4487100312.5,-55.10947
4503033125.0,-42.33487
4503034062.5,-42.33075
4503035000.0,-42.32769
4503035937.5,-42.33732
4503036875.0,-42.30573
4503037812.5,-42.31461
4503038750.0,-42.3474
4503039687.5,-42.31563
4503040625.0,-42.30103
4503041562.5,-42.33248
4503042500.0,-42.31249
4503043437.5,-42.2967
4503044375.0,-42.30869
4503045312.5,-42.28082
4503046250.0,-42.28389
4503047187.5,-42.29266
4503048125.0,-42.3147
4503049062.5,-42.30524
4503050000.0,-42.30069
4503050937.5,-42.28403
4503051875.0,-42.26748
4503052812.5,-42.28401
4503053750.0,-42.28925
4503054687.5,-42.29357
4503055625.0,-42.27242
4503056562.5,-42.27929
4503057500.0,-42.27105
4503058437.5,-42.28561
4503059375.0,-42.26298
4503060312.5,-42.28501
4503061250.0,-42.28429
4503062187.5,-42.26796
4503063125.0,-42.26663
4503064062.5,-42.27551
4503065000.0,-42.25287
4503065937.5,-42.2629
4503066875.0,-42.26091
4503067812.5,-42.24568
4503068750.0,-42.25197
4503069687.5,-42.259
4503070625.0,-42.24669
4503071562.5,-42.26576
4503072500.0,-42.27167
4503073437.5,-42.24549
4503074375.0,-42.2399
4503075312.5,-42.23451
4503076250.0,-42.2384
4503077187.5,-42.26817
4503078125.0,-42.23131
4503079062.5,-42.23696
4503080000.0,-42.22316
4503080937.5,-42.24003
4503081875.0,-42.21598
4503082812.5,-42.24723
4503083750.0,-42.20811
4503084687.5,-42.22396
4503085625.0,-42.228
4503086562.5,-42.25415
4503087500.0,-42.21686
4503088437.5,-42.23795
4503089375.0,-42.21054
4503090312.5,-42.22359
4503091250.0,-42.20464
4503092187.5,-42.20576
4503093125.0,-42.19922
4503094062.5,-42.22244
4503095000.0,-42.22272
4503095937.5,-42.21523
4503096875.0,-42.23302
4503097812.5,-42.21306
4503098750.0,-42.19459
4503099687.5,-42.19495
4503100625.0,-42.20244
4503101562.5,-42.21245
4503102500.0,-42.19414
4503103437.5,-42.17538
4503104375.0,-42.20274
4503105312.5,-42.17541
4503106250.0,-42.18094
4503107187.5,-42.16626
4503108125.0,-42.17931
4503109062.5,-42.19264
4503110000.0,-42.16592
4503110937.5,-42.18105
4503111875.0,-42.16312
4503112812.5,-42.17009
4503113750.0,-42.14466
4503114687.5,-42.17926
4503115625.0,-42.1691
4503116562.5,-42.1819
4503117500.0,-42.17854
4503118437.5,-42.13342
4503119375.0,-42.1478
4503120312.5,-42.15229
4503121250.0,-42.18318
4503122187.5,-42.14944
4503123125.0,-42.14453
4503124062.5,-42.16496
4503125000.0,-42.13309
4503125937.5,-42.13168
4503126875.0,-42.14923
4503127812.5,-42.13554
4503128750.0,-42.15141
4503129687.5,-42.13225
4503130625.0,-42.11946
4503131562.5,-42.14226
4503132500.0,-42.13285
4503133437.5,-42.1308
4503134375.0,-42.12987
4503135312.5,-42.15144
4503136250.0,-42.12991
4503137187.5,-42.13379
4503138125.0,-42.13001
4503139062.5,-42.13433
4503140000.0,-42.12936
4503140937.5,-42.09578
4503141875.0,-42.11136
4503142812.5,-42.09616
4503143750.0,-42.09235
4503144687.5,-42.10265
4503145625.0,-42.09654
4503146562.5,-42.10101
4503147500.0,-42.09513
4503148437.5,-42.10157
4503149375.0,-42.08144
4503150312.5,-42.10226
4503151250.0,-42.07846
4503152187.5,-42.08569
4503153125.0,-42.10845
4503154062.5,-42.09104
4503155000.0,-42.08778
4503155937.5,-42.09655
4503156875.0,-42.05938
4503157812.5,-42.07627
4503158750.0,-42.08496
4503159687.5,-42.09401
4503160625.0,-42.06507
4503161562.5,-42.08228
4503162500.0,-42.07491
4503163437.5,-42.09264
4503164375.0,-42.06925
4503165312.5,-42.08347
4503166250.0,-42.07719
4503167187.5,-42.09223
4503168125.0,-42.07006
4503169062.5,-42.06145
4503170000.0,-42.06465
4503170937.5,-42.08121
4503171875.0,-42.04638
4503172812.5,-42.04108
4503173750.0,-42.05476
4503174687.5,-42.0245
4503175625.0,-42.03475
4503176562.5,-42.04092
4503177500.0,-42.06826
4503178437.5,-42.04793
4503179375.0,-42.02111
4503180312.5,-42.04388
4503181250.0,-42.04438
4503182187.5,-42.02158
4503183125.0,-42.03343
4503184062.5,-42.0302
4503185000.0,-42.03393
4503185937.5,-42.02274
4503186875.0,-42.03593
4503187812.5,-42.01761
4503188750.0,-42.04429
4503189687.5,-42.03447
4503190625.0,-42.00816
4503191562.5,-42.01917
4503192500.0,-42.00229
4503193437.5,-41.9937
4503194375.0,-42.01965
4503195312.5,-42.01594
4503196250.0,-42.01722
4503197187.5,-42.00323
4503198125.0,-42.01046
4503199062.5,-42.00697
4503200000.0,-42.0043
4503200937.5,-41.9793
4503201875.0,-41.98502
4503202812.5,-41.97418
4503203750.0,-41.98829
4503204687.5,-42.00153
4503205625.0,-41.98496
4503206562.5,-41.98814
4503207500.0,-41.97943
4503208437.5,-42.00063
4503209375.0,-41.97109
4503210312.5,-41.98056
4503211250.0,-41.96456
4503212187.5,-41.96734
4503213125.0,-41.96066
4503214062.5,-41.95659
4503215000.0,-41.97767
4503215937.5,-41.94419
4503216875.0,-41.94109
4503217812.5,-41.97995
4503218750.0,-41.95334
4503219687.5,-41.98228
4503220625.0,-41.94571
4503221562.5,-41.97338
4503222500.0,-41.95308
4503223437.5,-41.97358
4503224375.0,-41.95397
4503225312.5,-41.94017
4503226250.0,-41.94019
4503227187.5,-41.94969
4503228125.0,-41.94055
4503229062.5,-41.92296
4503230000.0,-41.93455
4503230937.5,-41.92814
4503231875.0,-41.93488
4503232812.5,-41.94278
4503233750.0,-41.92215
4503234687.5,-41.92858
4503235625.0,-41.92438
4503236562.5,-41.93505
4503237500.0,-41.92498
4503238437.5,-41.94848
4503239375.0,-41.90981
4503240312.5,-41.91964
4503241250.0,-41.87939
4503242187.5,-41.94603
4503243125.0,-41.88926
4503244062.5,-41.92653
4503245000.0,-41.89534
4503245937.5,-41.90079
4503246875.0,-41.91005
4503247812.5,-41.89982
4503248750.0,-41.88984
4503249687.5,-41.89481
4503250625.0,-41.90392
4503251562.5,-41.88617
4503252500.0,-41.90192
4503253437.5,-41.92261
4503254375.0,-41.89783
4503255312.5,-41.88739
4503256250.0,-41.88674
4503257187.5,-41.85749
4503258125.0,-41.87011
4503259062.5,-41.85903
4503260000.0,-41.88744
4503260937.5,-41.87519
4503261875.0,-41.87447
4503262812.5,-41.86878
4503263750.0,-41.87154
4503264687.5,-41.8703
4503265625.0,-41.85105
4503266562.5,-41.84474
4503267500.0,-41.87305
4503268437.5,-41.83792
4503269375.0,-41.8327
4503270312.5,-41.85917
4503271250.0,-41.85875
4503272187.5,-41.86856
4503273125.0,-41.84813
4503274062.5,-41.8341
4503275000.0,-41.84627
4503275937.5,-41.85155
4503276875.0,-41.82103
4503277812.5,-41.85411
4503278750.0,-41.82862
4503279687.5,-41.83867
4503280625.0,-41.82234
4503281562.5,-41.8349
4503282500.0,-41.82494
4503283437.5,-41.82624
4503284375.0,-41.83707
4503285312.5,-41.81467
4503286250.0,-41.83648
4503287187.5,-41.81965
4503288125.0,-41.8196
4503289062.5,-41.82073
4503290000.0,-41.80927
4503290937.5,-41.78441
4503291875.0,-41.81376
4503292812.5,-41.80497
4503293750.0,-41.78894
4503294687.5,-41.8103
4503295625.0,-41.80318
4503296562.5,-41.80159
4503297500.0,-41.79362
4503298437.5,-41.81211
4503299375.0,-41.77441
4503300312.5,-41.79809
4503301250.0,-41.78718
4503302187.5,-41.7953
4503303125.0,-41.78792
4503304062.5,-41.79142
4503305000.0,-41.79048
4503305937.5,-41.76315
4503306875.0,-41.78531
4503307812.5,-41.77885
4503308750.0,-41.75605
4503309687.5,-41.7816
4503310625.0,-41.75509
4503311562.5,-41.76602
4503312500.0,-41.78969
4503313437.5,-41.77049
4503314375.0,-41.73846
4503315312.5,-41.75013
4503316250.0,-41.7509
4503317187.5,-41.76499
4503318125.0,-41.75772
4503319062.5,-41.74969
4503320000.0,-41.76464
4503320937.5,-41.75331
4503321875.0,-41.74182
4503322812.5,-41.73152
4503323750.0,-41.73826
4503324687.5,-41.74043
4503325625.0,-41.74387
4503326562.5,-41.75588
4503327500.0,-41.72906
4503328437.5,-41.71494
4503329375.0,-41.70993
4503330312.5,-41.75361
4503331250.0,-41.74161
4503332187.5,-41.72748
4503333125.0,-41.7329
4503334062.5,-41.72066
4503335000.0,-41.67994
4503335937.5,-41.74416
4503336875.0,-41.70723
4503337812.5,-41.71191
4503338750.0,-41.7107
4503339687.5,-41.71999
4503340625.0,-41.71383
4503341562.5,-41.70538
4503342500.0,-41.69146
4503343437.5,-41.71552
4503344375.0,-41.70943
4503345312.5,-41.67826
4503346250.0,-41.69672
4503347187.5,-41.69586
4503348125.0,-41.69051
4503349062.5,-41.69177
4503350000.0,-41.70369
4503350937.5,-41.68034
4503351875.0,-41.69767
4503352812.5,-41.67782
4503353750.0,-41.68023
4503354687.5,-41.64339
4503355625.0,-41.67268
4503356562.5,-41.69798
4503357500.0,-41.64676
4503358437.5,-41.68897
4503359375.0,-41.66666
4503360312.5,-41.67297
4503361250.0,-41.67155
4503362187.5,-41.66082
4503363125.0,-41.66376
4503364062.5,-41.65005
4503365000.0,-41.68535
4503365937.5,-41.63386
4503366875.0,-41.64594
4503367812.5,-41.63927
4503368750.0,-41.63531
4503369687.5,-41.65205
4503370625.0,-41.64716
4503371562.5,-41.61863
4503372500.0,-41.6288
4503373437.5,-41.63029
4503374375.0,-41.62976
4503375312.5,-41.61812
4503376250.0,-41.62156
4503377187.5,-41.61978
4503378125.0,-41.60827
4503379062.5,-41.62886
4503380000.0,-41.60649
4503380937.5,-41.63368
4503381875.0,-41.59707
4503382812.5,-41.60796
4503383750.0,-41.60218
4503384687.5,-41.61889
4503385625.0,-41.6101
4503386562.5,-41.60709
4503387500.0,-41.6063
4503388437.5,-41.60512
4503389375.0,-41.58974
4503390312.5,-41.59976
4503391250.0,-41.59892
4503392187.5,-41.59553
4503393125.0,-41.60414
4503394062.5,-41.60381
4503395000.0,-41.58743
4503395937.5,-41.58711
4503396875.0,-41.60057
4503397812.5,-41.58934
4503398750.0,-41.56631
4503399687.5,-41.56725
4503400625.0,-41.55677
4503401562.5,-41.5806
4503402500.0,-41.56958
4503403437.5,-41.59615
4503404375.0,-41.58872
4503405312.5,-41.58366
4503406250.0,-41.57304
4503407187.5,-41.58252
4503408125.0,-41.57317
4503409062.5,-41.54933
4503410000.0,-41.56227
4503410937.5,-41.56323
4503411875.0,-41.54784
4503412812.5,-41.55479
4503413750.0,-41.56895
4503414687.5,-41.53658
4503415625.0,-41.5496
4503416562.5,-41.52636
4503417500.0,-41.55116
4503418437.5,-41.54741
4503419375.0,-41.54246
4503420312.5,-41.5322
4503421250.0,-41.55289
4503422187.5,-41.53904
4503423125.0,-41.53807
4503424062.5,-41.5373
4503425000.0,-41.54967
4503425937.5,-41.52412
4503426875.0,-41.52537
4503427812.5,-41.5162
4503428750.0,-41.53009
4503429687.5,-41.51518
4503430625.0,-41.49894
4503431562.5,-41.50409
4503432500.0,-41.50956
4503433437.5,-41.52642
4503434375.0,-41.52332
4503435312.5,-41.51796
4503436250.0,-41.51384
4503437187.5,-41.52353
4503438125.0,-41.49881
4503439062.5,-41.50536
4503440000.0,-41.48513
4503440937.5,-41.4723
4503441875.0,-41.49432
4503442812.5,-41.48856
4503443750.0,-41.49533
4503444687.5,-41.5121
4503445625.0,-41.48961
4503446562.5,-41.47355
4503447500.0,-41.48024
4503448437.5,-41.47789
4503449375.0,-41.46809
4503450312.5,-41.48592
4503451250.0,-41.45995
4503452187.5,-41.47966
4503453125.0,-41.47729
4503454062.5,-41.48064
4503455000.0,-41.4655
4503455937.5,-41.47977
4503456875.0,-41.45785
4503457812.5,-41.47127
4503458750.0,-41.46735
4503459687.5,-41.45039
4503460625.0,-41.45129
4503461562.5,-41.43976
4503462500.0,-41.44691
4503463437.5,-41.44403
4503464375.0,-41.44508
4503465312.5,-41.43529
4503466250.0,-41.43063
4503467187.5,-41.46551
4503468125.0,-41.42809
4503469062.5,-41.44469
4503470000.0,-41.43229
4503470937.5,-41.4408
4503471875.0,-41.43864
4503472812.5,-41.43518
4503473750.0,-41.42044
4503474687.5,-41.40162
4503475625.0,-41.41633
4503476562.5,-41.42916
4503477500.0,-41.41445
4503478437.5,-41.41561
4503479375.0,-41.42717
4503480312.5,-41.43948
4503481250.0,-41.4054
4503482187.5,-41.4071
4503483125.0,-41.41783
4503484062.5,-41.38642
4503485000.0,-41.40067
4503485937.5,-41.38768
4503486875.0,-41.39813
4503487812.5,-41.38784
4503488750.0,-41.41002
4503489687.5,-41.37076
4503490625.0,-41.38888
4503491562.5,-41.36861
4503492500.0,-41.39613
4503493437.5,-41.38091
4503494375.0,-41.37074
4503495312.5,-41.36813
4503496250.0,-41.38025
4503497187.5,-41.35002
4503498125.0,-41.37073
4503499062.5,-41.36732
4503500000.0,-41.37027
4503500937.5,-41.3644
4503501875.0,-41.34736
4503502812.5,-41.38588
4503503750.0,-41.3561
4503504687.5,-41.38772
4503505625.0,-41.34841
4503506562.5,-41.34779
4503507500.0,-41.37183
4503508437.5,-41.34158
4503509375.0,-41.34727
4503510312.5,-41.35254
4503511250.0,-41.35781
4503512187.5,-41.33573
4503513125.0,-41.33436
4503514062.5,-41.31463
4503515000.0,-41.34724
4503515937.5,-41.3293
4503516875.0,-41.34137
4503517812.5,-41.31787
4503518750.0,-41.33049
4503519687.5,-41.32754
4503520625.0,-41.33538
4503521562.5,-41.31089
4503522500.0,-41.31969
4503523437.5,-41.31325
4503524375.0,-41.3004
4503525312.5,-41.31934
4503526250.0,-41.29547
4503527187.5,-41.2966
4503528125.0,-41.31588
4503529062.5,-41.30906
4503530000.0,-41.30762
4503530937.5,-41.30537
4503531875.0,-41.30811
4503532812.5,-41.29025
4503533750.0,-41.2711
4503534687.5,-41.27788
4503535625.0,-41.25975
4503536562.5,-41.30247
4503537500.0,-41.285
4503538437.5,-41.28611
4503539375.0,-41.27846
4503540312.5,-41.27967
4503541250.0,-41.29309
4503542187.5,-41.24612
4503543125.0,-41.28651
4503544062.5,-41.27076
4503545000.0,-41.25826
4503545937.5,-41.24883
4503546875.0,-41.24868
4503547812.5,-41.26225
4503548750.0,-41.24023
4503549687.5,-41.26226
4503550625.0,-41.26496
4503551562.5,-41.26202
4503552500.0,-41.22234
4503553437.5,-41.23994
4503554375.0,-41.24482
4503555312.5,-41.24409
4503556250.0,-41.23891
4503557187.5,-41.23259
4503558125.0,-41.22001
4503559062.5,-41.23906
4503560000.0,-41.22325
4503560937.5,-41.21623
4503561875.0,-41.25523
4503562812.5,-41.24594
4503563750.0,-41.25127
4503564687.5,-41.2081
4503565625.0,-41.21106
4503566562.5,-41.22068
4503567500.0,-41.20842
4503568437.5,-41.23271
4503569375.0,-41.22778
4503570312.5,-41.22789
4503571250.0,-41.20514
4503572187.5,-41.19525
4503573125.0,-41.17766
4503574062.5,-41.20231
4503575000.0,-41.20082
4503575937.5,-41.1977
4503576875.0,-41.19592
4503577812.5,-41.19787
4503578750.0,-41.1888
4503579687.5,-41.18537
4503580625.0,-41.19629
4503581562.5,-41.20894
4503582500.0,-41.17152
4503583437.5,-41.1754
4503584375.0,-41.17837
4503585312.5,-41.19329
4503586250.0,-41.17536
4503587187.5,-41.17499
4503588125.0,-41.17471
4503589062.5,-41.18092
4503590000.0,-41.17122
4503590937.5,-41.14331
4503591875.0,-41.16878
4503592812.5,-41.17525
4503593750.0,-41.1812
4503594687.5,-41.17766
4503595625.0,-41.16969
4503596562.5,-41.16255
4503597500.0,-41.14583
4503598437.5,-41.1512
4503599375.0,-41.12851
4503600312.5,-41.14631
4503601250.0,-41.1355
4503602187.5,-41.13244
4503603125.0,-41.14143
4503604062.5,-41.13732
4503605000.0,-41.1488
4503605937.5,-41.14498
4503606875.0,-41.13551
4503607812.5,-41.10894
4503608750.0,-41.12188
4503609687.5,-41.11016
4503610625.0,-41.12239
4503611562.5,-41.12201
4503612500.0,-41.10619
4503613437.5,-41.13559
4503614375.0,-41.10614
4503615312.5,-41.13249
4503616250.0,-41.10275
4503617187.5,-41.11818
4503618125.0,-41.1208
4503619062.5,-41.11186
4503620000.0,-41.09568
4503620937.5,-41.10995
4503621875.0,-41.09893
4503622812.5,-41.09689
4503623750.0,-41.09093
4503624687.5,-41.09929
4503625625.0,-41.08467
4503626562.5,-41.07309
4503627500.0,-41.07014
4503628437.5,-41.07848
4503629375.0,-41.08409
4503630312.5,-41.06052
4503631250.0,-41.08433
4503632187.5,-41.08652
4503633125.0,-41.08018
4503634062.5,-41.05394
4503635000.0,-41.06774
4503635937.5,-41.05606
4503636875.0,-41.06081
4503637812.5,-41.06878
4503638750.0,-41.05531
4503639687.5,-41.05939
4503640625.0,-41.04434
4503641562.5,-41.06522
4503642500.0,-41.04722
4503643437.5,-41.04361
4503644375.0,-41.05573
4503645312.5,-41.05648
4503646250.0,-41.04054
4503647187.5,-41.03299
4503648125.0,-41.00496
4503649062.5,-41.03675
4503650000.0,-41.04266
4503650937.5,-41.02808
4503651875.0,-41.02377
4503652812.5,-41.0381
4503653750.0,-41.02318
4503654687.5,-41.0303
4503655625.0,-41.00839
4503656562.5,-41.02138
4503657500.0,-41.02048
4503658437.5,-41.01381
4503659375.0,-41.00448
4503660312.5,-40.99812
4503661250.0,-41.00957
4503662187.5,-41.01057
4503663125.0,-40.98772
4503664062.5,-40.99829
4503665000.0,-40.98699
4503665937.5,-41.00833
4503666875.0,-41.00588
4503667812.5,-40.989
4503668750.0,-40.99136
4503669687.5,-40.99435
4503670625.0,-40.9917
4503671562.5,-41.00321
4503672500.0,-40.9731
4503673437.5,-40.99362
4503674375.0,-40.98102
4503675312.5,-40.9903
4503676250.0,-40.97967
4503677187.5,-40.9925
4503678125.0,-40.97554
4503679062.5,-40.96482
4503680000.0,-40.96917
4503680937.5,-40.96542
4503681875.0,-40.96219
4503682812.5,-40.95764
4503683750.0,-40.94774
4503684687.5,-40.94865
4503685625.0,-40.9519
4503686562.5,-40.94853
4503687500.0,-40.93297
4503688437.5,-40.94617
4503689375.0,-40.94196
4503690312.5,-40.92949
4503691250.0,-40.95092
4503692187.5,-40.93575
4503693125.0,-40.93736
4503694062.5,-40.9223
4503695000.0,-40.92439
4503695937.5,-40.91901
4503696875.0,-40.936
4503697812.5,-40.92484
4503698750.0,-40.92971
4503699687.5,-40.92156
4503700625.0,-40.9017
4503701562.5,-40.90521
4503702500.0,-40.92876
4503703437.5,-40.90734
4503704375.0,-40.90115
4503705312.5,-40.90379
4503706250.0,-40.90354
4503707187.5,-40.90439
4503708125.0,-40.91926
4503709062.5,-40.90077
4503710000.0,-40.88215
4503710937.5,-40.8919
4503711875.0,-40.89682
4503712812.5,-40.88971
4503713750.0,-40.86978
4503714687.5,-40.89198
4503715625.0,-40.88713
4503716562.5,-40.87779
4503717500.0,-40.87291
4503718437.5,-40.8788
4503719375.0,-40.87542
4503720312.5,-40.88676
4503721250.0,-40.85223
4503722187.5,-40.88889
4503723125.0,-40.87498
4503724062.5,-40.85996
4503725000.0,-40.86214
4503725937.5,-40.85529
4503726875.0,-40.85814
4503727812.5,-40.83722
4503728750.0,-40.86393
4503729687.5,-40.85944
4503730625.0,-40.85094
4503731562.5,-40.86844
4503732500.0,-40.8532
4503733437.5,-40.84632
4503734375.0,-40.81759
4503735312.5,-40.83336
4503736250.0,-40.83017
4503737187.5,-40.85969
4503738125.0,-40.82756
4503739062.5,-40.84303
4503740000.0,-40.83865
4503740937.5,-40.83101
4503741875.0,-40.80284
4503742812.5,-40.81379
4503743750.0,-40.81079
4503744687.5,-40.81291
4503745625.0,-40.79874
4503746562.5,-40.82487
4503747500.0,-40.81207
4503748437.5,-40.815
4503749375.0,-40.82286
4503750312.5,-40.80331
4503751250.0,-40.79956
4503752187.5,-40.81258
4503753125.0,-40.80952
4503754062.5,-40.76945
4503755000.0,-40.78519
4503755937.5,-40.78449
4503756875.0,-40.77333
4503757812.5,-40.78176
4503758750.0,-40.76986
4503759687.5,-40.79407
4503760625.0,-40.75522
4503761562.5,-40.7679
4503762500.0,-40.75661
4503763437.5,-40.76266
4503764375.0,-40.76494
4503765312.5,-40.7768
4503766250.0,-40.76357
4503767187.5,-40.76308
4503768125.0,-40.75004
4503769062.5,-40.74984
4503770000.0,-40.74895
4503770937.5,-40.77229
4503771875.0,-40.75834
4503772812.5,-40.75023
4503773750.0,-40.75091
4503774687.5,-40.75838
4503775625.0,-40.74611
4503776562.5,-40.71928
4503777500.0,-40.74025
4503778437.5,-40.74474
4503779375.0,-40.74447
4503780312.5,-40.72038
4503781250.0,-40.75249
4503782187.5,-40.70114
4503783125.0,-40.74084
4503784062.5,-40.72292
4503785000.0,-40.71145
4503785937.5,-40.7248
4503786875.0,-40.72434
4503787812.5,-40.7138
4503788750.0,-40.71259
4503789687.5,-40.71003
4503790625.0,-40.72121
4503791562.5,-40.68457
4503792500.0,-40.70409
4503793437.5,-40.69962
4503794375.0,-40.68828
4503795312.5,-40.69242
4503796250.0,-40.6858
4503797187.5,-40.69879
4503798125.0,-40.68579
4503799062.5,-40.69292
4503800000.0,-40.69272
4503800937.5,-40.68058
4503801875.0,-40.68142
4503802812.5,-40.6833
4503803750.0,-40.66563
4503804687.5,-40.68111
4503805625.0,-40.65495
4503806562.5,-40.66749
4503807500.0,-40.65722
4503808437.5,-40.66422
4503809375.0,-40.64452
4503810312.5,-40.64866
4503811250.0,-40.66456
4503812187.5,-40.64909
4503813125.0,-40.63744
4503814062.5,-40.63134
4503815000.0,-40.66836
4503815937.5,-40.65915
4503816875.0,-40.63795
4503817812.5,-40.65447
4503818750.0,-40.6332
4503819687.5,-40.66111
4503820625.0,-40.63433
4503821562.5,-40.6263
4503822500.0,-40.63052
4503823437.5,-40.63659
4503824375.0,-40.62749
4503825312.5,-40.61514
4503826250.0,-40.62548
4503827187.5,-40.61949
4503828125.0,-40.61883
4503829062.5,-40.61026
4503830000.0,-40.59771
4503830937.5,-40.6144
4503831875.0,-40.605
4503832812.5,-40.60256
4503833750.0,-40.58347
4503834687.5,-40.61353
4503835625.0,-40.5831
4503836562.5,-40.59879
4503837500.0,-40.60199
4503838437.5,-40.59984
4503839375.0,-40.58651
4503840312.5,-40.59516
4503841250.0,-40.57859
4503842187.5,-40.5789
4503843125.0,-40.56699
4503844062.5,-40.5682
4503845000.0,-40.57688
4503845937.5,-40.57294
4503846875.0,-40.5676
4503847812.5,-40.57865
4503848750.0,-40.58471
4503849687.5,-40.57386
4503850625.0,-40.56581
4503851562.5,-40.54345
4503852500.0,-40.54662
4503853437.5,-40.5505
4503854375.0,-40.55627
4503855312.5,-40.54877
4503856250.0,-40.57027
4503857187.5,-40.53437
4503858125.0,-40.53862
4503859062.5,-40.55286
4503860000.0,-40.54004
4503860937.5,-40.54144
4503861875.0,-40.5433
4503862812.5,-40.53447
4503863750.0,-40.5249
4503864687.5,-40.54139
4503865625.0,-40.5215
4503866562.5,-40.52914
4503867500.0,-40.52235
4503868437.5,-40.5311
4503869375.0,-40.52111
4503870312.5,-40.51971
4503871250.0,-40.52453
4503872187.5,-40.50578
4503873125.0,-40.53185
4503874062.5,-40.50604
4503875000.0,-40.52761
4503875937.5,-40.5172
4503876875.0,-40.50946
4503877812.5,-40.49172
4503878750.0,-40.50145
4503879687.5,-40.50858
4503880625.0,-40.4882
4503881562.5,-40.48969
4503882500.0,-40.47887
4503883437.5,-40.49168
4503884375.0,-40.48016
4503885312.5,-40.48851
4503886250.0,-40.48005
4503887187.5,-40.47187
4503888125.0,-40.47974
4503889062.5,-40.46335
4503890000.0,-40.48252
4503890937.5,-40.49025
4503891875.0,-40.47028
4503892812.5,-40.44538
4503893750.0,-40.46499
4503894687.5,-40.46025
4503895625.0,-40.46461
4503896562.5,-40.4639
4503897500.0,-40.42828
4503898437.5,-40.44545
4503899375.0,-40.42896
4503900312.5,-40.44238
4503901250.0,-40.41984
4503902187.5,-40.45344
4503903125.0,-40.43465
4503904062.5,-40.42701
4503905000.0,-40.44395
4503905937.5,-40.41963
4503906875.0,-40.44098
4503907812.5,-40.43037
4503908750.0,-40.4186
4503909687.5,-40.42451
4503910625.0,-40.41974
4503911562.5,-40.41792
4503912500.0,-40.41698
4503913437.5,-40.38361
4503914375.0,-40.40325
4503915312.5,-40.39896
4503916250.0,-40.42464
4503917187.5,-40.40887
4503918125.0,-40.41648
4503919062.5,-40.38625
4503920000.0,-40.40168
4503920937.5,-40.38831
4503921875.0,-40.40579
4503922812.5,-40.40572
4503923750.0,-40.36802
4503924687.5,-40.39059
4503925625.0,-40.37507
4503926562.5,-40.37579
4503927500.0,-40.38033
4503928437.5,-40.36646
4503929375.0,-40.36637
4503930312.5,-40.36588
4503931250.0,-40.36758
4503932187.5,-40.37091
4503933125.0,-40.36384
4503934062.5,-40.36623
4503935000.0,-40.35849
4503935937.5,-40.36625
4503936875.0,-40.35746
4503937812.5,-40.36417
4503938750.0,-40.32992
4503939687.5,-40.33285
4503940625.0,-40.34178
4503941562.5,-40.33241
4503942500.0,-40.33624
4503943437.5,-40.32133
4503944375.0,-40.34592
4503945312.5,-40.34591
4503946250.0,-40.33853
4503947187.5,-40.3292
4503948125.0,-40.32852
4503949062.5,-40.32409
4503950000.0,-40.31118
4503950937.5,-40.31171
4503951875.0,-40.31024
4503952812.5,-40.31245
4503953750.0,-40.3109
4503954687.5,-40.32101
4503955625.0,-40.30971
4503956562.5,-40.29157
4503957500.0,-40.30283
4503958437.5,-40.3104
4503959375.0,-40.29952
4503960312.5,-40.29606
4503961250.0,-40.3063
4503962187.5,-40.30082
4503963125.0,-40.28489
4503964062.5,-40.29252
4503965000.0,-40.28828
4503965937.5,-40.28037
4503966875.0,-40.2827
4503967812.5,-40.27736
4503968750.0,-40.26717
4503969687.5,-40.27485
