4487100312.5,-55.10947
4503970625.0,-40.26386
4503971562.5,-40.2632
4503972500.0,-40.28146
4503973437.5,-40.26486
4503974375.0,-40.26899
4503975312.5,-40.25524
4503976250.0,-40.26031
4503977187.5,-40.26592
4503978125.0,-40.24808
4503979062.5,-40.23534
4503980000.0,-40.24836
4503980937.5,-40.24457
4503981875.0,-40.25092
4503982812.5,-40.24427
4503983750.0,-40.24199
4503984687.5,-40.23455
4503985625.0,-40.22827
4503986562.5,-40.23094
4503987500.0,-40.21812
4503988437.5,-40.23243
4503989375.0,-40.22694
4503990312.5,-40.22536
4503991250.0,-40.2362
4503992187.5,-40.19958
4503993125.0,-40.21249
4503994062.5,-40.20244
4503995000.0,-40.19768
4503995937.5,-40.22285
4503996875.0,-40.1873
4503997812.5,-40.18641
4503998750.0,-40.20219
4503999687.5,-40.21051
4504000625.0,-40.20112
4504001562.5,-40.19136
4504002500.0,-40.19302
4504003437.5,-40.20671
4504004375.0,-40.17433
4504005312.5,-40.17071
4504006250.0,-40.17348
4504007187.5,-40.19834
4504008125.0,-40.18337
4504009062.5,-40.16406
4504010000.0,-40.18765
4504010937.5,-40.18071
4504011875.0,-40.16423
4504012812.5,-40.15791
4504013750.0,-40.1622
4504014687.5,-40.16399
4504015625.0,-40.15835
4504016562.5,-40.15375
4504017500.0,-40.12901
4504018437.5,-40.15255
4504019375.0,-40.14162
4504020312.5,-40.15565
4504021250.0,-40.16218
4504022187.5,-40.13174
4504023125.0,-40.12703
4504024062.5,-40.13477
4504025000.0,-40.1375
4504025937.5,-40.14487
4504026875.0,-40.1264
4504027812.5,-40.13268
4504028750.0,-40.13531
4504029687.5,-40.13474
4504030625.0,-40.10218
4504031562.5,-40.11241
4504032500.0,-40.10611
4504033437.5,-40.11035
4504034375.0,-40.09857
4504035312.5,-40.10472
4504036250.0,-40.09997
4504037187.5,-40.13132
4504038125.0,-40.09294
4504039062.5,-40.11917
4504040000.0,-40.08523
4504040937.5,-40.08952
4504041875.0,-40.09215
4504042812.5,-40.0832
4504043750.0,-40.09713
4504044687.5,-40.06398
4504045625.0,-40.06508
4504046562.5,-40.06942
4504047500.0,-40.08271
4504048437.5,-40.08621
4504049375.0,-40.06988
4504050312.5,-40.07742
4504051250.0,-40.0811
4504052187.5,-40.04594
4504053125.0,-40.06222
4504054062.5,-40.07044
4504055000.0,-40.06475
4504055937.5,-40.06716
4504056875.0,-40.05504
4504057812.5,-40.06662
4504058750.0,-40.04061
4504059687.5,-40.03199
4504060625.0,-40.05961
4504061562.5,-40.0332
4504062500.0,-40.04506
4504063437.5,-40.04354
4504064375.0,-40.04343
4504065312.5,-40.02509
4504066250.0,-40.03161
4504067187.5,-40.01245
4504068125.0,-40.02506
4504069062.5,-40.01147
4504070000.0,-40.01555
4504070937.5,-40.02211
4504071875.0,-40.01645
4504072812.5,-40.03035
4504073750.0,-40.00139
4504074687.5,-40.01405
4504075625.0,-40.00918
4504076562.5,-40.00138
4504077500.0,-40.00167
4504078437.5,-39.99722
4504079375.0,-40.00697
4504080312.5,-39.99205
4504081250.0,-39.99773
4504082187.5,-39.99389
4504083125.0,-40.01346
4504084062.5,-39.98424
4504085000.0,-39.99194
4504085937.5,-39.97766
4504086875.0,-39.99162
4504087812.5,-39.95851
4504088750.0,-39.98427
4504089687.5,-39.96199
4504090625.0,-39.96233
4504091562.5,-39.96551
4504092500.0,-39.95887
4504093437.5,-39.9612
4504094375.0,-39.93863
4504095312.5,-39.96244
4504096250.0,-39.9424
4504097187.5,-39.92715
4504098125.0,-39.94209
4504099062.5,-39.95243
4504100000.0,-39.91937
4504100937.5,-39.93408
4504101875.0,-39.93952
4504102812.5,-39.92562
4504103750.0,-39.92984
4504104687.5,-39.91611
4504105625.0,-39.90001
4504106562.5,-39.93013
4504107500.0,-39.91349
4504108437.5,-39.91682
4504109375.0,-39.91775
4504110312.5,-39.94563
4504111250.0,-39.91742
4504112187.5,-39.91743
4504113125.0,-39.89273
4504114062.5,-39.89783
4504115000.0,-39.8944
4504115937.5,-39.90106
4504116875.0,-39.89929
4504117812.5,-39.89766
4504118750.0,-39.90134
4504119687.5,-39.87939
4504120625.0,-39.88724
4504121562.5,-39.89764
4504122500.0,-39.87218
4504123437.5,-39.88768
4504124375.0,-39.88132
4504125312.5,-39.87648
4504126250.0,-39.87558
4504127187.5,-39.873
4504128125.0,-39.87376
4504129062.5,-39.86947
4504130000.0,-39.86587
4504130937.5,-39.86637
4504131875.0,-39.86011
4504132812.5,-39.86602
4504133750.0,-39.8568
4504134687.5,-39.84288
4504135625.0,-39.85503
4504136562.5,-39.83914
4504137500.0,-39.82988
4504138437.5,-39.83802
4504139375.0,-39.84181
4504140312.5,-39.84178
4504141250.0,-39.83686
4504142187.5,-39.82309
4504143125.0,-39.83513
4504144062.5,-39.82099
4504145000.0,-39.84025
4504145937.5,-39.83175
4504146875.0,-39.80417
4504147812.5,-39.82024
4504148750.0,-39.82825
4504149687.5,-39.81516
4504150625.0,-39.82027
4504151562.5,-39.80977
4504152500.0,-39.82156
4504153437.5,-39.79823
4504154375.0,-39.81428
4504155312.5,-39.79986
4504156250.0,-39.8009
4504157187.5,-39.81203
4504158125.0,-39.78057
4504159062.5,-39.78343
4504160000.0,-39.78609
4504160937.5,-39.78225
4504161875.0,-39.78171
4504162812.5,-39.77155
4504163750.0,-39.77841
4504164687.5,-39.75661
4504165625.0,-39.75581
4504166562.5,-39.7669
4504167500.0,-39.75408
4504168437.5,-39.74901
4504169375.0,-39.75665
4504170312.5,-39.75938
4504171250.0,-39.75598
4504172187.5,-39.74943
4504173125.0,-39.74424
4504174062.5,-39.75308
4504175000.0,-39.73711
4504175937.5,-39.74961
4504176875.0,-39.73601
4504177812.5,-39.72594
4504178750.0,-39.73981
4504179687.5,-39.73838
4504180625.0,-39.72478
4504181562.5,-39.7443
4504182500.0,-39.73432
4504183437.5,-39.73132
4504184375.0,-39.71448
4504185312.5,-39.72828
4504186250.0,-39.7045
4504187187.5,-39.7214
4504188125.0,-39.72065
4504189062.5,-39.70349
4504190000.0,-39.69379
4504190937.5,-39.6886
4504191875.0,-39.71318
4504192812.5,-39.68808
4504193750.0,-39.69606
4504194687.5,-39.68975
4504195625.0,-39.69614
4504196562.5,-39.68187
4504197500.0,-39.67845
4504198437.5,-39.67814
4504199375.0,-39.68475
4504200312.5,-39.67613
4504201250.0,-39.68042
4504202187.5,-39.6781
4504203125.0,-39.67096
4504204062.5,-39.66923
4504205000.0,-39.67101
4504205937.5,-39.64818
4504206875.0,-39.66664
4504207812.5,-39.6759
4504208750.0,-39.65935
4504209687.5,-39.66283
4504210625.0,-39.65662
4504211562.5,-39.65335
4504212500.0,-39.65884
4504213437.5,-39.63922
4504214375.0,-39.63685
4504215312.5,-39.64381
4504216250.0,-39.63096
4504217187.5,-39.63564
4504218125.0,-39.62416
4504219062.5,-39.6351
4504220000.0,-39.61791
4504220937.5,-39.62028
4504221875.0,-39.60506
4504222812.5,-39.63286
4504223750.0,-39.61967
4504224687.5,-39.62224
4504225625.0,-39.61554
4504226562.5,-39.62088
4504227500.0,-39.60788
4504228437.5,-39.61003
4504229375.0,-39.60202
4504230312.5,-39.59627
4504231250.0,-39.60678
4504232187.5,-39.58145
4504233125.0,-39.60775
4504234062.5,-39.60563
4504235000.0,-39.59447
4504235937.5,-39.59327
4504236875.0,-39.59879
4504237812.5,-39.59821
4504238750.0,-39.57536
4504239687.5,-39.57478
4504240625.0,-39.57741
4504241562.5,-39.5616
4504242500.0,-39.56631
4504243437.5,-39.5464
4504244375.0,-39.55062
4504245312.5,-39.56539
4504246250.0,-39.55864
4504247187.5,-39.54254
4504248125.0,-39.5385
4504249062.5,-39.55111
4504250000.0,-39.54527
4504250937.5,-39.55822
4504251875.0,-39.54564
4504252812.5,-39.52507
4504253750.0,-39.54308
4504254687.5,-39.55063
4504255625.0,-39.52682
4504256562.5,-39.51595
4504257500.0,-39.52826
4504258437.5,-39.52694
4504259375.0,-39.51812
4504260312.5,-39.51126
4504261250.0,-39.5325
4504262187.5,-39.53314
4504263125.0,-39.50803
4504264062.5,-39.51477
4504265000.0,-39.50288
4504265937.5,-39.50431
4504266875.0,-39.51502
4504267812.5,-39.48414
4504268750.0,-39.50957
4504269687.5,-39.48425
4504270625.0,-39.48426
4504271562.5,-39.48455
4504272500.0,-39.49033
4504273437.5,-39.47781
4504274375.0,-39.48146
4504275312.5,-39.46588
4504276250.0,-39.47743
4504277187.5,-39.46865
4504278125.0,-39.47101
4504279062.5,-39.4782
4504280000.0,-39.45933
4504280937.5,-39.45944
4504281875.0,-39.46016
4504282812.5,-39.46086
4504283750.0,-39.44278
4504284687.5,-39.44986
4504285625.0,-39.45219
4504286562.5,-39.44073
4504287500.0,-39.45137
4504288437.5,-39.4221
4504289375.0,-39.43815
4504290312.5,-39.44921
4504291250.0,-39.42798
4504292187.5,-39.4296
4504293125.0,-39.42123
4504294062.5,-39.44133
4504295000.0,-39.43513
4504295937.5,-39.40501
4504296875.0,-39.42784
4504297812.5,-39.41904
4504298750.0,-39.41283
4504299687.5,-39.38792
4504300625.0,-39.40538
4504301562.5,-39.40199
4504302500.0,-39.39601
4504303437.5,-39.40753
4504304375.0,-39.3925
4504305312.5,-39.40371
4504306250.0,-39.38908
4504307187.5,-39.39311
4504308125.0,-39.38018
4504309062.5,-39.37904
4504310000.0,-39.39452
4504310937.5,-39.36629
4504311875.0,-39.3632
4504312812.5,-39.38466
4504313750.0,-39.3748
4504314687.5,-39.38446
4504315625.0,-39.36611
4504316562.5,-39.36209
4504317500.0,-39.3606
4504318437.5,-39.34075
4504319375.0,-39.37152
4504320312.5,-39.36238
4504321250.0,-39.34908
4504322187.5,-39.3383
4504323125.0,-39.34835
4504324062.5,-39.33619
4504325000.0,-39.33916
4504325937.5,-39.33701
4504326875.0,-39.33101
4504327812.5,-39.33586
4504328750.0,-39.33078
4504329687.5,-39.33132
4504330625.0,-39.32047
4504331562.5,-39.32324
4504332500.0,-39.32856
4504333437.5,-39.29904
4504334375.0,-39.30392
4504335312.5,-39.31395
4504336250.0,-39.31368
4504337187.5,-39.30695
4504338125.0,-39.31449
4504339062.5,-39.31627
4504340000.0,-39.29842
4504340937.5,-39.30373
4504341875.0,-39.29371
4504342812.5,-39.28437
4504343750.0,-39.2968
4504344687.5,-39.28953
4504345625.0,-39.29088
4504346562.5,-39.29229
4504347500.0,-39.28901
4504348437.5,-39.27136
4504349375.0,-39.26514
4504350312.5,-39.25772
4504351250.0,-39.24833
4504352187.5,-39.26967
4504353125.0,-39.25778
4504354062.5,-39.26619
4504355000.0,-39.25472
4504355937.5,-39.24214
4504356875.0,-39.25222
4504357812.5,-39.24344
4504358750.0,-39.24498
4504359687.5,-39.23238
4504360625.0,-39.24903
4504361562.5,-39.22722
4504362500.0,-39.23252
4504363437.5,-39.24727
4504364375.0,-39.22348
4504365312.5,-39.21312
4504366250.0,-39.22652
4504367187.5,-39.20921
4504368125.0,-39.2435
4504369062.5,-39.2173
4504370000.0,-39.20781
4504370937.5,-39.20538
4504371875.0,-39.2001
4504372812.5,-39.20412
4504373750.0,-39.2108
4504374687.5,-39.19347
4504375625.0,-39.18528
4504376562.5,-39.19672
4504377500.0,-39.18816
4504378437.5,-39.17453
4504379375.0,-39.16882
4504380312.5,-39.18256
4504381250.0,-39.18264
4504382187.5,-39.18527
4504383125.0,-39.19117
4504384062.5,-39.18571
4504385000.0,-39.165
4504385937.5,-39.16425
4504386875.0,-39.16437
4504387812.5,-39.16645
4504388750.0,-39.16786
4504389687.5,-39.16361
4504390625.0,-39.15219
4504391562.5,-39.14016
4504392500.0,-39.16064
4504393437.5,-39.14396
4504394375.0,-39.13394
4504395312.5,-39.15475
4504396250.0,-39.13111
4504397187.5,-39.14022
4504398125.0,-39.13787
4504399062.5,-39.1364
4504400000.0,-39.12499
4504400937.5,-39.13317
4504401875.0,-39.13022
4504402812.5,-39.11877
4504403750.0,-39.11459
4504404687.5,-39.12493
4504405625.0,-39.10677
4504406562.5,-39.10706
4504407500.0,-39.11219
4504408437.5,-39.09056
4504409375.0,-39.10513
4504410312.5,-39.0979
4504411250.0,-39.09907
4504412187.5,-39.08425
4504413125.0,-39.08941
4504414062.5,-39.07958
4504415000.0,-39.09929
4504415937.5,-39.06177
4504416875.0,-39.09343
4504417812.5,-39.08916
4504418750.0,-39.07657
4504419687.5,-39.07286
4504420625.0,-39.0815
4504421562.5,-39.06393
4504422500.0,-39.07336
4504423437.5,-39.07423
4504424375.0,-39.057
4504425312.5,-39.05002
4504426250.0,-39.0483
4504427187.5,-39.05276
4504428125.0,-39.04268
4504429062.5,-39.0489
4504430000.0,-39.04133
4504430937.5,-39.05519
4504431875.0,-39.02328
4504432812.5,-39.03961
4504433750.0,-39.03827
4504434687.5,-39.04242
4504435625.0,-39.0305
4504436562.5,-39.0332
4504437500.0,-39.02274
4504438437.5,-39.03292
4504439375.0,-39.03269
4504440312.5,-39.0176
4504441250.0,-39.0023
4504442187.5,-39.00193
4504443125.0,-39.01338
4504444062.5,-38.99033
4504445000.0,-39.0136
4504445937.5,-39.00387
4504446875.0,-38.99277
4504447812.5,-39.00909
4504448750.0,-38.9852
4504449687.5,-38.99764
4504450625.0,-38.98468
4504451562.5,-38.9828
4504452500.0,-38.98164
4504453437.5,-38.9733
4504454375.0,-38.97749
4504455312.5,-38.96829
4504456250.0,-38.97286
4504457187.5,-38.96954
4504458125.0,-38.97501
4504459062.5,-38.93997
4504460000.0,-38.96214
4504460937.5,-38.96266
4504461875.0,-38.97043
4504462812.5,-38.94279
4504463750.0,-38.96586
4504464687.5,-38.9362
4504465625.0,-38.94262
4504466562.5,-38.95219
4504467500.0,-38.94078
4504468437.5,-38.93825
4504469375.0,-38.93146
4504470312.5,-38.93709
4504471250.0,-38.92891
4504472187.5,-38.92111
4504473125.0,-38.93358
4504474062.5,-38.92488
4504475000.0,-38.92171
4504475937.5,-38.92006
4504476875.0,-38.90872
4504477812.5,-38.91188
4504478750.0,-38.90153
4504479687.5,-38.89742
4504480625.0,-38.91293
4504481562.5,-38.89293
4504482500.0,-38.90034
4504483437.5,-38.88106
4504484375.0,-38.88539
4504485312.5,-38.88209
4504486250.0,-38.87241
4504487187.5,-38.87362
4504488125.0,-38.86423
4504489062.5,-38.88898
4504490000.0,-38.86938
4504490937.5,-38.86987
4504491875.0,-38.86263
4504492812.5,-38.86832
4504493750.0,-38.86383
4504494687.5,-38.85989
4504495625.0,-38.85805
4504496562.5,-38.84912
4504497500.0,-38.85435
4504498437.5,-38.8638
4504499375.0,-38.83598
4504500312.5,-38.84336
4504501250.0,-38.82168
4504502187.5,-38.85061
4504503125.0,-38.82604
4504504062.5,-38.8276
4504505000.0,-38.8294
4504505937.5,-38.8238
4504506875.0,-38.8185
4504507812.5,-38.83488
4504508750.0,-38.8263
4504509687.5,-38.82045
4504510625.0,-38.80959
4504511562.5,-38.8031
4504512500.0,-38.81936
4504513437.5,-38.78478
4504514375.0,-38.78969
4504515312.5,-38.79113
4504516250.0,-38.79078
4504517187.5,-38.7909
4504518125.0,-38.79697
4504519062.5,-38.79153
4504520000.0,-38.77138
4504520937.5,-38.7924
4504521875.0,-38.78713
4504522812.5,-38.77938
4504523750.0,-38.78593
4504524687.5,-38.77633
4504525625.0,-38.76765
4504526562.5,-38.76432
4504527500.0,-38.74345
4504528437.5,-38.76016
4504529375.0,-38.75776
4504530312.5,-38.76668
4504531250.0,-38.75087
4504532187.5,-38.76897
4504533125.0,-38.75581
4504534062.5,-38.76104
4504535000.0,-38.73877
4504535937.5,-38.73312
4504536875.0,-38.74049
4504537812.5,-38.73914
4504538750.0,-38.71513
4504539687.5,-38.73424
4504540625.0,-38.71355
4504541562.5,-38.72654
4504542500.0,-38.71188
4504543437.5,-38.72364
4504544375.0,-38.71726
4504545312.5,-38.70513
4504546250.0,-38.69931
4504547187.5,-38.71223
4504548125.0,-38.70313
4504549062.5,-38.69498
4504550000.0,-38.6912
4504550937.5,-38.69541
4504551875.0,-38.67802
4504552812.5,-38.68684
4504553750.0,-38.67757
4504554687.5,-38.6667
4504555625.0,-38.68877
4504556562.5,-38.68773
4504557500.0,-38.66954
4504558437.5,-38.67819
4504559375.0,-38.68202
4504560312.5,-38.67104
4504561250.0,-38.66421
4504562187.5,-38.66181
4504563125.0,-38.64581
4504564062.5,-38.63942
4504565000.0,-38.64329
4504565937.5,-38.6432
4504566875.0,-38.64427
4504567812.5,-38.6447
4504568750.0,-38.64611
4504569687.5,-38.62788
4504570625.0,-38.63453
4504571562.5,-38.63323
4504572500.0,-38.6347
4504573437.5,-38.62373
4504574375.0,-38.63176
4504575312.5,-38.62365
4504576250.0,-38.63224
4504577187.5,-38.61793
4504578125.0,-38.60854
4504579062.5,-38.60186
4504580000.0,-38.60843
4504580937.5,-38.6028
4504581875.0,-38.6136
4504582812.5,-38.59002
4504583750.0,-38.59611
4504584687.5,-38.58667
4504585625.0,-38.58491
4504586562.5,-38.58783
4504587500.0,-38.58259
4504588437.5,-38.57285
4504589375.0,-38.57693
4504590312.5,-38.57662
4504591250.0,-38.59355
4504592187.5,-38.56501
4504593125.0,-38.55263
4504594062.5,-38.56025
4504595000.0,-38.57219
4504595937.5,-38.55506
4504596875.0,-38.53938
4504597812.5,-38.5593
4504598750.0,-38.55672
4504599687.5,-38.54548
4504600625.0,-38.53041
4504601562.5,-38.55112
4504602500.0,-38.53105
4504603437.5,-38.53682
4504604375.0,-38.51785
4504605312.5,-38.5168
4504606250.0,-38.5276
4504607187.5,-38.52983
4504608125.0,-38.52214
4504609062.5,-38.51566
4504610000.0,-38.51714
4504610937.5,-38.49971
4504611875.0,-38.50603
4504612812.5,-38.49826
4504613750.0,-38.5143
4504614687.5,-38.49511
4504615625.0,-38.50885
4504616562.5,-38.49203
4504617500.0,-38.4897
4504618437.5,-38.47812
4504619375.0,-38.47878
4504620312.5,-38.48528
4504621250.0,-38.47865
4504622187.5,-38.46724
4504623125.0,-38.47117
4504624062.5,-38.47469
4504625000.0,-38.4685
4504625937.5,-38.46978
4504626875.0,-38.46743
4504627812.5,-38.45351
4504628750.0,-38.44463
4504629687.5,-38.45506
4504630625.0,-38.44744
4504631562.5,-38.43193
4504632500.0,-38.45063
4504633437.5,-38.44031
4504634375.0,-38.43555
4504635312.5,-38.43486
4504636250.0,-38.42751
4504637187.5,-38.4296
4504638125.0,-38.42405
4504639062.5,-38.41387
4504640000.0,-38.42171
4504640937.5,-38.41926
4504641875.0,-38.41965
4504642812.5,-38.41006
4504643750.0,-38.4174
4504644687.5,-38.41235
4504645625.0,-38.40594
4504646562.5,-38.38134
4504647500.0,-38.39516
4504648437.5,-38.39699
4504649375.0,-38.38562
4504650312.5,-38.39713
4504651250.0,-38.38859
4504652187.5,-38.38184
4504653125.0,-38.37918
4504654062.5,-38.37291
4504655000.0,-38.37719
4504655937.5,-38.37662
4504656875.0,-38.35921
4504657812.5,-38.3582
4504658750.0,-38.36706
4504659687.5,-38.36211
4504660625.0,-38.36704
4504661562.5,-38.34934
4504662500.0,-38.35493
4504663437.5,-38.33891
4504664375.0,-38.34463
4504665312.5,-38.3396
4504666250.0,-38.34921
4504667187.5,-38.34634
4504668125.0,-38.34481
4504669062.5,-38.32507
4504670000.0,-38.32483
4504670937.5,-38.32441
4504671875.0,-38.33032
4504672812.5,-38.31625
4504673750.0,-38.31856
4504674687.5,-38.3196
4504675625.0,-38.30848
4504676562.5,-38.30721
4504677500.0,-38.29946
4504678437.5,-38.29997
4504679375.0,-38.2922
4504680312.5,-38.30353
4504681250.0,-38.294
4504682187.5,-38.30593
4504683125.0,-38.28357
4504684062.5,-38.28772
4504685000.0,-38.28329
4504685937.5,-38.28065
4504686875.0,-38.26826
4504687812.5,-38.28136
4504688750.0,-38.27432
4504689687.5,-38.27366
4504690625.0,-38.26873
4504691562.5,-38.26804
4504692500.0,-38.2655
4504693437.5,-38.26419
4504694375.0,-38.25488
4504695312.5,-38.24753
4504696250.0,-38.23409
4504697187.5,-38.25762
4504698125.0,-38.24977
4504699062.5,-38.23788
4504700000.0,-38.24105
4504700937.5,-38.23091
4504701875.0,-38.21684
4504702812.5,-38.22677
4504703750.0,-38.22454
4504704687.5,-38.22466
4504705625.0,-38.21775
4504706562.5,-38.2261
4504707500.0,-38.22416
4504708437.5,-38.21611
4504709375.0,-38.20613
4504710312.5,-38.21759
4504711250.0,-38.19304
4504712187.5,-38.1965
4504713125.0,-38.19743
4504714062.5,-38.19968
4504715000.0,-38.18563
4504715937.5,-38.18801
4504716875.0,-38.18935
4504717812.5,-38.18614
4504718750.0,-38.18076
4504719687.5,-38.16625
4504720625.0,-38.17039
4504721562.5,-38.1647
4504722500.0,-38.15832
4504723437.5,-38.15461
4504724375.0,-38.15284
4504725312.5,-38.15683
4504726250.0,-38.15412
4504727187.5,-38.15442
4504728125.0,-38.15449
4504729062.5,-38.1345
4504730000.0,-38.14795
4504730937.5,-38.13074
4504731875.0,-38.14084
4504732812.5,-38.12991
4504733750.0,-38.13152
4504734687.5,-38.13765
4504735625.0,-38.12254
4504736562.5,-38.11441
4504737500.0,-38.11465
4504738437.5,-38.12046
4504739375.0,-38.10528
4504740312.5,-38.11892
4504741250.0,-38.11113
4504742187.5,-38.10301
4504743125.0,-38.10394
4504744062.5,-38.11645
4504745000.0,-38.07213
4504745937.5,-38.08382
4504746875.0,-38.08042
4504747812.5,-38.0826
4504748750.0,-38.07925
4504749687.5,-38.08115
4504750625.0,-38.07888
4504751562.5,-38.07992
4504752500.0,-38.06152
4504753437.5,-38.07404
4504754375.0,-38.07062
4504755312.5,-38.05603
4504756250.0,-38.0495
4504757187.5,-38.04426
4504758125.0,-38.05103
4504759062.5,-38.04611
4504760000.0,-38.04026
4504760937.5,-38.05146
4504761875.0,-38.03262
4504762812.5,-38.04322
4504763750.0,-38.02695
4504764687.5,-38.03228
4504765625.0,-38.03095
4504766562.5,-38.02679
4504767500.0,-38.01037
4504768437.5,-38.02418
4504769375.0,-38.01405
4504770312.5,-38.00434
4504771250.0,-38.00841
4504772187.5,-38.0008
4504773125.0,-37.99328
4504774062.5,-37.99283
4504775000.0,-37.9973
4504775937.5,-37.98387
4504776875.0,-37.9916
4504777812.5,-37.98396
4504778750.0,-37.99003
4504779687.5,-37.99125
4504780625.0,-37.98371
4504781562.5,-37.9822
4504782500.0,-37.97506
4504783437.5,-37.96863
4504784375.0,-37.96796
4504785312.5,-37.9648
4504786250.0,-37.96692
4504787187.5,-37.9719
4504788125.0,-37.96763
4504789062.5,-37.95721
4504790000.0,-37.95482
4504790937.5,-37.94614
4504791875.0,-37.94945
4504792812.5,-37.93171
4504793750.0,-37.94571
4504794687.5,-37.92629
4504795625.0,-37.93689
4504796562.5,-37.9227
4504797500.0,-37.92899
4504798437.5,-37.92172
4504799375.0,-37.93251
4504800312.5,-37.93539
4504801250.0,-37.91
4504802187.5,-37.92085
4504803125.0,-37.90467
4504804062.5,-37.90162
4504805000.0,-37.88175
4504805937.5,-37.89901
4504806875.0,-37.90384
4504807812.5,-37.89956
4504808750.0,-37.8909
4504809687.5,-37.88558
4504810625.0,-37.88441
4504811562.5,-37.87606
4504812500.0,-37.87983
4504813437.5,-37.89103
4504814375.0,-37.87172
4504815312.5,-37.86502
4504816250.0,-37.88367
4504817187.5,-37.85387
4504818125.0,-37.86399
4504819062.5,-37.85078
4504820000.0,-37.85427
4504820937.5,-37.85796
4504821875.0,-37.84083
4504822812.5,-37.83885
4504823750.0,-37.83764
4504824687.5,-37.83506
4504825625.0,-37.83202
4504826562.5,-37.8402
4504827500.0,-37.81651
4504828437.5,-37.82013
4504829375.0,-37.82133
4504830312.5,-37.82045
4504831250.0,-37.82104
4504832187.5,-37.80537
4504833125.0,-37.7907
4504834062.5,-37.81672
4504835000.0,-37.82968
4504835937.5,-37.79361
4504836875.0,-37.79706
4504837812.5,-37.79071
4504838750.0,-37.80285
4504839687.5,-37.78987
4504840625.0,-37.78539
4504841562.5,-37.78378
4504842500.0,-37.79244
4504843437.5,-37.76994
4504844375.0,-37.7677
4504845312.5,-37.77202
4504846250.0,-37.75486
4504847187.5,-37.75654
4504848125.0,-37.75415
4504849062.5,-37.76057
4504850000.0,-37.75295
4504850937.5,-37.74166
4504851875.0,-37.74587
4504852812.5,-37.7453
4504853750.0,-37.73655
4504854687.5,-37.74115
4504855625.0,-37.72042
4504856562.5,-37.73886
4504857500.0,-37.72219
4504858437.5,-37.71296
4504859375.0,-37.72731
4504860312.5,-37.71612
4504861250.0,-37.72101
4504862187.5,-37.71579
4504863125.0,-37.69814
4504864062.5,-37.71498
4504865000.0,-37.69385
4504865937.5,-37.70722
4504866875.0,-37.7082
4504867812.5,-37.69993
4504868750.0,-37.69662
4504869687.5,-37.68363
4504870625.0,-37.68205
4504871562.5,-37.68292
4504872500.0,-37.67518
4504873437.5,-37.68495
4504874375.0,-37.6749
4504875312.5,-37.66782
4504876250.0,-37.67803
4504877187.5,-37.6702
4504878125.0,-37.66527
4504879062.5,-37.66008
4504880000.0,-37.65786
4504880937.5,-37.6548
4504881875.0,-37.64056
4504882812.5,-37.64747
4504883750.0,-37.65103
4504884687.5,-37.63364
4504885625.0,-37.63157
4504886562.5,-37.62728
4504887500.0,-37.61992
4504888437.5,-37.62488
4504889375.0,-37.61967
4504890312.5,-37.62071
4504891250.0,-37.61271
4504892187.5,-37.61564
4504893125.0,-37.6129
4504894062.5,-37.60767
4504895000.0,-37.60125
4504895937.5,-37.59804
4504896875.0,-37.58817
4504897812.5,-37.59818
4504898750.0,-37.59161
4504899687.5,-37.57883
4504900625.0,-37.58181
4504901562.5,-37.57867
4504902500.0,-37.58165
4504903437.5,-37.58072
4504904375.0,-37.57197
4504905312.5,-37.57563
4504906250.0,-37.56088
4504907187.5,-37.56723
