4487100312.5,-55.10947
4504908125.0,-37.55542
4504909062.5,-37.56379
4504910000.0,-37.54563
4504910937.5,-37.55355
4504911875.0,-37.54525
4504912812.5,-37.53774
4504913750.0,-37.53115
4504914687.5,-37.53069
4504915625.0,-37.5422
4504916562.5,-37.53331
4504917500.0,-37.53011
4504918437.5,-37.53573
4504919375.0,-37.53565
4504920312.5,-37.51815
4504921250.0,-37.51127
4504922187.5,-37.51775
4504923125.0,-37.51378
4504924062.5,-37.53443
4504925000.0,-37.50531
4504925937.5,-37.50951
4504926875.0,-37.49375
4504927812.5,-37.49786
4504928750.0,-37.50225
4504929687.5,-37.49126
4504930625.0,-37.48318
4504931562.5,-37.46728
4504932500.0,-37.47248
4504933437.5,-37.46811
4504934375.0,-37.47692
4504935312.5,-37.46532
4504936250.0,-37.45813
4504937187.5,-37.45082
4504938125.0,-37.46624
4504939062.5,-37.44532
4504940000.0,-37.44273
4504940937.5,-37.45237
4504941875.0,-37.44277
4504942812.5,-37.43961
4504943750.0,-37.44619
4504944687.5,-37.44427
4504945625.0,-37.42884
4504946562.5,-37.43316
4504947500.0,-37.44108
4504948437.5,-37.42347
4504949375.0,-37.41965
4504950312.5,-37.42034
4504951250.0,-37.4085
4504952187.5,-37.41619
4504953125.0,-37.41056
4504954062.5,-37.40482
4504955000.0,-37.39413
4504955937.5,-37.40245
4504956875.0,-37.3863
4504957812.5,-37.39299
4504958750.0,-37.37949
4504959687.5,-37.39519
4504960625.0,-37.37518
4504961562.5,-37.36892
4504962500.0,-37.37534
4504963437.5,-37.38494
4504964375.0,-37.36132
4504965312.5,-37.3594
4504966250.0,-37.35492
4504967187.5,-37.35958
4504968125.0,-37.35603
4504969062.5,-37.34991
4504970000.0,-37.35158
4504970937.5,-37.34993
4504971875.0,-37.34492
4504972812.5,-37.32481
4504973750.0,-37.33901
4504974687.5,-37.33278
4504975625.0,-37.33863
4504976562.5,-37.31975
4504977500.0,-37.3187
4504978437.5,-37.31879
4504979375.0,-37.32085
4504980312.5,-37.31223
4504981250.0,-37.30035
4504982187.5,-37.28731
4504983125.0,-37.29865
4504984062.5,-37.29729
4504985000.0,-37.30912
4504985937.5,-37.28292
4504986875.0,-37.29068
4504987812.5,-37.28909
4504988750.0,-37.29001
4504989687.5,-37.28623
4504990625.0,-37.26482
4504991562.5,-37.26648
4504992500.0,-37.26192
4504993437.5,-37.26227
4504994375.0,-37.26134
4504995312.5,-37.24778
4504996250.0,-37.25562
4504997187.5,-37.25587
4504998125.0,-37.25445
4504999062.5,-37.23955
4505000000.0,-37.24201
4505000937.5,-37.25389
4505001875.0,-37.22748
4505002812.5,-37.23278
4505003750.0,-37.23371
4505004687.5,-37.2292
4505005625.0,-37.21963
4505006562.5,-37.20735
4505007500.0,-37.22339
4505008437.5,-37.21658
4505009375.0,-37.21248
4505010312.5,-37.20386
4505011250.0,-37.21155
4505012187.5,-37.19383
4505013125.0,-37.19423
4505014062.5,-37.19908
4505015000.0,-37.19275
4505015937.5,-37.17857
4505016875.0,-37.18818
4505017812.5,-37.18049
4505018750.0,-37.18961
4505019687.5,-37.17769
4505020625.0,-37.17984
4505021562.5,-37.16499
4505022500.0,-37.17555
4505023437.5,-37.16175
4505024375.0,-37.15866
4505025312.5,-37.14719
4505026250.0,-37.15512
4505027187.5,-37.13751
4505028125.0,-37.14857
4505029062.5,-37.13371
4505030000.0,-37.1447
4505030937.5,-37.14005
4505031875.0,-37.13754
4505032812.5,-37.13917
4505033750.0,-37.13708
4505034687.5,-37.11238
4505035625.0,-37.11151
4505036562.5,-37.12901
4505037500.0,-37.11231
4505038437.5,-37.10341
4505039375.0,-37.11015
4505040312.5,-37.10577
4505041250.0,-37.10788
4505042187.5,-37.09636
4505043125.0,-37.0811
4505044062.5,-37.07935
4505045000.0,-37.0826
4505045937.5,-37.09763
4505046875.0,-37.07742
4505047812.5,-37.08236
4505048750.0,-37.07839
4505049687.5,-37.06693
4505050625.0,-37.06276
4505051562.5,-37.07447
4505052500.0,-37.05551
4505053437.5,-37.05725
4505054375.0,-37.05666
4505055312.5,-37.04731
4505056250.0,-37.05076
4505057187.5,-37.04883
4505058125.0,-37.03262
4505059062.5,-37.03408
4505060000.0,-37.03381
4505060937.5,-37.02181
4505061875.0,-37.02278
4505062812.5,-37.02217
4505063750.0,-37.00386
4505064687.5,-37.0153
4505065625.0,-37.00729
4505066562.5,-37.00117
4505067500.0,-37.00079
4505068437.5,-37.01178
4505069375.0,-37.00491
4505070312.5,-36.99219
4505071250.0,-36.99521
4505072187.5,-36.98572
4505073125.0,-36.98103
4505074062.5,-36.98932
4505075000.0,-36.98742
4505075937.5,-36.96793
4505076875.0,-36.97437
4505077812.5,-36.97215
4505078750.0,-36.95169
4505079687.5,-36.96486
4505080625.0,-36.95406
4505081562.5,-36.96745
4505082500.0,-36.94151
4505083437.5,-36.95028
4505084375.0,-36.93648
4505085312.5,-36.94924
4505086250.0,-36.93227
4505087187.5,-36.93553
4505088125.0,-36.94324
4505089062.5,-36.93035
4505090000.0,-36.93009
4505090937.5,-36.916
4505091875.0,-36.92467
4505092812.5,-36.91995
4505093750.0,-36.91439
4505094687.5,-36.9131
4505095625.0,-36.90586
4505096562.5,-36.91022
4505097500.0,-36.89785
4505098437.5,-36.89596
4505099375.0,-36.90551
4505100312.5,-36.87819
4505101250.0,-36.89027
4505102187.5,-36.87906
4505103125.0,-36.87748
4505104062.5,-36.86649
4505105000.0,-36.87557
4505105937.5,-36.86698
4505106875.0,-36.86348
4505107812.5,-36.86559
4505108750.0,-36.8544
4505109687.5,-36.8652
4505110625.0,-36.84774
4505111562.5,-36.84714
4505112500.0,-36.83146
4505113437.5,-36.84066
4505114375.0,-36.82775
4505115312.5,-36.83096
4505116250.0,-36.82925
4505117187.5,-36.82888
4505118125.0,-36.8099
4505119062.5,-36.82391
4505120000.0,-36.8173
4505120937.5,-36.80535
4505121875.0,-36.79745
4505122812.5,-36.80823
4505123750.0,-36.7976
4505124687.5,-36.79193
4505125625.0,-36.80665
4505126562.5,-36.79548
4505127500.0,-36.79361
4505128437.5,-36.78425
4505129375.0,-36.7796
4505130312.5,-36.77724
4505131250.0,-36.78413
4505132187.5,-36.76407
4505133125.0,-36.76447
4505134062.5,-36.75938
4505135000.0,-36.75382
4505135937.5,-36.76685
4505136875.0,-36.75038
4505137812.5,-36.74818
4505138750.0,-36.74191
4505139687.5,-36.74178
4505140625.0,-36.74505
4505141562.5,-36.74049
4505142500.0,-36.73378
4505143437.5,-36.73299
4505144375.0,-36.71641
4505145312.5,-36.72318
4505146250.0,-36.7287
4505147187.5,-36.71857
4505148125.0,-36.71719
4505149062.5,-36.71049
4505150000.0,-36.70184
4505150937.5,-36.70034
4505151875.0,-36.7089
4505152812.5,-36.69138
4505153750.0,-36.68786
4505154687.5,-36.67408
4505155625.0,-36.68304
4505156562.5,-36.67353
4505157500.0,-36.66555
4505158437.5,-36.67204
4505159375.0,-36.66873
4505160312.5,-36.64524
4505161250.0,-36.66693
4505162187.5,-36.6643
4505163125.0,-36.65063
4505164062.5,-36.661
4505165000.0,-36.64976
4505165937.5,-36.65978
4505166875.0,-36.6507
4505167812.5,-36.63862
4505168750.0,-36.63907
4505169687.5,-36.63821
4505170625.0,-36.61895
4505171562.5,-36.62693
4505172500.0,-36.62333
4505173437.5,-36.63377
4505174375.0,-36.61869
4505175312.5,-36.61338
4505176250.0,-36.60276
4505177187.5,-36.60196
4505178125.0,-36.59695
4505179062.5,-36.59503
4505180000.0,-36.57964
4505180937.5,-36.59214
4505181875.0,-36.59212
4505182812.5,-36.57798
4505183750.0,-36.5709
4505184687.5,-36.56081
4505185625.0,-36.5761
4505186562.5,-36.57451
4505187500.0,-36.56308
4505188437.5,-36.55535
4505189375.0,-36.53994
4505190312.5,-36.54925
4505191250.0,-36.53904
4505192187.5,-36.54357
4505193125.0,-36.55412
4505194062.5,-36.54169
4505195000.0,-36.54012
4505195937.5,-36.52641
4505196875.0,-36.5308
4505197812.5,-36.53383
4505198750.0,-36.5222
4505199687.5,-36.51832
4505200625.0,-36.52068
4505201562.5,-36.50895
4505202500.0,-36.50708
4505203437.5,-36.50383
4505204375.0,-36.50617
4505205312.5,-36.49316
4505206250.0,-36.48811
4505207187.5,-36.47818
4505208125.0,-36.48981
4505209062.5,-36.48895
4505210000.0,-36.47613
4505210937.5,-36.47353
4505211875.0,-36.48822
4505212812.5,-36.46946
4505213750.0,-36.48009
4505214687.5,-36.45754
4505215625.0,-36.45284
4505216562.5,-36.45589
4505217500.0,-36.44654
4505218437.5,-36.45506
4505219375.0,-36.43636
4505220312.5,-36.43211
4505221250.0,-36.43431
4505222187.5,-36.43282
4505223125.0,-36.44306
4505224062.5,-36.41937
4505225000.0,-36.43146
4505225937.5,-36.41728
4505226875.0,-36.42264
4505227812.5,-36.41456
4505228750.0,-36.40839
4505229687.5,-36.39677
4505230625.0,-36.40318
4505231562.5,-36.39868
4505232500.0,-36.38463
4505233437.5,-36.37134
4505234375.0,-36.38361
4505235312.5,-36.36991
4505236250.0,-36.3879
4505237187.5,-36.37462
4505238125.0,-36.38324
4505239062.5,-36.35796
4505240000.0,-36.35607
4505240937.5,-36.35201
4505241875.0,-36.35436
4505242812.5,-36.34966
4505243750.0,-36.34408
4505244687.5,-36.33167
4505245625.0,-36.34603
4505246562.5,-36.34161
4505247500.0,-36.32776
4505248437.5,-36.33841
4505249375.0,-36.3201
4505250312.5,-36.33268
4505251250.0,-36.32306
4505252187.5,-36.31319
4505253125.0,-36.31833
4505254062.5,-36.31056
4505255000.0,-36.30299
4505255937.5,-36.30523
4505256875.0,-36.30047
4505257812.5,-36.29871
4505258750.0,-36.30048
4505259687.5,-36.27617
4505260625.0,-36.2902
4505261562.5,-36.27023
4505262500.0,-36.27599
4505263437.5,-36.28507
4505264375.0,-36.26701
4505265312.5,-36.26093
4505266250.0,-36.26439
4505267187.5,-36.25156
4505268125.0,-36.25492
4505269062.5,-36.24166
4505270000.0,-36.24222
4505270937.5,-36.24503
4505271875.0,-36.23388
4505272812.5,-36.24046
4505273750.0,-36.22297
4505274687.5,-36.22055
4505275625.0,-36.22738
4505276562.5,-36.21661
4505277500.0,-36.21179
4505278437.5,-36.20488
4505279375.0,-36.19059
4505280312.5,-36.20364
4505281250.0,-36.19607
4505282187.5,-36.1936
4505283125.0,-36.19097
4505284062.5,-36.19429
4505285000.0,-36.17999
4505285937.5,-36.17636
4505286875.0,-36.18909
4505287812.5,-36.17919
4505288750.0,-36.16787
4505289687.5,-36.16874
4505290625.0,-36.16457
4505291562.5,-36.16715
4505292500.0,-36.15709
4505293437.5,-36.16362
4505294375.0,-36.1456
4505295312.5,-36.14264
4505296250.0,-36.15265
4505297187.5,-36.14094
4505298125.0,-36.14619
4505299062.5,-36.13043
4505300000.0,-36.11734
4505300937.5,-36.1343
4505301875.0,-36.11729
4505302812.5,-36.10876
4505303750.0,-36.11071
4505304687.5,-36.11242
4505305625.0,-36.1235
4505306562.5,-36.09991
4505307500.0,-36.09263
4505308437.5,-36.09775
4505309375.0,-36.10186
4505310312.5,-36.08353
4505311250.0,-36.07462
4505312187.5,-36.07833
4505313125.0,-36.07135
4505314062.5,-36.06459
4505315000.0,-36.06664
4505315937.5,-36.05501
4505316875.0,-36.07097
4505317812.5,-36.05075
4505318750.0,-36.05973
4505319687.5,-36.03942
4505320625.0,-36.04829
4505321562.5,-36.04831
4505322500.0,-36.03921
4505323437.5,-36.04229
4505324375.0,-36.02567
4505325312.5,-36.02239
4505326250.0,-36.0264
4505327187.5,-36.02392
4505328125.0,-36.01854
4505329062.5,-36.00862
4505330000.0,-36.00108
4505330937.5,-35.99913
4505331875.0,-36.0026
4505332812.5,-35.98877
4505333750.0,-35.99988
4505334687.5,-35.9823
4505335625.0,-35.99072
4505336562.5,-35.99575
4505337500.0,-35.98053
4505338437.5,-35.97019
4505339375.0,-35.97128
4505340312.5,-35.96937
4505341250.0,-35.96843
4505342187.5,-35.955
4505343125.0,-35.95346
4505344062.5,-35.9514
4505345000.0,-35.95218
4505345937.5,-35.94366
4505346875.0,-35.94227
4505347812.5,-35.93953
4505348750.0,-35.93541
4505349687.5,-35.93269
4505350625.0,-35.91939
4505351562.5,-35.91916
4505352500.0,-35.91562
4505353437.5,-35.92066
4505354375.0,-35.91994
4505355312.5,-35.91032
4505356250.0,-35.9012
4505357187.5,-35.89483
4505358125.0,-35.88625
4505359062.5,-35.89595
4505360000.0,-35.88933
4505360937.5,-35.8947
4505361875.0,-35.87971
4505362812.5,-35.87903
4505363750.0,-35.875
4505364687.5,-35.85746
4505365625.0,-35.8682
4505366562.5,-35.86116
4505367500.0,-35.86119
4505368437.5,-35.85129
4505369375.0,-35.85424
4505370312.5,-35.84597
4505371250.0,-35.84279
4505372187.5,-35.85094
4505373125.0,-35.84253
4505374062.5,-35.82726
4505375000.0,-35.82787
4505375937.5,-35.82818
4505376875.0,-35.82113
4505377812.5,-35.81801
4505378750.0,-35.80883
4505379687.5,-35.808
4505380625.0,-35.80809
4505381562.5,-35.80113
4505382500.0,-35.79564
4505383437.5,-35.79691
4505384375.0,-35.78892
4505385312.5,-35.78169
4505386250.0,-35.78225
4505387187.5,-35.78465
4505388125.0,-35.75719
4505389062.5,-35.77636
4505390000.0,-35.7701
4505390937.5,-35.76908
4505391875.0,-35.76244
4505392812.5,-35.7547
4505393750.0,-35.75187
4505394687.5,-35.75174
4505395625.0,-35.74089
4505396562.5,-35.75177
4505397500.0,-35.73925
4505398437.5,-35.7216
4505399375.0,-35.72789
4505400312.5,-35.72213
4505401250.0,-35.72776
4505402187.5,-35.71074
4505403125.0,-35.71508
4505404062.5,-35.70876
4505405000.0,-35.69353
4505405937.5,-35.71504
4505406875.0,-35.70851
4505407812.5,-35.68454
4505408750.0,-35.68937
4505409687.5,-35.69294
4505410625.0,-35.69502
4505411562.5,-35.67839
4505412500.0,-35.67903
4505413437.5,-35.67025
4505414375.0,-35.67612
4505415312.5,-35.66033
4505416250.0,-35.65715
4505417187.5,-35.65062
4505418125.0,-35.64399
4505419062.5,-35.65019
4505420000.0,-35.64373
4505420937.5,-35.63712
4505421875.0,-35.63605
4505422812.5,-35.63387
4505423750.0,-35.62378
4505424687.5,-35.62529
4505425625.0,-35.61605
4505426562.5,-35.62673
4505427500.0,-35.61145
4505428437.5,-35.6007
4505429375.0,-35.60055
4505430312.5,-35.60759
4505431250.0,-35.59783
4505432187.5,-35.59185
4505433125.0,-35.58886
4505434062.5,-35.59114
4505435000.0,-35.5906
4505435937.5,-35.58099
4505436875.0,-35.57842
4505437812.5,-35.57624
4505438750.0,-35.56922
4505439687.5,-35.57306
4505440625.0,-35.55101
4505441562.5,-35.54818
4505442500.0,-35.54997
4505443437.5,-35.55263
4505444375.0,-35.54365
4505445312.5,-35.53238
4505446250.0,-35.52622
4505447187.5,-35.53189
4505448125.0,-35.52557
4505449062.5,-35.53486
4505450000.0,-35.51615
4505450937.5,-35.52122
4505451875.0,-35.50528
4505452812.5,-35.50672
4505453750.0,-35.5072
4505454687.5,-35.50464
4505455625.0,-35.4928
4505456562.5,-35.49397
4505457500.0,-35.49769
4505458437.5,-35.48904
4505459375.0,-35.48958
4505460312.5,-35.47789
4505461250.0,-35.47134
4505462187.5,-35.47028
4505463125.0,-35.46386
4505464062.5,-35.46244
4505465000.0,-35.45094
4505465937.5,-35.45697
4505466875.0,-35.44258
4505467812.5,-35.44405
4505468750.0,-35.44498
4505469687.5,-35.43159
4505470625.0,-35.43695
4505471562.5,-35.43203
4505472500.0,-35.42764
4505473437.5,-35.41277
4505474375.0,-35.41326
4505475312.5,-35.40899
4505476250.0,-35.41725
4505477187.5,-35.41193
4505478125.0,-35.4142
4505479062.5,-35.40245
4505480000.0,-35.38731
4505480937.5,-35.39597
4505481875.0,-35.38718
4505482812.5,-35.38262
4505483750.0,-35.37815
4505484687.5,-35.36644
4505485625.0,-35.36868
4505486562.5,-35.35613
4505487500.0,-35.35079
4505488437.5,-35.34805
4505489375.0,-35.35425
4505490312.5,-35.3541
4505491250.0,-35.34209
4505492187.5,-35.33662
4505493125.0,-35.33502
4505494062.5,-35.33505
4505495000.0,-35.33039
4505495937.5,-35.33069
4505496875.0,-35.321
4505497812.5,-35.31271
4505498750.0,-35.31945
4505499687.5,-35.30492
4505500625.0,-35.29726
4505501562.5,-35.29177
4505502500.0,-35.29082
4505503437.5,-35.2906
4505504375.0,-35.28646
4505505312.5,-35.27949
4505506250.0,-35.28321
4505507187.5,-35.28006
4505508125.0,-35.27071
4505509062.5,-35.2643
4505510000.0,-35.25956
4505510937.5,-35.25993
4505511875.0,-35.24256
4505512812.5,-35.24818
4505513750.0,-35.24355
4505514687.5,-35.23898
4505515625.0,-35.23745
4505516562.5,-35.24361
4505517500.0,-35.23845
4505518437.5,-35.22308
4505519375.0,-35.22292
4505520312.5,-35.21839
4505521250.0,-35.22134
4505522187.5,-35.20815
4505523125.0,-35.21081
4505524062.5,-35.19182
4505525000.0,-35.18907
4505525937.5,-35.20094
4505526875.0,-35.18922
4505527812.5,-35.19137
4505528750.0,-35.19337
4505529687.5,-35.17842
4505530625.0,-35.1717
4505531562.5,-35.16605
4505532500.0,-35.16729
4505533437.5,-35.15718
4505534375.0,-35.15863
4505535312.5,-35.15869
4505536250.0,-35.15504
4505537187.5,-35.14807
4505538125.0,-35.13647
4505539062.5,-35.13373
4505540000.0,-35.13406
4505540937.5,-35.12563
4505541875.0,-35.121
4505542812.5,-35.11563
4505543750.0,-35.11812
4505544687.5,-35.10969
4505545625.0,-35.10297
4505546562.5,-35.10214
4505547500.0,-35.10004
4505548437.5,-35.09737
4505549375.0,-35.09088
4505550312.5,-35.09452
4505551250.0,-35.07964
4505552187.5,-35.08895
4505553125.0,-35.08521
4505554062.5,-35.06326
4505555000.0,-35.06873
4505555937.5,-35.04932
4505556875.0,-35.05518
4505557812.5,-35.0577
4505558750.0,-35.04787
4505559687.5,-35.0406
4505560625.0,-35.04636
4505561562.5,-35.03316
4505562500.0,-35.03677
4505563437.5,-35.03392
4505564375.0,-35.03424
4505565312.5,-35.0163
4505566250.0,-35.02124
4505567187.5,-35.00518
4505568125.0,-35.00623
4505569062.5,-34.99903
4505570000.0,-34.99694
4505570937.5,-34.98931
4505571875.0,-35.00105
4505572812.5,-34.99041
4505573750.0,-34.97884
4505574687.5,-34.97754
4505575625.0,-34.97217
4505576562.5,-34.96614
4505577500.0,-34.96835
4505578437.5,-34.97323
4505579375.0,-34.96222
4505580312.5,-34.9502
4505581250.0,-34.95245
4505582187.5,-34.93679
4505583125.0,-34.93441
4505584062.5,-34.93241
4505585000.0,-34.93265
4505585937.5,-34.93301
4505586875.0,-34.93359
4505587812.5,-34.929
4505588750.0,-34.92128
4505589687.5,-34.90643
4505590625.0,-34.91098
4505591562.5,-34.90414
4505592500.0,-34.89128
4505593437.5,-34.89028
4505594375.0,-34.89148
4505595312.5,-34.89241
4505596250.0,-34.88396
4505597187.5,-34.87501
4505598125.0,-34.87226
4505599062.5,-34.86883
4505600000.0,-34.87165
4505600937.5,-34.86371
4505601875.0,-34.8515
4505602812.5,-34.85157
4505603750.0,-34.84615
4505604687.5,-34.85155
4505605625.0,-34.83675
4505606562.5,-34.83162
4505607500.0,-34.82922
4505608437.5,-34.82735
4505609375.0,-34.81554
4505610312.5,-34.8159
4505611250.0,-34.8145
4505612187.5,-34.81592
4505613125.0,-34.8078
4505614062.5,-34.79721
4505615000.0,-34.80596
4505615937.5,-34.78646
4505616875.0,-34.79144
4505617812.5,-34.78801
4505618750.0,-34.78125
4505619687.5,-34.77032
4505620625.0,-34.77454
4505621562.5,-34.77175
4505622500.0,-34.76857
4505623437.5,-34.76501
4505624375.0,-34.7672
4505625312.5,-34.75975
4505626250.0,-34.75228
4505627187.5,-34.7347
4505628125.0,-34.73374
4505629062.5,-34.74224
4505630000.0,-34.72388
4505630937.5,-34.73091
4505631875.0,-34.72527
4505632812.5,-34.72102
4505633750.0,-34.7154
4505634687.5,-34.71799
4505635625.0,-34.69495
4505636562.5,-34.70457
4505637500.0,-34.69579
4505638437.5,-34.69572
4505639375.0,-34.67903
4505640312.5,-34.68177
4505641250.0,-34.68041
4505642187.5,-34.67545
4505643125.0,-34.6716
4505644062.5,-34.66707
4505645000.0,-34.66923
4505645937.5,-34.65582
4505646875.0,-34.64451
4505647812.5,-34.64413
4505648750.0,-34.64024
4505649687.5,-34.64402
4505650625.0,-34.64013
4505651562.5,-34.6354
4505652500.0,-34.62381
4505653437.5,-34.63869
4505654375.0,-34.61419
4505655312.5,-34.62172
4505656250.0,-34.61075
4505657187.5,-34.60837
4505658125.0,-34.59789
4505659062.5,-34.60077
4505660000.0,-34.60064
4505660937.5,-34.59016
4505661875.0,-34.58967
4505662812.5,-34.57449
4505663750.0,-34.57584
4505664687.5,-34.57168
4505665625.0,-34.55848
4505666562.5,-34.56106
4505667500.0,-34.55985
4505668437.5,-34.54416
4505669375.0,-34.55667
4505670312.5,-34.54184
4505671250.0,-34.5427
4505672187.5,-34.5389
4505673125.0,-34.53127
4505674062.5,-34.52356
4505675000.0,-34.52794
4505675937.5,-34.51455
4505676875.0,-34.5125
4505677812.5,-34.50757
4505678750.0,-34.49977
4505679687.5,-34.51679
4505680625.0,-34.50724
4505681562.5,-34.49623
4505682500.0,-34.49696
4505683437.5,-34.48694
4505684375.0,-34.4796
4505685312.5,-34.48085
4505686250.0,-34.4794
4505687187.5,-34.46831
4505688125.0,-34.46219
4505689062.5,-34.46262
4505690000.0,-34.45329
4505690937.5,-34.4569
4505691875.0,-34.44784
4505692812.5,-34.44386
4505693750.0,-34.43106
4505694687.5,-34.4374
4505695625.0,-34.42842
4505696562.5,-34.4204
4505697500.0,-34.43085
4505698437.5,-34.40628
4505699375.0,-34.41735
4505700312.5,-34.41417
4505701250.0,-34.39903
4505702187.5,-34.39308
4505703125.0,-34.39715
4505704062.5,-34.39223
4505705000.0,-34.3829
4505705937.5,-34.38699
4505706875.0,-34.37809
4505707812.5,-34.36054
4505708750.0,-34.35254
4505709687.5,-34.36462
4505710625.0,-34.3601
4505711562.5,-34.35792
4505712500.0,-34.34772
4505713437.5,-34.34953
4505714375.0,-34.34522
4505715312.5,-34.33198
4505716250.0,-34.3245
4505717187.5,-34.31649
4505718125.0,-34.31962
4505719062.5,-34.29913
4505720000.0,-34.3061
4505720937.5,-34.31305
4505721875.0,-34.30334
4505722812.5,-34.30351
4505723750.0,-34.28855
4505724687.5,-34.28907
4505725625.0,-34.29259
4505726562.5,-34.27749
4505727500.0,-34.27602
4505728437.5,-34.28317
4505729375.0,-34.25935
4505730312.5,-34.264
4505731250.0,-34.26521
4505732187.5,-34.25705
4505733125.0,-34.25191
4505734062.5,-34.24591
4505735000.0,-34.23863
4505735937.5,-34.23658
4505736875.0,-34.23159
4505737812.5,-34.22386
4505738750.0,-34.22725
4505739687.5,-34.21315
4505740625.0,-34.21839
4505741562.5,-34.19837
4505742500.0,-34.20648
4505743437.5,-34.19299
4505744375.0,-34.19604
4505745312.5,-34.19622
4505746250.0,-34.17922
4505747187.5,-34.18708
4505748125.0,-34.18158
4505749062.5,-34.17636
4505750000.0,-34.16583
4505750937.5,-34.1604
4505751875.0,-34.15032
4505752812.5,-34.1655
4505753750.0,-34.14774
4505754687.5,-34.14323
4505755625.0,-34.13971
4505756562.5,-34.13406
4505757500.0,-34.13488
4505758437.5,-34.13153
4505759375.0,-34.13388
4505760312.5,-34.11581
4505761250.0,-34.12281
4505762187.5,-34.10813
4505763125.0,-34.10271
4505764062.5,-34.10421
4505765000.0,-34.09946
4505765937.5,-34.09388
4505766875.0,-34.08963
4505767812.5,-34.07697
4505768750.0,-34.0897
4505769687.5,-34.06897
4505770625.0,-34.06168
4505771562.5,-34.06254
4505772500.0,-34.0491
4505773437.5,-34.06273
4505774375.0,-34.05281
4505775312.5,-34.04185
4505776250.0,-34.03782
4505777187.5,-34.0323
4505778125.0,-34.03376
4505779062.5,-34.02293
4505780000.0,-34.01965
4505780937.5,-34.0136
4505781875.0,-34.01604
4505782812.5,-34.01488
4505783750.0,-34.0074
4505784687.5,-34.00855
4505785625.0,-34.00476
4505786562.5,-33.99504
4505787500.0,-33.98512
4505788437.5,-33.98543
4505789375.0,-33.98058
4505790312.5,-33.9823
4505791250.0,-33.96809
4505792187.5,-33.97223
4505793125.0,-33.96478
4505794062.5,-33.94721
4505795000.0,-33.94312
4505795937.5,-33.9459
4505796875.0,-33.93951
4505797812.5,-33.94001
4505798750.0,-33.93496
4505799687.5,-33.92249
4505800625.0,-33.92176
4505801562.5,-33.92088
4505802500.0,-33.91821
4505803437.5,-33.90627
4505804375.0,-33.89843
4505805312.5,-33.90232
4505806250.0,-33.90469
4505807187.5,-33.89444
4505808125.0,-33.88934
4505809062.5,-33.88283
4505810000.0,-33.8882
4505810937.5,-33.87549
4505811875.0,-33.86637
4505812812.5,-33.85759
4505813750.0,-33.85551
4505814687.5,-33.86141
4505815625.0,-33.85601
4505816562.5,-33.84375
4505817500.0,-33.84149
4505818437.5,-33.824
4505819375.0,-33.83231
4505820312.5,-33.82796
4505821250.0,-33.83064
4505822187.5,-33.81214
4505823125.0,-33.80774
4505824062.5,-33.80182
4505825000.0,-33.80457
4505825937.5,-33.8007
4505826875.0,-33.79122
4505827812.5,-33.78827
4505828750.0,-33.78288
4505829687.5,-33.77395
4505830625.0,-33.77496
4505831562.5,-33.77128
4505832500.0,-33.75859
4505833437.5,-33.76345
4505834375.0,-33.755
4505835312.5,-33.74791
4505836250.0,-33.74797
4505837187.5,-33.74511
4505838125.0,-33.73803
4505839062.5,-33.73048
4505840000.0,-33.727
4505840937.5,-33.71751
4505841875.0,-33.71262
4505842812.5,-33.71656
4505843750.0,-33.70553
4505844687.5,-33.70359
