4487100312.5,-55.10947
4505845625.0,-33.70352
4505846562.5,-33.69089
4505847500.0,-33.68547
4505848437.5,-33.68135
4505849375.0,-33.67964
4505850312.5,-33.67381
4505851250.0,-33.66649
4505852187.5,-33.65969
4505853125.0,-33.66689
4505854062.5,-33.66191
4505855000.0,-33.65087
4505855937.5,-33.64596
4505856875.0,-33.64167
4505857812.5,-33.63284
4505858750.0,-33.63483
4505859687.5,-33.62149
4505860625.0,-33.62927
4505861562.5,-33.61789
4505862500.0,-33.61587
4505863437.5,-33.60155
4505864375.0,-33.60205
4505865312.5,-33.59543
4505866250.0,-33.59068
4505867187.5,-33.59694
4505868125.0,-33.59069
4505869062.5,-33.5791
4505870000.0,-33.58399
4505870937.5,-33.57047
4505871875.0,-33.57247
4505872812.5,-33.55126
4505873750.0,-33.55459
4505874687.5,-33.55235
4505875625.0,-33.53629
4505876562.5,-33.53568
4505877500.0,-33.53215
4505878437.5,-33.52569
4505879375.0,-33.52002
4505880312.5,-33.52449
4505881250.0,-33.52271
4505882187.5,-33.51155
4505883125.0,-33.52028
4505884062.5,-33.51012
4505885000.0,-33.49569
4505885937.5,-33.49662
4505886875.0,-33.48661
4505887812.5,-33.4891
4505888750.0,-33.48506
4505889687.5,-33.47437
4505890625.0,-33.46709
4505891562.5,-33.45766
4505892500.0,-33.45478
4505893437.5,-33.4452
4505894375.0,-33.45213
4505895312.5,-33.44788
4505896250.0,-33.43981
4505897187.5,-33.44156
4505898125.0,-33.43292
4505899062.5,-33.42285
4505900000.0,-33.41962
4505900937.5,-33.41909
4505901875.0,-33.41113
4505902812.5,-33.40768
4505903750.0,-33.40759
4505904687.5,-33.40207
4505905625.0,-33.39445
4505906562.5,-33.39107
4505907500.0,-33.38551
4505908437.5,-33.3895
4505909375.0,-33.37253
4505910312.5,-33.3752
4505911250.0,-33.36822
4505912187.5,-33.36407
4505913125.0,-33.35495
4505914062.5,-33.34243
4505915000.0,-33.34426
4505915937.5,-33.34425
4505916875.0,-33.33921
4505917812.5,-33.33016
4505918750.0,-33.32756
4505919687.5,-33.31841
4505920625.0,-33.31627
4505921562.5,-33.30985
4505922500.0,-33.31119
4505923437.5,-33.2991
4505924375.0,-33.30047
4505925312.5,-33.2981
4505926250.0,-33.28073
4505927187.5,-33.2776
4505928125.0,-33.28164
4505929062.5,-33.2716
4505930000.0,-33.27482
4505930937.5,-33.26342
4505931875.0,-33.25563
4505932812.5,-33.25383
4505933750.0,-33.24611
4505934687.5,-33.24007
4505935625.0,-33.23405
4505936562.5,-33.22932
4505937500.0,-33.22775
4505938437.5,-33.21686
4505939375.0,-33.21362
4505940312.5,-33.20962
4505941250.0,-33.20917
4505942187.5,-33.1998
4505943125.0,-33.19521
4505944062.5,-33.19483
4505945000.0,-33.1815
4505945937.5,-33.17589
4505946875.0,-33.18413
4505947812.5,-33.16845
4505948750.0,-33.16366
4505949687.5,-33.16373
4505950625.0,-33.15663
4505951562.5,-33.15463
4505952500.0,-33.1493
4505953437.5,-33.14723
4505954375.0,-33.13945
4505955312.5,-33.13512
4505956250.0,-33.12675
4505957187.5,-33.12018
4505958125.0,-33.1221
4505959062.5,-33.11322
4505960000.0,-33.10542
4505960937.5,-33.10731
4505961875.0,-33.09972
4505962812.5,-33.09795
4505963750.0,-33.09597
4505964687.5,-33.08883
4505965625.0,-33.07421
4505966562.5,-33.07823
4505967500.0,-33.06398
4505968437.5,-33.0655
4505969375.0,-33.05348
4505970312.5,-33.05496
4505971250.0,-33.04627
4505972187.5,-33.04177
4505973125.0,-33.04296
4505974062.5,-33.03299
4505975000.0,-33.03144
4505975937.5,-33.02613
4505976875.0,-33.01452
4505977812.5,-33.02016
4505978750.0,-33.0127
4505979687.5,-33.0076
4505980625.0,-32.99674
4505981562.5,-32.99951
4505982500.0,-32.995
4505983437.5,-32.98634
4505984375.0,-32.9792
4505985312.5,-32.96587
4505986250.0,-32.96859
4505987187.5,-32.95982
4505988125.0,-32.95137
4505989062.5,-32.9524
4505990000.0,-32.94296
4505990937.5,-32.94074
4505991875.0,-32.9446
4505992812.5,-32.93187
4505993750.0,-32.93274
4505994687.5,-32.91777
4505995625.0,-32.92455
4505996562.5,-32.90522
4505997500.0,-32.91002
4505998437.5,-32.90255
4505999375.0,-32.90102
4506000312.5,-32.89256
4506001250.0,-32.89189
4506002187.5,-32.88274
4506003125.0,-32.8821
4506004062.5,-32.8723
4506005000.0,-32.87371
4506005937.5,-32.85439
4506006875.0,-32.85108
4506007812.5,-32.85395
4506008750.0,-32.84803
4506009687.5,-32.84783
4506010625.0,-32.84741
4506011562.5,-32.8258
4506012500.0,-32.82905
4506013437.5,-32.8224
4506014375.0,-32.82205
4506015312.5,-32.80706
4506016250.0,-32.80997
4506017187.5,-32.79943
4506018125.0,-32.7952
4506019062.5,-32.78815
4506020000.0,-32.786
4506020937.5,-32.77146
4506021875.0,-32.78211
4506022812.5,-32.77377
4506023750.0,-32.76853
4506024687.5,-32.75776
4506025625.0,-32.7512
4506026562.5,-32.74701
4506027500.0,-32.7452
4506028437.5,-32.74121
4506029375.0,-32.73631
4506030312.5,-32.74076
4506031250.0,-32.72036
4506032187.5,-32.71584
4506033125.0,-32.72467
4506034062.5,-32.71197
4506035000.0,-32.70645
4506035937.5,-32.69287
4506036875.0,-32.68835
4506037812.5,-32.69236
4506038750.0,-32.68404
4506039687.5,-32.67598
4506040625.0,-32.67097
4506041562.5,-32.66704
4506042500.0,-32.66125
4506043437.5,-32.65936
4506044375.0,-32.64742
4506045312.5,-32.64697
4506046250.0,-32.63823
4506047187.5,-32.63553
4506048125.0,-32.63441
4506049062.5,-32.63146
4506050000.0,-32.62131
4506050937.5,-32.61438
4506051875.0,-32.61185
4506052812.5,-32.60399
4506053750.0,-32.59916
4506054687.5,-32.59464
4506055625.0,-32.58969
4506056562.5,-32.58572
4506057500.0,-32.58274
4506058437.5,-32.58424
4506059375.0,-32.56937
4506060312.5,-32.56773
4506061250.0,-32.56158
4506062187.5,-32.55766
4506063125.0,-32.55029
4506064062.5,-32.54283
4506065000.0,-32.53856
4506065937.5,-32.54549
4506066875.0,-32.5324
4506067812.5,-32.5216
4506068750.0,-32.51559
4506069687.5,-32.51146
4506070625.0,-32.50935
4506071562.5,-32.50517
4506072500.0,-32.49725
4506073437.5,-32.49228
4506074375.0,-32.49228
4506075312.5,-32.48209
4506076250.0,-32.47593
4506077187.5,-32.47027
4506078125.0,-32.46991
4506079062.5,-32.46423
4506080000.0,-32.45409
4506080937.5,-32.44979
4506081875.0,-32.44257
4506082812.5,-32.4402
4506083750.0,-32.43667
4506084687.5,-32.42962
4506085625.0,-32.42223
4506086562.5,-32.41539
4506087500.0,-32.41704
4506088437.5,-32.40108
4506089375.0,-32.39914
4506090312.5,-32.38806
4506091250.0,-32.38591
4506092187.5,-32.39142
4506093125.0,-32.37722
4506094062.5,-32.38263
4506095000.0,-32.3737
4506095937.5,-32.37052
4506096875.0,-32.36052
4506097812.5,-32.35735
4506098750.0,-32.35206
4506099687.5,-32.34211
4506100625.0,-32.34143
4506101562.5,-32.33129
4506102500.0,-32.33633
4506103437.5,-32.32435
4506104375.0,-32.31723
4506105312.5,-32.31036
4506106250.0,-32.3096
4506107187.5,-32.30174
4506108125.0,-32.29084
4506109062.5,-32.28627
4506110000.0,-32.28211
4506110937.5,-32.27896
4506111875.0,-32.2707
4506112812.5,-32.26641
4506113750.0,-32.26432
4506114687.5,-32.25666
4506115625.0,-32.24877
4506116562.5,-32.24662
4506117500.0,-32.24242
4506118437.5,-32.23973
4506119375.0,-32.23152
4506120312.5,-32.22683
4506121250.0,-32.21273
4506122187.5,-32.21493
4506123125.0,-32.21984
4506124062.5,-32.20387
4506125000.0,-32.1963
4506125937.5,-32.19522
4506126875.0,-32.19335
4506127812.5,-32.19478
4506128750.0,-32.17933
4506129687.5,-32.1709
4506130625.0,-32.16471
4506131562.5,-32.16013
4506132500.0,-32.15514
4506133437.5,-32.14748
4506134375.0,-32.14973
4506135312.5,-32.13609
4506136250.0,-32.12821
4506137187.5,-32.12455
4506138125.0,-32.12186
4506139062.5,-32.12128
4506140000.0,-32.11583
4506140937.5,-32.10817
4506141875.0,-32.10077
4506142812.5,-32.09422
4506143750.0,-32.09176
4506144687.5,-32.08989
4506145625.0,-32.08237
4506146562.5,-32.0823
4506147500.0,-32.07316
4506148437.5,-32.06131
4506149375.0,-32.06466
4506150312.5,-32.0429
4506151250.0,-32.05031
4506152187.5,-32.04407
4506153125.0,-32.03407
4506154062.5,-32.02166
4506155000.0,-32.01781
4506155937.5,-32.02516
4506156875.0,-32.01127
4506157812.5,-32.00551
4506158750.0,-32.00323
4506159687.5,-31.99805
4506160625.0,-31.99184
4506161562.5,-31.98189
4506162500.0,-31.98582
4506163437.5,-31.97391
4506164375.0,-31.97099
4506165312.5,-31.96638
4506166250.0,-31.9594
4506167187.5,-31.95689
4506168125.0,-31.95469
4506169062.5,-31.95294
4506170000.0,-31.94541
4506170937.5,-31.94412
4506171875.0,-31.92709
4506172812.5,-31.92791
4506173750.0,-31.9179
4506174687.5,-31.91534
4506175625.0,-31.91447
4506176562.5,-31.90445
4506177500.0,-31.89689
4506178437.5,-31.89453
4506179375.0,-31.88988
4506180312.5,-31.88452
4506181250.0,-31.87159
4506182187.5,-31.87841
4506183125.0,-31.8594
4506184062.5,-31.85829
4506185000.0,-31.84947
4506185937.5,-31.84899
4506186875.0,-31.84288
4506187812.5,-31.83416
4506188750.0,-31.82641
4506189687.5,-31.82768
4506190625.0,-31.8243
4506191562.5,-31.81121
4506192500.0,-31.81524
4506193437.5,-31.80369
4506194375.0,-31.78989
4506195312.5,-31.78616
4506196250.0,-31.78691
4506197187.5,-31.78539
4506198125.0,-31.77496
4506199062.5,-31.78057
4506200000.0,-31.76591
4506200937.5,-31.75429
4506201875.0,-31.74897
4506202812.5,-31.73821
4506203750.0,-31.74523
4506204687.5,-31.7405
4506205625.0,-31.72846
4506206562.5,-31.72803
4506207500.0,-31.71284
4506208437.5,-31.70922
4506209375.0,-31.71098
4506210312.5,-31.69871
4506211250.0,-31.69621
4506212187.5,-31.68694
4506213125.0,-31.68398
4506214062.5,-31.68329
4506215000.0,-31.66896
4506215937.5,-31.66179
4506216875.0,-31.65953
4506217812.5,-31.65906
4506218750.0,-31.65228
4506219687.5,-31.65394
4506220625.0,-31.64555
4506221562.5,-31.63086
4506222500.0,-31.63088
4506223437.5,-31.62686
4506224375.0,-31.62115
4506225312.5,-31.61259
4506226250.0,-31.61299
4506227187.5,-31.60656
4506228125.0,-31.59714
4506229062.5,-31.5936
4506230000.0,-31.58566
4506230937.5,-31.58406
4506231875.0,-31.57577
4506232812.5,-31.5688
4506233750.0,-31.56121
4506234687.5,-31.56158
4506235625.0,-31.55803
4506236562.5,-31.54532
4506237500.0,-31.53907
4506238437.5,-31.54243
4506239375.0,-31.52909
4506240312.5,-31.52541
4506241250.0,-31.52374
4506242187.5,-31.50712
4506243125.0,-31.50738
4506244062.5,-31.50393
4506245000.0,-31.50354
4506245937.5,-31.49759
4506246875.0,-31.47894
4506247812.5,-31.48306
4506248750.0,-31.47288
4506249687.5,-31.47648
4506250625.0,-31.46589
4506251562.5,-31.46101
4506252500.0,-31.4495
4506253437.5,-31.44373
4506254375.0,-31.43726
4506255312.5,-31.43554
4506256250.0,-31.43117
4506257187.5,-31.4268
4506258125.0,-31.41294
4506259062.5,-31.40998
4506260000.0,-31.40592
4506260937.5,-31.39412
4506261875.0,-31.39787
4506262812.5,-31.39385
4506263750.0,-31.3828
4506264687.5,-31.37218
4506265625.0,-31.36758
4506266562.5,-31.36705
4506267500.0,-31.36029
4506268437.5,-31.3558
4506269375.0,-31.3517
4506270312.5,-31.34231
4506271250.0,-31.33718
4506272187.5,-31.32942
4506273125.0,-31.32357
4506274062.5,-31.31561
4506275000.0,-31.31632
4506275937.5,-31.3112
4506276875.0,-31.3034
4506277812.5,-31.29504
4506278750.0,-31.29519
4506279687.5,-31.28393
4506280625.0,-31.28931
4506281562.5,-31.27196
4506282500.0,-31.27098
4506283437.5,-31.27318
4506284375.0,-31.25828
4506285312.5,-31.25171
4506286250.0,-31.24371
4506287187.5,-31.23813
4506288125.0,-31.23907
4506289062.5,-31.22952
4506290000.0,-31.22847
4506290937.5,-31.21567
4506291875.0,-31.20839
4506292812.5,-31.20916
4506293750.0,-31.20205
4506294687.5,-31.19538
4506295625.0,-31.196
4506296562.5,-31.18064
4506297500.0,-31.1798
4506298437.5,-31.16858
4506299375.0,-31.16701
4506300312.5,-31.16377
4506301250.0,-31.15364
4506302187.5,-31.15096
4506303125.0,-31.14238
4506304062.5,-31.1395
4506305000.0,-31.12936
4506305937.5,-31.1182
4506306875.0,-31.11537
4506307812.5,-31.11949
4506308750.0,-31.10946
4506309687.5,-31.09722
4506310625.0,-31.10234
4506311562.5,-31.0862
4506312500.0,-31.09014
4506313437.5,-31.07811
4506314375.0,-31.07007
4506315312.5,-31.06409
4506316250.0,-31.05609
4506317187.5,-31.06048
4506318125.0,-31.04405
4506319062.5,-31.04364
4506320000.0,-31.04336
4506320937.5,-31.03363
4506321875.0,-31.02133
4506322812.5,-31.01831
4506323750.0,-31.01225
4506324687.5,-31.00557
4506325625.0,-31.00774
4506326562.5,-30.99573
4506327500.0,-30.99992
4506328437.5,-30.98693
4506329375.0,-30.97862
4506330312.5,-30.97087
4506331250.0,-30.96685
4506332187.5,-30.96769
4506333125.0,-30.95901
4506334062.5,-30.95358
4506335000.0,-30.94112
4506335937.5,-30.93791
4506336875.0,-30.93856
4506337812.5,-30.9296
4506338750.0,-30.92236
4506339687.5,-30.91855
4506340625.0,-30.91308
4506341562.5,-30.90364
4506342500.0,-30.89846
4506343437.5,-30.88994
4506344375.0,-30.89161
4506345312.5,-30.8809
4506346250.0,-30.87559
4506347187.5,-30.87444
4506348125.0,-30.86322
4506349062.5,-30.86277
4506350000.0,-30.85527
4506350937.5,-30.85133
4506351875.0,-30.84574
4506352812.5,-30.83564
4506353750.0,-30.8274
4506354687.5,-30.81513
4506355625.0,-30.81997
4506356562.5,-30.8094
4506357500.0,-30.81015
4506358437.5,-30.79925
4506359375.0,-30.79479
4506360312.5,-30.78482
4506361250.0,-30.77691
4506362187.5,-30.77453
4506363125.0,-30.76808
4506364062.5,-30.76561
4506365000.0,-30.75666
4506365937.5,-30.74762
4506366875.0,-30.74241
4506367812.5,-30.74258
4506368750.0,-30.73749
4506369687.5,-30.72876
4506370625.0,-30.7224
4506371562.5,-30.71625
4506372500.0,-30.70982
4506373437.5,-30.70452
4506374375.0,-30.69638
4506375312.5,-30.69463
4506376250.0,-30.68624
4506377187.5,-30.68351
4506378125.0,-30.67448
4506379062.5,-30.66932
4506380000.0,-30.66318
4506380937.5,-30.66346
4506381875.0,-30.6485
4506382812.5,-30.63616
4506383750.0,-30.64106
4506384687.5,-30.63004
4506385625.0,-30.6227
4506386562.5,-30.62146
4506387500.0,-30.6162
4506388437.5,-30.60908
4506389375.0,-30.6029
4506390312.5,-30.59738
4506391250.0,-30.59225
4506392187.5,-30.58635
4506393125.0,-30.58731
4506394062.5,-30.57607
4506395000.0,-30.56908
4506395937.5,-30.56323
4506396875.0,-30.56138
4506397812.5,-30.54883
4506398750.0,-30.54546
4506399687.5,-30.54278
4506400625.0,-30.53548
4506401562.5,-30.52887
4506402500.0,-30.52778
4506403437.5,-30.5146
4506404375.0,-30.5075
4506405312.5,-30.50686
4506406250.0,-30.49322
4506407187.5,-30.49827
4506408125.0,-30.48644
4506409062.5,-30.47382
4506410000.0,-30.4738
4506410937.5,-30.46934
4506411875.0,-30.46437
4506412812.5,-30.4519
4506413750.0,-30.45673
4506414687.5,-30.44203
4506415625.0,-30.44246
4506416562.5,-30.42451
4506417500.0,-30.42513
4506418437.5,-30.41986
4506419375.0,-30.4129
4506420312.5,-30.40791
4506421250.0,-30.40212
4506422187.5,-30.39167
4506423125.0,-30.38708
4506424062.5,-30.37987
4506425000.0,-30.37783
4506425937.5,-30.37195
4506426875.0,-30.35961
4506427812.5,-30.35796
4506428750.0,-30.35755
4506429687.5,-30.34769
4506430625.0,-30.3406
4506431562.5,-30.33828
4506432500.0,-30.32287
4506433437.5,-30.32582
4506434375.0,-30.31781
4506435312.5,-30.30967
4506436250.0,-30.30178
4506437187.5,-30.30071
4506438125.0,-30.29252
4506439062.5,-30.2836
4506440000.0,-30.28193
4506440937.5,-30.27626
4506441875.0,-30.26167
4506442812.5,-30.27061
4506443750.0,-30.26144
4506444687.5,-30.25514
4506445625.0,-30.24724
4506446562.5,-30.24198
4506447500.0,-30.23181
4506448437.5,-30.22619
4506449375.0,-30.22688
4506450312.5,-30.21577
4506451250.0,-30.20334
4506452187.5,-30.20869
4506453125.0,-30.19487
4506454062.5,-30.19475
4506455000.0,-30.17943
4506455937.5,-30.1805
4506456875.0,-30.17304
4506457812.5,-30.1715
4506458750.0,-30.15987
4506459687.5,-30.15393
4506460625.0,-30.14367
4506461562.5,-30.14413
4506462500.0,-30.1388
4506463437.5,-30.13081
4506464375.0,-30.12186
4506465312.5,-30.11918
4506466250.0,-30.11272
4506467187.5,-30.10523
4506468125.0,-30.1015
4506469062.5,-30.09318
4506470000.0,-30.08288
4506470937.5,-30.08341
4506471875.0,-30.0736
4506472812.5,-30.0792
4506473750.0,-30.06257
4506474687.5,-30.05668
4506475625.0,-30.05257
4506476562.5,-30.05159
4506477500.0,-30.04067
4506478437.5,-30.02503
4506479375.0,-30.02777
4506480312.5,-30.0234
4506481250.0,-30.01521
4506482187.5,-30.00809
4506483125.0,-29.99954
4506484062.5,-29.99252
4506485000.0,-29.99398
4506485937.5,-29.97538
4506486875.0,-29.97379
4506487812.5,-29.9755
4506488750.0,-29.96233
4506489687.5,-29.95957
4506490625.0,-29.95561
4506491562.5,-29.94625
4506492500.0,-29.9395
4506493437.5,-29.934
4506494375.0,-29.93182
4506495312.5,-29.9305
4506496250.0,-29.91214
4506497187.5,-29.92057
4506498125.0,-29.9043
4506499062.5,-29.90001
4506500000.0,-29.89262
4506500937.5,-29.88682
4506501875.0,-29.87496
4506502812.5,-29.87397
4506503750.0,-29.86449
4506504687.5,-29.86296
4506505625.0,-29.86062
4506506562.5,-29.84894
4506507500.0,-29.83889
4506508437.5,-29.84012
4506509375.0,-29.83302
4506510312.5,-29.82436
4506511250.0,-29.82282
4506512187.5,-29.81093
4506513125.0,-29.80878
4506514062.5,-29.79979
4506515000.0,-29.79345
4506515937.5,-29.78916
4506516875.0,-29.78817
4506517812.5,-29.77402
4506518750.0,-29.77853
4506519687.5,-29.77319
4506520625.0,-29.76051
4506521562.5,-29.75821
4506522500.0,-29.74414
4506523437.5,-29.74345
4506524375.0,-29.73501
4506525312.5,-29.7297
4506526250.0,-29.7219
4506527187.5,-29.70997
4506528125.0,-29.71754
4506529062.5,-29.69945
4506530000.0,-29.6912
4506530937.5,-29.6914
4506531875.0,-29.67973
4506532812.5,-29.67225
4506533750.0,-29.67415
4506534687.5,-29.67332
4506535625.0,-29.66217
4506536562.5,-29.65184
4506537500.0,-29.65016
4506538437.5,-29.63784
4506539375.0,-29.63995
4506540312.5,-29.63173
4506541250.0,-29.62276
4506542187.5,-29.61815
4506543125.0,-29.61069
4506544062.5,-29.60651
4506545000.0,-29.5955
4506545937.5,-29.58949
4506546875.0,-29.58537
4506547812.5,-29.58204
4506548750.0,-29.57011
4506549687.5,-29.56609
4506550625.0,-29.56635
4506551562.5,-29.55402
4506552500.0,-29.54777
4506553437.5,-29.54953
4506554375.0,-29.54087
4506555312.5,-29.53355
4506556250.0,-29.53029
4506557187.5,-29.52018
4506558125.0,-29.51707
4506559062.5,-29.51078
4506560000.0,-29.5042
4506560937.5,-29.49795
4506561875.0,-29.49257
4506562812.5,-29.48285
4506563750.0,-29.48006
4506564687.5,-29.47631
4506565625.0,-29.47242
4506566562.5,-29.4687
4506567500.0,-29.45064
4506568437.5,-29.45234
4506569375.0,-29.44245
4506570312.5,-29.43495
4506571250.0,-29.4265
4506572187.5,-29.42262
4506573125.0,-29.41891
4506574062.5,-29.413
4506575000.0,-29.40211
4506575937.5,-29.39394
4506576875.0,-29.38901
4506577812.5,-29.38532
4506578750.0,-29.3792
4506579687.5,-29.3758
4506580625.0,-29.36553
4506581562.5,-29.36293
4506582500.0,-29.35716
4506583437.5,-29.34961
4506584375.0,-29.34073
4506585312.5,-29.33931
4506586250.0,-29.33328
4506587187.5,-29.3264
4506588125.0,-29.32298
4506589062.5,-29.31216
4506590000.0,-29.30171
4506590937.5,-29.30432
4506591875.0,-29.29668
4506592812.5,-29.28572
4506593750.0,-29.27655
4506594687.5,-29.27334
4506595625.0,-29.26378
4506596562.5,-29.25526
4506597500.0,-29.25339
4506598437.5,-29.24476
4506599375.0,-29.24294
4506600312.5,-29.23317
4506601250.0,-29.22863
4506602187.5,-29.22442
4506603125.0,-29.22058
4506604062.5,-29.21536
4506605000.0,-29.20749
4506605937.5,-29.20445
4506606875.0,-29.19661
4506607812.5,-29.18889
4506608750.0,-29.17829
4506609687.5,-29.17931
4506610625.0,-29.17407
4506611562.5,-29.16836
4506612500.0,-29.16138
4506613437.5,-29.15518
4506614375.0,-29.14832
4506615312.5,-29.13997
4506616250.0,-29.12862
4506617187.5,-29.12842
4506618125.0,-29.12323
4506619062.5,-29.1156
4506620000.0,-29.10881
4506620937.5,-29.10242
4506621875.0,-29.0959
4506622812.5,-29.09258
4506623750.0,-29.08158
4506624687.5,-29.07597
4506625625.0,-29.07028
4506626562.5,-29.0664
4506627500.0,-29.06041
4506628437.5,-29.05094
4506629375.0,-29.04993
4506630312.5,-29.04202
4506631250.0,-29.03774
4506632187.5,-29.02523
4506633125.0,-29.02211
4506634062.5,-29.01902
4506635000.0,-29.00948
4506635937.5,-29.00649
4506636875.0,-28.99599
4506637812.5,-28.9927
4506638750.0,-28.98847
4506639687.5,-28.97305
4506640625.0,-28.97285
4506641562.5,-28.97216
4506642500.0,-28.9621
4506643437.5,-28.95832
4506644375.0,-28.94749
4506645312.5,-28.94049
4506646250.0,-28.93277
4506647187.5,-28.92694
4506648125.0,-28.9187
4506649062.5,-28.91901
4506650000.0,-28.91606
4506650937.5,-28.90935
4506651875.0,-28.89873
4506652812.5,-28.89208
4506653750.0,-28.88737
4506654687.5,-28.88134
4506655625.0,-28.87619
4506656562.5,-28.87071
4506657500.0,-28.86094
4506658437.5,-28.85687
4506659375.0,-28.85018
4506660312.5,-28.8498
4506661250.0,-28.84355
4506662187.5,-28.83352
4506663125.0,-28.82491
4506664062.5,-28.81904
4506665000.0,-28.8109
4506665937.5,-28.80561
4506666875.0,-28.80372
4506667812.5,-28.79533
4506668750.0,-28.79183
4506669687.5,-28.77913
4506670625.0,-28.77779
4506671562.5,-28.77433
4506672500.0,-28.76769
4506673437.5,-28.75959
4506674375.0,-28.75741
4506675312.5,-28.74942
4506676250.0,-28.74215
4506677187.5,-28.73685
4506678125.0,-28.73496
4506679062.5,-28.72016
4506680000.0,-28.71711
4506680937.5,-28.71744
4506681875.0,-28.71233
4506682812.5,-28.70007
4506683750.0,-28.69281
4506684687.5,-28.68782
4506685625.0,-28.67816
4506686562.5,-28.67448
4506687500.0,-28.6708
4506688437.5,-28.66175
4506689375.0,-28.65993
4506690312.5,-28.65317
4506691250.0,-28.64127
4506692187.5,-28.6349
4506693125.0,-28.63425
4506694062.5,-28.62604
4506695000.0,-28.61942
4506695937.5,-28.6193
4506696875.0,-28.60595
4506697812.5,-28.59688
4506698750.0,-28.59513
4506699687.5,-28.58729
4506700625.0,-28.57884
4506701562.5,-28.57404
4506702500.0,-28.56978
4506703437.5,-28.56612
4506704375.0,-28.55841
4506705312.5,-28.55643
4506706250.0,-28.55262
4506707187.5,-28.54569
4506708125.0,-28.53727
4506709062.5,-28.53465
4506710000.0,-28.52471
4506710937.5,-28.52175
4506711875.0,-28.51836
4506712812.5,-28.50523
4506713750.0,-28.50469
4506714687.5,-28.49709
4506715625.0,-28.49063
4506716562.5,-28.48241
4506717500.0,-28.47252
4506718437.5,-28.46983
4506719375.0,-28.46829
4506720312.5,-28.45451
4506721250.0,-28.45232
4506722187.5,-28.44734
4506723125.0,-28.4402
4506724062.5,-28.43228
4506725000.0,-28.42781
4506725937.5,-28.41662
4506726875.0,-28.41934
4506727812.5,-28.40964
4506728750.0,-28.40276
4506729687.5,-28.40072
4506730625.0,-28.39425
4506731562.5,-28.38558
4506732500.0,-28.38222
4506733437.5,-28.37066
4506734375.0,-28.36972
4506735312.5,-28.36179
4506736250.0,-28.35346
4506737187.5,-28.3548
4506738125.0,-28.34113
4506739062.5,-28.34282
4506740000.0,-28.33102
4506740937.5,-28.32701
4506741875.0,-28.32163
4506742812.5,-28.31013
4506743750.0,-28.30721
4506744687.5,-28.30234
4506745625.0,-28.29723
4506746562.5,-28.29138
4506747500.0,-28.28343
4506748437.5,-28.27915
4506749375.0,-28.27009
4506750312.5,-28.26536
4506751250.0,-28.26126
4506752187.5,-28.25396
4506753125.0,-28.24815
4506754062.5,-28.24325
4506755000.0,-28.23817
4506755937.5,-28.23136
4506756875.0,-28.22941
4506757812.5,-28.22137
4506758750.0,-28.21528
4506759687.5,-28.20804
4506760625.0,-28.20558
4506761562.5,-28.19671
4506762500.0,-28.1901
4506763437.5,-28.18333
4506764375.0,-28.17555
4506765312.5,-28.17264
4506766250.0,-28.16826
4506767187.5,-28.16836
4506768125.0,-28.15371
4506769062.5,-28.14873
4506770000.0,-28.14587
4506770937.5,-28.14359
4506771875.0,-28.13368
4506772812.5,-28.12978
4506773750.0,-28.12424
4506774687.5,-28.11849
4506775625.0,-28.11455
4506776562.5,-28.10539
4506777500.0,-28.09935
4506778437.5,-28.09587
4506779375.0,-28.08879
4506780312.5,-28.07959
4506781250.0,-28.07285
4506782187.5,-28.06823
