4487100312.5,-55.10947
4506783125.0,-28.06536
4506784062.5,-28.05593
4506785000.0,-28.05142
4506785937.5,-28.04759
4506786875.0,-28.03724
4506787812.5,-28.03171
4506788750.0,-28.0311
4506789687.5,-28.01588
4506790625.0,-28.01696
4506791562.5,-28.01434
4506792500.0,-28.0063
4506793437.5,-28.00259
4506794375.0,-27.99646
4506795312.5,-27.9856
4506796250.0,-27.98401
4506797187.5,-27.97453
4506798125.0,-27.96838
4506799062.5,-27.96182
4506800000.0,-27.96107
4506800937.5,-27.95335
4506801875.0,-27.94547
4506802812.5,-27.94406
4506803750.0,-27.93536
4506804687.5,-27.92978
4506805625.0,-27.93127
4506806562.5,-27.91763
4506807500.0,-27.91292
4506808437.5,-27.91073
4506809375.0,-27.90367
4506810312.5,-27.89343
4506811250.0,-27.89265
4506812187.5,-27.8837
4506813125.0,-27.87462
4506814062.5,-27.87474
4506815000.0,-27.86611
4506815937.5,-27.86442
4506816875.0,-27.86107
4506817812.5,-27.84766
4506818750.0,-27.8433
4506819687.5,-27.8458
4506820625.0,-27.8335
4506821562.5,-27.83272
4506822500.0,-27.82373
4506823437.5,-27.81781
4506824375.0,-27.81236
4506825312.5,-27.80789
4506826250.0,-27.80341
4506827187.5,-27.79874
4506828125.0,-27.79262
4506829062.5,-27.79088
4506830000.0,-27.77912
4506830937.5,-27.77538
4506831875.0,-27.77043
4506832812.5,-27.76287
4506833750.0,-27.76198
4506834687.5,-27.75584
4506835625.0,-27.7487
4506836562.5,-27.74603
4506837500.0,-27.73809
4506838437.5,-27.73571
4506839375.0,-27.72892
4506840312.5,-27.71611
4506841250.0,-27.71432
4506842187.5,-27.70617
4506843125.0,-27.70797
4506844062.5,-27.69708
4506845000.0,-27.69162
4506845937.5,-27.68497
4506846875.0,-27.68107
4506847812.5,-27.67789
4506848750.0,-27.67282
4506849687.5,-27.6638
4506850625.0,-27.65283
4506851562.5,-27.65191
4506852500.0,-27.64909
4506853437.5,-27.64369
4506854375.0,-27.64013
4506855312.5,-27.63091
4506856250.0,-27.62767
4506857187.5,-27.62355
4506858125.0,-27.61547
4506859062.5,-27.61013
4506860000.0,-27.59817
4506860937.5,-27.60437
4506861875.0,-27.59857
4506862812.5,-27.58608
4506863750.0,-27.58302
4506864687.5,-27.57952
4506865625.0,-27.57564
4506866562.5,-27.56729
4506867500.0,-27.56627
4506868437.5,-27.56116
4506869375.0,-27.55533
4506870312.5,-27.54905
4506871250.0,-27.54171
4506872187.5,-27.53422
4506873125.0,-27.53138
4506874062.5,-27.52656
4506875000.0,-27.52172
4506875937.5,-27.51349
4506876875.0,-27.51198
4506877812.5,-27.50295
4506878750.0,-27.49993
4506879687.5,-27.4986
4506880625.0,-27.49305
4506881562.5,-27.48125
4506882500.0,-27.47751
4506883437.5,-27.47425
4506884375.0,-27.46985
4506885312.5,-27.46284
4506886250.0,-27.46221
4506887187.5,-27.45756
4506888125.0,-27.44881
4506889062.5,-27.44472
4506890000.0,-27.44016
4506890937.5,-27.43552
4506891875.0,-27.42868
4506892812.5,-27.42507
4506893750.0,-27.41887
4506894687.5,-27.41075
4506895625.0,-27.41017
4506896562.5,-27.40748
4506897500.0,-27.39634
4506898437.5,-27.39774
4506899375.0,-27.39021
4506900312.5,-27.38347
4506901250.0,-27.37592
4506902187.5,-27.37241
4506903125.0,-27.36597
4506904062.5,-27.36323
4506905000.0,-27.36065
4506905937.5,-27.35517
4506906875.0,-27.34422
4506907812.5,-27.34398
4506908750.0,-27.33735
4506909687.5,-27.33381
4506910625.0,-27.3236
4506911562.5,-27.32021
4506912500.0,-27.31374
4506913437.5,-27.31293
4506914375.0,-27.30456
4506915312.5,-27.29932
4506916250.0,-27.29882
4506917187.5,-27.29402
4506918125.0,-27.28601
4506919062.5,-27.28253
4506920000.0,-27.28063
4506920937.5,-27.27421
4506921875.0,-27.27103
4506922812.5,-27.26892
4506923750.0,-27.25956
4506924687.5,-27.25766
4506925625.0,-27.25287
4506926562.5,-27.24366
4506927500.0,-27.24315
4506928437.5,-27.23871
4506929375.0,-27.23185
4506930312.5,-27.22946
4506931250.0,-27.21796
4506932187.5,-27.21856
4506933125.0,-27.2124
4506934062.5,-27.2059
4506935000.0,-27.19799
4506935937.5,-27.20183
4506936875.0,-27.19341
4506937812.5,-27.17971
4506938750.0,-27.1812
4506939687.5,-27.18062
4506940625.0,-27.17249
4506941562.5,-27.16489
4506942500.0,-27.16494
4506943437.5,-27.16171
4506944375.0,-27.15658
4506945312.5,-27.14909
4506946250.0,-27.14556
4506947187.5,-27.14494
4506948125.0,-27.13816
4506949062.5,-27.13379
4506950000.0,-27.132
4506950937.5,-27.12431
4506951875.0,-27.12021
4506952812.5,-27.11337
4506953750.0,-27.11248
4506954687.5,-27.10277
4506955625.0,-27.10274
4506956562.5,-27.10094
4506957500.0,-27.09974
4506958437.5,-27.08885
4506959375.0,-27.08629
4506960312.5,-27.07916
4506961250.0,-27.0764
4506962187.5,-27.06643
4506963125.0,-27.06635
4506964062.5,-27.0563
4506965000.0,-27.05412
4506965937.5,-27.05023
4506966875.0,-27.04678
4506967812.5,-27.04134
4506968750.0,-27.03783
4506969687.5,-27.03058
4506970625.0,-27.0299
4506971562.5,-27.02394
4506972500.0,-27.018
4506973437.5,-27.01661
4506974375.0,-27.01612
4506975312.5,-27.00922
4506976250.0,-27.00632
4506977187.5,-27.00376
4506978125.0,-26.99541
4506979062.5,-26.99383
4506980000.0,-26.98605
4506980937.5,-26.98311
4506981875.0,-26.97721
4506982812.5,-26.9784
4506983750.0,-26.97088
4506984687.5,-26.9668
4506985625.0,-26.95831
4506986562.5,-26.95974
4506987500.0,-26.95448
4506988437.5,-26.95165
4506989375.0,-26.95062
4506990312.5,-26.94445
4506991250.0,-26.93673
4506992187.5,-26.93324
4506993125.0,-26.93008
4506994062.5,-26.92582
4506995000.0,-26.92158
4506995937.5,-26.91812
4506996875.0,-26.91188
4506997812.5,-26.90925
4506998750.0,-26.90678
4506999687.5,-26.90055
4507000625.0,-26.89519
4507001562.5,-26.89091
4507002500.0,-26.88678
4507003437.5,-26.88622
4507004375.0,-26.88279
4507005312.5,-26.87886
4507006250.0,-26.87355
4507007187.5,-26.87119
4507008125.0,-26.8698
4507009062.5,-26.86643
4507010000.0,-26.85609
4507010937.5,-26.85479
4507011875.0,-26.84943
4507012812.5,-26.84512
4507013750.0,-26.84439
4507014687.5,-26.83847
4507015625.0,-26.83636
4507016562.5,-26.83177
4507017500.0,-26.82879
4507018437.5,-26.8264
4507019375.0,-26.82223
4507020312.5,-26.81816
4507021250.0,-26.81174
4507022187.5,-26.80907
4507023125.0,-26.80525
4507024062.5,-26.8013
4507025000.0,-26.79717
4507025937.5,-26.79283
4507026875.0,-26.79162
4507027812.5,-26.78804
4507028750.0,-26.78515
4507029687.5,-26.78009
4507030625.0,-26.77565
4507031562.5,-26.77002
4507032500.0,-26.76948
4507033437.5,-26.76081
4507034375.0,-26.763
4507035312.5,-26.75853
4507036250.0,-26.75888
4507037187.5,-26.75388
4507038125.0,-26.7501
4507039062.5,-26.75027
4507040000.0,-26.74283
4507040937.5,-26.73893
4507041875.0,-26.73508
4507042812.5,-26.73271
4507043750.0,-26.72985
4507044687.5,-26.72696
4507045625.0,-26.72287
4507046562.5,-26.71651
4507047500.0,-26.71332
4507048437.5,-26.71667
4507049375.0,-26.70735
4507050312.5,-26.70211
4507051250.0,-26.69664
4507052187.5,-26.69929
4507053125.0,-26.69491
4507054062.5,-26.69032
4507055000.0,-26.69184
4507055937.5,-26.68669
4507056875.0,-26.68061
4507057812.5,-26.68008
4507058750.0,-26.67875
4507059687.5,-26.67202
4507060625.0,-26.67298
4507061562.5,-26.66738
4507062500.0,-26.66256
4507063437.5,-26.65918
4507064375.0,-26.65584
4507065312.5,-26.65572
4507066250.0,-26.64954
4507067187.5,-26.64658
4507068125.0,-26.64727
4507069062.5,-26.64255
4507070000.0,-26.6375
4507070937.5,-26.63347
4507071875.0,-26.63174
4507072812.5,-26.62985
4507073750.0,-26.62858
4507074687.5,-26.62249
4507075625.0,-26.62162
4507076562.5,-26.61759
4507077500.0,-26.61571
4507078437.5,-26.61299
4507079375.0,-26.60712
4507080312.5,-26.60484
4507081250.0,-26.60432
4507082187.5,-26.59965
4507083125.0,-26.59596
4507084062.5,-26.59451
4507085000.0,-26.59281
4507085937.5,-26.59062
4507086875.0,-26.58683
4507087812.5,-26.58318
4507088750.0,-26.58024
4507089687.5,-26.57806
4507090625.0,-26.57751
4507091562.5,-26.57081
4507092500.0,-26.56934
4507093437.5,-26.56652
4507094375.0,-26.56792
4507095312.5,-26.56212
4507096250.0,-26.56145
4507097187.5,-26.55699
4507098125.0,-26.55766
4507099062.5,-26.55469
4507100000.0,-26.54992
4507100937.5,-26.55006
4507101875.0,-26.54111
4507102812.5,-26.54193
4507103750.0,-26.53681
4507104687.5,-26.54177
4507105625.0,-26.53549
4507106562.5,-26.53465
4507107500.0,-26.52993
4507108437.5,-26.52607
4507109375.0,-26.52519
4507110312.5,-26.52253
4507111250.0,-26.51959
4507112187.5,-26.51611
4507113125.0,-26.51784
4507114062.5,-26.51636
4507115000.0,-26.51161
4507115937.5,-26.51005
4507116875.0,-26.50633
4507117812.5,-26.50683
4507118750.0,-26.50199
4507119687.5,-26.50006
4507120625.0,-26.50046
4507121562.5,-26.49643
4507122500.0,-26.49155
4507123437.5,-26.49255
4507124375.0,-26.48713
4507125312.5,-26.48709
4507126250.0,-26.48497
4507127187.5,-26.4826
4507128125.0,-26.48199
4507129062.5,-26.47668
4507130000.0,-26.47474
4507130937.5,-26.47265
4507131875.0,-26.47338
4507132812.5,-26.46998
4507133750.0,-26.46883
4507134687.5,-26.46511
4507135625.0,-26.46271
4507136562.5,-26.46182
4507137500.0,-26.46352
4507138437.5,-26.45943
4507139375.0,-26.45984
4507140312.5,-26.45867
4507141250.0,-26.45509
4507142187.5,-26.45132
4507143125.0,-26.45091
4507144062.5,-26.44648
4507145000.0,-26.44819
4507145937.5,-26.44677
4507146875.0,-26.44617
4507147812.5,-26.4416
4507148750.0,-26.44008
4507149687.5,-26.43831
4507150625.0,-26.43703
4507151562.5,-26.43385
4507152500.0,-26.43404
4507153437.5,-26.43052
4507154375.0,-26.43201
4507155312.5,-26.42956
4507156250.0,-26.42749
4507157187.5,-26.42868
4507158125.0,-26.423
4507159062.5,-26.42369
4507160000.0,-26.42034
4507160937.5,-26.41944
4507161875.0,-26.41454
4507162812.5,-26.41788
4507163750.0,-26.41507
4507164687.5,-26.41236
4507165625.0,-26.41322
4507166562.5,-26.40904
4507167500.0,-26.41019
4507168437.5,-26.41079
4507169375.0,-26.40672
4507170312.5,-26.40535
4507171250.0,-26.40247
4507172187.5,-26.40143
4507173125.0,-26.40103
4507174062.5,-26.40228
4507175000.0,-26.39885
4507175937.5,-26.40285
4507176875.0,-26.39758
4507177812.5,-26.39634
4507178750.0,-26.3949
4507179687.5,-26.39268
4507180625.0,-26.39357
4507181562.5,-26.3886
4507182500.0,-26.39013
4507183437.5,-26.39071
4507184375.0,-26.38995
4507185312.5,-26.38501
4507186250.0,-26.38827
4507187187.5,-26.3825
4507188125.0,-26.38291
4507189062.5,-26.38536
4507190000.0,-26.37816
4507190937.5,-26.38248
4507191875.0,-26.38133
4507192812.5,-26.38207
4507193750.0,-26.37728
4507194687.5,-26.37621
4507195625.0,-26.37845
4507196562.5,-26.38078
4507197500.0,-26.37604
4507198437.5,-26.37256
4507199375.0,-26.37168
4507200312.5,-26.37301
4507201250.0,-26.37464
4507202187.5,-26.37062
4507203125.0,-26.37056
4507204062.5,-26.37211
4507205000.0,-26.36961
4507205937.5,-26.3681
4507206875.0,-26.3729
4507207812.5,-26.37255
4507208750.0,-26.36726
4507209687.5,-26.36169
4507210625.0,-26.36556
4507211562.5,-26.36421
4507212500.0,-26.36564
4507213437.5,-26.3647
4507214375.0,-26.36456
4507215312.5,-26.36366
4507216250.0,-26.36125
4507217187.5,-26.36509
4507218125.0,-26.36132
4507219062.5,-26.36452
4507220000.0,-26.36502
4507220937.5,-26.36567
4507221875.0,-26.36205
4507222812.5,-26.36205
4507223750.0,-26.36109
4507224687.5,-26.36137
4507225625.0,-26.36057
4507226562.5,-26.3572
4507227500.0,-26.35495
4507228437.5,-26.35535
4507229375.0,-26.36028
4507230312.5,-26.36335
4507231250.0,-26.35648
4507232187.5,-26.36337
4507233125.0,-26.35959
4507234062.5,-26.36078
4507235000.0,-26.35966
4507235937.5,-26.357
4507236875.0,-26.35429
4507237812.5,-26.35819
4507238750.0,-26.35551
4507239687.5,-26.35979
4507240625.0,-26.35806
4507241562.5,-26.35593
4507242500.0,-26.35804
4507243437.5,-26.35951
4507244375.0,-26.35962
4507245312.5,-26.36248
4507246250.0,-26.36046
4507247187.5,-26.35927
4507248125.0,-26.36174
4507249062.5,-26.35579
4507250000.0,-26.35714
4507250937.5,-26.35971
4507251875.0,-26.35884
4507252812.5,-26.35974
4507253750.0,-26.35928
4507254687.5,-26.36185
4507255625.0,-26.35914
4507256562.5,-26.36122
4507257500.0,-26.3654
4507258437.5,-26.36212
4507259375.0,-26.36524
4507260312.5,-26.36234
4507261250.0,-26.36152
4507262187.5,-26.36118
4507263125.0,-26.36654
4507264062.5,-26.36397
4507265000.0,-26.36423
4507265937.5,-26.36705
4507266875.0,-26.36551
4507267812.5,-26.36316
4507268750.0,-26.36848
4507269687.5,-26.37052
4507270625.0,-26.36896
4507271562.5,-26.36853
4507272500.0,-26.36973
4507273437.5,-26.3667
4507274375.0,-26.36777
4507275312.5,-26.37046
4507276250.0,-26.37181
4507277187.5,-26.37418
4507278125.0,-26.37118
4507279062.5,-26.37553
4507280000.0,-26.37526
4507280937.5,-26.37235
4507281875.0,-26.37523
4507282812.5,-26.37319
4507283750.0,-26.37679
4507284687.5,-26.37824
4507285625.0,-26.3778
4507286562.5,-26.37721
4507287500.0,-26.38068
4507288437.5,-26.38217
4507289375.0,-26.38198
4507290312.5,-26.38532
4507291250.0,-26.384
4507292187.5,-26.38479
4507293125.0,-26.38667
4507294062.5,-26.3878
4507295000.0,-26.39103
4507295937.5,-26.38764
4507296875.0,-26.39115
4507297812.5,-26.39168
4507298750.0,-26.39028
4507299687.5,-26.39674
4507300625.0,-26.39326
4507301562.5,-26.39391
4507302500.0,-26.39825
4507303437.5,-26.40121
4507304375.0,-26.40108
4507305312.5,-26.39714
4507306250.0,-26.40878
4507307187.5,-26.40103
4507308125.0,-26.40465
4507309062.5,-26.40381
4507310000.0,-26.41005
4507310937.5,-26.41076
4507311875.0,-26.40814
4507312812.5,-26.41383
4507313750.0,-26.41278
4507314687.5,-26.41471
4507315625.0,-26.41491
4507316562.5,-26.41697
4507317500.0,-26.42005
4507318437.5,-26.4201
4507319375.0,-26.41705
4507320312.5,-26.42202
4507321250.0,-26.42488
4507322187.5,-26.4239
4507323125.0,-26.42999
4507324062.5,-26.43018
4507325000.0,-26.42951
4507325937.5,-26.43192
4507326875.0,-26.43073
4507327812.5,-26.43917
4507328750.0,-26.43443
4507329687.5,-26.43816
4507330625.0,-26.44153
4507331562.5,-26.44366
4507332500.0,-26.44245
4507333437.5,-26.448
4507334375.0,-26.44657
4507335312.5,-26.44993
4507336250.0,-26.45313
4507337187.5,-26.45285
4507338125.0,-26.45624
4507339062.5,-26.45729
4507340000.0,-26.46025
4507340937.5,-26.45856
4507341875.0,-26.46173
4507342812.5,-26.46698
4507343750.0,-26.46227
4507344687.5,-26.46169
4507345625.0,-26.46606
4507346562.5,-26.47181
4507347500.0,-26.47247
4507348437.5,-26.47418
4507349375.0,-26.47476
4507350312.5,-26.48244
4507351250.0,-26.48358
4507352187.5,-26.48367
4507353125.0,-26.48792
4507354062.5,-26.48555
4507355000.0,-26.48796
4507355937.5,-26.49097
4507356875.0,-26.49305
4507357812.5,-26.50136
4507358750.0,-26.50039
4507359687.5,-26.49944
4507360625.0,-26.50434
4507361562.5,-26.50615
4507362500.0,-26.51092
4507363437.5,-26.5084
4507364375.0,-26.50939
4507365312.5,-26.51415
4507366250.0,-26.51195
4507367187.5,-26.51741
4507368125.0,-26.52109
4507369062.5,-26.524
4507370000.0,-26.52387
4507370937.5,-26.53229
4507371875.0,-26.52932
4507372812.5,-26.53308
4507373750.0,-26.53652
4507374687.5,-26.53652
4507375625.0,-26.53776
4507376562.5,-26.54381
4507377500.0,-26.54659
4507378437.5,-26.54862
4507379375.0,-26.55036
4507380312.5,-26.5499
4507381250.0,-26.55867
4507382187.5,-26.55293
4507383125.0,-26.5619
4507384062.5,-26.56617
4507385000.0,-26.56808
4507385937.5,-26.56909
4507386875.0,-26.56991
4507387812.5,-26.5764
4507388750.0,-26.5794
4507389687.5,-26.5811
4507390625.0,-26.58204
4507391562.5,-26.58432
4507392500.0,-26.58783
4507393437.5,-26.58874
4507394375.0,-26.59601
4507395312.5,-26.5941
4507396250.0,-26.59985
4507397187.5,-26.60057
4507398125.0,-26.60304
4507399062.5,-26.60497
4507400000.0,-26.60788
4507400937.5,-26.61224
4507401875.0,-26.61632
4507402812.5,-26.61971
4507403750.0,-26.62171
4507404687.5,-26.6272
4507405625.0,-26.62846
4507406562.5,-26.63006
4507407500.0,-26.63493
4507408437.5,-26.6401
4507409375.0,-26.64255
4507410312.5,-26.6447
4507411250.0,-26.64763
4507412187.5,-26.64626
4507413125.0,-26.64842
4507414062.5,-26.65656
4507415000.0,-26.6622
4507415937.5,-26.65723
4507416875.0,-26.66391
4507417812.5,-26.66655
4507418750.0,-26.67429
4507419687.5,-26.67357
4507420625.0,-26.67764
4507421562.5,-26.68135
4507422500.0,-26.68355
4507423437.5,-26.68719
4507424375.0,-26.68959
4507425312.5,-26.69275
4507426250.0,-26.69893
4507427187.5,-26.70049
4507428125.0,-26.70642
4507429062.5,-26.7072
4507430000.0,-26.70894
4507430937.5,-26.71388
4507431875.0,-26.71913
4507432812.5,-26.72017
4507433750.0,-26.7264
4507434687.5,-26.73081
4507435625.0,-26.72997
4507436562.5,-26.73327
4507437500.0,-26.73557
4507438437.5,-26.74163
4507439375.0,-26.74316
4507440312.5,-26.74685
4507441250.0,-26.74983
4507442187.5,-26.75432
4507443125.0,-26.7619
4507444062.5,-26.75899
4507445000.0,-26.75885
4507445937.5,-26.77032
4507446875.0,-26.77016
4507447812.5,-26.77582
4507448750.0,-26.77638
4507449687.5,-26.7805
4507450625.0,-26.78772
4507451562.5,-26.79302
4507452500.0,-26.79548
4507453437.5,-26.80025
4507454375.0,-26.79849
4507455312.5,-26.80915
4507456250.0,-26.80607
4507457187.5,-26.81223
4507458125.0,-26.81553
4507459062.5,-26.81745
4507460000.0,-26.82596
4507460937.5,-26.83128
4507461875.0,-26.83475
4507462812.5,-26.8361
4507463750.0,-26.83589
4507464687.5,-26.84393
4507465625.0,-26.84655
4507466562.5,-26.84681
4507467500.0,-26.85685
4507468437.5,-26.85872
4507469375.0,-26.8639
4507470312.5,-26.86534
4507471250.0,-26.87204
4507472187.5,-26.87368
4507473125.0,-26.87714
4507474062.5,-26.87855
4507475000.0,-26.88766
4507475937.5,-26.89242
4507476875.0,-26.89371
4507477812.5,-26.90177
4507478750.0,-26.90324
4507479687.5,-26.90586
4507480625.0,-26.90727
4507481562.5,-26.91409
4507482500.0,-26.91688
4507483437.5,-26.91916
4507484375.0,-26.92554
4507485312.5,-26.93014
4507486250.0,-26.93726
4507487187.5,-26.93462
4507488125.0,-26.94345
4507489062.5,-26.94949
4507490000.0,-26.94832
4507490937.5,-26.95628
4507491875.0,-26.96303
4507492812.5,-26.96393
4507493750.0,-26.96558
4507494687.5,-26.9728
4507495625.0,-26.97366
4507496562.5,-26.98009
4507497500.0,-26.98338
4507498437.5,-26.99191
4507499375.0,-26.99081
4507500312.5,-26.99542
4507501250.0,-27.00224
4507502187.5,-27.00784
4507503125.0,-27.01152
4507504062.5,-27.01166
4507505000.0,-27.01771
4507505937.5,-27.02206
4507506875.0,-27.02903
4507507812.5,-27.02961
4507508750.0,-27.03366
4507509687.5,-27.03954
4507510625.0,-27.041
4507511562.5,-27.04529
4507512500.0,-27.05091
4507513437.5,-27.0594
4507514375.0,-27.06257
4507515312.5,-27.06694
4507516250.0,-27.07448
4507517187.5,-27.07618
4507518125.0,-27.08041
4507519062.5,-27.08236
4507520000.0,-27.08684
4507520937.5,-27.09059
4507521875.0,-27.09685
4507522812.5,-27.10522
4507523750.0,-27.10598
4507524687.5,-27.11356
4507525625.0,-27.11736
4507526562.5,-27.11888
4507527500.0,-27.12636
4507528437.5,-27.1292
4507529375.0,-27.13306
4507530312.5,-27.14086
4507531250.0,-27.14259
4507532187.5,-27.15072
4507533125.0,-27.15413
4507534062.5,-27.1559
4507535000.0,-27.16002
4507535937.5,-27.16625
4507536875.0,-27.17492
4507537812.5,-27.17306
4507538750.0,-27.18399
4507539687.5,-27.19015
4507540625.0,-27.19138
4507541562.5,-27.19415
4507542500.0,-27.2012
4507543437.5,-27.20132
4507544375.0,-27.20783
4507545312.5,-27.21289
4507546250.0,-27.22103
4507547187.5,-27.22067
4507548125.0,-27.23044
4507549062.5,-27.23395
4507550000.0,-27.24206
4507550937.5,-27.24152
4507551875.0,-27.24978
4507552812.5,-27.25083
4507553750.0,-27.25867
4507554687.5,-27.26295
4507555625.0,-27.27001
4507556562.5,-27.27219
4507557500.0,-27.277
4507558437.5,-27.28223
4507559375.0,-27.28727
4507560312.5,-27.28726
4507561250.0,-27.30032
4507562187.5,-27.30126
4507563125.0,-27.31015
4507564062.5,-27.31342
4507565000.0,-27.31993
4507565937.5,-27.32207
4507566875.0,-27.3275
4507567812.5,-27.3331
4507568750.0,-27.33768
4507569687.5,-27.34148
4507570625.0,-27.35216
4507571562.5,-27.35367
4507572500.0,-27.35845
4507573437.5,-27.36171
4507574375.0,-27.36765
4507575312.5,-27.37123
4507576250.0,-27.37676
4507577187.5,-27.38341
4507578125.0,-27.38654
4507579062.5,-27.3903
4507580000.0,-27.40134
4507580937.5,-27.40318
4507581875.0,-27.40797
4507582812.5,-27.41054
4507583750.0,-27.41312
4507584687.5,-27.4225
4507585625.0,-27.42522
4507586562.5,-27.43419
4507587500.0,-27.44164
4507588437.5,-27.44955
4507589375.0,-27.45102
4507590312.5,-27.45341
4507591250.0,-27.45812
4507592187.5,-27.46488
4507593125.0,-27.47077
4507594062.5,-27.47235
4507595000.0,-27.48569
4507595937.5,-27.48585
4507596875.0,-27.48999
4507597812.5,-27.49625
4507598750.0,-27.50526
4507599687.5,-27.5074
4507600625.0,-27.50941
4507601562.5,-27.52197
4507602500.0,-27.5233
4507603437.5,-27.52475
4507604375.0,-27.53024
4507605312.5,-27.53609
4507606250.0,-27.53891
4507607187.5,-27.547
4507608125.0,-27.55378
4507609062.5,-27.55918
4507610000.0,-27.56276
4507610937.5,-27.56857
4507611875.0,-27.57495
4507612812.5,-27.57935
4507613750.0,-27.58727
4507614687.5,-27.59407
4507615625.0,-27.599
4507616562.5,-27.60016
4507617500.0,-27.60733
4507618437.5,-27.61255
4507619375.0,-27.61961
4507620312.5,-27.6216
4507621250.0,-27.62698
4507622187.5,-27.63457
4507623125.0,-27.64086
4507624062.5,-27.6473
4507625000.0,-27.6511
4507625937.5,-27.65525
4507626875.0,-27.66305
4507627812.5,-27.66509
4507628750.0,-27.67412
4507629687.5,-27.67789
4507630625.0,-27.6815
4507631562.5,-27.69533
4507632500.0,-27.69312
4507633437.5,-27.70041
4507634375.0,-27.70354
4507635312.5,-27.71139
4507636250.0,-27.71446
4507637187.5,-27.72783
4507638125.0,-27.72877
4507639062.5,-27.73316
4507640000.0,-27.74329
4507640937.5,-27.74248
4507641875.0,-27.75333
4507642812.5,-27.75658
4507643750.0,-27.75886
4507644687.5,-27.76822
4507645625.0,-27.77448
4507646562.5,-27.78121
4507647500.0,-27.78659
4507648437.5,-27.79191
4507649375.0,-27.79863
4507650312.5,-27.79765
4507651250.0,-27.80609
4507652187.5,-27.80915
4507653125.0,-27.81999
4507654062.5,-27.82581
4507655000.0,-27.83184
4507655937.5,-27.835
4507656875.0,-27.83606
4507657812.5,-27.84653
4507658750.0,-27.85086
4507659687.5,-27.86121
4507660625.0,-27.86393
4507661562.5,-27.86536
4507662500.0,-27.87437
4507663437.5,-27.8824
4507664375.0,-27.8861
4507665312.5,-27.88989
4507666250.0,-27.89208
4507667187.5,-27.90618
4507668125.0,-27.91018
4507669062.5,-27.91378
4507670000.0,-27.92122
4507670937.5,-27.92575
4507671875.0,-27.92838
4507672812.5,-27.93826
4507673750.0,-27.94192
4507674687.5,-27.94885
4507675625.0,-27.95664
4507676562.5,-27.9582
4507677500.0,-27.96502
4507678437.5,-27.97037
4507679375.0,-27.9783
4507680312.5,-27.98575
4507681250.0,-27.989
4507682187.5,-27.99513
4507683125.0,-28.0032
4507684062.5,-28.00582
4507685000.0,-28.01641
4507685937.5,-28.02291
4507686875.0,-28.02507
4507687812.5,-28.0302
4507688750.0,-28.03267
4507689687.5,-28.03622
4507690625.0,-28.04798
4507691562.5,-28.05419
4507692500.0,-28.05929
4507693437.5,-28.06811
4507694375.0,-28.07165
4507695312.5,-28.07988
4507696250.0,-28.08484
4507697187.5,-28.08848
4507698125.0,-28.09353
4507699062.5,-28.10327
4507700000.0,-28.1086
4507700937.5,-28.11504
4507701875.0,-28.11958
4507702812.5,-28.1235
4507703750.0,-28.1291
4507704687.5,-28.13391
4507705625.0,-28.13832
4507706562.5,-28.14299
4507707500.0,-28.15529
4507708437.5,-28.15913
4507709375.0,-28.16603
4507710312.5,-28.16847
4507711250.0,-28.177
4507712187.5,-28.18144
4507713125.0,-28.18849
4507714062.5,-28.19277
4507715000.0,-28.20162
4507715937.5,-28.20878
4507716875.0,-28.21418
4507717812.5,-28.2222
4507718750.0,-28.22664
4507719687.5,-28.23085
