4487100312.5,-55.10947
4507720625.0,-28.23289
4507721562.5,-28.24259
4507722500.0,-28.24764
4507723437.5,-28.253
4507724375.0,-28.2642
4507725312.5,-28.26583
4507726250.0,-28.2704
4507727187.5,-28.27602
4507728125.0,-28.28464
4507729062.5,-28.29182
4507730000.0,-28.29613
4507730937.5,-28.30766
4507731875.0,-28.30634
4507732812.5,-28.31383
4507733750.0,-28.31675
4507734687.5,-28.32613
4507735625.0,-28.32686
4507736562.5,-28.34061
4507737500.0,-28.34634
4507738437.5,-28.35285
4507739375.0,-28.36164
4507740312.5,-28.36059
4507741250.0,-28.37471
4507742187.5,-28.37824
4507743125.0,-28.38498
4507744062.5,-28.38861
4507745000.0,-28.39859
4507745937.5,-28.40102
4507746875.0,-28.40751
4507747812.5,-28.41205
4507748750.0,-28.41858
4507749687.5,-28.42627
4507750625.0,-28.42641
4507751562.5,-28.4344
4507752500.0,-28.43667
4507753437.5,-28.44895
4507754375.0,-28.45353
4507755312.5,-28.46494
4507756250.0,-28.46637
4507757187.5,-28.46838
4507758125.0,-28.47569
4507759062.5,-28.48338
4507760000.0,-28.48791
4507760937.5,-28.49841
4507761875.0,-28.5029
4507762812.5,-28.50971
4507763750.0,-28.51933
4507764687.5,-28.51409
4507765625.0,-28.52836
4507766562.5,-28.53499
4507767500.0,-28.5458
4507768437.5,-28.54112
4507769375.0,-28.55131
4507770312.5,-28.55997
4507771250.0,-28.56697
4507772187.5,-28.57258
4507773125.0,-28.57963
4507774062.5,-28.58069
4507775000.0,-28.58871
4507775937.5,-28.58791
4507776875.0,-28.59512
4507777812.5,-28.60576
4507778750.0,-28.6148
4507779687.5,-28.61763
4507780625.0,-28.6263
4507781562.5,-28.62982
4507782500.0,-28.63419
4507783437.5,-28.6478
4507784375.0,-28.64967
4507785312.5,-28.65899
4507786250.0,-28.66427
4507787187.5,-28.67021
4507788125.0,-28.67192
4507789062.5,-28.68017
4507790000.0,-28.68865
4507790937.5,-28.69042
4507791875.0,-28.70464
4507792812.5,-28.70816
4507793750.0,-28.71175
4507794687.5,-28.71752
4507795625.0,-28.72387
4507796562.5,-28.73291
4507797500.0,-28.73648
4507798437.5,-28.74776
4507799375.0,-28.75492
4507800312.5,-28.75387
4507801250.0,-28.75571
4507802187.5,-28.76599
4507803125.0,-28.77324
4507804062.5,-28.77757
4507805000.0,-28.79067
4507805937.5,-28.7899
4507806875.0,-28.7934
4507807812.5,-28.80273
4507808750.0,-28.81235
4507809687.5,-28.81929
4507810625.0,-28.82507
4507811562.5,-28.83081
4507812500.0,-28.83208
4507813437.5,-28.83529
4507814375.0,-28.84536
4507815312.5,-28.85189
4507816250.0,-28.85786
4507817187.5,-28.86883
4507818125.0,-28.8677
4507819062.5,-28.88158
4507820000.0,-28.88391
4507820937.5,-28.88763
4507821875.0,-28.89622
4507822812.5,-28.90434
4507823750.0,-28.9078
4507824687.5,-28.91626
4507825625.0,-28.92264
4507826562.5,-28.92105
4507827500.0,-28.93289
4507828437.5,-28.93955
4507829375.0,-28.94673
4507830312.5,-28.95159
4507831250.0,-28.95929
4507832187.5,-28.96236
4507833125.0,-28.96899
4507834062.5,-28.97715
4507835000.0,-28.98727
4507835937.5,-28.99228
4507836875.0,-28.99529
4507837812.5,-29.00258
4507838750.0,-29.01174
4507839687.5,-29.01466
4507840625.0,-29.02442
4507841562.5,-29.02537
4507842500.0,-29.03148
4507843437.5,-29.04287
4507844375.0,-29.04301
4507845312.5,-29.05568
4507846250.0,-29.05812
4507847187.5,-29.07253
4507848125.0,-29.07292
4507849062.5,-29.07765
4507850000.0,-29.08676
4507850937.5,-29.08721
4507851875.0,-29.09819
4507852812.5,-29.10345
4507853750.0,-29.10695
4507854687.5,-29.11697
4507855625.0,-29.12433
4507856562.5,-29.12189
4507857500.0,-29.13423
4507858437.5,-29.13689
4507859375.0,-29.1455
4507860312.5,-29.155
4507861250.0,-29.16554
4507862187.5,-29.1638
4507863125.0,-29.1715
4507864062.5,-29.18053
4507865000.0,-29.1862
4507865937.5,-29.18376
4507866875.0,-29.19667
4507867812.5,-29.20434
4507868750.0,-29.21207
4507869687.5,-29.22189
4507870625.0,-29.2205
4507871562.5,-29.22593
4507872500.0,-29.23466
4507873437.5,-29.24156
4507874375.0,-29.24553
4507875312.5,-29.25138
4507876250.0,-29.26138
4507877187.5,-29.26324
4507878125.0,-29.27605
4507879062.5,-29.27203
4507880000.0,-29.28497
4507880937.5,-29.28818
4507881875.0,-29.29742
4507882812.5,-29.30107
4507883750.0,-29.30825
4507884687.5,-29.31658
4507885625.0,-29.322
4507886562.5,-29.33141
4507887500.0,-29.33504
4507888437.5,-29.34126
4507889375.0,-29.35134
4507890312.5,-29.35827
4507891250.0,-29.36347
4507892187.5,-29.37443
4507893125.0,-29.37652
4507894062.5,-29.37674
4507895000.0,-29.38565
4507895937.5,-29.39213
4507896875.0,-29.39851
4507897812.5,-29.40325
4507898750.0,-29.40825
4507899687.5,-29.41548
4507900625.0,-29.42458
4507901562.5,-29.43227
4507902500.0,-29.43912
4507903437.5,-29.44456
4507904375.0,-29.44653
4507905312.5,-29.45648
4507906250.0,-29.45899
4507907187.5,-29.47141
4507908125.0,-29.47194
4507909062.5,-29.48044
4507910000.0,-29.48722
4507910937.5,-29.49632
4507911875.0,-29.49842
4507912812.5,-29.49638
4507913750.0,-29.50852
4507914687.5,-29.51477
4507915625.0,-29.52585
4507916562.5,-29.53104
4507917500.0,-29.53539
4507918437.5,-29.53926
4507919375.0,-29.54746
4507920312.5,-29.55457
4507921250.0,-29.55499
4507922187.5,-29.56622
4507923125.0,-29.57484
4507924062.5,-29.57848
4507925000.0,-29.58291
4507925937.5,-29.59364
4507926875.0,-29.59084
4507927812.5,-29.6061
4507928750.0,-29.60787
4507929687.5,-29.61654
4507930625.0,-29.62287
4507931562.5,-29.6304
4507932500.0,-29.63221
4507933437.5,-29.63881
4507934375.0,-29.65234
4507935312.5,-29.64939
4507936250.0,-29.66297
4507937187.5,-29.66429
4507938125.0,-29.67355
4507939062.5,-29.6805
4507940000.0,-29.68364
4507940937.5,-29.68653
4507941875.0,-29.69711
4507942812.5,-29.70358
4507943750.0,-29.70882
4507944687.5,-29.71528
4507945625.0,-29.7242
4507946562.5,-29.72891
4507947500.0,-29.73838
4507948437.5,-29.74533
4507949375.0,-29.75193
4507950312.5,-29.75437
4507951250.0,-29.76144
4507952187.5,-29.76621
4507953125.0,-29.77658
4507954062.5,-29.77796
4507955000.0,-29.7857
4507955937.5,-29.78933
4507956875.0,-29.79826
4507957812.5,-29.80819
4507958750.0,-29.81415
4507959687.5,-29.81358
4507960625.0,-29.82859
4507961562.5,-29.82852
4507962500.0,-29.83846
4507963437.5,-29.84504
4507964375.0,-29.84889
4507965312.5,-29.84813
4507966250.0,-29.85888
4507967187.5,-29.86539
4507968125.0,-29.86988
4507969062.5,-29.87781
4507970000.0,-29.88203
4507970937.5,-29.89532
4507971875.0,-29.9026
4507972812.5,-29.90287
4507973750.0,-29.9063
4507974687.5,-29.91873
4507975625.0,-29.92447
4507976562.5,-29.91974
4507977500.0,-29.9347
4507978437.5,-29.93815
4507979375.0,-29.94658
4507980312.5,-29.95101
4507981250.0,-29.96047
4507982187.5,-29.95996
4507983125.0,-29.97805
4507984062.5,-29.97657
4507985000.0,-29.98775
4507985937.5,-29.99369
4507986875.0,-30.00412
4507987812.5,-30.0059
4507988750.0,-30.01122
4507989687.5,-30.01843
4507990625.0,-30.01962
4507991562.5,-30.02785
4507992500.0,-30.03721
4507993437.5,-30.0395
4507994375.0,-30.04929
4507995312.5,-30.04745
4507996250.0,-30.0595
4507997187.5,-30.06592
4507998125.0,-30.06894
4507999062.5,-30.07474
4508000000.0,-30.08625
4508000937.5,-30.08989
4508001875.0,-30.09472
4508002812.5,-30.09773
4508003750.0,-30.11473
4508004687.5,-30.11719
4508005625.0,-30.12106
4508006562.5,-30.12756
4508007500.0,-30.13444
4508008437.5,-30.14544
4508009375.0,-30.14817
4508010312.5,-30.1477
4508011250.0,-30.15993
4508012187.5,-30.16986
4508013125.0,-30.17112
4508014062.5,-30.17609
4508015000.0,-30.18506
4508015937.5,-30.19104
4508016875.0,-30.19489
4508017812.5,-30.20302
4508018750.0,-30.20665
4508019687.5,-30.21416
4508020625.0,-30.22589
4508021562.5,-30.23168
4508022500.0,-30.23322
4508023437.5,-30.23806
4508024375.0,-30.2477
4508025312.5,-30.25008
4508026250.0,-30.26275
4508027187.5,-30.26318
4508028125.0,-30.26837
4508029062.5,-30.27552
4508030000.0,-30.28556
4508030937.5,-30.29162
4508031875.0,-30.29666
4508032812.5,-30.30087
4508033750.0,-30.30972
4508034687.5,-30.31571
4508035625.0,-30.31266
4508036562.5,-30.32586
4508037500.0,-30.33032
4508038437.5,-30.33873
4508039375.0,-30.34058
4508040312.5,-30.34753
4508041250.0,-30.36024
4508042187.5,-30.36335
4508043125.0,-30.37134
4508044062.5,-30.37348
4508045000.0,-30.3873
4508045937.5,-30.38266
4508046875.0,-30.39266
4508047812.5,-30.39362
4508048750.0,-30.40446
4508049687.5,-30.40846
4508050625.0,-30.4197
4508051562.5,-30.43001
4508052500.0,-30.4334
4508053437.5,-30.43636
4508054375.0,-30.44456
4508055312.5,-30.44512
4508056250.0,-30.46015
4508057187.5,-30.45921
4508058125.0,-30.46381
4508059062.5,-30.46988
4508060000.0,-30.47971
4508060937.5,-30.4881
4508061875.0,-30.49173
4508062812.5,-30.49379
4508063750.0,-30.50092
4508064687.5,-30.50873
4508065625.0,-30.51838
4508066562.5,-30.52861
4508067500.0,-30.52454
4508068437.5,-30.53024
4508069375.0,-30.54784
4508070312.5,-30.54366
4508071250.0,-30.55147
4508072187.5,-30.55853
4508073125.0,-30.56314
4508074062.5,-30.56506
4508075000.0,-30.57693
4508075937.5,-30.57858
4508076875.0,-30.58584
4508077812.5,-30.59203
4508078750.0,-30.6009
4508079687.5,-30.61222
4508080625.0,-30.61098
4508081562.5,-30.6176
4508082500.0,-30.62673
4508083437.5,-30.63214
4508084375.0,-30.64317
4508085312.5,-30.64338
4508086250.0,-30.65007
4508087187.5,-30.65581
4508088125.0,-30.66582
4508089062.5,-30.67253
4508090000.0,-30.67667
4508090937.5,-30.67493
4508091875.0,-30.68918
4508092812.5,-30.68882
4508093750.0,-30.70036
4508094687.5,-30.70372
4508095625.0,-30.70525
4508096562.5,-30.71429
4508097500.0,-30.71919
4508098437.5,-30.73504
4508099375.0,-30.73631
4508100312.5,-30.74324
4508101250.0,-30.75029
4508102187.5,-30.75069
4508103125.0,-30.75899
4508104062.5,-30.7627
4508105000.0,-30.77044
4508105937.5,-30.78068
4508106875.0,-30.79211
4508107812.5,-30.79397
4508108750.0,-30.80255
4508109687.5,-30.80083
4508110625.0,-30.80535
4508111562.5,-30.81602
4508112500.0,-30.81391
4508113437.5,-30.8196
4508114375.0,-30.83517
4508115312.5,-30.82973
4508116250.0,-30.83492
4508117187.5,-30.85676
4508118125.0,-30.86015
4508119062.5,-30.87162
4508120000.0,-30.86042
4508120937.5,-30.87403
4508121875.0,-30.8733
4508122812.5,-30.89184
4508123750.0,-30.89281
4508124687.5,-30.89381
4508125625.0,-30.90127
4508126562.5,-30.91234
4508127500.0,-30.91482
4508128437.5,-30.92097
4508129375.0,-30.92943
4508130312.5,-30.93547
4508131250.0,-30.94319
4508132187.5,-30.94487
4508133125.0,-30.95432
4508134062.5,-30.95919
4508135000.0,-30.96244
4508135937.5,-30.97392
4508136875.0,-30.98047
4508137812.5,-30.97785
4508138750.0,-30.99033
4508139687.5,-30.99541
4508140625.0,-31.00265
4508141562.5,-31.00941
4508142500.0,-31.0129
4508143437.5,-31.01274
4508144375.0,-31.03401
4508145312.5,-31.02459
4508146250.0,-31.03379
4508147187.5,-31.04454
4508148125.0,-31.04592
4508149062.5,-31.05269
4508150000.0,-31.0603
4508150937.5,-31.06301
4508151875.0,-31.07354
4508152812.5,-31.07808
4508153750.0,-31.0876
4508154687.5,-31.09333
4508155625.0,-31.09408
4508156562.5,-31.10076
4508157500.0,-31.11348
4508158437.5,-31.11761
4508159375.0,-31.12053
4508160312.5,-31.12687
4508161250.0,-31.13237
4508162187.5,-31.13705
4508163125.0,-31.1451
4508164062.5,-31.14476
4508165000.0,-31.15458
4508165937.5,-31.15612
4508166875.0,-31.16815
4508167812.5,-31.16997
4508168750.0,-31.18199
4508169687.5,-31.18405
4508170625.0,-31.19201
4508171562.5,-31.1934
4508172500.0,-31.19717
4508173437.5,-31.20896
4508174375.0,-31.21641
4508175312.5,-31.21803
4508176250.0,-31.22402
4508177187.5,-31.23196
4508178125.0,-31.23728
4508179062.5,-31.23953
4508180000.0,-31.24432
4508180937.5,-31.25006
4508181875.0,-31.25962
4508182812.5,-31.26687
4508183750.0,-31.2716
4508184687.5,-31.26922
4508185625.0,-31.2818
4508186562.5,-31.29375
4508187500.0,-31.29752
4508188437.5,-31.30062
4508189375.0,-31.306
4508190312.5,-31.31412
4508191250.0,-31.32066
4508192187.5,-31.32225
4508193125.0,-31.3323
4508194062.5,-31.33607
4508195000.0,-31.3371
4508195937.5,-31.35466
4508196875.0,-31.35637
4508197812.5,-31.35943
4508198750.0,-31.3612
4508199687.5,-31.37806
4508200625.0,-31.38483
4508201562.5,-31.38698
4508202500.0,-31.38606
4508203437.5,-31.39183
4508204375.0,-31.39992
4508205312.5,-31.40297
4508206250.0,-31.40948
4508207187.5,-31.42077
4508208125.0,-31.41446
4508209062.5,-31.42672
4508210000.0,-31.43581
4508210937.5,-31.44627
4508211875.0,-31.44877
4508212812.5,-31.45283
4508213750.0,-31.45315
4508214687.5,-31.46554
4508215625.0,-31.47338
4508216562.5,-31.47703
4508217500.0,-31.48069
4508218437.5,-31.48977
4508219375.0,-31.49813
4508220312.5,-31.49567
4508221250.0,-31.50232
4508222187.5,-31.51081
4508223125.0,-31.52199
4508224062.5,-31.52756
4508225000.0,-31.53126
4508225937.5,-31.52884
4508226875.0,-31.54255
4508227812.5,-31.55181
4508228750.0,-31.55455
4508229687.5,-31.5575
4508230625.0,-31.56026
4508231562.5,-31.56256
4508232500.0,-31.58042
4508233437.5,-31.57862
4508234375.0,-31.59062
4508235312.5,-31.59696
4508236250.0,-31.59872
4508237187.5,-31.60202
4508238125.0,-31.61
4508239062.5,-31.61297
4508240000.0,-31.61604
4508240937.5,-31.62876
4508241875.0,-31.63106
4508242812.5,-31.63672
4508243750.0,-31.64631
4508244687.5,-31.65293
4508245625.0,-31.65451
4508246562.5,-31.6634
4508247500.0,-31.66309
4508248437.5,-31.67279
4508249375.0,-31.68685
4508250312.5,-31.68863
4508251250.0,-31.69136
4508252187.5,-31.69787
4508253125.0,-31.70165
4508254062.5,-31.70269
4508255000.0,-31.71287
4508255937.5,-31.71782
4508256875.0,-31.73009
4508257812.5,-31.73296
4508258750.0,-31.74117
4508259687.5,-31.73363
4508260625.0,-31.74756
4508261562.5,-31.7517
4508262500.0,-31.76155
4508263437.5,-31.76507
4508264375.0,-31.7771
4508265312.5,-31.77456
4508266250.0,-31.78248
4508267187.5,-31.7874
4508268125.0,-31.79373
4508269062.5,-31.79767
4508270000.0,-31.80684
4508270937.5,-31.80803
4508271875.0,-31.82073
4508272812.5,-31.82143
4508273750.0,-31.82663
4508274687.5,-31.83131
4508275625.0,-31.83825
4508276562.5,-31.852
4508277500.0,-31.85637
4508278437.5,-31.85575
4508279375.0,-31.86082
4508280312.5,-31.86703
4508281250.0,-31.8705
4508282187.5,-31.87977
4508283125.0,-31.88047
4508284062.5,-31.89373
4508285000.0,-31.88846
4508285937.5,-31.89986
4508286875.0,-31.90871
4508287812.5,-31.91238
4508288750.0,-31.91832
4508289687.5,-31.9183
4508290625.0,-31.929
4508291562.5,-31.92845
4508292500.0,-31.94291
4508293437.5,-31.94072
4508294375.0,-31.95513
4508295312.5,-31.95566
4508296250.0,-31.96431
4508297187.5,-31.96788
4508298125.0,-31.97329
4508299062.5,-31.97741
4508300000.0,-31.99046
4508300937.5,-31.99116
4508301875.0,-31.99788
4508302812.5,-32.0037
4508303750.0,-32.00611
4508304687.5,-32.01586
4508305625.0,-32.01787
4508306562.5,-32.0232
4508307500.0,-32.03417
4508308437.5,-32.03508
4508309375.0,-32.03785
4508310312.5,-32.05162
4508311250.0,-32.04857
4508312187.5,-32.05839
4508313125.0,-32.06404
4508314062.5,-32.06621
4508315000.0,-32.07287
4508315937.5,-32.07661
4508316875.0,-32.08591
4508317812.5,-32.09478
4508318750.0,-32.09422
4508319687.5,-32.10263
4508320625.0,-32.10731
4508321562.5,-32.12309
4508322500.0,-32.12224
4508323437.5,-32.13099
4508324375.0,-32.13666
4508325312.5,-32.13858
4508326250.0,-32.1441
4508327187.5,-32.14925
4508328125.0,-32.15333
4508329062.5,-32.15838
4508330000.0,-32.15987
4508330937.5,-32.17316
4508331875.0,-32.17669
4508332812.5,-32.1897
4508333750.0,-32.19226
4508334687.5,-32.18962
4508335625.0,-32.19919
4508336562.5,-32.20276
4508337500.0,-32.20504
4508338437.5,-32.20865
4508339375.0,-32.21608
4508340312.5,-32.22752
4508341250.0,-32.2354
4508342187.5,-32.23507
4508343125.0,-32.24384
4508344062.5,-32.24573
4508345000.0,-32.26234
4508345937.5,-32.25661
4508346875.0,-32.26387
4508347812.5,-32.27365
4508348750.0,-32.2779
4508349687.5,-32.28183
4508350625.0,-32.28679
4508351562.5,-32.28883
4508352500.0,-32.29728
4508353437.5,-32.29632
4508354375.0,-32.30927
4508355312.5,-32.31578
4508356250.0,-32.31639
4508357187.5,-32.32417
4508358125.0,-32.32846
4508359062.5,-32.33392
4508360000.0,-32.33944
4508360937.5,-32.34513
4508361875.0,-32.34401
4508362812.5,-32.35553
4508363750.0,-32.36117
4508364687.5,-32.36837
4508365625.0,-32.36294
4508366562.5,-32.37872
4508367500.0,-32.38374
4508368437.5,-32.38177
4508369375.0,-32.39204
4508370312.5,-32.40045
4508371250.0,-32.40351
4508372187.5,-32.41434
4508373125.0,-32.42327
4508374062.5,-32.42929
4508375000.0,-32.43687
4508375937.5,-32.43619
4508376875.0,-32.43958
4508377812.5,-32.44763
4508378750.0,-32.44791
4508379687.5,-32.45967
4508380625.0,-32.46371
4508381562.5,-32.47028
4508382500.0,-32.46474
4508383437.5,-32.46443
4508384375.0,-32.48724
4508385312.5,-32.49493
4508386250.0,-32.49395
4508387187.5,-32.49558
4508388125.0,-32.50614
4508389062.5,-32.50977
4508390000.0,-32.51056
4508390937.5,-32.51116
4508391875.0,-32.5235
4508392812.5,-32.53227
4508393750.0,-32.5346
4508394687.5,-32.54212
4508395625.0,-32.54391
4508396562.5,-32.55196
4508397500.0,-32.55838
4508398437.5,-32.56327
4508399375.0,-32.56939
4508400312.5,-32.58015
4508401250.0,-32.57348
4508402187.5,-32.58955
4508403125.0,-32.58925
4508404062.5,-32.60533
4508405000.0,-32.60166
4508405937.5,-32.60462
4508406875.0,-32.6031
4508407812.5,-32.62284
4508408750.0,-32.62764
4508409687.5,-32.62877
4508410625.0,-32.6275
4508411562.5,-32.63889
4508412500.0,-32.64551
4508413437.5,-32.65039
4508414375.0,-32.65936
4508415312.5,-32.66082
4508416250.0,-32.6651
4508417187.5,-32.67412
4508418125.0,-32.67244
4508419062.5,-32.68653
4508420000.0,-32.68816
4508420937.5,-32.69143
4508421875.0,-32.69575
4508422812.5,-32.69307
4508423750.0,-32.708
4508424687.5,-32.71943
4508425625.0,-32.71965
4508426562.5,-32.73266
4508427500.0,-32.73063
4508428437.5,-32.73639
4508429375.0,-32.74319
4508430312.5,-32.74458
4508431250.0,-32.7524
4508432187.5,-32.75863
4508433125.0,-32.76482
4508434062.5,-32.77021
4508435000.0,-32.77551
4508435937.5,-32.77755
4508436875.0,-32.78011
4508437812.5,-32.78685
4508438750.0,-32.79599
4508439687.5,-32.79725
4508440625.0,-32.79671
4508441562.5,-32.80943
4508442500.0,-32.81477
4508443437.5,-32.81662
4508444375.0,-32.82524
4508445312.5,-32.83464
4508446250.0,-32.83474
4508447187.5,-32.84053
4508448125.0,-32.83826
4508449062.5,-32.84883
4508450000.0,-32.84914
4508450937.5,-32.86138
4508451875.0,-32.86622
4508452812.5,-32.87707
4508453750.0,-32.88435
4508454687.5,-32.88804
4508455625.0,-32.88596
4508456562.5,-32.89478
4508457500.0,-32.89351
4508458437.5,-32.89704
4508459375.0,-32.90426
4508460312.5,-32.92292
4508461250.0,-32.91925
4508462187.5,-32.92323
4508463125.0,-32.93023
4508464062.5,-32.93887
4508465000.0,-32.94248
4508465937.5,-32.94521
4508466875.0,-32.94985
4508467812.5,-32.95358
4508468750.0,-32.96374
4508469687.5,-32.96725
4508470625.0,-32.97066
4508471562.5,-32.97091
4508472500.0,-32.98629
4508473437.5,-32.98628
4508474375.0,-32.99519
4508475312.5,-33.00798
4508476250.0,-33.00875
4508477187.5,-33.00917
4508478125.0,-33.02084
4508479062.5,-33.02338
4508480000.0,-33.01849
4508480937.5,-33.03491
4508481875.0,-33.02867
4508482812.5,-33.03405
4508483750.0,-33.04296
4508484687.5,-33.05337
4508485625.0,-33.06159
4508486562.5,-33.05762
4508487500.0,-33.07092
4508488437.5,-33.06831
4508489375.0,-33.07425
4508490312.5,-33.08363
4508491250.0,-33.07751
4508492187.5,-33.0898
4508493125.0,-33.0926
4508494062.5,-33.10032
4508495000.0,-33.1094
4508495937.5,-33.11655
4508496875.0,-33.11933
4508497812.5,-33.12154
4508498750.0,-33.12356
4508499687.5,-33.13553
4508500625.0,-33.13692
4508501562.5,-33.15174
4508502500.0,-33.14281
4508503437.5,-33.1574
4508504375.0,-33.16316
4508505312.5,-33.15787
4508506250.0,-33.16885
4508507187.5,-33.17433
4508508125.0,-33.1893
4508509062.5,-33.18961
4508510000.0,-33.18841
4508510937.5,-33.19421
4508511875.0,-33.20152
4508512812.5,-33.20029
4508513750.0,-33.20928
4508514687.5,-33.21536
4508515625.0,-33.22626
4508516562.5,-33.22466
4508517500.0,-33.22911
4508518437.5,-33.23795
4508519375.0,-33.24281
4508520312.5,-33.2439
4508521250.0,-33.24913
4508522187.5,-33.25571
4508523125.0,-33.26274
4508524062.5,-33.26766
4508525000.0,-33.27773
4508525937.5,-33.27565
4508526875.0,-33.28255
4508527812.5,-33.28627
4508528750.0,-33.29618
4508529687.5,-33.30069
4508530625.0,-33.30108
4508531562.5,-33.29903
4508532500.0,-33.31311
4508533437.5,-33.31134
4508534375.0,-33.32494
4508535312.5,-33.33231
4508536250.0,-33.33368
4508537187.5,-33.33977
4508538125.0,-33.34437
4508539062.5,-33.34508
4508540000.0,-33.35316
4508540937.5,-33.36401
4508541875.0,-33.36419
4508542812.5,-33.37172
4508543750.0,-33.3718
4508544687.5,-33.37096
4508545625.0,-33.37391
4508546562.5,-33.38654
4508547500.0,-33.39339
4508548437.5,-33.39556
4508549375.0,-33.39729
4508550312.5,-33.39479
4508551250.0,-33.41056
4508552187.5,-33.41307
4508553125.0,-33.4229
4508554062.5,-33.43047
4508555000.0,-33.42841
4508555937.5,-33.43418
4508556875.0,-33.44378
4508557812.5,-33.44802
4508558750.0,-33.45283
4508559687.5,-33.45694
4508560625.0,-33.46609
4508561562.5,-33.47425
4508562500.0,-33.46921
4508563437.5,-33.48668
4508564375.0,-33.48862
4508565312.5,-33.48484
4508566250.0,-33.49319
4508567187.5,-33.50229
4508568125.0,-33.51714
4508569062.5,-33.51067
4508570000.0,-33.51604
4508570937.5,-33.51315
4508571875.0,-33.51781
4508572812.5,-33.5226
4508573750.0,-33.53253
4508574687.5,-33.53739
4508575625.0,-33.55277
4508576562.5,-33.5509
4508577500.0,-33.55418
4508578437.5,-33.55465
4508579375.0,-33.55751
4508580312.5,-33.57323
4508581250.0,-33.57219
4508582187.5,-33.58165
4508583125.0,-33.58963
4508584062.5,-33.59222
4508585000.0,-33.60498
4508585937.5,-33.60195
4508586875.0,-33.60547
4508587812.5,-33.61077
4508588750.0,-33.62161
4508589687.5,-33.61969
4508590625.0,-33.61741
4508591562.5,-33.61923
4508592500.0,-33.63979
4508593437.5,-33.64058
4508594375.0,-33.6479
4508595312.5,-33.65327
4508596250.0,-33.65042
4508597187.5,-33.65342
4508598125.0,-33.65014
4508599062.5,-33.67117
4508600000.0,-33.67398
4508600937.5,-33.68086
4508601875.0,-33.68206
4508602812.5,-33.68936
4508603750.0,-33.69461
4508604687.5,-33.69704
4508605625.0,-33.70021
4508606562.5,-33.70546
4508607500.0,-33.71119
4508608437.5,-33.72152
4508609375.0,-33.72205
4508610312.5,-33.73058
4508611250.0,-33.7236
4508612187.5,-33.73107
4508613125.0,-33.74462
4508614062.5,-33.73828
4508615000.0,-33.74404
4508615937.5,-33.75901
4508616875.0,-33.76077
4508617812.5,-33.7712
4508618750.0,-33.77071
4508619687.5,-33.77697
4508620625.0,-33.78153
4508621562.5,-33.78524
4508622500.0,-33.79393
4508623437.5,-33.80244
4508624375.0,-33.79977
4508625312.5,-33.80133
4508626250.0,-33.81105
4508627187.5,-33.81333
4508628125.0,-33.81995
4508629062.5,-33.82674
4508630000.0,-33.82761
4508630937.5,-33.83313
4508631875.0,-33.83911
4508632812.5,-33.84062
4508633750.0,-33.85832
4508634687.5,-33.85309
4508635625.0,-33.85182
4508636562.5,-33.86691
4508637500.0,-33.86757
4508638437.5,-33.87276
4508639375.0,-33.87176
4508640312.5,-33.87531
4508641250.0,-33.89357
4508642187.5,-33.89156
4508643125.0,-33.90148
4508644062.5,-33.90826
4508645000.0,-33.91576
4508645937.5,-33.90846
4508646875.0,-33.91664
4508647812.5,-33.92425
4508648750.0,-33.92281
4508649687.5,-33.93663
4508650625.0,-33.93126
4508651562.5,-33.93822
4508652500.0,-33.94791
4508653437.5,-33.94787
4508654375.0,-33.9585
4508655312.5,-33.9598
4508656250.0,-33.96297
4508657187.5,-33.96939
