4487100312.5,-55.10947
4508658125.0,-33.96703
4508659062.5,-33.98593
4508660000.0,-33.98636
4508660937.5,-33.98461
4508661875.0,-33.99527
4508662812.5,-33.99971
4508663750.0,-34.00282
4508664687.5,-34.01001
4508665625.0,-34.01815
4508666562.5,-34.01769
4508667500.0,-34.02596
4508668437.5,-34.01728
4508669375.0,-34.02261
4508670312.5,-34.03121
4508671250.0,-34.04346
4508672187.5,-34.04315
4508673125.0,-34.04508
4508674062.5,-34.05812
4508675000.0,-34.04992
4508675937.5,-34.05898
4508676875.0,-34.06453
4508677812.5,-34.07671
4508678750.0,-34.08235
4508679687.5,-34.07546
4508680625.0,-34.08588
4508681562.5,-34.09097
4508682500.0,-34.10781
4508683437.5,-34.10294
4508684375.0,-34.10875
4508685312.5,-34.11777
4508686250.0,-34.1194
4508687187.5,-34.12712
4508688125.0,-34.13126
4508689062.5,-34.13506
4508690000.0,-34.13972
4508690937.5,-34.14722
4508691875.0,-34.15081
4508692812.5,-34.15129
4508693750.0,-34.14973
4508694687.5,-34.16001
4508695625.0,-34.16165
4508696562.5,-34.17462
4508697500.0,-34.18209
4508698437.5,-34.17043
4508699375.0,-34.18324
4508700312.5,-34.19188
4508701250.0,-34.19602
4508702187.5,-34.1917
4508703125.0,-34.19952
4508704062.5,-34.21146
4508705000.0,-34.20702
4508705937.5,-34.21535
4508706875.0,-34.22235
4508707812.5,-34.22541
4508708750.0,-34.23673
4508709687.5,-34.23353
4508710625.0,-34.23769
4508711562.5,-34.24962
4508712500.0,-34.25445
4508713437.5,-34.23904
4508714375.0,-34.25798
4508715312.5,-34.26913
4508716250.0,-34.26989
4508717187.5,-34.26447
4508718125.0,-34.27098
4508719062.5,-34.28962
4508720000.0,-34.2917
4508720937.5,-34.2886
4508721875.0,-34.29171
4508722812.5,-34.29064
4508723750.0,-34.29689
4508724687.5,-34.3089
4508725625.0,-34.30567
4508726562.5,-34.31509
4508727500.0,-34.32377
4508728437.5,-34.32574
4508729375.0,-34.33222
4508730312.5,-34.34111
4508731250.0,-34.33861
4508732187.5,-34.34227
4508733125.0,-34.35435
4508734062.5,-34.34835
4508735000.0,-34.36613
4508735937.5,-34.37057
4508736875.0,-34.35923
4508737812.5,-34.37542
4508738750.0,-34.37928
4508739687.5,-34.3829
4508740625.0,-34.38397
4508741562.5,-34.391
4508742500.0,-34.40552
4508743437.5,-34.39765
4508744375.0,-34.39955
4508745312.5,-34.41128
4508746250.0,-34.40999
4508747187.5,-34.42496
4508748125.0,-34.43205
4508749062.5,-34.42444
4508750000.0,-34.4368
4508750937.5,-34.4326
4508751875.0,-34.44551
4508752812.5,-34.44984
4508753750.0,-34.4479
4508754687.5,-34.46695
4508755625.0,-34.46786
4508756562.5,-34.45897
4508757500.0,-34.46748
4508758437.5,-34.47099
4508759375.0,-34.47577
4508760312.5,-34.48187
4508761250.0,-34.49749
4508762187.5,-34.50397
4508763125.0,-34.49726
4508764062.5,-34.51072
4508765000.0,-34.50177
4508765937.5,-34.51635
4508766875.0,-34.51428
4508767812.5,-34.52127
4508768750.0,-34.51836
4508769687.5,-34.52446
4508770625.0,-34.53301
4508771562.5,-34.53714
4508772500.0,-34.54075
4508773437.5,-34.54796
4508774375.0,-34.54576
4508775312.5,-34.56453
4508776250.0,-34.55864
4508777187.5,-34.56967
4508778125.0,-34.56182
4508779062.5,-34.57797
4508780000.0,-34.58134
4508780937.5,-34.58878
4508781875.0,-34.59052
4508782812.5,-34.60085
4508783750.0,-34.59098
4508784687.5,-34.60597
4508785625.0,-34.60812
4508786562.5,-34.60133
4508787500.0,-34.62952
4508788437.5,-34.61915
4508789375.0,-34.63011
4508790312.5,-34.63087
4508791250.0,-34.64185
4508792187.5,-34.63494
4508793125.0,-34.65382
4508794062.5,-34.64756
4508795000.0,-34.65322
4508795937.5,-34.65769
4508796875.0,-34.66565
4508797812.5,-34.66452
4508798750.0,-34.68303
4508799687.5,-34.67273
4508800625.0,-34.67968
4508801562.5,-34.68038
4508802500.0,-34.69487
4508803437.5,-34.69915
4508804375.0,-34.70214
4508805312.5,-34.70826
4508806250.0,-34.71411
4508807187.5,-34.70581
4508808125.0,-34.71599
4508809062.5,-34.72643
4508810000.0,-34.72347
4508810937.5,-34.73101
4508811875.0,-34.73156
4508812812.5,-34.74424
4508813750.0,-34.74632
4508814687.5,-34.7444
4508815625.0,-34.74975
4508816562.5,-34.75603
4508817500.0,-34.76115
4508818437.5,-34.77056
4508819375.0,-34.76683
4508820312.5,-34.77731
4508821250.0,-34.77809
4508822187.5,-34.77302
4508823125.0,-34.78522
4508824062.5,-34.80243
4508825000.0,-34.79284
4508825937.5,-34.81181
4508826875.0,-34.8042
4508827812.5,-34.81191
4508828750.0,-34.81077
4508829687.5,-34.8132
4508830625.0,-34.81837
4508831562.5,-34.82695
4508832500.0,-34.83089
4508833437.5,-34.83339
4508834375.0,-34.83495
4508835312.5,-34.84686
4508836250.0,-34.84967
4508837187.5,-34.85378
4508838125.0,-34.85701
4508839062.5,-34.85542
4508840000.0,-34.87177
4508840937.5,-34.87288
4508841875.0,-34.87611
4508842812.5,-34.8783
4508843750.0,-34.89139
4508844687.5,-34.88413
4508845625.0,-34.88584
4508846562.5,-34.89379
4508847500.0,-34.8935
4508848437.5,-34.90398
4508849375.0,-34.92127
4508850312.5,-34.91652
4508851250.0,-34.92414
4508852187.5,-34.91771
4508853125.0,-34.92629
4508854062.5,-34.93853
4508855000.0,-34.93069
4508855937.5,-34.94654
4508856875.0,-34.95055
4508857812.5,-34.95107
4508858750.0,-34.95716
4508859687.5,-34.96447
4508860625.0,-34.96787
4508861562.5,-34.97094
4508862500.0,-34.96838
4508863437.5,-34.98326
4508864375.0,-34.9827
4508865312.5,-34.98941
4508866250.0,-34.9942
4508867187.5,-34.99499
4508868125.0,-35.00612
4508869062.5,-34.99728
4508870000.0,-35.01838
4508870937.5,-35.01607
4508871875.0,-35.01674
4508872812.5,-35.02693
4508873750.0,-35.01505
4508874687.5,-35.02835
4508875625.0,-35.03459
4508876562.5,-35.0381
4508877500.0,-35.0517
4508878437.5,-35.04149
4508879375.0,-35.05954
4508880312.5,-35.04914
4508881250.0,-35.05052
4508882187.5,-35.05696
4508883125.0,-35.07385
4508884062.5,-35.06869
4508885000.0,-35.07473
4508885937.5,-35.07224
4508886875.0,-35.08897
4508887812.5,-35.10314
4508888750.0,-35.0979
4508889687.5,-35.10142
4508890625.0,-35.09191
4508891562.5,-35.11227
4508892500.0,-35.11618
4508893437.5,-35.11005
4508894375.0,-35.11952
4508895312.5,-35.12784
4508896250.0,-35.12209
4508897187.5,-35.13886
4508898125.0,-35.12597
4508899062.5,-35.1368
4508900000.0,-35.14051
4508900937.5,-35.15681
4508901875.0,-35.15381
4508902812.5,-35.15292
4508903750.0,-35.1667
4508904687.5,-35.17172
4508905625.0,-35.1687
4508906562.5,-35.17152
4508907500.0,-35.17783
4508908437.5,-35.17831
4508909375.0,-35.19469
4508910312.5,-35.19534
4508911250.0,-35.19159
4508912187.5,-35.20859
4508913125.0,-35.21031
4508914062.5,-35.21957
4508915000.0,-35.22205
4508915937.5,-35.22388
4508916875.0,-35.2178
4508917812.5,-35.22844
4508918750.0,-35.22855
4508919687.5,-35.24817
4508920625.0,-35.23791
4508921562.5,-35.24539
4508922500.0,-35.24069
4508923437.5,-35.25046
4508924375.0,-35.25619
4508925312.5,-35.25959
4508926250.0,-35.25441
4508927187.5,-35.2655
4508928125.0,-35.27221
4508929062.5,-35.27724
4508930000.0,-35.27788
4508930937.5,-35.29739
4508931875.0,-35.29362
4508932812.5,-35.29522
4508933750.0,-35.29739
4508934687.5,-35.30263
4508935625.0,-35.31027
4508936562.5,-35.31114
4508937500.0,-35.32859
4508938437.5,-35.32038
4508939375.0,-35.33398
4508940312.5,-35.33645
4508941250.0,-35.33684
4508942187.5,-35.33902
4508943125.0,-35.33965
4508944062.5,-35.34309
4508945000.0,-35.35402
4508945937.5,-35.36514
4508946875.0,-35.35262
4508947812.5,-35.36818
4508948750.0,-35.37172
4508949687.5,-35.37312
4508950625.0,-35.38553
4508951562.5,-35.37764
4508952500.0,-35.39598
4508953437.5,-35.39073
4508954375.0,-35.40493
4508955312.5,-35.40968
4508956250.0,-35.40066
4508957187.5,-35.40529
4508958125.0,-35.4082
4508959062.5,-35.41666
4508960000.0,-35.42008
4508960937.5,-35.41483
4508961875.0,-35.431
4508962812.5,-35.42325
4508963750.0,-35.44202
4508964687.5,-35.43909
4508965625.0,-35.4476
4508966562.5,-35.44328
4508967500.0,-35.44618
4508968437.5,-35.45253
4508969375.0,-35.46086
4508970312.5,-35.46442
4508971250.0,-35.48024
4508972187.5,-35.46989
4508973125.0,-35.47598
4508974062.5,-35.47642
4508975000.0,-35.48893
4508975937.5,-35.50116
4508976875.0,-35.49226
4508977812.5,-35.50272
4508978750.0,-35.48817
4508979687.5,-35.50075
4508980625.0,-35.51211
4508981562.5,-35.51188
4508982500.0,-35.52221
4508983437.5,-35.53186
4508984375.0,-35.52982
4508985312.5,-35.52572
4508986250.0,-35.52835
4508987187.5,-35.53507
4508988125.0,-35.54757
4508989062.5,-35.5421
4508990000.0,-35.53673
4508990937.5,-35.54963
4508991875.0,-35.56425
4508992812.5,-35.55742
4508993750.0,-35.57235
4508994687.5,-35.56812
4508995625.0,-35.57775
4508996562.5,-35.57918
4508997500.0,-35.58931
4508998437.5,-35.59367
4508999375.0,-35.59914
4509000312.5,-35.61139
4509001250.0,-35.60455
4509002187.5,-35.5934
4509003125.0,-35.6087
4509004062.5,-35.60983
4509005000.0,-35.61367
4509005937.5,-35.62705
4509006875.0,-35.62391
4509007812.5,-35.63191
4509008750.0,-35.64826
4509009687.5,-35.63655
4509010625.0,-35.64329
4509011562.5,-35.66032
4509012500.0,-35.65941
4509013437.5,-35.67106
4509014375.0,-35.66768
4509015312.5,-35.67321
4509016250.0,-35.67405
4509017187.5,-35.663
4509018125.0,-35.68195
4509019062.5,-35.67762
4509020000.0,-35.68338
4509020937.5,-35.68529
4509021875.0,-35.70128
4509022812.5,-35.70257
4509023750.0,-35.70455
4509024687.5,-35.71637
4509025625.0,-35.70478
4509026562.5,-35.71373
4509027500.0,-35.71768
4509028437.5,-35.72388
4509029375.0,-35.72522
4509030312.5,-35.73008
4509031250.0,-35.73571
4509032187.5,-35.73112
4509033125.0,-35.734
4509034062.5,-35.7527
4509035000.0,-35.7607
4509035937.5,-35.75151
4509036875.0,-35.763
4509037812.5,-35.76686
4509038750.0,-35.77478
4509039687.5,-35.77222
4509040625.0,-35.771
4509041562.5,-35.77336
4509042500.0,-35.77633
4509043437.5,-35.79222
4509044375.0,-35.78362
4509045312.5,-35.78794
4509046250.0,-35.80444
4509047187.5,-35.80608
4509048125.0,-35.80361
4509049062.5,-35.80153
4509050000.0,-35.79973
4509050937.5,-35.80434
4509051875.0,-35.81949
4509052812.5,-35.82721
4509053750.0,-35.82231
4509054687.5,-35.838
4509055625.0,-35.82887
4509056562.5,-35.84669
4509057500.0,-35.86146
4509058437.5,-35.84785
4509059375.0,-35.84661
4509060312.5,-35.86066
4509061250.0,-35.85209
4509062187.5,-35.86238
4509063125.0,-35.86441
4509064062.5,-35.87825
4509065000.0,-35.87838
4509065937.5,-35.89767
4509066875.0,-35.87949
4509067812.5,-35.88465
4509068750.0,-35.88372
4509069687.5,-35.9091
4509070625.0,-35.91733
4509071562.5,-35.90876
4509072500.0,-35.90202
4509073437.5,-35.92755
4509074375.0,-35.92123
4509075312.5,-35.92424
4509076250.0,-35.92544
4509077187.5,-35.93516
4509078125.0,-35.92624
4509079062.5,-35.94259
4509080000.0,-35.94751
4509080937.5,-35.95147
4509081875.0,-35.96117
4509082812.5,-35.94915
4509083750.0,-35.96661
4509084687.5,-35.96423
4509085625.0,-35.95386
4509086562.5,-35.96907
4509087500.0,-35.97998
4509088437.5,-35.99421
4509089375.0,-35.98137
4509090312.5,-35.98441
4509091250.0,-36.00341
4509092187.5,-35.99669
4509093125.0,-36.00266
4509094062.5,-36.00248
4509095000.0,-36.00172
4509095937.5,-36.01822
4509096875.0,-36.02499
4509097812.5,-36.03125
4509098750.0,-36.01824
4509099687.5,-36.02015
4509100625.0,-36.02003
4509101562.5,-36.03672
4509102500.0,-36.03699
4509103437.5,-36.04039
4509104375.0,-36.04642
4509105312.5,-36.06065
4509106250.0,-36.04473
4509107187.5,-36.06254
4509108125.0,-36.06276
4509109062.5,-36.06688
4509110000.0,-36.09322
4509110937.5,-36.08055
4509111875.0,-36.07266
4509112812.5,-36.08979
4509113750.0,-36.08356
4509114687.5,-36.08705
4509115625.0,-36.08735
4509116562.5,-36.09336
4509117500.0,-36.0972
4509118437.5,-36.11012
4509119375.0,-36.1125
4509120312.5,-36.11273
4509121250.0,-36.12294
4509122187.5,-36.11819
4509123125.0,-36.12642
4509124062.5,-36.12232
4509125000.0,-36.14071
4509125937.5,-36.13689
4509126875.0,-36.14214
4509127812.5,-36.13612
4509128750.0,-36.14727
4509129687.5,-36.14783
4509130625.0,-36.15303
4509131562.5,-36.16417
4509132500.0,-36.16452
4509133437.5,-36.16809
4509134375.0,-36.16426
4509135312.5,-36.17615
4509136250.0,-36.18855
4509137187.5,-36.18281
4509138125.0,-36.18903
4509139062.5,-36.17481
4509140000.0,-36.20352
4509140937.5,-36.20035
4509141875.0,-36.20137
4509142812.5,-36.19775
4509143750.0,-36.21165
4509144687.5,-36.21831
4509145625.0,-36.22262
4509146562.5,-36.22052
4509147500.0,-36.22755
4509148437.5,-36.23624
4509149375.0,-36.24515
4509150312.5,-36.25068
4509151250.0,-36.23467
4509152187.5,-36.24125
4509153125.0,-36.24939
4509154062.5,-36.24755
4509155000.0,-36.26362
4509155937.5,-36.26395
4509156875.0,-36.25729
4509157812.5,-36.26644
4509158750.0,-36.27345
4509159687.5,-36.27546
4509160625.0,-36.28527
4509161562.5,-36.28956
4509162500.0,-36.28585
4509163437.5,-36.29927
4509164375.0,-36.30445
4509165312.5,-36.29071
4509166250.0,-36.30245
4509167187.5,-36.30531
4509168125.0,-36.31156
4509169062.5,-36.32489
4509170000.0,-36.31916
4509170937.5,-36.33285
4509171875.0,-36.32941
4509172812.5,-36.33962
4509173750.0,-36.33112
4509174687.5,-36.34972
4509175625.0,-36.3277
4509176562.5,-36.3426
4509177500.0,-36.35288
4509178437.5,-36.35159
4509179375.0,-36.34559
4509180312.5,-36.36525
4509181250.0,-36.36783
4509182187.5,-36.37177
4509183125.0,-36.3771
4509184062.5,-36.37228
4509185000.0,-36.36905
4509185937.5,-36.38142
4509186875.0,-36.37796
4509187812.5,-36.39317
4509188750.0,-36.39351
4509189687.5,-36.38749
4509190625.0,-36.40299
4509191562.5,-36.41337
4509192500.0,-36.40871
4509193437.5,-36.40574
4509194375.0,-36.42016
4509195312.5,-36.42671
4509196250.0,-36.43325
4509197187.5,-36.43734
4509198125.0,-36.43711
4509199062.5,-36.45145
4509200000.0,-36.43967
4509200937.5,-36.45543
4509201875.0,-36.45054
4509202812.5,-36.44567
4509203750.0,-36.45732
4509204687.5,-36.46904
4509205625.0,-36.4658
4509206562.5,-36.4598
4509207500.0,-36.47486
4509208437.5,-36.48363
4509209375.0,-36.48068
4509210312.5,-36.48615
4509211250.0,-36.48512
4509212187.5,-36.4916
4509213125.0,-36.48308
4509214062.5,-36.49076
4509215000.0,-36.50473
4509215937.5,-36.49824
4509216875.0,-36.51218
4509217812.5,-36.50992
4509218750.0,-36.5234
4509219687.5,-36.52185
4509220625.0,-36.53114
4509221562.5,-36.52997
4509222500.0,-36.52734
4509223437.5,-36.54181
4509224375.0,-36.54034
4509225312.5,-36.53791
4509226250.0,-36.54162
4509227187.5,-36.54932
4509228125.0,-36.55416
4509229062.5,-36.55787
4509230000.0,-36.5526
4509230937.5,-36.56533
4509231875.0,-36.56776
4509232812.5,-36.57187
4509233750.0,-36.57491
4509234687.5,-36.58539
4509235625.0,-36.58807
4509236562.5,-36.58699
4509237500.0,-36.58916
4509238437.5,-36.606
4509239375.0,-36.60979
4509240312.5,-36.60316
4509241250.0,-36.61708
4509242187.5,-36.61676
4509243125.0,-36.61111
4509244062.5,-36.63238
4509245000.0,-36.6228
4509245937.5,-36.62992
4509246875.0,-36.6408
4509247812.5,-36.63715
4509248750.0,-36.63563
4509249687.5,-36.63984
4509250625.0,-36.64304
4509251562.5,-36.65828
4509252500.0,-36.64366
4509253437.5,-36.66489
4509254375.0,-36.66142
4509255312.5,-36.66699
4509256250.0,-36.66887
4509257187.5,-36.65719
4509258125.0,-36.67199
4509259062.5,-36.66408
4509260000.0,-36.6812
4509260937.5,-36.7001
4509261875.0,-36.6923
4509262812.5,-36.67796
4509263750.0,-36.69328
4509264687.5,-36.69561
4509265625.0,-36.70399
4509266562.5,-36.71791
4509267500.0,-36.71943
4509268437.5,-36.70488
4509269375.0,-36.71813
4509270312.5,-36.73218
4509271250.0,-36.73077
4509272187.5,-36.72988
4509273125.0,-36.73628
4509274062.5,-36.73427
4509275000.0,-36.73151
4509275937.5,-36.74019
4509276875.0,-36.7448
4509277812.5,-36.75695
4509278750.0,-36.77181
4509279687.5,-36.75959
4509280625.0,-36.77106
4509281562.5,-36.76326
4509282500.0,-36.76897
4509283437.5,-36.77574
4509284375.0,-36.77253
4509285312.5,-36.79595
4509286250.0,-36.78838
4509287187.5,-36.78565
4509288125.0,-36.79024
4509289062.5,-36.78773
4509290000.0,-36.80191
4509290937.5,-36.80029
4509291875.0,-36.80542
4509292812.5,-36.80719
4509293750.0,-36.80691
4509294687.5,-36.81013
4509295625.0,-36.82206
4509296562.5,-36.83928
4509297500.0,-36.84328
4509298437.5,-36.83981
4509299375.0,-36.83125
4509300312.5,-36.84842
4509301250.0,-36.83735
4509302187.5,-36.847
4509303125.0,-36.84645
4509304062.5,-36.84779
4509305000.0,-36.85118
4509305937.5,-36.85009
4509306875.0,-36.86021
4509307812.5,-36.8787
4509308750.0,-36.87982
4509309687.5,-36.87887
4509310625.0,-36.87872
4509311562.5,-36.90136
4509312500.0,-36.88633
4509313437.5,-36.89272
4509314375.0,-36.89447
4509315312.5,-36.89981
4509316250.0,-36.90741
4509317187.5,-36.91214
4509318125.0,-36.90784
4509319062.5,-36.91018
4509320000.0,-36.91272
4509320937.5,-36.91408
4509321875.0,-36.9188
4509322812.5,-36.93041
4509323750.0,-36.94308
4509324687.5,-36.94138
4509325625.0,-36.93562
4509326562.5,-36.93237
4509327500.0,-36.94669
4509328437.5,-36.95921
4509329375.0,-36.95002
4509330312.5,-36.94609
4509331250.0,-36.95314
4509332187.5,-36.95832
4509333125.0,-36.97184
4509334062.5,-36.9692
4509335000.0,-36.97726
4509335937.5,-36.99268
4509336875.0,-36.98313
4509337812.5,-36.99048
4509338750.0,-36.99361
4509339687.5,-37.00074
4509340625.0,-36.99176
4509341562.5,-37.0008
4509342500.0,-37.00043
4509343437.5,-37.01263
4509344375.0,-36.99624
4509345312.5,-37.01517
4509346250.0,-37.01855
4509347187.5,-37.01498
4509348125.0,-37.02691
4509349062.5,-37.01529
4509350000.0,-37.02342
4509350937.5,-37.04025
4509351875.0,-37.04411
4509352812.5,-37.02754
4509353750.0,-37.04581
4509354687.5,-37.04912
4509355625.0,-37.0487
4509356562.5,-37.04985
4509357500.0,-37.06106
4509358437.5,-37.06848
4509359375.0,-37.07066
4509360312.5,-37.07704
4509361250.0,-37.07261
4509362187.5,-37.09023
4509363125.0,-37.08994
4509364062.5,-37.08835
4509365000.0,-37.08849
4509365937.5,-37.08878
4509366875.0,-37.10067
4509367812.5,-37.09587
4509368750.0,-37.1018
4509369687.5,-37.10849
4509370625.0,-37.09969
4509371562.5,-37.11963
4509372500.0,-37.12803
4509373437.5,-37.11644
4509374375.0,-37.12183
4509375312.5,-37.13861
4509376250.0,-37.12791
4509377187.5,-37.14351
4509378125.0,-37.14039
4509379062.5,-37.14542
4509380000.0,-37.15217
4509380937.5,-37.14825
4509381875.0,-37.1531
4509382812.5,-37.16878
4509383750.0,-37.15202
4509384687.5,-37.15266
4509385625.0,-37.16982
4509386562.5,-37.16352
4509387500.0,-37.17751
4509388437.5,-37.18412
4509389375.0,-37.18714
4509390312.5,-37.19791
4509391250.0,-37.18361
4509392187.5,-37.18923
4509393125.0,-37.20192
4509394062.5,-37.20853
4509395000.0,-37.20618
4509395937.5,-37.20646
4509396875.0,-37.22015
4509397812.5,-37.22287
4509398750.0,-37.22376
4509399687.5,-37.21981
4509400625.0,-37.22372
4509401562.5,-37.22241
4509402500.0,-37.22924
4509403437.5,-37.22999
4509404375.0,-37.24557
4509405312.5,-37.22868
4509406250.0,-37.22715
4509407187.5,-37.2417
4509408125.0,-37.24729
4509409062.5,-37.23359
4509410000.0,-37.27087
4509410937.5,-37.26149
4509411875.0,-37.27847
4509412812.5,-37.28233
4509413750.0,-37.27615
4509414687.5,-37.2883
4509415625.0,-37.2785
4509416562.5,-37.28494
4509417500.0,-37.27816
4509418437.5,-37.30375
4509419375.0,-37.30054
4509420312.5,-37.29422
4509421250.0,-37.28745
4509422187.5,-37.29203
4509423125.0,-37.30934
4509424062.5,-37.31129
4509425000.0,-37.31085
4509425937.5,-37.31439
4509426875.0,-37.31459
4509427812.5,-37.32558
4509428750.0,-37.33362
4509429687.5,-37.32907
4509430625.0,-37.32829
4509431562.5,-37.33727
4509432500.0,-37.3524
4509433437.5,-37.34209
4509434375.0,-37.34493
4509435312.5,-37.35796
4509436250.0,-37.34504
4509437187.5,-37.35534
4509438125.0,-37.35816
4509439062.5,-37.35958
4509440000.0,-37.36038
4509440937.5,-37.38054
4509441875.0,-37.36282
4509442812.5,-37.39323
4509443750.0,-37.3816
4509444687.5,-37.38818
4509445625.0,-37.39127
4509446562.5,-37.40832
4509447500.0,-37.39988
4509448437.5,-37.41095
4509449375.0,-37.40191
4509450312.5,-37.40963
4509451250.0,-37.42142
4509452187.5,-37.42174
4509453125.0,-37.42503
4509454062.5,-37.42403
4509455000.0,-37.42363
4509455937.5,-37.42085
4509456875.0,-37.42478
4509457812.5,-37.42682
4509458750.0,-37.43862
4509459687.5,-37.42977
4509460625.0,-37.42978
4509461562.5,-37.4464
4509462500.0,-37.45311
4509463437.5,-37.45225
4509464375.0,-37.4548
4509465312.5,-37.4558
4509466250.0,-37.45941
4509467187.5,-37.45552
4509468125.0,-37.47385
4509469062.5,-37.47028
4509470000.0,-37.483
4509470937.5,-37.47863
4509471875.0,-37.48019
4509472812.5,-37.49627
4509473750.0,-37.48484
4509474687.5,-37.48501
4509475625.0,-37.50411
4509476562.5,-37.50987
4509477500.0,-37.49905
4509478437.5,-37.50585
4509479375.0,-37.51456
4509480312.5,-37.51635
4509481250.0,-37.52228
4509482187.5,-37.5271
4509483125.0,-37.52543
4509484062.5,-37.5215
4509485000.0,-37.5374
4509485937.5,-37.53442
4509486875.0,-37.53852
4509487812.5,-37.55289
4509488750.0,-37.54175
4509489687.5,-37.55177
4509490625.0,-37.56187
4509491562.5,-37.55742
4509492500.0,-37.56311
4509493437.5,-37.56281
4509494375.0,-37.56094
4509495312.5,-37.58639
4509496250.0,-37.58546
4509497187.5,-37.57944
4509498125.0,-37.58144
4509499062.5,-37.60086
4509500000.0,-37.58471
4509500937.5,-37.60678
4509501875.0,-37.58933
4509502812.5,-37.58971
4509503750.0,-37.60284
4509504687.5,-37.60966
4509505625.0,-37.59546
4509506562.5,-37.60731
4509507500.0,-37.61163
4509508437.5,-37.60686
4509509375.0,-37.61998
4509510312.5,-37.6303
4509511250.0,-37.6254
4509512187.5,-37.6411
4509513125.0,-37.64188
4509514062.5,-37.63463
4509515000.0,-37.63596
4509515937.5,-37.65759
4509516875.0,-37.64059
4509517812.5,-37.64774
4509518750.0,-37.64923
4509519687.5,-37.66471
4509520625.0,-37.66592
4509521562.5,-37.66449
4509522500.0,-37.67343
4509523437.5,-37.66956
4509524375.0,-37.67939
4509525312.5,-37.67882
4509526250.0,-37.67958
4509527187.5,-37.69248
4509528125.0,-37.68343
4509529062.5,-37.69538
4509530000.0,-37.70721
4509530937.5,-37.71332
4509531875.0,-37.70123
4509532812.5,-37.70827
4509533750.0,-37.70512
4509534687.5,-37.71638
4509535625.0,-37.73589
4509536562.5,-37.72072
4509537500.0,-37.72474
4509538437.5,-37.7353
4509539375.0,-37.72383
4509540312.5,-37.73747
4509541250.0,-37.74086
4509542187.5,-37.74306
4509543125.0,-37.74401
4509544062.5,-37.74548
4509545000.0,-37.74173
4509545937.5,-37.75441
4509546875.0,-37.75561
4509547812.5,-37.75914
4509548750.0,-37.76627
4509549687.5,-37.76374
4509550625.0,-37.76006
4509551562.5,-37.7697
4509552500.0,-37.77284
4509553437.5,-37.77999
4509554375.0,-37.78642
4509555312.5,-37.79793
4509556250.0,-37.77342
4509557187.5,-37.80447
4509558125.0,-37.80251
4509559062.5,-37.78212
4509560000.0,-37.7885
4509560937.5,-37.82144
4509561875.0,-37.80226
4509562812.5,-37.82881
4509563750.0,-37.81078
4509564687.5,-37.81691
4509565625.0,-37.81535
4509566562.5,-37.83849
4509567500.0,-37.82589
4509568437.5,-37.82789
4509569375.0,-37.82785
4509570312.5,-37.84049
4509571250.0,-37.85177
4509572187.5,-37.83487
4509573125.0,-37.86028
4509574062.5,-37.85806
4509575000.0,-37.8647
4509575937.5,-37.86204
4509576875.0,-37.86291
4509577812.5,-37.88086
4509578750.0,-37.85487
4509579687.5,-37.88618
4509580625.0,-37.89094
4509581562.5,-37.88023
4509582500.0,-37.88397
4509583437.5,-37.87658
4509584375.0,-37.89473
4509585312.5,-37.88972
4509586250.0,-37.89763
4509587187.5,-37.87989
4509588125.0,-37.91312
4509589062.5,-37.90575
4509590000.0,-37.89661
4509590937.5,-37.91265
4509591875.0,-37.90527
4509592812.5,-37.92283
4509593750.0,-37.91748
4509594687.5,-37.92986
