4487100312.5,-55.10947
4509595625.0,-37.93372
4509596562.5,-37.92493
4509597500.0,-37.94114
4509598437.5,-37.94643
4509599375.0,-37.93251
4509600312.5,-37.9524
4509601250.0,-37.94846
4509602187.5,-37.9624
4509603125.0,-37.95495
4509604062.5,-37.95555
4509605000.0,-37.95249
4509605937.5,-37.95497
4509606875.0,-37.96393
4509607812.5,-37.96216
4509608750.0,-37.97135
4509609687.5,-37.96893
4509610625.0,-37.98996
4509611562.5,-37.98171
4509612500.0,-38.00124
4509613437.5,-38.00259
4509614375.0,-38.00675
4509615312.5,-37.9968
4509616250.0,-37.99846
4509617187.5,-38.00966
4509618125.0,-38.02229
4509619062.5,-38.00011
4509620000.0,-38.02084
4509620937.5,-38.02671
4509621875.0,-38.01956
4509622812.5,-38.03889
4509623750.0,-38.01205
4509624687.5,-38.03465
4509625625.0,-38.03911
4509626562.5,-38.0222
4509627500.0,-38.04538
4509628437.5,-38.0426
4509629375.0,-38.05467
4509630312.5,-38.03659
4509631250.0,-38.06855
4509632187.5,-38.05957
4509633125.0,-38.05346
4509634062.5,-38.0638
4509635000.0,-38.05685
4509635937.5,-38.07976
4509636875.0,-38.07113
4509637812.5,-38.07284
4509638750.0,-38.08322
4509639687.5,-38.07286
4509640625.0,-38.076
4509641562.5,-38.08433
4509642500.0,-38.09082
4509643437.5,-38.09369
4509644375.0,-38.0935
4509645312.5,-38.09528
4509646250.0,-38.10041
4509647187.5,-38.09785
4509648125.0,-38.12133
4509649062.5,-38.11177
4509650000.0,-38.11893
4509650937.5,-38.11036
4509651875.0,-38.11953
4509652812.5,-38.12549
4509653750.0,-38.13773
4509654687.5,-38.1407
4509655625.0,-38.12035
4509656562.5,-38.14116
4509657500.0,-38.13765
4509658437.5,-38.14892
4509659375.0,-38.15128
4509660312.5,-38.15388
4509661250.0,-38.16333
4509662187.5,-38.16619
4509663125.0,-38.15285
4509664062.5,-38.17299
4509665000.0,-38.17408
4509665937.5,-38.17321
4509666875.0,-38.17189
4509667812.5,-38.16451
4509668750.0,-38.17339
4509669687.5,-38.174
4509670625.0,-38.1888
4509671562.5,-38.1827
4509672500.0,-38.2039
4509673437.5,-38.19879
4509674375.0,-38.1981
4509675312.5,-38.20084
4509676250.0,-38.20956
4509677187.5,-38.20757
4509678125.0,-38.21368
4509679062.5,-38.21709
4509680000.0,-38.2333
4509680937.5,-38.21561
4509681875.0,-38.21614
4509682812.5,-38.22524
4509683750.0,-38.23188
4509684687.5,-38.22408
4509685625.0,-38.23597
4509686562.5,-38.24967
4509687500.0,-38.24409
4509688437.5,-38.26462
4509689375.0,-38.24034
4509690312.5,-38.24965
4509691250.0,-38.25502
4509692187.5,-38.25847
4509693125.0,-38.26099
4509694062.5,-38.27467
4509695000.0,-38.27313
4509695937.5,-38.26291
4509696875.0,-38.27669
4509697812.5,-38.28325
4509698750.0,-38.28328
4509699687.5,-38.28741
4509700625.0,-38.28492
4509701562.5,-38.27812
4509702500.0,-38.3002
4509703437.5,-38.29835
4509704375.0,-38.297
4509705312.5,-38.29129
4509706250.0,-38.30139
4509707187.5,-38.30036
4509708125.0,-38.33862
4509709062.5,-38.32727
4509710000.0,-38.31013
4509710937.5,-38.33854
4509711875.0,-38.33622
4509712812.5,-38.32811
4509713750.0,-38.33372
4509714687.5,-38.33773
4509715625.0,-38.33968
4509716562.5,-38.34784
4509717500.0,-38.33688
4509718437.5,-38.37696
4509719375.0,-38.33618
4509720312.5,-38.35034
4509721250.0,-38.35181
4509722187.5,-38.36017
4509723125.0,-38.35944
4509724062.5,-38.37145
4509725000.0,-38.38388
4509725937.5,-38.37774
4509726875.0,-38.35493
4509727812.5,-38.37569
4509728750.0,-38.39043
4509729687.5,-38.3694
4509730625.0,-38.40756
4509731562.5,-38.38767
4509732500.0,-38.39468
4509733437.5,-38.39126
4509734375.0,-38.40527
4509735312.5,-38.40323
4509736250.0,-38.40525
4509737187.5,-38.394
4509738125.0,-38.41914
4509739062.5,-38.41602
4509740000.0,-38.41864
4509740937.5,-38.42215
4509741875.0,-38.41043
4509742812.5,-38.43046
4509743750.0,-38.41685
4509744687.5,-38.44113
4509745625.0,-38.43262
4509746562.5,-38.42782
4509747500.0,-38.44943
4509748437.5,-38.45494
4509749375.0,-38.45452
4509750312.5,-38.4595
4509751250.0,-38.44558
4509752187.5,-38.4545
4509753125.0,-38.45808
4509754062.5,-38.46468
4509755000.0,-38.47346
4509755937.5,-38.48172
4509756875.0,-38.47342
4509757812.5,-38.47849
4509758750.0,-38.48714
4509759687.5,-38.49251
4509760625.0,-38.498
4509761562.5,-38.49199
4509762500.0,-38.4884
4509763437.5,-38.48776
4509764375.0,-38.51052
4509765312.5,-38.51336
4509766250.0,-38.50995
4509767187.5,-38.50544
4509768125.0,-38.48942
4509769062.5,-38.51434
4509770000.0,-38.5186
4509770937.5,-38.52527
4509771875.0,-38.53098
4509772812.5,-38.53603
4509773750.0,-38.52987
4509774687.5,-38.53096
4509775625.0,-38.52713
4509776562.5,-38.55203
4509777500.0,-38.53865
4509778437.5,-38.52545
4509779375.0,-38.56934
4509780312.5,-38.55045
4509781250.0,-38.56398
4509782187.5,-38.57164
4509783125.0,-38.55121
4509784062.5,-38.56424
4509785000.0,-38.57085
4509785937.5,-38.56032
4509786875.0,-38.55995
4509787812.5,-38.56681
4509788750.0,-38.58029
4509789687.5,-38.59388
4509790625.0,-38.57432
4509791562.5,-38.5846
4509792500.0,-38.59263
4509793437.5,-38.59576
4509794375.0,-38.59162
4509795312.5,-38.59969
4509796250.0,-38.59981
4509797187.5,-38.59652
4509798125.0,-38.60733
4509799062.5,-38.61747
4509800000.0,-38.6212
4509800937.5,-38.63894
4509801875.0,-38.62437
4509802812.5,-38.62785
4509803750.0,-38.62903
4509804687.5,-38.64506
4509805625.0,-38.63352
4509806562.5,-38.64245
4509807500.0,-38.6392
4509808437.5,-38.63929
4509809375.0,-38.63272
4509810312.5,-38.6503
4509811250.0,-38.65202
4509812187.5,-38.65136
4509813125.0,-38.66251
4509814062.5,-38.66405
4509815000.0,-38.65803
4509815937.5,-38.67392
4509816875.0,-38.68219
4509817812.5,-38.66393
4509818750.0,-38.67816
4509819687.5,-38.65817
4509820625.0,-38.69078
4509821562.5,-38.69548
4509822500.0,-38.68349
4509823437.5,-38.70425
4509824375.0,-38.7022
4509825312.5,-38.68708
4509826250.0,-38.70079
4509827187.5,-38.71338
4509828125.0,-38.7137
4509829062.5,-38.71065
4509830000.0,-38.71831
4509830937.5,-38.72837
4509831875.0,-38.71174
4509832812.5,-38.71569
4509833750.0,-38.72453
4509834687.5,-38.71807
4509835625.0,-38.73948
4509836562.5,-38.72993
4509837500.0,-38.72307
4509838437.5,-38.73956
4509839375.0,-38.74239
4509840312.5,-38.74335
4509841250.0,-38.74669
4509842187.5,-38.76255
4509843125.0,-38.74755
4509844062.5,-38.75003
4509845000.0,-38.76965
4509845937.5,-38.76751
4509846875.0,-38.76127
4509847812.5,-38.75567
4509848750.0,-38.7578
4509849687.5,-38.77481
4509850625.0,-38.77927
4509851562.5,-38.7785
4509852500.0,-38.7757
4509853437.5,-38.77755
4509854375.0,-38.80083
4509855312.5,-38.78971
4509856250.0,-38.79871
4509857187.5,-38.80206
4509858125.0,-38.81746
4509859062.5,-38.81793
4509860000.0,-38.80647
4509860937.5,-38.80584
4509861875.0,-38.81404
4509862812.5,-38.80502
4509863750.0,-38.8247
4509864687.5,-38.82948
4509865625.0,-38.82265
4509866562.5,-38.83414
4509867500.0,-38.82899
4509868437.5,-38.83466
4509869375.0,-38.83191
4509870312.5,-38.84219
4509871250.0,-38.84812
4509872187.5,-38.84373
4509873125.0,-38.83995
4509874062.5,-38.84521
4509875000.0,-38.85308
4509875937.5,-38.85913
4509876875.0,-38.85006
4509877812.5,-38.84621
4509878750.0,-38.87421
4509879687.5,-38.88517
4509880625.0,-38.87168
4509881562.5,-38.8717
4509882500.0,-38.87665
4509883437.5,-38.88025
4509884375.0,-38.89253
4509885312.5,-38.90331
4509886250.0,-38.89573
4509887187.5,-38.89286
4509888125.0,-38.91179
4509889062.5,-38.89373
4509890000.0,-38.91946
4509890937.5,-38.90838
4509891875.0,-38.91348
4509892812.5,-38.92259
4509893750.0,-38.90991
4509894687.5,-38.92543
4509895625.0,-38.9036
4509896562.5,-38.92389
4509897500.0,-38.93887
4509898437.5,-38.9203
4509899375.0,-38.93186
4509900312.5,-38.93747
4509901250.0,-38.93891
4509902187.5,-38.9491
4509903125.0,-38.93741
4509904062.5,-38.95175
4509905000.0,-38.95067
4509905937.5,-38.94991
4509906875.0,-38.96207
4509907812.5,-38.96247
4509908750.0,-38.9635
4509909687.5,-38.96012
4509910625.0,-38.97897
4509911562.5,-38.98297
4509912500.0,-38.97627
4509913437.5,-38.98278
4509914375.0,-38.98882
4509915312.5,-38.99056
4509916250.0,-38.99141
4509917187.5,-38.98498
4509918125.0,-38.99044
4509919062.5,-38.9893
4509920000.0,-38.98767
4509920937.5,-38.99019
4509921875.0,-38.99898
4509922812.5,-39.00642
4509923750.0,-39.01194
4509924687.5,-39.00212
4509925625.0,-39.02342
4509926562.5,-39.02799
4509927500.0,-39.0319
4509928437.5,-39.02613
4509929375.0,-39.04369
4509930312.5,-39.02808
4509931250.0,-39.03191
4509932187.5,-39.03667
4509933125.0,-39.03753
4509934062.5,-39.03493
4509935000.0,-39.0357
4509935937.5,-39.05167
4509936875.0,-39.04213
4509937812.5,-39.05679
4509938750.0,-39.05302
4509939687.5,-39.05079
4509940625.0,-39.05266
4509941562.5,-39.07297
4509942500.0,-39.05865
4509943437.5,-39.06937
4509944375.0,-39.06492
4509945312.5,-39.08016
4509946250.0,-39.07078
4509947187.5,-39.0862
4509948125.0,-39.0757
4509949062.5,-39.0875
4509950000.0,-39.08723
4509950937.5,-39.09964
4509951875.0,-39.10149
4509952812.5,-39.10395
4509953750.0,-39.10344
4509954687.5,-39.10348
4509955625.0,-39.09719
4509956562.5,-39.10836
4509957500.0,-39.11211
4509958437.5,-39.09766
4509959375.0,-39.13367
4509960312.5,-39.1082
4509961250.0,-39.10828
4509962187.5,-39.11987
4509963125.0,-39.13207
4509964062.5,-39.12757
4509965000.0,-39.14825
4509965937.5,-39.15017
4509966875.0,-39.16498
4509967812.5,-39.14336
4509968750.0,-39.13892
4509969687.5,-39.15768
4509970625.0,-39.16586
4509971562.5,-39.14815
4509972500.0,-39.1673
4509973437.5,-39.18067
4509974375.0,-39.1883
4509975312.5,-39.17624
4509976250.0,-39.18126
4509977187.5,-39.181
4509978125.0,-39.17109
4509979062.5,-39.18727
4509980000.0,-39.17528
4509980937.5,-39.17397
4509981875.0,-39.18884
4509982812.5,-39.21265
4509983750.0,-39.20526
4509984687.5,-39.20401
4509985625.0,-39.19946
4509986562.5,-39.2032
4509987500.0,-39.20881
4509988437.5,-39.20507
4509989375.0,-39.20167
4509990312.5,-39.20509
4509991250.0,-39.22917
4509992187.5,-39.22021
4509993125.0,-39.2111
4509994062.5,-39.23133
4509995000.0,-39.22652
4509995937.5,-39.23256
4509996875.0,-39.24808
4509997812.5,-39.23608
4509998750.0,-39.24619
4509999687.5,-39.25152
4510000625.0,-39.24439
4510001562.5,-39.24435
4510002500.0,-39.26178
4510003437.5,-39.24847
4510004375.0,-39.25594
4510005312.5,-39.25147
4510006250.0,-39.26293
4510007187.5,-39.27001
4510008125.0,-39.26469
4510009062.5,-39.26916
4510010000.0,-39.28415
4510010937.5,-39.27182
4510011875.0,-39.28814
4510012812.5,-39.30237
4510013750.0,-39.28263
4510014687.5,-39.29519
4510015625.0,-39.2935
4510016562.5,-39.28757
4510017500.0,-39.29264
4510018437.5,-39.30111
4510019375.0,-39.30054
4510020312.5,-39.29478
4510021250.0,-39.31715
4510022187.5,-39.31155
4510023125.0,-39.31221
4510024062.5,-39.30497
4510025000.0,-39.34069
4510025937.5,-39.334
4510026875.0,-39.32536
4510027812.5,-39.32753
4510028750.0,-39.33975
4510029687.5,-39.33762
4510030625.0,-39.33523
4510031562.5,-39.33656
4510032500.0,-39.34998
4510033437.5,-39.35695
4510034375.0,-39.34196
4510035312.5,-39.34486
4510036250.0,-39.3532
4510037187.5,-39.34927
4510038125.0,-39.38148
4510039062.5,-39.35521
4510040000.0,-39.35701
4510040937.5,-39.37525
4510041875.0,-39.36959
4510042812.5,-39.37654
4510043750.0,-39.3835
4510044687.5,-39.3821
4510045625.0,-39.37178
4510046562.5,-39.37888
4510047500.0,-39.37573
4510048437.5,-39.38351
4510049375.0,-39.39547
4510050312.5,-39.39735
4510051250.0,-39.41188
4510052187.5,-39.42099
4510053125.0,-39.41171
4510054062.5,-39.41476
4510055000.0,-39.40602
4510055937.5,-39.40975
4510056875.0,-39.42294
4510057812.5,-39.41694
4510058750.0,-39.40796
4510059687.5,-39.42662
4510060625.0,-39.4213
4510061562.5,-39.43024
4510062500.0,-39.43616
4510063437.5,-39.44492
4510064375.0,-39.42463
4510065312.5,-39.44641
4510066250.0,-39.4488
4510067187.5,-39.44576
4510068125.0,-39.44263
4510069062.5,-39.45948
4510070000.0,-39.44992
4510070937.5,-39.46538
4510071875.0,-39.47582
4510072812.5,-39.45566
4510073750.0,-39.4599
4510074687.5,-39.4724
4510075625.0,-39.46901
4510076562.5,-39.47716
4510077500.0,-39.46862
4510078437.5,-39.46566
4510079375.0,-39.48705
4510080312.5,-39.49849
4510081250.0,-39.49633
4510082187.5,-39.49489
4510083125.0,-39.51398
4510084062.5,-39.49737
4510085000.0,-39.50774
4510085937.5,-39.49704
4510086875.0,-39.51945
4510087812.5,-39.50598
4510088750.0,-39.51077
4510089687.5,-39.51974
4510090625.0,-39.52216
4510091562.5,-39.51722
4510092500.0,-39.50784
4510093437.5,-39.51915
4510094375.0,-39.54605
4510095312.5,-39.51779
4510096250.0,-39.52443
4510097187.5,-39.54896
4510098125.0,-39.52959
4510099062.5,-39.54063
4510100000.0,-39.53551
4510100937.5,-39.54488
4510101875.0,-39.55009
4510102812.5,-39.56071
4510103750.0,-39.54809
4510104687.5,-39.54001
4510105625.0,-39.57292
4510106562.5,-39.55471
4510107500.0,-39.56674
4510108437.5,-39.56798
4510109375.0,-39.56681
4510110312.5,-39.58073
4510111250.0,-39.57708
4510112187.5,-39.57041
4510113125.0,-39.5738
4510114062.5,-39.57689
4510115000.0,-39.59321
4510115937.5,-39.58281
4510116875.0,-39.60567
4510117812.5,-39.59166
4510118750.0,-39.60614
4510119687.5,-39.60375
4510120625.0,-39.61286
4510121562.5,-39.61564
4510122500.0,-39.60769
4510123437.5,-39.61541
4510124375.0,-39.62338
4510125312.5,-39.62684
4510126250.0,-39.6087
4510127187.5,-39.62329
4510128125.0,-39.63593
4510129062.5,-39.64638
4510130000.0,-39.62671
4510130937.5,-39.63598
4510131875.0,-39.62247
4510132812.5,-39.63715
4510133750.0,-39.63894
4510134687.5,-39.62521
4510135625.0,-39.64164
4510136562.5,-39.64914
4510137500.0,-39.66283
4510138437.5,-39.63102
4510139375.0,-39.65328
4510140312.5,-39.64689
4510141250.0,-39.66726
4510142187.5,-39.64719
4510143125.0,-39.66443
4510144062.5,-39.66174
4510145000.0,-39.67946
4510145937.5,-39.70126
4510146875.0,-39.69802
4510147812.5,-39.69344
4510148750.0,-39.68851
4510149687.5,-39.69407
4510150625.0,-39.68505
4510151562.5,-39.68897
4510152500.0,-39.69577
4510153437.5,-39.71378
4510154375.0,-39.7135
4510155312.5,-39.67852
4510156250.0,-39.7148
4510157187.5,-39.71675
4510158125.0,-39.7125
4510159062.5,-39.70316
4510160000.0,-39.7361
4510160937.5,-39.72189
4510161875.0,-39.73939
4510162812.5,-39.71243
4510163750.0,-39.73942
4510164687.5,-39.73461
4510165625.0,-39.73068
4510166562.5,-39.76554
4510167500.0,-39.73572
4510168437.5,-39.73812
4510169375.0,-39.75824
4510170312.5,-39.73938
4510171250.0,-39.76298
4510172187.5,-39.77568
4510173125.0,-39.76517
4510174062.5,-39.76166
4510175000.0,-39.76226
4510175937.5,-39.75881
4510176875.0,-39.75517
4510177812.5,-39.76685
4510178750.0,-39.77949
4510179687.5,-39.76442
4510180625.0,-39.7714
4510181562.5,-39.77387
4510182500.0,-39.78236
4510183437.5,-39.80125
4510184375.0,-39.79423
4510185312.5,-39.79332
4510186250.0,-39.78844
4510187187.5,-39.82422
4510188125.0,-39.79273
4510189062.5,-39.81031
4510190000.0,-39.79435
4510190937.5,-39.80283
4510191875.0,-39.82653
4510192812.5,-39.80676
4510193750.0,-39.80434
4510194687.5,-39.82126
4510195625.0,-39.81824
4510196562.5,-39.82802
4510197500.0,-39.81619
4510198437.5,-39.82682
4510199375.0,-39.84918
4510200312.5,-39.84979
4510201250.0,-39.824
4510202187.5,-39.84235
4510203125.0,-39.8279
4510204062.5,-39.84315
4510205000.0,-39.84211
4510205937.5,-39.86634
4510206875.0,-39.85155
4510207812.5,-39.85281
4510208750.0,-39.86397
4510209687.5,-39.86738
4510210625.0,-39.87148
4510211562.5,-39.87941
4510212500.0,-39.85566
4510213437.5,-39.87883
4510214375.0,-39.87204
4510215312.5,-39.86505
4510216250.0,-39.8836
4510217187.5,-39.89265
4510218125.0,-39.89307
4510219062.5,-39.87882
4510220000.0,-39.88272
4510220937.5,-39.90685
4510221875.0,-39.90171
4510222812.5,-39.92154
4510223750.0,-39.91721
4510224687.5,-39.9106
4510225625.0,-39.91491
4510226562.5,-39.91007
4510227500.0,-39.90599
4510228437.5,-39.90614
4510229375.0,-39.92713
4510230312.5,-39.91814
4510231250.0,-39.90733
4510232187.5,-39.93119
4510233125.0,-39.92006
4510234062.5,-39.92078
4510235000.0,-39.94715
4510235937.5,-39.94079
4510236875.0,-39.93516
4510237812.5,-39.93959
4510238750.0,-39.95349
4510239687.5,-39.93034
4510240625.0,-39.96802
4510241562.5,-39.96063
4510242500.0,-39.95609
4510243437.5,-39.9771
4510244375.0,-39.97347
4510245312.5,-39.97919
4510246250.0,-39.97275
4510247187.5,-39.98233
4510248125.0,-39.9631
4510249062.5,-39.96841
4510250000.0,-39.96921
4510250937.5,-39.95803
4510251875.0,-39.99001
4510252812.5,-39.99013
4510253750.0,-39.97813
4510254687.5,-39.98024
4510255625.0,-39.99723
4510256562.5,-39.99508
4510257500.0,-39.99092
4510258437.5,-40.0113
4510259375.0,-40.01012
4510260312.5,-40.00917
4510261250.0,-40.01563
4510262187.5,-40.0001
4510263125.0,-40.01189
4510264062.5,-40.01615
4510265000.0,-40.00962
4510265937.5,-40.0136
4510266875.0,-40.01096
4510267812.5,-40.03727
4510268750.0,-40.03679
4510269687.5,-40.02272
4510270625.0,-40.03088
4510271562.5,-40.03608
4510272500.0,-40.02504
4510273437.5,-40.06527
4510274375.0,-40.045
4510275312.5,-40.04036
4510276250.0,-40.04615
4510277187.5,-40.06035
4510278125.0,-40.05352
4510279062.5,-40.06099
4510280000.0,-40.06047
4510280937.5,-40.06026
4510281875.0,-40.07957
4510282812.5,-40.08229
4510283750.0,-40.06434
4510284687.5,-40.0728
4510285625.0,-40.06838
4510286562.5,-40.08381
4510287500.0,-40.07783
4510288437.5,-40.09628
4510289375.0,-40.08975
4510290312.5,-40.09846
4510291250.0,-40.07991
4510292187.5,-40.10153
4510293125.0,-40.08277
4510294062.5,-40.08719
4510295000.0,-40.10299
4510295937.5,-40.1145
4510296875.0,-40.10535
4510297812.5,-40.11469
4510298750.0,-40.11363
4510299687.5,-40.11987
4510300625.0,-40.1135
4510301562.5,-40.11391
4510302500.0,-40.12558
4510303437.5,-40.12415
4510304375.0,-40.13924
4510305312.5,-40.14235
4510306250.0,-40.13317
4510307187.5,-40.12928
4510308125.0,-40.12321
4510309062.5,-40.14811
4510310000.0,-40.15709
4510310937.5,-40.15509
4510311875.0,-40.16862
4510312812.5,-40.14609
4510313750.0,-40.16284
4510314687.5,-40.16036
4510315625.0,-40.17201
4510316562.5,-40.14476
4510317500.0,-40.15622
4510318437.5,-40.16983
4510319375.0,-40.1819
4510320312.5,-40.16526
4510321250.0,-40.17521
4510322187.5,-40.15388
4510323125.0,-40.18407
4510324062.5,-40.18387
4510325000.0,-40.21234
4510325937.5,-40.19569
4510326875.0,-40.19099
4510327812.5,-40.19486
4510328750.0,-40.20807
4510329687.5,-40.202
4510330625.0,-40.19736
4510331562.5,-40.22846
4510332500.0,-40.20283
4510333437.5,-40.20752
4510334375.0,-40.21663
4510335312.5,-40.20642
4510336250.0,-40.21447
4510337187.5,-40.21086
4510338125.0,-40.21494
4510339062.5,-40.23849
4510340000.0,-40.20418
4510340937.5,-40.21661
4510341875.0,-40.21801
4510342812.5,-40.23611
4510343750.0,-40.21588
4510344687.5,-40.22142
4510345625.0,-40.2327
4510346562.5,-40.25183
4510347500.0,-40.27293
4510348437.5,-40.25075
4510349375.0,-40.24673
4510350312.5,-40.24977
4510351250.0,-40.24749
4510352187.5,-40.27755
4510353125.0,-40.26701
4510354062.5,-40.25405
4510355000.0,-40.26032
4510355937.5,-40.26662
4510356875.0,-40.27019
4510357812.5,-40.27562
4510358750.0,-40.27762
4510359687.5,-40.27917
4510360625.0,-40.27717
4510361562.5,-40.27289
4510362500.0,-40.27873
4510363437.5,-40.27765
4510364375.0,-40.2942
4510365312.5,-40.30033
4510366250.0,-40.30661
4510367187.5,-40.29002
4510368125.0,-40.30861
4510369062.5,-40.31789
4510370000.0,-40.32851
4510370937.5,-40.30439
4510371875.0,-40.32137
4510372812.5,-40.31858
4510373750.0,-40.31995
4510374687.5,-40.31919
4510375625.0,-40.32839
4510376562.5,-40.32188
4510377500.0,-40.34455
4510378437.5,-40.33469
4510379375.0,-40.35429
4510380312.5,-40.33152
4510381250.0,-40.34461
4510382187.5,-40.34509
4510383125.0,-40.35327
4510384062.5,-40.32111
4510385000.0,-40.36051
4510385937.5,-40.33519
4510386875.0,-40.36734
4510387812.5,-40.35295
4510388750.0,-40.35774
4510389687.5,-40.37434
4510390625.0,-40.35809
4510391562.5,-40.37259
4510392500.0,-40.37875
4510393437.5,-40.38367
4510394375.0,-40.36901
4510395312.5,-40.38411
4510396250.0,-40.40138
4510397187.5,-40.39458
4510398125.0,-40.39041
4510399062.5,-40.39056
4510400000.0,-40.39598
4510400937.5,-40.40583
4510401875.0,-40.38424
4510402812.5,-40.3868
4510403750.0,-40.41326
4510404687.5,-40.41042
4510405625.0,-40.41077
4510406562.5,-40.42289
4510407500.0,-40.41283
4510408437.5,-40.43039
4510409375.0,-40.42056
4510410312.5,-40.42587
4510411250.0,-40.43539
4510412187.5,-40.42487
4510413125.0,-40.40726
4510414062.5,-40.4178
4510415000.0,-40.4136
4510415937.5,-40.44614
4510416875.0,-40.45295
4510417812.5,-40.43884
4510418750.0,-40.44345
4510419687.5,-40.44291
4510420625.0,-40.4405
4510421562.5,-40.4357
4510422500.0,-40.45035
4510423437.5,-40.45931
4510424375.0,-40.45945
4510425312.5,-40.4618
4510426250.0,-40.45384
4510427187.5,-40.45098
4510428125.0,-40.46436
4510429062.5,-40.46383
4510430000.0,-40.45655
4510430937.5,-40.4888
4510431875.0,-40.4947
4510432812.5,-40.47854
4510433750.0,-40.47628
4510434687.5,-40.49813
4510435625.0,-40.50483
4510436562.5,-40.48058
4510437500.0,-40.47977
4510438437.5,-40.49062
4510439375.0,-40.48451
4510440312.5,-40.50427
4510441250.0,-40.4987
4510442187.5,-40.52791
4510443125.0,-40.50302
4510444062.5,-40.50066
4510445000.0,-40.51265
4510445937.5,-40.51292
4510446875.0,-40.53326
4510447812.5,-40.51027
4510448750.0,-40.5107
4510449687.5,-40.51771
4510450625.0,-40.51889
4510451562.5,-40.53638
4510452500.0,-40.52153
4510453437.5,-40.53541
4510454375.0,-40.51736
4510455312.5,-40.55014
4510456250.0,-40.54188
4510457187.5,-40.53883
4510458125.0,-40.55713
4510459062.5,-40.56459
4510460000.0,-40.55342
4510460937.5,-40.5555
4510461875.0,-40.56523
4510462812.5,-40.56114
4510463750.0,-40.56068
4510464687.5,-40.59498
4510465625.0,-40.5771
4510466562.5,-40.55648
4510467500.0,-40.58395
4510468437.5,-40.57223
4510469375.0,-40.56705
4510470312.5,-40.57936
4510471250.0,-40.59344
4510472187.5,-40.5676
4510473125.0,-40.5684
4510474062.5,-40.5966
4510475000.0,-40.57895
4510475937.5,-40.58552
4510476875.0,-40.59591
4510477812.5,-40.58784
4510478750.0,-40.61415
4510479687.5,-40.60833
4510480625.0,-40.59682
4510481562.5,-40.61975
4510482500.0,-40.61851
4510483437.5,-40.60491
4510484375.0,-40.6337
4510485312.5,-40.61229
4510486250.0,-40.6114
4510487187.5,-40.63309
4510488125.0,-40.62674
4510489062.5,-40.62997
4510490000.0,-40.63402
4510490937.5,-40.64479
4510491875.0,-40.61725
4510492812.5,-40.64376
4510493750.0,-40.63076
4510494687.5,-40.64099
4510495625.0,-40.63867
4510496562.5,-40.64305
4510497500.0,-40.64095
4510498437.5,-40.66413
4510499375.0,-40.65349
4510500312.5,-40.66279
4510501250.0,-40.64169
4510502187.5,-40.69019
4510503125.0,-40.6775
4510504062.5,-40.67099
4510505000.0,-40.67693
4510505937.5,-40.68206
4510506875.0,-40.6784
4510507812.5,-40.67997
4510508750.0,-40.67825
4510509687.5,-40.67581
4510510625.0,-40.69849
4510511562.5,-40.68624
4510512500.0,-40.70501
4510513437.5,-40.6736
4510514375.0,-40.71233
4510515312.5,-40.71678
4510516250.0,-40.70365
4510517187.5,-40.70774
4510518125.0,-40.70516
4510519062.5,-40.69569
4510520000.0,-40.70984
4510520937.5,-40.72077
4510521875.0,-40.73068
4510522812.5,-40.73561
4510523750.0,-40.72276
4510524687.5,-40.72603
4510525625.0,-40.7141
4510526562.5,-40.74806
4510527500.0,-40.71075
4510528437.5,-40.72382
4510529375.0,-40.73029
4510530312.5,-40.73345
4510531250.0,-40.73053
4510532187.5,-40.74197
4510533125.0,-40.75
