4487100312.5,-55.10947
4510534062.5,-40.72518
4510535000.0,-40.74665
4510535937.5,-40.73966
4510536875.0,-40.76345
4510537812.5,-40.77499
4510538750.0,-40.75116
4510539687.5,-40.76313
4510540625.0,-40.77225
4510541562.5,-40.76669
4510542500.0,-40.76448
4510543437.5,-40.77096
4510544375.0,-40.76254
4510545312.5,-40.77271
4510546250.0,-40.77432
4510547187.5,-40.78279
4510548125.0,-40.78135
4510549062.5,-40.80322
4510550000.0,-40.77297
4510550937.5,-40.77694
4510551875.0,-40.81056
4510552812.5,-40.79089
4510553750.0,-40.78566
4510554687.5,-40.80826
4510555625.0,-40.80993
4510556562.5,-40.79192
4510557500.0,-40.78075
4510558437.5,-40.80637
4510559375.0,-40.81878
4510560312.5,-40.8178
4510561250.0,-40.81207
4510562187.5,-40.80424
4510563125.0,-40.83048
4510564062.5,-40.81866
4510565000.0,-40.83194
4510565937.5,-40.83404
4510566875.0,-40.84407
4510567812.5,-40.83644
4510568750.0,-40.8382
4510569687.5,-40.84752
4510570625.0,-40.83176
4510571562.5,-40.84808
4510572500.0,-40.84317
4510573437.5,-40.84097
4510574375.0,-40.84939
4510575312.5,-40.8451
4510576250.0,-40.8419
4510577187.5,-40.84845
4510578125.0,-40.85612
4510579062.5,-40.86062
4510580000.0,-40.85089
4510580937.5,-40.85548
4510581875.0,-40.86766
4510582812.5,-40.87134
4510583750.0,-40.87226
4510584687.5,-40.87184
4510585625.0,-40.87048
4510586562.5,-40.87718
4510587500.0,-40.88772
4510588437.5,-40.89977
4510589375.0,-40.88332
4510590312.5,-40.8997
4510591250.0,-40.89516
4510592187.5,-40.89842
4510593125.0,-40.90023
4510594062.5,-40.9197
4510595000.0,-40.90016
4510595937.5,-40.90452
4510596875.0,-40.91957
4510597812.5,-40.8921
4510598750.0,-40.90055
4510599687.5,-40.91209
4510600625.0,-40.93503
4510601562.5,-40.89756
4510602500.0,-40.90559
4510603437.5,-40.90148
4510604375.0,-40.9294
4510605312.5,-40.9279
4510606250.0,-40.91363
4510607187.5,-40.92156
4510608125.0,-40.96471
4510609062.5,-40.93712
4510610000.0,-40.93011
4510610937.5,-40.93045
4510611875.0,-40.96315
4510612812.5,-40.95127
4510613750.0,-40.9443
4510614687.5,-40.98491
4510615625.0,-40.9542
4510616562.5,-40.96702
4510617500.0,-40.96786
4510618437.5,-40.95734
4510619375.0,-40.97361
4510620312.5,-40.97024
4510621250.0,-40.97043
4510622187.5,-40.98049
4510623125.0,-40.96767
4510624062.5,-40.95762
4510625000.0,-40.98109
4510625937.5,-40.98252
4510626875.0,-40.97318
4510627812.5,-40.97787
4510628750.0,-40.98109
4510629687.5,-40.99476
4510630625.0,-40.99615
4510631562.5,-40.98751
4510632500.0,-40.99437
4510633437.5,-40.98703
4510634375.0,-40.98126
4510635312.5,-41.02187
4510636250.0,-40.99834
4510637187.5,-41.00546
4510638125.0,-41.00486
4510639062.5,-41.00265
4510640000.0,-41.04922
4510640937.5,-41.02628
4510641875.0,-41.00484
4510642812.5,-41.0461
4510643750.0,-41.02414
4510644687.5,-41.03368
4510645625.0,-41.03447
4510646562.5,-41.02906
4510647500.0,-41.03199
4510648437.5,-41.04404
4510649375.0,-41.03953
4510650312.5,-41.05261
4510651250.0,-41.04501
4510652187.5,-41.02941
4510653125.0,-41.06002
4510654062.5,-41.04636
4510655000.0,-41.06704
4510655937.5,-41.04605
4510656875.0,-41.07631
4510657812.5,-41.05165
4510658750.0,-41.06088
4510659687.5,-41.05276
4510660625.0,-41.06346
4510661562.5,-41.07968
4510662500.0,-41.06417
4510663437.5,-41.07604
4510664375.0,-41.07478
4510665312.5,-41.08589
4510666250.0,-41.07793
4510667187.5,-41.06187
4510668125.0,-41.07967
4510669062.5,-41.08823
4510670000.0,-41.10526
4510670937.5,-41.09929
4510671875.0,-41.09044
4510672812.5,-41.07971
4510673750.0,-41.10367
4510674687.5,-41.08672
4510675625.0,-41.11255
4510676562.5,-41.11341
4510677500.0,-41.0985
4510678437.5,-41.09947
4510679375.0,-41.1041
4510680312.5,-41.10677
4510681250.0,-41.09975
4510682187.5,-41.11409
4510683125.0,-41.11038
4510684062.5,-41.13295
4510685000.0,-41.14695
4510685937.5,-41.12845
4510686875.0,-41.12468
4510687812.5,-41.14723
4510688750.0,-41.13479
4510689687.5,-41.14387
4510690625.0,-41.1368
4510691562.5,-41.14715
4510692500.0,-41.1387
4510693437.5,-41.1749
4510694375.0,-41.15739
4510695312.5,-41.17505
4510696250.0,-41.15172
4510697187.5,-41.14215
4510698125.0,-41.14893
4510699062.5,-41.17586
4510700000.0,-41.18745
4510700937.5,-41.16079
4510701875.0,-41.18183
4510702812.5,-41.17269
4510703750.0,-41.17029
4510704687.5,-41.18664
4510705625.0,-41.19709
4510706562.5,-41.17239
4510707500.0,-41.18695
4510708437.5,-41.18736
4510709375.0,-41.17929
4510710312.5,-41.20628
4510711250.0,-41.19716
4510712187.5,-41.20727
4510713125.0,-41.20655
4510714062.5,-41.2129
4510715000.0,-41.18869
4510715937.5,-41.20834
4510716875.0,-41.18478
4510717812.5,-41.23814
4510718750.0,-41.20968
4510719687.5,-41.21331
4510720625.0,-41.2132
4510721562.5,-41.21549
4510722500.0,-41.22197
4510723437.5,-41.2235
4510724375.0,-41.22372
4510725312.5,-41.21952
4510726250.0,-41.23911
4510727187.5,-41.23385
4510728125.0,-41.23024
4510729062.5,-41.23796
4510730000.0,-41.23299
4510730937.5,-41.24596
4510731875.0,-41.25216
4510732812.5,-41.24304
4510733750.0,-41.25735
4510734687.5,-41.222
4510735625.0,-41.25356
4510736562.5,-41.25097
4510737500.0,-41.25541
4510738437.5,-41.26739
4510739375.0,-41.24998
4510740312.5,-41.2658
4510741250.0,-41.26645
4510742187.5,-41.28775
4510743125.0,-41.27384
4510744062.5,-41.27094
4510745000.0,-41.28326
4510745937.5,-41.2767
4510746875.0,-41.28274
4510747812.5,-41.30202
4510748750.0,-41.28156
4510749687.5,-41.27471
4510750625.0,-41.31725
4510751562.5,-41.29047
4510752500.0,-41.31455
4510753437.5,-41.29579
4510754375.0,-41.31161
4510755312.5,-41.29885
4510756250.0,-41.30853
4510757187.5,-41.30347
4510758125.0,-41.32543
4510759062.5,-41.32658
4510760000.0,-41.3056
4510760937.5,-41.32012
4510761875.0,-41.32481
4510762812.5,-41.34478
4510763750.0,-41.32628
4510764687.5,-41.30569
4510765625.0,-41.31543
4510766562.5,-41.32652
4510767500.0,-41.32635
4510768437.5,-41.34235
4510769375.0,-41.34508
4510770312.5,-41.33147
4510771250.0,-41.35132
4510772187.5,-41.34036
4510773125.0,-41.3325
4510774062.5,-41.36034
4510775000.0,-41.36504
4510775937.5,-41.38062
4510776875.0,-41.35654
4510777812.5,-41.3562
4510778750.0,-41.36132
4510779687.5,-41.36917
4510780625.0,-41.37272
4510781562.5,-41.38054
4510782500.0,-41.35641
4510783437.5,-41.38619
4510784375.0,-41.36653
4510785312.5,-41.37768
4510786250.0,-41.40866
4510787187.5,-41.38048
4510788125.0,-41.37718
4510789062.5,-41.38737
4510790000.0,-41.36869
4510790937.5,-41.41608
4510791875.0,-41.40455
4510792812.5,-41.40865
4510793750.0,-41.39765
4510794687.5,-41.38218
4510795625.0,-41.3899
4510796562.5,-41.39422
4510797500.0,-41.40713
4510798437.5,-41.39594
4510799375.0,-41.39652
4510800312.5,-41.42161
4510801250.0,-41.40612
4510802187.5,-41.39138
4510803125.0,-41.42307
4510804062.5,-41.42601
4510805000.0,-41.42867
4510805937.5,-41.43789
4510806875.0,-41.43492
4510807812.5,-41.43405
4510808750.0,-41.43861
4510809687.5,-41.42501
4510810625.0,-41.45415
4510811562.5,-41.42147
4510812500.0,-41.43881
4510813437.5,-41.43753
4510814375.0,-41.45597
4510815312.5,-41.44623
4510816250.0,-41.45456
4510817187.5,-41.44394
4510818125.0,-41.44478
4510819062.5,-41.45035
4510820000.0,-41.47689
4510820937.5,-41.47659
4510821875.0,-41.48036
4510822812.5,-41.45802
4510823750.0,-41.46501
4510824687.5,-41.46312
4510825625.0,-41.48339
4510826562.5,-41.47203
4510827500.0,-41.47833
4510828437.5,-41.47138
4510829375.0,-41.49194
4510830312.5,-41.49274
4510831250.0,-41.48706
4510832187.5,-41.48768
4510833125.0,-41.51027
4510834062.5,-41.48484
4510835000.0,-41.51424
4510835937.5,-41.49244
4510836875.0,-41.50965
4510837812.5,-41.49957
4510838750.0,-41.50652
4510839687.5,-41.50975
4510840625.0,-41.50551
4510841562.5,-41.53064
4510842500.0,-41.50875
4510843437.5,-41.5057
4510844375.0,-41.52045
4510845312.5,-41.54642
4510846250.0,-41.5383
4510847187.5,-41.5207
4510848125.0,-41.50352
4510849062.5,-41.53371
4510850000.0,-41.52557
4510850937.5,-41.52902
4510851875.0,-41.53546
4510852812.5,-41.52408
4510853750.0,-41.55333
4510854687.5,-41.54945
4510855625.0,-41.54506
4510856562.5,-41.53156
4510857500.0,-41.5453
4510858437.5,-41.56638
4510859375.0,-41.54754
4510860312.5,-41.57256
4510861250.0,-41.5542
4510862187.5,-41.57317
4510863125.0,-41.57406
4510864062.5,-41.56973
4510865000.0,-41.58116
4510865937.5,-41.58731
4510866875.0,-41.57385
4510867812.5,-41.58904
4510868750.0,-41.57967
4510869687.5,-41.56437
4510870625.0,-41.59539
4510871562.5,-41.5869
4510872500.0,-41.57863
4510873437.5,-41.60113
4510874375.0,-41.5852
4510875312.5,-41.59191
4510876250.0,-41.58874
4510877187.5,-41.60948
4510878125.0,-41.58907
4510879062.5,-41.58896
4510880000.0,-41.61444
4510880937.5,-41.6179
4510881875.0,-41.62197
4510882812.5,-41.60205
4510883750.0,-41.59624
4510884687.5,-41.62358
4510885625.0,-41.60917
4510886562.5,-41.64671
4510887500.0,-41.62193
4510888437.5,-41.63546
4510889375.0,-41.62449
4510890312.5,-41.63459
4510891250.0,-41.63305
4510892187.5,-41.62946
4510893125.0,-41.6508
4510894062.5,-41.63605
4510895000.0,-41.64764
4510895937.5,-41.63648
4510896875.0,-41.62263
4510897812.5,-41.64846
4510898750.0,-41.64804
4510899687.5,-41.64531
4510900625.0,-41.66473
4510901562.5,-41.67071
4510902500.0,-41.65988
4510903437.5,-41.64534
4510904375.0,-41.66589
4510905312.5,-41.67853
4510906250.0,-41.67582
4510907187.5,-41.67273
4510908125.0,-41.69896
4510909062.5,-41.68126
4510910000.0,-41.69561
4510910937.5,-41.6793
4510911875.0,-41.67188
4510912812.5,-41.69528
4510913750.0,-41.67541
4510914687.5,-41.70502
4510915625.0,-41.6912
4510916562.5,-41.69053
4510917500.0,-41.67726
4510918437.5,-41.70812
4510919375.0,-41.67577
4510920312.5,-41.70787
4510921250.0,-41.70661
4510922187.5,-41.72006
4510923125.0,-41.70198
4510924062.5,-41.73376
4510925000.0,-41.70353
4510925937.5,-41.71697
4510926875.0,-41.70113
4510927812.5,-41.70971
4510928750.0,-41.70882
4510929687.5,-41.7137
4510930625.0,-41.72538
4510931562.5,-41.71992
4510932500.0,-41.7327
4510933437.5,-41.72931
4510934375.0,-41.72558
4510935312.5,-41.75298
4510936250.0,-41.73964
4510937187.5,-41.74947
4510938125.0,-41.77031
4510939062.5,-41.7565
4510940000.0,-41.74589
4510940937.5,-41.74812
4510941875.0,-41.73871
4510942812.5,-41.78935
4510943750.0,-41.77096
4510944687.5,-41.74366
4510945625.0,-41.74727
4510946562.5,-41.76602
4510947500.0,-41.77518
4510948437.5,-41.76853
4510949375.0,-41.76488
4510950312.5,-41.78247
4510951250.0,-41.76933
4510952187.5,-41.77962
4510953125.0,-41.78493
4510954062.5,-41.79723
4510955000.0,-41.77642
4510955937.5,-41.79679
4510956875.0,-41.77176
4510957812.5,-41.78917
4510958750.0,-41.79728
4510959687.5,-41.78571
4510960625.0,-41.80257
4510961562.5,-41.8119
4510962500.0,-41.82211
4510963437.5,-41.81664
4510964375.0,-41.80322
4510965312.5,-41.79988
4510966250.0,-41.81453
4510967187.5,-41.81309
4510968125.0,-41.83485
4510969062.5,-41.83594
4510970000.0,-41.82174
4510970937.5,-41.81103
4510971875.0,-41.80527
4510972812.5,-41.80934
4510973750.0,-41.82523
4510974687.5,-41.81617
4510975625.0,-41.82865
4510976562.5,-41.84084
4510977500.0,-41.84499
4510978437.5,-41.8557
4510979375.0,-41.84578
4510980312.5,-41.81983
4510981250.0,-41.81549
4510982187.5,-41.84039
4510983125.0,-41.84876
4510984062.5,-41.84541
4510985000.0,-41.834
4510985937.5,-41.85231
4510986875.0,-41.85102
4510987812.5,-41.83548
4510988750.0,-41.86153
4510989687.5,-41.84404
4510990625.0,-41.88006
4510991562.5,-41.88272
4510992500.0,-41.87251
4510993437.5,-41.89544
4510994375.0,-41.87416
4510995312.5,-41.86853
4510996250.0,-41.87684
4510997187.5,-41.87868
4510998125.0,-41.9068
4510999062.5,-41.88642
4511000000.0,-41.88206
4511000937.5,-41.8951
4511001875.0,-41.86964
4511002812.5,-41.90632
4511003750.0,-41.89286
4511004687.5,-41.9089
4511005625.0,-41.91781
4511006562.5,-41.88066
4511007500.0,-41.92846
4511008437.5,-41.92083
4511009375.0,-41.89038
4511010312.5,-41.90996
4511011250.0,-41.89539
4511012187.5,-41.91986
4511013125.0,-41.91133
4511014062.5,-41.90865
4511015000.0,-41.93109
4511015937.5,-41.92845
4511016875.0,-41.93302
4511017812.5,-41.92824
4511018750.0,-41.92093
4511019687.5,-41.95402
4511020625.0,-41.95549
4511021562.5,-41.94397
4511022500.0,-41.94237
4511023437.5,-41.95486
4511024375.0,-41.94973
4511025312.5,-41.94137
4511026250.0,-41.95142
4511027187.5,-41.93247
4511028125.0,-41.94555
4511029062.5,-41.94215
4511030000.0,-41.95445
4511030937.5,-41.95411
4511031875.0,-41.95734
4511032812.5,-41.98607
4511033750.0,-41.97572
4511034687.5,-41.9699
4511035625.0,-41.97434
4511036562.5,-41.96252
4511037500.0,-41.97807
4511038437.5,-41.96724
4511039375.0,-41.95214
4511040312.5,-41.99487
4511041250.0,-41.98101
4511042187.5,-41.99119
4511043125.0,-41.99826
4511044062.5,-41.98039
4511045000.0,-42.01543
4511045937.5,-42.00227
4511046875.0,-41.96691
4511047812.5,-41.9912
4511048750.0,-42.00146
4511049687.5,-41.99209
4511050625.0,-42.00283
4511051562.5,-42.00287
4511052500.0,-42.0162
4511053437.5,-42.00102
4511054375.0,-41.99317
4511055312.5,-42.00181
4511056250.0,-42.02053
4511057187.5,-42.01247
4511058125.0,-42.03955
4511059062.5,-42.01757
4511060000.0,-41.99184
4511060937.5,-42.00374
4511061875.0,-42.00206
4511062812.5,-42.0339
4511063750.0,-42.04634
4511064687.5,-42.0295
4511065625.0,-42.04936
4511066562.5,-42.03695
4511067500.0,-42.03614
4511068437.5,-42.03949
4511069375.0,-42.03664
4511070312.5,-42.04837
4511071250.0,-42.0747
4511072187.5,-42.06202
4511073125.0,-42.05956
4511074062.5,-42.04314
4511075000.0,-42.07218
4511075937.5,-42.05608
4511076875.0,-42.05376
4511077812.5,-42.06287
4511078750.0,-42.07056
4511079687.5,-42.07071
4511080625.0,-42.05667
4511081562.5,-42.07791
4511082500.0,-42.07635
4511083437.5,-42.08846
4511084375.0,-42.06115
4511085312.5,-42.07133
4511086250.0,-42.07528
4511087187.5,-42.0742
4511088125.0,-42.09484
4511089062.5,-42.10715
4511090000.0,-42.07339
4511090937.5,-42.09986
4511091875.0,-42.09119
4511092812.5,-42.08212
4511093750.0,-42.11586
4511094687.5,-42.10085
4511095625.0,-42.07589
4511096562.5,-42.09851
4511097500.0,-42.11217
4511098437.5,-42.10371
4511099375.0,-42.11103
4511100312.5,-42.11102
4511101250.0,-42.11988
4511102187.5,-42.1196
4511103125.0,-42.10248
4511104062.5,-42.1268
4511105000.0,-42.12934
4511105937.5,-42.12606
4511106875.0,-42.12563
4511107812.5,-42.11507
4511108750.0,-42.12502
4511109687.5,-42.13986
4511110625.0,-42.15751
4511111562.5,-42.10775
4511112500.0,-42.14467
4511113437.5,-42.1333
4511114375.0,-42.13866
4511115312.5,-42.15964
4511116250.0,-42.14309
4511117187.5,-42.16108
4511118125.0,-42.16488
4511119062.5,-42.15251
4511120000.0,-42.15989
4511120937.5,-42.15508
4511121875.0,-42.15262
4511122812.5,-42.16916
4511123750.0,-42.16469
4511124687.5,-42.19772
4511125625.0,-42.1657
4511126562.5,-42.176
4511127500.0,-42.19339
4511128437.5,-42.17917
4511129375.0,-42.18686
4511130312.5,-42.18799
4511131250.0,-42.18935
4511132187.5,-42.15056
4511133125.0,-42.18972
4511134062.5,-42.18562
4511135000.0,-42.17339
4511135937.5,-42.19564
4511136875.0,-42.19994
4511137812.5,-42.168
4511138750.0,-42.19913
4511139687.5,-42.2104
4511140625.0,-42.18563
4511141562.5,-42.21883
4511142500.0,-42.19197
4511143437.5,-42.19689
4511144375.0,-42.21111
4511145312.5,-42.20116
4511146250.0,-42.23655
4511147187.5,-42.21618
4511148125.0,-42.23688
4511149062.5,-42.19918
4511150000.0,-42.21716
4511150937.5,-42.21822
4511151875.0,-42.22962
4511152812.5,-42.24577
4511153750.0,-42.24076
4511154687.5,-42.233
4511155625.0,-42.24203
4511156562.5,-42.23515
4511157500.0,-42.25375
4511158437.5,-42.24694
4511159375.0,-42.25102
4511160312.5,-42.23396
4511161250.0,-42.23238
4511162187.5,-42.25222
4511163125.0,-42.25239
4511164062.5,-42.27814
4511165000.0,-42.26572
4511165937.5,-42.24524
4511166875.0,-42.24693
4511167812.5,-42.2756
4511168750.0,-42.27462
4511169687.5,-42.28094
4511170625.0,-42.27575
4511171562.5,-42.29859
4511172500.0,-42.28216
4511173437.5,-42.26635
4511174375.0,-42.30724
4511175312.5,-42.27037
4511176250.0,-42.29635
4511177187.5,-42.29444
4511178125.0,-42.29246
4511179062.5,-42.29098
4511180000.0,-42.27296
4511180937.5,-42.26856
4511181875.0,-42.29888
4511182812.5,-42.31893
4511183750.0,-42.2927
4511184687.5,-42.30714
4511185625.0,-42.29856
4511186562.5,-42.29023
4511187500.0,-42.32881
4511188437.5,-42.30523
4511189375.0,-42.30994
4511190312.5,-42.28799
4511191250.0,-42.31958
4511192187.5,-42.29645
4511193125.0,-42.32317
4511194062.5,-42.3101
4511195000.0,-42.32573
4511195937.5,-42.32286
4511196875.0,-42.34412
4511197812.5,-42.32176
4511198750.0,-42.33494
4511199687.5,-42.31753
4511200625.0,-42.34227
4511201562.5,-42.34282
4511202500.0,-42.34202
4511203437.5,-42.35465
4511204375.0,-42.35206
4511205312.5,-42.35829
4511206250.0,-42.35042
4511207187.5,-42.3468
4511208125.0,-42.34172
4511209062.5,-42.35798
4511210000.0,-42.3699
4511210937.5,-42.35787
4511211875.0,-42.36108
4511212812.5,-42.37255
4511213750.0,-42.36773
4511214687.5,-42.37953
4511215625.0,-42.36517
4511216562.5,-42.38359
4511217500.0,-42.37964
4511218437.5,-42.37614
4511219375.0,-42.37426
4511220312.5,-42.3901
4511221250.0,-42.40619
4511222187.5,-42.38189
4511223125.0,-42.38299
4511224062.5,-42.40014
4511225000.0,-42.42718
4511225937.5,-42.39964
4511226875.0,-42.39423
4511227812.5,-42.39426
4511228750.0,-42.40421
4511229687.5,-42.38004
4511230625.0,-42.40689
4511231562.5,-42.40295
4511232500.0,-42.38209
4511233437.5,-42.41357
4511234375.0,-42.4144
4511235312.5,-42.40453
4511236250.0,-42.42851
4511237187.5,-42.42483
4511238125.0,-42.42941
4511239062.5,-42.4331
4511240000.0,-42.44439
4511240937.5,-42.4164
4511241875.0,-42.4089
4511242812.5,-42.41446
4511243750.0,-42.44232
4511244687.5,-42.42236
4511245625.0,-42.43704
4511246562.5,-42.45592
4511247500.0,-42.42749
4511248437.5,-42.46865
4511249375.0,-42.43729
4511250312.5,-42.44219
4511251250.0,-42.45723
4511252187.5,-42.46636
4511253125.0,-42.44249
4511254062.5,-42.44444
4511255000.0,-42.46493
4511255937.5,-42.4829
4511256875.0,-42.46687
4511257812.5,-42.46537
4511258750.0,-42.47551
4511259687.5,-42.46141
4511260625.0,-42.48445
4511261562.5,-42.47105
4511262500.0,-42.47222
4511263437.5,-42.49811
4511264375.0,-42.48274
4511265312.5,-42.47081
4511266250.0,-42.47113
4511267187.5,-42.48621
4511268125.0,-42.48006
4511269062.5,-42.47475
4511270000.0,-42.48504
4511270937.5,-42.50465
4511271875.0,-42.51056
4511272812.5,-42.49696
4511273750.0,-42.49039
4511274687.5,-42.51273
4511275625.0,-42.48798
4511276562.5,-42.49762
4511277500.0,-42.50926
4511278437.5,-42.5199
4511279375.0,-42.50569
4511280312.5,-42.49562
4511281250.0,-42.51085
4511282187.5,-42.54895
4511283125.0,-42.5039
4511284062.5,-42.49759
4511285000.0,-42.51031
4511285937.5,-42.50816
4511286875.0,-42.51434
4511287812.5,-42.5388
4511288750.0,-42.51483
4511289687.5,-42.52819
4511290625.0,-42.5188
4511291562.5,-42.53458
4511292500.0,-42.55692
4511293437.5,-42.50914
4511294375.0,-42.54789
4511295312.5,-42.5617
4511296250.0,-42.53757
4511297187.5,-42.5589
4511298125.0,-42.54577
4511299062.5,-42.55105
4511300000.0,-42.55133
4511300937.5,-42.58084
4511301875.0,-42.55166
4511302812.5,-42.54318
4511303750.0,-42.58356
4511304687.5,-42.55152
4511305625.0,-42.55831
4511306562.5,-42.56952
4511307500.0,-42.55537
4511308437.5,-42.54802
4511309375.0,-42.5659
4511310312.5,-42.57012
4511311250.0,-42.57652
4511312187.5,-42.573
4511313125.0,-42.58315
4511314062.5,-42.55823
4511315000.0,-42.58383
4511315937.5,-42.57744
4511316875.0,-42.57728
4511317812.5,-42.58827
4511318750.0,-42.61087
4511319687.5,-42.57492
4511320625.0,-42.61952
4511321562.5,-42.59525
4511322500.0,-42.61108
4511323437.5,-42.60603
4511324375.0,-42.62363
4511325312.5,-42.59575
4511326250.0,-42.62649
4511327187.5,-42.59248
4511328125.0,-42.61559
4511329062.5,-42.62226
4511330000.0,-42.62098
4511330937.5,-42.62659
4511331875.0,-42.63099
4511332812.5,-42.61253
4511333750.0,-42.61189
4511334687.5,-42.6104
4511335625.0,-42.63797
4511336562.5,-42.61312
4511337500.0,-42.62915
4511338437.5,-42.64001
4511339375.0,-42.65148
4511340312.5,-42.65931
4511341250.0,-42.6526
4511342187.5,-42.63823
4511343125.0,-42.66194
4511344062.5,-42.66021
4511345000.0,-42.62983
4511345937.5,-42.65589
4511346875.0,-42.68825
4511347812.5,-42.65901
4511348750.0,-42.65557
4511349687.5,-42.66179
4511350625.0,-42.659
4511351562.5,-42.66451
4511352500.0,-42.66781
4511353437.5,-42.67723
4511354375.0,-42.69086
4511355312.5,-42.6761
4511356250.0,-42.66483
4511357187.5,-42.66394
4511358125.0,-42.67645
4511359062.5,-42.68399
4511360000.0,-42.69158
4511360937.5,-42.71049
4511361875.0,-42.69659
4511362812.5,-42.68102
4511363750.0,-42.67585
4511364687.5,-42.70668
4511365625.0,-42.68702
4511366562.5,-42.69732
4511367500.0,-42.68176
4511368437.5,-42.7114
4511369375.0,-42.70508
4511370312.5,-42.68439
4511371250.0,-42.68684
4511372187.5,-42.7243
4511373125.0,-42.68485
4511374062.5,-42.71756
4511375000.0,-42.691
4511375937.5,-42.72413
4511376875.0,-42.71033
4511377812.5,-42.7052
4511378750.0,-42.7073
4511379687.5,-42.71301
4511380625.0,-42.71539
4511381562.5,-42.70878
4511382500.0,-42.72992
4511383437.5,-42.71521
4511384375.0,-42.74356
4511385312.5,-42.73826
4511386250.0,-42.73315
4511387187.5,-42.73088
4511388125.0,-42.75723
4511389062.5,-42.75216
4511390000.0,-42.74047
4511390937.5,-42.74815
4511391875.0,-42.78517
4511392812.5,-42.73789
4511393750.0,-42.75532
4511394687.5,-42.75753
4511395625.0,-42.75552
4511396562.5,-42.77224
4511397500.0,-42.76515
4511398437.5,-42.78445
4511399375.0,-42.75685
4511400312.5,-42.77921
4511401250.0,-42.77616
4511402187.5,-42.75975
4511403125.0,-42.7685
4511404062.5,-42.77598
4511405000.0,-42.80095
4511405937.5,-42.7588
4511406875.0,-42.79519
4511407812.5,-42.78558
4511408750.0,-42.78231
4511409687.5,-42.79222
4511410625.0,-42.80079
4511411562.5,-42.81778
4511412500.0,-42.8004
4511413437.5,-42.80738
4511414375.0,-42.81189
4511415312.5,-42.80307
4511416250.0,-42.80139
4511417187.5,-42.78575
4511418125.0,-42.78118
4511419062.5,-42.81782
4511420000.0,-42.8076
4511420937.5,-42.79276
4511421875.0,-42.80318
4511422812.5,-42.82077
4511423750.0,-42.81328
4511424687.5,-42.80458
4511425625.0,-42.79763
4511426562.5,-42.84538
4511427500.0,-42.83248
4511428437.5,-42.84404
4511429375.0,-42.81416
4511430312.5,-42.83654
4511431250.0,-42.82843
4511432187.5,-42.84426
4511433125.0,-42.82117
4511434062.5,-42.83347
4511435000.0,-42.86549
4511435937.5,-42.84369
4511436875.0,-42.86591
4511437812.5,-42.86511
4511438750.0,-42.83455
4511439687.5,-42.85466
4511440625.0,-42.84338
4511441562.5,-42.86861
4511442500.0,-42.81297
4511443437.5,-42.84964
4511444375.0,-42.83849
4511445312.5,-42.84877
4511446250.0,-42.85592
4511447187.5,-42.87059
4511448125.0,-42.87589
4511449062.5,-42.89376
4511450000.0,-42.8563
4511450937.5,-42.88229
4511451875.0,-42.8904
4511452812.5,-42.85943
4511453750.0,-42.87495
4511454687.5,-42.88961
4511455625.0,-42.88442
4511456562.5,-42.87707
4511457500.0,-42.89219
4511458437.5,-42.87569
4511459375.0,-42.91747
4511460312.5,-42.87165
4511461250.0,-42.88534
4511462187.5,-42.90377
4511463125.0,-42.88918
4511464062.5,-42.89691
4511465000.0,-42.9146
4511465937.5,-42.90445
4511466875.0,-42.91199
4511467812.5,-42.90225
4511468750.0,-42.88486
4511469687.5,-42.91809
4511470625.0,-42.93666
