4487100312.5,-55.10947
4511471562.5,-42.93015
4511472500.0,-42.89777
4511473437.5,-42.88336
4511474375.0,-42.94194
4511475312.5,-42.94139
4511476250.0,-42.92196
4511477187.5,-42.89828
4511478125.0,-42.93606
4511479062.5,-42.94212
4511480000.0,-42.95726
4511480937.5,-42.93105
4511481875.0,-42.93587
4511482812.5,-42.94527
4511483750.0,-42.94078
4511484687.5,-42.93522
4511485625.0,-42.96352
4511486562.5,-42.94914
4511487500.0,-42.95783
4511488437.5,-42.94894
4511489375.0,-42.94764
4511490312.5,-42.94947
4511491250.0,-42.9532
4511492187.5,-42.94616
4511493125.0,-42.94294
4511494062.5,-42.96994
4511495000.0,-42.93589
4511495937.5,-42.97948
4511496875.0,-42.96302
4511497812.5,-42.95458
4511498750.0,-42.99518
4511499687.5,-42.93764
4511500625.0,-42.97624
4511501562.5,-42.97752
4511502500.0,-42.97398
4511503437.5,-42.98267
4511504375.0,-42.977
4511505312.5,-42.9804
4511506250.0,-42.9615
4511507187.5,-42.98208
4511508125.0,-42.98832
4511509062.5,-42.97416
4511510000.0,-42.99982
4511510937.5,-43.02184
4511511875.0,-42.9962
4511512812.5,-42.98067
4511513750.0,-43.00161
4511514687.5,-43.00854
4511515625.0,-42.98338
4511516562.5,-43.03151
4511517500.0,-43.00117
4511518437.5,-43.0104
4511519375.0,-42.99605
4511520312.5,-43.03238
4511521250.0,-43.01728
4511522187.5,-43.01145
4511523125.0,-43.01084
4511524062.5,-43.04737
4511525000.0,-42.98769
4511525937.5,-43.03766
4511526875.0,-43.01555
4511527812.5,-43.02766
4511528750.0,-43.03651
4511529687.5,-43.03806
4511530625.0,-43.02
4511531562.5,-43.02481
4511532500.0,-43.02598
4511533437.5,-43.01082
4511534375.0,-43.04873
4511535312.5,-43.04701
4511536250.0,-43.0685
4511537187.5,-43.05588
4511538125.0,-43.02494
4511539062.5,-43.05434
4511540000.0,-43.06281
4511540937.5,-43.05025
4511541875.0,-43.05713
4511542812.5,-43.08004
4511543750.0,-43.06569
4511544687.5,-43.06459
4511545625.0,-43.0971
4511546562.5,-43.07888
4511547500.0,-43.04826
4511548437.5,-43.07142
4511549375.0,-43.10764
4511550312.5,-43.08837
4511551250.0,-43.0998
4511552187.5,-43.08156
4511553125.0,-43.06815
4511554062.5,-43.08884
4511555000.0,-43.09124
4511555937.5,-43.08171
4511556875.0,-43.08372
4511557812.5,-43.09296
4511558750.0,-43.09886
4511559687.5,-43.08963
4511560625.0,-43.09467
4511561562.5,-43.09101
4511562500.0,-43.07148
4511563437.5,-43.12432
4511564375.0,-43.10984
4511565312.5,-43.13294
4511566250.0,-43.09897
4511567187.5,-43.12365
4511568125.0,-43.11362
4511569062.5,-43.10056
4511570000.0,-43.10439
4511570937.5,-43.12928
4511571875.0,-43.12732
4511572812.5,-43.11417
4511573750.0,-43.10635
4511574687.5,-43.1422
4511575625.0,-43.11934
4511576562.5,-43.13527
4511577500.0,-43.10748
4511578437.5,-43.15756
4511579375.0,-43.13261
4511580312.5,-43.11868
4511581250.0,-43.15483
4511582187.5,-43.18113
4511583125.0,-43.12277
4511584062.5,-43.15185
4511585000.0,-43.11769
4511585937.5,-43.15767
4511586875.0,-43.13207
4511587812.5,-43.13836
4511588750.0,-43.16647
4511589687.5,-43.15795
4511590625.0,-43.16409
4511591562.5,-43.1546
4511592500.0,-43.15356
4511593437.5,-43.14803
4511594375.0,-43.16103
4511595312.5,-43.17139
4511596250.0,-43.15255
4511597187.5,-43.19374
4511598125.0,-43.18388
4511599062.5,-43.17076
4511600000.0,-43.15915
4511600937.5,-43.17813
4511601875.0,-43.19321
4511602812.5,-43.19065
4511603750.0,-43.17962
4511604687.5,-43.16985
4511605625.0,-43.17704
4511606562.5,-43.19286
4511607500.0,-43.18426
4511608437.5,-43.20416
4511609375.0,-43.19711
4511610312.5,-43.19632
4511611250.0,-43.18364
4511612187.5,-43.23221
4511613125.0,-43.17542
4511614062.5,-43.18932
4511615000.0,-43.17765
4511615937.5,-43.18575
4511616875.0,-43.21439
4511617812.5,-43.21778
4511618750.0,-43.2151
4511619687.5,-43.23277
4511620625.0,-43.19281
4511621562.5,-43.24244
4511622500.0,-43.22714
4511623437.5,-43.23104
4511624375.0,-43.21878
4511625312.5,-43.22729
4511626250.0,-43.21269
4511627187.5,-43.22037
4511628125.0,-43.22404
4511629062.5,-43.2118
4511630000.0,-43.25943
4511630937.5,-43.25348
4511631875.0,-43.23086
4511632812.5,-43.23685
4511633750.0,-43.25189
4511634687.5,-43.23839
4511635625.0,-43.25981
4511636562.5,-43.24308
4511637500.0,-43.25102
4511638437.5,-43.24909
4511639375.0,-43.24909
4511640312.5,-43.27231
4511641250.0,-43.26333
4511642187.5,-43.24906
4511643125.0,-43.23204
4511644062.5,-43.27655
4511645000.0,-43.27292
4511645937.5,-43.26196
4511646875.0,-43.26671
4511647812.5,-43.27497
4511648750.0,-43.28129
4511649687.5,-43.26916
4511650625.0,-43.27093
4511651562.5,-43.27218
4511652500.0,-43.28958
4511653437.5,-43.30175
4511654375.0,-43.28374
4511655312.5,-43.29108
4511656250.0,-43.29049
4511657187.5,-43.26581
4511658125.0,-43.29297
4511659062.5,-43.24933
4511660000.0,-43.29366
4511660937.5,-43.28758
4511661875.0,-43.30179
4511662812.5,-43.29795
4511663750.0,-43.30972
4511664687.5,-43.29151
4511665625.0,-43.27905
4511666562.5,-43.31712
4511667500.0,-43.3045
4511668437.5,-43.32492
4511669375.0,-43.298
4511670312.5,-43.31745
4511671250.0,-43.30629
4511672187.5,-43.31918
4511673125.0,-43.33091
4511674062.5,-43.2775
4511675000.0,-43.3193
4511675937.5,-43.3437
4511676875.0,-43.33011
4511677812.5,-43.32798
4511678750.0,-43.33599
4511679687.5,-43.31778
4511680625.0,-43.33101
4511681562.5,-43.34477
4511682500.0,-43.32837
4511683437.5,-43.34178
4511684375.0,-43.35823
4511685312.5,-43.35143
4511686250.0,-43.34843
4511687187.5,-43.35933
4511688125.0,-43.32581
4511689062.5,-43.37468
4511690000.0,-43.36573
4511690937.5,-43.36361
4511691875.0,-43.36808
4511692812.5,-43.35601
4511693750.0,-43.37552
4511694687.5,-43.3731
4511695625.0,-43.38774
4511696562.5,-43.3652
4511697500.0,-43.3568
4511698437.5,-43.37189
4511699375.0,-43.36314
4511700312.5,-43.38338
4511701250.0,-43.37391
4511702187.5,-43.39303
4511703125.0,-43.36296
4511704062.5,-43.37258
4511705000.0,-43.38267
4511705937.5,-43.38848
4511706875.0,-43.38381
4511707812.5,-43.3699
4511708750.0,-43.39263
4511709687.5,-43.40605
4511710625.0,-43.40408
4511711562.5,-43.39448
4511712500.0,-43.39436
4511713437.5,-43.3932
4511714375.0,-43.3938
4511715312.5,-43.40858
4511716250.0,-43.40159
4511717187.5,-43.41339
4511718125.0,-43.39645
4511719062.5,-43.44219
4511720000.0,-43.44587
4511720937.5,-43.41743
4511721875.0,-43.435
4511722812.5,-43.44698
4511723750.0,-43.42361
4511724687.5,-43.42322
4511725625.0,-43.39656
4511726562.5,-43.4212
4511727500.0,-43.43178
4511728437.5,-43.42127
4511729375.0,-43.45888
4511730312.5,-43.42804
4511731250.0,-43.42413
4511732187.5,-43.44006
4511733125.0,-43.43906
4511734062.5,-43.42631
4511735000.0,-43.42992
4511735937.5,-43.43018
4511736875.0,-43.43576
4511737812.5,-43.44762
4511738750.0,-43.43974
4511739687.5,-43.46812
4511740625.0,-43.44796
4511741562.5,-43.45503
4511742500.0,-43.48388
4511743437.5,-43.46654
4511744375.0,-43.49546
4511745312.5,-43.46842
4511746250.0,-43.4869
4511747187.5,-43.47535
4511748125.0,-43.47387
4511749062.5,-43.45624
4511750000.0,-43.47589
4511750937.5,-43.46235
4511751875.0,-43.4915
4511752812.5,-43.5146
4511753750.0,-43.46843
4511754687.5,-43.48419
4511755625.0,-43.47277
4511756562.5,-43.49161
4511757500.0,-43.48443
4511758437.5,-43.50053
4511759375.0,-43.48959
4511760312.5,-43.48739
4511761250.0,-43.52123
4511762187.5,-43.48437
4511763125.0,-43.53198
4511764062.5,-43.49359
4511765000.0,-43.49332
4511765937.5,-43.5195
4511766875.0,-43.50701
4511767812.5,-43.5344
4511768750.0,-43.50096
4511769687.5,-43.50447
4511770625.0,-43.52742
4511771562.5,-43.53123
4511772500.0,-43.50052
4511773437.5,-43.52113
4511774375.0,-43.52432
4511775312.5,-43.53798
4511776250.0,-43.49612
4511777187.5,-43.53832
4511778125.0,-43.53162
4511779062.5,-43.52501
4511780000.0,-43.51196
4511780937.5,-43.5146
4511781875.0,-43.5439
4511782812.5,-43.52392
4511783750.0,-43.52424
4511784687.5,-43.53515
4511785625.0,-43.55809
4511786562.5,-43.53938
4511787500.0,-43.5635
4511788437.5,-43.58459
4511789375.0,-43.54961
4511790312.5,-43.5511
4511791250.0,-43.57348
4511792187.5,-43.58192
4511793125.0,-43.5292
4511794062.5,-43.54887
4511795000.0,-43.57449
4511795937.5,-43.55629
4511796875.0,-43.5713
4511797812.5,-43.5785
4511798750.0,-43.55917
4511799687.5,-43.56138
4511800625.0,-43.57369
4511801562.5,-43.58316
4511802500.0,-43.5944
4511803437.5,-43.57892
4511804375.0,-43.59562
4511805312.5,-43.57822
4511806250.0,-43.58443
4511807187.5,-43.60373
4511808125.0,-43.59011
4511809062.5,-43.58894
4511810000.0,-43.61213
4511810937.5,-43.58839
4511811875.0,-43.59412
4511812812.5,-43.60543
4511813750.0,-43.59871
4511814687.5,-43.58022
4511815625.0,-43.57255
4511816562.5,-43.57712
4511817500.0,-43.61055
4511818437.5,-43.5803
4511819375.0,-43.60246
4511820312.5,-43.61319
4511821250.0,-43.62898
4511822187.5,-43.63164
4511823125.0,-43.63662
4511824062.5,-43.59602
4511825000.0,-43.57737
4511825937.5,-43.61071
4511826875.0,-43.6239
4511827812.5,-43.61554
4511828750.0,-43.59521
4511829687.5,-43.58398
4511830625.0,-43.63615
4511831562.5,-43.64554
4511832500.0,-43.63307
4511833437.5,-43.61861
4511834375.0,-43.63521
4511835312.5,-43.64155
4511836250.0,-43.62357
4511837187.5,-43.64468
4511838125.0,-43.64829
4511839062.5,-43.64005
4511840000.0,-43.63201
4511840937.5,-43.6243
4511841875.0,-43.65134
4511842812.5,-43.64364
4511843750.0,-43.6673
4511844687.5,-43.63926
4511845625.0,-43.67689
4511846562.5,-43.64443
4511847500.0,-43.67177
4511848437.5,-43.63794
4511849375.0,-43.66851
4511850312.5,-43.67121
4511851250.0,-43.67844
4511852187.5,-43.64071
4511853125.0,-43.68949
4511854062.5,-43.68271
4511855000.0,-43.66106
4511855937.5,-43.6881
4511856875.0,-43.66661
4511857812.5,-43.68463
4511858750.0,-43.68739
4511859687.5,-43.70701
4511860625.0,-43.69173
4511861562.5,-43.68489
4511862500.0,-43.69347
4511863437.5,-43.70763
4511864375.0,-43.68821
4511865312.5,-43.68754
4511866250.0,-43.6987
4511867187.5,-43.70073
4511868125.0,-43.68352
4511869062.5,-43.69375
4511870000.0,-43.70782
4511870937.5,-43.70261
4511871875.0,-43.72004
4511872812.5,-43.68709
4511873750.0,-43.71934
4511874687.5,-43.69096
4511875625.0,-43.71683
4511876562.5,-43.71552
4511877500.0,-43.72637
4511878437.5,-43.71232
4511879375.0,-43.70774
4511880312.5,-43.75083
4511881250.0,-43.72754
4511882187.5,-43.71545
4511883125.0,-43.69983
4511884062.5,-43.73082
4511885000.0,-43.70867
4511885937.5,-43.75193
4511886875.0,-43.73558
4511887812.5,-43.72538
4511888750.0,-43.75627
4511889687.5,-43.72595
4511890625.0,-43.74038
4511891562.5,-43.7155
4511892500.0,-43.74617
4511893437.5,-43.74088
4511894375.0,-43.7506
4511895312.5,-43.7547
4511896250.0,-43.72782
4511897187.5,-43.75352
4511898125.0,-43.74873
4511899062.5,-43.74208
4511900000.0,-43.77744
4511900937.5,-43.76712
4511901875.0,-43.75766
4511902812.5,-43.78336
4511903750.0,-43.76077
4511904687.5,-43.75452
4511905625.0,-43.75361
4511906562.5,-43.77641
4511907500.0,-43.76465
4511908437.5,-43.77253
4511909375.0,-43.7522
4511910312.5,-43.80449
4511911250.0,-43.76832
4511912187.5,-43.79903
4511913125.0,-43.80568
4511914062.5,-43.7736
4511915000.0,-43.78942
4511915937.5,-43.77721
4511916875.0,-43.8095
4511917812.5,-43.77951
4511918750.0,-43.80806
4511919687.5,-43.79683
4511920625.0,-43.78586
4511921562.5,-43.7872
4511922500.0,-43.76534
4511923437.5,-43.80318
4511924375.0,-43.79943
4511925312.5,-43.8273
4511926250.0,-43.79714
4511927187.5,-43.80091
4511928125.0,-43.82539
4511929062.5,-43.81318
4511930000.0,-43.8457
4511930937.5,-43.80444
4511931875.0,-43.83207
4511932812.5,-43.83773
4511933750.0,-43.81636
4511934687.5,-43.81338
4511935625.0,-43.81355
4511936562.5,-43.88007
4511937500.0,-43.81229
4511938437.5,-43.79919
4511939375.0,-43.86258
4511940312.5,-43.83245
4511941250.0,-43.81518
4511942187.5,-43.83113
4511943125.0,-43.88039
4511944062.5,-43.84845
4511945000.0,-43.85727
4511945937.5,-43.85403
4511946875.0,-43.8704
4511947812.5,-43.89103
4511948750.0,-43.85624
4511949687.5,-43.84859
4511950625.0,-43.84206
4511951562.5,-43.83373
4511952500.0,-43.85045
4511953437.5,-43.87302
4511954375.0,-43.84797
4511955312.5,-43.87173
4511956250.0,-43.87451
4511957187.5,-43.86859
4511958125.0,-43.87278
4511959062.5,-43.90837
4511960000.0,-43.87306
4511960937.5,-43.86116
4511961875.0,-43.88103
4511962812.5,-43.88744
4511963750.0,-43.85851
4511964687.5,-43.85647
4511965625.0,-43.8985
4511966562.5,-43.92713
4511967500.0,-43.86429
4511968437.5,-43.87983
4511969375.0,-43.90345
4511970312.5,-43.89889
4511971250.0,-43.90619
4511972187.5,-43.87647
4511973125.0,-43.91647
4511974062.5,-43.89421
4511975000.0,-43.8924
4511975937.5,-43.92404
4511976875.0,-43.88542
4511977812.5,-43.88161
4511978750.0,-43.89569
4511979687.5,-43.91071
4511980625.0,-43.90496
4511981562.5,-43.91537
4511982500.0,-43.91806
4511983437.5,-43.93079
4511984375.0,-43.92876
4511985312.5,-43.95185
4511986250.0,-43.92225
4511987187.5,-43.92784
4511988125.0,-43.93242
4511989062.5,-43.93056
4511990000.0,-43.92133
4511990937.5,-43.92965
4511991875.0,-43.92947
4511992812.5,-43.94557
4511993750.0,-43.91278
4511994687.5,-43.93993
4511995625.0,-43.9654
4511996562.5,-43.9315
4511997500.0,-43.96651
4511998437.5,-43.96645
4511999375.0,-43.92768
4512000312.5,-43.93415
4512001250.0,-43.95269
4512002187.5,-43.97328
4512003125.0,-43.93992
4512004062.5,-43.96512
4512005000.0,-43.92891
4512005937.5,-43.96361
4512006875.0,-43.96808
4512007812.5,-43.95782
4512008750.0,-43.96571
4512009687.5,-43.96049
4512010625.0,-43.9649
4512011562.5,-43.99836
4512012500.0,-43.97132
4512013437.5,-43.98077
4512014375.0,-43.95686
4512015312.5,-43.99151
4512016250.0,-43.98098
4512017187.5,-44.00219
4512018125.0,-43.97969
4512019062.5,-43.96905
4512020000.0,-43.99435
4512020937.5,-43.96486
4512021875.0,-44.00553
4512022812.5,-43.9902
4512023750.0,-44.00236
4512024687.5,-43.97707
4512025625.0,-43.98568
4512026562.5,-43.97466
4512027500.0,-43.98404
4512028437.5,-43.99351
4512029375.0,-44.00589
4512030312.5,-44.01314
4512031250.0,-43.98442
4512032187.5,-44.00489
4512033125.0,-44.01308
4512034062.5,-44.02314
4512035000.0,-43.99384
4512035937.5,-44.01526
4512036875.0,-43.99194
4512037812.5,-44.02887
4512038750.0,-44.0464
4512039687.5,-44.04107
4512040625.0,-44.01411
4512041562.5,-44.02709
4512042500.0,-44.03218
4512043437.5,-44.02991
4512044375.0,-44.04508
4512045312.5,-44.01997
4512046250.0,-44.06935
4512047187.5,-44.03023
4512048125.0,-44.04746
4512049062.5,-44.03343
4512050000.0,-43.99506
4512050937.5,-44.04254
4512051875.0,-44.04688
4512052812.5,-44.08251
4512053750.0,-44.06615
4512054687.5,-44.03231
4512055625.0,-44.07013
4512056562.5,-44.04025
4512057500.0,-44.04173
4512058437.5,-44.0358
4512059375.0,-44.09362
4512060312.5,-44.03775
4512061250.0,-44.06277
4512062187.5,-44.08609
4512063125.0,-44.06833
4512064062.5,-44.03272
4512065000.0,-44.0767
4512065937.5,-44.03371
4512066875.0,-44.07021
4512067812.5,-44.07645
4512068750.0,-44.07243
4512069687.5,-44.0761
4512070625.0,-44.06924
4512071562.5,-44.0736
4512072500.0,-44.0471
4512073437.5,-44.06331
4512074375.0,-44.06788
4512075312.5,-44.06807
4512076250.0,-44.10018
4512077187.5,-44.07916
4512078125.0,-44.09763
4512079062.5,-44.09214
4512080000.0,-44.08109
4512080937.5,-44.08216
4512081875.0,-44.08854
4512082812.5,-44.10224
4512083750.0,-44.09885
4512084687.5,-44.0701
4512085625.0,-44.10639
4512086562.5,-44.08441
4512087500.0,-44.11608
4512088437.5,-44.14649
4512089375.0,-44.12241
4512090312.5,-44.09641
4512091250.0,-44.11808
4512092187.5,-44.11427
4512093125.0,-44.10183
4512094062.5,-44.15551
4512095000.0,-44.14392
4512095937.5,-44.13007
4512096875.0,-44.12598
4512097812.5,-44.10634
4512098750.0,-44.13841
4512099687.5,-44.14932
4512100625.0,-44.11823
4512101562.5,-44.13654
4512102500.0,-44.09941
4512103437.5,-44.12098
4512104375.0,-44.14115
4512105312.5,-44.15378
4512106250.0,-44.13995
4512107187.5,-44.15129
4512108125.0,-44.13176
4512109062.5,-44.13955
4512110000.0,-44.16238
4512110937.5,-44.14556
4512111875.0,-44.11415
4512112812.5,-44.10819
4512113750.0,-44.13629
4512114687.5,-44.17949
4512115625.0,-44.16006
4512116562.5,-44.14689
4512117500.0,-44.16787
4512118437.5,-44.15235
4512119375.0,-44.16372
4512120312.5,-44.17767
4512121250.0,-44.1664
4512122187.5,-44.15703
4512123125.0,-44.19487
4512124062.5,-44.1796
4512125000.0,-44.13686
4512125937.5,-44.18723
4512126875.0,-44.17059
4512127812.5,-44.18923
4512128750.0,-44.1669
4512129687.5,-44.19167
4512130625.0,-44.19503
4512131562.5,-44.21431
4512132500.0,-44.20427
4512133437.5,-44.1781
4512134375.0,-44.22659
4512135312.5,-44.18546
4512136250.0,-44.18714
4512137187.5,-44.19006
4512138125.0,-44.21128
4512139062.5,-44.20773
4512140000.0,-44.20438
4512140937.5,-44.21386
4512141875.0,-44.20657
4512142812.5,-44.21851
4512143750.0,-44.20897
4512144687.5,-44.2118
4512145625.0,-44.20569
4512146562.5,-44.22655
4512147500.0,-44.21526
4512148437.5,-44.19435
4512149375.0,-44.20457
4512150312.5,-44.25122
4512151250.0,-44.20023
4512152187.5,-44.21544
4512153125.0,-44.21975
4512154062.5,-44.22275
4512155000.0,-44.22085
4512155937.5,-44.22061
4512156875.0,-44.23823
4512157812.5,-44.20778
4512158750.0,-44.22471
4512159687.5,-44.25964
4512160625.0,-44.23272
4512161562.5,-44.2608
4512162500.0,-44.25471
4512163437.5,-44.22024
4512164375.0,-44.25055
4512165312.5,-44.27135
4512166250.0,-44.26495
4512167187.5,-44.24055
4512168125.0,-44.26447
4512169062.5,-44.24094
4512170000.0,-44.23885
4512170937.5,-44.2683
4512171875.0,-44.26002
4512172812.5,-44.24922
4512173750.0,-44.25709
4512174687.5,-44.26433
4512175625.0,-44.27348
4512176562.5,-44.27113
4512177500.0,-44.27166
4512178437.5,-44.29327
4512179375.0,-44.26092
4512180312.5,-44.2762
4512181250.0,-44.28933
4512182187.5,-44.26007
4512183125.0,-44.28719
4512184062.5,-44.26244
4512185000.0,-44.28692
4512185937.5,-44.29548
4512186875.0,-44.25828
4512187812.5,-44.2945
4512188750.0,-44.28768
4512189687.5,-44.28359
4512190625.0,-44.30455
4512191562.5,-44.26785
4512192500.0,-44.30556
4512193437.5,-44.29951
4512194375.0,-44.3109
4512195312.5,-44.28495
4512196250.0,-44.29667
4512197187.5,-44.28825
4512198125.0,-44.27814
4512199062.5,-44.30653
4512200000.0,-44.30808
4512200937.5,-44.30212
4512201875.0,-44.32661
4512202812.5,-44.31069
4512203750.0,-44.31116
4512204687.5,-44.31889
4512205625.0,-44.31928
4512206562.5,-44.32619
4512207500.0,-44.31155
4512208437.5,-44.30221
4512209375.0,-44.3326
4512210312.5,-44.34586
4512211250.0,-44.31387
4512212187.5,-44.31205
4512213125.0,-44.32927
4512214062.5,-44.34515
4512215000.0,-44.35947
4512215937.5,-44.3386
4512216875.0,-44.32973
4512217812.5,-44.35535
4512218750.0,-44.3305
4512219687.5,-44.35568
4512220625.0,-44.34657
4512221562.5,-44.40553
4512222500.0,-44.33769
4512223437.5,-44.33918
4512224375.0,-44.34569
4512225312.5,-44.366
4512226250.0,-44.36367
4512227187.5,-44.3608
4512228125.0,-44.36408
4512229062.5,-44.35302
4512230000.0,-44.33432
4512230937.5,-44.433
4512231875.0,-44.36609
4512232812.5,-44.36087
4512233750.0,-44.39361
4512234687.5,-44.33231
4512235625.0,-44.37061
4512236562.5,-44.36903
4512237500.0,-44.38913
4512238437.5,-44.36573
4512239375.0,-44.38262
4512240312.5,-44.35044
4512241250.0,-44.37769
4512242187.5,-44.37769
4512243125.0,-44.38585
4512244062.5,-44.37704
4512245000.0,-44.38185
4512245937.5,-44.36838
4512246875.0,-44.42717
4512247812.5,-44.38652
4512248750.0,-44.39074
4512249687.5,-44.4042
4512250625.0,-44.39545
4512251562.5,-44.41064
4512252500.0,-44.40146
4512253437.5,-44.40084
4512254375.0,-44.38137
4512255312.5,-44.4255
4512256250.0,-44.43519
4512257187.5,-44.40501
4512258125.0,-44.4036
4512259062.5,-44.42113
4512260000.0,-44.43412
4512260937.5,-44.42879
4512261875.0,-44.43613
4512262812.5,-44.42914
4512263750.0,-44.39507
4512264687.5,-44.42267
4512265625.0,-44.41855
4512266562.5,-44.41983
4512267500.0,-44.42323
4512268437.5,-44.41426
4512269375.0,-44.43962
4512270312.5,-44.43559
4512271250.0,-44.41227
4512272187.5,-44.45213
4512273125.0,-44.4515
4512274062.5,-44.42299
4512275000.0,-44.43015
4512275937.5,-44.44637
4512276875.0,-44.42709
4512277812.5,-44.46621
4512278750.0,-44.45676
4512279687.5,-44.45079
4512280625.0,-44.47846
4512281562.5,-44.44311
4512282500.0,-44.46473
4512283437.5,-44.45107
4512284375.0,-44.45241
4512285312.5,-44.47802
4512286250.0,-44.46328
4512287187.5,-44.47741
4512288125.0,-44.45279
4512289062.5,-44.48291
4512290000.0,-44.50468
4512290937.5,-44.48487
4512291875.0,-44.46362
4512292812.5,-44.49264
4512293750.0,-44.49314
4512294687.5,-44.48153
4512295625.0,-44.47259
4512296562.5,-44.4915
4512297500.0,-44.48008
4512298437.5,-44.48453
4512299375.0,-44.50356
4512300312.5,-44.50025
4512301250.0,-44.44839
4512302187.5,-44.51313
4512303125.0,-44.47064
4512304062.5,-44.48647
4512305000.0,-44.50478
4512305937.5,-44.47511
4512306875.0,-44.51722
4512307812.5,-44.51714
4512308750.0,-44.47536
4512309687.5,-44.51278
4512310625.0,-44.50096
4512311562.5,-44.48318
4512312500.0,-44.50876
4512313437.5,-44.50662
4512314375.0,-44.52645
4512315312.5,-44.5395
4512316250.0,-44.52939
4512317187.5,-44.52778
4512318125.0,-44.50996
4512319062.5,-44.49453
4512320000.0,-44.53457
4512320937.5,-44.52656
4512321875.0,-44.50721
4512322812.5,-44.53568
4512323750.0,-44.53816
4512324687.5,-44.53133
4512325625.0,-44.54102
4512326562.5,-44.5247
4512327500.0,-44.56511
4512328437.5,-44.5369
4512329375.0,-44.51797
4512330312.5,-44.54933
4512331250.0,-44.5224
4512332187.5,-44.5562
4512333125.0,-44.54055
4512334062.5,-44.53655
4512335000.0,-44.5391
4512335937.5,-44.55244
4512336875.0,-44.54567
4512337812.5,-44.54062
4512338750.0,-44.54998
4512339687.5,-44.55971
4512340625.0,-44.54674
4512341562.5,-44.54674
4512342500.0,-44.58973
4512343437.5,-44.56851
4512344375.0,-44.52847
4512345312.5,-44.5638
4512346250.0,-44.56672
4512347187.5,-44.56473
4512348125.0,-44.57223
4512349062.5,-44.56731
4512350000.0,-44.5625
4512350937.5,-44.5587
4512351875.0,-44.56525
4512352812.5,-44.57139
4512353750.0,-44.58396
4512354687.5,-44.57102
4512355625.0,-44.56119
4512356562.5,-44.56827
4512357500.0,-44.58278
4512358437.5,-44.60317
4512359375.0,-44.5962
4512360312.5,-44.59389
4512361250.0,-44.59304
4512362187.5,-44.59583
4512363125.0,-44.5895
4512364062.5,-44.57816
4512365000.0,-44.59976
4512365937.5,-44.60005
4512366875.0,-44.61024
4512367812.5,-44.62654
4512368750.0,-44.63543
4512369687.5,-44.62892
4512370625.0,-44.62131
4512371562.5,-44.58094
4512372500.0,-44.57233
4512373437.5,-44.6317
4512374375.0,-44.6389
4512375312.5,-44.591
4512376250.0,-44.60915
4512377187.5,-44.61888
4512378125.0,-44.63172
4512379062.5,-44.62864
4512380000.0,-44.60814
4512380937.5,-44.64645
4512381875.0,-44.64507
4512382812.5,-44.60643
4512383750.0,-44.62518
4512384687.5,-44.65499
4512385625.0,-44.62354
4512386562.5,-44.64208
4512387500.0,-44.63648
4512388437.5,-44.62526
4512389375.0,-44.63567
4512390312.5,-44.64387
4512391250.0,-44.66305
4512392187.5,-44.62799
4512393125.0,-44.63764
4512394062.5,-44.65118
4512395000.0,-44.68732
4512395937.5,-44.65833
4512396875.0,-44.61813
4512397812.5,-44.62746
4512398750.0,-44.65832
4512399687.5,-44.66562
4512400625.0,-44.67633
4512401562.5,-44.67606
4512402500.0,-44.66669
4512403437.5,-44.66723
4512404375.0,-44.65067
4512405312.5,-44.66872
4512406250.0,-44.67086
4512407187.5,-44.67292
4512408125.0,-44.64428
