4487100312.5,-55.10947
4512409062.5,-44.69348
4512410000.0,-44.66964
4512410937.5,-44.69677
4512411875.0,-44.68681
4512412812.5,-44.69286
4512413750.0,-44.66639
4512414687.5,-44.69764
4512415625.0,-44.72567
4512416562.5,-44.69203
4512417500.0,-44.69287
4512418437.5,-44.69071
4512419375.0,-44.69747
4512420312.5,-44.67266
4512421250.0,-44.70598
4512422187.5,-44.72117
4512423125.0,-44.70598
4512424062.5,-44.68497
4512425000.0,-44.70692
4512425937.5,-44.67341
4512426875.0,-44.6902
4512427812.5,-44.72009
4512428750.0,-44.70124
4512429687.5,-44.68841
4512430625.0,-44.69309
4512431562.5,-44.7157
4512432500.0,-44.69407
4512433437.5,-44.75105
4512434375.0,-44.70917
4512435312.5,-44.71702
4512436250.0,-44.71638
4512437187.5,-44.75027
4512438125.0,-44.69817
4512439062.5,-44.76112
4512440000.0,-44.7224
4512440937.5,-44.72177
4512441875.0,-44.73292
4512442812.5,-44.71975
4512443750.0,-44.71626
4512444687.5,-44.71426
4512445625.0,-44.7297
4512446562.5,-44.75569
4512447500.0,-44.772
4512448437.5,-44.76484
4512449375.0,-44.72908
4512450312.5,-44.72749
4512451250.0,-44.75476
4512452187.5,-44.75261
4512453125.0,-44.77374
4512454062.5,-44.72669
4512455000.0,-44.77458
4512455937.5,-44.75614
4512456875.0,-44.78836
4512457812.5,-44.72416
4512458750.0,-44.76696
4512459687.5,-44.78292
4512460625.0,-44.73205
4512461562.5,-44.74736
4512462500.0,-44.75222
4512463437.5,-44.75541
4512464375.0,-44.79107
4512465312.5,-44.76961
4512466250.0,-44.79129
4512467187.5,-44.74583
4512468125.0,-44.79935
4512469062.5,-44.77873
4512470000.0,-44.79289
4512470937.5,-44.76668
4512471875.0,-44.81149
4512472812.5,-44.80175
4512473750.0,-44.78927
4512474687.5,-44.78627
4512475625.0,-44.75545
4512476562.5,-44.77082
4512477500.0,-44.82161
4512478437.5,-44.79053
4512479375.0,-44.76238
4512480312.5,-44.77591
4512481250.0,-44.79565
4512482187.5,-44.80872
4512483125.0,-44.82158
4512484062.5,-44.81139
4512485000.0,-44.7899
4512485937.5,-44.78224
4512486875.0,-44.81683
4512487812.5,-44.80455
4512488750.0,-44.80185
4512489687.5,-44.80061
4512490625.0,-44.79668
4512491562.5,-44.79632
4512492500.0,-44.82683
4512493437.5,-44.82436
4512494375.0,-44.81931
4512495312.5,-44.83775
4512496250.0,-44.82914
4512497187.5,-44.81472
4512498125.0,-44.81836
4512499062.5,-44.83147
4512500000.0,-44.81767
4512500937.5,-44.821
4512501875.0,-44.82944
4512502812.5,-44.81082
4512503750.0,-44.83163
4512504687.5,-44.82454
4512505625.0,-44.82284
4512506562.5,-44.86283
4512507500.0,-44.85882
4512508437.5,-44.85318
4512509375.0,-44.85482
4512510312.5,-44.84706
4512511250.0,-44.85245
4512512187.5,-44.84841
4512513125.0,-44.85226
4512514062.5,-44.87421
4512515000.0,-44.88158
4512515937.5,-44.84651
4512516875.0,-44.84063
4512517812.5,-44.86326
4512518750.0,-44.843
4512519687.5,-44.87422
4512520625.0,-44.86509
4512521562.5,-44.87469
4512522500.0,-44.86755
4512523437.5,-44.85146
4512524375.0,-44.87046
4512525312.5,-44.87219
4512526250.0,-44.86637
4512527187.5,-44.90779
4512528125.0,-44.87451
4512529062.5,-44.89812
4512530000.0,-44.85553
4512530937.5,-44.89036
4512531875.0,-44.89279
4512532812.5,-44.85532
4512533750.0,-44.87185
4512534687.5,-44.85032
4512535625.0,-44.89625
4512536562.5,-44.87797
4512537500.0,-44.86317
4512538437.5,-44.87009
4512539375.0,-44.9045
4512540312.5,-44.87717
4512541250.0,-44.84242
4512542187.5,-44.90063
4512543125.0,-44.91676
4512544062.5,-44.91716
4512545000.0,-44.89967
4512545937.5,-44.90468
4512546875.0,-44.9282
4512547812.5,-44.90657
4512548750.0,-44.89502
4512549687.5,-44.88976
4512550625.0,-44.91219
4512551562.5,-44.90517
4512552500.0,-44.92769
4512553437.5,-44.91549
4512554375.0,-44.90452
4512555312.5,-44.91082
4512556250.0,-44.94671
4512557187.5,-44.92751
4512558125.0,-44.91065
4512559062.5,-44.93282
4512560000.0,-44.92197
4512560937.5,-44.91076
4512561875.0,-44.92353
4512562812.5,-44.92266
4512563750.0,-44.94705
4512564687.5,-44.93021
4512565625.0,-44.93504
4512566562.5,-44.94232
4512567500.0,-44.95516
4512568437.5,-44.93156
4512569375.0,-44.95223
4512570312.5,-44.94611
4512571250.0,-44.94876
4512572187.5,-44.96242
4512573125.0,-44.937
4512574062.5,-44.94638
4512575000.0,-44.95095
4512575937.5,-44.93826
4512576875.0,-44.91679
4512577812.5,-44.94741
4512578750.0,-44.96088
4512579687.5,-44.95905
4512580625.0,-44.97361
4512581562.5,-44.93771
4512582500.0,-44.97439
4512583437.5,-44.98372
4512584375.0,-44.97376
4512585312.5,-44.96569
4512586250.0,-44.9979
4512587187.5,-44.97849
4512588125.0,-44.97531
4512589062.5,-44.96783
4512590000.0,-44.99319
4512590937.5,-44.9675
4512591875.0,-44.97895
4512592812.5,-44.98836
4512593750.0,-44.97498
4512594687.5,-44.97697
4512595625.0,-44.99402
4512596562.5,-44.98808
4512597500.0,-45.0238
4512598437.5,-44.95262
4512599375.0,-44.97941
4512600312.5,-44.98997
4512601250.0,-45.00068
4512602187.5,-44.98332
4512603125.0,-44.99775
4512604062.5,-45.01226
4512605000.0,-44.9874
4512605937.5,-45.00243
4512606875.0,-44.98403
4512607812.5,-45.0381
4512608750.0,-45.01457
4512609687.5,-44.99636
4512610625.0,-45.01259
4512611562.5,-45.01689
4512612500.0,-45.04488
4512613437.5,-45.03653
4512614375.0,-45.02794
4512615312.5,-45.00321
4512616250.0,-45.05051
4512617187.5,-45.02067
4512618125.0,-45.00798
4512619062.5,-45.03504
4512620000.0,-45.0149
4512620937.5,-45.06739
4512621875.0,-45.02091
4512622812.5,-45.07169
4512623750.0,-45.02399
4512624687.5,-44.99956
4512625625.0,-45.05796
4512626562.5,-45.04332
4512627500.0,-45.03015
4512628437.5,-45.0428
4512629375.0,-45.03484
4512630312.5,-45.01522
4512631250.0,-45.04148
4512632187.5,-45.05479
4512633125.0,-45.02089
4512634062.5,-45.05186
4512635000.0,-45.04682
4512635937.5,-45.05623
4512636875.0,-45.05145
4512637812.5,-45.04556
4512638750.0,-45.07432
4512639687.5,-45.04325
4512640625.0,-45.02592
4512641562.5,-45.07529
4512642500.0,-45.11008
4512643437.5,-45.09636
4512644375.0,-45.08886
4512645312.5,-45.04469
4512646250.0,-45.05658
4512647187.5,-45.05239
4512648125.0,-45.07118
4512649062.5,-45.08522
4512650000.0,-45.09478
4512650937.5,-45.08746
4512651875.0,-45.07416
4512652812.5,-45.0914
4512653750.0,-45.09756
4512654687.5,-45.08346
4512655625.0,-45.05245
4512656562.5,-45.07778
4512657500.0,-45.08133
4512658437.5,-45.08222
4512659375.0,-45.11525
4512660312.5,-45.09082
4512661250.0,-45.08735
4512662187.5,-45.10944
4512663125.0,-45.10589
4512664062.5,-45.1307
4512665000.0,-45.08583
4512665937.5,-45.09422
4512666875.0,-45.12463
4512667812.5,-45.10815
4512668750.0,-45.10445
4512669687.5,-45.08562
4512670625.0,-45.11264
4512671562.5,-45.11236
4512672500.0,-45.10583
4512673437.5,-45.12664
4512674375.0,-45.11648
4512675312.5,-45.09567
4512676250.0,-45.15923
4512677187.5,-45.12359
4512678125.0,-45.11103
4512679062.5,-45.12315
4512680000.0,-45.11055
4512680937.5,-45.13453
4512681875.0,-45.1339
4512682812.5,-45.15064
4512683750.0,-45.10917
4512684687.5,-45.13733
4512685625.0,-45.13416
4512686562.5,-45.15704
4512687500.0,-45.14245
4512688437.5,-45.15714
4512689375.0,-45.12574
4512690312.5,-45.11728
4512691250.0,-45.13765
4512692187.5,-45.14001
4512693125.0,-45.18275
4512694062.5,-45.14398
4512695000.0,-45.1586
4512695937.5,-45.1873
4512696875.0,-45.17114
4512697812.5,-45.15891
4512698750.0,-45.1651
4512699687.5,-45.14967
4512700625.0,-45.16909
4512701562.5,-45.18435
4512702500.0,-45.18258
4512703437.5,-45.16221
4512704375.0,-45.16639
4512705312.5,-45.18951
4512706250.0,-45.18382
4512707187.5,-45.15453
4512708125.0,-45.16352
4512709062.5,-45.17294
4512710000.0,-45.17952
4512710937.5,-45.20989
4512711875.0,-45.19402
4512712812.5,-45.19827
4512713750.0,-45.19242
4512714687.5,-45.19816
4512715625.0,-45.18824
4512716562.5,-45.17318
4512717500.0,-45.20654
4512718437.5,-45.17142
4512719375.0,-45.16938
4512720312.5,-45.18575
4512721250.0,-45.18936
4512722187.5,-45.21393
4512723125.0,-45.18955
4512724062.5,-45.16048
4512725000.0,-45.17864
4512725937.5,-45.21412
4512726875.0,-45.1881
4512727812.5,-45.19028
4512728750.0,-45.1691
4512729687.5,-45.22908
4512730625.0,-45.20343
4512731562.5,-45.18758
4512732500.0,-45.24169
4512733437.5,-45.20612
4512734375.0,-45.22852
4512735312.5,-45.21085
4512736250.0,-45.20416
4512737187.5,-45.24837
4512738125.0,-45.22358
4512739062.5,-45.21544
4512740000.0,-45.20413
4512740937.5,-45.23298
4512741875.0,-45.22454
4512742812.5,-45.24612
4512743750.0,-45.24634
4512744687.5,-45.20854
4512745625.0,-45.23899
4512746562.5,-45.24578
4512747500.0,-45.24329
4512748437.5,-45.23286
4512749375.0,-45.23015
4512750312.5,-45.22785
4512751250.0,-45.2569
4512752187.5,-45.23951
4512753125.0,-45.27206
4512754062.5,-45.25884
4512755000.0,-45.25449
4512755937.5,-45.26602
4512756875.0,-45.23748
4512757812.5,-45.21414
4512758750.0,-45.24456
4512759687.5,-45.23313
4512760625.0,-45.2432
4512761562.5,-45.28038
4512762500.0,-45.2495
4512763437.5,-45.25129
4512764375.0,-45.22595
4512765312.5,-45.23689
4512766250.0,-45.27503
4512767187.5,-45.28876
4512768125.0,-45.2338
4512769062.5,-45.30139
4512770000.0,-45.24482
4512770937.5,-45.28293
4512771875.0,-45.27658
4512772812.5,-45.29326
4512773750.0,-45.28818
4512774687.5,-45.26013
4512775625.0,-45.27634
4512776562.5,-45.25876
4512777500.0,-45.30545
4512778437.5,-45.26173
4512779375.0,-45.27184
4512780312.5,-45.29445
4512781250.0,-45.30637
4512782187.5,-45.2823
4512783125.0,-45.27578
4512784062.5,-45.29615
4512785000.0,-45.28655
4512785937.5,-45.30615
4512786875.0,-45.30784
4512787812.5,-45.29246
4512788750.0,-45.29002
4512789687.5,-45.30798
4512790625.0,-45.30743
4512791562.5,-45.30434
4512792500.0,-45.287
4512793437.5,-45.30151
4512794375.0,-45.2915
4512795312.5,-45.29548
4512796250.0,-45.31749
4512797187.5,-45.31308
4512798125.0,-45.30571
4512799062.5,-45.33736
4512800000.0,-45.30298
4512800937.5,-45.30891
4512801875.0,-45.30068
4512802812.5,-45.3201
4512803750.0,-45.31941
4512804687.5,-45.3359
4512805625.0,-45.30325
4512806562.5,-45.33889
4512807500.0,-45.3088
4512808437.5,-45.34968
4512809375.0,-45.31702
4512810312.5,-45.33546
4512811250.0,-45.36167
4512812187.5,-45.33296
4512813125.0,-45.32943
4512814062.5,-45.35511
4512815000.0,-45.37209
4512815937.5,-45.3124
4512816875.0,-45.35822
4512817812.5,-45.36962
4512818750.0,-45.32798
4512819687.5,-45.36257
4512820625.0,-45.36647
4512821562.5,-45.37493
4512822500.0,-45.3224
4512823437.5,-45.40421
4512824375.0,-45.38394
4512825312.5,-45.38556
4512826250.0,-45.35963
4512827187.5,-45.37426
4512828125.0,-45.38645
4512829062.5,-45.39565
4512830000.0,-45.33664
4512830937.5,-45.35312
4512831875.0,-45.38179
4512832812.5,-45.37444
4512833750.0,-45.36875
4512834687.5,-45.37836
4512835625.0,-45.38678
4512836562.5,-45.37451
4512837500.0,-45.37329
4512838437.5,-45.37063
4512839375.0,-45.38441
4512840312.5,-45.38791
4512841250.0,-45.40651
4512842187.5,-45.35064
4512843125.0,-45.39964
4512844062.5,-45.39318
4512845000.0,-45.39636
4512845937.5,-45.36181
4512846875.0,-45.40077
4512847812.5,-45.43327
4512848750.0,-45.40373
4512849687.5,-45.42538
4512850625.0,-45.40408
4512851562.5,-45.38767
4512852500.0,-45.39551
4512853437.5,-45.40969
4512854375.0,-45.41116
4512855312.5,-45.38908
4512856250.0,-45.39964
4512857187.5,-45.39552
4512858125.0,-45.4182
4512859062.5,-45.42974
4512860000.0,-45.38455
4512860937.5,-45.3812
4512861875.0,-45.39358
4512862812.5,-45.38236
4512863750.0,-45.40431
4512864687.5,-45.42293
4512865625.0,-45.44681
4512866562.5,-45.40687
4512867500.0,-45.4155
4512868437.5,-45.4356
4512869375.0,-45.42411
4512870312.5,-45.41837
4512871250.0,-45.41925
4512872187.5,-45.41111
4512873125.0,-45.41051
4512874062.5,-45.4341
4512875000.0,-45.414
4512875937.5,-45.45463
4512876875.0,-45.44928
4512877812.5,-45.47894
4512878750.0,-45.42044
4512879687.5,-45.42713
4512880625.0,-45.45676
4512881562.5,-45.43932
4512882500.0,-45.4562
4512883437.5,-45.47412
4512884375.0,-45.46347
4512885312.5,-45.42826
4512886250.0,-45.51061
4512887187.5,-45.45739
4512888125.0,-45.45901
4512889062.5,-45.44458
4512890000.0,-45.46147
4512890937.5,-45.50416
4512891875.0,-45.46127
4512892812.5,-45.46062
4512893750.0,-45.43513
4512894687.5,-45.4799
4512895625.0,-45.46486
4512896562.5,-45.43488
4512897500.0,-45.45594
4512898437.5,-45.48233
4512899375.0,-45.52285
4512900312.5,-45.47224
4512901250.0,-45.49002
4512902187.5,-45.46979
4512903125.0,-45.46642
4512904062.5,-45.46747
4512905000.0,-45.45592
4512905937.5,-45.4727
4512906875.0,-45.5006
4512907812.5,-45.51728
4512908750.0,-45.47972
4512909687.5,-45.48824
4512910625.0,-45.50206
4512911562.5,-45.51345
4512912500.0,-45.49393
4512913437.5,-45.48473
4512914375.0,-45.46315
4512915312.5,-45.47837
4512916250.0,-45.51007
4512917187.5,-45.49051
4512918125.0,-45.5214
4512919062.5,-45.49835
4512920000.0,-45.52417
4512920937.5,-45.54045
4512921875.0,-45.49831
4512922812.5,-45.49999
4512923750.0,-45.49866
4512924687.5,-45.51058
4512925625.0,-45.52032
4512926562.5,-45.54497
4512927500.0,-45.5254
4512928437.5,-45.50289
4512929375.0,-45.53016
4512930312.5,-45.52382
4512931250.0,-45.50896
4512932187.5,-45.52187
4512933125.0,-45.53735
4512934062.5,-45.5346
4512935000.0,-45.5309
4512935937.5,-45.51978
4512936875.0,-45.52457
4512937812.5,-45.54937
4512938750.0,-45.54322
4512939687.5,-45.56238
4512940625.0,-45.54822
4512941562.5,-45.53618
4512942500.0,-45.53359
4512943437.5,-45.56585
4512944375.0,-45.55658
4512945312.5,-45.57792
4512946250.0,-45.53398
4512947187.5,-45.53196
4512948125.0,-45.57054
4512949062.5,-45.56718
4512950000.0,-45.55698
4512950937.5,-45.57074
4512951875.0,-45.55402
4512952812.5,-45.56581
4512953750.0,-45.53505
4512954687.5,-45.55552
4512955625.0,-45.55693
4512956562.5,-45.54885
4512957500.0,-45.55939
4512958437.5,-45.53033
4512959375.0,-45.60121
4512960312.5,-45.56119
4512961250.0,-45.59574
4512962187.5,-45.57763
4512963125.0,-45.57581
4512964062.5,-45.58832
4512965000.0,-45.58382
4512965937.5,-45.57761
4512966875.0,-45.5593
4512967812.5,-45.5923
4512968750.0,-45.595
4512969687.5,-45.58849
4512970625.0,-45.58684
4512971562.5,-45.59444
4512972500.0,-45.6246
4512973437.5,-45.61324
4512974375.0,-45.58782
4512975312.5,-45.58802
4512976250.0,-45.5785
4512977187.5,-45.60817
4512978125.0,-45.62011
4512979062.5,-45.63105
4512980000.0,-45.58632
4512980937.5,-45.63802
4512981875.0,-45.60254
4512982812.5,-45.60238
4512983750.0,-45.61305
4512984687.5,-45.57473
4512985625.0,-45.60785
4512986562.5,-45.60596
4512987500.0,-45.60706
4512988437.5,-45.62181
4512989375.0,-45.61431
4512990312.5,-45.64844
4512991250.0,-45.59935
4512992187.5,-45.63233
4512993125.0,-45.63594
4512994062.5,-45.60545
4512995000.0,-45.64947
4512995937.5,-45.60601
4512996875.0,-45.60909
4512997812.5,-45.63912
4512998750.0,-45.63016
4512999687.5,-45.63453
4513000625.0,-45.64234
4513001562.5,-45.63831
4513002500.0,-45.66142
4513003437.5,-45.66494
4513004375.0,-45.63961
4513005312.5,-45.65506
4513006250.0,-45.65821
4513007187.5,-45.63499
4513008125.0,-45.67453
4513009062.5,-45.62029
4513010000.0,-45.65152
4513010937.5,-45.62624
4513011875.0,-45.65121
4513012812.5,-45.69007
4513013750.0,-45.68301
4513014687.5,-45.65766
4513015625.0,-45.67599
4513016562.5,-45.67347
4513017500.0,-45.6557
4513018437.5,-45.67023
4513019375.0,-45.63947
4513020312.5,-45.68086
4513021250.0,-45.67622
4513022187.5,-45.69583
4513023125.0,-45.65939
4513024062.5,-45.66242
4513025000.0,-45.68182
4513025937.5,-45.64636
4513026875.0,-45.68024
4513027812.5,-45.69205
4513028750.0,-45.7074
4513029687.5,-45.65651
4513030625.0,-45.67854
4513031562.5,-45.67003
4513032500.0,-45.66415
4513033437.5,-45.69245
4513034375.0,-45.71812
4513035312.5,-45.70075
4513036250.0,-45.71102
4513037187.5,-45.68363
4513038125.0,-45.67936
4513039062.5,-45.71368
4513040000.0,-45.71024
4513040937.5,-45.68127
4513041875.0,-45.7135
4513042812.5,-45.66515
4513043750.0,-45.68032
4513044687.5,-45.67669
4513045625.0,-45.71963
4513046562.5,-45.6952
4513047500.0,-45.69651
4513048437.5,-45.71219
4513049375.0,-45.7097
4513050312.5,-45.70417
4513051250.0,-45.67317
4513052187.5,-45.68154
4513053125.0,-45.75674
4513054062.5,-45.72481
4513055000.0,-45.73414
4513055937.5,-45.70313
4513056875.0,-45.6945
4513057812.5,-45.73182
4513058750.0,-45.70288
4513059687.5,-45.72438
4513060625.0,-45.7437
4513061562.5,-45.72866
4513062500.0,-45.72826
4513063437.5,-45.7187
4513064375.0,-45.71936
4513065312.5,-45.68663
4513066250.0,-45.78015
4513067187.5,-45.70696
4513068125.0,-45.76339
4513069062.5,-45.7191
4513070000.0,-45.72839
4513070937.5,-45.72535
4513071875.0,-45.71985
4513072812.5,-45.75533
4513073750.0,-45.70094
4513074687.5,-45.77584
4513075625.0,-45.74813
4513076562.5,-45.74496
4513077500.0,-45.76873
4513078437.5,-45.75479
4513079375.0,-45.78867
4513080312.5,-45.77662
4513081250.0,-45.75013
4513082187.5,-45.76257
4513083125.0,-45.74692
4513084062.5,-45.76333
4513085000.0,-45.72771
4513085937.5,-45.74212
4513086875.0,-45.76759
4513087812.5,-45.76894
4513088750.0,-45.76912
4513089687.5,-45.75259
4513090625.0,-45.76986
4513091562.5,-45.78194
4513092500.0,-45.79469
4513093437.5,-45.75429
4513094375.0,-45.78193
4513095312.5,-45.75574
4513096250.0,-45.76172
4513097187.5,-45.78787
4513098125.0,-45.79474
4513099062.5,-45.79057
4513100000.0,-45.80141
4513100937.5,-45.79378
4513101875.0,-45.81278
4513102812.5,-45.81039
4513103750.0,-45.7653
4513104687.5,-45.83055
4513105625.0,-45.76079
4513106562.5,-45.8099
4513107500.0,-45.76131
4513108437.5,-45.77167
4513109375.0,-45.80496
4513110312.5,-45.79659
4513111250.0,-45.80149
4513112187.5,-45.82024
4513113125.0,-45.80113
4513114062.5,-45.80309
4513115000.0,-45.81037
4513115937.5,-45.80131
4513116875.0,-45.82025
4513117812.5,-45.84891
4513118750.0,-45.80326
4513119687.5,-45.77147
4513120625.0,-45.82361
4513121562.5,-45.80636
4513122500.0,-45.83709
4513123437.5,-45.84178
4513124375.0,-45.80492
4513125312.5,-45.82563
4513126250.0,-45.79232
4513127187.5,-45.84097
4513128125.0,-45.82526
4513129062.5,-45.8486
4513130000.0,-45.85119
4513130937.5,-45.83045
4513131875.0,-45.79725
4513132812.5,-45.79138
4513133750.0,-45.83581
4513134687.5,-45.82873
4513135625.0,-45.80692
4513136562.5,-45.85344
4513137500.0,-45.83439
4513138437.5,-45.80436
4513139375.0,-45.82618
4513140312.5,-45.84362
4513141250.0,-45.85964
4513142187.5,-45.82571
4513143125.0,-45.85273
4513144062.5,-45.87361
4513145000.0,-45.85626
4513145937.5,-45.85429
4513146875.0,-45.82837
4513147812.5,-45.81659
4513148750.0,-45.85972
4513149687.5,-45.86845
4513150625.0,-45.87848
4513151562.5,-45.88234
4513152500.0,-45.87315
4513153437.5,-45.88379
4513154375.0,-45.85946
4513155312.5,-45.85365
4513156250.0,-45.90062
4513157187.5,-45.86223
4513158125.0,-45.87652
4513159062.5,-45.85179
4513160000.0,-45.89688
4513160937.5,-45.85923
4513161875.0,-45.92769
4513162812.5,-45.90813
4513163750.0,-45.84003
4513164687.5,-45.90765
4513165625.0,-45.8824
4513166562.5,-45.87342
4513167500.0,-45.87093
4513168437.5,-45.87295
4513169375.0,-45.87418
4513170312.5,-45.90718
4513171250.0,-45.8883
4513172187.5,-45.94374
4513173125.0,-45.91466
4513174062.5,-45.90887
4513175000.0,-45.89585
4513175937.5,-45.90137
4513176875.0,-45.89125
4513177812.5,-45.90507
4513178750.0,-45.92242
4513179687.5,-45.92064
4513180625.0,-45.87936
4513181562.5,-45.89727
4513182500.0,-45.90274
4513183437.5,-45.90209
4513184375.0,-45.91484
4513185312.5,-45.89552
4513186250.0,-45.93216
4513187187.5,-45.90893
4513188125.0,-45.89917
4513189062.5,-45.93501
4513190000.0,-45.93719
4513190937.5,-45.92952
4513191875.0,-45.93369
4513192812.5,-45.93879
4513193750.0,-45.94223
4513194687.5,-45.89942
4513195625.0,-45.90719
4513196562.5,-45.92922
4513197500.0,-45.95247
4513198437.5,-45.96585
4513199375.0,-45.94825
4513200312.5,-45.94278
4513201250.0,-45.93709
4513202187.5,-45.9685
4513203125.0,-45.96796
4513204062.5,-45.93008
4513205000.0,-45.94926
4513205937.5,-45.96379
4513206875.0,-45.93584
4513207812.5,-45.95964
4513208750.0,-45.92592
4513209687.5,-45.95283
4513210625.0,-45.95791
4513211562.5,-45.95768
4513212500.0,-45.97031
4513213437.5,-45.95642
4513214375.0,-45.95792
4513215312.5,-45.97567
4513216250.0,-45.94203
4513217187.5,-45.96289
4513218125.0,-45.97458
4513219062.5,-45.9711
4513220000.0,-45.97285
4513220937.5,-45.95645
4513221875.0,-45.94366
4513222812.5,-45.96744
4513223750.0,-45.95402
4513224687.5,-46.01272
4513225625.0,-45.99555
4513226562.5,-45.96413
4513227500.0,-45.96728
4513228437.5,-45.96033
4513229375.0,-45.98018
4513230312.5,-45.93536
4513231250.0,-45.96965
4513232187.5,-46.00105
4513233125.0,-46.0072
4513234062.5,-45.96449
4513235000.0,-46.00685
4513235937.5,-46.00094
4513236875.0,-45.97459
4513237812.5,-45.9776
4513238750.0,-45.99723
4513239687.5,-45.98792
4513240625.0,-45.97952
4513241562.5,-46.01678
4513242500.0,-45.993
4513243437.5,-45.99143
4513244375.0,-45.9874
4513245312.5,-46.01047
4513246250.0,-45.9961
4513247187.5,-46.0112
4513248125.0,-45.98296
4513249062.5,-45.99288
4513250000.0,-45.99474
4513250937.5,-46.04301
4513251875.0,-46.0004
4513252812.5,-46.01425
4513253750.0,-46.02503
4513254687.5,-46.05963
4513255625.0,-46.00611
4513256562.5,-46.04444
4513257500.0,-46.01069
4513258437.5,-46.05322
4513259375.0,-46.02535
4513260312.5,-46.01043
4513261250.0,-46.03085
4513262187.5,-46.03112
4513263125.0,-46.00924
4513264062.5,-46.01217
4513265000.0,-46.04861
4513265937.5,-46.03949
4513266875.0,-46.01605
4513267812.5,-46.00198
4513268750.0,-46.08127
4513269687.5,-46.04456
4513270625.0,-46.03532
4513271562.5,-46.05223
4513272500.0,-46.06697
4513273437.5,-46.0671
4513274375.0,-46.05464
4513275312.5,-46.00196
4513276250.0,-46.082
4513277187.5,-46.02201
4513278125.0,-46.05077
4513279062.5,-46.04456
4513280000.0,-46.03958
4513280937.5,-46.06656
4513281875.0,-46.05658
4513282812.5,-46.055
4513283750.0,-46.05318
4513284687.5,-46.08282
4513285625.0,-46.07457
4513286562.5,-46.04393
4513287500.0,-46.03544
4513288437.5,-46.06516
4513289375.0,-46.07986
4513290312.5,-46.06441
4513291250.0,-46.08377
4513292187.5,-46.07148
4513293125.0,-46.08866
4513294062.5,-46.05802
4513295000.0,-46.08935
4513295937.5,-46.06937
4513296875.0,-46.08691
4513297812.5,-46.09737
4513298750.0,-46.11765
4513299687.5,-46.08026
4513300625.0,-46.08502
4513301562.5,-46.0706
4513302500.0,-46.07851
4513303437.5,-46.12163
4513304375.0,-46.10461
4513305312.5,-46.11254
4513306250.0,-46.12623
4513307187.5,-46.09993
4513308125.0,-46.06553
4513309062.5,-46.13308
4513310000.0,-46.08066
4513310937.5,-46.11871
4513311875.0,-46.07985
4513312812.5,-46.09734
4513313750.0,-46.11185
4513314687.5,-46.1305
4513315625.0,-46.08754
4513316562.5,-46.11353
4513317500.0,-46.11953
4513318437.5,-46.1227
4513319375.0,-46.10023
4513320312.5,-46.10765
4513321250.0,-46.13404
4513322187.5,-46.1509
4513323125.0,-46.12065
4513324062.5,-46.12407
4513325000.0,-46.08225
4513325937.5,-46.12516
4513326875.0,-46.10746
4513327812.5,-46.10949
4513328750.0,-46.14165
4513329687.5,-46.10364
4513330625.0,-46.11167
4513331562.5,-46.14431
4513332500.0,-46.1004
4513333437.5,-46.14996
4513334375.0,-46.12671
4513335312.5,-46.12714
4513336250.0,-46.13667
4513337187.5,-46.14091
4513338125.0,-46.08762
4513339062.5,-46.15104
4513340000.0,-46.15328
4513340937.5,-46.12405
4513341875.0,-46.12985
4513342812.5,-46.11927
4513343750.0,-46.13878
4513344687.5,-46.1392
4513345625.0,-46.15069
