4487100312.5,-55.10947
4513346562.5,-46.14982
4513347500.0,-46.15696
4513348437.5,-46.16167
4513349375.0,-46.17708
4513350312.5,-46.1453
4513351250.0,-46.13592
4513352187.5,-46.16889
4513353125.0,-46.21497
4513354062.5,-46.19408
4513355000.0,-46.12267
4513355937.5,-46.17441
4513356875.0,-46.17861
4513357812.5,-46.15336
4513358750.0,-46.19317
4513359687.5,-46.17085
4513360625.0,-46.15474
4513361562.5,-46.16866
4513362500.0,-46.18667
4513363437.5,-46.17155
4513364375.0,-46.16201
4513365312.5,-46.12916
4513366250.0,-46.14783
4513367187.5,-46.15211
4513368125.0,-46.17626
4513369062.5,-46.22768
4513370000.0,-46.15144
4513370937.5,-46.20607
4513371875.0,-46.17582
4513372812.5,-46.23062
4513373750.0,-46.20958
4513374687.5,-46.18417
4513375625.0,-46.21066
4513376562.5,-46.19952
4513377500.0,-46.2279
4513378437.5,-46.16374
4513379375.0,-46.20546
4513380312.5,-46.181
4513381250.0,-46.22314
4513382187.5,-46.21748
4513383125.0,-46.20116
4513384062.5,-46.25419
4513385000.0,-46.20527
4513385937.5,-46.2021
4513386875.0,-46.20816
4513387812.5,-46.21786
4513388750.0,-46.22248
4513389687.5,-46.23246
4513390625.0,-46.22195
4513391562.5,-46.23909
4513392500.0,-46.21895
4513393437.5,-46.22464
4513394375.0,-46.19884
4513395312.5,-46.23547
4513396250.0,-46.25279
4513397187.5,-46.20008
4513398125.0,-46.2397
4513399062.5,-46.23971
4513400000.0,-46.19572
4513400937.5,-46.20324
4513401875.0,-46.2594
4513402812.5,-46.21152
4513403750.0,-46.23978
4513404687.5,-46.26392
4513405625.0,-46.20322
4513406562.5,-46.21688
4513407500.0,-46.21898
4513408437.5,-46.19065
4513409375.0,-46.24044
4513410312.5,-46.23547
4513411250.0,-46.26256
4513412187.5,-46.23872
4513413125.0,-46.24817
4513414062.5,-46.21463
4513415000.0,-46.26008
4513415937.5,-46.25016
4513416875.0,-46.25262
4513417812.5,-46.22563
4513418750.0,-46.23891
4513419687.5,-46.22699
4513420625.0,-46.2878
4513421562.5,-46.2662
4513422500.0,-46.26641
4513423437.5,-46.23484
4513424375.0,-46.25909
4513425312.5,-46.24063
4513426250.0,-46.30854
4513427187.5,-46.25291
4513428125.0,-46.30449
4513429062.5,-46.24131
4513430000.0,-46.28539
4513430937.5,-46.24719
4513431875.0,-46.24322
4513432812.5,-46.23687
4513433750.0,-46.26671
4513434687.5,-46.32316
4513435625.0,-46.30705
4513436562.5,-46.29279
4513437500.0,-46.30402
4513438437.5,-46.27863
4513439375.0,-46.31297
4513440312.5,-46.31622
4513441250.0,-46.29634
4513442187.5,-46.25301
4513443125.0,-46.30999
4513444062.5,-46.33173
4513445000.0,-46.2882
4513445937.5,-46.32198
4513446875.0,-46.26845
4513447812.5,-46.26748
4513448750.0,-46.30228
4513449687.5,-46.31516
4513450625.0,-46.29864
4513451562.5,-46.29714
4513452500.0,-46.27295
4513453437.5,-46.33684
4513454375.0,-46.26116
4513455312.5,-46.2833
4513456250.0,-46.34332
4513457187.5,-46.33628
4513458125.0,-46.29038
4513459062.5,-46.30664
4513460000.0,-46.32246
4513460937.5,-46.31516
4513461875.0,-46.354
4513462812.5,-46.32137
4513463750.0,-46.32885
4513464687.5,-46.32519
4513465625.0,-46.30315
4513466562.5,-46.31647
4513467500.0,-46.3325
4513468437.5,-46.34452
4513469375.0,-46.32546
4513470312.5,-46.38118
4513471250.0,-46.33404
4513472187.5,-46.3439
4513473125.0,-46.32643
4513474062.5,-46.33688
4513475000.0,-46.33729
4513475937.5,-46.35133
4513476875.0,-46.38093
4513477812.5,-46.3649
4513478750.0,-46.31017
4513479687.5,-46.36074
4513480625.0,-46.36187
4513481562.5,-46.33484
4513482500.0,-46.31998
4513483437.5,-46.37709
4513484375.0,-46.34584
4513485312.5,-46.32679
4513486250.0,-46.3729
4513487187.5,-46.32883
4513488125.0,-46.37966
4513489062.5,-46.36277
4513490000.0,-46.3617
4513490937.5,-46.32859
4513491875.0,-46.3579
4513492812.5,-46.40903
4513493750.0,-46.35979
4513494687.5,-46.37013
4513495625.0,-46.3861
4513496562.5,-46.36946
4513497500.0,-46.36817
4513498437.5,-46.35855
4513499375.0,-46.3376
4513500312.5,-46.37844
4513501250.0,-46.36846
4513502187.5,-46.39419
4513503125.0,-46.35922
4513504062.5,-46.40422
4513505000.0,-46.41079
4513505937.5,-46.38504
4513506875.0,-46.37591
4513507812.5,-46.36609
4513508750.0,-46.38187
4513509687.5,-46.38855
4513510625.0,-46.38699
4513511562.5,-46.374
4513512500.0,-46.37601
4513513437.5,-46.39457
4513514375.0,-46.36153
4513515312.5,-46.43215
4513516250.0,-46.40156
4513517187.5,-46.4054
4513518125.0,-46.38362
4513519062.5,-46.43293
4513520000.0,-46.39726
4513520937.5,-46.35732
4513521875.0,-46.44295
4513522812.5,-46.43228
4513523750.0,-46.40501
4513524687.5,-46.42367
4513525625.0,-46.42935
4513526562.5,-46.38452
4513527500.0,-46.44803
4513528437.5,-46.45259
4513529375.0,-46.42322
4513530312.5,-46.44722
4513531250.0,-46.45516
4513532187.5,-46.38872
4513533125.0,-46.47728
4513534062.5,-46.43482
4513535000.0,-46.44618
4513535937.5,-46.41998
4513536875.0,-46.4536
4513537812.5,-46.42987
4513538750.0,-46.43389
4513539687.5,-46.39413
4513540625.0,-46.44532
4513541562.5,-46.45665
4513542500.0,-46.43257
4513543437.5,-46.46166
4513544375.0,-46.40875
4513545312.5,-46.464
4513546250.0,-46.42975
4513547187.5,-46.43716
4513548125.0,-46.44803
4513549062.5,-46.44453
4513550000.0,-46.47051
4513550937.5,-46.46982
4513551875.0,-46.44981
4513552812.5,-46.44022
4513553750.0,-46.46855
4513554687.5,-46.48357
4513555625.0,-46.45971
4513556562.5,-46.46845
4513557500.0,-46.46698
4513558437.5,-46.44854
4513559375.0,-46.45989
4513560312.5,-46.4626
4513561250.0,-46.4562
4513562187.5,-46.42683
4513563125.0,-46.48661
4513564062.5,-46.47245
4513565000.0,-46.48627
4513565937.5,-46.50788
4513566875.0,-46.47743
4513567812.5,-46.49054
4513568750.0,-46.48069
4513569687.5,-46.46572
4513570625.0,-46.45702
4513571562.5,-46.47203
4513572500.0,-46.4585
4513573437.5,-46.4885
4513574375.0,-46.48155
4513575312.5,-46.47228
4513576250.0,-46.49336
4513577187.5,-46.49498
4513578125.0,-46.49065
4513579062.5,-46.44773
4513580000.0,-46.47976
4513580937.5,-46.44763
4513581875.0,-46.45954
4513582812.5,-46.4949
4513583750.0,-46.53302
4513584687.5,-46.4879
4513585625.0,-46.51027
4513586562.5,-46.49717
4513587500.0,-46.51778
4513588437.5,-46.50667
4513589375.0,-46.47726
4513590312.5,-46.55674
4513591250.0,-46.48209
4513592187.5,-46.4677
4513593125.0,-46.49093
4513594062.5,-46.49815
4513595000.0,-46.53608
4513595937.5,-46.49854
4513596875.0,-46.52448
4513597812.5,-46.53682
4513598750.0,-46.50992
4513599687.5,-46.50484
4513600625.0,-46.51179
4513601562.5,-46.56064
4513602500.0,-46.55748
4513603437.5,-46.50026
4513604375.0,-46.55787
4513605312.5,-46.54195
4513606250.0,-46.52848
4513607187.5,-46.5354
4513608125.0,-46.57362
4513609062.5,-46.4842
4513610000.0,-46.52439
4513610937.5,-46.53856
4513611875.0,-46.51966
4513612812.5,-46.53411
4513613750.0,-46.54852
4513614687.5,-46.55684
4513615625.0,-46.54034
4513616562.5,-46.50194
4513617500.0,-46.52306
4513618437.5,-46.54791
4513619375.0,-46.52984
4513620312.5,-46.57738
4513621250.0,-46.53468
4513622187.5,-46.51357
4513623125.0,-46.57676
4513624062.5,-46.58006
4513625000.0,-46.5686
4513625937.5,-46.544
4513626875.0,-46.59707
4513627812.5,-46.55807
4513628750.0,-46.527
4513629687.5,-46.55814
4513630625.0,-46.52751
4513631562.5,-46.54255
4513632500.0,-46.57524
4513633437.5,-46.59812
4513634375.0,-46.50201
4513635312.5,-46.54557
4513636250.0,-46.58211
4513637187.5,-46.5577
4513638125.0,-46.58127
4513639062.5,-46.59207
4513640000.0,-46.56045
4513640937.5,-46.57306
4513641875.0,-46.59595
4513642812.5,-46.58396
4513643750.0,-46.62032
4513644687.5,-46.57708
4513645625.0,-46.55772
4513646562.5,-46.53846
4513647500.0,-46.59008
4513648437.5,-46.57237
4513649375.0,-46.61881
4513650312.5,-46.56586
4513651250.0,-46.60918
4513652187.5,-46.57806
4513653125.0,-46.55798
4513654062.5,-46.58895
4513655000.0,-46.61136
4513655937.5,-46.59052
4513656875.0,-46.57759
4513657812.5,-46.61676
4513658750.0,-46.55567
4513659687.5,-46.59938
4513660625.0,-46.57926
4513661562.5,-46.59082
4513662500.0,-46.63366
4513663437.5,-46.63405
4513664375.0,-46.60475
4513665312.5,-46.57869
4513666250.0,-46.60332
4513667187.5,-46.64315
4513668125.0,-46.61171
4513669062.5,-46.61995
4513670000.0,-46.59331
4513670937.5,-46.62307
4513671875.0,-46.62434
4513672812.5,-46.60832
4513673750.0,-46.60489
4513674687.5,-46.64677
4513675625.0,-46.61363
4513676562.5,-46.60502
4513677500.0,-46.62729
4513678437.5,-46.63325
4513679375.0,-46.6348
4513680312.5,-46.62496
4513681250.0,-46.64572
4513682187.5,-46.594
4513683125.0,-46.65005
4513684062.5,-46.609
4513685000.0,-46.65278
4513685937.5,-46.6495
4513686875.0,-46.65015
4513687812.5,-46.62153
4513688750.0,-46.6044
4513689687.5,-46.65376
4513690625.0,-46.65238
4513691562.5,-46.63552
4513692500.0,-46.6375
4513693437.5,-46.67268
4513694375.0,-46.65583
4513695312.5,-46.63684
4513696250.0,-46.65701
4513697187.5,-46.61869
4513698125.0,-46.67252
4513699062.5,-46.64488
4513700000.0,-46.63723
4513700937.5,-46.67382
4513701875.0,-46.64572
4513702812.5,-46.62696
4513703750.0,-46.624
4513704687.5,-46.66412
4513705625.0,-46.69046
4513706562.5,-46.63098
4513707500.0,-46.71987
4513708437.5,-46.64429
4513709375.0,-46.66278
4513710312.5,-46.67785
4513711250.0,-46.68464
4513712187.5,-46.69489
4513713125.0,-46.6418
4513714062.5,-46.68884
4513715000.0,-46.65159
4513715937.5,-46.68866
4513716875.0,-46.7143
4513717812.5,-46.62894
4513718750.0,-46.69917
4513719687.5,-46.69643
4513720625.0,-46.7121
4513721562.5,-46.63919
4513722500.0,-46.71829
4513723437.5,-46.71977
4513724375.0,-46.70524
4513725312.5,-46.71379
4513726250.0,-46.6921
4513727187.5,-46.65164
4513728125.0,-46.68836
4513729062.5,-46.70466
4513730000.0,-46.67523
4513730937.5,-46.72712
4513731875.0,-46.70107
4513732812.5,-46.6958
4513733750.0,-46.67902
4513734687.5,-46.71026
4513735625.0,-46.68545
4513736562.5,-46.77183
4513737500.0,-46.71416
4513738437.5,-46.71452
4513739375.0,-46.71592
4513740312.5,-46.67211
4513741250.0,-46.70434
4513742187.5,-46.73544
4513743125.0,-46.71999
4513744062.5,-46.74993
4513745000.0,-46.74994
4513745937.5,-46.75323
4513746875.0,-46.71717
4513747812.5,-46.72218
4513748750.0,-46.69236
4513749687.5,-46.69358
4513750625.0,-46.73203
4513751562.5,-46.74836
4513752500.0,-46.75037
4513753437.5,-46.75339
4513754375.0,-46.74189
4513755312.5,-46.73249
4513756250.0,-46.70207
4513757187.5,-46.7324
4513758125.0,-46.74175
4513759062.5,-46.75139
4513760000.0,-46.73069
4513760937.5,-46.73083
4513761875.0,-46.76642
4513762812.5,-46.752
4513763750.0,-46.78018
4513764687.5,-46.75713
4513765625.0,-46.80555
4513766562.5,-46.7444
4513767500.0,-46.72954
4513768437.5,-46.77061
4513769375.0,-46.74471
4513770312.5,-46.72335
4513771250.0,-46.74496
4513772187.5,-46.7431
4513773125.0,-46.77848
4513774062.5,-46.80307
4513775000.0,-46.74585
4513775937.5,-46.7406
4513776875.0,-46.75324
4513777812.5,-46.76686
4513778750.0,-46.76624
4513779687.5,-46.77428
4513780625.0,-46.76417
4513781562.5,-46.78458
4513782500.0,-46.74156
4513783437.5,-46.77688
4513784375.0,-46.79241
4513785312.5,-46.78996
4513786250.0,-46.77561
4513787187.5,-46.76289
4513788125.0,-46.76157
4513789062.5,-46.82316
4513790000.0,-46.79559
4513790937.5,-46.79983
4513791875.0,-46.78529
4513792812.5,-46.77605
4513793750.0,-46.79985
4513794687.5,-46.78803
4513795625.0,-46.78896
4513796562.5,-46.77576
4513797500.0,-46.80497
4513798437.5,-46.78647
4513799375.0,-46.7595
4513800312.5,-46.80228
4513801250.0,-46.76865
4513802187.5,-46.79332
4513803125.0,-46.77971
4513804062.5,-46.79808
4513805000.0,-46.77653
4513805937.5,-46.77726
4513806875.0,-46.82309
4513807812.5,-46.81831
4513808750.0,-46.80376
4513809687.5,-46.80058
4513810625.0,-46.8127
4513811562.5,-46.77944
4513812500.0,-46.81226
4513813437.5,-46.79829
4513814375.0,-46.82857
4513815312.5,-46.84698
4513816250.0,-46.79683
4513817187.5,-46.79235
4513818125.0,-46.7939
4513819062.5,-46.82553
4513820000.0,-46.81692
4513820937.5,-46.83016
4513821875.0,-46.8045
4513822812.5,-46.82931
4513823750.0,-46.83502
4513824687.5,-46.81127
4513825625.0,-46.82172
4513826562.5,-46.82265
4513827500.0,-46.82519
4513828437.5,-46.78242
4513829375.0,-46.79759
4513830312.5,-46.8503
4513831250.0,-46.82709
4513832187.5,-46.83733
4513833125.0,-46.87673
4513834062.5,-46.86237
4513835000.0,-46.83747
4513835937.5,-46.81079
4513836875.0,-46.82196
4513837812.5,-46.82948
4513838750.0,-46.86322
4513839687.5,-46.83532
4513840625.0,-46.82859
4513841562.5,-46.81927
4513842500.0,-46.88821
4513843437.5,-46.84365
4513844375.0,-46.84861
4513845312.5,-46.81963
4513846250.0,-46.87199
4513847187.5,-46.85292
4513848125.0,-46.8379
4513849062.5,-46.91481
4513850000.0,-46.88406
4513850937.5,-46.89404
4513851875.0,-46.86242
4513852812.5,-46.85467
4513853750.0,-46.85517
4513854687.5,-46.86841
4513855625.0,-46.88222
4513856562.5,-46.85419
4513857500.0,-46.88144
4513858437.5,-46.92448
4513859375.0,-46.87691
4513860312.5,-46.89967
4513861250.0,-46.86876
4513862187.5,-46.88781
4513863125.0,-46.87021
4513864062.5,-46.89542
4513865000.0,-46.90239
4513865937.5,-46.93678
4513866875.0,-46.87355
4513867812.5,-46.89937
4513868750.0,-46.86461
4513869687.5,-46.86256
4513870625.0,-46.87554
4513871562.5,-46.89553
4513872500.0,-46.91029
4513873437.5,-46.92243
4513874375.0,-46.86879
4513875312.5,-46.88887
4513876250.0,-46.86967
4513877187.5,-46.87828
4513878125.0,-46.90005
4513879062.5,-46.89202
4513880000.0,-46.86375
4513880937.5,-46.94991
4513881875.0,-46.90264
4513882812.5,-46.90108
4513883750.0,-46.8909
4513884687.5,-46.9219
4513885625.0,-46.91638
4513886562.5,-46.88651
4513887500.0,-46.90302
4513888437.5,-46.88465
4513889375.0,-46.89817
4513890312.5,-46.9315
4513891250.0,-46.90739
4513892187.5,-46.90125
4513893125.0,-46.91836
4513894062.5,-46.93027
4513895000.0,-46.90034
4513895937.5,-46.89574
4513896875.0,-46.93071
4513897812.5,-46.92952
4513898750.0,-46.93243
4513899687.5,-46.93033
4513900625.0,-46.94937
4513901562.5,-46.88596
4513902500.0,-46.94784
4513903437.5,-46.96578
4513904375.0,-46.96347
4513905312.5,-46.95338
4513906250.0,-46.94022
4513907187.5,-46.91307
4513908125.0,-46.93045
4513909062.5,-46.9506
4513910000.0,-46.9799
4513910937.5,-46.92451
4513911875.0,-46.92995
4513912812.5,-46.91646
4513913750.0,-46.95522
4513914687.5,-46.93531
4513915625.0,-46.95539
4513916562.5,-46.95614
4513917500.0,-46.94231
4513918437.5,-46.95639
4513919375.0,-46.92654
4513920312.5,-46.96286
4513921250.0,-46.97427
4513922187.5,-46.92585
4513923125.0,-46.99694
4513924062.5,-46.98344
4513925000.0,-46.99853
4513925937.5,-46.9542
4513926875.0,-46.96415
4513927812.5,-46.94196
4513928750.0,-46.97866
4513929687.5,-46.94366
4513930625.0,-46.92238
4513931562.5,-46.99245
4513932500.0,-47.01222
4513933437.5,-46.99846
4513934375.0,-46.98381
4513935312.5,-46.97688
4513936250.0,-46.93359
4513937187.5,-46.99813
4513938125.0,-46.97366
4513939062.5,-47.001
4513940000.0,-46.98892
4513940937.5,-47.01871
4513941875.0,-46.99868
4513942812.5,-46.9707
4513943750.0,-46.94617
4513944687.5,-46.98326
4513945625.0,-47.02319
4513946562.5,-47.01244
4513947500.0,-47.04462
4513948437.5,-46.99699
4513949375.0,-47.05991
4513950312.5,-46.99753
4513951250.0,-47.00216
4513952187.5,-47.03495
4513953125.0,-47.01326
4513954062.5,-47.02266
4513955000.0,-46.99311
4513955937.5,-46.9955
4513956875.0,-47.01155
4513957812.5,-47.02912
4513958750.0,-47.0025
4513959687.5,-46.97504
4513960625.0,-47.01481
4513961562.5,-47.01261
4513962500.0,-47.00087
4513963437.5,-46.98359
4513964375.0,-46.99669
4513965312.5,-47.04255
4513966250.0,-47.0242
4513967187.5,-47.04023
4513968125.0,-47.01392
4513969062.5,-46.99938
4513970000.0,-47.01844
4513970937.5,-47.03407
4513971875.0,-47.0409
4513972812.5,-46.99694
4513973750.0,-47.10723
4513974687.5,-47.04327
4513975625.0,-47.01792
4513976562.5,-47.01119
4513977500.0,-46.99741
4513978437.5,-47.05684
4513979375.0,-47.01039
4513980312.5,-47.09092
4513981250.0,-47.06858
4513982187.5,-47.02492
4513983125.0,-47.0621
4513984062.5,-47.0668
4513985000.0,-47.04387
4513985937.5,-47.04637
4513986875.0,-47.022
4513987812.5,-47.05994
4513988750.0,-47.04982
4513989687.5,-47.06763
4513990625.0,-47.0325
4513991562.5,-47.04699
4513992500.0,-47.0201
4513993437.5,-47.03974
4513994375.0,-47.0708
4513995312.5,-47.06236
4513996250.0,-47.0478
4513997187.5,-47.04508
4513998125.0,-47.05827
4513999062.5,-47.04831
4514000000.0,-47.06144
4514000937.5,-47.07043
4514001875.0,-47.0469
4514002812.5,-47.04615
4514003750.0,-47.08693
4514004687.5,-47.05466
4514005625.0,-47.09293
4514006562.5,-47.07257
4514007500.0,-47.11578
4514008437.5,-47.07783
4514009375.0,-47.10191
4514010312.5,-47.09696
4514011250.0,-47.06673
4514012187.5,-47.09391
4514013125.0,-47.0719
4514014062.5,-47.10833
4514015000.0,-47.0803
4514015937.5,-47.07479
4514016875.0,-47.11212
4514017812.5,-47.08192
4514018750.0,-47.09982
4514019687.5,-47.12737
4514020625.0,-47.08144
4514021562.5,-47.0693
4514022500.0,-47.09789
4514023437.5,-47.11351
4514024375.0,-47.13496
4514025312.5,-47.05776
4514026250.0,-47.1299
4514027187.5,-47.09067
4514028125.0,-47.12757
4514029062.5,-47.11393
4514030000.0,-47.07753
4514030937.5,-47.10073
4514031875.0,-47.14305
4514032812.5,-47.04552
4514033750.0,-47.09301
4514034687.5,-47.14238
4514035625.0,-47.07671
4514036562.5,-47.08047
4514037500.0,-47.13782
4514038437.5,-47.11119
4514039375.0,-47.12821
4514040312.5,-47.12951
4514041250.0,-47.13224
4514042187.5,-47.15526
4514043125.0,-47.09554
4514044062.5,-47.07976
4514045000.0,-47.12983
4514045937.5,-47.13873
4514046875.0,-47.11998
4514047812.5,-47.11644
4514048750.0,-47.1259
4514049687.5,-47.14587
4514050625.0,-47.14303
4514051562.5,-47.0845
4514052500.0,-47.15268
4514053437.5,-47.14117
4514054375.0,-47.11547
4514055312.5,-47.13561
4514056250.0,-47.10641
4514057187.5,-47.17805
4514058125.0,-47.11536
4514059062.5,-47.14817
4514060000.0,-47.13587
4514060937.5,-47.14698
4514061875.0,-47.1609
4514062812.5,-47.13211
4514063750.0,-47.16977
4514064687.5,-47.1236
4514065625.0,-47.17683
4514066562.5,-47.14874
4514067500.0,-47.11428
4514068437.5,-47.1602
4514069375.0,-47.13346
4514070312.5,-47.25398
4514071250.0,-47.17513
4514072187.5,-47.13842
4514073125.0,-47.11787
4514074062.5,-47.16715
4514075000.0,-47.16417
4514075937.5,-47.18701
4514076875.0,-47.16304
4514077812.5,-47.16957
4514078750.0,-47.16902
4514079687.5,-47.15642
4514080625.0,-47.1966
4514081562.5,-47.15562
4514082500.0,-47.16497
4514083437.5,-47.17232
4514084375.0,-47.20486
4514085312.5,-47.18703
4514086250.0,-47.18757
4514087187.5,-47.17495
4514088125.0,-47.20118
4514089062.5,-47.15393
4514090000.0,-47.14372
4514090937.5,-47.18148
4514091875.0,-47.19648
4514092812.5,-47.16477
4514093750.0,-47.21741
4514094687.5,-47.18541
4514095625.0,-47.17219
4514096562.5,-47.18626
4514097500.0,-47.22383
4514098437.5,-47.21121
4514099375.0,-47.15843
4514100312.5,-47.19542
4514101250.0,-47.19935
4514102187.5,-47.18223
4514103125.0,-47.16131
4514104062.5,-47.18283
4514105000.0,-47.19828
4514105937.5,-47.1925
4514106875.0,-47.1657
4514107812.5,-47.24745
4514108750.0,-47.21278
4514109687.5,-47.23148
4514110625.0,-47.2186
4514111562.5,-47.25122
4514112500.0,-47.23405
4514113437.5,-47.21494
4514114375.0,-47.23663
4514115312.5,-47.21537
4514116250.0,-47.23033
4514117187.5,-47.22657
4514118125.0,-47.25053
4514119062.5,-47.23807
4514120000.0,-47.2289
4514120937.5,-47.19534
4514121875.0,-47.26947
4514122812.5,-47.23452
4514123750.0,-47.22358
4514124687.5,-47.21725
4514125625.0,-47.24159
4514126562.5,-47.24355
4514127500.0,-47.20791
4514128437.5,-47.25356
4514129375.0,-47.24208
4514130312.5,-47.24735
4514131250.0,-47.20893
4514132187.5,-47.26607
4514133125.0,-47.25199
4514134062.5,-47.30075
4514135000.0,-47.27636
4514135937.5,-47.26527
4514136875.0,-47.24308
4514137812.5,-47.28528
4514138750.0,-47.24091
4514139687.5,-47.25252
4514140625.0,-47.28579
4514141562.5,-47.23037
4514142500.0,-47.23845
4514143437.5,-47.26474
4514144375.0,-47.23373
4514145312.5,-47.27148
4514146250.0,-47.28973
4514147187.5,-47.28421
4514148125.0,-47.22843
4514149062.5,-47.23245
4514150000.0,-47.24222
4514150937.5,-47.27911
4514151875.0,-47.27259
4514152812.5,-47.24025
4514153750.0,-47.24416
4514154687.5,-47.22687
4514155625.0,-47.25764
4514156562.5,-47.30027
4514157500.0,-47.26987
4514158437.5,-47.27728
4514159375.0,-47.23486
4514160312.5,-47.26556
4514161250.0,-47.30624
4514162187.5,-47.29236
4514163125.0,-47.2279
4514164062.5,-47.25147
4514165000.0,-47.25318
4514165937.5,-47.26882
4514166875.0,-47.27419
4514167812.5,-47.28346
4514168750.0,-47.2942
4514169687.5,-47.25087
4514170625.0,-47.25529
4514171562.5,-47.26576
4514172500.0,-47.28261
4514173437.5,-47.32986
4514174375.0,-47.30128
4514175312.5,-47.33318
4514176250.0,-47.26631
4514177187.5,-47.30368
4514178125.0,-47.31187
4514179062.5,-47.31339
4514180000.0,-47.32139
4514180937.5,-47.28828
4514181875.0,-47.32436
4514182812.5,-47.27509
4514183750.0,-47.26617
4514184687.5,-47.26754
4514185625.0,-47.27995
4514186562.5,-47.2767
4514187500.0,-47.32951
4514188437.5,-47.31646
4514189375.0,-47.32304
4514190312.5,-47.28179
4514191250.0,-47.34505
4514192187.5,-47.30154
4514193125.0,-47.31397
4514194062.5,-47.27358
4514195000.0,-47.33247
4514195937.5,-47.3336
4514196875.0,-47.32446
4514197812.5,-47.31326
4514198750.0,-47.30496
4514199687.5,-47.33638
4514200625.0,-47.33078
4514201562.5,-47.34538
4514202500.0,-47.29544
4514203437.5,-47.34866
4514204375.0,-47.34573
4514205312.5,-47.39321
4514206250.0,-47.31731
4514207187.5,-47.359
4514208125.0,-47.34326
4514209062.5,-47.29758
4514210000.0,-47.36452
4514210937.5,-47.37615
4514211875.0,-47.31775
4514212812.5,-47.36646
4514213750.0,-47.34686
4514214687.5,-47.36779
4514215625.0,-47.30642
4514216562.5,-47.33201
4514217500.0,-47.32709
4514218437.5,-47.32707
4514219375.0,-47.32222
4514220312.5,-47.38568
4514221250.0,-47.34643
4514222187.5,-47.33638
4514223125.0,-47.35641
4514224062.5,-47.35997
4514225000.0,-47.3869
4514225937.5,-47.3246
4514226875.0,-47.36264
4514227812.5,-47.38358
4514228750.0,-47.33506
4514229687.5,-47.35477
4514230625.0,-47.36546
4514231562.5,-47.41029
4514232500.0,-47.37169
4514233437.5,-47.38504
4514234375.0,-47.34769
4514235312.5,-47.37209
4514236250.0,-47.40811
4514237187.5,-47.3994
4514238125.0,-47.34195
4514239062.5,-47.3812
4514240000.0,-47.39832
4514240937.5,-47.35663
4514241875.0,-47.36013
4514242812.5,-47.37821
4514243750.0,-47.39462
4514244687.5,-47.36669
4514245625.0,-47.38712
4514246562.5,-47.38414
4514247500.0,-47.35686
4514248437.5,-47.3816
4514249375.0,-47.41453
4514250312.5,-47.38036
4514251250.0,-47.38684
4514252187.5,-47.37879
4514253125.0,-47.40239
4514254062.5,-47.39584
4514255000.0,-47.34562
4514255937.5,-47.36374
4514256875.0,-47.41145
4514257812.5,-47.39367
4514258750.0,-47.38213
4514259687.5,-47.38375
4514260625.0,-47.41979
4514261562.5,-47.42139
4514262500.0,-47.40686
4514263437.5,-47.38367
4514264375.0,-47.42361
4514265312.5,-47.39988
4514266250.0,-47.40928
4514267187.5,-47.41118
4514268125.0,-47.41979
4514269062.5,-47.43938
4514270000.0,-47.42828
4514270937.5,-47.42223
4514271875.0,-47.41845
4514272812.5,-47.44492
4514273750.0,-47.40018
4514274687.5,-47.45776
4514275625.0,-47.44774
4514276562.5,-47.41416
4514277500.0,-47.43365
4514278437.5,-47.40089
4514279375.0,-47.41336
4514280312.5,-47.44741
4514281250.0,-47.43512
4514282187.5,-47.46585
4514283125.0,-47.43577
4514284062.5,-47.40995
