4487100312.5,-55.10947
4514285000.0,-47.40731
4514285937.5,-47.44698
4514286875.0,-47.38014
4514287812.5,-47.46688
4514288750.0,-47.42545
4514289687.5,-47.44551
4514290625.0,-47.42081
4514291562.5,-47.46097
4514292500.0,-47.43806
4514293437.5,-47.41571
4514294375.0,-47.46854
4514295312.5,-47.44426
4514296250.0,-47.3993
4514297187.5,-47.46946
4514298125.0,-47.49014
4514299062.5,-47.42023
4514300000.0,-47.50837
4514300937.5,-47.44688
4514301875.0,-47.46784
4514302812.5,-47.43847
4514303750.0,-47.45071
4514304687.5,-47.46671
4514305625.0,-47.40816
4514306562.5,-47.46186
4514307500.0,-47.48664
4514308437.5,-47.49029
4514309375.0,-47.41468
4514310312.5,-47.46681
4514311250.0,-47.49767
4514312187.5,-47.46375
4514313125.0,-47.48507
4514314062.5,-47.44332
4514315000.0,-47.44711
4514315937.5,-47.47261
4514316875.0,-47.46412
4514317812.5,-47.49516
4514318750.0,-47.46032
4514319687.5,-47.48112
4514320625.0,-47.4616
4514321562.5,-47.46975
4514322500.0,-47.47345
4514323437.5,-47.49153
4514324375.0,-47.48686
4514325312.5,-47.49924
4514326250.0,-47.50526
4514327187.5,-47.45229
4514328125.0,-47.48118
4514329062.5,-47.46761
4514330000.0,-47.50729
4514330937.5,-47.49588
4514331875.0,-47.53167
4514332812.5,-47.46582
4514333750.0,-47.4952
4514334687.5,-47.49389
4514335625.0,-47.47675
4514336562.5,-47.48483
4514337500.0,-47.52671
4514338437.5,-47.51551
4514339375.0,-47.51421
4514340312.5,-47.4584
4514341250.0,-47.50409
4514342187.5,-47.49416
4514343125.0,-47.52204
4514344062.5,-47.51104
4514345000.0,-47.47639
4514345937.5,-47.50203
4514346875.0,-47.56526
4514347812.5,-47.54526
4514348750.0,-47.52108
4514349687.5,-47.55089
4514350625.0,-47.52833
4514351562.5,-47.53667
4514352500.0,-47.52533
4514353437.5,-47.50481
4514354375.0,-47.551
4514355312.5,-47.5471
4514356250.0,-47.53588
4514357187.5,-47.52602
4514358125.0,-47.49638
4514359062.5,-47.48132
4514360000.0,-47.50675
4514360937.5,-47.52892
4514361875.0,-47.52832
4514362812.5,-47.53123
4514363750.0,-47.5332
4514364687.5,-47.53112
4514365625.0,-47.54323
4514366562.5,-47.53569
4514367500.0,-47.5765
4514368437.5,-47.52408
4514369375.0,-47.54035
4514370312.5,-47.5499
4514371250.0,-47.54994
4514372187.5,-47.54551
4514373125.0,-47.55035
4514374062.5,-47.51986
4514375000.0,-47.55413
4514375937.5,-47.5718
4514376875.0,-47.5696
4514377812.5,-47.55131
4514378750.0,-47.52622
4514379687.5,-47.55955
4514380625.0,-47.55555
4514381562.5,-47.60551
4514382500.0,-47.53242
4514383437.5,-47.57264
4514384375.0,-47.57972
4514385312.5,-47.5646
4514386250.0,-47.63918
4514387187.5,-47.57733
4514388125.0,-47.57253
4514389062.5,-47.57448
4514390000.0,-47.54802
4514390937.5,-47.56295
4514391875.0,-47.55324
4514392812.5,-47.55369
4514393750.0,-47.61089
4514394687.5,-47.58463
4514395625.0,-47.55796
4514396562.5,-47.5886
4514397500.0,-47.58749
4514398437.5,-47.56495
4514399375.0,-47.60067
4514400312.5,-47.57614
4514401250.0,-47.52963
4514402187.5,-47.57534
4514403125.0,-47.5916
4514404062.5,-47.57156
4514405000.0,-47.51663
4514405937.5,-47.59413
4514406875.0,-47.59261
4514407812.5,-47.56749
4514408750.0,-47.58727
4514409687.5,-47.5929
4514410625.0,-47.5617
4514411562.5,-47.58562
4514412500.0,-47.61717
4514413437.5,-47.58017
4514414375.0,-47.60898
4514415312.5,-47.65062
4514416250.0,-47.62088
4514417187.5,-47.60571
4514418125.0,-47.61252
4514419062.5,-47.57834
4514420000.0,-47.63338
4514420937.5,-47.52999
4514421875.0,-47.62643
4514422812.5,-47.59865
4514423750.0,-47.64096
4514424687.5,-47.64362
4514425625.0,-47.65875
4514426562.5,-47.6278
4514427500.0,-47.64558
4514428437.5,-47.64389
4514429375.0,-47.62008
4514430312.5,-47.62626
4514431250.0,-47.59741
4514432187.5,-47.63338
4514433125.0,-47.63742
4514434062.5,-47.61656
4514435000.0,-47.66435
4514435937.5,-47.6109
4514436875.0,-47.62901
4514437812.5,-47.60842
4514438750.0,-47.64305
4514439687.5,-47.61816
4514440625.0,-47.61733
4514441562.5,-47.62825
4514442500.0,-47.6131
4514443437.5,-47.6313
4514444375.0,-47.65731
4514445312.5,-47.64661
4514446250.0,-47.58533
4514447187.5,-47.63953
4514448125.0,-47.64708
4514449062.5,-47.63261
4514450000.0,-47.61343
4514450937.5,-47.65931
4514451875.0,-47.58069
4514452812.5,-47.64307
4514453750.0,-47.63316
4514454687.5,-47.62466
4514455625.0,-47.66509
4514456562.5,-47.65042
4514457500.0,-47.67948
4514458437.5,-47.67188
4514459375.0,-47.66272
4514460312.5,-47.62871
4514461250.0,-47.62044
4514462187.5,-47.62672
4514463125.0,-47.67141
4514464062.5,-47.70386
4514465000.0,-47.66446
4514465937.5,-47.69762
4514466875.0,-47.69969
4514467812.5,-47.59944
4514468750.0,-47.65048
4514469687.5,-47.69859
4514470625.0,-47.68169
4514471562.5,-47.68787
4514472500.0,-47.64904
4514473437.5,-47.6788
4514474375.0,-47.69866
4514475312.5,-47.65766
4514476250.0,-47.68816
4514477187.5,-47.68128
4514478125.0,-47.70716
4514479062.5,-47.66104
4514480000.0,-47.72401
4514480937.5,-47.68129
4514481875.0,-47.66539
4514482812.5,-47.67338
4514483750.0,-47.64181
4514484687.5,-47.69352
4514485625.0,-47.70904
4514486562.5,-47.71482
4514487500.0,-47.66361
4514488437.5,-47.69593
4514489375.0,-47.69437
4514490312.5,-47.66885
4514491250.0,-47.70674
4514492187.5,-47.67271
4514493125.0,-47.72898
4514494062.5,-47.68448
4514495000.0,-47.72306
4514495937.5,-47.68658
4514496875.0,-47.73996
4514497812.5,-47.70335
4514498750.0,-47.69609
4514499687.5,-47.67985
4514500625.0,-47.73875
4514501562.5,-47.74397
4514502500.0,-47.71161
4514503437.5,-47.71653
4514504375.0,-47.72188
4514505312.5,-47.66957
4514506250.0,-47.69692
4514507187.5,-47.68344
4514508125.0,-47.70342
4514509062.5,-47.70659
4514510000.0,-47.70972
4514510937.5,-47.73882
4514511875.0,-47.74086
4514512812.5,-47.6967
4514513750.0,-47.72256
4514514687.5,-47.71976
4514515625.0,-47.69727
4514516562.5,-47.7173
4514517500.0,-47.72074
4514518437.5,-47.71451
4514519375.0,-47.74649
4514520312.5,-47.73558
4514521250.0,-47.75373
4514522187.5,-47.75969
4514523125.0,-47.74745
4514524062.5,-47.71587
4514525000.0,-47.76781
4514525937.5,-47.69457
4514526875.0,-47.76018
4514527812.5,-47.78225
4514528750.0,-47.73363
4514529687.5,-47.69851
4514530625.0,-47.71359
4514531562.5,-47.73695
4514532500.0,-47.7802
4514533437.5,-47.72154
4514534375.0,-47.70877
4514535312.5,-47.73676
4514536250.0,-47.77076
4514537187.5,-47.76077
4514538125.0,-47.76287
4514539062.5,-47.78584
4514540000.0,-47.76536
4514540937.5,-47.7984
4514541875.0,-47.7261
4514542812.5,-47.76303
4514543750.0,-47.77713
4514544687.5,-47.7586
4514545625.0,-47.76488
4514546562.5,-47.79237
4514547500.0,-47.76289
4514548437.5,-47.78395
4514549375.0,-47.81477
4514550312.5,-47.78513
4514551250.0,-47.75756
4514552187.5,-47.73362
4514553125.0,-47.78622
4514554062.5,-47.81793
4514555000.0,-47.75513
4514555937.5,-47.84856
4514556875.0,-47.74889
4514557812.5,-47.7422
4514558750.0,-47.75344
4514559687.5,-47.78533
4514560625.0,-47.77116
4514561562.5,-47.77761
4514562500.0,-47.79996
4514563437.5,-47.80949
4514564375.0,-47.79481
4514565312.5,-47.76641
4514566250.0,-47.76096
4514567187.5,-47.78656
4514568125.0,-47.82654
4514569062.5,-47.76486
4514570000.0,-47.74361
4514570937.5,-47.78733
4514571875.0,-47.78619
4514572812.5,-47.76459
4514573750.0,-47.78408
4514574687.5,-47.79688
4514575625.0,-47.79975
4514576562.5,-47.80886
4514577500.0,-47.78765
4514578437.5,-47.81236
4514579375.0,-47.80857
4514580312.5,-47.77307
4514581250.0,-47.78197
4514582187.5,-47.80389
4514583125.0,-47.82381
4514584062.5,-47.83496
4514585000.0,-47.81324
4514585937.5,-47.8019
4514586875.0,-47.85575
4514587812.5,-47.82505
4514588750.0,-47.82369
4514589687.5,-47.82861
4514590625.0,-47.83177
4514591562.5,-47.80131
4514592500.0,-47.80261
4514593437.5,-47.80851
4514594375.0,-47.8241
4514595312.5,-47.84372
4514596250.0,-47.80278
4514597187.5,-47.85017
4514598125.0,-47.85602
4514599062.5,-47.85439
4514600000.0,-47.84657
4514600937.5,-47.84737
4514601875.0,-47.821
4514602812.5,-47.86893
4514603750.0,-47.83845
4514604687.5,-47.80549
4514605625.0,-47.84977
4514606562.5,-47.82064
4514607500.0,-47.82515
4514608437.5,-47.82579
4514609375.0,-47.85211
4514610312.5,-47.83432
4514611250.0,-47.80561
4514612187.5,-47.90241
4514613125.0,-47.83514
4514614062.5,-47.79925
4514615000.0,-47.83804
4514615937.5,-47.8638
4514616875.0,-47.85334
4514617812.5,-47.87385
4514618750.0,-47.89969
4514619687.5,-47.86057
4514620625.0,-47.86917
4514621562.5,-47.82941
4514622500.0,-47.87794
4514623437.5,-47.81038
4514624375.0,-47.81975
4514625312.5,-47.86499
4514626250.0,-47.88524
4514627187.5,-47.85872
4514628125.0,-47.87708
4514629062.5,-47.84245
4514630000.0,-47.86182
4514630937.5,-47.93173
4514631875.0,-47.85907
4514632812.5,-47.85985
4514633750.0,-47.88139
4514634687.5,-47.83979
4514635625.0,-47.90397
4514636562.5,-47.88025
4514637500.0,-47.8574
4514638437.5,-47.88021
4514639375.0,-47.87632
4514640312.5,-47.90112
4514641250.0,-47.9018
4514642187.5,-47.86617
4514643125.0,-47.91982
4514644062.5,-47.86102
4514645000.0,-47.88124
4514645937.5,-47.8497
4514646875.0,-47.85896
4514647812.5,-47.80365
4514648750.0,-47.90474
4514649687.5,-47.86367
4514650625.0,-47.86268
4514651562.5,-47.94557
4514652500.0,-47.89693
4514653437.5,-47.86612
4514654375.0,-47.88412
4514655312.5,-47.8442
4514656250.0,-47.86265
4514657187.5,-47.94553
4514658125.0,-47.91193
4514659062.5,-47.8956
4514660000.0,-47.9016
4514660937.5,-47.86879
4514661875.0,-47.89746
4514662812.5,-47.8392
4514663750.0,-47.9278
4514664687.5,-47.89784
4514665625.0,-47.91796
4514666562.5,-47.90709
4514667500.0,-47.88173
4514668437.5,-47.89413
4514669375.0,-47.95745
4514670312.5,-47.88993
4514671250.0,-47.90782
4514672187.5,-47.91146
4514673125.0,-47.93211
4514674062.5,-47.95435
4514675000.0,-47.88145
4514675937.5,-47.88615
4514676875.0,-47.90834
4514677812.5,-47.90832
4514678750.0,-47.92317
4514679687.5,-47.92617
4514680625.0,-47.9016
4514681562.5,-47.93599
4514682500.0,-47.92764
4514683437.5,-47.92439
4514684375.0,-47.91453
4514685312.5,-47.95308
4514686250.0,-47.95053
4514687187.5,-47.8831
4514688125.0,-47.91171
4514689062.5,-47.89919
4514690000.0,-47.92316
4514690937.5,-47.93849
4514691875.0,-47.92058
4514692812.5,-47.97945
4514693750.0,-47.93222
4514694687.5,-47.89301
4514695625.0,-47.94542
4514696562.5,-47.95815
4514697500.0,-47.94842
4514698437.5,-47.92775
4514699375.0,-47.95394
4514700312.5,-47.96273
4514701250.0,-47.98795
4514702187.5,-47.94418
4514703125.0,-47.93896
4514704062.5,-47.9638
4514705000.0,-47.95117
4514705937.5,-47.94971
4514706875.0,-47.96923
4514707812.5,-47.97768
4514708750.0,-47.94604
4514709687.5,-47.99825
4514710625.0,-47.94818
4514711562.5,-47.96112
4514712500.0,-48.01757
4514713437.5,-47.93684
4514714375.0,-48.02161
4514715312.5,-47.98103
4514716250.0,-47.95207
4514717187.5,-47.95987
4514718125.0,-47.95048
4514719062.5,-47.9579
4514720000.0,-47.95535
4514720937.5,-47.95855
4514721875.0,-48.0078
4514722812.5,-47.93202
4514723750.0,-48.01436
4514724687.5,-47.95584
4514725625.0,-48.0014
4514726562.5,-47.9487
4514727500.0,-47.93285
4514728437.5,-47.98739
4514729375.0,-47.96781
4514730312.5,-47.98208
4514731250.0,-48.00163
4514732187.5,-47.99458
4514733125.0,-47.99911
4514734062.5,-47.96172
4514735000.0,-47.96577
4514735937.5,-48.00434
4514736875.0,-47.98641
4514737812.5,-48.00157
4514738750.0,-47.98468
4514739687.5,-47.9906
4514740625.0,-47.96242
4514741562.5,-47.99574
4514742500.0,-47.95513
4514743437.5,-47.98819
4514744375.0,-47.99307
4514745312.5,-48.0138
4514746250.0,-48.02926
4514747187.5,-48.03999
4514748125.0,-47.98895
4514749062.5,-48.00039
4514750000.0,-48.00395
4514750937.5,-47.99343
4514751875.0,-48.00254
4514752812.5,-47.99425
4514753750.0,-48.02638
4514754687.5,-47.99095
4514755625.0,-48.03184
4514756562.5,-48.01848
4514757500.0,-48.02007
4514758437.5,-48.02485
4514759375.0,-48.02053
4514760312.5,-48.01768
4514761250.0,-48.04037
4514762187.5,-48.02549
4514763125.0,-48.04564
4514764062.5,-48.01011
4514765000.0,-48.07312
4514765937.5,-48.01473
4514766875.0,-48.06125
4514767812.5,-48.02643
4514768750.0,-48.07571
4514769687.5,-48.04048
4514770625.0,-48.00619
4514771562.5,-48.05742
4514772500.0,-48.06548
4514773437.5,-48.07313
4514774375.0,-47.98203
4514775312.5,-48.02584
4514776250.0,-48.06855
4514777187.5,-47.99946
4514778125.0,-48.04556
4514779062.5,-48.04601
4514780000.0,-48.06353
4514780937.5,-48.07502
4514781875.0,-48.02376
4514782812.5,-48.0615
4514783750.0,-48.01976
4514784687.5,-48.03161
4514785625.0,-48.02693
4514786562.5,-48.07169
4514787500.0,-48.0298
4514788437.5,-48.10652
4514789375.0,-48.10028
4514790312.5,-48.0729
4514791250.0,-48.02603
4514792187.5,-48.07173
4514793125.0,-48.05026
4514794062.5,-48.02887
4514795000.0,-48.0635
4514795937.5,-48.06343
4514796875.0,-48.08587
4514797812.5,-48.06565
4514798750.0,-48.01386
4514799687.5,-48.06746
4514800625.0,-48.06672
4514801562.5,-48.05232
4514802500.0,-48.07666
4514803437.5,-48.08545
4514804375.0,-48.07472
4514805312.5,-48.06906
4514806250.0,-48.05675
4514807187.5,-48.09009
4514808125.0,-48.09223
4514809062.5,-48.1053
4514810000.0,-48.12039
4514810937.5,-48.06316
4514811875.0,-48.07365
4514812812.5,-48.08955
4514813750.0,-48.08228
4514814687.5,-48.08183
4514815625.0,-48.04644
4514816562.5,-48.12811
4514817500.0,-48.11435
4514818437.5,-48.07782
4514819375.0,-48.0937
4514820312.5,-48.07057
4514821250.0,-48.13611
4514822187.5,-48.0967
4514823125.0,-48.1055
4514824062.5,-48.10115
4514825000.0,-48.09993
4514825937.5,-48.10061
4514826875.0,-48.09466
4514827812.5,-48.06239
4514828750.0,-48.08287
4514829687.5,-48.06604
4514830625.0,-48.10883
4514831562.5,-48.08162
4514832500.0,-48.13983
4514833437.5,-48.10961
4514834375.0,-48.10133
4514835312.5,-48.1083
4514836250.0,-48.08947
4514837187.5,-48.12391
4514838125.0,-48.08724
4514839062.5,-48.12067
4514840000.0,-48.15306
4514840937.5,-48.14202
4514841875.0,-48.13555
4514842812.5,-48.09512
4514843750.0,-48.12342
4514844687.5,-48.09597
4514845625.0,-48.0807
4514846562.5,-48.14481
4514847500.0,-48.11055
4514848437.5,-48.13947
4514849375.0,-48.13455
4514850312.5,-48.17725
4514851250.0,-48.13288
4514852187.5,-48.1452
4514853125.0,-48.10673
4514854062.5,-48.1289
4514855000.0,-48.12154
4514855937.5,-48.14859
4514856875.0,-48.13041
4514857812.5,-48.10376
4514858750.0,-48.14913
4514859687.5,-48.13239
4514860625.0,-48.13455
4514861562.5,-48.11137
4514862500.0,-48.12947
4514863437.5,-48.17632
4514864375.0,-48.19651
4514865312.5,-48.15351
4514866250.0,-48.14402
4514867187.5,-48.14244
4514868125.0,-48.13394
4514869062.5,-48.12013
4514870000.0,-48.15916
4514870937.5,-48.14033
4514871875.0,-48.15222
4514872812.5,-48.14659
4514873750.0,-48.14899
4514874687.5,-48.15751
4514875625.0,-48.17582
4514876562.5,-48.15152
4514877500.0,-48.19103
4514878437.5,-48.1415
4514879375.0,-48.16062
4514880312.5,-48.17197
4514881250.0,-48.19165
4514882187.5,-48.13585
4514883125.0,-48.16633
4514884062.5,-48.17053
4514885000.0,-48.12326
4514885937.5,-48.13435
4514886875.0,-48.13795
4514887812.5,-48.19832
4514888750.0,-48.14086
4514889687.5,-48.13702
4514890625.0,-48.1592
4514891562.5,-48.14763
4514892500.0,-48.13743
4514893437.5,-48.19551
4514894375.0,-48.21374
4514895312.5,-48.23941
4514896250.0,-48.17601
4514897187.5,-48.23305
4514898125.0,-48.20381
4514899062.5,-48.20855
4514900000.0,-48.19965
4514900937.5,-48.19067
4514901875.0,-48.1796
4514902812.5,-48.19715
4514903750.0,-48.16936
4514904687.5,-48.18156
4514905625.0,-48.1753
4514906562.5,-48.19765
4514907500.0,-48.23431
4514908437.5,-48.20609
4514909375.0,-48.19849
4514910312.5,-48.22447
4514911250.0,-48.17025
4514912187.5,-48.20959
4514913125.0,-48.24665
4514914062.5,-48.20966
4514915000.0,-48.17556
4514915937.5,-48.1793
4514916875.0,-48.21396
4514917812.5,-48.2429
4514918750.0,-48.22546
4514919687.5,-48.22436
4514920625.0,-48.19272
4514921562.5,-48.20333
4514922500.0,-48.22525
4514923437.5,-48.21011
4514924375.0,-48.20102
4514925312.5,-48.22933
4514926250.0,-48.25081
4514927187.5,-48.2459
4514928125.0,-48.21846
4514929062.5,-48.23221
4514930000.0,-48.22028
4514930937.5,-48.19715
4514931875.0,-48.21669
4514932812.5,-48.26206
4514933750.0,-48.18829
4514934687.5,-48.21373
4514935625.0,-48.24047
4514936562.5,-48.22068
4514937500.0,-48.20046
4514938437.5,-48.26199
4514939375.0,-48.20167
4514940312.5,-48.22672
4514941250.0,-48.21537
4514942187.5,-48.23974
4514943125.0,-48.24107
4514944062.5,-48.24475
4514945000.0,-48.2227
4514945937.5,-48.24936
4514946875.0,-48.28226
4514947812.5,-48.24919
4514948750.0,-48.22161
4514949687.5,-48.26115
4514950625.0,-48.25691
4514951562.5,-48.26866
4514952500.0,-48.28631
4514953437.5,-48.25441
4514954375.0,-48.24158
4514955312.5,-48.23006
4514956250.0,-48.28583
4514957187.5,-48.24452
4514958125.0,-48.2922
4514959062.5,-48.2633
4514960000.0,-48.26752
4514960937.5,-48.27177
4514961875.0,-48.29077
4514962812.5,-48.2566
4514963750.0,-48.30785
4514964687.5,-48.25502
4514965625.0,-48.25109
4514966562.5,-48.28256
4514967500.0,-48.27454
4514968437.5,-48.28103
4514969375.0,-48.23743
4514970312.5,-48.25287
4514971250.0,-48.24978
4514972187.5,-48.31105
4514973125.0,-48.25668
4514974062.5,-48.23135
4514975000.0,-48.25673
4514975937.5,-48.29991
4514976875.0,-48.23523
4514977812.5,-48.30756
4514978750.0,-48.26788
4514979687.5,-48.25979
4514980625.0,-48.26598
4514981562.5,-48.27147
4514982500.0,-48.28125
4514983437.5,-48.28288
4514984375.0,-48.25178
4514985312.5,-48.28883
4514986250.0,-48.27771
4514987187.5,-48.26232
4514988125.0,-48.31591
4514989062.5,-48.30533
4514990000.0,-48.31672
4514990937.5,-48.31956
4514991875.0,-48.29963
4514992812.5,-48.31065
4514993750.0,-48.30107
4514994687.5,-48.25276
4514995625.0,-48.33262
4514996562.5,-48.26669
4514997500.0,-48.30391
4514998437.5,-48.33028
4514999375.0,-48.30284
4515000312.5,-48.31496
4515001250.0,-48.307
4515002187.5,-48.29972
4515003125.0,-48.35383
4515004062.5,-48.3126
4515005000.0,-48.31392
4515005937.5,-48.29054
4515006875.0,-48.33625
4515007812.5,-48.31242
4515008750.0,-48.3257
4515009687.5,-48.2822
4515010625.0,-48.29821
4515011562.5,-48.36261
4515012500.0,-48.3094
4515013437.5,-48.31978
4515014375.0,-48.26925
4515015312.5,-48.31055
4515016250.0,-48.30881
4515017187.5,-48.32044
4515018125.0,-48.35192
4515019062.5,-48.31261
4515020000.0,-48.33346
4515020937.5,-48.32832
4515021875.0,-48.36889
4515022812.5,-48.32549
4515023750.0,-48.33273
4515024687.5,-48.30122
4515025625.0,-48.32511
4515026562.5,-48.34769
4515027500.0,-48.3439
4515028437.5,-48.31431
4515029375.0,-48.35592
4515030312.5,-48.37062
4515031250.0,-48.29982
4515032187.5,-48.36483
4515033125.0,-48.35245
4515034062.5,-48.34108
4515035000.0,-48.36284
4515035937.5,-48.36801
4515036875.0,-48.35849
4515037812.5,-48.30258
4515038750.0,-48.36582
4515039687.5,-48.28874
4515040625.0,-48.32804
4515041562.5,-48.31058
4515042500.0,-48.30468
4515043437.5,-48.3199
4515044375.0,-48.36253
4515045312.5,-48.38422
4515046250.0,-48.34637
4515047187.5,-48.34588
4515048125.0,-48.34814
4515049062.5,-48.35266
4515050000.0,-48.38086
4515050937.5,-48.35837
4515051875.0,-48.37706
4515052812.5,-48.38327
4515053750.0,-48.32743
4515054687.5,-48.38833
4515055625.0,-48.34521
4515056562.5,-48.38775
4515057500.0,-48.35831
4515058437.5,-48.37557
4515059375.0,-48.36039
4515060312.5,-48.37669
4515061250.0,-48.41082
4515062187.5,-48.42111
4515063125.0,-48.3764
4515064062.5,-48.30841
4515065000.0,-48.37413
4515065937.5,-48.3598
4515066875.0,-48.35925
4515067812.5,-48.35127
4515068750.0,-48.42488
4515069687.5,-48.3766
4515070625.0,-48.41407
4515071562.5,-48.3581
4515072500.0,-48.39209
4515073437.5,-48.35589
4515074375.0,-48.33598
4515075312.5,-48.40126
4515076250.0,-48.40732
4515077187.5,-48.36715
4515078125.0,-48.43998
4515079062.5,-48.33847
4515080000.0,-48.41351
4515080937.5,-48.37481
4515081875.0,-48.37121
4515082812.5,-48.38301
4515083750.0,-48.41544
4515084687.5,-48.41704
4515085625.0,-48.39176
4515086562.5,-48.41631
4515087500.0,-48.40102
4515088437.5,-48.34893
4515089375.0,-48.46478
4515090312.5,-48.41341
4515091250.0,-48.38932
4515092187.5,-48.39625
4515093125.0,-48.40165
4515094062.5,-48.40082
4515095000.0,-48.45428
4515095937.5,-48.40577
4515096875.0,-48.41938
4515097812.5,-48.41891
4515098750.0,-48.44304
4515099687.5,-48.3939
4515100625.0,-48.3769
4515101562.5,-48.45232
4515102500.0,-48.43655
4515103437.5,-48.42215
4515104375.0,-48.43277
4515105312.5,-48.39674
4515106250.0,-48.36065
4515107187.5,-48.3931
4515108125.0,-48.4333
4515109062.5,-48.43283
4515110000.0,-48.43436
4515110937.5,-48.42355
4515111875.0,-48.41447
4515112812.5,-48.40733
4515113750.0,-48.43336
4515114687.5,-48.43056
4515115625.0,-48.44238
4515116562.5,-48.40126
4515117500.0,-48.46149
4515118437.5,-48.42534
4515119375.0,-48.4463
4515120312.5,-48.45014
4515121250.0,-48.43599
4515122187.5,-48.45332
4515123125.0,-48.44452
4515124062.5,-48.39298
4515125000.0,-48.46963
4515125937.5,-48.41509
4515126875.0,-48.4405
4515127812.5,-48.48903
4515128750.0,-48.42715
4515129687.5,-48.44175
4515130625.0,-48.48067
4515131562.5,-48.43417
4515132500.0,-48.47352
4515133437.5,-48.44521
4515134375.0,-48.49129
4515135312.5,-48.46715
4515136250.0,-48.42149
4515137187.5,-48.42377
4515138125.0,-48.45229
4515139062.5,-48.45291
4515140000.0,-48.44608
4515140937.5,-48.46848
4515141875.0,-48.47899
4515142812.5,-48.42109
4515143750.0,-48.39252
4515144687.5,-48.48721
4515145625.0,-48.4425
4515146562.5,-48.4558
4515147500.0,-48.44302
4515148437.5,-48.44887
4515149375.0,-48.46394
4515150312.5,-48.51323
4515151250.0,-48.49091
4515152187.5,-48.47132
4515153125.0,-48.46591
4515154062.5,-48.52341
4515155000.0,-48.46834
4515155937.5,-48.50382
4515156875.0,-48.446
4515157812.5,-48.49556
4515158750.0,-48.4559
4515159687.5,-48.4673
4515160625.0,-48.47825
4515161562.5,-48.51697
4515162500.0,-48.47657
4515163437.5,-48.46607
4515164375.0,-48.54576
4515165312.5,-48.4729
4515166250.0,-48.47158
4515167187.5,-48.52778
4515168125.0,-48.46815
4515169062.5,-48.47639
4515170000.0,-48.49626
4515170937.5,-48.47894
4515171875.0,-48.43279
4515172812.5,-48.50022
4515173750.0,-48.47611
4515174687.5,-48.51314
4515175625.0,-48.46526
4515176562.5,-48.5223
4515177500.0,-48.5596
4515178437.5,-48.48494
4515179375.0,-48.48255
4515180312.5,-48.49173
4515181250.0,-48.51916
4515182187.5,-48.54524
4515183125.0,-48.49228
4515184062.5,-48.50166
4515185000.0,-48.52921
4515185937.5,-48.53981
4515186875.0,-48.55255
4515187812.5,-48.47969
4515188750.0,-48.58096
4515189687.5,-48.51386
4515190625.0,-48.5005
4515191562.5,-48.50407
4515192500.0,-48.51979
4515193437.5,-48.51804
4515194375.0,-48.51303
4515195312.5,-48.51529
4515196250.0,-48.57732
4515197187.5,-48.52199
4515198125.0,-48.60815
4515199062.5,-48.53062
4515200000.0,-48.55005
4515200937.5,-48.56865
4515201875.0,-48.55028
4515202812.5,-48.59309
4515203750.0,-48.55866
4515204687.5,-48.53072
4515205625.0,-48.50686
4515206562.5,-48.49696
4515207500.0,-48.55307
4515208437.5,-48.57852
4515209375.0,-48.52007
4515210312.5,-48.5639
4515211250.0,-48.53796
4515212187.5,-48.5514
4515213125.0,-48.55644
4515214062.5,-48.54816
4515215000.0,-48.57346
4515215937.5,-48.57326
4515216875.0,-48.53296
4515217812.5,-48.55371
4515218750.0,-48.5498
4515219687.5,-48.58096
4515220625.0,-48.56491
4515221562.5,-48.56817
4515222500.0,-48.56056
