4487100312.5,-55.10947
4515223437.5,-48.52657
4515224375.0,-48.58371
4515225312.5,-48.56101
4515226250.0,-48.57894
4515227187.5,-48.5548
4515228125.0,-48.58507
4515229062.5,-48.59165
4515230000.0,-48.5608
4515230937.5,-48.57349
4515231875.0,-48.53841
4515232812.5,-48.53988
4515233750.0,-48.57246
4515234687.5,-48.5506
4515235625.0,-48.51054
4515236562.5,-48.5259
4515237500.0,-48.5771
4515238437.5,-48.59668
4515239375.0,-48.54771
4515240312.5,-48.57483
4515241250.0,-48.56084
4515242187.5,-48.60352
4515243125.0,-48.57234
4515244062.5,-48.54034
4515245000.0,-48.56485
4515245937.5,-48.56076
4515246875.0,-48.58601
4515247812.5,-48.59961
4515248750.0,-48.55233
4515249687.5,-48.56818
4515250625.0,-48.56974
4515251562.5,-48.59616
4515252500.0,-48.58642
4515253437.5,-48.61571
4515254375.0,-48.58028
4515255312.5,-48.60177
4515256250.0,-48.59357
4515257187.5,-48.65923
4515258125.0,-48.60236
4515259062.5,-48.59964
4515260000.0,-48.60778
4515260937.5,-48.62249
4515261875.0,-48.5537
4515262812.5,-48.59811
4515263750.0,-48.56483
4515264687.5,-48.57698
4515265625.0,-48.5968
4515266562.5,-48.66322
4515267500.0,-48.59286
4515268437.5,-48.59613
4515269375.0,-48.66412
4515270312.5,-48.62068
4515271250.0,-48.59763
4515272187.5,-48.62379
4515273125.0,-48.61137
4515274062.5,-48.64669
4515275000.0,-48.58709
4515275937.5,-48.61913
4515276875.0,-48.59963
4515277812.5,-48.64115
4515278750.0,-48.60989
4515279687.5,-48.59844
4515280625.0,-48.60204
4515281562.5,-48.64587
4515282500.0,-48.63192
4515283437.5,-48.6274
4515284375.0,-48.68148
4515285312.5,-48.60195
4515286250.0,-48.66156
4515287187.5,-48.59891
4515288125.0,-48.59833
4515289062.5,-48.65231
4515290000.0,-48.69334
4515290937.5,-48.59127
4515291875.0,-48.65799
4515292812.5,-48.61493
4515293750.0,-48.65789
4515294687.5,-48.62131
4515295625.0,-48.61203
4515296562.5,-48.6289
4515297500.0,-48.64214
4515298437.5,-48.60772
4515299375.0,-48.68995
4515300312.5,-48.57989
4515301250.0,-48.61449
4515302187.5,-48.69494
4515303125.0,-48.60142
4515304062.5,-48.62284
4515305000.0,-48.65157
4515305937.5,-48.61832
4515306875.0,-48.69446
4515307812.5,-48.66053
4515308750.0,-48.63065
4515309687.5,-48.63529
4515310625.0,-48.66468
4515311562.5,-48.61801
4515312500.0,-48.64114
4515313437.5,-48.67849
4515314375.0,-48.62476
4515315312.5,-48.69592
4515316250.0,-48.64608
4515317187.5,-48.71569
4515318125.0,-48.6162
4515319062.5,-48.63737
4515320000.0,-48.67649
4515320937.5,-48.66227
4515321875.0,-48.67928
4515322812.5,-48.69339
4515323750.0,-48.6761
4515324687.5,-48.6909
4515325625.0,-48.64607
4515326562.5,-48.66304
4515327500.0,-48.72414
4515328437.5,-48.64138
4515329375.0,-48.68842
4515330312.5,-48.63965
4515331250.0,-48.69734
4515332187.5,-48.63512
4515333125.0,-48.70783
4515334062.5,-48.65113
4515335000.0,-48.71896
4515335937.5,-48.6913
4515336875.0,-48.69004
4515337812.5,-48.65064
4515338750.0,-48.68554
4515339687.5,-48.70975
4515340625.0,-48.63441
4515341562.5,-48.70869
4515342500.0,-48.69733
4515343437.5,-48.68242
4515344375.0,-48.68456
4515345312.5,-48.73878
4515346250.0,-48.64309
4515347187.5,-48.69081
4515348125.0,-48.69817
4515349062.5,-48.70341
4515350000.0,-48.66755
4515350937.5,-48.67464
4515351875.0,-48.73973
4515352812.5,-48.68486
4515353750.0,-48.71569
4515354687.5,-48.66363
4515355625.0,-48.70168
4515356562.5,-48.6973
4515357500.0,-48.7115
4515358437.5,-48.72482
4515359375.0,-48.71218
4515360312.5,-48.72581
4515361250.0,-48.69279
4515362187.5,-48.69333
4515363125.0,-48.69349
4515364062.5,-48.71298
4515365000.0,-48.73368
4515365937.5,-48.71416
4515366875.0,-48.68929
4515367812.5,-48.75917
4515368750.0,-48.71214
4515369687.5,-48.672
4515370625.0,-48.73858
4515371562.5,-48.70746
4515372500.0,-48.6904
4515373437.5,-48.74665
4515374375.0,-48.71945
4515375312.5,-48.69002
4515376250.0,-48.68756
4515377187.5,-48.71585
4515378125.0,-48.70638
4515379062.5,-48.74911
4515380000.0,-48.68356
4515380937.5,-48.72947
4515381875.0,-48.7307
4515382812.5,-48.74782
4515383750.0,-48.73164
4515384687.5,-48.7426
4515385625.0,-48.70795
4515386562.5,-48.70352
4515387500.0,-48.7754
4515388437.5,-48.69895
4515389375.0,-48.73305
4515390312.5,-48.7245
4515391250.0,-48.75311
4515392187.5,-48.73428
4515393125.0,-48.72287
4515394062.5,-48.74115
4515395000.0,-48.77954
4515395937.5,-48.78331
4515396875.0,-48.77222
4515397812.5,-48.76458
4515398750.0,-48.79765
4515399687.5,-48.81046
4515400625.0,-48.77593
4515401562.5,-48.76015
4515402500.0,-48.79687
4515403437.5,-48.79715
4515404375.0,-48.74478
4515405312.5,-48.77232
4515406250.0,-48.76896
4515407187.5,-48.75154
4515408125.0,-48.77736
4515409062.5,-48.74725
4515410000.0,-48.7142
4515410937.5,-48.78284
4515411875.0,-48.74036
4515412812.5,-48.72911
4515413750.0,-48.72762
4515414687.5,-48.82545
4515415625.0,-48.73555
4515416562.5,-48.73721
4515417500.0,-48.79293
4515418437.5,-48.78926
4515419375.0,-48.75541
4515420312.5,-48.74402
4515421250.0,-48.78798
4515422187.5,-48.79581
4515423125.0,-48.77129
4515424062.5,-48.77401
4515425000.0,-48.74984
4515425937.5,-48.77919
4515426875.0,-48.78547
4515427812.5,-48.79327
4515428750.0,-48.76424
4515429687.5,-48.7868
4515430625.0,-48.81922
4515431562.5,-48.80056
4515432500.0,-48.77839
4515433437.5,-48.81032
4515434375.0,-48.77044
4515435312.5,-48.83019
4515436250.0,-48.82447
4515437187.5,-48.82242
4515438125.0,-48.81377
4515439062.5,-48.87129
4515440000.0,-48.80041
4515440937.5,-48.77095
4515441875.0,-48.84935
4515442812.5,-48.73027
4515443750.0,-48.84975
4515444687.5,-48.77786
4515445625.0,-48.83963
4515446562.5,-48.87417
4515447500.0,-48.79865
4515448437.5,-48.80392
4515449375.0,-48.82981
4515450312.5,-48.81586
4515451250.0,-48.81828
4515452187.5,-48.80649
4515453125.0,-48.76164
4515454062.5,-48.81398
4515455000.0,-48.79387
4515455937.5,-48.85151
4515456875.0,-48.79256
4515457812.5,-48.83184
4515458750.0,-48.79732
4515459687.5,-48.80524
4515460625.0,-48.81954
4515461562.5,-48.81975
4515462500.0,-48.80259
4515463437.5,-48.78241
4515464375.0,-48.80955
4515465312.5,-48.83006
4515466250.0,-48.81803
4515467187.5,-48.81421
4515468125.0,-48.84298
4515469062.5,-48.84533
4515470000.0,-48.8525
4515470937.5,-48.84605
4515471875.0,-48.81937
4515472812.5,-48.83268
4515473750.0,-48.91114
4515474687.5,-48.7886
4515475625.0,-48.85065
4515476562.5,-48.85606
4515477500.0,-48.85637
4515478437.5,-48.827
4515479375.0,-48.8382
4515480312.5,-48.80923
4515481250.0,-48.85402
4515482187.5,-48.93797
4515483125.0,-48.82355
4515484062.5,-48.86273
4515485000.0,-48.86195
4515485937.5,-48.88634
4515486875.0,-48.90424
4515487812.5,-48.83323
4515488750.0,-48.87316
4515489687.5,-48.85905
4515490625.0,-48.86869
4515491562.5,-48.7934
4515492500.0,-48.83495
4515493437.5,-48.86901
4515494375.0,-48.85197
4515495312.5,-48.84018
4515496250.0,-48.88432
4515497187.5,-48.85165
4515498125.0,-48.87992
4515499062.5,-48.87846
4515500000.0,-48.9001
4515500937.5,-48.85431
4515501875.0,-48.85672
4515502812.5,-48.87869
4515503750.0,-48.8452
4515504687.5,-48.85389
4515505625.0,-48.88832
4515506562.5,-48.88654
4515507500.0,-48.89408
4515508437.5,-48.89017
4515509375.0,-48.88931
4515510312.5,-48.87835
4515511250.0,-48.84368
4515512187.5,-48.89827
4515513125.0,-48.83974
4515514062.5,-48.84829
4515515000.0,-48.90784
4515515937.5,-48.89622
4515516875.0,-48.89104
4515517812.5,-48.8918
4515518750.0,-48.90838
4515519687.5,-48.90009
4515520625.0,-48.87615
4515521562.5,-48.92204
4515522500.0,-48.85495
4515523437.5,-48.90667
4515524375.0,-48.8666
4515525312.5,-48.90797
4515526250.0,-48.89626
4515527187.5,-48.87487
4515528125.0,-48.91008
4515529062.5,-48.85423
4515530000.0,-48.84579
4515530937.5,-48.94423
4515531875.0,-48.88871
4515532812.5,-48.8975
4515533750.0,-48.92998
4515534687.5,-48.89861
4515535625.0,-48.90663
4515536562.5,-48.89576
4515537500.0,-48.88619
4515538437.5,-48.8777
4515539375.0,-48.96082
4515540312.5,-48.92554
4515541250.0,-48.95103
4515542187.5,-48.93549
4515543125.0,-48.92218
4515544062.5,-48.90043
4515545000.0,-48.94579
4515545937.5,-48.92263
4515546875.0,-48.93132
4515547812.5,-48.88435
4515548750.0,-48.90571
4515549687.5,-48.88733
4515550625.0,-48.87826
4515551562.5,-48.8776
4515552500.0,-48.90039
4515553437.5,-48.90532
4515554375.0,-48.92477
4515555312.5,-48.94407
4515556250.0,-48.93823
4515557187.5,-48.94578
4515558125.0,-48.94014
4515559062.5,-48.88936
4515560000.0,-48.91716
4515560937.5,-48.95397
4515561875.0,-48.98737
4515562812.5,-48.95816
4515563750.0,-48.91257
4515564687.5,-48.94296
4515565625.0,-48.92367
4515566562.5,-48.94408
4515567500.0,-48.91758
4515568437.5,-49.00021
4515569375.0,-48.9818
4515570312.5,-48.98223
4515571250.0,-48.94036
4515572187.5,-48.96564
4515573125.0,-48.95598
4515574062.5,-48.92443
4515575000.0,-48.98605
4515575937.5,-48.92801
4515576875.0,-48.9309
4515577812.5,-48.94516
4515578750.0,-48.92756
4515579687.5,-48.92838
4515580625.0,-48.889
4515581562.5,-48.96345
4515582500.0,-48.93639
4515583437.5,-48.98622
4515584375.0,-48.90669
4515585312.5,-48.96219
4515586250.0,-48.99352
4515587187.5,-48.91872
4515588125.0,-48.98165
4515589062.5,-48.88354
4515590000.0,-48.98026
4515590937.5,-48.99322
4515591875.0,-49.00464
4515592812.5,-48.98394
4515593750.0,-48.99877
4515594687.5,-49.01506
4515595625.0,-48.99178
4515596562.5,-48.9903
4515597500.0,-48.98175
4515598437.5,-48.96512
4515599375.0,-48.96155
4515600312.5,-48.9747
4515601250.0,-48.98378
4515602187.5,-48.96165
4515603125.0,-48.99268
4515604062.5,-48.953
4515605000.0,-48.99044
4515605937.5,-48.99861
4515606875.0,-49.00481
4515607812.5,-48.98102
4515608750.0,-48.98108
4515609687.5,-48.97435
4515610625.0,-49.01419
4515611562.5,-48.9841
4515612500.0,-48.99683
4515613437.5,-48.96866
4515614375.0,-48.96149
4515615312.5,-49.03279
4515616250.0,-49.04202
4515617187.5,-48.9906
4515618125.0,-48.96855
4515619062.5,-49.0165
4515620000.0,-48.99545
4515620937.5,-49.01408
4515621875.0,-48.9834
4515622812.5,-48.99959
4515623750.0,-48.98719
4515624687.5,-48.98256
4515625625.0,-49.00044
4515626562.5,-48.98494
4515627500.0,-49.0384
4515628437.5,-48.96149
4515629375.0,-49.00965
4515630312.5,-49.02341
4515631250.0,-48.99642
4515632187.5,-49.01084
4515633125.0,-49.05512
4515634062.5,-49.00647
4515635000.0,-48.96338
4515635937.5,-49.02951
4515636875.0,-49.03075
4515637812.5,-49.0239
4515638750.0,-48.95968
4515639687.5,-49.05399
4515640625.0,-49.0202
4515641562.5,-49.02232
4515642500.0,-49.01266
4515643437.5,-49.00162
4515644375.0,-49.00572
4515645312.5,-49.01522
4515646250.0,-49.04809
4515647187.5,-48.99458
4515648125.0,-49.00742
4515649062.5,-49.00174
4515650000.0,-49.03201
4515650937.5,-48.98796
4515651875.0,-49.08548
4515652812.5,-49.02726
4515653750.0,-49.06038
4515654687.5,-49.02454
4515655625.0,-49.05354
4515656562.5,-49.05632
4515657500.0,-49.00691
4515658437.5,-49.05039
4515659375.0,-49.07217
4515660312.5,-49.03547
4515661250.0,-49.04615
4515662187.5,-49.07108
4515663125.0,-49.02422
4515664062.5,-49.06148
4515665000.0,-49.08961
4515665937.5,-49.0404
4515666875.0,-49.05313
4515667812.5,-49.01942
4515668750.0,-49.05635
4515669687.5,-49.03352
4515670625.0,-49.08608
4515671562.5,-49.03762
4515672500.0,-48.99226
4515673437.5,-49.01943
4515674375.0,-49.08094
4515675312.5,-49.09254
4515676250.0,-49.03132
4515677187.5,-49.02498
4515678125.0,-49.05361
4515679062.5,-49.08174
4515680000.0,-49.10266
4515680937.5,-49.02101
4515681875.0,-49.04016
4515682812.5,-49.09042
4515683750.0,-49.08864
4515684687.5,-49.06514
4515685625.0,-49.05436
4515686562.5,-49.05583
4515687500.0,-49.04996
4515688437.5,-49.02124
4515689375.0,-49.04951
4515690312.5,-49.02544
4515691250.0,-49.06271
4515692187.5,-49.08842
4515693125.0,-49.09566
4515694062.5,-49.08491
4515695000.0,-49.09856
4515695937.5,-49.05776
4515696875.0,-49.07666
4515697812.5,-49.12073
4515698750.0,-49.06161
4515699687.5,-49.13376
4515700625.0,-49.12589
4515701562.5,-49.04686
4515702500.0,-49.05431
4515703437.5,-49.06507
4515704375.0,-49.07153
4515705312.5,-49.10181
4515706250.0,-49.04688
4515707187.5,-49.11921
4515708125.0,-49.09791
4515709062.5,-49.11075
4515710000.0,-49.10135
4515710937.5,-49.13375
4515711875.0,-49.09558
4515712812.5,-49.09946
4515713750.0,-49.11332
4515714687.5,-49.07628
4515715625.0,-49.15601
4515716562.5,-49.06142
4515717500.0,-49.0949
4515718437.5,-49.13711
4515719375.0,-49.06144
4515720312.5,-49.10856
4515721250.0,-49.14319
4515722187.5,-49.0703
4515723125.0,-49.13277
4515724062.5,-49.07559
4515725000.0,-49.11545
4515725937.5,-49.07853
4515726875.0,-49.08203
4515727812.5,-49.14072
4515728750.0,-49.10867
4515729687.5,-49.06597
4515730625.0,-49.11845
4515731562.5,-49.08452
4515732500.0,-49.16416
4515733437.5,-49.19005
4515734375.0,-49.14974
4515735312.5,-49.10696
4515736250.0,-49.06612
4515737187.5,-49.12544
4515738125.0,-49.14393
4515739062.5,-49.16118
4515740000.0,-49.14575
4515740937.5,-49.15271
4515741875.0,-49.15877
4515742812.5,-49.15044
4515743750.0,-49.15276
4515744687.5,-49.12329
4515745625.0,-49.14114
4515746562.5,-49.1167
4515747500.0,-49.13498
4515748437.5,-49.12252
4515749375.0,-49.04733
4515750312.5,-49.14369
4515751250.0,-49.13083
4515752187.5,-49.1245
4515753125.0,-49.13383
4515754062.5,-49.13926
4515755000.0,-49.09626
4515755937.5,-49.20743
4515756875.0,-49.14457
4515757812.5,-49.15112
4515758750.0,-49.18996
4515759687.5,-49.15755
4515760625.0,-49.19936
4515761562.5,-49.16077
4515762500.0,-49.15124
4515763437.5,-49.11385
4515764375.0,-49.18382
4515765312.5,-49.14096
4515766250.0,-49.16132
4515767187.5,-49.22726
4515768125.0,-49.11015
4515769062.5,-49.16024
4515770000.0,-49.1309
4515770937.5,-49.21416
4515771875.0,-49.19048
4515772812.5,-49.13379
4515773750.0,-49.13065
4515774687.5,-49.14699
4515775625.0,-49.18508
4515776562.5,-49.17233
4515777500.0,-49.14141
4515778437.5,-49.16489
4515779375.0,-49.19336
4515780312.5,-49.16321
4515781250.0,-49.1634
4515782187.5,-49.16198
4515783125.0,-49.16853
4515784062.5,-49.16795
4515785000.0,-49.14856
4515785937.5,-49.19928
4515786875.0,-49.17885
4515787812.5,-49.17821
4515788750.0,-49.17152
4515789687.5,-49.16202
4515790625.0,-49.1759
4515791562.5,-49.16695
4515792500.0,-49.20565
4515793437.5,-49.19362
4515794375.0,-49.23927
4515795312.5,-49.19979
4515796250.0,-49.20584
4515797187.5,-49.2144
4515798125.0,-49.18647
4515799062.5,-49.14882
4515800000.0,-49.20459
4515800937.5,-49.18969
4515801875.0,-49.18243
4515802812.5,-49.19428
4515803750.0,-49.17741
4515804687.5,-49.23886
4515805625.0,-49.20213
4515806562.5,-49.21013
4515807500.0,-49.16633
4515808437.5,-49.18689
4515809375.0,-49.24066
4515810312.5,-49.19993
4515811250.0,-49.13984
4515812187.5,-49.14656
4515813125.0,-49.20014
4515814062.5,-49.18171
4515815000.0,-49.17474
4515815937.5,-49.21905
4515816875.0,-49.18161
4515817812.5,-49.26695
4515818750.0,-49.24762
4515819687.5,-49.23604
4515820625.0,-49.22769
4515821562.5,-49.22798
4515822500.0,-49.24434
4515823437.5,-49.23793
4515824375.0,-49.20549
4515825312.5,-49.2087
4515826250.0,-49.23975
4515827187.5,-49.17303
4515828125.0,-49.23174
4515829062.5,-49.20198
4515830000.0,-49.22624
4515830937.5,-49.26523
4515831875.0,-49.17865
4515832812.5,-49.24723
4515833750.0,-49.22678
4515834687.5,-49.2269
4515835625.0,-49.19395
4515836562.5,-49.19552
4515837500.0,-49.22041
4515838437.5,-49.175
4515839375.0,-49.20847
4515840312.5,-49.24731
4515841250.0,-49.2179
4515842187.5,-49.20677
4515843125.0,-49.19747
4515844062.5,-49.2693
4515845000.0,-49.18208
4515845937.5,-49.25329
4515846875.0,-49.24112
4515847812.5,-49.26612
4515848750.0,-49.21343
4515849687.5,-49.22855
4515850625.0,-49.24432
4515851562.5,-49.2775
4515852500.0,-49.20034
4515853437.5,-49.2379
4515854375.0,-49.20752
4515855312.5,-49.23196
4515856250.0,-49.24708
4515857187.5,-49.2716
4515858125.0,-49.26954
4515859062.5,-49.24586
4515860000.0,-49.23398
4515860937.5,-49.26664
4515861875.0,-49.2823
4515862812.5,-49.21452
4515863750.0,-49.25793
4515864687.5,-49.27207
4515865625.0,-49.26141
4515866562.5,-49.25417
4515867500.0,-49.27912
4515868437.5,-49.24912
4515869375.0,-49.24358
4515870312.5,-49.2594
4515871250.0,-49.23292
4515872187.5,-49.29346
4515873125.0,-49.23163
4515874062.5,-49.34599
4515875000.0,-49.25114
4515875937.5,-49.29265
4515876875.0,-49.23935
4515877812.5,-49.30527
4515878750.0,-49.29705
4515879687.5,-49.25927
4515880625.0,-49.28291
4515881562.5,-49.30954
4515882500.0,-49.24816
4515883437.5,-49.29761
4515884375.0,-49.26257
4515885312.5,-49.29309
4515886250.0,-49.27367
4515887187.5,-49.24966
4515888125.0,-49.24686
4515889062.5,-49.32002
4515890000.0,-49.30995
4515890937.5,-49.33821
4515891875.0,-49.30009
4515892812.5,-49.29493
4515893750.0,-49.25068
4515894687.5,-49.30876
4515895625.0,-49.2424
4515896562.5,-49.27744
4515897500.0,-49.26293
4515898437.5,-49.304
4515899375.0,-49.26134
4515900312.5,-49.31743
4515901250.0,-49.30492
4515902187.5,-49.25795
4515903125.0,-49.29457
4515904062.5,-49.26868
4515905000.0,-49.28326
4515905937.5,-49.37926
4515906875.0,-49.32654
4515907812.5,-49.26795
4515908750.0,-49.2811
4515909687.5,-49.31009
4515910625.0,-49.31452
4515911562.5,-49.33228
4515912500.0,-49.2759
4515913437.5,-49.35925
4515914375.0,-49.4003
4515915312.5,-49.32339
4515916250.0,-49.26872
4515917187.5,-49.34958
4515918125.0,-49.34619
4515919062.5,-49.3049
4515920000.0,-49.33287
4515920937.5,-49.34693
4515921875.0,-49.29231
4515922812.5,-49.31402
4515923750.0,-49.3028
4515924687.5,-49.29464
4515925625.0,-49.37904
4515926562.5,-49.2868
4515927500.0,-49.32449
4515928437.5,-49.29218
4515929375.0,-49.29984
4515930312.5,-49.36229
4515931250.0,-49.32911
4515932187.5,-49.37738
4515933125.0,-49.34457
4515934062.5,-49.31697
4515935000.0,-49.35234
4515935937.5,-49.29469
4515936875.0,-49.32585
4515937812.5,-49.30979
4515938750.0,-49.30228
4515939687.5,-49.34376
4515940625.0,-49.32246
4515941562.5,-49.32206
4515942500.0,-49.29589
4515943437.5,-49.34658
4515944375.0,-49.32954
4515945312.5,-49.37085
4515946250.0,-49.3226
4515947187.5,-49.36555
4515948125.0,-49.31492
4515949062.5,-49.33765
4515950000.0,-49.34039
4515950937.5,-49.41691
4515951875.0,-49.28988
4515952812.5,-49.32391
4515953750.0,-49.35142
4515954687.5,-49.32732
4515955625.0,-49.37889
4515956562.5,-49.36998
4515957500.0,-49.37014
4515958437.5,-49.3268
4515959375.0,-49.34251
4515960312.5,-49.33884
4515961250.0,-49.3635
4515962187.5,-49.36056
4515963125.0,-49.34704
4515964062.5,-49.4086
4515965000.0,-49.32965
4515965937.5,-49.41934
4515966875.0,-49.34869
4515967812.5,-49.35478
4515968750.0,-49.3639
4515969687.5,-49.37263
4515970625.0,-49.40144
4515971562.5,-49.3014
4515972500.0,-49.35389
4515973437.5,-49.36969
4515974375.0,-49.38066
4515975312.5,-49.36256
4515976250.0,-49.33918
4515977187.5,-49.37932
4515978125.0,-49.37033
4515979062.5,-49.36602
4515980000.0,-49.33168
4515980937.5,-49.36022
4515981875.0,-49.39675
4515982812.5,-49.43251
4515983750.0,-49.39084
4515984687.5,-49.33617
4515985625.0,-49.40652
4515986562.5,-49.35745
4515987500.0,-49.37077
4515988437.5,-49.39684
4515989375.0,-49.37029
4515990312.5,-49.36004
4515991250.0,-49.40201
4515992187.5,-49.38845
4515993125.0,-49.40874
4515994062.5,-49.45317
4515995000.0,-49.41158
4515995937.5,-49.36764
4515996875.0,-49.33913
4515997812.5,-49.37033
4515998750.0,-49.38435
4515999687.5,-49.39934
4516000625.0,-49.35172
4516001562.5,-49.40988
4516002500.0,-49.36465
4516003437.5,-49.4041
4516004375.0,-49.42946
4516005312.5,-49.45607
4516006250.0,-49.39492
4516007187.5,-49.39145
4516008125.0,-49.38239
4516009062.5,-49.38832
4516010000.0,-49.38369
4516010937.5,-49.39578
4516011875.0,-49.3663
4516012812.5,-49.44707
4516013750.0,-49.39072
4516014687.5,-49.39194
4516015625.0,-49.45826
4516016562.5,-49.42834
4516017500.0,-49.36677
4516018437.5,-49.41425
4516019375.0,-49.41512
4516020312.5,-49.39875
4516021250.0,-49.38376
4516022187.5,-49.44524
4516023125.0,-49.37405
4516024062.5,-49.44044
4516025000.0,-49.39518
4516025937.5,-49.38564
4516026875.0,-49.39824
4516027812.5,-49.47868
4516028750.0,-49.4371
4516029687.5,-49.41461
4516030625.0,-49.42535
4516031562.5,-49.37505
4516032500.0,-49.42652
4516033437.5,-49.46655
4516034375.0,-49.38604
4516035312.5,-49.42989
4516036250.0,-49.49216
4516037187.5,-49.43124
4516038125.0,-49.47473
4516039062.5,-49.45792
4516040000.0,-49.43284
4516040937.5,-49.36818
4516041875.0,-49.49329
4516042812.5,-49.40762
4516043750.0,-49.45105
4516044687.5,-49.44372
4516045625.0,-49.4758
4516046562.5,-49.46484
4516047500.0,-49.47962
4516048437.5,-49.46464
4516049375.0,-49.46443
4516050312.5,-49.44756
4516051250.0,-49.45421
4516052187.5,-49.42724
4516053125.0,-49.45301
4516054062.5,-49.39834
4516055000.0,-49.42617
4516055937.5,-49.42596
4516056875.0,-49.47184
4516057812.5,-49.46222
4516058750.0,-49.41167
4516059687.5,-49.41173
4516060625.0,-49.3918
4516061562.5,-49.41009
4516062500.0,-49.41019
4516063437.5,-49.51565
4516064375.0,-49.4429
4516065312.5,-49.4682
4516066250.0,-49.36777
4516067187.5,-49.45478
4516068125.0,-49.47997
4516069062.5,-49.48145
4516070000.0,-49.47187
4516070937.5,-49.41185
4516071875.0,-49.4851
4516072812.5,-49.47882
4516073750.0,-49.49699
4516074687.5,-49.49076
4516075625.0,-49.41603
4516076562.5,-49.47074
4516077500.0,-49.47485
4516078437.5,-49.50006
4516079375.0,-49.44424
4516080312.5,-49.48344
4516081250.0,-49.43
4516082187.5,-49.51455
4516083125.0,-49.4523
4516084062.5,-49.54446
4516085000.0,-49.45636
4516085937.5,-49.4725
4516086875.0,-49.53008
4516087812.5,-49.4884
4516088750.0,-49.50854
4516089687.5,-49.52118
4516090625.0,-49.50038
4516091562.5,-49.48469
4516092500.0,-49.49778
4516093437.5,-49.44061
4516094375.0,-49.50226
4516095312.5,-49.51615
4516096250.0,-49.5139
4516097187.5,-49.50434
4516098125.0,-49.48392
4516099062.5,-49.51241
4516100000.0,-49.50331
4516100937.5,-49.50739
4516101875.0,-49.52787
4516102812.5,-49.50383
4516103750.0,-49.52741
4516104687.5,-49.49614
4516105625.0,-49.48118
4516106562.5,-49.51609
4516107500.0,-49.48955
4516108437.5,-49.49992
4516109375.0,-49.5167
4516110312.5,-49.51307
4516111250.0,-49.50024
4516112187.5,-49.51904
4516113125.0,-49.46519
4516114062.5,-49.58091
4516115000.0,-49.49413
4516115937.5,-49.47705
4516116875.0,-49.48569
4516117812.5,-49.5262
4516118750.0,-49.50623
4516119687.5,-49.4924
4516120625.0,-49.57768
4516121562.5,-49.4823
4516122500.0,-49.53959
4516123437.5,-49.52147
4516124375.0,-49.59237
4516125312.5,-49.51974
4516126250.0,-49.51121
4516127187.5,-49.52099
4516128125.0,-49.56269
4516129062.5,-49.46935
4516130000.0,-49.51886
4516130937.5,-49.59656
4516131875.0,-49.53037
4516132812.5,-49.51926
4516133750.0,-49.56976
4516134687.5,-49.52595
4516135625.0,-49.51372
4516136562.5,-49.52434
4516137500.0,-49.55362
4516138437.5,-49.56678
4516139375.0,-49.52694
4516140312.5,-49.54765
4516141250.0,-49.56933
4516142187.5,-49.49548
4516143125.0,-49.53071
4516144062.5,-49.54134
4516145000.0,-49.5589
4516145937.5,-49.56174
4516146875.0,-49.5834
4516147812.5,-49.53253
4516148750.0,-49.58397
4516149687.5,-49.54579
4516150625.0,-49.60286
4516151562.5,-49.54192
4516152500.0,-49.53451
4516153437.5,-49.55938
4516154375.0,-49.57872
4516155312.5,-49.57115
4516156250.0,-49.56649
4516157187.5,-49.55737
4516158125.0,-49.59994
4516159062.5,-49.53936
4516160000.0,-49.58899
4516160937.5,-49.54975
