4487100312.5,-55.10947
4516161875.0,-49.56612
4516162812.5,-49.55467
4516163750.0,-49.55317
4516164687.5,-49.53362
4516165625.0,-49.56043
4516166562.5,-49.61269
4516167500.0,-49.59781
4516168437.5,-49.60056
4516169375.0,-49.55302
4516170312.5,-49.59385
4516171250.0,-49.56371
4516172187.5,-49.56207
4516173125.0,-49.52661
4516174062.5,-49.56672
4516175000.0,-49.59257
4516175937.5,-49.59783
4516176875.0,-49.5938
4516177812.5,-49.6011
4516178750.0,-49.55179
4516179687.5,-49.56023
4516180625.0,-49.65438
4516181562.5,-49.57075
4516182500.0,-49.59628
4516183437.5,-49.59679
4516184375.0,-49.59714
4516185312.5,-49.56821
4516186250.0,-49.63109
4516187187.5,-49.59296
4516188125.0,-49.57597
4516189062.5,-49.62647
4516190000.0,-49.57291
4516190937.5,-49.58719
4516191875.0,-49.6084
4516192812.5,-49.58657
4516193750.0,-49.5684
4516194687.5,-49.6347
4516195625.0,-49.59875
4516196562.5,-49.54583
4516197500.0,-49.55861
4516198437.5,-49.60257
4516199375.0,-49.63538
4516200312.5,-49.64797
4516201250.0,-49.62196
4516202187.5,-49.59176
4516203125.0,-49.62202
4516204062.5,-49.61825
4516205000.0,-49.61705
4516205937.5,-49.56448
4516206875.0,-49.56498
4516207812.5,-49.62094
4516208750.0,-49.61525
4516209687.5,-49.65794
4516210625.0,-49.58758
4516211562.5,-49.64237
4516212500.0,-49.59077
4516213437.5,-49.63582
4516214375.0,-49.54052
4516215312.5,-49.62695
4516216250.0,-49.67934
4516217187.5,-49.60424
4516218125.0,-49.64491
4516219062.5,-49.67305
4516220000.0,-49.60185
4516220937.5,-49.59235
4516221875.0,-49.63675
4516222812.5,-49.60831
4516223750.0,-49.60963
4516224687.5,-49.65552
4516225625.0,-49.6514
4516226562.5,-49.63781
4516227500.0,-49.63666
4516228437.5,-49.64386
4516229375.0,-49.62404
4516230312.5,-49.66015
4516231250.0,-49.61811
4516232187.5,-49.61978
4516233125.0,-49.60903
4516234062.5,-49.63429
4516235000.0,-49.63385
4516235937.5,-49.60972
4516236875.0,-49.63454
4516237812.5,-49.62427
4516238750.0,-49.62492
4516239687.5,-49.62825
4516240625.0,-49.62439
4516241562.5,-49.6689
4516242500.0,-49.59819
4516243437.5,-49.64473
4516244375.0,-49.59356
4516245312.5,-49.6199
4516246250.0,-49.7005
4516247187.5,-49.6033
4516248125.0,-49.66917
4516249062.5,-49.66032
4516250000.0,-49.73356
4516250937.5,-49.62568
4516251875.0,-49.62096
4516252812.5,-49.63118
4516253750.0,-49.66755
4516254687.5,-49.65241
4516255625.0,-49.65451
4516256562.5,-49.66734
4516257500.0,-49.64046
4516258437.5,-49.68968
4516259375.0,-49.60309
4516260312.5,-49.70876
4516261250.0,-49.66959
4516262187.5,-49.65987
4516263125.0,-49.60441
4516264062.5,-49.64894
4516265000.0,-49.6272
4516265937.5,-49.70284
4516266875.0,-49.68544
4516267812.5,-49.69464
4516268750.0,-49.64394
4516269687.5,-49.64133
4516270625.0,-49.62057
4516271562.5,-49.66827
4516272500.0,-49.63257
4516273437.5,-49.67231
4516274375.0,-49.68184
4516275312.5,-49.67601
4516276250.0,-49.68705
4516277187.5,-49.66538
4516278125.0,-49.63745
4516279062.5,-49.72749
4516280000.0,-49.70305
4516280937.5,-49.65224
4516281875.0,-49.68747
4516282812.5,-49.70558
4516283750.0,-49.68009
4516284687.5,-49.70064
4516285625.0,-49.69009
4516286562.5,-49.75395
4516287500.0,-49.7038
4516288437.5,-49.73009
4516289375.0,-49.63398
4516290312.5,-49.69242
4516291250.0,-49.61479
4516292187.5,-49.70997
4516293125.0,-49.71404
4516294062.5,-49.72466
4516295000.0,-49.69261
4516295937.5,-49.69803
4516296875.0,-49.63527
4516297812.5,-49.72521
4516298750.0,-49.67097
4516299687.5,-49.69808
4516300625.0,-49.69293
4516301562.5,-49.7445
4516302500.0,-49.7442
4516303437.5,-49.68103
4516304375.0,-49.77597
4516305312.5,-49.73756
4516306250.0,-49.69992
4516307187.5,-49.67479
4516308125.0,-49.72177
4516309062.5,-49.74808
4516310000.0,-49.70249
4516310937.5,-49.73644
4516311875.0,-49.69011
4516312812.5,-49.69875
4516313750.0,-49.72475
4516314687.5,-49.72659
4516315625.0,-49.7556
4516316562.5,-49.69922
4516317500.0,-49.72189
4516318437.5,-49.70075
4516319375.0,-49.73398
4516320312.5,-49.70406
4516321250.0,-49.74004
4516322187.5,-49.69135
4516323125.0,-49.74072
4516324062.5,-49.73367
4516325000.0,-49.74727
4516325937.5,-49.68605
4516326875.0,-49.7274
4516327812.5,-49.77492
4516328750.0,-49.72266
4516329687.5,-49.7346
4516330625.0,-49.73335
4516331562.5,-49.7975
4516332500.0,-49.79413
4516333437.5,-49.69834
4516334375.0,-49.70394
4516335312.5,-49.74506
4516336250.0,-49.7809
4516337187.5,-49.73967
4516338125.0,-49.73192
4516339062.5,-49.72715
4516340000.0,-49.71795
4516340937.5,-49.70025
4516341875.0,-49.68002
4516342812.5,-49.77212
4516343750.0,-49.76208
4516344687.5,-49.74371
4516345625.0,-49.739
4516346562.5,-49.71391
4516347500.0,-49.74099
4516348437.5,-49.77955
4516349375.0,-49.7561
4516350312.5,-49.73161
4516351250.0,-49.79341
4516352187.5,-49.77424
4516353125.0,-49.73272
4516354062.5,-49.74571
4516355000.0,-49.78872
4516355937.5,-49.7702
4516356875.0,-49.7381
4516357812.5,-49.77248
4516358750.0,-49.73751
4516359687.5,-49.7655
4516360625.0,-49.78045
4516361562.5,-49.78655
4516362500.0,-49.82346
4516363437.5,-49.73896
4516364375.0,-49.74484
4516365312.5,-49.78026
4516366250.0,-49.7559
4516367187.5,-49.74826
4516368125.0,-49.76282
4516369062.5,-49.75968
4516370000.0,-49.78877
4516370937.5,-49.788
4516371875.0,-49.79517
4516372812.5,-49.73152
4516373750.0,-49.78399
4516374687.5,-49.74788
4516375625.0,-49.77129
4516376562.5,-49.72634
4516377500.0,-49.73653
4516378437.5,-49.74073
4516379375.0,-49.76332
4516380312.5,-49.77312
4516381250.0,-49.75596
4516382187.5,-49.77993
4516383125.0,-49.73206
4516384062.5,-49.7855
4516385000.0,-49.7517
4516385937.5,-49.79152
4516386875.0,-49.77111
4516387812.5,-49.79602
4516388750.0,-49.79346
4516389687.5,-49.82875
4516390625.0,-49.82445
4516391562.5,-49.76669
4516392500.0,-49.85045
4516393437.5,-49.77698
4516394375.0,-49.80208
4516395312.5,-49.82117
4516396250.0,-49.79947
4516397187.5,-49.88326
4516398125.0,-49.8198
4516399062.5,-49.81791
4516400000.0,-49.78284
4516400937.5,-49.80627
4516401875.0,-49.77772
4516402812.5,-49.80013
4516403750.0,-49.78606
4516404687.5,-49.77121
4516405625.0,-49.7711
4516406562.5,-49.78637
4516407500.0,-49.78951
4516408437.5,-49.87053
4516409375.0,-49.80276
4516410312.5,-49.80003
4516411250.0,-49.83622
4516412187.5,-49.8301
4516413125.0,-49.77521
4516414062.5,-49.83017
4516415000.0,-49.83963
4516415937.5,-49.78592
4516416875.0,-49.81005
4516417812.5,-49.82737
4516418750.0,-49.79961
4516419687.5,-49.81925
4516420625.0,-49.79694
4516421562.5,-49.83492
4516422500.0,-49.88753
4516423437.5,-49.86184
4516424375.0,-49.87054
4516425312.5,-49.8238
4516426250.0,-49.83438
4516427187.5,-49.86186
4516428125.0,-49.82874
4516429062.5,-49.82455
4516430000.0,-49.80557
4516430937.5,-49.77011
4516431875.0,-49.85001
4516432812.5,-49.82986
4516433750.0,-49.82367
4516434687.5,-49.87156
4516435625.0,-49.82875
4516436562.5,-49.82917
4516437500.0,-49.81714
4516438437.5,-49.87721
4516439375.0,-49.81832
4516440312.5,-49.81541
4516441250.0,-49.83441
4516442187.5,-49.88176
4516443125.0,-49.81284
4516444062.5,-49.83401
4516445000.0,-49.81107
4516445937.5,-49.88376
4516446875.0,-49.85649
4516447812.5,-49.87603
4516448750.0,-49.81014
4516449687.5,-49.85038
4516450625.0,-49.85451
4516451562.5,-49.81745
4516452500.0,-49.8413
4516453437.5,-49.81897
4516454375.0,-49.88122
4516455312.5,-49.77978
4516456250.0,-49.88888
4516457187.5,-49.92084
4516458125.0,-49.82208
4516459062.5,-49.84414
4516460000.0,-49.8454
4516460937.5,-49.8959
4516461875.0,-49.89043
4516462812.5,-49.8615
4516463750.0,-49.85778
4516464687.5,-49.84148
4516465625.0,-49.86071
4516466562.5,-49.85555
4516467500.0,-49.84631
4516468437.5,-49.89752
4516469375.0,-49.7934
4516470312.5,-49.8242
4516471250.0,-49.90065
4516472187.5,-49.85268
4516473125.0,-49.89423
4516474062.5,-49.86856
4516475000.0,-49.91741
4516475937.5,-49.86026
4516476875.0,-49.88364
4516477812.5,-49.83199
4516478750.0,-49.88997
4516479687.5,-49.8802
4516480625.0,-49.84521
4516481562.5,-49.86406
4516482500.0,-49.84649
4516483437.5,-49.88556
4516484375.0,-49.83651
4516485312.5,-49.88396
4516486250.0,-49.90961
4516487187.5,-49.87495
4516488125.0,-49.86117
4516489062.5,-49.89857
4516490000.0,-49.83408
4516490937.5,-49.86433
4516491875.0,-49.90892
4516492812.5,-49.90101
4516493750.0,-49.94227
4516494687.5,-49.92137
4516495625.0,-49.89639
4516496562.5,-49.9646
4516497500.0,-49.88982
4516498437.5,-49.90918
4516499375.0,-49.93654
4516500312.5,-49.89551
4516501250.0,-49.93556
4516502187.5,-49.85432
4516503125.0,-49.90813
4516504062.5,-49.88734
4516505000.0,-49.94504
4516505937.5,-49.94185
4516506875.0,-49.90607
4516507812.5,-49.93578
4516508750.0,-49.9461
4516509687.5,-49.90265
4516510625.0,-49.92642
4516511562.5,-49.95084
4516512500.0,-49.88674
4516513437.5,-49.97169
4516514375.0,-49.88483
4516515312.5,-49.9855
4516516250.0,-49.94617
4516517187.5,-49.90207
4516518125.0,-49.94213
4516519062.5,-49.93692
4516520000.0,-49.92498
4516520937.5,-49.90031
4516521875.0,-49.91861
4516522812.5,-49.95396
4516523750.0,-49.90202
4516524687.5,-49.93112
4516525625.0,-49.91884
4516526562.5,-49.91032
4516527500.0,-49.93399
4516528437.5,-49.92477
4516529375.0,-49.93683
4516530312.5,-49.94233
4516531250.0,-49.95934
4516532187.5,-49.88205
4516533125.0,-49.93678
4516534062.5,-49.91748
4516535000.0,-49.92839
4516535937.5,-49.95794
4516536875.0,-49.93637
4516537812.5,-49.92179
4516538750.0,-49.93924
4516539687.5,-49.95028
4516540625.0,-49.96879
4516541562.5,-49.93374
4516542500.0,-49.93161
4516543437.5,-49.9676
4516544375.0,-49.96442
4516545312.5,-49.92564
4516546250.0,-49.93311
4516547187.5,-49.95831
4516548125.0,-49.93305
4516549062.5,-49.94774
4516550000.0,-49.97223
4516550937.5,-49.92572
4516551875.0,-49.93778
4516552812.5,-49.89925
4516553750.0,-49.9598
4516554687.5,-49.9939
4516555625.0,-49.93932
4516556562.5,-49.8598
4516557500.0,-49.94663
4516558437.5,-50.0484
4516559375.0,-49.96371
4516560312.5,-49.98877
4516561250.0,-49.94799
4516562187.5,-49.97597
4516563125.0,-49.91078
4516564062.5,-49.95027
4516565000.0,-49.94415
4516565937.5,-49.95295
4516566875.0,-49.94762
4516567812.5,-49.96591
4516568750.0,-49.94333
4516569687.5,-49.94814
4516570625.0,-49.99035
4516571562.5,-49.96788
4516572500.0,-49.94408
4516573437.5,-49.93337
4516574375.0,-49.95446
4516575312.5,-49.95639
4516576250.0,-49.95739
4516577187.5,-49.92606
4516578125.0,-49.9529
4516579062.5,-50.00462
4516580000.0,-49.9784
4516580937.5,-50.00261
4516581875.0,-49.97068
4516582812.5,-49.9961
4516583750.0,-49.99754
4516584687.5,-49.99265
4516585625.0,-50.01614
4516586562.5,-50.01689
4516587500.0,-50.04587
4516588437.5,-50.06001
4516589375.0,-50.05961
4516590312.5,-49.94318
4516591250.0,-49.98061
4516592187.5,-49.94155
4516593125.0,-49.99376
4516594062.5,-49.99371
4516595000.0,-50.01274
4516595937.5,-49.96064
4516596875.0,-50.00455
4516597812.5,-50.03096
4516598750.0,-49.99963
4516599687.5,-50.01734
4516600625.0,-49.9655
4516601562.5,-49.96525
4516602500.0,-49.97667
4516603437.5,-50.03012
4516604375.0,-50.00888
4516605312.5,-50.00379
4516606250.0,-50.03044
4516607187.5,-50.00456
4516608125.0,-49.99268
4516609062.5,-49.98635
4516610000.0,-50.00858
4516610937.5,-49.94923
4516611875.0,-50.00228
4516612812.5,-50.01257
4516613750.0,-50.00327
4516614687.5,-49.96841
4516615625.0,-50.01546
4516616562.5,-50.05003
4516617500.0,-49.96049
4516618437.5,-50.0439
4516619375.0,-49.99413
4516620312.5,-50.03883
4516621250.0,-50.00646
4516622187.5,-50.02156
4516623125.0,-49.99816
4516624062.5,-50.0852
4516625000.0,-50.04625
4516625937.5,-49.94999
4516626875.0,-50.02137
4516627812.5,-50.02438
4516628750.0,-50.05959
4516629687.5,-50.10789
4516630625.0,-50.02314
4516631562.5,-50.02097
4516632500.0,-49.99421
4516633437.5,-50.00777
4516634375.0,-50.01044
4516635312.5,-49.98678
4516636250.0,-50.04857
4516637187.5,-50.08261
4516638125.0,-50.06066
4516639062.5,-50.06482
4516640000.0,-50.01099
4516640937.5,-50.0279
4516641875.0,-50.04308
4516642812.5,-50.02001
4516643750.0,-50.08023
4516644687.5,-50.00054
4516645625.0,-50.03749
4516646562.5,-50.08772
4516647500.0,-49.96138
4516648437.5,-50.04723
4516649375.0,-50.04545
4516650312.5,-50.05583
4516651250.0,-50.07137
4516652187.5,-50.05819
4516653125.0,-50.04448
4516654062.5,-50.06843
4516655000.0,-50.04652
4516655937.5,-50.05997
4516656875.0,-50.10361
4516657812.5,-50.0373
4516658750.0,-50.04172
4516659687.5,-50.05659
4516660625.0,-50.05497
4516661562.5,-50.05796
4516662500.0,-50.06293
4516663437.5,-50.04192
4516664375.0,-50.04909
4516665312.5,-50.07428
4516666250.0,-50.03945
4516667187.5,-50.05251
4516668125.0,-50.08565
4516669062.5,-50.03942
4516670000.0,-50.05037
4516670937.5,-50.05646
4516671875.0,-50.0542
4516672812.5,-50.06964
4516673750.0,-50.00397
4516674687.5,-50.05201
4516675625.0,-50.07607
4516676562.5,-50.07433
4516677500.0,-50.09874
4516678437.5,-50.02121
4516679375.0,-50.04298
4516680312.5,-50.09206
4516681250.0,-50.1342
4516682187.5,-50.04643
4516683125.0,-50.07463
4516684062.5,-50.07001
4516685000.0,-50.08921
4516685937.5,-50.06242
4516686875.0,-50.12856
4516687812.5,-50.11103
4516688750.0,-50.0409
4516689687.5,-50.1265
4516690625.0,-50.09951
4516691562.5,-50.06777
4516692500.0,-50.09978
4516693437.5,-50.13586
4516694375.0,-50.06406
4516695312.5,-50.09439
4516696250.0,-50.04619
4516697187.5,-50.08607
4516698125.0,-50.08687
4516699062.5,-50.143
4516700000.0,-50.13123
4516700937.5,-50.02102
4516701875.0,-50.12088
4516702812.5,-50.08186
4516703750.0,-50.05859
4516704687.5,-50.09779
4516705625.0,-50.12868
4516706562.5,-50.15167
4516707500.0,-50.10148
4516708437.5,-50.12322
4516709375.0,-50.09501
4516710312.5,-50.08575
4516711250.0,-50.07327
4516712187.5,-50.11982
4516713125.0,-50.09222
4516714062.5,-50.12343
4516715000.0,-50.1166
4516715937.5,-50.12132
4516716875.0,-50.14725
4516717812.5,-50.18029
4516718750.0,-50.0947
4516719687.5,-50.12868
4516720625.0,-50.02854
4516721562.5,-50.13586
4516722500.0,-50.14876
4516723437.5,-50.13951
4516724375.0,-50.10659
4516725312.5,-50.11141
4516726250.0,-50.10679
4516727187.5,-50.09761
4516728125.0,-50.1488
4516729062.5,-50.15837
4516730000.0,-50.14233
4516730937.5,-50.15913
4516731875.0,-50.10514
4516732812.5,-50.12949
4516733750.0,-50.17223
4516734687.5,-50.14802
4516735625.0,-50.12565
4516736562.5,-50.15691
4516737500.0,-50.11494
4516738437.5,-50.04364
4516739375.0,-50.12717
4516740312.5,-50.13182
4516741250.0,-50.11003
4516742187.5,-50.11355
4516743125.0,-50.12907
4516744062.5,-50.12425
4516745000.0,-50.12702
4516745937.5,-50.15905
4516746875.0,-50.15253
4516747812.5,-50.13547
4516748750.0,-50.10119
4516749687.5,-50.09916
4516750625.0,-50.13267
4516751562.5,-50.11713
4516752500.0,-50.14386
4516753437.5,-50.14196
4516754375.0,-50.0896
4516755312.5,-50.18081
4516756250.0,-50.1414
4516757187.5,-50.13595
4516758125.0,-50.13247
4516759062.5,-50.08163
4516760000.0,-50.16424
4516760937.5,-50.12155
4516761875.0,-50.19292
4516762812.5,-50.22505
4516763750.0,-50.12934
4516764687.5,-50.18286
4516765625.0,-50.14949
4516766562.5,-50.13714
4516767500.0,-50.19085
4516768437.5,-50.18304
4516769375.0,-50.16066
4516770312.5,-50.12737
4516771250.0,-50.15467
4516772187.5,-50.15556
4516773125.0,-50.12425
4516774062.5,-50.15681
4516775000.0,-50.07853
4516775937.5,-50.22476
4516776875.0,-50.08952
4516777812.5,-50.20237
4516778750.0,-50.16739
4516779687.5,-50.15384
4516780625.0,-50.18279
4516781562.5,-50.15556
4516782500.0,-50.23267
4516783437.5,-50.15275
4516784375.0,-50.16656
4516785312.5,-50.14685
4516786250.0,-50.19955
4516787187.5,-50.20267
4516788125.0,-50.14882
4516789062.5,-50.21632
4516790000.0,-50.17876
4516790937.5,-50.208
4516791875.0,-50.16676
4516792812.5,-50.22238
4516793750.0,-50.21186
4516794687.5,-50.20586
4516795625.0,-50.16626
4516796562.5,-50.20593
4516797500.0,-50.20838
4516798437.5,-50.18899
4516799375.0,-50.11798
4516800312.5,-50.15918
4516801250.0,-50.19458
4516802187.5,-50.13793
4516803125.0,-50.18198
4516804062.5,-50.21415
4516805000.0,-50.18082
4516805937.5,-50.19087
4516806875.0,-50.22071
4516807812.5,-50.22869
4516808750.0,-50.20471
4516809687.5,-50.17869
4516810625.0,-50.20279
4516811562.5,-50.20147
4516812500.0,-50.18321
4516813437.5,-50.25336
4516814375.0,-50.28061
4516815312.5,-50.20407
4516816250.0,-50.16327
4516817187.5,-50.19424
4516818125.0,-50.22225
4516819062.5,-50.21837
4516820000.0,-50.2495
4516820937.5,-50.20591
4516821875.0,-50.24358
4516822812.5,-50.18678
4516823750.0,-50.22578
4516824687.5,-50.1587
4516825625.0,-50.19193
4516826562.5,-50.19081
4516827500.0,-50.18993
4516828437.5,-50.20958
4516829375.0,-50.20704
4516830312.5,-50.20893
4516831250.0,-50.21831
4516832187.5,-50.17136
4516833125.0,-50.14738
4516834062.5,-50.24065
4516835000.0,-50.20914
4516835937.5,-50.22223
4516836875.0,-50.21761
4516837812.5,-50.25686
4516838750.0,-50.21226
4516839687.5,-50.19388
4516840625.0,-50.23796
4516841562.5,-50.28201
4516842500.0,-50.22486
4516843437.5,-50.26464
4516844375.0,-50.23753
4516845312.5,-50.24453
4516846250.0,-50.23769
4516847187.5,-50.20324
4516848125.0,-50.20909
4516849062.5,-50.20105
4516850000.0,-50.22335
4516850937.5,-50.23162
4516851875.0,-50.2695
4516852812.5,-50.2728
4516853750.0,-50.21646
4516854687.5,-50.20887
4516855625.0,-50.28494
4516856562.5,-50.24044
4516857500.0,-50.25471
4516858437.5,-50.22153
4516859375.0,-50.23951
4516860312.5,-50.25698
4516861250.0,-50.28221
4516862187.5,-50.20257
4516863125.0,-50.23323
4516864062.5,-50.28422
4516865000.0,-50.27463
4516865937.5,-50.25231
4516866875.0,-50.28881
4516867812.5,-50.21514
4516868750.0,-50.24471
4516869687.5,-50.32577
4516870625.0,-50.24795
4516871562.5,-50.25232
4516872500.0,-50.31981
4516873437.5,-50.24627
4516874375.0,-50.27924
4516875312.5,-50.23652
4516876250.0,-50.25061
4516877187.5,-50.24943
4516878125.0,-50.27681
4516879062.5,-50.25888
4516880000.0,-50.24589
4516880937.5,-50.24668
4516881875.0,-50.28135
4516882812.5,-50.26982
4516883750.0,-50.23841
4516884687.5,-50.33186
4516885625.0,-50.29277
4516886562.5,-50.27188
4516887500.0,-50.26839
4516888437.5,-50.22608
4516889375.0,-50.33824
4516890312.5,-50.26291
4516891250.0,-50.3569
4516892187.5,-50.23166
4516893125.0,-50.30208
4516894062.5,-50.219
4516895000.0,-50.30585
4516895937.5,-50.26979
4516896875.0,-50.29314
4516897812.5,-50.42892
4516898750.0,-50.3372
4516899687.5,-50.35352
4516900625.0,-50.23739
4516901562.5,-50.24784
4516902500.0,-50.28516
4516903437.5,-50.27262
4516904375.0,-50.31376
4516905312.5,-50.30847
4516906250.0,-50.32076
4516907187.5,-50.24431
4516908125.0,-50.29573
4516909062.5,-50.32544
4516910000.0,-50.28694
4516910937.5,-50.26574
4516911875.0,-50.25626
4516912812.5,-50.32487
4516913750.0,-50.30774
4516914687.5,-50.27639
4516915625.0,-50.29113
4516916562.5,-50.27208
4516917500.0,-50.27276
4516918437.5,-50.34092
4516919375.0,-50.247
4516920312.5,-50.33897
4516921250.0,-50.29854
4516922187.5,-50.32398
4516923125.0,-50.30762
4516924062.5,-50.25003
4516925000.0,-50.29889
4516925937.5,-50.30241
4516926875.0,-50.30813
4516927812.5,-50.3163
4516928750.0,-50.29857
4516929687.5,-50.36667
4516930625.0,-50.28429
4516931562.5,-50.21866
4516932500.0,-50.34288
4516933437.5,-50.33558
4516934375.0,-50.31068
4516935312.5,-50.23665
4516936250.0,-50.3009
4516937187.5,-50.31255
4516938125.0,-50.25783
4516939062.5,-50.353
4516940000.0,-50.33627
4516940937.5,-50.26551
4516941875.0,-50.32128
4516942812.5,-50.32708
4516943750.0,-50.33366
4516944687.5,-50.34282
4516945625.0,-50.35203
4516946562.5,-50.33328
4516947500.0,-50.29983
4516948437.5,-50.31254
4516949375.0,-50.29431
4516950312.5,-50.36417
4516951250.0,-50.34908
4516952187.5,-50.28257
4516953125.0,-50.2902
4516954062.5,-50.36789
4516955000.0,-50.3084
4516955937.5,-50.35518
4516956875.0,-50.37603
4516957812.5,-50.38594
4516958750.0,-50.29991
4516959687.5,-50.32495
4516960625.0,-50.30169
4516961562.5,-50.35493
4516962500.0,-50.344
4516963437.5,-50.35754
4516964375.0,-50.31287
4516965312.5,-50.33841
4516966250.0,-50.34195
4516967187.5,-50.36831
4516968125.0,-50.37182
4516969062.5,-50.3861
4516970000.0,-50.34278
4516970937.5,-50.37618
4516971875.0,-50.33079
4516972812.5,-50.3293
4516973750.0,-50.41755
4516974687.5,-50.37193
4516975625.0,-50.34091
4516976562.5,-50.32237
4516977500.0,-50.37276
4516978437.5,-50.3244
4516979375.0,-50.34621
4516980312.5,-50.38857
4516981250.0,-50.38848
4516982187.5,-50.35199
4516983125.0,-50.33031
4516984062.5,-50.32954
4516985000.0,-50.37057
4516985937.5,-50.391
4516986875.0,-50.38544
4516987812.5,-50.36
4516988750.0,-50.35078
4516989687.5,-50.35471
4516990625.0,-50.33149
4516991562.5,-50.37292
4516992500.0,-50.34235
4516993437.5,-50.35981
4516994375.0,-50.37161
4516995312.5,-50.3983
4516996250.0,-50.3918
4516997187.5,-50.34836
4516998125.0,-50.3759
4516999062.5,-50.37294
4517000000.0,-50.3465
4517000937.5,-50.3688
4517001875.0,-50.35181
4517002812.5,-50.42484
4517003750.0,-50.32567
4517004687.5,-50.30972
4517005625.0,-50.37349
4517006562.5,-50.37726
4517007500.0,-50.37332
4517008437.5,-50.44463
4517009375.0,-50.41646
4517010312.5,-50.37159
4517011250.0,-50.40812
4517012187.5,-50.36386
4517013125.0,-50.4137
4517014062.5,-50.36927
4517015000.0,-50.40232
4517015937.5,-50.41321
4517016875.0,-50.42435
4517017812.5,-50.40871
4517018750.0,-50.39868
4517019687.5,-50.37395
4517020625.0,-50.39327
4517021562.5,-50.41246
4517022500.0,-50.38639
4517023437.5,-50.38593
4517024375.0,-50.44558
4517025312.5,-50.3815
4517026250.0,-50.39325
4517027187.5,-50.47144
4517028125.0,-50.40572
4517029062.5,-50.39249
4517030000.0,-50.38038
4517030937.5,-50.41019
4517031875.0,-50.37809
4517032812.5,-50.42266
4517033750.0,-50.35452
4517034687.5,-50.3419
4517035625.0,-50.41956
4517036562.5,-50.42167
4517037500.0,-50.42741
4517038437.5,-50.42438
4517039375.0,-50.44243
4517040312.5,-50.3521
4517041250.0,-50.39208
4517042187.5,-50.42147
4517043125.0,-50.32574
4517044062.5,-50.44569
4517045000.0,-50.42195
4517045937.5,-50.49366
4517046875.0,-50.45919
4517047812.5,-50.39729
4517048750.0,-50.45012
4517049687.5,-50.39524
4517050625.0,-50.39692
4517051562.5,-50.50706
4517052500.0,-50.39128
4517053437.5,-50.3814
4517054375.0,-50.46164
4517055312.5,-50.45958
4517056250.0,-50.40847
4517057187.5,-50.42693
4517058125.0,-50.4447
4517059062.5,-50.43965
4517060000.0,-50.39999
4517060937.5,-50.33624
4517061875.0,-50.40588
4517062812.5,-50.46658
4517063750.0,-50.3842
4517064687.5,-50.41019
4517065625.0,-50.44221
4517066562.5,-50.46235
4517067500.0,-50.41579
4517068437.5,-50.4145
4517069375.0,-50.44122
4517070312.5,-50.37193
4517071250.0,-50.40454
4517072187.5,-50.44762
4517073125.0,-50.4908
4517074062.5,-50.51638
4517075000.0,-50.46261
4517075937.5,-50.46333
4517076875.0,-50.4699
4517077812.5,-50.45992
4517078750.0,-50.40467
4517079687.5,-50.45132
4517080625.0,-50.47356
4517081562.5,-50.42451
4517082500.0,-50.46749
4517083437.5,-50.4575
4517084375.0,-50.4473
4517085312.5,-50.45916
4517086250.0,-50.40759
4517087187.5,-50.45974
4517088125.0,-50.4015
4517089062.5,-50.5455
4517090000.0,-50.4734
4517090937.5,-50.47958
4517091875.0,-50.48665
4517092812.5,-50.44656
4517093750.0,-50.46846
4517094687.5,-50.51815
4517095625.0,-50.49025
4517096562.5,-50.46552
4517097500.0,-50.45645
4517098437.5,-50.44149
4517099375.0,-50.47499
4517100312.5,-50.46832
