6539969375.0,-42.80085
6539970312.5,-42.82645
6539971250.0,-42.81162
6539972187.5,-42.83545
6539973125.0,-42.81973
6539974062.5,-42.83086
6539975000.0,-42.82941
6539975937.5,-42.8012
6539976875.0,-42.82225
6539977812.5,-42.834
6539978750.0,-42.82438
6539979687.5,-42.83163
6539980625.0,-42.80893
6539981562.5,-42.81931
6539982500.0,-42.8258
6539983437.5,-42.83308
6539984375.0,-42.83096
6539985312.5,-42.84766
6539986250.0,-42.80793
6539987187.5,-42.84384
6539988125.0,-42.82985
6539989062.5,-42.81824
6539990000.0,-42.8184
6539990937.5,-42.80385
6539991875.0,-42.81633
6539992812.5,-42.82577
6539993750.0,-42.8085
6539994687.5,-42.84268
6539995625.0,-42.81206
6539996562.5,-42.79886
6539997500.0,-42.83514
6539998437.5,-42.7813
6539999375.0,-42.81297
6540000312.5,-42.82363
6540001250.0,-42.82006
6540002187.5,-42.82014
6540003125.0,-42.83442
6540004062.5,-42.81353
6540005000.0,-42.81112
6540005937.5,-42.80516
6540006875.0,-42.80122
6540007812.5,-42.81603
6540008750.0,-42.81346
6540009687.5,-42.80433
6540010625.0,-42.82621
6540011562.5,-42.83536
6540012500.0,-42.82897
6540013437.5,-42.81005
6540014375.0,-42.8096
6540015312.5,-42.81206
6540016250.0,-42.80732
6540017187.5,-42.81077
6540018125.0,-42.82399
6540019062.5,-42.84344
6540020000.0,-42.80859
6540020937.5,-42.80422
6540021875.0,-42.83669
6540022812.5,-42.82921
6540023750.0,-42.79438
6540024687.5,-42.79665
6540025625.0,-42.82478
6540026562.5,-42.81796
6540027500.0,-42.80398
6540028437.5,-42.80817
6540029375.0,-42.82227
6540030312.5,-42.80892
6540031250.0,-42.818
6540032187.5,-42.81573
6540033125.0,-42.80993
6540034062.5,-42.82602
6540035000.0,-42.79898
6540035937.5,-42.805
6540036875.0,-42.80778
6540037812.5,-42.81305
6540038750.0,-42.82378
6540039687.5,-42.81783
6540040625.0,-42.80941
6540041562.5,-42.80098
6540042500.0,-42.8073
6540043437.5,-42.79028
6540044375.0,-42.80579
6540045312.5,-42.8119
6540046250.0,-42.80204
6540047187.5,-42.78999
6540048125.0,-42.79922
6540049062.5,-42.81281
6540050000.0,-42.82271
6540050937.5,-42.81468
6540051875.0,-42.80146
6540052812.5,-42.80535
6540053750.0,-42.81023
6540054687.5,-42.79596
6540055625.0,-42.80619
6540056562.5,-42.7958
6540057500.0,-42.79798
6540058437.5,-42.80846
6540059375.0,-42.80917
6540060312.5,-42.78384
6540061250.0,-42.80541
6540062187.5,-42.79943
6540063125.0,-42.81333
6540064062.5,-42.80394
6540065000.0,-42.80858
6540065937.5,-42.80262
6540066875.0,-42.79735
6540067812.5,-42.80062
6540068750.0,-42.8269
6540069687.5,-42.79172
6540070625.0,-42.78405
6540071562.5,-42.77868
6540072500.0,-42.81005
6540073437.5,-42.78512
6540074375.0,-42.79564
6540075312.5,-42.80499
6540076250.0,-42.77374
6540077187.5,-42.77605
6540078125.0,-42.79832
6540079062.5,-42.77672
6540080000.0,-42.80512
6540080937.5,-42.79885
6540081875.0,-42.75171
6540082812.5,-42.79607
6540083750.0,-42.80166
6540084687.5,-42.78773
6540085625.0,-42.78628
6540086562.5,-42.80082
6540087500.0,-42.78163
6540088437.5,-42.79316
6540089375.0,-42.77333
6540090312.5,-42.82706
6540091250.0,-42.79143
6540092187.5,-42.75613
6540093125.0,-42.79031
6540094062.5,-42.79054
6540095000.0,-42.75982
6540095937.5,-42.78624
6540096875.0,-42.767
6540097812.5,-42.77239
6540098750.0,-42.78385
6540099687.5,-42.78009
6540100625.0,-42.76373
6540101562.5,-42.7991
6540102500.0,-42.77728
6540103437.5,-42.78472
6540104375.0,-42.78891
6540105312.5,-42.76994
6540106250.0,-42.79998
6540107187.5,-42.78958
6540108125.0,-42.80314
6540109062.5,-42.7793
6540110000.0,-42.77097
6540110937.5,-42.78809
6540111875.0,-42.78286
6540112812.5,-42.75673
6540113750.0,-42.76915
6540114687.5,-42.79049
6540115625.0,-42.77355
6540116562.5,-42.81106
6540117500.0,-42.79882
6540118437.5,-42.78262
6540119375.0,-42.75545
6540120312.5,-42.79292
6540121250.0,-42.76158
6540122187.5,-42.77785
6540123125.0,-42.77542
6540124062.5,-42.7637
6540125000.0,-42.76759
6540125937.5,-42.80272
6540126875.0,-42.78663
6540127812.5,-42.76048
6540128750.0,-42.75906
6540129687.5,-42.76992
6540130625.0,-42.79322
6540131562.5,-42.78544
6540132500.0,-42.77087
6540133437.5,-42.78366
6540134375.0,-42.76683
6540135312.5,-42.77201
6540136250.0,-42.76807
6540137187.5,-42.7629
6540138125.0,-42.75466
6540139062.5,-42.77659
6540140000.0,-42.7824
6540140937.5,-42.76202
6540141875.0,-42.74126
6540142812.5,-42.78996
6540143750.0,-42.75999
6540144687.5,-42.74681
6540145625.0,-42.78493
6540146562.5,-42.77074
6540147500.0,-42.78016
6540148437.5,-42.7592
6540149375.0,-42.78362
6540150312.5,-42.7687
6540151250.0,-42.78584
6540152187.5,-42.77316
6540153125.0,-42.76268
6540154062.5,-42.76572
6540155000.0,-42.79293
6540155937.5,-42.7458
6540156875.0,-42.77719
6540157812.5,-42.76945
6540158750.0,-42.77553
6540159687.5,-42.76805
6540160625.0,-42.7588
6540161562.5,-42.76085
6540162500.0,-42.76297
6540163437.5,-42.76043
6540164375.0,-42.76994
6540165312.5,-42.74715
6540166250.0,-42.77813
6540167187.5,-42.74893
6540168125.0,-42.76257
6540169062.5,-42.75014
6540170000.0,-42.76982
6540170937.5,-42.76915
6540171875.0,-42.78168
6540172812.5,-42.75549
6540173750.0,-42.73735
6540174687.5,-42.75951
6540175625.0,-42.74759
6540176562.5,-42.76204
6540177500.0,-42.76217
6540178437.5,-42.75784
6540179375.0,-42.77832
6540180312.5,-42.78069
6540181250.0,-42.7518
6540182187.5,-42.77108
6540183125.0,-42.74597
6540184062.5,-42.77749
6540185000.0,-42.75863
6540185937.5,-42.76863
6540186875.0,-42.74967
6540187812.5,-42.75005
6540188750.0,-42.75935
6540189687.5,-42.76027
6540190625.0,-42.75241
6540191562.5,-42.76236
6540192500.0,-42.7566
6540193437.5,-42.75206
6540194375.0,-42.74434
6540195312.5,-42.74199
6540196250.0,-42.73094
6540197187.5,-42.76252
6540198125.0,-42.77131
6540199062.5,-42.7586
6540200000.0,-42.74938
6540200937.5,-42.76271
6540201875.0,-42.79575
6540202812.5,-42.74628
6540203750.0,-42.72752
6540204687.5,-42.74062
6540205625.0,-42.7409
6540206562.5,-42.75452
6540207500.0,-42.7317
6540208437.5,-42.76563
6540209375.0,-42.72827
6540210312.5,-42.7341
6540211250.0,-42.75083
6540212187.5,-42.74298
6540213125.0,-42.75517
6540214062.5,-42.75733
6540215000.0,-42.76106
6540215937.5,-42.74643
6540216875.0,-42.74129
6540217812.5,-42.74736
6540218750.0,-42.75788
6540219687.5,-42.7636
6540220625.0,-42.74599
6540221562.5,-42.74274
6540222500.0,-42.7454
6540223437.5,-42.73137
6540224375.0,-42.743
6540225312.5,-42.72393
6540226250.0,-42.72736
6540227187.5,-42.74149
6540228125.0,-42.72684
6540229062.5,-42.73446
6540230000.0,-42.74636
6540230937.5,-42.73687
6540231875.0,-42.72196
6540232812.5,-42.74616
6540233750.0,-42.73034
6540234687.5,-42.74459
6540235625.0,-42.72808
6540236562.5,-42.72511
6540237500.0,-42.7588
6540238437.5,-42.73643
6540239375.0,-42.72571
6540240312.5,-42.75335
6540241250.0,-42.72867
6540242187.5,-42.73237
6540243125.0,-42.76914
6540244062.5,-42.71721
6540245000.0,-42.74154
6540245937.5,-42.74274
6540246875.0,-42.73636
6540247812.5,-42.7433
6540248750.0,-42.71986
6540249687.5,-42.73421
6540250625.0,-42.73309
6540251562.5,-42.71553
6540252500.0,-42.74265
6540253437.5,-42.72029
6540254375.0,-42.73137
6540255312.5,-42.73664
6540256250.0,-42.73793
6540257187.5,-42.7301
6540258125.0,-42.71788
6540259062.5,-42.72726
6540260000.0,-42.72431
6540260937.5,-42.73529
6540261875.0,-42.72238
6540262812.5,-42.7351
6540263750.0,-42.73456
6540264687.5,-42.7313
6540265625.0,-42.71174
6540266562.5,-42.73287
6540267500.0,-42.72657
6540268437.5,-42.70887
6540269375.0,-42.72987
6540270312.5,-42.73316
6540271250.0,-42.70512
6540272187.5,-42.71358
6540273125.0,-42.72382
6540274062.5,-42.73335
6540275000.0,-42.71583
6540275937.5,-42.72244
6540276875.0,-42.74083
6540277812.5,-42.71517
6540278750.0,-42.74462
6540279687.5,-42.70988
6540280625.0,-42.7131
6540281562.5,-42.73842
6540282500.0,-42.73845
6540283437.5,-42.71421
6540284375.0,-42.72194
6540285312.5,-42.70586
6540286250.0,-42.73144
6540287187.5,-42.73803
6540288125.0,-42.72181
6540289062.5,-42.71653
6540290000.0,-42.72178
6540290937.5,-42.74123
6540291875.0,-42.71223
6540292812.5,-42.72197
6540293750.0,-42.71037
6540294687.5,-42.7257
6540295625.0,-42.74195
6540296562.5,-42.69849
6540297500.0,-42.70209
6540298437.5,-42.70206
6540299375.0,-42.73945
6540300312.5,-42.7294
6540301250.0,-42.71975
6540302187.5,-42.69613
6540303125.0,-42.71952
6540304062.5,-42.69519
6540305000.0,-42.71493
6540305937.5,-42.72565
6540306875.0,-42.73669
6540307812.5,-42.71752
6540308750.0,-42.69972
6540309687.5,-42.70748
6540310625.0,-42.74934
6540311562.5,-42.71715
6540312500.0,-42.7094
6540313437.5,-42.7189
6540314375.0,-42.69508
6540315312.5,-42.71991
6540316250.0,-42.704
6540317187.5,-42.70127
6540318125.0,-42.72057
6540319062.5,-42.72355
6540320000.0,-42.71015
6540320937.5,-42.73579
6540321875.0,-42.68436
6540322812.5,-42.72552
6540323750.0,-42.70375
6540324687.5,-42.69628
6540325625.0,-42.73927
6540326562.5,-42.72504
6540327500.0,-42.72606
6540328437.5,-42.71076
6540329375.0,-42.69865
6540330312.5,-42.70067
6540331250.0,-42.72881
6540332187.5,-42.70805
6540333125.0,-42.69773
6540334062.5,-42.70523
6540335000.0,-42.71349
6540335937.5,-42.69352
6540336875.0,-42.72507
6540337812.5,-42.70192
6540338750.0,-42.70323
6540339687.5,-42.68286
6540340625.0,-42.70615
6540341562.5,-42.69565
6540342500.0,-42.70993
6540343437.5,-42.69114
6540344375.0,-42.70032
6540345312.5,-42.72187
6540346250.0,-42.7189
6540347187.5,-42.70836
6540348125.0,-42.68886
6540349062.5,-42.70079
6540350000.0,-42.68226
6540350937.5,-42.69207
6540351875.0,-42.67508
6540352812.5,-42.70453
6540353750.0,-42.71301
6540354687.5,-42.71207
6540355625.0,-42.69765
6540356562.5,-42.67699
6540357500.0,-42.69299
6540358437.5,-42.72787
6540359375.0,-42.70892
6540360312.5,-42.68789
6540361250.0,-42.70303
6540362187.5,-42.69279
6540363125.0,-42.68095
6540364062.5,-42.68723
6540365000.0,-42.69275
6540365937.5,-42.71498
6540366875.0,-42.70835
6540367812.5,-42.66703
6540368750.0,-42.69444
6540369687.5,-42.69347
6540370625.0,-42.71805
6540371562.5,-42.68386
6540372500.0,-42.70232
6540373437.5,-42.66521
6540374375.0,-42.70105
6540375312.5,-42.69739
6540376250.0,-42.71472
6540377187.5,-42.70333
6540378125.0,-42.67653
6540379062.5,-42.68917
6540380000.0,-42.68232
6540380937.5,-42.6931
6540381875.0,-42.7005
6540382812.5,-42.66988
6540383750.0,-42.69173
6540384687.5,-42.66604
6540385625.0,-42.69604
6540386562.5,-42.70578
6540387500.0,-42.70789
6540388437.5,-42.70424
6540389375.0,-42.67984
6540390312.5,-42.68242
6540391250.0,-42.68491
6540392187.5,-42.69317
6540393125.0,-42.67204
6540394062.5,-42.66468
6540395000.0,-42.66498
6540395937.5,-42.65289
6540396875.0,-42.69648
6540397812.5,-42.69002
6540398750.0,-42.68882
6540399687.5,-42.68559
6540400625.0,-42.70219
6540401562.5,-42.69075
6540402500.0,-42.67563
6540403437.5,-42.66655
6540404375.0,-42.66747
6540405312.5,-42.67984
6540406250.0,-42.68848
6540407187.5,-42.68198
6540408125.0,-42.66964
6540409062.5,-42.68869
6540410000.0,-42.68236
6540410937.5,-42.67901
6540411875.0,-42.66941
6540412812.5,-42.66719
6540413750.0,-42.68829
6540414687.5,-42.69324
6540415625.0,-42.69408
6540416562.5,-42.67376
6540417500.0,-42.66189
6540418437.5,-42.68911
6540419375.0,-42.65338
6540420312.5,-42.68387
6540421250.0,-42.65228
6540422187.5,-42.67259
6540423125.0,-42.67541
6540424062.5,-42.68296
6540425000.0,-42.6577
6540425937.5,-42.67537
6540426875.0,-42.69697
6540427812.5,-42.68446
6540428750.0,-42.69029
6540429687.5,-42.66647
6540430625.0,-42.67533
6540431562.5,-42.67717
6540432500.0,-42.67024
6540433437.5,-42.67553
6540434375.0,-42.6711
6540435312.5,-42.68618
6540436250.0,-42.68675
6540437187.5,-42.66829
6540438125.0,-42.66267
6540439062.5,-42.66433
6540440000.0,-42.65139
6540440937.5,-42.67885
6540441875.0,-42.67031
6540442812.5,-42.67062
6540443750.0,-42.65655
6540444687.5,-42.67533
6540445625.0,-42.64547
6540446562.5,-42.64274
6540447500.0,-42.67242
6540448437.5,-42.65424
6540449375.0,-42.67338
6540450312.5,-42.68679
6540451250.0,-42.66714
6540452187.5,-42.64262
6540453125.0,-42.66584
6540454062.5,-42.6833
6540455000.0,-42.67256
6540455937.5,-42.66956
6540456875.0,-42.66216
6540457812.5,-42.6731
6540458750.0,-42.66213
6540459687.5,-42.643
6540460625.0,-42.65527
6540461562.5,-42.6866
6540462500.0,-42.6447
6540463437.5,-42.65511
6540464375.0,-42.65209
6540465312.5,-42.6895
6540466250.0,-42.66537
6540467187.5,-42.64793
6540468125.0,-42.67137
6540469062.5,-42.66666
6540470000.0,-42.65276
6540470937.5,-42.66105
6540471875.0,-42.66903
6540472812.5,-42.64322
6540473750.0,-42.65948
6540474687.5,-42.66515
6540475625.0,-42.64962
6540476562.5,-42.64527
6540477500.0,-42.6567
6540478437.5,-42.66037
6540479375.0,-42.64427
6540480312.5,-42.6431
6540481250.0,-42.63008
6540482187.5,-42.67751
6540483125.0,-42.62496
6540484062.5,-42.62099
6540485000.0,-42.66426
6540485937.5,-42.66368
6540486875.0,-42.67025
6540487812.5,-42.65508
6540488750.0,-42.63749
6540489687.5,-42.67564
6540490625.0,-42.66107
6540491562.5,-42.6433
6540492500.0,-42.64987
6540493437.5,-42.66565
6540494375.0,-42.67384
6540495312.5,-42.65473
6540496250.0,-42.66437
6540497187.5,-42.64761
6540498125.0,-42.65958
6540499062.5,-42.63999
6540500000.0,-42.64249
6540500937.5,-42.63657
6540501875.0,-42.66085
6540502812.5,-42.65608
6540503750.0,-42.65274
6540504687.5,-42.69827
6540505625.0,-42.65574
6540506562.5,-42.67114
6540507500.0,-42.6545
6540508437.5,-42.64287
6540509375.0,-42.64898
6540510312.5,-42.66659
6540511250.0,-42.65055
6540512187.5,-42.6726
6540513125.0,-42.66287
6540514062.5,-42.64073
6540515000.0,-42.64375
6540515937.5,-42.64159
6540516875.0,-42.67149
6540517812.5,-42.65154
6540518750.0,-42.6251
6540519687.5,-42.63457
6540520625.0,-42.66905
6540521562.5,-42.63031
6540522500.0,-42.64997
6540523437.5,-42.64725
6540524375.0,-42.65118
6540525312.5,-42.64297
6540526250.0,-42.62895
6540527187.5,-42.63407
6540528125.0,-42.6531
6540529062.5,-42.6097
6540530000.0,-42.63759
6540530937.5,-42.63698
6540531875.0,-42.62385
6540532812.5,-42.64865
6540533750.0,-42.62243
6540534687.5,-42.65844
6540535625.0,-42.64954
6540536562.5,-42.64273
6540537500.0,-42.65117
6540538437.5,-42.64417
6540539375.0,-42.6335
6540540312.5,-42.64446
6540541250.0,-42.62646
6540542187.5,-42.6372
6540543125.0,-42.62243
6540544062.5,-42.63513
6540545000.0,-42.61151
6540545937.5,-42.62998
6540546875.0,-42.64995
6540547812.5,-42.63435
6540548750.0,-42.6184
6540549687.5,-42.61643
6540550625.0,-42.6174
6540551562.5,-42.6399
6540552500.0,-42.63503
6540553437.5,-42.62566
6540554375.0,-42.61408
6540555312.5,-42.61618
6540556250.0,-42.62482
6540557187.5,-42.62378
6540558125.0,-42.63322
6540559062.5,-42.62808
6540560000.0,-42.63496
6540560937.5,-42.61836
6540561875.0,-42.64177
6540562812.5,-42.64795
6540563750.0,-42.65274
6540564687.5,-42.61461
6540565625.0,-42.61732
6540566562.5,-42.60312
6540567500.0,-42.62897
6540568437.5,-42.62222
6540569375.0,-42.63829
6540570312.5,-42.61767
6540571250.0,-42.64383
6540572187.5,-42.64014
6540573125.0,-42.61143
6540574062.5,-42.60077
6540575000.0,-42.62207
6540575937.5,-42.62837
6540576875.0,-42.60547
6540577812.5,-42.64067
6540578750.0,-42.62171
6540579687.5,-42.61665
6540580625.0,-42.634
6540581562.5,-42.6156
6540582500.0,-42.62962
6540583437.5,-42.62814
6540584375.0,-42.64038
6540585312.5,-42.62326
6540586250.0,-42.63473
6540587187.5,-42.62101
6540588125.0,-42.63845
6540589062.5,-42.61615
6540590000.0,-42.59888
6540590937.5,-42.62957
6540591875.0,-42.61536
6540592812.5,-42.63688
6540593750.0,-42.60255
6540594687.5,-42.62276
6540595625.0,-42.61469
6540596562.5,-42.6336
6540597500.0,-42.61116
6540598437.5,-42.60933
6540599375.0,-42.60103
6540600312.5,-42.61892
6540601250.0,-42.5685
6540602187.5,-42.59226
6540603125.0,-42.59965
6540604062.5,-42.61149
6540605000.0,-42.60838
6540605937.5,-42.61883
6540606875.0,-42.61214
6540607812.5,-42.60545
6540608750.0,-42.63118
6540609687.5,-42.62653
6540610625.0,-42.58644
6540611562.5,-42.62656
6540612500.0,-42.57643
6540613437.5,-42.62011
6540614375.0,-42.60335
6540615312.5,-42.59993
6540616250.0,-42.60444
6540617187.5,-42.60639
6540618125.0,-42.60537
6540619062.5,-42.62991
6540620000.0,-42.60244
6540620937.5,-42.60227
6540621875.0,-42.60257
6540622812.5,-42.60947
6540623750.0,-42.62871
6540624687.5,-42.60476
6540625625.0,-42.60647
6540626562.5,-42.60728
6540627500.0,-42.61008
6540628437.5,-42.59095
6540629375.0,-42.60537
6540630312.5,-42.61303
6540631250.0,-42.59436
6540632187.5,-42.60649
6540633125.0,-42.59837
6540634062.5,-42.62268
6540635000.0,-42.60033
6540635937.5,-42.59996
6540636875.0,-42.57854
6540637812.5,-42.60466
6540638750.0,-42.58324
6540639687.5,-42.59706
6540640625.0,-42.59627
6540641562.5,-42.58115
6540642500.0,-42.58998
6540643437.5,-42.59739
6540644375.0,-42.59317
6540645312.5,-42.60778
6540646250.0,-42.60673
6540647187.5,-42.59365
6540648125.0,-42.59653
6540649062.5,-42.59952
6540650000.0,-42.61166
6540650937.5,-42.61377
6540651875.0,-42.57454
6540652812.5,-42.58111
6540653750.0,-42.60587
6540654687.5,-42.58437
6540655625.0,-42.59336
6540656562.5,-42.59824
6540657500.0,-42.59542
6540658437.5,-42.56491
6540659375.0,-42.5894
6540660312.5,-42.58577
6540661250.0,-42.6001
6540662187.5,-42.59472
6540663125.0,-42.56668
6540664062.5,-42.56322
6540665000.0,-42.61533
6540665937.5,-42.58964
6540666875.0,-42.59694
6540667812.5,-42.57676
6540668750.0,-42.58852
6540669687.5,-42.5709
6540670625.0,-42.59913
6540671562.5,-42.60093
6540672500.0,-42.5733
6540673437.5,-42.60739
6540674375.0,-42.58258
6540675312.5,-42.59344
6540676250.0,-42.59587
6540677187.5,-42.61595
6540678125.0,-42.59534
6540679062.5,-42.57322
6540680000.0,-42.59002
6540680937.5,-42.5807
6540681875.0,-42.57013
6540682812.5,-42.58534
6540683750.0,-42.58014
6540684687.5,-42.59776
6540685625.0,-42.56306
6540686562.5,-42.58677
6540687500.0,-42.57805
6540688437.5,-42.58735
6540689375.0,-42.59561
6540690312.5,-42.56955
6540691250.0,-42.58133
6540692187.5,-42.59269
6540693125.0,-42.57894
6540694062.5,-42.58466
6540695000.0,-42.57675
6540695937.5,-42.58909
6540696875.0,-42.54653
6540697812.5,-42.56986
6540698750.0,-42.59098
6540699687.5,-42.60072
6540700625.0,-42.59372
6540701562.5,-42.60156
6540702500.0,-42.58448
6540703437.5,-42.56895
6540704375.0,-42.57055
6540705312.5,-42.55681
6540706250.0,-42.59274
6540707187.5,-42.58661
6540708125.0,-42.57273
6540709062.5,-42.54728
6540710000.0,-42.57834
6540710937.5,-42.57724
6540711875.0,-42.56535
6540712812.5,-42.57829
6540713750.0,-42.5629
6540714687.5,-42.58649
6540715625.0,-42.55469
6540716562.5,-42.55886
6540717500.0,-42.56491
6540718437.5,-42.55956
6540719375.0,-42.59603
6540720312.5,-42.56773
6540721250.0,-42.56901
6540722187.5,-42.58977
6540723125.0,-42.55467
6540724062.5,-42.57071
6540725000.0,-42.57384
6540725937.5,-42.57941
6540726875.0,-42.54586
6540727812.5,-42.55301
6540728750.0,-42.55884
6540729687.5,-42.53625
6540730625.0,-42.57133
6540731562.5,-42.55912
6540732500.0,-42.55948
6540733437.5,-42.59726
6540734375.0,-42.56305
6540735312.5,-42.57139
6540736250.0,-42.54631
6540737187.5,-42.57099
6540738125.0,-42.55949
6540739062.5,-42.56633
6540740000.0,-42.53286
6540740937.5,-42.55258
6540741875.0,-42.5737
6540742812.5,-42.56114
6540743750.0,-42.56374
6540744687.5,-42.56561
6540745625.0,-42.54861
6540746562.5,-42.5706
6540747500.0,-42.56335
6540748437.5,-42.55931
6540749375.0,-42.58399
6540750312.5,-42.57746
6540751250.0,-42.5511
6540752187.5,-42.56537
6540753125.0,-42.55244
6540754062.5,-42.55585
6540755000.0,-42.55289
6540755937.5,-42.58909
6540756875.0,-42.55669
6540757812.5,-42.5527
6540758750.0,-42.54477
6540759687.5,-42.56783
6540760625.0,-42.55527
6540761562.5,-42.5526
6540762500.0,-42.54835
6540763437.5,-42.5683
6540764375.0,-42.54495
6540765312.5,-42.55857
6540766250.0,-42.55519
6540767187.5,-42.54911
6540768125.0,-42.54071
6540769062.5,-42.5607
6540770000.0,-42.57276
6540770937.5,-42.56729
6540771875.0,-42.55667
6540772812.5,-42.549
6540773750.0,-42.52407
6540774687.5,-42.56107
6540775625.0,-42.52771
6540776562.5,-42.57299
6540777500.0,-42.53645
6540778437.5,-42.55047
6540779375.0,-42.55619
6540780312.5,-42.53771
6540781250.0,-42.55081
6540782187.5,-42.55649
6540783125.0,-42.55083
6540784062.5,-42.56691
6540785000.0,-42.53548
6540785937.5,-42.56843
6540786875.0,-42.51451
6540787812.5,-42.54252
6540788750.0,-42.53488
6540789687.5,-42.548
6540790625.0,-42.55059
6540791562.5,-42.53696
6540792500.0,-42.53256
6540793437.5,-42.56086
6540794375.0,-42.55058
6540795312.5,-42.53727
6540796250.0,-42.55244
6540797187.5,-42.54211
6540798125.0,-42.54993
6540799062.5,-42.53767
6540800000.0,-42.55633
6540800937.5,-42.54798
6540801875.0,-42.53139
6540802812.5,-42.54417
6540803750.0,-42.53181
6540804687.5,-42.55732
6540805625.0,-42.56042
6540806562.5,-42.54641
6540807500.0,-42.51862
6540808437.5,-42.53189
6540809375.0,-42.54098
6540810312.5,-42.52959
6540811250.0,-42.52322
6540812187.5,-42.55488
6540813125.0,-42.51925
6540814062.5,-42.52315
6540815000.0,-42.52619
6540815937.5,-42.54014
6540816875.0,-42.54439
6540817812.5,-42.56044
6540818750.0,-42.52843
6540819687.5,-42.54649
6540820625.0,-42.55499
6540821562.5,-42.52807
6540822500.0,-42.53531
6540823437.5,-42.53077
6540824375.0,-42.52563
6540825312.5,-42.52711
6540826250.0,-42.52657
6540827187.5,-42.5412
6540828125.0,-42.5286
6540829062.5,-42.5592
6540830000.0,-42.54287
6540830937.5,-42.52233
6540831875.0,-42.52902
6540832812.5,-42.52914
6540833750.0,-42.54134
6540834687.5,-42.52932
6540835625.0,-42.52315
6540836562.5,-42.5299
6540837500.0,-42.5397
6540838437.5,-42.5268
6540839375.0,-42.52317
6540840312.5,-42.52956
6540841250.0,-42.51723
6540842187.5,-42.53565
6540843125.0,-42.54593
6540844062.5,-42.54391
6540845000.0,-42.53163
6540845937.5,-42.53161
6540846875.0,-42.53809
6540847812.5,-42.51176
6540848750.0,-42.51326
6540849687.5,-42.52444
6540850625.0,-42.51886
6540851562.5,-42.52236
6540852500.0,-42.5523
6540853437.5,-42.52363
6540854375.0,-42.51066
6540855312.5,-42.5142
6540856250.0,-42.52435
6540857187.5,-42.50807
6540858125.0,-42.52451
6540859062.5,-42.51744
6540860000.0,-42.55149
6540860937.5,-42.52516
6540861875.0,-42.49413
6540862812.5,-42.51712
6540863750.0,-42.53415
6540864687.5,-42.51178
6540865625.0,-42.55267
6540866562.5,-42.51461
6540867500.0,-42.52509
6540868437.5,-42.53325
6540869375.0,-42.52182
6540870312.5,-42.51732
6540871250.0,-42.51602
6540872187.5,-42.52555
6540873125.0,-42.51109
6540874062.5,-42.51946
6540875000.0,-42.51247
6540875937.5,-42.509
6540876875.0,-42.52671
6540877812.5,-42.5118
6540878750.0,-42.52528
6540879687.5,-42.50941
6540880625.0,-42.5044
6540881562.5,-42.50162
6540882500.0,-42.52779
6540883437.5,-42.52175
6540884375.0,-42.51823
6540885312.5,-42.5127
6540886250.0,-42.52504
6540887187.5,-42.51916
6540888125.0,-42.51255
6540889062.5,-42.50354
6540890000.0,-42.50462
6540890937.5,-42.47958
6540891875.0,-42.51959
6540892812.5,-42.49566
6540893750.0,-42.49962
6540894687.5,-42.50118
6540895625.0,-42.52898
6540896562.5,-42.53174
6540897500.0,-42.49839
6540898437.5,-42.50129
6540899375.0,-42.50142
6540900312.5,-42.51915
6540901250.0,-42.51662
6540902187.5,-42.50657
6540903125.0,-42.48922
6540904062.5,-42.50882
6540905000.0,-42.49152
