6539969375.0,-42.80085
6540905937.5,-42.51307
6540906875.0,-42.48826
6540907812.5,-42.52279
6540908750.0,-42.50661
6540909687.5,-42.4802
6540910625.0,-42.51492
6540911562.5,-42.53203
6540912500.0,-42.49696
6540913437.5,-42.49554
6540914375.0,-42.49475
6540915312.5,-42.50531
6540916250.0,-42.51659
6540917187.5,-42.48958
6540918125.0,-42.50892
6540919062.5,-42.52011
6540920000.0,-42.52931
6540920937.5,-42.49135
6540921875.0,-42.50692
6540922812.5,-42.51218
6540923750.0,-42.50042
6540924687.5,-42.51162
6540925625.0,-42.50448
6540926562.5,-42.4836
6540927500.0,-42.49764
6540928437.5,-42.49294
6540929375.0,-42.49891
6540930312.5,-42.50434
6540931250.0,-42.50892
6540932187.5,-42.48857
6540933125.0,-42.508
6540934062.5,-42.49828
6540935000.0,-42.48652
6540935937.5,-42.4758
6540936875.0,-42.49937
6540937812.5,-42.5095
6540938750.0,-42.48228
6540939687.5,-42.49614
6540940625.0,-42.49418
6540941562.5,-42.50376
6540942500.0,-42.51692
6540943437.5,-42.48107
6540944375.0,-42.49473
6540945312.5,-42.49013
6540946250.0,-42.47387
6540947187.5,-42.45766
6540948125.0,-42.50706
6540949062.5,-42.50486
6540950000.0,-42.49772
6540950937.5,-42.47878
6540951875.0,-42.50789
6540952812.5,-42.46967
6540953750.0,-42.48614
6540954687.5,-42.48276
6540955625.0,-42.4818
6540956562.5,-42.47178
6540957500.0,-42.48942
6540958437.5,-42.47258
6540959375.0,-42.5092
6540960312.5,-42.49119
6540961250.0,-42.49403
6540962187.5,-42.49152
6540963125.0,-42.49519
6540964062.5,-42.46874
6540965000.0,-42.48539
6540965937.5,-42.47967
6540966875.0,-42.47715
6540967812.5,-42.48315
6540968750.0,-42.47271
6540969687.5,-42.49331
6540970625.0,-42.50838
6540971562.5,-42.4802
6540972500.0,-42.48869
6540973437.5,-42.47218
6540974375.0,-42.5022
6540975312.5,-42.47053
6540976250.0,-42.47503
6540977187.5,-42.46227
6540978125.0,-42.4814
6540979062.5,-42.47242
6540980000.0,-42.48327
6540980937.5,-42.47936
6540981875.0,-42.48735
6540982812.5,-42.50133
6540983750.0,-42.49231
6540984687.5,-42.47514
6540985625.0,-42.46209
6540986562.5,-42.4509
6540987500.0,-42.47541
6540988437.5,-42.49349
6540989375.0,-42.49412
6540990312.5,-42.46793
6540991250.0,-42.46607
6540992187.5,-42.47539
6540993125.0,-42.45385
6540994062.5,-42.49708
6540995000.0,-42.46883
6540995937.5,-42.47807
6540996875.0,-42.46001
6540997812.5,-42.47171
6540998750.0,-42.47943
6540999687.5,-42.46814
6541000625.0,-42.48745
6541001562.5,-42.45726
6541002500.0,-42.47436
6541003437.5,-42.47342
6541004375.0,-42.45943
6541005312.5,-42.44779
6541006250.0,-42.486
6541007187.5,-42.4706
6541008125.0,-42.48088
6541009062.5,-42.46257
6541010000.0,-42.4688
6541010937.5,-42.47111
6541011875.0,-42.48365
6541012812.5,-42.47282
6541013750.0,-42.46077
6541014687.5,-42.48479
6541015625.0,-42.48215
6541016562.5,-42.45178
6541017500.0,-42.44842
6541018437.5,-42.47181
6541019375.0,-42.47309
6541020312.5,-42.46882
6541021250.0,-42.46801
6541022187.5,-42.44552
6541023125.0,-42.47029
6541024062.5,-42.42756
6541025000.0,-42.50274
6541025937.5,-42.47448
6541026875.0,-42.46784
6541027812.5,-42.46391
6541028750.0,-42.46015
6541029687.5,-42.46755
6541030625.0,-42.46469
6541031562.5,-42.46629
6541032500.0,-42.46277
6541033437.5,-42.45141
6541034375.0,-42.4634
6541035312.5,-42.4403
6541036250.0,-42.46073
6541037187.5,-42.45483
6541038125.0,-42.45079
6541039062.5,-42.47287
6541040000.0,-42.45885
6541040937.5,-42.44751
6541041875.0,-42.46599
6541042812.5,-42.46233
6541043750.0,-42.44376
6541044687.5,-42.43214
6541045625.0,-42.45977
6541046562.5,-42.44196
6541047500.0,-42.43735
6541048437.5,-42.43802
6541049375.0,-42.43055
6541050312.5,-42.45852
6541051250.0,-42.45016
6541052187.5,-42.45951
6541053125.0,-42.4341
6541054062.5,-42.46093
6541055000.0,-42.44273
6541055937.5,-42.45389
6541056875.0,-42.42274
6541057812.5,-42.44979
6541058750.0,-42.43595
6541059687.5,-42.44587
6541060625.0,-42.46766
6541061562.5,-42.45961
6541062500.0,-42.44484
6541063437.5,-42.46252
6541064375.0,-42.47775
6541065312.5,-42.41954
6541066250.0,-42.4348
6541067187.5,-42.43097
6541068125.0,-42.45334
6541069062.5,-42.46531
6541070000.0,-42.42978
6541070937.5,-42.45466
6541071875.0,-42.44015
6541072812.5,-42.44394
6541073750.0,-42.43465
6541074687.5,-42.45223
6541075625.0,-42.44889
6541076562.5,-42.4361
6541077500.0,-42.44774
6541078437.5,-42.43484
6541079375.0,-42.43922
6541080312.5,-42.43629
6541081250.0,-42.46171
6541082187.5,-42.42652
6541083125.0,-42.47774
6541084062.5,-42.451
6541085000.0,-42.44826
6541085937.5,-42.43109
6541086875.0,-42.44844
6541087812.5,-42.43863
6541088750.0,-42.4413
6541089687.5,-42.42627
6541090625.0,-42.45075
6541091562.5,-42.45901
6541092500.0,-42.45255
6541093437.5,-42.43054
6541094375.0,-42.43917
6541095312.5,-42.4437
6541096250.0,-42.41287
6541097187.5,-42.43775
6541098125.0,-42.42967
6541099062.5,-42.42058
6541100000.0,-42.43122
6541100937.5,-42.41887
6541101875.0,-42.41907
6541102812.5,-42.44798
6541103750.0,-42.44761
6541104687.5,-42.43247
6541105625.0,-42.43378
6541106562.5,-42.4309
6541107500.0,-42.42689
6541108437.5,-42.42542
6541109375.0,-42.44039
6541110312.5,-42.39847
6541111250.0,-42.46015
6541112187.5,-42.45005
6541113125.0,-42.41187
6541114062.5,-42.4214
6541115000.0,-42.40438
6541115937.5,-42.43681
6541116875.0,-42.43937
6541117812.5,-42.41731
6541118750.0,-42.42193
6541119687.5,-42.41852
6541120625.0,-42.43773
6541121562.5,-42.44675
6541122500.0,-42.42271
6541123437.5,-42.42636
6541124375.0,-42.42455
6541125312.5,-42.41454
6541126250.0,-42.42109
6541127187.5,-42.42392
6541128125.0,-42.44281
6541129062.5,-42.40289
6541130000.0,-42.42859
6541130937.5,-42.42999
6541131875.0,-42.44481
6541132812.5,-42.42666
6541133750.0,-42.41842
6541134687.5,-42.41955
6541135625.0,-42.4369
6541136562.5,-42.41785
6541137500.0,-42.40973
6541138437.5,-42.40417
6541139375.0,-42.40958
6541140312.5,-42.40801
6541141250.0,-42.42523
6541142187.5,-42.42743
6541143125.0,-42.40174
6541144062.5,-42.4259
6541145000.0,-42.4024
6541145937.5,-42.41341
6541146875.0,-42.4048
6541147812.5,-42.43882
6541148750.0,-42.42154
6541149687.5,-42.41738
6541150625.0,-42.39724
6541151562.5,-42.41745
6541152500.0,-42.43754
6541153437.5,-42.41342
6541154375.0,-42.43624
6541155312.5,-42.42912
6541156250.0,-42.41489
6541157187.5,-42.43565
6541158125.0,-42.39063
6541159062.5,-42.40036
6541160000.0,-42.42388
6541160937.5,-42.41494
6541161875.0,-42.41654
6541162812.5,-42.41072
6541163750.0,-42.41292
6541164687.5,-42.41056
6541165625.0,-42.41479
6541166562.5,-42.40131
6541167500.0,-42.41454
6541168437.5,-42.41073
6541169375.0,-42.41626
6541170312.5,-42.40695
6541171250.0,-42.43195
6541172187.5,-42.41269
6541173125.0,-42.41732
6541174062.5,-42.40068
6541175000.0,-42.40628
6541175937.5,-42.41178
6541176875.0,-42.40124
6541177812.5,-42.40331
6541178750.0,-42.41126
6541179687.5,-42.40981
6541180625.0,-42.39586
6541181562.5,-42.42721
6541182500.0,-42.42889
6541183437.5,-42.40446
6541184375.0,-42.39558
6541185312.5,-42.39537
6541186250.0,-42.40887
6541187187.5,-42.40782
6541188125.0,-42.40623
6541189062.5,-42.41031
6541190000.0,-42.3977
6541190937.5,-42.40234
6541191875.0,-42.38811
6541192812.5,-42.38337
6541193750.0,-42.41034
6541194687.5,-42.41051
6541195625.0,-42.37509
6541196562.5,-42.40607
6541197500.0,-42.38335
6541198437.5,-42.39981
6541199375.0,-42.38628
6541200312.5,-42.3843
6541201250.0,-42.39259
6541202187.5,-42.39051
6541203125.0,-42.38805
6541204062.5,-42.39488
6541205000.0,-42.3932
6541205937.5,-42.38075
6541206875.0,-42.37558
6541207812.5,-42.39467
6541208750.0,-42.39064
6541209687.5,-42.39553
6541210625.0,-42.37836
6541211562.5,-42.39734
6541212500.0,-42.37922
6541213437.5,-42.41847
6541214375.0,-42.42887
6541215312.5,-42.3983
6541216250.0,-42.41325
6541217187.5,-42.4189
6541218125.0,-42.37637
6541219062.5,-42.40134
6541220000.0,-42.40179
6541220937.5,-42.39301
6541221875.0,-42.40793
6541222812.5,-42.4025
6541223750.0,-42.38936
6541224687.5,-42.40382
6541225625.0,-42.40991
6541226562.5,-42.38668
6541227500.0,-42.39248
6541228437.5,-42.39753
6541229375.0,-42.38621
6541230312.5,-42.35657
6541231250.0,-42.3827
6541232187.5,-42.39146
6541233125.0,-42.40539
6541234062.5,-42.37984
6541235000.0,-42.39075
6541235937.5,-42.37789
6541236875.0,-42.39238
6541237812.5,-42.40895
6541238750.0,-42.39108
6541239687.5,-42.38128
6541240625.0,-42.38548
6541241562.5,-42.38915
6541242500.0,-42.3568
6541243437.5,-42.38396
6541244375.0,-42.41043
6541245312.5,-42.38649
6541246250.0,-42.36627
6541247187.5,-42.35732
6541248125.0,-42.37256
6541249062.5,-42.38255
6541250000.0,-42.38108
6541250937.5,-42.38133
6541251875.0,-42.38718
6541252812.5,-42.36966
6541253750.0,-42.39401
6541254687.5,-42.37533
6541255625.0,-42.38527
6541256562.5,-42.37862
6541257500.0,-42.3844
6541258437.5,-42.39685
6541259375.0,-42.37796
6541260312.5,-42.38916
6541261250.0,-42.3741
6541262187.5,-42.364
6541263125.0,-42.3948
6541264062.5,-42.38117
6541265000.0,-42.36701
6541265937.5,-42.38427
6541266875.0,-42.3745
6541267812.5,-42.38696
6541268750.0,-42.36655
6541269687.5,-42.37357
6541270625.0,-42.36866
6541271562.5,-42.37317
6541272500.0,-42.38869
6541273437.5,-42.37783
6541274375.0,-42.3782
6541275312.5,-42.38486
6541276250.0,-42.38723
6541277187.5,-42.36349
6541278125.0,-42.36012
6541279062.5,-42.35995
6541280000.0,-42.37028
6541280937.5,-42.38773
6541281875.0,-42.35807
6541282812.5,-42.37358
6541283750.0,-42.35964
6541284687.5,-42.35953
6541285625.0,-42.36935
6541286562.5,-42.36533
6541287500.0,-42.34755
6541288437.5,-42.39176
6541289375.0,-42.37965
6541290312.5,-42.38089
6541291250.0,-42.34716
6541292187.5,-42.35116
6541293125.0,-42.37914
6541294062.5,-42.37498
6541295000.0,-42.33764
6541295937.5,-42.35326
6541296875.0,-42.34343
6541297812.5,-42.35973
6541298750.0,-42.37848
6541299687.5,-42.36441
6541300625.0,-42.37143
6541301562.5,-42.3785
6541302500.0,-42.38298
6541303437.5,-42.35107
6541304375.0,-42.33752
6541305312.5,-42.39282
6541306250.0,-42.35979
6541307187.5,-42.33532
6541308125.0,-42.35738
6541309062.5,-42.37342
6541310000.0,-42.37565
6541310937.5,-42.34893
6541311875.0,-42.37547
6541312812.5,-42.35928
6541313750.0,-42.35983
6541314687.5,-42.35351
6541315625.0,-42.35837
6541316562.5,-42.37828
6541317500.0,-42.37069
6541318437.5,-42.38668
6541319375.0,-42.34871
6541320312.5,-42.33815
6541321250.0,-42.35644
6541322187.5,-42.33544
6541323125.0,-42.3676
6541324062.5,-42.34743
6541325000.0,-42.35844
6541325937.5,-42.37079
6541326875.0,-42.37022
6541327812.5,-42.35497
6541328750.0,-42.34282
6541329687.5,-42.35619
6541330625.0,-42.33769
6541331562.5,-42.36178
6541332500.0,-42.36326
6541333437.5,-42.35724
6541334375.0,-42.35971
6541335312.5,-42.34944
6541336250.0,-42.32741
6541337187.5,-42.33391
6541338125.0,-42.36936
6541339062.5,-42.34913
6541340000.0,-42.35948
6541340937.5,-42.36617
6541341875.0,-42.33806
6541342812.5,-42.33934
6541343750.0,-42.36763
6541344687.5,-42.34903
6541345625.0,-42.34686
6541346562.5,-42.33467
6541347500.0,-42.35073
6541348437.5,-42.37193
6541349375.0,-42.32839
6541350312.5,-42.32096
6541351250.0,-42.35972
6541352187.5,-42.32953
6541353125.0,-42.33558
6541354062.5,-42.33808
6541355000.0,-42.33694
6541355937.5,-42.32491
6541356875.0,-42.36378
6541357812.5,-42.37249
6541358750.0,-42.33535
6541359687.5,-42.37359
6541360625.0,-42.34473
6541361562.5,-42.32407
6541362500.0,-42.33312
6541363437.5,-42.34276
6541364375.0,-42.34681
6541365312.5,-42.30942
6541366250.0,-42.34458
6541367187.5,-42.342
6541368125.0,-42.33975
6541369062.5,-42.33527
6541370000.0,-42.32697
6541370937.5,-42.3441
6541371875.0,-42.3624
6541372812.5,-42.37014
6541373750.0,-42.34247
6541374687.5,-42.33356
6541375625.0,-42.35126
6541376562.5,-42.33311
6541377500.0,-42.33553
6541378437.5,-42.34445
6541379375.0,-42.34152
6541380312.5,-42.33604
6541381250.0,-42.35313
6541382187.5,-42.34402
6541383125.0,-42.34181
6541384062.5,-42.33545
6541385000.0,-42.35342
6541385937.5,-42.323
6541386875.0,-42.33495
6541387812.5,-42.32517
6541388750.0,-42.33521
6541389687.5,-42.33744
6541390625.0,-42.32362
6541391562.5,-42.32438
6541392500.0,-42.30944
6541393437.5,-42.35734
6541394375.0,-42.32856
6541395312.5,-42.31923
6541396250.0,-42.32302
6541397187.5,-42.3267
6541398125.0,-42.34712
6541399062.5,-42.33448
6541400000.0,-42.28893
6541400937.5,-42.34577
6541401875.0,-42.33445
6541402812.5,-42.31706
6541403750.0,-42.31729
6541404687.5,-42.30407
6541405625.0,-42.30926
6541406562.5,-42.31778
6541407500.0,-42.31098
6541408437.5,-42.33737
6541409375.0,-42.33551
6541410312.5,-42.31846
6541411250.0,-42.35073
6541412187.5,-42.33654
6541413125.0,-42.32117
6541414062.5,-42.32461
6541415000.0,-42.33313
6541415937.5,-42.3304
6541416875.0,-42.30802
6541417812.5,-42.31905
6541418750.0,-42.31146
6541419687.5,-42.31783
6541420625.0,-42.31358
6541421562.5,-42.31152
6541422500.0,-42.32369
6541423437.5,-42.32792
6541424375.0,-42.32589
6541425312.5,-42.31264
6541426250.0,-42.28564
6541427187.5,-42.32674
6541428125.0,-42.29928
6541429062.5,-42.30113
6541430000.0,-42.31293
6541430937.5,-42.29023
6541431875.0,-42.31109
6541432812.5,-42.31001
6541433750.0,-42.33312
6541434687.5,-42.33986
6541435625.0,-42.31104
6541436562.5,-42.31333
6541437500.0,-42.31367
6541438437.5,-42.28647
6541439375.0,-42.31363
6541440312.5,-42.33585
6541441250.0,-42.32864
6541442187.5,-42.31853
6541443125.0,-42.31453
6541444062.5,-42.30208
6541445000.0,-42.31004
6541445937.5,-42.30906
6541446875.0,-42.31078
6541447812.5,-42.30967
6541448750.0,-42.3078
6541449687.5,-42.30962
6541450625.0,-42.29782
6541451562.5,-42.30778
6541452500.0,-42.30512
6541453437.5,-42.30298
6541454375.0,-42.31509
6541455312.5,-42.32349
6541456250.0,-42.33089
6541457187.5,-42.2942
6541458125.0,-42.32053
6541459062.5,-42.31617
6541460000.0,-42.31554
6541460937.5,-42.30221
6541461875.0,-42.29557
6541462812.5,-42.29567
6541463750.0,-42.31107
6541464687.5,-42.3004
6541465625.0,-42.29741
6541466562.5,-42.30215
6541467500.0,-42.31021
6541468437.5,-42.28051
6541469375.0,-42.29779
6541470312.5,-42.28497
6541471250.0,-42.27586
6541472187.5,-42.28243
6541473125.0,-42.29131
6541474062.5,-42.29206
6541475000.0,-42.30521
6541475937.5,-42.29355
6541476875.0,-42.29786
6541477812.5,-42.31596
6541478750.0,-42.28246
6541479687.5,-42.27564
6541480625.0,-42.30529
6541481562.5,-42.30371
6541482500.0,-42.29636
6541483437.5,-42.29271
6541484375.0,-42.29189
6541485312.5,-42.28994
6541486250.0,-42.30531
6541487187.5,-42.31288
6541488125.0,-42.27559
6541489062.5,-42.28301
6541490000.0,-42.27627
6541490937.5,-42.30309
6541491875.0,-42.28015
6541492812.5,-42.29025
6541493750.0,-42.27771
6541494687.5,-42.28035
6541495625.0,-42.28556
6541496562.5,-42.28531
6541497500.0,-42.27399
6541498437.5,-42.28814
6541499375.0,-42.28196
6541500312.5,-42.27958
6541501250.0,-42.2733
6541502187.5,-42.28417
6541503125.0,-42.29099
6541504062.5,-42.29078
6541505000.0,-42.29789
6541505937.5,-42.30568
6541506875.0,-42.27927
6541507812.5,-42.2989
6541508750.0,-42.28617
6541509687.5,-42.28501
6541510625.0,-42.29323
6541511562.5,-42.28685
6541512500.0,-42.28401
6541513437.5,-42.28142
6541514375.0,-42.28942
6541515312.5,-42.29258
6541516250.0,-42.28132
6541517187.5,-42.2688
6541518125.0,-42.29724
6541519062.5,-42.27013
6541520000.0,-42.26617
6541520937.5,-42.27479
6541521875.0,-42.2803
6541522812.5,-42.26513
6541523750.0,-42.27886
6541524687.5,-42.27223
6541525625.0,-42.26444
6541526562.5,-42.30147
6541527500.0,-42.2815
6541528437.5,-42.30617
6541529375.0,-42.29447
6541530312.5,-42.27707
6541531250.0,-42.27035
6541532187.5,-42.27691
6541533125.0,-42.26908
6541534062.5,-42.26286
6541535000.0,-42.28325
6541535937.5,-42.2809
6541536875.0,-42.26908
6541537812.5,-42.29453
6541538750.0,-42.26406
6541539687.5,-42.26669
6541540625.0,-42.27504
6541541562.5,-42.28519
6541542500.0,-42.26906
6541543437.5,-42.24609
6541544375.0,-42.27327
6541545312.5,-42.26524
6541546250.0,-42.27693
6541547187.5,-42.26275
6541548125.0,-42.25583
6541549062.5,-42.27524
6541550000.0,-42.26135
6541550937.5,-42.27123
6541551875.0,-42.26089
6541552812.5,-42.24708
6541553750.0,-42.26329
6541554687.5,-42.26871
6541555625.0,-42.24213
6541556562.5,-42.26405
6541557500.0,-42.28102
6541558437.5,-42.27459
6541559375.0,-42.26558
6541560312.5,-42.25501
6541561250.0,-42.27721
6541562187.5,-42.26235
6541563125.0,-42.27893
6541564062.5,-42.27758
6541565000.0,-42.2607
6541565937.5,-42.26178
6541566875.0,-42.25142
6541567812.5,-42.28139
6541568750.0,-42.27714
6541569687.5,-42.26561
6541570625.0,-42.26218
6541571562.5,-42.24969
6541572500.0,-42.25288
6541573437.5,-42.26765
6541574375.0,-42.24224
6541575312.5,-42.25219
6541576250.0,-42.23668
6541577187.5,-42.2858
6541578125.0,-42.27141
6541579062.5,-42.23924
6541580000.0,-42.2723
6541580937.5,-42.2569
6541581875.0,-42.24247
6541582812.5,-42.24583
6541583750.0,-42.25647
6541584687.5,-42.27349
6541585625.0,-42.2665
6541586562.5,-42.27068
6541587500.0,-42.25077
6541588437.5,-42.25494
6541589375.0,-42.2543
6541590312.5,-42.25943
6541591250.0,-42.25057
6541592187.5,-42.25231
6541593125.0,-42.26004
6541594062.5,-42.26344
6541595000.0,-42.24967
6541595937.5,-42.23838
6541596875.0,-42.24413
6541597812.5,-42.25705
6541598750.0,-42.23705
6541599687.5,-42.256
6541600625.0,-42.24877
6541601562.5,-42.2487
6541602500.0,-42.25289
6541603437.5,-42.21654
6541604375.0,-42.26622
6541605312.5,-42.24691
6541606250.0,-42.24883
6541607187.5,-42.24051
6541608125.0,-42.24894
6541609062.5,-42.24524
6541610000.0,-42.26924
6541610937.5,-42.24942
6541611875.0,-42.25178
6541612812.5,-42.23955
6541613750.0,-42.24054
6541614687.5,-42.248
6541615625.0,-42.24698
6541616562.5,-42.23059
6541617500.0,-42.24358
6541618437.5,-42.23203
6541619375.0,-42.23517
6541620312.5,-42.2705
6541621250.0,-42.24726
6541622187.5,-42.23467
6541623125.0,-42.21006
6541624062.5,-42.23273
6541625000.0,-42.24471
6541625937.5,-42.21454
6541626875.0,-42.25064
6541627812.5,-42.24164
6541628750.0,-42.22723
6541629687.5,-42.25639
6541630625.0,-42.25803
6541631562.5,-42.24868
6541632500.0,-42.23771
6541633437.5,-42.25149
6541634375.0,-42.23486
6541635312.5,-42.22788
6541636250.0,-42.24073
6541637187.5,-42.24443
6541638125.0,-42.23461
6541639062.5,-42.23651
6541640000.0,-42.22458
6541640937.5,-42.23843
6541641875.0,-42.23019
6541642812.5,-42.24725
6541643750.0,-42.24757
6541644687.5,-42.25517
6541645625.0,-42.2655
6541646562.5,-42.24442
6541647500.0,-42.22374
6541648437.5,-42.22461
6541649375.0,-42.23042
6541650312.5,-42.2376
6541651250.0,-42.25599
6541652187.5,-42.2392
6541653125.0,-42.23174
6541654062.5,-42.24247
6541655000.0,-42.23855
6541655937.5,-42.24937
6541656875.0,-42.24006
6541657812.5,-42.22269
6541658750.0,-42.20684
6541659687.5,-42.22552
6541660625.0,-42.23502
6541661562.5,-42.24274
6541662500.0,-42.23456
6541663437.5,-42.21695
6541664375.0,-42.21606
6541665312.5,-42.25096
6541666250.0,-42.22189
6541667187.5,-42.2221
6541668125.0,-42.21912
6541669062.5,-42.22987
6541670000.0,-42.21613
6541670937.5,-42.21925
6541671875.0,-42.22617
6541672812.5,-42.22432
6541673750.0,-42.21606
6541674687.5,-42.2394
6541675625.0,-42.23434
6541676562.5,-42.21088
6541677500.0,-42.23024
6541678437.5,-42.22178
6541679375.0,-42.21948
6541680312.5,-42.23692
6541681250.0,-42.19942
6541682187.5,-42.2243
6541683125.0,-42.22033
6541684062.5,-42.21756
6541685000.0,-42.24076
6541685937.5,-42.24114
6541686875.0,-42.20565
6541687812.5,-42.20919
6541688750.0,-42.22685
6541689687.5,-42.22509
6541690625.0,-42.22695
6541691562.5,-42.21354
6541692500.0,-42.23306
6541693437.5,-42.21418
6541694375.0,-42.22752
6541695312.5,-42.2284
6541696250.0,-42.20741
6541697187.5,-42.21448
6541698125.0,-42.19987
6541699062.5,-42.22493
6541700000.0,-42.22902
6541700937.5,-42.22209
6541701875.0,-42.21031
6541702812.5,-42.21699
6541703750.0,-42.21354
6541704687.5,-42.22797
6541705625.0,-42.20764
6541706562.5,-42.23265
6541707500.0,-42.18672
6541708437.5,-42.23123
6541709375.0,-42.20798
6541710312.5,-42.19764
6541711250.0,-42.20615
6541712187.5,-42.20361
6541713125.0,-42.23278
6541714062.5,-42.2158
6541715000.0,-42.1955
6541715937.5,-42.2253
6541716875.0,-42.20385
6541717812.5,-42.2043
6541718750.0,-42.20581
6541719687.5,-42.21034
6541720625.0,-42.20016
6541721562.5,-42.19515
6541722500.0,-42.22698
6541723437.5,-42.18236
6541724375.0,-42.19233
6541725312.5,-42.19947
6541726250.0,-42.21195
6541727187.5,-42.19819
6541728125.0,-42.19593
6541729062.5,-42.20918
6541730000.0,-42.19822
6541730937.5,-42.20267
6541731875.0,-42.19526
6541732812.5,-42.19124
6541733750.0,-42.20704
6541734687.5,-42.21494
6541735625.0,-42.18479
6541736562.5,-42.2128
6541737500.0,-42.19083
6541738437.5,-42.18235
6541739375.0,-42.18168
6541740312.5,-42.20388
6541741250.0,-42.19097
6541742187.5,-42.19256
6541743125.0,-42.20131
6541744062.5,-42.19341
6541745000.0,-42.20015
6541745937.5,-42.21101
6541746875.0,-42.21334
6541747812.5,-42.2219
6541748750.0,-42.20666
6541749687.5,-42.21204
6541750625.0,-42.1925
6541751562.5,-42.19958
6541752500.0,-42.18703
6541753437.5,-42.19624
6541754375.0,-42.2086
6541755312.5,-42.20757
6541756250.0,-42.17762
6541757187.5,-42.21168
6541758125.0,-42.17668
6541759062.5,-42.17881
6541760000.0,-42.18237
6541760937.5,-42.20368
6541761875.0,-42.17307
6541762812.5,-42.19718
6541763750.0,-42.21887
6541764687.5,-42.18293
6541765625.0,-42.21738
6541766562.5,-42.19968
6541767500.0,-42.16695
6541768437.5,-42.20581
6541769375.0,-42.18181
6541770312.5,-42.1853
6541771250.0,-42.18827
6541772187.5,-42.19734
6541773125.0,-42.19093
6541774062.5,-42.19556
6541775000.0,-42.17574
6541775937.5,-42.1739
6541776875.0,-42.17424
6541777812.5,-42.18603
6541778750.0,-42.20263
6541779687.5,-42.18121
6541780625.0,-42.18082
6541781562.5,-42.17248
6541782500.0,-42.19753
6541783437.5,-42.1912
6541784375.0,-42.19386
6541785312.5,-42.19271
6541786250.0,-42.18332
6541787187.5,-42.19249
6541788125.0,-42.17936
6541789062.5,-42.1763
6541790000.0,-42.16477
6541790937.5,-42.19215
6541791875.0,-42.20621
6541792812.5,-42.18066
6541793750.0,-42.1678
6541794687.5,-42.16763
6541795625.0,-42.17654
6541796562.5,-42.18884
6541797500.0,-42.17886
6541798437.5,-42.19518
6541799375.0,-42.17722
6541800312.5,-42.18657
6541801250.0,-42.20022
6541802187.5,-42.17223
6541803125.0,-42.2
6541804062.5,-42.18943
6541805000.0,-42.18871
6541805937.5,-42.18575
6541806875.0,-42.1881
6541807812.5,-42.16185
6541808750.0,-42.17497
6541809687.5,-42.18935
6541810625.0,-42.18024
6541811562.5,-42.19112
6541812500.0,-42.18974
6541813437.5,-42.1753
6541814375.0,-42.15958
6541815312.5,-42.17531
6541816250.0,-42.20203
6541817187.5,-42.16897
6541818125.0,-42.15226
6541819062.5,-42.17373
6541820000.0,-42.16711
6541820937.5,-42.17531
6541821875.0,-42.15719
6541822812.5,-42.19748
6541823750.0,-42.18274
6541824687.5,-42.19271
6541825625.0,-42.17354
6541826562.5,-42.18106
6541827500.0,-42.17431
6541828437.5,-42.16099
6541829375.0,-42.15379
6541830312.5,-42.16895
6541831250.0,-42.15159
6541832187.5,-42.17465
6541833125.0,-42.15146
6541834062.5,-42.13566
6541835000.0,-42.15977
6541835937.5,-42.14865
6541836875.0,-42.17076
6541837812.5,-42.183
6541838750.0,-42.15221
6541839687.5,-42.16585
6541840625.0,-42.14742
6541841562.5,-42.15776
