6539969375.0,-42.80085
6541842500.0,-42.16031
6541843437.5,-42.16799
6541844375.0,-42.16007
6541845312.5,-42.16588
6541846250.0,-42.16524
6541847187.5,-42.16899
6541848125.0,-42.13855
6541849062.5,-42.15847
6541850000.0,-42.16687
6541850937.5,-42.17192
6541851875.0,-42.16309
6541852812.5,-42.14925
6541853750.0,-42.14048
6541854687.5,-42.15497
6541855625.0,-42.1688
6541856562.5,-42.17226
6541857500.0,-42.18547
6541858437.5,-42.15911
6541859375.0,-42.15279
6541860312.5,-42.15224
6541861250.0,-42.17121
6541862187.5,-42.18132
6541863125.0,-42.16056
6541864062.5,-42.16635
6541865000.0,-42.16721
6541865937.5,-42.14619
6541866875.0,-42.13956
6541867812.5,-42.1528
6541868750.0,-42.14692
6541869687.5,-42.12899
6541870625.0,-42.15829
6541871562.5,-42.14119
6541872500.0,-42.18093
6541873437.5,-42.14331
6541874375.0,-42.17369
6541875312.5,-42.13773
6541876250.0,-42.14003
6541877187.5,-42.13831
6541878125.0,-42.16568
6541879062.5,-42.14883
6541880000.0,-42.14186
6541880937.5,-42.14838
6541881875.0,-42.13802
6541882812.5,-42.15265
6541883750.0,-42.13508
6541884687.5,-42.16142
6541885625.0,-42.14553
6541886562.5,-42.15068
6541887500.0,-42.14375
6541888437.5,-42.15133
6541889375.0,-42.14498
6541890312.5,-42.14568
6541891250.0,-42.143
6541892187.5,-42.11799
6541893125.0,-42.15563
6541894062.5,-42.12674
6541895000.0,-42.13796
6541895937.5,-42.15277
6541896875.0,-42.12157
6541897812.5,-42.13067
6541898750.0,-42.14366
6541899687.5,-42.14696
6541900625.0,-42.13768
6541901562.5,-42.13314
6541902500.0,-42.13864
6541903437.5,-42.12658
6541904375.0,-42.15714
6541905312.5,-42.12585
6541906250.0,-42.13822
6541907187.5,-42.13431
6541908125.0,-42.11687
6541909062.5,-42.12342
6541910000.0,-42.12988
6541910937.5,-42.12722
6541911875.0,-42.14389
6541912812.5,-42.12017
6541913750.0,-42.12325
6541914687.5,-42.1412
6541915625.0,-42.11484
6541916562.5,-42.12203
6541917500.0,-42.13838
6541918437.5,-42.12745
6541919375.0,-42.14994
6541920312.5,-42.13292
6541921250.0,-42.11904
6541922187.5,-42.12851
6541923125.0,-42.12408
6541924062.5,-42.11974
6541925000.0,-42.11032
6541925937.5,-42.13827
6541926875.0,-42.13186
6541927812.5,-42.12944
6541928750.0,-42.14188
6541929687.5,-42.13089
6541930625.0,-42.13868
6541931562.5,-42.13588
6541932500.0,-42.14499
6541933437.5,-42.1354
6541934375.0,-42.11792
6541935312.5,-42.15087
6541936250.0,-42.12791
6541937187.5,-42.14294
6541938125.0,-42.10905
6541939062.5,-42.12498
6541940000.0,-42.11149
6541940937.5,-42.12037
6541941875.0,-42.10271
6541942812.5,-42.11008
6541943750.0,-42.10026
6541944687.5,-42.12134
6541945625.0,-42.13517
6541946562.5,-42.12412
6541947500.0,-42.12946
6541948437.5,-42.0946
6541949375.0,-42.13962
6541950312.5,-42.1387
6541951250.0,-42.1209
6541952187.5,-42.12744
6541953125.0,-42.10805
6541954062.5,-42.13419
6541955000.0,-42.12653
6541955937.5,-42.13758
6541956875.0,-42.11724
6541957812.5,-42.1298
6541958750.0,-42.10593
6541959687.5,-42.10626
6541960625.0,-42.09512
6541961562.5,-42.10677
6541962500.0,-42.11989
6541963437.5,-42.11109
6541964375.0,-42.12483
6541965312.5,-42.10548
6541966250.0,-42.11917
6541967187.5,-42.10758
6541968125.0,-42.12741
6541969062.5,-42.08508
6541970000.0,-42.10531
6541970937.5,-42.10641
6541971875.0,-42.11336
6541972812.5,-42.11418
6541973750.0,-42.12006
6541974687.5,-42.10738
6541975625.0,-42.10553
6541976562.5,-42.10913
6541977500.0,-42.11599
6541978437.5,-42.09726
6541979375.0,-42.11794
6541980312.5,-42.10751
6541981250.0,-42.11063
6541982187.5,-42.09947
6541983125.0,-42.11048
6541984062.5,-42.11721
6541985000.0,-42.11452
6541985937.5,-42.1102
6541986875.0,-42.10339
6541987812.5,-42.10996
6541988750.0,-42.09852
6541989687.5,-42.10892
6541990625.0,-42.09771
6541991562.5,-42.08857
6541992500.0,-42.08478
6541993437.5,-42.10598
6541994375.0,-42.09791
6541995312.5,-42.0896
6541996250.0,-42.11443
6541997187.5,-42.09862
6541998125.0,-42.08582
6541999062.5,-42.08913
6542000000.0,-42.11798
6542000937.5,-42.07587
6542001875.0,-42.09618
6542002812.5,-42.08173
6542003750.0,-42.08223
6542004687.5,-42.09624
6542005625.0,-42.09662
6542006562.5,-42.08684
6542007500.0,-42.09695
6542008437.5,-42.09154
6542009375.0,-42.10058
6542010312.5,-42.09962
6542011250.0,-42.10452
6542012187.5,-42.10561
6542013125.0,-42.09311
6542014062.5,-42.10223
6542015000.0,-42.09565
6542015937.5,-42.11327
6542016875.0,-42.09713
6542017812.5,-42.09144
6542018750.0,-42.08901
6542019687.5,-42.10381
6542020625.0,-42.11272
6542021562.5,-42.08899
6542022500.0,-42.07714
6542023437.5,-42.08552
6542024375.0,-42.09584
6542025312.5,-42.09525
6542026250.0,-42.07313
6542027187.5,-42.10094
6542028125.0,-42.074
6542029062.5,-42.06977
6542030000.0,-42.11189
6542030937.5,-42.08717
6542031875.0,-42.09403
6542032812.5,-42.10265
6542033750.0,-42.08157
6542034687.5,-42.09008
6542035625.0,-42.08212
6542036562.5,-42.08358
6542037500.0,-42.07716
6542038437.5,-42.08088
6542039375.0,-42.0887
6542040312.5,-42.08272
6542041250.0,-42.08647
6542042187.5,-42.07895
6542043125.0,-42.07705
6542044062.5,-42.09938
6542045000.0,-42.09592
6542045937.5,-42.10355
6542046875.0,-42.08505
6542047812.5,-42.0775
6542048750.0,-42.09493
6542049687.5,-42.07831
6542050625.0,-42.10903
6542051562.5,-42.09108
6542052500.0,-42.10422
6542053437.5,-42.07854
6542054375.0,-42.06739
6542055312.5,-42.06797
6542056250.0,-42.07216
6542057187.5,-42.09119
6542058125.0,-42.07798
6542059062.5,-42.05997
6542060000.0,-42.05983
6542060937.5,-42.06934
6542061875.0,-42.07094
6542062812.5,-42.0899
6542063750.0,-42.08358
6542064687.5,-42.08116
6542065625.0,-42.05905
6542066562.5,-42.07668
6542067500.0,-42.09386
6542068437.5,-42.08726
6542069375.0,-42.06505
6542070312.5,-42.075
6542071250.0,-42.08705
6542072187.5,-42.07191
6542073125.0,-42.0851
6542074062.5,-42.0848
6542075000.0,-42.06691
6542075937.5,-42.10208
6542076875.0,-42.06111
6542077812.5,-42.06794
6542078750.0,-42.07753
6542079687.5,-42.07051
6542080625.0,-42.07483
6542081562.5,-42.0505
6542082500.0,-42.07852
6542083437.5,-42.07471
6542084375.0,-42.08315
6542085312.5,-42.07516
6542086250.0,-42.08789
6542087187.5,-42.0641
6542088125.0,-42.0711
6542089062.5,-42.04041
6542090000.0,-42.05845
6542090937.5,-42.07634
6542091875.0,-42.05906
6542092812.5,-42.03742
6542093750.0,-42.0522
6542094687.5,-42.0704
6542095625.0,-42.04821
6542096562.5,-42.05615
6542097500.0,-42.0648
6542098437.5,-42.06456
6542099375.0,-42.08095
6542100312.5,-42.08233
6542101250.0,-42.06975
6542102187.5,-42.06693
6542103125.0,-42.06389
6542104062.5,-42.05256
6542105000.0,-42.05875
6542105937.5,-42.03571
6542106875.0,-42.0392
6542107812.5,-42.04976
6542108750.0,-42.05172
6542109687.5,-42.04445
6542110625.0,-42.06501
6542111562.5,-42.08538
6542112500.0,-42.04501
6542113437.5,-42.05481
6542114375.0,-42.06399
6542115312.5,-42.03788
6542116250.0,-42.03151
6542117187.5,-42.0687
6542118125.0,-42.04197
6542119062.5,-42.03947
6542120000.0,-42.05648
6542120937.5,-42.04948
6542121875.0,-42.05639
6542122812.5,-42.03931
6542123750.0,-42.05022
6542124687.5,-42.06834
6542125625.0,-42.06939
6542126562.5,-42.04585
6542127500.0,-42.02946
6542128437.5,-42.04511
6542129375.0,-42.06453
6542130312.5,-42.05327
6542131250.0,-42.05096
6542132187.5,-42.04249
6542133125.0,-42.04695
6542134062.5,-42.04215
6542135000.0,-42.03045
6542135937.5,-42.05708
6542136875.0,-42.07559
6542137812.5,-42.03891
6542138750.0,-42.05767
6542139687.5,-42.05956
6542140625.0,-42.06594
6542141562.5,-42.03992
6542142500.0,-42.05693
6542143437.5,-42.04675
6542144375.0,-42.03846
6542145312.5,-41.99705
6542146250.0,-42.04235
6542147187.5,-42.07557
6542148125.0,-42.03201
6542149062.5,-42.04665
6542150000.0,-42.03104
6542150937.5,-42.05666
6542151875.0,-42.05314
6542152812.5,-42.04966
6542153750.0,-42.03304
6542154687.5,-42.04789
6542155625.0,-42.06143
6542156562.5,-42.03763
6542157500.0,-42.02538
6542158437.5,-42.04586
6542159375.0,-42.04965
6542160312.5,-42.02679
6542161250.0,-42.03621
6542162187.5,-42.03391
6542163125.0,-42.05137
6542164062.5,-42.02624
6542165000.0,-42.05106
6542165937.5,-42.01244
6542166875.0,-42.03781
6542167812.5,-42.04085
6542168750.0,-42.05295
6542169687.5,-42.03002
6542170625.0,-42.02806
6542171562.5,-42.03736
6542172500.0,-42.04634
6542173437.5,-42.05151
6542174375.0,-42.04417
6542175312.5,-42.02372
6542176250.0,-42.02927
6542177187.5,-42.02896
6542178125.0,-42.01442
6542179062.5,-42.0451
6542180000.0,-42.03028
6542180937.5,-42.02272
6542181875.0,-42.02034
6542182812.5,-42.02019
6542183750.0,-42.03879
6542184687.5,-42.03561
6542185625.0,-42.00626
6542186562.5,-42.03349
6542187500.0,-42.02947
6542188437.5,-42.03828
6542189375.0,-42.03312
6542190312.5,-42.03984
6542191250.0,-42.03654
6542192187.5,-42.03772
6542193125.0,-42.02484
6542194062.5,-42.01813
6542195000.0,-42.03872
6542195937.5,-42.01255
6542196875.0,-42.01386
6542197812.5,-42.0305
6542198750.0,-42.03183
6542199687.5,-42.02247
6542200625.0,-42.02098
6542201562.5,-42.02681
6542202500.0,-42.01376
6542203437.5,-42.01472
6542204375.0,-42.02504
6542205312.5,-42.02063
6542206250.0,-42.01204
6542207187.5,-42.02069
6542208125.0,-42.02175
6542209062.5,-42.02023
6542210000.0,-42.03718
6542210937.5,-42.03416
6542211875.0,-42.02957
6542212812.5,-42.00787
6542213750.0,-42.01115
6542214687.5,-42.0262
6542215625.0,-42.02744
6542216562.5,-42.01494
6542217500.0,-42.01059
6542218437.5,-41.99896
6542219375.0,-42.01509
6542220312.5,-42.00666
6542221250.0,-42.00043
6542222187.5,-42.01031
6542223125.0,-42.02605
6542224062.5,-42.00842
6542225000.0,-41.99714
6542225937.5,-41.99876
6542226875.0,-42.022
6542227812.5,-42.03196
6542228750.0,-42.00788
6542229687.5,-42.01221
6542230625.0,-41.99144
6542231562.5,-42.02406
6542232500.0,-41.99322
6542233437.5,-42.01357
6542234375.0,-42.00509
6542235312.5,-42.02571
6542236250.0,-41.99474
6542237187.5,-42.01794
6542238125.0,-41.99019
6542239062.5,-41.99631
6542240000.0,-42.01843
6542240937.5,-42.02472
6542241875.0,-42.00164
6542242812.5,-42.00176
6542243750.0,-42.0041
6542244687.5,-41.98814
6542245625.0,-42.01755
6542246562.5,-42.01849
6542247500.0,-42.01904
6542248437.5,-41.99044
6542249375.0,-42.02372
6542250312.5,-41.99183
6542251250.0,-42.01942
6542252187.5,-42.02419
6542253125.0,-41.99895
6542254062.5,-42.00108
6542255000.0,-42.00692
6542255937.5,-41.98656
6542256875.0,-42.0092
6542257812.5,-41.98751
6542258750.0,-42.01163
6542259687.5,-41.97949
6542260625.0,-42.00969
6542261562.5,-41.98881
6542262500.0,-42.00793
6542263437.5,-41.98441
6542264375.0,-41.99807
6542265312.5,-41.988
6542266250.0,-41.99804
6542267187.5,-41.98785
6542268125.0,-42.00694
6542269062.5,-42.02051
6542270000.0,-42.00237
6542270937.5,-41.98812
6542271875.0,-42.00407
6542272812.5,-41.99528
6542273750.0,-41.98849
6542274687.5,-42.00844
6542275625.0,-41.99091
6542276562.5,-41.98496
6542277500.0,-41.98973
6542278437.5,-41.97924
6542279375.0,-41.97168
6542280312.5,-41.97066
6542281250.0,-42.00208
6542282187.5,-41.96251
6542283125.0,-41.98494
6542284062.5,-41.98082
6542285000.0,-42.00119
6542285937.5,-42.00385
6542286875.0,-42.01142
6542287812.5,-42.00196
6542288750.0,-41.97921
6542289687.5,-41.98782
6542290625.0,-42.00545
6542291562.5,-41.9871
6542292500.0,-41.99549
6542293437.5,-41.99335
6542294375.0,-41.99441
6542295312.5,-42.01923
6542296250.0,-41.983
6542297187.5,-41.98253
6542298125.0,-41.99804
6542299062.5,-41.98254
6542300000.0,-41.98251
6542300937.5,-41.97886
6542301875.0,-41.99059
6542302812.5,-41.99635
6542303750.0,-41.95786
6542304687.5,-41.97156
6542305625.0,-41.97445
6542306562.5,-41.99186
6542307500.0,-41.95951
6542308437.5,-41.97819
6542309375.0,-41.98007
6542310312.5,-41.97881
6542311250.0,-41.98237
6542312187.5,-41.97372
6542313125.0,-41.96481
6542314062.5,-41.98923
6542315000.0,-41.98219
6542315937.5,-41.99332
6542316875.0,-41.98557
6542317812.5,-41.98444
6542318750.0,-41.9902
6542319687.5,-41.99532
6542320625.0,-41.99064
6542321562.5,-41.97693
6542322500.0,-41.98661
6542323437.5,-42.00774
6542324375.0,-41.98048
6542325312.5,-41.9462
6542326250.0,-41.97723
6542327187.5,-41.97485
6542328125.0,-41.97753
6542329062.5,-41.98023
6542330000.0,-41.97176
6542330937.5,-41.98264
6542331875.0,-41.97569
6542332812.5,-41.97116
6542333750.0,-41.96507
6542334687.5,-41.97388
6542335625.0,-41.98174
6542336562.5,-41.98173
6542337500.0,-41.95148
6542338437.5,-41.96914
6542339375.0,-41.98748
6542340312.5,-41.99678
6542341250.0,-41.95933
6542342187.5,-41.97022
6542343125.0,-41.99058
6542344062.5,-41.96809
6542345000.0,-41.97087
6542345937.5,-41.96339
6542346875.0,-41.97255
6542347812.5,-41.97513
6542348750.0,-41.97437
6542349687.5,-41.96366
6542350625.0,-41.97273
6542351562.5,-41.95177
6542352500.0,-41.97705
6542353437.5,-41.96637
6542354375.0,-41.95408
6542355312.5,-41.97321
6542356250.0,-41.96017
6542357187.5,-41.95685
6542358125.0,-41.96761
6542359062.5,-41.97454
6542360000.0,-41.96925
6542360937.5,-41.97194
6542361875.0,-41.95031
6542362812.5,-41.9682
6542363750.0,-41.95256
6542364687.5,-41.96777
6542365625.0,-41.9645
6542366562.5,-41.94793
6542367500.0,-41.95256
6542368437.5,-41.94296
6542369375.0,-41.95333
6542370312.5,-41.94391
6542371250.0,-41.96429
6542372187.5,-41.94864
6542373125.0,-41.93309
6542374062.5,-41.97914
6542375000.0,-41.95587
6542375937.5,-41.93966
6542376875.0,-41.93348
6542377812.5,-41.95019
6542378750.0,-41.96613
6542379687.5,-41.94124
6542380625.0,-41.94194
6542381562.5,-41.96088
6542382500.0,-41.93545
6542383437.5,-41.96866
6542384375.0,-41.97215
6542385312.5,-41.95886
6542386250.0,-41.97852
6542387187.5,-41.97067
6542388125.0,-41.95359
6542389062.5,-41.94371
6542390000.0,-41.93416
6542390937.5,-41.93512
6542391875.0,-41.95956
6542392812.5,-41.95967
6542393750.0,-41.94761
6542394687.5,-41.93856
6542395625.0,-41.93706
6542396562.5,-41.95976
6542397500.0,-41.95504
6542398437.5,-41.94932
6542399375.0,-41.95718
6542400312.5,-41.94151
6542401250.0,-41.93544
6542402187.5,-41.94614
6542403125.0,-41.94026
6542404062.5,-41.94476
6542405000.0,-41.93476
6542405937.5,-41.94226
6542406875.0,-41.96373
6542407812.5,-41.94276
6542408750.0,-41.94442
6542409687.5,-41.94756
6542410625.0,-41.91992
6542411562.5,-41.93059
6542412500.0,-41.94286
6542413437.5,-41.95738
6542414375.0,-41.9366
6542415312.5,-41.95159
6542416250.0,-41.93029
6542417187.5,-41.92031
6542418125.0,-41.92339
6542419062.5,-41.92585
6542420000.0,-41.94593
6542420937.5,-41.94593
6542421875.0,-41.9385
6542422812.5,-41.94363
6542423750.0,-41.92556
6542424687.5,-41.92811
6542425625.0,-41.93075
6542426562.5,-41.93882
6542427500.0,-41.9393
6542428437.5,-41.95892
6542429375.0,-41.94628
6542430312.5,-41.91468
6542431250.0,-41.91852
6542432187.5,-41.94742
6542433125.0,-41.94111
6542434062.5,-41.91678
6542435000.0,-41.94332
6542435937.5,-41.92723
6542436875.0,-41.92169
6542437812.5,-41.93128
6542438750.0,-41.9397
6542439687.5,-41.91887
6542440625.0,-41.94932
6542441562.5,-41.91488
6542442500.0,-41.95119
6542443437.5,-41.91205
6542444375.0,-41.94045
6542445312.5,-41.9113
6542446250.0,-41.93445
6542447187.5,-41.96682
6542448125.0,-41.93397
6542449062.5,-41.95661
6542450000.0,-41.91897
6542450937.5,-41.93221
6542451875.0,-41.93188
6542452812.5,-41.92405
6542453750.0,-41.92732
6542454687.5,-41.91668
6542455625.0,-41.92448
6542456562.5,-41.92442
6542457500.0,-41.88337
6542458437.5,-41.92055
6542459375.0,-41.92369
6542460312.5,-41.91917
6542461250.0,-41.90665
6542462187.5,-41.89999
6542463125.0,-41.92186
6542464062.5,-41.92121
6542465000.0,-41.92423
6542465937.5,-41.92801
6542466875.0,-41.91377
6542467812.5,-41.90657
6542468750.0,-41.90384
6542469687.5,-41.89938
6542470625.0,-41.89555
6542471562.5,-41.90522
6542472500.0,-41.91589
6542473437.5,-41.9286
6542474375.0,-41.90658
6542475312.5,-41.91215
6542476250.0,-41.92517
6542477187.5,-41.92158
6542478125.0,-41.91531
6542479062.5,-41.91912
6542480000.0,-41.92676
6542480937.5,-41.93509
6542481875.0,-41.92665
6542482812.5,-41.92046
6542483750.0,-41.90725
6542484687.5,-41.87318
6542485625.0,-41.9095
6542486562.5,-41.9279
6542487500.0,-41.89025
6542488437.5,-41.91459
6542489375.0,-41.91262
6542490312.5,-41.89614
6542491250.0,-41.90534
6542492187.5,-41.91114
6542493125.0,-41.90845
6542494062.5,-41.90388
6542495000.0,-41.89572
6542495937.5,-41.93597
6542496875.0,-41.89491
6542497812.5,-41.90997
6542498750.0,-41.90855
6542499687.5,-41.91596
6542500625.0,-41.91941
6542501562.5,-41.90147
6542502500.0,-41.9084
6542503437.5,-41.89655
6542504375.0,-41.90304
6542505312.5,-41.90103
6542506250.0,-41.8905
6542507187.5,-41.89754
6542508125.0,-41.90812
6542509062.5,-41.89602
6542510000.0,-41.90451
6542510937.5,-41.89794
6542511875.0,-41.88657
6542512812.5,-41.90968
6542513750.0,-41.90218
6542514687.5,-41.88357
6542515625.0,-41.87546
6542516562.5,-41.90227
6542517500.0,-41.90006
6542518437.5,-41.9156
6542519375.0,-41.90757
6542520312.5,-41.92036
6542521250.0,-41.88848
6542522187.5,-41.89754
6542523125.0,-41.91756
6542524062.5,-41.90993
6542525000.0,-41.90377
6542525937.5,-41.88689
6542526875.0,-41.90556
6542527812.5,-41.91512
6542528750.0,-41.88909
6542529687.5,-41.89998
6542530625.0,-41.89618
6542531562.5,-41.88079
6542532500.0,-41.88549
6542533437.5,-41.87686
6542534375.0,-41.90492
6542535312.5,-41.88661
6542536250.0,-41.88421
6542537187.5,-41.87252
6542538125.0,-41.88365
6542539062.5,-41.90202
6542540000.0,-41.89702
6542540937.5,-41.87577
6542541875.0,-41.88738
6542542812.5,-41.89568
6542543750.0,-41.90507
6542544687.5,-41.90118
6542545625.0,-41.87507
6542546562.5,-41.89484
6542547500.0,-41.90892
6542548437.5,-41.88714
6542549375.0,-41.89112
6542550312.5,-41.87533
6542551250.0,-41.88337
6542552187.5,-41.90441
6542553125.0,-41.86221
6542554062.5,-41.88313
6542555000.0,-41.8875
6542555937.5,-41.87692
6542556875.0,-41.88911
6542557812.5,-41.8824
6542558750.0,-41.87611
6542559687.5,-41.87624
6542560625.0,-41.88542
6542561562.5,-41.87914
6542562500.0,-41.8761
6542563437.5,-41.88091
6542564375.0,-41.89058
6542565312.5,-41.87894
6542566250.0,-41.84848
6542567187.5,-41.87447
6542568125.0,-41.90118
6542569062.5,-41.87386
6542570000.0,-41.88435
6542570937.5,-41.85535
6542571875.0,-41.88365
6542572812.5,-41.86113
6542573750.0,-41.85927
6542574687.5,-41.88096
6542575625.0,-41.88438
6542576562.5,-41.90353
6542577500.0,-41.8751
6542578437.5,-41.88093
6542579375.0,-41.90704
6542580312.5,-41.88769
6542581250.0,-41.85367
6542582187.5,-41.90538
6542583125.0,-41.87534
6542584062.5,-41.86913
6542585000.0,-41.88008
6542585937.5,-41.87588
6542586875.0,-41.87074
6542587812.5,-41.87948
6542588750.0,-41.88454
6542589687.5,-41.87674
6542590625.0,-41.87687
6542591562.5,-41.86325
6542592500.0,-41.84824
6542593437.5,-41.86185
6542594375.0,-41.85258
6542595312.5,-41.89636
6542596250.0,-41.86802
6542597187.5,-41.84028
6542598125.0,-41.87615
6542599062.5,-41.85682
6542600000.0,-41.86226
6542600937.5,-41.86395
6542601875.0,-41.88386
6542602812.5,-41.87078
6542603750.0,-41.87009
6542604687.5,-41.85764
6542605625.0,-41.86293
6542606562.5,-41.84792
6542607500.0,-41.86048
6542608437.5,-41.86606
6542609375.0,-41.86614
6542610312.5,-41.86467
6542611250.0,-41.84524
6542612187.5,-41.8655
6542613125.0,-41.84402
6542614062.5,-41.84518
6542615000.0,-41.85233
6542615937.5,-41.8638
6542616875.0,-41.86937
6542617812.5,-41.85854
6542618750.0,-41.86629
6542619687.5,-41.86535
6542620625.0,-41.86202
6542621562.5,-41.86582
6542622500.0,-41.87041
6542623437.5,-41.85264
6542624375.0,-41.8489
6542625312.5,-41.85764
6542626250.0,-41.84436
6542627187.5,-41.84381
6542628125.0,-41.84962
6542629062.5,-41.87503
6542630000.0,-41.8367
6542630937.5,-41.84391
6542631875.0,-41.84183
6542632812.5,-41.84109
6542633750.0,-41.86494
6542634687.5,-41.83817
6542635625.0,-41.86897
6542636562.5,-41.84993
6542637500.0,-41.84215
6542638437.5,-41.87765
6542639375.0,-41.86925
6542640312.5,-41.83729
6542641250.0,-41.84692
6542642187.5,-41.85603
6542643125.0,-41.84739
6542644062.5,-41.8381
6542645000.0,-41.86456
6542645937.5,-41.83439
6542646875.0,-41.83855
6542647812.5,-41.84048
6542648750.0,-41.84325
6542649687.5,-41.82956
6542650625.0,-41.85197
6542651562.5,-41.85218
6542652500.0,-41.86187
6542653437.5,-41.83552
6542654375.0,-41.83327
6542655312.5,-41.85439
6542656250.0,-41.84267
6542657187.5,-41.83989
6542658125.0,-41.84726
6542659062.5,-41.84581
6542660000.0,-41.85559
6542660937.5,-41.83306
6542661875.0,-41.86403
6542662812.5,-41.83447
6542663750.0,-41.85448
6542664687.5,-41.83899
6542665625.0,-41.83436
6542666562.5,-41.85217
6542667500.0,-41.85056
6542668437.5,-41.81984
6542669375.0,-41.85036
6542670312.5,-41.82883
6542671250.0,-41.8432
6542672187.5,-41.84932
6542673125.0,-41.85433
6542674062.5,-41.85255
6542675000.0,-41.83862
6542675937.5,-41.81951
6542676875.0,-41.83617
6542677812.5,-41.83561
6542678750.0,-41.82528
6542679687.5,-41.84098
6542680625.0,-41.83255
6542681562.5,-41.82816
6542682500.0,-41.82106
6542683437.5,-41.83034
6542684375.0,-41.83407
6542685312.5,-41.83928
6542686250.0,-41.82983
6542687187.5,-41.85975
6542688125.0,-41.84678
6542689062.5,-41.83955
6542690000.0,-41.8302
6542690937.5,-41.852
6542691875.0,-41.85527
6542692812.5,-41.82778
6542693750.0,-41.8249
6542694687.5,-41.83499
6542695625.0,-41.83021
6542696562.5,-41.83388
6542697500.0,-41.82973
6542698437.5,-41.83574
6542699375.0,-41.80793
6542700312.5,-41.84426
6542701250.0,-41.83647
6542702187.5,-41.81751
6542703125.0,-41.8527
6542704062.5,-41.82207
6542705000.0,-41.82847
6542705937.5,-41.83705
6542706875.0,-41.84301
6542707812.5,-41.80586
6542708750.0,-41.83191
6542709687.5,-41.80314
6542710625.0,-41.83294
6542711562.5,-41.80468
6542712500.0,-41.85146
6542713437.5,-41.81385
6542714375.0,-41.82339
6542715312.5,-41.81573
6542716250.0,-41.81475
6542717187.5,-41.81606
6542718125.0,-41.81033
6542719062.5,-41.83657
6542720000.0,-41.82134
6542720937.5,-41.8105
6542721875.0,-41.81875
6542722812.5,-41.79206
6542723750.0,-41.82641
6542724687.5,-41.81351
6542725625.0,-41.80394
6542726562.5,-41.82997
6542727500.0,-41.83093
6542728437.5,-41.81483
6542729375.0,-41.80553
6542730312.5,-41.80045
6542731250.0,-41.84752
6542732187.5,-41.82659
6542733125.0,-41.82946
6542734062.5,-41.80106
6542735000.0,-41.80248
6542735937.5,-41.81268
6542736875.0,-41.81028
6542737812.5,-41.82073
6542738750.0,-41.82647
6542739687.5,-41.78699
6542740625.0,-41.81614
6542741562.5,-41.80051
6542742500.0,-41.81049
6542743437.5,-41.82076
6542744375.0,-41.83358
6542745312.5,-41.82529
6542746250.0,-41.81475
6542747187.5,-41.80225
6542748125.0,-41.83947
6542749062.5,-41.81269
6542750000.0,-41.81611
6542750937.5,-41.78783
6542751875.0,-41.81044
6542752812.5,-41.79501
6542753750.0,-41.80452
6542754687.5,-41.80679
6542755625.0,-41.8244
6542756562.5,-41.8218
6542757500.0,-41.81105
6542758437.5,-41.79404
6542759375.0,-41.80136
6542760312.5,-41.81227
6542761250.0,-41.81245
6542762187.5,-41.80408
6542763125.0,-41.80107
6542764062.5,-41.78736
6542765000.0,-41.80243
6542765937.5,-41.82021
6542766875.0,-41.79856
6542767812.5,-41.79128
6542768750.0,-41.79611
6542769687.5,-41.80262
6542770625.0,-41.81419
6542771562.5,-41.79026
6542772500.0,-41.81587
6542773437.5,-41.79565
6542774375.0,-41.79025
6542775312.5,-41.78341
6542776250.0,-41.79749
6542777187.5,-41.78001
