6539969375.0,-42.80085
6542778125.0,-41.80048
6542779062.5,-41.79031
6542780000.0,-41.80575
6542780937.5,-41.81878
6542781875.0,-41.77538
6542782812.5,-41.78668
6542783750.0,-41.78305
6542784687.5,-41.77808
6542785625.0,-41.79216
6542786562.5,-41.79
6542787500.0,-41.77528
6542788437.5,-41.79723
6542789375.0,-41.79779
6542790312.5,-41.78477
6542791250.0,-41.81525
6542792187.5,-41.78257
6542793125.0,-41.78196
6542794062.5,-41.78994
6542795000.0,-41.79247
6542795937.5,-41.78769
6542796875.0,-41.79602
6542797812.5,-41.77752
6542798750.0,-41.79823
6542799687.5,-41.79078
6542800625.0,-41.79108
6542801562.5,-41.79198
6542802500.0,-41.80138
6542803437.5,-41.78032
6542804375.0,-41.77427
6542805312.5,-41.79238
6542806250.0,-41.77122
6542807187.5,-41.78025
6542808125.0,-41.77088
6542809062.5,-41.79778
6542810000.0,-41.78117
6542810937.5,-41.77259
6542811875.0,-41.79044
6542812812.5,-41.76683
6542813750.0,-41.77959
6542814687.5,-41.76119
6542815625.0,-41.76087
6542816562.5,-41.79108
6542817500.0,-41.77915
6542818437.5,-41.77116
6542819375.0,-41.79625
6542820312.5,-41.78474
6542821250.0,-41.76694
6542822187.5,-41.76001
6542823125.0,-41.76868
6542824062.5,-41.78008
6542825000.0,-41.76056
6542825937.5,-41.75678
6542826875.0,-41.77524
6542827812.5,-41.76797
6542828750.0,-41.75423
6542829687.5,-41.77588
6542830625.0,-41.78197
6542831562.5,-41.78197
6542832500.0,-41.79372
6542833437.5,-41.76524
6542834375.0,-41.77349
6542835312.5,-41.75411
6542836250.0,-41.76504
6542837187.5,-41.78687
6542838125.0,-41.78035
6542839062.5,-41.78102
6542840000.0,-41.793
6542840937.5,-41.76538
6542841875.0,-41.75978
6542842812.5,-41.76466
6542843750.0,-41.75589
6542844687.5,-41.76773
6542845625.0,-41.7369
6542846562.5,-41.75389
6542847500.0,-41.76916
6542848437.5,-41.77349
6542849375.0,-41.76764
6542850312.5,-41.77101
6542851250.0,-41.7703
6542852187.5,-41.7653
6542853125.0,-41.77367
6542854062.5,-41.75073
6542855000.0,-41.76814
6542855937.5,-41.75378
6542856875.0,-41.7584
6542857812.5,-41.76096
6542858750.0,-41.76707
6542859687.5,-41.7702
6542860625.0,-41.76314
6542861562.5,-41.75398
6542862500.0,-41.78289
6542863437.5,-41.76188
6542864375.0,-41.75238
6542865312.5,-41.77483
6542866250.0,-41.7638
6542867187.5,-41.78341
6542868125.0,-41.76924
6542869062.5,-41.76273
6542870000.0,-41.77468
6542870937.5,-41.75896
6542871875.0,-41.76096
6542872812.5,-41.75737
6542873750.0,-41.76322
6542874687.5,-41.74784
6542875625.0,-41.74201
6542876562.5,-41.76373
6542877500.0,-41.76413
6542878437.5,-41.75648
6542879375.0,-41.74717
6542880312.5,-41.7687
6542881250.0,-41.74981
6542882187.5,-41.73659
6542883125.0,-41.76144
6542884062.5,-41.7188
6542885000.0,-41.76135
6542885937.5,-41.77254
6542886875.0,-41.75366
6542887812.5,-41.77306
6542888750.0,-41.7397
6542889687.5,-41.74227
6542890625.0,-41.75329
6542891562.5,-41.73973
6542892500.0,-41.76365
6542893437.5,-41.74589
6542894375.0,-41.73977
6542895312.5,-41.76366
6542896250.0,-41.74573
6542897187.5,-41.72985
6542898125.0,-41.75785
6542899062.5,-41.75193
6542900000.0,-41.75655
6542900937.5,-41.74046
6542901875.0,-41.75776
6542902812.5,-41.7268
6542903750.0,-41.74974
6542904687.5,-41.74394
6542905625.0,-41.74179
6542906562.5,-41.75738
6542907500.0,-41.7392
6542908437.5,-41.73647
6542909375.0,-41.73011
6542910312.5,-41.749
6542911250.0,-41.76438
6542912187.5,-41.74017
6542913125.0,-41.75156
6542914062.5,-41.77446
6542915000.0,-41.75345
6542915937.5,-41.74886
6542916875.0,-41.7614
6542917812.5,-41.75214
6542918750.0,-41.76617
6542919687.5,-41.74881
6542920625.0,-41.74737
6542921562.5,-41.75577
6542922500.0,-41.75002
6542923437.5,-41.74048
6542924375.0,-41.71841
6542925312.5,-41.74239
6542926250.0,-41.73154
6542927187.5,-41.74285
6542928125.0,-41.73668
6542929062.5,-41.73215
6542930000.0,-41.73243
6542930937.5,-41.73855
6542931875.0,-41.72861
6542932812.5,-41.71725
6542933750.0,-41.73593
6542934687.5,-41.73267
6542935625.0,-41.71376
6542936562.5,-41.73956
6542937500.0,-41.73728
6542938437.5,-41.71172
6542939375.0,-41.73549
6542940312.5,-41.72618
6542941250.0,-41.7221
6542942187.5,-41.73587
6542943125.0,-41.74082
6542944062.5,-41.72179
6542945000.0,-41.72167
6542945937.5,-41.72644
6542946875.0,-41.71765
6542947812.5,-41.72211
6542948750.0,-41.75387
6542949687.5,-41.71707
6542950625.0,-41.7355
6542951562.5,-41.7139
6542952500.0,-41.73678
6542953437.5,-41.73093
6542954375.0,-41.7153
6542955312.5,-41.72219
6542956250.0,-41.72441
6542957187.5,-41.71418
6542958125.0,-41.71727
6542959062.5,-41.7193
6542960000.0,-41.73266
6542960937.5,-41.72884
6542961875.0,-41.70002
6542962812.5,-41.71006
6542963750.0,-41.71938
6542964687.5,-41.70098
6542965625.0,-41.71315
6542966562.5,-41.71393
6542967500.0,-41.73105
6542968437.5,-41.71225
6542969375.0,-41.70764
6542970312.5,-41.69771
6542971250.0,-41.71911
6542972187.5,-41.7121
6542973125.0,-41.73174
6542974062.5,-41.70063
6542975000.0,-41.71269
6542975937.5,-41.69897
6542976875.0,-41.69905
6542977812.5,-41.71213
6542978750.0,-41.72136
6542979687.5,-41.72186
6542980625.0,-41.69703
6542981562.5,-41.72449
6542982500.0,-41.7031
6542983437.5,-41.70985
6542984375.0,-41.69896
6542985312.5,-41.69937
6542986250.0,-41.72395
6542987187.5,-41.72564
6542988125.0,-41.71599
6542989062.5,-41.70948
6542990000.0,-41.70556
6542990937.5,-41.71378
6542991875.0,-41.71087
6542992812.5,-41.70055
6542993750.0,-41.69064
6542994687.5,-41.70284
6542995625.0,-41.72652
6542996562.5,-41.71851
6542997500.0,-41.71185
6542998437.5,-41.70361
6542999375.0,-41.71998
6543000312.5,-41.70211
6543001250.0,-41.6973
6543002187.5,-41.72226
6543003125.0,-41.71442
6543004062.5,-41.72825
6543005000.0,-41.70728
6543005937.5,-41.67838
6543006875.0,-41.68991
6543007812.5,-41.70679
6543008750.0,-41.69889
6543009687.5,-41.7117
6543010625.0,-41.70164
6543011562.5,-41.69894
6543012500.0,-41.69756
6543013437.5,-41.69836
6543014375.0,-41.68628
6543015312.5,-41.70383
6543016250.0,-41.70224
6543017187.5,-41.69963
6543018125.0,-41.6995
6543019062.5,-41.69545
6543020000.0,-41.67961
6543020937.5,-41.70357
6543021875.0,-41.69412
6543022812.5,-41.71195
6543023750.0,-41.70098
6543024687.5,-41.70032
6543025625.0,-41.69835
6543026562.5,-41.69569
6543027500.0,-41.67801
6543028437.5,-41.69576
6543029375.0,-41.70726
6543030312.5,-41.71215
6543031250.0,-41.6871
6543032187.5,-41.70501
6543033125.0,-41.68216
6543034062.5,-41.69485
6543035000.0,-41.67999
6543035937.5,-41.70548
6543036875.0,-41.67529
6543037812.5,-41.67852
6543038750.0,-41.6853
6543039687.5,-41.69108
6543040625.0,-41.69983
6543041562.5,-41.6882
6543042500.0,-41.69035
6543043437.5,-41.68521
6543044375.0,-41.69365
6543045312.5,-41.67497
6543046250.0,-41.6769
6543047187.5,-41.69764
6543048125.0,-41.71109
6543049062.5,-41.68698
6543050000.0,-41.68577
6543050937.5,-41.68834
6543051875.0,-41.66221
6543052812.5,-41.70934
6543053750.0,-41.69131
6543054687.5,-41.66441
6543055625.0,-41.67416
6543056562.5,-41.67494
6543057500.0,-41.67383
6543058437.5,-41.6736
6543059375.0,-41.68003
6543060312.5,-41.69313
6543061250.0,-41.66758
6543062187.5,-41.70278
6543063125.0,-41.66854
6543064062.5,-41.68721
6543065000.0,-41.69489
6543065937.5,-41.67181
6543066875.0,-41.66397
6543067812.5,-41.69087
6543068750.0,-41.67046
6543069687.5,-41.68594
6543070625.0,-41.66968
6543071562.5,-41.6839
6543072500.0,-41.68147
6543073437.5,-41.66552
6543074375.0,-41.67875
6543075312.5,-41.67962
6543076250.0,-41.69886
6543077187.5,-41.64452
6543078125.0,-41.6824
6543079062.5,-41.67405
6543080000.0,-41.67829
6543080937.5,-41.67057
6543081875.0,-41.66396
6543082812.5,-41.67132
6543083750.0,-41.64342
6543084687.5,-41.6773
6543085625.0,-41.65149
6543086562.5,-41.66327
6543087500.0,-41.66237
6543088437.5,-41.64654
6543089375.0,-41.65614
6543090312.5,-41.68943
6543091250.0,-41.67751
6543092187.5,-41.64811
6543093125.0,-41.65907
6543094062.5,-41.64797
6543095000.0,-41.67755
6543095937.5,-41.66375
6543096875.0,-41.6572
6543097812.5,-41.64149
6543098750.0,-41.64804
6543099687.5,-41.65229
6543100625.0,-41.67828
6543101562.5,-41.65569
6543102500.0,-41.68962
6543103437.5,-41.66584
6543104375.0,-41.66755
6543105312.5,-41.67707
6543106250.0,-41.66094
6543107187.5,-41.66442
6543108125.0,-41.671
6543109062.5,-41.66937
6543110000.0,-41.66632
6543110937.5,-41.66225
6543111875.0,-41.64854
6543112812.5,-41.67056
6543113750.0,-41.65377
6543114687.5,-41.63486
6543115625.0,-41.66421
6543116562.5,-41.67643
6543117500.0,-41.67064
6543118437.5,-41.6658
6543119375.0,-41.66349
6543120312.5,-41.65236
6543121250.0,-41.66907
6543122187.5,-41.67109
6543123125.0,-41.63189
6543124062.5,-41.64563
6543125000.0,-41.66174
6543125937.5,-41.64518
6543126875.0,-41.65866
6543127812.5,-41.64098
6543128750.0,-41.66811
6543129687.5,-41.64992
6543130625.0,-41.65667
6543131562.5,-41.6523
6543132500.0,-41.64457
6543133437.5,-41.64289
6543134375.0,-41.65266
6543135312.5,-41.65273
6543136250.0,-41.63892
6543137187.5,-41.65256
6543138125.0,-41.65108
6543139062.5,-41.64221
6543140000.0,-41.66351
6543140937.5,-41.63963
6543141875.0,-41.64087
6543142812.5,-41.63531
6543143750.0,-41.63943
6543144687.5,-41.64617
6543145625.0,-41.6358
6543146562.5,-41.6521
6543147500.0,-41.63089
6543148437.5,-41.64441
6543149375.0,-41.64599
6543150312.5,-41.65379
6543151250.0,-41.64144
6543152187.5,-41.64836
6543153125.0,-41.65028
6543154062.5,-41.65849
6543155000.0,-41.63953
6543155937.5,-41.63282
6543156875.0,-41.63612
6543157812.5,-41.63979
6543158750.0,-41.64498
6543159687.5,-41.62566
6543160625.0,-41.641
6543161562.5,-41.63069
6543162500.0,-41.62261
6543163437.5,-41.63699
6543164375.0,-41.62676
6543165312.5,-41.62666
6543166250.0,-41.64185
6543167187.5,-41.63316
6543168125.0,-41.65115
6543169062.5,-41.64008
6543170000.0,-41.63975
6543170937.5,-41.65266
6543171875.0,-41.62867
6543172812.5,-41.63973
6543173750.0,-41.63395
6543174687.5,-41.63507
6543175625.0,-41.62706
6543176562.5,-41.64242
6543177500.0,-41.64928
6543178437.5,-41.63583
6543179375.0,-41.63008
6543180312.5,-41.65782
6543181250.0,-41.65173
6543182187.5,-41.6362
6543183125.0,-41.63627
6543184062.5,-41.63164
6543185000.0,-41.61983
6543185937.5,-41.62091
6543186875.0,-41.61872
6543187812.5,-41.63129
6543188750.0,-41.63716
6543189687.5,-41.62446
6543190625.0,-41.62682
6543191562.5,-41.60376
6543192500.0,-41.61885
6543193437.5,-41.64503
6543194375.0,-41.6271
6543195312.5,-41.61355
6543196250.0,-41.64762
6543197187.5,-41.63268
6543198125.0,-41.61838
6543199062.5,-41.61327
6543200000.0,-41.63202
6543200937.5,-41.61473
6543201875.0,-41.62138
6543202812.5,-41.60774
6543203750.0,-41.63694
6543204687.5,-41.63378
6543205625.0,-41.62147
6543206562.5,-41.62005
6543207500.0,-41.62212
6543208437.5,-41.606
6543209375.0,-41.5992
6543210312.5,-41.60762
6543211250.0,-41.63197
6543212187.5,-41.61911
6543213125.0,-41.61741
6543214062.5,-41.62822
6543215000.0,-41.60717
6543215937.5,-41.59276
6543216875.0,-41.60316
6543217812.5,-41.6343
6543218750.0,-41.61438
6543219687.5,-41.6227
6543220625.0,-41.62943
6543221562.5,-41.60524
6543222500.0,-41.59714
6543223437.5,-41.62158
6543224375.0,-41.60887
6543225312.5,-41.60755
6543226250.0,-41.62329
6543227187.5,-41.59564
6543228125.0,-41.61758
6543229062.5,-41.62952
6543230000.0,-41.6073
6543230937.5,-41.61103
6543231875.0,-41.60604
6543232812.5,-41.60658
6543233750.0,-41.59254
6543234687.5,-41.61577
6543235625.0,-41.60685
6543236562.5,-41.60653
6543237500.0,-41.58553
6543238437.5,-41.59935
6543239375.0,-41.60779
6543240312.5,-41.60276
6543241250.0,-41.61541
6543242187.5,-41.59951
6543243125.0,-41.60176
6543244062.5,-41.6003
6543245000.0,-41.60327
6543245937.5,-41.60071
6543246875.0,-41.6125
6543247812.5,-41.58666
6543248750.0,-41.61797
6543249687.5,-41.59362
6543250625.0,-41.59729
6543251562.5,-41.58307
6543252500.0,-41.60643
6543253437.5,-41.5812
6543254375.0,-41.59937
6543255312.5,-41.60863
6543256250.0,-41.59431
6543257187.5,-41.60931
6543258125.0,-41.60015
6543259062.5,-41.59257
6543260000.0,-41.59629
6543260937.5,-41.61755
6543261875.0,-41.6119
6543262812.5,-41.60455
6543263750.0,-41.58217
6543264687.5,-41.60748
6543265625.0,-41.58472
6543266562.5,-41.60822
6543267500.0,-41.60616
6543268437.5,-41.59874
6543269375.0,-41.58709
6543270312.5,-41.57872
6543271250.0,-41.62231
6543272187.5,-41.59554
6543273125.0,-41.59861
6543274062.5,-41.57255
6543275000.0,-41.59053
6543275937.5,-41.61838
6543276875.0,-41.59705
6543277812.5,-41.595
6543278750.0,-41.60678
6543279687.5,-41.59708
6543280625.0,-41.59238
6543281562.5,-41.57888
6543282500.0,-41.59318
6543283437.5,-41.59496
6543284375.0,-41.59302
6543285312.5,-41.60082
6543286250.0,-41.5714
6543287187.5,-41.60272
6543288125.0,-41.5893
6543289062.5,-41.57893
6543290000.0,-41.58681
6543290937.5,-41.58236
6543291875.0,-41.59111
6543292812.5,-41.58578
6543293750.0,-41.59087
6543294687.5,-41.58022
6543295625.0,-41.59269
6543296562.5,-41.59768
6543297500.0,-41.58406
6543298437.5,-41.58427
6543299375.0,-41.59844
6543300312.5,-41.56819
6543301250.0,-41.57644
6543302187.5,-41.56464
6543303125.0,-41.57983
6543304062.5,-41.57766
6543305000.0,-41.58023
6543305937.5,-41.57832
6543306875.0,-41.58292
6543307812.5,-41.58044
6543308750.0,-41.57144
6543309687.5,-41.57375
6543310625.0,-41.58406
6543311562.5,-41.57915
6543312500.0,-41.57214
6543313437.5,-41.57822
6543314375.0,-41.57187
6543315312.5,-41.57209
6543316250.0,-41.56651
6543317187.5,-41.57415
6543318125.0,-41.57996
6543319062.5,-41.56551
6543320000.0,-41.56143
6543320937.5,-41.56575
6543321875.0,-41.57554
6543322812.5,-41.56594
6543323750.0,-41.56092
6543324687.5,-41.55939
6543325625.0,-41.56257
6543326562.5,-41.5494
6543327500.0,-41.56945
6543328437.5,-41.59251
6543329375.0,-41.57707
6543330312.5,-41.5532
6543331250.0,-41.57875
6543332187.5,-41.56256
6543333125.0,-41.58226
6543334062.5,-41.58092
6543335000.0,-41.56295
6543335937.5,-41.55522
6543336875.0,-41.56082
6543337812.5,-41.55645
6543338750.0,-41.54593
6543339687.5,-41.5615
6543340625.0,-41.54636
6543341562.5,-41.5612
6543342500.0,-41.59207
6543343437.5,-41.54441
6543344375.0,-41.55483
6543345312.5,-41.57695
6543346250.0,-41.5587
6543347187.5,-41.56371
6543348125.0,-41.57526
6543349062.5,-41.5612
6543350000.0,-41.55563
6543350937.5,-41.52697
6543351875.0,-41.53907
6543352812.5,-41.54723
6543353750.0,-41.55729
6543354687.5,-41.57557
6543355625.0,-41.55773
6543356562.5,-41.55806
6543357500.0,-41.56914
6543358437.5,-41.54462
6543359375.0,-41.55305
6543360312.5,-41.56075
6543361250.0,-41.52911
6543362187.5,-41.54547
6543363125.0,-41.57032
6543364062.5,-41.56271
6543365000.0,-41.54049
6543365937.5,-41.53555
6543366875.0,-41.56431
6543367812.5,-41.55352
6543368750.0,-41.57353
6543369687.5,-41.54387
6543370625.0,-41.56775
6543371562.5,-41.56014
6543372500.0,-41.53388
6543373437.5,-41.56837
6543374375.0,-41.54214
6543375312.5,-41.52914
6543376250.0,-41.55185
6543377187.5,-41.56556
6543378125.0,-41.54808
6543379062.5,-41.56384
6543380000.0,-41.52781
6543380937.5,-41.55835
6543381875.0,-41.54075
6543382812.5,-41.56083
6543383750.0,-41.55097
6543384687.5,-41.54302
6543385625.0,-41.55014
6543386562.5,-41.54675
6543387500.0,-41.51239
6543388437.5,-41.54159
6543389375.0,-41.53714
6543390312.5,-41.56453
6543391250.0,-41.55328
6543392187.5,-41.53276
6543393125.0,-41.53288
6543394062.5,-41.53673
6543395000.0,-41.53019
6543395937.5,-41.54735
6543396875.0,-41.5471
6543397812.5,-41.55841
6543398750.0,-41.55414
6543399687.5,-41.5452
6543400625.0,-41.55035
6543401562.5,-41.53704
6543402500.0,-41.53756
6543403437.5,-41.51998
6543404375.0,-41.54878
6543405312.5,-41.52862
6543406250.0,-41.54217
6543407187.5,-41.50066
6543408125.0,-41.52433
6543409062.5,-41.53602
6543410000.0,-41.53654
6543410937.5,-41.52577
6543411875.0,-41.5274
6543412812.5,-41.53863
6543413750.0,-41.51921
6543414687.5,-41.53895
6543415625.0,-41.54374
6543416562.5,-41.51974
6543417500.0,-41.53225
6543418437.5,-41.54243
6543419375.0,-41.51865
6543420312.5,-41.53786
6543421250.0,-41.54541
6543422187.5,-41.54309
6543423125.0,-41.51734
6543424062.5,-41.52554
6543425000.0,-41.54293
6543425937.5,-41.53745
6543426875.0,-41.51534
6543427812.5,-41.52799
6543428750.0,-41.54906
6543429687.5,-41.5096
6543430625.0,-41.509
6543431562.5,-41.5047
6543432500.0,-41.5295
6543433437.5,-41.50076
6543434375.0,-41.51852
6543435312.5,-41.52224
6543436250.0,-41.50321
6543437187.5,-41.5258
6543438125.0,-41.51449
6543439062.5,-41.51936
6543440000.0,-41.54196
6543440937.5,-41.53818
6543441875.0,-41.52689
6543442812.5,-41.51667
6543443750.0,-41.5093
6543444687.5,-41.52203
6543445625.0,-41.50617
6543446562.5,-41.51395
6543447500.0,-41.50919
6543448437.5,-41.52632
6543449375.0,-41.52798
6543450312.5,-41.51383
6543451250.0,-41.52104
6543452187.5,-41.52217
6543453125.0,-41.51661
6543454062.5,-41.50937
6543455000.0,-41.51357
6543455937.5,-41.5107
6543456875.0,-41.52726
6543457812.5,-41.50408
6543458750.0,-41.52943
6543459687.5,-41.5171
6543460625.0,-41.49542
6543461562.5,-41.51457
6543462500.0,-41.52297
6543463437.5,-41.52068
6543464375.0,-41.50682
6543465312.5,-41.54205
6543466250.0,-41.51025
6543467187.5,-41.50404
6543468125.0,-41.52234
6543469062.5,-41.53544
6543470000.0,-41.5105
6543470937.5,-41.51685
6543471875.0,-41.53689
6543472812.5,-41.50887
6543473750.0,-41.509
6543474687.5,-41.51084
6543475625.0,-41.51622
6543476562.5,-41.49627
6543477500.0,-41.50403
6543478437.5,-41.51061
6543479375.0,-41.50591
6543480312.5,-41.51247
6543481250.0,-41.5054
6543482187.5,-41.51429
6543483125.0,-41.50031
6543484062.5,-41.51839
6543485000.0,-41.51849
6543485937.5,-41.50471
6543486875.0,-41.49702
6543487812.5,-41.49691
6543488750.0,-41.49908
6543489687.5,-41.49466
6543490625.0,-41.5108
6543491562.5,-41.51613
6543492500.0,-41.50009
6543493437.5,-41.511
6543494375.0,-41.49104
6543495312.5,-41.48754
6543496250.0,-41.50483
6543497187.5,-41.49516
6543498125.0,-41.53423
6543499062.5,-41.49383
6543500000.0,-41.49818
6543500937.5,-41.49367
6543501875.0,-41.4918
6543502812.5,-41.50067
6543503750.0,-41.49678
6543504687.5,-41.48806
6543505625.0,-41.50777
6543506562.5,-41.49805
6543507500.0,-41.50584
6543508437.5,-41.51923
6543509375.0,-41.47652
6543510312.5,-41.50207
6543511250.0,-41.4932
6543512187.5,-41.48584
6543513125.0,-41.49965
6543514062.5,-41.48634
6543515000.0,-41.49707
6543515937.5,-41.49271
6543516875.0,-41.47243
6543517812.5,-41.48271
6543518750.0,-41.4674
6543519687.5,-41.48434
6543520625.0,-41.50406
6543521562.5,-41.47053
6543522500.0,-41.49133
6543523437.5,-41.47612
6543524375.0,-41.46079
6543525312.5,-41.47197
6543526250.0,-41.50365
6543527187.5,-41.50943
6543528125.0,-41.47332
6543529062.5,-41.47612
6543530000.0,-41.49175
6543530937.5,-41.4808
6543531875.0,-41.48115
6543532812.5,-41.47244
6543533750.0,-41.49249
6543534687.5,-41.48877
6543535625.0,-41.4767
6543536562.5,-41.47294
6543537500.0,-41.47144
6543538437.5,-41.49738
6543539375.0,-41.49495
6543540312.5,-41.47667
6543541250.0,-41.4784
6543542187.5,-41.46474
6543543125.0,-41.48305
6543544062.5,-41.45435
6543545000.0,-41.4902
6543545937.5,-41.47026
6543546875.0,-41.45447
6543547812.5,-41.4798
6543548750.0,-41.46919
6543549687.5,-41.46922
6543550625.0,-41.47304
6543551562.5,-41.49188
6543552500.0,-41.47562
6543553437.5,-41.4843
6543554375.0,-41.46497
6543555312.5,-41.48978
6543556250.0,-41.47399
6543557187.5,-41.46928
6543558125.0,-41.48009
6543559062.5,-41.48019
6543560000.0,-41.46807
6543560937.5,-41.45658
6543561875.0,-41.46303
6543562812.5,-41.46685
6543563750.0,-41.46342
6543564687.5,-41.47367
6543565625.0,-41.48689
6543566562.5,-41.4832
6543567500.0,-41.47017
6543568437.5,-41.47985
6543569375.0,-41.46329
6543570312.5,-41.46029
6543571250.0,-41.46131
6543572187.5,-41.46664
6543573125.0,-41.45463
6543574062.5,-41.45131
6543575000.0,-41.45889
6543575937.5,-41.44926
6543576875.0,-41.47008
6543577812.5,-41.45845
6543578750.0,-41.46809
6543579687.5,-41.45404
6543580625.0,-41.46097
6543581562.5,-41.46789
6543582500.0,-41.46866
6543583437.5,-41.46774
6543584375.0,-41.46925
6543585312.5,-41.46277
6543586250.0,-41.47835
6543587187.5,-41.45859
6543588125.0,-41.46292
6543589062.5,-41.45144
6543590000.0,-41.4664
6543590937.5,-41.4486
6543591875.0,-41.46386
6543592812.5,-41.45578
6543593750.0,-41.45366
6543594687.5,-41.45007
6543595625.0,-41.45666
6543596562.5,-41.44991
6543597500.0,-41.44016
6543598437.5,-41.46309
6543599375.0,-41.4455
6543600312.5,-41.44708
6543601250.0,-41.47779
6543602187.5,-41.45586
6543603125.0,-41.45501
6543604062.5,-41.43361
6543605000.0,-41.47199
6543605937.5,-41.46666
6543606875.0,-41.45583
6543607812.5,-41.46653
6543608750.0,-41.46183
6543609687.5,-41.44979
6543610625.0,-41.47113
6543611562.5,-41.45611
6543612500.0,-41.46835
6543613437.5,-41.44704
6543614375.0,-41.42617
6543615312.5,-41.43132
6543616250.0,-41.45325
6543617187.5,-41.44319
6543618125.0,-41.45353
6543619062.5,-41.44895
6543620000.0,-41.45041
6543620937.5,-41.45052
6543621875.0,-41.43127
6543622812.5,-41.45744
6543623750.0,-41.43267
6543624687.5,-41.43378
6543625625.0,-41.45042
6543626562.5,-41.42554
6543627500.0,-41.44017
6543628437.5,-41.4511
6543629375.0,-41.44463
6543630312.5,-41.44244
6543631250.0,-41.45815
6543632187.5,-41.44266
6543633125.0,-41.42129
6543634062.5,-41.44466
6543635000.0,-41.42449
6543635937.5,-41.43672
6543636875.0,-41.43497
6543637812.5,-41.4407
6543638750.0,-41.43471
6543639687.5,-41.45465
6543640625.0,-41.44803
6543641562.5,-41.43964
6543642500.0,-41.44386
6543643437.5,-41.44745
6543644375.0,-41.42469
6543645312.5,-41.44233
6543646250.0,-41.41865
6543647187.5,-41.43662
6543648125.0,-41.42134
6543649062.5,-41.44653
6543650000.0,-41.41079
6543650937.5,-41.44205
6543651875.0,-41.42135
6543652812.5,-41.43045
6543653750.0,-41.44614
6543654687.5,-41.43859
6543655625.0,-41.42701
6543656562.5,-41.43479
6543657500.0,-41.42377
6543658437.5,-41.43657
6543659375.0,-41.41902
6543660312.5,-41.43061
6543661250.0,-41.43231
6543662187.5,-41.42342
6543663125.0,-41.41434
6543664062.5,-41.417
6543665000.0,-41.44209
6543665937.5,-41.43322
6543666875.0,-41.41838
6543667812.5,-41.43238
6543668750.0,-41.43498
6543669687.5,-41.41814
6543670625.0,-41.42497
6543671562.5,-41.43981
6543672500.0,-41.40745
6543673437.5,-41.43253
6543674375.0,-41.4276
6543675312.5,-41.40319
6543676250.0,-41.40225
6543677187.5,-41.43063
6543678125.0,-41.41793
6543679062.5,-41.4179
6543680000.0,-41.4097
6543680937.5,-41.43832
6543681875.0,-41.42233
6543682812.5,-41.41459
6543683750.0,-41.42278
6543684687.5,-41.43118
6543685625.0,-41.43446
6543686562.5,-41.42531
6543687500.0,-41.44635
6543688437.5,-41.40289
6543689375.0,-41.39872
6543690312.5,-41.41808
6543691250.0,-41.41027
6543692187.5,-41.44473
6543693125.0,-41.43913
6543694062.5,-41.42921
6543695000.0,-41.41736
6543695937.5,-41.41351
6543696875.0,-41.41806
6543697812.5,-41.42749
6543698750.0,-41.40131
6543699687.5,-41.42274
6543700625.0,-41.40427
6543701562.5,-41.43303
6543702500.0,-41.40702
6543703437.5,-41.41687
6543704375.0,-41.43553
6543705312.5,-41.37296
6543706250.0,-41.3956
6543707187.5,-41.39242
6543708125.0,-41.4205
6543709062.5,-41.43129
6543710000.0,-41.40975
6543710937.5,-41.40798
6543711875.0,-41.38551
6543712812.5,-41.40782
6543713750.0,-41.3941
6543714687.5,-41.40273
