6539969375.0,-42.80085
6543715625.0,-41.42944
6543716562.5,-41.41432
6543717500.0,-41.42583
6543718437.5,-41.40926
6543719375.0,-41.4067
6543720312.5,-41.39607
6543721250.0,-41.41292
6543722187.5,-41.41883
6543723125.0,-41.39498
6543724062.5,-41.40562
6543725000.0,-41.38558
6543725937.5,-41.39025
6543726875.0,-41.38337
6543727812.5,-41.40105
6543728750.0,-41.40393
6543729687.5,-41.3955
6543730625.0,-41.39336
6543731562.5,-41.41177
6543732500.0,-41.3867
6543733437.5,-41.39736
6543734375.0,-41.39307
6543735312.5,-41.38273
6543736250.0,-41.39226
6543737187.5,-41.3963
6543738125.0,-41.37843
6543739062.5,-41.39709
6543740000.0,-41.39671
6543740937.5,-41.38253
6543741875.0,-41.3836
6543742812.5,-41.39021
6543743750.0,-41.38759
6543744687.5,-41.39331
6543745625.0,-41.38751
6543746562.5,-41.41251
6543747500.0,-41.39203
6543748437.5,-41.3846
6543749375.0,-41.37167
6543750312.5,-41.40456
6543751250.0,-41.38995
6543752187.5,-41.39191
6543753125.0,-41.35234
6543754062.5,-41.39281
6543755000.0,-41.39905
6543755937.5,-41.38185
6543756875.0,-41.38787
6543757812.5,-41.37899
6543758750.0,-41.37987
6543759687.5,-41.38314
6543760625.0,-41.34925
6543761562.5,-41.3737
6543762500.0,-41.38636
6543763437.5,-41.39331
6543764375.0,-41.38699
6543765312.5,-41.38713
6543766250.0,-41.41254
6543767187.5,-41.37163
6543768125.0,-41.36525
6543769062.5,-41.37196
6543770000.0,-41.38471
6543770937.5,-41.37239
6543771875.0,-41.36707
6543772812.5,-41.37986
6543773750.0,-41.37709
6543774687.5,-41.3823
6543775625.0,-41.38358
6543776562.5,-41.36948
6543777500.0,-41.37897
6543778437.5,-41.3822
6543779375.0,-41.3712
6543780312.5,-41.37566
6543781250.0,-41.41059
6543782187.5,-41.37483
6543783125.0,-41.3509
6543784062.5,-41.36098
6543785000.0,-41.39446
6543785937.5,-41.37489
6543786875.0,-41.36502
6543787812.5,-41.37231
6543788750.0,-41.36609
6543789687.5,-41.38453
6543790625.0,-41.36179
6543791562.5,-41.37372
6543792500.0,-41.37115
6543793437.5,-41.35967
6543794375.0,-41.38407
6543795312.5,-41.38184
6543796250.0,-41.37222
6543797187.5,-41.33904
6543798125.0,-41.35125
6543799062.5,-41.38292
6543800000.0,-41.36956
6543800937.5,-41.35927
6543801875.0,-41.36393
6543802812.5,-41.34316
6543803750.0,-41.36673
6543804687.5,-41.35848
6543805625.0,-41.36873
6543806562.5,-41.36523
6543807500.0,-41.35776
6543808437.5,-41.362
6543809375.0,-41.37755
6543810312.5,-41.37043
6543811250.0,-41.35964
6543812187.5,-41.37144
6543813125.0,-41.38807
6543814062.5,-41.37923
6543815000.0,-41.37806
6543815937.5,-41.36158
6543816875.0,-41.37404
6543817812.5,-41.36536
6543818750.0,-41.37269
6543819687.5,-41.36882
6543820625.0,-41.36039
6543821562.5,-41.38506
6543822500.0,-41.36761
6543823437.5,-41.36176
6543824375.0,-41.33674
6543825312.5,-41.35072
6543826250.0,-41.35163
6543827187.5,-41.33472
6543828125.0,-41.36977
6543829062.5,-41.35226
6543830000.0,-41.367
6543830937.5,-41.35723
6543831875.0,-41.36257
6543832812.5,-41.35407
6543833750.0,-41.35271
6543834687.5,-41.36386
6543835625.0,-41.3395
6543836562.5,-41.37918
6543837500.0,-41.36798
6543838437.5,-41.35504
6543839375.0,-41.35794
6543840312.5,-41.34965
6543841250.0,-41.35037
6543842187.5,-41.35679
6543843125.0,-41.35104
6543844062.5,-41.34576
6543845000.0,-41.33531
6543845937.5,-41.35301
6543846875.0,-41.37139
6543847812.5,-41.34907
6543848750.0,-41.35269
6543849687.5,-41.32166
6543850625.0,-41.33239
6543851562.5,-41.33636
6543852500.0,-41.34426
6543853437.5,-41.35331
6543854375.0,-41.32492
6543855312.5,-41.35569
6543856250.0,-41.36909
6543857187.5,-41.35945
6543858125.0,-41.32719
6543859062.5,-41.32436
6543860000.0,-41.34134
6543860937.5,-41.33393
6543861875.0,-41.34996
6543862812.5,-41.34634
6543863750.0,-41.34784
6543864687.5,-41.33819
6543865625.0,-41.34332
6543866562.5,-41.33201
6543867500.0,-41.34786
6543868437.5,-41.34576
6543869375.0,-41.31797
6543870312.5,-41.33416
6543871250.0,-41.33625
6543872187.5,-41.31895
6543873125.0,-41.33674
6543874062.5,-41.34177
6543875000.0,-41.32404
6543875937.5,-41.35139
6543876875.0,-41.3294
6543877812.5,-41.32425
6543878750.0,-41.32493
6543879687.5,-41.3275
6543880625.0,-41.34249
6543881562.5,-41.33213
6543882500.0,-41.30651
6543883437.5,-41.34352
6543884375.0,-41.32822
6543885312.5,-41.32615
6543886250.0,-41.32393
6543887187.5,-41.3236
6543888125.0,-41.32547
6543889062.5,-41.34366
6543890000.0,-41.34939
6543890937.5,-41.34599
6543891875.0,-41.30404
6543892812.5,-41.31098
6543893750.0,-41.32563
6543894687.5,-41.31734
6543895625.0,-41.33268
6543896562.5,-41.33683
6543897500.0,-41.3159
6543898437.5,-41.33151
6543899375.0,-41.33293
6543900312.5,-41.32085
6543901250.0,-41.32871
6543902187.5,-41.33424
6543903125.0,-41.34687
6543904062.5,-41.31407
6543905000.0,-41.31545
6543905937.5,-41.31614
6543906875.0,-41.32172
6543907812.5,-41.31551
6543908750.0,-41.33162
6543909687.5,-41.32155
6543910625.0,-41.32688
6543911562.5,-41.32203
6543912500.0,-41.31128
6543913437.5,-41.32507
6543914375.0,-41.30586
6543915312.5,-41.30042
6543916250.0,-41.31124
6543917187.5,-41.32804
6543918125.0,-41.32268
6543919062.5,-41.31397
6543920000.0,-41.31356
6543920937.5,-41.31443
6543921875.0,-41.3124
6543922812.5,-41.3238
6543923750.0,-41.31606
6543924687.5,-41.34633
6543925625.0,-41.30592
6543926562.5,-41.30288
6543927500.0,-41.31004
6543928437.5,-41.31719
6543929375.0,-41.29834
6543930312.5,-41.30954
6543931250.0,-41.29315
6543932187.5,-41.29593
6543933125.0,-41.31099
6543934062.5,-41.30001
6543935000.0,-41.30844
6543935937.5,-41.32752
6543936875.0,-41.33313
6543937812.5,-41.30375
6543938750.0,-41.30133
6543939687.5,-41.31377
6543940625.0,-41.30599
6543941562.5,-41.30199
6543942500.0,-41.31146
6543943437.5,-41.31686
6543944375.0,-41.3078
6543945312.5,-41.30447
6543946250.0,-41.31152
6543947187.5,-41.30481
6543948125.0,-41.28989
6543949062.5,-41.30146
6543950000.0,-41.29522
6543950937.5,-41.31298
6543951875.0,-41.32009
6543952812.5,-41.30543
6543953750.0,-41.289
6543954687.5,-41.28342
6543955625.0,-41.28677
6543956562.5,-41.29718
6543957500.0,-41.30157
6543958437.5,-41.2977
6543959375.0,-41.28942
6543960312.5,-41.29494
6543961250.0,-41.31095
6543962187.5,-41.30799
6543963125.0,-41.30544
6543964062.5,-41.3026
6543965000.0,-41.28444
6543965937.5,-41.31932
6543966875.0,-41.29432
6543967812.5,-41.28481
6543968750.0,-41.27602
6543969687.5,-41.29497
6543970625.0,-41.28812
6543971562.5,-41.28806
6543972500.0,-41.29785
6543973437.5,-41.31035
6543974375.0,-41.29027
6543975312.5,-41.2892
6543976250.0,-41.3012
6543977187.5,-41.29242
6543978125.0,-41.30535
6543979062.5,-41.28762
6543980000.0,-41.30612
6543980937.5,-41.28461
6543981875.0,-41.29989
6543982812.5,-41.29897
6543983750.0,-41.26716
6543984687.5,-41.28823
6543985625.0,-41.26925
6543986562.5,-41.27833
6543987500.0,-41.26371
6543988437.5,-41.29836
6543989375.0,-41.28562
6543990312.5,-41.27728
6543991250.0,-41.28835
6543992187.5,-41.27822
6543993125.0,-41.27442
6543994062.5,-41.27507
6543995000.0,-41.28666
6543995937.5,-41.30861
6543996875.0,-41.29161
6543997812.5,-41.28211
6543998750.0,-41.29275
6543999687.5,-41.27531
6544000625.0,-41.28922
6544001562.5,-41.28514
6544002500.0,-41.28625
6544003437.5,-41.30167
6544004375.0,-41.26147
6544005312.5,-41.29473
6544006250.0,-41.27189
6544007187.5,-41.27068
6544008125.0,-41.29673
6544009062.5,-41.27027
6544010000.0,-41.26331
6544010937.5,-41.27197
6544011875.0,-41.27695
6544012812.5,-41.29465
6544013750.0,-41.26638
6544014687.5,-41.2673
6544015625.0,-41.26445
6544016562.5,-41.28181
6544017500.0,-41.28071
6544018437.5,-41.26792
6544019375.0,-41.26391
6544020312.5,-41.2677
6544021250.0,-41.26677
6544022187.5,-41.26858
6544023125.0,-41.27062
6544024062.5,-41.24656
6544025000.0,-41.28728
6544025937.5,-41.26397
6544026875.0,-41.27692
6544027812.5,-41.26339
6544028750.0,-41.26857
6544029687.5,-41.25536
6544030625.0,-41.26361
6544031562.5,-41.27807
6544032500.0,-41.28144
6544033437.5,-41.28312
6544034375.0,-41.26024
6544035312.5,-41.27419
6544036250.0,-41.27423
6544037187.5,-41.29676
6544038125.0,-41.27128
6544039062.5,-41.26239
6544040000.0,-41.25035
6544040937.5,-41.26948
6544041875.0,-41.25954
6544042812.5,-41.26938
6544043750.0,-41.27449
6544044687.5,-41.25324
6544045625.0,-41.26162
6544046562.5,-41.2678
6544047500.0,-41.27346
6544048437.5,-41.28159
6544049375.0,-41.2459
6544050312.5,-41.2744
6544051250.0,-41.25547
6544052187.5,-41.24744
6544053125.0,-41.24174
6544054062.5,-41.24541
6544055000.0,-41.24659
6544055937.5,-41.24773
6544056875.0,-41.25394
6544057812.5,-41.24302
6544058750.0,-41.25351
6544059687.5,-41.26292
6544060625.0,-41.25819
6544061562.5,-41.2584
6544062500.0,-41.25345
6544063437.5,-41.24697
6544064375.0,-41.24486
6544065312.5,-41.25233
6544066250.0,-41.24604
6544067187.5,-41.25981
6544068125.0,-41.26216
6544069062.5,-41.23989
6544070000.0,-41.2412
6544070937.5,-41.24183
6544071875.0,-41.24804
6544072812.5,-41.24008
6544073750.0,-41.24285
6544074687.5,-41.25874
6544075625.0,-41.23158
6544076562.5,-41.25883
6544077500.0,-41.2532
6544078437.5,-41.24712
6544079375.0,-41.2597
6544080312.5,-41.2249
6544081250.0,-41.22464
6544082187.5,-41.22953
6544083125.0,-41.2352
6544084062.5,-41.25469
6544085000.0,-41.25914
6544085937.5,-41.24233
6544086875.0,-41.24748
6544087812.5,-41.25327
6544088750.0,-41.25043
6544089687.5,-41.24872
6544090625.0,-41.22247
6544091562.5,-41.24523
6544092500.0,-41.24148
6544093437.5,-41.22421
6544094375.0,-41.23639
6544095312.5,-41.25424
6544096250.0,-41.24829
6544097187.5,-41.22872
6544098125.0,-41.24278
6544099062.5,-41.22533
6544100000.0,-41.23441
6544100937.5,-41.232
6544101875.0,-41.24295
6544102812.5,-41.22964
6544103750.0,-41.23152
6544104687.5,-41.22495
6544105625.0,-41.24521
6544106562.5,-41.22645
6544107500.0,-41.22519
6544108437.5,-41.23555
6544109375.0,-41.23833
6544110312.5,-41.23163
6544111250.0,-41.24783
6544112187.5,-41.23393
6544113125.0,-41.22429
6544114062.5,-41.22515
6544115000.0,-41.20992
6544115937.5,-41.24446
6544116875.0,-41.22468
6544117812.5,-41.22512
6544118750.0,-41.24297
6544119687.5,-41.22076
6544120625.0,-41.22777
6544121562.5,-41.23732
6544122500.0,-41.21902
6544123437.5,-41.23066
6544124375.0,-41.24726
6544125312.5,-41.23063
6544126250.0,-41.22987
6544127187.5,-41.21635
6544128125.0,-41.22444
6544129062.5,-41.22841
6544130000.0,-41.23662
6544130937.5,-41.2214
6544131875.0,-41.21114
6544132812.5,-41.22483
6544133750.0,-41.21366
6544134687.5,-41.21227
6544135625.0,-41.23647
6544136562.5,-41.23742
6544137500.0,-41.23144
6544138437.5,-41.20613
6544139375.0,-41.23649
6544140312.5,-41.21407
6544141250.0,-41.22676
6544142187.5,-41.21844
6544143125.0,-41.21233
6544144062.5,-41.20981
6544145000.0,-41.2197
6544145937.5,-41.21534
6544146875.0,-41.20765
6544147812.5,-41.22299
6544148750.0,-41.23082
6544149687.5,-41.20995
6544150625.0,-41.22929
6544151562.5,-41.20069
6544152500.0,-41.23016
6544153437.5,-41.19543
6544154375.0,-41.22905
6544155312.5,-41.21045
6544156250.0,-41.21229
6544157187.5,-41.21829
6544158125.0,-41.22908
6544159062.5,-41.2168
6544160000.0,-41.21301
6544160937.5,-41.20824
6544161875.0,-41.2038
6544162812.5,-41.21152
6544163750.0,-41.20932
6544164687.5,-41.2114
6544165625.0,-41.22663
6544166562.5,-41.21216
6544167500.0,-41.20213
6544168437.5,-41.21533
6544169375.0,-41.21909
6544170312.5,-41.20586
6544171250.0,-41.18502
6544172187.5,-41.22162
6544173125.0,-41.18849
6544174062.5,-41.20908
6544175000.0,-41.21008
6544175937.5,-41.21463
6544176875.0,-41.20433
6544177812.5,-41.21152
6544178750.0,-41.20855
6544179687.5,-41.18704
6544180625.0,-41.20678
6544181562.5,-41.17054
6544182500.0,-41.20994
6544183437.5,-41.20916
6544184375.0,-41.20021
6544185312.5,-41.21238
6544186250.0,-41.19983
6544187187.5,-41.19413
6544188125.0,-41.17933
6544189062.5,-41.20162
6544190000.0,-41.19204
6544190937.5,-41.18861
6544191875.0,-41.203
6544192812.5,-41.19661
6544193750.0,-41.18171
6544194687.5,-41.18719
6544195625.0,-41.19981
6544196562.5,-41.18564
6544197500.0,-41.19167
6544198437.5,-41.19345
6544199375.0,-41.19089
6544200312.5,-41.20163
6544201250.0,-41.17709
6544202187.5,-41.18776
6544203125.0,-41.19735
6544204062.5,-41.20857
6544205000.0,-41.181
6544205937.5,-41.20432
6544206875.0,-41.1842
6544207812.5,-41.17724
6544208750.0,-41.20472
6544209687.5,-41.18896
6544210625.0,-41.18317
6544211562.5,-41.19924
6544212500.0,-41.17169
6544213437.5,-41.19786
6544214375.0,-41.18645
6544215312.5,-41.19073
6544216250.0,-41.19448
6544217187.5,-41.19074
6544218125.0,-41.17394
6544219062.5,-41.18264
6544220000.0,-41.1881
6544220937.5,-41.17095
6544221875.0,-41.17369
6544222812.5,-41.20392
6544223750.0,-41.20564
6544224687.5,-41.18379
6544225625.0,-41.1624
6544226562.5,-41.17698
6544227500.0,-41.17069
6544228437.5,-41.1795
6544229375.0,-41.19098
6544230312.5,-41.20065
6544231250.0,-41.1824
6544232187.5,-41.17334
6544233125.0,-41.17788
6544234062.5,-41.18386
6544235000.0,-41.175
6544235937.5,-41.17313
6544236875.0,-41.18036
6544237812.5,-41.19175
6544238750.0,-41.18046
6544239687.5,-41.1889
6544240625.0,-41.17494
6544241562.5,-41.19389
6544242500.0,-41.17838
6544243437.5,-41.16879
6544244375.0,-41.19331
6544245312.5,-41.19404
6544246250.0,-41.16524
6544247187.5,-41.15408
6544248125.0,-41.18459
6544249062.5,-41.16742
6544250000.0,-41.17466
6544250937.5,-41.16452
6544251875.0,-41.17392
6544252812.5,-41.17871
6544253750.0,-41.18443
6544254687.5,-41.17225
6544255625.0,-41.17599
6544256562.5,-41.16272
6544257500.0,-41.18098
6544258437.5,-41.16964
6544259375.0,-41.16423
6544260312.5,-41.16474
6544261250.0,-41.17465
6544262187.5,-41.17961
6544263125.0,-41.17346
6544264062.5,-41.16693
6544265000.0,-41.16536
6544265937.5,-41.14544
6544266875.0,-41.15442
6544267812.5,-41.14894
6544268750.0,-41.165
6544269687.5,-41.16389
6544270625.0,-41.18253
6544271562.5,-41.16908
6544272500.0,-41.16116
6544273437.5,-41.16875
6544274375.0,-41.1557
6544275312.5,-41.18866
6544276250.0,-41.17559
6544277187.5,-41.14206
6544278125.0,-41.1441
6544279062.5,-41.17172
6544280000.0,-41.17181
6544280937.5,-41.14804
6544281875.0,-41.14489
6544282812.5,-41.14858
6544283750.0,-41.15264
6544284687.5,-41.15403
6544285625.0,-41.1751
6544286562.5,-41.1548
6544287500.0,-41.16007
6544288437.5,-41.13906
6544289375.0,-41.16481
6544290312.5,-41.1599
6544291250.0,-41.14212
6544292187.5,-41.16157
6544293125.0,-41.15032
6544294062.5,-41.16361
6544295000.0,-41.17763
6544295937.5,-41.13528
6544296875.0,-41.13409
6544297812.5,-41.15618
6544298750.0,-41.13573
6544299687.5,-41.14337
6544300625.0,-41.15344
6544301562.5,-41.15786
6544302500.0,-41.14856
6544303437.5,-41.13422
6544304375.0,-41.13103
6544305312.5,-41.15013
6544306250.0,-41.14771
6544307187.5,-41.13686
6544308125.0,-41.13929
6544309062.5,-41.15503
6544310000.0,-41.16966
6544310937.5,-41.15752
6544311875.0,-41.14183
6544312812.5,-41.14119
6544313750.0,-41.13989
6544314687.5,-41.12825
6544315625.0,-41.15093
6544316562.5,-41.13976
6544317500.0,-41.14617
6544318437.5,-41.13231
6544319375.0,-41.13513
6544320312.5,-41.15658
6544321250.0,-41.12693
6544322187.5,-41.14621
6544323125.0,-41.13464
6544324062.5,-41.13728
6544325000.0,-41.13207
6544325937.5,-41.13977
6544326875.0,-41.1479
6544327812.5,-41.13725
6544328750.0,-41.13622
6544329687.5,-41.16309
6544330625.0,-41.12051
6544331562.5,-41.13906
6544332500.0,-41.13136
6544333437.5,-41.12764
6544334375.0,-41.1339
6544335312.5,-41.12133
6544336250.0,-41.12146
6544337187.5,-41.13163
6544338125.0,-41.13774
6544339062.5,-41.13272
6544340000.0,-41.11879
6544340937.5,-41.13246
6544341875.0,-41.14118
6544342812.5,-41.13068
6544343750.0,-41.14382
6544344687.5,-41.12484
6544345625.0,-41.13417
6544346562.5,-41.11171
6544347500.0,-41.12213
6544348437.5,-41.13641
6544349375.0,-41.12509
6544350312.5,-41.12684
6544351250.0,-41.12551
6544352187.5,-41.13436
6544353125.0,-41.1236
6544354062.5,-41.11442
6544355000.0,-41.12566
6544355937.5,-41.15055
6544356875.0,-41.12724
6544357812.5,-41.12473
6544358750.0,-41.13523
6544359687.5,-41.11862
6544360625.0,-41.10071
6544361562.5,-41.11757
6544362500.0,-41.11477
6544363437.5,-41.12067
6544364375.0,-41.13579
6544365312.5,-41.14673
6544366250.0,-41.11049
6544367187.5,-41.11803
6544368125.0,-41.11787
6544369062.5,-41.11856
6544370000.0,-41.13752
6544370937.5,-41.11771
6544371875.0,-41.11809
6544372812.5,-41.14435
6544373750.0,-41.13677
6544374687.5,-41.1213
6544375625.0,-41.10724
6544376562.5,-41.10176
6544377500.0,-41.10187
6544378437.5,-41.11571
6544379375.0,-41.11033
6544380312.5,-41.11843
6544381250.0,-41.14144
6544382187.5,-41.11553
6544383125.0,-41.12877
6544384062.5,-41.11181
6544385000.0,-41.11675
6544385937.5,-41.10276
6544386875.0,-41.11349
6544387812.5,-41.12267
6544388750.0,-41.10885
6544389687.5,-41.1134
6544390625.0,-41.1025
6544391562.5,-41.11124
6544392500.0,-41.11943
6544393437.5,-41.11868
6544394375.0,-41.10802
6544395312.5,-41.11289
6544396250.0,-41.10824
6544397187.5,-41.08793
6544398125.0,-41.10729
6544399062.5,-41.1013
6544400000.0,-41.10707
6544400937.5,-41.09589
6544401875.0,-41.08952
6544402812.5,-41.09214
6544403750.0,-41.10558
6544404687.5,-41.12355
6544405625.0,-41.12376
6544406562.5,-41.10117
6544407500.0,-41.09184
6544408437.5,-41.10672
6544409375.0,-41.08512
6544410312.5,-41.08995
6544411250.0,-41.08352
6544412187.5,-41.07978
6544413125.0,-41.10829
6544414062.5,-41.11858
6544415000.0,-41.0858
6544415937.5,-41.08029
6544416875.0,-41.09328
6544417812.5,-41.12535
6544418750.0,-41.0872
6544419687.5,-41.08165
6544420625.0,-41.08133
6544421562.5,-41.08121
6544422500.0,-41.11152
6544423437.5,-41.09454
6544424375.0,-41.11883
6544425312.5,-41.08648
6544426250.0,-41.09725
6544427187.5,-41.09505
6544428125.0,-41.07511
6544429062.5,-41.08508
6544430000.0,-41.09623
6544430937.5,-41.07306
6544431875.0,-41.06962
6544432812.5,-41.09667
6544433750.0,-41.08796
6544434687.5,-41.08628
6544435625.0,-41.08974
6544436562.5,-41.08842
6544437500.0,-41.08149
6544438437.5,-41.08557
6544439375.0,-41.06866
6544440312.5,-41.07386
6544441250.0,-41.09135
6544442187.5,-41.09867
6544443125.0,-41.0854
6544444062.5,-41.06857
6544445000.0,-41.08794
6544445937.5,-41.07969
6544446875.0,-41.08106
6544447812.5,-41.07214
6544448750.0,-41.06716
6544449687.5,-41.07793
6544450625.0,-41.09633
6544451562.5,-41.0798
6544452500.0,-41.08957
6544453437.5,-41.07265
6544454375.0,-41.08023
6544455312.5,-41.07983
6544456250.0,-41.08652
6544457187.5,-41.08334
6544458125.0,-41.09098
6544459062.5,-41.09964
6544460000.0,-41.07955
6544460937.5,-41.07273
6544461875.0,-41.07271
6544462812.5,-41.07396
6544463750.0,-41.08727
6544464687.5,-41.07705
6544465625.0,-41.08704
6544466562.5,-41.08078
6544467500.0,-41.05973
6544468437.5,-41.0757
6544469375.0,-41.0806
6544470312.5,-41.07672
6544471250.0,-41.06678
6544472187.5,-41.06245
6544473125.0,-41.064
6544474062.5,-41.05336
6544475000.0,-41.08371
6544475937.5,-41.06971
6544476875.0,-41.07549
6544477812.5,-41.06425
6544478750.0,-41.06677
6544479687.5,-41.07586
6544480625.0,-41.06591
6544481562.5,-41.07476
6544482500.0,-41.06322
6544483437.5,-41.04684
6544484375.0,-41.04298
6544485312.5,-41.05247
6544486250.0,-41.0829
6544487187.5,-41.0582
6544488125.0,-41.07005
6544489062.5,-41.06813
6544490000.0,-41.0768
6544490937.5,-41.06887
6544491875.0,-41.06347
6544492812.5,-41.07187
6544493750.0,-41.06829
6544494687.5,-41.05286
6544495625.0,-41.05124
6544496562.5,-41.06644
6544497500.0,-41.05076
6544498437.5,-41.05731
6544499375.0,-41.05164
6544500312.5,-41.0692
6544501250.0,-41.0609
6544502187.5,-41.04477
6544503125.0,-41.04487
6544504062.5,-41.08112
6544505000.0,-41.04523
6544505937.5,-41.05013
6544506875.0,-41.06181
6544507812.5,-41.04689
6544508750.0,-41.05819
6544509687.5,-41.07835
6544510625.0,-41.04698
6544511562.5,-41.0594
6544512500.0,-41.05342
6544513437.5,-41.04321
6544514375.0,-41.03201
6544515312.5,-41.0587
6544516250.0,-41.05603
6544517187.5,-41.05271
6544518125.0,-41.07043
6544519062.5,-41.05987
6544520000.0,-41.03865
6544520937.5,-41.06492
6544521875.0,-41.05602
6544522812.5,-41.03382
6544523750.0,-41.06596
6544524687.5,-41.03786
6544525625.0,-41.05475
6544526562.5,-41.06157
6544527500.0,-41.05717
6544528437.5,-41.043
6544529375.0,-41.03485
6544530312.5,-41.04121
6544531250.0,-41.05555
6544532187.5,-41.0266
6544533125.0,-41.04226
6544534062.5,-41.07892
6544535000.0,-41.0202
6544535937.5,-41.02386
6544536875.0,-41.03439
6544537812.5,-41.05073
6544538750.0,-41.04972
6544539687.5,-41.04742
6544540625.0,-41.06326
6544541562.5,-41.02719
6544542500.0,-41.03826
6544543437.5,-41.03216
6544544375.0,-41.02214
6544545312.5,-41.03528
6544546250.0,-41.03206
6544547187.5,-41.06564
6544548125.0,-41.05909
6544549062.5,-41.03426
6544550000.0,-41.04646
6544550937.5,-41.04909
6544551875.0,-41.05474
6544552812.5,-41.0452
6544553750.0,-41.01843
6544554687.5,-41.02858
6544555625.0,-41.03733
6544556562.5,-41.03306
6544557500.0,-41.01452
6544558437.5,-41.02512
6544559375.0,-41.03362
6544560312.5,-41.02189
6544561250.0,-41.02334
6544562187.5,-41.03791
6544563125.0,-41.03345
6544564062.5,-41.02276
6544565000.0,-41.03416
6544565937.5,-41.03198
6544566875.0,-41.03922
6544567812.5,-41.03025
6544568750.0,-41.02743
6544569687.5,-41.03049
6544570625.0,-41.05021
6544571562.5,-41.00079
6544572500.0,-41.03746
6544573437.5,-41.01992
6544574375.0,-41.05232
6544575312.5,-41.01625
6544576250.0,-41.02208
6544577187.5,-41.01211
6544578125.0,-41.0143
6544579062.5,-41.017
6544580000.0,-40.9867
6544580937.5,-41.03464
6544581875.0,-41.02873
6544582812.5,-41.01031
6544583750.0,-41.01326
6544584687.5,-41.03524
6544585625.0,-41.02418
6544586562.5,-41.03027
6544587500.0,-41.01734
6544588437.5,-41.0006
6544589375.0,-41.03349
6544590312.5,-41.00783
6544591250.0,-41.01878
6544592187.5,-41.03023
6544593125.0,-41.01407
6544594062.5,-41.00663
6544595000.0,-41.01991
6544595937.5,-40.99582
6544596875.0,-41.01551
6544597812.5,-41.00814
6544598750.0,-41.02655
6544599687.5,-41.00991
6544600625.0,-41.00481
6544601562.5,-41.01135
6544602500.0,-41.01944
6544603437.5,-41.01051
6544604375.0,-41.00471
6544605312.5,-41.00383
6544606250.0,-41.02214
6544607187.5,-40.98946
6544608125.0,-41.01387
6544609062.5,-41.00445
6544610000.0,-41.04051
6544610937.5,-40.99971
6544611875.0,-41.01855
6544612812.5,-41.00379
6544613750.0,-40.99703
6544614687.5,-41.00522
6544615625.0,-40.99115
6544616562.5,-41.00478
6544617500.0,-41.01856
6544618437.5,-41.01201
6544619375.0,-41.01105
6544620312.5,-40.98433
6544621250.0,-41.00326
6544622187.5,-40.9922
6544623125.0,-41.00813
6544624062.5,-41.00111
6544625000.0,-41.01577
6544625937.5,-41.00071
6544626875.0,-40.99298
6544627812.5,-41.01155
6544628750.0,-41.01029
6544629687.5,-41.01227
6544630625.0,-40.9847
6544631562.5,-41.00514
6544632500.0,-40.98214
6544633437.5,-40.9968
6544634375.0,-41.00394
6544635312.5,-40.98168
6544636250.0,-41.0097
6544637187.5,-40.99943
6544638125.0,-41.00487
6544639062.5,-41.01117
6544640000.0,-40.98078
6544640937.5,-41.0026
6544641875.0,-40.96835
6544642812.5,-40.99139
6544643750.0,-40.98571
6544644687.5,-40.99461
6544645625.0,-41.01048
6544646562.5,-40.97552
6544647500.0,-40.97846
6544648437.5,-41.00002
6544649375.0,-41.00019
6544650312.5,-40.99551
6544651250.0,-41.0032
