6539969375.0,-42.80085
6544652187.5,-40.98272
6544653125.0,-40.99676
6544654062.5,-40.98177
6544655000.0,-40.99118
6544655937.5,-40.97341
6544656875.0,-40.98877
6544657812.5,-41.00688
6544658750.0,-40.99802
6544659687.5,-40.9744
6544660625.0,-40.96425
6544661562.5,-40.98239
6544662500.0,-40.99142
6544663437.5,-41.01714
6544664375.0,-40.98666
6544665312.5,-41.00246
6544666250.0,-40.98309
6544667187.5,-40.97527
6544668125.0,-40.9844
6544669062.5,-40.98553
6544670000.0,-40.96963
6544670937.5,-40.98424
6544671875.0,-40.97528
6544672812.5,-40.99159
6544673750.0,-40.98537
6544674687.5,-40.98042
6544675625.0,-40.9777
6544676562.5,-40.99129
6544677500.0,-40.97776
6544678437.5,-40.94846
6544679375.0,-40.98458
6544680312.5,-40.98295
6544681250.0,-40.97135
6544682187.5,-40.97291
6544683125.0,-40.98277
6544684062.5,-40.98761
6544685000.0,-40.98423
6544685937.5,-40.9638
6544686875.0,-40.97563
6544687812.5,-40.95656
6544688750.0,-40.97449
6544689687.5,-40.96278
6544690625.0,-40.95256
6544691562.5,-40.96238
6544692500.0,-40.95359
6544693437.5,-40.97523
6544694375.0,-40.96216
6544695312.5,-40.96379
6544696250.0,-40.9549
6544697187.5,-40.95494
6544698125.0,-40.98344
6544699062.5,-40.96173
6544700000.0,-40.96698
6544700937.5,-40.95073
6544701875.0,-40.97609
6544702812.5,-40.98764
6544703750.0,-40.97754
6544704687.5,-40.96249
6544705625.0,-40.97052
6544706562.5,-40.9695
6544707500.0,-40.96566
6544708437.5,-40.97779
6544709375.0,-40.95453
6544710312.5,-40.95548
6544711250.0,-40.96326
6544712187.5,-40.9605
6544713125.0,-40.96359
6544714062.5,-40.93908
6544715000.0,-40.95333
6544715937.5,-40.97901
6544716875.0,-40.98555
6544717812.5,-40.9576
6544718750.0,-40.96505
6544719687.5,-40.94837
6544720625.0,-40.9598
6544721562.5,-40.98488
6544722500.0,-40.95004
6544723437.5,-40.9439
6544724375.0,-40.9663
6544725312.5,-40.96111
6544726250.0,-40.93597
6544727187.5,-40.95265
6544728125.0,-40.96264
6544729062.5,-40.97946
6544730000.0,-40.94178
6544730937.5,-40.96239
6544731875.0,-40.95185
6544732812.5,-40.96564
6544733750.0,-40.95758
6544734687.5,-40.95409
6544735625.0,-40.95271
6544736562.5,-40.95275
6544737500.0,-40.95289
6544738437.5,-40.94532
6544739375.0,-40.95746
6544740312.5,-40.93031
6544741250.0,-40.96261
6544742187.5,-40.96641
6544743125.0,-40.95633
6544744062.5,-40.95629
6544745000.0,-40.94631
6544745937.5,-40.93058
6544746875.0,-40.95372
6544747812.5,-40.95738
6544748750.0,-40.95384
6544749687.5,-40.94952
6544750625.0,-40.95258
6544751562.5,-40.96523
6544752500.0,-40.96754
6544753437.5,-40.94405
6544754375.0,-40.95576
6544755312.5,-40.9478
6544756250.0,-40.92183
6544757187.5,-40.95529
6544758125.0,-40.93883
6544759062.5,-40.94357
6544760000.0,-40.94727
6544760937.5,-40.94975
6544761875.0,-40.92956
6544762812.5,-40.94553
6544763750.0,-40.94474
6544764687.5,-40.93013
6544765625.0,-40.94971
6544766562.5,-40.92149
6544767500.0,-40.9437
6544768437.5,-40.94766
6544769375.0,-40.94246
6544770312.5,-40.92957
6544771250.0,-40.92928
6544772187.5,-40.93248
6544773125.0,-40.93716
6544774062.5,-40.93378
6544775000.0,-40.94307
6544775937.5,-40.95044
6544776875.0,-40.93514
6544777812.5,-40.94781
6544778750.0,-40.92937
6544779687.5,-40.92317
6544780625.0,-40.94496
6544781562.5,-40.93108
6544782500.0,-40.91635
6544783437.5,-40.93232
6544784375.0,-40.92685
6544785312.5,-40.93937
6544786250.0,-40.92076
6544787187.5,-40.94996
6544788125.0,-40.91664
6544789062.5,-40.91843
6544790000.0,-40.93189
6544790937.5,-40.91926
6544791875.0,-40.91401
6544792812.5,-40.94426
6544793750.0,-40.92706
6544794687.5,-40.93213
6544795625.0,-40.92619
6544796562.5,-40.91694
6544797500.0,-40.91052
6544798437.5,-40.92232
6544799375.0,-40.91068
6544800312.5,-40.91227
6544801250.0,-40.91681
6544802187.5,-40.94507
6544803125.0,-40.92246
6544804062.5,-40.92897
6544805000.0,-40.92894
6544805937.5,-40.92043
6544806875.0,-40.91986
6544807812.5,-40.92547
6544808750.0,-40.91404
6544809687.5,-40.9136
6544810625.0,-40.91076
6544811562.5,-40.88887
6544812500.0,-40.9212
6544813437.5,-40.87838
6544814375.0,-40.91581
6544815312.5,-40.88178
6544816250.0,-40.91434
6544817187.5,-40.92397
6544818125.0,-40.90943
6544819062.5,-40.90475
6544820000.0,-40.9081
6544820937.5,-40.90731
6544821875.0,-40.91205
6544822812.5,-40.89866
6544823750.0,-40.91888
6544824687.5,-40.91625
6544825625.0,-40.89081
6544826562.5,-40.93347
6544827500.0,-40.9151
6544828437.5,-40.90631
6544829375.0,-40.91588
6544830312.5,-40.89397
6544831250.0,-40.90877
6544832187.5,-40.90561
6544833125.0,-40.92941
6544834062.5,-40.90749
6544835000.0,-40.89981
6544835937.5,-40.92049
6544836875.0,-40.91289
6544837812.5,-40.91095
6544838750.0,-40.90797
6544839687.5,-40.91115
6544840625.0,-40.88289
6544841562.5,-40.90381
6544842500.0,-40.88201
6544843437.5,-40.88993
6544844375.0,-40.90864
6544845312.5,-40.90937
6544846250.0,-40.88673
6544847187.5,-40.91235
6544848125.0,-40.90886
6544849062.5,-40.91739
6544850000.0,-40.91765
6544850937.5,-40.91283
6544851875.0,-40.91653
6544852812.5,-40.88356
6544853750.0,-40.90876
6544854687.5,-40.89578
6544855625.0,-40.89295
6544856562.5,-40.89667
6544857500.0,-40.88981
6544858437.5,-40.8919
6544859375.0,-40.89982
6544860312.5,-40.88441
6544861250.0,-40.89205
6544862187.5,-40.88383
6544863125.0,-40.89442
6544864062.5,-40.8999
6544865000.0,-40.88906
6544865937.5,-40.90667
6544866875.0,-40.91679
6544867812.5,-40.89923
6544868750.0,-40.88735
6544869687.5,-40.90246
6544870625.0,-40.90459
6544871562.5,-40.8843
6544872500.0,-40.89048
6544873437.5,-40.88432
6544874375.0,-40.87967
6544875312.5,-40.89675
6544876250.0,-40.88722
6544877187.5,-40.89379
6544878125.0,-40.88287
6544879062.5,-40.88949
6544880000.0,-40.88179
6544880937.5,-40.88976
6544881875.0,-40.88599
6544882812.5,-40.86602
6544883750.0,-40.87503
6544884687.5,-40.88977
6544885625.0,-40.89204
6544886562.5,-40.87419
6544887500.0,-40.87624
6544888437.5,-40.89974
6544889375.0,-40.88348
6544890312.5,-40.88083
6544891250.0,-40.88754
6544892187.5,-40.88329
6544893125.0,-40.88128
6544894062.5,-40.87639
6544895000.0,-40.88223
6544895937.5,-40.87402
6544896875.0,-40.87358
6544897812.5,-40.85268
6544898750.0,-40.8817
6544899687.5,-40.85168
6544900625.0,-40.87576
6544901562.5,-40.86985
6544902500.0,-40.88061
6544903437.5,-40.84584
6544904375.0,-40.87977
6544905312.5,-40.87491
6544906250.0,-40.87874
6544907187.5,-40.88311
6544908125.0,-40.87717
6544909062.5,-40.87472
6544910000.0,-40.85601
6544910937.5,-40.83381
6544911875.0,-40.86604
6544912812.5,-40.86288
6544913750.0,-40.88337
6544914687.5,-40.89268
6544915625.0,-40.85403
6544916562.5,-40.87932
6544917500.0,-40.85095
6544918437.5,-40.85869
6544919375.0,-40.875
6544920312.5,-40.86028
6544921250.0,-40.87059
6544922187.5,-40.88066
6544923125.0,-40.85836
6544924062.5,-40.85975
6544925000.0,-40.86163
6544925937.5,-40.86107
6544926875.0,-40.85932
6544927812.5,-40.84903
6544928750.0,-40.86384
6544929687.5,-40.86277
6544930625.0,-40.84306
6544931562.5,-40.86597
6544932500.0,-40.85592
6544933437.5,-40.85764
6544934375.0,-40.86724
6544935312.5,-40.85246
6544936250.0,-40.83583
6544937187.5,-40.86001
6544938125.0,-40.85445
6544939062.5,-40.83809
6544940000.0,-40.86215
6544940937.5,-40.83916
6544941875.0,-40.86959
6544942812.5,-40.84833
6544943750.0,-40.85323
6544944687.5,-40.8686
6544945625.0,-40.83558
6544946562.5,-40.87781
6544947500.0,-40.85017
6544948437.5,-40.85643
6544949375.0,-40.84719
6544950312.5,-40.86056
6544951250.0,-40.8566
6544952187.5,-40.85131
6544953125.0,-40.84511
6544954062.5,-40.85963
6544955000.0,-40.84199
6544955937.5,-40.85218
6544956875.0,-40.85228
6544957812.5,-40.84993
6544958750.0,-40.84299
6544959687.5,-40.83721
6544960625.0,-40.84355
6544961562.5,-40.84598
6544962500.0,-40.85343
6544963437.5,-40.85366
6544964375.0,-40.82603
6544965312.5,-40.86054
6544966250.0,-40.8501
6544967187.5,-40.85974
6544968125.0,-40.84685
6544969062.5,-40.85269
6544970000.0,-40.84544
6544970937.5,-40.84772
6544971875.0,-40.8634
6544972812.5,-40.83936
6544973750.0,-40.84314
6544974687.5,-40.84149
6544975625.0,-40.83768
6544976562.5,-40.83043
6544977500.0,-40.84365
6544978437.5,-40.85317
6544979375.0,-40.8373
6544980312.5,-40.83886
6544981250.0,-40.8529
6544982187.5,-40.83621
6544983125.0,-40.83626
6544984062.5,-40.83546
6544985000.0,-40.83413
6544985937.5,-40.82718
6544986875.0,-40.84859
6544987812.5,-40.85852
6544988750.0,-40.84074
6544989687.5,-40.82677
6544990625.0,-40.82261
6544991562.5,-40.86175
6544992500.0,-40.82488
6544993437.5,-40.85255
6544994375.0,-40.83381
6544995312.5,-40.82309
6544996250.0,-40.83745
6544997187.5,-40.82766
6544998125.0,-40.8245
6544999062.5,-40.8304
6545000000.0,-40.8414
6545000937.5,-40.84749
6545001875.0,-40.82179
6545002812.5,-40.81853
6545003750.0,-40.82448
6545004687.5,-40.81799
6545005625.0,-40.8292
6545006562.5,-40.83279
6545007500.0,-40.81934
6545008437.5,-40.82958
6545009375.0,-40.80924
6545010312.5,-40.83153
6545011250.0,-40.84118
6545012187.5,-40.81244
6545013125.0,-40.82338
6545014062.5,-40.8132
6545015000.0,-40.80675
6545015937.5,-40.8254
6545016875.0,-40.82612
6545017812.5,-40.81509
6545018750.0,-40.83591
6545019687.5,-40.82323
6545020625.0,-40.80443
6545021562.5,-40.81955
6545022500.0,-40.80435
6545023437.5,-40.81986
6545024375.0,-40.81664
6545025312.5,-40.8255
6545026250.0,-40.81716
6545027187.5,-40.82026
6545028125.0,-40.82638
6545029062.5,-40.82016
6545030000.0,-40.81635
6545030937.5,-40.83628
6545031875.0,-40.81928
6545032812.5,-40.81487
6545033750.0,-40.79712
6545034687.5,-40.8151
6545035625.0,-40.81244
6545036562.5,-40.80179
6545037500.0,-40.81345
6545038437.5,-40.80637
6545039375.0,-40.80732
6545040312.5,-40.82172
6545041250.0,-40.80156
6545042187.5,-40.80409
6545043125.0,-40.80005
6545044062.5,-40.81364
6545045000.0,-40.8083
6545045937.5,-40.80186
6545046875.0,-40.82584
6545047812.5,-40.81254
6545048750.0,-40.80618
6545049687.5,-40.79762
6545050625.0,-40.77409
6545051562.5,-40.79783
6545052500.0,-40.77518
6545053437.5,-40.80441
6545054375.0,-40.81152
6545055312.5,-40.78817
6545056250.0,-40.80512
6545057187.5,-40.78158
6545058125.0,-40.80462
6545059062.5,-40.78928
6545060000.0,-40.7971
6545060937.5,-40.80793
6545061875.0,-40.79897
6545062812.5,-40.79499
6545063750.0,-40.811
6545064687.5,-40.80609
6545065625.0,-40.77846
6545066562.5,-40.81557
6545067500.0,-40.80035
6545068437.5,-40.78764
6545069375.0,-40.79049
6545070312.5,-40.79508
6545071250.0,-40.79822
6545072187.5,-40.79577
6545073125.0,-40.79318
6545074062.5,-40.76985
6545075000.0,-40.78984
6545075937.5,-40.79218
6545076875.0,-40.80991
6545077812.5,-40.80306
6545078750.0,-40.8131
6545079687.5,-40.80047
6545080625.0,-40.7941
6545081562.5,-40.79033
6545082500.0,-40.78637
6545083437.5,-40.79964
6545084375.0,-40.77824
6545085312.5,-40.80513
6545086250.0,-40.7889
6545087187.5,-40.78568
6545088125.0,-40.79096
6545089062.5,-40.79866
6545090000.0,-40.77962
6545090937.5,-40.78514
6545091875.0,-40.77442
6545092812.5,-40.78891
6545093750.0,-40.80818
6545094687.5,-40.79071
6545095625.0,-40.78146
6545096562.5,-40.78569
6545097500.0,-40.78924
6545098437.5,-40.76849
6545099375.0,-40.76395
6545100312.5,-40.79069
6545101250.0,-40.77552
6545102187.5,-40.76242
6545103125.0,-40.77375
6545104062.5,-40.79079
6545105000.0,-40.77319
6545105937.5,-40.76941
6545106875.0,-40.78469
6545107812.5,-40.76826
6545108750.0,-40.77019
6545109687.5,-40.78093
6545110625.0,-40.78237
6545111562.5,-40.76164
6545112500.0,-40.78216
6545113437.5,-40.79179
6545114375.0,-40.77774
6545115312.5,-40.78015
6545116250.0,-40.78131
6545117187.5,-40.76409
6545118125.0,-40.79786
6545119062.5,-40.75144
6545120000.0,-40.75952
6545120937.5,-40.77011
6545121875.0,-40.78175
6545122812.5,-40.76112
6545123750.0,-40.76793
6545124687.5,-40.75481
6545125625.0,-40.74551
6545126562.5,-40.76725
6545127500.0,-40.75788
6545128437.5,-40.75699
6545129375.0,-40.77168
6545130312.5,-40.77241
6545131250.0,-40.77768
6545132187.5,-40.77665
6545133125.0,-40.74289
6545134062.5,-40.77145
6545135000.0,-40.75282
6545135937.5,-40.75105
6545136875.0,-40.75057
6545137812.5,-40.75999
6545138750.0,-40.76363
6545139687.5,-40.76359
6545140625.0,-40.74451
6545141562.5,-40.76189
6545142500.0,-40.78179
6545143437.5,-40.74438
6545144375.0,-40.76225
6545145312.5,-40.75325
6545146250.0,-40.75241
6545147187.5,-40.7618
6545148125.0,-40.76435
6545149062.5,-40.76083
6545150000.0,-40.77351
6545150937.5,-40.75617
6545151875.0,-40.74078
6545152812.5,-40.75589
6545153750.0,-40.74979
6545154687.5,-40.77305
6545155625.0,-40.75158
6545156562.5,-40.75434
6545157500.0,-40.75394
6545158437.5,-40.7474
6545159375.0,-40.75573
6545160312.5,-40.7781
6545161250.0,-40.72978
6545162187.5,-40.77627
6545163125.0,-40.74105
6545164062.5,-40.77195
6545165000.0,-40.74765
6545165937.5,-40.74433
6545166875.0,-40.75689
6545167812.5,-40.75331
6545168750.0,-40.73457
6545169687.5,-40.74142
6545170625.0,-40.74009
6545171562.5,-40.73983
6545172500.0,-40.73962
6545173437.5,-40.74582
6545174375.0,-40.74447
6545175312.5,-40.74673
6545176250.0,-40.75602
6545177187.5,-40.73435
6545178125.0,-40.74345
6545179062.5,-40.74039
6545180000.0,-40.73599
6545180937.5,-40.74847
6545181875.0,-40.7328
6545182812.5,-40.7609
6545183750.0,-40.7514
6545184687.5,-40.74549
6545185625.0,-40.74477
6545186562.5,-40.75087
6545187500.0,-40.75952
6545188437.5,-40.73555
6545189375.0,-40.75482
6545190312.5,-40.7487
6545191250.0,-40.74968
6545192187.5,-40.75251
6545193125.0,-40.73983
6545194062.5,-40.73692
6545195000.0,-40.72897
6545195937.5,-40.71696
6545196875.0,-40.74844
6545197812.5,-40.7403
6545198750.0,-40.73535
6545199687.5,-40.73938
6545200625.0,-40.71691
6545201562.5,-40.73005
6545202500.0,-40.7396
6545203437.5,-40.72621
6545204375.0,-40.73477
6545205312.5,-40.74205
6545206250.0,-40.73635
6545207187.5,-40.73167
6545208125.0,-40.73788
6545209062.5,-40.71238
6545210000.0,-40.72536
6545210937.5,-40.73755
6545211875.0,-40.71783
6545212812.5,-40.74221
6545213750.0,-40.72606
6545214687.5,-40.71736
6545215625.0,-40.74021
6545216562.5,-40.71977
6545217500.0,-40.72356
6545218437.5,-40.73334
6545219375.0,-40.73039
6545220312.5,-40.7327
6545221250.0,-40.71758
6545222187.5,-40.72181
6545223125.0,-40.7376
6545224062.5,-40.73195
6545225000.0,-40.72442
6545225937.5,-40.72677
6545226875.0,-40.71632
6545227812.5,-40.7167
6545228750.0,-40.73011
6545229687.5,-40.74113
6545230625.0,-40.74797
6545231562.5,-40.70542
6545232500.0,-40.72332
6545233437.5,-40.72144
6545234375.0,-40.70429
6545235312.5,-40.72047
6545236250.0,-40.73016
6545237187.5,-40.71449
6545238125.0,-40.69918
6545239062.5,-40.70523
6545240000.0,-40.74009
6545240937.5,-40.69464
6545241875.0,-40.70975
6545242812.5,-40.73777
6545243750.0,-40.72231
6545244687.5,-40.73071
6545245625.0,-40.70797
6545246562.5,-40.69958
6545247500.0,-40.67707
6545248437.5,-40.71178
6545249375.0,-40.70199
6545250312.5,-40.69925
6545251250.0,-40.71101
6545252187.5,-40.71265
6545253125.0,-40.72737
6545254062.5,-40.69762
6545255000.0,-40.71293
6545255937.5,-40.714
6545256875.0,-40.70299
6545257812.5,-40.7221
6545258750.0,-40.71872
6545259687.5,-40.7049
6545260625.0,-40.69684
6545261562.5,-40.70304
6545262500.0,-40.71141
6545263437.5,-40.7029
6545264375.0,-40.70973
6545265312.5,-40.71442
6545266250.0,-40.71364
6545267187.5,-40.70523
6545268125.0,-40.70486
6545269062.5,-40.69416
6545270000.0,-40.71333
6545270937.5,-40.69804
6545271875.0,-40.71051
6545272812.5,-40.70407
6545273750.0,-40.69299
6545274687.5,-40.72206
6545275625.0,-40.70617
6545276562.5,-40.70129
6545277500.0,-40.7054
6545278437.5,-40.71048
6545279375.0,-40.6796
6545280312.5,-40.68224
6545281250.0,-40.68588
6545282187.5,-40.69962
6545283125.0,-40.70063
6545284062.5,-40.70045
6545285000.0,-40.70581
6545285937.5,-40.70887
6545286875.0,-40.66884
6545287812.5,-40.68338
6545288750.0,-40.69469
6545289687.5,-40.6825
6545290625.0,-40.68385
6545291562.5,-40.66649
6545292500.0,-40.70028
6545293437.5,-40.67977
6545294375.0,-40.6964
6545295312.5,-40.6781
6545296250.0,-40.68
6545297187.5,-40.69163
6545298125.0,-40.70958
6545299062.5,-40.70855
6545300000.0,-40.6917
6545300937.5,-40.6837
6545301875.0,-40.70288
6545302812.5,-40.68736
6545303750.0,-40.68733
6545304687.5,-40.67186
6545305625.0,-40.70187
6545306562.5,-40.67855
6545307500.0,-40.6853
6545308437.5,-40.67297
6545309375.0,-40.66741
6545310312.5,-40.6828
6545311250.0,-40.6806
6545312187.5,-40.67379
6545313125.0,-40.67598
6545314062.5,-40.6793
6545315000.0,-40.68671
6545315937.5,-40.67725
6545316875.0,-40.68549
6545317812.5,-40.67549
6545318750.0,-40.66641
6545319687.5,-40.67626
6545320625.0,-40.67495
6545321562.5,-40.67872
6545322500.0,-40.68379
6545323437.5,-40.66788
6545324375.0,-40.67525
6545325312.5,-40.67307
6545326250.0,-40.66361
6545327187.5,-40.6883
6545328125.0,-40.68757
6545329062.5,-40.67573
6545330000.0,-40.67024
6545330937.5,-40.65406
6545331875.0,-40.66742
6545332812.5,-40.66936
6545333750.0,-40.6695
6545334687.5,-40.66266
6545335625.0,-40.65577
6545336562.5,-40.67607
6545337500.0,-40.66705
6545338437.5,-40.64967
6545339375.0,-40.66418
6545340312.5,-40.6644
6545341250.0,-40.68586
6545342187.5,-40.67035
6545343125.0,-40.65438
6545344062.5,-40.65722
6545345000.0,-40.66037
6545345937.5,-40.67274
6545346875.0,-40.67262
6545347812.5,-40.65245
6545348750.0,-40.64236
6545349687.5,-40.67975
6545350625.0,-40.65374
6545351562.5,-40.67265
6545352500.0,-40.66005
6545353437.5,-40.65372
6545354375.0,-40.66374
6545355312.5,-40.6654
6545356250.0,-40.63224
6545357187.5,-40.64996
6545358125.0,-40.67054
6545359062.5,-40.65654
6545360000.0,-40.65315
6545360937.5,-40.63852
6545361875.0,-40.67024
6545362812.5,-40.64963
6545363750.0,-40.63765
6545364687.5,-40.6557
6545365625.0,-40.66621
6545366562.5,-40.64975
6545367500.0,-40.63541
6545368437.5,-40.64363
6545369375.0,-40.66116
6545370312.5,-40.67859
6545371250.0,-40.64074
6545372187.5,-40.66014
6545373125.0,-40.63605
6545374062.5,-40.65162
6545375000.0,-40.62632
6545375937.5,-40.64061
6545376875.0,-40.63724
6545377812.5,-40.63884
6545378750.0,-40.66247
6545379687.5,-40.64921
6545380625.0,-40.63584
6545381562.5,-40.65408
6545382500.0,-40.64909
6545383437.5,-40.64273
6545384375.0,-40.63232
6545385312.5,-40.65159
6545386250.0,-40.64705
6545387187.5,-40.63253
6545388125.0,-40.62675
6545389062.5,-40.63907
6545390000.0,-40.64553
6545390937.5,-40.62363
6545391875.0,-40.62231
6545392812.5,-40.64306
6545393750.0,-40.63572
6545394687.5,-40.65062
6545395625.0,-40.64178
6545396562.5,-40.63597
6545397500.0,-40.6364
6545398437.5,-40.65599
6545399375.0,-40.6483
6545400312.5,-40.65112
6545401250.0,-40.64224
6545402187.5,-40.63653
6545403125.0,-40.64012
6545404062.5,-40.65796
6545405000.0,-40.64236
6545405937.5,-40.63318
6545406875.0,-40.62248
6545407812.5,-40.6384
6545408750.0,-40.62775
6545409687.5,-40.62748
6545410625.0,-40.63501
6545411562.5,-40.64172
6545412500.0,-40.61935
6545413437.5,-40.63545
6545414375.0,-40.62038
6545415312.5,-40.62736
6545416250.0,-40.64163
6545417187.5,-40.6258
6545418125.0,-40.62177
6545419062.5,-40.62833
6545420000.0,-40.63893
6545420937.5,-40.63499
6545421875.0,-40.61781
6545422812.5,-40.62641
6545423750.0,-40.63605
6545424687.5,-40.63608
6545425625.0,-40.62383
6545426562.5,-40.62571
6545427500.0,-40.60738
6545428437.5,-40.61345
6545429375.0,-40.63964
6545430312.5,-40.61253
6545431250.0,-40.6363
6545432187.5,-40.62313
6545433125.0,-40.62278
6545434062.5,-40.63551
6545435000.0,-40.63387
6545435937.5,-40.62945
6545436875.0,-40.61337
6545437812.5,-40.60832
6545438750.0,-40.62264
6545439687.5,-40.61803
6545440625.0,-40.63081
6545441562.5,-40.62484
6545442500.0,-40.5985
6545443437.5,-40.60821
6545444375.0,-40.61418
6545445312.5,-40.60975
6545446250.0,-40.59462
6545447187.5,-40.62241
6545448125.0,-40.61209
6545449062.5,-40.61165
6545450000.0,-40.62009
6545450937.5,-40.59768
6545451875.0,-40.59736
6545452812.5,-40.62984
6545453750.0,-40.61715
6545454687.5,-40.60625
6545455625.0,-40.59678
6545456562.5,-40.61362
6545457500.0,-40.61353
6545458437.5,-40.60997
6545459375.0,-40.59464
6545460312.5,-40.62048
6545461250.0,-40.61209
6545462187.5,-40.61675
6545463125.0,-40.60464
6545464062.5,-40.62965
6545465000.0,-40.60052
6545465937.5,-40.61952
6545466875.0,-40.6161
6545467812.5,-40.60214
6545468750.0,-40.59156
6545469687.5,-40.61754
6545470625.0,-40.6244
6545471562.5,-40.61401
6545472500.0,-40.5996
6545473437.5,-40.60392
6545474375.0,-40.61608
6545475312.5,-40.61
6545476250.0,-40.59404
6545477187.5,-40.60555
6545478125.0,-40.59948
6545479062.5,-40.60664
6545480000.0,-40.59141
6545480937.5,-40.59076
6545481875.0,-40.59799
6545482812.5,-40.61374
6545483750.0,-40.59097
6545484687.5,-40.58524
6545485625.0,-40.59852
6545486562.5,-40.58149
6545487500.0,-40.58925
6545488437.5,-40.60779
6545489375.0,-40.58494
6545490312.5,-40.59407
6545491250.0,-40.59381
6545492187.5,-40.57522
6545493125.0,-40.60992
6545494062.5,-40.59377
6545495000.0,-40.59183
6545495937.5,-40.5845
6545496875.0,-40.5813
6545497812.5,-40.59206
6545498750.0,-40.58124
6545499687.5,-40.58578
6545500625.0,-40.60072
6545501562.5,-40.5766
6545502500.0,-40.58817
6545503437.5,-40.5851
6545504375.0,-40.59477
6545505312.5,-40.59245
6545506250.0,-40.59016
6545507187.5,-40.58297
6545508125.0,-40.57928
6545509062.5,-40.58188
6545510000.0,-40.57992
6545510937.5,-40.59173
6545511875.0,-40.58309
6545512812.5,-40.5884
6545513750.0,-40.56224
6545514687.5,-40.59283
6545515625.0,-40.59389
6545516562.5,-40.59494
6545517500.0,-40.57891
6545518437.5,-40.57336
6545519375.0,-40.57694
6545520312.5,-40.57878
6545521250.0,-40.586
6545522187.5,-40.59312
6545523125.0,-40.60014
6545524062.5,-40.58809
6545525000.0,-40.57011
6545525937.5,-40.58201
6545526875.0,-40.56553
6545527812.5,-40.59229
6545528750.0,-40.5775
6545529687.5,-40.58957
6545530625.0,-40.57357
6545531562.5,-40.59167
6545532500.0,-40.56552
6545533437.5,-40.58773
6545534375.0,-40.56835
6545535312.5,-40.58401
6545536250.0,-40.56891
6545537187.5,-40.57491
6545538125.0,-40.58383
6545539062.5,-40.56522
6545540000.0,-40.551
6545540937.5,-40.55128
6545541875.0,-40.57335
6545542812.5,-40.58755
6545543750.0,-40.56435
6545544687.5,-40.54993
6545545625.0,-40.54459
6545546562.5,-40.56549
6545547500.0,-40.57029
6545548437.5,-40.57434
6545549375.0,-40.57708
6545550312.5,-40.56622
6545551250.0,-40.57367
6545552187.5,-40.58408
6545553125.0,-40.57541
6545554062.5,-40.56968
6545555000.0,-40.55015
6545555937.5,-40.57721
6545556875.0,-40.56385
6545557812.5,-40.57294
6545558750.0,-40.55173
6545559687.5,-40.57074
6545560625.0,-40.56951
6545561562.5,-40.53788
6545562500.0,-40.55999
6545563437.5,-40.5701
6545564375.0,-40.55219
6545565312.5,-40.56299
6545566250.0,-40.57934
6545567187.5,-40.54781
6545568125.0,-40.56414
6545569062.5,-40.54826
6545570000.0,-40.56701
6545570937.5,-40.5531
6545571875.0,-40.55624
6545572812.5,-40.54261
6545573750.0,-40.55627
6545574687.5,-40.55806
6545575625.0,-40.55497
6545576562.5,-40.54833
6545577500.0,-40.54377
6545578437.5,-40.53883
6545579375.0,-40.55833
6545580312.5,-40.54724
6545581250.0,-40.54102
6545582187.5,-40.56594
6545583125.0,-40.53165
6545584062.5,-40.55682
6545585000.0,-40.54683
6545585937.5,-40.56516
6545586875.0,-40.5333
6545587812.5,-40.54034
