6539969375.0,-42.80085
6545588750.0,-40.54305
6545589687.5,-40.53708
6545590625.0,-40.56165
6545591562.5,-40.53189
6545592500.0,-40.55213
6545593437.5,-40.54303
6545594375.0,-40.55386
6545595312.5,-40.53885
6545596250.0,-40.57943
6545597187.5,-40.52866
6545598125.0,-40.54291
6545599062.5,-40.52822
6545600000.0,-40.54631
6545600937.5,-40.52804
6545601875.0,-40.53533
6545602812.5,-40.52459
6545603750.0,-40.53382
6545604687.5,-40.54383
6545605625.0,-40.54324
6545606562.5,-40.55241
6545607500.0,-40.53062
6545608437.5,-40.54507
6545609375.0,-40.53017
6545610312.5,-40.53456
6545611250.0,-40.54429
6545612187.5,-40.52668
6545613125.0,-40.54605
6545614062.5,-40.53598
6545615000.0,-40.53576
6545615937.5,-40.51437
6545616875.0,-40.52794
6545617812.5,-40.53119
6545618750.0,-40.52057
6545619687.5,-40.54258
6545620625.0,-40.5312
6545621562.5,-40.53633
6545622500.0,-40.5484
6545623437.5,-40.5214
6545624375.0,-40.52195
6545625312.5,-40.53847
6545626250.0,-40.52038
6545627187.5,-40.51875
6545628125.0,-40.52086
6545629062.5,-40.53754
6545630000.0,-40.51762
6545630937.5,-40.5143
6545631875.0,-40.51332
6545632812.5,-40.51836
6545633750.0,-40.52314
6545634687.5,-40.49796
6545635625.0,-40.53019
6545636562.5,-40.51673
6545637500.0,-40.51411
6545638437.5,-40.52077
6545639375.0,-40.53088
6545640312.5,-40.56194
6545641250.0,-40.5266
6545642187.5,-40.51373
6545643125.0,-40.51791
6545644062.5,-40.50331
6545645000.0,-40.51917
6545645937.5,-40.52576
6545646875.0,-40.53331
6545647812.5,-40.52741
6545648750.0,-40.52087
6545649687.5,-40.51469
6545650625.0,-40.53535
6545651562.5,-40.5037
6545652500.0,-40.5153
6545653437.5,-40.51044
6545654375.0,-40.52698
6545655312.5,-40.50444
6545656250.0,-40.51276
6545657187.5,-40.5219
6545658125.0,-40.50854
6545659062.5,-40.51419
6545660000.0,-40.50024
6545660937.5,-40.50167
6545661875.0,-40.50819
6545662812.5,-40.50861
6545663750.0,-40.49784
6545664687.5,-40.51502
6545665625.0,-40.50723
6545666562.5,-40.50537
6545667500.0,-40.51646
6545668437.5,-40.52798
6545669375.0,-40.52193
6545670312.5,-40.49886
6545671250.0,-40.50859
6545672187.5,-40.48938
6545673125.0,-40.51658
6545674062.5,-40.52359
6545675000.0,-40.49723
6545675937.5,-40.51087
6545676875.0,-40.501
6545677812.5,-40.50171
6545678750.0,-40.52726
6545679687.5,-40.50936
6545680625.0,-40.49532
6545681562.5,-40.50256
6545682500.0,-40.51122
6545683437.5,-40.49728
6545684375.0,-40.50992
6545685312.5,-40.4957
6545686250.0,-40.50338
6545687187.5,-40.4876
6545688125.0,-40.4916
6545689062.5,-40.49614
6545690000.0,-40.50756
6545690937.5,-40.46929
6545691875.0,-40.49314
6545692812.5,-40.48933
6545693750.0,-40.50204
6545694687.5,-40.4915
6545695625.0,-40.51837
6545696562.5,-40.48557
6545697500.0,-40.50716
6545698437.5,-40.50955
6545699375.0,-40.48961
6545700312.5,-40.47217
6545701250.0,-40.48005
6545702187.5,-40.50115
6545703125.0,-40.48745
6545704062.5,-40.50431
6545705000.0,-40.48977
6545705937.5,-40.51895
6545706875.0,-40.4752
6545707812.5,-40.48109
6545708750.0,-40.49291
6545709687.5,-40.47751
6545710625.0,-40.47839
6545711562.5,-40.48441
6545712500.0,-40.48576
6545713437.5,-40.47229
6545714375.0,-40.47451
6545715312.5,-40.48783
6545716250.0,-40.47979
6545717187.5,-40.48559
6545718125.0,-40.48627
6545719062.5,-40.49162
6545720000.0,-40.49071
6545720937.5,-40.48317
6545721875.0,-40.49578
6545722812.5,-40.48746
6545723750.0,-40.49542
6545724687.5,-40.47908
6545725625.0,-40.47392
6545726562.5,-40.47371
6545727500.0,-40.49141
6545728437.5,-40.48534
6545729375.0,-40.47034
6545730312.5,-40.47366
6545731250.0,-40.50832
6545732187.5,-40.49488
6545733125.0,-40.47935
6545734062.5,-40.48148
6545735000.0,-40.4773
6545735937.5,-40.48196
6545736875.0,-40.46722
6545737812.5,-40.46685
6545738750.0,-40.47018
6545739687.5,-40.47414
6545740625.0,-40.48266
6545741562.5,-40.47747
6545742500.0,-40.46937
6545743437.5,-40.47366
6545744375.0,-40.4612
6545745312.5,-40.46809
6545746250.0,-40.47476
6545747187.5,-40.49054
6545748125.0,-40.4546
6545749062.5,-40.47915
6545750000.0,-40.45584
6545750937.5,-40.46552
6545751875.0,-40.4652
6545752812.5,-40.48175
6545753750.0,-40.45342
6545754687.5,-40.47058
6545755625.0,-40.47106
6545756562.5,-40.47856
6545757500.0,-40.46391
6545758437.5,-40.46672
6545759375.0,-40.45942
6545760312.5,-40.46339
6545761250.0,-40.4639
6545762187.5,-40.46167
6545763125.0,-40.4548
6545764062.5,-40.46979
6545765000.0,-40.45096
6545765937.5,-40.45116
6545766875.0,-40.45807
6545767812.5,-40.44694
6545768750.0,-40.45878
6545769687.5,-40.46664
6545770625.0,-40.46518
6545771562.5,-40.45958
6545772500.0,-40.45788
6545773437.5,-40.47525
6545774375.0,-40.45206
6545775312.5,-40.46082
6545776250.0,-40.45181
6545777187.5,-40.46503
6545778125.0,-40.43271
6545779062.5,-40.45288
6545780000.0,-40.46878
6545780937.5,-40.46504
6545781875.0,-40.45512
6545782812.5,-40.45266
6545783750.0,-40.4469
6545784687.5,-40.44879
6545785625.0,-40.43794
6545786562.5,-40.45632
6545787500.0,-40.44031
6545788437.5,-40.45134
6545789375.0,-40.43396
6545790312.5,-40.43654
6545791250.0,-40.46314
6545792187.5,-40.43015
6545793125.0,-40.43837
6545794062.5,-40.44939
6545795000.0,-40.43665
6545795937.5,-40.4294
6545796875.0,-40.44717
6545797812.5,-40.42956
6545798750.0,-40.44715
6545799687.5,-40.44267
6545800625.0,-40.44395
6545801562.5,-40.43665
6545802500.0,-40.44325
6545803437.5,-40.42936
6545804375.0,-40.43678
6545805312.5,-40.43073
6545806250.0,-40.42911
6545807187.5,-40.44596
6545808125.0,-40.44455
6545809062.5,-40.45729
6545810000.0,-40.45117
6545810937.5,-40.45084
6545811875.0,-40.43947
6545812812.5,-40.43048
6545813750.0,-40.43996
6545814687.5,-40.42397
6545815625.0,-40.43526
6545816562.5,-40.44193
6545817500.0,-40.43058
6545818437.5,-40.44654
6545819375.0,-40.41202
6545820312.5,-40.42603
6545821250.0,-40.44114
6545822187.5,-40.42281
6545823125.0,-40.43892
6545824062.5,-40.4319
6545825000.0,-40.43839
6545825937.5,-40.43062
6545826875.0,-40.42667
6545827812.5,-40.4147
6545828750.0,-40.41216
6545829687.5,-40.44225
6545830625.0,-40.42783
6545831562.5,-40.44128
6545832500.0,-40.44347
6545833437.5,-40.41921
6545834375.0,-40.42383
6545835312.5,-40.42859
6545836250.0,-40.40766
6545837187.5,-40.43062
6545838125.0,-40.42459
6545839062.5,-40.40936
6545840000.0,-40.41228
6545840937.5,-40.43045
6545841875.0,-40.43649
6545842812.5,-40.41592
6545843750.0,-40.429
6545844687.5,-40.40525
6545845625.0,-40.42672
6545846562.5,-40.40461
6545847500.0,-40.4198
6545848437.5,-40.41492
6545849375.0,-40.40495
6545850312.5,-40.40513
6545851250.0,-40.41595
6545852187.5,-40.43121
6545853125.0,-40.41066
6545854062.5,-40.40317
6545855000.0,-40.41386
6545855937.5,-40.41389
6545856875.0,-40.41413
6545857812.5,-40.41554
6545858750.0,-40.41563
6545859687.5,-40.41146
6545860625.0,-40.42585
6545861562.5,-40.41933
6545862500.0,-40.40944
6545863437.5,-40.41173
6545864375.0,-40.40107
6545865312.5,-40.40464
6545866250.0,-40.41813
6545867187.5,-40.42696
6545868125.0,-40.41277
6545869062.5,-40.40371
6545870000.0,-40.39787
6545870937.5,-40.40333
6545871875.0,-40.4039
6545872812.5,-40.40745
6545873750.0,-40.39775
6545874687.5,-40.40705
6545875625.0,-40.41019
6545876562.5,-40.40366
6545877500.0,-40.40116
6545878437.5,-40.39729
6545879375.0,-40.39305
6545880312.5,-40.40789
6545881250.0,-40.39566
6545882187.5,-40.41243
6545883125.0,-40.39451
6545884062.5,-40.39553
6545885000.0,-40.40262
6545885937.5,-40.40923
6545886875.0,-40.39124
6545887812.5,-40.38515
6545888750.0,-40.38301
6545889687.5,-40.41004
6545890625.0,-40.41025
6545891562.5,-40.39523
6545892500.0,-40.42099
6545893437.5,-40.4027
6545894375.0,-40.3891
6545895312.5,-40.4029
6545896250.0,-40.39817
6545897187.5,-40.40539
6545898125.0,-40.39214
6545899062.5,-40.39837
6545900000.0,-40.39788
6545900937.5,-40.37507
6545901875.0,-40.38636
6545902812.5,-40.39638
6545903750.0,-40.40757
6545904687.5,-40.388
6545905625.0,-40.39328
6545906562.5,-40.38739
6545907500.0,-40.37579
6545908437.5,-40.37666
6545909375.0,-40.38597
6545910312.5,-40.39237
6545911250.0,-40.38252
6545912187.5,-40.3985
6545913125.0,-40.39911
6545914062.5,-40.38522
6545915000.0,-40.38532
6545915937.5,-40.38725
6545916875.0,-40.38399
6545917812.5,-40.37639
6545918750.0,-40.37445
6545919687.5,-40.38038
6545920625.0,-40.39329
6545921562.5,-40.3865
6545922500.0,-40.38187
6545923437.5,-40.37986
6545924375.0,-40.3816
6545925312.5,-40.38177
6545926250.0,-40.36125
6545927187.5,-40.3882
6545928125.0,-40.38019
6545929062.5,-40.38894
6545930000.0,-40.37941
6545930937.5,-40.36945
6545931875.0,-40.37317
6545932812.5,-40.37266
6545933750.0,-40.37852
6545934687.5,-40.36827
6545935625.0,-40.36021
6545936562.5,-40.36929
6545937500.0,-40.38261
6545938437.5,-40.35987
6545939375.0,-40.37749
6545940312.5,-40.36588
6545941250.0,-40.38303
6545942187.5,-40.37996
6545943125.0,-40.36933
6545944062.5,-40.36673
6545945000.0,-40.37951
6545945937.5,-40.37182
6545946875.0,-40.38391
6545947812.5,-40.36764
6545948750.0,-40.36597
6545949687.5,-40.3716
6545950625.0,-40.37584
6545951562.5,-40.36566
6545952500.0,-40.37189
6545953437.5,-40.36635
6545954375.0,-40.36867
6545955312.5,-40.36548
6545956250.0,-40.36795
6545957187.5,-40.37653
6545958125.0,-40.35374
6545959062.5,-40.35439
6545960000.0,-40.34294
6545960937.5,-40.36966
6545961875.0,-40.3463
6545962812.5,-40.35891
6545963750.0,-40.35397
6545964687.5,-40.3727
6545965625.0,-40.34877
6545966562.5,-40.34457
6545967500.0,-40.35007
6545968437.5,-40.37651
6545969375.0,-40.35928
6545970312.5,-40.3627
6545971250.0,-40.33384
6545972187.5,-40.36411
6545973125.0,-40.3622
6545974062.5,-40.32632
6545975000.0,-40.36164
6545975937.5,-40.36719
6545976875.0,-40.35848
6545977812.5,-40.36727
6545978750.0,-40.35254
6545979687.5,-40.35879
6545980625.0,-40.35492
6545981562.5,-40.36715
6545982500.0,-40.36273
6545983437.5,-40.35388
6545984375.0,-40.34357
6545985312.5,-40.35173
6545986250.0,-40.35218
6545987187.5,-40.34639
6545988125.0,-40.36202
6545989062.5,-40.35563
6545990000.0,-40.34014
6545990937.5,-40.34155
6545991875.0,-40.34877
6545992812.5,-40.35634
6545993750.0,-40.34702
6545994687.5,-40.33939
6545995625.0,-40.34072
6545996562.5,-40.35667
6545997500.0,-40.36185
6545998437.5,-40.35847
6545999375.0,-40.34673
6546000312.5,-40.35567
6546001250.0,-40.34095
6546002187.5,-40.33335
6546003125.0,-40.35224
6546004062.5,-40.337
6546005000.0,-40.35419
6546005937.5,-40.33936
6546006875.0,-40.34377
6546007812.5,-40.3393
6546008750.0,-40.33765
6546009687.5,-40.34225
6546010625.0,-40.34238
6546011562.5,-40.32197
6546012500.0,-40.34168
6546013437.5,-40.33666
6546014375.0,-40.33949
6546015312.5,-40.33297
6546016250.0,-40.3194
6546017187.5,-40.34513
6546018125.0,-40.31897
6546019062.5,-40.32292
6546020000.0,-40.33004
6546020937.5,-40.34014
6546021875.0,-40.33469
6546022812.5,-40.3276
6546023750.0,-40.33168
6546024687.5,-40.33192
6546025625.0,-40.32509
6546026562.5,-40.32604
6546027500.0,-40.33502
6546028437.5,-40.34271
6546029375.0,-40.32936
6546030312.5,-40.32514
6546031250.0,-40.33041
6546032187.5,-40.32853
6546033125.0,-40.32969
6546034062.5,-40.33108
6546035000.0,-40.31274
6546035937.5,-40.33294
6546036875.0,-40.32644
6546037812.5,-40.32787
6546038750.0,-40.31087
6546039687.5,-40.31784
6546040625.0,-40.32678
6546041562.5,-40.32046
6546042500.0,-40.33268
6546043437.5,-40.32033
6546044375.0,-40.30289
6546045312.5,-40.31697
6546046250.0,-40.3356
6546047187.5,-40.31618
6546048125.0,-40.3158
6546049062.5,-40.33039
6546050000.0,-40.31672
6546050937.5,-40.31002
6546051875.0,-40.31058
6546052812.5,-40.30688
6546053750.0,-40.3055
6546054687.5,-40.3112
6546055625.0,-40.30579
6546056562.5,-40.30704
6546057500.0,-40.29936
6546058437.5,-40.32063
6546059375.0,-40.29576
6546060312.5,-40.31533
6546061250.0,-40.30833
6546062187.5,-40.30101
6546063125.0,-40.33441
6546064062.5,-40.32972
6546065000.0,-40.31524
6546065937.5,-40.30292
6546066875.0,-40.29907
6546067812.5,-40.31262
6546068750.0,-40.32866
6546069687.5,-40.31329
6546070625.0,-40.30101
6546071562.5,-40.31889
6546072500.0,-40.31304
6546073437.5,-40.32753
6546074375.0,-40.31945
6546075312.5,-40.31068
6546076250.0,-40.29113
6546077187.5,-40.30018
6546078125.0,-40.30987
6546079062.5,-40.28972
6546080000.0,-40.30481
6546080937.5,-40.29655
6546081875.0,-40.28626
6546082812.5,-40.30587
6546083750.0,-40.29915
6546084687.5,-40.29176
6546085625.0,-40.31486
6546086562.5,-40.29507
6546087500.0,-40.311
6546088437.5,-40.28612
6546089375.0,-40.31861
6546090312.5,-40.31259
6546091250.0,-40.29172
6546092187.5,-40.2942
6546093125.0,-40.29092
6546094062.5,-40.30756
6546095000.0,-40.30602
6546095937.5,-40.28428
6546096875.0,-40.2923
6546097812.5,-40.31004
6546098750.0,-40.2833
6546099687.5,-40.29367
6546100625.0,-40.27485
6546101562.5,-40.27885
6546102500.0,-40.29267
6546103437.5,-40.28499
6546104375.0,-40.29811
6546105312.5,-40.29379
6546106250.0,-40.27941
6546107187.5,-40.28348
6546108125.0,-40.28774
6546109062.5,-40.30803
6546110000.0,-40.27646
6546110937.5,-40.30618
6546111875.0,-40.28151
6546112812.5,-40.28865
6546113750.0,-40.27076
6546114687.5,-40.29003
6546115625.0,-40.28788
6546116562.5,-40.27906
6546117500.0,-40.28328
6546118437.5,-40.28511
6546119375.0,-40.2858
6546120312.5,-40.29699
6546121250.0,-40.27036
6546122187.5,-40.27179
6546123125.0,-40.25873
6546124062.5,-40.27622
6546125000.0,-40.27388
6546125937.5,-40.26965
6546126875.0,-40.25788
6546127812.5,-40.26435
6546128750.0,-40.26833
6546129687.5,-40.27105
6546130625.0,-40.27444
6546131562.5,-40.26356
6546132500.0,-40.27183
6546133437.5,-40.27137
6546134375.0,-40.27245
6546135312.5,-40.27586
6546136250.0,-40.27565
6546137187.5,-40.28019
6546138125.0,-40.28208
6546139062.5,-40.26239
6546140000.0,-40.27242
6546140937.5,-40.28676
6546141875.0,-40.27881
6546142812.5,-40.2715
6546143750.0,-40.2629
6546144687.5,-40.25996
6546145625.0,-40.2616
6546146562.5,-40.26429
6546147500.0,-40.27608
6546148437.5,-40.26785
6546149375.0,-40.25658
6546150312.5,-40.25443
6546151250.0,-40.25444
6546152187.5,-40.25863
6546153125.0,-40.25973
6546154062.5,-40.2671
6546155000.0,-40.24388
6546155937.5,-40.26337
6546156875.0,-40.2449
6546157812.5,-40.2689
6546158750.0,-40.24432
6546159687.5,-40.27333
6546160625.0,-40.26609
6546161562.5,-40.26974
6546162500.0,-40.25676
6546163437.5,-40.27953
6546164375.0,-40.24726
6546165312.5,-40.26225
6546166250.0,-40.25051
6546167187.5,-40.25271
6546168125.0,-40.25034
6546169062.5,-40.26109
6546170000.0,-40.26448
6546170937.5,-40.25822
6546171875.0,-40.25874
6546172812.5,-40.25015
6546173750.0,-40.25904
6546174687.5,-40.25206
6546175625.0,-40.26585
6546176562.5,-40.24789
6546177500.0,-40.23901
6546178437.5,-40.24797
6546179375.0,-40.24891
6546180312.5,-40.25452
6546181250.0,-40.25964
6546182187.5,-40.24165
6546183125.0,-40.2455
6546184062.5,-40.2548
6546185000.0,-40.22824
6546185937.5,-40.25111
6546186875.0,-40.24051
6546187812.5,-40.25436
6546188750.0,-40.23597
6546189687.5,-40.24705
6546190625.0,-40.2338
6546191562.5,-40.26151
6546192500.0,-40.22028
6546193437.5,-40.23756
6546194375.0,-40.24291
6546195312.5,-40.24379
6546196250.0,-40.23934
6546197187.5,-40.2401
6546198125.0,-40.23965
6546199062.5,-40.26488
6546200000.0,-40.23844
6546200937.5,-40.22917
6546201875.0,-40.24454
6546202812.5,-40.25764
6546203750.0,-40.2588
6546204687.5,-40.22525
6546205625.0,-40.23038
6546206562.5,-40.23961
6546207500.0,-40.25071
6546208437.5,-40.23875
6546209375.0,-40.2234
6546210312.5,-40.23399
6546211250.0,-40.22425
6546212187.5,-40.24478
6546213125.0,-40.20467
6546214062.5,-40.23367
6546215000.0,-40.25003
6546215937.5,-40.22569
6546216875.0,-40.23509
6546217812.5,-40.22856
6546218750.0,-40.23349
6546219687.5,-40.23059
6546220625.0,-40.24053
6546221562.5,-40.22783
6546222500.0,-40.23687
6546223437.5,-40.23033
6546224375.0,-40.23383
6546225312.5,-40.24677
6546226250.0,-40.24229
6546227187.5,-40.22714
6546228125.0,-40.22708
6546229062.5,-40.21461
6546230000.0,-40.23979
6546230937.5,-40.22366
6546231875.0,-40.21814
6546232812.5,-40.20744
6546233750.0,-40.21403
6546234687.5,-40.21606
6546235625.0,-40.22337
6546236562.5,-40.20886
6546237500.0,-40.21815
6546238437.5,-40.22776
6546239375.0,-40.2305
6546240312.5,-40.21502
6546241250.0,-40.21797
6546242187.5,-40.21258
6546243125.0,-40.215
6546244062.5,-40.22768
6546245000.0,-40.20852
6546245937.5,-40.19613
6546246875.0,-40.22337
6546247812.5,-40.21841
6546248750.0,-40.21392
6546249687.5,-40.20048
6546250625.0,-40.22858
6546251562.5,-40.2032
6546252500.0,-40.19936
6546253437.5,-40.21696
6546254375.0,-40.22
6546255312.5,-40.20697
6546256250.0,-40.21708
6546257187.5,-40.21608
6546258125.0,-40.23066
6546259062.5,-40.23891
6546260000.0,-40.21012
6546260937.5,-40.20622
6546261875.0,-40.22774
6546262812.5,-40.20128
6546263750.0,-40.21107
6546264687.5,-40.20293
6546265625.0,-40.20745
6546266562.5,-40.2275
6546267500.0,-40.217
6546268437.5,-40.20427
6546269375.0,-40.20058
6546270312.5,-40.1989
6546271250.0,-40.19476
6546272187.5,-40.19664
6546273125.0,-40.2061
6546274062.5,-40.21699
6546275000.0,-40.19278
6546275937.5,-40.18727
6546276875.0,-40.21773
6546277812.5,-40.21075
6546278750.0,-40.20339
6546279687.5,-40.20547
6546280625.0,-40.20889
6546281562.5,-40.1857
6546282500.0,-40.20217
6546283437.5,-40.19423
6546284375.0,-40.19596
6546285312.5,-40.19919
6546286250.0,-40.19868
6546287187.5,-40.19331
6546288125.0,-40.19021
6546289062.5,-40.19239
6546290000.0,-40.1864
6546290937.5,-40.18136
6546291875.0,-40.20244
6546292812.5,-40.19994
6546293750.0,-40.18835
6546294687.5,-40.18378
6546295625.0,-40.20011
6546296562.5,-40.19642
6546297500.0,-40.18203
6546298437.5,-40.19218
6546299375.0,-40.18216
6546300312.5,-40.19406
6546301250.0,-40.16686
6546302187.5,-40.18391
6546303125.0,-40.18041
6546304062.5,-40.16966
6546305000.0,-40.17176
6546305937.5,-40.18242
6546306875.0,-40.17839
6546307812.5,-40.18663
6546308750.0,-40.17415
6546309687.5,-40.19878
6546310625.0,-40.16955
6546311562.5,-40.18414
6546312500.0,-40.16537
6546313437.5,-40.16869
6546314375.0,-40.17271
6546315312.5,-40.1534
6546316250.0,-40.16716
6546317187.5,-40.17152
6546318125.0,-40.18488
6546319062.5,-40.1766
6546320000.0,-40.15736
6546320937.5,-40.1666
6546321875.0,-40.19212
6546322812.5,-40.18472
6546323750.0,-40.1696
6546324687.5,-40.18552
6546325625.0,-40.19331
6546326562.5,-40.172
6546327500.0,-40.16722
6546328437.5,-40.17843
6546329375.0,-40.18116
6546330312.5,-40.17422
6546331250.0,-40.16691
6546332187.5,-40.18029
6546333125.0,-40.16826
6546334062.5,-40.17876
6546335000.0,-40.1726
6546335937.5,-40.17191
6546336875.0,-40.17514
6546337812.5,-40.15981
6546338750.0,-40.17601
6546339687.5,-40.1635
6546340625.0,-40.16713
6546341562.5,-40.17321
6546342500.0,-40.17128
6546343437.5,-40.17288
6546344375.0,-40.16823
6546345312.5,-40.17484
6546346250.0,-40.16511
6546347187.5,-40.1552
6546348125.0,-40.15332
6546349062.5,-40.15707
6546350000.0,-40.1652
6546350937.5,-40.16227
6546351875.0,-40.14754
6546352812.5,-40.17587
6546353750.0,-40.16877
6546354687.5,-40.16021
6546355625.0,-40.17194
6546356562.5,-40.15477
6546357500.0,-40.17052
6546358437.5,-40.15396
6546359375.0,-40.15951
6546360312.5,-40.15733
6546361250.0,-40.14198
6546362187.5,-40.1515
6546363125.0,-40.15426
6546364062.5,-40.15902
6546365000.0,-40.14557
6546365937.5,-40.16574
6546366875.0,-40.14606
6546367812.5,-40.14862
6546368750.0,-40.15762
6546369687.5,-40.17404
6546370625.0,-40.15085
6546371562.5,-40.13849
6546372500.0,-40.15643
6546373437.5,-40.13816
6546374375.0,-40.17218
6546375312.5,-40.15554
6546376250.0,-40.15042
6546377187.5,-40.15345
6546378125.0,-40.14848
6546379062.5,-40.15602
6546380000.0,-40.14665
6546380937.5,-40.14403
6546381875.0,-40.14561
6546382812.5,-40.15332
6546383750.0,-40.14712
6546384687.5,-40.14964
6546385625.0,-40.14792
6546386562.5,-40.14488
6546387500.0,-40.14968
6546388437.5,-40.14401
6546389375.0,-40.14579
6546390312.5,-40.14088
6546391250.0,-40.13224
6546392187.5,-40.12836
6546393125.0,-40.15561
6546394062.5,-40.147
6546395000.0,-40.13993
6546395937.5,-40.13425
6546396875.0,-40.14322
6546397812.5,-40.16027
6546398750.0,-40.13462
6546399687.5,-40.14818
6546400625.0,-40.14605
6546401562.5,-40.14565
6546402500.0,-40.15471
6546403437.5,-40.14539
6546404375.0,-40.1355
6546405312.5,-40.14225
6546406250.0,-40.12785
6546407187.5,-40.12313
6546408125.0,-40.14484
6546409062.5,-40.15503
6546410000.0,-40.13144
6546410937.5,-40.14736
6546411875.0,-40.12881
6546412812.5,-40.13236
6546413750.0,-40.13364
6546414687.5,-40.1182
6546415625.0,-40.1344
6546416562.5,-40.15166
6546417500.0,-40.14011
6546418437.5,-40.13228
6546419375.0,-40.11666
6546420312.5,-40.13004
6546421250.0,-40.12542
6546422187.5,-40.13044
6546423125.0,-40.11694
6546424062.5,-40.14351
6546425000.0,-40.11295
6546425937.5,-40.13467
6546426875.0,-40.13616
6546427812.5,-40.11103
6546428750.0,-40.12732
6546429687.5,-40.12252
6546430625.0,-40.11871
6546431562.5,-40.12097
6546432500.0,-40.11332
6546433437.5,-40.10146
6546434375.0,-40.11701
6546435312.5,-40.10471
6546436250.0,-40.13292
6546437187.5,-40.11899
6546438125.0,-40.11496
6546439062.5,-40.12714
6546440000.0,-40.12806
6546440937.5,-40.11973
6546441875.0,-40.11493
6546442812.5,-40.1173
6546443750.0,-40.11256
6546444687.5,-40.13411
6546445625.0,-40.11488
6546446562.5,-40.1272
6546447500.0,-40.1168
6546448437.5,-40.1283
6546449375.0,-40.11374
6546450312.5,-40.10556
6546451250.0,-40.09843
6546452187.5,-40.10984
6546453125.0,-40.10278
6546454062.5,-40.10542
6546455000.0,-40.09579
6546455937.5,-40.1027
6546456875.0,-40.09987
6546457812.5,-40.11865
6546458750.0,-40.10226
6546459687.5,-40.11309
6546460625.0,-40.09681
6546461562.5,-40.10197
6546462500.0,-40.12045
6546463437.5,-40.08247
6546464375.0,-40.10995
6546465312.5,-40.09764
6546466250.0,-40.11719
6546467187.5,-40.10651
6546468125.0,-40.10297
6546469062.5,-40.11166
6546470000.0,-40.09232
6546470937.5,-40.10167
6546471875.0,-40.12093
6546472812.5,-40.10284
6546473750.0,-40.09355
6546474687.5,-40.08743
6546475625.0,-40.10828
6546476562.5,-40.10536
6546477500.0,-40.09558
6546478437.5,-40.07795
6546479375.0,-40.08029
6546480312.5,-40.09758
6546481250.0,-40.08325
6546482187.5,-40.08704
6546483125.0,-40.083
6546484062.5,-40.10022
6546485000.0,-40.08946
6546485937.5,-40.08347
6546486875.0,-40.10212
6546487812.5,-40.08892
6546488750.0,-40.09898
6546489687.5,-40.10063
6546490625.0,-40.07111
6546491562.5,-40.09784
6546492500.0,-40.07709
6546493437.5,-40.08136
6546494375.0,-40.08077
6546495312.5,-40.07872
6546496250.0,-40.09195
6546497187.5,-40.09386
6546498125.0,-40.07637
6546499062.5,-40.07715
6546500000.0,-40.09461
6546500937.5,-40.08591
6546501875.0,-40.08052
6546502812.5,-40.07436
6546503750.0,-40.10537
6546504687.5,-40.06958
6546505625.0,-40.06102
6546506562.5,-40.08083
6546507500.0,-40.06698
6546508437.5,-40.08074
6546509375.0,-40.07593
6546510312.5,-40.07096
6546511250.0,-40.07891
6546512187.5,-40.08099
6546513125.0,-40.07583
6546514062.5,-40.07317
6546515000.0,-40.08417
6546515937.5,-40.09324
6546516875.0,-40.09336
6546517812.5,-40.08048
6546518750.0,-40.07062
6546519687.5,-40.07877
6546520625.0,-40.08184
6546521562.5,-40.0807
6546522500.0,-40.05957
6546523437.5,-40.08876
6546524375.0,-40.08314
6546525312.5,-40.07145
