6539969375.0,-42.80085
6546526250.0,-40.07869
6546527187.5,-40.06117
6546528125.0,-40.07121
6546529062.5,-40.07571
6546530000.0,-40.09185
6546530937.5,-40.06119
6546531875.0,-40.06031
6546532812.5,-40.0696
6546533750.0,-40.07081
6546534687.5,-40.06585
6546535625.0,-40.07419
6546536562.5,-40.07317
6546537500.0,-40.08017
6546538437.5,-40.06353
6546539375.0,-40.06151
6546540312.5,-40.07752
6546541250.0,-40.04903
6546542187.5,-40.07695
6546543125.0,-40.0522
6546544062.5,-40.06075
6546545000.0,-40.05812
6546545937.5,-40.06316
6546546875.0,-40.0689
6546547812.5,-40.06348
6546548750.0,-40.06728
6546549687.5,-40.06192
6546550625.0,-40.04153
6546551562.5,-40.06135
6546552500.0,-40.06971
6546553437.5,-40.05851
6546554375.0,-40.06081
6546555312.5,-40.05109
6546556250.0,-40.05543
6546557187.5,-40.05575
6546558125.0,-40.05318
6546559062.5,-40.05539
6546560000.0,-40.05693
6546560937.5,-40.0703
6546561875.0,-40.04066
6546562812.5,-40.03603
6546563750.0,-40.06353
6546564687.5,-40.05787
6546565625.0,-40.04815
6546566562.5,-40.05099
6546567500.0,-40.04802
6546568437.5,-40.04842
6546569375.0,-40.05425
6546570312.5,-40.06263
6546571250.0,-40.04632
6546572187.5,-40.03639
6546573125.0,-40.05856
6546574062.5,-40.0377
6546575000.0,-40.05793
6546575937.5,-40.04099
6546576875.0,-40.04936
6546577812.5,-40.02718
6546578750.0,-40.03662
6546579687.5,-40.0461
6546580625.0,-40.04945
6546581562.5,-40.05014
6546582500.0,-40.03252
6546583437.5,-40.04906
6546584375.0,-40.04605
6546585312.5,-40.04346
6546586250.0,-40.04737
6546587187.5,-40.0366
6546588125.0,-40.02821
6546589062.5,-40.04395
6546590000.0,-40.03762
6546590937.5,-40.03552
6546591875.0,-40.0411
6546592812.5,-40.04558
6546593750.0,-40.03677
6546594687.5,-40.03912
6546595625.0,-40.02129
6546596562.5,-40.03688
6546597500.0,-40.0117
6546598437.5,-40.03187
6546599375.0,-40.03751
6546600312.5,-40.03553
6546601250.0,-40.03346
6546602187.5,-40.03262
6546603125.0,-40.03846
6546604062.5,-40.03138
6546605000.0,-40.03361
6546605937.5,-40.04146
6546606875.0,-40.02593
6546607812.5,-40.0342
6546608750.0,-40.02316
6546609687.5,-40.03823
6546610625.0,-40.01725
6546611562.5,-40.0254
6546612500.0,-40.0365
6546613437.5,-40.02816
6546614375.0,-40.03444
6546615312.5,-40.0095
6546616250.0,-40.00497
6546617187.5,-40.00116
6546618125.0,-40.03758
6546619062.5,-40.02412
6546620000.0,-40.02523
6546620937.5,-40.00748
6546621875.0,-40.0121
6546622812.5,-40.02416
6546623750.0,-40.03165
6546624687.5,-40.02978
6546625625.0,-40.01968
6546626562.5,-40.01684
6546627500.0,-40.01995
6546628437.5,-40.01247
6546629375.0,-40.01016
6546630312.5,-40.02472
6546631250.0,-39.99295
6546632187.5,-40.00725
6546633125.0,-40.01886
6546634062.5,-40.00005
6546635000.0,-40.00331
6546635937.5,-40.00877
6546636875.0,-40.01997
6546637812.5,-40.03127
6546638750.0,-40.00006
6546639687.5,-40.01503
6546640625.0,-40.01815
6546641562.5,-40.00086
6546642500.0,-39.98999
6546643437.5,-40.00294
6546644375.0,-40.01384
6546645312.5,-40.00133
6546646250.0,-39.9945
6546647187.5,-39.9976
6546648125.0,-40.01787
6546649062.5,-40.01502
6546650000.0,-40.00375
6546650937.5,-39.99086
6546651875.0,-39.99658
6546652812.5,-39.99745
6546653750.0,-40.00363
6546654687.5,-39.99655
6546655625.0,-40.00867
6546656562.5,-40.00094
6546657500.0,-40.01612
6546658437.5,-39.99017
6546659375.0,-39.99391
6546660312.5,-40.01266
6546661250.0,-39.99551
6546662187.5,-39.98889
6546663125.0,-39.9962
6546664062.5,-39.98146
6546665000.0,-39.97677
6546665937.5,-39.99514
6546666875.0,-39.97452
6546667812.5,-40.00478
6546668750.0,-40.00452
6546669687.5,-40.01278
6546670625.0,-39.99258
6546671562.5,-39.99377
6546672500.0,-40.00294
6546673437.5,-39.98835
6546674375.0,-39.99596
6546675312.5,-39.99626
6546676250.0,-40.00689
6546677187.5,-40.00559
6546678125.0,-39.98911
6546679062.5,-39.99367
6546680000.0,-39.97928
6546680937.5,-39.99736
6546681875.0,-40.01128
6546682812.5,-39.99471
6546683750.0,-40.01333
6546684687.5,-40.00007
6546685625.0,-39.98503
6546686562.5,-39.9818
6546687500.0,-39.97125
6546688437.5,-39.99104
6546689375.0,-39.98479
6546690312.5,-40.00284
6546691250.0,-39.97184
6546692187.5,-39.99433
6546693125.0,-39.99622
6546694062.5,-39.9781
6546695000.0,-39.98777
6546695937.5,-39.98681
6546696875.0,-39.97414
6546697812.5,-39.97708
6546698750.0,-39.98093
6546699687.5,-39.98961
6546700625.0,-39.96415
6546701562.5,-39.96563
6546702500.0,-39.98275
6546703437.5,-39.96229
6546704375.0,-39.96278
6546705312.5,-39.9747
6546706250.0,-39.97429
6546707187.5,-39.9817
6546708125.0,-39.96515
6546709062.5,-39.98557
6546710000.0,-39.97969
6546710937.5,-39.97739
6546711875.0,-39.9734
6546712812.5,-39.96979
6546713750.0,-39.96431
6546714687.5,-39.97674
6546715625.0,-39.97581
6546716562.5,-39.94751
6546717500.0,-39.96212
6546718437.5,-39.9612
6546719375.0,-39.96962
6546720312.5,-39.97262
6546721250.0,-39.96529
6546722187.5,-39.97259
6546723125.0,-39.97413
6546724062.5,-39.96344
6546725000.0,-39.96233
6546725937.5,-39.9692
6546726875.0,-39.94846
6546727812.5,-39.95399
6546728750.0,-39.96811
6546729687.5,-39.96291
6546730625.0,-39.95981
6546731562.5,-39.95984
6546732500.0,-39.96405
6546733437.5,-39.95697
6546734375.0,-39.94828
6546735312.5,-39.93907
6546736250.0,-39.96309
6546737187.5,-39.97809
6546738125.0,-39.96169
6546739062.5,-39.95024
6546740000.0,-39.95688
6546740937.5,-39.9673
6546741875.0,-39.96467
6546742812.5,-39.97138
6546743750.0,-39.94876
6546744687.5,-39.96416
6546745625.0,-39.95765
6546746562.5,-39.95607
6546747500.0,-39.95827
6546748437.5,-39.95013
6546749375.0,-39.95132
6546750312.5,-39.96119
6546751250.0,-39.94179
6546752187.5,-39.95401
6546753125.0,-39.95349
6546754062.5,-39.95738
6546755000.0,-39.95492
6546755937.5,-39.93284
6546756875.0,-39.94947
6546757812.5,-39.95964
6546758750.0,-39.9462
6546759687.5,-39.95533
6546760625.0,-39.9444
6546761562.5,-39.92722
6546762500.0,-39.95479
6546763437.5,-39.95207
6546764375.0,-39.95324
6546765312.5,-39.9352
6546766250.0,-39.95778
6546767187.5,-39.9486
6546768125.0,-39.9624
6546769062.5,-39.95026
6546770000.0,-39.92221
6546770937.5,-39.93863
6546771875.0,-39.94674
6546772812.5,-39.94328
6546773750.0,-39.93867
6546774687.5,-39.94137
6546775625.0,-39.95844
6546776562.5,-39.9352
6546777500.0,-39.9366
6546778437.5,-39.94029
6546779375.0,-39.94554
6546780312.5,-39.96603
6546781250.0,-39.93183
6546782187.5,-39.94569
6546783125.0,-39.92992
6546784062.5,-39.9542
6546785000.0,-39.953
6546785937.5,-39.93087
6546786875.0,-39.93479
6546787812.5,-39.9216
6546788750.0,-39.93131
6546789687.5,-39.94505
6546790625.0,-39.92431
6546791562.5,-39.94351
6546792500.0,-39.92949
6546793437.5,-39.93946
6546794375.0,-39.91433
6546795312.5,-39.92902
6546796250.0,-39.93687
6546797187.5,-39.9283
6546798125.0,-39.92916
6546799062.5,-39.91962
6546800000.0,-39.92106
6546800937.5,-39.93877
6546801875.0,-39.91985
6546802812.5,-39.93061
6546803750.0,-39.92992
6546804687.5,-39.91529
6546805625.0,-39.92213
6546806562.5,-39.90583
6546807500.0,-39.93105
6546808437.5,-39.9076
6546809375.0,-39.91722
6546810312.5,-39.92992
6546811250.0,-39.93785
6546812187.5,-39.92424
6546813125.0,-39.9235
6546814062.5,-39.92926
6546815000.0,-39.91643
6546815937.5,-39.91613
6546816875.0,-39.90139
6546817812.5,-39.91103
6546818750.0,-39.89874
6546819687.5,-39.9105
6546820625.0,-39.90874
6546821562.5,-39.91027
6546822500.0,-39.9088
6546823437.5,-39.92184
6546824375.0,-39.91789
6546825312.5,-39.92362
6546826250.0,-39.91859
6546827187.5,-39.9008
6546828125.0,-39.90598
6546829062.5,-39.90725
6546830000.0,-39.90648
6546830937.5,-39.91336
6546831875.0,-39.90846
6546832812.5,-39.91902
6546833750.0,-39.91689
6546834687.5,-39.89416
6546835625.0,-39.88143
6546836562.5,-39.90802
6546837500.0,-39.90288
6546838437.5,-39.90391
6546839375.0,-39.90539
6546840312.5,-39.89437
6546841250.0,-39.8992
6546842187.5,-39.89629
6546843125.0,-39.91918
6546844062.5,-39.92043
6546845000.0,-39.90364
6546845937.5,-39.9125
6546846875.0,-39.90282
6546847812.5,-39.901
6546848750.0,-39.89341
6546849687.5,-39.88198
6546850625.0,-39.89574
6546851562.5,-39.88647
6546852500.0,-39.88901
6546853437.5,-39.88667
6546854375.0,-39.89149
6546855312.5,-39.92188
6546856250.0,-39.90563
6546857187.5,-39.89908
6546858125.0,-39.89085
6546859062.5,-39.89576
6546860000.0,-39.8882
6546860937.5,-39.90009
6546861875.0,-39.90796
6546862812.5,-39.89808
6546863750.0,-39.89732
6546864687.5,-39.8825
6546865625.0,-39.89235
6546866562.5,-39.87871
6546867500.0,-39.88311
6546868437.5,-39.88263
6546869375.0,-39.88645
6546870312.5,-39.89261
6546871250.0,-39.88198
6546872187.5,-39.88953
6546873125.0,-39.89255
6546874062.5,-39.87392
6546875000.0,-39.8897
6546875937.5,-39.88778
6546876875.0,-39.88188
6546877812.5,-39.88386
6546878750.0,-39.87977
6546879687.5,-39.87895
6546880625.0,-39.87101
6546881562.5,-39.90308
6546882500.0,-39.87823
6546883437.5,-39.88643
6546884375.0,-39.87362
6546885312.5,-39.87817
6546886250.0,-39.90123
6546887187.5,-39.88688
6546888125.0,-39.8993
6546889062.5,-39.88467
6546890000.0,-39.87473
6546890937.5,-39.88931
6546891875.0,-39.88887
6546892812.5,-39.87712
6546893750.0,-39.87627
6546894687.5,-39.87808
6546895625.0,-39.8843
6546896562.5,-39.86376
6546897500.0,-39.86097
6546898437.5,-39.86716
6546899375.0,-39.88583
6546900312.5,-39.86651
6546901250.0,-39.87818
6546902187.5,-39.86412
6546903125.0,-39.86251
6546904062.5,-39.8775
6546905000.0,-39.87636
6546905937.5,-39.86628
6546906875.0,-39.8765
6546907812.5,-39.85823
6546908750.0,-39.86736
6546909687.5,-39.86846
6546910625.0,-39.87321
6546911562.5,-39.87698
6546912500.0,-39.86812
6546913437.5,-39.87469
6546914375.0,-39.88089
6546915312.5,-39.86393
6546916250.0,-39.88651
6546917187.5,-39.86105
6546918125.0,-39.86543
6546919062.5,-39.86083
6546920000.0,-39.86272
6546920937.5,-39.86235
6546921875.0,-39.85653
6546922812.5,-39.85838
6546923750.0,-39.86467
6546924687.5,-39.84599
6546925625.0,-39.86271
6546926562.5,-39.862
6546927500.0,-39.85556
6546928437.5,-39.85102
6546929375.0,-39.85005
6546930312.5,-39.8687
6546931250.0,-39.86884
6546932187.5,-39.84557
6546933125.0,-39.86686
6546934062.5,-39.84249
6546935000.0,-39.86371
6546935937.5,-39.8541
6546936875.0,-39.84238
6546937812.5,-39.8517
6546938750.0,-39.86521
6546939687.5,-39.85316
6546940625.0,-39.85564
6546941562.5,-39.86712
6546942500.0,-39.84505
6546943437.5,-39.85775
6546944375.0,-39.84974
6546945312.5,-39.85788
6546946250.0,-39.8632
6546947187.5,-39.85179
6546948125.0,-39.86397
6546949062.5,-39.83376
6546950000.0,-39.84155
6546950937.5,-39.83562
6546951875.0,-39.85608
6546952812.5,-39.84246
6546953750.0,-39.84685
6546954687.5,-39.84273
6546955625.0,-39.83011
6546956562.5,-39.82949
6546957500.0,-39.83808
6546958437.5,-39.84597
6546959375.0,-39.83698
6546960312.5,-39.84947
6546961250.0,-39.82848
6546962187.5,-39.84629
6546963125.0,-39.84017
6546964062.5,-39.84729
6546965000.0,-39.83456
6546965937.5,-39.82497
6546966875.0,-39.8344
6546967812.5,-39.83004
6546968750.0,-39.83783
6546969687.5,-39.83963
6546970625.0,-39.84358
6546971562.5,-39.81926
6546972500.0,-39.82272
6546973437.5,-39.83398
6546974375.0,-39.83105
6546975312.5,-39.81543
6546976250.0,-39.81903
6546977187.5,-39.83504
6546978125.0,-39.83694
6546979062.5,-39.8321
6546980000.0,-39.8239
6546980937.5,-39.81713
6546981875.0,-39.81283
6546982812.5,-39.82532
6546983750.0,-39.82811
6546984687.5,-39.8121
6546985625.0,-39.82146
6546986562.5,-39.83513
6546987500.0,-39.82333
6546988437.5,-39.82114
6546989375.0,-39.83494
6546990312.5,-39.82737
6546991250.0,-39.80762
6546992187.5,-39.83733
6546993125.0,-39.80885
6546994062.5,-39.81207
6546995000.0,-39.83589
6546995937.5,-39.81604
6546996875.0,-39.82558
6546997812.5,-39.82222
6546998750.0,-39.8378
6546999687.5,-39.82392
6547000625.0,-39.81979
6547001562.5,-39.82674
6547002500.0,-39.8288
6547003437.5,-39.8157
6547004375.0,-39.81035
6547005312.5,-39.81209
6547006250.0,-39.81277
6547007187.5,-39.81289
6547008125.0,-39.8253
6547009062.5,-39.82663
6547010000.0,-39.81392
6547010937.5,-39.79688
6547011875.0,-39.8172
6547012812.5,-39.80177
6547013750.0,-39.8176
6547014687.5,-39.82805
6547015625.0,-39.81636
6547016562.5,-39.81347
6547017500.0,-39.81723
6547018437.5,-39.79552
6547019375.0,-39.79681
6547020312.5,-39.82515
6547021250.0,-39.79896
6547022187.5,-39.813
6547023125.0,-39.80426
6547024062.5,-39.80494
6547025000.0,-39.80251
6547025937.5,-39.7908
6547026875.0,-39.79487
6547027812.5,-39.80046
6547028750.0,-39.81704
6547029687.5,-39.7766
6547030625.0,-39.79108
6547031562.5,-39.80825
6547032500.0,-39.8005
6547033437.5,-39.79102
6547034375.0,-39.80951
6547035312.5,-39.79339
6547036250.0,-39.8166
6547037187.5,-39.80278
6547038125.0,-39.78193
6547039062.5,-39.81434
6547040000.0,-39.77837
6547040937.5,-39.7956
6547041875.0,-39.78
6547042812.5,-39.7938
6547043750.0,-39.79947
6547044687.5,-39.78247
6547045625.0,-39.79896
6547046562.5,-39.80165
6547047500.0,-39.78292
6547048437.5,-39.8139
6547049375.0,-39.79283
6547050312.5,-39.7757
6547051250.0,-39.78673
6547052187.5,-39.79568
6547053125.0,-39.78624
6547054062.5,-39.76973
6547055000.0,-39.77491
6547055937.5,-39.79544
6547056875.0,-39.78656
6547057812.5,-39.79296
6547058750.0,-39.79832
6547059687.5,-39.78704
6547060625.0,-39.79374
6547061562.5,-39.79844
6547062500.0,-39.78703
6547063437.5,-39.77501
6547064375.0,-39.77493
6547065312.5,-39.77179
6547066250.0,-39.78014
6547067187.5,-39.79106
6547068125.0,-39.76803
6547069062.5,-39.77867
6547070000.0,-39.77858
6547070937.5,-39.77137
6547071875.0,-39.78097
6547072812.5,-39.79171
6547073750.0,-39.78625
6547074687.5,-39.75737
6547075625.0,-39.76496
6547076562.5,-39.78592
6547077500.0,-39.76746
6547078437.5,-39.7683
6547079375.0,-39.76847
6547080312.5,-39.77324
6547081250.0,-39.76614
6547082187.5,-39.77655
6547083125.0,-39.7822
6547084062.5,-39.78213
6547085000.0,-39.77016
6547085937.5,-39.76121
6547086875.0,-39.78465
6547087812.5,-39.77278
6547088750.0,-39.77837
6547089687.5,-39.75926
6547090625.0,-39.78105
6547091562.5,-39.76564
6547092500.0,-39.74286
6547093437.5,-39.76538
6547094375.0,-39.75904
6547095312.5,-39.75387
6547096250.0,-39.7693
6547097187.5,-39.77791
6547098125.0,-39.75462
6547099062.5,-39.76004
6547100000.0,-39.75674
6547100937.5,-39.76757
6547101875.0,-39.77494
6547102812.5,-39.76524
6547103750.0,-39.78897
6547104687.5,-39.76247
6547105625.0,-39.75828
6547106562.5,-39.75278
6547107500.0,-39.75251
6547108437.5,-39.76398
6547109375.0,-39.77024
6547110312.5,-39.75523
6547111250.0,-39.76089
6547112187.5,-39.7611
6547113125.0,-39.75368
6547114062.5,-39.75933
6547115000.0,-39.7407
6547115937.5,-39.75118
6547116875.0,-39.75383
6547117812.5,-39.74463
6547118750.0,-39.75227
6547119687.5,-39.74789
6547120625.0,-39.74683
6547121562.5,-39.73746
6547122500.0,-39.75069
6547123437.5,-39.74941
6547124375.0,-39.74084
6547125312.5,-39.75489
6547126250.0,-39.7452
6547127187.5,-39.74587
6547128125.0,-39.75793
6547129062.5,-39.74642
6547130000.0,-39.73188
6547130937.5,-39.73035
6547131875.0,-39.75301
6547132812.5,-39.74141
6547133750.0,-39.73616
6547134687.5,-39.73635
6547135625.0,-39.73643
6547136562.5,-39.74199
6547137500.0,-39.74166
6547138437.5,-39.72805
6547139375.0,-39.74247
6547140312.5,-39.75377
6547141250.0,-39.76046
6547142187.5,-39.73851
6547143125.0,-39.73545
6547144062.5,-39.73011
6547145000.0,-39.7428
6547145937.5,-39.73249
6547146875.0,-39.7358
6547147812.5,-39.74638
6547148750.0,-39.74339
6547149687.5,-39.74982
6547150625.0,-39.71891
6547151562.5,-39.7487
6547152500.0,-39.7213
6547153437.5,-39.74515
6547154375.0,-39.74394
6547155312.5,-39.7315
6547156250.0,-39.73141
6547157187.5,-39.75022
6547158125.0,-39.72337
6547159062.5,-39.72546
6547160000.0,-39.74728
6547160937.5,-39.73766
6547161875.0,-39.73937
6547162812.5,-39.7353
6547163750.0,-39.71675
6547164687.5,-39.73978
6547165625.0,-39.70899
6547166562.5,-39.72691
6547167500.0,-39.71931
6547168437.5,-39.71995
6547169375.0,-39.747
6547170312.5,-39.70295
6547171250.0,-39.72762
6547172187.5,-39.72469
6547173125.0,-39.7259
6547174062.5,-39.73496
6547175000.0,-39.72562
6547175937.5,-39.72743
6547176875.0,-39.70569
6547177812.5,-39.728
6547178750.0,-39.70754
6547179687.5,-39.72592
6547180625.0,-39.72469
6547181562.5,-39.69888
6547182500.0,-39.73277
6547183437.5,-39.72072
6547184375.0,-39.71379
6547185312.5,-39.71458
6547186250.0,-39.71493
6547187187.5,-39.71658
6547188125.0,-39.74121
6547189062.5,-39.71802
6547190000.0,-39.69565
6547190937.5,-39.70358
6547191875.0,-39.694
6547192812.5,-39.71478
6547193750.0,-39.70868
6547194687.5,-39.70785
6547195625.0,-39.72207
6547196562.5,-39.7108
6547197500.0,-39.72115
6547198437.5,-39.70405
6547199375.0,-39.73736
6547200312.5,-39.70566
6547201250.0,-39.70509
6547202187.5,-39.70476
6547203125.0,-39.72193
6547204062.5,-39.69775
6547205000.0,-39.70331
6547205937.5,-39.70485
6547206875.0,-39.71152
6547207812.5,-39.70163
6547208750.0,-39.69282
6547209687.5,-39.69822
6547210625.0,-39.68266
6547211562.5,-39.70166
6547212500.0,-39.69323
6547213437.5,-39.68045
6547214375.0,-39.69733
6547215312.5,-39.68912
6547216250.0,-39.68909
6547217187.5,-39.6883
6547218125.0,-39.70553
6547219062.5,-39.69446
6547220000.0,-39.67852
6547220937.5,-39.69527
6547221875.0,-39.69483
6547222812.5,-39.69544
6547223750.0,-39.69011
6547224687.5,-39.685
6547225625.0,-39.69133
6547226562.5,-39.70485
6547227500.0,-39.68064
6547228437.5,-39.69538
6547229375.0,-39.681
6547230312.5,-39.70248
6547231250.0,-39.69405
6547232187.5,-39.69095
6547233125.0,-39.69421
6547234062.5,-39.68215
6547235000.0,-39.67091
6547235937.5,-39.70183
6547236875.0,-39.67805
6547237812.5,-39.69317
6547238750.0,-39.6899
6547239687.5,-39.69321
6547240625.0,-39.68481
6547241562.5,-39.67384
6547242500.0,-39.68328
6547243437.5,-39.67656
6547244375.0,-39.69178
6547245312.5,-39.69273
6547246250.0,-39.69484
6547247187.5,-39.67757
6547248125.0,-39.68711
6547249062.5,-39.67482
6547250000.0,-39.68098
6547250937.5,-39.68093
6547251875.0,-39.67916
6547252812.5,-39.68318
6547253750.0,-39.69204
6547254687.5,-39.66376
6547255625.0,-39.68032
6547256562.5,-39.69573
6547257500.0,-39.67643
6547258437.5,-39.67741
6547259375.0,-39.67103
6547260312.5,-39.686
6547261250.0,-39.66877
6547262187.5,-39.67806
6547263125.0,-39.67454
6547264062.5,-39.66664
6547265000.0,-39.68919
6547265937.5,-39.68217
6547266875.0,-39.67521
6547267812.5,-39.67141
6547268750.0,-39.66452
6547269687.5,-39.67161
6547270625.0,-39.68068
6547271562.5,-39.66481
6547272500.0,-39.66453
6547273437.5,-39.6679
6547274375.0,-39.67085
6547275312.5,-39.65623
6547276250.0,-39.66951
6547277187.5,-39.67377
6547278125.0,-39.66856
6547279062.5,-39.66286
6547280000.0,-39.68579
6547280937.5,-39.67259
6547281875.0,-39.66026
6547282812.5,-39.66765
6547283750.0,-39.66572
6547284687.5,-39.64177
6547285625.0,-39.67009
6547286562.5,-39.67754
6547287500.0,-39.66113
6547288437.5,-39.65315
6547289375.0,-39.6333
6547290312.5,-39.64973
6547291250.0,-39.673
6547292187.5,-39.64297
6547293125.0,-39.65751
6547294062.5,-39.66091
6547295000.0,-39.66509
6547295937.5,-39.66009
6547296875.0,-39.66202
6547297812.5,-39.65209
6547298750.0,-39.64316
6547299687.5,-39.6516
6547300625.0,-39.63586
6547301562.5,-39.66735
6547302500.0,-39.63472
6547303437.5,-39.65682
6547304375.0,-39.65533
6547305312.5,-39.67077
6547306250.0,-39.65292
6547307187.5,-39.64007
6547308125.0,-39.6374
6547309062.5,-39.65375
6547310000.0,-39.6487
6547310937.5,-39.64246
6547311875.0,-39.63069
6547312812.5,-39.6462
6547313750.0,-39.6437
6547314687.5,-39.65029
6547315625.0,-39.64362
6547316562.5,-39.66177
6547317500.0,-39.64236
6547318437.5,-39.62685
6547319375.0,-39.64031
6547320312.5,-39.64375
6547321250.0,-39.64222
6547322187.5,-39.6423
6547323125.0,-39.63661
6547324062.5,-39.64691
6547325000.0,-39.63541
6547325937.5,-39.63026
6547326875.0,-39.63368
6547327812.5,-39.63877
6547328750.0,-39.63598
6547329687.5,-39.6401
6547330625.0,-39.6381
6547331562.5,-39.62393
6547332500.0,-39.63506
6547333437.5,-39.62933
6547334375.0,-39.63253
6547335312.5,-39.63821
6547336250.0,-39.62514
6547337187.5,-39.63134
6547338125.0,-39.62645
6547339062.5,-39.62293
6547340000.0,-39.65044
6547340937.5,-39.6325
6547341875.0,-39.63098
6547342812.5,-39.6316
6547343750.0,-39.6306
6547344687.5,-39.62022
6547345625.0,-39.6395
6547346562.5,-39.63618
6547347500.0,-39.63127
6547348437.5,-39.64545
6547349375.0,-39.62978
6547350312.5,-39.62976
6547351250.0,-39.61761
6547352187.5,-39.63978
6547353125.0,-39.62111
6547354062.5,-39.60905
6547355000.0,-39.62584
6547355937.5,-39.63744
6547356875.0,-39.60503
6547357812.5,-39.63137
6547358750.0,-39.61978
6547359687.5,-39.61506
6547360625.0,-39.60419
6547361562.5,-39.62859
6547362500.0,-39.61178
6547363437.5,-39.618
6547364375.0,-39.61532
6547365312.5,-39.62315
6547366250.0,-39.61561
6547367187.5,-39.63876
6547368125.0,-39.62495
6547369062.5,-39.61293
6547370000.0,-39.62427
6547370937.5,-39.61604
6547371875.0,-39.61039
6547372812.5,-39.62108
6547373750.0,-39.61133
6547374687.5,-39.6162
6547375625.0,-39.61832
6547376562.5,-39.60721
6547377500.0,-39.62406
6547378437.5,-39.59865
6547379375.0,-39.61591
6547380312.5,-39.61819
6547381250.0,-39.61666
6547382187.5,-39.59132
6547383125.0,-39.6004
6547384062.5,-39.60505
6547385000.0,-39.59544
6547385937.5,-39.59607
6547386875.0,-39.60619
6547387812.5,-39.60207
6547388750.0,-39.60656
6547389687.5,-39.59633
6547390625.0,-39.6028
6547391562.5,-39.60812
6547392500.0,-39.61682
6547393437.5,-39.59457
6547394375.0,-39.5906
6547395312.5,-39.61605
6547396250.0,-39.60378
6547397187.5,-39.61899
6547398125.0,-39.59185
6547399062.5,-39.59238
6547400000.0,-39.59941
6547400937.5,-39.60224
6547401875.0,-39.59488
6547402812.5,-39.58887
6547403750.0,-39.60428
6547404687.5,-39.59455
6547405625.0,-39.59718
6547406562.5,-39.58873
6547407500.0,-39.60968
6547408437.5,-39.56823
6547409375.0,-39.59267
6547410312.5,-39.59293
6547411250.0,-39.60012
6547412187.5,-39.59155
6547413125.0,-39.59233
6547414062.5,-39.57783
6547415000.0,-39.59656
6547415937.5,-39.5834
6547416875.0,-39.60959
6547417812.5,-39.5832
6547418750.0,-39.58136
6547419687.5,-39.58128
6547420625.0,-39.59307
6547421562.5,-39.58856
6547422500.0,-39.59185
6547423437.5,-39.58883
6547424375.0,-39.59825
6547425312.5,-39.5689
6547426250.0,-39.59531
6547427187.5,-39.56821
6547428125.0,-39.5952
6547429062.5,-39.59534
6547430000.0,-39.57301
6547430937.5,-39.58678
6547431875.0,-39.5796
6547432812.5,-39.56665
6547433750.0,-39.57903
6547434687.5,-39.57
6547435625.0,-39.57365
6547436562.5,-39.57936
6547437500.0,-39.58364
6547438437.5,-39.5849
6547439375.0,-39.56826
6547440312.5,-39.59103
6547441250.0,-39.56436
6547442187.5,-39.58362
6547443125.0,-39.56561
6547444062.5,-39.57002
6547445000.0,-39.55994
6547445937.5,-39.55902
6547446875.0,-39.57162
6547447812.5,-39.57188
6547448750.0,-39.56438
6547449687.5,-39.56678
6547450625.0,-39.56432
6547451562.5,-39.57963
6547452500.0,-39.56696
6547453437.5,-39.56692
6547454375.0,-39.57525
6547455312.5,-39.55462
6547456250.0,-39.57388
6547457187.5,-39.56536
6547458125.0,-39.56594
6547459062.5,-39.5593
6547460000.0,-39.54109
6547460937.5,-39.57683
6547461875.0,-39.56839
6547462812.5,-39.56303
6547463750.0,-39.55248
