6539969375.0,-42.80085
6547464687.5,-39.5479
6547465625.0,-39.55702
6547466562.5,-39.55342
6547467500.0,-39.56684
6547468437.5,-39.56437
6547469375.0,-39.54906
6547470312.5,-39.55665
6547471250.0,-39.54681
6547472187.5,-39.55615
6547473125.0,-39.56424
6547474062.5,-39.55936
6547475000.0,-39.56127
6547475937.5,-39.55821
6547476875.0,-39.53267
6547477812.5,-39.55275
6547478750.0,-39.55952
6547479687.5,-39.55819
6547480625.0,-39.56144
6547481562.5,-39.53068
6547482500.0,-39.56332
6547483437.5,-39.56504
6547484375.0,-39.5705
6547485312.5,-39.56215
6547486250.0,-39.54965
6547487187.5,-39.53603
6547488125.0,-39.5367
6547489062.5,-39.56012
6547490000.0,-39.53979
6547490937.5,-39.54501
6547491875.0,-39.52279
6547492812.5,-39.52907
6547493750.0,-39.53484
6547494687.5,-39.56026
6547495625.0,-39.53992
6547496562.5,-39.55717
6547497500.0,-39.54862
6547498437.5,-39.54602
6547499375.0,-39.53621
6547500312.5,-39.53889
6547501250.0,-39.54752
6547502187.5,-39.54898
6547503125.0,-39.54655
6547504062.5,-39.53858
6547505000.0,-39.5346
6547505937.5,-39.52483
6547506875.0,-39.53585
6547507812.5,-39.54884
6547508750.0,-39.51899
6547509687.5,-39.54486
6547510625.0,-39.54795
6547511562.5,-39.52842
6547512500.0,-39.51483
6547513437.5,-39.5371
6547514375.0,-39.53883
6547515312.5,-39.52785
6547516250.0,-39.53076
6547517187.5,-39.53612
6547518125.0,-39.53057
6547519062.5,-39.52132
6547520000.0,-39.54359
6547520937.5,-39.52634
6547521875.0,-39.53956
6547522812.5,-39.52678
6547523750.0,-39.52616
6547524687.5,-39.51145
6547525625.0,-39.53638
6547526562.5,-39.53532
6547527500.0,-39.52793
6547528437.5,-39.5211
6547529375.0,-39.52426
6547530312.5,-39.50991
6547531250.0,-39.51554
6547532187.5,-39.52287
6547533125.0,-39.52691
6547534062.5,-39.52127
6547535000.0,-39.52915
6547535937.5,-39.5214
6547536875.0,-39.51564
6547537812.5,-39.53122
6547538750.0,-39.50988
6547539687.5,-39.51595
6547540625.0,-39.53208
6547541562.5,-39.53109
6547542500.0,-39.50317
6547543437.5,-39.49993
6547544375.0,-39.51073
6547545312.5,-39.52217
6547546250.0,-39.50748
6547547187.5,-39.5029
6547548125.0,-39.50954
6547549062.5,-39.52171
6547550000.0,-39.50768
6547550937.5,-39.51176
6547551875.0,-39.50045
6547552812.5,-39.49451
6547553750.0,-39.51096
6547554687.5,-39.52088
6547555625.0,-39.50887
6547556562.5,-39.49652
6547557500.0,-39.52033
6547558437.5,-39.52126
6547559375.0,-39.50957
6547560312.5,-39.51711
6547561250.0,-39.48915
6547562187.5,-39.51131
6547563125.0,-39.50118
6547564062.5,-39.51917
6547565000.0,-39.50269
6547565937.5,-39.5006
6547566875.0,-39.50717
6547567812.5,-39.52311
6547568750.0,-39.49837
6547569687.5,-39.50493
6547570625.0,-39.50238
6547571562.5,-39.50353
6547572500.0,-39.49319
6547573437.5,-39.50485
6547574375.0,-39.5054
6547575312.5,-39.49696
6547576250.0,-39.48497
6547577187.5,-39.50657
6547578125.0,-39.48473
6547579062.5,-39.49383
6547580000.0,-39.48289
6547580937.5,-39.49288
6547581875.0,-39.48815
6547582812.5,-39.48923
6547583750.0,-39.50379
6547584687.5,-39.48237
6547585625.0,-39.50249
6547586562.5,-39.47518
6547587500.0,-39.48601
6547588437.5,-39.49201
6547589375.0,-39.4842
6547590312.5,-39.48314
6547591250.0,-39.4749
6547592187.5,-39.47928
6547593125.0,-39.48507
6547594062.5,-39.48054
6547595000.0,-39.52062
6547595937.5,-39.50018
6547596875.0,-39.48536
6547597812.5,-39.48897
6547598750.0,-39.46987
6547599687.5,-39.48178
6547600625.0,-39.47627
6547601562.5,-39.49127
6547602500.0,-39.46954
6547603437.5,-39.46997
6547604375.0,-39.46948
6547605312.5,-39.47156
6547606250.0,-39.49056
6547607187.5,-39.48311
6547608125.0,-39.48061
6547609062.5,-39.47319
6547610000.0,-39.46445
6547610937.5,-39.47839
6547611875.0,-39.46782
6547612812.5,-39.46642
6547613750.0,-39.49023
6547614687.5,-39.47659
6547615625.0,-39.46952
6547616562.5,-39.48108
6547617500.0,-39.47451
6547618437.5,-39.46682
6547619375.0,-39.463
6547620312.5,-39.48143
6547621250.0,-39.48027
6547622187.5,-39.46014
6547623125.0,-39.46714
6547624062.5,-39.47099
6547625000.0,-39.4708
6547625937.5,-39.4672
6547626875.0,-39.45953
6547627812.5,-39.46354
6547628750.0,-39.49128
6547629687.5,-39.47433
6547630625.0,-39.47581
6547631562.5,-39.46229
6547632500.0,-39.47335
6547633437.5,-39.47548
6547634375.0,-39.47161
6547635312.5,-39.46219
6547636250.0,-39.44973
6547637187.5,-39.46482
6547638125.0,-39.44886
6547639062.5,-39.47068
6547640000.0,-39.4573
6547640937.5,-39.44564
6547641875.0,-39.45285
6547642812.5,-39.47799
6547643750.0,-39.45691
6547644687.5,-39.46462
6547645625.0,-39.46623
6547646562.5,-39.46614
6547647500.0,-39.45842
6547648437.5,-39.46569
6547649375.0,-39.4732
6547650312.5,-39.44177
6547651250.0,-39.45389
6547652187.5,-39.44589
6547653125.0,-39.44733
6547654062.5,-39.46364
6547655000.0,-39.46611
6547655937.5,-39.44419
6547656875.0,-39.445
6547657812.5,-39.45939
6547658750.0,-39.45835
6547659687.5,-39.45448
6547660625.0,-39.45837
6547661562.5,-39.47084
6547662500.0,-39.44571
6547663437.5,-39.44256
6547664375.0,-39.4452
6547665312.5,-39.43212
6547666250.0,-39.45208
6547667187.5,-39.4519
6547668125.0,-39.445
6547669062.5,-39.4273
6547670000.0,-39.43222
6547670937.5,-39.44053
6547671875.0,-39.43575
6547672812.5,-39.44564
6547673750.0,-39.45012
6547674687.5,-39.44374
6547675625.0,-39.43457
6547676562.5,-39.44825
6547677500.0,-39.43785
6547678437.5,-39.43759
6547679375.0,-39.44347
6547680312.5,-39.41908
6547681250.0,-39.44112
6547682187.5,-39.44113
6547683125.0,-39.42819
6547684062.5,-39.43427
6547685000.0,-39.42844
6547685937.5,-39.4347
6547686875.0,-39.43408
6547687812.5,-39.42028
6547688750.0,-39.44052
6547689687.5,-39.43317
6547690625.0,-39.44313
6547691562.5,-39.423
6547692500.0,-39.43685
6547693437.5,-39.41848
6547694375.0,-39.43294
6547695312.5,-39.44654
6547696250.0,-39.43611
6547697187.5,-39.42815
6547698125.0,-39.44035
6547699062.5,-39.43587
6547700000.0,-39.41883
6547700937.5,-39.42432
6547701875.0,-39.42005
6547702812.5,-39.43279
6547703750.0,-39.41246
6547704687.5,-39.44365
6547705625.0,-39.43785
6547706562.5,-39.42815
6547707500.0,-39.41192
6547708437.5,-39.42116
6547709375.0,-39.41727
6547710312.5,-39.41129
6547711250.0,-39.41688
6547712187.5,-39.39974
6547713125.0,-39.42429
6547714062.5,-39.4122
6547715000.0,-39.4194
6547715937.5,-39.43731
6547716875.0,-39.40316
6547717812.5,-39.43177
6547718750.0,-39.40864
6547719687.5,-39.42172
6547720625.0,-39.42426
6547721562.5,-39.41805
6547722500.0,-39.42008
6547723437.5,-39.42965
6547724375.0,-39.41158
6547725312.5,-39.43078
6547726250.0,-39.40904
6547727187.5,-39.4131
6547728125.0,-39.40321
6547729062.5,-39.41733
6547730000.0,-39.42104
6547730937.5,-39.41617
6547731875.0,-39.40175
6547732812.5,-39.40799
6547733750.0,-39.40966
6547734687.5,-39.40685
6547735625.0,-39.40744
6547736562.5,-39.42019
6547737500.0,-39.39202
6547738437.5,-39.40805
6547739375.0,-39.39385
6547740312.5,-39.41414
6547741250.0,-39.40723
6547742187.5,-39.40355
6547743125.0,-39.39727
6547744062.5,-39.40509
6547745000.0,-39.40703
6547745937.5,-39.39948
6547746875.0,-39.42121
6547747812.5,-39.39756
6547748750.0,-39.39073
6547749687.5,-39.38855
6547750625.0,-39.41261
6547751562.5,-39.4182
6547752500.0,-39.39068
6547753437.5,-39.39697
6547754375.0,-39.38397
6547755312.5,-39.40786
6547756250.0,-39.39583
6547757187.5,-39.39825
6547758125.0,-39.39336
6547759062.5,-39.39157
6547760000.0,-39.38673
6547760937.5,-39.38468
6547761875.0,-39.40489
6547762812.5,-39.38408
6547763750.0,-39.39409
6547764687.5,-39.39759
6547765625.0,-39.40465
6547766562.5,-39.40022
6547767500.0,-39.40649
6547768437.5,-39.39351
6547769375.0,-39.38141
6547770312.5,-39.40083
6547771250.0,-39.38061
6547772187.5,-39.39883
6547773125.0,-39.37912
6547774062.5,-39.38792
6547775000.0,-39.38162
6547775937.5,-39.38131
6547776875.0,-39.37851
6547777812.5,-39.37737
6547778750.0,-39.39217
6547779687.5,-39.38159
6547780625.0,-39.39342
6547781562.5,-39.38794
6547782500.0,-39.3943
6547783437.5,-39.38745
6547784375.0,-39.37065
6547785312.5,-39.37591
6547786250.0,-39.38475
6547787187.5,-39.37551
6547788125.0,-39.37418
6547789062.5,-39.36189
6547790000.0,-39.37157
6547790937.5,-39.36628
6547791875.0,-39.37701
6547792812.5,-39.38927
6547793750.0,-39.36996
6547794687.5,-39.37392
6547795625.0,-39.37637
6547796562.5,-39.36646
6547797500.0,-39.37937
6547798437.5,-39.36694
6547799375.0,-39.3782
6547800312.5,-39.3785
6547801250.0,-39.38003
6547802187.5,-39.35405
6547803125.0,-39.34894
6547804062.5,-39.35379
6547805000.0,-39.35722
6547805937.5,-39.34032
6547806875.0,-39.35846
6547807812.5,-39.3598
6547808750.0,-39.35772
6547809687.5,-39.38031
6547810625.0,-39.36969
6547811562.5,-39.36082
6547812500.0,-39.38803
6547813437.5,-39.37149
6547814375.0,-39.37001
6547815312.5,-39.34608
6547816250.0,-39.35969
6547817187.5,-39.36678
6547818125.0,-39.36847
6547819062.5,-39.34837
6547820000.0,-39.36288
6547820937.5,-39.34954
6547821875.0,-39.36899
6547822812.5,-39.37624
6547823750.0,-39.34498
6547824687.5,-39.35207
6547825625.0,-39.35495
6547826562.5,-39.35596
6547827500.0,-39.35799
6547828437.5,-39.33572
6547829375.0,-39.35588
6547830312.5,-39.35583
6547831250.0,-39.34501
6547832187.5,-39.34063
6547833125.0,-39.34834
6547834062.5,-39.3518
6547835000.0,-39.36343
6547835937.5,-39.33102
6547836875.0,-39.34609
6547837812.5,-39.35313
6547838750.0,-39.35155
6547839687.5,-39.34052
6547840625.0,-39.34841
6547841562.5,-39.3298
6547842500.0,-39.34152
6547843437.5,-39.34563
6547844375.0,-39.33223
6547845312.5,-39.3352
6547846250.0,-39.34937
6547847187.5,-39.35095
6547848125.0,-39.33294
6547849062.5,-39.3523
6547850000.0,-39.3344
6547850937.5,-39.32043
6547851875.0,-39.34547
6547852812.5,-39.33111
6547853750.0,-39.3293
6547854687.5,-39.32354
6547855625.0,-39.34965
6547856562.5,-39.33019
6547857500.0,-39.32305
6547858437.5,-39.3235
6547859375.0,-39.33841
6547860312.5,-39.32732
6547861250.0,-39.34897
6547862187.5,-39.34295
6547863125.0,-39.34439
6547864062.5,-39.30918
6547865000.0,-39.34021
6547865937.5,-39.33611
6547866875.0,-39.33671
6547867812.5,-39.3271
6547868750.0,-39.32541
6547869687.5,-39.32761
6547870625.0,-39.32098
6547871562.5,-39.32005
6547872500.0,-39.32164
6547873437.5,-39.33281
6547874375.0,-39.31919
6547875312.5,-39.32339
6547876250.0,-39.32397
6547877187.5,-39.32176
6547878125.0,-39.33429
6547879062.5,-39.31422
6547880000.0,-39.32651
6547880937.5,-39.33566
6547881875.0,-39.31436
6547882812.5,-39.33018
6547883750.0,-39.32486
6547884687.5,-39.31725
6547885625.0,-39.30478
6547886562.5,-39.31608
6547887500.0,-39.31451
6547888437.5,-39.32318
6547889375.0,-39.32577
6547890312.5,-39.30651
6547891250.0,-39.32272
6547892187.5,-39.3172
6547893125.0,-39.30696
6547894062.5,-39.33457
6547895000.0,-39.31017
6547895937.5,-39.31438
6547896875.0,-39.29322
6547897812.5,-39.29901
6547898750.0,-39.31792
6547899687.5,-39.30774
6547900625.0,-39.30951
6547901562.5,-39.31172
6547902500.0,-39.30362
6547903437.5,-39.29382
6547904375.0,-39.32318
6547905312.5,-39.30627
6547906250.0,-39.31597
6547907187.5,-39.30144
6547908125.0,-39.30927
6547909062.5,-39.31393
6547910000.0,-39.32254
6547910937.5,-39.30844
6547911875.0,-39.30056
6547912812.5,-39.31107
6547913750.0,-39.29732
6547914687.5,-39.29805
6547915625.0,-39.31156
6547916562.5,-39.3044
6547917500.0,-39.32266
6547918437.5,-39.31167
6547919375.0,-39.30667
6547920312.5,-39.30118
6547921250.0,-39.31466
6547922187.5,-39.29272
6547923125.0,-39.29316
6547924062.5,-39.29822
6547925000.0,-39.29377
6547925937.5,-39.29272
6547926875.0,-39.30366
6547927812.5,-39.30405
6547928750.0,-39.29154
6547929687.5,-39.30573
6547930625.0,-39.28896
6547931562.5,-39.29444
6547932500.0,-39.29453
6547933437.5,-39.28503
6547934375.0,-39.28674
6547935312.5,-39.28823
6547936250.0,-39.30968
6547937187.5,-39.28223
6547938125.0,-39.29178
6547939062.5,-39.28987
6547940000.0,-39.28979
6547940937.5,-39.29135
6547941875.0,-39.28809
6547942812.5,-39.29747
6547943750.0,-39.28285
6547944687.5,-39.29126
6547945625.0,-39.28453
6547946562.5,-39.29728
6547947500.0,-39.28528
6547948437.5,-39.28363
6547949375.0,-39.26997
6547950312.5,-39.28795
6547951250.0,-39.29371
6547952187.5,-39.27242
6547953125.0,-39.2738
6547954062.5,-39.28904
6547955000.0,-39.27861
6547955937.5,-39.26448
6547956875.0,-39.27649
6547957812.5,-39.27584
6547958750.0,-39.28327
6547959687.5,-39.28834
6547960625.0,-39.28298
6547961562.5,-39.2634
6547962500.0,-39.28343
6547963437.5,-39.27407
6547964375.0,-39.271
6547965312.5,-39.27729
6547966250.0,-39.26268
6547967187.5,-39.25981
6547968125.0,-39.27526
6547969062.5,-39.2826
6547970000.0,-39.28629
6547970937.5,-39.28492
6547971875.0,-39.27752
6547972812.5,-39.26502
6547973750.0,-39.26744
6547974687.5,-39.26189
6547975625.0,-39.27895
6547976562.5,-39.26077
6547977500.0,-39.26678
6547978437.5,-39.2546
6547979375.0,-39.26773
6547980312.5,-39.26527
6547981250.0,-39.26629
6547982187.5,-39.26533
6547983125.0,-39.26216
6547984062.5,-39.25411
6547985000.0,-39.25183
6547985937.5,-39.26252
6547986875.0,-39.26425
6547987812.5,-39.26046
6547988750.0,-39.25694
6547989687.5,-39.26351
6547990625.0,-39.26648
6547991562.5,-39.25859
6547992500.0,-39.25092
6547993437.5,-39.25929
6547994375.0,-39.26426
6547995312.5,-39.2559
6547996250.0,-39.2565
6547997187.5,-39.24939
6547998125.0,-39.26413
6547999062.5,-39.25603
6548000000.0,-39.24795
6548000937.5,-39.24978
6548001875.0,-39.26211
6548002812.5,-39.25669
6548003750.0,-39.25898
6548004687.5,-39.24517
6548005625.0,-39.24338
6548006562.5,-39.25634
6548007500.0,-39.25632
6548008437.5,-39.24166
6548009375.0,-39.25434
6548010312.5,-39.24349
6548011250.0,-39.24125
6548012187.5,-39.23434
6548013125.0,-39.24866
6548014062.5,-39.25093
6548015000.0,-39.23057
6548015937.5,-39.23275
6548016875.0,-39.23176
6548017812.5,-39.24929
6548018750.0,-39.23662
6548019687.5,-39.2576
6548020625.0,-39.23927
6548021562.5,-39.24291
6548022500.0,-39.24127
6548023437.5,-39.24543
6548024375.0,-39.24284
6548025312.5,-39.25446
6548026250.0,-39.22402
6548027187.5,-39.23466
6548028125.0,-39.23854
6548029062.5,-39.23545
6548030000.0,-39.23646
6548030937.5,-39.2405
6548031875.0,-39.21569
6548032812.5,-39.21964
6548033750.0,-39.22845
6548034687.5,-39.24611
6548035625.0,-39.23954
6548036562.5,-39.23104
6548037500.0,-39.21605
6548038437.5,-39.22037
6548039375.0,-39.2443
6548040312.5,-39.2318
6548041250.0,-39.22724
6548042187.5,-39.23694
6548043125.0,-39.22237
6548044062.5,-39.22026
6548045000.0,-39.22848
6548045937.5,-39.23822
6548046875.0,-39.2345
6548047812.5,-39.23076
6548048750.0,-39.23461
6548049687.5,-39.23146
6548050625.0,-39.22062
6548051562.5,-39.23499
6548052500.0,-39.21412
6548053437.5,-39.20892
6548054375.0,-39.21396
6548055312.5,-39.22166
6548056250.0,-39.22726
6548057187.5,-39.21952
6548058125.0,-39.21595
6548059062.5,-39.22089
6548060000.0,-39.2213
6548060937.5,-39.22482
6548061875.0,-39.21522
6548062812.5,-39.21506
6548063750.0,-39.23032
6548064687.5,-39.21405
6548065625.0,-39.20507
6548066562.5,-39.19237
6548067500.0,-39.22124
6548068437.5,-39.21371
6548069375.0,-39.21073
6548070312.5,-39.21617
6548071250.0,-39.20332
6548072187.5,-39.1979
6548073125.0,-39.21231
6548074062.5,-39.19753
6548075000.0,-39.19583
6548075937.5,-39.19961
6548076875.0,-39.20523
6548077812.5,-39.1888
6548078750.0,-39.1925
6548079687.5,-39.20574
6548080625.0,-39.19428
6548081562.5,-39.20582
6548082500.0,-39.21241
6548083437.5,-39.2055
6548084375.0,-39.1964
6548085312.5,-39.1981
6548086250.0,-39.20164
6548087187.5,-39.20024
6548088125.0,-39.19469
6548089062.5,-39.20193
6548090000.0,-39.20831
6548090937.5,-39.19439
6548091875.0,-39.18139
6548092812.5,-39.2069
6548093750.0,-39.19633
6548094687.5,-39.20243
6548095625.0,-39.20145
6548096562.5,-39.18743
6548097500.0,-39.20345
6548098437.5,-39.20811
6548099375.0,-39.20744
6548100312.5,-39.18766
6548101250.0,-39.2041
6548102187.5,-39.18105
6548103125.0,-39.21175
6548104062.5,-39.17988
6548105000.0,-39.19334
6548105937.5,-39.18724
6548106875.0,-39.18599
6548107812.5,-39.19208
6548108750.0,-39.18052
6548109687.5,-39.20038
6548110625.0,-39.17645
6548111562.5,-39.18043
6548112500.0,-39.17693
6548113437.5,-39.18359
6548114375.0,-39.18679
6548115312.5,-39.17495
6548116250.0,-39.18394
6548117187.5,-39.18738
6548118125.0,-39.18935
6548119062.5,-39.17529
6548120000.0,-39.17677
6548120937.5,-39.19685
6548121875.0,-39.18531
6548122812.5,-39.19321
6548123750.0,-39.19879
6548124687.5,-39.19217
6548125625.0,-39.18371
6548126562.5,-39.18021
6548127500.0,-39.16904
6548128437.5,-39.16127
6548129375.0,-39.18393
6548130312.5,-39.17708
6548131250.0,-39.1736
6548132187.5,-39.16534
6548133125.0,-39.16595
6548134062.5,-39.1776
6548135000.0,-39.16985
6548135937.5,-39.16578
6548136875.0,-39.16806
6548137812.5,-39.16208
6548138750.0,-39.16178
6548139687.5,-39.15954
6548140625.0,-39.17118
6548141562.5,-39.18176
6548142500.0,-39.16605
6548143437.5,-39.18774
6548144375.0,-39.16521
6548145312.5,-39.16352
6548146250.0,-39.17014
6548147187.5,-39.16312
6548148125.0,-39.17305
6548149062.5,-39.17333
6548150000.0,-39.16661
6548150937.5,-39.15097
6548151875.0,-39.16435
6548152812.5,-39.16904
6548153750.0,-39.16633
6548154687.5,-39.16729
6548155625.0,-39.15393
6548156562.5,-39.15939
6548157500.0,-39.16688
6548158437.5,-39.16753
6548159375.0,-39.13408
6548160312.5,-39.17259
6548161250.0,-39.16152
6548162187.5,-39.14142
6548163125.0,-39.15251
6548164062.5,-39.15828
6548165000.0,-39.16192
6548165937.5,-39.15184
6548166875.0,-39.15042
6548167812.5,-39.14407
6548168750.0,-39.16501
6548169687.5,-39.15313
6548170625.0,-39.1558
6548171562.5,-39.15125
6548172500.0,-39.14979
6548173437.5,-39.14804
6548174375.0,-39.14782
6548175312.5,-39.16382
6548176250.0,-39.13903
6548177187.5,-39.14706
6548178125.0,-39.14671
6548179062.5,-39.15033
6548180000.0,-39.13198
6548180937.5,-39.14753
6548181875.0,-39.13374
6548182812.5,-39.15459
6548183750.0,-39.1488
6548184687.5,-39.14404
6548185625.0,-39.1338
6548186562.5,-39.14491
6548187500.0,-39.14051
6548188437.5,-39.14799
6548189375.0,-39.1376
6548190312.5,-39.13444
6548191250.0,-39.11967
6548192187.5,-39.13275
6548193125.0,-39.13978
6548194062.5,-39.13687
6548195000.0,-39.15543
6548195937.5,-39.13231
6548196875.0,-39.14102
6548197812.5,-39.13231
6548198750.0,-39.13842
6548199687.5,-39.14524
6548200625.0,-39.12809
6548201562.5,-39.1212
6548202500.0,-39.13295
6548203437.5,-39.14194
6548204375.0,-39.12379
6548205312.5,-39.11415
6548206250.0,-39.12181
6548207187.5,-39.13224
6548208125.0,-39.13383
6548209062.5,-39.13233
6548210000.0,-39.13892
6548210937.5,-39.1328
6548211875.0,-39.12569
6548212812.5,-39.1282
6548213750.0,-39.13349
6548214687.5,-39.12776
6548215625.0,-39.13019
6548216562.5,-39.11835
6548217500.0,-39.10398
6548218437.5,-39.11852
6548219375.0,-39.13066
6548220312.5,-39.12475
6548221250.0,-39.12584
6548222187.5,-39.12445
6548223125.0,-39.11053
6548224062.5,-39.12029
6548225000.0,-39.12364
6548225937.5,-39.11932
6548226875.0,-39.11487
6548227812.5,-39.10737
6548228750.0,-39.11968
6548229687.5,-39.104
6548230625.0,-39.09491
6548231562.5,-39.11615
6548232500.0,-39.11988
6548233437.5,-39.09949
6548234375.0,-39.11406
6548235312.5,-39.12493
6548236250.0,-39.11712
6548237187.5,-39.11959
6548238125.0,-39.11711
6548239062.5,-39.11242
6548240000.0,-39.09864
6548240937.5,-39.12674
6548241875.0,-39.10719
6548242812.5,-39.11484
6548243750.0,-39.11753
6548244687.5,-39.1185
6548245625.0,-39.10063
6548246562.5,-39.10287
6548247500.0,-39.09883
6548248437.5,-39.10696
6548249375.0,-39.1181
6548250312.5,-39.08604
6548251250.0,-39.11116
6548252187.5,-39.09643
6548253125.0,-39.09294
6548254062.5,-39.10709
6548255000.0,-39.10158
6548255937.5,-39.0957
6548256875.0,-39.11596
6548257812.5,-39.10359
6548258750.0,-39.10187
6548259687.5,-39.09128
6548260625.0,-39.09134
6548261562.5,-39.09864
6548262500.0,-39.08487
6548263437.5,-39.09878
6548264375.0,-39.10087
6548265312.5,-39.08686
6548266250.0,-39.0914
6548267187.5,-39.09248
6548268125.0,-39.08417
6548269062.5,-39.09294
6548270000.0,-39.08933
6548270937.5,-39.08272
6548271875.0,-39.09574
6548272812.5,-39.09092
6548273750.0,-39.09958
6548274687.5,-39.08286
6548275625.0,-39.09369
6548276562.5,-39.1023
6548277500.0,-39.0907
6548278437.5,-39.09112
6548279375.0,-39.09017
6548280312.5,-39.08221
6548281250.0,-39.08358
6548282187.5,-39.07858
6548283125.0,-39.10089
6548284062.5,-39.08412
6548285000.0,-39.09036
6548285937.5,-39.07245
6548286875.0,-39.1091
6548287812.5,-39.09298
6548288750.0,-39.08651
6548289687.5,-39.09376
6548290625.0,-39.10109
6548291562.5,-39.07779
6548292500.0,-39.09249
6548293437.5,-39.07388
6548294375.0,-39.07619
6548295312.5,-39.08443
6548296250.0,-39.07981
6548297187.5,-39.08222
6548298125.0,-39.07544
6548299062.5,-39.08423
6548300000.0,-39.07214
6548300937.5,-39.08638
6548301875.0,-39.0807
6548302812.5,-39.06879
6548303750.0,-39.06073
6548304687.5,-39.0717
6548305625.0,-39.07119
6548306562.5,-39.06518
6548307500.0,-39.0722
6548308437.5,-39.07738
6548309375.0,-39.06246
6548310312.5,-39.07387
6548311250.0,-39.06978
6548312187.5,-39.07647
6548313125.0,-39.07457
6548314062.5,-39.07758
6548315000.0,-39.07041
6548315937.5,-39.04347
6548316875.0,-39.06422
6548317812.5,-39.07669
6548318750.0,-39.06053
6548319687.5,-39.0518
6548320625.0,-39.05773
6548321562.5,-39.06717
6548322500.0,-39.05782
6548323437.5,-39.04975
6548324375.0,-39.07251
6548325312.5,-39.05673
6548326250.0,-39.06365
6548327187.5,-39.06652
6548328125.0,-39.07307
6548329062.5,-39.06308
6548330000.0,-39.04855
6548330937.5,-39.08117
6548331875.0,-39.06705
6548332812.5,-39.06418
6548333750.0,-39.05442
6548334687.5,-39.05418
6548335625.0,-39.05129
6548336562.5,-39.0411
6548337500.0,-39.04941
6548338437.5,-39.04657
6548339375.0,-39.05836
6548340312.5,-39.04594
6548341250.0,-39.05978
6548342187.5,-39.06329
6548343125.0,-39.04607
6548344062.5,-39.05205
6548345000.0,-39.04898
6548345937.5,-39.04515
6548346875.0,-39.05755
6548347812.5,-39.04416
6548348750.0,-39.0611
6548349687.5,-39.04733
6548350625.0,-39.05427
6548351562.5,-39.04094
6548352500.0,-39.02845
6548353437.5,-39.04173
6548354375.0,-39.03616
6548355312.5,-39.03725
6548356250.0,-39.03765
6548357187.5,-39.05422
6548358125.0,-39.0145
6548359062.5,-39.05199
6548360000.0,-39.03962
6548360937.5,-39.04466
6548361875.0,-39.02851
6548362812.5,-39.04343
6548363750.0,-39.04093
6548364687.5,-39.02769
6548365625.0,-39.03791
6548366562.5,-39.02813
6548367500.0,-39.03704
6548368437.5,-39.03445
6548369375.0,-39.03702
6548370312.5,-39.0285
6548371250.0,-39.03122
6548372187.5,-39.0368
6548373125.0,-39.03098
6548374062.5,-39.01192
6548375000.0,-39.04048
6548375937.5,-39.0419
6548376875.0,-39.02842
6548377812.5,-39.03529
6548378750.0,-39.03083
6548379687.5,-39.01821
6548380625.0,-39.02661
6548381562.5,-39.02948
6548382500.0,-39.0341
6548383437.5,-39.04342
6548384375.0,-39.02582
6548385312.5,-39.02263
6548386250.0,-39.03045
6548387187.5,-39.02464
6548388125.0,-39.0218
6548389062.5,-39.02273
6548390000.0,-39.01201
6548390937.5,-39.0051
6548391875.0,-39.02944
6548392812.5,-39.01704
6548393750.0,-39.02089
6548394687.5,-39.03084
6548395625.0,-39.00512
6548396562.5,-39.02269
6548397500.0,-39.00566
6548398437.5,-39.00853
6548399375.0,-39.01178
6548400312.5,-39.00644
