6539969375.0,-42.80085
6548401250.0,-39.00826
6548402187.5,-39.01141
6548403125.0,-39.02408
6548404062.5,-39.00614
6548405000.0,-39.01564
6548405937.5,-39.01351
6548406875.0,-39.01427
6548407812.5,-39.00874
6548408750.0,-38.99872
6548409687.5,-39.01582
6548410625.0,-39.02443
6548411562.5,-39.0092
6548412500.0,-39.01411
6548413437.5,-38.99995
6548414375.0,-39.01316
6548415312.5,-38.99987
6548416250.0,-39.01813
6548417187.5,-39.00394
6548418125.0,-39.01054
6548419062.5,-39.00765
6548420000.0,-39.00919
6548420937.5,-39.00746
6548421875.0,-38.99607
6548422812.5,-39.012
6548423750.0,-39.00035
6548424687.5,-38.99728
6548425625.0,-39.01584
6548426562.5,-38.99482
6548427500.0,-39.00095
6548428437.5,-38.99112
6548429375.0,-38.98276
6548430312.5,-39.00068
6548431250.0,-39.00146
6548432187.5,-39.00923
6548433125.0,-38.98846
6548434062.5,-39.00575
6548435000.0,-38.98288
6548435937.5,-38.99533
6548436875.0,-38.98655
6548437812.5,-38.9934
6548438750.0,-38.98317
6548439687.5,-38.99842
6548440625.0,-38.98289
6548441562.5,-38.9871
6548442500.0,-38.99113
6548443437.5,-38.97896
6548444375.0,-38.98616
6548445312.5,-38.98906
6548446250.0,-38.98857
6548447187.5,-39.01196
6548448125.0,-38.9828
6548449062.5,-38.97556
6548450000.0,-38.98486
6548450937.5,-38.96802
6548451875.0,-38.99235
6548452812.5,-38.98907
6548453750.0,-38.98997
6548454687.5,-38.97846
6548455625.0,-38.98169
6548456562.5,-38.97728
6548457500.0,-38.96939
6548458437.5,-38.97906
6548459375.0,-38.97584
6548460312.5,-38.95872
6548461250.0,-38.97877
6548462187.5,-38.9714
6548463125.0,-38.96809
6548464062.5,-38.97504
6548465000.0,-38.97648
6548465937.5,-38.97414
6548466875.0,-38.9972
6548467812.5,-38.97312
6548468750.0,-38.97192
6548469687.5,-38.97745
6548470625.0,-38.96959
6548471562.5,-38.96661
6548472500.0,-38.96663
6548473437.5,-38.96568
6548474375.0,-38.97176
6548475312.5,-38.96071
6548476250.0,-38.97008
6548477187.5,-38.96242
6548478125.0,-38.96743
6548479062.5,-38.97199
6548480000.0,-38.96024
6548480937.5,-38.9775
6548481875.0,-38.96187
6548482812.5,-38.95731
6548483750.0,-38.96795
6548484687.5,-38.95725
6548485625.0,-38.96334
6548486562.5,-38.95238
6548487500.0,-38.9715
6548488437.5,-38.97026
6548489375.0,-38.96813
6548490312.5,-38.96091
6548491250.0,-38.96476
6548492187.5,-38.95546
6548493125.0,-38.95115
6548494062.5,-38.97206
6548495000.0,-38.9475
6548495937.5,-38.94829
6548496875.0,-38.97066
6548497812.5,-38.95712
6548498750.0,-38.96167
6548499687.5,-38.94807
6548500625.0,-38.95334
6548501562.5,-38.95735
6548502500.0,-38.96755
6548503437.5,-38.94526
6548504375.0,-38.94172
6548505312.5,-38.94842
6548506250.0,-38.94891
6548507187.5,-38.93126
6548508125.0,-38.9247
6548509062.5,-38.95127
6548510000.0,-38.94596
6548510937.5,-38.94599
6548511875.0,-38.94054
6548512812.5,-38.96074
6548513750.0,-38.94405
6548514687.5,-38.94674
6548515625.0,-38.93864
6548516562.5,-38.95013
6548517500.0,-38.94165
6548518437.5,-38.93069
6548519375.0,-38.93726
6548520312.5,-38.94347
6548521250.0,-38.9469
6548522187.5,-38.92993
6548523125.0,-38.94677
6548524062.5,-38.93733
6548525000.0,-38.95266
6548525937.5,-38.95393
6548526875.0,-38.94243
6548527812.5,-38.94396
6548528750.0,-38.91091
6548529687.5,-38.94029
6548530625.0,-38.92701
6548531562.5,-38.92627
6548532500.0,-38.93815
6548533437.5,-38.93532
6548534375.0,-38.92434
6548535312.5,-38.92438
6548536250.0,-38.91988
6548537187.5,-38.93001
6548538125.0,-38.94201
6548539062.5,-38.93985
6548540000.0,-38.94125
6548540937.5,-38.9292
6548541875.0,-38.93408
6548542812.5,-38.92213
6548543750.0,-38.91197
6548544687.5,-38.91888
6548545625.0,-38.9193
6548546562.5,-38.91709
6548547500.0,-38.92189
6548548437.5,-38.95182
6548549375.0,-38.92416
6548550312.5,-38.91742
6548551250.0,-38.93913
6548552187.5,-38.93175
6548553125.0,-38.91741
6548554062.5,-38.92123
6548555000.0,-38.9059
6548555937.5,-38.92484
6548556875.0,-38.93011
6548557812.5,-38.92008
6548558750.0,-38.9179
6548559687.5,-38.91133
6548560625.0,-38.90993
6548561562.5,-38.93245
6548562500.0,-38.90067
6548563437.5,-38.93454
6548564375.0,-38.91762
6548565312.5,-38.90275
6548566250.0,-38.91127
6548567187.5,-38.90802
6548568125.0,-38.91806
6548569062.5,-38.9096
6548570000.0,-38.90754
6548570937.5,-38.91473
6548571875.0,-38.91848
6548572812.5,-38.90755
6548573750.0,-38.89962
6548574687.5,-38.89964
6548575625.0,-38.91181
6548576562.5,-38.90635
6548577500.0,-38.90464
6548578437.5,-38.89252
6548579375.0,-38.90848
6548580312.5,-38.90421
6548581250.0,-38.89847
6548582187.5,-38.91118
6548583125.0,-38.92545
6548584062.5,-38.91158
6548585000.0,-38.90871
6548585937.5,-38.90731
6548586875.0,-38.90237
6548587812.5,-38.89912
6548588750.0,-38.89447
6548589687.5,-38.89545
6548590625.0,-38.9154
6548591562.5,-38.89038
6548592500.0,-38.88964
6548593437.5,-38.90431
6548594375.0,-38.90752
6548595312.5,-38.89788
6548596250.0,-38.88428
6548597187.5,-38.88202
6548598125.0,-38.89668
6548599062.5,-38.88974
6548600000.0,-38.91311
6548600937.5,-38.87254
6548601875.0,-38.88605
6548602812.5,-38.89162
6548603750.0,-38.87878
6548604687.5,-38.87227
6548605625.0,-38.91043
6548606562.5,-38.8811
6548607500.0,-38.88828
6548608437.5,-38.88686
6548609375.0,-38.88165
6548610312.5,-38.88333
6548611250.0,-38.88258
6548612187.5,-38.89896
6548613125.0,-38.888
6548614062.5,-38.87627
6548615000.0,-38.88667
6548615937.5,-38.88024
6548616875.0,-38.87967
6548617812.5,-38.87476
6548618750.0,-38.88051
6548619687.5,-38.89087
6548620625.0,-38.87892
6548621562.5,-38.87688
6548622500.0,-38.88411
6548623437.5,-38.88859
6548624375.0,-38.8812
6548625312.5,-38.86823
6548626250.0,-38.89088
6548627187.5,-38.88769
6548628125.0,-38.88837
6548629062.5,-38.87373
6548630000.0,-38.88716
6548630937.5,-38.87749
6548631875.0,-38.85928
6548632812.5,-38.87577
6548633750.0,-38.87691
6548634687.5,-38.85706
6548635625.0,-38.86659
6548636562.5,-38.86866
6548637500.0,-38.86965
6548638437.5,-38.87031
6548639375.0,-38.86392
6548640312.5,-38.86586
6548641250.0,-38.86343
6548642187.5,-38.87025
6548643125.0,-38.85121
6548644062.5,-38.86219
6548645000.0,-38.86438
6548645937.5,-38.87941
6548646875.0,-38.84966
6548647812.5,-38.86446
6548648750.0,-38.87662
6548649687.5,-38.8651
6548650625.0,-38.88146
6548651562.5,-38.85492
6548652500.0,-38.83662
6548653437.5,-38.8545
6548654375.0,-38.86721
6548655312.5,-38.85588
6548656250.0,-38.87375
6548657187.5,-38.85945
6548658125.0,-38.85498
6548659062.5,-38.84707
6548660000.0,-38.84994
6548660937.5,-38.86272
6548661875.0,-38.85252
6548662812.5,-38.85643
6548663750.0,-38.86466
6548664687.5,-38.86592
6548665625.0,-38.85263
6548666562.5,-38.85514
6548667500.0,-38.86736
6548668437.5,-38.8297
6548669375.0,-38.85083
6548670312.5,-38.85413
6548671250.0,-38.85545
6548672187.5,-38.84152
6548673125.0,-38.85376
6548674062.5,-38.84196
6548675000.0,-38.8399
6548675937.5,-38.85732
6548676875.0,-38.83006
6548677812.5,-38.84774
6548678750.0,-38.8481
6548679687.5,-38.85925
6548680625.0,-38.83363
6548681562.5,-38.85008
6548682500.0,-38.8356
6548683437.5,-38.83341
6548684375.0,-38.83235
6548685312.5,-38.83548
6548686250.0,-38.84149
6548687187.5,-38.84163
6548688125.0,-38.83404
6548689062.5,-38.83087
6548690000.0,-38.82115
6548690937.5,-38.84201
6548691875.0,-38.85158
6548692812.5,-38.83516
6548693750.0,-38.81493
6548694687.5,-38.83577
6548695625.0,-38.83377
6548696562.5,-38.82945
6548697500.0,-38.85096
6548698437.5,-38.82795
6548699375.0,-38.81907
6548700312.5,-38.8143
6548701250.0,-38.81973
6548702187.5,-38.83956
6548703125.0,-38.82777
6548704062.5,-38.82752
6548705000.0,-38.81974
6548705937.5,-38.82319
6548706875.0,-38.82523
6548707812.5,-38.82315
6548708750.0,-38.8299
6548709687.5,-38.81498
6548710625.0,-38.83585
6548711562.5,-38.80757
6548712500.0,-38.80763
6548713437.5,-38.82557
6548714375.0,-38.83077
6548715312.5,-38.80096
6548716250.0,-38.82545
6548717187.5,-38.82119
6548718125.0,-38.81907
6548719062.5,-38.81132
6548720000.0,-38.80432
6548720937.5,-38.829
6548721875.0,-38.81297
6548722812.5,-38.81371
6548723750.0,-38.80816
6548724687.5,-38.81686
6548725625.0,-38.8099
6548726562.5,-38.82108
6548727500.0,-38.81915
6548728437.5,-38.81612
6548729375.0,-38.82077
6548730312.5,-38.81201
6548731250.0,-38.80538
6548732187.5,-38.80947
6548733125.0,-38.80914
6548734062.5,-38.81831
6548735000.0,-38.8042
6548735937.5,-38.80428
6548736875.0,-38.80246
6548737812.5,-38.80999
6548738750.0,-38.79672
6548739687.5,-38.79739
6548740625.0,-38.79712
6548741562.5,-38.796
6548742500.0,-38.80286
6548743437.5,-38.82167
6548744375.0,-38.80916
6548745312.5,-38.79214
6548746250.0,-38.7974
6548747187.5,-38.81354
6548748125.0,-38.80272
6548749062.5,-38.79771
6548750000.0,-38.80291
6548750937.5,-38.79848
6548751875.0,-38.79494
6548752812.5,-38.7902
6548753750.0,-38.77667
6548754687.5,-38.7754
6548755625.0,-38.79847
6548756562.5,-38.79716
6548757500.0,-38.79117
6548758437.5,-38.77396
6548759375.0,-38.80466
6548760312.5,-38.78035
6548761250.0,-38.79601
6548762187.5,-38.78266
6548763125.0,-38.78733
6548764062.5,-38.76883
6548765000.0,-38.77263
6548765937.5,-38.7873
6548766875.0,-38.78603
6548767812.5,-38.7995
6548768750.0,-38.78247
6548769687.5,-38.79057
6548770625.0,-38.77721
6548771562.5,-38.77703
6548772500.0,-38.79095
6548773437.5,-38.78322
6548774375.0,-38.79079
6548775312.5,-38.78327
6548776250.0,-38.76701
6548777187.5,-38.79213
6548778125.0,-38.79112
6548779062.5,-38.7779
6548780000.0,-38.78536
6548780937.5,-38.78169
6548781875.0,-38.77605
6548782812.5,-38.78644
6548783750.0,-38.77303
6548784687.5,-38.77212
6548785625.0,-38.77143
6548786562.5,-38.7717
6548787500.0,-38.76172
6548788437.5,-38.78261
6548789375.0,-38.77511
6548790312.5,-38.76111
6548791250.0,-38.77744
6548792187.5,-38.76529
6548793125.0,-38.76123
6548794062.5,-38.75526
6548795000.0,-38.76865
6548795937.5,-38.77751
6548796875.0,-38.76686
6548797812.5,-38.75663
6548798750.0,-38.78288
6548799687.5,-38.76647
6548800625.0,-38.75885
6548801562.5,-38.76057
6548802500.0,-38.7764
6548803437.5,-38.74015
6548804375.0,-38.75822
6548805312.5,-38.7649
6548806250.0,-38.75356
6548807187.5,-38.75431
6548808125.0,-38.76126
6548809062.5,-38.77979
6548810000.0,-38.77077
6548810937.5,-38.75137
6548811875.0,-38.77096
6548812812.5,-38.7672
6548813750.0,-38.73462
6548814687.5,-38.75491
6548815625.0,-38.74838
6548816562.5,-38.752
6548817500.0,-38.75109
6548818437.5,-38.75412
6548819375.0,-38.76327
6548820312.5,-38.75112
6548821250.0,-38.76294
6548822187.5,-38.74845
6548823125.0,-38.76258
6548824062.5,-38.75538
6548825000.0,-38.75268
6548825937.5,-38.74908
6548826875.0,-38.74261
6548827812.5,-38.75297
6548828750.0,-38.75808
6548829687.5,-38.75963
6548830625.0,-38.73777
6548831562.5,-38.74385
6548832500.0,-38.72849
6548833437.5,-38.7535
6548834375.0,-38.74496
6548835312.5,-38.74675
6548836250.0,-38.73188
6548837187.5,-38.73803
6548838125.0,-38.74058
6548839062.5,-38.74166
6548840000.0,-38.74321
6548840937.5,-38.7424
6548841875.0,-38.76931
6548842812.5,-38.74437
6548843750.0,-38.74245
6548844687.5,-38.74387
6548845625.0,-38.74139
6548846562.5,-38.73029
6548847500.0,-38.75073
6548848437.5,-38.73866
6548849375.0,-38.72498
6548850312.5,-38.75374
6548851250.0,-38.73618
6548852187.5,-38.72951
6548853125.0,-38.72635
6548854062.5,-38.72016
6548855000.0,-38.72236
6548855937.5,-38.74255
6548856875.0,-38.73975
6548857812.5,-38.70596
6548858750.0,-38.73275
6548859687.5,-38.72629
6548860625.0,-38.74225
6548861562.5,-38.73049
6548862500.0,-38.7273
6548863437.5,-38.72018
6548864375.0,-38.74154
6548865312.5,-38.705
6548866250.0,-38.70987
6548867187.5,-38.73088
6548868125.0,-38.73355
6548869062.5,-38.72758
6548870000.0,-38.70367
6548870937.5,-38.73082
6548871875.0,-38.73061
6548872812.5,-38.71702
6548873750.0,-38.7243
6548874687.5,-38.71944
6548875625.0,-38.7105
6548876562.5,-38.7205
6548877500.0,-38.70105
6548878437.5,-38.71129
6548879375.0,-38.72306
6548880312.5,-38.71237
6548881250.0,-38.72191
6548882187.5,-38.7042
6548883125.0,-38.71282
6548884062.5,-38.70707
6548885000.0,-38.7024
6548885937.5,-38.71391
6548886875.0,-38.71373
6548887812.5,-38.7175
6548888750.0,-38.70587
6548889687.5,-38.71941
6548890625.0,-38.7115
6548891562.5,-38.72519
6548892500.0,-38.70333
6548893437.5,-38.70774
6548894375.0,-38.70299
6548895312.5,-38.69863
6548896250.0,-38.72371
6548897187.5,-38.69883
6548898125.0,-38.71128
6548899062.5,-38.69602
6548900000.0,-38.71601
6548900937.5,-38.71029
6548901875.0,-38.69439
6548902812.5,-38.69442
6548903750.0,-38.69535
6548904687.5,-38.70816
6548905625.0,-38.69149
6548906562.5,-38.69961
6548907500.0,-38.70071
6548908437.5,-38.69336
6548909375.0,-38.69393
6548910312.5,-38.69381
6548911250.0,-38.69021
6548912187.5,-38.69691
6548913125.0,-38.69288
6548914062.5,-38.69252
6548915000.0,-38.70553
6548915937.5,-38.6953
6548916875.0,-38.69156
6548917812.5,-38.68661
6548918750.0,-38.70116
6548919687.5,-38.69912
6548920625.0,-38.70014
6548921562.5,-38.68518
6548922500.0,-38.68678
6548923437.5,-38.70403
6548924375.0,-38.69217
6548925312.5,-38.69771
6548926250.0,-38.68076
6548927187.5,-38.70226
6548928125.0,-38.6909
6548929062.5,-38.68111
6548930000.0,-38.67486
6548930937.5,-38.69926
6548931875.0,-38.67576
6548932812.5,-38.68306
6548933750.0,-38.68773
6548934687.5,-38.65988
6548935625.0,-38.68813
6548936562.5,-38.67354
6548937500.0,-38.69141
6548938437.5,-38.67662
6548939375.0,-38.66789
6548940312.5,-38.66779
6548941250.0,-38.68574
6548942187.5,-38.6702
6548943125.0,-38.67451
6548944062.5,-38.65499
6548945000.0,-38.67778
6548945937.5,-38.68358
6548946875.0,-38.67742
6548947812.5,-38.67183
6548948750.0,-38.66879
6548949687.5,-38.67212
6548950625.0,-38.66629
6548951562.5,-38.66158
6548952500.0,-38.67366
6548953437.5,-38.67288
6548954375.0,-38.66077
6548955312.5,-38.66945
6548956250.0,-38.67003
6548957187.5,-38.65496
6548958125.0,-38.64297
6548959062.5,-38.66343
6548960000.0,-38.67265
6548960937.5,-38.68171
6548961875.0,-38.65515
6548962812.5,-38.66728
6548963750.0,-38.65315
6548964687.5,-38.65535
6548965625.0,-38.67541
6548966562.5,-38.67896
6548967500.0,-38.67305
6548968437.5,-38.66074
6548969375.0,-38.64664
6548970312.5,-38.65803
6548971250.0,-38.67103
6548972187.5,-38.6565
6548973125.0,-38.66684
6548974062.5,-38.6483
6548975000.0,-38.64846
6548975937.5,-38.64652
6548976875.0,-38.64992
6548977812.5,-38.66424
6548978750.0,-38.66032
6548979687.5,-38.64817
6548980625.0,-38.66432
6548981562.5,-38.65674
6548982500.0,-38.65679
6548983437.5,-38.66727
6548984375.0,-38.64246
6548985312.5,-38.64968
6548986250.0,-38.65846
6548987187.5,-38.65417
6548988125.0,-38.62924
6548989062.5,-38.64112
6548990000.0,-38.64358
6548990937.5,-38.6511
6548991875.0,-38.64295
6548992812.5,-38.65498
6548993750.0,-38.63245
6548994687.5,-38.63606
6548995625.0,-38.65418
6548996562.5,-38.64098
6548997500.0,-38.64211
6548998437.5,-38.64828
6548999375.0,-38.64533
6549000312.5,-38.64757
6549001250.0,-38.63514
6549002187.5,-38.64247
6549003125.0,-38.64103
6549004062.5,-38.63851
6549005000.0,-38.63768
6549005937.5,-38.64255
6549006875.0,-38.63803
6549007812.5,-38.64325
6549008750.0,-38.6305
6549009687.5,-38.62414
6549010625.0,-38.61716
6549011562.5,-38.63954
6549012500.0,-38.62174
6549013437.5,-38.63277
6549014375.0,-38.61938
6549015312.5,-38.62191
6549016250.0,-38.64233
6549017187.5,-38.63138
6549018125.0,-38.60894
6549019062.5,-38.63074
6549020000.0,-38.62317
6549020937.5,-38.62769
6549021875.0,-38.61984
6549022812.5,-38.62231
6549023750.0,-38.62249
6549024687.5,-38.63756
6549025625.0,-38.61927
6549026562.5,-38.62158
6549027500.0,-38.63237
6549028437.5,-38.63973
6549029375.0,-38.62233
6549030312.5,-38.61806
6549031250.0,-38.6186
6549032187.5,-38.6198
6549033125.0,-38.61961
6549034062.5,-38.61677
6549035000.0,-38.61593
6549035937.5,-38.61433
6549036875.0,-38.61569
6549037812.5,-38.61254
6549038750.0,-38.628
6549039687.5,-38.60393
6549040625.0,-38.60042
6549041562.5,-38.61806
6549042500.0,-38.59957
6549043437.5,-38.60575
6549044375.0,-38.61135
6549045312.5,-38.60627
6549046250.0,-38.60019
6549047187.5,-38.61624
6549048125.0,-38.61205
6549049062.5,-38.62333
6549050000.0,-38.61034
6549050937.5,-38.61191
6549051875.0,-38.60557
6549052812.5,-38.61122
6549053750.0,-38.61132
6549054687.5,-38.60521
6549055625.0,-38.59949
6549056562.5,-38.59171
6549057500.0,-38.59996
6549058437.5,-38.6056
6549059375.0,-38.60653
6549060312.5,-38.60859
6549061250.0,-38.60746
6549062187.5,-38.60483
6549063125.0,-38.6106
6549064062.5,-38.601
6549065000.0,-38.5913
6549065937.5,-38.60498
6549066875.0,-38.60507
6549067812.5,-38.57721
6549068750.0,-38.58656
6549069687.5,-38.58661
6549070625.0,-38.59457
6549071562.5,-38.59642
6549072500.0,-38.59968
6549073437.5,-38.58891
6549074375.0,-38.60331
6549075312.5,-38.59806
6549076250.0,-38.58153
6549077187.5,-38.59626
6549078125.0,-38.58466
6549079062.5,-38.58349
6549080000.0,-38.57651
6549080937.5,-38.59063
6549081875.0,-38.58847
6549082812.5,-38.58675
6549083750.0,-38.58023
6549084687.5,-38.58632
6549085625.0,-38.57663
6549086562.5,-38.58879
6549087500.0,-38.5812
6549088437.5,-38.57846
6549089375.0,-38.58589
6549090312.5,-38.5731
6549091250.0,-38.58247
6549092187.5,-38.5788
6549093125.0,-38.57715
6549094062.5,-38.57421
6549095000.0,-38.58349
6549095937.5,-38.58585
6549096875.0,-38.57625
6549097812.5,-38.58579
6549098750.0,-38.5729
6549099687.5,-38.57336
6549100625.0,-38.58764
6549101562.5,-38.55222
6549102500.0,-38.56988
6549103437.5,-38.57698
6549104375.0,-38.58531
6549105312.5,-38.56724
6549106250.0,-38.58495
6549107187.5,-38.57502
6549108125.0,-38.56038
6549109062.5,-38.57626
6549110000.0,-38.56915
6549110937.5,-38.58354
6549111875.0,-38.56944
6549112812.5,-38.57553
6549113750.0,-38.5738
6549114687.5,-38.56169
6549115625.0,-38.56297
6549116562.5,-38.57178
6549117500.0,-38.55687
6549118437.5,-38.54131
6549119375.0,-38.557
6549120312.5,-38.55452
6549121250.0,-38.56444
6549122187.5,-38.56441
6549123125.0,-38.56894
6549124062.5,-38.5585
6549125000.0,-38.54716
6549125937.5,-38.54892
6549126875.0,-38.55317
6549127812.5,-38.55479
6549128750.0,-38.5684
6549129687.5,-38.57448
6549130625.0,-38.55205
6549131562.5,-38.56588
6549132500.0,-38.56285
6549133437.5,-38.55415
6549134375.0,-38.55326
6549135312.5,-38.55758
6549136250.0,-38.55936
6549137187.5,-38.56306
6549138125.0,-38.53897
6549139062.5,-38.56068
6549140000.0,-38.57294
6549140937.5,-38.56453
6549141875.0,-38.55778
6549142812.5,-38.55415
6549143750.0,-38.54058
6549144687.5,-38.53762
6549145625.0,-38.5555
6549146562.5,-38.5512
6549147500.0,-38.53356
6549148437.5,-38.54582
6549149375.0,-38.54385
6549150312.5,-38.54865
6549151250.0,-38.55424
6549152187.5,-38.54011
6549153125.0,-38.52399
6549154062.5,-38.53107
6549155000.0,-38.55068
6549155937.5,-38.52804
6549156875.0,-38.54045
6549157812.5,-38.55649
6549158750.0,-38.55209
6549159687.5,-38.53863
6549160625.0,-38.53659
6549161562.5,-38.53955
6549162500.0,-38.53572
6549163437.5,-38.54004
6549164375.0,-38.51969
6549165312.5,-38.54586
6549166250.0,-38.52732
6549167187.5,-38.54088
6549168125.0,-38.52433
6549169062.5,-38.55537
6549170000.0,-38.52335
6549170937.5,-38.52977
6549171875.0,-38.53602
6549172812.5,-38.5317
6549173750.0,-38.52828
6549174687.5,-38.5157
6549175625.0,-38.52678
6549176562.5,-38.5401
6549177500.0,-38.52726
6549178437.5,-38.52719
6549179375.0,-38.53247
6549180312.5,-38.52114
6549181250.0,-38.54007
6549182187.5,-38.51204
6549183125.0,-38.53458
6549184062.5,-38.52457
6549185000.0,-38.51825
6549185937.5,-38.51883
6549186875.0,-38.52544
6549187812.5,-38.51594
6549188750.0,-38.54065
6549189687.5,-38.51769
6549190625.0,-38.51456
6549191562.5,-38.52325
6549192500.0,-38.52718
6549193437.5,-38.51041
6549194375.0,-38.50877
6549195312.5,-38.51792
6549196250.0,-38.51558
6549197187.5,-38.51788
6549198125.0,-38.5056
6549199062.5,-38.52917
6549200000.0,-38.49857
6549200937.5,-38.50181
6549201875.0,-38.50647
6549202812.5,-38.49965
6549203750.0,-38.50511
6549204687.5,-38.49958
6549205625.0,-38.51892
6549206562.5,-38.50751
6549207500.0,-38.51168
6549208437.5,-38.52063
6549209375.0,-38.50755
6549210312.5,-38.50751
6549211250.0,-38.4948
6549212187.5,-38.51086
6549213125.0,-38.50806
6549214062.5,-38.50604
6549215000.0,-38.5197
6549215937.5,-38.48624
6549216875.0,-38.50948
6549217812.5,-38.50333
6549218750.0,-38.50016
6549219687.5,-38.493
6549220625.0,-38.49109
6549221562.5,-38.49709
6549222500.0,-38.49809
6549223437.5,-38.4813
6549224375.0,-38.49879
6549225312.5,-38.48708
6549226250.0,-38.50064
6549227187.5,-38.49463
6549228125.0,-38.48808
6549229062.5,-38.49055
6549230000.0,-38.4886
6549230937.5,-38.50381
6549231875.0,-38.50742
6549232812.5,-38.49328
6549233750.0,-38.50282
6549234687.5,-38.48323
6549235625.0,-38.49411
6549236562.5,-38.48531
6549237500.0,-38.48354
6549238437.5,-38.49141
6549239375.0,-38.49099
6549240312.5,-38.4894
6549241250.0,-38.48819
6549242187.5,-38.47236
6549243125.0,-38.47618
6549244062.5,-38.4776
6549245000.0,-38.47862
6549245937.5,-38.48178
6549246875.0,-38.47234
6549247812.5,-38.47433
6549248750.0,-38.48541
6549249687.5,-38.48511
6549250625.0,-38.47828
6549251562.5,-38.48855
6549252500.0,-38.49162
6549253437.5,-38.47932
6549254375.0,-38.47832
6549255312.5,-38.46489
6549256250.0,-38.4746
6549257187.5,-38.47426
6549258125.0,-38.47263
6549259062.5,-38.46663
6549260000.0,-38.47321
6549260937.5,-38.46352
6549261875.0,-38.48149
6549262812.5,-38.46168
6549263750.0,-38.47633
6549264687.5,-38.45563
6549265625.0,-38.47194
6549266562.5,-38.4716
6549267500.0,-38.45616
6549268437.5,-38.46342
6549269375.0,-38.46643
6549270312.5,-38.46347
6549271250.0,-38.46866
6549272187.5,-38.46064
6549273125.0,-38.44921
6549274062.5,-38.48527
6549275000.0,-38.46421
6549275937.5,-38.46775
6549276875.0,-38.45622
6549277812.5,-38.44236
6549278750.0,-38.47032
6549279687.5,-38.44942
6549280625.0,-38.46131
6549281562.5,-38.46356
6549282500.0,-38.45813
6549283437.5,-38.45858
6549284375.0,-38.46143
6549285312.5,-38.46558
6549286250.0,-38.45612
6549287187.5,-38.46046
6549288125.0,-38.45267
6549289062.5,-38.46648
6549290000.0,-38.45571
6549290937.5,-38.45623
6549291875.0,-38.4512
6549292812.5,-38.46091
6549293750.0,-38.45623
6549294687.5,-38.44632
6549295625.0,-38.45379
6549296562.5,-38.43427
6549297500.0,-38.44723
6549298437.5,-38.43674
6549299375.0,-38.4478
6549300312.5,-38.44065
6549301250.0,-38.43914
6549302187.5,-38.44193
6549303125.0,-38.43044
6549304062.5,-38.44225
6549305000.0,-38.449
6549305937.5,-38.44446
6549306875.0,-38.43961
6549307812.5,-38.45063
6549308750.0,-38.44447
6549309687.5,-38.4406
6549310625.0,-38.4486
6549311562.5,-38.4436
6549312500.0,-38.44333
6549313437.5,-38.43658
6549314375.0,-38.44669
6549315312.5,-38.44141
6549316250.0,-38.42628
6549317187.5,-38.43809
6549318125.0,-38.43383
6549319062.5,-38.42323
6549320000.0,-38.43456
6549320937.5,-38.45386
6549321875.0,-38.42061
6549322812.5,-38.4164
6549323750.0,-38.42793
6549324687.5,-38.43114
6549325625.0,-38.43817
6549326562.5,-38.4301
6549327500.0,-38.43543
6549328437.5,-38.4245
6549329375.0,-38.41974
6549330312.5,-38.43289
6549331250.0,-38.43012
6549332187.5,-38.42356
6549333125.0,-38.42978
6549334062.5,-38.42489
6549335000.0,-38.43108
6549335937.5,-38.42603
6549336875.0,-38.42548
6549337812.5,-38.41858
