6539969375.0,-42.80085
6549338750.0,-38.42588
6549339687.5,-38.40873
6549340625.0,-38.42538
6549341562.5,-38.41426
6549342500.0,-38.40511
6549343437.5,-38.42173
6549344375.0,-38.40663
6549345312.5,-38.41073
6549346250.0,-38.40958
6549347187.5,-38.415
6549348125.0,-38.41661
6549349062.5,-38.41933
6549350000.0,-38.40813
6549350937.5,-38.39522
6549351875.0,-38.4257
6549352812.5,-38.42099
6549353750.0,-38.41162
6549354687.5,-38.41537
6549355625.0,-38.41172
6549356562.5,-38.39632
6549357500.0,-38.4237
6549358437.5,-38.4038
6549359375.0,-38.417
6549360312.5,-38.40184
6549361250.0,-38.39175
6549362187.5,-38.40327
6549363125.0,-38.40672
6549364062.5,-38.41002
6549365000.0,-38.39802
6549365937.5,-38.41309
6549366875.0,-38.39497
6549367812.5,-38.40493
6549368750.0,-38.39954
6549369687.5,-38.387
6549370625.0,-38.38946
6549371562.5,-38.40009
6549372500.0,-38.3978
6549373437.5,-38.40373
6549374375.0,-38.38531
6549375312.5,-38.39817
6549376250.0,-38.39109
6549377187.5,-38.39938
6549378125.0,-38.40023
6549379062.5,-38.38234
6549380000.0,-38.39355
6549380937.5,-38.38095
6549381875.0,-38.38251
6549382812.5,-38.39325
6549383750.0,-38.38448
6549384687.5,-38.39661
6549385625.0,-38.37974
6549386562.5,-38.39337
6549387500.0,-38.38697
6549388437.5,-38.38342
6549389375.0,-38.39077
6549390312.5,-38.39079
6549391250.0,-38.39202
6549392187.5,-38.37631
6549393125.0,-38.37808
6549394062.5,-38.37991
6549395000.0,-38.36232
6549395937.5,-38.38764
6549396875.0,-38.3908
6549397812.5,-38.37518
6549398750.0,-38.39972
6549399687.5,-38.37527
6549400625.0,-38.3759
6549401562.5,-38.37517
6549402500.0,-38.38101
6549403437.5,-38.37714
6549404375.0,-38.37831
6549405312.5,-38.38081
6549406250.0,-38.38728
6549407187.5,-38.37446
6549408125.0,-38.37872
6549409062.5,-38.37518
6549410000.0,-38.37304
6549410937.5,-38.37635
6549411875.0,-38.37685
6549412812.5,-38.36651
6549413750.0,-38.3609
6549414687.5,-38.38055
6549415625.0,-38.36387
6549416562.5,-38.37296
6549417500.0,-38.37167
6549418437.5,-38.36124
6549419375.0,-38.36866
6549420312.5,-38.37822
6549421250.0,-38.35819
6549422187.5,-38.36765
6549423125.0,-38.35851
6549424062.5,-38.36729
6549425000.0,-38.3744
6549425937.5,-38.36398
6549426875.0,-38.36711
6549427812.5,-38.36315
6549428750.0,-38.34983
6549429687.5,-38.35218
6549430625.0,-38.35911
6549431562.5,-38.34984
6549432500.0,-38.35817
6549433437.5,-38.34976
6549434375.0,-38.35614
6549435312.5,-38.3592
6549436250.0,-38.36064
6549437187.5,-38.36861
6549438125.0,-38.35977
6549439062.5,-38.35426
6549440000.0,-38.34969
6549440937.5,-38.34455
6549441875.0,-38.36205
6549442812.5,-38.34909
6549443750.0,-38.33239
6549444687.5,-38.33569
6549445625.0,-38.34921
6549446562.5,-38.34233
6549447500.0,-38.36092
6549448437.5,-38.33985
6549449375.0,-38.34883
6549450312.5,-38.33588
6549451250.0,-38.34816
6549452187.5,-38.34207
6549453125.0,-38.33956
6549454062.5,-38.34894
6549455000.0,-38.32924
6549455937.5,-38.3217
6549456875.0,-38.34901
6549457812.5,-38.35352
6549458750.0,-38.35283
6549459687.5,-38.34593
6549460625.0,-38.33455
6549461562.5,-38.33597
6549462500.0,-38.34511
6549463437.5,-38.34783
6549464375.0,-38.33128
6549465312.5,-38.34855
6549466250.0,-38.35216
6549467187.5,-38.32578
6549468125.0,-38.34146
6549469062.5,-38.34029
6549470000.0,-38.32893
6549470937.5,-38.32963
6549471875.0,-38.33611
6549472812.5,-38.33128
6549473750.0,-38.32238
6549474687.5,-38.33348
6549475625.0,-38.33332
6549476562.5,-38.32685
6549477500.0,-38.32668
6549478437.5,-38.32714
6549479375.0,-38.32811
6549480312.5,-38.32817
6549481250.0,-38.32975
6549482187.5,-38.31653
6549483125.0,-38.32941
6549484062.5,-38.33531
6549485000.0,-38.30721
6549485937.5,-38.33214
6549486875.0,-38.30889
6549487812.5,-38.3357
6549488750.0,-38.33203
6549489687.5,-38.32522
6549490625.0,-38.32001
6549491562.5,-38.33344
6549492500.0,-38.32213
6549493437.5,-38.32752
6549494375.0,-38.31977
6549495312.5,-38.32042
6549496250.0,-38.31135
6549497187.5,-38.32174
6549498125.0,-38.31597
6549499062.5,-38.32108
6549500000.0,-38.3206
6549500937.5,-38.30348
6549501875.0,-38.31509
6549502812.5,-38.30431
6549503750.0,-38.31979
6549504687.5,-38.30121
6549505625.0,-38.30165
6549506562.5,-38.30466
6549507500.0,-38.30882
6549508437.5,-38.29697
6549509375.0,-38.32865
6549510312.5,-38.30689
6549511250.0,-38.3153
6549512187.5,-38.32072
6549513125.0,-38.29905
6549514062.5,-38.30349
6549515000.0,-38.30497
6549515937.5,-38.31008
6549516875.0,-38.28973
6549517812.5,-38.30121
6549518750.0,-38.31614
6549519687.5,-38.29642
6549520625.0,-38.29598
6549521562.5,-38.30432
6549522500.0,-38.31554
6549523437.5,-38.29068
6549524375.0,-38.28647
6549525312.5,-38.27938
6549526250.0,-38.29973
6549527187.5,-38.31515
6549528125.0,-38.28408
6549529062.5,-38.28961
6549530000.0,-38.3096
6549530937.5,-38.29135
6549531875.0,-38.28511
6549532812.5,-38.29038
6549533750.0,-38.29575
6549534687.5,-38.28744
6549535625.0,-38.29523
6549536562.5,-38.28155
6549537500.0,-38.28504
6549538437.5,-38.27683
6549539375.0,-38.29427
6549540312.5,-38.27476
6549541250.0,-38.29173
6549542187.5,-38.28347
6549543125.0,-38.28161
6549544062.5,-38.28247
6549545000.0,-38.291
6549545937.5,-38.28304
6549546875.0,-38.29019
6549547812.5,-38.28286
6549548750.0,-38.28091
6549549687.5,-38.28891
6549550625.0,-38.27782
6549551562.5,-38.28396
6549552500.0,-38.28543
6549553437.5,-38.28049
6549554375.0,-38.2693
6549555312.5,-38.26823
6549556250.0,-38.27341
6549557187.5,-38.26699
6549558125.0,-38.267
6549559062.5,-38.26362
6549560000.0,-38.27063
6549560937.5,-38.27171
6549561875.0,-38.27058
6549562812.5,-38.28422
6549563750.0,-38.27166
6549564687.5,-38.27254
6549565625.0,-38.27214
6549566562.5,-38.25883
6549567500.0,-38.25467
6549568437.5,-38.2636
6549569375.0,-38.26698
6549570312.5,-38.25983
6549571250.0,-38.27005
6549572187.5,-38.27563
6549573125.0,-38.27177
6549574062.5,-38.26574
6549575000.0,-38.26398
6549575937.5,-38.27507
6549576875.0,-38.26445
6549577812.5,-38.27021
6549578750.0,-38.2724
6549579687.5,-38.26589
6549580625.0,-38.26862
6549581562.5,-38.26075
6549582500.0,-38.25798
6549583437.5,-38.24813
6549584375.0,-38.25412
6549585312.5,-38.25952
6549586250.0,-38.25766
6549587187.5,-38.26276
6549588125.0,-38.25275
6549589062.5,-38.25391
6549590000.0,-38.25638
6549590937.5,-38.26052
6549591875.0,-38.25481
6549592812.5,-38.24907
6549593750.0,-38.26464
6549594687.5,-38.268
6549595625.0,-38.25412
6549596562.5,-38.24337
6549597500.0,-38.23976
6549598437.5,-38.23776
6549599375.0,-38.23801
6549600312.5,-38.24387
6549601250.0,-38.24875
6549602187.5,-38.25475
6549603125.0,-38.23632
6549604062.5,-38.23331
6549605000.0,-38.24121
6549605937.5,-38.25558
6549606875.0,-38.2292
6549607812.5,-38.24627
6549608750.0,-38.24418
6549609687.5,-38.23544
6549610625.0,-38.23876
6549611562.5,-38.24626
6549612500.0,-38.23564
6549613437.5,-38.25507
6549614375.0,-38.23665
6549615312.5,-38.23496
6549616250.0,-38.22836
6549617187.5,-38.22591
6549618125.0,-38.23151
6549619062.5,-38.24522
6549620000.0,-38.24921
6549620937.5,-38.22494
6549621875.0,-38.22707
6549622812.5,-38.23646
6549623750.0,-38.23288
6549624687.5,-38.21798
6549625625.0,-38.23159
6549626562.5,-38.23032
6549627500.0,-38.22776
6549628437.5,-38.24027
6549629375.0,-38.23495
6549630312.5,-38.23254
6549631250.0,-38.22998
6549632187.5,-38.22039
6549633125.0,-38.21999
6549634062.5,-38.22322
6549635000.0,-38.22704
6549635937.5,-38.22466
6549636875.0,-38.22147
6549637812.5,-38.23213
6549638750.0,-38.20898
6549639687.5,-38.2311
6549640625.0,-38.22075
6549641562.5,-38.22644
6549642500.0,-38.20528
6549643437.5,-38.21963
6549644375.0,-38.21917
6549645312.5,-38.20996
6549646250.0,-38.22763
6549647187.5,-38.2326
6549648125.0,-38.21727
6549649062.5,-38.22675
6549650000.0,-38.20227
6549650937.5,-38.2023
6549651875.0,-38.2012
6549652812.5,-38.20906
6549653750.0,-38.20352
6549654687.5,-38.20153
6549655625.0,-38.20797
6549656562.5,-38.22712
6549657500.0,-38.196
6549658437.5,-38.19917
6549659375.0,-38.21374
6549660312.5,-38.20753
6549661250.0,-38.20111
6549662187.5,-38.2002
6549663125.0,-38.20731
6549664062.5,-38.19725
6549665000.0,-38.20725
6549665937.5,-38.20462
6549666875.0,-38.20932
6549667812.5,-38.20726
6549668750.0,-38.20932
6549669687.5,-38.21028
6549670625.0,-38.19986
6549671562.5,-38.20296
6549672500.0,-38.20635
6549673437.5,-38.1946
6549674375.0,-38.20361
6549675312.5,-38.18283
6549676250.0,-38.19093
6549677187.5,-38.19923
6549678125.0,-38.19366
6549679062.5,-38.18812
6549680000.0,-38.19014
6549680937.5,-38.19901
6549681875.0,-38.19247
6549682812.5,-38.17888
6549683750.0,-38.19356
6549684687.5,-38.18209
6549685625.0,-38.18233
6549686562.5,-38.18899
6549687500.0,-38.19875
6549688437.5,-38.2001
6549689375.0,-38.20216
6549690312.5,-38.18624
6549691250.0,-38.18208
6549692187.5,-38.19388
6549693125.0,-38.20633
6549694062.5,-38.1913
6549695000.0,-38.16747
6549695937.5,-38.18472
6549696875.0,-38.18619
6549697812.5,-38.17131
6549698750.0,-38.16786
6549699687.5,-38.17629
6549700625.0,-38.17861
6549701562.5,-38.18422
6549702500.0,-38.17703
6549703437.5,-38.18
6549704375.0,-38.18078
6549705312.5,-38.17312
6549706250.0,-38.16584
6549707187.5,-38.16729
6549708125.0,-38.173
6549709062.5,-38.18268
6549710000.0,-38.17146
6549710937.5,-38.1718
6549711875.0,-38.17158
6549712812.5,-38.16308
6549713750.0,-38.17508
6549714687.5,-38.1782
6549715625.0,-38.17193
6549716562.5,-38.17769
6549717500.0,-38.16903
6549718437.5,-38.17071
6549719375.0,-38.16553
6549720312.5,-38.17492
6549721250.0,-38.16911
6549722187.5,-38.1722
6549723125.0,-38.16943
6549724062.5,-38.1653
6549725000.0,-38.1679
6549725937.5,-38.16682
6549726875.0,-38.16772
6549727812.5,-38.17367
6549728750.0,-38.17429
6549729687.5,-38.15792
6549730625.0,-38.16994
6549731562.5,-38.17097
6549732500.0,-38.17453
6549733437.5,-38.1656
6549734375.0,-38.17328
6549735312.5,-38.15376
6549736250.0,-38.16162
6549737187.5,-38.15031
6549738125.0,-38.1641
6549739062.5,-38.17127
6549740000.0,-38.14865
6549740937.5,-38.15122
6549741875.0,-38.14956
6549742812.5,-38.16087
6549743750.0,-38.13687
6549744687.5,-38.15737
6549745625.0,-38.15912
6549746562.5,-38.13657
6549747500.0,-38.14289
6549748437.5,-38.15378
6549749375.0,-38.13747
6549750312.5,-38.14924
6549751250.0,-38.13679
6549752187.5,-38.15803
6549753125.0,-38.12812
6549754062.5,-38.14571
6549755000.0,-38.13432
6549755937.5,-38.14901
6549756875.0,-38.13192
6549757812.5,-38.1491
6549758750.0,-38.15136
6549759687.5,-38.12958
6549760625.0,-38.14868
6549761562.5,-38.14
6549762500.0,-38.12707
6549763437.5,-38.12814
6549764375.0,-38.12869
6549765312.5,-38.1345
6549766250.0,-38.13469
6549767187.5,-38.12938
6549768125.0,-38.12763
6549769062.5,-38.12794
6549770000.0,-38.12394
6549770937.5,-38.12257
6549771875.0,-38.139
6549772812.5,-38.12014
6549773750.0,-38.12539
6549774687.5,-38.13416
6549775625.0,-38.12797
6549776562.5,-38.1348
6549777500.0,-38.12426
6549778437.5,-38.12878
6549779375.0,-38.12165
6549780312.5,-38.12136
6549781250.0,-38.11346
6549782187.5,-38.1321
6549783125.0,-38.11304
6549784062.5,-38.12205
6549785000.0,-38.11451
6549785937.5,-38.12922
6549786875.0,-38.11194
6549787812.5,-38.11897
6549788750.0,-38.12085
6549789687.5,-38.11245
6549790625.0,-38.11249
6549791562.5,-38.11529
6549792500.0,-38.13242
6549793437.5,-38.12148
6549794375.0,-38.11703
6549795312.5,-38.11119
6549796250.0,-38.12925
6549797187.5,-38.11192
6549798125.0,-38.11319
6549799062.5,-38.13095
6549800000.0,-38.10724
6549800937.5,-38.12372
6549801875.0,-38.11155
6549802812.5,-38.11817
6549803750.0,-38.1126
6549804687.5,-38.10194
6549805625.0,-38.10184
6549806562.5,-38.10662
6549807500.0,-38.10962
6549808437.5,-38.09959
6549809375.0,-38.0887
6549810312.5,-38.10571
6549811250.0,-38.09998
6549812187.5,-38.10245
6549813125.0,-38.09207
6549814062.5,-38.09651
6549815000.0,-38.1104
6549815937.5,-38.11097
6549816875.0,-38.10384
6549817812.5,-38.10735
6549818750.0,-38.10133
6549819687.5,-38.09886
6549820625.0,-38.10011
6549821562.5,-38.11769
6549822500.0,-38.09208
6549823437.5,-38.08358
6549824375.0,-38.09601
6549825312.5,-38.09801
6549826250.0,-38.09518
6549827187.5,-38.08273
6549828125.0,-38.09767
6549829062.5,-38.0844
6549830000.0,-38.09267
6549830937.5,-38.08662
6549831875.0,-38.08704
6549832812.5,-38.09614
6549833750.0,-38.09048
6549834687.5,-38.08014
6549835625.0,-38.09042
6549836562.5,-38.08443
6549837500.0,-38.08403
6549838437.5,-38.09297
6549839375.0,-38.09446
6549840312.5,-38.09816
6549841250.0,-38.07133
6549842187.5,-38.08059
6549843125.0,-38.0701
6549844062.5,-38.08401
6549845000.0,-38.09745
6549845937.5,-38.07325
6549846875.0,-38.08379
6549847812.5,-38.09273
6549848750.0,-38.07878
6549849687.5,-38.08831
6549850625.0,-38.07397
6549851562.5,-38.07999
6549852500.0,-38.07912
6549853437.5,-38.09455
6549854375.0,-38.07124
6549855312.5,-38.07801
6549856250.0,-38.07397
6549857187.5,-38.07699
6549858125.0,-38.07928
6549859062.5,-38.07212
6549860000.0,-38.06899
6549860937.5,-38.08213
6549861875.0,-38.05527
6549862812.5,-38.05763
6549863750.0,-38.08114
6549864687.5,-38.08286
6549865625.0,-38.07971
6549866562.5,-38.0578
6549867500.0,-38.0743
6549868437.5,-38.0726
6549869375.0,-38.05334
6549870312.5,-38.05951
6549871250.0,-38.07262
6549872187.5,-38.05993
6549873125.0,-38.06755
6549874062.5,-38.06288
6549875000.0,-38.06002
6549875937.5,-38.06584
6549876875.0,-38.05395
6549877812.5,-38.04871
6549878750.0,-38.057
6549879687.5,-38.06484
6549880625.0,-38.06392
6549881562.5,-38.06257
6549882500.0,-38.05919
6549883437.5,-38.06418
6549884375.0,-38.0641
6549885312.5,-38.0631
6549886250.0,-38.04771
6549887187.5,-38.04249
6549888125.0,-38.07033
6549889062.5,-38.07645
6549890000.0,-38.0411
6549890937.5,-38.04757
6549891875.0,-38.05509
6549892812.5,-38.03955
6549893750.0,-38.04829
6549894687.5,-38.05894
6549895625.0,-38.03395
6549896562.5,-38.0466
6549897500.0,-38.04031
6549898437.5,-38.03543
6549899375.0,-38.03728
6549900312.5,-38.03138
6549901250.0,-38.04141
6549902187.5,-38.04023
6549903125.0,-38.04108
6549904062.5,-38.02704
6549905000.0,-38.03912
6549905937.5,-38.05272
6549906875.0,-38.03771
6549907812.5,-38.03839
6549908750.0,-38.02391
6549909687.5,-38.02809
6549910625.0,-38.0433
6549911562.5,-38.03558
6549912500.0,-38.02933
6549913437.5,-38.03631
6549914375.0,-38.03162
6549915312.5,-38.04246
6549916250.0,-38.02126
6549917187.5,-38.02348
6549918125.0,-38.02651
6549919062.5,-38.03138
6549920000.0,-38.02771
6549920937.5,-38.0176
6549921875.0,-38.01439
6549922812.5,-38.03698
6549923750.0,-38.02967
6549924687.5,-38.03242
6549925625.0,-38.028
6549926562.5,-38.02702
6549927500.0,-38.01823
6549928437.5,-38.01957
6549929375.0,-38.01745
6549930312.5,-38.02952
6549931250.0,-38.00549
6549932187.5,-38.03335
6549933125.0,-38.01832
6549934062.5,-38.02174
6549935000.0,-38.03034
6549935937.5,-38.0307
6549936875.0,-38.0219
6549937812.5,-38.01677
6549938750.0,-37.99658
6549939687.5,-38.0125
6549940625.0,-38.006
6549941562.5,-38.02713
6549942500.0,-38.02308
6549943437.5,-38.00867
6549944375.0,-38.0129
6549945312.5,-38.03309
6549946250.0,-38.02101
6549947187.5,-38.02142
6549948125.0,-38.0068
6549949062.5,-38.01432
6549950000.0,-38.00273
6549950937.5,-38.0175
6549951875.0,-38.00985
6549952812.5,-38.00185
6549953750.0,-38.01018
6549954687.5,-38.00649
6549955625.0,-37.98925
6549956562.5,-37.99921
6549957500.0,-37.99447
6549958437.5,-38.01323
6549959375.0,-38.0039
6549960312.5,-37.98681
6549961250.0,-37.99557
6549962187.5,-37.9862
6549963125.0,-38.00778
6549964062.5,-37.99686
6549965000.0,-38.00537
6549965937.5,-38.00191
6549966875.0,-37.99121
6549967812.5,-38.00454
6549968750.0,-37.98746
6549969687.5,-37.98924
6549970625.0,-37.99924
6549971562.5,-37.99417
6549972500.0,-37.9951
6549973437.5,-37.98842
6549974375.0,-37.98812
6549975312.5,-37.97857
6549976250.0,-37.98841
6549977187.5,-37.99573
6549978125.0,-37.9854
6549979062.5,-37.99092
6549980000.0,-37.97625
6549980937.5,-37.9981
6549981875.0,-37.98468
6549982812.5,-37.98581
6549983750.0,-37.98228
6549984687.5,-37.98775
6549985625.0,-37.99181
6549986562.5,-37.9709
6549987500.0,-37.98567
6549988437.5,-37.97671
6549989375.0,-37.98452
6549990312.5,-37.98145
6549991250.0,-37.96772
6549992187.5,-37.97221
6549993125.0,-37.97507
6549994062.5,-37.97742
6549995000.0,-37.9745
6549995937.5,-37.98319
6549996875.0,-37.97631
6549997812.5,-37.96948
6549998750.0,-37.99006
6549999687.5,-37.96815
6550000625.0,-37.97389
6550001562.5,-37.96149
6550002500.0,-37.97716
6550003437.5,-37.97302
6550004375.0,-37.96107
6550005312.5,-37.97471
6550006250.0,-37.96463
6550007187.5,-37.97589
6550008125.0,-37.98457
6550009062.5,-37.96847
6550010000.0,-37.96421
6550010937.5,-37.9687
6550011875.0,-37.9725
6550012812.5,-37.9702
6550013750.0,-37.97474
6550014687.5,-37.96157
6550015625.0,-37.97143
6550016562.5,-37.9644
6550017500.0,-37.94396
6550018437.5,-37.94522
6550019375.0,-37.96898
6550020312.5,-37.96293
6550021250.0,-37.95588
6550022187.5,-37.9662
6550023125.0,-37.94524
6550024062.5,-37.95977
6550025000.0,-37.96153
6550025937.5,-37.95861
6550026875.0,-37.9489
6550027812.5,-37.96083
6550028750.0,-37.94004
6550029687.5,-37.94762
6550030625.0,-37.94582
6550031562.5,-37.95655
6550032500.0,-37.95224
6550033437.5,-37.95488
6550034375.0,-37.94975
6550035312.5,-37.94662
6550036250.0,-37.95483
6550037187.5,-37.93856
6550038125.0,-37.95904
6550039062.5,-37.95142
6550040000.0,-37.93724
6550040937.5,-37.95131
6550041875.0,-37.94785
6550042812.5,-37.93753
6550043750.0,-37.94522
6550044687.5,-37.94819
6550045625.0,-37.9487
6550046562.5,-37.93176
6550047500.0,-37.93642
6550048437.5,-37.95028
6550049375.0,-37.94613
6550050312.5,-37.95191
6550051250.0,-37.94014
6550052187.5,-37.94629
6550053125.0,-37.94061
6550054062.5,-37.94649
6550055000.0,-37.94406
6550055937.5,-37.94325
6550056875.0,-37.93959
6550057812.5,-37.93089
6550058750.0,-37.92891
6550059687.5,-37.92104
6550060625.0,-37.9361
6550061562.5,-37.91486
6550062500.0,-37.92525
6550063437.5,-37.93778
6550064375.0,-37.93602
6550065312.5,-37.93665
6550066250.0,-37.90963
6550067187.5,-37.91962
6550068125.0,-37.92445
6550069062.5,-37.92841
6550070000.0,-37.94488
6550070937.5,-37.93662
6550071875.0,-37.93256
6550072812.5,-37.91086
6550073750.0,-37.92233
6550074687.5,-37.92421
6550075625.0,-37.92279
6550076562.5,-37.91583
6550077500.0,-37.90888
6550078437.5,-37.92932
6550079375.0,-37.92366
6550080312.5,-37.91886
6550081250.0,-37.92526
6550082187.5,-37.91229
6550083125.0,-37.90877
6550084062.5,-37.92031
6550085000.0,-37.91774
6550085937.5,-37.90246
6550086875.0,-37.91511
6550087812.5,-37.90473
6550088750.0,-37.91184
6550089687.5,-37.9113
6550090625.0,-37.90575
6550091562.5,-37.91796
6550092500.0,-37.89787
6550093437.5,-37.90726
6550094375.0,-37.90944
6550095312.5,-37.91714
6550096250.0,-37.91208
6550097187.5,-37.90207
6550098125.0,-37.89212
6550099062.5,-37.91006
6550100000.0,-37.90737
6550100937.5,-37.90843
6550101875.0,-37.90282
6550102812.5,-37.89565
6550103750.0,-37.89766
6550104687.5,-37.89841
6550105625.0,-37.88786
6550106562.5,-37.89389
6550107500.0,-37.90508
6550108437.5,-37.89621
6550109375.0,-37.88658
6550110312.5,-37.8922
6550111250.0,-37.91054
6550112187.5,-37.89651
6550113125.0,-37.90304
6550114062.5,-37.8885
6550115000.0,-37.89937
6550115937.5,-37.88052
6550116875.0,-37.89597
6550117812.5,-37.88753
6550118750.0,-37.89368
6550119687.5,-37.88335
6550120625.0,-37.89063
6550121562.5,-37.88469
6550122500.0,-37.87384
6550123437.5,-37.87724
6550124375.0,-37.89654
6550125312.5,-37.8986
6550126250.0,-37.87745
6550127187.5,-37.87628
6550128125.0,-37.87313
6550129062.5,-37.87934
6550130000.0,-37.88184
6550130937.5,-37.88272
6550131875.0,-37.87468
6550132812.5,-37.88281
6550133750.0,-37.88231
6550134687.5,-37.87086
6550135625.0,-37.88655
6550136562.5,-37.88934
6550137500.0,-37.87526
6550138437.5,-37.87111
6550139375.0,-37.88037
6550140312.5,-37.88405
6550141250.0,-37.86744
6550142187.5,-37.87272
6550143125.0,-37.87975
6550144062.5,-37.87271
6550145000.0,-37.86071
6550145937.5,-37.87565
6550146875.0,-37.87069
6550147812.5,-37.85843
6550148750.0,-37.87199
6550149687.5,-37.86922
6550150625.0,-37.87042
6550151562.5,-37.8807
6550152500.0,-37.86829
6550153437.5,-37.85707
6550154375.0,-37.86248
6550155312.5,-37.87002
6550156250.0,-37.87085
6550157187.5,-37.84757
6550158125.0,-37.87328
6550159062.5,-37.85453
6550160000.0,-37.86613
6550160937.5,-37.85268
6550161875.0,-37.86271
6550162812.5,-37.86037
6550163750.0,-37.86061
6550164687.5,-37.85741
6550165625.0,-37.86697
6550166562.5,-37.8613
6550167500.0,-37.86372
6550168437.5,-37.86198
6550169375.0,-37.8692
6550170312.5,-37.85548
6550171250.0,-37.86333
6550172187.5,-37.84356
6550173125.0,-37.85757
6550174062.5,-37.85943
6550175000.0,-37.85415
6550175937.5,-37.84848
6550176875.0,-37.84214
6550177812.5,-37.85262
6550178750.0,-37.84827
6550179687.5,-37.84925
6550180625.0,-37.84922
6550181562.5,-37.84431
6550182500.0,-37.84411
6550183437.5,-37.83768
6550184375.0,-37.85466
6550185312.5,-37.83305
6550186250.0,-37.85097
6550187187.5,-37.84259
6550188125.0,-37.83036
6550189062.5,-37.84241
6550190000.0,-37.84685
6550190937.5,-37.8452
6550191875.0,-37.82526
6550192812.5,-37.83768
6550193750.0,-37.81789
6550194687.5,-37.84876
6550195625.0,-37.83924
6550196562.5,-37.84316
6550197500.0,-37.83147
6550198437.5,-37.83757
6550199375.0,-37.84752
6550200312.5,-37.83957
6550201250.0,-37.83015
6550202187.5,-37.8292
6550203125.0,-37.82553
6550204062.5,-37.83183
6550205000.0,-37.83141
6550205937.5,-37.82504
6550206875.0,-37.82782
6550207812.5,-37.82872
6550208750.0,-37.83063
6550209687.5,-37.83413
6550210625.0,-37.82554
6550211562.5,-37.81675
6550212500.0,-37.83344
6550213437.5,-37.8125
6550214375.0,-37.84243
6550215312.5,-37.82048
6550216250.0,-37.8284
6550217187.5,-37.8193
6550218125.0,-37.80922
6550219062.5,-37.8083
6550220000.0,-37.82685
6550220937.5,-37.81298
6550221875.0,-37.8215
6550222812.5,-37.82129
6550223750.0,-37.80984
6550224687.5,-37.80899
6550225625.0,-37.81749
6550226562.5,-37.80748
6550227500.0,-37.81764
6550228437.5,-37.81099
6550229375.0,-37.79713
6550230312.5,-37.82119
6550231250.0,-37.81862
6550232187.5,-37.8084
6550233125.0,-37.79684
6550234062.5,-37.80513
6550235000.0,-37.80165
6550235937.5,-37.81833
6550236875.0,-37.81388
6550237812.5,-37.79327
6550238750.0,-37.80666
6550239687.5,-37.8092
6550240625.0,-37.80488
6550241562.5,-37.80759
6550242500.0,-37.80492
6550243437.5,-37.80737
6550244375.0,-37.81125
6550245312.5,-37.80277
6550246250.0,-37.7967
6550247187.5,-37.80151
6550248125.0,-37.79461
6550249062.5,-37.80146
6550250000.0,-37.78865
6550250937.5,-37.79139
6550251875.0,-37.80362
6550252812.5,-37.7965
6550253750.0,-37.79025
6550254687.5,-37.7973
6550255625.0,-37.8033
6550256562.5,-37.79086
6550257500.0,-37.79074
6550258437.5,-37.80218
6550259375.0,-37.8027
6550260312.5,-37.78114
6550261250.0,-37.77897
6550262187.5,-37.78654
6550263125.0,-37.8056
6550264062.5,-37.78549
6550265000.0,-37.78939
6550265937.5,-37.77448
6550266875.0,-37.77643
6550267812.5,-37.78978
6550268750.0,-37.7901
6550269687.5,-37.78485
6550270625.0,-37.79184
6550271562.5,-37.78132
6550272500.0,-37.79306
6550273437.5,-37.78149
6550274375.0,-37.78211
6550275312.5,-37.7792
