6539969375.0,-42.80085
6550276250.0,-37.77778
6550277187.5,-37.79063
6550278125.0,-37.78195
6550279062.5,-37.77945
6550280000.0,-37.76123
6550280937.5,-37.76977
6550281875.0,-37.78294
6550282812.5,-37.77072
6550283750.0,-37.77445
6550284687.5,-37.76928
6550285625.0,-37.78385
6550286562.5,-37.79025
6550287500.0,-37.77152
6550288437.5,-37.76389
6550289375.0,-37.77593
6550290312.5,-37.76614
6550291250.0,-37.76577
6550292187.5,-37.75478
6550293125.0,-37.76133
6550294062.5,-37.77378
6550295000.0,-37.76653
6550295937.5,-37.75631
6550296875.0,-37.76934
6550297812.5,-37.76177
6550298750.0,-37.76608
6550299687.5,-37.76808
6550300625.0,-37.76106
6550301562.5,-37.76856
6550302500.0,-37.7611
6550303437.5,-37.77181
6550304375.0,-37.75904
6550305312.5,-37.77857
6550306250.0,-37.76978
6550307187.5,-37.7451
6550308125.0,-37.76307
6550309062.5,-37.76577
6550310000.0,-37.74856
6550310937.5,-37.75475
6550311875.0,-37.7572
6550312812.5,-37.76239
6550313750.0,-37.76523
6550314687.5,-37.75721
6550315625.0,-37.75188
6550316562.5,-37.75635
6550317500.0,-37.74566
6550318437.5,-37.75323
6550319375.0,-37.75108
6550320312.5,-37.74543
6550321250.0,-37.75276
6550322187.5,-37.75788
6550323125.0,-37.74251
6550324062.5,-37.73325
6550325000.0,-37.74121
6550325937.5,-37.75181
6550326875.0,-37.74472
6550327812.5,-37.7421
6550328750.0,-37.73398
6550329687.5,-37.75411
6550330625.0,-37.72746
6550331562.5,-37.73319
6550332500.0,-37.72988
6550333437.5,-37.73064
6550334375.0,-37.7402
6550335312.5,-37.73709
6550336250.0,-37.71939
6550337187.5,-37.73828
6550338125.0,-37.72731
6550339062.5,-37.73656
6550340000.0,-37.72731
6550340937.5,-37.7309
6550341875.0,-37.73434
6550342812.5,-37.72828
6550343750.0,-37.72865
6550344687.5,-37.74236
6550345625.0,-37.73355
6550346562.5,-37.7321
6550347500.0,-37.71148
6550348437.5,-37.73036
6550349375.0,-37.72918
6550350312.5,-37.71986
6550351250.0,-37.7165
6550352187.5,-37.72267
6550353125.0,-37.71475
6550354062.5,-37.72363
6550355000.0,-37.72664
6550355937.5,-37.73625
6550356875.0,-37.72382
6550357812.5,-37.72046
6550358750.0,-37.70136
6550359687.5,-37.7273
6550360625.0,-37.71544
6550361562.5,-37.71503
6550362500.0,-37.71777
6550363437.5,-37.71598
6550364375.0,-37.71774
6550365312.5,-37.70373
6550366250.0,-37.71628
6550367187.5,-37.71355
6550368125.0,-37.72013
6550369062.5,-37.70324
6550370000.0,-37.71084
6550370937.5,-37.71227
6550371875.0,-37.7324
6550372812.5,-37.70826
6550373750.0,-37.69604
6550374687.5,-37.71885
6550375625.0,-37.70852
6550376562.5,-37.71395
6550377500.0,-37.70963
6550378437.5,-37.71742
6550379375.0,-37.70144
6550380312.5,-37.70648
6550381250.0,-37.71276
6550382187.5,-37.70015
6550383125.0,-37.70066
6550384062.5,-37.70773
6550385000.0,-37.71234
6550385937.5,-37.70025
6550386875.0,-37.69193
6550387812.5,-37.69965
6550388750.0,-37.69452
6550389687.5,-37.69271
6550390625.0,-37.6997
6550391562.5,-37.70265
6550392500.0,-37.69045
6550393437.5,-37.68587
6550394375.0,-37.71226
6550395312.5,-37.69493
6550396250.0,-37.69786
6550397187.5,-37.6916
6550398125.0,-37.69431
6550399062.5,-37.69344
6550400000.0,-37.7023
6550400937.5,-37.67816
6550401875.0,-37.6747
6550402812.5,-37.69105
6550403750.0,-37.69552
6550404687.5,-37.67921
6550405625.0,-37.68595
6550406562.5,-37.6858
6550407500.0,-37.67233
6550408437.5,-37.69471
6550409375.0,-37.68463
6550410312.5,-37.67878
6550411250.0,-37.68175
6550412187.5,-37.68867
6550413125.0,-37.67507
6550414062.5,-37.67113
6550415000.0,-37.66276
6550415937.5,-37.69218
6550416875.0,-37.67215
6550417812.5,-37.67598
6550418750.0,-37.67395
6550419687.5,-37.66644
6550420625.0,-37.67513
6550421562.5,-37.68085
6550422500.0,-37.6767
6550423437.5,-37.67782
6550424375.0,-37.67098
6550425312.5,-37.67876
6550426250.0,-37.67941
6550427187.5,-37.65363
6550428125.0,-37.67506
6550429062.5,-37.66279
6550430000.0,-37.67723
6550430937.5,-37.67221
6550431875.0,-37.65714
6550432812.5,-37.66843
6550433750.0,-37.66676
6550434687.5,-37.66729
6550435625.0,-37.67242
6550436562.5,-37.65533
6550437500.0,-37.65999
6550438437.5,-37.6548
6550439375.0,-37.65496
6550440312.5,-37.6708
6550441250.0,-37.65746
6550442187.5,-37.6663
6550443125.0,-37.65563
6550444062.5,-37.64864
6550445000.0,-37.65939
6550445937.5,-37.66036
6550446875.0,-37.65825
6550447812.5,-37.66734
6550448750.0,-37.64901
6550449687.5,-37.66171
6550450625.0,-37.64166
6550451562.5,-37.63249
6550452500.0,-37.66283
6550453437.5,-37.65176
6550454375.0,-37.65787
6550455312.5,-37.65342
6550456250.0,-37.64499
6550457187.5,-37.65004
6550458125.0,-37.65193
6550459062.5,-37.65587
6550460000.0,-37.64662
6550460937.5,-37.65693
6550461875.0,-37.63421
6550462812.5,-37.65117
6550463750.0,-37.65003
6550464687.5,-37.6464
6550465625.0,-37.63153
6550466562.5,-37.63673
6550467500.0,-37.63659
6550468437.5,-37.63515
6550469375.0,-37.63627
6550470312.5,-37.6398
6550471250.0,-37.64238
6550472187.5,-37.64193
6550473125.0,-37.62761
6550474062.5,-37.63613
6550475000.0,-37.62839
6550475937.5,-37.64375
6550476875.0,-37.63522
6550477812.5,-37.62201
6550478750.0,-37.63873
6550479687.5,-37.63574
6550480625.0,-37.63417
6550481562.5,-37.62313
6550482500.0,-37.6336
6550483437.5,-37.64268
6550484375.0,-37.62426
6550485312.5,-37.62613
6550486250.0,-37.62466
6550487187.5,-37.62213
6550488125.0,-37.62736
6550489062.5,-37.62168
6550490000.0,-37.63519
6550490937.5,-37.62163
6550491875.0,-37.62798
6550492812.5,-37.62533
6550493750.0,-37.614
6550494687.5,-37.61539
6550495625.0,-37.6104
6550496562.5,-37.61385
6550497500.0,-37.62755
6550498437.5,-37.62923
6550499375.0,-37.62373
6550500312.5,-37.6152
6550501250.0,-37.6154
6550502187.5,-37.61038
6550503125.0,-37.62022
6550504062.5,-37.61874
6550505000.0,-37.61169
6550505937.5,-37.61198
6550506875.0,-37.6322
6550507812.5,-37.62171
6550508750.0,-37.61704
6550509687.5,-37.61003
6550510625.0,-37.62318
6550511562.5,-37.61473
6550512500.0,-37.60836
6550513437.5,-37.59913
6550514375.0,-37.60567
6550515312.5,-37.61986
6550516250.0,-37.60544
6550517187.5,-37.60725
6550518125.0,-37.60437
6550519062.5,-37.60061
6550520000.0,-37.59679
6550520937.5,-37.60751
6550521875.0,-37.5903
6550522812.5,-37.59758
6550523750.0,-37.60711
6550524687.5,-37.59151
6550525625.0,-37.5991
6550526562.5,-37.58847
6550527500.0,-37.58448
6550528437.5,-37.59797
6550529375.0,-37.59174
6550530312.5,-37.59554
6550531250.0,-37.60387
6550532187.5,-37.59808
6550533125.0,-37.59685
6550534062.5,-37.60168
6550535000.0,-37.60456
6550535937.5,-37.58709
6550536875.0,-37.58444
6550537812.5,-37.59362
6550538750.0,-37.58279
6550539687.5,-37.59393
6550540625.0,-37.58723
6550541562.5,-37.59856
6550542500.0,-37.59598
6550543437.5,-37.58503
6550544375.0,-37.58747
6550545312.5,-37.58307
6550546250.0,-37.57634
6550547187.5,-37.58186
6550548125.0,-37.585
6550549062.5,-37.57387
6550550000.0,-37.59882
6550550937.5,-37.58849
6550551875.0,-37.59068
6550552812.5,-37.57637
6550553750.0,-37.57396
6550554687.5,-37.57071
6550555625.0,-37.58207
6550556562.5,-37.56411
6550557500.0,-37.56886
6550558437.5,-37.58686
6550559375.0,-37.56527
6550560312.5,-37.56802
6550561250.0,-37.57167
6550562187.5,-37.58164
6550563125.0,-37.56684
6550564062.5,-37.57858
6550565000.0,-37.58159
6550565937.5,-37.5754
6550566875.0,-37.57775
6550567812.5,-37.58158
6550568750.0,-37.57195
6550569687.5,-37.57082
6550570625.0,-37.55224
6550571562.5,-37.55933
6550572500.0,-37.56202
6550573437.5,-37.5692
6550574375.0,-37.56699
6550575312.5,-37.57159
6550576250.0,-37.559
6550577187.5,-37.54996
6550578125.0,-37.55651
6550579062.5,-37.567
6550580000.0,-37.57125
6550580937.5,-37.558
6550581875.0,-37.56008
6550582812.5,-37.55752
6550583750.0,-37.56076
6550584687.5,-37.55558
6550585625.0,-37.55309
6550586562.5,-37.5566
6550587500.0,-37.55709
6550588437.5,-37.54482
6550589375.0,-37.55474
6550590312.5,-37.54633
6550591250.0,-37.53968
6550592187.5,-37.55283
6550593125.0,-37.56445
6550594062.5,-37.55305
6550595000.0,-37.53643
6550595937.5,-37.55046
6550596875.0,-37.53839
6550597812.5,-37.53753
6550598750.0,-37.5354
6550599687.5,-37.53772
6550600625.0,-37.5412
6550601562.5,-37.52837
6550602500.0,-37.54431
6550603437.5,-37.54433
6550604375.0,-37.54856
6550605312.5,-37.54138
6550606250.0,-37.55578
6550607187.5,-37.54048
6550608125.0,-37.54952
6550609062.5,-37.54366
6550610000.0,-37.53364
6550610937.5,-37.53306
6550611875.0,-37.54362
6550612812.5,-37.53608
6550613750.0,-37.54513
6550614687.5,-37.53141
6550615625.0,-37.54162
6550616562.5,-37.53618
6550617500.0,-37.5311
6550618437.5,-37.53959
6550619375.0,-37.53942
6550620312.5,-37.51417
6550621250.0,-37.53139
6550622187.5,-37.53133
6550623125.0,-37.53148
6550624062.5,-37.51982
6550625000.0,-37.51894
6550625937.5,-37.53572
6550626875.0,-37.51889
6550627812.5,-37.52948
6550628750.0,-37.5134
6550629687.5,-37.51266
6550630625.0,-37.52045
6550631562.5,-37.51838
6550632500.0,-37.51705
6550633437.5,-37.52468
6550634375.0,-37.52431
6550635312.5,-37.51795
6550636250.0,-37.52827
6550637187.5,-37.51197
6550638125.0,-37.52251
6550639062.5,-37.51554
6550640000.0,-37.51366
6550640937.5,-37.51756
6550641875.0,-37.52031
6550642812.5,-37.49642
6550643750.0,-37.51603
6550644687.5,-37.51104
6550645625.0,-37.51221
6550646562.5,-37.50462
6550647500.0,-37.5008
6550648437.5,-37.50741
6550649375.0,-37.51829
6550650312.5,-37.5076
6550651250.0,-37.5088
6550652187.5,-37.5058
6550653125.0,-37.48771
6550654062.5,-37.50526
6550655000.0,-37.50719
6550655937.5,-37.50468
6550656875.0,-37.49325
6550657812.5,-37.48672
6550658750.0,-37.52705
6550659687.5,-37.49324
6550660625.0,-37.50561
6550661562.5,-37.49604
6550662500.0,-37.5
6550663437.5,-37.49847
6550664375.0,-37.4972
6550665312.5,-37.49501
6550666250.0,-37.50818
6550667187.5,-37.49006
6550668125.0,-37.50046
6550669062.5,-37.50214
6550670000.0,-37.49545
6550670937.5,-37.48893
6550671875.0,-37.49004
6550672812.5,-37.50859
6550673750.0,-37.47623
6550674687.5,-37.49736
6550675625.0,-37.47935
6550676562.5,-37.4982
6550677500.0,-37.49792
6550678437.5,-37.48973
6550679375.0,-37.4892
6550680312.5,-37.48545
6550681250.0,-37.4823
6550682187.5,-37.48779
6550683125.0,-37.49245
6550684062.5,-37.47964
6550685000.0,-37.47626
6550685937.5,-37.47429
6550686875.0,-37.48922
6550687812.5,-37.48888
6550688750.0,-37.49377
6550689687.5,-37.48718
6550690625.0,-37.48324
6550691562.5,-37.47135
6550692500.0,-37.48051
6550693437.5,-37.46846
6550694375.0,-37.48391
6550695312.5,-37.48121
6550696250.0,-37.48064
6550697187.5,-37.47128
6550698125.0,-37.47054
6550699062.5,-37.47567
6550700000.0,-37.47136
6550700937.5,-37.46777
6550701875.0,-37.46524
6550702812.5,-37.47326
6550703750.0,-37.46917
6550704687.5,-37.45945
6550705625.0,-37.474
6550706562.5,-37.46766
6550707500.0,-37.46321
6550708437.5,-37.47267
6550709375.0,-37.45477
6550710312.5,-37.46025
6550711250.0,-37.46755
6550712187.5,-37.46484
6550713125.0,-37.47303
6550714062.5,-37.46894
6550715000.0,-37.44898
6550715937.5,-37.4638
6550716875.0,-37.45401
6550717812.5,-37.4542
6550718750.0,-37.44991
6550719687.5,-37.45472
6550720625.0,-37.46743
6550721562.5,-37.46182
6550722500.0,-37.45487
6550723437.5,-37.46826
6550724375.0,-37.4565
6550725312.5,-37.45074
6550726250.0,-37.45244
6550727187.5,-37.46334
6550728125.0,-37.46373
6550729062.5,-37.43496
6550730000.0,-37.44554
6550730937.5,-37.4655
6550731875.0,-37.44297
6550732812.5,-37.44395
6550733750.0,-37.43365
6550734687.5,-37.44226
6550735625.0,-37.44452
6550736562.5,-37.44494
6550737500.0,-37.44101
6550738437.5,-37.4472
6550739375.0,-37.44342
6550740312.5,-37.44232
6550741250.0,-37.45115
6550742187.5,-37.44093
6550743125.0,-37.43747
6550744062.5,-37.44707
6550745000.0,-37.43634
6550745937.5,-37.43042
6550746875.0,-37.4236
6550747812.5,-37.42466
6550748750.0,-37.433
6550749687.5,-37.43833
6550750625.0,-37.42482
6550751562.5,-37.44194
6550752500.0,-37.42411
6550753437.5,-37.43233
6550754375.0,-37.43433
6550755312.5,-37.44872
6550756250.0,-37.42936
6550757187.5,-37.44049
6550758125.0,-37.43432
6550759062.5,-37.42291
6550760000.0,-37.41816
6550760937.5,-37.42804
6550761875.0,-37.43559
6550762812.5,-37.42934
6550763750.0,-37.42723
6550764687.5,-37.42399
6550765625.0,-37.42062
6550766562.5,-37.42377
6550767500.0,-37.42146
6550768437.5,-37.41924
6550769375.0,-37.42502
6550770312.5,-37.41321
6550771250.0,-37.4123
6550772187.5,-37.42633
6550773125.0,-37.41864
6550774062.5,-37.42509
6550775000.0,-37.41125
6550775937.5,-37.42263
6550776875.0,-37.41749
6550777812.5,-37.42335
6550778750.0,-37.41954
6550779687.5,-37.41274
6550780625.0,-37.39772
6550781562.5,-37.40628
6550782500.0,-37.40685
6550783437.5,-37.4165
6550784375.0,-37.41104
6550785312.5,-37.40731
6550786250.0,-37.40953
6550787187.5,-37.40609
6550788125.0,-37.40835
6550789062.5,-37.40659
6550790000.0,-37.4029
6550790937.5,-37.41347
6550791875.0,-37.38961
6550792812.5,-37.40292
6550793750.0,-37.39888
6550794687.5,-37.40509
6550795625.0,-37.4029
6550796562.5,-37.39282
6550797500.0,-37.38968
6550798437.5,-37.40078
6550799375.0,-37.39603
6550800312.5,-37.3904
6550801250.0,-37.39353
6550802187.5,-37.38799
6550803125.0,-37.38791
6550804062.5,-37.39455
6550805000.0,-37.39351
6550805937.5,-37.38919
6550806875.0,-37.39054
6550807812.5,-37.39671
6550808750.0,-37.38538
6550809687.5,-37.38725
6550810625.0,-37.37954
6550811562.5,-37.37081
6550812500.0,-37.37749
6550813437.5,-37.38311
6550814375.0,-37.38851
6550815312.5,-37.37865
6550816250.0,-37.38164
6550817187.5,-37.38557
6550818125.0,-37.37722
6550819062.5,-37.39208
6550820000.0,-37.38759
6550820937.5,-37.37749
6550821875.0,-37.38234
6550822812.5,-37.38908
6550823750.0,-37.38554
6550824687.5,-37.38068
6550825625.0,-37.37564
6550826562.5,-37.37165
6550827500.0,-37.38637
6550828437.5,-37.38001
6550829375.0,-37.36173
6550830312.5,-37.38587
6550831250.0,-37.37748
6550832187.5,-37.3675
6550833125.0,-37.37469
6550834062.5,-37.38184
6550835000.0,-37.36563
6550835937.5,-37.35972
6550836875.0,-37.37059
6550837812.5,-37.36845
6550838750.0,-37.35739
6550839687.5,-37.36891
6550840625.0,-37.36092
6550841562.5,-37.36907
6550842500.0,-37.35576
6550843437.5,-37.35848
6550844375.0,-37.35909
6550845312.5,-37.37445
6550846250.0,-37.35869
6550847187.5,-37.35593
6550848125.0,-37.34836
6550849062.5,-37.35866
6550850000.0,-37.36837
6550850937.5,-37.35887
6550851875.0,-37.36364
6550852812.5,-37.34676
6550853750.0,-37.3712
6550854687.5,-37.35137
6550855625.0,-37.35141
6550856562.5,-37.34116
6550857500.0,-37.35646
6550858437.5,-37.35632
6550859375.0,-37.3526
6550860312.5,-37.35103
6550861250.0,-37.34436
6550862187.5,-37.34281
6550863125.0,-37.35035
6550864062.5,-37.33311
6550865000.0,-37.33597
6550865937.5,-37.34713
6550866875.0,-37.35763
6550867812.5,-37.34422
6550868750.0,-37.34082
6550869687.5,-37.33327
6550870625.0,-37.34779
6550871562.5,-37.34847
6550872500.0,-37.33956
6550873437.5,-37.35067
6550874375.0,-37.32894
6550875312.5,-37.33772
6550876250.0,-37.3418
6550877187.5,-37.35021
6550878125.0,-37.3241
6550879062.5,-37.35089
6550880000.0,-37.34626
6550880937.5,-37.35106
6550881875.0,-37.32547
6550882812.5,-37.34172
6550883750.0,-37.32989
6550884687.5,-37.35077
6550885625.0,-37.32467
6550886562.5,-37.33665
6550887500.0,-37.32689
6550888437.5,-37.32473
6550889375.0,-37.34607
6550890312.5,-37.3279
6550891250.0,-37.32884
6550892187.5,-37.32285
6550893125.0,-37.31279
6550894062.5,-37.31524
6550895000.0,-37.31808
6550895937.5,-37.32472
6550896875.0,-37.32584
6550897812.5,-37.32666
6550898750.0,-37.32767
6550899687.5,-37.32352
6550900625.0,-37.31049
6550901562.5,-37.31586
6550902500.0,-37.32852
6550903437.5,-37.33117
6550904375.0,-37.31075
6550905312.5,-37.30741
6550906250.0,-37.31937
6550907187.5,-37.31118
6550908125.0,-37.30652
6550909062.5,-37.31969
6550910000.0,-37.30802
6550910937.5,-37.31028
6550911875.0,-37.31687
6550912812.5,-37.29925
6550913750.0,-37.30315
6550914687.5,-37.30646
6550915625.0,-37.30448
6550916562.5,-37.2966
6550917500.0,-37.30509
6550918437.5,-37.30143
6550919375.0,-37.31203
6550920312.5,-37.31166
6550921250.0,-37.31092
6550922187.5,-37.30503
6550923125.0,-37.30202
6550924062.5,-37.30836
6550925000.0,-37.31665
6550925937.5,-37.30069
6550926875.0,-37.3078
6550927812.5,-37.29779
6550928750.0,-37.30361
6550929687.5,-37.28967
6550930625.0,-37.29596
6550931562.5,-37.29323
6550932500.0,-37.29353
6550933437.5,-37.297
6550934375.0,-37.28768
6550935312.5,-37.28844
6550936250.0,-37.29608
6550937187.5,-37.29146
6550938125.0,-37.30194
6550939062.5,-37.28752
6550940000.0,-37.29759
6550940937.5,-37.2979
6550941875.0,-37.29192
6550942812.5,-37.28114
6550943750.0,-37.28851
6550944687.5,-37.28624
6550945625.0,-37.296
6550946562.5,-37.28734
6550947500.0,-37.28431
6550948437.5,-37.28695
6550949375.0,-37.28251
6550950312.5,-37.28593
6550951250.0,-37.2774
6550952187.5,-37.28659
6550953125.0,-37.28924
6550954062.5,-37.27419
6550955000.0,-37.27308
6550955937.5,-37.28442
6550956875.0,-37.27927
6550957812.5,-37.28387
6550958750.0,-37.27832
6550959687.5,-37.2716
6550960625.0,-37.27623
6550961562.5,-37.28394
6550962500.0,-37.27222
6550963437.5,-37.2721
6550964375.0,-37.27855
6550965312.5,-37.26675
6550966250.0,-37.27738
6550967187.5,-37.26414
6550968125.0,-37.26471
6550969062.5,-37.26785
6550970000.0,-37.24691
6550970937.5,-37.27217
6550971875.0,-37.27744
6550972812.5,-37.26149
6550973750.0,-37.26437
6550974687.5,-37.2612
6550975625.0,-37.26944
6550976562.5,-37.25911
6550977500.0,-37.26905
6550978437.5,-37.26365
6550979375.0,-37.25821
6550980312.5,-37.25608
6550981250.0,-37.24942
6550982187.5,-37.24631
6550983125.0,-37.25578
6550984062.5,-37.25825
6550985000.0,-37.25465
6550985937.5,-37.24949
6550986875.0,-37.25798
6550987812.5,-37.24719
6550988750.0,-37.25496
6550989687.5,-37.25241
6550990625.0,-37.25074
6550991562.5,-37.25453
6550992500.0,-37.25495
6550993437.5,-37.25739
6550994375.0,-37.24372
6550995312.5,-37.25193
6550996250.0,-37.2401
6550997187.5,-37.24957
6550998125.0,-37.24703
6550999062.5,-37.2588
6551000000.0,-37.24638
6551000937.5,-37.25592
6551001875.0,-37.25519
6551002812.5,-37.23601
6551003750.0,-37.24587
6551004687.5,-37.23427
6551005625.0,-37.23403
6551006562.5,-37.24901
6551007500.0,-37.23494
6551008437.5,-37.23831
6551009375.0,-37.23372
6551010312.5,-37.23074
6551011250.0,-37.24544
6551012187.5,-37.244
6551013125.0,-37.22974
6551014062.5,-37.23167
6551015000.0,-37.22652
6551015937.5,-37.24395
6551016875.0,-37.23891
6551017812.5,-37.23198
6551018750.0,-37.2342
6551019687.5,-37.23615
6551020625.0,-37.23812
6551021562.5,-37.23214
6551022500.0,-37.23478
6551023437.5,-37.23169
6551024375.0,-37.21948
6551025312.5,-37.2227
6551026250.0,-37.22951
6551027187.5,-37.23512
6551028125.0,-37.22031
6551029062.5,-37.22502
6551030000.0,-37.21254
6551030937.5,-37.22294
6551031875.0,-37.22669
6551032812.5,-37.22189
6551033750.0,-37.21863
6551034687.5,-37.22974
6551035625.0,-37.21286
6551036562.5,-37.20946
6551037500.0,-37.21557
6551038437.5,-37.21534
6551039375.0,-37.22107
6551040312.5,-37.21131
6551041250.0,-37.21709
6551042187.5,-37.20664
6551043125.0,-37.20278
6551044062.5,-37.20328
6551045000.0,-37.20723
6551045937.5,-37.2093
6551046875.0,-37.20951
6551047812.5,-37.20583
6551048750.0,-37.2082
6551049687.5,-37.20774
6551050625.0,-37.2033
6551051562.5,-37.20112
6551052500.0,-37.19461
6551053437.5,-37.20699
6551054375.0,-37.19971
6551055312.5,-37.19882
6551056250.0,-37.19498
6551057187.5,-37.20094
6551058125.0,-37.20489
6551059062.5,-37.19768
6551060000.0,-37.20015
6551060937.5,-37.19195
6551061875.0,-37.19599
6551062812.5,-37.20231
6551063750.0,-37.19283
6551064687.5,-37.19754
6551065625.0,-37.19887
6551066562.5,-37.19321
6551067500.0,-37.19122
6551068437.5,-37.19198
6551069375.0,-37.19871
6551070312.5,-37.18507
6551071250.0,-37.19775
6551072187.5,-37.1943
6551073125.0,-37.18831
6551074062.5,-37.20134
6551075000.0,-37.18943
6551075937.5,-37.18004
6551076875.0,-37.1868
6551077812.5,-37.19297
6551078750.0,-37.18478
6551079687.5,-37.19824
6551080625.0,-37.18722
6551081562.5,-37.16533
6551082500.0,-37.17906
6551083437.5,-37.18661
6551084375.0,-37.17727
6551085312.5,-37.18428
6551086250.0,-37.18363
6551087187.5,-37.17381
6551088125.0,-37.17376
6551089062.5,-37.18248
6551090000.0,-37.16865
6551090937.5,-37.17558
6551091875.0,-37.17726
6551092812.5,-37.17492
6551093750.0,-37.16684
6551094687.5,-37.16455
6551095625.0,-37.18109
6551096562.5,-37.16268
6551097500.0,-37.17409
6551098437.5,-37.16036
6551099375.0,-37.17952
6551100312.5,-37.17833
6551101250.0,-37.16737
6551102187.5,-37.16724
6551103125.0,-37.15945
6551104062.5,-37.17755
6551105000.0,-37.16167
6551105937.5,-37.16481
6551106875.0,-37.16423
6551107812.5,-37.15478
6551108750.0,-37.16105
6551109687.5,-37.1525
6551110625.0,-37.16413
6551111562.5,-37.16113
6551112500.0,-37.16926
6551113437.5,-37.15394
6551114375.0,-37.15662
6551115312.5,-37.15822
6551116250.0,-37.15788
6551117187.5,-37.16546
6551118125.0,-37.14986
6551119062.5,-37.15321
6551120000.0,-37.15037
6551120937.5,-37.14091
6551121875.0,-37.15426
6551122812.5,-37.14999
6551123750.0,-37.13348
6551124687.5,-37.14206
6551125625.0,-37.15465
6551126562.5,-37.1469
6551127500.0,-37.14611
6551128437.5,-37.15065
6551129375.0,-37.15464
6551130312.5,-37.13696
6551131250.0,-37.14579
6551132187.5,-37.15285
6551133125.0,-37.1412
6551134062.5,-37.14026
6551135000.0,-37.12654
6551135937.5,-37.14665
6551136875.0,-37.14529
6551137812.5,-37.13574
6551138750.0,-37.14001
6551139687.5,-37.14349
6551140625.0,-37.13473
6551141562.5,-37.1382
6551142500.0,-37.12816
6551143437.5,-37.13412
6551144375.0,-37.13447
6551145312.5,-37.14213
6551146250.0,-37.12317
6551147187.5,-37.12564
6551148125.0,-37.1292
6551149062.5,-37.13169
6551150000.0,-37.13819
6551150937.5,-37.13324
6551151875.0,-37.13666
6551152812.5,-37.13386
6551153750.0,-37.13031
6551154687.5,-37.13643
6551155625.0,-37.11521
6551156562.5,-37.12904
6551157500.0,-37.12333
6551158437.5,-37.13285
6551159375.0,-37.11856
6551160312.5,-37.13395
6551161250.0,-37.12522
6551162187.5,-37.12568
6551163125.0,-37.11837
6551164062.5,-37.11123
6551165000.0,-37.11564
6551165937.5,-37.12194
6551166875.0,-37.11189
6551167812.5,-37.10233
6551168750.0,-37.11492
6551169687.5,-37.11717
6551170625.0,-37.11044
6551171562.5,-37.10643
6551172500.0,-37.11068
6551173437.5,-37.11219
6551174375.0,-37.10711
6551175312.5,-37.11075
6551176250.0,-37.09603
6551177187.5,-37.10909
6551178125.0,-37.1129
6551179062.5,-37.10399
6551180000.0,-37.10756
6551180937.5,-37.1126
6551181875.0,-37.10711
6551182812.5,-37.09767
6551183750.0,-37.10369
6551184687.5,-37.09818
6551185625.0,-37.10583
6551186562.5,-37.09919
6551187500.0,-37.09401
6551188437.5,-37.0954
6551189375.0,-37.0868
6551190312.5,-37.10278
6551191250.0,-37.09502
6551192187.5,-37.09563
6551193125.0,-37.09607
6551194062.5,-37.08744
6551195000.0,-37.1014
6551195937.5,-37.10256
6551196875.0,-37.09106
6551197812.5,-37.08849
6551198750.0,-37.08418
6551199687.5,-37.09243
6551200625.0,-37.09003
6551201562.5,-37.08902
6551202500.0,-37.08413
6551203437.5,-37.0911
6551204375.0,-37.08649
6551205312.5,-37.089
6551206250.0,-37.07692
6551207187.5,-37.08057
6551208125.0,-37.08094
6551209062.5,-37.08761
6551210000.0,-37.07899
6551210937.5,-37.08299
6551211875.0,-37.08043
6551212812.5,-37.0806
