6539969375.0,-42.80085
6551213750.0,-37.08373
6551214687.5,-37.08527
6551215625.0,-37.07777
6551216562.5,-37.08078
6551217500.0,-37.07899
6551218437.5,-37.07699
6551219375.0,-37.07705
6551220312.5,-37.07332
6551221250.0,-37.07842
6551222187.5,-37.0705
6551223125.0,-37.0826
6551224062.5,-37.08788
6551225000.0,-37.05833
6551225937.5,-37.06047
6551226875.0,-37.05664
6551227812.5,-37.07054
6551228750.0,-37.07297
6551229687.5,-37.07345
6551230625.0,-37.05825
6551231562.5,-37.07282
6551232500.0,-37.06224
6551233437.5,-37.06639
6551234375.0,-37.06924
6551235312.5,-37.07319
6551236250.0,-37.07573
6551237187.5,-37.062
6551238125.0,-37.05116
6551239062.5,-37.06774
6551240000.0,-37.06036
6551240937.5,-37.06129
6551241875.0,-37.05601
6551242812.5,-37.06238
6551243750.0,-37.07381
6551244687.5,-37.04889
6551245625.0,-37.03828
6551246562.5,-37.06043
6551247500.0,-37.06039
6551248437.5,-37.05944
6551249375.0,-37.04113
6551250312.5,-37.06274
6551251250.0,-37.05662
6551252187.5,-37.04524
6551253125.0,-37.05979
6551254062.5,-37.0487
6551255000.0,-37.05272
6551255937.5,-37.05197
6551256875.0,-37.04821
6551257812.5,-37.0491
6551258750.0,-37.04203
6551259687.5,-37.03707
6551260625.0,-37.04649
6551261562.5,-37.03854
6551262500.0,-37.03714
6551263437.5,-37.05219
6551264375.0,-37.03775
6551265312.5,-37.03803
6551266250.0,-37.02946
6551267187.5,-37.04159
6551268125.0,-37.05255
6551269062.5,-37.02972
6551270000.0,-37.02785
6551270937.5,-37.02824
6551271875.0,-37.03936
6551272812.5,-37.03201
6551273750.0,-37.03232
6551274687.5,-37.03882
6551275625.0,-37.02846
6551276562.5,-37.03242
6551277500.0,-37.03748
6551278437.5,-37.03099
6551279375.0,-37.04041
6551280312.5,-37.02919
6551281250.0,-37.01816
6551282187.5,-37.02266
6551283125.0,-37.01499
6551284062.5,-37.01998
6551285000.0,-37.01768
6551285937.5,-37.02112
6551286875.0,-37.02547
6551287812.5,-37.02141
6551288750.0,-37.01997
6551289687.5,-37.02528
6551290625.0,-37.02191
6551291562.5,-37.0167
6551292500.0,-37.02505
6551293437.5,-37.01608
6551294375.0,-37.0132
6551295312.5,-37.02412
6551296250.0,-37.01662
6551297187.5,-37.02142
6551298125.0,-37.01121
6551299062.5,-37.00708
6551300000.0,-37.00621
6551300937.5,-37.00875
6551301875.0,-37.01452
6551302812.5,-37.01528
6551303750.0,-37.00758
6551304687.5,-37.00438
6551305625.0,-37.00662
6551306562.5,-37.00232
6551307500.0,-37.00805
6551308437.5,-37.00975
6551309375.0,-36.99694
6551310312.5,-36.99971
6551311250.0,-36.99991
6551312187.5,-36.99968
6551313125.0,-36.99983
6551314062.5,-36.99575
6551315000.0,-37.00866
6551315937.5,-37.00506
6551316875.0,-36.99902
6551317812.5,-36.99845
6551318750.0,-37.00196
6551319687.5,-37.00563
6551320625.0,-36.99198
6551321562.5,-37.0033
6551322500.0,-36.99569
6551323437.5,-36.99878
6551324375.0,-36.99505
6551325312.5,-36.98649
6551326250.0,-36.98452
6551327187.5,-36.98531
6551328125.0,-36.98803
6551329062.5,-36.98426
6551330000.0,-36.98991
6551330937.5,-36.98865
6551331875.0,-36.99173
6551332812.5,-36.99331
6551333750.0,-36.98596
6551334687.5,-36.98861
6551335625.0,-36.9772
6551336562.5,-36.98755
6551337500.0,-36.985
6551338437.5,-36.97184
6551339375.0,-36.98126
6551340312.5,-36.98087
6551341250.0,-36.98599
6551342187.5,-36.96982
6551343125.0,-36.97776
6551344062.5,-36.97174
6551345000.0,-36.97501
6551345937.5,-36.97425
6551346875.0,-36.97157
6551347812.5,-36.97561
6551348750.0,-36.96827
6551349687.5,-36.9809
6551350625.0,-36.97593
6551351562.5,-36.9775
6551352500.0,-36.96608
6551353437.5,-36.98137
6551354375.0,-36.96049
6551355312.5,-36.97275
6551356250.0,-36.96064
6551357187.5,-36.98248
6551358125.0,-36.9604
6551359062.5,-36.97401
6551360000.0,-36.97272
6551360937.5,-36.9667
6551361875.0,-36.96325
6551362812.5,-36.95956
6551363750.0,-36.95373
6551364687.5,-36.94323
6551365625.0,-36.9554
6551366562.5,-36.95758
6551367500.0,-36.9603
6551368437.5,-36.95927
6551369375.0,-36.95773
6551370312.5,-36.95317
6551371250.0,-36.95845
6551372187.5,-36.9562
6551373125.0,-36.95692
6551374062.5,-36.9477
6551375000.0,-36.9581
6551375937.5,-36.95047
6551376875.0,-36.94674
6551377812.5,-36.94722
6551378750.0,-36.95168
6551379687.5,-36.95818
6551380625.0,-36.95788
6551381562.5,-36.95967
6551382500.0,-36.94944
6551383437.5,-36.95263
6551384375.0,-36.95598
6551385312.5,-36.9509
6551386250.0,-36.95662
6551387187.5,-36.94318
6551388125.0,-36.9328
6551389062.5,-36.94838
6551390000.0,-36.94863
6551390937.5,-36.94555
6551391875.0,-36.94072
6551392812.5,-36.94296
6551393750.0,-36.93599
6551394687.5,-36.94839
6551395625.0,-36.92981
6551396562.5,-36.92811
6551397500.0,-36.94165
6551398437.5,-36.92603
6551399375.0,-36.93726
6551400312.5,-36.94657
6551401250.0,-36.94439
6551402187.5,-36.91966
6551403125.0,-36.92808
6551404062.5,-36.93185
6551405000.0,-36.93088
6551405937.5,-36.93883
6551406875.0,-36.93309
6551407812.5,-36.93358
6551408750.0,-36.92445
6551409687.5,-36.92898
6551410625.0,-36.9374
6551411562.5,-36.93593
6551412500.0,-36.92828
6551413437.5,-36.93105
6551414375.0,-36.92349
6551415312.5,-36.92194
6551416250.0,-36.91106
6551417187.5,-36.92805
6551418125.0,-36.92077
6551419062.5,-36.91917
6551420000.0,-36.92204
6551420937.5,-36.92489
6551421875.0,-36.92327
6551422812.5,-36.91576
6551423750.0,-36.9114
6551424687.5,-36.91542
6551425625.0,-36.91555
6551426562.5,-36.93087
6551427500.0,-36.91383
6551428437.5,-36.91961
6551429375.0,-36.9131
6551430312.5,-36.92237
6551431250.0,-36.91461
6551432187.5,-36.91306
6551433125.0,-36.90237
6551434062.5,-36.9184
6551435000.0,-36.89569
6551435937.5,-36.90794
6551436875.0,-36.90382
6551437812.5,-36.89564
6551438750.0,-36.91184
6551439687.5,-36.89995
6551440625.0,-36.89894
6551441562.5,-36.89995
6551442500.0,-36.88855
6551443437.5,-36.90102
6551444375.0,-36.90001
6551445312.5,-36.89938
6551446250.0,-36.90477
6551447187.5,-36.88671
6551448125.0,-36.89257
6551449062.5,-36.89129
6551450000.0,-36.90046
6551450937.5,-36.90203
6551451875.0,-36.89816
6551452812.5,-36.88834
6551453750.0,-36.88983
6551454687.5,-36.88552
6551455625.0,-36.89425
6551456562.5,-36.88047
6551457500.0,-36.87489
6551458437.5,-36.88473
6551459375.0,-36.89401
6551460312.5,-36.88702
6551461250.0,-36.88835
6551462187.5,-36.87569
6551463125.0,-36.88304
6551464062.5,-36.88955
6551465000.0,-36.88449
6551465937.5,-36.87713
6551466875.0,-36.8836
6551467812.5,-36.86754
6551468750.0,-36.87357
6551469687.5,-36.88066
6551470625.0,-36.87817
6551471562.5,-36.87415
6551472500.0,-36.87658
6551473437.5,-36.85818
6551474375.0,-36.87828
6551475312.5,-36.8773
6551476250.0,-36.8656
6551477187.5,-36.87612
6551478125.0,-36.86191
6551479062.5,-36.86793
6551480000.0,-36.86601
6551480937.5,-36.85879
6551481875.0,-36.86806
6551482812.5,-36.86486
6551483750.0,-36.8644
6551484687.5,-36.86127
6551485625.0,-36.86471
6551486562.5,-36.86091
6551487500.0,-36.86494
6551488437.5,-36.86673
6551489375.0,-36.8757
6551490312.5,-36.86567
6551491250.0,-36.86391
6551492187.5,-36.85708
6551493125.0,-36.85354
6551494062.5,-36.84711
6551495000.0,-36.85567
6551495937.5,-36.86256
6551496875.0,-36.8663
6551497812.5,-36.86304
6551498750.0,-36.86262
6551499687.5,-36.86447
6551500625.0,-36.85994
6551501562.5,-36.84864
6551502500.0,-36.84645
6551503437.5,-36.84543
6551504375.0,-36.85021
6551505312.5,-36.86933
6551506250.0,-36.8591
6551507187.5,-36.85176
6551508125.0,-36.84452
6551509062.5,-36.84737
6551510000.0,-36.84242
6551510937.5,-36.83331
6551511875.0,-36.84162
6551512812.5,-36.85711
6551513750.0,-36.84811
6551514687.5,-36.84368
6551515625.0,-36.83185
6551516562.5,-36.83856
6551517500.0,-36.84783
6551518437.5,-36.84099
6551519375.0,-36.8387
6551520312.5,-36.8356
6551521250.0,-36.8412
6551522187.5,-36.83613
6551523125.0,-36.83906
6551524062.5,-36.83324
6551525000.0,-36.8283
6551525937.5,-36.83305
6551526875.0,-36.82859
6551527812.5,-36.82061
6551528750.0,-36.84069
6551529687.5,-36.83656
6551530625.0,-36.82458
6551531562.5,-36.83656
6551532500.0,-36.83606
6551533437.5,-36.8255
6551534375.0,-36.81948
6551535312.5,-36.81516
6551536250.0,-36.81664
6551537187.5,-36.82001
6551538125.0,-36.83036
6551539062.5,-36.83467
6551540000.0,-36.81944
6551540937.5,-36.81884
6551541875.0,-36.82235
6551542812.5,-36.80948
6551543750.0,-36.81857
6551544687.5,-36.82305
6551545625.0,-36.82779
6551546562.5,-36.81184
6551547500.0,-36.82056
6551548437.5,-36.81861
6551549375.0,-36.79938
6551550312.5,-36.81027
6551551250.0,-36.82166
6551552187.5,-36.81956
6551553125.0,-36.8024
6551554062.5,-36.80734
6551555000.0,-36.8149
6551555937.5,-36.80877
6551556875.0,-36.81137
6551557812.5,-36.81111
6551558750.0,-36.81474
6551559687.5,-36.81644
6551560625.0,-36.79919
6551561562.5,-36.80384
6551562500.0,-36.79201
6551563437.5,-36.8071
6551564375.0,-36.80628
6551565312.5,-36.80964
6551566250.0,-36.79618
6551567187.5,-36.79425
6551568125.0,-36.79794
6551569062.5,-36.80971
6551570000.0,-36.79689
6551570937.5,-36.79113
6551571875.0,-36.79837
6551572812.5,-36.79851
6551573750.0,-36.78595
6551574687.5,-36.79817
6551575625.0,-36.79929
6551576562.5,-36.79863
6551577500.0,-36.78915
6551578437.5,-36.79744
6551579375.0,-36.78199
6551580312.5,-36.7804
6551581250.0,-36.78103
6551582187.5,-36.77937
6551583125.0,-36.7916
6551584062.5,-36.77595
6551585000.0,-36.78724
6551585937.5,-36.79418
6551586875.0,-36.78099
6551587812.5,-36.79821
6551588750.0,-36.7884
6551589687.5,-36.77805
6551590625.0,-36.77533
6551591562.5,-36.75793
6551592500.0,-36.776
6551593437.5,-36.7656
6551594375.0,-36.77804
6551595312.5,-36.77034
6551596250.0,-36.77809
6551597187.5,-36.77474
6551598125.0,-36.767
6551599062.5,-36.76144
6551600000.0,-36.77092
6551600937.5,-36.7708
6551601875.0,-36.77566
6551602812.5,-36.76966
6551603750.0,-36.76585
6551604687.5,-36.76892
6551605625.0,-36.77428
6551606562.5,-36.76685
6551607500.0,-36.76266
6551608437.5,-36.75959
6551609375.0,-36.76404
6551610312.5,-36.76449
6551611250.0,-36.77296
6551612187.5,-36.76776
6551613125.0,-36.75096
6551614062.5,-36.76052
6551615000.0,-36.77447
6551615937.5,-36.75548
6551616875.0,-36.75235
6551617812.5,-36.75912
6551618750.0,-36.77345
6551619687.5,-36.75568
6551620625.0,-36.76508
6551621562.5,-36.74603
6551622500.0,-36.75198
6551623437.5,-36.74692
6551624375.0,-36.75364
6551625312.5,-36.75099
6551626250.0,-36.7546
6551627187.5,-36.76515
6551628125.0,-36.75372
6551629062.5,-36.75231
6551630000.0,-36.74397
6551630937.5,-36.74684
6551631875.0,-36.74881
6551632812.5,-36.75028
6551633750.0,-36.75243
6551634687.5,-36.75004
6551635625.0,-36.73669
6551636562.5,-36.75418
6551637500.0,-36.726
6551638437.5,-36.74767
6551639375.0,-36.74797
6551640312.5,-36.74305
6551641250.0,-36.73504
6551642187.5,-36.74916
6551643125.0,-36.73973
6551644062.5,-36.73356
6551645000.0,-36.73881
6551645937.5,-36.73378
6551646875.0,-36.73442
6551647812.5,-36.72818
6551648750.0,-36.7292
6551649687.5,-36.73584
6551650625.0,-36.73238
6551651562.5,-36.73605
6551652500.0,-36.72017
6551653437.5,-36.73003
6551654375.0,-36.72874
6551655312.5,-36.72833
6551656250.0,-36.71803
6551657187.5,-36.73078
6551658125.0,-36.72726
6551659062.5,-36.72676
6551660000.0,-36.72209
6551660937.5,-36.72513
6551661875.0,-36.71587
6551662812.5,-36.72137
6551663750.0,-36.72441
6551664687.5,-36.7358
6551665625.0,-36.72904
6551666562.5,-36.7099
6551667500.0,-36.71833
6551668437.5,-36.70549
6551669375.0,-36.72387
6551670312.5,-36.71185
6551671250.0,-36.71482
6551672187.5,-36.71332
6551673125.0,-36.71569
6551674062.5,-36.71502
6551675000.0,-36.71645
6551675937.5,-36.72332
6551676875.0,-36.71377
6551677812.5,-36.70763
6551678750.0,-36.71971
6551679687.5,-36.70788
6551680625.0,-36.70757
6551681562.5,-36.70256
6551682500.0,-36.71227
6551683437.5,-36.70501
6551684375.0,-36.6936
6551685312.5,-36.71197
6551686250.0,-36.70353
6551687187.5,-36.70718
6551688125.0,-36.69944
6551689062.5,-36.70059
6551690000.0,-36.70242
6551690937.5,-36.70517
6551691875.0,-36.69787
6551692812.5,-36.70569
6551693750.0,-36.70004
6551694687.5,-36.70135
6551695625.0,-36.68855
6551696562.5,-36.69655
6551697500.0,-36.68204
6551698437.5,-36.69994
6551699375.0,-36.69543
6551700312.5,-36.68824
6551701250.0,-36.69395
6551702187.5,-36.6808
6551703125.0,-36.69646
6551704062.5,-36.68174
6551705000.0,-36.67601
6551705937.5,-36.68709
6551706875.0,-36.68582
6551707812.5,-36.69124
6551708750.0,-36.68444
6551709687.5,-36.67452
6551710625.0,-36.68769
6551711562.5,-36.67899
6551712500.0,-36.67955
6551713437.5,-36.6972
6551714375.0,-36.67855
6551715312.5,-36.66773
6551716250.0,-36.67882
6551717187.5,-36.68534
6551718125.0,-36.67986
6551719062.5,-36.68007
6551720000.0,-36.67703
6551720937.5,-36.67594
6551721875.0,-36.67861
6551722812.5,-36.67324
6551723750.0,-36.6791
6551724687.5,-36.66565
6551725625.0,-36.67104
6551726562.5,-36.6782
6551727500.0,-36.66671
6551728437.5,-36.66194
6551729375.0,-36.6729
6551730312.5,-36.66704
6551731250.0,-36.66669
6551732187.5,-36.65866
6551733125.0,-36.66578
6551734062.5,-36.66034
6551735000.0,-36.65942
6551735937.5,-36.66835
6551736875.0,-36.66449
6551737812.5,-36.66697
6551738750.0,-36.66164
6551739687.5,-36.66184
6551740625.0,-36.64934
6551741562.5,-36.6586
6551742500.0,-36.66479
6551743437.5,-36.6628
6551744375.0,-36.66088
6551745312.5,-36.66581
6551746250.0,-36.65522
6551747187.5,-36.6575
6551748125.0,-36.65661
6551749062.5,-36.64934
6551750000.0,-36.63992
6551750937.5,-36.63631
6551751875.0,-36.64795
6551752812.5,-36.65491
6551753750.0,-36.64796
6551754687.5,-36.64928
6551755625.0,-36.64909
6551756562.5,-36.63416
6551757500.0,-36.64768
6551758437.5,-36.63077
6551759375.0,-36.63499
6551760312.5,-36.64271
6551761250.0,-36.63992
6551762187.5,-36.63896
6551763125.0,-36.64222
6551764062.5,-36.63795
6551765000.0,-36.64685
6551765937.5,-36.6335
6551766875.0,-36.63664
6551767812.5,-36.62864
6551768750.0,-36.63334
6551769687.5,-36.63263
6551770625.0,-36.63515
6551771562.5,-36.63607
6551772500.0,-36.63401
6551773437.5,-36.63548
6551774375.0,-36.6371
6551775312.5,-36.62731
6551776250.0,-36.63895
6551777187.5,-36.61804
6551778125.0,-36.62864
6551779062.5,-36.62577
6551780000.0,-36.6302
6551780937.5,-36.62891
6551781875.0,-36.62688
6551782812.5,-36.61392
6551783750.0,-36.61911
6551784687.5,-36.62069
6551785625.0,-36.62347
6551786562.5,-36.6212
6551787500.0,-36.61632
6551788437.5,-36.60564
6551789375.0,-36.62167
6551790312.5,-36.61835
6551791250.0,-36.61959
6551792187.5,-36.62558
6551793125.0,-36.62268
6551794062.5,-36.61641
6551795000.0,-36.60924
6551795937.5,-36.612
6551796875.0,-36.62226
6551797812.5,-36.6046
6551798750.0,-36.61687
6551799687.5,-36.60911
6551800625.0,-36.59858
6551801562.5,-36.61631
6551802500.0,-36.61105
6551803437.5,-36.60406
6551804375.0,-36.60163
6551805312.5,-36.61436
6551806250.0,-36.6179
6551807187.5,-36.61633
6551808125.0,-36.62212
6551809062.5,-36.60635
6551810000.0,-36.60632
6551810937.5,-36.60444
6551811875.0,-36.59927
6551812812.5,-36.60392
6551813750.0,-36.60722
6551814687.5,-36.60682
6551815625.0,-36.59639
6551816562.5,-36.59459
6551817500.0,-36.5868
6551818437.5,-36.59983
6551819375.0,-36.58688
6551820312.5,-36.59767
6551821250.0,-36.57982
6551822187.5,-36.60703
6551823125.0,-36.5919
6551824062.5,-36.58833
6551825000.0,-36.58944
6551825937.5,-36.59641
6551826875.0,-36.59001
6551827812.5,-36.58028
6551828750.0,-36.59199
6551829687.5,-36.5782
6551830625.0,-36.58845
6551831562.5,-36.58255
6551832500.0,-36.59224
6551833437.5,-36.57975
6551834375.0,-36.58151
6551835312.5,-36.59072
6551836250.0,-36.57681
6551837187.5,-36.58994
6551838125.0,-36.57337
6551839062.5,-36.57687
6551840000.0,-36.57711
6551840937.5,-36.59037
6551841875.0,-36.56356
6551842812.5,-36.56003
6551843750.0,-36.57787
6551844687.5,-36.57595
6551845625.0,-36.57197
6551846562.5,-36.5689
6551847500.0,-36.56568
6551848437.5,-36.56349
6551849375.0,-36.56526
6551850312.5,-36.56574
6551851250.0,-36.55931
6551852187.5,-36.56785
6551853125.0,-36.56452
6551854062.5,-36.5718
6551855000.0,-36.5655
6551855937.5,-36.56153
6551856875.0,-36.54859
6551857812.5,-36.56651
6551858750.0,-36.55629
6551859687.5,-36.55789
6551860625.0,-36.55229
6551861562.5,-36.56046
6551862500.0,-36.55202
6551863437.5,-36.56532
6551864375.0,-36.56187
6551865312.5,-36.56214
6551866250.0,-36.55372
6551867187.5,-36.55651
6551868125.0,-36.55704
6551869062.5,-36.54936
6551870000.0,-36.56089
6551870937.5,-36.55101
6551871875.0,-36.55137
6551872812.5,-36.54062
6551873750.0,-36.56147
6551874687.5,-36.54008
6551875625.0,-36.54396
6551876562.5,-36.54842
6551877500.0,-36.53836
6551878437.5,-36.55045
6551879375.0,-36.54271
6551880312.5,-36.55415
6551881250.0,-36.54699
6551882187.5,-36.55046
6551883125.0,-36.54076
6551884062.5,-36.55101
6551885000.0,-36.54032
6551885937.5,-36.55094
6551886875.0,-36.52989
6551887812.5,-36.541
6551888750.0,-36.52905
6551889687.5,-36.5402
6551890625.0,-36.51851
6551891562.5,-36.51598
6551892500.0,-36.53875
6551893437.5,-36.52237
6551894375.0,-36.52494
6551895312.5,-36.52938
6551896250.0,-36.54045
6551897187.5,-36.53638
6551898125.0,-36.52809
6551899062.5,-36.52736
6551900000.0,-36.53178
6551900937.5,-36.52798
6551901875.0,-36.53064
6551902812.5,-36.51666
6551903750.0,-36.53257
6551904687.5,-36.53104
6551905625.0,-36.5222
6551906562.5,-36.51666
6551907500.0,-36.52211
6551908437.5,-36.52563
6551909375.0,-36.51513
6551910312.5,-36.52048
6551911250.0,-36.50929
6551912187.5,-36.51141
6551913125.0,-36.51555
6551914062.5,-36.51535
6551915000.0,-36.52478
6551915937.5,-36.51542
6551916875.0,-36.51592
6551917812.5,-36.50869
6551918750.0,-36.51396
6551919687.5,-36.49676
6551920625.0,-36.51323
6551921562.5,-36.51169
6551922500.0,-36.50985
6551923437.5,-36.51497
6551924375.0,-36.50025
6551925312.5,-36.50532
6551926250.0,-36.50904
6551927187.5,-36.50595
6551928125.0,-36.50888
6551929062.5,-36.50831
6551930000.0,-36.48806
6551930937.5,-36.49008
6551931875.0,-36.50164
6551932812.5,-36.49611
6551933750.0,-36.49469
6551934687.5,-36.5055
6551935625.0,-36.5071
6551936562.5,-36.49913
6551937500.0,-36.48658
6551938437.5,-36.50027
6551939375.0,-36.50385
6551940312.5,-36.49228
6551941250.0,-36.48651
6551942187.5,-36.49363
6551943125.0,-36.48608
6551944062.5,-36.48927
6551945000.0,-36.50085
6551945937.5,-36.50014
6551946875.0,-36.50093
6551947812.5,-36.49075
6551948750.0,-36.48028
6551949687.5,-36.48413
6551950625.0,-36.48612
6551951562.5,-36.49534
6551952500.0,-36.48961
6551953437.5,-36.48096
6551954375.0,-36.46799
6551955312.5,-36.48719
6551956250.0,-36.47729
6551957187.5,-36.48195
6551958125.0,-36.47716
6551959062.5,-36.47775
6551960000.0,-36.48862
6551960937.5,-36.47558
6551961875.0,-36.47237
6551962812.5,-36.46843
6551963750.0,-36.46214
6551964687.5,-36.47939
6551965625.0,-36.46378
6551966562.5,-36.46458
6551967500.0,-36.46068
6551968437.5,-36.46729
6551969375.0,-36.47188
6551970312.5,-36.4693
6551971250.0,-36.46632
6551972187.5,-36.4721
6551973125.0,-36.46815
6551974062.5,-36.47334
6551975000.0,-36.46637
6551975937.5,-36.47124
6551976875.0,-36.45885
6551977812.5,-36.4565
6551978750.0,-36.45384
6551979687.5,-36.46601
6551980625.0,-36.45255
6551981562.5,-36.46113
6551982500.0,-36.45387
6551983437.5,-36.44251
6551984375.0,-36.45695
6551985312.5,-36.45792
6551986250.0,-36.45509
6551987187.5,-36.4521
6551988125.0,-36.45818
6551989062.5,-36.44574
6551990000.0,-36.44742
6551990937.5,-36.44493
6551991875.0,-36.45378
6551992812.5,-36.45028
6551993750.0,-36.45187
6551994687.5,-36.45377
6551995625.0,-36.44787
6551996562.5,-36.44851
6551997500.0,-36.44629
6551998437.5,-36.43776
6551999375.0,-36.4477
6552000312.5,-36.44304
6552001250.0,-36.43452
6552002187.5,-36.44587
6552003125.0,-36.44812
6552004062.5,-36.44117
6552005000.0,-36.45265
6552005937.5,-36.43818
6552006875.0,-36.43664
6552007812.5,-36.43702
6552008750.0,-36.4289
6552009687.5,-36.44621
6552010625.0,-36.4299
6552011562.5,-36.43542
6552012500.0,-36.42256
6552013437.5,-36.43956
6552014375.0,-36.44947
6552015312.5,-36.44567
6552016250.0,-36.42567
6552017187.5,-36.4375
6552018125.0,-36.42487
6552019062.5,-36.42031
6552020000.0,-36.43321
6552020937.5,-36.41914
6552021875.0,-36.42974
6552022812.5,-36.4216
6552023750.0,-36.42679
6552024687.5,-36.4193
6552025625.0,-36.41201
6552026562.5,-36.41829
6552027500.0,-36.40606
6552028437.5,-36.41821
6552029375.0,-36.42125
6552030312.5,-36.41315
6552031250.0,-36.42426
6552032187.5,-36.41099
6552033125.0,-36.41144
6552034062.5,-36.4202
6552035000.0,-36.40392
6552035937.5,-36.41077
6552036875.0,-36.4095
6552037812.5,-36.40572
6552038750.0,-36.40906
6552039687.5,-36.40898
6552040625.0,-36.41335
6552041562.5,-36.4076
6552042500.0,-36.41449
6552043437.5,-36.40739
6552044375.0,-36.41169
6552045312.5,-36.41145
6552046250.0,-36.4079
6552047187.5,-36.39628
6552048125.0,-36.40583
6552049062.5,-36.39241
6552050000.0,-36.39446
6552050937.5,-36.38902
6552051875.0,-36.3945
6552052812.5,-36.39254
6552053750.0,-36.3882
6552054687.5,-36.38595
6552055625.0,-36.39782
6552056562.5,-36.39561
6552057500.0,-36.39228
6552058437.5,-36.3997
6552059375.0,-36.38557
6552060312.5,-36.40529
6552061250.0,-36.39265
6552062187.5,-36.38326
6552063125.0,-36.39446
6552064062.5,-36.38763
6552065000.0,-36.39291
6552065937.5,-36.38759
6552066875.0,-36.3939
6552067812.5,-36.38106
6552068750.0,-36.38978
6552069687.5,-36.38658
6552070625.0,-36.3764
6552071562.5,-36.37723
6552072500.0,-36.3813
6552073437.5,-36.37471
6552074375.0,-36.38828
6552075312.5,-36.38179
6552076250.0,-36.37838
6552077187.5,-36.36862
6552078125.0,-36.373
6552079062.5,-36.37936
6552080000.0,-36.38347
6552080937.5,-36.36581
6552081875.0,-36.36905
6552082812.5,-36.37751
6552083750.0,-36.37385
6552084687.5,-36.36667
6552085625.0,-36.38034
6552086562.5,-36.37987
6552087500.0,-36.36617
6552088437.5,-36.3707
6552089375.0,-36.3732
6552090312.5,-36.35993
6552091250.0,-36.37053
6552092187.5,-36.37002
6552093125.0,-36.36383
6552094062.5,-36.366
6552095000.0,-36.35723
6552095937.5,-36.35511
6552096875.0,-36.3559
6552097812.5,-36.36551
6552098750.0,-36.36193
6552099687.5,-36.35489
6552100625.0,-36.35904
6552101562.5,-36.34755
6552102500.0,-36.36597
6552103437.5,-36.35955
6552104375.0,-36.34894
6552105312.5,-36.35893
6552106250.0,-36.34381
6552107187.5,-36.35208
6552108125.0,-36.35256
6552109062.5,-36.34429
6552110000.0,-36.35612
6552110937.5,-36.35376
6552111875.0,-36.3474
6552112812.5,-36.35106
6552113750.0,-36.3475
6552114687.5,-36.34444
6552115625.0,-36.34587
6552116562.5,-36.3423
6552117500.0,-36.33662
6552118437.5,-36.35567
6552119375.0,-36.34204
6552120312.5,-36.33118
6552121250.0,-36.34014
6552122187.5,-36.33629
6552123125.0,-36.3499
6552124062.5,-36.33015
6552125000.0,-36.32936
6552125937.5,-36.33575
6552126875.0,-36.33944
6552127812.5,-36.33795
6552128750.0,-36.33651
6552129687.5,-36.33207
6552130625.0,-36.3413
6552131562.5,-36.32026
6552132500.0,-36.32392
6552133437.5,-36.33463
6552134375.0,-36.31667
6552135312.5,-36.33251
6552136250.0,-36.31556
6552137187.5,-36.32666
6552138125.0,-36.32021
6552139062.5,-36.31262
6552140000.0,-36.31676
6552140937.5,-36.31803
6552141875.0,-36.3391
6552142812.5,-36.32829
6552143750.0,-36.31887
6552144687.5,-36.33551
6552145625.0,-36.30794
6552146562.5,-36.31197
6552147500.0,-36.32878
6552148437.5,-36.31673
6552149375.0,-36.32542
6552150312.5,-36.31453
