6539969375.0,-42.80085
6552151250.0,-36.31809
6552152187.5,-36.32059
6552153125.0,-36.31129
6552154062.5,-36.29767
6552155000.0,-36.29976
6552155937.5,-36.30426
6552156875.0,-36.30431
6552157812.5,-36.31364
6552158750.0,-36.29808
6552159687.5,-36.3021
6552160625.0,-36.30098
6552161562.5,-36.30616
6552162500.0,-36.29795
6552163437.5,-36.304
6552164375.0,-36.3161
6552165312.5,-36.30519
6552166250.0,-36.30588
6552167187.5,-36.30328
6552168125.0,-36.30389
6552169062.5,-36.30071
6552170000.0,-36.30598
6552170937.5,-36.29306
6552171875.0,-36.29243
6552172812.5,-36.28483
6552173750.0,-36.2751
6552174687.5,-36.29456
6552175625.0,-36.299
6552176562.5,-36.29093
6552177500.0,-36.30354
6552178437.5,-36.29156
6552179375.0,-36.28571
6552180312.5,-36.28223
6552181250.0,-36.29411
6552182187.5,-36.29267
6552183125.0,-36.28017
6552184062.5,-36.29774
6552185000.0,-36.2774
6552185937.5,-36.28843
6552186875.0,-36.28091
6552187812.5,-36.27282
6552188750.0,-36.27798
6552189687.5,-36.27748
6552190625.0,-36.28185
6552191562.5,-36.28671
6552192500.0,-36.2885
6552193437.5,-36.27891
6552194375.0,-36.27328
6552195312.5,-36.26495
6552196250.0,-36.26615
6552197187.5,-36.27762
6552198125.0,-36.275
6552199062.5,-36.27893
6552200000.0,-36.26595
6552200937.5,-36.26344
6552201875.0,-36.27144
6552202812.5,-36.27317
6552203750.0,-36.26709
6552204687.5,-36.2677
6552205625.0,-36.27168
6552206562.5,-36.26946
6552207500.0,-36.26481
6552208437.5,-36.26461
6552209375.0,-36.26724
6552210312.5,-36.26728
6552211250.0,-36.26193
6552212187.5,-36.26186
6552213125.0,-36.26053
6552214062.5,-36.25667
6552215000.0,-36.25582
6552215937.5,-36.25177
6552216875.0,-36.25908
6552217812.5,-36.26226
6552218750.0,-36.25904
6552219687.5,-36.25951
6552220625.0,-36.25267
6552221562.5,-36.26414
6552222500.0,-36.24795
6552223437.5,-36.25608
6552224375.0,-36.24957
6552225312.5,-36.24598
6552226250.0,-36.24198
6552227187.5,-36.24263
6552228125.0,-36.24883
6552229062.5,-36.24104
6552230000.0,-36.24727
6552230937.5,-36.25687
6552231875.0,-36.24352
6552232812.5,-36.23728
6552233750.0,-36.23749
6552234687.5,-36.25211
6552235625.0,-36.24405
6552236562.5,-36.2364
6552237500.0,-36.25045
6552238437.5,-36.23421
6552239375.0,-36.22749
6552240312.5,-36.23859
6552241250.0,-36.22473
6552242187.5,-36.24152
6552243125.0,-36.23669
6552244062.5,-36.23762
6552245000.0,-36.22935
6552245937.5,-36.22798
6552246875.0,-36.22455
6552247812.5,-36.22578
6552248750.0,-36.24398
6552249687.5,-36.23759
6552250625.0,-36.23275
6552251562.5,-36.22425
6552252500.0,-36.21636
6552253437.5,-36.23196
6552254375.0,-36.2177
6552255312.5,-36.22101
6552256250.0,-36.2195
6552257187.5,-36.22705
6552258125.0,-36.22148
6552259062.5,-36.22882
6552260000.0,-36.22107
6552260937.5,-36.2201
6552261875.0,-36.22498
6552262812.5,-36.21217
6552263750.0,-36.22539
6552264687.5,-36.20953
6552265625.0,-36.21822
6552266562.5,-36.21461
6552267500.0,-36.21031
6552268437.5,-36.22025
6552269375.0,-36.21802
6552270312.5,-36.21281
6552271250.0,-36.20687
6552272187.5,-36.22665
6552273125.0,-36.2108
6552274062.5,-36.20928
6552275000.0,-36.20192
6552275937.5,-36.22708
6552276875.0,-36.20181
6552277812.5,-36.18864
6552278750.0,-36.20789
6552279687.5,-36.19788
6552280625.0,-36.206
6552281562.5,-36.20278
6552282500.0,-36.20242
6552283437.5,-36.21245
6552284375.0,-36.19769
6552285312.5,-36.19398
6552286250.0,-36.19326
6552287187.5,-36.19887
6552288125.0,-36.19501
6552289062.5,-36.19735
6552290000.0,-36.20406
6552290937.5,-36.19477
6552291875.0,-36.2049
6552292812.5,-36.19549
6552293750.0,-36.20205
6552294687.5,-36.18329
6552295625.0,-36.1923
6552296562.5,-36.18504
6552297500.0,-36.18295
6552298437.5,-36.18156
6552299375.0,-36.20766
6552300312.5,-36.18293
6552301250.0,-36.18645
6552302187.5,-36.17398
6552303125.0,-36.18468
6552304062.5,-36.18301
6552305000.0,-36.19574
6552305937.5,-36.18199
6552306875.0,-36.17588
6552307812.5,-36.18498
6552308750.0,-36.16998
6552309687.5,-36.17617
6552310625.0,-36.18064
6552311562.5,-36.17941
6552312500.0,-36.17026
6552313437.5,-36.16837
6552314375.0,-36.17456
6552315312.5,-36.17085
6552316250.0,-36.17373
6552317187.5,-36.17768
6552318125.0,-36.17113
6552319062.5,-36.17156
6552320000.0,-36.15255
6552320937.5,-36.17183
6552321875.0,-36.16848
6552322812.5,-36.18097
6552323750.0,-36.16786
6552324687.5,-36.17471
6552325625.0,-36.16594
6552326562.5,-36.16976
6552327500.0,-36.1661
6552328437.5,-36.15804
6552329375.0,-36.15894
6552330312.5,-36.16138
6552331250.0,-36.15882
6552332187.5,-36.15858
6552333125.0,-36.16566
6552334062.5,-36.15953
6552335000.0,-36.15413
6552335937.5,-36.14951
6552336875.0,-36.15447
6552337812.5,-36.14792
6552338750.0,-36.15878
6552339687.5,-36.14595
6552340625.0,-36.16131
6552341562.5,-36.14305
6552342500.0,-36.14951
6552343437.5,-36.14975
6552344375.0,-36.15263
6552345312.5,-36.1465
6552346250.0,-36.12541
6552347187.5,-36.14229
6552348125.0,-36.1478
6552349062.5,-36.15907
6552350000.0,-36.13846
6552350937.5,-36.15216
6552351875.0,-36.13847
6552352812.5,-36.14521
6552353750.0,-36.13185
6552354687.5,-36.13644
6552355625.0,-36.12929
6552356562.5,-36.13197
6552357500.0,-36.14365
6552358437.5,-36.13326
6552359375.0,-36.13212
6552360312.5,-36.12709
6552361250.0,-36.13523
6552362187.5,-36.12687
6552363125.0,-36.13857
6552364062.5,-36.13302
6552365000.0,-36.12944
6552365937.5,-36.11823
6552366875.0,-36.1118
6552367812.5,-36.13289
6552368750.0,-36.12965
6552369687.5,-36.12323
6552370625.0,-36.12271
6552371562.5,-36.12581
6552372500.0,-36.10981
6552373437.5,-36.12164
6552374375.0,-36.11526
6552375312.5,-36.11804
6552376250.0,-36.11831
6552377187.5,-36.13293
6552378125.0,-36.11044
6552379062.5,-36.12467
6552380000.0,-36.12697
6552380937.5,-36.11507
6552381875.0,-36.12315
6552382812.5,-36.11518
6552383750.0,-36.10937
6552384687.5,-36.10352
6552385625.0,-36.11138
6552386562.5,-36.11139
6552387500.0,-36.11552
6552388437.5,-36.1095
6552389375.0,-36.10832
6552390312.5,-36.10001
6552391250.0,-36.09128
6552392187.5,-36.10207
6552393125.0,-36.10381
6552394062.5,-36.10646
6552395000.0,-36.10433
6552395937.5,-36.10978
6552396875.0,-36.09658
6552397812.5,-36.09978
6552398750.0,-36.10698
6552399687.5,-36.09365
6552400625.0,-36.0983
6552401562.5,-36.10965
6552402500.0,-36.0907
6552403437.5,-36.09217
6552404375.0,-36.09153
6552405312.5,-36.10089
6552406250.0,-36.09534
6552407187.5,-36.09719
6552408125.0,-36.09236
6552409062.5,-36.08836
6552410000.0,-36.08176
6552410937.5,-36.08391
6552411875.0,-36.09675
6552412812.5,-36.09175
6552413750.0,-36.09669
6552414687.5,-36.07867
6552415625.0,-36.08265
6552416562.5,-36.0841
6552417500.0,-36.084
6552418437.5,-36.08977
6552419375.0,-36.09097
6552420312.5,-36.09422
6552421250.0,-36.08281
6552422187.5,-36.07704
6552423125.0,-36.07564
6552424062.5,-36.07312
6552425000.0,-36.06837
6552425937.5,-36.06461
6552426875.0,-36.08311
6552427812.5,-36.0747
6552428750.0,-36.07262
6552429687.5,-36.07874
6552430625.0,-36.07506
6552431562.5,-36.06962
6552432500.0,-36.0707
6552433437.5,-36.07504
6552434375.0,-36.06014
6552435312.5,-36.07258
6552436250.0,-36.06147
6552437187.5,-36.06401
6552438125.0,-36.07448
6552439062.5,-36.0604
6552440000.0,-36.0613
6552440937.5,-36.06807
6552441875.0,-36.06078
6552442812.5,-36.06749
6552443750.0,-36.06485
6552444687.5,-36.06068
6552445625.0,-36.06004
6552446562.5,-36.05261
6552447500.0,-36.05576
6552448437.5,-36.06942
6552449375.0,-36.05644
6552450312.5,-36.07383
6552451250.0,-36.06367
6552452187.5,-36.05114
6552453125.0,-36.05883
6552454062.5,-36.03902
6552455000.0,-36.04396
6552455937.5,-36.0545
6552456875.0,-36.04942
6552457812.5,-36.0515
6552458750.0,-36.03893
6552459687.5,-36.05101
6552460625.0,-36.04464
6552461562.5,-36.04803
6552462500.0,-36.05117
6552463437.5,-36.05289
6552464375.0,-36.04277
6552465312.5,-36.05042
6552466250.0,-36.04335
6552467187.5,-36.05078
6552468125.0,-36.03847
6552469062.5,-36.02943
6552470000.0,-36.03009
6552470937.5,-36.03257
6552471875.0,-36.0306
6552472812.5,-36.03404
6552473750.0,-36.02642
6552474687.5,-36.03013
6552475625.0,-36.03617
6552476562.5,-36.02909
6552477500.0,-36.02415
6552478437.5,-36.02684
6552479375.0,-36.03345
6552480312.5,-36.02636
6552481250.0,-36.01622
6552482187.5,-36.02112
6552483125.0,-36.01243
6552484062.5,-36.01877
6552485000.0,-36.01519
6552485937.5,-36.01641
6552486875.0,-36.02085
6552487812.5,-36.01711
6552488750.0,-36.00687
6552489687.5,-36.03906
6552490625.0,-36.01214
6552491562.5,-36.01908
6552492500.0,-36.0156
6552493437.5,-36.0232
6552494375.0,-36.01578
6552495312.5,-36.0098
6552496250.0,-36.00747
6552497187.5,-36.02011
6552498125.0,-36.01439
6552499062.5,-36.01729
6552500000.0,-36.00827
6552500937.5,-36.01425
6552501875.0,-36.00712
6552502812.5,-36.01424
6552503750.0,-36.01768
6552504687.5,-36.00963
6552505625.0,-36.00121
6552506562.5,-36.00778
6552507500.0,-35.99961
6552508437.5,-35.99852
6552509375.0,-36.00447
6552510312.5,-35.99917
6552511250.0,-36.00482
6552512187.5,-36.00064
6552513125.0,-36.00559
6552514062.5,-35.99626
6552515000.0,-35.99614
6552515937.5,-36.00437
6552516875.0,-36.00565
6552517812.5,-35.99961
6552518750.0,-35.99488
6552519687.5,-35.98619
6552520625.0,-35.98645
6552521562.5,-35.99059
6552522500.0,-35.98843
6552523437.5,-35.98557
6552524375.0,-35.9905
6552525312.5,-35.98755
6552526250.0,-35.97854
6552527187.5,-35.97416
6552528125.0,-35.9898
6552529062.5,-35.98589
6552530000.0,-35.98158
6552530937.5,-35.99146
6552531875.0,-35.97478
6552532812.5,-35.97551
6552533750.0,-35.98431
6552534687.5,-35.9785
6552535625.0,-35.97779
6552536562.5,-35.97646
6552537500.0,-35.96561
6552538437.5,-35.9688
6552539375.0,-35.97982
6552540312.5,-35.98035
6552541250.0,-35.98191
6552542187.5,-35.98074
6552543125.0,-35.97115
6552544062.5,-35.96795
6552545000.0,-35.96565
6552545937.5,-35.97215
6552546875.0,-35.96949
6552547812.5,-35.97207
6552548750.0,-35.97029
6552549687.5,-35.96269
6552550625.0,-35.95685
6552551562.5,-35.97151
6552552500.0,-35.97406
6552553437.5,-35.9487
6552554375.0,-35.96421
6552555312.5,-35.9563
6552556250.0,-35.96246
6552557187.5,-35.95074
6552558125.0,-35.9593
6552559062.5,-35.95313
6552560000.0,-35.95263
6552560937.5,-35.96402
6552561875.0,-35.95617
6552562812.5,-35.9563
6552563750.0,-35.95809
6552564687.5,-35.95687
6552565625.0,-35.95469
6552566562.5,-35.94311
6552567500.0,-35.95403
6552568437.5,-35.94625
6552569375.0,-35.95538
6552570312.5,-35.9492
6552571250.0,-35.94367
6552572187.5,-35.95714
6552573125.0,-35.9366
6552574062.5,-35.94656
6552575000.0,-35.94376
6552575937.5,-35.93541
6552576875.0,-35.93916
6552577812.5,-35.94656
6552578750.0,-35.94258
6552579687.5,-35.94648
6552580625.0,-35.93628
6552581562.5,-35.93944
6552582500.0,-35.93989
6552583437.5,-35.93285
6552584375.0,-35.93678
6552585312.5,-35.92928
6552586250.0,-35.93089
6552587187.5,-35.93886
6552588125.0,-35.93509
6552589062.5,-35.92106
6552590000.0,-35.92604
6552590937.5,-35.94038
6552591875.0,-35.92723
6552592812.5,-35.93585
6552593750.0,-35.92385
6552594687.5,-35.92437
6552595625.0,-35.93055
6552596562.5,-35.92971
6552597500.0,-35.92025
6552598437.5,-35.92849
6552599375.0,-35.91747
6552600312.5,-35.92299
6552601250.0,-35.91746
6552602187.5,-35.91159
6552603125.0,-35.92451
6552604062.5,-35.92282
6552605000.0,-35.92712
6552605937.5,-35.90633
6552606875.0,-35.91869
6552607812.5,-35.91623
6552608750.0,-35.90969
6552609687.5,-35.92088
6552610625.0,-35.90864
6552611562.5,-35.90948
6552612500.0,-35.9195
6552613437.5,-35.91146
6552614375.0,-35.91009
6552615312.5,-35.91599
6552616250.0,-35.89047
6552617187.5,-35.91246
6552618125.0,-35.90335
6552619062.5,-35.90568
6552620000.0,-35.90207
6552620937.5,-35.91598
6552621875.0,-35.89031
6552622812.5,-35.9045
6552623750.0,-35.88961
6552624687.5,-35.90497
6552625625.0,-35.89455
6552626562.5,-35.89969
6552627500.0,-35.8947
6552628437.5,-35.88265
6552629375.0,-35.8937
6552630312.5,-35.89146
6552631250.0,-35.89812
6552632187.5,-35.89249
6552633125.0,-35.88966
6552634062.5,-35.88955
6552635000.0,-35.89092
6552635937.5,-35.8932
6552636875.0,-35.89692
6552637812.5,-35.89428
6552638750.0,-35.88447
6552639687.5,-35.88476
6552640625.0,-35.88726
6552641562.5,-35.88628
6552642500.0,-35.88144
6552643437.5,-35.88156
6552644375.0,-35.87836
6552645312.5,-35.88723
6552646250.0,-35.87458
6552647187.5,-35.88974
6552648125.0,-35.86916
6552649062.5,-35.878
6552650000.0,-35.88766
6552650937.5,-35.88094
6552651875.0,-35.87252
6552652812.5,-35.87257
6552653750.0,-35.87279
6552654687.5,-35.86927
6552655625.0,-35.86563
6552656562.5,-35.86018
6552657500.0,-35.88008
6552658437.5,-35.86426
6552659375.0,-35.86295
6552660312.5,-35.85595
6552661250.0,-35.87209
6552662187.5,-35.86202
6552663125.0,-35.86273
6552664062.5,-35.8688
6552665000.0,-35.8779
6552665937.5,-35.85261
6552666875.0,-35.85322
6552667812.5,-35.86736
6552668750.0,-35.86454
6552669687.5,-35.84912
6552670625.0,-35.85538
6552671562.5,-35.85313
6552672500.0,-35.85569
6552673437.5,-35.86787
6552674375.0,-35.86221
6552675312.5,-35.85027
6552676250.0,-35.86141
6552677187.5,-35.85653
6552678125.0,-35.84429
6552679062.5,-35.85408
6552680000.0,-35.85331
6552680937.5,-35.85452
6552681875.0,-35.86152
6552682812.5,-35.85176
6552683750.0,-35.84528
6552684687.5,-35.84307
6552685625.0,-35.84359
6552686562.5,-35.83969
6552687500.0,-35.8377
6552688437.5,-35.84028
6552689375.0,-35.84489
6552690312.5,-35.84241
6552691250.0,-35.84202
6552692187.5,-35.83854
6552693125.0,-35.82747
6552694062.5,-35.83606
6552695000.0,-35.83113
6552695937.5,-35.83959
6552696875.0,-35.83884
6552697812.5,-35.83218
6552698750.0,-35.84438
6552699687.5,-35.8385
6552700625.0,-35.83543
6552701562.5,-35.83052
6552702500.0,-35.81981
6552703437.5,-35.83852
6552704375.0,-35.82761
6552705312.5,-35.83401
6552706250.0,-35.83146
6552707187.5,-35.82229
6552708125.0,-35.82998
6552709062.5,-35.83178
6552710000.0,-35.8115
6552710937.5,-35.82758
6552711875.0,-35.81833
6552712812.5,-35.82114
6552713750.0,-35.82086
6552714687.5,-35.81983
6552715625.0,-35.828
6552716562.5,-35.82046
6552717500.0,-35.81176
6552718437.5,-35.80456
6552719375.0,-35.80634
6552720312.5,-35.82121
6552721250.0,-35.8094
6552722187.5,-35.81264
6552723125.0,-35.8046
6552724062.5,-35.80903
6552725000.0,-35.81183
6552725937.5,-35.81206
6552726875.0,-35.81145
6552727812.5,-35.80436
6552728750.0,-35.8091
6552729687.5,-35.79902
6552730625.0,-35.80046
6552731562.5,-35.79857
6552732500.0,-35.80886
6552733437.5,-35.79082
6552734375.0,-35.79719
6552735312.5,-35.79995
6552736250.0,-35.80764
6552737187.5,-35.7858
6552738125.0,-35.79379
6552739062.5,-35.79987
6552740000.0,-35.8044
6552740937.5,-35.78234
6552741875.0,-35.78764
6552742812.5,-35.79022
6552743750.0,-35.79892
6552744687.5,-35.79098
6552745625.0,-35.80458
6552746562.5,-35.78642
6552747500.0,-35.78727
6552748437.5,-35.79284
6552749375.0,-35.79016
6552750312.5,-35.79309
6552751250.0,-35.78146
6552752187.5,-35.7872
6552753125.0,-35.78568
6552754062.5,-35.78845
6552755000.0,-35.79024
6552755937.5,-35.78737
6552756875.0,-35.78045
6552757812.5,-35.78427
6552758750.0,-35.78617
6552759687.5,-35.78025
6552760625.0,-35.78072
6552761562.5,-35.78078
6552762500.0,-35.78679
6552763437.5,-35.76545
6552764375.0,-35.76513
6552765312.5,-35.7677
6552766250.0,-35.76744
6552767187.5,-35.76519
6552768125.0,-35.76937
6552769062.5,-35.76611
6552770000.0,-35.77473
6552770937.5,-35.7702
6552771875.0,-35.77353
6552772812.5,-35.7704
6552773750.0,-35.7693
6552774687.5,-35.76758
6552775625.0,-35.75976
6552776562.5,-35.76759
6552777500.0,-35.76245
6552778437.5,-35.76183
6552779375.0,-35.76625
6552780312.5,-35.7614
6552781250.0,-35.74451
6552782187.5,-35.76059
6552783125.0,-35.74998
6552784062.5,-35.75676
6552785000.0,-35.75786
6552785937.5,-35.75466
6552786875.0,-35.75271
6552787812.5,-35.75296
6552788750.0,-35.75431
6552789687.5,-35.74741
6552790625.0,-35.75535
6552791562.5,-35.75035
6552792500.0,-35.75462
6552793437.5,-35.75007
6552794375.0,-35.74634
6552795312.5,-35.73834
6552796250.0,-35.74914
6552797187.5,-35.75198
6552798125.0,-35.73808
6552799062.5,-35.73679
6552800000.0,-35.74165
6552800937.5,-35.74178
6552801875.0,-35.7455
6552802812.5,-35.73391
6552803750.0,-35.73777
6552804687.5,-35.75006
6552805625.0,-35.74074
6552806562.5,-35.74387
6552807500.0,-35.73716
6552808437.5,-35.73066
6552809375.0,-35.73156
6552810312.5,-35.74396
6552811250.0,-35.73252
6552812187.5,-35.72898
6552813125.0,-35.72498
6552814062.5,-35.71828
6552815000.0,-35.72364
6552815937.5,-35.72456
6552816875.0,-35.72019
6552817812.5,-35.73745
6552818750.0,-35.72539
6552819687.5,-35.72003
6552820625.0,-35.72547
6552821562.5,-35.71831
6552822500.0,-35.71665
6552823437.5,-35.71527
6552824375.0,-35.71095
6552825312.5,-35.71851
6552826250.0,-35.7149
6552827187.5,-35.72311
6552828125.0,-35.7295
6552829062.5,-35.71817
6552830000.0,-35.71932
6552830937.5,-35.72488
6552831875.0,-35.7117
6552832812.5,-35.71057
6552833750.0,-35.69629
6552834687.5,-35.71101
6552835625.0,-35.69436
6552836562.5,-35.71132
6552837500.0,-35.70944
6552838437.5,-35.70895
6552839375.0,-35.71257
6552840312.5,-35.70676
6552841250.0,-35.70932
6552842187.5,-35.69956
6552843125.0,-35.7007
6552844062.5,-35.70316
6552845000.0,-35.70298
6552845937.5,-35.69324
6552846875.0,-35.70042
6552847812.5,-35.69304
6552848750.0,-35.70585
6552849687.5,-35.69736
6552850625.0,-35.69386
6552851562.5,-35.69667
6552852500.0,-35.68984
6552853437.5,-35.69679
6552854375.0,-35.69336
6552855312.5,-35.68978
6552856250.0,-35.68349
6552857187.5,-35.6843
6552858125.0,-35.681
6552859062.5,-35.6846
6552860000.0,-35.68644
6552860937.5,-35.69334
6552861875.0,-35.68018
6552862812.5,-35.68737
6552863750.0,-35.68148
6552864687.5,-35.67739
6552865625.0,-35.66585
6552866562.5,-35.6768
6552867500.0,-35.68183
6552868437.5,-35.67896
6552869375.0,-35.67899
6552870312.5,-35.67783
6552871250.0,-35.67191
6552872187.5,-35.68581
6552873125.0,-35.6826
6552874062.5,-35.66648
6552875000.0,-35.66421
6552875937.5,-35.65818
6552876875.0,-35.67184
6552877812.5,-35.6741
6552878750.0,-35.67646
6552879687.5,-35.67065
6552880625.0,-35.65957
6552881562.5,-35.66816
6552882500.0,-35.6739
6552883437.5,-35.65539
6552884375.0,-35.65637
6552885312.5,-35.6603
6552886250.0,-35.6526
6552887187.5,-35.66274
6552888125.0,-35.66315
6552889062.5,-35.65181
6552890000.0,-35.65926
6552890937.5,-35.65769
6552891875.0,-35.65377
6552892812.5,-35.65334
6552893750.0,-35.6544
6552894687.5,-35.64738
6552895625.0,-35.65378
6552896562.5,-35.65886
6552897500.0,-35.64706
6552898437.5,-35.65959
6552899375.0,-35.64961
6552900312.5,-35.63627
6552901250.0,-35.65442
6552902187.5,-35.63338
6552903125.0,-35.64096
6552904062.5,-35.64087
6552905000.0,-35.64034
6552905937.5,-35.64143
6552906875.0,-35.64501
6552907812.5,-35.63924
6552908750.0,-35.64307
6552909687.5,-35.63446
6552910625.0,-35.63961
6552911562.5,-35.63577
6552912500.0,-35.63168
6552913437.5,-35.64444
6552914375.0,-35.63758
6552915312.5,-35.62403
6552916250.0,-35.63734
6552917187.5,-35.63793
6552918125.0,-35.62403
6552919062.5,-35.61507
6552920000.0,-35.63585
6552920937.5,-35.63877
6552921875.0,-35.61721
6552922812.5,-35.62647
6552923750.0,-35.62657
6552924687.5,-35.62812
6552925625.0,-35.62228
6552926562.5,-35.6269
6552927500.0,-35.62339
6552928437.5,-35.60728
6552929375.0,-35.63383
6552930312.5,-35.61899
6552931250.0,-35.62386
6552932187.5,-35.61201
6552933125.0,-35.62272
6552934062.5,-35.61707
6552935000.0,-35.62039
6552935937.5,-35.62326
6552936875.0,-35.615
6552937812.5,-35.60165
6552938750.0,-35.60829
6552939687.5,-35.61787
6552940625.0,-35.6193
6552941562.5,-35.61121
6552942500.0,-35.61212
6552943437.5,-35.61085
6552944375.0,-35.59631
6552945312.5,-35.608
6552946250.0,-35.60727
6552947187.5,-35.60632
6552948125.0,-35.60586
6552949062.5,-35.61039
6552950000.0,-35.6062
6552950937.5,-35.60139
6552951875.0,-35.59539
6552952812.5,-35.5914
6552953750.0,-35.59637
6552954687.5,-35.59858
6552955625.0,-35.59489
6552956562.5,-35.6028
6552957500.0,-35.58834
6552958437.5,-35.58602
6552959375.0,-35.59964
6552960312.5,-35.59015
6552961250.0,-35.58532
6552962187.5,-35.5895
6552963125.0,-35.58899
6552964062.5,-35.59324
6552965000.0,-35.59974
6552965937.5,-35.59414
6552966875.0,-35.58955
6552967812.5,-35.58856
6552968750.0,-35.58658
6552969687.5,-35.58378
6552970625.0,-35.578
6552971562.5,-35.58191
6552972500.0,-35.58409
6552973437.5,-35.57832
6552974375.0,-35.57433
6552975312.5,-35.57845
6552976250.0,-35.57624
6552977187.5,-35.56942
6552978125.0,-35.57423
6552979062.5,-35.5787
6552980000.0,-35.56781
6552980937.5,-35.56822
6552981875.0,-35.5675
6552982812.5,-35.57903
6552983750.0,-35.56776
6552984687.5,-35.56466
6552985625.0,-35.56971
6552986562.5,-35.57157
6552987500.0,-35.58005
6552988437.5,-35.5696
6552989375.0,-35.55349
6552990312.5,-35.5609
6552991250.0,-35.5643
6552992187.5,-35.56138
6552993125.0,-35.56326
6552994062.5,-35.55297
6552995000.0,-35.56194
6552995937.5,-35.55272
6552996875.0,-35.55426
6552997812.5,-35.55976
6552998750.0,-35.55146
6552999687.5,-35.56818
6553000625.0,-35.54264
6553001562.5,-35.54713
6553002500.0,-35.54869
6553003437.5,-35.55441
6553004375.0,-35.56915
6553005312.5,-35.55058
6553006250.0,-35.54632
6553007187.5,-35.54016
6553008125.0,-35.5397
6553009062.5,-35.55807
6553010000.0,-35.55128
6553010937.5,-35.54124
6553011875.0,-35.53443
6553012812.5,-35.53631
6553013750.0,-35.54401
6553014687.5,-35.54362
6553015625.0,-35.53892
6553016562.5,-35.54314
6553017500.0,-35.54683
6553018437.5,-35.53933
6553019375.0,-35.53139
6553020312.5,-35.5419
6553021250.0,-35.54506
6553022187.5,-35.52965
6553023125.0,-35.53746
6553024062.5,-35.53579
6553025000.0,-35.53183
6553025937.5,-35.53688
6553026875.0,-35.52537
6553027812.5,-35.53764
6553028750.0,-35.52042
6553029687.5,-35.5345
6553030625.0,-35.52377
6553031562.5,-35.52523
6553032500.0,-35.51952
6553033437.5,-35.51733
6553034375.0,-35.5266
6553035312.5,-35.51737
6553036250.0,-35.52226
6553037187.5,-35.51976
6553038125.0,-35.51661
6553039062.5,-35.52792
6553040000.0,-35.50804
6553040937.5,-35.50771
6553041875.0,-35.51937
6553042812.5,-35.52674
6553043750.0,-35.51036
6553044687.5,-35.51016
6553045625.0,-35.51358
6553046562.5,-35.49722
6553047500.0,-35.51337
6553048437.5,-35.50536
6553049375.0,-35.50301
6553050312.5,-35.50123
6553051250.0,-35.50585
6553052187.5,-35.5018
6553053125.0,-35.49828
6553054062.5,-35.51297
6553055000.0,-35.48886
6553055937.5,-35.50624
6553056875.0,-35.50252
6553057812.5,-35.50676
6553058750.0,-35.49585
6553059687.5,-35.50139
6553060625.0,-35.49022
6553061562.5,-35.50748
6553062500.0,-35.50614
6553063437.5,-35.4865
6553064375.0,-35.49645
6553065312.5,-35.49293
6553066250.0,-35.49873
6553067187.5,-35.49561
6553068125.0,-35.48653
6553069062.5,-35.48964
6553070000.0,-35.48964
6553070937.5,-35.48078
6553071875.0,-35.4953
6553072812.5,-35.49757
6553073750.0,-35.47811
6553074687.5,-35.48283
6553075625.0,-35.48097
6553076562.5,-35.47258
6553077500.0,-35.47808
6553078437.5,-35.4901
6553079375.0,-35.47272
6553080312.5,-35.46703
6553081250.0,-35.47955
6553082187.5,-35.48124
6553083125.0,-35.47393
6553084062.5,-35.46782
6553085000.0,-35.47281
6553085937.5,-35.47147
6553086875.0,-35.47612
6553087812.5,-35.47052
