6539969375.0,-42.80085
6553088750.0,-35.4837
6553089687.5,-35.46937
6553090625.0,-35.46352
6553091562.5,-35.4721
6553092500.0,-35.47672
6553093437.5,-35.46733
6553094375.0,-35.46888
6553095312.5,-35.45643
6553096250.0,-35.46279
6553097187.5,-35.458
6553098125.0,-35.47201
6553099062.5,-35.46831
6553100000.0,-35.46757
6553100937.5,-35.45851
6553101875.0,-35.45634
6553102812.5,-35.45593
6553103750.0,-35.45536
6553104687.5,-35.45644
6553105625.0,-35.45773
6553106562.5,-35.45773
6553107500.0,-35.45851
6553108437.5,-35.46127
6553109375.0,-35.44937
6553110312.5,-35.45023
6553111250.0,-35.44641
6553112187.5,-35.44769
6553113125.0,-35.45184
6553114062.5,-35.4519
6553115000.0,-35.44046
6553115937.5,-35.44947
6553116875.0,-35.43877
6553117812.5,-35.43942
6553118750.0,-35.44589
6553119687.5,-35.44343
6553120625.0,-35.43933
6553121562.5,-35.43146
6553122500.0,-35.44093
6553123437.5,-35.44539
6553124375.0,-35.42673
6553125312.5,-35.42636
6553126250.0,-35.43437
6553127187.5,-35.43259
6553128125.0,-35.4441
6553129062.5,-35.4394
6553130000.0,-35.43125
6553130937.5,-35.43406
6553131875.0,-35.41812
6553132812.5,-35.43714
6553133750.0,-35.42965
6553134687.5,-35.42407
6553135625.0,-35.4267
6553136562.5,-35.41892
6553137500.0,-35.42842
6553138437.5,-35.42245
6553139375.0,-35.42312
6553140312.5,-35.42131
6553141250.0,-35.41572
6553142187.5,-35.41933
6553143125.0,-35.42235
6553144062.5,-35.41732
6553145000.0,-35.41907
6553145937.5,-35.41911
6553146875.0,-35.4209
6553147812.5,-35.41187
6553148750.0,-35.40891
6553149687.5,-35.40186
6553150625.0,-35.40265
6553151562.5,-35.4085
6553152500.0,-35.41218
6553153437.5,-35.41167
6553154375.0,-35.4194
6553155312.5,-35.41857
6553156250.0,-35.40317
6553157187.5,-35.40899
6553158125.0,-35.39806
6553159062.5,-35.416
6553160000.0,-35.4039
6553160937.5,-35.40834
6553161875.0,-35.40469
6553162812.5,-35.39993
6553163750.0,-35.41309
6553164687.5,-35.39595
6553165625.0,-35.38885
6553166562.5,-35.40711
6553167500.0,-35.39952
6553168437.5,-35.39621
6553169375.0,-35.40258
6553170312.5,-35.3975
6553171250.0,-35.39649
6553172187.5,-35.39511
6553173125.0,-35.39262
6553174062.5,-35.381
6553175000.0,-35.38886
6553175937.5,-35.39048
6553176875.0,-35.38546
6553177812.5,-35.38034
6553178750.0,-35.38893
6553179687.5,-35.39385
6553180625.0,-35.38992
6553181562.5,-35.38105
6553182500.0,-35.37958
6553183437.5,-35.38099
6553184375.0,-35.36494
6553185312.5,-35.38345
6553186250.0,-35.36708
6553187187.5,-35.3747
6553188125.0,-35.36663
6553189062.5,-35.38342
6553190000.0,-35.36899
6553190937.5,-35.3773
6553191875.0,-35.37803
6553192812.5,-35.37608
6553193750.0,-35.36656
6553194687.5,-35.37804
6553195625.0,-35.37215
6553196562.5,-35.36658
6553197500.0,-35.36572
6553198437.5,-35.36738
6553199375.0,-35.37189
6553200312.5,-35.36528
6553201250.0,-35.37283
6553202187.5,-35.3713
6553203125.0,-35.37653
6553204062.5,-35.36015
6553205000.0,-35.36127
6553205937.5,-35.35345
6553206875.0,-35.3657
6553207812.5,-35.34753
6553208750.0,-35.34431
6553209687.5,-35.36007
6553210625.0,-35.352
6553211562.5,-35.35602
6553212500.0,-35.35788
6553213437.5,-35.35277
6553214375.0,-35.3539
6553215312.5,-35.3438
6553216250.0,-35.33804
6553217187.5,-35.34585
6553218125.0,-35.36222
6553219062.5,-35.34554
6553220000.0,-35.34263
6553220937.5,-35.33458
6553221875.0,-35.3464
6553222812.5,-35.34925
6553223750.0,-35.34696
6553224687.5,-35.33841
6553225625.0,-35.33378
6553226562.5,-35.34016
6553227500.0,-35.34331
6553228437.5,-35.34147
6553229375.0,-35.33581
6553230312.5,-35.33205
6553231250.0,-35.33372
6553232187.5,-35.33504
6553233125.0,-35.33278
6553234062.5,-35.33524
6553235000.0,-35.33358
6553235937.5,-35.32654
6553236875.0,-35.34026
6553237812.5,-35.32781
6553238750.0,-35.32965
6553239687.5,-35.32541
6553240625.0,-35.32316
6553241562.5,-35.3311
6553242500.0,-35.32203
6553243437.5,-35.31336
6553244375.0,-35.32413
6553245312.5,-35.31132
6553246250.0,-35.33087
6553247187.5,-35.32748
6553248125.0,-35.3139
6553249062.5,-35.31129
6553250000.0,-35.31741
6553250937.5,-35.31435
6553251875.0,-35.30617
6553252812.5,-35.31063
6553253750.0,-35.32524
6553254687.5,-35.30969
6553255625.0,-35.31331
6553256562.5,-35.30584
6553257500.0,-35.30822
6553258437.5,-35.3092
6553259375.0,-35.31184
6553260312.5,-35.3054
6553261250.0,-35.30354
6553262187.5,-35.30677
6553263125.0,-35.30366
6553264062.5,-35.29809
6553265000.0,-35.30808
6553265937.5,-35.3088
6553266875.0,-35.29947
6553267812.5,-35.29442
6553268750.0,-35.30119
6553269687.5,-35.29232
6553270625.0,-35.29704
6553271562.5,-35.30217
6553272500.0,-35.30266
6553273437.5,-35.2945
6553274375.0,-35.29468
6553275312.5,-35.28861
6553276250.0,-35.28987
6553277187.5,-35.28216
6553278125.0,-35.28614
6553279062.5,-35.29488
6553280000.0,-35.27783
6553280937.5,-35.27964
6553281875.0,-35.29181
6553282812.5,-35.2905
6553283750.0,-35.28184
6553284687.5,-35.28318
6553285625.0,-35.28556
6553286562.5,-35.28945
6553287500.0,-35.28353
6553288437.5,-35.27542
6553289375.0,-35.27912
6553290312.5,-35.28035
6553291250.0,-35.27766
6553292187.5,-35.28164
6553293125.0,-35.28716
6553294062.5,-35.27798
6553295000.0,-35.26634
6553295937.5,-35.26764
6553296875.0,-35.26302
6553297812.5,-35.27645
6553298750.0,-35.27414
6553299687.5,-35.27523
6553300625.0,-35.2687
6553301562.5,-35.26822
6553302500.0,-35.2579
6553303437.5,-35.27021
6553304375.0,-35.26653
6553305312.5,-35.2649
6553306250.0,-35.26792
6553307187.5,-35.25581
6553308125.0,-35.26402
6553309062.5,-35.26004
6553310000.0,-35.25256
6553310937.5,-35.24584
6553311875.0,-35.25334
6553312812.5,-35.24778
6553313750.0,-35.24841
6553314687.5,-35.25615
6553315625.0,-35.26098
6553316562.5,-35.25489
6553317500.0,-35.27397
6553318437.5,-35.25845
6553319375.0,-35.25026
6553320312.5,-35.2503
6553321250.0,-35.23758
6553322187.5,-35.25072
6553323125.0,-35.2505
6553324062.5,-35.2498
6553325000.0,-35.24667
6553325937.5,-35.24855
6553326875.0,-35.23279
6553327812.5,-35.24231
6553328750.0,-35.2433
6553329687.5,-35.23863
6553330625.0,-35.23817
6553331562.5,-35.23066
6553332500.0,-35.23077
6553333437.5,-35.23338
6553334375.0,-35.23552
6553335312.5,-35.23238
6553336250.0,-35.22411
6553337187.5,-35.23915
6553338125.0,-35.23042
6553339062.5,-35.24403
6553340000.0,-35.22786
6553340937.5,-35.22031
6553341875.0,-35.22582
6553342812.5,-35.23504
6553343750.0,-35.22893
6553344687.5,-35.23495
6553345625.0,-35.22152
6553346562.5,-35.22417
6553347500.0,-35.22015
6553348437.5,-35.22671
6553349375.0,-35.2156
6553350312.5,-35.22437
6553351250.0,-35.22655
6553352187.5,-35.21917
6553353125.0,-35.2138
6553354062.5,-35.21535
6553355000.0,-35.20435
6553355937.5,-35.21412
6553356875.0,-35.21332
6553357812.5,-35.21192
6553358750.0,-35.22584
6553359687.5,-35.22303
6553360625.0,-35.20347
6553361562.5,-35.21391
6553362500.0,-35.20309
6553363437.5,-35.19362
6553364375.0,-35.20311
6553365312.5,-35.20434
6553366250.0,-35.20266
6553367187.5,-35.20658
6553368125.0,-35.20662
6553369062.5,-35.20807
6553370000.0,-35.20441
6553370937.5,-35.2021
6553371875.0,-35.19407
6553372812.5,-35.19862
6553373750.0,-35.19273
6553374687.5,-35.19386
6553375625.0,-35.19178
6553376562.5,-35.19739
6553377500.0,-35.18913
6553378437.5,-35.1899
6553379375.0,-35.18844
6553380312.5,-35.18622
6553381250.0,-35.18936
6553382187.5,-35.18991
6553383125.0,-35.19646
6553384062.5,-35.18861
6553385000.0,-35.19678
6553385937.5,-35.17939
6553386875.0,-35.17899
6553387812.5,-35.1864
6553388750.0,-35.17617
6553389687.5,-35.17395
6553390625.0,-35.18416
6553391562.5,-35.18799
6553392500.0,-35.17867
6553393437.5,-35.17392
6553394375.0,-35.1791
6553395312.5,-35.16607
6553396250.0,-35.16899
6553397187.5,-35.16835
6553398125.0,-35.17581
6553399062.5,-35.16591
6553400000.0,-35.17264
6553400937.5,-35.16581
6553401875.0,-35.18143
6553402812.5,-35.16293
6553403750.0,-35.17362
6553404687.5,-35.16964
6553405625.0,-35.16298
6553406562.5,-35.17587
6553407500.0,-35.1666
6553408437.5,-35.15842
6553409375.0,-35.16585
6553410312.5,-35.16578
6553411250.0,-35.16186
6553412187.5,-35.16554
6553413125.0,-35.15132
6553414062.5,-35.16404
6553415000.0,-35.14961
6553415937.5,-35.15284
6553416875.0,-35.14394
6553417812.5,-35.15168
6553418750.0,-35.1526
6553419687.5,-35.14807
6553420625.0,-35.15307
6553421562.5,-35.15558
6553422500.0,-35.16343
6553423437.5,-35.14318
6553424375.0,-35.14766
6553425312.5,-35.1446
6553426250.0,-35.14618
6553427187.5,-35.15369
6553428125.0,-35.14571
6553429062.5,-35.14328
6553430000.0,-35.12855
6553430937.5,-35.14872
6553431875.0,-35.14959
6553432812.5,-35.14201
6553433750.0,-35.13524
6553434687.5,-35.13731
6553435625.0,-35.14079
6553436562.5,-35.13889
6553437500.0,-35.13444
6553438437.5,-35.12968
6553439375.0,-35.1309
6553440312.5,-35.12705
6553441250.0,-35.13852
6553442187.5,-35.13039
6553443125.0,-35.13488
6553444062.5,-35.1169
6553445000.0,-35.13546
6553445937.5,-35.12562
6553446875.0,-35.13502
6553447812.5,-35.11285
6553448750.0,-35.11926
6553449687.5,-35.11815
6553450625.0,-35.12509
6553451562.5,-35.12076
6553452500.0,-35.11709
6553453437.5,-35.12046
6553454375.0,-35.12135
6553455312.5,-35.12828
6553456250.0,-35.10961
6553457187.5,-35.1247
6553458125.0,-35.11776
6553459062.5,-35.11777
6553460000.0,-35.10766
6553460937.5,-35.10921
6553461875.0,-35.1188
6553462812.5,-35.10809
6553463750.0,-35.10366
6553464687.5,-35.11703
6553465625.0,-35.10511
6553466562.5,-35.10602
6553467500.0,-35.09607
6553468437.5,-35.10477
6553469375.0,-35.10511
6553470312.5,-35.10847
6553471250.0,-35.10596
6553472187.5,-35.09883
6553473125.0,-35.08414
6553474062.5,-35.09819
6553475000.0,-35.10128
6553475937.5,-35.10117
6553476875.0,-35.10081
6553477812.5,-35.09235
6553478750.0,-35.08378
6553479687.5,-35.08264
6553480625.0,-35.09735
6553481562.5,-35.08558
6553482500.0,-35.09346
6553483437.5,-35.08879
6553484375.0,-35.09653
6553485312.5,-35.0824
6553486250.0,-35.0881
6553487187.5,-35.08442
6553488125.0,-35.09293
6553489062.5,-35.08629
6553490000.0,-35.08823
6553490937.5,-35.08524
6553491875.0,-35.07566
6553492812.5,-35.07886
6553493750.0,-35.08026
6553494687.5,-35.07605
6553495625.0,-35.07914
6553496562.5,-35.06487
6553497500.0,-35.07597
6553498437.5,-35.07817
6553499375.0,-35.07821
6553500312.5,-35.07706
6553501250.0,-35.07166
6553502187.5,-35.06251
6553503125.0,-35.0784
6553504062.5,-35.07383
6553505000.0,-35.06932
6553505937.5,-35.07571
6553506875.0,-35.06456
6553507812.5,-35.06128
6553508750.0,-35.06553
6553509687.5,-35.07468
6553510625.0,-35.06738
6553511562.5,-35.05698
6553512500.0,-35.06192
6553513437.5,-35.06632
6553514375.0,-35.06366
6553515312.5,-35.06017
6553516250.0,-35.05524
6553517187.5,-35.05698
6553518125.0,-35.06416
6553519062.5,-35.04671
6553520000.0,-35.04831
6553520937.5,-35.05111
6553521875.0,-35.04872
6553522812.5,-35.04989
6553523750.0,-35.04718
6553524687.5,-35.03992
6553525625.0,-35.04333
6553526562.5,-35.05551
6553527500.0,-35.04632
6553528437.5,-35.04919
6553529375.0,-35.04048
6553530312.5,-35.04073
6553531250.0,-35.04244
6553532187.5,-35.04598
6553533125.0,-35.02213
6553534062.5,-35.04185
6553535000.0,-35.03265
6553535937.5,-35.03397
6553536875.0,-35.0315
6553537812.5,-35.03291
6553538750.0,-35.02789
6553539687.5,-35.03492
6553540625.0,-35.03492
6553541562.5,-35.03411
6553542500.0,-35.02606
6553543437.5,-35.02463
6553544375.0,-35.02432
6553545312.5,-35.03275
6553546250.0,-35.02471
6553547187.5,-35.03223
6553548125.0,-35.02426
6553549062.5,-35.03232
6553550000.0,-35.01812
6553550937.5,-35.0186
6553551875.0,-35.02006
6553552812.5,-35.01385
6553553750.0,-35.02512
6553554687.5,-35.02327
6553555625.0,-35.02258
6553556562.5,-35.00616
6553557500.0,-35.00296
6553558437.5,-35.02017
6553559375.0,-35.01649
6553560312.5,-35.015
6553561250.0,-35.00503
6553562187.5,-35.00734
6553563125.0,-35.00898
6553564062.5,-35.00684
6553565000.0,-35.00938
6553565937.5,-35.01126
6553566875.0,-35.00554
6553567812.5,-35.00316
6553568750.0,-35.00343
6553569687.5,-34.99998
6553570625.0,-35.00765
6553571562.5,-34.99461
6553572500.0,-35.00105
6553573437.5,-34.99587
6553574375.0,-35.00721
6553575312.5,-34.99602
6553576250.0,-34.99369
6553577187.5,-34.9891
6553578125.0,-35.00098
6553579062.5,-34.99195
6553580000.0,-34.992
6553580937.5,-34.9823
6553581875.0,-34.99466
6553582812.5,-34.99778
6553583750.0,-34.99045
6553584687.5,-34.98772
6553585625.0,-34.98784
6553586562.5,-34.97768
6553587500.0,-34.99203
6553588437.5,-34.97852
6553589375.0,-34.97982
6553590312.5,-34.97496
6553591250.0,-34.98131
6553592187.5,-34.97755
6553593125.0,-34.99197
6553594062.5,-34.99009
6553595000.0,-34.98547
6553595937.5,-34.99027
6553596875.0,-34.96956
6553597812.5,-34.96526
6553598750.0,-34.97125
6553599687.5,-34.97365
6553600625.0,-34.97937
6553601562.5,-34.97067
6553602500.0,-34.977
6553603437.5,-34.97487
6553604375.0,-34.9688
6553605312.5,-34.96641
6553606250.0,-34.96841
6553607187.5,-34.96425
6553608125.0,-34.97323
6553609062.5,-34.95778
6553610000.0,-34.96368
6553610937.5,-34.97062
6553611875.0,-34.96219
6553612812.5,-34.96363
6553613750.0,-34.95581
6553614687.5,-34.954
6553615625.0,-34.95968
6553616562.5,-34.9567
6553617500.0,-34.95745
6553618437.5,-34.95194
6553619375.0,-34.95186
6553620312.5,-34.95015
6553621250.0,-34.95568
6553622187.5,-34.96127
6553623125.0,-34.95695
6553624062.5,-34.95441
6553625000.0,-34.94704
6553625937.5,-34.94659
6553626875.0,-34.94442
6553627812.5,-34.95274
6553628750.0,-34.94013
6553629687.5,-34.93265
6553630625.0,-34.93676
6553631562.5,-34.94304
6553632500.0,-34.92759
6553633437.5,-34.9416
6553634375.0,-34.94252
6553635312.5,-34.93158
6553636250.0,-34.93174
6553637187.5,-34.94574
6553638125.0,-34.93894
6553639062.5,-34.92908
6553640000.0,-34.92535
6553640937.5,-34.93267
6553641875.0,-34.93517
6553642812.5,-34.9276
6553643750.0,-34.92231
6553644687.5,-34.92465
6553645625.0,-34.91306
6553646562.5,-34.92851
6553647500.0,-34.93165
6553648437.5,-34.92603
6553649375.0,-34.92606
6553650312.5,-34.92463
6553651250.0,-34.92409
6553652187.5,-34.92409
6553653125.0,-34.92366
6553654062.5,-34.90814
6553655000.0,-34.92513
6553655937.5,-34.92146
6553656875.0,-34.90976
6553657812.5,-34.92045
6553658750.0,-34.90958
6553659687.5,-34.90864
6553660625.0,-34.91336
6553661562.5,-34.91207
6553662500.0,-34.90662
6553663437.5,-34.90516
6553664375.0,-34.91987
6553665312.5,-34.89568
6553666250.0,-34.9093
6553667187.5,-34.90071
6553668125.0,-34.90751
6553669062.5,-34.90542
6553670000.0,-34.90395
6553670937.5,-34.90031
6553671875.0,-34.90368
6553672812.5,-34.91821
6553673750.0,-34.91912
6553674687.5,-34.90028
6553675625.0,-34.89606
6553676562.5,-34.89867
6553677500.0,-34.88839
6553678437.5,-34.88911
6553679375.0,-34.89351
6553680312.5,-34.89481
6553681250.0,-34.89097
6553682187.5,-34.88798
6553683125.0,-34.89922
6553684062.5,-34.88
6553685000.0,-34.88787
6553685937.5,-34.89535
6553686875.0,-34.88409
6553687812.5,-34.88178
6553688750.0,-34.88108
6553689687.5,-34.88251
6553690625.0,-34.87986
6553691562.5,-34.88482
6553692500.0,-34.87659
6553693437.5,-34.88059
6553694375.0,-34.87934
6553695312.5,-34.87879
6553696250.0,-34.87526
6553697187.5,-34.87859
6553698125.0,-34.87693
6553699062.5,-34.86565
6553700000.0,-34.87788
6553700937.5,-34.86428
6553701875.0,-34.87301
6553702812.5,-34.87101
6553703750.0,-34.87261
6553704687.5,-34.86996
6553705625.0,-34.85607
6553706562.5,-34.86842
6553707500.0,-34.86145
6553708437.5,-34.86941
6553709375.0,-34.86122
6553710312.5,-34.86122
6553711250.0,-34.86308
6553712187.5,-34.85971
6553713125.0,-34.85662
6553714062.5,-34.86067
6553715000.0,-34.86366
6553715937.5,-34.85991
6553716875.0,-34.8602
6553717812.5,-34.85053
6553718750.0,-34.84689
6553719687.5,-34.85546
6553720625.0,-34.85521
6553721562.5,-34.84983
6553722500.0,-34.84905
6553723437.5,-34.84955
6553724375.0,-34.84635
6553725312.5,-34.85221
6553726250.0,-34.8437
6553727187.5,-34.84566
6553728125.0,-34.8368
6553729062.5,-34.84302
6553730000.0,-34.83565
6553730937.5,-34.8441
6553731875.0,-34.84167
6553732812.5,-34.83809
6553733750.0,-34.842
6553734687.5,-34.84768
6553735625.0,-34.83255
6553736562.5,-34.82433
6553737500.0,-34.84
6553738437.5,-34.83469
6553739375.0,-34.83107
6553740312.5,-34.83701
6553741250.0,-34.8319
6553742187.5,-34.82417
6553743125.0,-34.82346
6553744062.5,-34.82671
6553745000.0,-34.83401
6553745937.5,-34.8222
6553746875.0,-34.8205
6553747812.5,-34.81413
6553748750.0,-34.82761
6553749687.5,-34.81697
6553750625.0,-34.82002
6553751562.5,-34.81521
6553752500.0,-34.82132
6553753437.5,-34.81723
6553754375.0,-34.81349
6553755312.5,-34.80736
6553756250.0,-34.81496
6553757187.5,-34.80673
6553758125.0,-34.81697
6553759062.5,-34.81046
6553760000.0,-34.81464
6553760937.5,-34.81388
6553761875.0,-34.80391
6553762812.5,-34.80229
6553763750.0,-34.80105
6553764687.5,-34.81499
6553765625.0,-34.80052
6553766562.5,-34.80579
6553767500.0,-34.80486
6553768437.5,-34.81035
6553769375.0,-34.79525
6553770312.5,-34.79193
6553771250.0,-34.79737
6553772187.5,-34.80202
6553773125.0,-34.78643
6553774062.5,-34.79869
6553775000.0,-34.79478
6553775937.5,-34.80235
6553776875.0,-34.79348
6553777812.5,-34.7941
6553778750.0,-34.787
6553779687.5,-34.79204
6553780625.0,-34.78795
6553781562.5,-34.78599
6553782500.0,-34.78981
6553783437.5,-34.78003
6553784375.0,-34.79265
6553785312.5,-34.7818
6553786250.0,-34.79327
6553787187.5,-34.77786
6553788125.0,-34.77751
6553789062.5,-34.78686
6553790000.0,-34.78949
6553790937.5,-34.78129
6553791875.0,-34.77409
6553792812.5,-34.77357
6553793750.0,-34.77547
6553794687.5,-34.77849
6553795625.0,-34.77425
6553796562.5,-34.77888
6553797500.0,-34.77055
6553798437.5,-34.77606
6553799375.0,-34.77718
6553800312.5,-34.77375
6553801250.0,-34.77326
6553802187.5,-34.77167
6553803125.0,-34.76824
6553804062.5,-34.76943
6553805000.0,-34.76314
6553805937.5,-34.76957
6553806875.0,-34.75986
6553807812.5,-34.76181
6553808750.0,-34.76693
6553809687.5,-34.76194
6553810625.0,-34.75571
6553811562.5,-34.75053
6553812500.0,-34.75692
6553813437.5,-34.74928
6553814375.0,-34.75782
6553815312.5,-34.74499
6553816250.0,-34.75768
6553817187.5,-34.74541
6553818125.0,-34.75376
6553819062.5,-34.75497
6553820000.0,-34.74296
6553820937.5,-34.75024
6553821875.0,-34.75104
6553822812.5,-34.74554
6553823750.0,-34.74531
6553824687.5,-34.74249
6553825625.0,-34.74714
6553826562.5,-34.73505
6553827500.0,-34.74198
6553828437.5,-34.74426
6553829375.0,-34.73761
6553830312.5,-34.74083
6553831250.0,-34.73678
6553832187.5,-34.72575
6553833125.0,-34.74164
6553834062.5,-34.73481
6553835000.0,-34.73365
6553835937.5,-34.7332
6553836875.0,-34.73669
6553837812.5,-34.73304
6553838750.0,-34.73069
6553839687.5,-34.72208
6553840625.0,-34.72587
6553841562.5,-34.72701
6553842500.0,-34.72103
6553843437.5,-34.71775
6553844375.0,-34.71056
6553845312.5,-34.71581
6553846250.0,-34.71738
6553847187.5,-34.72216
6553848125.0,-34.72905
6553849062.5,-34.71997
6553850000.0,-34.71934
6553850937.5,-34.71957
6553851875.0,-34.72467
6553852812.5,-34.7105
6553853750.0,-34.71373
6553854687.5,-34.72256
6553855625.0,-34.71697
6553856562.5,-34.70952
6553857500.0,-34.70718
6553858437.5,-34.71179
6553859375.0,-34.70378
6553860312.5,-34.70468
6553861250.0,-34.70713
6553862187.5,-34.70321
6553863125.0,-34.71498
6553864062.5,-34.7047
6553865000.0,-34.70137
6553865937.5,-34.70139
6553866875.0,-34.70414
6553867812.5,-34.68858
6553868750.0,-34.69199
6553869687.5,-34.69018
6553870625.0,-34.70521
6553871562.5,-34.69924
6553872500.0,-34.69329
6553873437.5,-34.69476
6553874375.0,-34.69098
6553875312.5,-34.68898
6553876250.0,-34.68536
6553877187.5,-34.68446
6553878125.0,-34.6851
6553879062.5,-34.68664
6553880000.0,-34.67974
6553880937.5,-34.69311
6553881875.0,-34.68167
6553882812.5,-34.67822
6553883750.0,-34.67967
6553884687.5,-34.6853
6553885625.0,-34.68066
6553886562.5,-34.67051
6553887500.0,-34.6798
6553888437.5,-34.68562
6553889375.0,-34.66638
6553890312.5,-34.67068
6553891250.0,-34.66739
6553892187.5,-34.67855
6553893125.0,-34.66952
6553894062.5,-34.67414
6553895000.0,-34.67183
6553895937.5,-34.67191
6553896875.0,-34.6729
6553897812.5,-34.66995
6553898750.0,-34.65967
6553899687.5,-34.66175
6553900625.0,-34.66822
6553901562.5,-34.65949
6553902500.0,-34.65718
6553903437.5,-34.67402
6553904375.0,-34.65903
6553905312.5,-34.64855
6553906250.0,-34.67238
6553907187.5,-34.65673
6553908125.0,-34.6606
6553909062.5,-34.66053
6553910000.0,-34.66549
6553910937.5,-34.65279
6553911875.0,-34.65066
6553912812.5,-34.65385
6553913750.0,-34.65452
6553914687.5,-34.65504
6553915625.0,-34.64411
6553916562.5,-34.64673
6553917500.0,-34.65693
6553918437.5,-34.65472
6553919375.0,-34.64844
6553920312.5,-34.65086
6553921250.0,-34.64563
6553922187.5,-34.64479
6553923125.0,-34.64602
6553924062.5,-34.64136
6553925000.0,-34.64462
6553925937.5,-34.63024
6553926875.0,-34.62635
6553927812.5,-34.64253
6553928750.0,-34.64236
6553929687.5,-34.62849
6553930625.0,-34.63292
6553931562.5,-34.63736
6553932500.0,-34.63433
6553933437.5,-34.63258
6553934375.0,-34.64179
6553935312.5,-34.63404
6553936250.0,-34.62532
6553937187.5,-34.6256
6553938125.0,-34.62459
6553939062.5,-34.62858
6553940000.0,-34.62046
6553940937.5,-34.6202
6553941875.0,-34.62393
6553942812.5,-34.62344
6553943750.0,-34.61836
6553944687.5,-34.61179
6553945625.0,-34.61865
6553946562.5,-34.61824
6553947500.0,-34.61349
6553948437.5,-34.61927
6553949375.0,-34.61988
6553950312.5,-34.61521
6553951250.0,-34.61406
6553952187.5,-34.60793
6553953125.0,-34.61089
6553954062.5,-34.61407
6553955000.0,-34.60757
6553955937.5,-34.61455
6553956875.0,-34.60087
6553957812.5,-34.60769
6553958750.0,-34.59748
6553959687.5,-34.6132
6553960625.0,-34.6039
6553961562.5,-34.61264
6553962500.0,-34.59939
6553963437.5,-34.59588
6553964375.0,-34.58975
6553965312.5,-34.61145
6553966250.0,-34.59927
6553967187.5,-34.59851
6553968125.0,-34.59309
6553969062.5,-34.58942
6553970000.0,-34.59167
6553970937.5,-34.5938
6553971875.0,-34.59658
6553972812.5,-34.59845
6553973750.0,-34.58908
6553974687.5,-34.59355
6553975625.0,-34.58146
6553976562.5,-34.59002
6553977500.0,-34.59318
6553978437.5,-34.59466
6553979375.0,-34.58059
6553980312.5,-34.58757
6553981250.0,-34.57497
6553982187.5,-34.57253
6553983125.0,-34.58466
6553984062.5,-34.57608
6553985000.0,-34.5761
6553985937.5,-34.57637
6553986875.0,-34.56963
6553987812.5,-34.57196
6553988750.0,-34.56852
6553989687.5,-34.56424
6553990625.0,-34.57497
6553991562.5,-34.57932
6553992500.0,-34.57279
6553993437.5,-34.56918
6553994375.0,-34.56881
6553995312.5,-34.56432
6553996250.0,-34.56994
6553997187.5,-34.56216
6553998125.0,-34.56911
6553999062.5,-34.56148
6554000000.0,-34.55534
6554000937.5,-34.57125
6554001875.0,-34.55396
6554002812.5,-34.56929
6554003750.0,-34.55775
6554004687.5,-34.55402
6554005625.0,-34.55782
6554006562.5,-34.55057
6554007500.0,-34.56028
6554008437.5,-34.55274
6554009375.0,-34.55429
6554010312.5,-34.55561
6554011250.0,-34.54885
6554012187.5,-34.54253
6554013125.0,-34.54731
6554014062.5,-34.54351
6554015000.0,-34.54979
6554015937.5,-34.54205
6554016875.0,-34.55495
6554017812.5,-34.53981
6554018750.0,-34.53667
6554019687.5,-34.54034
6554020625.0,-34.53514
6554021562.5,-34.53103
6554022500.0,-34.5275
6554023437.5,-34.53639
6554024375.0,-34.5344
6554025312.5,-34.52512
