6539969375.0,-42.80085
6554026250.0,-34.52769
6554027187.5,-34.53679
6554028125.0,-34.52706
6554029062.5,-34.53608
6554030000.0,-34.52859
6554030937.5,-34.53045
6554031875.0,-34.53131
6554032812.5,-34.51985
6554033750.0,-34.52771
6554034687.5,-34.52919
6554035625.0,-34.52349
6554036562.5,-34.52448
6554037500.0,-34.52025
6554038437.5,-34.51524
6554039375.0,-34.51797
6554040312.5,-34.52272
6554041250.0,-34.52336
6554042187.5,-34.52452
6554043125.0,-34.52026
6554044062.5,-34.51454
6554045000.0,-34.51298
6554045937.5,-34.51344
6554046875.0,-34.5153
6554047812.5,-34.51583
6554048750.0,-34.50409
6554049687.5,-34.51256
6554050625.0,-34.51174
6554051562.5,-34.50233
6554052500.0,-34.50742
6554053437.5,-34.50623
6554054375.0,-34.50143
6554055312.5,-34.50583
6554056250.0,-34.50518
6554057187.5,-34.49519
6554058125.0,-34.50042
6554059062.5,-34.49424
6554060000.0,-34.4969
6554060937.5,-34.49291
6554061875.0,-34.48836
6554062812.5,-34.49718
6554063750.0,-34.49926
6554064687.5,-34.49276
6554065625.0,-34.49376
6554066562.5,-34.48972
6554067500.0,-34.49006
6554068437.5,-34.4931
6554069375.0,-34.49315
6554070312.5,-34.48455
6554071250.0,-34.4777
6554072187.5,-34.48268
6554073125.0,-34.48523
6554074062.5,-34.49097
6554075000.0,-34.48278
6554075937.5,-34.4862
6554076875.0,-34.48286
6554077812.5,-34.48361
6554078750.0,-34.48421
6554079687.5,-34.47831
6554080625.0,-34.47708
6554081562.5,-34.47312
6554082500.0,-34.47549
6554083437.5,-34.46786
6554084375.0,-34.46505
6554085312.5,-34.47532
6554086250.0,-34.46326
6554087187.5,-34.47401
6554088125.0,-34.47151
6554089062.5,-34.47031
6554090000.0,-34.46888
6554090937.5,-34.46399
6554091875.0,-34.46896
6554092812.5,-34.46138
6554093750.0,-34.46162
6554094687.5,-34.45889
6554095625.0,-34.45489
6554096562.5,-34.46481
6554097500.0,-34.4616
6554098437.5,-34.46375
6554099375.0,-34.45633
6554100312.5,-34.45366
6554101250.0,-34.45832
6554102187.5,-34.46157
6554103125.0,-34.44842
6554104062.5,-34.45224
6554105000.0,-34.46037
6554105937.5,-34.44781
6554106875.0,-34.44916
6554107812.5,-34.44528
6554108750.0,-34.45046
6554109687.5,-34.43819
6554110625.0,-34.44644
6554111562.5,-34.44376
6554112500.0,-34.44354
6554113437.5,-34.43658
6554114375.0,-34.43909
6554115312.5,-34.43227
6554116250.0,-34.44078
6554117187.5,-34.43868
6554118125.0,-34.43898
6554119062.5,-34.4388
6554120000.0,-34.43422
6554120937.5,-34.43314
6554121875.0,-34.43861
6554122812.5,-34.43282
6554123750.0,-34.42549
6554124687.5,-34.43091
6554125625.0,-34.43362
6554126562.5,-34.43222
6554127500.0,-34.41677
6554128437.5,-34.42742
6554129375.0,-34.42342
6554130312.5,-34.41552
6554131250.0,-34.41895
6554132187.5,-34.42199
6554133125.0,-34.41643
6554134062.5,-34.41503
6554135000.0,-34.41965
6554135937.5,-34.41989
6554136875.0,-34.41748
6554137812.5,-34.41936
6554138750.0,-34.41755
6554139687.5,-34.41045
6554140625.0,-34.40723
6554141562.5,-34.41529
6554142500.0,-34.40727
6554143437.5,-34.40559
6554144375.0,-34.40103
6554145312.5,-34.40695
6554146250.0,-34.40286
6554147187.5,-34.40615
6554148125.0,-34.39828
6554149062.5,-34.39618
6554150000.0,-34.4012
6554150937.5,-34.39829
6554151875.0,-34.40391
6554152812.5,-34.39526
6554153750.0,-34.3938
6554154687.5,-34.39785
6554155625.0,-34.40096
6554156562.5,-34.38871
6554157500.0,-34.38552
6554158437.5,-34.38739
6554159375.0,-34.39424
6554160312.5,-34.39386
6554161250.0,-34.39323
6554162187.5,-34.39458
6554163125.0,-34.39084
6554164062.5,-34.38555
6554165000.0,-34.38537
6554165937.5,-34.38648
6554166875.0,-34.39636
6554167812.5,-34.38744
6554168750.0,-34.39175
6554169687.5,-34.38605
6554170625.0,-34.38463
6554171562.5,-34.38205
6554172500.0,-34.37666
6554173437.5,-34.37983
6554174375.0,-34.37669
6554175312.5,-34.37793
6554176250.0,-34.37194
6554177187.5,-34.37446
6554178125.0,-34.36988
6554179062.5,-34.37321
6554180000.0,-34.36885
6554180937.5,-34.36685
6554181875.0,-34.36098
6554182812.5,-34.36541
6554183750.0,-34.36622
6554184687.5,-34.35794
6554185625.0,-34.37088
6554186562.5,-34.36563
6554187500.0,-34.36054
6554188437.5,-34.35617
6554189375.0,-34.36283
6554190312.5,-34.35104
6554191250.0,-34.35782
6554192187.5,-34.35853
6554193125.0,-34.35313
6554194062.5,-34.35894
6554195000.0,-34.34175
6554195937.5,-34.35295
6554196875.0,-34.35628
6554197812.5,-34.35296
6554198750.0,-34.3474
6554199687.5,-34.3433
6554200625.0,-34.3457
6554201562.5,-34.33853
6554202500.0,-34.34531
6554203437.5,-34.34018
6554204375.0,-34.34227
6554205312.5,-34.34441
6554206250.0,-34.33865
6554207187.5,-34.34503
6554208125.0,-34.348
6554209062.5,-34.3264
6554210000.0,-34.34212
6554210937.5,-34.33054
6554211875.0,-34.33939
6554212812.5,-34.33425
6554213750.0,-34.33019
6554214687.5,-34.33358
6554215625.0,-34.32492
6554216562.5,-34.32655
6554217500.0,-34.33722
6554218437.5,-34.31842
6554219375.0,-34.32928
6554220312.5,-34.32625
6554221250.0,-34.32071
6554222187.5,-34.32488
6554223125.0,-34.32703
6554224062.5,-34.31591
6554225000.0,-34.31815
6554225937.5,-34.31687
6554226875.0,-34.32006
6554227812.5,-34.32189
6554228750.0,-34.3182
6554229687.5,-34.31531
6554230625.0,-34.31986
6554231562.5,-34.30936
6554232500.0,-34.30995
6554233437.5,-34.30991
6554234375.0,-34.31486
6554235312.5,-34.31099
6554236250.0,-34.30941
6554237187.5,-34.30495
6554238125.0,-34.31062
6554239062.5,-34.3093
6554240000.0,-34.30051
6554240937.5,-34.29871
6554241875.0,-34.30695
6554242812.5,-34.30027
6554243750.0,-34.29674
6554244687.5,-34.3008
6554245625.0,-34.29533
6554246562.5,-34.30319
6554247500.0,-34.29749
6554248437.5,-34.29686
6554249375.0,-34.29268
6554250312.5,-34.28759
6554251250.0,-34.28693
6554252187.5,-34.28485
6554253125.0,-34.27994
6554254062.5,-34.29347
6554255000.0,-34.28826
6554255937.5,-34.29015
6554256875.0,-34.29979
6554257812.5,-34.28884
6554258750.0,-34.28052
6554259687.5,-34.28264
6554260625.0,-34.27426
6554261562.5,-34.27888
6554262500.0,-34.28884
6554263437.5,-34.27717
6554264375.0,-34.27673
6554265312.5,-34.27995
6554266250.0,-34.27994
6554267187.5,-34.27847
6554268125.0,-34.28278
6554269062.5,-34.27449
6554270000.0,-34.27738
6554270937.5,-34.27246
6554271875.0,-34.26939
6554272812.5,-34.27028
6554273750.0,-34.27286
6554274687.5,-34.27176
6554275625.0,-34.26974
6554276562.5,-34.26106
6554277500.0,-34.27139
6554278437.5,-34.26582
6554279375.0,-34.26361
6554280312.5,-34.25794
6554281250.0,-34.26428
6554282187.5,-34.26299
6554283125.0,-34.25475
6554284062.5,-34.256
6554285000.0,-34.25922
6554285937.5,-34.25874
6554286875.0,-34.25539
6554287812.5,-34.25629
6554288750.0,-34.25342
6554289687.5,-34.25592
6554290625.0,-34.25131
6554291562.5,-34.24359
6554292500.0,-34.25018
6554293437.5,-34.24457
6554294375.0,-34.23889
6554295312.5,-34.24518
6554296250.0,-34.25296
6554297187.5,-34.24648
6554298125.0,-34.24256
6554299062.5,-34.24188
6554300000.0,-34.25103
6554300937.5,-34.23711
6554301875.0,-34.23665
6554302812.5,-34.23667
6554303750.0,-34.23322
6554304687.5,-34.2313
6554305625.0,-34.22614
6554306562.5,-34.22493
6554307500.0,-34.2281
6554308437.5,-34.2279
6554309375.0,-34.22685
6554310312.5,-34.22374
6554311250.0,-34.21839
6554312187.5,-34.22657
6554313125.0,-34.22405
6554314062.5,-34.21988
6554315000.0,-34.22313
6554315937.5,-34.22292
6554316875.0,-34.2185
6554317812.5,-34.21579
6554318750.0,-34.21806
6554319687.5,-34.21742
6554320625.0,-34.22636
6554321562.5,-34.21415
6554322500.0,-34.20773
6554323437.5,-34.22367
6554324375.0,-34.21237
6554325312.5,-34.20945
6554326250.0,-34.22054
6554327187.5,-34.21008
6554328125.0,-34.20463
6554329062.5,-34.20177
6554330000.0,-34.20328
6554330937.5,-34.20582
6554331875.0,-34.21214
6554332812.5,-34.20213
6554333750.0,-34.19596
6554334687.5,-34.19929
6554335625.0,-34.20028
6554336562.5,-34.1989
6554337500.0,-34.20092
6554338437.5,-34.20345
6554339375.0,-34.19072
6554340312.5,-34.1923
6554341250.0,-34.19853
6554342187.5,-34.19353
6554343125.0,-34.19305
6554344062.5,-34.19195
6554345000.0,-34.18393
6554345937.5,-34.18895
6554346875.0,-34.18129
6554347812.5,-34.18195
6554348750.0,-34.19416
6554349687.5,-34.17738
6554350625.0,-34.18485
6554351562.5,-34.18871
6554352500.0,-34.18718
6554353437.5,-34.18189
6554354375.0,-34.1788
6554355312.5,-34.18507
6554356250.0,-34.17646
6554357187.5,-34.17643
6554358125.0,-34.17488
6554359062.5,-34.1755
6554360000.0,-34.18034
6554360937.5,-34.16241
6554361875.0,-34.17252
6554362812.5,-34.16094
6554363750.0,-34.1691
6554364687.5,-34.16857
6554365625.0,-34.16521
6554366562.5,-34.17563
6554367500.0,-34.1675
6554368437.5,-34.16133
6554369375.0,-34.16107
6554370312.5,-34.1687
6554371250.0,-34.16088
6554372187.5,-34.15548
6554373125.0,-34.15788
6554374062.5,-34.15845
6554375000.0,-34.16806
6554375937.5,-34.15254
6554376875.0,-34.14537
6554377812.5,-34.15479
6554378750.0,-34.15532
6554379687.5,-34.15607
6554380625.0,-34.15108
6554381562.5,-34.15447
6554382500.0,-34.14824
6554383437.5,-34.14822
6554384375.0,-34.1453
6554385312.5,-34.14777
6554386250.0,-34.14605
6554387187.5,-34.14519
6554388125.0,-34.13648
6554389062.5,-34.14117
6554390000.0,-34.13932
6554390937.5,-34.14062
6554391875.0,-34.13168
6554392812.5,-34.13265
6554393750.0,-34.1381
6554394687.5,-34.13688
6554395625.0,-34.13179
6554396562.5,-34.13861
6554397500.0,-34.12564
6554398437.5,-34.12872
6554399375.0,-34.1341
6554400312.5,-34.13555
6554401250.0,-34.13267
6554402187.5,-34.11882
6554403125.0,-34.11852
6554404062.5,-34.12493
6554405000.0,-34.11376
6554405937.5,-34.11828
6554406875.0,-34.13071
6554407812.5,-34.1182
6554408750.0,-34.11919
6554409687.5,-34.11988
6554410625.0,-34.12059
6554411562.5,-34.11523
6554412500.0,-34.11439
6554413437.5,-34.11609
6554414375.0,-34.11573
6554415312.5,-34.11065
6554416250.0,-34.10955
6554417187.5,-34.11018
6554418125.0,-34.10647
6554419062.5,-34.11167
6554420000.0,-34.10205
6554420937.5,-34.10394
6554421875.0,-34.10064
6554422812.5,-34.10686
6554423750.0,-34.10459
6554424687.5,-34.09909
6554425625.0,-34.0983
6554426562.5,-34.10477
6554427500.0,-34.10212
6554428437.5,-34.09545
6554429375.0,-34.09135
6554430312.5,-34.09858
6554431250.0,-34.09459
6554432187.5,-34.09254
6554433125.0,-34.08581
6554434062.5,-34.09304
6554435000.0,-34.09368
6554435937.5,-34.08525
6554436875.0,-34.09128
6554437812.5,-34.08088
6554438750.0,-34.08673
6554439687.5,-34.08627
6554440625.0,-34.0768
6554441562.5,-34.08136
6554442500.0,-34.08297
6554443437.5,-34.08607
6554444375.0,-34.07946
6554445312.5,-34.08107
6554446250.0,-34.08131
6554447187.5,-34.07817
6554448125.0,-34.08527
6554449062.5,-34.07924
6554450000.0,-34.07177
6554450937.5,-34.06937
6554451875.0,-34.08192
6554452812.5,-34.0739
6554453750.0,-34.06895
6554454687.5,-34.06581
6554455625.0,-34.06245
6554456562.5,-34.06471
6554457500.0,-34.06143
6554458437.5,-34.0646
6554459375.0,-34.06042
6554460312.5,-34.06072
6554461250.0,-34.0647
6554462187.5,-34.05536
6554463125.0,-34.0568
6554464062.5,-34.06141
6554465000.0,-34.06317
6554465937.5,-34.05333
6554466875.0,-34.05331
6554467812.5,-34.05468
6554468750.0,-34.0492
6554469687.5,-34.05168
6554470625.0,-34.04713
6554471562.5,-34.05132
6554472500.0,-34.0612
6554473437.5,-34.0514
6554474375.0,-34.04301
6554475312.5,-34.04025
6554476250.0,-34.03509
6554477187.5,-34.04233
6554478125.0,-34.04657
6554479062.5,-34.03698
6554480000.0,-34.03662
6554480937.5,-34.04472
6554481875.0,-34.03289
6554482812.5,-34.03757
6554483750.0,-34.04436
6554484687.5,-34.03006
6554485625.0,-34.03529
6554486562.5,-34.03352
6554487500.0,-34.02193
6554488437.5,-34.02757
6554489375.0,-34.0333
6554490312.5,-34.0302
6554491250.0,-34.02854
6554492187.5,-34.02986
6554493125.0,-34.02428
6554494062.5,-34.02787
6554495000.0,-34.02787
6554495937.5,-34.02003
6554496875.0,-34.02456
6554497812.5,-34.01812
6554498750.0,-34.01626
6554499687.5,-34.01469
6554500625.0,-34.01654
6554501562.5,-34.0233
6554502500.0,-34.00707
6554503437.5,-34.01291
6554504375.0,-34.01236
6554505312.5,-34.00906
6554506250.0,-34.01298
6554507187.5,-34.00959
6554508125.0,-34.0107
6554509062.5,-34.01226
6554510000.0,-34.00083
6554510937.5,-34.00859
6554511875.0,-34.00917
6554512812.5,-33.9972
6554513750.0,-34.00384
6554514687.5,-33.99975
6554515625.0,-34.00369
6554516562.5,-33.99666
6554517500.0,-33.99168
6554518437.5,-33.98867
6554519375.0,-33.9937
6554520312.5,-33.98616
6554521250.0,-33.98991
6554522187.5,-33.98795
6554523125.0,-34.00076
6554524062.5,-33.98436
6554525000.0,-33.99009
6554525937.5,-33.99534
6554526875.0,-33.99529
6554527812.5,-33.99174
6554528750.0,-33.98344
6554529687.5,-33.98975
6554530625.0,-33.97786
6554531562.5,-33.97359
6554532500.0,-33.97623
6554533437.5,-33.97251
6554534375.0,-33.97596
6554535312.5,-33.97833
6554536250.0,-33.96688
6554537187.5,-33.97777
6554538125.0,-33.97358
6554539062.5,-33.9701
6554540000.0,-33.98368
6554540937.5,-33.97358
6554541875.0,-33.97237
6554542812.5,-33.95861
6554543750.0,-33.97402
6554544687.5,-33.97143
6554545625.0,-33.96595
6554546562.5,-33.96957
6554547500.0,-33.96568
6554548437.5,-33.95694
6554549375.0,-33.96232
6554550312.5,-33.94934
6554551250.0,-33.96588
6554552187.5,-33.9586
6554553125.0,-33.9593
6554554062.5,-33.9577
6554555000.0,-33.94374
6554555937.5,-33.95563
6554556875.0,-33.95074
6554557812.5,-33.95739
6554558750.0,-33.95113
6554559687.5,-33.95554
6554560625.0,-33.94353
6554561562.5,-33.94344
6554562500.0,-33.94371
6554563437.5,-33.94314
6554564375.0,-33.93872
6554565312.5,-33.95171
6554566250.0,-33.94656
6554567187.5,-33.94598
6554568125.0,-33.94416
6554569062.5,-33.9377
6554570000.0,-33.93597
6554570937.5,-33.94059
6554571875.0,-33.92968
6554572812.5,-33.94104
6554573750.0,-33.94595
6554574687.5,-33.93718
6554575625.0,-33.9267
6554576562.5,-33.93408
6554577500.0,-33.93293
6554578437.5,-33.92453
6554579375.0,-33.93127
6554580312.5,-33.9273
6554581250.0,-33.93778
6554582187.5,-33.92794
6554583125.0,-33.93063
6554584062.5,-33.92358
6554585000.0,-33.92992
6554585937.5,-33.92279
6554586875.0,-33.91789
6554587812.5,-33.91558
6554588750.0,-33.92543
6554589687.5,-33.91422
6554590625.0,-33.91089
6554591562.5,-33.92033
6554592500.0,-33.91137
6554593437.5,-33.90715
6554594375.0,-33.91141
6554595312.5,-33.91026
6554596250.0,-33.90893
6554597187.5,-33.90852
6554598125.0,-33.9098
6554599062.5,-33.90683
6554600000.0,-33.90003
6554600937.5,-33.89365
6554601875.0,-33.89632
6554602812.5,-33.89552
6554603750.0,-33.91378
6554604687.5,-33.90158
6554605625.0,-33.90016
6554606562.5,-33.89688
6554607500.0,-33.89139
6554608437.5,-33.89369
6554609375.0,-33.89426
6554610312.5,-33.89263
6554611250.0,-33.89421
6554612187.5,-33.89257
6554613125.0,-33.8972
6554614062.5,-33.88865
6554615000.0,-33.88349
6554615937.5,-33.88844
6554616875.0,-33.88061
6554617812.5,-33.87849
6554618750.0,-33.89225
6554619687.5,-33.88557
6554620625.0,-33.88489
6554621562.5,-33.87108
6554622500.0,-33.88017
6554623437.5,-33.87541
6554624375.0,-33.88438
6554625312.5,-33.87378
6554626250.0,-33.86659
6554627187.5,-33.87701
6554628125.0,-33.87387
6554629062.5,-33.87951
6554630000.0,-33.87782
6554630937.5,-33.86776
6554631875.0,-33.87065
6554632812.5,-33.86726
6554633750.0,-33.86569
6554634687.5,-33.86745
6554635625.0,-33.86436
6554636562.5,-33.86046
6554637500.0,-33.86093
6554638437.5,-33.85563
6554639375.0,-33.85843
6554640312.5,-33.86084
6554641250.0,-33.86457
6554642187.5,-33.85785
6554643125.0,-33.85264
6554644062.5,-33.8569
6554645000.0,-33.84631
6554645937.5,-33.84784
6554646875.0,-33.86182
6554647812.5,-33.84609
6554648750.0,-33.84933
6554649687.5,-33.85493
6554650625.0,-33.84111
6554651562.5,-33.84705
6554652500.0,-33.84204
6554653437.5,-33.84489
6554654375.0,-33.84631
6554655312.5,-33.83347
6554656250.0,-33.8416
6554657187.5,-33.84218
6554658125.0,-33.83824
6554659062.5,-33.82843
6554660000.0,-33.84256
6554660937.5,-33.83406
6554661875.0,-33.83743
6554662812.5,-33.83448
6554663750.0,-33.82338
6554664687.5,-33.82845
6554665625.0,-33.8247
6554666562.5,-33.83559
6554667500.0,-33.82329
6554668437.5,-33.82731
6554669375.0,-33.82084
6554670312.5,-33.8241
6554671250.0,-33.8196
6554672187.5,-33.8223
6554673125.0,-33.82223
6554674062.5,-33.82339
6554675000.0,-33.82294
6554675937.5,-33.82076
6554676875.0,-33.81701
6554677812.5,-33.82157
6554678750.0,-33.81393
6554679687.5,-33.8111
6554680625.0,-33.81738
6554681562.5,-33.8098
6554682500.0,-33.81782
6554683437.5,-33.80566
6554684375.0,-33.80357
6554685312.5,-33.81191
6554686250.0,-33.81198
6554687187.5,-33.80867
6554688125.0,-33.80542
6554689062.5,-33.80752
6554690000.0,-33.79576
6554690937.5,-33.80418
6554691875.0,-33.79814
6554692812.5,-33.78961
6554693750.0,-33.79127
6554694687.5,-33.79951
6554695625.0,-33.79911
6554696562.5,-33.81152
6554697500.0,-33.79346
6554698437.5,-33.79601
6554699375.0,-33.79168
6554700312.5,-33.78541
6554701250.0,-33.78645
6554702187.5,-33.78351
6554703125.0,-33.78244
6554704062.5,-33.78592
6554705000.0,-33.78445
6554705937.5,-33.77964
6554706875.0,-33.78473
6554707812.5,-33.77697
6554708750.0,-33.77961
6554709687.5,-33.77498
6554710625.0,-33.77621
6554711562.5,-33.78106
6554712500.0,-33.77453
6554713437.5,-33.77388
6554714375.0,-33.76641
6554715312.5,-33.76808
6554716250.0,-33.77322
6554717187.5,-33.77575
6554718125.0,-33.77166
6554719062.5,-33.76444
6554720000.0,-33.7755
6554720937.5,-33.76529
6554721875.0,-33.7629
6554722812.5,-33.74787
6554723750.0,-33.76146
6554724687.5,-33.76394
6554725625.0,-33.75763
6554726562.5,-33.76126
6554727500.0,-33.76156
6554728437.5,-33.76315
6554729375.0,-33.7673
6554730312.5,-33.7616
6554731250.0,-33.76649
6554732187.5,-33.75898
6554733125.0,-33.75923
6554734062.5,-33.74538
6554735000.0,-33.74052
6554735937.5,-33.75058
6554736875.0,-33.75222
6554737812.5,-33.75436
6554738750.0,-33.73733
6554739687.5,-33.7368
6554740625.0,-33.7406
6554741562.5,-33.73782
6554742500.0,-33.73809
6554743437.5,-33.74506
6554744375.0,-33.73389
6554745312.5,-33.73137
6554746250.0,-33.73493
6554747187.5,-33.74034
6554748125.0,-33.73389
6554749062.5,-33.73134
6554750000.0,-33.73072
6554750937.5,-33.72966
6554751875.0,-33.73033
6554752812.5,-33.72104
6554753750.0,-33.7246
6554754687.5,-33.71835
6554755625.0,-33.73119
6554756562.5,-33.71893
6554757500.0,-33.72786
6554758437.5,-33.71992
6554759375.0,-33.72674
6554760312.5,-33.7221
6554761250.0,-33.72205
6554762187.5,-33.71398
6554763125.0,-33.71236
6554764062.5,-33.71789
6554765000.0,-33.71342
6554765937.5,-33.71219
6554766875.0,-33.70352
6554767812.5,-33.71017
6554768750.0,-33.70966
6554769687.5,-33.70425
6554770625.0,-33.70633
6554771562.5,-33.70746
6554772500.0,-33.70866
6554773437.5,-33.71109
6554774375.0,-33.70213
6554775312.5,-33.69181
6554776250.0,-33.69746
6554777187.5,-33.69904
6554778125.0,-33.69866
6554779062.5,-33.69628
6554780000.0,-33.69857
6554780937.5,-33.69617
6554781875.0,-33.70018
6554782812.5,-33.6893
6554783750.0,-33.68901
6554784687.5,-33.69503
6554785625.0,-33.68913
6554786562.5,-33.69286
6554787500.0,-33.68414
6554788437.5,-33.68911
6554789375.0,-33.68879
6554790312.5,-33.67817
6554791250.0,-33.68871
6554792187.5,-33.69427
6554793125.0,-33.68456
6554794062.5,-33.68217
6554795000.0,-33.68423
6554795937.5,-33.6757
6554796875.0,-33.67432
6554797812.5,-33.68484
6554798750.0,-33.67179
6554799687.5,-33.67684
6554800625.0,-33.6647
6554801562.5,-33.67314
6554802500.0,-33.67051
6554803437.5,-33.67622
6554804375.0,-33.66526
6554805312.5,-33.6566
6554806250.0,-33.67247
6554807187.5,-33.66586
6554808125.0,-33.66132
6554809062.5,-33.66176
6554810000.0,-33.66404
6554810937.5,-33.65974
6554811875.0,-33.6609
6554812812.5,-33.65413
6554813750.0,-33.66094
6554814687.5,-33.64828
6554815625.0,-33.65423
6554816562.5,-33.6604
6554817500.0,-33.66127
6554818437.5,-33.65514
6554819375.0,-33.64832
6554820312.5,-33.6468
6554821250.0,-33.64333
6554822187.5,-33.64003
6554823125.0,-33.64582
6554824062.5,-33.64702
6554825000.0,-33.64677
6554825937.5,-33.6407
6554826875.0,-33.63373
6554827812.5,-33.6409
6554828750.0,-33.63655
6554829687.5,-33.64172
6554830625.0,-33.63811
6554831562.5,-33.62559
6554832500.0,-33.63852
6554833437.5,-33.63891
6554834375.0,-33.62325
6554835312.5,-33.63222
6554836250.0,-33.62838
6554837187.5,-33.63072
6554838125.0,-33.62649
6554839062.5,-33.63559
6554840000.0,-33.61773
6554840937.5,-33.62888
6554841875.0,-33.62107
6554842812.5,-33.62207
6554843750.0,-33.62986
6554844687.5,-33.62394
6554845625.0,-33.63012
6554846562.5,-33.62432
6554847500.0,-33.60857
6554848437.5,-33.61183
6554849375.0,-33.61349
6554850312.5,-33.61433
6554851250.0,-33.61659
6554852187.5,-33.61494
6554853125.0,-33.61364
6554854062.5,-33.61841
6554855000.0,-33.60456
6554855937.5,-33.61364
6554856875.0,-33.60965
6554857812.5,-33.60837
6554858750.0,-33.60918
6554859687.5,-33.60567
6554860625.0,-33.59508
6554861562.5,-33.60106
6554862500.0,-33.60229
6554863437.5,-33.59897
6554864375.0,-33.6064
6554865312.5,-33.59225
6554866250.0,-33.59392
6554867187.5,-33.59314
6554868125.0,-33.59583
6554869062.5,-33.5937
6554870000.0,-33.59223
6554870937.5,-33.58183
6554871875.0,-33.58715
6554872812.5,-33.59302
6554873750.0,-33.58687
6554874687.5,-33.58403
6554875625.0,-33.58029
6554876562.5,-33.5915
6554877500.0,-33.57828
6554878437.5,-33.58074
6554879375.0,-33.57964
6554880312.5,-33.57816
6554881250.0,-33.58342
6554882187.5,-33.57415
6554883125.0,-33.56955
6554884062.5,-33.56994
6554885000.0,-33.57513
6554885937.5,-33.56938
6554886875.0,-33.57586
6554887812.5,-33.56509
6554888750.0,-33.57156
6554889687.5,-33.57211
6554890625.0,-33.57732
6554891562.5,-33.57314
6554892500.0,-33.56701
6554893437.5,-33.57231
6554894375.0,-33.55639
6554895312.5,-33.56106
6554896250.0,-33.55873
6554897187.5,-33.56901
6554898125.0,-33.56067
6554899062.5,-33.55493
6554900000.0,-33.55535
6554900937.5,-33.55832
6554901875.0,-33.55695
6554902812.5,-33.54778
6554903750.0,-33.55566
6554904687.5,-33.54664
6554905625.0,-33.54851
6554906562.5,-33.54833
6554907500.0,-33.55019
6554908437.5,-33.54856
6554909375.0,-33.54653
6554910312.5,-33.54584
6554911250.0,-33.54885
6554912187.5,-33.54667
6554913125.0,-33.55068
6554914062.5,-33.53175
6554915000.0,-33.54061
6554915937.5,-33.54099
6554916875.0,-33.53503
6554917812.5,-33.53491
6554918750.0,-33.53736
6554919687.5,-33.53272
6554920625.0,-33.52645
6554921562.5,-33.54128
6554922500.0,-33.52801
6554923437.5,-33.52412
6554924375.0,-33.52848
6554925312.5,-33.53092
6554926250.0,-33.52513
6554927187.5,-33.51889
6554928125.0,-33.52999
6554929062.5,-33.52316
6554930000.0,-33.52003
6554930937.5,-33.52554
6554931875.0,-33.51646
6554932812.5,-33.51395
6554933750.0,-33.51675
6554934687.5,-33.51583
6554935625.0,-33.50556
6554936562.5,-33.52238
6554937500.0,-33.51164
6554938437.5,-33.51542
6554939375.0,-33.50798
6554940312.5,-33.51277
6554941250.0,-33.51343
6554942187.5,-33.50821
6554943125.0,-33.50169
6554944062.5,-33.50376
6554945000.0,-33.49854
6554945937.5,-33.50398
6554946875.0,-33.50572
6554947812.5,-33.499
6554948750.0,-33.50299
6554949687.5,-33.50043
6554950625.0,-33.4972
6554951562.5,-33.49212
6554952500.0,-33.49365
6554953437.5,-33.49651
6554954375.0,-33.49204
6554955312.5,-33.49859
6554956250.0,-33.48449
6554957187.5,-33.48669
6554958125.0,-33.4918
6554959062.5,-33.48815
6554960000.0,-33.49138
6554960937.5,-33.48309
6554961875.0,-33.47478
