6539969375.0,-42.80085
6554962812.5,-33.48537
6554963750.0,-33.48051
6554964687.5,-33.47571
6554965625.0,-33.47928
6554966562.5,-33.4768
6554967500.0,-33.46932
6554968437.5,-33.46965
6554969375.0,-33.48235
6554970312.5,-33.47112
6554971250.0,-33.47694
6554972187.5,-33.46719
6554973125.0,-33.47869
6554974062.5,-33.46724
6554975000.0,-33.47263
6554975937.5,-33.46382
6554976875.0,-33.47152
6554977812.5,-33.45855
6554978750.0,-33.46574
6554979687.5,-33.46189
6554980625.0,-33.4604
6554981562.5,-33.45719
6554982500.0,-33.46103
6554983437.5,-33.46178
6554984375.0,-33.45467
6554985312.5,-33.44394
6554986250.0,-33.45797
6554987187.5,-33.45179
6554988125.0,-33.45521
6554989062.5,-33.45863
6554990000.0,-33.45007
6554990937.5,-33.45015
6554991875.0,-33.45453
6554992812.5,-33.44818
6554993750.0,-33.43415
6554994687.5,-33.44621
6554995625.0,-33.44352
6554996562.5,-33.44287
6554997500.0,-33.44137
6554998437.5,-33.43505
6554999375.0,-33.4379
6555000312.5,-33.44241
6555001250.0,-33.4397
6555002187.5,-33.43221
6555003125.0,-33.43769
6555004062.5,-33.4388
6555005000.0,-33.43151
6555005937.5,-33.42904
6555006875.0,-33.43333
6555007812.5,-33.43232
6555008750.0,-33.42455
6555009687.5,-33.43351
6555010625.0,-33.42217
6555011562.5,-33.4273
6555012500.0,-33.42822
6555013437.5,-33.41996
6555014375.0,-33.42191
6555015312.5,-33.42342
6555016250.0,-33.42051
6555017187.5,-33.41256
6555018125.0,-33.41766
6555019062.5,-33.41235
6555020000.0,-33.4113
6555020937.5,-33.40907
6555021875.0,-33.41157
6555022812.5,-33.41005
6555023750.0,-33.40228
6555024687.5,-33.40416
6555025625.0,-33.41158
6555026562.5,-33.40461
6555027500.0,-33.40938
6555028437.5,-33.40436
6555029375.0,-33.41034
6555030312.5,-33.40745
6555031250.0,-33.40221
6555032187.5,-33.39968
6555033125.0,-33.40463
6555034062.5,-33.39783
6555035000.0,-33.39917
6555035937.5,-33.39221
6555036875.0,-33.38592
6555037812.5,-33.39076
6555038750.0,-33.39445
6555039687.5,-33.38977
6555040625.0,-33.38158
6555041562.5,-33.38261
6555042500.0,-33.39011
6555043437.5,-33.3907
6555044375.0,-33.38193
6555045312.5,-33.3799
6555046250.0,-33.384
6555047187.5,-33.38412
6555048125.0,-33.38136
6555049062.5,-33.3762
6555050000.0,-33.37736
6555050937.5,-33.37987
6555051875.0,-33.37195
6555052812.5,-33.37122
6555053750.0,-33.36366
6555054687.5,-33.3777
6555055625.0,-33.36763
6555056562.5,-33.37543
6555057500.0,-33.37192
6555058437.5,-33.36393
6555059375.0,-33.36148
6555060312.5,-33.35371
6555061250.0,-33.36687
6555062187.5,-33.35631
6555063125.0,-33.35828
6555064062.5,-33.36194
6555065000.0,-33.35569
6555065937.5,-33.35752
6555066875.0,-33.35939
6555067812.5,-33.35559
6555068750.0,-33.3593
6555069687.5,-33.35453
6555070625.0,-33.35707
6555071562.5,-33.35096
6555072500.0,-33.35238
6555073437.5,-33.34602
6555074375.0,-33.35479
6555075312.5,-33.34396
6555076250.0,-33.34838
6555077187.5,-33.34793
6555078125.0,-33.34811
6555079062.5,-33.34637
6555080000.0,-33.33863
6555080937.5,-33.34223
6555081875.0,-33.33888
6555082812.5,-33.33267
6555083750.0,-33.34239
6555084687.5,-33.3385
6555085625.0,-33.33088
6555086562.5,-33.34495
6555087500.0,-33.33036
6555088437.5,-33.335
6555089375.0,-33.3307
6555090312.5,-33.32961
6555091250.0,-33.33013
6555092187.5,-33.32496
6555093125.0,-33.32481
6555094062.5,-33.32507
6555095000.0,-33.32251
6555095937.5,-33.31459
6555096875.0,-33.32349
6555097812.5,-33.31461
6555098750.0,-33.31705
6555099687.5,-33.31863
6555100625.0,-33.3124
6555101562.5,-33.32101
6555102500.0,-33.30729
6555103437.5,-33.30529
6555104375.0,-33.31383
6555105312.5,-33.30935
6555106250.0,-33.3124
6555107187.5,-33.30637
6555108125.0,-33.31148
6555109062.5,-33.31683
6555110000.0,-33.30321
6555110937.5,-33.30061
6555111875.0,-33.29951
6555112812.5,-33.29428
6555113750.0,-33.30315
6555114687.5,-33.29833
6555115625.0,-33.29956
6555116562.5,-33.2988
6555117500.0,-33.29556
6555118437.5,-33.29416
6555119375.0,-33.29134
6555120312.5,-33.29485
6555121250.0,-33.29209
6555122187.5,-33.29284
6555123125.0,-33.28608
6555124062.5,-33.28704
6555125000.0,-33.28353
6555125937.5,-33.28638
6555126875.0,-33.28528
6555127812.5,-33.28809
6555128750.0,-33.28154
6555129687.5,-33.28054
6555130625.0,-33.27559
6555131562.5,-33.28114
6555132500.0,-33.27838
6555133437.5,-33.28087
6555134375.0,-33.27588
6555135312.5,-33.27069
6555136250.0,-33.27571
6555137187.5,-33.2751
6555138125.0,-33.2717
6555139062.5,-33.27263
6555140000.0,-33.26932
6555140937.5,-33.26801
6555141875.0,-33.25544
6555142812.5,-33.26228
6555143750.0,-33.26884
6555144687.5,-33.26631
6555145625.0,-33.27024
6555146562.5,-33.25789
6555147500.0,-33.27342
6555148437.5,-33.25257
6555149375.0,-33.2584
6555150312.5,-33.25289
6555151250.0,-33.25185
6555152187.5,-33.26067
6555153125.0,-33.25358
6555154062.5,-33.26333
6555155000.0,-33.25467
6555155937.5,-33.24597
6555156875.0,-33.24691
6555157812.5,-33.25116
6555158750.0,-33.24469
6555159687.5,-33.24139
6555160625.0,-33.25297
6555161562.5,-33.24585
6555162500.0,-33.23502
6555163437.5,-33.23729
6555164375.0,-33.23655
6555165312.5,-33.23583
6555166250.0,-33.23867
6555167187.5,-33.23132
6555168125.0,-33.2345
6555169062.5,-33.22371
6555170000.0,-33.23367
6555170937.5,-33.22544
6555171875.0,-33.23519
6555172812.5,-33.22759
6555173750.0,-33.22701
6555174687.5,-33.22251
6555175625.0,-33.22357
6555176562.5,-33.22042
6555177500.0,-33.21464
6555178437.5,-33.22475
6555179375.0,-33.2154
6555180312.5,-33.21625
6555181250.0,-33.2113
6555182187.5,-33.21548
6555183125.0,-33.21629
6555184062.5,-33.21583
6555185000.0,-33.21764
6555185937.5,-33.2096
6555186875.0,-33.21638
6555187812.5,-33.20731
6555188750.0,-33.21243
6555189687.5,-33.19947
6555190625.0,-33.20067
6555191562.5,-33.20667
6555192500.0,-33.20201
6555193437.5,-33.20314
6555194375.0,-33.20081
6555195312.5,-33.20325
6555196250.0,-33.19673
6555197187.5,-33.1983
6555198125.0,-33.19611
6555199062.5,-33.19546
6555200000.0,-33.19487
6555200937.5,-33.19646
6555201875.0,-33.18129
6555202812.5,-33.19183
6555203750.0,-33.19235
6555204687.5,-33.18439
6555205625.0,-33.18989
6555206562.5,-33.18764
6555207500.0,-33.18939
6555208437.5,-33.18351
6555209375.0,-33.18469
6555210312.5,-33.18916
6555211250.0,-33.18576
6555212187.5,-33.17361
6555213125.0,-33.18053
6555214062.5,-33.17872
6555215000.0,-33.18007
6555215937.5,-33.18121
6555216875.0,-33.17651
6555217812.5,-33.17466
6555218750.0,-33.16745
6555219687.5,-33.15912
6555220625.0,-33.17166
6555221562.5,-33.16838
6555222500.0,-33.16488
6555223437.5,-33.16491
6555224375.0,-33.16762
6555225312.5,-33.16826
6555226250.0,-33.15949
6555227187.5,-33.16059
6555228125.0,-33.15883
6555229062.5,-33.15999
6555230000.0,-33.15701
6555230937.5,-33.14952
6555231875.0,-33.14711
6555232812.5,-33.14858
6555233750.0,-33.1511
6555234687.5,-33.15588
6555235625.0,-33.14292
6555236562.5,-33.14206
6555237500.0,-33.14244
6555238437.5,-33.14295
6555239375.0,-33.14359
6555240312.5,-33.14508
6555241250.0,-33.139
6555242187.5,-33.14534
6555243125.0,-33.14065
6555244062.5,-33.13781
6555245000.0,-33.13762
6555245937.5,-33.13859
6555246875.0,-33.13716
6555247812.5,-33.13307
6555248750.0,-33.1426
6555249687.5,-33.14123
6555250625.0,-33.1342
6555251562.5,-33.13453
6555252500.0,-33.1323
6555253437.5,-33.13015
6555254375.0,-33.12899
6555255312.5,-33.12291
6555256250.0,-33.11827
6555257187.5,-33.12035
6555258125.0,-33.12302
6555259062.5,-33.11645
6555260000.0,-33.11716
6555260937.5,-33.12025
6555261875.0,-33.11536
6555262812.5,-33.12418
6555263750.0,-33.12276
6555264687.5,-33.11662
6555265625.0,-33.11215
6555266562.5,-33.11557
6555267500.0,-33.11461
6555268437.5,-33.11125
6555269375.0,-33.10959
6555270312.5,-33.10444
6555271250.0,-33.1006
6555272187.5,-33.10283
6555273125.0,-33.10034
6555274062.5,-33.10024
6555275000.0,-33.09308
6555275937.5,-33.10491
6555276875.0,-33.10184
6555277812.5,-33.09849
6555278750.0,-33.09135
6555279687.5,-33.09872
6555280625.0,-33.09215
6555281562.5,-33.09626
6555282500.0,-33.08259
6555283437.5,-33.08657
6555284375.0,-33.0865
6555285312.5,-33.09298
6555286250.0,-33.08697
6555287187.5,-33.08791
6555288125.0,-33.08863
6555289062.5,-33.0884
6555290000.0,-33.0838
6555290937.5,-33.08516
6555291875.0,-33.08222
6555292812.5,-33.07454
6555293750.0,-33.07877
6555294687.5,-33.07855
6555295625.0,-33.07164
6555296562.5,-33.0746
6555297500.0,-33.07723
6555298437.5,-33.06994
6555299375.0,-33.07167
6555300312.5,-33.07788
6555301250.0,-33.07381
6555302187.5,-33.06808
6555303125.0,-33.05964
6555304062.5,-33.05665
6555305000.0,-33.05786
6555305937.5,-33.06398
6555306875.0,-33.05965
6555307812.5,-33.06086
6555308750.0,-33.06595
6555309687.5,-33.06007
6555310625.0,-33.05869
6555311562.5,-33.05258
6555312500.0,-33.05706
6555313437.5,-33.06019
6555314375.0,-33.05384
6555315312.5,-33.05072
6555316250.0,-33.04072
6555317187.5,-33.04953
6555318125.0,-33.05083
6555319062.5,-33.04799
6555320000.0,-33.04525
6555320937.5,-33.04383
6555321875.0,-33.04712
6555322812.5,-33.03649
6555323750.0,-33.04518
6555324687.5,-33.04144
6555325625.0,-33.03648
6555326562.5,-33.03345
6555327500.0,-33.03315
6555328437.5,-33.02839
6555329375.0,-33.03681
6555330312.5,-33.02814
6555331250.0,-33.02377
6555332187.5,-33.02733
6555333125.0,-33.0207
6555334062.5,-33.03185
6555335000.0,-33.02704
6555335937.5,-33.02459
6555336875.0,-33.02683
6555337812.5,-33.02748
6555338750.0,-33.02465
6555339687.5,-33.02291
6555340625.0,-33.01868
6555341562.5,-33.01947
6555342500.0,-33.01743
6555343437.5,-33.02126
6555344375.0,-33.01494
6555345312.5,-33.01561
6555346250.0,-33.00533
6555347187.5,-33.01067
6555348125.0,-33.01072
6555349062.5,-33.009
6555350000.0,-33.00777
6555350937.5,-33.00988
6555351875.0,-33.00572
6555352812.5,-33.00308
6555353750.0,-33.00142
6555354687.5,-33.00431
6555355625.0,-33.00174
6555356562.5,-32.99888
6555357500.0,-32.99417
6555358437.5,-33.00272
6555359375.0,-32.9988
6555360312.5,-32.99336
6555361250.0,-32.98874
6555362187.5,-32.99172
6555363125.0,-32.99488
6555364062.5,-32.99397
6555365000.0,-32.98596
6555365937.5,-32.97721
6555366875.0,-32.98439
6555367812.5,-32.98459
6555368750.0,-32.98214
6555369687.5,-32.98594
6555370625.0,-32.98525
6555371562.5,-32.98571
6555372500.0,-32.98027
6555373437.5,-32.98156
6555374375.0,-32.97574
6555375312.5,-32.97429
6555376250.0,-32.97685
6555377187.5,-32.97028
6555378125.0,-32.97186
6555379062.5,-32.97052
6555380000.0,-32.97124
6555380937.5,-32.96856
6555381875.0,-32.96839
6555382812.5,-32.9682
6555383750.0,-32.9774
6555384687.5,-32.96309
6555385625.0,-32.96613
6555386562.5,-32.95188
6555387500.0,-32.96218
6555388437.5,-32.96275
6555389375.0,-32.95827
6555390312.5,-32.94913
6555391250.0,-32.95844
6555392187.5,-32.95431
6555393125.0,-32.9551
6555394062.5,-32.95192
6555395000.0,-32.94695
6555395937.5,-32.94738
6555396875.0,-32.95772
6555397812.5,-32.95151
6555398750.0,-32.9491
6555399687.5,-32.93703
6555400625.0,-32.94453
6555401562.5,-32.94016
6555402500.0,-32.94619
6555403437.5,-32.93917
6555404375.0,-32.94263
6555405312.5,-32.93345
6555406250.0,-32.93885
6555407187.5,-32.9313
6555408125.0,-32.93636
6555409062.5,-32.93428
6555410000.0,-32.93311
6555410937.5,-32.92452
6555411875.0,-32.92851
6555412812.5,-32.92729
6555413750.0,-32.93328
6555414687.5,-32.92348
6555415625.0,-32.9282
6555416562.5,-32.92606
6555417500.0,-32.92041
6555418437.5,-32.92588
6555419375.0,-32.9228
6555420312.5,-32.91934
6555421250.0,-32.91977
6555422187.5,-32.92176
6555423125.0,-32.9207
6555424062.5,-32.91561
6555425000.0,-32.9127
6555425937.5,-32.90671
6555426875.0,-32.91717
6555427812.5,-32.90363
6555428750.0,-32.90676
6555429687.5,-32.90161
6555430625.0,-32.90998
6555431562.5,-32.91056
6555432500.0,-32.90092
6555433437.5,-32.90379
6555434375.0,-32.90672
6555435312.5,-32.90141
6555436250.0,-32.90085
6555437187.5,-32.90058
6555438125.0,-32.89585
6555439062.5,-32.88903
6555440000.0,-32.89508
6555440937.5,-32.8875
6555441875.0,-32.88705
6555442812.5,-32.89731
6555443750.0,-32.8934
6555444687.5,-32.88251
6555445625.0,-32.89022
6555446562.5,-32.87812
6555447500.0,-32.88507
6555448437.5,-32.89066
6555449375.0,-32.88008
6555450312.5,-32.8874
6555451250.0,-32.88302
6555452187.5,-32.87525
6555453125.0,-32.86986
6555454062.5,-32.87569
6555455000.0,-32.87442
6555455937.5,-32.87517
6555456875.0,-32.86686
6555457812.5,-32.87498
6555458750.0,-32.87901
6555459687.5,-32.866
6555460625.0,-32.86969
6555461562.5,-32.86951
6555462500.0,-32.87246
6555463437.5,-32.8621
6555464375.0,-32.86535
6555465312.5,-32.85835
6555466250.0,-32.86407
6555467187.5,-32.85622
6555468125.0,-32.8616
6555469062.5,-32.8533
6555470000.0,-32.84833
6555470937.5,-32.8643
6555471875.0,-32.85783
6555472812.5,-32.85194
6555473750.0,-32.84666
6555474687.5,-32.85049
6555475625.0,-32.85202
6555476562.5,-32.84975
6555477500.0,-32.83988
6555478437.5,-32.84305
6555479375.0,-32.84316
6555480312.5,-32.84062
6555481250.0,-32.8334
6555482187.5,-32.84211
6555483125.0,-32.83742
6555484062.5,-32.83876
6555485000.0,-32.83296
6555485937.5,-32.82763
6555486875.0,-32.83303
6555487812.5,-32.83487
6555488750.0,-32.83281
6555489687.5,-32.82826
6555490625.0,-32.82293
6555491562.5,-32.83114
6555492500.0,-32.83254
6555493437.5,-32.82165
6555494375.0,-32.82419
6555495312.5,-32.82283
6555496250.0,-32.81203
6555497187.5,-32.82232
6555498125.0,-32.81973
6555499062.5,-32.81424
6555500000.0,-32.81072
6555500937.5,-32.81637
6555501875.0,-32.81067
6555502812.5,-32.81029
6555503750.0,-32.81318
6555504687.5,-32.80844
6555505625.0,-32.80961
6555506562.5,-32.81302
6555507500.0,-32.81403
6555508437.5,-32.8001
6555509375.0,-32.80488
6555510312.5,-32.80187
6555511250.0,-32.79963
6555512187.5,-32.80574
6555513125.0,-32.80198
6555514062.5,-32.80034
6555515000.0,-32.80338
6555515937.5,-32.79697
6555516875.0,-32.80207
6555517812.5,-32.7916
6555518750.0,-32.79631
6555519687.5,-32.79905
6555520625.0,-32.79017
6555521562.5,-32.78464
6555522500.0,-32.78579
6555523437.5,-32.78548
6555524375.0,-32.78978
6555525312.5,-32.78047
6555526250.0,-32.78355
6555527187.5,-32.7768
6555528125.0,-32.77962
6555529062.5,-32.7752
6555530000.0,-32.78019
6555530937.5,-32.77922
6555531875.0,-32.77451
6555532812.5,-32.77564
6555533750.0,-32.76697
6555534687.5,-32.77735
6555535625.0,-32.76806
6555536562.5,-32.76291
6555537500.0,-32.77114
6555538437.5,-32.767
6555539375.0,-32.76505
6555540312.5,-32.7693
6555541250.0,-32.76529
6555542187.5,-32.75968
6555543125.0,-32.75868
6555544062.5,-32.76146
6555545000.0,-32.75472
6555545937.5,-32.75956
6555546875.0,-32.75243
6555547812.5,-32.75069
6555548750.0,-32.75496
6555549687.5,-32.75528
6555550625.0,-32.75494
6555551562.5,-32.7429
6555552500.0,-32.75756
6555553437.5,-32.75496
6555554375.0,-32.7487
6555555312.5,-32.7444
6555556250.0,-32.74421
6555557187.5,-32.74918
6555558125.0,-32.73574
6555559062.5,-32.74272
6555560000.0,-32.74898
6555560937.5,-32.73367
6555561875.0,-32.73395
6555562812.5,-32.73798
6555563750.0,-32.73169
6555564687.5,-32.73318
6555565625.0,-32.72691
6555566562.5,-32.72809
6555567500.0,-32.73647
6555568437.5,-32.73128
6555569375.0,-32.72355
6555570312.5,-32.72263
6555571250.0,-32.72082
6555572187.5,-32.72116
6555573125.0,-32.72325
6555574062.5,-32.7149
6555575000.0,-32.7278
6555575937.5,-32.71447
6555576875.0,-32.72007
6555577812.5,-32.71964
6555578750.0,-32.71386
6555579687.5,-32.71119
6555580625.0,-32.70938
6555581562.5,-32.71188
6555582500.0,-32.71386
6555583437.5,-32.70907
6555584375.0,-32.71041
6555585312.5,-32.71064
6555586250.0,-32.701
6555587187.5,-32.7123
6555588125.0,-32.70207
6555589062.5,-32.70562
6555590000.0,-32.70148
6555590937.5,-32.69507
6555591875.0,-32.6949
6555592812.5,-32.69561
6555593750.0,-32.69066
6555594687.5,-32.69972
6555595625.0,-32.68353
6555596562.5,-32.68537
6555597500.0,-32.69103
6555598437.5,-32.69109
6555599375.0,-32.68392
6555600312.5,-32.68135
6555601250.0,-32.68504
6555602187.5,-32.68933
6555603125.0,-32.68747
6555604062.5,-32.68067
6555605000.0,-32.68192
6555605937.5,-32.67405
6555606875.0,-32.67876
6555607812.5,-32.67955
6555608750.0,-32.6753
6555609687.5,-32.67212
6555610625.0,-32.67419
6555611562.5,-32.67384
6555612500.0,-32.6664
6555613437.5,-32.67244
6555614375.0,-32.67038
6555615312.5,-32.67179
6555616250.0,-32.66807
6555617187.5,-32.66268
6555618125.0,-32.66072
6555619062.5,-32.65989
6555620000.0,-32.66087
6555620937.5,-32.65385
6555621875.0,-32.65554
6555622812.5,-32.6636
6555623750.0,-32.65861
6555624687.5,-32.65905
6555625625.0,-32.66322
6555626562.5,-32.64814
6555627500.0,-32.64983
6555628437.5,-32.65244
6555629375.0,-32.64731
6555630312.5,-32.64218
6555631250.0,-32.64538
6555632187.5,-32.6548
6555633125.0,-32.63948
6555634062.5,-32.64619
6555635000.0,-32.64321
6555635937.5,-32.64044
6555636875.0,-32.64068
6555637812.5,-32.63838
6555638750.0,-32.63881
6555639687.5,-32.63493
6555640625.0,-32.64447
6555641562.5,-32.63401
6555642500.0,-32.63107
6555643437.5,-32.63346
6555644375.0,-32.63346
6555645312.5,-32.62746
6555646250.0,-32.62404
6555647187.5,-32.61772
6555648125.0,-32.62056
6555649062.5,-32.62416
6555650000.0,-32.62019
6555650937.5,-32.62386
6555651875.0,-32.6215
6555652812.5,-32.62429
6555653750.0,-32.61786
6555654687.5,-32.61234
6555655625.0,-32.62188
6555656562.5,-32.61341
6555657500.0,-32.61403
6555658437.5,-32.60891
6555659375.0,-32.60637
6555660312.5,-32.60667
6555661250.0,-32.6094
6555662187.5,-32.60944
6555663125.0,-32.6062
6555664062.5,-32.60263
6555665000.0,-32.60551
6555665937.5,-32.59896
6555666875.0,-32.5953
6555667812.5,-32.59837
6555668750.0,-32.59686
6555669687.5,-32.59354
6555670625.0,-32.59922
6555671562.5,-32.59574
6555672500.0,-32.59322
6555673437.5,-32.59299
6555674375.0,-32.59118
6555675312.5,-32.59061
6555676250.0,-32.58705
6555677187.5,-32.58398
6555678125.0,-32.58466
6555679062.5,-32.58321
6555680000.0,-32.58422
6555680937.5,-32.57745
6555681875.0,-32.58339
6555682812.5,-32.57805
6555683750.0,-32.57817
6555684687.5,-32.57977
6555685625.0,-32.57788
6555686562.5,-32.56861
6555687500.0,-32.57852
6555688437.5,-32.56992
6555689375.0,-32.57094
6555690312.5,-32.56921
6555691250.0,-32.56294
6555692187.5,-32.56424
6555693125.0,-32.56359
6555694062.5,-32.5703
6555695000.0,-32.56217
6555695937.5,-32.56576
6555696875.0,-32.56177
6555697812.5,-32.5597
6555698750.0,-32.55399
6555699687.5,-32.5608
6555700625.0,-32.56009
6555701562.5,-32.55568
6555702500.0,-32.55381
6555703437.5,-32.55323
6555704375.0,-32.55126
6555705312.5,-32.55128
6555706250.0,-32.54546
6555707187.5,-32.54655
6555708125.0,-32.54608
6555709062.5,-32.54123
6555710000.0,-32.54237
6555710937.5,-32.53851
6555711875.0,-32.53771
6555712812.5,-32.53819
6555713750.0,-32.53406
6555714687.5,-32.54487
6555715625.0,-32.53397
6555716562.5,-32.52666
6555717500.0,-32.53175
6555718437.5,-32.529
6555719375.0,-32.53096
6555720312.5,-32.53126
6555721250.0,-32.52499
6555722187.5,-32.52766
6555723125.0,-32.52751
6555724062.5,-32.521
6555725000.0,-32.51995
6555725937.5,-32.52325
6555726875.0,-32.52032
6555727812.5,-32.51299
6555728750.0,-32.51476
6555729687.5,-32.50694
6555730625.0,-32.5109
6555731562.5,-32.51682
6555732500.0,-32.50607
6555733437.5,-32.51549
6555734375.0,-32.50852
6555735312.5,-32.50871
6555736250.0,-32.50276
6555737187.5,-32.50915
6555738125.0,-32.50253
6555739062.5,-32.50653
6555740000.0,-32.50336
6555740937.5,-32.50906
6555741875.0,-32.49863
6555742812.5,-32.49537
6555743750.0,-32.49889
6555744687.5,-32.49278
6555745625.0,-32.4905
6555746562.5,-32.48673
6555747500.0,-32.49329
6555748437.5,-32.48594
6555749375.0,-32.48985
6555750312.5,-32.4812
6555751250.0,-32.48534
6555752187.5,-32.48676
6555753125.0,-32.482
6555754062.5,-32.48661
6555755000.0,-32.47755
6555755937.5,-32.48324
6555756875.0,-32.47828
6555757812.5,-32.47796
6555758750.0,-32.47635
6555759687.5,-32.47383
6555760625.0,-32.47945
6555761562.5,-32.47166
6555762500.0,-32.47269
6555763437.5,-32.4687
6555764375.0,-32.47405
6555765312.5,-32.469
6555766250.0,-32.46605
6555767187.5,-32.46557
6555768125.0,-32.46772
6555769062.5,-32.45176
6555770000.0,-32.46004
6555770937.5,-32.46209
6555771875.0,-32.46077
6555772812.5,-32.46078
6555773750.0,-32.46014
6555774687.5,-32.46567
6555775625.0,-32.45502
6555776562.5,-32.45356
6555777500.0,-32.4586
6555778437.5,-32.45178
6555779375.0,-32.454
6555780312.5,-32.44584
6555781250.0,-32.44949
6555782187.5,-32.44641
6555783125.0,-32.45045
6555784062.5,-32.4511
6555785000.0,-32.44993
6555785937.5,-32.44338
6555786875.0,-32.44167
6555787812.5,-32.4388
6555788750.0,-32.44162
6555789687.5,-32.43865
6555790625.0,-32.43224
6555791562.5,-32.43895
6555792500.0,-32.42994
6555793437.5,-32.42539
6555794375.0,-32.43328
6555795312.5,-32.43069
6555796250.0,-32.42823
6555797187.5,-32.42755
6555798125.0,-32.427
6555799062.5,-32.42858
6555800000.0,-32.42199
6555800937.5,-32.42075
6555801875.0,-32.42323
6555802812.5,-32.42211
6555803750.0,-32.41846
6555804687.5,-32.42146
6555805625.0,-32.41037
6555806562.5,-32.4148
6555807500.0,-32.4169
6555808437.5,-32.40776
6555809375.0,-32.41542
6555810312.5,-32.40139
6555811250.0,-32.41331
6555812187.5,-32.40663
6555813125.0,-32.41099
6555814062.5,-32.40555
6555815000.0,-32.39959
6555815937.5,-32.39759
6555816875.0,-32.39012
6555817812.5,-32.40395
6555818750.0,-32.39736
6555819687.5,-32.39035
6555820625.0,-32.39335
6555821562.5,-32.38997
6555822500.0,-32.38053
6555823437.5,-32.39235
6555824375.0,-32.39278
6555825312.5,-32.38979
6555826250.0,-32.38645
6555827187.5,-32.38563
6555828125.0,-32.38828
6555829062.5,-32.38063
6555830000.0,-32.37803
6555830937.5,-32.3848
6555831875.0,-32.38146
6555832812.5,-32.3806
6555833750.0,-32.37944
6555834687.5,-32.3778
6555835625.0,-32.37106
6555836562.5,-32.37327
6555837500.0,-32.37014
6555838437.5,-32.37103
6555839375.0,-32.36599
6555840312.5,-32.36842
6555841250.0,-32.3646
6555842187.5,-32.36116
6555843125.0,-32.3638
6555844062.5,-32.36169
6555845000.0,-32.35685
6555845937.5,-32.36315
6555846875.0,-32.35839
6555847812.5,-32.35989
6555848750.0,-32.35609
6555849687.5,-32.36221
6555850625.0,-32.36038
6555851562.5,-32.35349
6555852500.0,-32.35154
6555853437.5,-32.35143
6555854375.0,-32.34759
6555855312.5,-32.34848
6555856250.0,-32.35476
6555857187.5,-32.34422
6555858125.0,-32.34905
6555859062.5,-32.33375
6555860000.0,-32.34415
6555860937.5,-32.33604
6555861875.0,-32.34558
6555862812.5,-32.33125
6555863750.0,-32.33809
6555864687.5,-32.33477
6555865625.0,-32.33336
6555866562.5,-32.33291
6555867500.0,-32.33733
6555868437.5,-32.3298
6555869375.0,-32.32673
6555870312.5,-32.32664
6555871250.0,-32.32143
6555872187.5,-32.31918
6555873125.0,-32.31952
6555874062.5,-32.31701
6555875000.0,-32.31612
6555875937.5,-32.31647
6555876875.0,-32.3232
6555877812.5,-32.31947
6555878750.0,-32.31223
6555879687.5,-32.31437
6555880625.0,-32.31023
6555881562.5,-32.31154
6555882500.0,-32.31026
6555883437.5,-32.31213
6555884375.0,-32.30901
6555885312.5,-32.31452
6555886250.0,-32.31179
6555887187.5,-32.30533
6555888125.0,-32.29974
6555889062.5,-32.29896
6555890000.0,-32.30085
6555890937.5,-32.30087
6555891875.0,-32.29361
6555892812.5,-32.29636
6555893750.0,-32.29927
6555894687.5,-32.29366
6555895625.0,-32.29581
6555896562.5,-32.29269
6555897500.0,-32.28992
6555898437.5,-32.29083
6555899375.0,-32.28755
