6539969375.0,-42.80085
6555900312.5,-32.29779
6555901250.0,-32.29092
6555902187.5,-32.28331
6555903125.0,-32.28267
6555904062.5,-32.27945
6555905000.0,-32.2746
6555905937.5,-32.28159
6555906875.0,-32.27201
6555907812.5,-32.27715
6555908750.0,-32.27502
6555909687.5,-32.27514
6555910625.0,-32.2725
6555911562.5,-32.27056
6555912500.0,-32.26564
6555913437.5,-32.26537
6555914375.0,-32.26899
6555915312.5,-32.26692
6555916250.0,-32.27127
6555917187.5,-32.2605
6555918125.0,-32.25424
6555919062.5,-32.26063
6555920000.0,-32.26407
6555920937.5,-32.26127
6555921875.0,-32.25078
6555922812.5,-32.25813
6555923750.0,-32.25196
6555924687.5,-32.25388
6555925625.0,-32.25756
6555926562.5,-32.25559
6555927500.0,-32.24651
6555928437.5,-32.24379
6555929375.0,-32.24662
6555930312.5,-32.25234
6555931250.0,-32.24594
6555932187.5,-32.23951
6555933125.0,-32.24184
6555934062.5,-32.2364
6555935000.0,-32.23586
6555935937.5,-32.24008
6555936875.0,-32.23307
6555937812.5,-32.23899
6555938750.0,-32.23477
6555939687.5,-32.22949
6555940625.0,-32.22646
6555941562.5,-32.22915
6555942500.0,-32.22137
6555943437.5,-32.21642
6555944375.0,-32.22657
6555945312.5,-32.22412
6555946250.0,-32.21689
6555947187.5,-32.22779
6555948125.0,-32.21957
6555949062.5,-32.2203
6555950000.0,-32.21863
6555950937.5,-32.21577
6555951875.0,-32.21484
6555952812.5,-32.21058
6555953750.0,-32.20935
6555954687.5,-32.20779
6555955625.0,-32.21682
6555956562.5,-32.20478
6555957500.0,-32.209
6555958437.5,-32.20485
6555959375.0,-32.20649
6555960312.5,-32.20021
6555961250.0,-32.19648
6555962187.5,-32.21006
6555963125.0,-32.2039
6555964062.5,-32.2028
6555965000.0,-32.20371
6555965937.5,-32.20749
6555966875.0,-32.19376
6555967812.5,-32.19321
6555968750.0,-32.20108
6555969687.5,-32.19178
6555970625.0,-32.19564
6555971562.5,-32.19238
6555972500.0,-32.18578
6555973437.5,-32.18776
6555974375.0,-32.1818
6555975312.5,-32.17691
6555976250.0,-32.18262
6555977187.5,-32.18292
6555978125.0,-32.18189
6555979062.5,-32.17386
6555980000.0,-32.1731
6555980937.5,-32.1761
6555981875.0,-32.17914
6555982812.5,-32.16118
6555983750.0,-32.17329
6555984687.5,-32.1683
6555985625.0,-32.16985
6555986562.5,-32.16328
6555987500.0,-32.16671
6555988437.5,-32.17055
6555989375.0,-32.1575
6555990312.5,-32.16441
6555991250.0,-32.15747
6555992187.5,-32.16072
6555993125.0,-32.15763
6555994062.5,-32.15472
6555995000.0,-32.15141
6555995937.5,-32.15705
6555996875.0,-32.149
6555997812.5,-32.15446
6555998750.0,-32.14777
6555999687.5,-32.15389
6556000625.0,-32.14624
6556001562.5,-32.14933
6556002500.0,-32.14577
6556003437.5,-32.14034
6556004375.0,-32.14911
6556005312.5,-32.13778
6556006250.0,-32.14077
6556007187.5,-32.13732
6556008125.0,-32.12918
6556009062.5,-32.13742
6556010000.0,-32.13414
6556010937.5,-32.13527
6556011875.0,-32.13018
6556012812.5,-32.13002
6556013750.0,-32.12394
6556014687.5,-32.13525
6556015625.0,-32.13125
6556016562.5,-32.1293
6556017500.0,-32.13003
6556018437.5,-32.12168
6556019375.0,-32.10947
6556020312.5,-32.12151
6556021250.0,-32.12317
6556022187.5,-32.11478
6556023125.0,-32.11727
6556024062.5,-32.11773
6556025000.0,-32.11438
6556025937.5,-32.12035
6556026875.0,-32.10966
6556027812.5,-32.10814
6556028750.0,-32.10242
6556029687.5,-32.10827
6556030625.0,-32.11041
6556031562.5,-32.10527
6556032500.0,-32.10664
6556033437.5,-32.10082
6556034375.0,-32.09885
6556035312.5,-32.1046
6556036250.0,-32.09825
6556037187.5,-32.09593
6556038125.0,-32.09875
6556039062.5,-32.09712
6556040000.0,-32.09278
6556040937.5,-32.08811
6556041875.0,-32.08778
6556042812.5,-32.09363
6556043750.0,-32.08948
6556044687.5,-32.09356
6556045625.0,-32.08376
6556046562.5,-32.08001
6556047500.0,-32.08436
6556048437.5,-32.0865
6556049375.0,-32.08557
6556050312.5,-32.0737
6556051250.0,-32.08181
6556052187.5,-32.06926
6556053125.0,-32.07906
6556054062.5,-32.07413
6556055000.0,-32.07179
6556055937.5,-32.07346
6556056875.0,-32.06429
6556057812.5,-32.06712
6556058750.0,-32.05986
6556059687.5,-32.06296
6556060625.0,-32.06419
6556061562.5,-32.05344
6556062500.0,-32.05574
6556063437.5,-32.0571
6556064375.0,-32.05311
6556065312.5,-32.06242
6556066250.0,-32.05583
6556067187.5,-32.056
6556068125.0,-32.05713
6556069062.5,-32.06026
6556070000.0,-32.05012
6556070937.5,-32.04767
6556071875.0,-32.04145
6556072812.5,-32.04794
6556073750.0,-32.04365
6556074687.5,-32.04239
6556075625.0,-32.0458
6556076562.5,-32.04224
6556077500.0,-32.03762
6556078437.5,-32.03581
6556079375.0,-32.03474
6556080312.5,-32.03223
6556081250.0,-32.0293
6556082187.5,-32.03857
6556083125.0,-32.0259
6556084062.5,-32.03326
6556085000.0,-32.03315
6556085937.5,-32.02866
6556086875.0,-32.01854
6556087812.5,-32.0275
6556088750.0,-32.02395
6556089687.5,-32.02148
6556090625.0,-32.02524
6556091562.5,-32.02176
6556092500.0,-32.02388
6556093437.5,-32.02211
6556094375.0,-32.01814
6556095312.5,-32.01957
6556096250.0,-32.00981
6556097187.5,-32.00917
6556098125.0,-32.01441
6556099062.5,-32.00936
6556100000.0,-32.01023
6556100937.5,-32.00385
6556101875.0,-32.0103
6556102812.5,-32.00347
6556103750.0,-32.01007
6556104687.5,-32.00371
6556105625.0,-31.99937
6556106562.5,-31.99569
6556107500.0,-32.0007
6556108437.5,-31.992
6556109375.0,-31.98766
6556110312.5,-31.997
6556111250.0,-31.99206
6556112187.5,-31.99384
6556113125.0,-31.98866
6556114062.5,-31.98409
6556115000.0,-31.98546
6556115937.5,-31.99059
6556116875.0,-31.98505
6556117812.5,-31.9811
6556118750.0,-31.98458
6556119687.5,-31.97703
6556120625.0,-31.97398
6556121562.5,-31.97758
6556122500.0,-31.9751
6556123437.5,-31.9742
6556124375.0,-31.97131
6556125312.5,-31.9716
6556126250.0,-31.97133
6556127187.5,-31.96582
6556128125.0,-31.97492
6556129062.5,-31.9647
6556130000.0,-31.96251
6556130937.5,-31.96722
6556131875.0,-31.96477
6556132812.5,-31.95799
6556133750.0,-31.96538
6556134687.5,-31.95735
6556135625.0,-31.96654
6556136562.5,-31.9532
6556137500.0,-31.95481
6556138437.5,-31.94787
6556139375.0,-31.94996
6556140312.5,-31.95636
6556141250.0,-31.94491
6556142187.5,-31.95419
6556143125.0,-31.94821
6556144062.5,-31.94387
6556145000.0,-31.94449
6556145937.5,-31.9537
6556146875.0,-31.9444
6556147812.5,-31.94431
6556148750.0,-31.93863
6556149687.5,-31.94452
6556150625.0,-31.93816
6556151562.5,-31.93344
6556152500.0,-31.92989
6556153437.5,-31.93329
6556154375.0,-31.9358
6556155312.5,-31.92995
6556156250.0,-31.92132
6556157187.5,-31.93069
6556158125.0,-31.92027
6556159062.5,-31.9237
6556160000.0,-31.92635
6556160937.5,-31.92327
6556161875.0,-31.9238
6556162812.5,-31.91548
6556163750.0,-31.92262
6556164687.5,-31.91733
6556165625.0,-31.91244
6556166562.5,-31.90583
6556167500.0,-31.91351
6556168437.5,-31.9091
6556169375.0,-31.90626
6556170312.5,-31.90879
6556171250.0,-31.90667
6556172187.5,-31.90484
6556173125.0,-31.90914
6556174062.5,-31.90064
6556175000.0,-31.89947
6556175937.5,-31.89692
6556176875.0,-31.90104
6556177812.5,-31.89684
6556178750.0,-31.89565
6556179687.5,-31.89419
6556180625.0,-31.89552
6556181562.5,-31.89738
6556182500.0,-31.88907
6556183437.5,-31.88713
6556184375.0,-31.89223
6556185312.5,-31.88843
6556186250.0,-31.89042
6556187187.5,-31.8891
6556188125.0,-31.88343
6556189062.5,-31.88243
6556190000.0,-31.88422
6556190937.5,-31.88208
6556191875.0,-31.88252
6556192812.5,-31.87811
6556193750.0,-31.8716
6556194687.5,-31.87187
6556195625.0,-31.86805
6556196562.5,-31.87557
6556197500.0,-31.87834
6556198437.5,-31.86503
6556199375.0,-31.87221
6556200312.5,-31.86749
6556201250.0,-31.86603
6556202187.5,-31.86395
6556203125.0,-31.86249
6556204062.5,-31.86142
6556205000.0,-31.85976
6556205937.5,-31.858
6556206875.0,-31.84975
6556207812.5,-31.85073
6556208750.0,-31.86117
6556209687.5,-31.8531
6556210625.0,-31.84926
6556211562.5,-31.84708
6556212500.0,-31.84722
6556213437.5,-31.84762
6556214375.0,-31.84412
6556215312.5,-31.84383
6556216250.0,-31.84111
6556217187.5,-31.84346
6556218125.0,-31.83637
6556219062.5,-31.83432
6556220000.0,-31.83095
6556220937.5,-31.83684
6556221875.0,-31.8379
6556222812.5,-31.83878
6556223750.0,-31.82732
6556224687.5,-31.83204
6556225625.0,-31.83021
6556226562.5,-31.83116
6556227500.0,-31.82379
6556228437.5,-31.82329
6556229375.0,-31.82617
6556230312.5,-31.82469
6556231250.0,-31.82232
6556232187.5,-31.82012
6556233125.0,-31.81751
6556234062.5,-31.82166
6556235000.0,-31.81295
6556235937.5,-31.8174
6556236875.0,-31.81604
6556237812.5,-31.81116
6556238750.0,-31.80719
6556239687.5,-31.8106
6556240625.0,-31.8047
6556241562.5,-31.8171
6556242500.0,-31.80435
6556243437.5,-31.80407
6556244375.0,-31.80603
6556245312.5,-31.80894
6556246250.0,-31.80246
6556247187.5,-31.80362
6556248125.0,-31.79716
6556249062.5,-31.79947
6556250000.0,-31.79928
6556250937.5,-31.79447
6556251875.0,-31.78927
6556252812.5,-31.79084
6556253750.0,-31.79386
6556254687.5,-31.78645
6556255625.0,-31.79005
6556256562.5,-31.78258
6556257500.0,-31.78153
6556258437.5,-31.78138
6556259375.0,-31.77965
6556260312.5,-31.78049
6556261250.0,-31.77982
6556262187.5,-31.77433
6556263125.0,-31.77651
6556264062.5,-31.77228
6556265000.0,-31.77675
6556265937.5,-31.77126
6556266875.0,-31.77638
6556267812.5,-31.76376
6556268750.0,-31.7716
6556269687.5,-31.76614
6556270625.0,-31.76148
6556271562.5,-31.76622
6556272500.0,-31.76177
6556273437.5,-31.76653
6556274375.0,-31.75139
6556275312.5,-31.76267
6556276250.0,-31.76138
6556277187.5,-31.75722
6556278125.0,-31.74865
6556279062.5,-31.75749
6556280000.0,-31.74878
6556280937.5,-31.75072
6556281875.0,-31.74915
6556282812.5,-31.74192
6556283750.0,-31.74311
6556284687.5,-31.74583
6556285625.0,-31.74804
6556286562.5,-31.74866
6556287500.0,-31.74225
6556288437.5,-31.74446
6556289375.0,-31.7316
6556290312.5,-31.73628
6556291250.0,-31.73766
6556292187.5,-31.73028
6556293125.0,-31.73151
6556294062.5,-31.72576
6556295000.0,-31.73114
6556295937.5,-31.73272
6556296875.0,-31.73192
6556297812.5,-31.7173
6556298750.0,-31.72859
6556299687.5,-31.71735
6556300625.0,-31.7199
6556301562.5,-31.72135
6556302500.0,-31.726
6556303437.5,-31.72065
6556304375.0,-31.71341
6556305312.5,-31.71613
6556306250.0,-31.71145
6556307187.5,-31.71522
6556308125.0,-31.71686
6556309062.5,-31.71108
6556310000.0,-31.70939
6556310937.5,-31.70607
6556311875.0,-31.71142
6556312812.5,-31.70069
6556313750.0,-31.70514
6556314687.5,-31.70275
6556315625.0,-31.69938
6556316562.5,-31.70341
6556317500.0,-31.6997
6556318437.5,-31.69482
6556319375.0,-31.69283
6556320312.5,-31.68775
6556321250.0,-31.69278
6556322187.5,-31.68798
6556323125.0,-31.68998
6556324062.5,-31.69127
6556325000.0,-31.69012
6556325937.5,-31.68094
6556326875.0,-31.68136
6556327812.5,-31.68318
6556328750.0,-31.67807
6556329687.5,-31.6802
6556330625.0,-31.67735
6556331562.5,-31.67403
6556332500.0,-31.67017
6556333437.5,-31.67691
6556334375.0,-31.67023
6556335312.5,-31.67407
6556336250.0,-31.66858
6556337187.5,-31.67142
6556338125.0,-31.66515
6556339062.5,-31.66341
6556340000.0,-31.66177
6556340937.5,-31.6594
6556341875.0,-31.66739
6556342812.5,-31.65824
6556343750.0,-31.65834
6556344687.5,-31.66187
6556345625.0,-31.65778
6556346562.5,-31.65587
6556347500.0,-31.655
6556348437.5,-31.65504
6556349375.0,-31.65252
6556350312.5,-31.65202
6556351250.0,-31.6474
6556352187.5,-31.64931
6556353125.0,-31.64673
6556354062.5,-31.64026
6556355000.0,-31.64016
6556355937.5,-31.6404
6556356875.0,-31.64433
6556357812.5,-31.63928
6556358750.0,-31.63462
6556359687.5,-31.63461
6556360625.0,-31.63412
6556361562.5,-31.63533
6556362500.0,-31.62787
6556363437.5,-31.62577
6556364375.0,-31.62547
6556365312.5,-31.62103
6556366250.0,-31.62132
6556367187.5,-31.62192
6556368125.0,-31.62283
6556369062.5,-31.61803
6556370000.0,-31.62308
6556370937.5,-31.60856
6556371875.0,-31.62349
6556372812.5,-31.62062
6556373750.0,-31.61747
6556374687.5,-31.61902
6556375625.0,-31.61543
6556376562.5,-31.61235
6556377500.0,-31.60457
6556378437.5,-31.60242
6556379375.0,-31.6041
6556380312.5,-31.60453
6556381250.0,-31.59993
6556382187.5,-31.59397
6556383125.0,-31.60078
6556384062.5,-31.59817
6556385000.0,-31.60406
6556385937.5,-31.59893
6556386875.0,-31.58991
6556387812.5,-31.59507
6556388750.0,-31.59415
6556389687.5,-31.58762
6556390625.0,-31.58472
6556391562.5,-31.59029
6556392500.0,-31.58324
6556393437.5,-31.58589
6556394375.0,-31.57619
6556395312.5,-31.57719
6556396250.0,-31.58312
6556397187.5,-31.58201
6556398125.0,-31.5815
6556399062.5,-31.57095
6556400000.0,-31.57308
6556400937.5,-31.57578
6556401875.0,-31.57306
6556402812.5,-31.57213
6556403750.0,-31.56927
6556404687.5,-31.57283
6556405625.0,-31.56591
6556406562.5,-31.56468
6556407500.0,-31.5696
6556408437.5,-31.55916
6556409375.0,-31.56394
6556410312.5,-31.55783
6556411250.0,-31.55859
6556412187.5,-31.55895
6556413125.0,-31.55625
6556414062.5,-31.55815
6556415000.0,-31.55424
6556415937.5,-31.55261
6556416875.0,-31.54813
6556417812.5,-31.54718
6556418750.0,-31.54906
6556419687.5,-31.5443
6556420625.0,-31.54171
6556421562.5,-31.54286
6556422500.0,-31.54385
6556423437.5,-31.53873
6556424375.0,-31.54297
6556425312.5,-31.53843
6556426250.0,-31.53583
6556427187.5,-31.53486
6556428125.0,-31.53195
6556429062.5,-31.5344
6556430000.0,-31.53128
6556430937.5,-31.53237
6556431875.0,-31.52523
6556432812.5,-31.52735
6556433750.0,-31.52474
6556434687.5,-31.52216
6556435625.0,-31.5201
6556436562.5,-31.5137
6556437500.0,-31.51798
6556438437.5,-31.51524
6556439375.0,-31.51731
6556440312.5,-31.51199
6556441250.0,-31.5197
6556442187.5,-31.51328
6556443125.0,-31.50793
6556444062.5,-31.50826
6556445000.0,-31.50634
6556445937.5,-31.50341
6556446875.0,-31.50395
6556447812.5,-31.5106
6556448750.0,-31.50743
6556449687.5,-31.495
6556450625.0,-31.50216
6556451562.5,-31.49911
6556452500.0,-31.49465
6556453437.5,-31.49754
6556454375.0,-31.49359
6556455312.5,-31.4932
6556456250.0,-31.48741
6556457187.5,-31.48968
6556458125.0,-31.49149
6556459062.5,-31.48988
6556460000.0,-31.48502
6556460937.5,-31.48344
6556461875.0,-31.48684
6556462812.5,-31.4774
6556463750.0,-31.48058
6556464687.5,-31.48077
6556465625.0,-31.48164
6556466562.5,-31.47734
6556467500.0,-31.48206
6556468437.5,-31.46682
6556469375.0,-31.47139
6556470312.5,-31.4726
6556471250.0,-31.47204
6556472187.5,-31.47075
6556473125.0,-31.46053
6556474062.5,-31.46268
6556475000.0,-31.46156
6556475937.5,-31.4654
6556476875.0,-31.47003
6556477812.5,-31.45459
6556478750.0,-31.45942
6556479687.5,-31.45424
6556480625.0,-31.45527
6556481562.5,-31.46077
6556482500.0,-31.44457
6556483437.5,-31.45639
6556484375.0,-31.4526
6556485312.5,-31.45253
6556486250.0,-31.44963
6556487187.5,-31.44572
6556488125.0,-31.44372
6556489062.5,-31.44953
6556490000.0,-31.43979
6556490937.5,-31.44391
6556491875.0,-31.43558
6556492812.5,-31.43471
6556493750.0,-31.42968
6556494687.5,-31.43769
6556495625.0,-31.43292
6556496562.5,-31.4337
6556497500.0,-31.43329
6556498437.5,-31.43251
6556499375.0,-31.42144
6556500312.5,-31.42371
6556501250.0,-31.4226
6556502187.5,-31.41936
6556503125.0,-31.41637
6556504062.5,-31.41202
6556505000.0,-31.42101
6556505937.5,-31.41442
6556506875.0,-31.41433
6556507812.5,-31.41096
6556508750.0,-31.41996
6556509687.5,-31.415
6556510625.0,-31.40727
6556511562.5,-31.41293
6556512500.0,-31.40319
6556513437.5,-31.40499
6556514375.0,-31.40599
6556515312.5,-31.40388
6556516250.0,-31.40336
6556517187.5,-31.39678
6556518125.0,-31.39798
6556519062.5,-31.39717
6556520000.0,-31.39753
6556520937.5,-31.39427
6556521875.0,-31.3948
6556522812.5,-31.39802
6556523750.0,-31.38911
6556524687.5,-31.38708
6556525625.0,-31.38874
6556526562.5,-31.3876
6556527500.0,-31.37774
6556528437.5,-31.37844
6556529375.0,-31.38033
6556530312.5,-31.37723
6556531250.0,-31.38752
6556532187.5,-31.37788
6556533125.0,-31.37346
6556534062.5,-31.37293
6556535000.0,-31.37342
6556535937.5,-31.37132
6556536875.0,-31.37264
6556537812.5,-31.36884
6556538750.0,-31.37248
6556539687.5,-31.3708
6556540625.0,-31.36928
6556541562.5,-31.36806
6556542500.0,-31.36203
6556543437.5,-31.36148
6556544375.0,-31.35983
6556545312.5,-31.35468
6556546250.0,-31.36174
6556547187.5,-31.35579
6556548125.0,-31.35103
6556549062.5,-31.35802
6556550000.0,-31.35242
6556550937.5,-31.35465
6556551875.0,-31.34984
6556552812.5,-31.34655
6556553750.0,-31.34626
6556554687.5,-31.34373
6556555625.0,-31.34312
6556556562.5,-31.33923
6556557500.0,-31.34457
6556558437.5,-31.34157
6556559375.0,-31.33602
6556560312.5,-31.33924
6556561250.0,-31.33887
6556562187.5,-31.33616
6556563125.0,-31.3286
6556564062.5,-31.32827
6556565000.0,-31.32952
6556565937.5,-31.32561
6556566875.0,-31.32817
6556567812.5,-31.32401
6556568750.0,-31.31889
6556569687.5,-31.32516
6556570625.0,-31.3237
6556571562.5,-31.32271
6556572500.0,-31.30937
6556573437.5,-31.31494
6556574375.0,-31.30996
6556575312.5,-31.31354
6556576250.0,-31.31459
6556577187.5,-31.30849
6556578125.0,-31.31358
6556579062.5,-31.29998
6556580000.0,-31.30315
6556580937.5,-31.302
6556581875.0,-31.30456
6556582812.5,-31.30434
6556583750.0,-31.29816
6556584687.5,-31.29938
6556585625.0,-31.29561
6556586562.5,-31.29251
6556587500.0,-31.29035
6556588437.5,-31.29444
6556589375.0,-31.28842
6556590312.5,-31.28819
6556591250.0,-31.29198
6556592187.5,-31.28926
6556593125.0,-31.28943
6556594062.5,-31.28438
6556595000.0,-31.2794
6556595937.5,-31.28784
6556596875.0,-31.27868
6556597812.5,-31.28089
6556598750.0,-31.27446
6556599687.5,-31.27181
6556600625.0,-31.2742
6556601562.5,-31.26978
6556602500.0,-31.26517
6556603437.5,-31.26699
6556604375.0,-31.27475
6556605312.5,-31.26796
6556606250.0,-31.27064
6556607187.5,-31.26392
6556608125.0,-31.25226
6556609062.5,-31.25446
6556610000.0,-31.2639
6556610937.5,-31.26118
6556611875.0,-31.25857
6556612812.5,-31.24928
6556613750.0,-31.25266
6556614687.5,-31.25023
6556615625.0,-31.25083
6556616562.5,-31.24634
6556617500.0,-31.24481
6556618437.5,-31.24804
6556619375.0,-31.2482
6556620312.5,-31.2437
6556621250.0,-31.23934
6556622187.5,-31.23414
6556623125.0,-31.23695
6556624062.5,-31.23299
6556625000.0,-31.2351
6556625937.5,-31.23542
6556626875.0,-31.23915
6556627812.5,-31.23796
6556628750.0,-31.22674
6556629687.5,-31.22381
6556630625.0,-31.2307
6556631562.5,-31.22804
6556632500.0,-31.2196
6556633437.5,-31.2272
6556634375.0,-31.22053
6556635312.5,-31.21647
6556636250.0,-31.22372
6556637187.5,-31.21742
6556638125.0,-31.21498
6556639062.5,-31.22273
6556640000.0,-31.21285
6556640937.5,-31.20888
6556641875.0,-31.20563
6556642812.5,-31.20931
6556643750.0,-31.20607
6556644687.5,-31.20078
6556645625.0,-31.20592
6556646562.5,-31.20693
6556647500.0,-31.19448
6556648437.5,-31.19702
6556649375.0,-31.20447
6556650312.5,-31.19285
6556651250.0,-31.19916
6556652187.5,-31.19756
6556653125.0,-31.19009
6556654062.5,-31.19193
6556655000.0,-31.19621
6556655937.5,-31.1928
6556656875.0,-31.18575
6556657812.5,-31.18566
6556658750.0,-31.19415
6556659687.5,-31.18817
6556660625.0,-31.17514
6556661562.5,-31.17866
6556662500.0,-31.17642
6556663437.5,-31.17881
6556664375.0,-31.17953
6556665312.5,-31.16543
6556666250.0,-31.17498
6556667187.5,-31.17372
6556668125.0,-31.17423
6556669062.5,-31.16299
6556670000.0,-31.16669
6556670937.5,-31.16102
6556671875.0,-31.17332
6556672812.5,-31.16194
6556673750.0,-31.15825
6556674687.5,-31.1588
6556675625.0,-31.15524
6556676562.5,-31.16019
6556677500.0,-31.15902
6556678437.5,-31.15563
6556679375.0,-31.15172
6556680312.5,-31.14736
6556681250.0,-31.15066
6556682187.5,-31.1434
6556683125.0,-31.14727
6556684062.5,-31.14564
6556685000.0,-31.14503
6556685937.5,-31.14312
6556686875.0,-31.14044
6556687812.5,-31.14183
6556688750.0,-31.13751
6556689687.5,-31.13515
6556690625.0,-31.13205
6556691562.5,-31.1312
6556692500.0,-31.13769
6556693437.5,-31.12657
6556694375.0,-31.13091
6556695312.5,-31.12801
6556696250.0,-31.12053
6556697187.5,-31.12739
6556698125.0,-31.12027
6556699062.5,-31.12592
6556700000.0,-31.12661
6556700937.5,-31.11972
6556701875.0,-31.11409
6556702812.5,-31.11754
6556703750.0,-31.11467
6556704687.5,-31.11591
6556705625.0,-31.11192
6556706562.5,-31.10888
6556707500.0,-31.10309
6556708437.5,-31.10724
6556709375.0,-31.10397
6556710312.5,-31.11082
6556711250.0,-31.10674
6556712187.5,-31.10487
6556713125.0,-31.09641
6556714062.5,-31.10163
6556715000.0,-31.10057
6556715937.5,-31.09461
6556716875.0,-31.09235
6556717812.5,-31.09911
6556718750.0,-31.08835
6556719687.5,-31.08561
6556720625.0,-31.08451
6556721562.5,-31.08363
6556722500.0,-31.08825
6556723437.5,-31.08442
6556724375.0,-31.08611
6556725312.5,-31.07907
6556726250.0,-31.08384
6556727187.5,-31.07302
6556728125.0,-31.07476
6556729062.5,-31.07579
6556730000.0,-31.07202
6556730937.5,-31.07544
6556731875.0,-31.07289
6556732812.5,-31.06973
6556733750.0,-31.06566
6556734687.5,-31.0633
6556735625.0,-31.06625
6556736562.5,-31.06541
6556737500.0,-31.0574
6556738437.5,-31.05963
6556739375.0,-31.05559
6556740312.5,-31.05705
6556741250.0,-31.05532
6556742187.5,-31.05359
6556743125.0,-31.04971
6556744062.5,-31.0491
6556745000.0,-31.0514
6556745937.5,-31.05392
6556746875.0,-31.05145
6556747812.5,-31.04474
6556748750.0,-31.04533
6556749687.5,-31.03697
6556750625.0,-31.04359
6556751562.5,-31.04288
6556752500.0,-31.03564
6556753437.5,-31.03722
6556754375.0,-31.03345
6556755312.5,-31.03246
6556756250.0,-31.02939
6556757187.5,-31.031
6556758125.0,-31.02774
6556759062.5,-31.02784
6556760000.0,-31.02389
6556760937.5,-31.02357
6556761875.0,-31.02602
6556762812.5,-31.02387
6556763750.0,-31.02252
6556764687.5,-31.01705
6556765625.0,-31.01924
6556766562.5,-31.01378
6556767500.0,-31.00834
6556768437.5,-31.0119
6556769375.0,-31.00469
6556770312.5,-31.00392
6556771250.0,-31.00555
6556772187.5,-31.01003
6556773125.0,-31.01134
6556774062.5,-31.00854
6556775000.0,-31.00593
6556775937.5,-30.9993
6556776875.0,-31.00008
6556777812.5,-31.00116
6556778750.0,-30.99714
6556779687.5,-30.99053
6556780625.0,-31.00142
6556781562.5,-30.99401
6556782500.0,-30.99545
6556783437.5,-30.98992
6556784375.0,-30.99042
6556785312.5,-30.9933
6556786250.0,-30.98299
6556787187.5,-30.98176
6556788125.0,-30.98222
6556789062.5,-30.98189
6556790000.0,-30.98881
6556790937.5,-30.983
6556791875.0,-30.9762
6556792812.5,-30.97888
6556793750.0,-30.97421
6556794687.5,-30.96979
6556795625.0,-30.97279
6556796562.5,-30.9664
6556797500.0,-30.96935
6556798437.5,-30.96312
6556799375.0,-30.96334
6556800312.5,-30.95797
6556801250.0,-30.96372
6556802187.5,-30.96424
6556803125.0,-30.95458
6556804062.5,-30.95876
6556805000.0,-30.95416
6556805937.5,-30.95588
6556806875.0,-30.95797
6556807812.5,-30.94685
6556808750.0,-30.9509
6556809687.5,-30.94934
6556810625.0,-30.94647
6556811562.5,-30.94489
6556812500.0,-30.94892
6556813437.5,-30.9437
6556814375.0,-30.93968
6556815312.5,-30.94024
6556816250.0,-30.94188
6556817187.5,-30.93667
6556818125.0,-30.93146
6556819062.5,-30.93592
6556820000.0,-30.93088
6556820937.5,-30.9284
6556821875.0,-30.92547
6556822812.5,-30.92735
6556823750.0,-30.92528
6556824687.5,-30.92186
6556825625.0,-30.92607
6556826562.5,-30.91868
6556827500.0,-30.9223
6556828437.5,-30.92353
6556829375.0,-30.9184
6556830312.5,-30.91849
6556831250.0,-30.91096
6556832187.5,-30.91071
6556833125.0,-30.91079
6556834062.5,-30.91216
6556835000.0,-30.90934
6556835937.5,-30.90395
6556836875.0,-30.90519
6556837812.5,-30.9069
