6539969375.0,-42.80085
6556838750.0,-30.90534
6556839687.5,-30.89276
6556840625.0,-30.90448
6556841562.5,-30.89193
6556842500.0,-30.89174
6556843437.5,-30.89886
6556844375.0,-30.89056
6556845312.5,-30.88844
6556846250.0,-30.88958
6556847187.5,-30.8982
6556848125.0,-30.88381
6556849062.5,-30.88653
6556850000.0,-30.88598
6556850937.5,-30.88376
6556851875.0,-30.88506
6556852812.5,-30.87936
6556853750.0,-30.87368
6556854687.5,-30.87603
6556855625.0,-30.87714
6556856562.5,-30.87665
6556857500.0,-30.86763
6556858437.5,-30.87211
6556859375.0,-30.87066
6556860312.5,-30.86914
6556861250.0,-30.87054
6556862187.5,-30.86608
6556863125.0,-30.86237
6556864062.5,-30.86537
6556865000.0,-30.85486
6556865937.5,-30.86044
6556866875.0,-30.85599
6556867812.5,-30.84787
6556868750.0,-30.85271
6556869687.5,-30.84829
6556870625.0,-30.84721
6556871562.5,-30.84679
6556872500.0,-30.85048
6556873437.5,-30.85311
6556874375.0,-30.84574
6556875312.5,-30.84402
6556876250.0,-30.84035
6556877187.5,-30.83743
6556878125.0,-30.84237
6556879062.5,-30.83694
6556880000.0,-30.83937
6556880937.5,-30.83043
6556881875.0,-30.8336
6556882812.5,-30.83665
6556883750.0,-30.83192
6556884687.5,-30.82879
6556885625.0,-30.82179
6556886562.5,-30.82003
6556887500.0,-30.82071
6556888437.5,-30.82092
6556889375.0,-30.8132
6556890312.5,-30.81805
6556891250.0,-30.82268
6556892187.5,-30.8142
6556893125.0,-30.81689
6556894062.5,-30.81066
6556895000.0,-30.81555
6556895937.5,-30.81437
6556896875.0,-30.81055
6556897812.5,-30.80589
6556898750.0,-30.8077
6556899687.5,-30.80174
6556900625.0,-30.80027
6556901562.5,-30.79644
6556902500.0,-30.79568
6556903437.5,-30.79979
6556904375.0,-30.8017
6556905312.5,-30.79468
6556906250.0,-30.80035
6556907187.5,-30.79283
6556908125.0,-30.79242
6556909062.5,-30.78597
6556910000.0,-30.78763
6556910937.5,-30.78457
6556911875.0,-30.787
6556912812.5,-30.78197
6556913750.0,-30.78153
6556914687.5,-30.78086
6556915625.0,-30.77358
6556916562.5,-30.78053
6556917500.0,-30.77121
6556918437.5,-30.76685
6556919375.0,-30.77532
6556920312.5,-30.77404
6556921250.0,-30.77177
6556922187.5,-30.76643
6556923125.0,-30.76599
6556924062.5,-30.75985
6556925000.0,-30.76239
6556925937.5,-30.75902
6556926875.0,-30.76139
6556927812.5,-30.75662
6556928750.0,-30.75784
6556929687.5,-30.76129
6556930625.0,-30.75185
6556931562.5,-30.75627
6556932500.0,-30.75598
6556933437.5,-30.74816
6556934375.0,-30.74996
6556935312.5,-30.74834
6556936250.0,-30.74277
6556937187.5,-30.74363
6556938125.0,-30.74104
6556939062.5,-30.73806
6556940000.0,-30.74163
6556940937.5,-30.73757
6556941875.0,-30.73671
6556942812.5,-30.73773
6556943750.0,-30.73077
6556944687.5,-30.73026
6556945625.0,-30.72731
6556946562.5,-30.7268
6556947500.0,-30.72574
6556948437.5,-30.72163
6556949375.0,-30.72669
6556950312.5,-30.71822
6556951250.0,-30.72748
6556952187.5,-30.72048
6556953125.0,-30.72258
6556954062.5,-30.71247
6556955000.0,-30.71425
6556955937.5,-30.70809
6556956875.0,-30.7132
6556957812.5,-30.71386
6556958750.0,-30.70692
6556959687.5,-30.70961
6556960625.0,-30.70625
6556961562.5,-30.69618
6556962500.0,-30.70075
6556963437.5,-30.69673
6556964375.0,-30.70126
6556965312.5,-30.69578
6556966250.0,-30.69605
6556967187.5,-30.69647
6556968125.0,-30.69013
6556969062.5,-30.68884
6556970000.0,-30.69469
6556970937.5,-30.69263
6556971875.0,-30.69021
6556972812.5,-30.68234
6556973750.0,-30.68425
6556974687.5,-30.68354
6556975625.0,-30.68134
6556976562.5,-30.68012
6556977500.0,-30.67878
6556978437.5,-30.67403
6556979375.0,-30.67683
6556980312.5,-30.6752
6556981250.0,-30.67372
6556982187.5,-30.67312
6556983125.0,-30.66772
6556984062.5,-30.66687
6556985000.0,-30.66056
6556985937.5,-30.66019
6556986875.0,-30.66331
6556987812.5,-30.66286
6556988750.0,-30.66092
6556989687.5,-30.65449
6556990625.0,-30.65164
6556991562.5,-30.64949
6556992500.0,-30.65146
6556993437.5,-30.65175
6556994375.0,-30.65049
6556995312.5,-30.64764
6556996250.0,-30.64586
6556997187.5,-30.64992
6556998125.0,-30.6458
6556999062.5,-30.63657
6557000000.0,-30.64572
6557000937.5,-30.63732
6557001875.0,-30.63695
6557002812.5,-30.64158
6557003750.0,-30.62949
6557004687.5,-30.62984
6557005625.0,-30.6296
6557006562.5,-30.62985
6557007500.0,-30.63098
6557008437.5,-30.6265
6557009375.0,-30.62348
6557010312.5,-30.62346
6557011250.0,-30.62336
6557012187.5,-30.61437
6557013125.0,-30.62134
6557014062.5,-30.62144
6557015000.0,-30.61316
6557015937.5,-30.61832
6557016875.0,-30.61157
6557017812.5,-30.61139
6557018750.0,-30.60826
6557019687.5,-30.60858
6557020625.0,-30.60826
6557021562.5,-30.60697
6557022500.0,-30.60804
6557023437.5,-30.60317
6557024375.0,-30.60222
6557025312.5,-30.59811
6557026250.0,-30.60499
6557027187.5,-30.59555
6557028125.0,-30.59661
6557029062.5,-30.58543
6557030000.0,-30.59347
6557030937.5,-30.58863
6557031875.0,-30.586
6557032812.5,-30.59035
6557033750.0,-30.58268
6557034687.5,-30.5824
6557035625.0,-30.58652
6557036562.5,-30.58813
6557037500.0,-30.5797
6557038437.5,-30.58159
6557039375.0,-30.57525
6557040312.5,-30.57825
6557041250.0,-30.57129
6557042187.5,-30.56836
6557043125.0,-30.57419
6557044062.5,-30.56339
6557045000.0,-30.57017
6557045937.5,-30.57176
6557046875.0,-30.57074
6557047812.5,-30.56456
6557048750.0,-30.56386
6557049687.5,-30.55814
6557050625.0,-30.55155
6557051562.5,-30.5523
6557052500.0,-30.55301
6557053437.5,-30.55015
6557054375.0,-30.54801
6557055312.5,-30.54834
6557056250.0,-30.54363
6557057187.5,-30.54821
6557058125.0,-30.53937
6557059062.5,-30.54389
6557060000.0,-30.54221
6557060937.5,-30.54009
6557061875.0,-30.53929
6557062812.5,-30.5372
6557063750.0,-30.53073
6557064687.5,-30.52811
6557065625.0,-30.53114
6557066562.5,-30.53287
6557067500.0,-30.52955
6557068437.5,-30.53025
6557069375.0,-30.52822
6557070312.5,-30.52242
6557071250.0,-30.52283
6557072187.5,-30.52079
6557073125.0,-30.52106
6557074062.5,-30.51683
6557075000.0,-30.51782
6557075937.5,-30.51457
6557076875.0,-30.51658
6557077812.5,-30.51322
6557078750.0,-30.50883
6557079687.5,-30.5061
6557080625.0,-30.5051
6557081562.5,-30.50157
6557082500.0,-30.49756
6557083437.5,-30.49972
6557084375.0,-30.49704
6557085312.5,-30.49356
6557086250.0,-30.49844
6557087187.5,-30.49557
6557088125.0,-30.49395
6557089062.5,-30.49261
6557090000.0,-30.49147
6557090937.5,-30.49359
6557091875.0,-30.48678
6557092812.5,-30.48876
6557093750.0,-30.48275
6557094687.5,-30.48908
6557095625.0,-30.48226
6557096562.5,-30.47454
6557097500.0,-30.48027
6557098437.5,-30.4733
6557099375.0,-30.47986
6557100312.5,-30.47741
6557101250.0,-30.47746
6557102187.5,-30.47308
6557103125.0,-30.46614
6557104062.5,-30.47225
6557105000.0,-30.46213
6557105937.5,-30.4651
6557106875.0,-30.46533
6557107812.5,-30.46196
6557108750.0,-30.45936
6557109687.5,-30.45677
6557110625.0,-30.4576
6557111562.5,-30.45908
6557112500.0,-30.45679
6557113437.5,-30.45433
6557114375.0,-30.45046
6557115312.5,-30.44688
6557116250.0,-30.44814
6557117187.5,-30.44185
6557118125.0,-30.44346
6557119062.5,-30.44461
6557120000.0,-30.44224
6557120937.5,-30.43877
6557121875.0,-30.44087
6557122812.5,-30.4404
6557123750.0,-30.43408
6557124687.5,-30.43185
6557125625.0,-30.43254
6557126562.5,-30.43052
6557127500.0,-30.42591
6557128437.5,-30.4275
6557129375.0,-30.42955
6557130312.5,-30.42649
6557131250.0,-30.4159
6557132187.5,-30.42268
6557133125.0,-30.41697
6557134062.5,-30.42234
6557135000.0,-30.412
6557135937.5,-30.41062
6557136875.0,-30.40734
6557137812.5,-30.40755
6557138750.0,-30.41694
6557139687.5,-30.4087
6557140625.0,-30.40981
6557141562.5,-30.40973
6557142500.0,-30.40398
6557143437.5,-30.40317
6557144375.0,-30.39919
6557145312.5,-30.39636
6557146250.0,-30.40228
6557147187.5,-30.39753
6557148125.0,-30.38981
6557149062.5,-30.39965
6557150000.0,-30.39058
6557150937.5,-30.38826
6557151875.0,-30.38893
6557152812.5,-30.3859
6557153750.0,-30.38393
6557154687.5,-30.38755
6557155625.0,-30.37618
6557156562.5,-30.38221
6557157500.0,-30.37852
6557158437.5,-30.38378
6557159375.0,-30.37834
6557160312.5,-30.37502
6557161250.0,-30.37666
6557162187.5,-30.3723
6557163125.0,-30.37096
6557164062.5,-30.3663
6557165000.0,-30.37024
6557165937.5,-30.36798
6557166875.0,-30.36119
6557167812.5,-30.36514
6557168750.0,-30.35465
6557169687.5,-30.35807
6557170625.0,-30.36221
6557171562.5,-30.35702
6557172500.0,-30.35714
6557173437.5,-30.35226
6557174375.0,-30.3499
6557175312.5,-30.34662
6557176250.0,-30.34243
6557177187.5,-30.34057
6557178125.0,-30.33734
6557179062.5,-30.33659
6557180000.0,-30.33844
6557180937.5,-30.33966
6557181875.0,-30.34264
6557182812.5,-30.32898
6557183750.0,-30.3372
6557184687.5,-30.3298
6557185625.0,-30.33005
6557186562.5,-30.33072
6557187500.0,-30.32301
6557188437.5,-30.32626
6557189375.0,-30.32649
6557190312.5,-30.318
6557191250.0,-30.32097
6557192187.5,-30.31612
6557193125.0,-30.31427
6557194062.5,-30.3112
6557195000.0,-30.32076
6557195937.5,-30.31758
6557196875.0,-30.31132
6557197812.5,-30.30624
6557198750.0,-30.30761
6557199687.5,-30.30974
6557200625.0,-30.30128
6557201562.5,-30.30087
6557202500.0,-30.30328
6557203437.5,-30.30383
6557204375.0,-30.29968
6557205312.5,-30.29971
6557206250.0,-30.30033
6557207187.5,-30.2931
6557208125.0,-30.29361
6557209062.5,-30.28955
6557210000.0,-30.29087
6557210937.5,-30.2894
6557211875.0,-30.28487
6557212812.5,-30.28077
6557213750.0,-30.28697
6557214687.5,-30.2799
6557215625.0,-30.27978
6557216562.5,-30.28102
6557217500.0,-30.27607
6557218437.5,-30.27205
6557219375.0,-30.2673
6557220312.5,-30.27493
6557221250.0,-30.26594
6557222187.5,-30.26822
6557223125.0,-30.26245
6557224062.5,-30.26261
6557225000.0,-30.26044
6557225937.5,-30.26224
6557226875.0,-30.25802
6557227812.5,-30.25798
6557228750.0,-30.25447
6557229687.5,-30.26062
6557230625.0,-30.25356
6557231562.5,-30.25908
6557232500.0,-30.25352
6557233437.5,-30.24994
6557234375.0,-30.24537
6557235312.5,-30.2448
6557236250.0,-30.242
6557237187.5,-30.25066
6557238125.0,-30.24024
6557239062.5,-30.24135
6557240000.0,-30.2386
6557240937.5,-30.23186
6557241875.0,-30.23109
6557242812.5,-30.23234
6557243750.0,-30.22631
6557244687.5,-30.23013
6557245625.0,-30.22211
6557246562.5,-30.22187
6557247500.0,-30.22497
6557248437.5,-30.22427
6557249375.0,-30.22265
6557250312.5,-30.22526
6557251250.0,-30.22113
6557252187.5,-30.22074
6557253125.0,-30.21571
6557254062.5,-30.21353
6557255000.0,-30.21789
6557255937.5,-30.2111
6557256875.0,-30.20917
6557257812.5,-30.21035
6557258750.0,-30.20928
6557259687.5,-30.20552
6557260625.0,-30.20307
6557261562.5,-30.20625
6557262500.0,-30.20274
6557263437.5,-30.19646
6557264375.0,-30.19124
6557265312.5,-30.19751
6557266250.0,-30.18974
6557267187.5,-30.1875
6557268125.0,-30.18879
6557269062.5,-30.18952
6557270000.0,-30.18634
6557270937.5,-30.18339
6557271875.0,-30.17983
6557272812.5,-30.18287
6557273750.0,-30.17535
6557274687.5,-30.18226
6557275625.0,-30.17643
6557276562.5,-30.17978
6557277500.0,-30.17083
6557278437.5,-30.17672
6557279375.0,-30.16802
6557280312.5,-30.16751
6557281250.0,-30.16591
6557282187.5,-30.16615
6557283125.0,-30.16533
6557284062.5,-30.16092
6557285000.0,-30.16219
6557285937.5,-30.1579
6557286875.0,-30.15297
6557287812.5,-30.1592
6557288750.0,-30.14803
6557289687.5,-30.1499
6557290625.0,-30.15076
6557291562.5,-30.15221
6557292500.0,-30.14576
6557293437.5,-30.14337
6557294375.0,-30.14411
6557295312.5,-30.14325
6557296250.0,-30.14292
6557297187.5,-30.13582
6557298125.0,-30.13536
6557299062.5,-30.13466
6557300000.0,-30.13886
6557300937.5,-30.13119
6557301875.0,-30.13437
6557302812.5,-30.13155
6557303750.0,-30.12355
6557304687.5,-30.12609
6557305625.0,-30.12499
6557306562.5,-30.12349
6557307500.0,-30.1227
6557308437.5,-30.11673
6557309375.0,-30.1207
6557310312.5,-30.11481
6557311250.0,-30.11305
6557312187.5,-30.11407
6557313125.0,-30.11173
6557314062.5,-30.11685
6557315000.0,-30.11007
6557315937.5,-30.1022
6557316875.0,-30.10384
6557317812.5,-30.10196
6557318750.0,-30.10193
6557319687.5,-30.10609
6557320625.0,-30.10338
6557321562.5,-30.09203
6557322500.0,-30.09314
6557323437.5,-30.09514
6557324375.0,-30.09733
6557325312.5,-30.09091
6557326250.0,-30.08467
6557327187.5,-30.08885
6557328125.0,-30.08741
6557329062.5,-30.08706
6557330000.0,-30.08135
6557330937.5,-30.07657
6557331875.0,-30.0822
6557332812.5,-30.07918
6557333750.0,-30.07731
6557334687.5,-30.06769
6557335625.0,-30.06597
6557336562.5,-30.07107
6557337500.0,-30.07461
6557338437.5,-30.07246
6557339375.0,-30.06776
6557340312.5,-30.06558
6557341250.0,-30.06204
6557342187.5,-30.06446
6557343125.0,-30.05965
6557344062.5,-30.06398
6557345000.0,-30.06549
6557345937.5,-30.05613
6557346875.0,-30.05106
6557347812.5,-30.04877
6557348750.0,-30.04933
6557349687.5,-30.04705
6557350625.0,-30.04975
6557351562.5,-30.04148
6557352500.0,-30.0443
6557353437.5,-30.04892
6557354375.0,-30.03669
6557355312.5,-30.03748
6557356250.0,-30.03856
6557357187.5,-30.03858
6557358125.0,-30.02813
6557359062.5,-30.03774
6557360000.0,-30.02976
6557360937.5,-30.02169
6557361875.0,-30.03375
6557362812.5,-30.02674
6557363750.0,-30.0301
6557364687.5,-30.02718
6557365625.0,-30.0207
6557366562.5,-30.0159
6557367500.0,-30.01658
6557368437.5,-30.01615
6557369375.0,-30.01399
6557370312.5,-30.01135
6557371250.0,-30.00952
6557372187.5,-30.00404
6557373125.0,-30.00933
6557374062.5,-30.00842
6557375000.0,-30.00225
6557375937.5,-30.00169
6557376875.0,-29.99908
6557377812.5,-30.00247
6557378750.0,-29.99431
6557379687.5,-29.99645
6557380625.0,-29.99049
6557381562.5,-29.98737
6557382500.0,-29.99132
6557383437.5,-29.9854
6557384375.0,-29.99144
6557385312.5,-29.98003
6557386250.0,-29.98446
6557387187.5,-29.97955
6557388125.0,-29.98138
6557389062.5,-29.98054
6557390000.0,-29.97551
6557390937.5,-29.97795
6557391875.0,-29.97027
6557392812.5,-29.97963
6557393750.0,-29.96751
6557394687.5,-29.97225
6557395625.0,-29.96566
6557396562.5,-29.96776
6557397500.0,-29.95397
6557398437.5,-29.96209
6557399375.0,-29.95526
6557400312.5,-29.96046
6557401250.0,-29.9551
6557402187.5,-29.95428
6557403125.0,-29.95073
6557404062.5,-29.95203
6557405000.0,-29.95057
6557405937.5,-29.94787
6557406875.0,-29.94447
6557407812.5,-29.94035
6557408750.0,-29.94588
6557409687.5,-29.94213
6557410625.0,-29.94006
6557411562.5,-29.94383
6557412500.0,-29.93146
6557413437.5,-29.93379
6557414375.0,-29.94164
6557415312.5,-29.93505
6557416250.0,-29.93204
6557417187.5,-29.92979
6557418125.0,-29.92671
6557419062.5,-29.92644
6557420000.0,-29.92122
6557420937.5,-29.92702
6557421875.0,-29.91973
6557422812.5,-29.92022
6557423750.0,-29.91787
6557424687.5,-29.91586
6557425625.0,-29.91955
6557426562.5,-29.91155
6557427500.0,-29.916
6557428437.5,-29.90667
6557429375.0,-29.89816
6557430312.5,-29.90718
6557431250.0,-29.9068
6557432187.5,-29.90195
6557433125.0,-29.89954
6557434062.5,-29.89519
6557435000.0,-29.90152
6557435937.5,-29.90508
6557436875.0,-29.89599
6557437812.5,-29.89294
6557438750.0,-29.8929
6557439687.5,-29.89663
6557440625.0,-29.89265
6557441562.5,-29.88994
6557442500.0,-29.87756
6557443437.5,-29.8835
6557444375.0,-29.8803
6557445312.5,-29.87402
6557446250.0,-29.8788
6557447187.5,-29.87488
6557448125.0,-29.87479
6557449062.5,-29.87368
6557450000.0,-29.87509
6557450937.5,-29.87064
6557451875.0,-29.86496
6557452812.5,-29.86815
6557453750.0,-29.86347
6557454687.5,-29.86113
6557455625.0,-29.86649
6557456562.5,-29.85636
6557457500.0,-29.85892
6557458437.5,-29.85633
6557459375.0,-29.85652
6557460312.5,-29.85336
6557461250.0,-29.84848
6557462187.5,-29.84967
6557463125.0,-29.84603
6557464062.5,-29.8446
6557465000.0,-29.84379
6557465937.5,-29.84348
6557466875.0,-29.8358
6557467812.5,-29.83814
6557468750.0,-29.83586
6557469687.5,-29.82945
6557470625.0,-29.83674
6557471562.5,-29.83102
6557472500.0,-29.83356
6557473437.5,-29.8271
6557474375.0,-29.82574
6557475312.5,-29.81936
6557476250.0,-29.821
6557477187.5,-29.81808
6557478125.0,-29.82505
6557479062.5,-29.81906
6557480000.0,-29.81772
6557480937.5,-29.81209
6557481875.0,-29.8105
6557482812.5,-29.81055
6557483750.0,-29.80982
6557484687.5,-29.81007
6557485625.0,-29.81037
6557486562.5,-29.80225
6557487500.0,-29.80138
6557488437.5,-29.80145
6557489375.0,-29.80161
6557490312.5,-29.80068
6557491250.0,-29.79733
6557492187.5,-29.79663
6557493125.0,-29.79733
6557494062.5,-29.78927
6557495000.0,-29.78809
6557495937.5,-29.78214
6557496875.0,-29.78988
6557497812.5,-29.78325
6557498750.0,-29.78287
6557499687.5,-29.77988
6557500625.0,-29.77967
6557501562.5,-29.78401
6557502500.0,-29.77588
6557503437.5,-29.77304
6557504375.0,-29.77502
6557505312.5,-29.77141
6557506250.0,-29.76888
6557507187.5,-29.76861
6557508125.0,-29.76839
6557509062.5,-29.76731
6557510000.0,-29.76714
6557510937.5,-29.76174
6557511875.0,-29.75855
6557512812.5,-29.75554
6557513750.0,-29.75629
6557514687.5,-29.74988
6557515625.0,-29.7558
6557516562.5,-29.74835
6557517500.0,-29.74795
6557518437.5,-29.74577
6557519375.0,-29.74565
6557520312.5,-29.74629
6557521250.0,-29.7423
6557522187.5,-29.739
6557523125.0,-29.74343
6557524062.5,-29.73592
6557525000.0,-29.7386
6557525937.5,-29.73541
6557526875.0,-29.73456
6557527812.5,-29.73018
6557528750.0,-29.72803
6557529687.5,-29.7268
6557530625.0,-29.7251
6557531562.5,-29.72563
6557532500.0,-29.7194
6557533437.5,-29.72977
6557534375.0,-29.71678
6557535312.5,-29.71893
6557536250.0,-29.7165
6557537187.5,-29.71382
6557538125.0,-29.7124
6557539062.5,-29.7084
6557540000.0,-29.70337
6557540937.5,-29.70779
6557541875.0,-29.7058
6557542812.5,-29.7022
6557543750.0,-29.7024
6557544687.5,-29.69755
6557545625.0,-29.69856
6557546562.5,-29.69643
6557547500.0,-29.6945
6557548437.5,-29.69838
6557549375.0,-29.69327
6557550312.5,-29.68683
6557551250.0,-29.68791
6557552187.5,-29.68125
6557553125.0,-29.6845
6557554062.5,-29.68217
6557555000.0,-29.68144
6557555937.5,-29.67797
6557556875.0,-29.67545
6557557812.5,-29.6714
6557558750.0,-29.67156
6557559687.5,-29.67039
6557560625.0,-29.6671
6557561562.5,-29.66952
6557562500.0,-29.66513
6557563437.5,-29.66551
6557564375.0,-29.66315
6557565312.5,-29.66811
6557566250.0,-29.65873
6557567187.5,-29.66029
6557568125.0,-29.65513
6557569062.5,-29.6556
6557570000.0,-29.65095
6557570937.5,-29.64847
6557571875.0,-29.65433
6557572812.5,-29.64592
6557573750.0,-29.64286
6557574687.5,-29.6419
6557575625.0,-29.64306
6557576562.5,-29.6369
6557577500.0,-29.63548
6557578437.5,-29.63721
6557579375.0,-29.6392
6557580312.5,-29.6363
6557581250.0,-29.63466
6557582187.5,-29.6296
6557583125.0,-29.63199
6557584062.5,-29.62565
6557585000.0,-29.63186
6557585937.5,-29.62424
6557586875.0,-29.62625
6557587812.5,-29.62374
6557588750.0,-29.61814
6557589687.5,-29.6139
6557590625.0,-29.61372
6557591562.5,-29.61488
6557592500.0,-29.61038
6557593437.5,-29.60697
6557594375.0,-29.60981
6557595312.5,-29.60378
6557596250.0,-29.60196
6557597187.5,-29.60038
6557598125.0,-29.60283
6557599062.5,-29.60265
6557600000.0,-29.59413
6557600937.5,-29.60032
6557601875.0,-29.59838
6557602812.5,-29.59727
6557603750.0,-29.59358
6557604687.5,-29.59425
6557605625.0,-29.58528
6557606562.5,-29.58619
6557607500.0,-29.58359
6557608437.5,-29.58198
6557609375.0,-29.57909
6557610312.5,-29.57521
6557611250.0,-29.57646
6557612187.5,-29.57514
6557613125.0,-29.57198
6557614062.5,-29.57225
6557615000.0,-29.5714
6557615937.5,-29.56783
6557616875.0,-29.56483
6557617812.5,-29.57028
6557618750.0,-29.56229
6557619687.5,-29.56251
6557620625.0,-29.56289
6557621562.5,-29.5638
6557622500.0,-29.5554
6557623437.5,-29.55462
6557624375.0,-29.5576
6557625312.5,-29.55297
6557626250.0,-29.54948
6557627187.5,-29.54629
6557628125.0,-29.54373
6557629062.5,-29.54377
6557630000.0,-29.54122
6557630937.5,-29.53858
6557631875.0,-29.54001
6557632812.5,-29.54047
6557633750.0,-29.53433
6557634687.5,-29.53591
6557635625.0,-29.52744
6557636562.5,-29.53148
6557637500.0,-29.5283
6557638437.5,-29.53046
6557639375.0,-29.52619
6557640312.5,-29.51494
6557641250.0,-29.52838
6557642187.5,-29.52211
6557643125.0,-29.52187
6557644062.5,-29.51219
6557645000.0,-29.51489
6557645937.5,-29.51327
6557646875.0,-29.51014
6557647812.5,-29.51008
6557648750.0,-29.51074
6557649687.5,-29.50449
6557650625.0,-29.50333
6557651562.5,-29.50337
6557652500.0,-29.50413
6557653437.5,-29.49493
6557654375.0,-29.49513
6557655312.5,-29.49212
6557656250.0,-29.49424
6557657187.5,-29.48763
6557658125.0,-29.48992
6557659062.5,-29.49058
6557660000.0,-29.48835
6557660937.5,-29.48538
6557661875.0,-29.48196
6557662812.5,-29.47998
6557663750.0,-29.48361
6557664687.5,-29.48088
6557665625.0,-29.47149
6557666562.5,-29.46959
6557667500.0,-29.47157
6557668437.5,-29.47167
6557669375.0,-29.46468
6557670312.5,-29.46899
6557671250.0,-29.46766
6557672187.5,-29.47153
6557673125.0,-29.46152
6557674062.5,-29.46191
6557675000.0,-29.45992
6557675937.5,-29.45632
6557676875.0,-29.4485
6557677812.5,-29.45201
6557678750.0,-29.45567
6557679687.5,-29.45341
6557680625.0,-29.44433
6557681562.5,-29.44859
6557682500.0,-29.44772
6557683437.5,-29.44148
6557684375.0,-29.44184
6557685312.5,-29.44277
6557686250.0,-29.43279
6557687187.5,-29.43357
6557688125.0,-29.43406
6557689062.5,-29.44048
6557690000.0,-29.43489
6557690937.5,-29.42646
6557691875.0,-29.42931
6557692812.5,-29.43007
6557693750.0,-29.42888
6557694687.5,-29.42708
6557695625.0,-29.42084
6557696562.5,-29.41776
6557697500.0,-29.41722
6557698437.5,-29.42492
6557699375.0,-29.41869
6557700312.5,-29.41246
6557701250.0,-29.40905
6557702187.5,-29.41089
6557703125.0,-29.40633
6557704062.5,-29.40779
6557705000.0,-29.40174
6557705937.5,-29.40512
6557706875.0,-29.40316
6557707812.5,-29.39753
6557708750.0,-29.39998
6557709687.5,-29.39666
6557710625.0,-29.39103
6557711562.5,-29.39433
6557712500.0,-29.39006
6557713437.5,-29.38541
6557714375.0,-29.38171
6557715312.5,-29.38233
6557716250.0,-29.3819
6557717187.5,-29.38119
6557718125.0,-29.37627
6557719062.5,-29.37205
6557720000.0,-29.3743
6557720937.5,-29.37736
6557721875.0,-29.37396
6557722812.5,-29.36753
6557723750.0,-29.36218
6557724687.5,-29.36651
6557725625.0,-29.3657
6557726562.5,-29.36421
6557727500.0,-29.35944
6557728437.5,-29.36283
6557729375.0,-29.35552
6557730312.5,-29.35449
6557731250.0,-29.35055
6557732187.5,-29.34924
6557733125.0,-29.34596
6557734062.5,-29.34824
6557735000.0,-29.3472
6557735937.5,-29.34014
6557736875.0,-29.34183
6557737812.5,-29.342
6557738750.0,-29.34274
6557739687.5,-29.33625
6557740625.0,-29.33612
6557741562.5,-29.34033
6557742500.0,-29.32855
6557743437.5,-29.32971
6557744375.0,-29.3331
6557745312.5,-29.32477
6557746250.0,-29.32637
6557747187.5,-29.32237
6557748125.0,-29.32314
6557749062.5,-29.31465
6557750000.0,-29.31839
6557750937.5,-29.31823
6557751875.0,-29.31597
6557752812.5,-29.31353
6557753750.0,-29.3102
6557754687.5,-29.31123
6557755625.0,-29.30955
6557756562.5,-29.30626
6557757500.0,-29.30241
6557758437.5,-29.2969
6557759375.0,-29.30456
6557760312.5,-29.29885
6557761250.0,-29.29775
6557762187.5,-29.29567
6557763125.0,-29.28848
6557764062.5,-29.29001
6557765000.0,-29.29143
6557765937.5,-29.28963
6557766875.0,-29.2893
6557767812.5,-29.2796
6557768750.0,-29.28461
6557769687.5,-29.27969
6557770625.0,-29.27905
6557771562.5,-29.27691
6557772500.0,-29.27357
6557773437.5,-29.27591
6557774375.0,-29.27206
6557775312.5,-29.26909
