6539969375.0,-42.80085
6557776250.0,-29.27216
6557777187.5,-29.26459
6557778125.0,-29.26995
6557779062.5,-29.26404
6557780000.0,-29.25913
6557780937.5,-29.25608
6557781875.0,-29.25644
6557782812.5,-29.25585
6557783750.0,-29.25154
6557784687.5,-29.24973
6557785625.0,-29.2564
6557786562.5,-29.24719
6557787500.0,-29.24833
6557788437.5,-29.24591
6557789375.0,-29.24342
6557790312.5,-29.24659
6557791250.0,-29.24012
6557792187.5,-29.23712
6557793125.0,-29.23593
6557794062.5,-29.23365
6557795000.0,-29.23201
6557795937.5,-29.22689
6557796875.0,-29.22893
6557797812.5,-29.22861
6557798750.0,-29.22742
6557799687.5,-29.22913
6557800625.0,-29.22083
6557801562.5,-29.2177
6557802500.0,-29.22208
6557803437.5,-29.21916
6557804375.0,-29.2097
6557805312.5,-29.21121
6557806250.0,-29.2103
6557807187.5,-29.20945
6557808125.0,-29.21231
6557809062.5,-29.2061
6557810000.0,-29.20274
6557810937.5,-29.20733
6557811875.0,-29.19651
6557812812.5,-29.19615
6557813750.0,-29.19785
6557814687.5,-29.1913
6557815625.0,-29.19004
6557816562.5,-29.19017
6557817500.0,-29.19054
6557818437.5,-29.18902
6557819375.0,-29.18381
6557820312.5,-29.18093
6557821250.0,-29.18325
6557822187.5,-29.17861
6557823125.0,-29.17607
6557824062.5,-29.17627
6557825000.0,-29.17532
6557825937.5,-29.17067
6557826875.0,-29.17272
6557827812.5,-29.16635
6557828750.0,-29.16861
6557829687.5,-29.16103
6557830625.0,-29.1651
6557831562.5,-29.16831
6557832500.0,-29.16473
6557833437.5,-29.15956
6557834375.0,-29.16125
6557835312.5,-29.14866
6557836250.0,-29.15365
6557837187.5,-29.14863
6557838125.0,-29.14269
6557839062.5,-29.15321
6557840000.0,-29.14433
6557840937.5,-29.14577
6557841875.0,-29.13759
6557842812.5,-29.13725
6557843750.0,-29.14009
6557844687.5,-29.13379
6557845625.0,-29.13621
6557846562.5,-29.13374
6557847500.0,-29.13293
6557848437.5,-29.13031
6557849375.0,-29.12984
6557850312.5,-29.13037
6557851250.0,-29.12163
6557852187.5,-29.12186
6557853125.0,-29.12372
6557854062.5,-29.11979
6557855000.0,-29.11689
6557855937.5,-29.11407
6557856875.0,-29.11215
6557857812.5,-29.11726
6557858750.0,-29.11025
6557859687.5,-29.1099
6557860625.0,-29.10894
6557861562.5,-29.10167
6557862500.0,-29.0989
6557863437.5,-29.0997
6557864375.0,-29.09537
6557865312.5,-29.09468
6557866250.0,-29.09339
6557867187.5,-29.09306
6557868125.0,-29.09167
6557869062.5,-29.08751
6557870000.0,-29.08637
6557870937.5,-29.08345
6557871875.0,-29.08282
6557872812.5,-29.08085
6557873750.0,-29.08154
6557874687.5,-29.08239
6557875625.0,-29.07719
6557876562.5,-29.0742
6557877500.0,-29.07109
6557878437.5,-29.06899
6557879375.0,-29.0677
6557880312.5,-29.06792
6557881250.0,-29.06258
6557882187.5,-29.06754
6557883125.0,-29.06118
6557884062.5,-29.06039
6557885000.0,-29.05965
6557885937.5,-29.05846
6557886875.0,-29.05184
6557887812.5,-29.05493
6557888750.0,-29.05231
6557889687.5,-29.05249
6557890625.0,-29.03978
6557891562.5,-29.04757
6557892500.0,-29.04551
6557893437.5,-29.04045
6557894375.0,-29.04115
6557895312.5,-29.03683
6557896250.0,-29.03368
6557897187.5,-29.03978
6557898125.0,-29.03384
6557899062.5,-29.03059
6557900000.0,-29.02596
6557900937.5,-29.02252
6557901875.0,-29.02904
6557902812.5,-29.02485
6557903750.0,-29.02254
6557904687.5,-29.0238
6557905625.0,-29.01695
6557906562.5,-29.0166
6557907500.0,-29.01594
6557908437.5,-29.01677
6557909375.0,-29.01804
6557910312.5,-29.00945
6557911250.0,-29.00487
6557912187.5,-29.00373
6557913125.0,-29.00746
6557914062.5,-29.00694
6557915000.0,-29.00035
6557915937.5,-28.99955
6557916875.0,-28.99689
6557917812.5,-28.99516
6557918750.0,-28.99349
6557919687.5,-28.98998
6557920625.0,-28.98807
6557921562.5,-28.98646
6557922500.0,-28.98275
6557923437.5,-28.9814
6557924375.0,-28.97905
6557925312.5,-28.97954
6557926250.0,-28.9791
6557927187.5,-28.98094
6557928125.0,-28.97486
6557929062.5,-28.97332
6557930000.0,-28.96531
6557930937.5,-28.96885
6557931875.0,-28.9721
6557932812.5,-28.96176
6557933750.0,-28.96513
6557934687.5,-28.96245
6557935625.0,-28.95738
6557936562.5,-28.95528
6557937500.0,-28.95714
6557938437.5,-28.95064
6557939375.0,-28.9527
6557940312.5,-28.95046
6557941250.0,-28.94671
6557942187.5,-28.94694
6557943125.0,-28.94581
6557944062.5,-28.94172
6557945000.0,-28.94418
6557945937.5,-28.9387
6557946875.0,-28.94242
6557947812.5,-28.93772
6557948750.0,-28.93113
6557949687.5,-28.929
6557950625.0,-28.92564
6557951562.5,-28.93234
6557952500.0,-28.92857
6557953437.5,-28.92601
6557954375.0,-28.91899
6557955312.5,-28.92163
6557956250.0,-28.91966
6557957187.5,-28.918
6557958125.0,-28.91363
6557959062.5,-28.91377
6557960000.0,-28.9085
6557960937.5,-28.9044
6557961875.0,-28.91266
6557962812.5,-28.906
6557963750.0,-28.90687
6557964687.5,-28.90151
6557965625.0,-28.90092
6557966562.5,-28.8929
6557967500.0,-28.89809
6557968437.5,-28.89578
6557969375.0,-28.89152
6557970312.5,-28.89205
6557971250.0,-28.89237
6557972187.5,-28.88307
6557973125.0,-28.88505
6557974062.5,-28.88487
6557975000.0,-28.8822
6557975937.5,-28.88204
6557976875.0,-28.88188
6557977812.5,-28.87218
6557978750.0,-28.87527
6557979687.5,-28.8716
6557980625.0,-28.86882
6557981562.5,-28.86781
6557982500.0,-28.86937
6557983437.5,-28.86677
6557984375.0,-28.86068
6557985312.5,-28.859
6557986250.0,-28.85853
6557987187.5,-28.85784
6557988125.0,-28.85284
6557989062.5,-28.85388
6557990000.0,-28.85281
6557990937.5,-28.84989
6557991875.0,-28.84328
6557992812.5,-28.84731
6557993750.0,-28.84643
6557994687.5,-28.84586
6557995625.0,-28.8382
6557996562.5,-28.83969
6557997500.0,-28.83558
6557998437.5,-28.8359
6557999375.0,-28.8329
6558000312.5,-28.83008
6558001250.0,-28.82303
6558002187.5,-28.8268
6558003125.0,-28.82349
6558004062.5,-28.82355
6558005000.0,-28.82105
6558005937.5,-28.82228
6558006875.0,-28.81722
6558007812.5,-28.81812
6558008750.0,-28.81603
6558009687.5,-28.81413
6558010625.0,-28.8119
6558011562.5,-28.80624
6558012500.0,-28.80726
6558013437.5,-28.80236
6558014375.0,-28.8046
6558015312.5,-28.80217
6558016250.0,-28.80009
6558017187.5,-28.79311
6558018125.0,-28.79383
6558019062.5,-28.79596
6558020000.0,-28.78547
6558020937.5,-28.79185
6558021875.0,-28.78698
6558022812.5,-28.78711
6558023750.0,-28.77892
6558024687.5,-28.77648
6558025625.0,-28.77689
6558026562.5,-28.77821
6558027500.0,-28.77499
6558028437.5,-28.7779
6558029375.0,-28.77274
6558030312.5,-28.77179
6558031250.0,-28.76661
6558032187.5,-28.76539
6558033125.0,-28.76141
6558034062.5,-28.76543
6558035000.0,-28.76085
6558035937.5,-28.76162
6558036875.0,-28.75578
6558037812.5,-28.75452
6558038750.0,-28.75045
6558039687.5,-28.7503
6558040625.0,-28.74453
6558041562.5,-28.74443
6558042500.0,-28.74572
6558043437.5,-28.74221
6558044375.0,-28.74595
6558045312.5,-28.74071
6558046250.0,-28.73624
6558047187.5,-28.7385
6558048125.0,-28.73372
6558049062.5,-28.73292
6558050000.0,-28.73128
6558050937.5,-28.73326
6558051875.0,-28.72459
6558052812.5,-28.72435
6558053750.0,-28.72436
6558054687.5,-28.71922
6558055625.0,-28.71642
6558056562.5,-28.71592
6558057500.0,-28.71644
6558058437.5,-28.71162
6558059375.0,-28.71449
6558060312.5,-28.7059
6558061250.0,-28.70823
6558062187.5,-28.7065
6558063125.0,-28.7078
6558064062.5,-28.70326
6558065000.0,-28.69893
6558065937.5,-28.70085
6558066875.0,-28.69586
6558067812.5,-28.69472
6558068750.0,-28.70027
6558069687.5,-28.69857
6558070625.0,-28.68913
6558071562.5,-28.68346
6558072500.0,-28.68315
6558073437.5,-28.6862
6558074375.0,-28.68007
6558075312.5,-28.67885
6558076250.0,-28.67726
6558077187.5,-28.67706
6558078125.0,-28.67444
6558079062.5,-28.66779
6558080000.0,-28.66891
6558080937.5,-28.67006
6558081875.0,-28.66834
6558082812.5,-28.66211
6558083750.0,-28.66272
6558084687.5,-28.65898
6558085625.0,-28.65825
6558086562.5,-28.66475
6558087500.0,-28.65476
6558088437.5,-28.64957
6558089375.0,-28.64968
6558090312.5,-28.65129
6558091250.0,-28.6446
6558092187.5,-28.64811
6558093125.0,-28.64532
6558094062.5,-28.64099
6558095000.0,-28.63662
6558095937.5,-28.63178
6558096875.0,-28.63238
6558097812.5,-28.62804
6558098750.0,-28.63246
6558099687.5,-28.63092
6558100625.0,-28.62853
6558101562.5,-28.62899
6558102500.0,-28.62448
6558103437.5,-28.62535
6558104375.0,-28.62364
6558105312.5,-28.61691
6558106250.0,-28.61535
6558107187.5,-28.61894
6558108125.0,-28.61578
6558109062.5,-28.61153
6558110000.0,-28.61081
6558110937.5,-28.6108
6558111875.0,-28.6049
6558112812.5,-28.60505
6558113750.0,-28.59488
6558114687.5,-28.59569
6558115625.0,-28.59822
6558116562.5,-28.59301
6558117500.0,-28.59418
6558118437.5,-28.58964
6558119375.0,-28.58899
6558120312.5,-28.58961
6558121250.0,-28.59082
6558122187.5,-28.58161
6558123125.0,-28.58658
6558124062.5,-28.58294
6558125000.0,-28.58037
6558125937.5,-28.57679
6558126875.0,-28.57058
6558127812.5,-28.57232
6558128750.0,-28.57186
6558129687.5,-28.56826
6558130625.0,-28.56618
6558131562.5,-28.56577
6558132500.0,-28.55394
6558133437.5,-28.55862
6558134375.0,-28.55815
6558135312.5,-28.5575
6558136250.0,-28.5584
6558137187.5,-28.55362
6558138125.0,-28.55245
6558139062.5,-28.54766
6558140000.0,-28.54522
6558140937.5,-28.55226
6558141875.0,-28.54496
6558142812.5,-28.53746
6558143750.0,-28.53962
6558144687.5,-28.53798
6558145625.0,-28.53343
6558146562.5,-28.52976
6558147500.0,-28.52987
6558148437.5,-28.53229
6558149375.0,-28.5274
6558150312.5,-28.5251
6558151250.0,-28.52334
6558152187.5,-28.52374
6558153125.0,-28.51731
6558154062.5,-28.51953
6558155000.0,-28.51861
6558155937.5,-28.51896
6558156875.0,-28.50894
6558157812.5,-28.51183
6558158750.0,-28.50949
6558159687.5,-28.50939
6558160625.0,-28.50924
6558161562.5,-28.50319
6558162500.0,-28.50275
6558163437.5,-28.49957
6558164375.0,-28.49555
6558165312.5,-28.49431
6558166250.0,-28.49969
6558167187.5,-28.49282
6558168125.0,-28.48882
6558169062.5,-28.48651
6558170000.0,-28.47861
6558170937.5,-28.48171
6558171875.0,-28.48801
6558172812.5,-28.48336
6558173750.0,-28.47178
6558174687.5,-28.4781
6558175625.0,-28.47617
6558176562.5,-28.47349
6558177500.0,-28.47556
6558178437.5,-28.46444
6558179375.0,-28.46296
6558180312.5,-28.46579
6558181250.0,-28.46256
6558182187.5,-28.46698
6558183125.0,-28.4592
6558184062.5,-28.46032
6558185000.0,-28.45345
6558185937.5,-28.45238
6558186875.0,-28.45081
6558187812.5,-28.4503
6558188750.0,-28.44345
6558189687.5,-28.44195
6558190625.0,-28.44588
6558191562.5,-28.4415
6558192500.0,-28.437
6558193437.5,-28.4349
6558194375.0,-28.43351
6558195312.5,-28.43673
6558196250.0,-28.42981
6558197187.5,-28.42208
6558198125.0,-28.42833
6558199062.5,-28.42882
6558200000.0,-28.42204
6558200937.5,-28.41991
6558201875.0,-28.41682
6558202812.5,-28.41136
6558203750.0,-28.41208
6558204687.5,-28.41359
6558205625.0,-28.41002
6558206562.5,-28.40824
6558207500.0,-28.40426
6558208437.5,-28.40366
6558209375.0,-28.40978
6558210312.5,-28.39929
6558211250.0,-28.40059
6558212187.5,-28.39915
6558213125.0,-28.39113
6558214062.5,-28.39314
6558215000.0,-28.38727
6558215937.5,-28.39237
6558216875.0,-28.38668
6558217812.5,-28.38644
6558218750.0,-28.38593
6558219687.5,-28.3792
6558220625.0,-28.3818
6558221562.5,-28.37597
6558222500.0,-28.37564
6558223437.5,-28.37418
6558224375.0,-28.3736
6558225312.5,-28.36439
6558226250.0,-28.37057
6558227187.5,-28.36264
6558228125.0,-28.36389
6558229062.5,-28.36306
6558230000.0,-28.365
6558230937.5,-28.35833
6558231875.0,-28.35454
6558232812.5,-28.34797
6558233750.0,-28.35357
6558234687.5,-28.34601
6558235625.0,-28.35062
6558236562.5,-28.34847
6558237500.0,-28.3405
6558238437.5,-28.34353
6558239375.0,-28.33852
6558240312.5,-28.33428
6558241250.0,-28.33778
6558242187.5,-28.33568
6558243125.0,-28.33577
6558244062.5,-28.33015
6558245000.0,-28.33342
6558245937.5,-28.32948
6558246875.0,-28.32841
6558247812.5,-28.32342
6558248750.0,-28.31949
6558249687.5,-28.3188
6558250625.0,-28.3229
6558251562.5,-28.31743
6558252500.0,-28.31399
6558253437.5,-28.31224
6558254375.0,-28.3105
6558255312.5,-28.30443
6558256250.0,-28.30773
6558257187.5,-28.3002
6558258125.0,-28.30493
6558259062.5,-28.2989
6558260000.0,-28.29692
6558260937.5,-28.2921
6558261875.0,-28.29402
6558262812.5,-28.2907
6558263750.0,-28.29078
6558264687.5,-28.28959
6558265625.0,-28.28887
6558266562.5,-28.2858
6558267500.0,-28.28484
6558268437.5,-28.28044
6558269375.0,-28.27773
6558270312.5,-28.27512
6558271250.0,-28.27517
6558272187.5,-28.27081
6558273125.0,-28.27188
6558274062.5,-28.26434
6558275000.0,-28.26577
6558275937.5,-28.26697
6558276875.0,-28.25558
6558277812.5,-28.25662
6558278750.0,-28.25426
6558279687.5,-28.25348
6558280625.0,-28.25702
6558281562.5,-28.24864
6558282500.0,-28.24729
6558283437.5,-28.24591
6558284375.0,-28.2445
6558285312.5,-28.2429
6558286250.0,-28.24268
6558287187.5,-28.2391
6558288125.0,-28.23386
6558289062.5,-28.23625
6558290000.0,-28.23445
6558290937.5,-28.23263
6558291875.0,-28.22543
6558292812.5,-28.22906
6558293750.0,-28.2282
6558294687.5,-28.21988
6558295625.0,-28.21745
6558296562.5,-28.22127
6558297500.0,-28.21541
6558298437.5,-28.21668
6558299375.0,-28.21365
6558300312.5,-28.20742
6558301250.0,-28.21002
6558302187.5,-28.205
6558303125.0,-28.20067
6558304062.5,-28.2049
6558305000.0,-28.20193
6558305937.5,-28.20191
6558306875.0,-28.19191
6558307812.5,-28.19508
6558308750.0,-28.1941
6558309687.5,-28.18926
6558310625.0,-28.18952
6558311562.5,-28.18677
6558312500.0,-28.18787
6558313437.5,-28.18363
6558314375.0,-28.18204
6558315312.5,-28.18404
6558316250.0,-28.17804
6558317187.5,-28.171
6558318125.0,-28.17101
6558319062.5,-28.17182
6558320000.0,-28.16751
6558320937.5,-28.16634
6558321875.0,-28.16451
6558322812.5,-28.16231
6558323750.0,-28.16094
6558324687.5,-28.16433
6558325625.0,-28.16024
6558326562.5,-28.15351
6558327500.0,-28.15662
6558328437.5,-28.15123
6558329375.0,-28.14887
6558330312.5,-28.14791
6558331250.0,-28.14058
6558332187.5,-28.145
6558333125.0,-28.14377
6558334062.5,-28.13859
6558335000.0,-28.13787
6558335937.5,-28.13273
6558336875.0,-28.13366
6558337812.5,-28.12613
6558338750.0,-28.1329
6558339687.5,-28.12641
6558340625.0,-28.12552
6558341562.5,-28.1196
6558342500.0,-28.12182
6558343437.5,-28.11897
6558344375.0,-28.12307
6558345312.5,-28.11427
6558346250.0,-28.11136
6558347187.5,-28.11087
6558348125.0,-28.11127
6558349062.5,-28.10881
6558350000.0,-28.10468
6558350937.5,-28.10295
6558351875.0,-28.10235
6558352812.5,-28.09688
6558353750.0,-28.09668
6558354687.5,-28.09002
6558355625.0,-28.0958
6558356562.5,-28.09231
6558357500.0,-28.08875
6558358437.5,-28.08727
6558359375.0,-28.0892
6558360312.5,-28.08091
6558361250.0,-28.08219
6558362187.5,-28.07531
6558363125.0,-28.07841
6558364062.5,-28.07842
6558365000.0,-28.07272
6558365937.5,-28.06918
6558366875.0,-28.07064
6558367812.5,-28.0654
6558368750.0,-28.06028
6558369687.5,-28.06453
6558370625.0,-28.06182
6558371562.5,-28.05956
6558372500.0,-28.05276
6558373437.5,-28.04892
6558374375.0,-28.05239
6558375312.5,-28.05038
6558376250.0,-28.05042
6558377187.5,-28.04483
6558378125.0,-28.04449
6558379062.5,-28.04141
6558380000.0,-28.03928
6558380937.5,-28.03529
6558381875.0,-28.03698
6558382812.5,-28.03348
6558383750.0,-28.03082
6558384687.5,-28.03274
6558385625.0,-28.02689
6558386562.5,-28.02816
6558387500.0,-28.02383
6558388437.5,-28.0263
6558389375.0,-28.02217
6558390312.5,-28.01818
6558391250.0,-28.00988
6558392187.5,-28.0101
6558393125.0,-28.01105
6558394062.5,-28.00893
6558395000.0,-28.00909
6558395937.5,-28.00543
6558396875.0,-28.00397
6558397812.5,-28.00301
6558398750.0,-27.99708
6558399687.5,-28.00044
6558400625.0,-27.99452
6558401562.5,-27.99377
6558402500.0,-27.9871
6558403437.5,-27.98672
6558404375.0,-27.98545
6558405312.5,-27.98162
6558406250.0,-27.98247
6558407187.5,-27.98119
6558408125.0,-27.98064
6558409062.5,-27.98079
6558410000.0,-27.97249
6558410937.5,-27.96879
6558411875.0,-27.97158
6558412812.5,-27.96664
6558413750.0,-27.96562
6558414687.5,-27.96362
6558415625.0,-27.95988
6558416562.5,-27.95764
6558417500.0,-27.95825
6558418437.5,-27.95537
6558419375.0,-27.95402
6558420312.5,-27.95377
6558421250.0,-27.95254
6558422187.5,-27.94825
6558423125.0,-27.94537
6558424062.5,-27.94213
6558425000.0,-27.94447
6558425937.5,-27.93599
6558426875.0,-27.93453
6558427812.5,-27.93352
6558428750.0,-27.93184
6558429687.5,-27.93149
6558430625.0,-27.92962
6558431562.5,-27.9262
6558432500.0,-27.9238
6558433437.5,-27.92144
6558434375.0,-27.9187
6558435312.5,-27.91874
6558436250.0,-27.9167
6558437187.5,-27.91999
6558438125.0,-27.91238
6558439062.5,-27.90872
6558440000.0,-27.90735
6558440937.5,-27.90446
6558441875.0,-27.9026
6558442812.5,-27.90094
6558443750.0,-27.89815
6558444687.5,-27.89692
6558445625.0,-27.89986
6558446562.5,-27.89426
6558447500.0,-27.8929
6558448437.5,-27.88923
6558449375.0,-27.88521
6558450312.5,-27.88821
6558451250.0,-27.88067
6558452187.5,-27.87893
6558453125.0,-27.87661
6558454062.5,-27.87638
6558455000.0,-27.87035
6558455937.5,-27.87294
6558456875.0,-27.86894
6558457812.5,-27.86782
6558458750.0,-27.86916
6558459687.5,-27.86481
6558460625.0,-27.86733
6558461562.5,-27.86177
6558462500.0,-27.85966
6558463437.5,-27.85501
6558464375.0,-27.85282
6558465312.5,-27.8515
6558466250.0,-27.85264
6558467187.5,-27.85075
6558468125.0,-27.84356
6558469062.5,-27.84416
6558470000.0,-27.84517
6558470937.5,-27.8426
6558471875.0,-27.8366
6558472812.5,-27.83766
6558473750.0,-27.83493
6558474687.5,-27.82963
6558475625.0,-27.8318
6558476562.5,-27.82782
6558477500.0,-27.8278
6558478437.5,-27.82475
6558479375.0,-27.81828
6558480312.5,-27.81731
6558481250.0,-27.81427
6558482187.5,-27.81325
6558483125.0,-27.81423
6558484062.5,-27.80897
6558485000.0,-27.81404
6558485937.5,-27.80473
6558486875.0,-27.80672
6558487812.5,-27.80252
6558488750.0,-27.79731
6558489687.5,-27.79578
6558490625.0,-27.79658
6558491562.5,-27.79373
6558492500.0,-27.78829
6558493437.5,-27.78715
6558494375.0,-27.78227
6558495312.5,-27.78942
6558496250.0,-27.78361
6558497187.5,-27.77984
6558498125.0,-27.7798
6558499062.5,-27.77877
6558500000.0,-27.77292
6558500937.5,-27.77322
6558501875.0,-27.77153
6558502812.5,-27.76615
6558503750.0,-27.76734
6558504687.5,-27.76874
6558505625.0,-27.75958
6558506562.5,-27.75963
6558507500.0,-27.75882
6558508437.5,-27.75342
6558509375.0,-27.75281
6558510312.5,-27.75131
6558511250.0,-27.75288
6558512187.5,-27.74634
6558513125.0,-27.7416
6558514062.5,-27.74384
6558515000.0,-27.74141
6558515937.5,-27.74123
6558516875.0,-27.73489
6558517812.5,-27.73675
6558518750.0,-27.72853
6558519687.5,-27.72855
6558520625.0,-27.72936
6558521562.5,-27.72404
6558522500.0,-27.72664
6558523437.5,-27.72367
6558524375.0,-27.72021
6558525312.5,-27.7135
6558526250.0,-27.71523
6558527187.5,-27.71316
6558528125.0,-27.71166
6558529062.5,-27.70859
6558530000.0,-27.70886
6558530937.5,-27.70791
6558531875.0,-27.70079
6558532812.5,-27.70358
6558533750.0,-27.69692
6558534687.5,-27.69405
6558535625.0,-27.69467
6558536562.5,-27.69186
6558537500.0,-27.68966
6558538437.5,-27.68963
6558539375.0,-27.68902
6558540312.5,-27.6836
6558541250.0,-27.67709
6558542187.5,-27.67909
6558543125.0,-27.67702
6558544062.5,-27.67828
6558545000.0,-27.67319
6558545937.5,-27.67153
6558546875.0,-27.66654
6558547812.5,-27.66392
6558548750.0,-27.66621
6558549687.5,-27.66382
6558550625.0,-27.66091
6558551562.5,-27.6644
6558552500.0,-27.6573
6558553437.5,-27.65804
6558554375.0,-27.65436
6558555312.5,-27.64848
6558556250.0,-27.64956
6558557187.5,-27.64538
6558558125.0,-27.64144
6558559062.5,-27.64061
6558560000.0,-27.63897
6558560937.5,-27.6353
6558561875.0,-27.63444
6558562812.5,-27.63326
6558563750.0,-27.63156
6558564687.5,-27.62608
6558565625.0,-27.62674
6558566562.5,-27.62894
6558567500.0,-27.62202
6558568437.5,-27.62158
6558569375.0,-27.61198
6558570312.5,-27.61928
6558571250.0,-27.61342
6558572187.5,-27.60991
6558573125.0,-27.61489
6558574062.5,-27.60971
6558575000.0,-27.60725
6558575937.5,-27.60347
6558576875.0,-27.60319
6558577812.5,-27.59905
6558578750.0,-27.59186
6558579687.5,-27.59336
6558580625.0,-27.59613
6558581562.5,-27.59485
6558582500.0,-27.58834
6558583437.5,-27.58965
6558584375.0,-27.58726
6558585312.5,-27.58471
6558586250.0,-27.5755
6558587187.5,-27.57679
6558588125.0,-27.5731
6558589062.5,-27.57337
6558590000.0,-27.57198
6558590937.5,-27.56849
6558591875.0,-27.57051
6558592812.5,-27.562
6558593750.0,-27.56174
6558594687.5,-27.5571
6558595625.0,-27.56347
6558596562.5,-27.56051
6558597500.0,-27.55241
6558598437.5,-27.54982
6558599375.0,-27.54947
6558600312.5,-27.54828
6558601250.0,-27.54601
6558602187.5,-27.54259
6558603125.0,-27.54567
6558604062.5,-27.53958
6558605000.0,-27.53679
6558605937.5,-27.53624
6558606875.0,-27.53176
6558607812.5,-27.53256
6558608750.0,-27.52298
6558609687.5,-27.52617
6558610625.0,-27.52541
6558611562.5,-27.52426
6558612500.0,-27.51979
6558613437.5,-27.51935
6558614375.0,-27.51382
6558615312.5,-27.51113
6558616250.0,-27.50924
6558617187.5,-27.50833
6558618125.0,-27.51066
6558619062.5,-27.50509
6558620000.0,-27.50631
6558620937.5,-27.49663
6558621875.0,-27.49805
6558622812.5,-27.49541
6558623750.0,-27.48874
6558624687.5,-27.49189
6558625625.0,-27.48525
6558626562.5,-27.49041
6558627500.0,-27.48049
6558628437.5,-27.48572
6558629375.0,-27.47682
6558630312.5,-27.47616
6558631250.0,-27.4749
6558632187.5,-27.47654
6558633125.0,-27.47231
6558634062.5,-27.46986
6558635000.0,-27.46649
6558635937.5,-27.46728
6558636875.0,-27.46644
6558637812.5,-27.46181
6558638750.0,-27.4606
6558639687.5,-27.45813
6558640625.0,-27.45551
6558641562.5,-27.45262
6558642500.0,-27.4523
6558643437.5,-27.44968
6558644375.0,-27.44477
6558645312.5,-27.44253
6558646250.0,-27.43969
6558647187.5,-27.44245
6558648125.0,-27.43849
6558649062.5,-27.42933
6558650000.0,-27.43593
6558650937.5,-27.43315
6558651875.0,-27.43066
6558652812.5,-27.42576
6558653750.0,-27.42204
6558654687.5,-27.42208
6558655625.0,-27.42262
6558656562.5,-27.4177
6558657500.0,-27.4148
6558658437.5,-27.41277
6558659375.0,-27.41282
6558660312.5,-27.40915
6558661250.0,-27.40728
6558662187.5,-27.40264
6558663125.0,-27.39931
6558664062.5,-27.40008
6558665000.0,-27.3933
6558665937.5,-27.39816
6558666875.0,-27.39082
6558667812.5,-27.39618
6558668750.0,-27.39296
6558669687.5,-27.3885
6558670625.0,-27.3827
6558671562.5,-27.38457
6558672500.0,-27.38373
6558673437.5,-27.37645
6558674375.0,-27.37276
6558675312.5,-27.37426
6558676250.0,-27.37018
6558677187.5,-27.36814
6558678125.0,-27.3659
6558679062.5,-27.36704
6558680000.0,-27.36306
6558680937.5,-27.36458
6558681875.0,-27.35685
6558682812.5,-27.35709
6558683750.0,-27.35715
6558684687.5,-27.35294
6558685625.0,-27.34996
6558686562.5,-27.34944
6558687500.0,-27.34222
6558688437.5,-27.34282
6558689375.0,-27.34124
6558690312.5,-27.336
6558691250.0,-27.33622
6558692187.5,-27.33348
6558693125.0,-27.32885
6558694062.5,-27.33116
6558695000.0,-27.32848
6558695937.5,-27.32891
6558696875.0,-27.3255
6558697812.5,-27.32473
6558698750.0,-27.32186
6558699687.5,-27.31538
6558700625.0,-27.31919
6558701562.5,-27.31314
6558702500.0,-27.31552
6558703437.5,-27.31539
6558704375.0,-27.30354
6558705312.5,-27.30489
6558706250.0,-27.30404
6558707187.5,-27.29601
6558708125.0,-27.29527
6558709062.5,-27.29412
6558710000.0,-27.29288
6558710937.5,-27.29185
6558711875.0,-27.29132
6558712812.5,-27.2907
6558713750.0,-27.28419
