6539969375.0,-42.80085
6558714687.5,-27.28016
6558715625.0,-27.27992
6558716562.5,-27.27357
6558717500.0,-27.27572
6558718437.5,-27.27143
6558719375.0,-27.26935
6558720312.5,-27.26707
6558721250.0,-27.26154
6558722187.5,-27.26199
6558723125.0,-27.26007
6558724062.5,-27.26177
6558725000.0,-27.25678
6558725937.5,-27.25446
6558726875.0,-27.25372
6558727812.5,-27.25126
6558728750.0,-27.24876
6558729687.5,-27.24389
6558730625.0,-27.24593
6558731562.5,-27.24077
6558732500.0,-27.238
6558733437.5,-27.23756
6558734375.0,-27.23861
6558735312.5,-27.23266
6558736250.0,-27.23066
6558737187.5,-27.22813
6558738125.0,-27.22983
6558739062.5,-27.22267
6558740000.0,-27.22162
6558740937.5,-27.22161
6558741875.0,-27.21577
6558742812.5,-27.21622
6558743750.0,-27.21409
6558744687.5,-27.21101
6558745625.0,-27.20905
6558746562.5,-27.20471
6558747500.0,-27.20938
6558748437.5,-27.20218
6558749375.0,-27.19689
6558750312.5,-27.194
6558751250.0,-27.19667
6558752187.5,-27.19109
6558753125.0,-27.19199
6558754062.5,-27.18567
6558755000.0,-27.18716
6558755937.5,-27.17847
6558756875.0,-27.18218
6558757812.5,-27.17787
6558758750.0,-27.17913
6558759687.5,-27.17532
6558760625.0,-27.17242
6558761562.5,-27.17006
6558762500.0,-27.16953
6558763437.5,-27.1648
6558764375.0,-27.16636
6558765312.5,-27.1622
6558766250.0,-27.15803
6558767187.5,-27.1584
6558768125.0,-27.15297
6558769062.5,-27.15436
6558770000.0,-27.15108
6558770937.5,-27.15121
6558771875.0,-27.14602
6558772812.5,-27.14035
6558773750.0,-27.14251
6558774687.5,-27.14101
6558775625.0,-27.13727
6558776562.5,-27.13423
6558777500.0,-27.13237
6558778437.5,-27.13015
6558779375.0,-27.12847
6558780312.5,-27.12181
6558781250.0,-27.12451
6558782187.5,-27.12091
6558783125.0,-27.11742
6558784062.5,-27.11548
6558785000.0,-27.11281
6558785937.5,-27.11213
6558786875.0,-27.11156
6558787812.5,-27.10774
6558788750.0,-27.10364
6558789687.5,-27.10326
6558790625.0,-27.10071
6558791562.5,-27.09847
6558792500.0,-27.09303
6558793437.5,-27.09583
6558794375.0,-27.08905
6558795312.5,-27.09199
6558796250.0,-27.08852
6558797187.5,-27.08921
6558798125.0,-27.08534
6558799062.5,-27.08036
6558800000.0,-27.08055
6558800937.5,-27.06778
6558801875.0,-27.07481
6558802812.5,-27.07345
6558803750.0,-27.07151
6558804687.5,-27.06813
6558805625.0,-27.06477
6558806562.5,-27.06021
6558807500.0,-27.06555
6558808437.5,-27.06034
6558809375.0,-27.05428
6558810312.5,-27.05403
6558811250.0,-27.05471
6558812187.5,-27.04577
6558813125.0,-27.04787
6558814062.5,-27.04347
6558815000.0,-27.03952
6558815937.5,-27.0405
6558816875.0,-27.04305
6558817812.5,-27.03454
6558818750.0,-27.03507
6558819687.5,-27.03151
6558820625.0,-27.02553
6558821562.5,-27.02712
6558822500.0,-27.02321
6558823437.5,-27.02072
6558824375.0,-27.02055
6558825312.5,-27.01542
6558826250.0,-27.01524
6558827187.5,-27.01148
6558828125.0,-27.00696
6558829062.5,-27.00771
6558830000.0,-27.00691
6558830937.5,-27.00154
6558831875.0,-27.00291
6558832812.5,-26.9978
6558833750.0,-26.99506
6558834687.5,-26.99537
6558835625.0,-26.99588
6558836562.5,-26.98731
6558837500.0,-26.98861
6558838437.5,-26.98377
6558839375.0,-26.98374
6558840312.5,-26.98194
6558841250.0,-26.97492
6558842187.5,-26.97592
6558843125.0,-26.97049
6558844062.5,-26.97226
6558845000.0,-26.96928
6558845937.5,-26.96707
6558846875.0,-26.96314
6558847812.5,-26.96522
6558848750.0,-26.96078
6558849687.5,-26.95737
6558850625.0,-26.95562
6558851562.5,-26.95242
6558852500.0,-26.9537
6558853437.5,-26.94798
6558854375.0,-26.94604
6558855312.5,-26.939
6558856250.0,-26.94225
6558857187.5,-26.93631
6558858125.0,-26.93829
6558859062.5,-26.9395
6558860000.0,-26.93419
6558860937.5,-26.92998
6558861875.0,-26.92306
6558862812.5,-26.92528
6558863750.0,-26.92377
6558864687.5,-26.92401
6558865625.0,-26.91936
6558866562.5,-26.91507
6558867500.0,-26.91147
6558868437.5,-26.91224
6558869375.0,-26.90999
6558870312.5,-26.9069
6558871250.0,-26.90454
6558872187.5,-26.90426
6558873125.0,-26.90164
6558874062.5,-26.89749
6558875000.0,-26.8944
6558875937.5,-26.89791
6558876875.0,-26.88784
6558877812.5,-26.88862
6558878750.0,-26.88609
6558879687.5,-26.88309
6558880625.0,-26.87957
6558881562.5,-26.87936
6558882500.0,-26.8803
6558883437.5,-26.87886
6558884375.0,-26.87637
6558885312.5,-26.86945
6558886250.0,-26.86905
6558887187.5,-26.86652
6558888125.0,-26.86066
6558889062.5,-26.85952
6558890000.0,-26.85637
6558890937.5,-26.85819
6558891875.0,-26.85373
6558892812.5,-26.84856
6558893750.0,-26.84992
6558894687.5,-26.84537
6558895625.0,-26.8468
6558896562.5,-26.84668
6558897500.0,-26.84007
6558898437.5,-26.84056
6558899375.0,-26.83709
6558900312.5,-26.83372
6558901250.0,-26.83354
6558902187.5,-26.82984
6558903125.0,-26.82995
6558904062.5,-26.82549
6558905000.0,-26.8233
6558905937.5,-26.8242
6558906875.0,-26.81416
6558907812.5,-26.81329
6558908750.0,-26.81307
6558909687.5,-26.81061
6558910625.0,-26.80799
6558911562.5,-26.80413
6558912500.0,-26.80542
6558913437.5,-26.79876
6558914375.0,-26.80026
6558915312.5,-26.79629
6558916250.0,-26.79773
6558917187.5,-26.79457
6558918125.0,-26.79038
6558919062.5,-26.79041
6558920000.0,-26.78484
6558920937.5,-26.78446
6558921875.0,-26.78118
6558922812.5,-26.78107
6558923750.0,-26.77409
6558924687.5,-26.77473
6558925625.0,-26.77299
6558926562.5,-26.76921
6558927500.0,-26.76461
6558928437.5,-26.76209
6558929375.0,-26.7608
6558930312.5,-26.75983
6558931250.0,-26.76013
6558932187.5,-26.75691
6558933125.0,-26.75569
6558934062.5,-26.75714
6558935000.0,-26.74875
6558935937.5,-26.74561
6558936875.0,-26.74309
6558937812.5,-26.74243
6558938750.0,-26.73766
6558939687.5,-26.73579
6558940625.0,-26.731
6558941562.5,-26.73352
6558942500.0,-26.72651
6558943437.5,-26.72686
6558944375.0,-26.72514
6558945312.5,-26.72556
6558946250.0,-26.71673
6558947187.5,-26.71676
6558948125.0,-26.71259
6558949062.5,-26.71859
6558950000.0,-26.71167
6558950937.5,-26.71058
6558951875.0,-26.70396
6558952812.5,-26.7004
6558953750.0,-26.70021
6558954687.5,-26.70104
6558955625.0,-26.69533
6558956562.5,-26.69068
6558957500.0,-26.68967
6558958437.5,-26.68666
6558959375.0,-26.68509
6558960312.5,-26.68512
6558961250.0,-26.68404
6558962187.5,-26.67755
6558963125.0,-26.67826
6558964062.5,-26.67224
6558965000.0,-26.66847
6558965937.5,-26.67172
6558966875.0,-26.66992
6558967812.5,-26.66623
6558968750.0,-26.66193
6558969687.5,-26.66122
6558970625.0,-26.66276
6558971562.5,-26.65277
6558972500.0,-26.65268
6558973437.5,-26.65288
6558974375.0,-26.65118
6558975312.5,-26.64546
6558976250.0,-26.64293
6558977187.5,-26.64473
6558978125.0,-26.63768
6558979062.5,-26.6421
6558980000.0,-26.63604
6558980937.5,-26.63296
6558981875.0,-26.63171
6558982812.5,-26.62653
6558983750.0,-26.62622
6558984687.5,-26.62403
6558985625.0,-26.61862
6558986562.5,-26.62044
6558987500.0,-26.61727
6558988437.5,-26.60778
6558989375.0,-26.6131
6558990312.5,-26.60617
6558991250.0,-26.60691
6558992187.5,-26.60452
6558993125.0,-26.60321
6558994062.5,-26.59822
6558995000.0,-26.59593
6558995937.5,-26.59312
6558996875.0,-26.59064
6558997812.5,-26.59044
6558998750.0,-26.58289
6558999687.5,-26.58341
6559000625.0,-26.58391
6559001562.5,-26.5801
6559002500.0,-26.5758
6559003437.5,-26.57877
6559004375.0,-26.57268
6559005312.5,-26.57248
6559006250.0,-26.57103
6559007187.5,-26.56804
6559008125.0,-26.56129
6559009062.5,-26.5638
6559010000.0,-26.5569
6559010937.5,-26.55592
6559011875.0,-26.55351
6559012812.5,-26.55068
6559013750.0,-26.55201
6559014687.5,-26.54748
6559015625.0,-26.54218
6559016562.5,-26.54326
6559017500.0,-26.54179
6559018437.5,-26.53339
6559019375.0,-26.5394
6559020312.5,-26.53715
6559021250.0,-26.52954
6559022187.5,-26.53009
6559023125.0,-26.52487
6559024062.5,-26.52531
6559025000.0,-26.52116
6559025937.5,-26.5203
6559026875.0,-26.51544
6559027812.5,-26.51333
6559028750.0,-26.51076
6559029687.5,-26.5076
6559030625.0,-26.50482
6559031562.5,-26.50483
6559032500.0,-26.50206
6559033437.5,-26.49771
6559034375.0,-26.49822
6559035312.5,-26.49812
6559036250.0,-26.49376
6559037187.5,-26.49024
6559038125.0,-26.48807
6559039062.5,-26.48525
6559040000.0,-26.48533
6559040937.5,-26.48193
6559041875.0,-26.47903
6559042812.5,-26.48068
6559043750.0,-26.4764
6559044687.5,-26.4713
6559045625.0,-26.46571
6559046562.5,-26.46303
6559047500.0,-26.46295
6559048437.5,-26.45942
6559049375.0,-26.45523
6559050312.5,-26.46032
6559051250.0,-26.4535
6559052187.5,-26.45473
6559053125.0,-26.44731
6559054062.5,-26.44872
6559055000.0,-26.44468
6559055937.5,-26.44547
6559056875.0,-26.43948
6559057812.5,-26.43809
6559058750.0,-26.43515
6559059687.5,-26.43037
6559060625.0,-26.42938
6559061562.5,-26.42678
6559062500.0,-26.42318
6559063437.5,-26.42417
6559064375.0,-26.41903
6559065312.5,-26.4223
6559066250.0,-26.41415
6559067187.5,-26.41272
6559068125.0,-26.41353
6559069062.5,-26.40971
6559070000.0,-26.40438
6559070937.5,-26.40475
6559071875.0,-26.39998
6559072812.5,-26.39967
6559073750.0,-26.39782
6559074687.5,-26.39436
6559075625.0,-26.38717
6559076562.5,-26.38972
6559077500.0,-26.38634
6559078437.5,-26.38453
6559079375.0,-26.37945
6559080312.5,-26.3796
6559081250.0,-26.37777
6559082187.5,-26.37131
6559083125.0,-26.37225
6559084062.5,-26.36651
6559085000.0,-26.36617
6559085937.5,-26.36679
6559086875.0,-26.36141
6559087812.5,-26.35984
6559088750.0,-26.35629
6559089687.5,-26.35268
6559090625.0,-26.35037
6559091562.5,-26.34695
6559092500.0,-26.34653
6559093437.5,-26.34369
6559094375.0,-26.34294
6559095312.5,-26.34221
6559096250.0,-26.33781
6559097187.5,-26.33633
6559098125.0,-26.33251
6559099062.5,-26.33092
6559100000.0,-26.32643
6559100937.5,-26.32372
6559101875.0,-26.32545
6559102812.5,-26.31931
6559103750.0,-26.32031
6559104687.5,-26.31566
6559105625.0,-26.31118
6559106562.5,-26.31092
6559107500.0,-26.30949
6559108437.5,-26.30768
6559109375.0,-26.30616
6559110312.5,-26.30217
6559111250.0,-26.2965
6559112187.5,-26.29828
6559113125.0,-26.293
6559114062.5,-26.28867
6559115000.0,-26.28926
6559115937.5,-26.28359
6559116875.0,-26.28283
6559117812.5,-26.28426
6559118750.0,-26.27862
6559119687.5,-26.2782
6559120625.0,-26.2748
6559121562.5,-26.27081
6559122500.0,-26.26985
6559123437.5,-26.26959
6559124375.0,-26.26473
6559125312.5,-26.26183
6559126250.0,-26.26091
6559127187.5,-26.25722
6559128125.0,-26.25389
6559129062.5,-26.25081
6559130000.0,-26.24761
6559130937.5,-26.24797
6559131875.0,-26.24404
6559132812.5,-26.24347
6559133750.0,-26.24009
6559134687.5,-26.23615
6559135625.0,-26.23697
6559136562.5,-26.23378
6559137500.0,-26.23078
6559138437.5,-26.22411
6559139375.0,-26.2229
6559140312.5,-26.22571
6559141250.0,-26.21787
6559142187.5,-26.2185
6559143125.0,-26.21509
6559144062.5,-26.21578
6559145000.0,-26.21033
6559145937.5,-26.20662
6559146875.0,-26.2061
6559147812.5,-26.20372
6559148750.0,-26.2024
6559149687.5,-26.1982
6559150625.0,-26.19746
6559151562.5,-26.19586
6559152500.0,-26.19071
6559153437.5,-26.18938
6559154375.0,-26.18594
6559155312.5,-26.18101
6559156250.0,-26.18187
6559157187.5,-26.18011
6559158125.0,-26.17463
6559159062.5,-26.17615
6559160000.0,-26.17079
6559160937.5,-26.16773
6559161875.0,-26.16843
6559162812.5,-26.16513
6559163750.0,-26.15641
6559164687.5,-26.1606
6559165625.0,-26.15295
6559166562.5,-26.15403
6559167500.0,-26.15094
6559168437.5,-26.14841
6559169375.0,-26.14384
6559170312.5,-26.14127
6559171250.0,-26.13867
6559172187.5,-26.14046
6559173125.0,-26.1365
6559174062.5,-26.13279
6559175000.0,-26.13024
6559175937.5,-26.13128
6559176875.0,-26.1306
6559177812.5,-26.12331
6559178750.0,-26.12024
6559179687.5,-26.11817
6559180625.0,-26.11487
6559181562.5,-26.11317
6559182500.0,-26.10946
6559183437.5,-26.11213
6559184375.0,-26.10491
6559185312.5,-26.09926
6559186250.0,-26.10098
6559187187.5,-26.09938
6559188125.0,-26.09887
6559189062.5,-26.09169
6559190000.0,-26.09212
6559190937.5,-26.08751
6559191875.0,-26.08352
6559192812.5,-26.08463
6559193750.0,-26.08368
6559194687.5,-26.07565
6559195625.0,-26.07616
6559196562.5,-26.0745
6559197500.0,-26.07338
6559198437.5,-26.07004
6559199375.0,-26.06597
6559200312.5,-26.06387
6559201250.0,-26.06098
6559202187.5,-26.05709
6559203125.0,-26.0533
6559204062.5,-26.05339
6559205000.0,-26.04944
6559205937.5,-26.04621
6559206875.0,-26.04588
6559207812.5,-26.04167
6559208750.0,-26.04134
6559209687.5,-26.04525
6559210625.0,-26.03578
6559211562.5,-26.03885
6559212500.0,-26.0298
6559213437.5,-26.02769
6559214375.0,-26.02314
6559215312.5,-26.02511
6559216250.0,-26.01971
6559217187.5,-26.0175
6559218125.0,-26.01648
6559219062.5,-26.01512
6559220000.0,-26.00902
6559220937.5,-26.00349
6559221875.0,-26.00632
6559222812.5,-26.00073
6559223750.0,-26.00307
6559224687.5,-25.99842
6559225625.0,-25.99477
6559226562.5,-25.99165
6559227500.0,-25.98951
6559228437.5,-25.98958
6559229375.0,-25.98572
6559230312.5,-25.98196
6559231250.0,-25.98266
6559232187.5,-25.98112
6559233125.0,-25.97272
6559234062.5,-25.97174
6559235000.0,-25.97092
6559235937.5,-25.96892
6559236875.0,-25.96838
6559237812.5,-25.96636
6559238750.0,-25.96103
6559239687.5,-25.9565
6559240625.0,-25.9579
6559241562.5,-25.95153
6559242500.0,-25.9516
6559243437.5,-25.94599
6559244375.0,-25.94452
6559245312.5,-25.94313
6559246250.0,-25.94385
6559247187.5,-25.94122
6559248125.0,-25.93617
6559249062.5,-25.93078
6559250000.0,-25.93018
6559250937.5,-25.92859
6559251875.0,-25.92348
6559252812.5,-25.92112
6559253750.0,-25.92132
6559254687.5,-25.91644
6559255625.0,-25.91407
6559256562.5,-25.91347
6559257500.0,-25.90818
6559258437.5,-25.90496
6559259375.0,-25.90234
6559260312.5,-25.9016
6559261250.0,-25.90006
6559262187.5,-25.89475
6559263125.0,-25.89636
6559264062.5,-25.8923
6559265000.0,-25.89018
6559265937.5,-25.8859
6559266875.0,-25.88463
6559267812.5,-25.88598
6559268750.0,-25.88077
6559269687.5,-25.87709
6559270625.0,-25.8734
6559271562.5,-25.86801
6559272500.0,-25.86756
6559273437.5,-25.86771
6559274375.0,-25.86216
6559275312.5,-25.86107
6559276250.0,-25.85797
6559277187.5,-25.85899
6559278125.0,-25.85663
6559279062.5,-25.84925
6559280000.0,-25.84628
6559280937.5,-25.84576
6559281875.0,-25.84471
6559282812.5,-25.84161
6559283750.0,-25.83805
6559284687.5,-25.83644
6559285625.0,-25.83355
6559286562.5,-25.82701
6559287500.0,-25.82664
6559288437.5,-25.82718
6559289375.0,-25.81863
6559290312.5,-25.82228
6559291250.0,-25.81582
6559292187.5,-25.81643
6559293125.0,-25.81444
6559294062.5,-25.81064
6559295000.0,-25.80753
6559295937.5,-25.80192
6559296875.0,-25.80112
6559297812.5,-25.79713
6559298750.0,-25.79671
6559299687.5,-25.79193
6559300625.0,-25.78929
6559301562.5,-25.79393
6559302500.0,-25.78563
6559303437.5,-25.78444
6559304375.0,-25.78041
6559305312.5,-25.78
6559306250.0,-25.77664
6559307187.5,-25.77816
6559308125.0,-25.77135
6559309062.5,-25.77109
6559310000.0,-25.76556
6559310937.5,-25.76332
6559311875.0,-25.75926
6559312812.5,-25.76009
6559313750.0,-25.75533
6559314687.5,-25.75073
6559315625.0,-25.75299
6559316562.5,-25.7468
6559317500.0,-25.74892
6559318437.5,-25.74377
6559319375.0,-25.74185
6559320312.5,-25.74086
6559321250.0,-25.73715
6559322187.5,-25.73208
6559323125.0,-25.72575
6559324062.5,-25.7289
6559325000.0,-25.7238
6559325937.5,-25.7256
6559326875.0,-25.72149
6559327812.5,-25.71458
6559328750.0,-25.71756
6559329687.5,-25.70946
6559330625.0,-25.70896
6559331562.5,-25.70421
6559332500.0,-25.70151
6559333437.5,-25.70104
6559334375.0,-25.70049
6559335312.5,-25.69525
6559336250.0,-25.69273
6559337187.5,-25.69015
6559338125.0,-25.6891
6559339062.5,-25.68586
6559340000.0,-25.68247
6559340937.5,-25.68382
6559341875.0,-25.67622
6559342812.5,-25.67323
6559343750.0,-25.67463
6559344687.5,-25.67026
6559345625.0,-25.66759
6559346562.5,-25.66341
6559347500.0,-25.66409
6559348437.5,-25.66075
6559349375.0,-25.6581
6559350312.5,-25.65689
6559351250.0,-25.65284
6559352187.5,-25.65122
6559353125.0,-25.64385
6559354062.5,-25.64037
6559355000.0,-25.64319
6559355937.5,-25.63898
6559356875.0,-25.63859
6559357812.5,-25.63471
6559358750.0,-25.63121
6559359687.5,-25.6274
6559360625.0,-25.62652
6559361562.5,-25.62177
6559362500.0,-25.61851
6559363437.5,-25.62017
6559364375.0,-25.61777
6559365312.5,-25.61167
6559366250.0,-25.61029
6559367187.5,-25.60538
6559368125.0,-25.60378
6559369062.5,-25.60548
6559370000.0,-25.60063
6559370937.5,-25.59575
6559371875.0,-25.59492
6559372812.5,-25.5887
6559373750.0,-25.58529
6559374687.5,-25.5841
6559375625.0,-25.58469
6559376562.5,-25.58067
6559377500.0,-25.57905
6559378437.5,-25.5736
6559379375.0,-25.5725
6559380312.5,-25.57263
6559381250.0,-25.56913
6559382187.5,-25.56718
6559383125.0,-25.56482
6559384062.5,-25.55971
6559385000.0,-25.55386
6559385937.5,-25.55334
6559386875.0,-25.54984
6559387812.5,-25.54546
6559388750.0,-25.54659
6559389687.5,-25.54636
6559390625.0,-25.54114
6559391562.5,-25.53801
6559392500.0,-25.5356
6559393437.5,-25.53581
6559394375.0,-25.53305
6559395312.5,-25.52831
6559396250.0,-25.52453
6559397187.5,-25.52328
6559398125.0,-25.51937
6559399062.5,-25.52202
6559400000.0,-25.51195
6559400937.5,-25.50967
6559401875.0,-25.5101
6559402812.5,-25.50868
6559403750.0,-25.50846
6559404687.5,-25.49982
6559405625.0,-25.49995
6559406562.5,-25.4937
6559407500.0,-25.49291
6559408437.5,-25.4905
6559409375.0,-25.48874
6559410312.5,-25.48565
6559411250.0,-25.48255
6559412187.5,-25.48139
6559413125.0,-25.47497
6559414062.5,-25.47548
6559415000.0,-25.47359
6559415937.5,-25.47289
6559416875.0,-25.46731
6559417812.5,-25.4621
6559418750.0,-25.4609
6559419687.5,-25.46078
6559420625.0,-25.45419
6559421562.5,-25.45427
6559422500.0,-25.45044
6559423437.5,-25.44411
6559424375.0,-25.44719
6559425312.5,-25.44246
6559426250.0,-25.44025
6559427187.5,-25.43791
6559428125.0,-25.43341
6559429062.5,-25.43521
6559430000.0,-25.43316
6559430937.5,-25.42629
6559431875.0,-25.42146
6559432812.5,-25.42159
6559433750.0,-25.41625
6559434687.5,-25.41943
6559435625.0,-25.41102
6559436562.5,-25.41197
6559437500.0,-25.41154
6559438437.5,-25.40475
6559439375.0,-25.40525
6559440312.5,-25.4012
6559441250.0,-25.39852
6559442187.5,-25.3934
6559443125.0,-25.3911
6559444062.5,-25.38976
6559445000.0,-25.3884
6559445937.5,-25.38325
6559446875.0,-25.37572
6559447812.5,-25.37789
6559448750.0,-25.37347
6559449687.5,-25.372
6559450625.0,-25.37009
6559451562.5,-25.36399
6559452500.0,-25.3658
6559453437.5,-25.36107
6559454375.0,-25.35589
6559455312.5,-25.36008
6559456250.0,-25.35763
6559457187.5,-25.35313
6559458125.0,-25.34927
6559459062.5,-25.34583
6559460000.0,-25.34278
6559460937.5,-25.33878
6559461875.0,-25.33903
6559462812.5,-25.33187
6559463750.0,-25.33282
6559464687.5,-25.33261
6559465625.0,-25.32257
6559466562.5,-25.32715
6559467500.0,-25.32015
6559468437.5,-25.31947
6559469375.0,-25.31758
6559470312.5,-25.31565
6559471250.0,-25.31046
6559472187.5,-25.31117
6559473125.0,-25.30374
6559474062.5,-25.30365
6559475000.0,-25.29864
6559475937.5,-25.29798
6559476875.0,-25.29288
6559477812.5,-25.29329
6559478750.0,-25.2884
6559479687.5,-25.28598
6559480625.0,-25.28258
6559481562.5,-25.28263
6559482500.0,-25.27858
6559483437.5,-25.27678
6559484375.0,-25.27394
6559485312.5,-25.27226
6559486250.0,-25.2678
6559487187.5,-25.26781
6559488125.0,-25.26344
6559489062.5,-25.26297
6559490000.0,-25.25579
6559490937.5,-25.2534
6559491875.0,-25.25304
6559492812.5,-25.24961
6559493750.0,-25.24872
6559494687.5,-25.24336
6559495625.0,-25.24058
6559496562.5,-25.23753
6559497500.0,-25.23484
6559498437.5,-25.23388
6559499375.0,-25.23004
6559500312.5,-25.22848
6559501250.0,-25.22475
6559502187.5,-25.22283
6559503125.0,-25.21935
6559504062.5,-25.21946
6559505000.0,-25.2128
6559505937.5,-25.21079
6559506875.0,-25.20828
6559507812.5,-25.20629
6559508750.0,-25.20481
6559509687.5,-25.19846
6559510625.0,-25.19792
6559511562.5,-25.19577
6559512500.0,-25.19336
6559513437.5,-25.18712
6559514375.0,-25.18794
6559515312.5,-25.1799
6559516250.0,-25.18015
6559517187.5,-25.17722
6559518125.0,-25.17759
6559519062.5,-25.1749
6559520000.0,-25.17062
6559520937.5,-25.1675
6559521875.0,-25.1674
6559522812.5,-25.16094
6559523750.0,-25.16134
6559524687.5,-25.15456
6559525625.0,-25.15476
6559526562.5,-25.14803
6559527500.0,-25.14785
6559528437.5,-25.14701
6559529375.0,-25.14343
6559530312.5,-25.13705
6559531250.0,-25.13704
6559532187.5,-25.13308
6559533125.0,-25.13117
6559534062.5,-25.12981
6559535000.0,-25.12754
6559535937.5,-25.1237
6559536875.0,-25.12156
6559537812.5,-25.12173
6559538750.0,-25.11292
6559539687.5,-25.11285
6559540625.0,-25.10696
6559541562.5,-25.10643
6559542500.0,-25.10383
6559543437.5,-25.09953
6559544375.0,-25.09715
6559545312.5,-25.09391
6559546250.0,-25.09265
6559547187.5,-25.09218
6559548125.0,-25.08727
6559549062.5,-25.08609
6559550000.0,-25.08241
6559550937.5,-25.07972
6559551875.0,-25.0781
6559552812.5,-25.07017
6559553750.0,-25.07089
6559554687.5,-25.06826
6559555625.0,-25.06478
6559556562.5,-25.06174
6559557500.0,-25.05748
6559558437.5,-25.0624
6559559375.0,-25.05369
6559560312.5,-25.04928
6559561250.0,-25.04946
6559562187.5,-25.04548
6559563125.0,-25.04188
6559564062.5,-25.03755
6559565000.0,-25.04079
6559565937.5,-25.03569
6559566875.0,-25.03182
6559567812.5,-25.03151
6559568750.0,-25.02517
6559569687.5,-25.02358
6559570625.0,-25.02372
6559571562.5,-25.01649
6559572500.0,-25.01454
6559573437.5,-25.01169
6559574375.0,-25.01057
6559575312.5,-25.0043
6559576250.0,-25.00375
6559577187.5,-25.00037
6559578125.0,-24.99712
6559579062.5,-24.99714
6559580000.0,-24.99188
6559580937.5,-24.99056
6559581875.0,-24.98515
6559582812.5,-24.98207
6559583750.0,-24.98213
6559584687.5,-24.98001
6559585625.0,-24.9753
6559586562.5,-24.97232
6559587500.0,-24.97253
6559588437.5,-24.96603
6559589375.0,-24.96583
6559590312.5,-24.96213
6559591250.0,-24.96257
6559592187.5,-24.959
6559593125.0,-24.95476
6559594062.5,-24.95382
6559595000.0,-24.94785
6559595937.5,-24.9445
6559596875.0,-24.94079
6559597812.5,-24.94006
6559598750.0,-24.93776
6559599687.5,-24.93614
6559600625.0,-24.93248
6559601562.5,-24.9301
6559602500.0,-24.92642
6559603437.5,-24.92765
6559604375.0,-24.92007
6559605312.5,-24.91783
6559606250.0,-24.91529
6559607187.5,-24.90922
6559608125.0,-24.90715
6559609062.5,-24.90969
6559610000.0,-24.90294
6559610937.5,-24.8986
6559611875.0,-24.89622
6559612812.5,-24.89451
6559613750.0,-24.89165
6559614687.5,-24.88979
6559615625.0,-24.88622
6559616562.5,-24.88676
6559617500.0,-24.88072
6559618437.5,-24.87631
6559619375.0,-24.87906
6559620312.5,-24.87391
6559621250.0,-24.86982
6559622187.5,-24.86738
6559623125.0,-24.86483
6559624062.5,-24.86164
6559625000.0,-24.8566
6559625937.5,-24.85467
6559626875.0,-24.85366
6559627812.5,-24.85156
6559628750.0,-24.84954
6559629687.5,-24.8423
6559630625.0,-24.84208
6559631562.5,-24.83662
6559632500.0,-24.83621
6559633437.5,-24.82957
6559634375.0,-24.83203
6559635312.5,-24.82544
6559636250.0,-24.82539
6559637187.5,-24.8217
6559638125.0,-24.81866
6559639062.5,-24.81672
6559640000.0,-24.81233
6559640937.5,-24.80751
6559641875.0,-24.80692
6559642812.5,-24.80611
6559643750.0,-24.80068
6559644687.5,-24.79999
6559645625.0,-24.79514
6559646562.5,-24.79558
6559647500.0,-24.78929
6559648437.5,-24.78709
6559649375.0,-24.7848
6559650312.5,-24.78485
6559651250.0,-24.77855
