6539969375.0,-42.80085
6559652187.5,-24.77663
6559653125.0,-24.77501
6559654062.5,-24.7712
6559655000.0,-24.77034
6559655937.5,-24.76547
6559656875.0,-24.76214
6559657812.5,-24.75988
6559658750.0,-24.75658
6559659687.5,-24.75495
6559660625.0,-24.75261
6559661562.5,-24.74909
6559662500.0,-24.74769
6559663437.5,-24.74246
6559664375.0,-24.73644
6559665312.5,-24.73334
6559666250.0,-24.73161
6559667187.5,-24.73063
6559668125.0,-24.72864
6559669062.5,-24.72459
6559670000.0,-24.72515
6559670937.5,-24.71615
6559671875.0,-24.7149
6559672812.5,-24.71103
6559673750.0,-24.70591
6559674687.5,-24.70973
6559675625.0,-24.70612
6559676562.5,-24.70173
6559677500.0,-24.69631
6559678437.5,-24.69582
6559679375.0,-24.69287
6559680312.5,-24.68844
6559681250.0,-24.68909
6559682187.5,-24.68531
6559683125.0,-24.68574
6559684062.5,-24.67877
6559685000.0,-24.67707
6559685937.5,-24.67484
6559686875.0,-24.66552
6559687812.5,-24.6673
6559688750.0,-24.66742
6559689687.5,-24.6616
6559690625.0,-24.65769
6559691562.5,-24.65637
6559692500.0,-24.6516
6559693437.5,-24.65184
6559694375.0,-24.64646
6559695312.5,-24.64545
6559696250.0,-24.63845
6559697187.5,-24.63813
6559698125.0,-24.63464
6559699062.5,-24.63211
6559700000.0,-24.62866
6559700937.5,-24.62554
6559701875.0,-24.62211
6559702812.5,-24.62059
6559703750.0,-24.6177
6559704687.5,-24.61352
6559705625.0,-24.6128
6559706562.5,-24.60802
6559707500.0,-24.60936
6559708437.5,-24.60324
6559709375.0,-24.60078
6559710312.5,-24.59777
6559711250.0,-24.5928
6559712187.5,-24.59328
6559713125.0,-24.59125
6559714062.5,-24.58618
6559715000.0,-24.58374
6559715937.5,-24.57881
6559716875.0,-24.5776
6559717812.5,-24.57427
6559718750.0,-24.57137
6559719687.5,-24.57013
6559720625.0,-24.56601
6559721562.5,-24.562
6559722500.0,-24.5617
6559723437.5,-24.55739
6559724375.0,-24.55317
6559725312.5,-24.55205
6559726250.0,-24.54667
6559727187.5,-24.5466
6559728125.0,-24.53991
6559729062.5,-24.53979
6559730000.0,-24.53767
6559730937.5,-24.53582
6559731875.0,-24.53028
6559732812.5,-24.53018
6559733750.0,-24.52639
6559734687.5,-24.52185
6559735625.0,-24.5171
6559736562.5,-24.51596
6559737500.0,-24.51351
6559738437.5,-24.51199
6559739375.0,-24.51035
6559740312.5,-24.50392
6559741250.0,-24.5031
6559742187.5,-24.49611
6559743125.0,-24.49693
6559744062.5,-24.49394
6559745000.0,-24.4893
6559745937.5,-24.48841
6559746875.0,-24.4827
6559747812.5,-24.48166
6559748750.0,-24.47781
6559749687.5,-24.47653
6559750625.0,-24.47643
6559751562.5,-24.47277
6559752500.0,-24.46543
6559753437.5,-24.46393
6559754375.0,-24.45976
6559755312.5,-24.45892
6559756250.0,-24.45574
6559757187.5,-24.44941
6559758125.0,-24.44881
6559759062.5,-24.44897
6559760000.0,-24.44483
6559760937.5,-24.44059
6559761875.0,-24.4363
6559762812.5,-24.43258
6559763750.0,-24.43338
6559764687.5,-24.42933
6559765625.0,-24.42454
6559766562.5,-24.42434
6559767500.0,-24.41931
6559768437.5,-24.41512
6559769375.0,-24.41374
6559770312.5,-24.40995
6559771250.0,-24.40994
6559772187.5,-24.40406
6559773125.0,-24.40621
6559774062.5,-24.39822
6559775000.0,-24.39765
6559775937.5,-24.39232
6559776875.0,-24.38924
6559777812.5,-24.38697
6559778750.0,-24.38529
6559779687.5,-24.38332
6559780625.0,-24.37882
6559781562.5,-24.37745
6559782500.0,-24.37232
6559783437.5,-24.36676
6559784375.0,-24.36718
6559785312.5,-24.36539
6559786250.0,-24.35896
6559787187.5,-24.35816
6559788125.0,-24.35471
6559789062.5,-24.35089
6559790000.0,-24.35107
6559790937.5,-24.34456
6559791875.0,-24.34268
6559792812.5,-24.33949
6559793750.0,-24.33641
6559794687.5,-24.33517
6559795625.0,-24.33194
6559796562.5,-24.3273
6559797500.0,-24.32568
6559798437.5,-24.32058
6559799375.0,-24.3219
6559800312.5,-24.31456
6559801250.0,-24.31087
6559802187.5,-24.30906
6559803125.0,-24.30907
6559804062.5,-24.30416
6559805000.0,-24.29979
6559805937.5,-24.30088
6559806875.0,-24.29469
6559807812.5,-24.29465
6559808750.0,-24.28908
6559809687.5,-24.28561
6559810625.0,-24.28351
6559811562.5,-24.27928
6559812500.0,-24.27791
6559813437.5,-24.27555
6559814375.0,-24.27119
6559815312.5,-24.26965
6559816250.0,-24.26505
6559817187.5,-24.26404
6559818125.0,-24.25767
6559819062.5,-24.25617
6559820000.0,-24.25315
6559820937.5,-24.25049
6559821875.0,-24.24928
6559822812.5,-24.244
6559823750.0,-24.24408
6559824687.5,-24.23807
6559825625.0,-24.23424
6559826562.5,-24.2315
6559827500.0,-24.2294
6559828437.5,-24.22543
6559829375.0,-24.22498
6559830312.5,-24.21941
6559831250.0,-24.21605
6559832187.5,-24.21615
6559833125.0,-24.20848
6559834062.5,-24.21044
6559835000.0,-24.20547
6559835937.5,-24.20168
6559836875.0,-24.20045
6559837812.5,-24.19699
6559838750.0,-24.19424
6559839687.5,-24.19031
6559840625.0,-24.18485
6559841562.5,-24.18503
6559842500.0,-24.18038
6559843437.5,-24.17886
6559844375.0,-24.17371
6559845312.5,-24.17244
6559846250.0,-24.16833
6559847187.5,-24.16449
6559848125.0,-24.16267
6559849062.5,-24.16231
6559850000.0,-24.15719
6559850937.5,-24.15145
6559851875.0,-24.15211
6559852812.5,-24.14811
6559853750.0,-24.14767
6559854687.5,-24.14131
6559855625.0,-24.1382
6559856562.5,-24.13661
6559857500.0,-24.13107
6559858437.5,-24.12889
6559859375.0,-24.12882
6559860312.5,-24.12411
6559861250.0,-24.11955
6559862187.5,-24.115
6559863125.0,-24.11411
6559864062.5,-24.11278
6559865000.0,-24.10707
6559865937.5,-24.10736
6559866875.0,-24.10109
6559867812.5,-24.10128
6559868750.0,-24.09727
6559869687.5,-24.09118
6559870625.0,-24.09021
6559871562.5,-24.08706
6559872500.0,-24.08213
6559873437.5,-24.08054
6559874375.0,-24.07381
6559875312.5,-24.07517
6559876250.0,-24.07243
6559877187.5,-24.07099
6559878125.0,-24.06587
6559879062.5,-24.06199
6559880000.0,-24.0601
6559880937.5,-24.05696
6559881875.0,-24.05461
6559882812.5,-24.04907
6559883750.0,-24.04774
6559884687.5,-24.04527
6559885625.0,-24.04424
6559886562.5,-24.03849
6559887500.0,-24.03699
6559888437.5,-24.03335
6559889375.0,-24.02868
6559890312.5,-24.02375
6559891250.0,-24.02225
6559892187.5,-24.02088
6559893125.0,-24.01864
6559894062.5,-24.01491
6559895000.0,-24.01318
6559895937.5,-24.00854
6559896875.0,-24.00619
6559897812.5,-24.00451
6559898750.0,-23.99969
6559899687.5,-23.99244
6559900625.0,-23.99305
6559901562.5,-23.98871
6559902500.0,-23.98854
6559903437.5,-23.985
6559904375.0,-23.97964
6559905312.5,-23.97869
6559906250.0,-23.9762
6559907187.5,-23.97078
6559908125.0,-23.96721
6559909062.5,-23.96311
6559910000.0,-23.96017
6559910937.5,-23.95899
6559911875.0,-23.9554
6559912812.5,-23.95375
6559913750.0,-23.95187
6559914687.5,-23.94497
6559915625.0,-23.9437
6559916562.5,-23.93861
6559917500.0,-23.93587
6559918437.5,-23.93336
6559919375.0,-23.93143
6559920312.5,-23.92831
6559921250.0,-23.92649
6559922187.5,-23.92021
6559923125.0,-23.91937
6559924062.5,-23.91706
6559925000.0,-23.91436
6559925937.5,-23.91186
6559926875.0,-23.90591
6559927812.5,-23.90125
6559928750.0,-23.90066
6559929687.5,-23.89744
6559930625.0,-23.89334
6559931562.5,-23.89158
6559932500.0,-23.88681
6559933437.5,-23.88592
6559934375.0,-23.88233
6559935312.5,-23.87958
6559936250.0,-23.87574
6559937187.5,-23.87249
6559938125.0,-23.87184
6559939062.5,-23.86582
6559940000.0,-23.86107
6559940937.5,-23.86235
6559941875.0,-23.85815
6559942812.5,-23.85332
6559943750.0,-23.85201
6559944687.5,-23.84633
6559945625.0,-23.84603
6559946562.5,-23.84078
6559947500.0,-23.84236
6559948437.5,-23.83323
6559949375.0,-23.83101
6559950312.5,-23.82863
6559951250.0,-23.82528
6559952187.5,-23.82028
6559953125.0,-23.81879
6559954062.5,-23.81579
6559955000.0,-23.81544
6559955937.5,-23.81054
6559956875.0,-23.80713
6559957812.5,-23.80314
6559958750.0,-23.80285
6559959687.5,-23.80027
6559960625.0,-23.79303
6559961562.5,-23.79112
6559962500.0,-23.7901
6559963437.5,-23.78447
6559964375.0,-23.77995
6559965312.5,-23.78394
6559966250.0,-23.77585
6559967187.5,-23.77258
6559968125.0,-23.76859
6559969062.5,-23.76873
6559970000.0,-23.76331
6559970937.5,-23.76212
6559971875.0,-23.75615
6559972812.5,-23.75552
6559973750.0,-23.75095
6559974687.5,-23.74746
6559975625.0,-23.74472
6559976562.5,-23.7401
6559977500.0,-23.74201
6559978437.5,-23.73532
6559979375.0,-23.73126
6559980312.5,-23.73112
6559981250.0,-23.72664
6559982187.5,-23.72333
6559983125.0,-23.71833
6559984062.5,-23.7163
6559985000.0,-23.71456
6559985937.5,-23.71171
6559986875.0,-23.7063
6559987812.5,-23.70471
6559988750.0,-23.70072
6559989687.5,-23.69828
6559990625.0,-23.69641
6559991562.5,-23.69091
6559992500.0,-23.69052
6559993437.5,-23.6846
6559994375.0,-23.6806
6559995312.5,-23.67811
6559996250.0,-23.67773
6559997187.5,-23.67173
6559998125.0,-23.668
6559999062.5,-23.66747
6560000000.0,-23.66162
6560000937.5,-23.65972
6560001875.0,-23.65591
6560002812.5,-23.65305
6560003750.0,-23.64939
6560004687.5,-23.64724
6560005625.0,-23.64288
6560006562.5,-23.64109
6560007500.0,-23.63762
6560008437.5,-23.63458
6560009375.0,-23.63219
6560010312.5,-23.6257
6560011250.0,-23.62399
6560012187.5,-23.62154
6560013125.0,-23.62032
6560014062.5,-23.61813
6560015000.0,-23.61432
6560015937.5,-23.61047
6560016875.0,-23.60313
6560017812.5,-23.60208
6560018750.0,-23.59966
6560019687.5,-23.59578
6560020625.0,-23.59042
6560021562.5,-23.58828
6560022500.0,-23.58406
6560023437.5,-23.58417
6560024375.0,-23.57958
6560025312.5,-23.57926
6560026250.0,-23.57101
6560027187.5,-23.56889
6560028125.0,-23.56961
6560029062.5,-23.56271
6560030000.0,-23.56212
6560030937.5,-23.55582
6560031875.0,-23.55538
6560032812.5,-23.54962
6560033750.0,-23.54839
6560034687.5,-23.54508
6560035625.0,-23.54215
6560036562.5,-23.53669
6560037500.0,-23.53562
6560038437.5,-23.5317
6560039375.0,-23.52764
6560040312.5,-23.52582
6560041250.0,-23.52034
6560042187.5,-23.5234
6560043125.0,-23.51559
6560044062.5,-23.51402
6560045000.0,-23.50951
6560045937.5,-23.50907
6560046875.0,-23.50203
6560047812.5,-23.50024
6560048750.0,-23.49581
6560049687.5,-23.49181
6560050625.0,-23.48957
6560051562.5,-23.48786
6560052500.0,-23.48286
6560053437.5,-23.48148
6560054375.0,-23.4782
6560055312.5,-23.47245
6560056250.0,-23.47168
6560057187.5,-23.46836
6560058125.0,-23.46217
6560059062.5,-23.46227
6560060000.0,-23.45854
6560060937.5,-23.4536
6560061875.0,-23.45284
6560062812.5,-23.44654
6560063750.0,-23.44503
6560064687.5,-23.44338
6560065625.0,-23.44152
6560066562.5,-23.43446
6560067500.0,-23.43198
6560068437.5,-23.43006
6560069375.0,-23.42562
6560070312.5,-23.42413
6560071250.0,-23.4188
6560072187.5,-23.41547
6560073125.0,-23.41091
6560074062.5,-23.41062
6560075000.0,-23.40653
6560075937.5,-23.40306
6560076875.0,-23.39817
6560077812.5,-23.39863
6560078750.0,-23.39173
6560079687.5,-23.39123
6560080625.0,-23.38734
6560081562.5,-23.38485
6560082500.0,-23.37844
6560083437.5,-23.37931
6560084375.0,-23.37344
6560085312.5,-23.36954
6560086250.0,-23.36902
6560087187.5,-23.36419
6560088125.0,-23.35799
6560089062.5,-23.35685
6560090000.0,-23.35373
6560090937.5,-23.35215
6560091875.0,-23.34934
6560092812.5,-23.34724
6560093750.0,-23.34218
6560094687.5,-23.33911
6560095625.0,-23.33658
6560096562.5,-23.33323
6560097500.0,-23.32933
6560098437.5,-23.32642
6560099375.0,-23.32377
6560100312.5,-23.31964
6560101250.0,-23.31447
6560102187.5,-23.31113
6560103125.0,-23.3071
6560104062.5,-23.30622
6560105000.0,-23.30255
6560105937.5,-23.30089
6560106875.0,-23.29482
6560107812.5,-23.29383
6560108750.0,-23.28637
6560109687.5,-23.28535
6560110625.0,-23.28131
6560111562.5,-23.27765
6560112500.0,-23.27653
6560113437.5,-23.27488
6560114375.0,-23.26854
6560115312.5,-23.26601
6560116250.0,-23.26424
6560117187.5,-23.25836
6560118125.0,-23.25662
6560119062.5,-23.25438
6560120000.0,-23.25072
6560120937.5,-23.24612
6560121875.0,-23.24392
6560122812.5,-23.24032
6560123750.0,-23.23946
6560124687.5,-23.23349
6560125625.0,-23.2323
6560126562.5,-23.22632
6560127500.0,-23.21986
6560128437.5,-23.22027
6560129375.0,-23.21607
6560130312.5,-23.21612
6560131250.0,-23.20842
6560132187.5,-23.20772
6560133125.0,-23.20448
6560134062.5,-23.2
6560135000.0,-23.19829
6560135937.5,-23.19271
6560136875.0,-23.19073
6560137812.5,-23.18778
6560138750.0,-23.18456
6560139687.5,-23.18138
6560140625.0,-23.1792
6560141562.5,-23.17564
6560142500.0,-23.17406
6560143437.5,-23.16959
6560144375.0,-23.16483
6560145312.5,-23.1608
6560146250.0,-23.15682
6560147187.5,-23.15436
6560148125.0,-23.14994
6560149062.5,-23.14598
6560150000.0,-23.14267
6560150937.5,-23.1401
6560151875.0,-23.13846
6560152812.5,-23.13623
6560153750.0,-23.1324
6560154687.5,-23.12666
6560155625.0,-23.12439
6560156562.5,-23.12064
6560157500.0,-23.11559
6560158437.5,-23.11373
6560159375.0,-23.1105
6560160312.5,-23.1082
6560161250.0,-23.1042
6560162187.5,-23.10128
6560163125.0,-23.09591
6560164062.5,-23.09449
6560165000.0,-23.08948
6560165937.5,-23.08598
6560166875.0,-23.08395
6560167812.5,-23.08113
6560168750.0,-23.07877
6560169687.5,-23.07228
6560170625.0,-23.07146
6560171562.5,-23.06832
6560172500.0,-23.06433
6560173437.5,-23.06091
6560174375.0,-23.05966
6560175312.5,-23.05475
6560176250.0,-23.05246
6560177187.5,-23.04749
6560178125.0,-23.04458
6560179062.5,-23.04161
6560180000.0,-23.03911
6560180937.5,-23.03303
6560181875.0,-23.03
6560182812.5,-23.02693
6560183750.0,-23.02348
6560184687.5,-23.01975
6560185625.0,-23.01955
6560186562.5,-23.01239
6560187500.0,-23.01237
6560188437.5,-23.00882
6560189375.0,-23.00539
6560190312.5,-23.0012
6560191250.0,-22.99782
6560192187.5,-22.99212
6560193125.0,-22.99045
6560194062.5,-22.98849
6560195000.0,-22.98437
6560195937.5,-22.98186
6560196875.0,-22.97508
6560197812.5,-22.97196
6560198750.0,-22.9712
6560199687.5,-22.96705
6560200625.0,-22.96438
6560201562.5,-22.96087
6560202500.0,-22.95524
6560203437.5,-22.95385
6560204375.0,-22.95027
6560205312.5,-22.94646
6560206250.0,-22.94432
6560207187.5,-22.93991
6560208125.0,-22.9361
6560209062.5,-22.93456
6560210000.0,-22.92846
6560210937.5,-22.9266
6560211875.0,-22.92353
6560212812.5,-22.92146
6560213750.0,-22.91445
6560214687.5,-22.91437
6560215625.0,-22.90868
6560216562.5,-22.9062
6560217500.0,-22.90208
6560218437.5,-22.89791
6560219375.0,-22.89357
6560220312.5,-22.89361
6560221250.0,-22.88929
6560222187.5,-22.88557
6560223125.0,-22.88293
6560224062.5,-22.87829
6560225000.0,-22.87686
6560225937.5,-22.87153
6560226875.0,-22.86716
6560227812.5,-22.86524
6560228750.0,-22.86095
6560229687.5,-22.85694
6560230625.0,-22.85613
6560231562.5,-22.85343
6560232500.0,-22.84794
6560233437.5,-22.84824
6560234375.0,-22.84369
6560235312.5,-22.84117
6560236250.0,-22.83573
6560237187.5,-22.83151
6560238125.0,-22.8285
6560239062.5,-22.82381
6560240000.0,-22.82049
6560240937.5,-22.8199
6560241875.0,-22.81278
6560242812.5,-22.81333
6560243750.0,-22.8078
6560244687.5,-22.80558
6560245625.0,-22.79853
6560246562.5,-22.7971
6560247500.0,-22.79483
6560248437.5,-22.79078
6560249375.0,-22.78682
6560250312.5,-22.78486
6560251250.0,-22.78251
6560252187.5,-22.77851
6560253125.0,-22.77277
6560254062.5,-22.7714
6560255000.0,-22.76672
6560255937.5,-22.76352
6560256875.0,-22.76047
6560257812.5,-22.75832
6560258750.0,-22.75235
6560259687.5,-22.74944
6560260625.0,-22.74599
6560261562.5,-22.74478
6560262500.0,-22.73843
6560263437.5,-22.73683
6560264375.0,-22.73293
6560265312.5,-22.73056
6560266250.0,-22.72784
6560267187.5,-22.7224
6560268125.0,-22.7208
6560269062.5,-22.71548
6560270000.0,-22.71493
6560270937.5,-22.71004
6560271875.0,-22.7056
6560272812.5,-22.70227
6560273750.0,-22.69811
6560274687.5,-22.69592
6560275625.0,-22.68812
6560276562.5,-22.68569
6560277500.0,-22.68645
6560278437.5,-22.68176
6560279375.0,-22.67871
6560280312.5,-22.67504
6560281250.0,-22.6714
6560282187.5,-22.66667
6560283125.0,-22.66322
6560284062.5,-22.65821
6560285000.0,-22.65606
6560285937.5,-22.65179
6560286875.0,-22.64937
6560287812.5,-22.64685
6560288750.0,-22.64277
6560289687.5,-22.63935
6560290625.0,-22.63607
6560291562.5,-22.63288
6560292500.0,-22.63064
6560293437.5,-22.62486
6560294375.0,-22.62532
6560295312.5,-22.61959
6560296250.0,-22.61489
6560297187.5,-22.6116
6560298125.0,-22.60754
6560299062.5,-22.6049
6560300000.0,-22.60018
6560300937.5,-22.59653
6560301875.0,-22.59283
6560302812.5,-22.5901
6560303750.0,-22.58842
6560304687.5,-22.58289
6560305625.0,-22.57996
6560306562.5,-22.57898
6560307500.0,-22.57398
6560308437.5,-22.56989
6560309375.0,-22.56527
6560310312.5,-22.56308
6560311250.0,-22.56043
6560312187.5,-22.55491
6560313125.0,-22.55282
6560314062.5,-22.54661
6560315000.0,-22.54741
6560315937.5,-22.54148
6560316875.0,-22.53811
6560317812.5,-22.5365
6560318750.0,-22.53052
6560319687.5,-22.5292
6560320625.0,-22.52454
6560321562.5,-22.52032
6560322500.0,-22.51779
6560323437.5,-22.51492
6560324375.0,-22.5084
6560325312.5,-22.50777
6560326250.0,-22.5027
6560327187.5,-22.50259
6560328125.0,-22.49608
6560329062.5,-22.49357
6560330000.0,-22.49158
6560330937.5,-22.48606
6560331875.0,-22.48488
6560332812.5,-22.48035
6560333750.0,-22.4746
6560334687.5,-22.47157
6560335625.0,-22.46791
6560336562.5,-22.46543
6560337500.0,-22.46136
6560338437.5,-22.45947
6560339375.0,-22.45404
6560340312.5,-22.45143
6560341250.0,-22.44741
6560342187.5,-22.44474
6560343125.0,-22.44188
6560344062.5,-22.4357
6560345000.0,-22.43348
6560345937.5,-22.42887
6560346875.0,-22.42782
6560347812.5,-22.42421
6560348750.0,-22.42083
6560349687.5,-22.41444
6560350625.0,-22.41361
6560351562.5,-22.41013
6560352500.0,-22.40429
6560353437.5,-22.40246
6560354375.0,-22.39786
6560355312.5,-22.39354
6560356250.0,-22.39181
6560357187.5,-22.38657
6560358125.0,-22.38265
6560359062.5,-22.38228
6560360000.0,-22.37702
6560360937.5,-22.37394
6560361875.0,-22.37151
6560362812.5,-22.36688
6560363750.0,-22.36604
6560364687.5,-22.36006
6560365625.0,-22.35564
6560366562.5,-22.35288
6560367500.0,-22.34815
6560368437.5,-22.34629
6560369375.0,-22.33997
6560370312.5,-22.33914
6560371250.0,-22.3341
6560372187.5,-22.33043
6560373125.0,-22.32906
6560374062.5,-22.32283
6560375000.0,-22.31966
6560375937.5,-22.31389
6560376875.0,-22.31417
6560377812.5,-22.31
6560378750.0,-22.30547
6560379687.5,-22.30091
6560380625.0,-22.29911
6560381562.5,-22.29542
6560382500.0,-22.29231
6560383437.5,-22.28912
6560384375.0,-22.28139
6560385312.5,-22.28152
6560386250.0,-22.27732
6560387187.5,-22.2742
6560388125.0,-22.27032
6560389062.5,-22.26497
6560390000.0,-22.26201
6560390937.5,-22.26113
6560391875.0,-22.25691
6560392812.5,-22.25447
6560393750.0,-22.24533
6560394687.5,-22.24694
6560395625.0,-22.2421
6560396562.5,-22.23725
6560397500.0,-22.23457
6560398437.5,-22.23006
6560399375.0,-22.23004
6560400312.5,-22.22397
6560401250.0,-22.22129
6560402187.5,-22.21706
6560403125.0,-22.21398
6560404062.5,-22.20987
6560405000.0,-22.20754
6560405937.5,-22.20446
6560406875.0,-22.20031
6560407812.5,-22.19576
6560408750.0,-22.19203
6560409687.5,-22.1883
6560410625.0,-22.18773
6560411562.5,-22.18247
6560412500.0,-22.17755
6560413437.5,-22.17383
6560414375.0,-22.17179
6560415312.5,-22.16645
6560416250.0,-22.1638
6560417187.5,-22.16081
6560418125.0,-22.15517
6560419062.5,-22.15337
6560420000.0,-22.15033
6560420937.5,-22.14473
6560421875.0,-22.14145
6560422812.5,-22.13643
6560423750.0,-22.13548
6560424687.5,-22.13239
6560425625.0,-22.12478
6560426562.5,-22.12443
6560427500.0,-22.12057
6560428437.5,-22.11428
6560429375.0,-22.1141
6560430312.5,-22.10634
6560431250.0,-22.10469
6560432187.5,-22.10367
6560433125.0,-22.09792
6560434062.5,-22.09344
6560435000.0,-22.09077
6560435937.5,-22.08665
6560436875.0,-22.08573
6560437812.5,-22.07708
6560438750.0,-22.07719
6560439687.5,-22.07564
6560440625.0,-22.0715
6560441562.5,-22.06489
6560442500.0,-22.06348
6560443437.5,-22.05604
6560444375.0,-22.05404
6560445312.5,-22.05223
6560446250.0,-22.04778
6560447187.5,-22.04512
6560448125.0,-22.04033
6560449062.5,-22.03664
6560450000.0,-22.03103
6560450937.5,-22.03003
6560451875.0,-22.02324
6560452812.5,-22.02257
6560453750.0,-22.02033
6560454687.5,-22.01342
6560455625.0,-22.01073
6560456562.5,-22.0063
6560457500.0,-22.0038
6560458437.5,-22.00187
6560459375.0,-21.99488
6560460312.5,-21.98917
6560461250.0,-21.98768
6560462187.5,-21.98539
6560463125.0,-21.98289
6560464062.5,-21.98124
6560465000.0,-21.97609
6560465937.5,-21.97267
6560466875.0,-21.96895
6560467812.5,-21.96382
6560468750.0,-21.95972
6560469687.5,-21.95531
6560470625.0,-21.95465
6560471562.5,-21.94897
6560472500.0,-21.94648
6560473437.5,-21.94225
6560474375.0,-21.93777
6560475312.5,-21.93212
6560476250.0,-21.93063
6560477187.5,-21.92597
6560478125.0,-21.92222
6560479062.5,-21.91851
6560480000.0,-21.91433
6560480937.5,-21.91111
6560481875.0,-21.90998
6560482812.5,-21.90538
6560483750.0,-21.90061
6560484687.5,-21.89829
6560485625.0,-21.89347
6560486562.5,-21.89142
6560487500.0,-21.88586
6560488437.5,-21.88321
6560489375.0,-21.87893
6560490312.5,-21.87654
6560491250.0,-21.87187
6560492187.5,-21.86906
6560493125.0,-21.86555
6560494062.5,-21.86199
6560495000.0,-21.85873
6560495937.5,-21.85404
6560496875.0,-21.84943
6560497812.5,-21.84588
6560498750.0,-21.84286
6560499687.5,-21.83971
6560500625.0,-21.83656
6560501562.5,-21.83217
6560502500.0,-21.82934
6560503437.5,-21.8255
6560504375.0,-21.82031
6560505312.5,-21.81642
6560506250.0,-21.81453
6560507187.5,-21.81018
6560508125.0,-21.80698
6560509062.5,-21.80445
6560510000.0,-21.79923
6560510937.5,-21.79585
6560511875.0,-21.79222
6560512812.5,-21.78799
6560513750.0,-21.78189
6560514687.5,-21.78084
6560515625.0,-21.77674
6560516562.5,-21.77317
6560517500.0,-21.76941
6560518437.5,-21.76606
6560519375.0,-21.76109
6560520312.5,-21.75708
6560521250.0,-21.75357
6560522187.5,-21.75036
6560523125.0,-21.74388
6560524062.5,-21.74332
6560525000.0,-21.74084
6560525937.5,-21.7362
6560526875.0,-21.73111
6560527812.5,-21.72837
6560528750.0,-21.72336
6560529687.5,-21.72066
6560530625.0,-21.71815
6560531562.5,-21.71165
6560532500.0,-21.70894
6560533437.5,-21.7069
6560534375.0,-21.70284
6560535312.5,-21.69667
6560536250.0,-21.6954
6560537187.5,-21.69249
6560538125.0,-21.68721
6560539062.5,-21.68235
6560540000.0,-21.67942
6560540937.5,-21.67491
6560541875.0,-21.672
6560542812.5,-21.66547
6560543750.0,-21.66359
6560544687.5,-21.66053
6560545625.0,-21.65573
6560546562.5,-21.65346
6560547500.0,-21.65092
6560548437.5,-21.64668
6560549375.0,-21.6416
6560550312.5,-21.63661
6560551250.0,-21.63445
6560552187.5,-21.63109
6560553125.0,-21.62521
6560554062.5,-21.62258
6560555000.0,-21.6187
6560555937.5,-21.61544
6560556875.0,-21.60996
6560557812.5,-21.60646
6560558750.0,-21.60212
6560559687.5,-21.60161
6560560625.0,-21.5957
6560561562.5,-21.59586
6560562500.0,-21.58824
6560563437.5,-21.58428
6560564375.0,-21.58084
6560565312.5,-21.57964
6560566250.0,-21.57408
6560567187.5,-21.56983
6560568125.0,-21.56689
6560569062.5,-21.56376
6560570000.0,-21.5588
6560570937.5,-21.55568
6560571875.0,-21.55182
6560572812.5,-21.54766
6560573750.0,-21.54461
6560574687.5,-21.53772
6560575625.0,-21.53639
6560576562.5,-21.53312
6560577500.0,-21.52904
6560578437.5,-21.52671
6560579375.0,-21.52219
6560580312.5,-21.51914
6560581250.0,-21.51393
6560582187.5,-21.50932
6560583125.0,-21.50395
6560584062.5,-21.50086
6560585000.0,-21.49724
6560585937.5,-21.49464
6560586875.0,-21.48957
6560587812.5,-21.48816
6560588750.0,-21.48536
