6539969375.0,-42.80085
6560589687.5,-21.47898
6560590625.0,-21.47828
6560591562.5,-21.47139
6560592500.0,-21.46887
6560593437.5,-21.46442
6560594375.0,-21.46126
6560595312.5,-21.45846
6560596250.0,-21.4556
6560597187.5,-21.45059
6560598125.0,-21.44525
6560599062.5,-21.44512
6560600000.0,-21.43926
6560600937.5,-21.43466
6560601875.0,-21.43229
6560602812.5,-21.42691
6560603750.0,-21.4214
6560604687.5,-21.41689
6560605625.0,-21.4145
6560606562.5,-21.4105
6560607500.0,-21.40828
6560608437.5,-21.40257
6560609375.0,-21.40033
6560610312.5,-21.39779
6560611250.0,-21.39517
6560612187.5,-21.38964
6560613125.0,-21.38537
6560614062.5,-21.3801
6560615000.0,-21.37591
6560615937.5,-21.37312
6560616875.0,-21.36951
6560617812.5,-21.36544
6560618750.0,-21.3624
6560619687.5,-21.35606
6560620625.0,-21.35646
6560621562.5,-21.34941
6560622500.0,-21.34602
6560623437.5,-21.34419
6560624375.0,-21.34057
6560625312.5,-21.33584
6560626250.0,-21.3294
6560627187.5,-21.32748
6560628125.0,-21.32381
6560629062.5,-21.31895
6560630000.0,-21.31674
6560630937.5,-21.31215
6560631875.0,-21.30721
6560632812.5,-21.30624
6560633750.0,-21.30128
6560634687.5,-21.29599
6560635625.0,-21.29408
6560636562.5,-21.289
6560637500.0,-21.28342
6560638437.5,-21.28364
6560639375.0,-21.278
6560640312.5,-21.27158
6560641250.0,-21.27097
6560642187.5,-21.26594
6560643125.0,-21.26205
6560644062.5,-21.25783
6560645000.0,-21.25484
6560645937.5,-21.25124
6560646875.0,-21.24585
6560647812.5,-21.24092
6560648750.0,-21.23855
6560649687.5,-21.23496
6560650625.0,-21.23117
6560651562.5,-21.22593
6560652500.0,-21.22328
6560653437.5,-21.22069
6560654375.0,-21.21567
6560655312.5,-21.211
6560656250.0,-21.20912
6560657187.5,-21.20627
6560658125.0,-21.19977
6560659062.5,-21.19496
6560660000.0,-21.19224
6560660937.5,-21.18799
6560661875.0,-21.18721
6560662812.5,-21.18108
6560663750.0,-21.17774
6560664687.5,-21.17293
6560665625.0,-21.16966
6560666562.5,-21.16531
6560667500.0,-21.161
6560668437.5,-21.15728
6560669375.0,-21.15479
6560670312.5,-21.15029
6560671250.0,-21.14673
6560672187.5,-21.14029
6560673125.0,-21.13848
6560674062.5,-21.13428
6560675000.0,-21.13003
6560675937.5,-21.12545
6560676875.0,-21.12025
6560677812.5,-21.11949
6560678750.0,-21.11535
6560679687.5,-21.11119
6560680625.0,-21.1094
6560681562.5,-21.10165
6560682500.0,-21.09851
6560683437.5,-21.09597
6560684375.0,-21.09117
6560685312.5,-21.08907
6560686250.0,-21.08389
6560687187.5,-21.07911
6560688125.0,-21.07533
6560689062.5,-21.07184
6560690000.0,-21.0677
6560690937.5,-21.06616
6560691875.0,-21.0599
6560692812.5,-21.05517
6560693750.0,-21.05435
6560694687.5,-21.04854
6560695625.0,-21.04301
6560696562.5,-21.03974
6560697500.0,-21.03387
6560698437.5,-21.03185
6560699375.0,-21.02854
6560700312.5,-21.02766
6560701250.0,-21.02073
6560702187.5,-21.01862
6560703125.0,-21.01232
6560704062.5,-21.0089
6560705000.0,-21.00631
6560705937.5,-21.00192
6560706875.0,-20.99659
6560707812.5,-20.9945
6560708750.0,-20.98753
6560709687.5,-20.98873
6560710625.0,-20.98149
6560711562.5,-20.9771
6560712500.0,-20.9742
6560713437.5,-20.97063
6560714375.0,-20.96783
6560715312.5,-20.96093
6560716250.0,-20.95795
6560717187.5,-20.95391
6560718125.0,-20.95088
6560719062.5,-20.94665
6560720000.0,-20.94386
6560720937.5,-20.93845
6560721875.0,-20.93474
6560722812.5,-20.93216
6560723750.0,-20.928
6560724687.5,-20.92431
6560725625.0,-20.92046
6560726562.5,-20.91541
6560727500.0,-20.91056
6560728437.5,-20.90646
6560729375.0,-20.90502
6560730312.5,-20.90038
6560731250.0,-20.89662
6560732187.5,-20.8925
6560733125.0,-20.88713
6560734062.5,-20.88257
6560735000.0,-20.87803
6560735937.5,-20.8753
6560736875.0,-20.87416
6560737812.5,-20.86753
6560738750.0,-20.86413
6560739687.5,-20.86084
6560740625.0,-20.85671
6560741562.5,-20.85217
6560742500.0,-20.84828
6560743437.5,-20.84385
6560744375.0,-20.83984
6560745312.5,-20.83489
6560746250.0,-20.83311
6560747187.5,-20.82857
6560748125.0,-20.82462
6560749062.5,-20.82252
6560750000.0,-20.81559
6560750937.5,-20.81449
6560751875.0,-20.80744
6560752812.5,-20.80641
6560753750.0,-20.80061
6560754687.5,-20.7966
6560755625.0,-20.79301
6560756562.5,-20.7904
6560757500.0,-20.78459
6560758437.5,-20.7814
6560759375.0,-20.77611
6560760312.5,-20.77334
6560761250.0,-20.76941
6560762187.5,-20.76628
6560763125.0,-20.76194
6560764062.5,-20.75841
6560765000.0,-20.75302
6560765937.5,-20.74953
6560766875.0,-20.74705
6560767812.5,-20.74254
6560768750.0,-20.73778
6560769687.5,-20.73252
6560770625.0,-20.72935
6560771562.5,-20.72531
6560772500.0,-20.72089
6560773437.5,-20.71559
6560774375.0,-20.71136
6560775312.5,-20.70951
6560776250.0,-20.70484
6560777187.5,-20.70243
6560778125.0,-20.69861
6560779062.5,-20.69349
6560780000.0,-20.68903
6560780937.5,-20.68732
6560781875.0,-20.68057
6560782812.5,-20.68037
6560783750.0,-20.67469
6560784687.5,-20.66998
6560785625.0,-20.66423
6560786562.5,-20.66145
6560787500.0,-20.65613
6560788437.5,-20.65278
6560789375.0,-20.65037
6560790312.5,-20.64301
6560791250.0,-20.64272
6560792187.5,-20.63977
6560793125.0,-20.63325
6560794062.5,-20.62778
6560795000.0,-20.6256
6560795937.5,-20.62089
6560796875.0,-20.61902
6560797812.5,-20.61316
6560798750.0,-20.609
6560799687.5,-20.60419
6560800625.0,-20.59935
6560801562.5,-20.59742
6560802500.0,-20.59443
6560803437.5,-20.58822
6560804375.0,-20.58423
6560805312.5,-20.58051
6560806250.0,-20.57754
6560807187.5,-20.57441
6560808125.0,-20.5675
6560809062.5,-20.56471
6560810000.0,-20.56057
6560810937.5,-20.55661
6560811875.0,-20.55403
6560812812.5,-20.54799
6560813750.0,-20.54565
6560814687.5,-20.54134
6560815625.0,-20.53709
6560816562.5,-20.53236
6560817500.0,-20.53007
6560818437.5,-20.52535
6560819375.0,-20.52167
6560820312.5,-20.51725
6560821250.0,-20.5132
6560822187.5,-20.50986
6560823125.0,-20.5031
6560824062.5,-20.50146
6560825000.0,-20.4989
6560825937.5,-20.49226
6560826875.0,-20.4868
6560827812.5,-20.48407
6560828750.0,-20.48169
6560829687.5,-20.47822
6560830625.0,-20.47199
6560831562.5,-20.46834
6560832500.0,-20.46508
6560833437.5,-20.4599
6560834375.0,-20.45694
6560835312.5,-20.45032
6560836250.0,-20.44912
6560837187.5,-20.44487
6560838125.0,-20.43995
6560839062.5,-20.43299
6560840000.0,-20.43292
6560840937.5,-20.42661
6560841875.0,-20.42376
6560842812.5,-20.41943
6560843750.0,-20.41547
6560844687.5,-20.41298
6560845625.0,-20.40701
6560846562.5,-20.40247
6560847500.0,-20.40181
6560848437.5,-20.395
6560849375.0,-20.39066
6560850312.5,-20.38819
6560851250.0,-20.38354
6560852187.5,-20.37902
6560853125.0,-20.37656
6560854062.5,-20.37081
6560855000.0,-20.36737
6560855937.5,-20.36364
6560856875.0,-20.35889
6560857812.5,-20.35627
6560858750.0,-20.35013
6560859687.5,-20.34573
6560860625.0,-20.34287
6560861562.5,-20.33689
6560862500.0,-20.33176
6560863437.5,-20.32928
6560864375.0,-20.32718
6560865312.5,-20.32226
6560866250.0,-20.31989
6560867187.5,-20.31428
6560868125.0,-20.30749
6560869062.5,-20.307
6560870000.0,-20.30202
6560870937.5,-20.29876
6560871875.0,-20.29409
6560872812.5,-20.28826
6560873750.0,-20.28421
6560874687.5,-20.28017
6560875625.0,-20.27715
6560876562.5,-20.27528
6560877500.0,-20.26994
6560878437.5,-20.26388
6560879375.0,-20.2619
6560880312.5,-20.25773
6560881250.0,-20.25476
6560882187.5,-20.24906
6560883125.0,-20.24286
6560884062.5,-20.24185
6560885000.0,-20.23686
6560885937.5,-20.23254
6560886875.0,-20.22877
6560887812.5,-20.225
6560888750.0,-20.22025
6560889687.5,-20.21675
6560890625.0,-20.21047
6560891562.5,-20.20839
6560892500.0,-20.20267
6560893437.5,-20.20028
6560894375.0,-20.19561
6560895312.5,-20.1911
6560896250.0,-20.18754
6560897187.5,-20.18087
6560898125.0,-20.17744
6560899062.5,-20.17403
6560900000.0,-20.17193
6560900937.5,-20.16511
6560901875.0,-20.16248
6560902812.5,-20.15713
6560903750.0,-20.15518
6560904687.5,-20.15096
6560905625.0,-20.14653
6560906562.5,-20.14355
6560907500.0,-20.13618
6560908437.5,-20.13625
6560909375.0,-20.12954
6560910312.5,-20.12504
6560911250.0,-20.12217
6560912187.5,-20.11742
6560913125.0,-20.11399
6560914062.5,-20.10731
6560915000.0,-20.10723
6560915937.5,-20.10051
6560916875.0,-20.09599
6560917812.5,-20.09078
6560918750.0,-20.08817
6560919687.5,-20.08405
6560920625.0,-20.07927
6560921562.5,-20.0747
6560922500.0,-20.07189
6560923437.5,-20.0664
6560924375.0,-20.06378
6560925312.5,-20.05984
6560926250.0,-20.05842
6560927187.5,-20.05128
6560928125.0,-20.04587
6560929062.5,-20.04223
6560930000.0,-20.03913
6560930937.5,-20.03353
6560931875.0,-20.03136
6560932812.5,-20.02445
6560933750.0,-20.0228
6560934687.5,-20.01963
6560935625.0,-20.01352
6560936562.5,-20.01122
6560937500.0,-20.00525
6560938437.5,-20.00175
6560939375.0,-19.99623
6560940312.5,-19.99471
6560941250.0,-19.98824
6560942187.5,-19.98543
6560943125.0,-19.98169
6560944062.5,-19.97627
6560945000.0,-19.97082
6560945937.5,-19.96926
6560946875.0,-19.96251
6560947812.5,-19.96094
6560948750.0,-19.95498
6560949687.5,-19.95048
6560950625.0,-19.94728
6560951562.5,-19.94368
6560952500.0,-19.93679
6560953437.5,-19.93607
6560954375.0,-19.93259
6560955312.5,-19.92599
6560956250.0,-19.92312
6560957187.5,-19.91784
6560958125.0,-19.9142
6560959062.5,-19.90893
6560960000.0,-19.90541
6560960937.5,-19.90197
6560961875.0,-19.89589
6560962812.5,-19.89344
6560963750.0,-19.89059
6560964687.5,-19.88543
6560965625.0,-19.8793
6560966562.5,-19.87528
6560967500.0,-19.87397
6560968437.5,-19.86979
6560969375.0,-19.86567
6560970312.5,-19.85992
6560971250.0,-19.85891
6560972187.5,-19.85001
6560973125.0,-19.84818
6560974062.5,-19.84273
6560975000.0,-19.84123
6560975937.5,-19.83541
6560976875.0,-19.8302
6560977812.5,-19.82655
6560978750.0,-19.82285
6560979687.5,-19.82012
6560980625.0,-19.81369
6560981562.5,-19.8097
6560982500.0,-19.80688
6560983437.5,-19.79901
6560984375.0,-19.79869
6560985312.5,-19.79286
6560986250.0,-19.78802
6560987187.5,-19.78526
6560988125.0,-19.78008
6560989062.5,-19.77877
6560990000.0,-19.77327
6560990937.5,-19.76732
6560991875.0,-19.76272
6560992812.5,-19.75977
6560993750.0,-19.75603
6560994687.5,-19.7521
6560995625.0,-19.74644
6560996562.5,-19.74185
6560997500.0,-19.73708
6560998437.5,-19.73556
6560999375.0,-19.73352
6561000312.5,-19.72715
6561001250.0,-19.72244
6561002187.5,-19.71845
6561003125.0,-19.71315
6561004062.5,-19.70924
6561005000.0,-19.70742
6561005937.5,-19.70434
6561006875.0,-19.69814
6561007812.5,-19.69432
6561008750.0,-19.69001
6561009687.5,-19.68613
6561010625.0,-19.68262
6561011562.5,-19.6764
6561012500.0,-19.67334
6561013437.5,-19.66796
6561014375.0,-19.66413
6561015312.5,-19.65955
6561016250.0,-19.65403
6561017187.5,-19.65177
6561018125.0,-19.64746
6561019062.5,-19.64179
6561020000.0,-19.63861
6561020937.5,-19.63494
6561021875.0,-19.63023
6561022812.5,-19.62578
6561023750.0,-19.62029
6561024687.5,-19.61566
6561025625.0,-19.61239
6561026562.5,-19.60985
6561027500.0,-19.60471
6561028437.5,-19.60195
6561029375.0,-19.59678
6561030312.5,-19.59292
6561031250.0,-19.5884
6561032187.5,-19.58423
6561033125.0,-19.58025
6561034062.5,-19.57517
6561035000.0,-19.57127
6561035937.5,-19.56663
6561036875.0,-19.56032
6561037812.5,-19.55841
6561038750.0,-19.5553
6561039687.5,-19.54869
6561040625.0,-19.54619
6561041562.5,-19.54251
6561042500.0,-19.53705
6561043437.5,-19.53148
6561044375.0,-19.52855
6561045312.5,-19.5232
6561046250.0,-19.51839
6561047187.5,-19.51572
6561048125.0,-19.51133
6561049062.5,-19.50776
6561050000.0,-19.50299
6561050937.5,-19.50093
6561051875.0,-19.49499
6561052812.5,-19.49249
6561053750.0,-19.48601
6561054687.5,-19.48148
6561055625.0,-19.47722
6561056562.5,-19.47567
6561057500.0,-19.4691
6561058437.5,-19.46601
6561059375.0,-19.46165
6561060312.5,-19.45732
6561061250.0,-19.45135
6561062187.5,-19.45044
6561063125.0,-19.44544
6561064062.5,-19.4437
6561065000.0,-19.43496
6561065937.5,-19.43235
6561066875.0,-19.42808
6561067812.5,-19.42347
6561068750.0,-19.41879
6561069687.5,-19.41462
6561070625.0,-19.41045
6561071562.5,-19.40565
6561072500.0,-19.40188
6561073437.5,-19.39689
6561074375.0,-19.39225
6561075312.5,-19.38969
6561076250.0,-19.3854
6561077187.5,-19.38099
6561078125.0,-19.3769
6561079062.5,-19.37142
6561080000.0,-19.367
6561080937.5,-19.36346
6561081875.0,-19.35846
6561082812.5,-19.35623
6561083750.0,-19.3516
6561084687.5,-19.34836
6561085625.0,-19.34147
6561086562.5,-19.33728
6561087500.0,-19.33326
6561088437.5,-19.33027
6561089375.0,-19.32668
6561090312.5,-19.32153
6561091250.0,-19.31857
6561092187.5,-19.31188
6561093125.0,-19.3079
6561094062.5,-19.30424
6561095000.0,-19.30046
6561095937.5,-19.29619
6561096875.0,-19.29245
6561097812.5,-19.28849
6561098750.0,-19.28349
6561099687.5,-19.27789
6561100625.0,-19.275
6561101562.5,-19.26974
6561102500.0,-19.26744
6561103437.5,-19.26153
6561104375.0,-19.25842
6561105312.5,-19.25406
6561106250.0,-19.24969
6561107187.5,-19.24442
6561108125.0,-19.24078
6561109062.5,-19.23781
6561110000.0,-19.23194
6561110937.5,-19.22624
6561111875.0,-19.2226
6561112812.5,-19.21931
6561113750.0,-19.21549
6561114687.5,-19.21113
6561115625.0,-19.20726
6561116562.5,-19.2028
6561117500.0,-19.19767
6561118437.5,-19.19554
6561119375.0,-19.19074
6561120312.5,-19.18737
6561121250.0,-19.18192
6561122187.5,-19.17701
6561123125.0,-19.17232
6561124062.5,-19.17032
6561125000.0,-19.16519
6561125937.5,-19.15988
6561126875.0,-19.15587
6561127812.5,-19.1531
6561128750.0,-19.14555
6561129687.5,-19.14186
6561130625.0,-19.13978
6561131562.5,-19.13478
6561132500.0,-19.13076
6561133437.5,-19.12673
6561134375.0,-19.12151
6561135312.5,-19.11843
6561136250.0,-19.11161
6561137187.5,-19.10876
6561138125.0,-19.10568
6561139062.5,-19.10118
6561140000.0,-19.09612
6561140937.5,-19.09224
6561141875.0,-19.08856
6561142812.5,-19.08208
6561143750.0,-19.07972
6561144687.5,-19.07518
6561145625.0,-19.06824
6561146562.5,-19.066
6561147500.0,-19.06267
6561148437.5,-19.05942
6561149375.0,-19.05392
6561150312.5,-19.04891
6561151250.0,-19.04439
6561152187.5,-19.0411
6561153125.0,-19.03507
6561154062.5,-19.0358
6561155000.0,-19.02769
6561155937.5,-19.02412
6561156875.0,-19.02023
6561157812.5,-19.01525
6561158750.0,-19.00951
6561159687.5,-19.00704
6561160625.0,-19.00191
6561161562.5,-18.99924
6561162500.0,-18.99515
6561163437.5,-18.9893
6561164375.0,-18.98527
6561165312.5,-18.9813
6561166250.0,-18.9751
6561167187.5,-18.97161
6561168125.0,-18.96922
6561169062.5,-18.96414
6561170000.0,-18.96036
6561170937.5,-18.95457
6561171875.0,-18.95161
6561172812.5,-18.94715
6561173750.0,-18.9423
6561174687.5,-18.93671
6561175625.0,-18.93551
6561176562.5,-18.9299
6561177500.0,-18.92505
6561178437.5,-18.92158
6561179375.0,-18.91619
6561180312.5,-18.91322
6561181250.0,-18.90844
6561182187.5,-18.90377
6561183125.0,-18.90086
6561184062.5,-18.89642
6561185000.0,-18.89327
6561185937.5,-18.88753
6561186875.0,-18.88223
6561187812.5,-18.87884
6561188750.0,-18.87398
6561189687.5,-18.86973
6561190625.0,-18.86553
6561191562.5,-18.86127
6561192500.0,-18.85762
6561193437.5,-18.85342
6561194375.0,-18.84877
6561195312.5,-18.8444
6561196250.0,-18.84114
6561197187.5,-18.8357
6561198125.0,-18.83092
6561199062.5,-18.82816
6561200000.0,-18.82357
6561200937.5,-18.81874
6561201875.0,-18.81434
6561202812.5,-18.80892
6561203750.0,-18.80682
6561204687.5,-18.80216
6561205625.0,-18.79609
6561206562.5,-18.79247
6561207500.0,-18.78858
6561208437.5,-18.78557
6561209375.0,-18.78094
6561210312.5,-18.77682
6561211250.0,-18.77221
6561212187.5,-18.76721
6561213125.0,-18.76278
6561214062.5,-18.75966
6561215000.0,-18.7534
6561215937.5,-18.74949
6561216875.0,-18.74851
6561217812.5,-18.74032
6561218750.0,-18.73719
6561219687.5,-18.73372
6561220625.0,-18.72858
6561221562.5,-18.72453
6561222500.0,-18.72078
6561223437.5,-18.71737
6561224375.0,-18.70991
6561225312.5,-18.707
6561226250.0,-18.70361
6561227187.5,-18.69769
6561228125.0,-18.69346
6561229062.5,-18.69061
6561230000.0,-18.68583
6561230937.5,-18.68207
6561231875.0,-18.67859
6561232812.5,-18.6733
6561233750.0,-18.66918
6561234687.5,-18.66574
6561235625.0,-18.66001
6561236562.5,-18.65714
6561237500.0,-18.65077
6561238437.5,-18.64703
6561239375.0,-18.64284
6561240312.5,-18.63884
6561241250.0,-18.63525
6561242187.5,-18.63005
6561243125.0,-18.62732
6561244062.5,-18.62245
6561245000.0,-18.61867
6561245937.5,-18.61202
6561246875.0,-18.60937
6561247812.5,-18.60621
6561248750.0,-18.60111
6561249687.5,-18.59782
6561250625.0,-18.5917
6561251562.5,-18.58743
6561252500.0,-18.58662
6561253437.5,-18.57951
6561254375.0,-18.57555
6561255312.5,-18.56963
6561256250.0,-18.56748
6561257187.5,-18.56294
6561258125.0,-18.55983
6561259062.5,-18.55225
6561260000.0,-18.54705
6561260937.5,-18.54569
6561261875.0,-18.5421
6561262812.5,-18.53612
6561263750.0,-18.53399
6561264687.5,-18.52784
6561265625.0,-18.52377
6561266562.5,-18.519
6561267500.0,-18.51406
6561268437.5,-18.51056
6561269375.0,-18.50651
6561270312.5,-18.50284
6561271250.0,-18.49842
6561272187.5,-18.49339
6561273125.0,-18.48962
6561274062.5,-18.4847
6561275000.0,-18.48127
6561275937.5,-18.47619
6561276875.0,-18.47194
6561277812.5,-18.46919
6561278750.0,-18.46467
6561279687.5,-18.45946
6561280625.0,-18.45635
6561281562.5,-18.4509
6561282500.0,-18.4471
6561283437.5,-18.44348
6561284375.0,-18.43843
6561285312.5,-18.4349
6561286250.0,-18.42849
6561287187.5,-18.42511
6561288125.0,-18.4222
6561289062.5,-18.41656
6561290000.0,-18.41359
6561290937.5,-18.40907
6561291875.0,-18.40549
6561292812.5,-18.39973
6561293750.0,-18.39531
6561294687.5,-18.39257
6561295625.0,-18.38671
6561296562.5,-18.38473
6561297500.0,-18.3782
6561298437.5,-18.37255
6561299375.0,-18.36933
6561300312.5,-18.3676
6561301250.0,-18.36143
6561302187.5,-18.35768
6561303125.0,-18.3524
6561304062.5,-18.34878
6561305000.0,-18.34527
6561305937.5,-18.34082
6561306875.0,-18.33707
6561307812.5,-18.33156
6561308750.0,-18.32858
6561309687.5,-18.32447
6561310625.0,-18.31923
6561311562.5,-18.31366
6561312500.0,-18.31116
6561313437.5,-18.30701
6561314375.0,-18.30413
6561315312.5,-18.29837
6561316250.0,-18.29465
6561317187.5,-18.29034
6561318125.0,-18.28405
6561319062.5,-18.28163
6561320000.0,-18.27731
6561320937.5,-18.27227
6561321875.0,-18.26903
6561322812.5,-18.26474
6561323750.0,-18.2582
6561324687.5,-18.25292
6561325625.0,-18.25191
6561326562.5,-18.24673
6561327500.0,-18.24213
6561328437.5,-18.23826
6561329375.0,-18.23283
6561330312.5,-18.22976
6561331250.0,-18.22766
6561332187.5,-18.22288
6561333125.0,-18.21687
6561334062.5,-18.21386
6561335000.0,-18.20974
6561335937.5,-18.2045
6561336875.0,-18.20136
6561337812.5,-18.1966
6561338750.0,-18.1914
6561339687.5,-18.18913
6561340625.0,-18.18424
6561341562.5,-18.18023
6561342500.0,-18.1748
6561343437.5,-18.17161
6561344375.0,-18.16727
6561345312.5,-18.1615
6561346250.0,-18.15999
6561347187.5,-18.15369
6561348125.0,-18.14971
6561349062.5,-18.14716
6561350000.0,-18.1412
6561350937.5,-18.13533
6561351875.0,-18.13398
6561352812.5,-18.12802
6561353750.0,-18.12411
6561354687.5,-18.11973
6561355625.0,-18.1162
6561356562.5,-18.11033
6561357500.0,-18.10872
6561358437.5,-18.10444
6561359375.0,-18.09821
6561360312.5,-18.09382
6561361250.0,-18.09075
6561362187.5,-18.08617
6561363125.0,-18.08069
6561364062.5,-18.07779
6561365000.0,-18.074
6561365937.5,-18.07074
6561366875.0,-18.06442
6561367812.5,-18.06196
6561368750.0,-18.05747
6561369687.5,-18.05291
6561370625.0,-18.04888
6561371562.5,-18.04664
6561372500.0,-18.04019
6561373437.5,-18.03632
6561374375.0,-18.03256
6561375312.5,-18.0288
6561376250.0,-18.02287
6561377187.5,-18.0204
6561378125.0,-18.01641
6561379062.5,-18.00871
6561380000.0,-18.00589
6561380937.5,-18.00252
6561381875.0,-17.99694
6561382812.5,-17.99502
6561383750.0,-17.99032
6561384687.5,-17.98638
6561385625.0,-17.98249
6561386562.5,-17.97797
6561387500.0,-17.9725
6561388437.5,-17.96928
6561389375.0,-17.96497
6561390312.5,-17.96018
6561391250.0,-17.95558
6561392187.5,-17.95025
6561393125.0,-17.94851
6561394062.5,-17.94437
6561395000.0,-17.94001
6561395937.5,-17.935
6561396875.0,-17.93224
6561397812.5,-17.92769
6561398750.0,-17.92292
6561399687.5,-17.91881
6561400625.0,-17.91522
6561401562.5,-17.91156
6561402500.0,-17.90629
6561403437.5,-17.90251
6561404375.0,-17.89733
6561405312.5,-17.89314
6561406250.0,-17.88938
6561407187.5,-17.8863
6561408125.0,-17.88223
6561409062.5,-17.87602
6561410000.0,-17.87118
6561410937.5,-17.86897
6561411875.0,-17.86348
6561412812.5,-17.86
6561413750.0,-17.85567
6561414687.5,-17.84967
6561415625.0,-17.84946
6561416562.5,-17.84227
6561417500.0,-17.83809
6561418437.5,-17.83571
6561419375.0,-17.83218
6561420312.5,-17.8263
6561421250.0,-17.82426
6561422187.5,-17.81888
6561423125.0,-17.81645
6561424062.5,-17.81131
6561425000.0,-17.80701
6561425937.5,-17.80196
6561426875.0,-17.79845
6561427812.5,-17.79454
6561428750.0,-17.79018
6561429687.5,-17.78691
6561430625.0,-17.7816
6561431562.5,-17.7768
6561432500.0,-17.7725
6561433437.5,-17.77131
6561434375.0,-17.76468
6561435312.5,-17.76097
6561436250.0,-17.75592
6561437187.5,-17.75413
6561438125.0,-17.74837
6561439062.5,-17.74414
6561440000.0,-17.74
6561440937.5,-17.73626
6561441875.0,-17.73202
6561442812.5,-17.72571
6561443750.0,-17.72282
6561444687.5,-17.72045
6561445625.0,-17.71575
6561446562.5,-17.71181
6561447500.0,-17.70711
6561448437.5,-17.70288
6561449375.0,-17.69956
6561450312.5,-17.69452
6561451250.0,-17.69231
6561452187.5,-17.68668
6561453125.0,-17.67958
6561454062.5,-17.67804
6561455000.0,-17.67522
6561455937.5,-17.67022
6561456875.0,-17.66384
6561457812.5,-17.6609
6561458750.0,-17.65923
6561459687.5,-17.65401
6561460625.0,-17.64923
6561461562.5,-17.64668
6561462500.0,-17.64126
6561463437.5,-17.63702
6561464375.0,-17.63304
6561465312.5,-17.62847
6561466250.0,-17.62508
6561467187.5,-17.62145
6561468125.0,-17.61793
6561469062.5,-17.61292
6561470000.0,-17.60764
6561470937.5,-17.60404
6561471875.0,-17.60137
6561472812.5,-17.59649
6561473750.0,-17.59342
6561474687.5,-17.58729
6561475625.0,-17.58375
6561476562.5,-17.58112
6561477500.0,-17.57604
6561478437.5,-17.57241
6561479375.0,-17.56795
6561480312.5,-17.56442
6561481250.0,-17.55971
6561482187.5,-17.55468
6561483125.0,-17.55137
6561484062.5,-17.54661
6561485000.0,-17.54421
6561485937.5,-17.54
6561486875.0,-17.5363
6561487812.5,-17.53178
6561488750.0,-17.52695
6561489687.5,-17.52321
6561490625.0,-17.51924
6561491562.5,-17.51567
6561492500.0,-17.51044
6561493437.5,-17.50645
6561494375.0,-17.50381
6561495312.5,-17.49802
6561496250.0,-17.49482
6561497187.5,-17.49007
6561498125.0,-17.48714
6561499062.5,-17.48303
6561500000.0,-17.47907
6561500937.5,-17.47549
6561501875.0,-17.47075
6561502812.5,-17.46807
6561503750.0,-17.46249
6561504687.5,-17.46015
6561505625.0,-17.45585
6561506562.5,-17.45115
6561507500.0,-17.44816
6561508437.5,-17.44428
6561509375.0,-17.43937
6561510312.5,-17.43391
6561511250.0,-17.4298
6561512187.5,-17.42709
6561513125.0,-17.422
6561514062.5,-17.41887
6561515000.0,-17.41457
6561515937.5,-17.41218
6561516875.0,-17.40726
6561517812.5,-17.4033
6561518750.0,-17.39833
6561519687.5,-17.39417
6561520625.0,-17.39119
6561521562.5,-17.38747
6561522500.0,-17.3822
6561523437.5,-17.38063
6561524375.0,-17.37545
6561525312.5,-17.3714
6561526250.0,-17.36635
6561527187.5,-17.3633
