6539969375.0,-42.80085
6561528125.0,-17.36001
6561529062.5,-17.35571
6561530000.0,-17.35023
6561530937.5,-17.34851
6561531875.0,-17.3434
6561532812.5,-17.3381
6561533750.0,-17.33596
6561534687.5,-17.33178
6561535625.0,-17.32702
6561536562.5,-17.32193
6561537500.0,-17.32018
6561538437.5,-17.31701
6561539375.0,-17.31171
6561540312.5,-17.30839
6561541250.0,-17.30445
6561542187.5,-17.29938
6561543125.0,-17.29703
6561544062.5,-17.29285
6561545000.0,-17.28737
6561545937.5,-17.28431
6561546875.0,-17.28142
6561547812.5,-17.27685
6561548750.0,-17.2732
6561549687.5,-17.27013
6561550625.0,-17.26588
6561551562.5,-17.26198
6561552500.0,-17.25856
6561553437.5,-17.25302
6561554375.0,-17.24762
6561555312.5,-17.24762
6561556250.0,-17.24193
6561557187.5,-17.23791
6561558125.0,-17.23237
6561559062.5,-17.22966
6561560000.0,-17.22707
6561560937.5,-17.22323
6561561875.0,-17.22053
6561562812.5,-17.21366
6561563750.0,-17.20783
6561564687.5,-17.20803
6561565625.0,-17.20486
6561566562.5,-17.19935
6561567500.0,-17.19487
6561568437.5,-17.18883
6561569375.0,-17.18707
6561570312.5,-17.18272
6561571250.0,-17.17911
6561572187.5,-17.17608
6561573125.0,-17.17269
6561574062.5,-17.16806
6561575000.0,-17.16302
6561575937.5,-17.15941
6561576875.0,-17.15597
6561577812.5,-17.15319
6561578750.0,-17.14839
6561579687.5,-17.14522
6561580625.0,-17.14164
6561581562.5,-17.13626
6561582500.0,-17.13334
6561583437.5,-17.13094
6561584375.0,-17.12483
6561585312.5,-17.12225
6561586250.0,-17.11795
6561587187.5,-17.11535
6561588125.0,-17.11009
6561589062.5,-17.10667
6561590000.0,-17.10186
6561590937.5,-17.0983
6561591875.0,-17.0963
6561592812.5,-17.09234
6561593750.0,-17.08669
6561594687.5,-17.08439
6561595625.0,-17.07924
6561596562.5,-17.07547
6561597500.0,-17.07291
6561598437.5,-17.06724
6561599375.0,-17.06541
6561600312.5,-17.0617
6561601250.0,-17.05727
6561602187.5,-17.05457
6561603125.0,-17.04962
6561604062.5,-17.04445
6561605000.0,-17.04375
6561605937.5,-17.03924
6561606875.0,-17.03625
6561607812.5,-17.03176
6561608750.0,-17.02699
6561609687.5,-17.02218
6561610625.0,-17.02035
6561611562.5,-17.01648
6561612500.0,-17.0129
6561613437.5,-17.00769
6561614375.0,-17.00511
6561615312.5,-17.00121
6561616250.0,-16.99647
6561617187.5,-16.99422
6561618125.0,-16.99034
6561619062.5,-16.98729
6561620000.0,-16.98383
6561620937.5,-16.98109
6561621875.0,-16.97587
6561622812.5,-16.97327
6561623750.0,-16.96731
6561624687.5,-16.96376
6561625625.0,-16.96
6561626562.5,-16.95718
6561627500.0,-16.95389
6561628437.5,-16.94934
6561629375.0,-16.9461
6561630312.5,-16.94189
6561631250.0,-16.93875
6561632187.5,-16.93492
6561633125.0,-16.93167
6561634062.5,-16.92697
6561635000.0,-16.92323
6561635937.5,-16.91956
6561636875.0,-16.91751
6561637812.5,-16.9131
6561638750.0,-16.90679
6561639687.5,-16.90637
6561640625.0,-16.90353
6561641562.5,-16.89665
6561642500.0,-16.89676
6561643437.5,-16.89215
6561644375.0,-16.88636
6561645312.5,-16.88444
6561646250.0,-16.87976
6561647187.5,-16.87738
6561648125.0,-16.8727
6561649062.5,-16.86898
6561650000.0,-16.86619
6561650937.5,-16.86319
6561651875.0,-16.8585
6561652812.5,-16.85554
6561653750.0,-16.85121
6561654687.5,-16.84768
6561655625.0,-16.84443
6561656562.5,-16.84048
6561657500.0,-16.83759
6561658437.5,-16.83278
6561659375.0,-16.83007
6561660312.5,-16.82616
6561661250.0,-16.82349
6561662187.5,-16.81793
6561663125.0,-16.81549
6561664062.5,-16.81229
6561665000.0,-16.80844
6561665937.5,-16.8054
6561666875.0,-16.80244
6561667812.5,-16.79879
6561668750.0,-16.79488
6561669687.5,-16.79055
6561670625.0,-16.78885
6561671562.5,-16.78361
6561672500.0,-16.77957
6561673437.5,-16.77692
6561674375.0,-16.77334
6561675312.5,-16.77011
6561676250.0,-16.76778
6561677187.5,-16.76268
6561678125.0,-16.76
6561679062.5,-16.75616
6561680000.0,-16.75417
6561680937.5,-16.75056
6561681875.0,-16.74465
6561682812.5,-16.74224
6561683750.0,-16.73968
6561684687.5,-16.73535
6561685625.0,-16.73095
6561686562.5,-16.72808
6561687500.0,-16.72639
6561688437.5,-16.72092
6561689375.0,-16.71765
6561690312.5,-16.71297
6561691250.0,-16.71082
6561692187.5,-16.7075
6561693125.0,-16.70477
6561694062.5,-16.70129
6561695000.0,-16.69815
6561695937.5,-16.69325
6561696875.0,-16.68937
6561697812.5,-16.6861
6561698750.0,-16.68399
6561699687.5,-16.6793
6561700625.0,-16.67574
6561701562.5,-16.67333
6561702500.0,-16.67024
6561703437.5,-16.66566
6561704375.0,-16.66263
6561705312.5,-16.65932
6561706250.0,-16.65653
6561707187.5,-16.65371
6561708125.0,-16.64981
6561709062.5,-16.6466
6561710000.0,-16.64318
6561710937.5,-16.63971
6561711875.0,-16.63631
6561712812.5,-16.63214
6561713750.0,-16.629
6561714687.5,-16.62548
6561715625.0,-16.6228
6561716562.5,-16.62047
6561717500.0,-16.61631
6561718437.5,-16.61314
6561719375.0,-16.60814
6561720312.5,-16.60521
6561721250.0,-16.60312
6561722187.5,-16.59992
6561723125.0,-16.59553
6561724062.5,-16.59396
6561725000.0,-16.59034
6561725937.5,-16.58688
6561726875.0,-16.58371
6561727812.5,-16.5813
6561728750.0,-16.57699
6561729687.5,-16.57433
6561730625.0,-16.56971
6561731562.5,-16.56676
6561732500.0,-16.56381
6561733437.5,-16.56079
6561734375.0,-16.55707
6561735312.5,-16.55363
6561736250.0,-16.55099
6561737187.5,-16.54759
6561738125.0,-16.54417
6561739062.5,-16.54278
6561740000.0,-16.53686
6561740937.5,-16.53511
6561741875.0,-16.53298
6561742812.5,-16.52827
6561743750.0,-16.52506
6561744687.5,-16.52116
6561745625.0,-16.51752
6561746562.5,-16.51613
6561747500.0,-16.51246
6561748437.5,-16.50946
6561749375.0,-16.50558
6561750312.5,-16.50245
6561751250.0,-16.50003
6561752187.5,-16.49557
6561753125.0,-16.49456
6561754062.5,-16.48948
6561755000.0,-16.48579
6561755937.5,-16.4821
6561756875.0,-16.48022
6561757812.5,-16.47783
6561758750.0,-16.47502
6561759687.5,-16.47118
6561760625.0,-16.46757
6561761562.5,-16.46469
6561762500.0,-16.46133
6561763437.5,-16.459
6561764375.0,-16.45496
6561765312.5,-16.45269
6561766250.0,-16.44865
6561767187.5,-16.44602
6561768125.0,-16.44368
6561769062.5,-16.43938
6561770000.0,-16.43814
6561770937.5,-16.43257
6561771875.0,-16.43022
6561772812.5,-16.4292
6561773750.0,-16.42545
6561774687.5,-16.42376
6561775625.0,-16.41827
6561776562.5,-16.41545
6561777500.0,-16.4134
6561778437.5,-16.40979
6561779375.0,-16.40541
6561780312.5,-16.40335
6561781250.0,-16.40068
6561782187.5,-16.39901
6561783125.0,-16.39461
6561784062.5,-16.39059
6561785000.0,-16.38759
6561785937.5,-16.38548
6561786875.0,-16.38352
6561787812.5,-16.3796
6561788750.0,-16.37564
6561789687.5,-16.37441
6561790625.0,-16.37031
6561791562.5,-16.36808
6561792500.0,-16.36415
6561793437.5,-16.36276
6561794375.0,-16.35907
6561795312.5,-16.35663
6561796250.0,-16.35303
6561797187.5,-16.35114
6561798125.0,-16.34689
6561799062.5,-16.34402
6561800000.0,-16.34114
6561800937.5,-16.33756
6561801875.0,-16.33446
6561802812.5,-16.33398
6561803750.0,-16.33032
6561804687.5,-16.32679
6561805625.0,-16.32394
6561806562.5,-16.32078
6561807500.0,-16.31822
6561808437.5,-16.31616
6561809375.0,-16.31258
6561810312.5,-16.30932
6561811250.0,-16.30762
6561812187.5,-16.30437
6561813125.0,-16.30102
6561814062.5,-16.29906
6561815000.0,-16.2964
6561815937.5,-16.29337
6561816875.0,-16.29098
6561817812.5,-16.28673
6561818750.0,-16.28505
6561819687.5,-16.28078
6561820625.0,-16.27846
6561821562.5,-16.27736
6561822500.0,-16.27324
6561823437.5,-16.27147
6561824375.0,-16.26806
6561825312.5,-16.26539
6561826250.0,-16.26248
6561827187.5,-16.2585
6561828125.0,-16.25608
6561829062.5,-16.2527
6561830000.0,-16.24976
6561830937.5,-16.24869
6561831875.0,-16.24625
6561832812.5,-16.24263
6561833750.0,-16.24009
6561834687.5,-16.23836
6561835625.0,-16.23349
6561836562.5,-16.23337
6561837500.0,-16.22877
6561838437.5,-16.22704
6561839375.0,-16.22515
6561840312.5,-16.22112
6561841250.0,-16.21817
6561842187.5,-16.21596
6561843125.0,-16.21284
6561844062.5,-16.21198
6561845000.0,-16.20722
6561845937.5,-16.20482
6561846875.0,-16.20303
6561847812.5,-16.20074
6561848750.0,-16.19744
6561849687.5,-16.19513
6561850625.0,-16.1923
6561851562.5,-16.18883
6561852500.0,-16.18782
6561853437.5,-16.18499
6561854375.0,-16.18063
6561855312.5,-16.17911
6561856250.0,-16.17746
6561857187.5,-16.17492
6561858125.0,-16.17118
6561859062.5,-16.16867
6561860000.0,-16.16526
6561860937.5,-16.1645
6561861875.0,-16.16148
6561862812.5,-16.15926
6561863750.0,-16.15637
6561864687.5,-16.15488
6561865625.0,-16.15311
6561866562.5,-16.15104
6561867500.0,-16.1472
6561868437.5,-16.14492
6561869375.0,-16.14279
6561870312.5,-16.13939
6561871250.0,-16.13732
6561872187.5,-16.13462
6561873125.0,-16.13068
6561874062.5,-16.12944
6561875000.0,-16.12692
6561875937.5,-16.12402
6561876875.0,-16.12145
6561877812.5,-16.12073
6561878750.0,-16.11748
6561879687.5,-16.11612
6561880625.0,-16.11201
6561881562.5,-16.11031
6561882500.0,-16.10744
6561883437.5,-16.10475
6561884375.0,-16.10317
6561885312.5,-16.09919
6561886250.0,-16.09764
6561887187.5,-16.09668
6561888125.0,-16.09487
6561889062.5,-16.09097
6561890000.0,-16.08878
6561890937.5,-16.08613
6561891875.0,-16.08453
6561892812.5,-16.08189
6561893750.0,-16.07866
6561894687.5,-16.0781
6561895625.0,-16.07505
6561896562.5,-16.07254
6561897500.0,-16.07023
6561898437.5,-16.0685
6561899375.0,-16.06478
6561900312.5,-16.06495
6561901250.0,-16.062
6561902187.5,-16.05842
6561903125.0,-16.05817
6561904062.5,-16.05358
6561905000.0,-16.05182
6561905937.5,-16.04951
6561906875.0,-16.04739
6561907812.5,-16.04609
6561908750.0,-16.04382
6561909687.5,-16.04009
6561910625.0,-16.03868
6561911562.5,-16.03662
6561912500.0,-16.03344
6561913437.5,-16.03222
6561914375.0,-16.02941
6561915312.5,-16.02877
6561916250.0,-16.02524
6561917187.5,-16.02382
6561918125.0,-16.02157
6561919062.5,-16.01939
6561920000.0,-16.01809
6561920937.5,-16.01483
6561921875.0,-16.01289
6561922812.5,-16.01022
6561923750.0,-16.00762
6561924687.5,-16.00606
6561925625.0,-16.00387
6561926562.5,-16.00239
6561927500.0,-16.0005
6561928437.5,-15.99923
6561929375.0,-15.99418
6561930312.5,-15.99329
6561931250.0,-15.99168
6561932187.5,-15.99081
6561933125.0,-15.98767
6561934062.5,-15.98547
6561935000.0,-15.98388
6561935937.5,-15.98211
6561936875.0,-15.97972
6561937812.5,-15.97675
6561938750.0,-15.97542
6561939687.5,-15.97446
6561940625.0,-15.9708
6561941562.5,-15.96843
6561942500.0,-15.96643
6561943437.5,-15.96665
6561944375.0,-15.96291
6561945312.5,-15.9631
6561946250.0,-15.96012
6561947187.5,-15.95794
6561948125.0,-15.95646
6561949062.5,-15.95359
6561950000.0,-15.95208
6561950937.5,-15.95048
6561951875.0,-15.9492
6561952812.5,-15.94567
6561953750.0,-15.94577
6561954687.5,-15.94483
6561955625.0,-15.94178
6561956562.5,-15.93922
6561957500.0,-15.93762
6561958437.5,-15.93619
6561959375.0,-15.93278
6561960312.5,-15.9311
6561961250.0,-15.93048
6561962187.5,-15.92735
6561963125.0,-15.92634
6561964062.5,-15.92316
6561965000.0,-15.92167
6561965937.5,-15.92134
6561966875.0,-15.91898
6561967812.5,-15.91773
6561968750.0,-15.91501
6561969687.5,-15.91228
6561970625.0,-15.91142
6561971562.5,-15.90897
6561972500.0,-15.90983
6561973437.5,-15.90657
6561974375.0,-15.90531
6561975312.5,-15.90183
6561976250.0,-15.90234
6561977187.5,-15.90147
6561978125.0,-15.89793
6561979062.5,-15.89704
6561980000.0,-15.89687
6561980937.5,-15.89524
6561981875.0,-15.89176
6561982812.5,-15.88924
6561983750.0,-15.88904
6561984687.5,-15.88716
6561985625.0,-15.88416
6561986562.5,-15.88386
6561987500.0,-15.88087
6561988437.5,-15.88113
6561989375.0,-15.87824
6561990312.5,-15.87683
6561991250.0,-15.87496
6561992187.5,-15.87435
6561993125.0,-15.87224
6561994062.5,-15.87186
6561995000.0,-15.86775
6561995937.5,-15.86759
6561996875.0,-15.86577
6561997812.5,-15.86391
6561998750.0,-15.86376
6561999687.5,-15.86127
6562000625.0,-15.86009
6562001562.5,-15.85875
6562002500.0,-15.85769
6562003437.5,-15.85599
6562004375.0,-15.85461
6562005312.5,-15.8531
6562006250.0,-15.85005
6562007187.5,-15.84991
6562008125.0,-15.84847
6562009062.5,-15.84653
6562010000.0,-15.84543
6562010937.5,-15.84399
6562011875.0,-15.84183
6562012812.5,-15.84035
6562013750.0,-15.83935
6562014687.5,-15.83908
6562015625.0,-15.83714
6562016562.5,-15.83631
6562017500.0,-15.83312
6562018437.5,-15.83195
6562019375.0,-15.8309
6562020312.5,-15.82884
6562021250.0,-15.82926
6562022187.5,-15.82706
6562023125.0,-15.82545
6562024062.5,-15.8238
6562025000.0,-15.82257
6562025937.5,-15.82012
6562026875.0,-15.81992
6562027812.5,-15.81952
6562028750.0,-15.81727
6562029687.5,-15.81559
6562030625.0,-15.81368
6562031562.5,-15.81353
6562032500.0,-15.81232
6562033437.5,-15.81107
6562034375.0,-15.81004
6562035312.5,-15.80675
6562036250.0,-15.80764
6562037187.5,-15.80645
6562038125.0,-15.80608
6562039062.5,-15.80383
6562040000.0,-15.80231
6562040937.5,-15.80134
6562041875.0,-15.79984
6562042812.5,-15.79946
6562043750.0,-15.79794
6562044687.5,-15.79639
6562045625.0,-15.79568
6562046562.5,-15.79398
6562047500.0,-15.79432
6562048437.5,-15.79212
6562049375.0,-15.79028
6562050312.5,-15.79037
6562051250.0,-15.78812
6562052187.5,-15.78756
6562053125.0,-15.78627
6562054062.5,-15.78633
6562055000.0,-15.78607
6562055937.5,-15.78351
6562056875.0,-15.78205
6562057812.5,-15.78095
6562058750.0,-15.77965
6562059687.5,-15.77978
6562060625.0,-15.77777
6562061562.5,-15.77871
6562062500.0,-15.77562
6562063437.5,-15.77423
6562064375.0,-15.77348
6562065312.5,-15.77373
6562066250.0,-15.77263
6562067187.5,-15.77255
6562068125.0,-15.7697
6562069062.5,-15.77013
6562070000.0,-15.76851
6562070937.5,-15.76777
6562071875.0,-15.76633
6562072812.5,-15.76557
6562073750.0,-15.76445
6562074687.5,-15.76459
6562075625.0,-15.76203
6562076562.5,-15.76255
6562077500.0,-15.76227
6562078437.5,-15.76032
6562079375.0,-15.75947
6562080312.5,-15.75773
6562081250.0,-15.75837
6562082187.5,-15.75682
6562083125.0,-15.75535
6562084062.5,-15.7559
6562085000.0,-15.75319
6562085937.5,-15.75448
6562086875.0,-15.7525
6562087812.5,-15.75224
6562088750.0,-15.7515
6562089687.5,-15.7518
6562090625.0,-15.75048
6562091562.5,-15.74808
6562092500.0,-15.74692
6562093437.5,-15.74757
6562094375.0,-15.7469
6562095312.5,-15.74598
6562096250.0,-15.74527
6562097187.5,-15.74524
6562098125.0,-15.74441
6562099062.5,-15.74201
6562100000.0,-15.74192
6562100937.5,-15.74117
6562101875.0,-15.74137
6562102812.5,-15.73995
6562103750.0,-15.7403
6562104687.5,-15.73907
6562105625.0,-15.7387
6562106562.5,-15.73814
6562107500.0,-15.73642
6562108437.5,-15.737
6562109375.0,-15.73622
6562110312.5,-15.73493
6562111250.0,-15.73474
6562112187.5,-15.73551
6562113125.0,-15.73468
6562114062.5,-15.73212
6562115000.0,-15.73282
6562115937.5,-15.73307
6562116875.0,-15.73168
6562117812.5,-15.73063
6562118750.0,-15.73131
6562119687.5,-15.72961
6562120625.0,-15.72916
6562121562.5,-15.72727
6562122500.0,-15.72776
6562123437.5,-15.72803
6562124375.0,-15.72865
6562125312.5,-15.72745
6562126250.0,-15.7263
6562127187.5,-15.72568
6562128125.0,-15.72534
6562129062.5,-15.72427
6562130000.0,-15.72513
6562130937.5,-15.72478
6562131875.0,-15.72283
6562132812.5,-15.72287
6562133750.0,-15.72333
6562134687.5,-15.72206
6562135625.0,-15.72178
6562136562.5,-15.72271
6562137500.0,-15.72094
6562138437.5,-15.72149
6562139375.0,-15.72074
6562140312.5,-15.72098
6562141250.0,-15.72073
6562142187.5,-15.71937
6562143125.0,-15.71977
6562144062.5,-15.71878
6562145000.0,-15.71787
6562145937.5,-15.71829
6562146875.0,-15.71825
6562147812.5,-15.71895
6562148750.0,-15.7176
6562149687.5,-15.71766
6562150625.0,-15.71592
6562151562.5,-15.71674
6562152500.0,-15.717
6562153437.5,-15.71738
6562154375.0,-15.71718
6562155312.5,-15.71624
6562156250.0,-15.71797
6562157187.5,-15.71661
6562158125.0,-15.71555
6562159062.5,-15.71517
6562160000.0,-15.71537
6562160937.5,-15.71416
6562161875.0,-15.71414
6562162812.5,-15.71458
6562163750.0,-15.71427
6562164687.5,-15.71403
6562165625.0,-15.71473
6562166562.5,-15.71276
6562167500.0,-15.71456
6562168437.5,-15.71447
6562169375.0,-15.71483
6562170312.5,-15.71461
6562171250.0,-15.71375
6562172187.5,-15.71307
6562173125.0,-15.71415
6562174062.5,-15.71273
6562175000.0,-15.71394
6562175937.5,-15.7136
6562176875.0,-15.71193
6562177812.5,-15.71323
6562178750.0,-15.71459
6562179687.5,-15.71359
6562180625.0,-15.71449
6562181562.5,-15.71393
6562182500.0,-15.71305
6562183437.5,-15.71461
6562184375.0,-15.71344
6562185312.5,-15.71355
6562186250.0,-15.71377
6562187187.5,-15.7144
6562188125.0,-15.71272
6562189062.5,-15.71425
6562190000.0,-15.71376
6562190937.5,-15.71443
6562191875.0,-15.71577
6562192812.5,-15.71539
6562193750.0,-15.71443
6562194687.5,-15.71448
6562195625.0,-15.71529
6562196562.5,-15.71608
6562197500.0,-15.71524
6562198437.5,-15.71451
6562199375.0,-15.71569
6562200312.5,-15.71631
6562201250.0,-15.71616
6562202187.5,-15.7162
6562203125.0,-15.71523
6562204062.5,-15.71684
6562205000.0,-15.71675
6562205937.5,-15.71622
6562206875.0,-15.71684
6562207812.5,-15.71707
6562208750.0,-15.71832
6562209687.5,-15.71855
6562210625.0,-15.71776
6562211562.5,-15.71793
6562212500.0,-15.71914
6562213437.5,-15.71848
6562214375.0,-15.72018
6562215312.5,-15.71898
6562216250.0,-15.72105
6562217187.5,-15.72052
6562218125.0,-15.72189
6562219062.5,-15.72094
6562220000.0,-15.72214
6562220937.5,-15.72253
6562221875.0,-15.7222
6562222812.5,-15.72412
6562223750.0,-15.72301
6562224687.5,-15.72429
6562225625.0,-15.72368
6562226562.5,-15.72372
6562227500.0,-15.72441
6562228437.5,-15.72448
6562229375.0,-15.72701
6562230312.5,-15.72621
6562231250.0,-15.72782
6562232187.5,-15.72785
6562233125.0,-15.7282
6562234062.5,-15.72868
6562235000.0,-15.7299
6562235937.5,-15.73
6562236875.0,-15.73002
6562237812.5,-15.7293
6562238750.0,-15.73026
6562239687.5,-15.73209
6562240625.0,-15.7313
6562241562.5,-15.7324
6562242500.0,-15.73352
6562243437.5,-15.73389
6562244375.0,-15.73365
6562245312.5,-15.73527
6562246250.0,-15.736
6562247187.5,-15.73591
6562248125.0,-15.73621
6562249062.5,-15.73901
6562250000.0,-15.73813
6562250937.5,-15.73795
6562251875.0,-15.73937
6562252812.5,-15.73936
6562253750.0,-15.74014
6562254687.5,-15.74044
6562255625.0,-15.74219
6562256562.5,-15.74268
6562257500.0,-15.74272
6562258437.5,-15.7444
6562259375.0,-15.74396
6562260312.5,-15.7457
6562261250.0,-15.74687
6562262187.5,-15.74632
6562263125.0,-15.74766
6562264062.5,-15.74753
6562265000.0,-15.74934
6562265937.5,-15.74847
6562266875.0,-15.75139
6562267812.5,-15.7514
6562268750.0,-15.75219
6562269687.5,-15.75355
6562270625.0,-15.75394
6562271562.5,-15.75402
6562272500.0,-15.75495
6562273437.5,-15.75682
6562274375.0,-15.75843
6562275312.5,-15.75792
6562276250.0,-15.75836
6562277187.5,-15.76013
6562278125.0,-15.76067
6562279062.5,-15.76105
6562280000.0,-15.76136
6562280937.5,-15.76333
6562281875.0,-15.7638
6562282812.5,-15.76498
6562283750.0,-15.76667
6562284687.5,-15.76658
6562285625.0,-15.76779
6562286562.5,-15.76884
6562287500.0,-15.76931
6562288437.5,-15.77127
6562289375.0,-15.77266
6562290312.5,-15.77208
6562291250.0,-15.77382
6562292187.5,-15.77428
6562293125.0,-15.77495
6562294062.5,-15.77672
6562295000.0,-15.77686
6562295937.5,-15.7778
6562296875.0,-15.77881
6562297812.5,-15.78202
6562298750.0,-15.78281
6562299687.5,-15.78256
6562300625.0,-15.78326
6562301562.5,-15.78426
6562302500.0,-15.78531
6562303437.5,-15.788
6562304375.0,-15.78781
6562305312.5,-15.78886
6562306250.0,-15.79013
6562307187.5,-15.79035
6562308125.0,-15.79289
6562309062.5,-15.79412
6562310000.0,-15.79393
6562310937.5,-15.7956
6562311875.0,-15.79879
6562312812.5,-15.79833
6562313750.0,-15.7992
6562314687.5,-15.8006
6562315625.0,-15.80171
6562316562.5,-15.80178
6562317500.0,-15.80355
6562318437.5,-15.80499
6562319375.0,-15.80615
6562320312.5,-15.80831
6562321250.0,-15.80958
6562322187.5,-15.81069
6562323125.0,-15.81161
6562324062.5,-15.81313
6562325000.0,-15.81383
6562325937.5,-15.81648
6562326875.0,-15.81508
6562327812.5,-15.81826
6562328750.0,-15.81976
6562329687.5,-15.82133
6562330625.0,-15.82177
6562331562.5,-15.82407
6562332500.0,-15.82534
6562333437.5,-15.82648
6562334375.0,-15.82744
6562335312.5,-15.8293
6562336250.0,-15.82917
6562337187.5,-15.83117
6562338125.0,-15.83288
6562339062.5,-15.83397
6562340000.0,-15.83616
6562340937.5,-15.83711
6562341875.0,-15.83844
6562342812.5,-15.83987
6562343750.0,-15.8406
6562344687.5,-15.84235
6562345625.0,-15.8449
6562346562.5,-15.84521
6562347500.0,-15.84653
6562348437.5,-15.8487
6562349375.0,-15.84808
6562350312.5,-15.85085
6562351250.0,-15.85196
6562352187.5,-15.85437
6562353125.0,-15.85606
6562354062.5,-15.8566
6562355000.0,-15.85885
6562355937.5,-15.85953
6562356875.0,-15.86122
6562357812.5,-15.86217
6562358750.0,-15.86435
6562359687.5,-15.86609
6562360625.0,-15.86771
6562361562.5,-15.86833
6562362500.0,-15.86975
6562363437.5,-15.87142
6562364375.0,-15.87385
6562365312.5,-15.87639
6562366250.0,-15.87693
6562367187.5,-15.87933
6562368125.0,-15.87974
6562369062.5,-15.88169
6562370000.0,-15.88419
6562370937.5,-15.88537
6562371875.0,-15.8858
6562372812.5,-15.8887
6562373750.0,-15.89014
6562374687.5,-15.89
6562375625.0,-15.89209
6562376562.5,-15.89334
6562377500.0,-15.89589
6562378437.5,-15.89865
6562379375.0,-15.90011
6562380312.5,-15.90155
6562381250.0,-15.90387
6562382187.5,-15.90487
6562383125.0,-15.9053
6562384062.5,-15.90722
6562385000.0,-15.91052
6562385937.5,-15.91288
6562386875.0,-15.91271
6562387812.5,-15.91493
6562388750.0,-15.91681
6562389687.5,-15.91886
6562390625.0,-15.92068
6562391562.5,-15.92167
6562392500.0,-15.92408
6562393437.5,-15.92657
6562394375.0,-15.92911
6562395312.5,-15.92908
6562396250.0,-15.93205
6562397187.5,-15.93252
6562398125.0,-15.93554
6562399062.5,-15.93652
6562400000.0,-15.9391
6562400937.5,-15.94112
6562401875.0,-15.94207
6562402812.5,-15.94484
6562403750.0,-15.94631
6562404687.5,-15.94715
6562405625.0,-15.95008
6562406562.5,-15.95083
6562407500.0,-15.95459
6562408437.5,-15.95564
6562409375.0,-15.95733
6562410312.5,-15.95941
6562411250.0,-15.96266
6562412187.5,-15.96317
6562413125.0,-15.96638
6562414062.5,-15.96686
6562415000.0,-15.96899
6562415937.5,-15.97123
6562416875.0,-15.97406
6562417812.5,-15.97491
6562418750.0,-15.97622
6562419687.5,-15.98013
6562420625.0,-15.98116
6562421562.5,-15.98393
6562422500.0,-15.98571
6562423437.5,-15.98669
6562424375.0,-15.98882
6562425312.5,-15.99155
6562426250.0,-15.99227
6562427187.5,-15.9964
6562428125.0,-15.99697
6562429062.5,-15.99876
6562430000.0,-16.00148
6562430937.5,-16.00444
6562431875.0,-16.00563
6562432812.5,-16.00709
6562433750.0,-16.01052
6562434687.5,-16.01136
6562435625.0,-16.01392
6562436562.5,-16.01548
6562437500.0,-16.01796
6562438437.5,-16.01982
6562439375.0,-16.02413
6562440312.5,-16.02353
6562441250.0,-16.02739
6562442187.5,-16.02953
6562443125.0,-16.03158
6562444062.5,-16.03393
6562445000.0,-16.03594
6562445937.5,-16.03855
6562446875.0,-16.04077
6562447812.5,-16.04215
6562448750.0,-16.04322
6562449687.5,-16.04473
6562450625.0,-16.04922
6562451562.5,-16.05237
6562452500.0,-16.05295
6562453437.5,-16.05609
6562454375.0,-16.05709
6562455312.5,-16.0602
6562456250.0,-16.06166
6562457187.5,-16.06564
6562458125.0,-16.06676
6562459062.5,-16.0686
6562460000.0,-16.07201
6562460937.5,-16.07394
6562461875.0,-16.0754
6562462812.5,-16.07776
6562463750.0,-16.07987
6562464687.5,-16.08274
