6539969375.0,-42.80085
6562465625.0,-16.08555
6562466562.5,-16.08853
6562467500.0,-16.0889
6562468437.5,-16.09092
6562469375.0,-16.09452
6562470312.5,-16.09561
6562471250.0,-16.09884
6562472187.5,-16.10217
6562473125.0,-16.10326
6562474062.5,-16.10597
6562475000.0,-16.10852
6562475937.5,-16.111
6562476875.0,-16.11361
6562477812.5,-16.11613
6562478750.0,-16.11838
6562479687.5,-16.11896
6562480625.0,-16.12155
6562481562.5,-16.12477
6562482500.0,-16.12778
6562483437.5,-16.1309
6562484375.0,-16.13278
6562485312.5,-16.13415
6562486250.0,-16.13819
6562487187.5,-16.14278
6562488125.0,-16.14364
6562489062.5,-16.14519
6562490000.0,-16.1475
6562490937.5,-16.15085
6562491875.0,-16.15147
6562492812.5,-16.15524
6562493750.0,-16.1564
6562494687.5,-16.16044
6562495625.0,-16.16296
6562496562.5,-16.16558
6562497500.0,-16.16809
6562498437.5,-16.16813
6562499375.0,-16.17235
6562500312.5,-16.17496
6562501250.0,-16.17837
6562502187.5,-16.17955
6562503125.0,-16.18456
6562504062.5,-16.18437
6562505000.0,-16.18697
6562505937.5,-16.18988
6562506875.0,-16.19245
6562507812.5,-16.19544
6562508750.0,-16.19854
6562509687.5,-16.20147
6562510625.0,-16.20321
6562511562.5,-16.20471
6562512500.0,-16.20892
6562513437.5,-16.21162
6562514375.0,-16.21549
6562515312.5,-16.21767
6562516250.0,-16.21889
6562517187.5,-16.22224
6562518125.0,-16.2251
6562519062.5,-16.22835
6562520000.0,-16.22948
6562520937.5,-16.23291
6562521875.0,-16.23504
6562522812.5,-16.23726
6562523750.0,-16.2424
6562524687.5,-16.24274
6562525625.0,-16.24537
6562526562.5,-16.24861
6562527500.0,-16.2523
6562528437.5,-16.25487
6562529375.0,-16.25717
6562530312.5,-16.25815
6562531250.0,-16.26216
6562532187.5,-16.26506
6562533125.0,-16.26795
6562534062.5,-16.27007
6562535000.0,-16.27313
6562535937.5,-16.27663
6562536875.0,-16.27961
6562537812.5,-16.28252
6562538750.0,-16.28351
6562539687.5,-16.28711
6562540625.0,-16.2889
6562541562.5,-16.29214
6562542500.0,-16.29449
6562543437.5,-16.29841
6562544375.0,-16.30144
6562545312.5,-16.30473
6562546250.0,-16.30582
6562547187.5,-16.30997
6562548125.0,-16.31284
6562549062.5,-16.31501
6562550000.0,-16.31883
6562550937.5,-16.32052
6562551875.0,-16.32329
6562552812.5,-16.32619
6562553750.0,-16.32942
6562554687.5,-16.332
6562555625.0,-16.33557
6562556562.5,-16.33807
6562557500.0,-16.34144
6562558437.5,-16.3441
6562559375.0,-16.34813
6562560312.5,-16.35035
6562561250.0,-16.35282
6562562187.5,-16.35606
6562563125.0,-16.35753
6562564062.5,-16.36054
6562565000.0,-16.36475
6562565937.5,-16.36828
6562566875.0,-16.37074
6562567812.5,-16.37288
6562568750.0,-16.37601
6562569687.5,-16.37962
6562570625.0,-16.38198
6562571562.5,-16.38562
6562572500.0,-16.38764
6562573437.5,-16.39033
6562574375.0,-16.39412
6562575312.5,-16.39721
6562576250.0,-16.40149
6562577187.5,-16.40287
6562578125.0,-16.40553
6562579062.5,-16.40851
6562580000.0,-16.41283
6562580937.5,-16.41463
6562581875.0,-16.41729
6562582812.5,-16.41974
6562583750.0,-16.42396
6562584687.5,-16.42694
6562585625.0,-16.42925
6562586562.5,-16.43153
6562587500.0,-16.43549
6562588437.5,-16.43831
6562589375.0,-16.44177
6562590312.5,-16.44341
6562591250.0,-16.44803
6562592187.5,-16.45184
6562593125.0,-16.45385
6562594062.5,-16.45691
6562595000.0,-16.45909
6562595937.5,-16.46363
6562596875.0,-16.46632
6562597812.5,-16.46985
6562598750.0,-16.47278
6562599687.5,-16.47585
6562600625.0,-16.47834
6562601562.5,-16.48129
6562602500.0,-16.48668
6562603437.5,-16.48795
6562604375.0,-16.49145
6562605312.5,-16.49489
6562606250.0,-16.49713
6562607187.5,-16.50007
6562608125.0,-16.50304
6562609062.5,-16.50671
6562610000.0,-16.50963
6562610937.5,-16.51327
6562611875.0,-16.51603
6562612812.5,-16.5196
6562613750.0,-16.52284
6562614687.5,-16.52595
6562615625.0,-16.52809
6562616562.5,-16.53126
6562617500.0,-16.53414
6562618437.5,-16.53717
6562619375.0,-16.54143
6562620312.5,-16.54518
6562621250.0,-16.54792
6562622187.5,-16.54996
6562623125.0,-16.555
6562624062.5,-16.55756
6562625000.0,-16.56078
6562625937.5,-16.565
6562626875.0,-16.56624
6562627812.5,-16.57038
6562628750.0,-16.57489
6562629687.5,-16.57818
6562630625.0,-16.57978
6562631562.5,-16.58373
6562632500.0,-16.58699
6562633437.5,-16.58956
6562634375.0,-16.59204
6562635312.5,-16.59773
6562636250.0,-16.60077
6562637187.5,-16.60423
6562638125.0,-16.60722
6562639062.5,-16.60993
6562640000.0,-16.61297
6562640937.5,-16.6168
6562641875.0,-16.6202
6562642812.5,-16.62308
6562643750.0,-16.62649
6562644687.5,-16.63149
6562645625.0,-16.63272
6562646562.5,-16.63631
6562647500.0,-16.64045
6562648437.5,-16.64059
6562649375.0,-16.64668
6562650312.5,-16.64944
6562651250.0,-16.65325
6562652187.5,-16.6557
6562653125.0,-16.65919
6562654062.5,-16.66096
6562655000.0,-16.66676
6562655937.5,-16.66929
6562656875.0,-16.67294
6562657812.5,-16.67786
6562658750.0,-16.67975
6562659687.5,-16.68303
6562660625.0,-16.68626
6562661562.5,-16.68896
6562662500.0,-16.69354
6562663437.5,-16.69692
6562664375.0,-16.69939
6562665312.5,-16.70266
6562666250.0,-16.70596
6562667187.5,-16.70969
6562668125.0,-16.71464
6562669062.5,-16.71517
6562670000.0,-16.72003
6562670937.5,-16.7229
6562671875.0,-16.72709
6562672812.5,-16.73011
6562673750.0,-16.73302
6562674687.5,-16.73718
6562675625.0,-16.73988
6562676562.5,-16.74473
6562677500.0,-16.74715
6562678437.5,-16.75138
6562679375.0,-16.75254
6562680312.5,-16.75756
6562681250.0,-16.76101
6562682187.5,-16.76489
6562683125.0,-16.76833
6562684062.5,-16.77352
6562685000.0,-16.77426
6562685937.5,-16.77852
6562686875.0,-16.78283
6562687812.5,-16.78687
6562688750.0,-16.78908
6562689687.5,-16.79286
6562690625.0,-16.79636
6562691562.5,-16.80018
6562692500.0,-16.80348
6562693437.5,-16.80689
6562694375.0,-16.80941
6562695312.5,-16.81376
6562696250.0,-16.81666
6562697187.5,-16.8203
6562698125.0,-16.82455
6562699062.5,-16.82772
6562700000.0,-16.83125
6562700937.5,-16.83459
6562701875.0,-16.83765
6562702812.5,-16.84194
6562703750.0,-16.84675
6562704687.5,-16.85015
6562705625.0,-16.8541
6562706562.5,-16.85536
6562707500.0,-16.86016
6562708437.5,-16.8649
6562709375.0,-16.86699
6562710312.5,-16.87187
6562711250.0,-16.87457
6562712187.5,-16.87709
6562713125.0,-16.88081
6562714062.5,-16.88504
6562715000.0,-16.88813
6562715937.5,-16.89326
6562716875.0,-16.89562
6562717812.5,-16.89834
6562718750.0,-16.90305
6562719687.5,-16.90605
6562720625.0,-16.91043
6562721562.5,-16.91322
6562722500.0,-16.91723
6562723437.5,-16.92188
6562724375.0,-16.92526
6562725312.5,-16.92806
6562726250.0,-16.93155
6562727187.5,-16.93503
6562728125.0,-16.93912
6562729062.5,-16.94139
6562730000.0,-16.94567
6562730937.5,-16.95039
6562731875.0,-16.95408
6562732812.5,-16.9576
6562733750.0,-16.96175
6562734687.5,-16.96373
6562735625.0,-16.9676
6562736562.5,-16.97239
6562737500.0,-16.9768
6562738437.5,-16.97945
6562739375.0,-16.98209
6562740312.5,-16.98588
6562741250.0,-16.98987
6562742187.5,-16.99289
6562743125.0,-16.99761
6562744062.5,-17.0009
6562745000.0,-17.00401
6562745937.5,-17.00871
6562746875.0,-17.01143
6562747812.5,-17.01406
6562748750.0,-17.01901
6562749687.5,-17.02191
6562750625.0,-17.02649
6562751562.5,-17.03045
6562752500.0,-17.03395
6562753437.5,-17.03752
6562754375.0,-17.04217
6562755312.5,-17.04504
6562756250.0,-17.04846
6562757187.5,-17.05313
6562758125.0,-17.05654
6562759062.5,-17.05976
6562760000.0,-17.06387
6562760937.5,-17.06702
6562761875.0,-17.07099
6562762812.5,-17.07526
6562763750.0,-17.07904
6562764687.5,-17.08258
6562765625.0,-17.0879
6562766562.5,-17.0906
6562767500.0,-17.09358
6562768437.5,-17.09804
6562769375.0,-17.10182
6562770312.5,-17.104
6562771250.0,-17.10965
6562772187.5,-17.11282
6562773125.0,-17.1175
6562774062.5,-17.12029
6562775000.0,-17.1234
6562775937.5,-17.12802
6562776875.0,-17.13221
6562777812.5,-17.1365
6562778750.0,-17.13932
6562779687.5,-17.14269
6562780625.0,-17.14778
6562781562.5,-17.14997
6562782500.0,-17.15516
6562783437.5,-17.15976
6562784375.0,-17.16384
6562785312.5,-17.16572
6562786250.0,-17.17041
6562787187.5,-17.17345
6562788125.0,-17.17634
6562789062.5,-17.18038
6562790000.0,-17.18597
6562790937.5,-17.19034
6562791875.0,-17.19233
6562792812.5,-17.19461
6562793750.0,-17.20137
6562794687.5,-17.20271
6562795625.0,-17.20824
6562796562.5,-17.21079
6562797500.0,-17.2156
6562798437.5,-17.21955
6562799375.0,-17.22273
6562800312.5,-17.22688
6562801250.0,-17.23038
6562802187.5,-17.23456
6562803125.0,-17.23787
6562804062.5,-17.24315
6562805000.0,-17.24631
6562805937.5,-17.25026
6562806875.0,-17.25249
6562807812.5,-17.25826
6562808750.0,-17.26066
6562809687.5,-17.26598
6562810625.0,-17.27069
6562811562.5,-17.2745
6562812500.0,-17.27679
6562813437.5,-17.28012
6562814375.0,-17.28574
6562815312.5,-17.28937
6562816250.0,-17.28982
6562817187.5,-17.2964
6562818125.0,-17.30051
6562819062.5,-17.305
6562820000.0,-17.30816
6562820937.5,-17.31234
6562821875.0,-17.31627
6562822812.5,-17.32094
6562823750.0,-17.32424
6562824687.5,-17.32816
6562825625.0,-17.33227
6562826562.5,-17.3357
6562827500.0,-17.33807
6562828437.5,-17.34383
6562829375.0,-17.34689
6562830312.5,-17.34961
6562831250.0,-17.35501
6562832187.5,-17.35847
6562833125.0,-17.36348
6562834062.5,-17.36753
6562835000.0,-17.36973
6562835937.5,-17.37579
6562836875.0,-17.37869
6562837812.5,-17.38396
6562838750.0,-17.38577
6562839687.5,-17.39066
6562840625.0,-17.39454
6562841562.5,-17.3979
6562842500.0,-17.40113
6562843437.5,-17.40523
6562844375.0,-17.40984
6562845312.5,-17.41457
6562846250.0,-17.41676
6562847187.5,-17.42255
6562848125.0,-17.42541
6562849062.5,-17.42991
6562850000.0,-17.43336
6562850937.5,-17.43876
6562851875.0,-17.44236
6562852812.5,-17.44648
6562853750.0,-17.45073
6562854687.5,-17.4532
6562855625.0,-17.45817
6562856562.5,-17.46247
6562857500.0,-17.46296
6562858437.5,-17.46985
6562859375.0,-17.47461
6562860312.5,-17.47754
6562861250.0,-17.48175
6562862187.5,-17.48517
6562863125.0,-17.48986
6562864062.5,-17.49186
6562865000.0,-17.49813
6562865937.5,-17.50099
6562866875.0,-17.50481
6562867812.5,-17.50797
6562868750.0,-17.51154
6562869687.5,-17.51803
6562870625.0,-17.52007
6562871562.5,-17.52485
6562872500.0,-17.52893
6562873437.5,-17.53263
6562874375.0,-17.53729
6562875312.5,-17.54254
6562876250.0,-17.54561
6562877187.5,-17.55042
6562878125.0,-17.5546
6562879062.5,-17.55515
6562880000.0,-17.56046
6562880937.5,-17.56662
6562881875.0,-17.5675
6562882812.5,-17.57263
6562883750.0,-17.57822
6562884687.5,-17.58023
6562885625.0,-17.58618
6562886562.5,-17.59018
6562887500.0,-17.59234
6562888437.5,-17.59878
6562889375.0,-17.60122
6562890312.5,-17.60492
6562891250.0,-17.60749
6562892187.5,-17.61313
6562893125.0,-17.61728
6562894062.5,-17.6216
6562895000.0,-17.6248
6562895937.5,-17.62934
6562896875.0,-17.63278
6562897812.5,-17.63664
6562898750.0,-17.64107
6562899687.5,-17.64513
6562900625.0,-17.64837
6562901562.5,-17.65239
6562902500.0,-17.65775
6562903437.5,-17.6606
6562904375.0,-17.66514
6562905312.5,-17.66986
6562906250.0,-17.67333
6562907187.5,-17.67868
6562908125.0,-17.68194
6562909062.5,-17.6841
6562910000.0,-17.69118
6562910937.5,-17.69383
6562911875.0,-17.69854
6562912812.5,-17.70241
6562913750.0,-17.70586
6562914687.5,-17.70928
6562915625.0,-17.71468
6562916562.5,-17.71798
6562917500.0,-17.72188
6562918437.5,-17.72769
6562919375.0,-17.73007
6562920312.5,-17.73357
6562921250.0,-17.73927
6562922187.5,-17.74332
6562923125.0,-17.74698
6562924062.5,-17.75076
6562925000.0,-17.75539
6562925937.5,-17.75881
6562926875.0,-17.76233
6562927812.5,-17.76663
6562928750.0,-17.76975
6562929687.5,-17.77298
6562930625.0,-17.77927
6562931562.5,-17.7831
6562932500.0,-17.78751
6562933437.5,-17.79134
6562934375.0,-17.79608
6562935312.5,-17.80004
6562936250.0,-17.80389
6562937187.5,-17.80827
6562938125.0,-17.81188
6562939062.5,-17.81545
6562940000.0,-17.82145
6562940937.5,-17.82621
6562941875.0,-17.82747
6562942812.5,-17.83437
6562943750.0,-17.83608
6562944687.5,-17.84142
6562945625.0,-17.84561
6562946562.5,-17.84864
6562947500.0,-17.85404
6562948437.5,-17.85773
6562949375.0,-17.86006
6562950312.5,-17.86549
6562951250.0,-17.87138
6562952187.5,-17.87357
6562953125.0,-17.87858
6562954062.5,-17.88342
6562955000.0,-17.88521
6562955937.5,-17.89049
6562956875.0,-17.8923
6562957812.5,-17.8975
6562958750.0,-17.9039
6562959687.5,-17.9072
6562960625.0,-17.91064
6562961562.5,-17.91568
6562962500.0,-17.91976
6562963437.5,-17.92283
6562964375.0,-17.92691
6562965312.5,-17.93024
6562966250.0,-17.9352
6562967187.5,-17.93839
6562968125.0,-17.94322
6562969062.5,-17.94916
6562970000.0,-17.9524
6562970937.5,-17.9558
6562971875.0,-17.95962
6562972812.5,-17.96337
6562973750.0,-17.97
6562974687.5,-17.97269
6562975625.0,-17.97724
6562976562.5,-17.98139
6562977500.0,-17.98649
6562978437.5,-17.99016
6562979375.0,-17.99238
6562980312.5,-17.99731
6562981250.0,-18.00127
6562982187.5,-18.00502
6562983125.0,-18.01041
6562984062.5,-18.01376
6562985000.0,-18.01719
6562985937.5,-18.02155
6562986875.0,-18.02555
6562987812.5,-18.02912
6562988750.0,-18.03406
6562989687.5,-18.03873
6562990625.0,-18.04241
6562991562.5,-18.04823
6562992500.0,-18.05229
6562993437.5,-18.05617
6562994375.0,-18.06087
6562995312.5,-18.0633
6562996250.0,-18.06717
6562997187.5,-18.07203
6562998125.0,-18.07537
6562999062.5,-18.08066
6563000000.0,-18.08414
6563000937.5,-18.08808
6563001875.0,-18.0924
6563002812.5,-18.09628
6563003750.0,-18.10081
6563004687.5,-18.10633
6563005625.0,-18.10903
6563006562.5,-18.11434
6563007500.0,-18.11871
6563008437.5,-18.12277
6563009375.0,-18.12476
6563010312.5,-18.13115
6563011250.0,-18.13469
6563012187.5,-18.13943
6563013125.0,-18.14309
6563014062.5,-18.1476
6563015000.0,-18.15225
6563015937.5,-18.15589
6563016875.0,-18.15855
6563017812.5,-18.16182
6563018750.0,-18.1684
6563019687.5,-18.17068
6563020625.0,-18.17573
6563021562.5,-18.17966
6563022500.0,-18.1839
6563023437.5,-18.18902
6563024375.0,-18.19204
6563025312.5,-18.1976
6563026250.0,-18.20256
6563027187.5,-18.20401
6563028125.0,-18.20936
6563029062.5,-18.21448
6563030000.0,-18.21767
6563030937.5,-18.22153
6563031875.0,-18.22534
6563032812.5,-18.23089
6563033750.0,-18.23407
6563034687.5,-18.23844
6563035625.0,-18.24375
6563036562.5,-18.24595
6563037500.0,-18.25132
6563038437.5,-18.25497
6563039375.0,-18.26005
6563040312.5,-18.26342
6563041250.0,-18.26762
6563042187.5,-18.27274
6563043125.0,-18.27481
6563044062.5,-18.28033
6563045000.0,-18.28542
6563045937.5,-18.28985
6563046875.0,-18.29366
6563047812.5,-18.29691
6563048750.0,-18.3002
6563049687.5,-18.30392
6563050625.0,-18.30869
6563051562.5,-18.31514
6563052500.0,-18.31746
6563053437.5,-18.32306
6563054375.0,-18.32605
6563055312.5,-18.3303
6563056250.0,-18.33429
6563057187.5,-18.33812
6563058125.0,-18.34295
6563059062.5,-18.34743
6563060000.0,-18.34969
6563060937.5,-18.3542
6563061875.0,-18.35955
6563062812.5,-18.36265
6563063750.0,-18.36916
6563064687.5,-18.37105
6563065625.0,-18.37732
6563066562.5,-18.38095
6563067500.0,-18.38489
6563068437.5,-18.38908
6563069375.0,-18.39339
6563070312.5,-18.39748
6563071250.0,-18.4011
6563072187.5,-18.40593
6563073125.0,-18.40817
6563074062.5,-18.41461
6563075000.0,-18.41763
6563075937.5,-18.42275
6563076875.0,-18.4263
6563077812.5,-18.43036
6563078750.0,-18.43476
6563079687.5,-18.43751
6563080625.0,-18.44171
6563081562.5,-18.44714
6563082500.0,-18.45218
6563083437.5,-18.45624
6563084375.0,-18.46045
6563085312.5,-18.46429
6563086250.0,-18.46706
6563087187.5,-18.47168
6563088125.0,-18.47643
6563089062.5,-18.48134
6563090000.0,-18.48539
6563090937.5,-18.4888
6563091875.0,-18.4938
6563092812.5,-18.4968
6563093750.0,-18.50117
6563094687.5,-18.50621
6563095625.0,-18.50935
6563096562.5,-18.5147
6563097500.0,-18.5187
6563098437.5,-18.52437
6563099375.0,-18.52711
6563100312.5,-18.53171
6563101250.0,-18.53641
6563102187.5,-18.54047
6563103125.0,-18.54485
6563104062.5,-18.54759
6563105000.0,-18.55354
6563105937.5,-18.55453
6563106875.0,-18.56071
6563107812.5,-18.5646
6563108750.0,-18.5689
6563109687.5,-18.57355
6563110625.0,-18.57636
6563111562.5,-18.58221
6563112500.0,-18.58593
6563113437.5,-18.59073
6563114375.0,-18.59483
6563115312.5,-18.59725
6563116250.0,-18.6014
6563117187.5,-18.60674
6563118125.0,-18.61185
6563119062.5,-18.61645
6563120000.0,-18.61981
6563120937.5,-18.62387
6563121875.0,-18.62914
6563122812.5,-18.63139
6563123750.0,-18.63511
6563124687.5,-18.63951
6563125625.0,-18.64488
6563126562.5,-18.64883
6563127500.0,-18.65117
6563128437.5,-18.65701
6563129375.0,-18.65995
6563130312.5,-18.66626
6563131250.0,-18.67118
6563132187.5,-18.67522
6563133125.0,-18.68019
6563134062.5,-18.68224
6563135000.0,-18.68646
6563135937.5,-18.69205
6563136875.0,-18.69699
6563137812.5,-18.6989
6563138750.0,-18.70396
6563139687.5,-18.70789
6563140625.0,-18.71268
6563141562.5,-18.71638
6563142500.0,-18.71949
6563143437.5,-18.72392
6563144375.0,-18.72889
6563145312.5,-18.73422
6563146250.0,-18.73668
6563147187.5,-18.74184
6563148125.0,-18.74645
6563149062.5,-18.74896
6563150000.0,-18.75373
6563150937.5,-18.75686
6563151875.0,-18.76311
6563152812.5,-18.76593
6563153750.0,-18.76953
6563154687.5,-18.77529
6563155625.0,-18.77923
6563156562.5,-18.78235
6563157500.0,-18.78905
6563158437.5,-18.79368
6563159375.0,-18.79617
6563160312.5,-18.80026
6563161250.0,-18.80495
6563162187.5,-18.80624
6563163125.0,-18.81139
6563164062.5,-18.81634
6563165000.0,-18.82116
6563165937.5,-18.82486
6563166875.0,-18.83091
6563167812.5,-18.83472
6563168750.0,-18.83716
6563169687.5,-18.84457
6563170625.0,-18.8476
6563171562.5,-18.85216
6563172500.0,-18.8553
6563173437.5,-18.85894
6563174375.0,-18.86443
6563175312.5,-18.86808
6563176250.0,-18.87139
6563177187.5,-18.87453
6563178125.0,-18.87954
6563179062.5,-18.88237
6563180000.0,-18.88852
6563180937.5,-18.89213
6563181875.0,-18.89781
6563182812.5,-18.90171
6563183750.0,-18.90553
6563184687.5,-18.91035
6563185625.0,-18.91276
6563186562.5,-18.91698
6563187500.0,-18.92315
6563188437.5,-18.9257
6563189375.0,-18.93005
6563190312.5,-18.93326
6563191250.0,-18.93897
6563192187.5,-18.94342
6563193125.0,-18.94827
6563194062.5,-18.94937
6563195000.0,-18.95517
6563195937.5,-18.95955
6563196875.0,-18.96574
6563197812.5,-18.9678
6563198750.0,-18.97207
6563199687.5,-18.97603
6563200625.0,-18.98092
6563201562.5,-18.98293
6563202500.0,-18.99006
6563203437.5,-18.99322
6563204375.0,-18.9995
6563205312.5,-19.00186
6563206250.0,-19.00537
6563207187.5,-19.00875
6563208125.0,-19.01209
6563209062.5,-19.01593
6563210000.0,-19.02271
6563210937.5,-19.02602
6563211875.0,-19.03036
6563212812.5,-19.03376
6563213750.0,-19.03923
6563214687.5,-19.04233
6563215625.0,-19.04653
6563216562.5,-19.05169
6563217500.0,-19.05639
6563218437.5,-19.06085
6563219375.0,-19.06373
6563220312.5,-19.06851
6563221250.0,-19.07283
6563222187.5,-19.07667
6563223125.0,-19.08202
6563224062.5,-19.08589
6563225000.0,-19.08916
6563225937.5,-19.09458
6563226875.0,-19.09848
6563227812.5,-19.10245
6563228750.0,-19.10456
6563229687.5,-19.11044
6563230625.0,-19.11487
6563231562.5,-19.11689
6563232500.0,-19.12046
6563233437.5,-19.12706
6563234375.0,-19.13038
6563235312.5,-19.13402
6563236250.0,-19.13927
6563237187.5,-19.14419
6563238125.0,-19.14676
6563239062.5,-19.15247
6563240000.0,-19.15468
6563240937.5,-19.16086
6563241875.0,-19.16574
6563242812.5,-19.16729
6563243750.0,-19.17137
6563244687.5,-19.17648
6563245625.0,-19.18102
6563246562.5,-19.18622
6563247500.0,-19.18973
6563248437.5,-19.19221
6563249375.0,-19.19874
6563250312.5,-19.20243
6563251250.0,-19.20655
6563252187.5,-19.21127
6563253125.0,-19.2135
6563254062.5,-19.21747
6563255000.0,-19.22301
6563255937.5,-19.22777
6563256875.0,-19.23097
6563257812.5,-19.23693
6563258750.0,-19.24155
6563259687.5,-19.24426
6563260625.0,-19.24719
6563261562.5,-19.25142
6563262500.0,-19.25752
6563263437.5,-19.25945
6563264375.0,-19.26473
6563265312.5,-19.26771
6563266250.0,-19.27148
6563267187.5,-19.27596
6563268125.0,-19.28206
6563269062.5,-19.28463
6563270000.0,-19.28879
6563270937.5,-19.29311
6563271875.0,-19.2971
6563272812.5,-19.30177
6563273750.0,-19.30537
6563274687.5,-19.30893
6563275625.0,-19.31328
6563276562.5,-19.31854
6563277500.0,-19.32278
6563278437.5,-19.32656
6563279375.0,-19.3329
6563280312.5,-19.33585
6563281250.0,-19.34022
6563282187.5,-19.34517
6563283125.0,-19.34807
6563284062.5,-19.35402
6563285000.0,-19.35578
6563285937.5,-19.36061
6563286875.0,-19.36414
6563287812.5,-19.36848
6563288750.0,-19.37217
6563289687.5,-19.37587
6563290625.0,-19.38033
6563291562.5,-19.3863
6563292500.0,-19.38997
6563293437.5,-19.39341
6563294375.0,-19.39788
6563295312.5,-19.40201
6563296250.0,-19.4051
6563297187.5,-19.41036
6563298125.0,-19.41492
6563299062.5,-19.41805
6563300000.0,-19.42087
6563300937.5,-19.42535
6563301875.0,-19.43093
6563302812.5,-19.43385
6563303750.0,-19.43996
6563304687.5,-19.44283
6563305625.0,-19.44601
6563306562.5,-19.44998
6563307500.0,-19.45602
6563308437.5,-19.45923
6563309375.0,-19.46434
6563310312.5,-19.46698
6563311250.0,-19.47274
6563312187.5,-19.4771
6563313125.0,-19.48036
6563314062.5,-19.48272
6563315000.0,-19.48866
6563315937.5,-19.49222
6563316875.0,-19.49719
6563317812.5,-19.49977
6563318750.0,-19.50574
6563319687.5,-19.50895
6563320625.0,-19.51507
6563321562.5,-19.51804
6563322500.0,-19.52226
6563323437.5,-19.52579
6563324375.0,-19.52936
6563325312.5,-19.5348
6563326250.0,-19.53929
6563327187.5,-19.54212
6563328125.0,-19.54731
6563329062.5,-19.55135
6563330000.0,-19.55492
6563330937.5,-19.55787
6563331875.0,-19.5621
6563332812.5,-19.56809
6563333750.0,-19.57326
6563334687.5,-19.57407
6563335625.0,-19.57856
6563336562.5,-19.58485
6563337500.0,-19.58638
6563338437.5,-19.59291
6563339375.0,-19.59478
6563340312.5,-19.60311
6563341250.0,-19.60496
6563342187.5,-19.60648
6563343125.0,-19.61243
6563344062.5,-19.61857
6563345000.0,-19.61982
6563345937.5,-19.6274
6563346875.0,-19.62859
6563347812.5,-19.634
6563348750.0,-19.63605
6563349687.5,-19.64156
6563350625.0,-19.64442
6563351562.5,-19.64847
6563352500.0,-19.65236
6563353437.5,-19.65918
6563354375.0,-19.66114
6563355312.5,-19.66635
6563356250.0,-19.67173
6563357187.5,-19.67373
6563358125.0,-19.67856
6563359062.5,-19.68412
6563360000.0,-19.68632
6563360937.5,-19.68988
6563361875.0,-19.69586
6563362812.5,-19.6989
6563363750.0,-19.70273
6563364687.5,-19.70759
6563365625.0,-19.71188
6563366562.5,-19.71576
6563367500.0,-19.71844
6563368437.5,-19.72309
6563369375.0,-19.72674
6563370312.5,-19.73102
6563371250.0,-19.73527
6563372187.5,-19.73971
6563373125.0,-19.74531
6563374062.5,-19.75001
6563375000.0,-19.75263
6563375937.5,-19.75669
6563376875.0,-19.75942
6563377812.5,-19.76408
6563378750.0,-19.76922
6563379687.5,-19.77199
6563380625.0,-19.77424
6563381562.5,-19.78046
6563382500.0,-19.78559
6563383437.5,-19.78953
6563384375.0,-19.79335
6563385312.5,-19.79755
6563386250.0,-19.80167
6563387187.5,-19.80656
6563388125.0,-19.80809
6563389062.5,-19.81426
6563390000.0,-19.81829
6563390937.5,-19.82188
6563391875.0,-19.82666
6563392812.5,-19.83013
6563393750.0,-19.83495
6563394687.5,-19.83751
6563395625.0,-19.84199
6563396562.5,-19.84543
6563397500.0,-19.84962
6563398437.5,-19.8525
6563399375.0,-19.85882
6563400312.5,-19.86409
6563401250.0,-19.86577
6563402187.5,-19.87094
