6539969375.0,-42.80085
6563403125.0,-19.87446
6563404062.5,-19.87769
6563405000.0,-19.88262
6563405937.5,-19.88592
6563406875.0,-19.89178
6563407812.5,-19.89478
6563408750.0,-19.89778
6563409687.5,-19.9028
6563410625.0,-19.90663
6563411562.5,-19.9097
6563412500.0,-19.91446
6563413437.5,-19.91946
6563414375.0,-19.92471
6563415312.5,-19.9285
6563416250.0,-19.93103
6563417187.5,-19.93498
6563418125.0,-19.93817
6563419062.5,-19.9438
6563420000.0,-19.94744
6563420937.5,-19.95238
6563421875.0,-19.9568
6563422812.5,-19.96084
6563423750.0,-19.96253
6563424687.5,-19.96827
6563425625.0,-19.97233
6563426562.5,-19.97808
6563427500.0,-19.98068
6563428437.5,-19.9843
6563429375.0,-19.98933
6563430312.5,-19.99202
6563431250.0,-19.99518
6563432187.5,-20.00063
6563433125.0,-20.00501
6563434062.5,-20.00846
6563435000.0,-20.01344
6563435937.5,-20.01562
6563436875.0,-20.0209
6563437812.5,-20.02312
6563438750.0,-20.0289
6563439687.5,-20.03131
6563440625.0,-20.03526
6563441562.5,-20.0404
6563442500.0,-20.04561
6563443437.5,-20.04892
6563444375.0,-20.0542
6563445312.5,-20.05694
6563446250.0,-20.06064
6563447187.5,-20.06553
6563448125.0,-20.06777
6563449062.5,-20.07187
6563450000.0,-20.07718
6563450937.5,-20.07957
6563451875.0,-20.08436
6563452812.5,-20.08957
6563453750.0,-20.0948
6563454687.5,-20.09719
6563455625.0,-20.10186
6563456562.5,-20.10506
6563457500.0,-20.10923
6563458437.5,-20.11416
6563459375.0,-20.11747
6563460312.5,-20.12276
6563461250.0,-20.12578
6563462187.5,-20.13069
6563463125.0,-20.13409
6563464062.5,-20.13664
6563465000.0,-20.13895
6563465937.5,-20.14499
6563466875.0,-20.15009
6563467812.5,-20.15344
6563468750.0,-20.15812
6563469687.5,-20.16206
6563470625.0,-20.1653
6563471562.5,-20.16986
6563472500.0,-20.17427
6563473437.5,-20.17874
6563474375.0,-20.18332
6563475312.5,-20.18508
6563476250.0,-20.19173
6563477187.5,-20.19438
6563478125.0,-20.1978
6563479062.5,-20.20153
6563480000.0,-20.20742
6563480937.5,-20.2112
6563481875.0,-20.21383
6563482812.5,-20.21886
6563483750.0,-20.22166
6563484687.5,-20.22429
6563485625.0,-20.22784
6563486562.5,-20.2326
6563487500.0,-20.23547
6563488437.5,-20.24178
6563489375.0,-20.24439
6563490312.5,-20.25113
6563491250.0,-20.25166
6563492187.5,-20.25725
6563493125.0,-20.26246
6563494062.5,-20.26482
6563495000.0,-20.27003
6563495937.5,-20.2734
6563496875.0,-20.2784
6563497812.5,-20.28221
6563498750.0,-20.28536
6563499687.5,-20.28975
6563500625.0,-20.29284
6563501562.5,-20.29662
6563502500.0,-20.29901
6563503437.5,-20.30559
6563504375.0,-20.30944
6563505312.5,-20.31305
6563506250.0,-20.31766
6563507187.5,-20.32197
6563508125.0,-20.32412
6563509062.5,-20.3294
6563510000.0,-20.33411
6563510937.5,-20.33739
6563511875.0,-20.34262
6563512812.5,-20.3442
6563513750.0,-20.34825
6563514687.5,-20.3547
6563515625.0,-20.35529
6563516562.5,-20.36087
6563517500.0,-20.36572
6563518437.5,-20.36824
6563519375.0,-20.37121
6563520312.5,-20.3769
6563521250.0,-20.38082
6563522187.5,-20.38682
6563523125.0,-20.39075
6563524062.5,-20.3933
6563525000.0,-20.39694
6563525937.5,-20.40065
6563526875.0,-20.40583
6563527812.5,-20.41089
6563528750.0,-20.41355
6563529687.5,-20.41753
6563530625.0,-20.4214
6563531562.5,-20.4246
6563532500.0,-20.42839
6563533437.5,-20.43456
6563534375.0,-20.43639
6563535312.5,-20.44043
6563536250.0,-20.44245
6563537187.5,-20.44745
6563538125.0,-20.4503
6563539062.5,-20.45711
6563540000.0,-20.46129
6563540937.5,-20.46277
6563541875.0,-20.46812
6563542812.5,-20.47111
6563543750.0,-20.47588
6563544687.5,-20.48109
6563545625.0,-20.48347
6563546562.5,-20.48754
6563547500.0,-20.49047
6563548437.5,-20.49609
6563549375.0,-20.49958
6563550312.5,-20.50299
6563551250.0,-20.50621
6563552187.5,-20.51097
6563553125.0,-20.5145
6563554062.5,-20.51977
6563555000.0,-20.52233
6563555937.5,-20.52983
6563556875.0,-20.53102
6563557812.5,-20.53481
6563558750.0,-20.54057
6563559687.5,-20.54266
6563560625.0,-20.5462
6563561562.5,-20.55109
6563562500.0,-20.55379
6563563437.5,-20.55846
6563564375.0,-20.56226
6563565312.5,-20.56646
6563566250.0,-20.56915
6563567187.5,-20.5738
6563568125.0,-20.57622
6563569062.5,-20.58056
6563570000.0,-20.58685
6563570937.5,-20.58883
6563571875.0,-20.59421
6563572812.5,-20.59733
6563573750.0,-20.6011
6563574687.5,-20.60698
6563575625.0,-20.60899
6563576562.5,-20.61265
6563577500.0,-20.61631
6563578437.5,-20.62253
6563579375.0,-20.62593
6563580312.5,-20.62936
6563581250.0,-20.63426
6563582187.5,-20.63734
6563583125.0,-20.64131
6563584062.5,-20.6445
6563585000.0,-20.64953
6563585937.5,-20.65311
6563586875.0,-20.65544
6563587812.5,-20.6584
6563588750.0,-20.66701
6563589687.5,-20.66833
6563590625.0,-20.67052
6563591562.5,-20.67496
6563592500.0,-20.68072
6563593437.5,-20.68277
6563594375.0,-20.68974
6563595312.5,-20.69133
6563596250.0,-20.6936
6563597187.5,-20.69937
6563598125.0,-20.70508
6563599062.5,-20.70719
6563600000.0,-20.71008
6563600937.5,-20.71112
6563601875.0,-20.71784
6563602812.5,-20.72342
6563603750.0,-20.72643
6563604687.5,-20.73037
6563605625.0,-20.73422
6563606562.5,-20.7381
6563607500.0,-20.73965
6563608437.5,-20.74482
6563609375.0,-20.74903
6563610312.5,-20.75396
6563611250.0,-20.75447
6563612187.5,-20.76176
6563613125.0,-20.76376
6563614062.5,-20.76751
6563615000.0,-20.77269
6563615937.5,-20.77628
6563616875.0,-20.78073
6563617812.5,-20.78288
6563618750.0,-20.78581
6563619687.5,-20.79417
6563620625.0,-20.79659
6563621562.5,-20.79703
6563622500.0,-20.80484
6563623437.5,-20.80681
6563624375.0,-20.81262
6563625312.5,-20.81499
6563626250.0,-20.81919
6563627187.5,-20.8215
6563628125.0,-20.82633
6563629062.5,-20.82879
6563630000.0,-20.83621
6563630937.5,-20.83725
6563631875.0,-20.8419
6563632812.5,-20.8465
6563633750.0,-20.84932
6563634687.5,-20.85471
6563635625.0,-20.85853
6563636562.5,-20.86228
6563637500.0,-20.86603
6563638437.5,-20.86792
6563639375.0,-20.87208
6563640312.5,-20.87545
6563641250.0,-20.87962
6563642187.5,-20.88406
6563643125.0,-20.88868
6563644062.5,-20.89387
6563645000.0,-20.89669
6563645937.5,-20.89818
6563646875.0,-20.90317
6563647812.5,-20.90751
6563648750.0,-20.91048
6563649687.5,-20.91595
6563650625.0,-20.92008
6563651562.5,-20.92413
6563652500.0,-20.9255
6563653437.5,-20.93119
6563654375.0,-20.93422
6563655312.5,-20.93854
6563656250.0,-20.94174
6563657187.5,-20.94487
6563658125.0,-20.95026
6563659062.5,-20.95386
6563660000.0,-20.95614
6563660937.5,-20.96153
6563661875.0,-20.96622
6563662812.5,-20.96844
6563663750.0,-20.97119
6563664687.5,-20.9758
6563665625.0,-20.97935
6563666562.5,-20.98525
6563667500.0,-20.98936
6563668437.5,-20.9906
6563669375.0,-20.99567
6563670312.5,-20.99971
6563671250.0,-21.00429
6563672187.5,-21.00814
6563673125.0,-21.01295
6563674062.5,-21.01462
6563675000.0,-21.01801
6563675937.5,-21.02257
6563676875.0,-21.02669
6563677812.5,-21.03135
6563678750.0,-21.03331
6563679687.5,-21.03795
6563680625.0,-21.04159
6563681562.5,-21.04687
6563682500.0,-21.04939
6563683437.5,-21.05214
6563684375.0,-21.05752
6563685312.5,-21.06059
6563686250.0,-21.06459
6563687187.5,-21.067
6563688125.0,-21.07146
6563689062.5,-21.07582
6563690000.0,-21.07954
6563690937.5,-21.08447
6563691875.0,-21.08436
6563692812.5,-21.08982
6563693750.0,-21.09475
6563694687.5,-21.09528
6563695625.0,-21.10296
6563696562.5,-21.10758
6563697500.0,-21.10968
6563698437.5,-21.11407
6563699375.0,-21.11793
6563700312.5,-21.12149
6563701250.0,-21.12575
6563702187.5,-21.12869
6563703125.0,-21.1318
6563704062.5,-21.13816
6563705000.0,-21.13648
6563705937.5,-21.14402
6563706875.0,-21.14709
6563707812.5,-21.15039
6563708750.0,-21.15676
6563709687.5,-21.15647
6563710625.0,-21.16183
6563711562.5,-21.16722
6563712500.0,-21.16733
6563713437.5,-21.17491
6563714375.0,-21.17574
6563715312.5,-21.17799
6563716250.0,-21.1833
6563717187.5,-21.18753
6563718125.0,-21.19083
6563719062.5,-21.19606
6563720000.0,-21.19983
6563720937.5,-21.20332
6563721875.0,-21.20679
6563722812.5,-21.20953
6563723750.0,-21.21568
6563724687.5,-21.21756
6563725625.0,-21.22161
6563726562.5,-21.22712
6563727500.0,-21.23063
6563728437.5,-21.23119
6563729375.0,-21.23575
6563730312.5,-21.24193
6563731250.0,-21.24529
6563732187.5,-21.24985
6563733125.0,-21.25089
6563734062.5,-21.25515
6563735000.0,-21.25805
6563735937.5,-21.26289
6563736875.0,-21.26634
6563737812.5,-21.27005
6563738750.0,-21.27112
6563739687.5,-21.27788
6563740625.0,-21.2814
6563741562.5,-21.28476
6563742500.0,-21.28951
6563743437.5,-21.29312
6563744375.0,-21.29789
6563745312.5,-21.30053
6563746250.0,-21.3059
6563747187.5,-21.30638
6563748125.0,-21.31328
6563749062.5,-21.31473
6563750000.0,-21.31994
6563750937.5,-21.32148
6563751875.0,-21.32658
6563752812.5,-21.32955
6563753750.0,-21.33488
6563754687.5,-21.34042
6563755625.0,-21.34164
6563756562.5,-21.34458
6563757500.0,-21.34854
6563758437.5,-21.35469
6563759375.0,-21.3566
6563760312.5,-21.36093
6563761250.0,-21.36327
6563762187.5,-21.3671
6563763125.0,-21.37046
6563764062.5,-21.37438
6563765000.0,-21.37959
6563765937.5,-21.38043
6563766875.0,-21.3852
6563767812.5,-21.39037
6563768750.0,-21.39216
6563769687.5,-21.39644
6563770625.0,-21.40131
6563771562.5,-21.40743
6563772500.0,-21.40978
6563773437.5,-21.41146
6563774375.0,-21.41443
6563775312.5,-21.42068
6563776250.0,-21.42268
6563777187.5,-21.42731
6563778125.0,-21.42909
6563779062.5,-21.43481
6563780000.0,-21.43805
6563780937.5,-21.44283
6563781875.0,-21.44526
6563782812.5,-21.45102
6563783750.0,-21.45247
6563784687.5,-21.45668
6563785625.0,-21.46128
6563786562.5,-21.46555
6563787500.0,-21.46706
6563788437.5,-21.47108
6563789375.0,-21.47477
6563790312.5,-21.48007
6563791250.0,-21.48259
6563792187.5,-21.48609
6563793125.0,-21.49128
6563794062.5,-21.49462
6563795000.0,-21.49651
6563795937.5,-21.49901
6563796875.0,-21.50228
6563797812.5,-21.50885
6563798750.0,-21.51253
6563799687.5,-21.51553
6563800625.0,-21.52038
6563801562.5,-21.52469
6563802500.0,-21.52915
6563803437.5,-21.53016
6563804375.0,-21.53183
6563805312.5,-21.53807
6563806250.0,-21.54084
6563807187.5,-21.54457
6563808125.0,-21.54808
6563809062.5,-21.55374
6563810000.0,-21.55461
6563810937.5,-21.56031
6563811875.0,-21.56259
6563812812.5,-21.56698
6563813750.0,-21.57368
6563814687.5,-21.57444
6563815625.0,-21.57633
6563816562.5,-21.58123
6563817500.0,-21.58559
6563818437.5,-21.58878
6563819375.0,-21.59049
6563820312.5,-21.59546
6563821250.0,-21.60072
6563822187.5,-21.60187
6563823125.0,-21.60791
6563824062.5,-21.60924
6563825000.0,-21.61399
6563825937.5,-21.61673
6563826875.0,-21.62034
6563827812.5,-21.6259
6563828750.0,-21.62698
6563829687.5,-21.63414
6563830625.0,-21.63343
6563831562.5,-21.63964
6563832500.0,-21.6438
6563833437.5,-21.64541
6563834375.0,-21.65018
6563835312.5,-21.65327
6563836250.0,-21.65767
6563837187.5,-21.65964
6563838125.0,-21.66509
6563839062.5,-21.67106
6563840000.0,-21.67138
6563840937.5,-21.67411
6563841875.0,-21.68028
6563842812.5,-21.6819
6563843750.0,-21.68645
6563844687.5,-21.69023
6563845625.0,-21.69232
6563846562.5,-21.69607
6563847500.0,-21.70319
6563848437.5,-21.70539
6563849375.0,-21.70833
6563850312.5,-21.71404
6563851250.0,-21.71604
6563852187.5,-21.71753
6563853125.0,-21.7235
6563854062.5,-21.7255
6563855000.0,-21.7304
6563855937.5,-21.73303
6563856875.0,-21.73624
6563857812.5,-21.74051
6563858750.0,-21.74592
6563859687.5,-21.75021
6563860625.0,-21.75149
6563861562.5,-21.75644
6563862500.0,-21.75716
6563863437.5,-21.76369
6563864375.0,-21.76753
6563865312.5,-21.76992
6563866250.0,-21.77266
6563867187.5,-21.77872
6563868125.0,-21.78096
6563869062.5,-21.78327
6563870000.0,-21.78591
6563870937.5,-21.79037
6563871875.0,-21.7943
6563872812.5,-21.79933
6563873750.0,-21.80317
6563874687.5,-21.80542
6563875625.0,-21.80958
6563876562.5,-21.81272
6563877500.0,-21.81591
6563878437.5,-21.8198
6563879375.0,-21.82357
6563880312.5,-21.82536
6563881250.0,-21.83134
6563882187.5,-21.83258
6563883125.0,-21.83679
6563884062.5,-21.84103
6563885000.0,-21.84535
6563885937.5,-21.84935
6563886875.0,-21.85051
6563887812.5,-21.8547
6563888750.0,-21.85719
6563889687.5,-21.86395
6563890625.0,-21.86744
6563891562.5,-21.86985
6563892500.0,-21.87317
6563893437.5,-21.87863
6563894375.0,-21.87984
6563895312.5,-21.88311
6563896250.0,-21.88586
6563897187.5,-21.89341
6563898125.0,-21.89714
6563899062.5,-21.8978
6563900000.0,-21.90197
6563900937.5,-21.90394
6563901875.0,-21.90918
6563902812.5,-21.91338
6563903750.0,-21.91666
6563904687.5,-21.91845
6563905625.0,-21.92301
6563906562.5,-21.92719
6563907500.0,-21.93006
6563908437.5,-21.93541
6563909375.0,-21.93627
6563910312.5,-21.94108
6563911250.0,-21.94474
6563912187.5,-21.94811
6563913125.0,-21.95074
6563914062.5,-21.9543
6563915000.0,-21.95808
6563915937.5,-21.96347
6563916875.0,-21.96266
6563917812.5,-21.96939
6563918750.0,-21.97377
6563919687.5,-21.97568
6563920625.0,-21.97994
6563921562.5,-21.98272
6563922500.0,-21.98654
6563923437.5,-21.98973
6563924375.0,-21.99298
6563925312.5,-21.99963
6563926250.0,-21.99907
6563927187.5,-22.00317
6563928125.0,-22.01079
6563929062.5,-22.0138
6563930000.0,-22.01287
6563930937.5,-22.01716
6563931875.0,-22.02546
6563932812.5,-22.02506
6563933750.0,-22.02893
6563934687.5,-22.03529
6563935625.0,-22.03663
6563936562.5,-22.0397
6563937500.0,-22.04249
6563938437.5,-22.04711
6563939375.0,-22.05318
6563940312.5,-22.05698
6563941250.0,-22.05743
6563942187.5,-22.06165
6563943125.0,-22.06511
6563944062.5,-22.06992
6563945000.0,-22.07201
6563945937.5,-22.07355
6563946875.0,-22.07739
6563947812.5,-22.08161
6563948750.0,-22.08508
6563949687.5,-22.09109
6563950625.0,-22.09188
6563951562.5,-22.09691
6563952500.0,-22.09966
6563953437.5,-22.10308
6563954375.0,-22.10916
6563955312.5,-22.11019
6563956250.0,-22.11613
6563957187.5,-22.11743
6563958125.0,-22.11966
6563959062.5,-22.12482
6563960000.0,-22.12801
6563960937.5,-22.12847
6563961875.0,-22.13728
6563962812.5,-22.13782
6563963750.0,-22.14284
6563964687.5,-22.14736
6563965625.0,-22.15205
6563966562.5,-22.1538
6563967500.0,-22.15663
6563968437.5,-22.15676
6563969375.0,-22.16258
6563970312.5,-22.16615
6563971250.0,-22.16843
6563972187.5,-22.17181
6563973125.0,-22.17879
6563974062.5,-22.17991
6563975000.0,-22.18124
6563975937.5,-22.18579
6563976875.0,-22.19136
6563977812.5,-22.19597
6563978750.0,-22.19428
6563979687.5,-22.20078
6563980625.0,-22.20421
6563981562.5,-22.20896
6563982500.0,-22.20981
6563983437.5,-22.21408
6563984375.0,-22.21756
6563985312.5,-22.22254
6563986250.0,-22.22625
6563987187.5,-22.22855
6563988125.0,-22.2351
6563989062.5,-22.23566
6563990000.0,-22.24072
6563990937.5,-22.24313
6563991875.0,-22.24646
6563992812.5,-22.25071
6563993750.0,-22.25338
6563994687.5,-22.25464
6563995625.0,-22.25952
6563996562.5,-22.26287
6563997500.0,-22.26451
6563998437.5,-22.26745
6563999375.0,-22.27407
6564000312.5,-22.27566
6564001250.0,-22.28055
6564002187.5,-22.2854
6564003125.0,-22.2886
6564004062.5,-22.29298
6564005000.0,-22.29391
6564005937.5,-22.29597
6564006875.0,-22.30119
6564007812.5,-22.3051
6564008750.0,-22.30934
6564009687.5,-22.30965
6564010625.0,-22.31242
6564011562.5,-22.31878
6564012500.0,-22.32133
6564013437.5,-22.3269
6564014375.0,-22.33012
6564015312.5,-22.33175
6564016250.0,-22.33377
6564017187.5,-22.33787
6564018125.0,-22.34116
6564019062.5,-22.34813
6564020000.0,-22.35098
6564020937.5,-22.35402
6564021875.0,-22.35679
6564022812.5,-22.35855
6564023750.0,-22.36264
6564024687.5,-22.36718
6564025625.0,-22.36813
6564026562.5,-22.37255
6564027500.0,-22.37773
6564028437.5,-22.37857
6564029375.0,-22.38492
6564030312.5,-22.38769
6564031250.0,-22.39086
6564032187.5,-22.39756
6564033125.0,-22.39681
6564034062.5,-22.399
6564035000.0,-22.40657
6564035937.5,-22.40651
6564036875.0,-22.41229
6564037812.5,-22.41335
6564038750.0,-22.41858
6564039687.5,-22.42194
6564040625.0,-22.4236
6564041562.5,-22.42722
6564042500.0,-22.43144
6564043437.5,-22.43653
6564044375.0,-22.44001
6564045312.5,-22.442
6564046250.0,-22.44578
6564047187.5,-22.44848
6564048125.0,-22.45054
6564049062.5,-22.45524
6564050000.0,-22.46122
6564050937.5,-22.46048
6564051875.0,-22.46399
6564052812.5,-22.46838
6564053750.0,-22.47019
6564054687.5,-22.47441
6564055625.0,-22.47899
6564056562.5,-22.48324
6564057500.0,-22.48715
6564058437.5,-22.4892
6564059375.0,-22.49246
6564060312.5,-22.49504
6564061250.0,-22.49823
6564062187.5,-22.5041
6564063125.0,-22.50731
6564064062.5,-22.50947
6564065000.0,-22.51212
6564065937.5,-22.51732
6564066875.0,-22.51843
6564067812.5,-22.52152
6564068750.0,-22.52653
6564069687.5,-22.53386
6564070625.0,-22.53012
6564071562.5,-22.53525
6564072500.0,-22.53929
6564073437.5,-22.54565
6564074375.0,-22.54602
6564075312.5,-22.55161
6564076250.0,-22.55496
6564077187.5,-22.55515
6564078125.0,-22.56021
6564079062.5,-22.56192
6564080000.0,-22.56571
6564080937.5,-22.56988
6564081875.0,-22.57601
6564082812.5,-22.57623
6564083750.0,-22.58157
6564084687.5,-22.58151
6564085625.0,-22.5873
6564086562.5,-22.58964
6564087500.0,-22.59143
6564088437.5,-22.5944
6564089375.0,-22.60103
6564090312.5,-22.60521
6564091250.0,-22.60623
6564092187.5,-22.60875
6564093125.0,-22.61347
6564094062.5,-22.61623
6564095000.0,-22.62081
6564095937.5,-22.62688
6564096875.0,-22.62845
6564097812.5,-22.63098
6564098750.0,-22.63438
6564099687.5,-22.63865
6564100625.0,-22.6389
6564101562.5,-22.64155
6564102500.0,-22.64505
6564103437.5,-22.6489
6564104375.0,-22.65379
6564105312.5,-22.65768
6564106250.0,-22.65884
6564107187.5,-22.66586
6564108125.0,-22.66669
6564109062.5,-22.67452
6564110000.0,-22.67219
6564110937.5,-22.67855
6564111875.0,-22.67949
6564112812.5,-22.68509
6564113750.0,-22.68785
6564114687.5,-22.69142
6564115625.0,-22.69255
6564116562.5,-22.69822
6564117500.0,-22.70077
6564118437.5,-22.70169
6564119375.0,-22.70696
6564120312.5,-22.7096
6564121250.0,-22.71486
6564122187.5,-22.71591
6564123125.0,-22.72049
6564124062.5,-22.72423
6564125000.0,-22.7285
6564125937.5,-22.73113
6564126875.0,-22.73327
6564127812.5,-22.73769
6564128750.0,-22.74033
6564129687.5,-22.74512
6564130625.0,-22.74528
6564131562.5,-22.75065
6564132500.0,-22.75537
6564133437.5,-22.75702
6564134375.0,-22.75804
6564135312.5,-22.76483
6564136250.0,-22.76761
6564137187.5,-22.76851
6564138125.0,-22.7745
6564139062.5,-22.77375
6564140000.0,-22.77909
6564140937.5,-22.78304
6564141875.0,-22.78723
6564142812.5,-22.78873
6564143750.0,-22.79248
6564144687.5,-22.79442
6564145625.0,-22.79838
6564146562.5,-22.80381
6564147500.0,-22.80175
6564148437.5,-22.80769
6564149375.0,-22.81297
6564150312.5,-22.81471
6564151250.0,-22.81833
6564152187.5,-22.82172
6564153125.0,-22.82838
6564154062.5,-22.82964
6564155000.0,-22.83415
6564155937.5,-22.83705
6564156875.0,-22.83832
6564157812.5,-22.84381
6564158750.0,-22.84468
6564159687.5,-22.84839
6564160625.0,-22.85267
6564161562.5,-22.8551
6564162500.0,-22.85939
6564163437.5,-22.85962
6564164375.0,-22.86212
6564165312.5,-22.86731
6564166250.0,-22.87299
6564167187.5,-22.87178
6564168125.0,-22.87941
6564169062.5,-22.88203
6564170000.0,-22.88583
6564170937.5,-22.88937
6564171875.0,-22.89041
6564172812.5,-22.8953
6564173750.0,-22.89801
6564174687.5,-22.9016
6564175625.0,-22.90444
6564176562.5,-22.90734
6564177500.0,-22.91075
6564178437.5,-22.91474
6564179375.0,-22.91662
6564180312.5,-22.92096
6564181250.0,-22.92388
6564182187.5,-22.92728
6564183125.0,-22.93153
6564184062.5,-22.93264
6564185000.0,-22.93857
6564185937.5,-22.9392
6564186875.0,-22.94357
6564187812.5,-22.94246
6564188750.0,-22.94669
6564189687.5,-22.95423
6564190625.0,-22.95652
6564191562.5,-22.96069
6564192500.0,-22.96415
6564193437.5,-22.96838
6564194375.0,-22.97019
6564195312.5,-22.97162
6564196250.0,-22.97459
6564197187.5,-22.98051
6564198125.0,-22.9831
6564199062.5,-22.98765
6564200000.0,-22.98734
6564200937.5,-22.99119
6564201875.0,-22.99577
6564202812.5,-23.00116
6564203750.0,-23.00029
6564204687.5,-23.00258
6564205625.0,-23.00645
6564206562.5,-23.012
6564207500.0,-23.01643
6564208437.5,-23.01585
6564209375.0,-23.02277
6564210312.5,-23.02549
6564211250.0,-23.02576
6564212187.5,-23.03322
6564213125.0,-23.03386
6564214062.5,-23.03909
6564215000.0,-23.03786
6564215937.5,-23.04278
6564216875.0,-23.04717
6564217812.5,-23.05215
6564218750.0,-23.05257
6564219687.5,-23.05688
6564220625.0,-23.06294
6564221562.5,-23.06376
6564222500.0,-23.06705
6564223437.5,-23.06849
6564224375.0,-23.07257
6564225312.5,-23.07776
6564226250.0,-23.08442
6564227187.5,-23.08448
6564228125.0,-23.08456
6564229062.5,-23.08907
6564230000.0,-23.09019
6564230937.5,-23.09186
6564231875.0,-23.09443
6564232812.5,-23.10059
6564233750.0,-23.10518
6564234687.5,-23.1078
6564235625.0,-23.11155
6564236562.5,-23.11577
6564237500.0,-23.1175
6564238437.5,-23.12251
6564239375.0,-23.12344
6564240312.5,-23.12703
6564241250.0,-23.13181
6564242187.5,-23.13531
6564243125.0,-23.13474
6564244062.5,-23.1388
6564245000.0,-23.14214
6564245937.5,-23.14691
6564246875.0,-23.14818
6564247812.5,-23.15386
6564248750.0,-23.15441
6564249687.5,-23.15825
6564250625.0,-23.16234
6564251562.5,-23.16143
6564252500.0,-23.1694
6564253437.5,-23.17135
6564254375.0,-23.17352
6564255312.5,-23.17957
6564256250.0,-23.18129
6564257187.5,-23.18584
6564258125.0,-23.1888
6564259062.5,-23.18703
6564260000.0,-23.19464
6564260937.5,-23.19637
6564261875.0,-23.19996
6564262812.5,-23.20417
6564263750.0,-23.20945
6564264687.5,-23.21001
6564265625.0,-23.21412
6564266562.5,-23.21724
6564267500.0,-23.21887
6564268437.5,-23.22141
6564269375.0,-23.22488
6564270312.5,-23.23152
6564271250.0,-23.23426
6564272187.5,-23.23508
6564273125.0,-23.23765
6564274062.5,-23.24315
6564275000.0,-23.24467
6564275937.5,-23.24653
6564276875.0,-23.25047
6564277812.5,-23.25284
6564278750.0,-23.25755
6564279687.5,-23.25902
6564280625.0,-23.26256
6564281562.5,-23.26626
6564282500.0,-23.26907
6564283437.5,-23.27101
6564284375.0,-23.27536
6564285312.5,-23.28094
6564286250.0,-23.28338
6564287187.5,-23.28593
6564288125.0,-23.28689
6564289062.5,-23.29314
6564290000.0,-23.29572
6564290937.5,-23.29863
6564291875.0,-23.30142
6564292812.5,-23.30518
6564293750.0,-23.30666
6564294687.5,-23.31323
6564295625.0,-23.31357
6564296562.5,-23.3165
6564297500.0,-23.32163
6564298437.5,-23.32445
6564299375.0,-23.32372
6564300312.5,-23.32912
6564301250.0,-23.33399
6564302187.5,-23.33679
6564303125.0,-23.34039
6564304062.5,-23.34481
6564305000.0,-23.3475
6564305937.5,-23.3462
6564306875.0,-23.35142
6564307812.5,-23.35558
6564308750.0,-23.35626
6564309687.5,-23.36278
6564310625.0,-23.36059
6564311562.5,-23.36442
6564312500.0,-23.36904
6564313437.5,-23.37526
6564314375.0,-23.37851
6564315312.5,-23.38037
6564316250.0,-23.38417
6564317187.5,-23.38672
6564318125.0,-23.3908
6564319062.5,-23.394
6564320000.0,-23.39536
6564320937.5,-23.39675
6564321875.0,-23.40017
6564322812.5,-23.40516
6564323750.0,-23.40643
6564324687.5,-23.41323
6564325625.0,-23.4134
6564326562.5,-23.41791
6564327500.0,-23.4205
6564328437.5,-23.42354
6564329375.0,-23.42598
6564330312.5,-23.4292
6564331250.0,-23.43306
6564332187.5,-23.43388
6564333125.0,-23.44077
6564334062.5,-23.43988
6564335000.0,-23.44625
6564335937.5,-23.44625
6564336875.0,-23.45219
6564337812.5,-23.45637
6564338750.0,-23.45658
6564339687.5,-23.45846
