6539969375.0,-42.80085
6564340625.0,-23.46301
6564341562.5,-23.46464
6564342500.0,-23.47069
6564343437.5,-23.47138
6564344375.0,-23.47701
6564345312.5,-23.4803
6564346250.0,-23.48422
6564347187.5,-23.48382
6564348125.0,-23.48907
6564349062.5,-23.49306
6564350000.0,-23.49661
6564350937.5,-23.50016
6564351875.0,-23.4972
6564352812.5,-23.50476
6564353750.0,-23.50654
6564354687.5,-23.51151
6564355625.0,-23.51199
6564356562.5,-23.51717
6564357500.0,-23.51866
6564358437.5,-23.52237
6564359375.0,-23.52724
6564360312.5,-23.52879
6564361250.0,-23.53056
6564362187.5,-23.5343
6564363125.0,-23.535
6564364062.5,-23.54291
6564365000.0,-23.5437
6564365937.5,-23.5465
6564366875.0,-23.55159
6564367812.5,-23.55219
6564368750.0,-23.55633
6564369687.5,-23.5572
6564370625.0,-23.56345
6564371562.5,-23.56417
6564372500.0,-23.57036
6564373437.5,-23.5718
6564374375.0,-23.57652
6564375312.5,-23.57981
6564376250.0,-23.58088
6564377187.5,-23.58278
6564378125.0,-23.58807
6564379062.5,-23.58998
6564380000.0,-23.59311
6564380937.5,-23.59826
6564381875.0,-23.60039
6564382812.5,-23.60403
6564383750.0,-23.60658
6564384687.5,-23.60663
6564385625.0,-23.61271
6564386562.5,-23.61458
6564387500.0,-23.61887
6564388437.5,-23.62316
6564389375.0,-23.62448
6564390312.5,-23.62565
6564391250.0,-23.63181
6564392187.5,-23.63354
6564393125.0,-23.63486
6564394062.5,-23.63713
6564395000.0,-23.6428
6564395937.5,-23.64663
6564396875.0,-23.64726
6564397812.5,-23.64844
6564398750.0,-23.65434
6564399687.5,-23.65533
6564400625.0,-23.65854
6564401562.5,-23.66369
6564402500.0,-23.66606
6564403437.5,-23.66774
6564404375.0,-23.67123
6564405312.5,-23.67411
6564406250.0,-23.67931
6564407187.5,-23.68287
6564408125.0,-23.68335
6564409062.5,-23.68816
6564410000.0,-23.69147
6564410937.5,-23.69361
6564411875.0,-23.69767
6564412812.5,-23.69893
6564413750.0,-23.7002
6564414687.5,-23.70995
6564415625.0,-23.71117
6564416562.5,-23.71143
6564417500.0,-23.71337
6564418437.5,-23.71929
6564419375.0,-23.71845
6564420312.5,-23.7215
6564421250.0,-23.72927
6564422187.5,-23.72877
6564423125.0,-23.7317
6564424062.5,-23.73681
6564425000.0,-23.73822
6564425937.5,-23.74351
6564426875.0,-23.74391
6564427812.5,-23.74762
6564428750.0,-23.75017
6564429687.5,-23.75593
6564430625.0,-23.75677
6564431562.5,-23.75919
6564432500.0,-23.76414
6564433437.5,-23.76381
6564434375.0,-23.76852
6564435312.5,-23.77301
6564436250.0,-23.77628
6564437187.5,-23.77775
6564438125.0,-23.78057
6564439062.5,-23.78508
6564440000.0,-23.78678
6564440937.5,-23.79196
6564441875.0,-23.79155
6564442812.5,-23.79535
6564443750.0,-23.79838
6564444687.5,-23.8022
6564445625.0,-23.80629
6564446562.5,-23.80753
6564447500.0,-23.80929
6564448437.5,-23.81498
6564449375.0,-23.81878
6564450312.5,-23.81945
6564451250.0,-23.82225
6564452187.5,-23.82426
6564453125.0,-23.82977
6564454062.5,-23.8326
6564455000.0,-23.83353
6564455937.5,-23.8387
6564456875.0,-23.83977
6564457812.5,-23.84449
6564458750.0,-23.84706
6564459687.5,-23.84756
6564460625.0,-23.85384
6564461562.5,-23.85405
6564462500.0,-23.85718
6564463437.5,-23.86115
6564464375.0,-23.86609
6564465312.5,-23.866
6564466250.0,-23.87115
6564467187.5,-23.87595
6564468125.0,-23.87706
6564469062.5,-23.87845
6564470000.0,-23.88511
6564470937.5,-23.88517
6564471875.0,-23.88878
6564472812.5,-23.89063
6564473750.0,-23.89325
6564474687.5,-23.89566
6564475625.0,-23.89911
6564476562.5,-23.90152
6564477500.0,-23.90524
6564478437.5,-23.90934
6564479375.0,-23.9105
6564480312.5,-23.91465
6564481250.0,-23.91918
6564482187.5,-23.92074
6564483125.0,-23.92435
6564484062.5,-23.92625
6564485000.0,-23.93348
6564485937.5,-23.93218
6564486875.0,-23.93243
6564487812.5,-23.93758
6564488750.0,-23.94015
6564489687.5,-23.94314
6564490625.0,-23.94931
6564491562.5,-23.94902
6564492500.0,-23.95382
6564493437.5,-23.95596
6564494375.0,-23.95923
6564495312.5,-23.96062
6564496250.0,-23.96983
6564497187.5,-23.9696
6564498125.0,-23.969
6564499062.5,-23.974
6564500000.0,-23.97631
6564500937.5,-23.9803
6564501875.0,-23.98033
6564502812.5,-23.98516
6564503750.0,-23.9902
6564504687.5,-23.99131
6564505625.0,-23.9968
6564506562.5,-23.99875
6564507500.0,-24.00246
6564508437.5,-24.00421
6564509375.0,-24.00584
6564510312.5,-24.00875
6564511250.0,-24.01158
6564512187.5,-24.01457
6564513125.0,-24.0168
6564514062.5,-24.0225
6564515000.0,-24.02247
6564515937.5,-24.0294
6564516875.0,-24.0315
6564517812.5,-24.03323
6564518750.0,-24.03607
6564519687.5,-24.04126
6564520625.0,-24.04335
6564521562.5,-24.0433
6564522500.0,-24.04923
6564523437.5,-24.04664
6564524375.0,-24.05356
6564525312.5,-24.05752
6564526250.0,-24.05907
6564527187.5,-24.06312
6564528125.0,-24.06594
6564529062.5,-24.06833
6564530000.0,-24.07164
6564530937.5,-24.07147
6564531875.0,-24.07892
6564532812.5,-24.07949
6564533750.0,-24.08202
6564534687.5,-24.08672
6564535625.0,-24.08604
6564536562.5,-24.08815
6564537500.0,-24.09425
6564538437.5,-24.09848
6564539375.0,-24.10355
6564540312.5,-24.10346
6564541250.0,-24.10627
6564542187.5,-24.11116
6564543125.0,-24.11541
6564544062.5,-24.1153
6564545000.0,-24.11663
6564545937.5,-24.12325
6564546875.0,-24.12593
6564547812.5,-24.12863
6564548750.0,-24.12831
6564549687.5,-24.13321
6564550625.0,-24.13552
6564551562.5,-24.13861
6564552500.0,-24.14183
6564553437.5,-24.14445
6564554375.0,-24.14601
6564555312.5,-24.14822
6564556250.0,-24.1486
6564557187.5,-24.15524
6564558125.0,-24.15612
6564559062.5,-24.1612
6564560000.0,-24.16103
6564560937.5,-24.16415
6564561875.0,-24.17099
6564562812.5,-24.17405
6564563750.0,-24.17621
6564564687.5,-24.17413
6564565625.0,-24.18173
6564566562.5,-24.18486
6564567500.0,-24.18538
6564568437.5,-24.19273
6564569375.0,-24.19277
6564570312.5,-24.1974
6564571250.0,-24.19752
6564572187.5,-24.19977
6564573125.0,-24.20641
6564574062.5,-24.20691
6564575000.0,-24.20903
6564575937.5,-24.21221
6564576875.0,-24.21618
6564577812.5,-24.21971
6564578750.0,-24.21924
6564579687.5,-24.2244
6564580625.0,-24.22785
6564581562.5,-24.23053
6564582500.0,-24.2311
6564583437.5,-24.23652
6564584375.0,-24.23853
6564585312.5,-24.23993
6564586250.0,-24.24322
6564587187.5,-24.24736
6564588125.0,-24.24802
6564589062.5,-24.25276
6564590000.0,-24.25733
6564590937.5,-24.25785
6564591875.0,-24.26247
6564592812.5,-24.26673
6564593750.0,-24.26656
6564594687.5,-24.27277
6564595625.0,-24.27354
6564596562.5,-24.27817
6564597500.0,-24.28028
6564598437.5,-24.28232
6564599375.0,-24.2872
6564600312.5,-24.28534
6564601250.0,-24.29146
6564602187.5,-24.29145
6564603125.0,-24.29506
6564604062.5,-24.2973
6564605000.0,-24.30184
6564605937.5,-24.30348
6564606875.0,-24.30574
6564607812.5,-24.31054
6564608750.0,-24.31287
6564609687.5,-24.31588
6564610625.0,-24.31907
6564611562.5,-24.32134
6564612500.0,-24.32396
6564613437.5,-24.32968
6564614375.0,-24.33471
6564615312.5,-24.33393
6564616250.0,-24.33493
6564617187.5,-24.34163
6564618125.0,-24.33905
6564619062.5,-24.34669
6564620000.0,-24.34382
6564620937.5,-24.34853
6564621875.0,-24.3547
6564622812.5,-24.35641
6564623750.0,-24.35793
6564624687.5,-24.36201
6564625625.0,-24.36313
6564626562.5,-24.36683
6564627500.0,-24.3697
6564628437.5,-24.37615
6564629375.0,-24.37688
6564630312.5,-24.38156
6564631250.0,-24.37875
6564632187.5,-24.38757
6564633125.0,-24.38492
6564634062.5,-24.38882
6564635000.0,-24.39429
6564635937.5,-24.39402
6564636875.0,-24.39834
6564637812.5,-24.40328
6564638750.0,-24.40725
6564639687.5,-24.40898
6564640625.0,-24.41109
6564641562.5,-24.41197
6564642500.0,-24.41709
6564643437.5,-24.41964
6564644375.0,-24.42228
6564645312.5,-24.4239
6564646250.0,-24.42607
6564647187.5,-24.4313
6564648125.0,-24.43384
6564649062.5,-24.43487
6564650000.0,-24.43529
6564650937.5,-24.4393
6564651875.0,-24.44553
6564652812.5,-24.4444
6564653750.0,-24.44811
6564654687.5,-24.45269
6564655625.0,-24.45311
6564656562.5,-24.45428
6564657500.0,-24.45886
6564658437.5,-24.46203
6564659375.0,-24.46672
6564660312.5,-24.46955
6564661250.0,-24.47115
6564662187.5,-24.47424
6564663125.0,-24.47775
6564664062.5,-24.48049
6564665000.0,-24.48318
6564665937.5,-24.48722
6564666875.0,-24.48867
6564667812.5,-24.49482
6564668750.0,-24.49393
6564669687.5,-24.49694
6564670625.0,-24.49876
6564671562.5,-24.502
6564672500.0,-24.50379
6564673437.5,-24.509
6564674375.0,-24.50778
6564675312.5,-24.51506
6564676250.0,-24.51906
6564677187.5,-24.51942
6564678125.0,-24.51949
6564679062.5,-24.52282
6564680000.0,-24.52432
6564680937.5,-24.52962
6564681875.0,-24.53154
6564682812.5,-24.53818
6564683750.0,-24.54109
6564684687.5,-24.53954
6564685625.0,-24.54383
6564686562.5,-24.54802
6564687500.0,-24.55103
6564688437.5,-24.55171
6564689375.0,-24.55662
6564690312.5,-24.5575
6564691250.0,-24.56183
6564692187.5,-24.56183
6564693125.0,-24.56455
6564694062.5,-24.56808
6564695000.0,-24.57049
6564695937.5,-24.57832
6564696875.0,-24.5782
6564697812.5,-24.58222
6564698750.0,-24.58489
6564699687.5,-24.58828
6564700625.0,-24.59059
6564701562.5,-24.59006
6564702500.0,-24.59443
6564703437.5,-24.59738
6564704375.0,-24.5983
6564705312.5,-24.60178
6564706250.0,-24.60305
6564707187.5,-24.60985
6564708125.0,-24.61183
6564709062.5,-24.61084
6564710000.0,-24.61671
6564710937.5,-24.61643
6564711875.0,-24.62294
6564712812.5,-24.62393
6564713750.0,-24.62986
6564714687.5,-24.62981
6564715625.0,-24.63036
6564716562.5,-24.63573
6564717500.0,-24.63853
6564718437.5,-24.64211
6564719375.0,-24.64366
6564720312.5,-24.64508
6564721250.0,-24.65196
6564722187.5,-24.6526
6564723125.0,-24.65534
6564724062.5,-24.65651
6564725000.0,-24.6612
6564725937.5,-24.66481
6564726875.0,-24.6641
6564727812.5,-24.66808
6564728750.0,-24.67249
6564729687.5,-24.67344
6564730625.0,-24.67657
6564731562.5,-24.68136
6564732500.0,-24.68121
6564733437.5,-24.68402
6564734375.0,-24.68684
6564735312.5,-24.69058
6564736250.0,-24.69585
6564737187.5,-24.69809
6564738125.0,-24.69799
6564739062.5,-24.70017
6564740000.0,-24.70341
6564740937.5,-24.70872
6564741875.0,-24.70693
6564742812.5,-24.71568
6564743750.0,-24.71592
6564744687.5,-24.7182
6564745625.0,-24.71918
6564746562.5,-24.72679
6564747500.0,-24.72386
6564748437.5,-24.732
6564749375.0,-24.7341
6564750312.5,-24.73577
6564751250.0,-24.73576
6564752187.5,-24.73714
6564753125.0,-24.74181
6564754062.5,-24.74697
6564755000.0,-24.74581
6564755937.5,-24.74944
6564756875.0,-24.75317
6564757812.5,-24.75554
6564758750.0,-24.75969
6564759687.5,-24.76372
6564760625.0,-24.76645
6564761562.5,-24.76722
6564762500.0,-24.76785
6564763437.5,-24.77456
6564764375.0,-24.77654
6564765312.5,-24.78053
6564766250.0,-24.78109
6564767187.5,-24.78283
6564768125.0,-24.78717
6564769062.5,-24.78972
6564770000.0,-24.79134
6564770937.5,-24.79264
6564771875.0,-24.79576
6564772812.5,-24.80129
6564773750.0,-24.80446
6564774687.5,-24.80754
6564775625.0,-24.80681
6564776562.5,-24.80933
6564777500.0,-24.81239
6564778437.5,-24.81542
6564779375.0,-24.81912
6564780312.5,-24.82117
6564781250.0,-24.82389
6564782187.5,-24.82595
6564783125.0,-24.83106
6564784062.5,-24.83179
6564785000.0,-24.83365
6564785937.5,-24.83731
6564786875.0,-24.84189
6564787812.5,-24.84328
6564788750.0,-24.84522
6564789687.5,-24.84812
6564790625.0,-24.84836
6564791562.5,-24.85352
6564792500.0,-24.85201
6564793437.5,-24.85486
6564794375.0,-24.8611
6564795312.5,-24.86346
6564796250.0,-24.86838
6564797187.5,-24.87066
6564798125.0,-24.8731
6564799062.5,-24.87558
6564800000.0,-24.8762
6564800937.5,-24.88081
6564801875.0,-24.88173
6564802812.5,-24.88405
6564803750.0,-24.88917
6564804687.5,-24.89113
6564805625.0,-24.89447
6564806562.5,-24.89866
6564807500.0,-24.89917
6564808437.5,-24.90326
6564809375.0,-24.90356
6564810312.5,-24.90487
6564811250.0,-24.90964
6564812187.5,-24.91347
6564813125.0,-24.91716
6564814062.5,-24.91796
6564815000.0,-24.91864
6564815937.5,-24.92254
6564816875.0,-24.92521
6564817812.5,-24.92846
6564818750.0,-24.92956
6564819687.5,-24.93302
6564820625.0,-24.93799
6564821562.5,-24.94125
6564822500.0,-24.93822
6564823437.5,-24.94073
6564824375.0,-24.94752
6564825312.5,-24.95004
6564826250.0,-24.95235
6564827187.5,-24.95498
6564828125.0,-24.96084
6564829062.5,-24.95593
6564830000.0,-24.96215
6564830937.5,-24.96789
6564831875.0,-24.96772
6564832812.5,-24.96955
6564833750.0,-24.97476
6564834687.5,-24.97431
6564835625.0,-24.97876
6564836562.5,-24.98294
6564837500.0,-24.98549
6564838437.5,-24.98579
6564839375.0,-24.9919
6564840312.5,-24.9907
6564841250.0,-24.99302
6564842187.5,-24.99793
6564843125.0,-25.00254
6564844062.5,-25.00257
6564845000.0,-25.00487
6564845937.5,-25.00969
6564846875.0,-25.01452
6564847812.5,-25.01333
6564848750.0,-25.02145
6564849687.5,-25.02024
6564850625.0,-25.02018
6564851562.5,-25.02345
6564852500.0,-25.02348
6564853437.5,-25.03072
6564854375.0,-25.02786
6564855312.5,-25.0369
6564856250.0,-25.03903
6564857187.5,-25.04152
6564858125.0,-25.04334
6564859062.5,-25.04846
6564860000.0,-25.04899
6564860937.5,-25.04975
6564861875.0,-25.05285
6564862812.5,-25.05704
6564863750.0,-25.0598
6564864687.5,-25.06122
6564865625.0,-25.05781
6564866562.5,-25.06527
6564867500.0,-25.06834
6564868437.5,-25.07181
6564869375.0,-25.07228
6564870312.5,-25.07675
6564871250.0,-25.08025
6564872187.5,-25.0828
6564873125.0,-25.08591
6564874062.5,-25.08797
6564875000.0,-25.088
6564875937.5,-25.09083
6564876875.0,-25.09661
6564877812.5,-25.10054
6564878750.0,-25.10089
6564879687.5,-25.10421
6564880625.0,-25.10509
6564881562.5,-25.10822
6564882500.0,-25.10909
6564883437.5,-25.115
6564884375.0,-25.11439
6564885312.5,-25.11956
6564886250.0,-25.11971
6564887187.5,-25.12477
6564888125.0,-25.12784
6564889062.5,-25.13138
6564890000.0,-25.13346
6564890937.5,-25.13576
6564891875.0,-25.14046
6564892812.5,-25.14333
6564893750.0,-25.14302
6564894687.5,-25.14727
6564895625.0,-25.14545
6564896562.5,-25.14898
6564897500.0,-25.15102
6564898437.5,-25.15739
6564899375.0,-25.15613
6564900312.5,-25.15863
6564901250.0,-25.16531
6564902187.5,-25.16477
6564903125.0,-25.16893
6564904062.5,-25.16999
6564905000.0,-25.17393
6564905937.5,-25.1756
6564906875.0,-25.18272
6564907812.5,-25.18039
6564908750.0,-25.18582
6564909687.5,-25.18382
6564910625.0,-25.19053
6564911562.5,-25.19496
6564912500.0,-25.1932
6564913437.5,-25.19797
6564914375.0,-25.19776
6564915312.5,-25.20341
6564916250.0,-25.20264
6564917187.5,-25.20774
6564918125.0,-25.20891
6564919062.5,-25.21298
6564920000.0,-25.21897
6564920937.5,-25.22098
6564921875.0,-25.22177
6564922812.5,-25.22063
6564923750.0,-25.22512
6564924687.5,-25.22675
6564925625.0,-25.23121
6564926562.5,-25.2288
6564927500.0,-25.23764
6564928437.5,-25.23687
6564929375.0,-25.24132
6564930312.5,-25.2434
6564931250.0,-25.24349
6564932187.5,-25.24635
6564933125.0,-25.25329
6564934062.5,-25.25263
6564935000.0,-25.25532
6564935937.5,-25.25969
6564936875.0,-25.2639
6564937812.5,-25.2636
6564938750.0,-25.26653
6564939687.5,-25.27267
6564940625.0,-25.27282
6564941562.5,-25.2725
6564942500.0,-25.28054
6564943437.5,-25.28092
6564944375.0,-25.28333
6564945312.5,-25.28664
6564946250.0,-25.28789
6564947187.5,-25.29214
6564948125.0,-25.29593
6564949062.5,-25.29592
6564950000.0,-25.30086
6564950937.5,-25.29952
6564951875.0,-25.3052
6564952812.5,-25.30699
6564953750.0,-25.30938
6564954687.5,-25.31197
6564955625.0,-25.31575
6564956562.5,-25.31696
6564957500.0,-25.32214
6564958437.5,-25.3217
6564959375.0,-25.32288
6564960312.5,-25.32703
6564961250.0,-25.32859
6564962187.5,-25.33192
6564963125.0,-25.33468
6564964062.5,-25.33873
6564965000.0,-25.33814
6564965937.5,-25.34284
6564966875.0,-25.34314
6564967812.5,-25.35076
6564968750.0,-25.34826
6564969687.5,-25.35188
6564970625.0,-25.35516
6564971562.5,-25.35789
6564972500.0,-25.35705
6564973437.5,-25.363
6564974375.0,-25.36551
6564975312.5,-25.36896
6564976250.0,-25.36924
6564977187.5,-25.37304
6564978125.0,-25.37412
6564979062.5,-25.37874
6564980000.0,-25.38189
6564980937.5,-25.38426
6564981875.0,-25.38424
6564982812.5,-25.38644
6564983750.0,-25.39095
6564984687.5,-25.3927
6564985625.0,-25.39614
6564986562.5,-25.3982
6564987500.0,-25.40344
6564988437.5,-25.40432
6564989375.0,-25.40631
6564990312.5,-25.40699
6564991250.0,-25.41129
6564992187.5,-25.41205
6564993125.0,-25.41551
6564994062.5,-25.41736
6564995000.0,-25.42186
6564995937.5,-25.424
6564996875.0,-25.42451
6564997812.5,-25.42892
6564998750.0,-25.43266
6564999687.5,-25.43638
6565000625.0,-25.43945
6565001562.5,-25.43687
6565002500.0,-25.44063
6565003437.5,-25.4443
6565004375.0,-25.44547
6565005312.5,-25.44539
6565006250.0,-25.45302
6565007187.5,-25.45651
6565008125.0,-25.45804
6565009062.5,-25.45758
6565010000.0,-25.46684
6565010937.5,-25.46504
6565011875.0,-25.46559
6565012812.5,-25.46779
6565013750.0,-25.47408
6565014687.5,-25.47497
6565015625.0,-25.47214
6565016562.5,-25.47658
6565017500.0,-25.48194
6565018437.5,-25.48001
6565019375.0,-25.4853
6565020312.5,-25.48742
6565021250.0,-25.48834
6565022187.5,-25.49517
6565023125.0,-25.49663
6565024062.5,-25.50047
6565025000.0,-25.50181
6565025937.5,-25.50293
6565026875.0,-25.50526
6565027812.5,-25.50823
6565028750.0,-25.50965
6565029687.5,-25.51781
6565030625.0,-25.51679
6565031562.5,-25.51944
6565032500.0,-25.52113
6565033437.5,-25.52337
6565034375.0,-25.52715
6565035312.5,-25.53104
6565036250.0,-25.53152
6565037187.5,-25.53468
6565038125.0,-25.53525
6565039062.5,-25.53853
6565040000.0,-25.54109
6565040937.5,-25.54354
6565041875.0,-25.54576
6565042812.5,-25.55367
6565043750.0,-25.55184
6565044687.5,-25.55333
6565045625.0,-25.55748
6565046562.5,-25.55728
6565047500.0,-25.56115
6565048437.5,-25.56182
6565049375.0,-25.56353
6565050312.5,-25.57029
6565051250.0,-25.56905
6565052187.5,-25.57416
6565053125.0,-25.57567
6565054062.5,-25.57874
6565055000.0,-25.58168
6565055937.5,-25.58254
6565056875.0,-25.58886
6565057812.5,-25.58824
6565058750.0,-25.59235
6565059687.5,-25.5931
6565060625.0,-25.59793
6565061562.5,-25.60123
6565062500.0,-25.60155
6565063437.5,-25.60412
6565064375.0,-25.60487
6565065312.5,-25.61193
6565066250.0,-25.60987
6565067187.5,-25.61716
6565068125.0,-25.61759
6565069062.5,-25.6198
6565070000.0,-25.61869
6565070937.5,-25.6229
6565071875.0,-25.62388
6565072812.5,-25.62721
6565073750.0,-25.6354
6565074687.5,-25.63424
6565075625.0,-25.63641
6565076562.5,-25.64063
6565077500.0,-25.64326
6565078437.5,-25.64395
6565079375.0,-25.64812
6565080312.5,-25.64964
6565081250.0,-25.65109
6565082187.5,-25.65639
6565083125.0,-25.65686
6565084062.5,-25.66408
6565085000.0,-25.66046
6565085937.5,-25.6634
6565086875.0,-25.6679
6565087812.5,-25.66868
6565088750.0,-25.67218
6565089687.5,-25.67447
6565090625.0,-25.67754
6565091562.5,-25.679
6565092500.0,-25.68141
6565093437.5,-25.68664
6565094375.0,-25.68648
6565095312.5,-25.6872
6565096250.0,-25.69136
6565097187.5,-25.69598
6565098125.0,-25.69426
6565099062.5,-25.70003
6565100000.0,-25.70168
6565100937.5,-25.70193
6565101875.0,-25.70374
6565102812.5,-25.71108
6565103750.0,-25.71193
6565104687.5,-25.71274
6565105625.0,-25.71677
6565106562.5,-25.71649
6565107500.0,-25.71938
6565108437.5,-25.7244
6565109375.0,-25.72539
6565110312.5,-25.72799
6565111250.0,-25.73082
6565112187.5,-25.73219
6565113125.0,-25.73739
6565114062.5,-25.73759
6565115000.0,-25.74341
6565115937.5,-25.74458
6565116875.0,-25.74563
6565117812.5,-25.74844
6565118750.0,-25.74964
6565119687.5,-25.75184
6565120625.0,-25.75718
6565121562.5,-25.75858
6565122500.0,-25.75989
6565123437.5,-25.76425
6565124375.0,-25.76368
6565125312.5,-25.77131
6565126250.0,-25.77021
6565127187.5,-25.77266
6565128125.0,-25.77643
6565129062.5,-25.77786
6565130000.0,-25.78037
6565130937.5,-25.7849
6565131875.0,-25.78422
6565132812.5,-25.78367
6565133750.0,-25.79028
6565134687.5,-25.79377
6565135625.0,-25.79384
6565136562.5,-25.79545
6565137500.0,-25.80053
6565138437.5,-25.80186
6565139375.0,-25.79935
6565140312.5,-25.80676
6565141250.0,-25.80892
6565142187.5,-25.81004
6565143125.0,-25.81291
6565144062.5,-25.81426
6565145000.0,-25.81992
6565145937.5,-25.82285
6565146875.0,-25.82593
6565147812.5,-25.82721
6565148750.0,-25.83093
6565149687.5,-25.83154
6565150625.0,-25.82938
6565151562.5,-25.83254
6565152500.0,-25.83542
6565153437.5,-25.83947
6565154375.0,-25.84194
6565155312.5,-25.84595
6565156250.0,-25.84981
6565157187.5,-25.85111
6565158125.0,-25.85386
6565159062.5,-25.85267
6565160000.0,-25.8546
6565160937.5,-25.86158
6565161875.0,-25.86291
6565162812.5,-25.86491
6565163750.0,-25.86949
6565164687.5,-25.86509
6565165625.0,-25.87285
6565166562.5,-25.87457
6565167500.0,-25.87571
6565168437.5,-25.88255
6565169375.0,-25.8822
6565170312.5,-25.88614
6565171250.0,-25.88386
6565172187.5,-25.88759
6565173125.0,-25.89259
6565174062.5,-25.89558
6565175000.0,-25.89216
6565175937.5,-25.89866
6565176875.0,-25.90088
6565177812.5,-25.90272
6565178750.0,-25.90943
6565179687.5,-25.90465
6565180625.0,-25.91179
6565181562.5,-25.91352
6565182500.0,-25.91694
6565183437.5,-25.9178
6565184375.0,-25.9161
6565185312.5,-25.91879
6565186250.0,-25.92739
6565187187.5,-25.93188
6565188125.0,-25.93361
6565189062.5,-25.93413
6565190000.0,-25.9332
6565190937.5,-25.93881
6565191875.0,-25.94077
6565192812.5,-25.94357
6565193750.0,-25.94572
6565194687.5,-25.94969
6565195625.0,-25.94832
6565196562.5,-25.9501
6565197500.0,-25.95581
6565198437.5,-25.95826
6565199375.0,-25.95848
6565200312.5,-25.96282
6565201250.0,-25.96333
6565202187.5,-25.9649
6565203125.0,-25.96395
6565204062.5,-25.97009
6565205000.0,-25.97233
6565205937.5,-25.97438
6565206875.0,-25.97833
6565207812.5,-25.98109
6565208750.0,-25.98553
6565209687.5,-25.98539
6565210625.0,-25.98763
6565211562.5,-25.99138
6565212500.0,-25.99133
6565213437.5,-25.99997
6565214375.0,-25.99892
6565215312.5,-25.99915
6565216250.0,-25.99999
6565217187.5,-26.00604
6565218125.0,-26.00701
6565219062.5,-26.01088
6565220000.0,-26.00829
6565220937.5,-26.01171
6565221875.0,-26.0186
6565222812.5,-26.01713
6565223750.0,-26.01915
6565224687.5,-26.02467
6565225625.0,-26.02584
6565226562.5,-26.02789
6565227500.0,-26.0305
6565228437.5,-26.03164
6565229375.0,-26.03516
6565230312.5,-26.03304
6565231250.0,-26.04108
6565232187.5,-26.04322
6565233125.0,-26.04332
6565234062.5,-26.04515
6565235000.0,-26.0513
6565235937.5,-26.05529
6565236875.0,-26.04823
6565237812.5,-26.05691
6565238750.0,-26.0604
6565239687.5,-26.06171
6565240625.0,-26.06723
6565241562.5,-26.06467
6565242500.0,-26.06604
6565243437.5,-26.07016
6565244375.0,-26.07311
6565245312.5,-26.075
6565246250.0,-26.07636
6565247187.5,-26.08005
6565248125.0,-26.08033
6565249062.5,-26.0842
6565250000.0,-26.08484
6565250937.5,-26.09005
6565251875.0,-26.09335
6565252812.5,-26.0988
6565253750.0,-26.09655
6565254687.5,-26.0985
6565255625.0,-26.10268
6565256562.5,-26.10269
6565257500.0,-26.10845
6565258437.5,-26.11068
6565259375.0,-26.11182
6565260312.5,-26.11026
6565261250.0,-26.11485
6565262187.5,-26.1158
6565263125.0,-26.12428
6565264062.5,-26.12002
6565265000.0,-26.1245
6565265937.5,-26.12743
6565266875.0,-26.12506
6565267812.5,-26.13493
6565268750.0,-26.13586
6565269687.5,-26.13824
6565270625.0,-26.14041
6565271562.5,-26.14173
6565272500.0,-26.14459
6565273437.5,-26.14594
6565274375.0,-26.14621
6565275312.5,-26.15388
6565276250.0,-26.15612
6565277187.5,-26.15932
