6539969375.0,-42.80085
6565278125.0,-26.15763
6565279062.5,-26.16165
6565280000.0,-26.1667
6565280937.5,-26.1644
6565281875.0,-26.16782
6565282812.5,-26.1726
6565283750.0,-26.1729
6565284687.5,-26.17262
6565285625.0,-26.17635
6565286562.5,-26.17758
6565287500.0,-26.18131
6565288437.5,-26.18235
6565289375.0,-26.18657
6565290312.5,-26.1838
6565291250.0,-26.18828
6565292187.5,-26.19262
6565293125.0,-26.19366
6565294062.5,-26.20027
6565295000.0,-26.20153
6565295937.5,-26.20351
6565296875.0,-26.20697
6565297812.5,-26.2074
6565298750.0,-26.20812
6565299687.5,-26.21038
6565300625.0,-26.21104
6565301562.5,-26.21889
6565302500.0,-26.21698
6565303437.5,-26.22166
6565304375.0,-26.22376
6565305312.5,-26.22722
6565306250.0,-26.22589
6565307187.5,-26.23485
6565308125.0,-26.23042
6565309062.5,-26.23765
6565310000.0,-26.23761
6565310937.5,-26.23734
6565311875.0,-26.2442
6565312812.5,-26.24239
6565313750.0,-26.24973
6565314687.5,-26.2513
6565315625.0,-26.25485
6565316562.5,-26.25345
6565317500.0,-26.25785
6565318437.5,-26.26175
6565319375.0,-26.25971
6565320312.5,-26.26452
6565321250.0,-26.26361
6565322187.5,-26.27189
6565323125.0,-26.27105
6565324062.5,-26.27151
6565325000.0,-26.27315
6565325937.5,-26.27924
6565326875.0,-26.27659
6565327812.5,-26.28303
6565328750.0,-26.28552
6565329687.5,-26.28561
6565330625.0,-26.28545
6565331562.5,-26.29276
6565332500.0,-26.29055
6565333437.5,-26.29686
6565334375.0,-26.29475
6565335312.5,-26.297
6565336250.0,-26.29735
6565337187.5,-26.30692
6565338125.0,-26.30645
6565339062.5,-26.30695
6565340000.0,-26.31137
6565340937.5,-26.31069
6565341875.0,-26.31453
6565342812.5,-26.32095
6565343750.0,-26.32205
6565344687.5,-26.32337
6565345625.0,-26.32615
6565346562.5,-26.32502
6565347500.0,-26.3334
6565348437.5,-26.33192
6565349375.0,-26.33435
6565350312.5,-26.33782
6565351250.0,-26.34257
6565352187.5,-26.33777
6565353125.0,-26.34202
6565354062.5,-26.34191
6565355000.0,-26.34604
6565355937.5,-26.35268
6565356875.0,-26.35346
6565357812.5,-26.35645
6565358750.0,-26.35582
6565359687.5,-26.36211
6565360625.0,-26.36439
6565361562.5,-26.3607
6565362500.0,-26.36629
6565363437.5,-26.37214
6565364375.0,-26.37502
6565365312.5,-26.3758
6565366250.0,-26.37543
6565367187.5,-26.3821
6565368125.0,-26.38373
6565369062.5,-26.38841
6565370000.0,-26.38633
6565370937.5,-26.38784
6565371875.0,-26.39051
6565372812.5,-26.39201
6565373750.0,-26.39318
6565374687.5,-26.39586
6565375625.0,-26.39924
6565376562.5,-26.4045
6565377500.0,-26.4014
6565378437.5,-26.40541
6565379375.0,-26.40705
6565380312.5,-26.41174
6565381250.0,-26.4115
6565382187.5,-26.41402
6565383125.0,-26.4159
6565384062.5,-26.41999
6565385000.0,-26.42324
6565385937.5,-26.42411
6565386875.0,-26.42769
6565387812.5,-26.42747
6565388750.0,-26.4318
6565389687.5,-26.43497
6565390625.0,-26.43391
6565391562.5,-26.43602
6565392500.0,-26.44034
6565393437.5,-26.44146
6565394375.0,-26.44556
6565395312.5,-26.44822
6565396250.0,-26.45378
6565397187.5,-26.44941
6565398125.0,-26.45511
6565399062.5,-26.45414
6565400000.0,-26.45793
6565400937.5,-26.46001
6565401875.0,-26.46165
6565402812.5,-26.46535
6565403750.0,-26.46659
6565404687.5,-26.47056
6565405625.0,-26.47551
6565406562.5,-26.47431
6565407500.0,-26.47672
6565408437.5,-26.48146
6565409375.0,-26.48158
6565410312.5,-26.49067
6565411250.0,-26.48544
6565412187.5,-26.49286
6565413125.0,-26.48721
6565414062.5,-26.49239
6565415000.0,-26.49366
6565415937.5,-26.50036
6565416875.0,-26.50431
6565417812.5,-26.49777
6565418750.0,-26.50566
6565419687.5,-26.50732
6565420625.0,-26.50731
6565421562.5,-26.51247
6565422500.0,-26.5134
6565423437.5,-26.51311
6565424375.0,-26.5187
6565425312.5,-26.51765
6565426250.0,-26.52308
6565427187.5,-26.52356
6565428125.0,-26.5262
6565429062.5,-26.53323
6565430000.0,-26.53152
6565430937.5,-26.5313
6565431875.0,-26.5332
6565432812.5,-26.53539
6565433750.0,-26.53973
6565434687.5,-26.54066
6565435625.0,-26.54432
6565436562.5,-26.54629
6565437500.0,-26.55023
6565438437.5,-26.55136
6565439375.0,-26.55532
6565440312.5,-26.55376
6565441250.0,-26.55745
6565442187.5,-26.56142
6565443125.0,-26.56399
6565444062.5,-26.56359
6565445000.0,-26.56731
6565445937.5,-26.56313
6565446875.0,-26.57212
6565447812.5,-26.57269
6565448750.0,-26.57516
6565449687.5,-26.57706
6565450625.0,-26.58438
6565451562.5,-26.58218
6565452500.0,-26.58286
6565453437.5,-26.58828
6565454375.0,-26.58854
6565455312.5,-26.59105
6565456250.0,-26.59302
6565457187.5,-26.59867
6565458125.0,-26.60163
6565459062.5,-26.60063
6565460000.0,-26.60577
6565460937.5,-26.60364
6565461875.0,-26.6047
6565462812.5,-26.60708
6565463750.0,-26.61292
6565464687.5,-26.60966
6565465625.0,-26.61612
6565466562.5,-26.61425
6565467500.0,-26.62197
6565468437.5,-26.62267
6565469375.0,-26.62725
6565470312.5,-26.62862
6565471250.0,-26.63242
6565472187.5,-26.63524
6565473125.0,-26.63556
6565474062.5,-26.63611
6565475000.0,-26.64012
6565475937.5,-26.63856
6565476875.0,-26.63829
6565477812.5,-26.64377
6565478750.0,-26.64779
6565479687.5,-26.65115
6565480625.0,-26.65278
6565481562.5,-26.65344
6565482500.0,-26.65703
6565483437.5,-26.66326
6565484375.0,-26.65675
6565485312.5,-26.66491
6565486250.0,-26.66265
6565487187.5,-26.66763
6565488125.0,-26.66642
6565489062.5,-26.66886
6565490000.0,-26.67058
6565490937.5,-26.67517
6565491875.0,-26.67451
6565492812.5,-26.68132
6565493750.0,-26.68436
6565494687.5,-26.6861
6565495625.0,-26.68451
6565496562.5,-26.68824
6565497500.0,-26.694
6565498437.5,-26.68797
6565499375.0,-26.69683
6565500312.5,-26.69711
6565501250.0,-26.7023
6565502187.5,-26.70294
6565503125.0,-26.70392
6565504062.5,-26.70807
6565505000.0,-26.7119
6565505937.5,-26.70959
6565506875.0,-26.71419
6565507812.5,-26.71383
6565508750.0,-26.71811
6565509687.5,-26.72187
6565510625.0,-26.7236
6565511562.5,-26.7223
6565512500.0,-26.72593
6565513437.5,-26.72717
6565514375.0,-26.73261
6565515312.5,-26.73399
6565516250.0,-26.73681
6565517187.5,-26.73879
6565518125.0,-26.73759
6565519062.5,-26.74177
6565520000.0,-26.74611
6565520937.5,-26.74893
6565521875.0,-26.75254
6565522812.5,-26.75161
6565523750.0,-26.75341
6565524687.5,-26.75093
6565525625.0,-26.7585
6565526562.5,-26.76362
6565527500.0,-26.7627
6565528437.5,-26.76328
6565529375.0,-26.7642
6565530312.5,-26.76694
6565531250.0,-26.77194
6565532187.5,-26.77204
6565533125.0,-26.77554
6565534062.5,-26.77972
6565535000.0,-26.77929
6565535937.5,-26.78344
6565536875.0,-26.78155
6565537812.5,-26.78492
6565538750.0,-26.7892
6565539687.5,-26.78837
6565540625.0,-26.79098
6565541562.5,-26.79399
6565542500.0,-26.79545
6565543437.5,-26.79693
6565544375.0,-26.80113
6565545312.5,-26.79997
6565546250.0,-26.80325
6565547187.5,-26.80888
6565548125.0,-26.80849
6565549062.5,-26.81246
6565550000.0,-26.81312
6565550937.5,-26.8173
6565551875.0,-26.82028
6565552812.5,-26.8255
6565553750.0,-26.82534
6565554687.5,-26.83004
6565555625.0,-26.82698
6565556562.5,-26.83327
6565557500.0,-26.83215
6565558437.5,-26.83362
6565559375.0,-26.83841
6565560312.5,-26.83784
6565561250.0,-26.83913
6565562187.5,-26.84035
6565563125.0,-26.84658
6565564062.5,-26.84772
6565565000.0,-26.85126
6565565937.5,-26.85051
6565566875.0,-26.85555
6565567812.5,-26.85639
6565568750.0,-26.85932
6565569687.5,-26.8626
6565570625.0,-26.86786
6565571562.5,-26.86047
6565572500.0,-26.86547
6565573437.5,-26.87175
6565574375.0,-26.87249
6565575312.5,-26.86963
6565576250.0,-26.8748
6565577187.5,-26.87509
6565578125.0,-26.87985
6565579062.5,-26.88145
6565580000.0,-26.88152
6565580937.5,-26.88282
6565581875.0,-26.88729
6565582812.5,-26.88924
6565583750.0,-26.89245
6565584687.5,-26.89482
6565585625.0,-26.90026
6565586562.5,-26.89981
6565587500.0,-26.90363
6565588437.5,-26.90304
6565589375.0,-26.90616
6565590312.5,-26.9081
6565591250.0,-26.90912
6565592187.5,-26.91369
6565593125.0,-26.91513
6565594062.5,-26.91154
6565595000.0,-26.91715
6565595937.5,-26.92381
6565596875.0,-26.92162
6565597812.5,-26.92264
6565598750.0,-26.92231
6565599687.5,-26.92888
6565600625.0,-26.93121
6565601562.5,-26.92922
6565602500.0,-26.93607
6565603437.5,-26.93866
6565604375.0,-26.94178
6565605312.5,-26.93985
6565606250.0,-26.94892
6565607187.5,-26.94633
6565608125.0,-26.94662
6565609062.5,-26.95087
6565610000.0,-26.95479
6565610937.5,-26.95477
6565611875.0,-26.95723
6565612812.5,-26.95862
6565613750.0,-26.96522
6565614687.5,-26.96245
6565615625.0,-26.96507
6565616562.5,-26.97048
6565617500.0,-26.96956
6565618437.5,-26.96777
6565619375.0,-26.97398
6565620312.5,-26.97922
6565621250.0,-26.98059
6565622187.5,-26.98106
6565623125.0,-26.98295
6565624062.5,-26.98852
6565625000.0,-26.98584
6565625937.5,-26.99159
6565626875.0,-26.98817
6565627812.5,-26.998
6565628750.0,-26.99534
6565629687.5,-26.99835
6565630625.0,-26.99937
6565631562.5,-27.00152
6565632500.0,-26.99997
6565633437.5,-27.00395
6565634375.0,-27.01071
6565635312.5,-27.01109
6565636250.0,-27.0149
6565637187.5,-27.01682
6565638125.0,-27.01964
6565639062.5,-27.02161
6565640000.0,-27.02205
6565640937.5,-27.02161
6565641875.0,-27.02839
6565642812.5,-27.03093
6565643750.0,-27.0281
6565644687.5,-27.03205
6565645625.0,-27.0288
6565646562.5,-27.03629
6565647500.0,-27.03586
6565648437.5,-27.03816
6565649375.0,-27.04667
6565650312.5,-27.04514
6565651250.0,-27.0477
6565652187.5,-27.05054
6565653125.0,-27.0539
6565654062.5,-27.05113
6565655000.0,-27.05771
6565655937.5,-27.05361
6565656875.0,-27.06155
6565657812.5,-27.06386
6565658750.0,-27.06474
6565659687.5,-27.06581
6565660625.0,-27.07048
6565661562.5,-27.07146
6565662500.0,-27.06988
6565663437.5,-27.0769
6565664375.0,-27.0787
6565665312.5,-27.07599
6565666250.0,-27.08412
6565667187.5,-27.08388
6565668125.0,-27.08815
6565669062.5,-27.08726
6565670000.0,-27.09004
6565670937.5,-27.09062
6565671875.0,-27.08804
6565672812.5,-27.09627
6565673750.0,-27.09979
6565674687.5,-27.09611
6565675625.0,-27.10482
6565676562.5,-27.10571
6565677500.0,-27.10478
6565678437.5,-27.11032
6565679375.0,-27.11473
6565680312.5,-27.11394
6565681250.0,-27.1138
6565682187.5,-27.12031
6565683125.0,-27.1209
6565684062.5,-27.12074
6565685000.0,-27.1226
6565685937.5,-27.12717
6565686875.0,-27.12395
6565687812.5,-27.13009
6565688750.0,-27.13131
6565689687.5,-27.13774
6565690625.0,-27.1339
6565691562.5,-27.1403
6565692500.0,-27.14244
6565693437.5,-27.14068
6565694375.0,-27.14083
6565695312.5,-27.14622
6565696250.0,-27.15023
6565697187.5,-27.1522
6565698125.0,-27.15285
6565699062.5,-27.15516
6565700000.0,-27.15699
6565700937.5,-27.15652
6565701875.0,-27.15959
6565702812.5,-27.16099
6565703750.0,-27.16225
6565704687.5,-27.16764
6565705625.0,-27.17336
6565706562.5,-27.1739
6565707500.0,-27.17112
6565708437.5,-27.17754
6565709375.0,-27.18004
6565710312.5,-27.17646
6565711250.0,-27.17935
6565712187.5,-27.1866
6565713125.0,-27.18448
6565714062.5,-27.18957
6565715000.0,-27.18851
6565715937.5,-27.19076
6565716875.0,-27.19328
6565717812.5,-27.19942
6565718750.0,-27.20065
6565719687.5,-27.2036
6565720625.0,-27.2035
6565721562.5,-27.20301
6565722500.0,-27.20742
6565723437.5,-27.2102
6565724375.0,-27.21234
6565725312.5,-27.21464
6565726250.0,-27.21572
6565727187.5,-27.21932
6565728125.0,-27.21755
6565729062.5,-27.22347
6565730000.0,-27.22604
6565730937.5,-27.22605
6565731875.0,-27.22529
6565732812.5,-27.23359
6565733750.0,-27.22796
6565734687.5,-27.23659
6565735625.0,-27.23449
6565736562.5,-27.23857
6565737500.0,-27.23812
6565738437.5,-27.24367
6565739375.0,-27.24524
6565740312.5,-27.24555
6565741250.0,-27.24672
6565742187.5,-27.25804
6565743125.0,-27.25725
6565744062.5,-27.25739
6565745000.0,-27.25316
6565745937.5,-27.26413
6565746875.0,-27.26116
6565747812.5,-27.26218
6565748750.0,-27.26862
6565749687.5,-27.26134
6565750625.0,-27.27193
6565751562.5,-27.27003
6565752500.0,-27.2726
6565753437.5,-27.27065
6565754375.0,-27.2775
6565755312.5,-27.28136
6565756250.0,-27.28498
6565757187.5,-27.28009
6565758125.0,-27.28778
6565759062.5,-27.28763
6565760000.0,-27.29082
6565760937.5,-27.2952
6565761875.0,-27.2969
6565762812.5,-27.29516
6565763750.0,-27.2988
6565764687.5,-27.30261
6565765625.0,-27.30274
6565766562.5,-27.30476
6565767500.0,-27.30799
6565768437.5,-27.30596
6565769375.0,-27.31162
6565770312.5,-27.31382
6565771250.0,-27.30931
6565772187.5,-27.31424
6565773125.0,-27.32307
6565774062.5,-27.32398
6565775000.0,-27.3235
6565775937.5,-27.32408
6565776875.0,-27.3276
6565777812.5,-27.32545
6565778750.0,-27.3343
6565779687.5,-27.33471
6565780625.0,-27.33701
6565781562.5,-27.33353
6565782500.0,-27.33795
6565783437.5,-27.33991
6565784375.0,-27.34259
6565785312.5,-27.34735
6565786250.0,-27.34339
6565787187.5,-27.34878
6565788125.0,-27.35024
6565789062.5,-27.35637
6565790000.0,-27.35624
6565790937.5,-27.3612
6565791875.0,-27.36614
6565792812.5,-27.3618
6565793750.0,-27.36518
6565794687.5,-27.36718
6565795625.0,-27.36811
6565796562.5,-27.37217
6565797500.0,-27.3739
6565798437.5,-27.37766
6565799375.0,-27.37749
6565800312.5,-27.38009
6565801250.0,-27.37765
6565802187.5,-27.38003
6565803125.0,-27.38432
6565804062.5,-27.38689
6565805000.0,-27.39188
6565805937.5,-27.3918
6565806875.0,-27.39564
6565807812.5,-27.39681
6565808750.0,-27.39631
6565809687.5,-27.39946
6565810625.0,-27.39967
6565811562.5,-27.39782
6565812500.0,-27.40614
6565813437.5,-27.40904
6565814375.0,-27.4131
6565815312.5,-27.41033
6565816250.0,-27.4092
6565817187.5,-27.41766
6565818125.0,-27.41684
6565819062.5,-27.41665
6565820000.0,-27.42312
6565820937.5,-27.42654
6565821875.0,-27.42882
6565822812.5,-27.42902
6565823750.0,-27.43073
6565824687.5,-27.42997
6565825625.0,-27.43155
6565826562.5,-27.43541
6565827500.0,-27.43657
6565828437.5,-27.43916
6565829375.0,-27.44024
6565830312.5,-27.44409
6565831250.0,-27.44674
6565832187.5,-27.44719
6565833125.0,-27.45021
6565834062.5,-27.45337
6565835000.0,-27.45557
6565835937.5,-27.45538
6565836875.0,-27.45792
6565837812.5,-27.45897
6565838750.0,-27.46415
6565839687.5,-27.46453
6565840625.0,-27.46835
6565841562.5,-27.46844
6565842500.0,-27.46617
6565843437.5,-27.47268
6565844375.0,-27.47488
6565845312.5,-27.47687
6565846250.0,-27.4779
6565847187.5,-27.47882
6565848125.0,-27.48136
6565849062.5,-27.48195
6565850000.0,-27.48548
6565850937.5,-27.48989
6565851875.0,-27.48808
6565852812.5,-27.49718
6565853750.0,-27.49026
6565854687.5,-27.4945
6565855625.0,-27.49538
6565856562.5,-27.49973
6565857500.0,-27.50169
6565858437.5,-27.5052
6565859375.0,-27.5053
6565860312.5,-27.51418
6565861250.0,-27.51362
6565862187.5,-27.5153
6565863125.0,-27.51769
6565864062.5,-27.51818
6565865000.0,-27.51994
6565865937.5,-27.52076
6565866875.0,-27.51974
6565867812.5,-27.5259
6565868750.0,-27.5268
6565869687.5,-27.52641
6565870625.0,-27.52887
6565871562.5,-27.52997
6565872500.0,-27.53928
6565873437.5,-27.53862
6565874375.0,-27.54019
6565875312.5,-27.54207
6565876250.0,-27.54059
6565877187.5,-27.54522
6565878125.0,-27.55354
6565879062.5,-27.55032
6565880000.0,-27.55182
6565880937.5,-27.55383
6565881875.0,-27.55417
6565882812.5,-27.55604
6565883750.0,-27.55781
6565884687.5,-27.55938
6565885625.0,-27.56557
6565886562.5,-27.56534
6565887500.0,-27.56783
6565888437.5,-27.57113
6565889375.0,-27.57227
6565890312.5,-27.57264
6565891250.0,-27.57535
6565892187.5,-27.57978
6565893125.0,-27.57759
6565894062.5,-27.57957
6565895000.0,-27.58254
6565895937.5,-27.58846
6565896875.0,-27.58586
6565897812.5,-27.59058
6565898750.0,-27.58996
6565899687.5,-27.59405
6565900625.0,-27.5938
6565901562.5,-27.59852
6565902500.0,-27.59894
6565903437.5,-27.6056
6565904375.0,-27.60415
6565905312.5,-27.6063
6565906250.0,-27.60864
6565907187.5,-27.612
6565908125.0,-27.60878
6565909062.5,-27.61339
6565910000.0,-27.61897
6565910937.5,-27.61833
6565911875.0,-27.61718
6565912812.5,-27.61867
6565913750.0,-27.62207
6565914687.5,-27.61961
6565915625.0,-27.62977
6565916562.5,-27.63163
6565917500.0,-27.63575
6565918437.5,-27.62949
6565919375.0,-27.63716
6565920312.5,-27.63493
6565921250.0,-27.6364
6565922187.5,-27.64291
6565923125.0,-27.63973
6565924062.5,-27.6441
6565925000.0,-27.65133
6565925937.5,-27.64714
6565926875.0,-27.65359
6565927812.5,-27.65171
6565928750.0,-27.65536
6565929687.5,-27.66051
6565930625.0,-27.66275
6565931562.5,-27.66093
6565932500.0,-27.66176
6565933437.5,-27.66945
6565934375.0,-27.66832
6565935312.5,-27.66821
6565936250.0,-27.67112
6565937187.5,-27.67218
6565938125.0,-27.67572
6565939062.5,-27.67614
6565940000.0,-27.68205
6565940937.5,-27.68231
6565941875.0,-27.68319
6565942812.5,-27.68294
6565943750.0,-27.68802
6565944687.5,-27.687
6565945625.0,-27.69414
6565946562.5,-27.69087
6565947500.0,-27.69622
6565948437.5,-27.69787
6565949375.0,-27.69578
6565950312.5,-27.70143
6565951250.0,-27.70516
6565952187.5,-27.70531
6565953125.0,-27.70941
6565954062.5,-27.71278
6565955000.0,-27.71534
6565955937.5,-27.71459
6565956875.0,-27.7162
6565957812.5,-27.71488
6565958750.0,-27.71565
6565959687.5,-27.72264
6565960625.0,-27.72287
6565961562.5,-27.72409
6565962500.0,-27.72844
6565963437.5,-27.72543
6565964375.0,-27.72738
6565965312.5,-27.73221
6565966250.0,-27.73668
6565967187.5,-27.73746
6565968125.0,-27.73662
6565969062.5,-27.74199
6565970000.0,-27.74326
6565970937.5,-27.74349
6565971875.0,-27.74289
6565972812.5,-27.74623
6565973750.0,-27.75165
6565974687.5,-27.75617
6565975625.0,-27.75457
6565976562.5,-27.75172
6565977500.0,-27.75781
6565978437.5,-27.75888
6565979375.0,-27.76353
6565980312.5,-27.76348
6565981250.0,-27.76455
6565982187.5,-27.77207
6565983125.0,-27.77308
6565984062.5,-27.76869
6565985000.0,-27.77271
6565985937.5,-27.77129
6565986875.0,-27.77702
6565987812.5,-27.77808
6565988750.0,-27.78471
6565989687.5,-27.78519
6565990625.0,-27.78901
6565991562.5,-27.78419
6565992500.0,-27.79412
6565993437.5,-27.79207
6565994375.0,-27.79726
6565995312.5,-27.7941
6565996250.0,-27.79455
6565997187.5,-27.80202
6565998125.0,-27.80029
6565999062.5,-27.80176
6566000000.0,-27.80588
6566000937.5,-27.80198
6566001875.0,-27.81069
6566002812.5,-27.81048
6566003750.0,-27.81332
6566004687.5,-27.81365
6566005625.0,-27.81946
6566006562.5,-27.81315
6566007500.0,-27.82182
6566008437.5,-27.82136
6566009375.0,-27.82184
6566010312.5,-27.82257
6566011250.0,-27.82835
6566012187.5,-27.8334
6566013125.0,-27.82885
6566014062.5,-27.83418
6566015000.0,-27.83556
6566015937.5,-27.83969
6566016875.0,-27.84096
6566017812.5,-27.84593
6566018750.0,-27.8423
6566019687.5,-27.84585
6566020625.0,-27.85088
6566021562.5,-27.85195
6566022500.0,-27.85179
6566023437.5,-27.8518
6566024375.0,-27.85058
6566025312.5,-27.85438
6566026250.0,-27.85553
6566027187.5,-27.86421
6566028125.0,-27.85963
6566029062.5,-27.86885
6566030000.0,-27.86901
6566030937.5,-27.8671
6566031875.0,-27.87315
6566032812.5,-27.87861
6566033750.0,-27.87481
6566034687.5,-27.87801
6566035625.0,-27.87958
6566036562.5,-27.88536
6566037500.0,-27.8795
6566038437.5,-27.88512
6566039375.0,-27.88623
6566040312.5,-27.88486
6566041250.0,-27.8915
6566042187.5,-27.89052
6566043125.0,-27.89614
6566044062.5,-27.89609
6566045000.0,-27.89641
6566045937.5,-27.89936
6566046875.0,-27.90208
6566047812.5,-27.89899
6566048750.0,-27.90985
6566049687.5,-27.91032
6566050625.0,-27.90651
6566051562.5,-27.91463
6566052500.0,-27.91067
6566053437.5,-27.91594
6566054375.0,-27.9156
6566055312.5,-27.91825
6566056250.0,-27.92461
6566057187.5,-27.92442
6566058125.0,-27.92659
6566059062.5,-27.92399
6566060000.0,-27.92575
6566060937.5,-27.93218
6566061875.0,-27.93217
6566062812.5,-27.93372
6566063750.0,-27.93542
6566064687.5,-27.94226
6566065625.0,-27.9422
6566066562.5,-27.94104
6566067500.0,-27.94211
6566068437.5,-27.94923
6566069375.0,-27.94746
6566070312.5,-27.95242
6566071250.0,-27.95016
6566072187.5,-27.95463
6566073125.0,-27.96023
6566074062.5,-27.95723
6566075000.0,-27.95813
6566075937.5,-27.96046
6566076875.0,-27.96107
6566077812.5,-27.96326
6566078750.0,-27.96113
6566079687.5,-27.96688
6566080625.0,-27.96878
6566081562.5,-27.97025
6566082500.0,-27.97472
6566083437.5,-27.97576
6566084375.0,-27.97954
6566085312.5,-27.98112
6566086250.0,-27.98468
6566087187.5,-27.98402
6566088125.0,-27.98725
6566089062.5,-27.99117
6566090000.0,-27.99159
6566090937.5,-27.98692
6566091875.0,-27.98878
6566092812.5,-27.99172
6566093750.0,-27.99617
6566094687.5,-28.00137
6566095625.0,-28.00082
6566096562.5,-28.00286
6566097500.0,-28.00854
6566098437.5,-28.00685
6566099375.0,-28.01384
6566100312.5,-28.01017
6566101250.0,-28.01384
6566102187.5,-28.01367
6566103125.0,-28.019
6566104062.5,-28.01796
6566105000.0,-28.02044
6566105937.5,-28.02437
6566106875.0,-28.02294
6566107812.5,-28.02663
6566108750.0,-28.02746
6566109687.5,-28.03203
6566110625.0,-28.02627
6566111562.5,-28.03511
6566112500.0,-28.03878
6566113437.5,-28.03745
6566114375.0,-28.04433
6566115312.5,-28.03968
6566116250.0,-28.04292
6566117187.5,-28.04613
6566118125.0,-28.04389
6566119062.5,-28.05211
6566120000.0,-28.04783
6566120937.5,-28.05052
6566121875.0,-28.0515
6566122812.5,-28.05107
6566123750.0,-28.06397
6566124687.5,-28.06054
6566125625.0,-28.05887
6566126562.5,-28.06298
6566127500.0,-28.06675
6566128437.5,-28.07026
6566129375.0,-28.0682
6566130312.5,-28.07365
6566131250.0,-28.07273
6566132187.5,-28.07363
6566133125.0,-28.07434
6566134062.5,-28.07553
6566135000.0,-28.08358
6566135937.5,-28.0881
6566136875.0,-28.08652
6566137812.5,-28.08599
6566138750.0,-28.08936
6566139687.5,-28.08991
6566140625.0,-28.08966
6566141562.5,-28.09263
6566142500.0,-28.09799
6566143437.5,-28.09323
6566144375.0,-28.09915
6566145312.5,-28.09698
6566146250.0,-28.10203
6566147187.5,-28.09787
6566148125.0,-28.10785
6566149062.5,-28.10857
6566150000.0,-28.11025
6566150937.5,-28.11588
6566151875.0,-28.11796
6566152812.5,-28.1128
6566153750.0,-28.1193
6566154687.5,-28.11838
6566155625.0,-28.11926
6566156562.5,-28.12166
6566157500.0,-28.1284
6566158437.5,-28.12738
6566159375.0,-28.13318
6566160312.5,-28.13548
6566161250.0,-28.13283
6566162187.5,-28.1349
6566163125.0,-28.13471
6566164062.5,-28.1366
6566165000.0,-28.14189
6566165937.5,-28.14635
6566166875.0,-28.14305
6566167812.5,-28.14378
6566168750.0,-28.15132
6566169687.5,-28.15277
6566170625.0,-28.14986
6566171562.5,-28.15592
6566172500.0,-28.15565
6566173437.5,-28.15842
6566174375.0,-28.1593
6566175312.5,-28.16101
6566176250.0,-28.1598
6566177187.5,-28.16407
6566178125.0,-28.16991
6566179062.5,-28.16827
6566180000.0,-28.16852
6566180937.5,-28.17466
6566181875.0,-28.17514
6566182812.5,-28.17751
6566183750.0,-28.1787
6566184687.5,-28.17913
6566185625.0,-28.18637
6566186562.5,-28.1836
6566187500.0,-28.18364
6566188437.5,-28.19039
6566189375.0,-28.19066
6566190312.5,-28.1913
6566191250.0,-28.19322
6566192187.5,-28.19677
6566193125.0,-28.19699
6566194062.5,-28.19903
6566195000.0,-28.1977
6566195937.5,-28.19941
6566196875.0,-28.20078
6566197812.5,-28.20878
6566198750.0,-28.21422
6566199687.5,-28.20957
6566200625.0,-28.21504
6566201562.5,-28.2125
6566202500.0,-28.21663
6566203437.5,-28.21688
6566204375.0,-28.2172
6566205312.5,-28.21649
6566206250.0,-28.22149
6566207187.5,-28.22238
6566208125.0,-28.23101
6566209062.5,-28.23017
6566210000.0,-28.22957
6566210937.5,-28.23414
6566211875.0,-28.23342
6566212812.5,-28.2373
6566213750.0,-28.23489
6566214687.5,-28.24072
6566215625.0,-28.24322
