6539969375.0,-42.80085
6566216562.5,-28.24112
6566217500.0,-28.24899
6566218437.5,-28.24695
6566219375.0,-28.24943
6566220312.5,-28.24937
6566221250.0,-28.25184
6566222187.5,-28.25538
6566223125.0,-28.25482
6566224062.5,-28.25401
6566225000.0,-28.26324
6566225937.5,-28.26548
6566226875.0,-28.26311
6566227812.5,-28.26275
6566228750.0,-28.26878
6566229687.5,-28.27254
6566230625.0,-28.27135
6566231562.5,-28.27059
6566232500.0,-28.27595
6566233437.5,-28.27845
6566234375.0,-28.28167
6566235312.5,-28.28465
6566236250.0,-28.28482
6566237187.5,-28.28631
6566238125.0,-28.28598
6566239062.5,-28.29047
6566240000.0,-28.29234
6566240937.5,-28.29438
6566241875.0,-28.29104
6566242812.5,-28.29996
6566243750.0,-28.29962
6566244687.5,-28.29463
6566245625.0,-28.29771
6566246562.5,-28.30546
6566247500.0,-28.30762
6566248437.5,-28.30568
6566249375.0,-28.30991
6566250312.5,-28.30878
6566251250.0,-28.31372
6566252187.5,-28.31805
6566253125.0,-28.31669
6566254062.5,-28.31734
6566255000.0,-28.32219
6566255937.5,-28.32228
6566256875.0,-28.32485
6566257812.5,-28.32792
6566258750.0,-28.32309
6566259687.5,-28.32856
6566260625.0,-28.33357
6566261562.5,-28.33295
6566262500.0,-28.33187
6566263437.5,-28.33381
6566264375.0,-28.33723
6566265312.5,-28.33851
6566266250.0,-28.34389
6566267187.5,-28.34403
6566268125.0,-28.35047
6566269062.5,-28.34652
6566270000.0,-28.3503
6566270937.5,-28.34457
6566271875.0,-28.35412
6566272812.5,-28.35494
6566273750.0,-28.35868
6566274687.5,-28.36124
6566275625.0,-28.3634
6566276562.5,-28.36043
6566277500.0,-28.36473
6566278437.5,-28.3703
6566279375.0,-28.36794
6566280312.5,-28.36724
6566281250.0,-28.3663
6566282187.5,-28.37679
6566283125.0,-28.37348
6566284062.5,-28.3733
6566285000.0,-28.38024
6566285937.5,-28.38134
6566286875.0,-28.38158
6566287812.5,-28.38462
6566288750.0,-28.3857
6566289687.5,-28.38624
6566290625.0,-28.3929
6566291562.5,-28.38662
6566292500.0,-28.39558
6566293437.5,-28.39415
6566294375.0,-28.40112
6566295312.5,-28.4041
6566296250.0,-28.40474
6566297187.5,-28.40234
6566298125.0,-28.40195
6566299062.5,-28.40496
6566300000.0,-28.40914
6566300937.5,-28.41316
6566301875.0,-28.41371
6566302812.5,-28.41193
6566303750.0,-28.41236
6566304687.5,-28.41981
6566305625.0,-28.41674
6566306562.5,-28.42231
6566307500.0,-28.42412
6566308437.5,-28.42355
6566309375.0,-28.42238
6566310312.5,-28.42685
6566311250.0,-28.43066
6566312187.5,-28.43041
6566313125.0,-28.43444
6566314062.5,-28.43414
6566315000.0,-28.43855
6566315937.5,-28.43257
6566316875.0,-28.43535
6566317812.5,-28.43656
6566318750.0,-28.44155
6566319687.5,-28.44728
6566320625.0,-28.44057
6566321562.5,-28.4495
6566322500.0,-28.44949
6566323437.5,-28.45605
6566324375.0,-28.45168
6566325312.5,-28.46054
6566326250.0,-28.45461
6566327187.5,-28.46162
6566328125.0,-28.45767
6566329062.5,-28.46379
6566330000.0,-28.46438
6566330937.5,-28.45842
6566331875.0,-28.46523
6566332812.5,-28.47169
6566333750.0,-28.47497
6566334687.5,-28.47505
6566335625.0,-28.48194
6566336562.5,-28.47845
6566337500.0,-28.48257
6566338437.5,-28.47878
6566339375.0,-28.48223
6566340312.5,-28.4853
6566341250.0,-28.48486
6566342187.5,-28.48669
6566343125.0,-28.49245
6566344062.5,-28.49207
6566345000.0,-28.49375
6566345937.5,-28.49722
6566346875.0,-28.5001
6566347812.5,-28.49974
6566348750.0,-28.5017
6566349687.5,-28.50603
6566350625.0,-28.50693
6566351562.5,-28.5062
6566352500.0,-28.51445
6566353437.5,-28.51071
6566354375.0,-28.51298
6566355312.5,-28.51397
6566356250.0,-28.51443
6566357187.5,-28.51811
6566358125.0,-28.52147
6566359062.5,-28.51738
6566360000.0,-28.52225
6566360937.5,-28.52921
6566361875.0,-28.53313
6566362812.5,-28.52908
6566363750.0,-28.53102
6566364687.5,-28.52737
6566365625.0,-28.52939
6566366562.5,-28.53494
6566367500.0,-28.53811
6566368437.5,-28.54185
6566369375.0,-28.54404
6566370312.5,-28.54158
6566371250.0,-28.54672
6566372187.5,-28.54793
6566373125.0,-28.55331
6566374062.5,-28.55355
6566375000.0,-28.54905
6566375937.5,-28.55304
6566376875.0,-28.55365
6566377812.5,-28.5541
6566378750.0,-28.56336
6566379687.5,-28.5638
6566380625.0,-28.55975
6566381562.5,-28.56642
6566382500.0,-28.5616
6566383437.5,-28.56572
6566384375.0,-28.5722
6566385312.5,-28.56503
6566386250.0,-28.5731
6566387187.5,-28.57323
6566388125.0,-28.57898
6566389062.5,-28.57724
6566390000.0,-28.58443
6566390937.5,-28.58552
6566391875.0,-28.57944
6566392812.5,-28.58585
6566393750.0,-28.58055
6566394687.5,-28.58771
6566395625.0,-28.58878
6566396562.5,-28.59398
6566397500.0,-28.59288
6566398437.5,-28.59143
6566399375.0,-28.59847
6566400312.5,-28.59809
6566401250.0,-28.60192
6566402187.5,-28.6029
6566403125.0,-28.60826
6566404062.5,-28.60884
6566405000.0,-28.61365
6566405937.5,-28.61059
6566406875.0,-28.607
6566407812.5,-28.61495
6566408750.0,-28.6182
6566409687.5,-28.61893
6566410625.0,-28.61986
6566411562.5,-28.62057
6566412500.0,-28.62383
6566413437.5,-28.62569
6566414375.0,-28.62327
6566415312.5,-28.62291
6566416250.0,-28.6305
6566417187.5,-28.63366
6566418125.0,-28.63342
6566419062.5,-28.63871
6566420000.0,-28.6365
6566420937.5,-28.63946
6566421875.0,-28.64179
6566422812.5,-28.64516
6566423750.0,-28.64786
6566424687.5,-28.64605
6566425625.0,-28.65224
6566426562.5,-28.64923
6566427500.0,-28.65089
6566428437.5,-28.64963
6566429375.0,-28.65171
6566430312.5,-28.65767
6566431250.0,-28.65504
6566432187.5,-28.66465
6566433125.0,-28.65703
6566434062.5,-28.6678
6566435000.0,-28.66605
6566435937.5,-28.67064
6566436875.0,-28.67017
6566437812.5,-28.66856
6566438750.0,-28.67532
6566439687.5,-28.67181
6566440625.0,-28.67221
6566441562.5,-28.68192
6566442500.0,-28.67763
6566443437.5,-28.68061
6566444375.0,-28.68684
6566445312.5,-28.68491
6566446250.0,-28.68849
6566447187.5,-28.69085
6566448125.0,-28.69444
6566449062.5,-28.68975
6566450000.0,-28.69068
6566450937.5,-28.69905
6566451875.0,-28.70052
6566452812.5,-28.69846
6566453750.0,-28.69993
6566454687.5,-28.70318
6566455625.0,-28.70885
6566456562.5,-28.70781
6566457500.0,-28.70687
6566458437.5,-28.70629
6566459375.0,-28.71657
6566460312.5,-28.71376
6566461250.0,-28.71703
6566462187.5,-28.7165
6566463125.0,-28.7175
6566464062.5,-28.71925
6566465000.0,-28.71894
6566465937.5,-28.72934
6566466875.0,-28.72571
6566467812.5,-28.72835
6566468750.0,-28.72799
6566469687.5,-28.73528
6566470625.0,-28.73396
6566471562.5,-28.73362
6566472500.0,-28.73742
6566473437.5,-28.73633
6566474375.0,-28.74091
6566475312.5,-28.74594
6566476250.0,-28.7453
6566477187.5,-28.74293
6566478125.0,-28.74623
6566479062.5,-28.74469
6566480000.0,-28.74313
6566480937.5,-28.7526
6566481875.0,-28.75005
6566482812.5,-28.7539
6566483750.0,-28.75866
6566484687.5,-28.7573
6566485625.0,-28.757
6566486562.5,-28.75699
6566487500.0,-28.76592
6566488437.5,-28.76639
6566489375.0,-28.76924
6566490312.5,-28.77176
6566491250.0,-28.77279
6566492187.5,-28.77401
6566493125.0,-28.77678
6566494062.5,-28.78041
6566495000.0,-28.77589
6566495937.5,-28.78166
6566496875.0,-28.7847
6566497812.5,-28.78414
6566498750.0,-28.78149
6566499687.5,-28.78604
6566500625.0,-28.78467
6566501562.5,-28.79369
6566502500.0,-28.79329
6566503437.5,-28.7917
6566504375.0,-28.78991
6566505312.5,-28.7925
6566506250.0,-28.79874
6566507187.5,-28.80017
6566508125.0,-28.80188
6566509062.5,-28.80469
6566510000.0,-28.80571
6566510937.5,-28.80372
6566511875.0,-28.80805
6566512812.5,-28.81139
6566513750.0,-28.8185
6566514687.5,-28.81722
6566515625.0,-28.81948
6566516562.5,-28.81843
6566517500.0,-28.82151
6566518437.5,-28.82067
6566519375.0,-28.82485
6566520312.5,-28.82904
6566521250.0,-28.83137
6566522187.5,-28.82766
6566523125.0,-28.83549
6566524062.5,-28.82553
6566525000.0,-28.83101
6566525937.5,-28.83435
6566526875.0,-28.83386
6566527812.5,-28.84089
6566528750.0,-28.84112
6566529687.5,-28.84551
6566530625.0,-28.84156
6566531562.5,-28.84779
6566532500.0,-28.85295
6566533437.5,-28.84797
6566534375.0,-28.85428
6566535312.5,-28.8505
6566536250.0,-28.85708
6566537187.5,-28.85663
6566538125.0,-28.85726
6566539062.5,-28.86109
6566540000.0,-28.86106
6566540937.5,-28.8633
6566541875.0,-28.8623
6566542812.5,-28.86696
6566543750.0,-28.86751
6566544687.5,-28.86637
6566545625.0,-28.87228
6566546562.5,-28.8714
6566547500.0,-28.87553
6566548437.5,-28.87588
6566549375.0,-28.87627
6566550312.5,-28.88297
6566551250.0,-28.88355
6566552187.5,-28.88171
6566553125.0,-28.88504
6566554062.5,-28.88656
6566555000.0,-28.88549
6566555937.5,-28.89002
6566556875.0,-28.88839
6566557812.5,-28.89127
6566558750.0,-28.8922
6566559687.5,-28.89632
6566560625.0,-28.9002
6566561562.5,-28.90423
6566562500.0,-28.90639
6566563437.5,-28.90213
6566564375.0,-28.91044
6566565312.5,-28.90668
6566566250.0,-28.91043
6566567187.5,-28.91347
6566568125.0,-28.91056
6566569062.5,-28.91895
6566570000.0,-28.91756
6566570937.5,-28.91937
6566571875.0,-28.91769
6566572812.5,-28.92222
6566573750.0,-28.92602
6566574687.5,-28.92553
6566575625.0,-28.929
6566576562.5,-28.92576
6566577500.0,-28.9314
6566578437.5,-28.92852
6566579375.0,-28.93704
6566580312.5,-28.93329
6566581250.0,-28.93701
6566582187.5,-28.94165
6566583125.0,-28.93657
6566584062.5,-28.94266
6566585000.0,-28.94004
6566585937.5,-28.94931
6566586875.0,-28.95049
6566587812.5,-28.95495
6566588750.0,-28.95648
6566589687.5,-28.95409
6566590625.0,-28.95332
6566591562.5,-28.95066
6566592500.0,-28.95668
6566593437.5,-28.95634
6566594375.0,-28.95964
6566595312.5,-28.96559
6566596250.0,-28.96534
6566597187.5,-28.96515
6566598125.0,-28.96146
6566599062.5,-28.96586
6566600000.0,-28.97143
6566600937.5,-28.97168
6566601875.0,-28.97145
6566602812.5,-28.97583
6566603750.0,-28.97679
6566604687.5,-28.98092
6566605625.0,-28.98363
6566606562.5,-28.98329
6566607500.0,-28.9842
6566608437.5,-28.98571
6566609375.0,-28.98948
6566610312.5,-28.98706
6566611250.0,-28.98868
6566612187.5,-28.9898
6566613125.0,-28.99075
6566614062.5,-28.99736
6566615000.0,-28.99604
6566615937.5,-29.00084
6566616875.0,-28.99909
6566617812.5,-29.00639
6566618750.0,-29.00479
6566619687.5,-29.00999
6566620625.0,-29.009
6566621562.5,-29.00918
6566622500.0,-29.01274
6566623437.5,-29.01678
6566624375.0,-29.01446
6566625312.5,-29.00928
6566626250.0,-29.01887
6566627187.5,-29.02507
6566628125.0,-29.02405
6566629062.5,-29.02279
6566630000.0,-29.02076
6566630937.5,-29.02525
6566631875.0,-29.02632
6566632812.5,-29.02843
6566633750.0,-29.03013
6566634687.5,-29.03403
6566635625.0,-29.04248
6566636562.5,-29.04209
6566637500.0,-29.0369
6566638437.5,-29.0388
6566639375.0,-29.04411
6566640312.5,-29.03804
6566641250.0,-29.04621
6566642187.5,-29.05073
6566643125.0,-29.05073
6566644062.5,-29.05287
6566645000.0,-29.06161
6566645937.5,-29.05474
6566646875.0,-29.06382
6566647812.5,-29.05133
6566648750.0,-29.05618
6566649687.5,-29.06328
6566650625.0,-29.06907
6566651562.5,-29.06513
6566652500.0,-29.06782
6566653437.5,-29.07294
6566654375.0,-29.06834
6566655312.5,-29.07299
6566656250.0,-29.07334
6566657187.5,-29.07588
6566658125.0,-29.08073
6566659062.5,-29.07866
6566660000.0,-29.07934
6566660937.5,-29.07952
6566661875.0,-29.07986
6566662812.5,-29.08445
6566663750.0,-29.08855
6566664687.5,-29.08698
6566665625.0,-29.09069
6566666562.5,-29.08648
6566667500.0,-29.09059
6566668437.5,-29.09396
6566669375.0,-29.09913
6566670312.5,-29.0945
6566671250.0,-29.09484
6566672187.5,-29.10165
6566673125.0,-29.10302
6566674062.5,-29.10329
6566675000.0,-29.10885
6566675937.5,-29.10955
6566676875.0,-29.10828
6566677812.5,-29.11263
6566678750.0,-29.11963
6566679687.5,-29.11944
6566680625.0,-29.11603
6566681562.5,-29.11508
6566682500.0,-29.12624
6566683437.5,-29.12348
6566684375.0,-29.12068
6566685312.5,-29.12273
6566686250.0,-29.12692
6566687187.5,-29.12953
6566688125.0,-29.12976
6566689062.5,-29.13104
6566690000.0,-29.13206
6566690937.5,-29.13151
6566691875.0,-29.13508
6566692812.5,-29.13847
6566693750.0,-29.14135
6566694687.5,-29.14552
6566695625.0,-29.14603
6566696562.5,-29.14489
6566697500.0,-29.1466
6566698437.5,-29.1483
6566699375.0,-29.15273
6566700312.5,-29.14995
6566701250.0,-29.15011
6566702187.5,-29.1578
6566703125.0,-29.15714
6566704062.5,-29.1616
6566705000.0,-29.1591
6566705937.5,-29.16654
6566706875.0,-29.16172
6566707812.5,-29.16452
6566708750.0,-29.16964
6566709687.5,-29.16878
6566710625.0,-29.17131
6566711562.5,-29.16815
6566712500.0,-29.17687
6566713437.5,-29.17591
6566714375.0,-29.178
6566715312.5,-29.17205
6566716250.0,-29.18168
6566717187.5,-29.18396
6566718125.0,-29.18554
6566719062.5,-29.19156
6566720000.0,-29.19117
6566720937.5,-29.19222
6566721875.0,-29.19265
6566722812.5,-29.18961
6566723750.0,-29.18816
6566724687.5,-29.19412
6566725625.0,-29.19374
6566726562.5,-29.20063
6566727500.0,-29.19819
6566728437.5,-29.19928
6566729375.0,-29.20436
6566730312.5,-29.20742
6566731250.0,-29.21069
6566732187.5,-29.21003
6566733125.0,-29.20835
6566734062.5,-29.21207
6566735000.0,-29.21105
6566735937.5,-29.21296
6566736875.0,-29.21567
6566737812.5,-29.21566
6566738750.0,-29.22036
6566739687.5,-29.22595
6566740625.0,-29.22224
6566741562.5,-29.22788
6566742500.0,-29.2247
6566743437.5,-29.22458
6566744375.0,-29.23013
6566745312.5,-29.23316
6566746250.0,-29.23089
6566747187.5,-29.23744
6566748125.0,-29.23695
6566749062.5,-29.23392
6566750000.0,-29.2418
6566750937.5,-29.24265
6566751875.0,-29.24104
6566752812.5,-29.24955
6566753750.0,-29.24844
6566754687.5,-29.24614
6566755625.0,-29.24691
6566756562.5,-29.25603
6566757500.0,-29.25356
6566758437.5,-29.25414
6566759375.0,-29.25541
6566760312.5,-29.25661
6566761250.0,-29.25871
6566762187.5,-29.26362
6566763125.0,-29.26269
6566764062.5,-29.26515
6566765000.0,-29.26446
6566765937.5,-29.26754
6566766875.0,-29.26815
6566767812.5,-29.27227
6566768750.0,-29.27678
6566769687.5,-29.26978
6566770625.0,-29.27646
6566771562.5,-29.27626
6566772500.0,-29.27764
6566773437.5,-29.27909
6566774375.0,-29.28368
6566775312.5,-29.28619
6566776250.0,-29.28757
6566777187.5,-29.28806
6566778125.0,-29.28462
6566779062.5,-29.29102
6566780000.0,-29.29237
6566780937.5,-29.2948
6566781875.0,-29.30104
6566782812.5,-29.29195
6566783750.0,-29.29817
6566784687.5,-29.29702
6566785625.0,-29.30881
6566786562.5,-29.30838
6566787500.0,-29.30974
6566788437.5,-29.30352
6566789375.0,-29.31395
6566790312.5,-29.3103
6566791250.0,-29.31034
6566792187.5,-29.31866
6566793125.0,-29.31304
6566794062.5,-29.31222
6566795000.0,-29.31574
6566795937.5,-29.31466
6566796875.0,-29.32042
6566797812.5,-29.32036
6566798750.0,-29.32816
6566799687.5,-29.32577
6566800625.0,-29.33248
6566801562.5,-29.33221
6566802500.0,-29.32968
6566803437.5,-29.32917
6566804375.0,-29.33176
6566805312.5,-29.33324
6566806250.0,-29.32939
6566807187.5,-29.34401
6566808125.0,-29.3414
6566809062.5,-29.34019
6566810000.0,-29.34699
6566810937.5,-29.35269
6566811875.0,-29.34308
6566812812.5,-29.35002
6566813750.0,-29.34861
6566814687.5,-29.35406
6566815625.0,-29.35146
6566816562.5,-29.35687
6566817500.0,-29.3591
6566818437.5,-29.36363
6566819375.0,-29.36358
6566820312.5,-29.36613
6566821250.0,-29.36805
6566822187.5,-29.36614
6566823125.0,-29.36691
6566824062.5,-29.36976
6566825000.0,-29.36739
6566825937.5,-29.37249
6566826875.0,-29.37379
6566827812.5,-29.37832
6566828750.0,-29.37551
6566829687.5,-29.38233
6566830625.0,-29.38058
6566831562.5,-29.37952
6566832500.0,-29.37947
6566833437.5,-29.38545
6566834375.0,-29.38739
6566835312.5,-29.38541
6566836250.0,-29.39137
6566837187.5,-29.39356
6566838125.0,-29.39933
6566839062.5,-29.39332
6566840000.0,-29.39867
6566840937.5,-29.39982
6566841875.0,-29.39877
6566842812.5,-29.40365
6566843750.0,-29.39778
6566844687.5,-29.40324
6566845625.0,-29.4045
6566846562.5,-29.40777
6566847500.0,-29.41078
6566848437.5,-29.41212
6566849375.0,-29.41672
6566850312.5,-29.4169
6566851250.0,-29.41324
6566852187.5,-29.42077
6566853125.0,-29.41907
6566854062.5,-29.42224
6566855000.0,-29.42315
6566855937.5,-29.4263
6566856875.0,-29.4264
6566857812.5,-29.42892
6566858750.0,-29.42716
6566859687.5,-29.43058
6566860625.0,-29.43187
6566861562.5,-29.43419
6566862500.0,-29.43221
6566863437.5,-29.43454
6566864375.0,-29.43552
6566865312.5,-29.43495
6566866250.0,-29.44476
6566867187.5,-29.43946
6566868125.0,-29.44674
6566869062.5,-29.44453
6566870000.0,-29.44799
6566870937.5,-29.44464
6566871875.0,-29.45124
6566872812.5,-29.45582
6566873750.0,-29.45418
6566874687.5,-29.45347
6566875625.0,-29.46042
6566876562.5,-29.46193
6566877500.0,-29.46259
6566878437.5,-29.46399
6566879375.0,-29.46278
6566880312.5,-29.47035
6566881250.0,-29.4681
6566882187.5,-29.4699
6566883125.0,-29.46648
6566884062.5,-29.47538
6566885000.0,-29.47345
6566885937.5,-29.47623
6566886875.0,-29.48298
6566887812.5,-29.47568
6566888750.0,-29.47907
6566889687.5,-29.48611
6566890625.0,-29.48435
6566891562.5,-29.48337
6566892500.0,-29.4874
6566893437.5,-29.4912
6566894375.0,-29.49002
6566895312.5,-29.49204
6566896250.0,-29.49487
6566897187.5,-29.49271
6566898125.0,-29.49661
6566899062.5,-29.49871
6566900000.0,-29.50126
6566900937.5,-29.50306
6566901875.0,-29.49897
6566902812.5,-29.50138
6566903750.0,-29.50607
6566904687.5,-29.51071
6566905625.0,-29.50657
6566906562.5,-29.51143
6566907500.0,-29.51467
6566908437.5,-29.51053
6566909375.0,-29.51497
6566910312.5,-29.51686
6566911250.0,-29.51597
6566912187.5,-29.51881
6566913125.0,-29.52174
6566914062.5,-29.52695
6566915000.0,-29.52363
6566915937.5,-29.52332
6566916875.0,-29.52304
6566917812.5,-29.52696
6566918750.0,-29.5303
6566919687.5,-29.53572
6566920625.0,-29.53645
6566921562.5,-29.53512
6566922500.0,-29.53565
6566923437.5,-29.5423
6566924375.0,-29.54366
6566925312.5,-29.54987
6566926250.0,-29.54818
6566927187.5,-29.54715
6566928125.0,-29.55417
6566929062.5,-29.54341
6566930000.0,-29.54906
6566930937.5,-29.55345
6566931875.0,-29.55143
6566932812.5,-29.55097
6566933750.0,-29.56248
6566934687.5,-29.55712
6566935625.0,-29.56023
6566936562.5,-29.56134
6566937500.0,-29.56082
6566938437.5,-29.56551
6566939375.0,-29.56804
6566940312.5,-29.56677
6566941250.0,-29.57155
6566942187.5,-29.57451
6566943125.0,-29.57165
6566944062.5,-29.57729
6566945000.0,-29.57259
6566945937.5,-29.58161
6566946875.0,-29.57766
6566947812.5,-29.58633
6566948750.0,-29.57629
6566949687.5,-29.58093
6566950625.0,-29.58899
6566951562.5,-29.58304
6566952500.0,-29.58434
6566953437.5,-29.5896
6566954375.0,-29.58924
6566955312.5,-29.59191
6566956250.0,-29.59599
6566957187.5,-29.59863
6566958125.0,-29.59815
6566959062.5,-29.60259
6566960000.0,-29.59789
6566960937.5,-29.60633
6566961875.0,-29.60321
6566962812.5,-29.6076
6566963750.0,-29.60868
6566964687.5,-29.6106
6566965625.0,-29.6097
6566966562.5,-29.61516
6566967500.0,-29.61104
6566968437.5,-29.61247
6566969375.0,-29.61527
6566970312.5,-29.6219
6566971250.0,-29.61777
6566972187.5,-29.61951
6566973125.0,-29.62223
6566974062.5,-29.62598
6566975000.0,-29.62629
6566975937.5,-29.62228
6566976875.0,-29.6285
6566977812.5,-29.63299
6566978750.0,-29.63328
6566979687.5,-29.63568
6566980625.0,-29.64255
6566981562.5,-29.64086
6566982500.0,-29.63814
6566983437.5,-29.64314
6566984375.0,-29.64283
6566985312.5,-29.64909
6566986250.0,-29.64063
6566987187.5,-29.64565
6566988125.0,-29.64959
6566989062.5,-29.64669
6566990000.0,-29.65099
6566990937.5,-29.6537
6566991875.0,-29.65312
6566992812.5,-29.66315
6566993750.0,-29.65988
6566994687.5,-29.66145
6566995625.0,-29.66148
6566996562.5,-29.66772
6566997500.0,-29.66033
6566998437.5,-29.6657
6566999375.0,-29.66468
6567000312.5,-29.67138
6567001250.0,-29.66719
6567002187.5,-29.67067
6567003125.0,-29.67128
6567004062.5,-29.6679
6567005000.0,-29.67685
6567005937.5,-29.67849
6567006875.0,-29.68354
6567007812.5,-29.68809
6567008750.0,-29.6805
6567009687.5,-29.69082
6567010625.0,-29.68194
6567011562.5,-29.68181
6567012500.0,-29.68112
6567013437.5,-29.69336
6567014375.0,-29.69674
6567015312.5,-29.69492
6567016250.0,-29.6969
6567017187.5,-29.69477
6567018125.0,-29.69847
6567019062.5,-29.70044
6567020000.0,-29.70868
6567020937.5,-29.70486
6567021875.0,-29.71036
6567022812.5,-29.70437
6567023750.0,-29.70704
6567024687.5,-29.70369
6567025625.0,-29.71538
6567026562.5,-29.71086
6567027500.0,-29.71389
6567028437.5,-29.71835
6567029375.0,-29.72129
6567030312.5,-29.72367
6567031250.0,-29.72213
6567032187.5,-29.72007
6567033125.0,-29.72284
6567034062.5,-29.72593
6567035000.0,-29.72412
6567035937.5,-29.72835
6567036875.0,-29.73132
6567037812.5,-29.73674
6567038750.0,-29.73563
6567039687.5,-29.73884
6567040625.0,-29.73987
6567041562.5,-29.74318
6567042500.0,-29.73846
6567043437.5,-29.74241
6567044375.0,-29.74387
6567045312.5,-29.74288
6567046250.0,-29.74388
6567047187.5,-29.74812
6567048125.0,-29.74894
6567049062.5,-29.74776
6567050000.0,-29.75437
6567050937.5,-29.75629
6567051875.0,-29.7607
6567052812.5,-29.7596
6567053750.0,-29.75021
6567054687.5,-29.75405
6567055625.0,-29.76234
6567056562.5,-29.75832
6567057500.0,-29.76189
6567058437.5,-29.76822
6567059375.0,-29.77152
6567060312.5,-29.77034
6567061250.0,-29.77042
6567062187.5,-29.76876
6567063125.0,-29.77639
6567064062.5,-29.77636
6567065000.0,-29.77754
6567065937.5,-29.77905
6567066875.0,-29.7836
6567067812.5,-29.78573
6567068750.0,-29.78512
6567069687.5,-29.78467
6567070625.0,-29.78435
6567071562.5,-29.78309
6567072500.0,-29.78809
6567073437.5,-29.78826
6567074375.0,-29.79332
6567075312.5,-29.78894
6567076250.0,-29.79692
6567077187.5,-29.80389
6567078125.0,-29.80091
6567079062.5,-29.80032
6567080000.0,-29.8027
6567080937.5,-29.8063
6567081875.0,-29.79984
6567082812.5,-29.81037
6567083750.0,-29.80826
6567084687.5,-29.80302
6567085625.0,-29.81188
6567086562.5,-29.8157
6567087500.0,-29.82044
6567088437.5,-29.81365
6567089375.0,-29.81868
6567090312.5,-29.81706
6567091250.0,-29.8213
6567092187.5,-29.82071
6567093125.0,-29.82885
6567094062.5,-29.82197
6567095000.0,-29.82897
6567095937.5,-29.82652
6567096875.0,-29.82941
6567097812.5,-29.83372
6567098750.0,-29.83539
6567099687.5,-29.83295
6567100625.0,-29.83587
6567101562.5,-29.83592
6567102500.0,-29.83845
6567103437.5,-29.84054
6567104375.0,-29.84329
6567105312.5,-29.8421
6567106250.0,-29.84516
6567107187.5,-29.84507
6567108125.0,-29.8514
6567109062.5,-29.84892
6567110000.0,-29.85316
6567110937.5,-29.85054
6567111875.0,-29.85811
6567112812.5,-29.85763
6567113750.0,-29.85541
6567114687.5,-29.86491
6567115625.0,-29.86183
6567116562.5,-29.8645
6567117500.0,-29.86185
6567118437.5,-29.85956
6567119375.0,-29.87503
6567120312.5,-29.87186
6567121250.0,-29.86592
6567122187.5,-29.87081
6567123125.0,-29.87035
6567124062.5,-29.8755
6567125000.0,-29.8725
6567125937.5,-29.87946
6567126875.0,-29.87803
6567127812.5,-29.88097
6567128750.0,-29.88633
6567129687.5,-29.88563
6567130625.0,-29.88709
6567131562.5,-29.88572
6567132500.0,-29.88524
6567133437.5,-29.88872
6567134375.0,-29.89697
6567135312.5,-29.89684
6567136250.0,-29.89381
6567137187.5,-29.89665
6567138125.0,-29.89548
6567139062.5,-29.89767
6567140000.0,-29.89824
6567140937.5,-29.89831
6567141875.0,-29.90257
6567142812.5,-29.90752
6567143750.0,-29.9074
6567144687.5,-29.90592
6567145625.0,-29.91207
6567146562.5,-29.90862
6567147500.0,-29.90927
6567148437.5,-29.91674
6567149375.0,-29.92011
6567150312.5,-29.91604
6567151250.0,-29.92291
6567152187.5,-29.9238
6567153125.0,-29.92307
