6539969375.0,-42.80085
6567154062.5,-29.92503
6567155000.0,-29.92413
6567155937.5,-29.92915
6567156875.0,-29.92486
6567157812.5,-29.93174
6567158750.0,-29.9302
6567159687.5,-29.94085
6567160625.0,-29.93161
6567161562.5,-29.93456
6567162500.0,-29.9323
6567163437.5,-29.94169
6567164375.0,-29.93903
6567165312.5,-29.93875
6567166250.0,-29.94305
6567167187.5,-29.94153
6567168125.0,-29.94625
6567169062.5,-29.94755
6567170000.0,-29.94625
6567170937.5,-29.94748
6567171875.0,-29.94924
6567172812.5,-29.95454
6567173750.0,-29.95743
6567174687.5,-29.96354
6567175625.0,-29.9554
6567176562.5,-29.95933
6567177500.0,-29.96103
6567178437.5,-29.96453
6567179375.0,-29.96022
6567180312.5,-29.96691
6567181250.0,-29.96614
6567182187.5,-29.96533
6567183125.0,-29.96947
6567184062.5,-29.97271
6567185000.0,-29.97364
6567185937.5,-29.97713
6567186875.0,-29.97822
6567187812.5,-29.97942
6567188750.0,-29.98463
6567189687.5,-29.97637
6567190625.0,-29.98851
6567191562.5,-29.98384
6567192500.0,-29.98969
6567193437.5,-29.98621
6567194375.0,-29.98981
6567195312.5,-29.98868
6567196250.0,-29.98522
6567197187.5,-29.99478
6567198125.0,-29.99728
6567199062.5,-29.99385
6567200000.0,-29.99889
6567200937.5,-29.99466
6567201875.0,-30.00158
6567202812.5,-29.9995
6567203750.0,-30.00365
6567204687.5,-30.00522
6567205625.0,-30.00909
6567206562.5,-30.01417
6567207500.0,-30.00532
6567208437.5,-30.00831
6567209375.0,-30.01272
6567210312.5,-30.01093
6567211250.0,-30.01936
6567212187.5,-30.01079
6567213125.0,-30.0183
6567214062.5,-30.01937
6567215000.0,-30.02215
6567215937.5,-30.02496
6567216875.0,-30.02302
6567217812.5,-30.02757
6567218750.0,-30.03174
6567219687.5,-30.02169
6567220625.0,-30.034
6567221562.5,-30.03562
6567222500.0,-30.03495
6567223437.5,-30.033
6567224375.0,-30.03751
6567225312.5,-30.03883
6567226250.0,-30.03858
6567227187.5,-30.04121
6567228125.0,-30.03928
6567229062.5,-30.04608
6567230000.0,-30.04651
6567230937.5,-30.0545
6567231875.0,-30.05355
6567232812.5,-30.04984
6567233750.0,-30.05089
6567234687.5,-30.05783
6567235625.0,-30.0564
6567236562.5,-30.05453
6567237500.0,-30.05675
6567238437.5,-30.05612
6567239375.0,-30.06384
6567240312.5,-30.06183
6567241250.0,-30.06122
6567242187.5,-30.0682
6567243125.0,-30.06568
6567244062.5,-30.06754
6567245000.0,-30.06902
6567245937.5,-30.06992
6567246875.0,-30.07059
6567247812.5,-30.07347
6567248750.0,-30.07409
6567249687.5,-30.07821
6567250625.0,-30.07702
6567251562.5,-30.08061
6567252500.0,-30.08138
6567253437.5,-30.08554
6567254375.0,-30.08747
6567255312.5,-30.08434
6567256250.0,-30.0901
6567257187.5,-30.08709
6567258125.0,-30.0958
6567259062.5,-30.09628
6567260000.0,-30.09279
6567260937.5,-30.09082
6567261875.0,-30.09794
6567262812.5,-30.09563
6567263750.0,-30.09995
6567264687.5,-30.10555
6567265625.0,-30.10197
6567266562.5,-30.10535
6567267500.0,-30.10231
6567268437.5,-30.10374
6567269375.0,-30.10957
6567270312.5,-30.11073
6567271250.0,-30.10925
6567272187.5,-30.1145
6567273125.0,-30.1182
6567274062.5,-30.11158
6567275000.0,-30.11469
6567275937.5,-30.11933
6567276875.0,-30.11959
6567277812.5,-30.12397
6567278750.0,-30.12386
6567279687.5,-30.12772
6567280625.0,-30.12323
6567281562.5,-30.13049
6567282500.0,-30.13216
6567283437.5,-30.12962
6567284375.0,-30.13332
6567285312.5,-30.13195
6567286250.0,-30.13568
6567287187.5,-30.13581
6567288125.0,-30.13817
6567289062.5,-30.14126
6567290000.0,-30.14486
6567290937.5,-30.13736
6567291875.0,-30.14824
6567292812.5,-30.14573
6567293750.0,-30.14341
6567294687.5,-30.14783
6567295625.0,-30.15268
6567296562.5,-30.14705
6567297500.0,-30.15029
6567298437.5,-30.15584
6567299375.0,-30.15335
6567300312.5,-30.15735
6567301250.0,-30.15947
6567302187.5,-30.15965
6567303125.0,-30.16274
6567304062.5,-30.16367
6567305000.0,-30.16752
6567305937.5,-30.17038
6567306875.0,-30.16942
6567307812.5,-30.16443
6567308750.0,-30.16642
6567309687.5,-30.17224
6567310625.0,-30.17396
6567311562.5,-30.17918
6567312500.0,-30.17476
6567313437.5,-30.17711
6567314375.0,-30.18277
6567315312.5,-30.18281
6567316250.0,-30.17956
6567317187.5,-30.18109
6567318125.0,-30.18474
6567319062.5,-30.19037
6567320000.0,-30.18985
6567320937.5,-30.18946
6567321875.0,-30.19017
6567322812.5,-30.19175
6567323750.0,-30.19693
6567324687.5,-30.19763
6567325625.0,-30.20367
6567326562.5,-30.20058
6567327500.0,-30.19822
6567328437.5,-30.20351
6567329375.0,-30.20351
6567330312.5,-30.20597
6567331250.0,-30.20513
6567332187.5,-30.20425
6567333125.0,-30.2062
6567334062.5,-30.2094
6567335000.0,-30.21341
6567335937.5,-30.21659
6567336875.0,-30.21223
6567337812.5,-30.21273
6567338750.0,-30.21357
6567339687.5,-30.22154
6567340625.0,-30.21533
6567341562.5,-30.22381
6567342500.0,-30.22369
6567343437.5,-30.22682
6567344375.0,-30.22539
6567345312.5,-30.22548
6567346250.0,-30.23249
6567347187.5,-30.23187
6567348125.0,-30.23235
6567349062.5,-30.23629
6567350000.0,-30.23428
6567350937.5,-30.23532
6567351875.0,-30.24027
6567352812.5,-30.24212
6567353750.0,-30.24775
6567354687.5,-30.2427
6567355625.0,-30.24221
6567356562.5,-30.24619
6567357500.0,-30.25067
6567358437.5,-30.25367
6567359375.0,-30.24629
6567360312.5,-30.25321
6567361250.0,-30.25135
6567362187.5,-30.25267
6567363125.0,-30.25593
6567364062.5,-30.25574
6567365000.0,-30.26211
6567365937.5,-30.25691
6567366875.0,-30.26085
6567367812.5,-30.26485
6567368750.0,-30.26108
6567369687.5,-30.26197
6567370625.0,-30.27147
6567371562.5,-30.27266
6567372500.0,-30.26702
6567373437.5,-30.2745
6567374375.0,-30.27637
6567375312.5,-30.27863
6567376250.0,-30.27271
6567377187.5,-30.27397
6567378125.0,-30.27728
6567379062.5,-30.27538
6567380000.0,-30.28195
6567380937.5,-30.28154
6567381875.0,-30.28229
6567382812.5,-30.28611
6567383750.0,-30.29394
6567384687.5,-30.29432
6567385625.0,-30.28635
6567386562.5,-30.29123
6567387500.0,-30.28918
6567388437.5,-30.29131
6567389375.0,-30.2994
6567390312.5,-30.3051
6567391250.0,-30.29764
6567392187.5,-30.30016
6567393125.0,-30.3006
6567394062.5,-30.31035
6567395000.0,-30.30637
6567395937.5,-30.30805
6567396875.0,-30.30669
6567397812.5,-30.31353
6567398750.0,-30.3136
6567399687.5,-30.31431
6567400625.0,-30.31696
6567401562.5,-30.31491
6567402500.0,-30.31579
6567403437.5,-30.3158
6567404375.0,-30.31708
6567405312.5,-30.32436
6567406250.0,-30.32797
6567407187.5,-30.32429
6567408125.0,-30.3252
6567409062.5,-30.32666
6567410000.0,-30.32843
6567410937.5,-30.32646
6567411875.0,-30.32973
6567412812.5,-30.33988
6567413750.0,-30.3361
6567414687.5,-30.33386
6567415625.0,-30.33552
6567416562.5,-30.33976
6567417500.0,-30.33335
6567418437.5,-30.33694
6567419375.0,-30.34111
6567420312.5,-30.34602
6567421250.0,-30.3491
6567422187.5,-30.34893
6567423125.0,-30.34519
6567424062.5,-30.34441
6567425000.0,-30.34946
6567425937.5,-30.35504
6567426875.0,-30.34987
6567427812.5,-30.3557
6567428750.0,-30.36171
6567429687.5,-30.35779
6567430625.0,-30.35808
6567431562.5,-30.35991
6567432500.0,-30.35926
6567433437.5,-30.36535
6567434375.0,-30.36346
6567435312.5,-30.36728
6567436250.0,-30.37048
6567437187.5,-30.37473
6567438125.0,-30.37607
6567439062.5,-30.37343
6567440000.0,-30.37533
6567440937.5,-30.37342
6567441875.0,-30.37672
6567442812.5,-30.37574
6567443750.0,-30.37951
6567444687.5,-30.37971
6567445625.0,-30.38788
6567446562.5,-30.38604
6567447500.0,-30.38684
6567448437.5,-30.3874
6567449375.0,-30.38806
6567450312.5,-30.38658
6567451250.0,-30.38744
6567452187.5,-30.39158
6567453125.0,-30.39289
6567454062.5,-30.39651
6567455000.0,-30.39631
6567455937.5,-30.40164
6567456875.0,-30.4062
6567457812.5,-30.4018
6567458750.0,-30.40108
6567459687.5,-30.40534
6567460625.0,-30.40936
6567461562.5,-30.40275
6567462500.0,-30.41267
6567463437.5,-30.41588
6567464375.0,-30.40848
6567465312.5,-30.41259
6567466250.0,-30.41459
6567467187.5,-30.41708
6567468125.0,-30.41502
6567469062.5,-30.4193
6567470000.0,-30.4265
6567470937.5,-30.42385
6567471875.0,-30.41973
6567472812.5,-30.42741
6567473750.0,-30.43037
6567474687.5,-30.42772
6567475625.0,-30.42967
6567476562.5,-30.43253
6567477500.0,-30.42999
6567478437.5,-30.43859
6567479375.0,-30.4332
6567480312.5,-30.43771
6567481250.0,-30.43863
6567482187.5,-30.44423
6567483125.0,-30.44057
6567484062.5,-30.43847
6567485000.0,-30.44228
6567485937.5,-30.44849
6567486875.0,-30.44359
6567487812.5,-30.45143
6567488750.0,-30.44879
6567489687.5,-30.44813
6567490625.0,-30.44668
6567491562.5,-30.45588
6567492500.0,-30.44983
6567493437.5,-30.45299
6567494375.0,-30.45684
6567495312.5,-30.45787
6567496250.0,-30.45912
6567497187.5,-30.46515
6567498125.0,-30.46596
6567499062.5,-30.46366
6567500000.0,-30.46522
6567500937.5,-30.46173
6567501875.0,-30.46737
6567502812.5,-30.4706
6567503750.0,-30.46992
6567504687.5,-30.47849
6567505625.0,-30.47604
6567506562.5,-30.47961
6567507500.0,-30.47884
6567508437.5,-30.48211
6567509375.0,-30.48402
6567510312.5,-30.48469
6567511250.0,-30.4875
6567512187.5,-30.48659
6567513125.0,-30.48507
6567514062.5,-30.48946
6567515000.0,-30.49359
6567515937.5,-30.48929
6567516875.0,-30.49201
6567517812.5,-30.49101
6567518750.0,-30.49315
6567519687.5,-30.49891
6567520625.0,-30.49784
6567521562.5,-30.49785
6567522500.0,-30.50193
6567523437.5,-30.4996
6567524375.0,-30.50325
6567525312.5,-30.50377
6567526250.0,-30.50496
6567527187.5,-30.5055
6567528125.0,-30.50909
6567529062.5,-30.51305
6567530000.0,-30.50764
6567530937.5,-30.5073
6567531875.0,-30.51272
6567532812.5,-30.514
6567533750.0,-30.51481
6567534687.5,-30.51363
6567535625.0,-30.51683
6567536562.5,-30.52257
6567537500.0,-30.52788
6567538437.5,-30.52631
6567539375.0,-30.52356
6567540312.5,-30.53031
6567541250.0,-30.53153
6567542187.5,-30.53434
6567543125.0,-30.528
6567544062.5,-30.52938
6567545000.0,-30.5375
6567545937.5,-30.53906
6567546875.0,-30.54277
6567547812.5,-30.54554
6567548750.0,-30.54357
6567549687.5,-30.54443
6567550625.0,-30.54424
6567551562.5,-30.54429
6567552500.0,-30.55133
6567553437.5,-30.54692
6567554375.0,-30.55131
6567555312.5,-30.55131
6567556250.0,-30.55239
6567557187.5,-30.55219
6567558125.0,-30.5512
6567559062.5,-30.55613
6567560000.0,-30.5595
6567560937.5,-30.55812
6567561875.0,-30.56505
6567562812.5,-30.56471
6567563750.0,-30.56083
6567564687.5,-30.56607
6567565625.0,-30.55955
6567566562.5,-30.56715
6567567500.0,-30.56985
6567568437.5,-30.57285
6567569375.0,-30.57087
6567570312.5,-30.57226
6567571250.0,-30.57426
6567572187.5,-30.58169
6567573125.0,-30.57553
6567574062.5,-30.58304
6567575000.0,-30.58331
6567575937.5,-30.57968
6567576875.0,-30.58229
6567577812.5,-30.58206
6567578750.0,-30.588
6567579687.5,-30.58333
6567580625.0,-30.58698
6567581562.5,-30.59084
6567582500.0,-30.59274
6567583437.5,-30.59307
6567584375.0,-30.59506
6567585312.5,-30.60257
6567586250.0,-30.59404
6567587187.5,-30.59999
6567588125.0,-30.59621
6567589062.5,-30.60554
6567590000.0,-30.60656
6567590937.5,-30.60708
6567591875.0,-30.60063
6567592812.5,-30.59984
6567593750.0,-30.60775
6567594687.5,-30.61165
6567595625.0,-30.61174
6567596562.5,-30.61012
6567597500.0,-30.61511
6567598437.5,-30.61654
6567599375.0,-30.61794
6567600312.5,-30.61651
6567601250.0,-30.61961
6567602187.5,-30.62105
6567603125.0,-30.62179
6567604062.5,-30.62827
6567605000.0,-30.6191
6567605937.5,-30.63092
6567606875.0,-30.62439
6567607812.5,-30.62857
6567608750.0,-30.62701
6567609687.5,-30.64032
6567610625.0,-30.63238
6567611562.5,-30.6313
6567612500.0,-30.63276
6567613437.5,-30.63367
6567614375.0,-30.63957
6567615312.5,-30.64204
6567616250.0,-30.63917
6567617187.5,-30.63652
6567618125.0,-30.64631
6567619062.5,-30.64671
6567620000.0,-30.65065
6567620937.5,-30.65074
6567621875.0,-30.65269
6567622812.5,-30.65595
6567623750.0,-30.65359
6567624687.5,-30.65161
6567625625.0,-30.65324
6567626562.5,-30.65987
6567627500.0,-30.65353
6567628437.5,-30.66608
6567629375.0,-30.66289
6567630312.5,-30.6652
6567631250.0,-30.66439
6567632187.5,-30.66659
6567633125.0,-30.6618
6567634062.5,-30.66638
6567635000.0,-30.67244
6567635937.5,-30.6689
6567636875.0,-30.67122
6567637812.5,-30.67501
6567638750.0,-30.67509
6567639687.5,-30.67409
6567640625.0,-30.67654
6567641562.5,-30.68061
6567642500.0,-30.67821
6567643437.5,-30.68071
6567644375.0,-30.68199
6567645312.5,-30.6901
6567646250.0,-30.68632
6567647187.5,-30.68063
6567648125.0,-30.69109
6567649062.5,-30.68891
6567650000.0,-30.68745
6567650937.5,-30.69068
6567651875.0,-30.69287
6567652812.5,-30.69676
6567653750.0,-30.69657
6567654687.5,-30.69898
6567655625.0,-30.70106
6567656562.5,-30.69923
6567657500.0,-30.70229
6567658437.5,-30.70037
6567659375.0,-30.6972
6567660312.5,-30.70687
6567661250.0,-30.70476
6567662187.5,-30.71164
6567663125.0,-30.70388
6567664062.5,-30.71496
6567665000.0,-30.70966
6567665937.5,-30.71393
6567666875.0,-30.71247
6567667812.5,-30.71905
6567668750.0,-30.72011
6567669687.5,-30.71615
6567670625.0,-30.72372
6567671562.5,-30.72895
6567672500.0,-30.72969
6567673437.5,-30.72312
6567674375.0,-30.72272
6567675312.5,-30.72933
6567676250.0,-30.73273
6567677187.5,-30.73056
6567678125.0,-30.73604
6567679062.5,-30.73327
6567680000.0,-30.73923
6567680937.5,-30.73954
6567681875.0,-30.7434
6567682812.5,-30.74798
6567683750.0,-30.73611
6567684687.5,-30.74898
6567685625.0,-30.74195
6567686562.5,-30.74084
6567687500.0,-30.74879
6567688437.5,-30.74645
6567689375.0,-30.75111
6567690312.5,-30.74859
6567691250.0,-30.74672
6567692187.5,-30.75224
6567693125.0,-30.75459
6567694062.5,-30.75854
6567695000.0,-30.75967
6567695937.5,-30.75614
6567696875.0,-30.76493
6567697812.5,-30.76895
6567698750.0,-30.76509
6567699687.5,-30.75864
6567700625.0,-30.76696
6567701562.5,-30.76781
6567702500.0,-30.76982
6567703437.5,-30.7707
6567704375.0,-30.76986
6567705312.5,-30.77158
6567706250.0,-30.7756
6567707187.5,-30.77308
6567708125.0,-30.77722
6567709062.5,-30.77973
6567710000.0,-30.77482
6567710937.5,-30.78343
6567711875.0,-30.77733
6567712812.5,-30.78464
6567713750.0,-30.78439
6567714687.5,-30.7918
6567715625.0,-30.78444
6567716562.5,-30.78795
6567717500.0,-30.79371
6567718437.5,-30.79022
6567719375.0,-30.79243
6567720312.5,-30.79584
6567721250.0,-30.79355
6567722187.5,-30.79529
6567723125.0,-30.79696
6567724062.5,-30.79848
6567725000.0,-30.8017
6567725937.5,-30.79721
6567726875.0,-30.80903
6567727812.5,-30.80788
6567728750.0,-30.80987
6567729687.5,-30.80817
6567730625.0,-30.81209
6567731562.5,-30.81237
6567732500.0,-30.81713
6567733437.5,-30.8123
6567734375.0,-30.81395
6567735312.5,-30.81336
6567736250.0,-30.82139
6567737187.5,-30.82101
6567738125.0,-30.82491
6567739062.5,-30.8234
6567740000.0,-30.82403
6567740937.5,-30.82724
6567741875.0,-30.82627
6567742812.5,-30.82545
6567743750.0,-30.83205
6567744687.5,-30.83
6567745625.0,-30.8276
6567746562.5,-30.8291
6567747500.0,-30.83722
6567748437.5,-30.84214
6567749375.0,-30.83629
6567750312.5,-30.83265
6567751250.0,-30.84245
6567752187.5,-30.83908
6567753125.0,-30.83936
6567754062.5,-30.84403
6567755000.0,-30.84331
6567755937.5,-30.847
6567756875.0,-30.84921
6567757812.5,-30.85459
6567758750.0,-30.85252
6567759687.5,-30.85757
6567760625.0,-30.85125
6567761562.5,-30.85303
6567762500.0,-30.85231
6567763437.5,-30.85434
6567764375.0,-30.85291
6567765312.5,-30.86051
6567766250.0,-30.86047
6567767187.5,-30.8615
6567768125.0,-30.86428
6567769062.5,-30.86464
6567770000.0,-30.86659
6567770937.5,-30.86769
6567771875.0,-30.86759
6567772812.5,-30.87163
6567773750.0,-30.87411
6567774687.5,-30.87405
6567775625.0,-30.869
6567776562.5,-30.87601
6567777500.0,-30.87607
6567778437.5,-30.87969
6567779375.0,-30.87941
6567780312.5,-30.88231
6567781250.0,-30.88402
6567782187.5,-30.88868
6567783125.0,-30.88574
6567784062.5,-30.88486
6567785000.0,-30.88748
6567785937.5,-30.88818
6567786875.0,-30.89615
6567787812.5,-30.89464
6567788750.0,-30.89181
6567789687.5,-30.8962
6567790625.0,-30.89878
6567791562.5,-30.89944
6567792500.0,-30.90047
6567793437.5,-30.90298
6567794375.0,-30.90418
6567795312.5,-30.90263
6567796250.0,-30.90229
6567797187.5,-30.90455
6567798125.0,-30.90967
6567799062.5,-30.90889
6567800000.0,-30.91036
6567800937.5,-30.91164
6567801875.0,-30.91401
6567802812.5,-30.91122
6567803750.0,-30.91577
6567804687.5,-30.91098
6567805625.0,-30.91679
6567806562.5,-30.91714
6567807500.0,-30.91756
6567808437.5,-30.92496
6567809375.0,-30.92761
6567810312.5,-30.9224
6567811250.0,-30.92908
6567812187.5,-30.93109
6567813125.0,-30.93019
6567814062.5,-30.93219
6567815000.0,-30.93714
6567815937.5,-30.93987
6567816875.0,-30.94004
6567817812.5,-30.94203
6567818750.0,-30.93194
6567819687.5,-30.93667
6567820625.0,-30.94234
6567821562.5,-30.9421
6567822500.0,-30.94125
6567823437.5,-30.94188
6567824375.0,-30.94913
6567825312.5,-30.94512
6567826250.0,-30.94165
6567827187.5,-30.95607
6567828125.0,-30.9519
6567829062.5,-30.95197
6567830000.0,-30.95614
6567830937.5,-30.95431
6567831875.0,-30.95666
6567832812.5,-30.96018
6567833750.0,-30.96245
6567834687.5,-30.96301
6567835625.0,-30.9642
6567836562.5,-30.95947
6567837500.0,-30.96464
6567838437.5,-30.96071
6567839375.0,-30.96954
6567840312.5,-30.9728
6567841250.0,-30.96984
6567842187.5,-30.96863
6567843125.0,-30.97525
6567844062.5,-30.97102
6567845000.0,-30.97459
6567845937.5,-30.97826
6567846875.0,-30.98455
6567847812.5,-30.97166
6567848750.0,-30.97771
6567849687.5,-30.9785
6567850625.0,-30.98471
6567851562.5,-30.98331
6567852500.0,-30.9865
6567853437.5,-30.98985
6567854375.0,-30.99403
6567855312.5,-30.99432
6567856250.0,-30.99922
6567857187.5,-30.98818
6567858125.0,-30.99399
6567859062.5,-30.99774
6567860000.0,-30.99896
6567860937.5,-30.99756
6567861875.0,-30.99721
6567862812.5,-31.00465
6567863750.0,-31.00304
6567864687.5,-30.99519
6567865625.0,-31.00474
6567866562.5,-31.00673
6567867500.0,-31.00771
6567868437.5,-31.01369
6567869375.0,-31.00488
6567870312.5,-31.01273
6567871250.0,-31.00995
6567872187.5,-31.01129
6567873125.0,-31.01908
6567874062.5,-31.01019
6567875000.0,-31.01928
6567875937.5,-31.02327
6567876875.0,-31.0224
6567877812.5,-31.02074
6567878750.0,-31.02522
6567879687.5,-31.02174
6567880625.0,-31.02139
6567881562.5,-31.02754
6567882500.0,-31.03003
6567883437.5,-31.02656
6567884375.0,-31.0353
6567885312.5,-31.02773
6567886250.0,-31.03118
6567887187.5,-31.04065
6567888125.0,-31.04225
6567889062.5,-31.03536
6567890000.0,-31.03256
6567890937.5,-31.03585
6567891875.0,-31.0478
6567892812.5,-31.04387
6567893750.0,-31.04706
6567894687.5,-31.04578
6567895625.0,-31.05369
6567896562.5,-31.04524
6567897500.0,-31.04455
6567898437.5,-31.05366
6567899375.0,-31.05158
6567900312.5,-31.05184
6567901250.0,-31.0568
6567902187.5,-31.05329
6567903125.0,-31.05102
6567904062.5,-31.0621
6567905000.0,-31.06032
6567905937.5,-31.06176
6567906875.0,-31.06426
6567907812.5,-31.06055
6567908750.0,-31.06158
6567909687.5,-31.06992
6567910625.0,-31.05878
6567911562.5,-31.06911
6567912500.0,-31.07504
6567913437.5,-31.0711
6567914375.0,-31.06923
6567915312.5,-31.0715
6567916250.0,-31.07561
6567917187.5,-31.07603
6567918125.0,-31.0762
6567919062.5,-31.07672
6567920000.0,-31.07628
6567920937.5,-31.08038
6567921875.0,-31.08489
6567922812.5,-31.08645
6567923750.0,-31.0827
6567924687.5,-31.08849
6567925625.0,-31.08386
6567926562.5,-31.08806
6567927500.0,-31.09517
6567928437.5,-31.09293
6567929375.0,-31.09276
6567930312.5,-31.09711
6567931250.0,-31.09655
6567932187.5,-31.09938
6567933125.0,-31.09802
6567934062.5,-31.10234
6567935000.0,-31.09752
6567935937.5,-31.10202
6567936875.0,-31.10198
6567937812.5,-31.10392
6567938750.0,-31.1086
6567939687.5,-31.11769
6567940625.0,-31.11262
6567941562.5,-31.11239
6567942500.0,-31.11496
6567943437.5,-31.11544
6567944375.0,-31.11547
6567945312.5,-31.11122
6567946250.0,-31.12139
6567947187.5,-31.12047
6567948125.0,-31.12051
6567949062.5,-31.12412
6567950000.0,-31.12406
6567950937.5,-31.12784
6567951875.0,-31.121
6567952812.5,-31.13092
6567953750.0,-31.12864
6567954687.5,-31.13251
6567955625.0,-31.13571
6567956562.5,-31.13707
6567957500.0,-31.13566
6567958437.5,-31.13508
6567959375.0,-31.14226
6567960312.5,-31.13982
6567961250.0,-31.1403
6567962187.5,-31.14394
6567963125.0,-31.14072
6567964062.5,-31.13977
6567965000.0,-31.14752
6567965937.5,-31.13892
6567966875.0,-31.14817
6567967812.5,-31.14597
6567968750.0,-31.14904
6567969687.5,-31.15632
6567970625.0,-31.14847
6567971562.5,-31.15832
6567972500.0,-31.16215
6567973437.5,-31.15773
6567974375.0,-31.15816
6567975312.5,-31.15884
6567976250.0,-31.15653
6567977187.5,-31.16241
6567978125.0,-31.16543
6567979062.5,-31.16878
6567980000.0,-31.16868
6567980937.5,-31.1703
6567981875.0,-31.16685
6567982812.5,-31.16339
6567983750.0,-31.15919
6567984687.5,-31.17455
6567985625.0,-31.17579
6567986562.5,-31.17831
6567987500.0,-31.17379
6567988437.5,-31.1787
6567989375.0,-31.17541
6567990312.5,-31.18133
6567991250.0,-31.17872
6567992187.5,-31.18854
6567993125.0,-31.18693
6567994062.5,-31.18085
6567995000.0,-31.18426
6567995937.5,-31.18388
6567996875.0,-31.18453
6567997812.5,-31.18945
6567998750.0,-31.18838
6567999687.5,-31.18505
6568000625.0,-31.20115
6568001562.5,-31.19539
6568002500.0,-31.20452
6568003437.5,-31.19491
6568004375.0,-31.20983
6568005312.5,-31.20548
6568006250.0,-31.20809
6568007187.5,-31.20571
6568008125.0,-31.20589
6568009062.5,-31.20605
6568010000.0,-31.20786
6568010937.5,-31.2053
6568011875.0,-31.20997
6568012812.5,-31.21093
6568013750.0,-31.2128
6568014687.5,-31.21719
6568015625.0,-31.21101
6568016562.5,-31.21869
6568017500.0,-31.22321
6568018437.5,-31.21127
6568019375.0,-31.2231
6568020312.5,-31.2259
6568021250.0,-31.22234
6568022187.5,-31.22595
6568023125.0,-31.23012
6568024062.5,-31.22607
6568025000.0,-31.22723
6568025937.5,-31.2321
6568026875.0,-31.23338
6568027812.5,-31.23354
6568028750.0,-31.23166
6568029687.5,-31.23586
6568030625.0,-31.23143
6568031562.5,-31.24142
6568032500.0,-31.23414
6568033437.5,-31.23791
6568034375.0,-31.2463
6568035312.5,-31.24277
6568036250.0,-31.24698
6568037187.5,-31.24597
6568038125.0,-31.24397
6568039062.5,-31.25019
6568040000.0,-31.2464
6568040937.5,-31.25151
6568041875.0,-31.25442
6568042812.5,-31.24487
6568043750.0,-31.254
6568044687.5,-31.25551
6568045625.0,-31.25835
6568046562.5,-31.25701
6568047500.0,-31.26644
6568048437.5,-31.26595
6568049375.0,-31.26035
6568050312.5,-31.25894
6568051250.0,-31.26597
6568052187.5,-31.26937
6568053125.0,-31.27194
6568054062.5,-31.26658
6568055000.0,-31.27134
6568055937.5,-31.26275
6568056875.0,-31.27544
6568057812.5,-31.27501
6568058750.0,-31.2769
6568059687.5,-31.27535
6568060625.0,-31.27735
6568061562.5,-31.27686
6568062500.0,-31.28096
6568063437.5,-31.27713
6568064375.0,-31.2783
6568065312.5,-31.28238
6568066250.0,-31.27925
6568067187.5,-31.28027
6568068125.0,-31.28981
6568069062.5,-31.28495
6568070000.0,-31.28639
6568070937.5,-31.2942
6568071875.0,-31.28825
6568072812.5,-31.29233
6568073750.0,-31.3004
6568074687.5,-31.29824
6568075625.0,-31.29586
6568076562.5,-31.30644
6568077500.0,-31.30245
6568078437.5,-31.30424
6568079375.0,-31.30886
6568080312.5,-31.30424
6568081250.0,-31.30342
6568082187.5,-31.30379
6568083125.0,-31.30539
6568084062.5,-31.30813
6568085000.0,-31.3137
6568085937.5,-31.31654
6568086875.0,-31.3154
6568087812.5,-31.31908
6568088750.0,-31.31403
6568089687.5,-31.31536
6568090625.0,-31.31855
6568091562.5,-31.31899
