6539969375.0,-42.80085
6568092500.0,-31.31972
6568093437.5,-31.32597
6568094375.0,-31.32653
6568095312.5,-31.32596
6568096250.0,-31.32726
6568097187.5,-31.32798
6568098125.0,-31.32162
6568099062.5,-31.32926
6568100000.0,-31.3324
6568100937.5,-31.3408
6568101875.0,-31.33929
6568102812.5,-31.33383
6568103750.0,-31.33379
6568104687.5,-31.34035
6568105625.0,-31.33848
6568106562.5,-31.33973
6568107500.0,-31.34274
6568108437.5,-31.34115
6568109375.0,-31.34334
6568110312.5,-31.35112
6568111250.0,-31.34687
6568112187.5,-31.34209
6568113125.0,-31.34806
6568114062.5,-31.345
6568115000.0,-31.35428
6568115937.5,-31.35303
6568116875.0,-31.35201
6568117812.5,-31.35318
6568118750.0,-31.35798
6568119687.5,-31.36149
6568120625.0,-31.36247
6568121562.5,-31.36334
6568122500.0,-31.36217
6568123437.5,-31.35982
6568124375.0,-31.36212
6568125312.5,-31.36614
6568126250.0,-31.36792
6568127187.5,-31.3709
6568128125.0,-31.36786
6568129062.5,-31.37791
6568130000.0,-31.36801
6568130937.5,-31.37591
6568131875.0,-31.37101
6568132812.5,-31.37877
6568133750.0,-31.37128
6568134687.5,-31.37906
6568135625.0,-31.37669
6568136562.5,-31.38374
6568137500.0,-31.38552
6568138437.5,-31.38651
6568139375.0,-31.38127
6568140312.5,-31.38524
6568141250.0,-31.38378
6568142187.5,-31.3913
6568143125.0,-31.38991
6568144062.5,-31.39522
6568145000.0,-31.3945
6568145937.5,-31.38939
6568146875.0,-31.39268
6568147812.5,-31.39472
6568148750.0,-31.39992
6568149687.5,-31.39993
6568150625.0,-31.39787
6568151562.5,-31.40002
6568152500.0,-31.39617
6568153437.5,-31.40027
6568154375.0,-31.40515
6568155312.5,-31.39784
6568156250.0,-31.40564
6568157187.5,-31.40728
6568158125.0,-31.40975
6568159062.5,-31.41075
6568160000.0,-31.41331
6568160937.5,-31.41859
6568161875.0,-31.41551
6568162812.5,-31.41882
6568163750.0,-31.42421
6568164687.5,-31.41493
6568165625.0,-31.41794
6568166562.5,-31.42246
6568167500.0,-31.42002
6568168437.5,-31.43155
6568169375.0,-31.42464
6568170312.5,-31.43103
6568171250.0,-31.4355
6568172187.5,-31.42279
6568173125.0,-31.42824
6568174062.5,-31.42895
6568175000.0,-31.43232
6568175937.5,-31.43985
6568176875.0,-31.42814
6568177812.5,-31.43719
6568178750.0,-31.4389
6568179687.5,-31.44455
6568180625.0,-31.44042
6568181562.5,-31.44138
6568182500.0,-31.44839
6568183437.5,-31.44633
6568184375.0,-31.4452
6568185312.5,-31.44661
6568186250.0,-31.45002
6568187187.5,-31.45246
6568188125.0,-31.45316
6568189062.5,-31.45232
6568190000.0,-31.45857
6568190937.5,-31.45939
6568191875.0,-31.45533
6568192812.5,-31.45712
6568193750.0,-31.46176
6568194687.5,-31.4613
6568195625.0,-31.46948
6568196562.5,-31.4592
6568197500.0,-31.46847
6568198437.5,-31.46958
6568199375.0,-31.46831
6568200312.5,-31.47411
6568201250.0,-31.46717
6568202187.5,-31.46706
6568203125.0,-31.47128
6568204062.5,-31.47334
6568205000.0,-31.47633
6568205937.5,-31.47595
6568206875.0,-31.47574
6568207812.5,-31.47587
6568208750.0,-31.48638
6568209687.5,-31.48287
6568210625.0,-31.47782
6568211562.5,-31.48294
6568212500.0,-31.48077
6568213437.5,-31.47865
6568214375.0,-31.48819
6568215312.5,-31.48891
6568216250.0,-31.48424
6568217187.5,-31.49073
6568218125.0,-31.49377
6568219062.5,-31.49002
6568220000.0,-31.4983
6568220937.5,-31.49607
6568221875.0,-31.50562
6568222812.5,-31.49946
6568223750.0,-31.49514
6568224687.5,-31.50397
6568225625.0,-31.50041
6568226562.5,-31.50608
6568227500.0,-31.50867
6568228437.5,-31.50524
6568229375.0,-31.50802
6568230312.5,-31.50865
6568231250.0,-31.50918
6568232187.5,-31.51048
6568233125.0,-31.5127
6568234062.5,-31.51205
6568235000.0,-31.5166
6568235937.5,-31.51712
6568236875.0,-31.51463
6568237812.5,-31.51285
6568238750.0,-31.52
6568239687.5,-31.52328
6568240625.0,-31.52413
6568241562.5,-31.52267
6568242500.0,-31.52311
6568243437.5,-31.5271
6568244375.0,-31.52336
6568245312.5,-31.52685
6568246250.0,-31.534
6568247187.5,-31.52506
6568248125.0,-31.53805
6568249062.5,-31.52858
6568250000.0,-31.5319
6568250937.5,-31.535
6568251875.0,-31.53362
6568252812.5,-31.54241
6568253750.0,-31.53706
6568254687.5,-31.54355
6568255625.0,-31.54259
6568256562.5,-31.54228
6568257500.0,-31.54717
6568258437.5,-31.54434
6568259375.0,-31.5483
6568260312.5,-31.54638
6568261250.0,-31.54789
6568262187.5,-31.55161
6568263125.0,-31.55746
6568264062.5,-31.55371
6568265000.0,-31.55996
6568265937.5,-31.55613
6568266875.0,-31.56072
6568267812.5,-31.56231
6568268750.0,-31.55842
6568269687.5,-31.56034
6568270625.0,-31.55396
6568271562.5,-31.55778
6568272500.0,-31.56441
6568273437.5,-31.56392
6568274375.0,-31.56517
6568275312.5,-31.56693
6568276250.0,-31.56998
6568277187.5,-31.57122
6568278125.0,-31.57545
6568279062.5,-31.56855
6568280000.0,-31.57829
6568280937.5,-31.57724
6568281875.0,-31.57596
6568282812.5,-31.57706
6568283750.0,-31.57773
6568284687.5,-31.5818
6568285625.0,-31.57851
6568286562.5,-31.58348
6568287500.0,-31.58191
6568288437.5,-31.58665
6568289375.0,-31.58764
6568290312.5,-31.58333
6568291250.0,-31.59184
6568292187.5,-31.59548
6568293125.0,-31.59152
6568294062.5,-31.58794
6568295000.0,-31.59723
6568295937.5,-31.60095
6568296875.0,-31.60004
6568297812.5,-31.60172
6568298750.0,-31.59884
6568299687.5,-31.60189
6568300625.0,-31.6015
6568301562.5,-31.60643
6568302500.0,-31.60152
6568303437.5,-31.59952
6568304375.0,-31.60592
6568305312.5,-31.60532
6568306250.0,-31.60558
6568307187.5,-31.61598
6568308125.0,-31.61075
6568309062.5,-31.61997
6568310000.0,-31.61321
6568310937.5,-31.61113
6568311875.0,-31.6196
6568312812.5,-31.61826
6568313750.0,-31.61691
6568314687.5,-31.62189
6568315625.0,-31.62254
6568316562.5,-31.62336
6568317500.0,-31.61772
6568318437.5,-31.62464
6568319375.0,-31.62658
6568320312.5,-31.62621
6568321250.0,-31.63116
6568322187.5,-31.62615
6568323125.0,-31.63351
6568324062.5,-31.62545
6568325000.0,-31.62654
6568325937.5,-31.63604
6568326875.0,-31.63789
6568327812.5,-31.63713
6568328750.0,-31.64277
6568329687.5,-31.64258
6568330625.0,-31.64184
6568331562.5,-31.6408
6568332500.0,-31.64837
6568333437.5,-31.64906
6568334375.0,-31.64824
6568335312.5,-31.65117
6568336250.0,-31.6459
6568337187.5,-31.64948
6568338125.0,-31.64956
6568339062.5,-31.65728
6568340000.0,-31.64953
6568340937.5,-31.65843
6568341875.0,-31.65738
6568342812.5,-31.65603
6568343750.0,-31.66142
6568344687.5,-31.6647
6568345625.0,-31.65506
6568346562.5,-31.66534
6568347500.0,-31.66044
6568348437.5,-31.66194
6568349375.0,-31.65827
6568350312.5,-31.66754
6568351250.0,-31.6766
6568352187.5,-31.66487
6568353125.0,-31.66757
6568354062.5,-31.6702
6568355000.0,-31.67627
6568355937.5,-31.6783
6568356875.0,-31.67521
6568357812.5,-31.66919
6568358750.0,-31.67887
6568359687.5,-31.67543
6568360625.0,-31.68675
6568361562.5,-31.67694
6568362500.0,-31.68729
6568363437.5,-31.68653
6568364375.0,-31.6811
6568365312.5,-31.68505
6568366250.0,-31.68651
6568367187.5,-31.68696
6568368125.0,-31.69613
6568369062.5,-31.68936
6568370000.0,-31.68698
6568370937.5,-31.69883
6568371875.0,-31.69078
6568372812.5,-31.69035
6568373750.0,-31.69908
6568374687.5,-31.6992
6568375625.0,-31.69596
6568376562.5,-31.6952
6568377500.0,-31.70251
6568378437.5,-31.70395
6568379375.0,-31.70858
6568380312.5,-31.7026
6568381250.0,-31.70757
6568382187.5,-31.71148
6568383125.0,-31.71096
6568384062.5,-31.70951
6568385000.0,-31.71725
6568385937.5,-31.71026
6568386875.0,-31.71681
6568387812.5,-31.71628
6568388750.0,-31.71802
6568389687.5,-31.71913
6568390625.0,-31.72284
6568391562.5,-31.71472
6568392500.0,-31.71197
6568393437.5,-31.7178
6568394375.0,-31.72283
6568395312.5,-31.72882
6568396250.0,-31.72609
6568397187.5,-31.74023
6568398125.0,-31.7349
6568399062.5,-31.73136
6568400000.0,-31.73493
6568400937.5,-31.73125
6568401875.0,-31.7355
6568402812.5,-31.73501
6568403750.0,-31.73974
6568404687.5,-31.74009
6568405625.0,-31.73539
6568406562.5,-31.73737
6568407500.0,-31.74663
6568408437.5,-31.74285
6568409375.0,-31.75188
6568410312.5,-31.75025
6568411250.0,-31.74812
6568412187.5,-31.74998
6568413125.0,-31.75784
6568414062.5,-31.74944
6568415000.0,-31.7502
6568415937.5,-31.74984
6568416875.0,-31.75256
6568417812.5,-31.75488
6568418750.0,-31.75743
6568419687.5,-31.76068
6568420625.0,-31.75141
6568421562.5,-31.75723
6568422500.0,-31.75868
6568423437.5,-31.75954
6568424375.0,-31.7639
6568425312.5,-31.76257
6568426250.0,-31.76153
6568427187.5,-31.76519
6568428125.0,-31.76725
6568429062.5,-31.76995
6568430000.0,-31.7733
6568430937.5,-31.77236
6568431875.0,-31.7714
6568432812.5,-31.77408
6568433750.0,-31.77288
6568434687.5,-31.77258
6568435625.0,-31.77912
6568436562.5,-31.77916
6568437500.0,-31.77935
6568438437.5,-31.78048
6568439375.0,-31.78615
6568440312.5,-31.79113
6568441250.0,-31.78409
6568442187.5,-31.7891
6568443125.0,-31.79611
6568444062.5,-31.78555
6568445000.0,-31.78835
6568445937.5,-31.79103
6568446875.0,-31.78753
6568447812.5,-31.79115
6568448750.0,-31.7973
6568449687.5,-31.79595
6568450625.0,-31.79855
6568451562.5,-31.7977
6568452500.0,-31.80405
6568453437.5,-31.81153
6568454375.0,-31.80035
6568455312.5,-31.8017
6568456250.0,-31.80442
6568457187.5,-31.80808
6568458125.0,-31.81232
6568459062.5,-31.79946
6568460000.0,-31.81158
6568460937.5,-31.81319
6568461875.0,-31.81318
6568462812.5,-31.81314
6568463750.0,-31.81483
6568464687.5,-31.81219
6568465625.0,-31.82217
6568466562.5,-31.81343
6568467500.0,-31.8213
6568468437.5,-31.82246
6568469375.0,-31.8218
6568470312.5,-31.82909
6568471250.0,-31.8246
6568472187.5,-31.82185
6568473125.0,-31.81876
6568474062.5,-31.82107
6568475000.0,-31.83064
6568475937.5,-31.8237
6568476875.0,-31.83606
6568477812.5,-31.83661
6568478750.0,-31.82986
6568479687.5,-31.83186
6568480625.0,-31.82881
6568481562.5,-31.83812
6568482500.0,-31.83342
6568483437.5,-31.83694
6568484375.0,-31.84385
6568485312.5,-31.84705
6568486250.0,-31.8497
6568487187.5,-31.84728
6568488125.0,-31.85208
6568489062.5,-31.84199
6568490000.0,-31.84658
6568490937.5,-31.84464
6568491875.0,-31.84767
6568492812.5,-31.84727
6568493750.0,-31.85189
6568494687.5,-31.86038
6568495625.0,-31.85599
6568496562.5,-31.86541
6568497500.0,-31.86661
6568498437.5,-31.85782
6568499375.0,-31.86236
6568500312.5,-31.85733
6568501250.0,-31.86256
6568502187.5,-31.85841
6568503125.0,-31.86388
6568504062.5,-31.8602
6568505000.0,-31.86701
6568505937.5,-31.86767
6568506875.0,-31.86782
6568507812.5,-31.87057
6568508750.0,-31.87556
6568509687.5,-31.8851
6568510625.0,-31.87508
6568511562.5,-31.87823
6568512500.0,-31.87816
6568513437.5,-31.88165
6568514375.0,-31.88309
6568515312.5,-31.87598
6568516250.0,-31.88272
6568517187.5,-31.88636
6568518125.0,-31.88495
6568519062.5,-31.88825
6568520000.0,-31.88657
6568520937.5,-31.88904
6568521875.0,-31.88743
6568522812.5,-31.89328
6568523750.0,-31.89804
6568524687.5,-31.89514
6568525625.0,-31.89091
6568526562.5,-31.89039
6568527500.0,-31.89353
6568528437.5,-31.89867
6568529375.0,-31.8962
6568530312.5,-31.90452
6568531250.0,-31.89968
6568532187.5,-31.89542
6568533125.0,-31.90122
6568534062.5,-31.90274
6568535000.0,-31.91051
6568535937.5,-31.90748
6568536875.0,-31.91498
6568537812.5,-31.90452
6568538750.0,-31.91169
6568539687.5,-31.91115
6568540625.0,-31.91517
6568541562.5,-31.91021
6568542500.0,-31.91173
6568543437.5,-31.91606
6568544375.0,-31.92567
6568545312.5,-31.9133
6568546250.0,-31.92319
6568547187.5,-31.91715
6568548125.0,-31.92237
6568549062.5,-31.92312
6568550000.0,-31.92748
6568550937.5,-31.92995
6568551875.0,-31.93037
6568552812.5,-31.93111
6568553750.0,-31.93282
6568554687.5,-31.93379
6568555625.0,-31.93568
6568556562.5,-31.93406
6568557500.0,-31.93169
6568558437.5,-31.93038
6568559375.0,-31.93608
6568560312.5,-31.9396
6568561250.0,-31.93996
6568562187.5,-31.93903
6568563125.0,-31.94596
6568564062.5,-31.94452
6568565000.0,-31.94232
6568565937.5,-31.94779
6568566875.0,-31.93846
6568567812.5,-31.95241
6568568750.0,-31.94506
6568569687.5,-31.94828
6568570625.0,-31.94841
6568571562.5,-31.95474
6568572500.0,-31.95065
6568573437.5,-31.95457
6568574375.0,-31.95248
6568575312.5,-31.95433
6568576250.0,-31.95124
6568577187.5,-31.9608
6568578125.0,-31.95937
6568579062.5,-31.96317
6568580000.0,-31.9671
6568580937.5,-31.95903
6568581875.0,-31.96387
6568582812.5,-31.96717
6568583750.0,-31.96776
6568584687.5,-31.97071
6568585625.0,-31.97079
6568586562.5,-31.97832
6568587500.0,-31.97025
6568588437.5,-31.98512
6568589375.0,-31.97916
6568590312.5,-31.985
6568591250.0,-31.98343
6568592187.5,-31.98407
6568593125.0,-31.97998
6568594062.5,-31.97303
6568595000.0,-31.97774
6568595937.5,-31.98104
6568596875.0,-31.98201
6568597812.5,-31.98521
6568598750.0,-31.98497
6568599687.5,-31.98489
6568600625.0,-31.98832
6568601562.5,-31.99121
6568602500.0,-31.9961
6568603437.5,-31.99736
6568604375.0,-31.99246
6568605312.5,-31.99371
6568606250.0,-31.98577
6568607187.5,-32.00154
6568608125.0,-32.00446
6568609062.5,-32.00343
6568610000.0,-32.00449
6568610937.5,-31.99886
6568611875.0,-31.99875
6568612812.5,-32.00585
6568613750.0,-32.00415
6568614687.5,-32.00873
6568615625.0,-32.0111
6568616562.5,-32.00404
6568617500.0,-32.01555
6568618437.5,-32.01266
6568619375.0,-32.01373
6568620312.5,-32.01761
6568621250.0,-32.01706
6568622187.5,-32.0141
6568623125.0,-32.01705
6568624062.5,-32.02086
6568625000.0,-32.02103
6568625937.5,-32.02361
6568626875.0,-32.0223
6568627812.5,-32.02308
6568628750.0,-32.0255
6568629687.5,-32.02517
6568630625.0,-32.02765
6568631562.5,-32.02601
6568632500.0,-32.02962
6568633437.5,-32.0315
6568634375.0,-32.03098
6568635312.5,-32.02698
6568636250.0,-32.04115
6568637187.5,-32.03756
6568638125.0,-32.03955
6568639062.5,-32.0322
6568640000.0,-32.03712
6568640937.5,-32.04296
6568641875.0,-32.0427
6568642812.5,-32.04196
6568643750.0,-32.04685
6568644687.5,-32.04535
6568645625.0,-32.04532
6568646562.5,-32.04839
6568647500.0,-32.04593
6568648437.5,-32.0485
6568649375.0,-32.05143
6568650312.5,-32.05518
6568651250.0,-32.04329
6568652187.5,-32.05752
6568653125.0,-32.05219
6568654062.5,-32.05962
6568655000.0,-32.05474
6568655937.5,-32.06047
6568656875.0,-32.05815
6568657812.5,-32.05957
6568658750.0,-32.05993
6568659687.5,-32.06237
6568660625.0,-32.06379
6568661562.5,-32.06426
6568662500.0,-32.05798
6568663437.5,-32.0621
6568664375.0,-32.06813
6568665312.5,-32.06689
6568666250.0,-32.06958
6568667187.5,-32.07193
6568668125.0,-32.07547
6568669062.5,-32.07739
6568670000.0,-32.0779
6568670937.5,-32.07375
6568671875.0,-32.08126
6568672812.5,-32.08001
6568673750.0,-32.073
6568674687.5,-32.07816
6568675625.0,-32.08267
6568676562.5,-32.08553
6568677500.0,-32.08608
6568678437.5,-32.0916
6568679375.0,-32.09606
6568680312.5,-32.09232
6568681250.0,-32.08803
6568682187.5,-32.09851
6568683125.0,-32.08414
6568684062.5,-32.09299
6568685000.0,-32.09377
6568685937.5,-32.09991
6568686875.0,-32.09635
6568687812.5,-32.09356
6568688750.0,-32.09699
6568689687.5,-32.10662
6568690625.0,-32.09512
6568691562.5,-32.10023
6568692500.0,-32.09939
6568693437.5,-32.10533
6568694375.0,-32.10567
6568695312.5,-32.11208
6568696250.0,-32.11184
6568697187.5,-32.10899
6568698125.0,-32.10725
6568699062.5,-32.11106
6568700000.0,-32.11223
6568700937.5,-32.11565
6568701875.0,-32.12218
6568702812.5,-32.10965
6568703750.0,-32.11837
6568704687.5,-32.12408
6568705625.0,-32.11355
6568706562.5,-32.12722
6568707500.0,-32.12505
6568708437.5,-32.12963
6568709375.0,-32.12321
6568710312.5,-32.12196
6568711250.0,-32.13355
6568712187.5,-32.12522
6568713125.0,-32.12827
6568714062.5,-32.13235
6568715000.0,-32.13166
6568715937.5,-32.12992
6568716875.0,-32.12957
6568717812.5,-32.13767
6568718750.0,-32.13705
6568719687.5,-32.13353
6568720625.0,-32.14
6568721562.5,-32.14133
6568722500.0,-32.14194
6568723437.5,-32.14567
6568724375.0,-32.14475
6568725312.5,-32.14145
6568726250.0,-32.1431
6568727187.5,-32.13897
6568728125.0,-32.1469
6568729062.5,-32.14409
6568730000.0,-32.15001
6568730937.5,-32.15702
6568731875.0,-32.14813
6568732812.5,-32.15181
6568733750.0,-32.15671
6568734687.5,-32.1607
6568735625.0,-32.15348
6568736562.5,-32.15957
6568737500.0,-32.16353
6568738437.5,-32.15355
6568739375.0,-32.1526
6568740312.5,-32.16197
6568741250.0,-32.17197
6568742187.5,-32.1633
6568743125.0,-32.16644
6568744062.5,-32.16758
6568745000.0,-32.17197
6568745937.5,-32.1681
6568746875.0,-32.17323
6568747812.5,-32.17365
6568748750.0,-32.17082
6568749687.5,-32.1711
6568750625.0,-32.17937
6568751562.5,-32.1725
6568752500.0,-32.17476
6568753437.5,-32.17862
6568754375.0,-32.17477
6568755312.5,-32.18391
6568756250.0,-32.18277
6568757187.5,-32.17969
6568758125.0,-32.18577
6568759062.5,-32.18519
6568760000.0,-32.1911
6568760937.5,-32.18609
6568761875.0,-32.18843
6568762812.5,-32.1882
6568763750.0,-32.19008
6568764687.5,-32.19396
6568765625.0,-32.19495
6568766562.5,-32.19489
6568767500.0,-32.19445
6568768437.5,-32.19869
6568769375.0,-32.20157
6568770312.5,-32.19837
6568771250.0,-32.19075
6568772187.5,-32.19614
6568773125.0,-32.20299
6568774062.5,-32.20414
6568775000.0,-32.20469
6568775937.5,-32.21328
6568776875.0,-32.20179
6568777812.5,-32.2048
6568778750.0,-32.21138
6568779687.5,-32.20842
6568780625.0,-32.21133
6568781562.5,-32.21081
6568782500.0,-32.21783
6568783437.5,-32.22079
6568784375.0,-32.22108
6568785312.5,-32.21295
6568786250.0,-32.22112
6568787187.5,-32.22461
6568788125.0,-32.22314
6568789062.5,-32.21998
6568790000.0,-32.22266
6568790937.5,-32.22407
6568791875.0,-32.22256
6568792812.5,-32.23039
6568793750.0,-32.22911
6568794687.5,-32.22911
6568795625.0,-32.24207
6568796562.5,-32.23392
6568797500.0,-32.23631
6568798437.5,-32.23568
6568799375.0,-32.2324
6568800312.5,-32.23601
6568801250.0,-32.23732
6568802187.5,-32.24133
6568803125.0,-32.23619
6568804062.5,-32.23944
6568805000.0,-32.24466
6568805937.5,-32.24722
6568806875.0,-32.24491
6568807812.5,-32.24255
6568808750.0,-32.24096
6568809687.5,-32.24794
6568810625.0,-32.24725
6568811562.5,-32.2508
6568812500.0,-32.24549
6568813437.5,-32.25025
6568814375.0,-32.26274
6568815312.5,-32.2559
6568816250.0,-32.25446
6568817187.5,-32.26085
6568818125.0,-32.25103
6568819062.5,-32.2599
6568820000.0,-32.25948
6568820937.5,-32.25616
6568821875.0,-32.26661
6568822812.5,-32.26326
6568823750.0,-32.26331
6568824687.5,-32.26572
6568825625.0,-32.27027
6568826562.5,-32.26601
6568827500.0,-32.26937
6568828437.5,-32.27609
6568829375.0,-32.27064
6568830312.5,-32.28011
6568831250.0,-32.27057
6568832187.5,-32.27579
6568833125.0,-32.27189
6568834062.5,-32.27892
6568835000.0,-32.27585
6568835937.5,-32.28073
6568836875.0,-32.2768
6568837812.5,-32.28043
6568838750.0,-32.27804
6568839687.5,-32.27857
6568840625.0,-32.28901
6568841562.5,-32.28153
6568842500.0,-32.29509
6568843437.5,-32.29463
6568844375.0,-32.28963
6568845312.5,-32.29548
6568846250.0,-32.29258
6568847187.5,-32.29737
6568848125.0,-32.29702
6568849062.5,-32.29775
6568850000.0,-32.29688
6568850937.5,-32.29488
6568851875.0,-32.29532
6568852812.5,-32.30017
6568853750.0,-32.29955
6568854687.5,-32.30101
6568855625.0,-32.29477
6568856562.5,-32.30233
6568857500.0,-32.3036
6568858437.5,-32.30569
6568859375.0,-32.30647
6568860312.5,-32.3134
6568861250.0,-32.31269
6568862187.5,-32.32008
6568863125.0,-32.31261
6568864062.5,-32.31253
6568865000.0,-32.31469
6568865937.5,-32.31128
6568866875.0,-32.31574
6568867812.5,-32.32141
6568868750.0,-32.32247
6568869687.5,-32.32454
6568870625.0,-32.32678
6568871562.5,-32.3237
6568872500.0,-32.31872
6568873437.5,-32.32401
6568874375.0,-32.32153
6568875312.5,-32.32771
6568876250.0,-32.32833
6568877187.5,-32.32277
6568878125.0,-32.33483
6568879062.5,-32.33418
6568880000.0,-32.32656
6568880937.5,-32.32839
6568881875.0,-32.33642
6568882812.5,-32.33178
6568883750.0,-32.33863
6568884687.5,-32.33799
6568885625.0,-32.33558
6568886562.5,-32.33641
6568887500.0,-32.3421
6568888437.5,-32.34047
6568889375.0,-32.33915
6568890312.5,-32.35176
6568891250.0,-32.35543
6568892187.5,-32.34471
6568893125.0,-32.3529
6568894062.5,-32.34957
6568895000.0,-32.34989
6568895937.5,-32.34948
6568896875.0,-32.35003
6568897812.5,-32.35262
6568898750.0,-32.35259
6568899687.5,-32.36454
6568900625.0,-32.3622
6568901562.5,-32.35596
6568902500.0,-32.3617
6568903437.5,-32.36242
6568904375.0,-32.36593
6568905312.5,-32.35483
6568906250.0,-32.36147
6568907187.5,-32.36849
6568908125.0,-32.36658
6568909062.5,-32.36625
6568910000.0,-32.36848
6568910937.5,-32.36682
6568911875.0,-32.36989
6568912812.5,-32.37032
6568913750.0,-32.37102
6568914687.5,-32.37817
6568915625.0,-32.37002
6568916562.5,-32.37561
6568917500.0,-32.38195
6568918437.5,-32.37405
6568919375.0,-32.38332
6568920312.5,-32.38961
6568921250.0,-32.38413
6568922187.5,-32.38472
6568923125.0,-32.38386
6568924062.5,-32.3863
6568925000.0,-32.39059
6568925937.5,-32.38176
6568926875.0,-32.38805
6568927812.5,-32.38551
6568928750.0,-32.38969
6568929687.5,-32.39525
6568930625.0,-32.39129
6568931562.5,-32.39097
6568932500.0,-32.39538
6568933437.5,-32.39885
6568934375.0,-32.39924
6568935312.5,-32.40401
6568936250.0,-32.39416
6568937187.5,-32.39743
6568938125.0,-32.4045
6568939062.5,-32.40865
6568940000.0,-32.40378
6568940937.5,-32.40907
6568941875.0,-32.40667
6568942812.5,-32.40927
6568943750.0,-32.40872
6568944687.5,-32.40985
6568945625.0,-32.40579
6568946562.5,-32.41538
6568947500.0,-32.41389
6568948437.5,-32.41766
6568949375.0,-32.41596
6568950312.5,-32.41621
6568951250.0,-32.41425
6568952187.5,-32.42206
6568953125.0,-32.4222
6568954062.5,-32.42384
6568955000.0,-32.42269
6568955937.5,-32.42677
6568956875.0,-32.42285
6568957812.5,-32.42709
6568958750.0,-32.43709
6568959687.5,-32.42571
6568960625.0,-32.4322
6568961562.5,-32.43341
6568962500.0,-32.43089
6568963437.5,-32.43109
6568964375.0,-32.4357
6568965312.5,-32.44041
6568966250.0,-32.4371
6568967187.5,-32.44092
6568968125.0,-32.43553
6568969062.5,-32.43752
6568970000.0,-32.4358
6568970937.5,-32.43507
6568971875.0,-32.44109
6568972812.5,-32.44693
6568973750.0,-32.44464
6568974687.5,-32.44895
6568975625.0,-32.44747
6568976562.5,-32.44267
6568977500.0,-32.44814
6568978437.5,-32.45518
6568979375.0,-32.45886
6568980312.5,-32.4548
6568981250.0,-32.45963
6568982187.5,-32.45292
6568983125.0,-32.45068
6568984062.5,-32.45163
6568985000.0,-32.46267
6568985937.5,-32.45602
6568986875.0,-32.46068
6568987812.5,-32.46502
6568988750.0,-32.45954
6568989687.5,-32.46935
6568990625.0,-32.46291
6568991562.5,-32.46531
6568992500.0,-32.46103
6568993437.5,-32.46698
6568994375.0,-32.46735
6568995312.5,-32.46814
6568996250.0,-32.46874
6568997187.5,-32.482
6568998125.0,-32.47799
6568999062.5,-32.47299
6569000000.0,-32.47702
6569000937.5,-32.4776
6569001875.0,-32.48186
6569002812.5,-32.47759
6569003750.0,-32.48434
6569004687.5,-32.49227
6569005625.0,-32.48569
6569006562.5,-32.48804
6569007500.0,-32.48245
6569008437.5,-32.48296
6569009375.0,-32.4888
6569010312.5,-32.4939
6569011250.0,-32.49496
6569012187.5,-32.48869
6569013125.0,-32.48784
6569014062.5,-32.49584
6569015000.0,-32.49267
6569015937.5,-32.49169
6569016875.0,-32.49685
6569017812.5,-32.49711
6569018750.0,-32.4974
6569019687.5,-32.50084
6569020625.0,-32.50102
6569021562.5,-32.49738
6569022500.0,-32.5051
6569023437.5,-32.50504
6569024375.0,-32.50858
6569025312.5,-32.50744
6569026250.0,-32.51532
6569027187.5,-32.50829
6569028125.0,-32.51742
6569029062.5,-32.51502
6569030000.0,-32.51063
