6539969375.0,-42.80085
6569030937.5,-32.50656
6569031875.0,-32.51325
6569032812.5,-32.51803
6569033750.0,-32.50956
6569034687.5,-32.52369
6569035625.0,-32.52121
6569036562.5,-32.51716
6569037500.0,-32.52077
6569038437.5,-32.52746
6569039375.0,-32.5209
6569040312.5,-32.51625
6569041250.0,-32.5246
6569042187.5,-32.52217
6569043125.0,-32.52614
6569044062.5,-32.53021
6569045000.0,-32.52862
6569045937.5,-32.53283
6569046875.0,-32.53442
6569047812.5,-32.53072
6569048750.0,-32.53619
6569049687.5,-32.53695
6569050625.0,-32.53754
6569051562.5,-32.53881
6569052500.0,-32.53829
6569053437.5,-32.54061
6569054375.0,-32.54015
6569055312.5,-32.54467
6569056250.0,-32.54529
6569057187.5,-32.54162
6569058125.0,-32.53955
6569059062.5,-32.54285
6569060000.0,-32.55763
6569060937.5,-32.54718
6569061875.0,-32.55318
6569062812.5,-32.55389
6569063750.0,-32.55174
6569064687.5,-32.55158
6569065625.0,-32.55423
6569066562.5,-32.55665
6569067500.0,-32.55779
6569068437.5,-32.55732
6569069375.0,-32.55195
6569070312.5,-32.54845
6569071250.0,-32.56543
6569072187.5,-32.57003
6569073125.0,-32.56104
6569074062.5,-32.55686
6569075000.0,-32.56412
6569075937.5,-32.56338
6569076875.0,-32.57182
6569077812.5,-32.56276
6569078750.0,-32.5628
6569079687.5,-32.57047
6569080625.0,-32.57146
6569081562.5,-32.57467
6569082500.0,-32.5664
6569083437.5,-32.57577
6569084375.0,-32.56825
6569085312.5,-32.57998
6569086250.0,-32.57712
6569087187.5,-32.57821
6569088125.0,-32.58699
6569089062.5,-32.58724
6569090000.0,-32.57911
6569090937.5,-32.57362
6569091875.0,-32.58776
6569092812.5,-32.58096
6569093750.0,-32.59043
6569094687.5,-32.59072
6569095625.0,-32.58967
6569096562.5,-32.59536
6569097500.0,-32.59169
6569098437.5,-32.59167
6569099375.0,-32.5938
6569100312.5,-32.58983
6569101250.0,-32.59351
6569102187.5,-32.59474
6569103125.0,-32.59665
6569104062.5,-32.59811
6569105000.0,-32.59002
6569105937.5,-32.60297
6569106875.0,-32.6051
6569107812.5,-32.59945
6569108750.0,-32.59964
6569109687.5,-32.60567
6569110625.0,-32.60375
6569111562.5,-32.60731
6569112500.0,-32.61015
6569113437.5,-32.61
6569114375.0,-32.60992
6569115312.5,-32.6141
6569116250.0,-32.61237
6569117187.5,-32.60969
6569118125.0,-32.61716
6569119062.5,-32.61978
6569120000.0,-32.61753
6569120937.5,-32.61432
6569121875.0,-32.61676
6569122812.5,-32.62386
6569123750.0,-32.61815
6569124687.5,-32.61627
6569125625.0,-32.62321
6569126562.5,-32.62782
6569127500.0,-32.62483
6569128437.5,-32.62185
6569129375.0,-32.63001
6569130312.5,-32.62395
6569131250.0,-32.63023
6569132187.5,-32.63342
6569133125.0,-32.63111
6569134062.5,-32.631
6569135000.0,-32.64286
6569135937.5,-32.63927
6569136875.0,-32.63617
6569137812.5,-32.62699
6569138750.0,-32.637
6569139687.5,-32.64246
6569140625.0,-32.63575
6569141562.5,-32.65318
6569142500.0,-32.645
6569143437.5,-32.63999
6569144375.0,-32.64445
6569145312.5,-32.64921
6569146250.0,-32.64593
6569147187.5,-32.65391
6569148125.0,-32.65532
6569149062.5,-32.65271
6569150000.0,-32.64791
6569150937.5,-32.65988
6569151875.0,-32.65668
6569152812.5,-32.65964
6569153750.0,-32.66155
6569154687.5,-32.66233
6569155625.0,-32.65081
6569156562.5,-32.66394
6569157500.0,-32.66108
6569158437.5,-32.66783
6569159375.0,-32.66376
6569160312.5,-32.66368
6569161250.0,-32.66705
6569162187.5,-32.67206
6569163125.0,-32.66914
6569164062.5,-32.66206
6569165000.0,-32.67182
6569165937.5,-32.67156
6569166875.0,-32.66816
6569167812.5,-32.6703
6569168750.0,-32.66934
6569169687.5,-32.66645
6569170625.0,-32.67723
6569171562.5,-32.67607
6569172500.0,-32.68072
6569173437.5,-32.68355
6569174375.0,-32.68193
6569175312.5,-32.67587
6569176250.0,-32.68063
6569177187.5,-32.68202
6569178125.0,-32.69028
6569179062.5,-32.68662
6569180000.0,-32.68615
6569180937.5,-32.69069
6569181875.0,-32.68531
6569182812.5,-32.6889
6569183750.0,-32.68853
6569184687.5,-32.68968
6569185625.0,-32.69187
6569186562.5,-32.69498
6569187500.0,-32.69256
6569188437.5,-32.69326
6569189375.0,-32.70058
6569190312.5,-32.6965
6569191250.0,-32.69809
6569192187.5,-32.70035
6569193125.0,-32.70044
6569194062.5,-32.70832
6569195000.0,-32.70334
6569195937.5,-32.69877
6569196875.0,-32.70371
6569197812.5,-32.70662
6569198750.0,-32.70899
6569199687.5,-32.71083
6569200625.0,-32.7154
6569201562.5,-32.71212
6569202500.0,-32.71329
6569203437.5,-32.71134
6569204375.0,-32.71622
6569205312.5,-32.71314
6569206250.0,-32.71337
6569207187.5,-32.71809
6569208125.0,-32.71873
6569209062.5,-32.72279
6569210000.0,-32.7223
6569210937.5,-32.71984
6569211875.0,-32.73192
6569212812.5,-32.723
6569213750.0,-32.70906
6569214687.5,-32.72717
6569215625.0,-32.72371
6569216562.5,-32.7287
6569217500.0,-32.73389
6569218437.5,-32.72244
6569219375.0,-32.73075
6569220312.5,-32.73842
6569221250.0,-32.73742
6569222187.5,-32.73172
6569223125.0,-32.73706
6569224062.5,-32.73795
6569225000.0,-32.74151
6569225937.5,-32.7375
6569226875.0,-32.73424
6569227812.5,-32.73641
6569228750.0,-32.73789
6569229687.5,-32.74483
6569230625.0,-32.74488
6569231562.5,-32.74502
6569232500.0,-32.75148
6569233437.5,-32.75096
6569234375.0,-32.74095
6569235312.5,-32.7481
6569236250.0,-32.75075
6569237187.5,-32.74885
6569238125.0,-32.75052
6569239062.5,-32.76178
6569240000.0,-32.76408
6569240937.5,-32.75248
6569241875.0,-32.75174
6569242812.5,-32.75798
6569243750.0,-32.7654
6569244687.5,-32.76698
6569245625.0,-32.76268
6569246562.5,-32.7671
6569247500.0,-32.77003
6569248437.5,-32.76831
6569249375.0,-32.76444
6569250312.5,-32.76627
6569251250.0,-32.76662
6569252187.5,-32.7713
6569253125.0,-32.77336
6569254062.5,-32.77127
6569255000.0,-32.76979
6569255937.5,-32.76728
6569256875.0,-32.76952
6569257812.5,-32.7816
6569258750.0,-32.7785
6569259687.5,-32.78447
6569260625.0,-32.77595
6569261562.5,-32.77827
6569262500.0,-32.78608
6569263437.5,-32.78462
6569264375.0,-32.78439
6569265312.5,-32.78179
6569266250.0,-32.78144
6569267187.5,-32.7871
6569268125.0,-32.78144
6569269062.5,-32.78848
6569270000.0,-32.79081
6569270937.5,-32.80538
6569271875.0,-32.79417
6569272812.5,-32.79407
6569273750.0,-32.79361
6569274687.5,-32.80091
6569275625.0,-32.80032
6569276562.5,-32.79722
6569277500.0,-32.79494
6569278437.5,-32.80459
6569279375.0,-32.80032
6569280312.5,-32.80271
6569281250.0,-32.80219
6569282187.5,-32.80332
6569283125.0,-32.80415
6569284062.5,-32.80767
6569285000.0,-32.81485
6569285937.5,-32.81397
6569286875.0,-32.80907
6569287812.5,-32.81533
6569288750.0,-32.81435
6569289687.5,-32.81658
6569290625.0,-32.81269
6569291562.5,-32.81731
6569292500.0,-32.81381
6569293437.5,-32.81422
6569294375.0,-32.82594
6569295312.5,-32.82535
6569296250.0,-32.82461
6569297187.5,-32.82361
6569298125.0,-32.82405
6569299062.5,-32.82956
6569300000.0,-32.82688
6569300937.5,-32.81789
6569301875.0,-32.82782
6569302812.5,-32.83043
6569303750.0,-32.81825
6569304687.5,-32.82811
6569305625.0,-32.83106
6569306562.5,-32.83052
6569307500.0,-32.8345
6569308437.5,-32.83123
6569309375.0,-32.83956
6569310312.5,-32.84008
6569311250.0,-32.83884
6569312187.5,-32.84199
6569313125.0,-32.83663
6569314062.5,-32.8313
6569315000.0,-32.83583
6569315937.5,-32.84463
6569316875.0,-32.84402
6569317812.5,-32.84668
6569318750.0,-32.84912
6569319687.5,-32.84514
6569320625.0,-32.84922
6569321562.5,-32.8481
6569322500.0,-32.84825
6569323437.5,-32.84941
6569324375.0,-32.85349
6569325312.5,-32.85816
6569326250.0,-32.85632
6569327187.5,-32.85411
6569328125.0,-32.85909
6569329062.5,-32.85756
6569330000.0,-32.86074
6569330937.5,-32.85593
6569331875.0,-32.86181
6569332812.5,-32.86366
6569333750.0,-32.86223
6569334687.5,-32.86571
6569335625.0,-32.86965
6569336562.5,-32.86362
6569337500.0,-32.86396
6569338437.5,-32.87353
6569339375.0,-32.87615
6569340312.5,-32.86762
6569341250.0,-32.87169
6569342187.5,-32.8713
6569343125.0,-32.87723
6569344062.5,-32.87853
6569345000.0,-32.87555
6569345937.5,-32.8765
6569346875.0,-32.88141
6569347812.5,-32.88166
6569348750.0,-32.8862
6569349687.5,-32.88412
6569350625.0,-32.88669
6569351562.5,-32.88364
6569352500.0,-32.88715
6569353437.5,-32.88277
6569354375.0,-32.88422
6569355312.5,-32.88581
6569356250.0,-32.89193
6569357187.5,-32.88867
6569358125.0,-32.89289
6569359062.5,-32.89258
6569360000.0,-32.8878
6569360937.5,-32.89875
6569361875.0,-32.89834
6569362812.5,-32.88728
6569363750.0,-32.89762
6569364687.5,-32.89196
6569365625.0,-32.89524
6569366562.5,-32.89974
6569367500.0,-32.90396
6569368437.5,-32.90197
6569369375.0,-32.90156
6569370312.5,-32.90384
6569371250.0,-32.90652
6569372187.5,-32.90816
6569373125.0,-32.90923
6569374062.5,-32.91132
6569375000.0,-32.90759
6569375937.5,-32.90902
6569376875.0,-32.90526
6569377812.5,-32.9118
6569378750.0,-32.91423
6569379687.5,-32.91315
6569380625.0,-32.92403
6569381562.5,-32.91362
6569382500.0,-32.92041
6569383437.5,-32.91867
6569384375.0,-32.92126
6569385312.5,-32.92251
6569386250.0,-32.92463
6569387187.5,-32.92091
6569388125.0,-32.92172
6569389062.5,-32.92636
6569390000.0,-32.92525
6569390937.5,-32.92366
6569391875.0,-32.93098
6569392812.5,-32.92373
6569393750.0,-32.93095
6569394687.5,-32.92951
6569395625.0,-32.93232
6569396562.5,-32.93719
6569397500.0,-32.92931
6569398437.5,-32.93203
6569399375.0,-32.93698
6569400312.5,-32.94041
6569401250.0,-32.93929
6569402187.5,-32.93191
6569403125.0,-32.93817
6569404062.5,-32.94152
6569405000.0,-32.93833
6569405937.5,-32.95072
6569406875.0,-32.93986
6569407812.5,-32.9512
6569408750.0,-32.94395
6569409687.5,-32.95355
6569410625.0,-32.94437
6569411562.5,-32.94184
6569412500.0,-32.94406
6569413437.5,-32.95372
6569414375.0,-32.95564
6569415312.5,-32.95053
6569416250.0,-32.95608
6569417187.5,-32.95221
6569418125.0,-32.95603
6569419062.5,-32.95611
6569420000.0,-32.96231
6569420937.5,-32.95741
6569421875.0,-32.9612
6569422812.5,-32.96254
6569423750.0,-32.96316
6569424687.5,-32.97086
6569425625.0,-32.96865
6569426562.5,-32.96746
6569427500.0,-32.97493
6569428437.5,-32.96896
6569429375.0,-32.96851
6569430312.5,-32.9698
6569431250.0,-32.96817
6569432187.5,-32.97256
6569433125.0,-32.97806
6569434062.5,-32.96964
6569435000.0,-32.96817
6569435937.5,-32.97474
6569436875.0,-32.97535
6569437812.5,-32.97963
6569438750.0,-32.97403
6569439687.5,-32.98094
6569440625.0,-32.9748
6569441562.5,-32.98965
6569442500.0,-32.98783
6569443437.5,-32.98725
6569444375.0,-32.98888
6569445312.5,-32.9866
6569446250.0,-32.98385
6569447187.5,-32.99269
6569448125.0,-32.9907
6569449062.5,-32.99789
6569450000.0,-32.9935
6569450937.5,-32.9977
6569451875.0,-32.99711
6569452812.5,-33.00819
6569453750.0,-32.99199
6569454687.5,-32.99635
6569455625.0,-32.99624
6569456562.5,-33.00089
6569457500.0,-32.99781
6569458437.5,-33.00062
6569459375.0,-33.006
6569460312.5,-32.99877
6569461250.0,-33.00541
6569462187.5,-33.0087
6569463125.0,-33.00787
6569464062.5,-33.00781
6569465000.0,-33.0064
6569465937.5,-33.01155
6569466875.0,-33.01235
6569467812.5,-33.01439
6569468750.0,-33.00112
6569469687.5,-33.01646
6569470625.0,-33.01371
6569471562.5,-33.02513
6569472500.0,-33.01374
6569473437.5,-33.02202
6569474375.0,-33.02108
6569475312.5,-33.01302
6569476250.0,-33.02116
6569477187.5,-33.02519
6569478125.0,-33.02504
6569479062.5,-33.01763
6569480000.0,-33.03313
6569480937.5,-33.03088
6569481875.0,-33.02351
6569482812.5,-33.02892
6569483750.0,-33.02785
6569484687.5,-33.0289
6569485625.0,-33.03286
6569486562.5,-33.02701
6569487500.0,-33.02176
6569488437.5,-33.02888
6569489375.0,-33.03979
6569490312.5,-33.03048
6569491250.0,-33.03312
6569492187.5,-33.04637
6569493125.0,-33.04764
6569494062.5,-33.04147
6569495000.0,-33.0446
6569495937.5,-33.04353
6569496875.0,-33.03461
6569497812.5,-33.04251
6569498750.0,-33.04122
6569499687.5,-33.04535
6569500625.0,-33.05173
6569501562.5,-33.05391
6569502500.0,-33.05298
6569503437.5,-33.05181
6569504375.0,-33.05036
6569505312.5,-33.05493
6569506250.0,-33.04756
6569507187.5,-33.04779
6569508125.0,-33.0563
6569509062.5,-33.05925
6569510000.0,-33.05567
6569510937.5,-33.05863
6569511875.0,-33.06356
6569512812.5,-33.05804
6569513750.0,-33.05482
6569514687.5,-33.0693
6569515625.0,-33.06617
6569516562.5,-33.06496
6569517500.0,-33.06647
6569518437.5,-33.06546
6569519375.0,-33.06878
6569520312.5,-33.06287
6569521250.0,-33.06725
6569522187.5,-33.06884
6569523125.0,-33.06635
6569524062.5,-33.07338
6569525000.0,-33.0818
6569525937.5,-33.07331
6569526875.0,-33.07204
6569527812.5,-33.07808
6569528750.0,-33.07565
6569529687.5,-33.07917
6569530625.0,-33.08157
6569531562.5,-33.07155
6569532500.0,-33.08545
6569533437.5,-33.08636
6569534375.0,-33.0846
6569535312.5,-33.08737
6569536250.0,-33.08938
6569537187.5,-33.10361
6569538125.0,-33.09161
6569539062.5,-33.10162
6569540000.0,-33.09317
6569540937.5,-33.08782
6569541875.0,-33.09763
6569542812.5,-33.094
6569543750.0,-33.09533
6569544687.5,-33.09411
6569545625.0,-33.10064
6569546562.5,-33.10152
6569547500.0,-33.09691
6569548437.5,-33.10244
6569549375.0,-33.10469
6569550312.5,-33.10462
6569551250.0,-33.10788
6569552187.5,-33.10346
6569553125.0,-33.11067
6569554062.5,-33.10938
6569555000.0,-33.10546
6569555937.5,-33.10899
6569556875.0,-33.10727
6569557812.5,-33.11827
6569558750.0,-33.11249
6569559687.5,-33.10857
6569560625.0,-33.11263
6569561562.5,-33.12333
6569562500.0,-33.12218
6569563437.5,-33.11641
6569564375.0,-33.11536
6569565312.5,-33.11346
6569566250.0,-33.11677
6569567187.5,-33.12275
6569568125.0,-33.11897
6569569062.5,-33.12603
6569570000.0,-33.12165
6569570937.5,-33.13147
6569571875.0,-33.12668
6569572812.5,-33.12965
6569573750.0,-33.12749
6569574687.5,-33.13468
6569575625.0,-33.12706
6569576562.5,-33.13815
6569577500.0,-33.13324
6569578437.5,-33.1372
6569579375.0,-33.13583
6569580312.5,-33.13668
6569581250.0,-33.13261
6569582187.5,-33.1453
6569583125.0,-33.1375
6569584062.5,-33.13597
6569585000.0,-33.13874
6569585937.5,-33.1412
6569586875.0,-33.14853
6569587812.5,-33.14859
6569588750.0,-33.13876
6569589687.5,-33.15259
6569590625.0,-33.14628
6569591562.5,-33.13837
6569592500.0,-33.14361
6569593437.5,-33.15556
6569594375.0,-33.15549
6569595312.5,-33.15453
6569596250.0,-33.15405
6569597187.5,-33.15053
6569598125.0,-33.15248
6569599062.5,-33.15355
6569600000.0,-33.16563
6569600937.5,-33.16182
6569601875.0,-33.15572
6569602812.5,-33.15559
6569603750.0,-33.16865
6569604687.5,-33.16562
6569605625.0,-33.16291
6569606562.5,-33.17198
6569607500.0,-33.16576
6569608437.5,-33.16291
6569609375.0,-33.16427
6569610312.5,-33.16636
6569611250.0,-33.16472
6569612187.5,-33.16962
6569613125.0,-33.17416
6569614062.5,-33.17707
6569615000.0,-33.17332
6569615937.5,-33.16928
6569616875.0,-33.177
6569617812.5,-33.1768
6569618750.0,-33.18064
6569619687.5,-33.18262
6569620625.0,-33.17574
6569621562.5,-33.1843
6569622500.0,-33.18429
6569623437.5,-33.18017
6569624375.0,-33.17694
6569625312.5,-33.1866
6569626250.0,-33.18801
6569627187.5,-33.19087
6569628125.0,-33.1947
6569629062.5,-33.19095
6569630000.0,-33.19175
6569630937.5,-33.18545
6569631875.0,-33.19054
6569632812.5,-33.20019
6569633750.0,-33.20031
6569634687.5,-33.19429
6569635625.0,-33.2035
6569636562.5,-33.19623
6569637500.0,-33.19999
6569638437.5,-33.19321
6569639375.0,-33.20671
6569640312.5,-33.20496
6569641250.0,-33.20175
6569642187.5,-33.20298
6569643125.0,-33.1982
6569644062.5,-33.20534
6569645000.0,-33.20544
6569645937.5,-33.20818
6569646875.0,-33.21773
6569647812.5,-33.22132
6569648750.0,-33.21377
6569649687.5,-33.21822
6569650625.0,-33.20742
6569651562.5,-33.21864
6569652500.0,-33.21218
6569653437.5,-33.22141
6569654375.0,-33.21456
6569655312.5,-33.22035
6569656250.0,-33.216
6569657187.5,-33.21852
6569658125.0,-33.2192
6569659062.5,-33.22215
6569660000.0,-33.21433
6569660937.5,-33.22881
6569661875.0,-33.2223
6569662812.5,-33.22316
6569663750.0,-33.2291
6569664687.5,-33.21952
6569665625.0,-33.2244
6569666562.5,-33.22825
6569667500.0,-33.2328
6569668437.5,-33.23655
6569669375.0,-33.22992
6569670312.5,-33.23036
6569671250.0,-33.23355
6569672187.5,-33.22691
6569673125.0,-33.24249
6569674062.5,-33.24002
6569675000.0,-33.23554
6569675937.5,-33.24325
6569676875.0,-33.2524
6569677812.5,-33.2362
6569678750.0,-33.2376
6569679687.5,-33.24244
6569680625.0,-33.24535
6569681562.5,-33.25333
6569682500.0,-33.25354
6569683437.5,-33.24503
6569684375.0,-33.24958
6569685312.5,-33.24995
6569686250.0,-33.25091
6569687187.5,-33.24874
6569688125.0,-33.25452
6569689062.5,-33.25285
6569690000.0,-33.25827
6569690937.5,-33.25551
6569691875.0,-33.2538
6569692812.5,-33.25764
6569693750.0,-33.26019
6569694687.5,-33.25426
6569695625.0,-33.26041
6569696562.5,-33.26971
6569697500.0,-33.25888
6569698437.5,-33.26445
6569699375.0,-33.28108
6569700312.5,-33.2718
6569701250.0,-33.26305
6569702187.5,-33.26875
6569703125.0,-33.26808
6569704062.5,-33.27099
6569705000.0,-33.26298
6569705937.5,-33.27583
6569706875.0,-33.26905
6569707812.5,-33.27504
6569708750.0,-33.27647
6569709687.5,-33.28122
6569710625.0,-33.27498
6569711562.5,-33.27547
6569712500.0,-33.28179
6569713437.5,-33.2803
6569714375.0,-33.28348
6569715312.5,-33.28477
6569716250.0,-33.28271
6569717187.5,-33.28582
6569718125.0,-33.28811
6569719062.5,-33.27836
6569720000.0,-33.28899
6569720937.5,-33.2805
6569721875.0,-33.28357
6569722812.5,-33.2774
6569723750.0,-33.29344
6569724687.5,-33.29014
6569725625.0,-33.29789
6569726562.5,-33.29471
6569727500.0,-33.2912
6569728437.5,-33.30078
6569729375.0,-33.30058
6569730312.5,-33.29751
6569731250.0,-33.29261
6569732187.5,-33.30599
6569733125.0,-33.303
6569734062.5,-33.29717
6569735000.0,-33.29921
6569735937.5,-33.30985
6569736875.0,-33.30705
6569737812.5,-33.3101
6569738750.0,-33.30487
6569739687.5,-33.30701
6569740625.0,-33.30786
6569741562.5,-33.30761
6569742500.0,-33.30938
6569743437.5,-33.30895
6569744375.0,-33.31749
6569745312.5,-33.3185
6569746250.0,-33.31878
6569747187.5,-33.31262
6569748125.0,-33.32172
6569749062.5,-33.31515
6569750000.0,-33.31832
6569750937.5,-33.31337
6569751875.0,-33.31484
6569752812.5,-33.3236
6569753750.0,-33.32108
6569754687.5,-33.32142
6569755625.0,-33.32526
6569756562.5,-33.32766
6569757500.0,-33.32793
6569758437.5,-33.32814
6569759375.0,-33.33252
6569760312.5,-33.32842
6569761250.0,-33.32243
6569762187.5,-33.32981
6569763125.0,-33.33441
6569764062.5,-33.3317
6569765000.0,-33.3359
6569765937.5,-33.34109
6569766875.0,-33.34327
6569767812.5,-33.33918
6569768750.0,-33.33259
6569769687.5,-33.34134
6569770625.0,-33.34368
6569771562.5,-33.34326
6569772500.0,-33.34537
6569773437.5,-33.35245
6569774375.0,-33.34652
6569775312.5,-33.34583
6569776250.0,-33.34481
6569777187.5,-33.33908
6569778125.0,-33.3529
6569779062.5,-33.35172
6569780000.0,-33.34765
6569780937.5,-33.35366
6569781875.0,-33.34972
6569782812.5,-33.35241
6569783750.0,-33.35603
6569784687.5,-33.35877
6569785625.0,-33.3602
6569786562.5,-33.36475
6569787500.0,-33.361
6569788437.5,-33.36024
6569789375.0,-33.36559
6569790312.5,-33.3615
6569791250.0,-33.35191
6569792187.5,-33.36173
6569793125.0,-33.36714
6569794062.5,-33.36727
6569795000.0,-33.35701
6569795937.5,-33.36463
6569796875.0,-33.3732
6569797812.5,-33.36769
6569798750.0,-33.37375
6569799687.5,-33.36625
6569800625.0,-33.3819
6569801562.5,-33.3777
6569802500.0,-33.3679
6569803437.5,-33.38038
6569804375.0,-33.37735
6569805312.5,-33.38288
6569806250.0,-33.38126
6569807187.5,-33.3708
6569808125.0,-33.3863
6569809062.5,-33.38373
6569810000.0,-33.38002
6569810937.5,-33.3819
6569811875.0,-33.38521
6569812812.5,-33.38879
6569813750.0,-33.39119
6569814687.5,-33.39035
6569815625.0,-33.38423
6569816562.5,-33.38786
6569817500.0,-33.39017
6569818437.5,-33.39339
6569819375.0,-33.38906
6569820312.5,-33.38425
6569821250.0,-33.39199
6569822187.5,-33.39545
6569823125.0,-33.39391
6569824062.5,-33.40355
6569825000.0,-33.40142
6569825937.5,-33.39316
6569826875.0,-33.39879
6569827812.5,-33.39997
6569828750.0,-33.39854
6569829687.5,-33.40375
6569830625.0,-33.3979
6569831562.5,-33.41133
6569832500.0,-33.39729
6569833437.5,-33.40942
6569834375.0,-33.40733
6569835312.5,-33.40741
6569836250.0,-33.40957
6569837187.5,-33.40784
6569838125.0,-33.41927
6569839062.5,-33.40922
6569840000.0,-33.41122
6569840937.5,-33.41111
6569841875.0,-33.41718
6569842812.5,-33.41352
6569843750.0,-33.40654
6569844687.5,-33.41829
6569845625.0,-33.42354
6569846562.5,-33.42569
6569847500.0,-33.42348
6569848437.5,-33.4257
6569849375.0,-33.42368
6569850312.5,-33.42384
6569851250.0,-33.42952
6569852187.5,-33.42392
6569853125.0,-33.42241
6569854062.5,-33.42711
6569855000.0,-33.42974
6569855937.5,-33.42352
6569856875.0,-33.43647
6569857812.5,-33.4272
6569858750.0,-33.42428
6569859687.5,-33.43519
6569860625.0,-33.44423
6569861562.5,-33.43589
6569862500.0,-33.44151
6569863437.5,-33.43999
6569864375.0,-33.4404
6569865312.5,-33.4323
6569866250.0,-33.44635
6569867187.5,-33.43866
6569868125.0,-33.44412
6569869062.5,-33.44165
6569870000.0,-33.44339
6569870937.5,-33.45221
6569871875.0,-33.4486
6569872812.5,-33.43627
6569873750.0,-33.45329
6569874687.5,-33.44759
6569875625.0,-33.45279
6569876562.5,-33.45251
6569877500.0,-33.43954
6569878437.5,-33.45507
6569879375.0,-33.46604
6569880312.5,-33.44808
6569881250.0,-33.45759
6569882187.5,-33.44557
6569883125.0,-33.46231
6569884062.5,-33.45678
6569885000.0,-33.46338
6569885937.5,-33.46024
6569886875.0,-33.4632
6569887812.5,-33.46801
6569888750.0,-33.46169
6569889687.5,-33.46881
6569890625.0,-33.46206
6569891562.5,-33.46859
6569892500.0,-33.46648
6569893437.5,-33.46496
6569894375.0,-33.47067
6569895312.5,-33.46698
6569896250.0,-33.47641
6569897187.5,-33.47576
6569898125.0,-33.47315
6569899062.5,-33.46618
6569900000.0,-33.47506
6569900937.5,-33.47657
6569901875.0,-33.47517
6569902812.5,-33.47515
6569903750.0,-33.49461
6569904687.5,-33.48162
6569905625.0,-33.48789
6569906562.5,-33.48382
6569907500.0,-33.48297
6569908437.5,-33.4888
6569909375.0,-33.47909
6569910312.5,-33.48827
6569911250.0,-33.49084
6569912187.5,-33.4974
6569913125.0,-33.4939
6569914062.5,-33.49136
6569915000.0,-33.48714
6569915937.5,-33.49091
6569916875.0,-33.49696
6569917812.5,-33.50222
6569918750.0,-33.49549
6569919687.5,-33.49752
6569920625.0,-33.49732
6569921562.5,-33.50266
6569922500.0,-33.50738
6569923437.5,-33.49906
6569924375.0,-33.49689
6569925312.5,-33.50711
6569926250.0,-33.50353
6569927187.5,-33.50691
6569928125.0,-33.509
6569929062.5,-33.50264
6569930000.0,-33.51437
6569930937.5,-33.505
6569931875.0,-33.51216
6569932812.5,-33.5071
6569933750.0,-33.51453
6569934687.5,-33.51337
6569935625.0,-33.51596
6569936562.5,-33.5161
6569937500.0,-33.51543
6569938437.5,-33.51413
6569939375.0,-33.51536
6569940312.5,-33.51741
6569941250.0,-33.51554
6569942187.5,-33.52141
6569943125.0,-33.51521
6569944062.5,-33.52005
6569945000.0,-33.52538
6569945937.5,-33.5155
6569946875.0,-33.53492
6569947812.5,-33.52954
6569948750.0,-33.52935
6569949687.5,-33.52489
6569950625.0,-33.53083
6569951562.5,-33.52644
6569952500.0,-33.53724
6569953437.5,-33.53079
6569954375.0,-33.53671
6569955312.5,-33.53249
6569956250.0,-33.5442
6569957187.5,-33.53769
6569958125.0,-33.53997
6569959062.5,-33.53921
6569960000.0,-33.53913
6569960937.5,-33.54218
6569961875.0,-33.54223
6569962812.5,-33.54424
6569963750.0,-33.53769
6569964687.5,-33.5506
6569965625.0,-33.5482
6569966562.5,-33.54499
6569967500.0,-33.5432
6569968437.5,-33.54558
6569969375.0,-33.54723
