2795896406.25,-32.23354
2795896562.5,-32.23402
2795896718.75,-32.23074
2795896875.0,-32.22895
2795897031.25,-32.22607
2795897187.5,-32.22725
2795897343.75,-32.22327
2795897500.0,-32.22598
2795897656.25,-32.22795
2795897812.5,-32.22214
2795897968.75,-32.22199
2795898125.0,-32.23262
2795898281.25,-32.22245
2795898437.5,-32.22234
2795898593.75,-32.22844
2795898750.0,-32.22838
2795898906.25,-32.22398
2795899062.5,-32.22845
2795899218.75,-32.22053
2795899375.0,-32.22676
2795899531.25,-32.22702
2795899687.5,-32.21822
2795899843.75,-32.22387
2795900000.0,-32.22684
2795900156.25,-32.2259
2795900312.5,-32.22549
2795900468.75,-32.22234
2795900625.0,-32.21854
2795900781.25,-32.22208
2795900937.5,-32.22235
2795901093.75,-32.22274
2795901250.0,-32.21916
2795901406.25,-32.21741
2795901562.5,-32.22149
2795901718.75,-32.22687
2795901875.0,-32.2184
2795902031.25,-32.21912
2795902187.5,-32.22337
2795902343.75,-32.21101
2795902500.0,-32.21909
2795902656.25,-32.21499
2795902812.5,-32.22296
2795902968.75,-32.22079
2795903125.0,-32.22038
2795903281.25,-32.21541
2795903437.5,-32.2123
2795903593.75,-32.21919
2795903750.0,-32.20998
2795903906.25,-32.20839
2795904062.5,-32.21452
2795904218.75,-32.22448
2795904375.0,-32.21493
2795904531.25,-32.21676
2795904687.5,-32.20694
2795904843.75,-32.21188
2795905000.0,-32.21072
2795905156.25,-32.2169
2795905312.5,-32.20955
2795905468.75,-32.21145
2795905625.0,-32.21027
2795905781.25,-32.20918
2795905937.5,-32.21109
2795906093.75,-32.20799
2795906250.0,-32.20578
2795906406.25,-32.20492
2795906562.5,-32.20682
2795906718.75,-32.20745
2795906875.0,-32.20661
2795907031.25,-32.21466
2795907187.5,-32.20696
2795907343.75,-32.20799
2795907500.0,-32.19987
2795907656.25,-32.20499
2795907812.5,-32.20457
2795907968.75,-32.20777
2795908125.0,-32.20395
2795908281.25,-32.20076
2795908437.5,-32.2014
2795908593.75,-32.20602
2795908750.0,-32.20584
2795908906.25,-32.20483
2795909062.5,-32.20439
2795909218.75,-32.19868
2795909375.0,-32.20263
2795909531.25,-32.19804
2795909687.5,-32.19963
2795909843.75,-32.20111
2795910000.0,-32.19855
2795910156.25,-32.20264
2795910312.5,-32.20755
2795910468.75,-32.20354
2795910625.0,-32.19752
2795910781.25,-32.20453
2795910937.5,-32.20068
2795911093.75,-32.19813
2795911250.0,-32.19903
2795911406.25,-32.19924
2795911562.5,-32.19645
2795911718.75,-32.19282
2795911875.0,-32.2016
2795912031.25,-32.20174
2795912187.5,-32.196
2795912343.75,-32.20036
2795912500.0,-32.19897
2795912656.25,-32.19978
2795912812.5,-32.20015
2795912968.75,-32.19079
2795913125.0,-32.19539
2795913281.25,-32.19354
2795913437.5,-32.19977
2795913593.75,-32.18564
2795913750.0,-32.19045
2795913906.25,-32.1883
2795914062.5,-32.18588
2795914218.75,-32.19254
2795914375.0,-32.19141
2795914531.25,-32.1933
2795914687.5,-32.1915
2795914843.75,-32.19029
2795915000.0,-32.18886
2795915156.25,-32.19066
2795915312.5,-32.19136
2795915468.75,-32.19038
2795915625.0,-32.18497
2795915781.25,-32.19173
2795915937.5,-32.1821
2795916093.75,-32.19005
2795916250.0,-32.18508
2795916406.25,-32.1847
2795916562.5,-32.18277
2795916718.75,-32.1855
2795916875.0,-32.18454
2795917031.25,-32.18393
2795917187.5,-32.18111
2795917343.75,-32.17756
2795917500.0,-32.1879
2795917656.25,-32.1823
2795917812.5,-32.1777
2795917968.75,-32.19134
2795918125.0,-32.18815
2795918281.25,-32.18081
2795918437.5,-32.18589
2795918593.75,-32.1782
2795918750.0,-32.17828
2795918906.25,-32.17691
2795919062.5,-32.1828
2795919218.75,-32.17437
2795919375.0,-32.18144
2795919531.25,-32.18545
2795919687.5,-32.1788
2795919843.75,-32.17862
2795920000.0,-32.17603
2795920156.25,-32.17389
2795920312.5,-32.18139
2795920468.75,-32.17955
2795920625.0,-32.17984
2795920781.25,-32.17451
2795920937.5,-32.17311
2795921093.75,-32.17187
2795921250.0,-32.1788
2795921406.25,-32.17208
2795921562.5,-32.17547
2795921718.75,-32.17248
2795921875.0,-32.17427
2795922031.25,-32.16954
2795922187.5,-32.17472
2795922343.75,-32.17307
2795922500.0,-32.16867
2795922656.25,-32.17459
2795922812.5,-32.16805
2795922968.75,-32.17405
2795923125.0,-32.17447
2795923281.25,-32.16388
2795923437.5,-32.1681
2795923593.75,-32.16104
2795923750.0,-32.16873
2795923906.25,-32.15912
2795924062.5,-32.16124
2795924218.75,-32.16749
2795924375.0,-32.16943
2795924531.25,-32.16765
2795924687.5,-32.17973
2795924843.75,-32.16167
2795925000.0,-32.16454
2795925156.25,-32.17024
2795925312.5,-32.16507
2795925468.75,-32.16713
2795925625.0,-32.16122
2795925781.25,-32.16912
2795925937.5,-32.16043
2795926093.75,-32.16064
2795926250.0,-32.15693
2795926406.25,-32.16119
2795926562.5,-32.1648
2795926718.75,-32.16565
2795926875.0,-32.16118
2795927031.25,-32.16581
2795927187.5,-32.16646
2795927343.75,-32.16136
2795927500.0,-32.16522
2795927656.25,-32.163
2795927812.5,-32.16492
2795927968.75,-32.15607
2795928125.0,-32.16188
2795928281.25,-32.16454
2795928437.5,-32.15306
2795928593.75,-32.16172
2795928750.0,-32.15446
2795928906.25,-32.1588
2795929062.5,-32.16502
2795929218.75,-32.15996
2795929375.0,-32.15667
2795929531.25,-32.15049
2795929687.5,-32.15519
2795929843.75,-32.14935
2795930000.0,-32.15577
2795930156.25,-32.15621
2795930312.5,-32.15491
2795930468.75,-32.15526
2795930625.0,-32.15688
2795930781.25,-32.15978
2795930937.5,-32.14969
2795931093.75,-32.15638
2795931250.0,-32.14593
2795931406.25,-32.14815
2795931562.5,-32.151
2795931718.75,-32.15321
2795931875.0,-32.14948
2795932031.25,-32.15345
2795932187.5,-32.15001
2795932343.75,-32.15392
2795932500.0,-32.14906
2795932656.25,-32.14901
2795932812.5,-32.14331
2795932968.75,-32.15449
2795933125.0,-32.14808
2795933281.25,-32.15157
2795933437.5,-32.14852
2795933593.75,-32.1498
2795933750.0,-32.14554
2795933906.25,-32.14173
2795934062.5,-32.13851
2795934218.75,-32.14484
2795934375.0,-32.14737
2795934531.25,-32.13745
2795934687.5,-32.13715
2795934843.75,-32.14194
2795935000.0,-32.14153
2795935156.25,-32.13516
2795935312.5,-32.1444
2795935468.75,-32.13918
2795935625.0,-32.15014
2795935781.25,-32.14808
2795935937.5,-32.14537
2795936093.75,-32.13943
2795936250.0,-32.13462
2795936406.25,-32.13718
2795936562.5,-32.13483
2795936718.75,-32.14089
2795936875.0,-32.13829
2795937031.25,-32.13583
2795937187.5,-32.13573
2795937343.75,-32.13608
2795937500.0,-32.14251
2795937656.25,-32.13633
2795937812.5,-32.13818
2795937968.75,-32.13527
2795938125.0,-32.13527
2795938281.25,-32.13203
2795938437.5,-32.1398
2795938593.75,-32.13461
2795938750.0,-32.13068
2795938906.25,-32.12696
2795939062.5,-32.13708
2795939218.75,-32.13944
2795939375.0,-32.13854
2795939531.25,-32.12692
2795939687.5,-32.1273
2795939843.75,-32.13486
2795940000.0,-32.13419
2795940156.25,-32.12841
2795940312.5,-32.13244
2795940468.75,-32.12841
2795940625.0,-32.12681
2795940781.25,-32.13044
2795940937.5,-32.12423
2795941093.75,-32.13036
2795941250.0,-32.13202
2795941406.25,-32.12989
2795941562.5,-32.12298
2795941718.75,-32.12655
2795941875.0,-32.11937
2795942031.25,-32.12774
2795942187.5,-32.13319
2795942343.75,-32.12718
2795942500.0,-32.12817
2795942656.25,-32.12781
2795942812.5,-32.12221
2795942968.75,-32.12407
2795943125.0,-32.12837
2795943281.25,-32.12317
2795943437.5,-32.12515
2795943593.75,-32.12711
2795943750.0,-32.12397
2795943906.25,-32.12831
2795944062.5,-32.11933
2795944218.75,-32.11804
2795944375.0,-32.12776
2795944531.25,-32.12004
2795944687.5,-32.11477
2795944843.75,-32.11545
2795945000.0,-32.11833
2795945156.25,-32.12497
2795945312.5,-32.12287
2795945468.75,-32.11572
2795945625.0,-32.11525
2795945781.25,-32.11283
2795945937.5,-32.11917
2795946093.75,-32.10818
2795946250.0,-32.11038
2795946406.25,-32.11985
2795946562.5,-32.12106
2795946718.75,-32.11437
2795946875.0,-32.11184
2795947031.25,-32.11631
2795947187.5,-32.10883
2795947343.75,-32.11367
2795947500.0,-32.10675
2795947656.25,-32.11926
2795947812.5,-32.11333
2795947968.75,-32.10755
2795948125.0,-32.10812
2795948281.25,-32.10957
2795948437.5,-32.11425
2795948593.75,-32.10915
2795948750.0,-32.1117
2795948906.25,-32.1041
2795949062.5,-32.11087
2795949218.75,-32.1026
2795949375.0,-32.10989
2795949531.25,-32.108
2795949687.5,-32.10418
2795949843.75,-32.10624
2795950000.0,-32.10904
2795950156.25,-32.10513
2795950312.5,-32.10638
2795950468.75,-32.10332
2795950625.0,-32.10211
2795950781.25,-32.10613
2795950937.5,-32.10268
2795951093.75,-32.10167
2795951250.0,-32.10249
2795951406.25,-32.10342
2795951562.5,-32.11139
2795951718.75,-32.10107
2795951875.0,-32.10018
2795952031.25,-32.10176
2795952187.5,-32.10197
2795952343.75,-32.10367
2795952500.0,-32.10067
2795952656.25,-32.09803
2795952812.5,-32.10695
2795952968.75,-32.09826
2795953125.0,-32.10056
2795953281.25,-32.09705
2795953437.5,-32.09811
2795953593.75,-32.09439
2795953750.0,-32.10631
2795953906.25,-32.09315
2795954062.5,-32.10598
2795954218.75,-32.09045
2795954375.0,-32.09525
2795954531.25,-32.09626
2795954687.5,-32.09936
2795954843.75,-32.0965
2795955000.0,-32.09499
2795955156.25,-32.09279
2795955312.5,-32.09877
2795955468.75,-32.09051
2795955625.0,-32.09372
2795955781.25,-32.09327
2795955937.5,-32.09185
2795956093.75,-32.08983
2795956250.0,-32.09626
2795956406.25,-32.09316
2795956562.5,-32.09025
2795956718.75,-32.09574
2795956875.0,-32.09369
2795957031.25,-32.09724
2795957187.5,-32.09017
2795957343.75,-32.09185
2795957500.0,-32.08852
2795957656.25,-32.08657
2795957812.5,-32.09082
2795957968.75,-32.08839
2795958125.0,-32.09779
2795958281.25,-32.08679
2795958437.5,-32.09517
2795958593.75,-32.08636
2795958750.0,-32.08628
2795958906.25,-32.08494
2795959062.5,-32.0859
2795959218.75,-32.08954
2795959375.0,-32.08121
2795959531.25,-32.08045
2795959687.5,-32.08128
2795959843.75,-32.08965
2795960000.0,-32.08939
2795960156.25,-32.08422
2795960312.5,-32.08123
2795960468.75,-32.07975
2795960625.0,-32.08362
2795960781.25,-32.08198
2795960937.5,-32.0844
2795961093.75,-32.08049
2795961250.0,-32.08391
2795961406.25,-32.08361
2795961562.5,-32.08777
2795961718.75,-32.08104
2795961875.0,-32.0783
2795962031.25,-32.0777
2795962187.5,-32.0777
2795962343.75,-32.07876
2795962500.0,-32.08123
2795962656.25,-32.07774
2795962812.5,-32.07661
2795962968.75,-32.07801
2795963125.0,-32.07653
2795963281.25,-32.07542
2795963437.5,-32.07396
2795963593.75,-32.06699
2795963750.0,-32.07591
2795963906.25,-32.08367
2795964062.5,-32.0685
2795964218.75,-32.06617
2795964375.0,-32.06888
2795964531.25,-32.07043
2795964687.5,-32.06735
2795964843.75,-32.07829
2795965000.0,-32.07901
2795965156.25,-32.07096
2795965312.5,-32.07454
2795965468.75,-32.06527
2795965625.0,-32.07198
2795965781.25,-32.07645
2795965937.5,-32.06707
2795966093.75,-32.07475
2795966250.0,-32.06952
2795966406.25,-32.06595
2795966562.5,-32.06262
2795966718.75,-32.06653
2795966875.0,-32.06897
2795967031.25,-32.05856
2795967187.5,-32.0652
2795967343.75,-32.07309
2795967500.0,-32.0698
2795967656.25,-32.06297
2795967812.5,-32.06491
2795967968.75,-32.06183
2795968125.0,-32.06874
2795968281.25,-32.06749
2795968437.5,-32.06823
2795968593.75,-32.07161
2795968750.0,-32.07253
2795968906.25,-32.064
2795969062.5,-32.05962
2795969218.75,-32.05892
2795969375.0,-32.06202
2795969531.25,-32.06499
2795969687.5,-32.0638
2795969843.75,-32.06504
2795970000.0,-32.05515
2795970156.25,-32.05832
2795970312.5,-32.06192
2795970468.75,-32.06963
2795970625.0,-32.06035
2795970781.25,-32.06766
2795970937.5,-32.05798
2795971093.75,-32.05831
2795971250.0,-32.06387
2795971406.25,-32.05893
2795971562.5,-32.05574
2795971718.75,-32.05282
2795971875.0,-32.05825
2795972031.25,-32.05761
2795972187.5,-32.05555
2795972343.75,-32.06249
2795972500.0,-32.05564
2795972656.25,-32.05498
2795972812.5,-32.05478
2795972968.75,-32.05962
2795973125.0,-32.05097
2795973281.25,-32.0489
2795973437.5,-32.05251
2795973593.75,-32.05266
2795973750.0,-32.05756
2795973906.25,-32.06076
2795974062.5,-32.0516
2795974218.75,-32.04985
2795974375.0,-32.05527
2795974531.25,-32.04628
2795974687.5,-32.04574
2795974843.75,-32.04428
2795975000.0,-32.04498
2795975156.25,-32.05143
2795975312.5,-32.04405
2795975468.75,-32.05328
2795975625.0,-32.04298
2795975781.25,-32.04873
2795975937.5,-32.05099
2795976093.75,-32.05212
2795976250.0,-32.05306
2795976406.25,-32.04767
2795976562.5,-32.04941
2795976718.75,-32.04124
2795976875.0,-32.04871
2795977031.25,-32.04319
2795977187.5,-32.04277
2795977343.75,-32.04112
2795977500.0,-32.04258
2795977656.25,-32.04603
2795977812.5,-32.04764
2795977968.75,-32.04156
2795978125.0,-32.04421
2795978281.25,-32.04024
2795978437.5,-32.04365
2795978593.75,-32.04461
2795978750.0,-32.03775
2795978906.25,-32.03583
2795979062.5,-32.0393
2795979218.75,-32.03501
2795979375.0,-32.041
2795979531.25,-32.04196
2795979687.5,-32.03714
2795979843.75,-32.03677
2795980000.0,-32.03844
2795980156.25,-32.03791
2795980312.5,-32.03315
2795980468.75,-32.03676
2795980625.0,-32.03367
2795980781.25,-32.02893
2795980937.5,-32.02919
2795981093.75,-32.03461
2795981250.0,-32.03484
2795981406.25,-32.03547
2795981562.5,-32.03331
2795981718.75,-32.02465
2795981875.0,-32.02825
2795982031.25,-32.03757
2795982187.5,-32.02368
2795982343.75,-32.03626
2795982500.0,-32.02795
2795982656.25,-32.03094
2795982812.5,-32.03327
2795982968.75,-32.02861
2795983125.0,-32.02927
2795983281.25,-32.03386
2795983437.5,-32.02692
2795983593.75,-32.02816
2795983750.0,-32.02261
2795983906.25,-32.02429
2795984062.5,-32.02273
2795984218.75,-32.0312
2795984375.0,-32.03122
2795984531.25,-32.02424
2795984687.5,-32.02752
2795984843.75,-32.02059
2795985000.0,-32.02494
2795985156.25,-32.02588
2795985312.5,-32.02647
2795985468.75,-32.02936
2795985625.0,-32.02147
2795985781.25,-32.02269
2795985937.5,-32.01862
2795986093.75,-32.02322
2795986250.0,-32.02289
2795986406.25,-32.02083
2795986562.5,-32.02791
2795986718.75,-32.02596
2795986875.0,-32.01558
2795987031.25,-32.01826
2795987187.5,-32.01876
2795987343.75,-32.01708
2795987500.0,-32.01831
2795987656.25,-32.01436
2795987812.5,-32.02151
2795987968.75,-32.0209
2795988125.0,-32.0167
2795988281.25,-32.01782
2795988437.5,-32.00942
2795988593.75,-32.01212
2795988750.0,-32.02065
2795988906.25,-32.0237
2795989062.5,-32.01794
2795989218.75,-32.02106
2795989375.0,-32.00778
2795989531.25,-32.01546
2795989687.5,-32.02053
2795989843.75,-32.01133
2795990000.0,-32.01367
2795990156.25,-32.01647
2795990312.5,-32.01289
2795990468.75,-32.00831
2795990625.0,-32.00989
2795990781.25,-32.00986
2795990937.5,-32.01311
2795991093.75,-32.00712
2795991250.0,-32.01038
2795991406.25,-32.01631
2795991562.5,-32.01065
2795991718.75,-32.01215
2795991875.0,-32.00945
2795992031.25,-32.01287
2795992187.5,-32.00729
2795992343.75,-32.00658
2795992500.0,-32.0108
2795992656.25,-32.00528
2795992812.5,-32.00678
2795992968.75,-32.01163
2795993125.0,-32.00613
2795993281.25,-32.00843
2795993437.5,-32.00557
2795993593.75,-32.00705
2795993750.0,-32.00277
2795993906.25,-32.00568
2795994062.5,-32.00212
2795994218.75,-32.01171
2795994375.0,-32.00242
2795994531.25,-32.00368
2795994687.5,-31.99573
2795994843.75,-32.00452
2795995000.0,-32.00437
2795995156.25,-31.99392
2795995312.5,-32.00237
2795995468.75,-32.00207
2795995625.0,-32.00405
2795995781.25,-31.99495
2795995937.5,-31.99958
2795996093.75,-31.99953
2795996250.0,-31.9984
2795996406.25,-31.99406
2795996562.5,-31.99753
2795996718.75,-31.99878
2795996875.0,-31.99406
2795997031.25,-31.99811
2795997187.5,-31.99376
2795997343.75,-31.99499
2795997500.0,-31.99509
2795997656.25,-32.00069
2795997812.5,-31.9979
2795997968.75,-31.9903
2795998125.0,-32.00106
2795998281.25,-31.98493
2795998437.5,-31.99337
2795998593.75,-31.99097
2795998750.0,-31.99639
2795998906.25,-31.98981
2795999062.5,-31.98758
2795999218.75,-31.9914
2795999375.0,-31.99317
2795999531.25,-31.99105
2795999687.5,-31.99164
2795999843.75,-31.99008
2796000000.0,-31.98946
2796000156.25,-31.98969
2796000312.5,-31.98769
2796000468.75,-31.98819
2796000625.0,-31.99387
2796000781.25,-31.98774
2796000937.5,-31.98207
2796001093.75,-31.98703
2796001250.0,-31.98162
2796001406.25,-31.989
2796001562.5,-31.99197
2796001718.75,-31.98589
2796001875.0,-31.98664
2796002031.25,-31.98011
2796002187.5,-31.9861
2796002343.75,-31.98007
2796002500.0,-31.98555
2796002656.25,-31.97979
2796002812.5,-31.98286
2796002968.75,-31.98314
2796003125.0,-31.98729
2796003281.25,-31.98034
2796003437.5,-31.98703
2796003593.75,-31.97834
2796003750.0,-31.98638
2796003906.25,-31.98682
2796004062.5,-31.98509
2796004218.75,-31.97865
2796004375.0,-31.98196
2796004531.25,-31.97753
2796004687.5,-31.9763
2796004843.75,-31.98821
2796005000.0,-31.97391
2796005156.25,-31.97225
2796005312.5,-31.97807
2796005468.75,-31.97605
2796005625.0,-31.97817
2796005781.25,-31.97291
2796005937.5,-31.97342
2796006093.75,-31.98295
2796006250.0,-31.97907
2796006406.25,-31.98027
2796006562.5,-31.97588
2796006718.75,-31.97424
2796006875.0,-31.97287
2796007031.25,-31.97773
2796007187.5,-31.96663
2796007343.75,-31.97269
2796007500.0,-31.97669
2796007656.25,-31.97371
2796007812.5,-31.97247
2796007968.75,-31.96809
2796008125.0,-31.96909
2796008281.25,-31.97486
2796008437.5,-31.96779
2796008593.75,-31.96871
2796008750.0,-31.97226
2796008906.25,-31.96675
2796009062.5,-31.96588
2796009218.75,-31.96512
2796009375.0,-31.96759
2796009531.25,-31.97046
2796009687.5,-31.96432
2796009843.75,-31.9682
2796010000.0,-31.96797
2796010156.25,-31.96681
2796010312.5,-31.96896
2796010468.75,-31.96684
2796010625.0,-31.96097
2796010781.25,-31.96527
2796010937.5,-31.96145
2796011093.75,-31.95808
2796011250.0,-31.9624
2796011406.25,-31.9643
2796011562.5,-31.96641
2796011718.75,-31.95704
2796011875.0,-31.96207
2796012031.25,-31.95437
2796012187.5,-31.95295
2796012343.75,-31.9528
2796012500.0,-31.96443
2796012656.25,-31.957
2796012812.5,-31.95925
2796012968.75,-31.95946
2796013125.0,-31.95206
2796013281.25,-31.95763
2796013437.5,-31.9495
2796013593.75,-31.95719
2796013750.0,-31.95967
2796013906.25,-31.95909
2796014062.5,-31.95358
2796014218.75,-31.95767
2796014375.0,-31.95702
2796014531.25,-31.95041
2796014687.5,-31.94578
2796014843.75,-31.95658
2796015000.0,-31.94923
2796015156.25,-31.95246
2796015312.5,-31.95559
2796015468.75,-31.95392
2796015625.0,-31.95285
2796015781.25,-31.94733
2796015937.5,-31.94705
2796016093.75,-31.95447
2796016250.0,-31.94043
2796016406.25,-31.94969
2796016562.5,-31.94965
2796016718.75,-31.9511
2796016875.0,-31.94846
2796017031.25,-31.94921
2796017187.5,-31.94386
2796017343.75,-31.94288
2796017500.0,-31.94888
2796017656.25,-31.94831
2796017812.5,-31.93656
2796017968.75,-31.9473
2796018125.0,-31.94553
2796018281.25,-31.94959
2796018437.5,-31.94411
2796018593.75,-31.94474
2796018750.0,-31.93985
2796018906.25,-31.9393
2796019062.5,-31.94615
2796019218.75,-31.94537
2796019375.0,-31.94528
2796019531.25,-31.93944
2796019687.5,-31.93877
2796019843.75,-31.94902
2796020000.0,-31.94178
2796020156.25,-31.94497
2796020312.5,-31.93171
2796020468.75,-31.94647
2796020625.0,-31.94543
2796020781.25,-31.94442
2796020937.5,-31.94321
2796021093.75,-31.94353
2796021250.0,-31.93965
2796021406.25,-31.94253
2796021562.5,-31.93615
2796021718.75,-31.93789
2796021875.0,-31.93524
2796022031.25,-31.93671
2796022187.5,-31.93376
2796022343.75,-31.94519
2796022500.0,-31.93665
2796022656.25,-31.93171
2796022812.5,-31.93665
2796022968.75,-31.934
2796023125.0,-31.94235
2796023281.25,-31.92814
2796023437.5,-31.93153
2796023593.75,-31.93304
2796023750.0,-31.94186
2796023906.25,-31.93442
2796024062.5,-31.93098
2796024218.75,-31.93094
2796024375.0,-31.93719
2796024531.25,-31.93133
2796024687.5,-31.93023
2796024843.75,-31.93102
2796025000.0,-31.9297
2796025156.25,-31.92575
2796025312.5,-31.92455
2796025468.75,-31.9273
2796025625.0,-31.9313
2796025781.25,-31.92467
2796025937.5,-31.92815
2796026093.75,-31.92153
2796026250.0,-31.93432
2796026406.25,-31.9258
2796026562.5,-31.91932
2796026718.75,-31.92615
2796026875.0,-31.92549
2796027031.25,-31.92563
2796027187.5,-31.93082
2796027343.75,-31.92601
2796027500.0,-31.92415
2796027656.25,-31.92268
2796027812.5,-31.92358
2796027968.75,-31.92373
2796028125.0,-31.92764
2796028281.25,-31.9203
2796028437.5,-31.92233
2796028593.75,-31.92047
2796028750.0,-31.92671
2796028906.25,-31.91961
2796029062.5,-31.91683
2796029218.75,-31.92449
2796029375.0,-31.92272
2796029531.25,-31.91586
2796029687.5,-31.92063
2796029843.75,-31.91998
2796030000.0,-31.9192
2796030156.25,-31.92113
2796030312.5,-31.91362
2796030468.75,-31.914
2796030625.0,-31.91383
2796030781.25,-31.91407
2796030937.5,-31.91409
2796031093.75,-31.91755
2796031250.0,-31.91162
2796031406.25,-31.91276
2796031562.5,-31.91188
2796031718.75,-31.91681
2796031875.0,-31.91553
2796032031.25,-31.9181
2796032187.5,-31.91438
2796032343.75,-31.9086
2796032500.0,-31.91105
2796032656.25,-31.91016
2796032812.5,-31.90353
2796032968.75,-31.91513
2796033125.0,-31.90966
2796033281.25,-31.9132
2796033437.5,-31.9069
2796033593.75,-31.90959
2796033750.0,-31.9105
2796033906.25,-31.91239
2796034062.5,-31.91068
2796034218.75,-31.90937
2796034375.0,-31.9041
2796034531.25,-31.91222
2796034687.5,-31.90846
2796034843.75,-31.90384
2796035000.0,-31.90315
2796035156.25,-31.90364
2796035312.5,-31.90741
2796035468.75,-31.90462
2796035625.0,-31.90637
2796035781.25,-31.90216
2796035937.5,-31.89547
2796036093.75,-31.90032
2796036250.0,-31.91023
2796036406.25,-31.8938
2796036562.5,-31.9082
2796036718.75,-31.90387
2796036875.0,-31.90696
2796037031.25,-31.9058
2796037187.5,-31.90255
2796037343.75,-31.89672
2796037500.0,-31.89522
2796037656.25,-31.90225
2796037812.5,-31.89762
2796037968.75,-31.90088
2796038125.0,-31.90795
2796038281.25,-31.90258
2796038437.5,-31.90097
2796038593.75,-31.89889
2796038750.0,-31.89464
2796038906.25,-31.89879
2796039062.5,-31.90607
2796039218.75,-31.8915
2796039375.0,-31.90095
2796039531.25,-31.89756
2796039687.5,-31.8958
2796039843.75,-31.89181
2796040000.0,-31.89272
2796040156.25,-31.89529
2796040312.5,-31.89191
2796040468.75,-31.88797
2796040625.0,-31.8978
2796040781.25,-31.88512
2796040937.5,-31.88948
2796041093.75,-31.89696
2796041250.0,-31.89036
2796041406.25,-31.89202
2796041562.5,-31.89284
2796041718.75,-31.89032
2796041875.0,-31.88755
2796042031.25,-31.8942
2796042187.5,-31.8904
2796042343.75,-31.88995
2796042500.0,-31.88763
2796042656.25,-31.8863
2796042812.5,-31.89107
2796042968.75,-31.88007
2796043125.0,-31.88963
2796043281.25,-31.88643
2796043437.5,-31.88712
2796043593.75,-31.8837
2796043750.0,-31.8877
2796043906.25,-31.88396
2796044062.5,-31.89355
2796044218.75,-31.8804
2796044375.0,-31.88718
2796044531.25,-31.88025
2796044687.5,-31.88646
2796044843.75,-31.87773
2796045000.0,-31.8808
2796045156.25,-31.88579
2796045312.5,-31.88083
2796045468.75,-31.88025
2796045625.0,-31.88003
2796045781.25,-31.87962
2796045937.5,-31.87269
2796046093.75,-31.88296
2796046250.0,-31.87102
2796046406.25,-31.878
2796046562.5,-31.88116
2796046718.75,-31.8788
2796046875.0,-31.87589
2796047031.25,-31.8747
2796047187.5,-31.88037
2796047343.75,-31.87891
2796047500.0,-31.87717
2796047656.25,-31.87368
2796047812.5,-31.87969
2796047968.75,-31.87169
2796048125.0,-31.87792
2796048281.25,-31.87548
2796048437.5,-31.86564
2796048593.75,-31.87605
2796048750.0,-31.87354
2796048906.25,-31.86851
2796049062.5,-31.86809
2796049218.75,-31.8725
2796049375.0,-31.86669
2796049531.25,-31.8731
2796049687.5,-31.87165
2796049843.75,-31.87412
2796050000.0,-31.87616
2796050156.25,-31.86756
2796050312.5,-31.86794
2796050468.75,-31.8653
2796050625.0,-31.87204
2796050781.25,-31.86763
2796050937.5,-31.86819
2796051093.75,-31.87005
2796051250.0,-31.86667
2796051406.25,-31.86334
2796051562.5,-31.86758
2796051718.75,-31.86747
2796051875.0,-31.86432
2796052031.25,-31.86361
2796052187.5,-31.86522
2796052343.75,-31.85974
2796052500.0,-31.86803
