2795896406.25,-32.23354
2796052656.25,-31.8609
2796052812.5,-31.86522
2796052968.75,-31.86559
2796053125.0,-31.86003
2796053281.25,-31.86585
2796053437.5,-31.85799
2796053593.75,-31.86136
2796053750.0,-31.86191
2796053906.25,-31.86461
2796054062.5,-31.86822
2796054218.75,-31.86108
2796054375.0,-31.85928
2796054531.25,-31.8665
2796054687.5,-31.85384
2796054843.75,-31.85708
2796055000.0,-31.86176
2796055156.25,-31.85057
2796055312.5,-31.86279
2796055468.75,-31.85801
2796055625.0,-31.85581
2796055781.25,-31.85442
2796055937.5,-31.86113
2796056093.75,-31.85875
2796056250.0,-31.85908
2796056406.25,-31.84892
2796056562.5,-31.84821
2796056718.75,-31.85865
2796056875.0,-31.84841
2796057031.25,-31.85372
2796057187.5,-31.85551
2796057343.75,-31.8463
2796057500.0,-31.84876
2796057656.25,-31.84657
2796057812.5,-31.85526
2796057968.75,-31.85098
2796058125.0,-31.84961
2796058281.25,-31.85196
2796058437.5,-31.84671
2796058593.75,-31.85056
2796058750.0,-31.84497
2796058906.25,-31.85325
2796059062.5,-31.8439
2796059218.75,-31.84809
2796059375.0,-31.84137
2796059531.25,-31.84938
2796059687.5,-31.84078
2796059843.75,-31.84702
2796060000.0,-31.85003
2796060156.25,-31.84218
2796060312.5,-31.84315
2796060468.75,-31.84377
2796060625.0,-31.84277
2796060781.25,-31.84792
2796060937.5,-31.84648
2796061093.75,-31.84049
2796061250.0,-31.84687
2796061406.25,-31.84903
2796061562.5,-31.83925
2796061718.75,-31.83674
2796061875.0,-31.83997
2796062031.25,-31.84488
2796062187.5,-31.84366
2796062343.75,-31.84139
2796062500.0,-31.83769
2796062656.25,-31.83822
2796062812.5,-31.8336
2796062968.75,-31.84693
2796063125.0,-31.84023
2796063281.25,-31.83477
2796063437.5,-31.83739
2796063593.75,-31.83945
2796063750.0,-31.83362
2796063906.25,-31.82764
2796064062.5,-31.82829
2796064218.75,-31.83209
2796064375.0,-31.84032
2796064531.25,-31.83585
2796064687.5,-31.83389
2796064843.75,-31.84024
2796065000.0,-31.82771
2796065156.25,-31.82046
2796065312.5,-31.82662
2796065468.75,-31.83673
2796065625.0,-31.84019
2796065781.25,-31.83367
2796065937.5,-31.83669
2796066093.75,-31.83315
2796066250.0,-31.83012
2796066406.25,-31.82913
2796066562.5,-31.82551
2796066718.75,-31.83238
2796066875.0,-31.83389
2796067031.25,-31.83061
2796067187.5,-31.82197
2796067343.75,-31.82642
2796067500.0,-31.83325
2796067656.25,-31.82379
2796067812.5,-31.82719
2796067968.75,-31.82769
2796068125.0,-31.82456
2796068281.25,-31.82522
2796068437.5,-31.83348
2796068593.75,-31.82286
2796068750.0,-31.81376
2796068906.25,-31.82353
2796069062.5,-31.82854
2796069218.75,-31.82958
2796069375.0,-31.82214
2796069531.25,-31.8219
2796069687.5,-31.82004
2796069843.75,-31.81995
2796070000.0,-31.81269
2796070156.25,-31.82211
2796070312.5,-31.8227
2796070468.75,-31.82538
2796070625.0,-31.82454
2796070781.25,-31.81268
2796070937.5,-31.81741
2796071093.75,-31.81616
2796071250.0,-31.82245
2796071406.25,-31.81981
2796071562.5,-31.81546
2796071718.75,-31.81804
2796071875.0,-31.81761
2796072031.25,-31.8161
2796072187.5,-31.81901
2796072343.75,-31.82236
2796072500.0,-31.81755
2796072656.25,-31.8097
2796072812.5,-31.80372
2796072968.75,-31.81908
2796073125.0,-31.811
2796073281.25,-31.81092
2796073437.5,-31.81271
2796073593.75,-31.81105
2796073750.0,-31.81629
2796073906.25,-31.81635
2796074062.5,-31.80967
2796074218.75,-31.81297
2796074375.0,-31.80856
2796074531.25,-31.81127
2796074687.5,-31.81642
2796074843.75,-31.80905
2796075000.0,-31.80444
2796075156.25,-31.80841
2796075312.5,-31.80863
2796075468.75,-31.81672
2796075625.0,-31.8132
2796075781.25,-31.8068
2796075937.5,-31.80854
2796076093.75,-31.80799
2796076250.0,-31.81109
2796076406.25,-31.80516
2796076562.5,-31.80622
2796076718.75,-31.81067
2796076875.0,-31.79901
2796077031.25,-31.80094
2796077187.5,-31.80346
2796077343.75,-31.81
2796077500.0,-31.80303
2796077656.25,-31.80456
2796077812.5,-31.80146
2796077968.75,-31.80432
2796078125.0,-31.80639
2796078281.25,-31.80655
2796078437.5,-31.80366
2796078593.75,-31.80576
2796078750.0,-31.79793
2796078906.25,-31.79897
2796079062.5,-31.80393
2796079218.75,-31.79177
2796079375.0,-31.80412
2796079531.25,-31.79181
2796079687.5,-31.80168
2796079843.75,-31.79709
2796080000.0,-31.79332
2796080156.25,-31.79721
2796080312.5,-31.79541
2796080468.75,-31.79549
2796080625.0,-31.79025
2796080781.25,-31.79341
2796080937.5,-31.79612
2796081093.75,-31.79362
2796081250.0,-31.7911
2796081406.25,-31.79381
2796081562.5,-31.79498
2796081718.75,-31.8009
2796081875.0,-31.79539
2796082031.25,-31.78985
2796082187.5,-31.79193
2796082343.75,-31.78885
2796082500.0,-31.79149
2796082656.25,-31.78724
2796082812.5,-31.78353
2796082968.75,-31.78668
2796083125.0,-31.7932
2796083281.25,-31.78141
2796083437.5,-31.79106
2796083593.75,-31.77913
2796083750.0,-31.78567
2796083906.25,-31.7873
2796084062.5,-31.78686
2796084218.75,-31.79615
2796084375.0,-31.77859
2796084531.25,-31.78651
2796084687.5,-31.78258
2796084843.75,-31.78261
2796085000.0,-31.78175
2796085156.25,-31.78433
2796085312.5,-31.78131
2796085468.75,-31.78006
2796085625.0,-31.78808
2796085781.25,-31.7865
2796085937.5,-31.78442
2796086093.75,-31.78259
2796086250.0,-31.7855
2796086406.25,-31.78266
2796086562.5,-31.78918
2796086718.75,-31.78306
2796086875.0,-31.77918
2796087031.25,-31.78663
2796087187.5,-31.78363
2796087343.75,-31.78209
2796087500.0,-31.7794
2796087656.25,-31.78115
2796087812.5,-31.77215
2796087968.75,-31.77108
2796088125.0,-31.77545
2796088281.25,-31.76677
2796088437.5,-31.77596
2796088593.75,-31.7796
2796088750.0,-31.7783
2796088906.25,-31.76964
2796089062.5,-31.77356
2796089218.75,-31.77038
2796089375.0,-31.77095
2796089531.25,-31.78146
2796089687.5,-31.77486
2796089843.75,-31.77485
2796090000.0,-31.77378
2796090156.25,-31.77587
2796090312.5,-31.77646
2796090468.75,-31.77452
2796090625.0,-31.76725
2796090781.25,-31.76791
2796090937.5,-31.77378
2796091093.75,-31.77314
2796091250.0,-31.764
2796091406.25,-31.76696
2796091562.5,-31.77284
2796091718.75,-31.7727
2796091875.0,-31.76926
2796092031.25,-31.76694
2796092187.5,-31.77061
2796092343.75,-31.76271
2796092500.0,-31.76941
2796092656.25,-31.76739
2796092812.5,-31.76543
2796092968.75,-31.76459
2796093125.0,-31.76368
2796093281.25,-31.76167
2796093437.5,-31.76548
2796093593.75,-31.77225
2796093750.0,-31.76278
2796093906.25,-31.76179
2796094062.5,-31.76142
2796094218.75,-31.75821
2796094375.0,-31.76614
2796094531.25,-31.76694
2796094687.5,-31.76214
2796094843.75,-31.75265
2796095000.0,-31.75547
2796095156.25,-31.76463
2796095312.5,-31.76094
2796095468.75,-31.76273
2796095625.0,-31.76037
2796095781.25,-31.75786
2796095937.5,-31.75859
2796096093.75,-31.75621
2796096250.0,-31.75353
2796096406.25,-31.76619
2796096562.5,-31.75235
2796096718.75,-31.75421
2796096875.0,-31.7604
2796097031.25,-31.75301
2796097187.5,-31.7593
2796097343.75,-31.75559
2796097500.0,-31.75549
2796097656.25,-31.74965
2796097812.5,-31.75793
2796097968.75,-31.75845
2796098125.0,-31.75048
2796098281.25,-31.75914
2796098437.5,-31.7482
2796098593.75,-31.7467
2796098750.0,-31.75425
2796098906.25,-31.75587
2796099062.5,-31.76157
2796099218.75,-31.74828
2796099375.0,-31.75132
2796099531.25,-31.75435
2796099687.5,-31.7531
2796099843.75,-31.74866
2796100000.0,-31.74874
2796100156.25,-31.74953
2796100312.5,-31.75095
2796100468.75,-31.74984
2796100625.0,-31.74523
2796100781.25,-31.74952
2796100937.5,-31.7518
2796101093.75,-31.74303
2796101250.0,-31.74365
2796101406.25,-31.74669
2796101562.5,-31.74631
2796101718.75,-31.73907
2796101875.0,-31.7412
2796102031.25,-31.73493
2796102187.5,-31.74072
2796102343.75,-31.74602
2796102500.0,-31.74722
2796102656.25,-31.74625
2796102812.5,-31.73494
2796102968.75,-31.73992
2796103125.0,-31.74239
2796103281.25,-31.74138
2796103437.5,-31.74086
2796103593.75,-31.74082
2796103750.0,-31.74858
2796103906.25,-31.74246
2796104062.5,-31.74017
2796104218.75,-31.73627
2796104375.0,-31.7374
2796104531.25,-31.73574
2796104687.5,-31.73992
2796104843.75,-31.73605
2796105000.0,-31.7459
2796105156.25,-31.73663
2796105312.5,-31.73611
2796105468.75,-31.73877
2796105625.0,-31.74049
2796105781.25,-31.73472
2796105937.5,-31.73538
2796106093.75,-31.74329
2796106250.0,-31.7364
2796106406.25,-31.73821
2796106562.5,-31.73584
2796106718.75,-31.73571
2796106875.0,-31.72637
2796107031.25,-31.73574
2796107187.5,-31.73168
2796107343.75,-31.73308
2796107500.0,-31.72916
2796107656.25,-31.72804
2796107812.5,-31.73208
2796107968.75,-31.72956
2796108125.0,-31.7337
2796108281.25,-31.72244
2796108437.5,-31.72884
2796108593.75,-31.72985
2796108750.0,-31.72647
2796108906.25,-31.73082
2796109062.5,-31.72149
2796109218.75,-31.72084
2796109375.0,-31.7267
2796109531.25,-31.72429
2796109687.5,-31.72871
2796109843.75,-31.72275
2796110000.0,-31.71941
2796110156.25,-31.72161
2796110312.5,-31.72055
2796110468.75,-31.72192
2796110625.0,-31.72641
2796110781.25,-31.72085
2796110937.5,-31.71579
2796111093.75,-31.72557
2796111250.0,-31.72102
2796111406.25,-31.71563
2796111562.5,-31.72074
2796111718.75,-31.72171
2796111875.0,-31.72222
2796112031.25,-31.71872
2796112187.5,-31.72064
2796112343.75,-31.71773
2796112500.0,-31.71222
2796112656.25,-31.72421
2796112812.5,-31.71519
2796112968.75,-31.71801
2796113125.0,-31.71843
2796113281.25,-31.72064
2796113437.5,-31.71315
2796113593.75,-31.71858
2796113750.0,-31.71276
2796113906.25,-31.71141
2796114062.5,-31.70801
2796114218.75,-31.71202
2796114375.0,-31.70148
2796114531.25,-31.71657
2796114687.5,-31.71492
2796114843.75,-31.7049
2796115000.0,-31.71008
2796115156.25,-31.70373
2796115312.5,-31.71276
2796115468.75,-31.71098
2796115625.0,-31.71339
2796115781.25,-31.70669
2796115937.5,-31.70568
2796116093.75,-31.71084
2796116250.0,-31.71261
2796116406.25,-31.70647
2796116562.5,-31.70782
2796116718.75,-31.71704
2796116875.0,-31.70748
2796117031.25,-31.70588
2796117187.5,-31.70937
2796117343.75,-31.7019
2796117500.0,-31.7049
2796117656.25,-31.70394
2796117812.5,-31.69794
2796117968.75,-31.70642
2796118125.0,-31.70405
2796118281.25,-31.70021
2796118437.5,-31.70221
2796118593.75,-31.69689
2796118750.0,-31.70497
2796118906.25,-31.70589
2796119062.5,-31.70127
2796119218.75,-31.69959
2796119375.0,-31.70313
2796119531.25,-31.69247
2796119687.5,-31.70034
2796119843.75,-31.69999
2796120000.0,-31.69769
2796120156.25,-31.70258
2796120312.5,-31.69952
2796120468.75,-31.70007
2796120625.0,-31.69528
2796120781.25,-31.69725
2796120937.5,-31.69211
2796121093.75,-31.69255
2796121250.0,-31.69679
2796121406.25,-31.69798
2796121562.5,-31.68942
2796121718.75,-31.69078
2796121875.0,-31.69416
2796122031.25,-31.69827
2796122187.5,-31.69568
2796122343.75,-31.69529
2796122500.0,-31.69334
2796122656.25,-31.69281
2796122812.5,-31.69681
2796122968.75,-31.69814
2796123125.0,-31.68889
2796123281.25,-31.68287
2796123437.5,-31.68844
2796123593.75,-31.69044
2796123750.0,-31.68549
2796123906.25,-31.69281
2796124062.5,-31.68979
2796124218.75,-31.68802
2796124375.0,-31.68122
2796124531.25,-31.68292
2796124687.5,-31.68507
2796124843.75,-31.68654
2796125000.0,-31.68476
2796125156.25,-31.68316
2796125312.5,-31.69044
2796125468.75,-31.68197
2796125625.0,-31.68477
2796125781.25,-31.68807
2796125937.5,-31.67671
2796126093.75,-31.68546
2796126250.0,-31.68936
2796126406.25,-31.68504
2796126562.5,-31.67724
2796126718.75,-31.68139
2796126875.0,-31.67649
2796127031.25,-31.6863
2796127187.5,-31.682
2796127343.75,-31.68168
2796127500.0,-31.6832
2796127656.25,-31.68302
2796127812.5,-31.68266
2796127968.75,-31.6785
2796128125.0,-31.68561
2796128281.25,-31.67906
2796128437.5,-31.67735
2796128593.75,-31.67579
2796128750.0,-31.68147
2796128906.25,-31.67795
2796129062.5,-31.68341
2796129218.75,-31.67846
2796129375.0,-31.67186
2796129531.25,-31.68708
2796129687.5,-31.67597
2796129843.75,-31.67308
2796130000.0,-31.67829
2796130156.25,-31.67826
2796130312.5,-31.67392
2796130468.75,-31.67235
2796130625.0,-31.67536
2796130781.25,-31.6704
2796130937.5,-31.67932
2796131093.75,-31.67156
2796131250.0,-31.67368
2796131406.25,-31.67711
2796131562.5,-31.67494
2796131718.75,-31.67369
2796131875.0,-31.66663
2796132031.25,-31.67028
2796132187.5,-31.66853
2796132343.75,-31.6647
2796132500.0,-31.67034
2796132656.25,-31.66455
2796132812.5,-31.66953
2796132968.75,-31.6654
2796133125.0,-31.67035
2796133281.25,-31.66357
2796133437.5,-31.66821
2796133593.75,-31.66182
2796133750.0,-31.66118
2796133906.25,-31.66504
2796134062.5,-31.66771
2796134218.75,-31.66654
2796134375.0,-31.66143
2796134531.25,-31.66373
2796134687.5,-31.66553
2796134843.75,-31.66741
2796135000.0,-31.66059
2796135156.25,-31.66773
2796135312.5,-31.65932
2796135468.75,-31.66276
2796135625.0,-31.66015
2796135781.25,-31.66593
2796135937.5,-31.66452
2796136093.75,-31.65962
2796136250.0,-31.66705
2796136406.25,-31.65211
2796136562.5,-31.65311
2796136718.75,-31.66227
2796136875.0,-31.65844
2796137031.25,-31.65468
2796137187.5,-31.65779
2796137343.75,-31.65409
2796137500.0,-31.65698
2796137656.25,-31.65822
2796137812.5,-31.66315
2796137968.75,-31.65081
2796138125.0,-31.65821
2796138281.25,-31.65652
2796138437.5,-31.64547
2796138593.75,-31.64953
2796138750.0,-31.65287
2796138906.25,-31.65732
2796139062.5,-31.65187
2796139218.75,-31.65482
2796139375.0,-31.65469
2796139531.25,-31.64922
2796139687.5,-31.65079
2796139843.75,-31.65434
2796140000.0,-31.64949
2796140156.25,-31.65065
2796140312.5,-31.65829
2796140468.75,-31.64339
2796140625.0,-31.65291
2796140781.25,-31.64184
2796140937.5,-31.64301
2796141093.75,-31.6446
2796141250.0,-31.64963
2796141406.25,-31.64803
2796141562.5,-31.64884
2796141718.75,-31.64957
2796141875.0,-31.64118
2796142031.25,-31.64424
2796142187.5,-31.64653
2796142343.75,-31.64217
2796142500.0,-31.6434
2796142656.25,-31.64088
2796142812.5,-31.64046
2796142968.75,-31.64383
2796143125.0,-31.64337
2796143281.25,-31.64038
2796143437.5,-31.64929
2796143593.75,-31.6403
2796143750.0,-31.63768
2796143906.25,-31.63314
2796144062.5,-31.64278
2796144218.75,-31.64406
2796144375.0,-31.63649
2796144531.25,-31.64397
2796144687.5,-31.64103
2796144843.75,-31.64492
2796145000.0,-31.64056
2796145156.25,-31.63684
2796145312.5,-31.63579
2796145468.75,-31.63757
2796145625.0,-31.64212
2796145781.25,-31.63403
2796145937.5,-31.6263
2796146093.75,-31.63967
2796146250.0,-31.64058
2796146406.25,-31.63537
2796146562.5,-31.63248
2796146718.75,-31.63323
2796146875.0,-31.63168
2796147031.25,-31.63499
2796147187.5,-31.63621
2796147343.75,-31.631
2796147500.0,-31.63272
2796147656.25,-31.6328
2796147812.5,-31.63034
2796147968.75,-31.62847
2796148125.0,-31.63227
2796148281.25,-31.631
2796148437.5,-31.6289
2796148593.75,-31.62662
2796148750.0,-31.62466
2796148906.25,-31.62796
2796149062.5,-31.62907
2796149218.75,-31.62888
2796149375.0,-31.63385
2796149531.25,-31.62568
2796149687.5,-31.62569
2796149843.75,-31.63104
2796150000.0,-31.62422
2796150156.25,-31.62964
2796150312.5,-31.62764
2796150468.75,-31.61962
2796150625.0,-31.61817
2796150781.25,-31.6295
2796150937.5,-31.62306
2796151093.75,-31.61929
2796151250.0,-31.62826
2796151406.25,-31.62491
2796151562.5,-31.61607
2796151718.75,-31.61931
2796151875.0,-31.61979
2796152031.25,-31.62018
2796152187.5,-31.61697
2796152343.75,-31.61893
2796152500.0,-31.61529
2796152656.25,-31.61937
2796152812.5,-31.60876
2796152968.75,-31.61505
2796153125.0,-31.61766
2796153281.25,-31.61876
2796153437.5,-31.61742
2796153593.75,-31.62108
2796153750.0,-31.61295
2796153906.25,-31.61671
2796154062.5,-31.6101
2796154218.75,-31.61298
2796154375.0,-31.61897
2796154531.25,-31.61423
2796154687.5,-31.60841
2796154843.75,-31.60908
2796155000.0,-31.61502
2796155156.25,-31.61444
2796155312.5,-31.61321
2796155468.75,-31.61437
2796155625.0,-31.60618
2796155781.25,-31.61267
2796155937.5,-31.60746
2796156093.75,-31.60723
2796156250.0,-31.60793
2796156406.25,-31.61603
2796156562.5,-31.61599
2796156718.75,-31.60636
2796156875.0,-31.61156
2796157031.25,-31.61399
2796157187.5,-31.60492
2796157343.75,-31.61323
2796157500.0,-31.60618
2796157656.25,-31.60218
2796157812.5,-31.60429
2796157968.75,-31.60786
2796158125.0,-31.60147
2796158281.25,-31.60291
2796158437.5,-31.60052
2796158593.75,-31.60174
2796158750.0,-31.59727
2796158906.25,-31.60168
2796159062.5,-31.59558
2796159218.75,-31.60393
2796159375.0,-31.60578
2796159531.25,-31.60293
2796159687.5,-31.59959
2796159843.75,-31.6027
2796160000.0,-31.5965
2796160156.25,-31.60004
2796160312.5,-31.59609
2796160468.75,-31.60066
2796160625.0,-31.59946
2796160781.25,-31.5972
2796160937.5,-31.60147
2796161093.75,-31.59602
2796161250.0,-31.6063
2796161406.25,-31.59756
2796161562.5,-31.59542
2796161718.75,-31.59995
2796161875.0,-31.59151
2796162031.25,-31.59675
2796162187.5,-31.59512
2796162343.75,-31.60009
2796162500.0,-31.59208
2796162656.25,-31.5943
2796162812.5,-31.59268
2796162968.75,-31.59613
2796163125.0,-31.59202
2796163281.25,-31.59715
2796163437.5,-31.59481
2796163593.75,-31.59742
2796163750.0,-31.59466
2796163906.25,-31.59127
2796164062.5,-31.59209
2796164218.75,-31.59552
2796164375.0,-31.58852
2796164531.25,-31.59031
2796164687.5,-31.59208
2796164843.75,-31.58324
2796165000.0,-31.5913
2796165156.25,-31.58394
2796165312.5,-31.58544
2796165468.75,-31.59032
2796165625.0,-31.58875
2796165781.25,-31.58812
2796165937.5,-31.58934
2796166093.75,-31.58615
2796166250.0,-31.5872
2796166406.25,-31.58142
2796166562.5,-31.58379
2796166718.75,-31.58677
2796166875.0,-31.58451
2796167031.25,-31.58511
2796167187.5,-31.58381
2796167343.75,-31.58612
2796167500.0,-31.58021
2796167656.25,-31.59042
2796167812.5,-31.5794
2796167968.75,-31.5775
2796168125.0,-31.581
2796168281.25,-31.5747
2796168437.5,-31.58476
2796168593.75,-31.58292
2796168750.0,-31.5796
2796168906.25,-31.58109
2796169062.5,-31.5746
2796169218.75,-31.57932
2796169375.0,-31.57115
2796169531.25,-31.57552
2796169687.5,-31.57796
2796169843.75,-31.57597
2796170000.0,-31.57738
2796170156.25,-31.58074
2796170312.5,-31.58159
2796170468.75,-31.57792
2796170625.0,-31.56728
2796170781.25,-31.57347
2796170937.5,-31.57384
2796171093.75,-31.57026
2796171250.0,-31.57331
2796171406.25,-31.57219
2796171562.5,-31.5712
2796171718.75,-31.57151
2796171875.0,-31.57292
2796172031.25,-31.57582
2796172187.5,-31.56625
2796172343.75,-31.57026
2796172500.0,-31.5693
2796172656.25,-31.57326
2796172812.5,-31.57044
2796172968.75,-31.5655
2796173125.0,-31.57255
2796173281.25,-31.5713
2796173437.5,-31.5655
2796173593.75,-31.56529
2796173750.0,-31.57449
2796173906.25,-31.5686
2796174062.5,-31.56631
2796174218.75,-31.56325
2796174375.0,-31.56368
2796174531.25,-31.57331
2796174687.5,-31.56582
2796174843.75,-31.56607
2796175000.0,-31.56506
2796175156.25,-31.56758
2796175312.5,-31.56628
2796175468.75,-31.56295
2796175625.0,-31.56048
2796175781.25,-31.56466
2796175937.5,-31.5612
2796176093.75,-31.55982
2796176250.0,-31.55684
2796176406.25,-31.55946
2796176562.5,-31.56252
2796176718.75,-31.55518
2796176875.0,-31.55572
2796177031.25,-31.55062
2796177187.5,-31.55144
2796177343.75,-31.56155
2796177500.0,-31.55522
2796177656.25,-31.56102
2796177812.5,-31.55548
2796177968.75,-31.5582
2796178125.0,-31.55049
2796178281.25,-31.55155
2796178437.5,-31.55475
2796178593.75,-31.55722
2796178750.0,-31.55489
2796178906.25,-31.55383
2796179062.5,-31.55091
2796179218.75,-31.55692
2796179375.0,-31.5514
2796179531.25,-31.55783
2796179687.5,-31.55147
2796179843.75,-31.5465
2796180000.0,-31.54756
2796180156.25,-31.55338
2796180312.5,-31.54172
2796180468.75,-31.54772
2796180625.0,-31.55251
2796180781.25,-31.54407
2796180937.5,-31.55239
2796181093.75,-31.5444
2796181250.0,-31.5526
2796181406.25,-31.54422
2796181562.5,-31.54549
2796181718.75,-31.54277
2796181875.0,-31.548
2796182031.25,-31.55014
2796182187.5,-31.54867
2796182343.75,-31.54171
2796182500.0,-31.53525
2796182656.25,-31.53843
2796182812.5,-31.5423
2796182968.75,-31.54497
2796183125.0,-31.53617
2796183281.25,-31.54685
2796183437.5,-31.53473
2796183593.75,-31.54261
2796183750.0,-31.53998
2796183906.25,-31.54085
2796184062.5,-31.53967
2796184218.75,-31.53762
2796184375.0,-31.53756
2796184531.25,-31.5443
2796184687.5,-31.53633
2796184843.75,-31.53736
2796185000.0,-31.53635
2796185156.25,-31.53658
2796185312.5,-31.52802
2796185468.75,-31.54308
2796185625.0,-31.53406
2796185781.25,-31.53144
2796185937.5,-31.53387
2796186093.75,-31.53827
2796186250.0,-31.53144
2796186406.25,-31.53605
2796186562.5,-31.53043
2796186718.75,-31.53282
2796186875.0,-31.53387
2796187031.25,-31.53533
2796187187.5,-31.53523
2796187343.75,-31.52845
2796187500.0,-31.52875
2796187656.25,-31.53499
2796187812.5,-31.52576
2796187968.75,-31.5316
2796188125.0,-31.52963
2796188281.25,-31.53347
2796188437.5,-31.51991
2796188593.75,-31.53105
2796188750.0,-31.52928
2796188906.25,-31.52407
2796189062.5,-31.52602
2796189218.75,-31.53031
2796189375.0,-31.52902
2796189531.25,-31.52869
2796189687.5,-31.52752
2796189843.75,-31.52139
2796190000.0,-31.52128
2796190156.25,-31.52408
2796190312.5,-31.52553
2796190468.75,-31.52931
2796190625.0,-31.52493
2796190781.25,-31.52167
2796190937.5,-31.53079
2796191093.75,-31.52215
2796191250.0,-31.52461
2796191406.25,-31.52286
2796191562.5,-31.52018
2796191718.75,-31.52491
2796191875.0,-31.52528
2796192031.25,-31.52152
2796192187.5,-31.51907
2796192343.75,-31.52099
2796192500.0,-31.5167
2796192656.25,-31.5199
2796192812.5,-31.5181
2796192968.75,-31.51986
2796193125.0,-31.51823
2796193281.25,-31.5136
2796193437.5,-31.51694
2796193593.75,-31.51849
2796193750.0,-31.51577
2796193906.25,-31.51132
2796194062.5,-31.50797
2796194218.75,-31.52271
2796194375.0,-31.51376
2796194531.25,-31.51687
2796194687.5,-31.5159
2796194843.75,-31.51501
2796195000.0,-31.51784
2796195156.25,-31.51795
2796195312.5,-31.50618
2796195468.75,-31.50967
2796195625.0,-31.51558
2796195781.25,-31.50905
2796195937.5,-31.51491
2796196093.75,-31.50692
2796196250.0,-31.51032
2796196406.25,-31.51356
2796196562.5,-31.51469
2796196718.75,-31.5081
2796196875.0,-31.5122
2796197031.25,-31.51147
2796197187.5,-31.5045
2796197343.75,-31.51041
2796197500.0,-31.5033
2796197656.25,-31.51093
2796197812.5,-31.51269
2796197968.75,-31.51247
2796198125.0,-31.50617
2796198281.25,-31.50051
2796198437.5,-31.50556
2796198593.75,-31.49702
2796198750.0,-31.5039
2796198906.25,-31.49803
2796199062.5,-31.50879
2796199218.75,-31.50534
2796199375.0,-31.51158
2796199531.25,-31.50518
2796199687.5,-31.49736
2796199843.75,-31.50154
2796200000.0,-31.50006
2796200156.25,-31.49927
2796200312.5,-31.50956
2796200468.75,-31.50137
2796200625.0,-31.50386
2796200781.25,-31.50242
2796200937.5,-31.48966
2796201093.75,-31.50204
2796201250.0,-31.4952
2796201406.25,-31.49433
2796201562.5,-31.49489
2796201718.75,-31.49677
2796201875.0,-31.49151
2796202031.25,-31.49409
2796202187.5,-31.4918
2796202343.75,-31.49349
2796202500.0,-31.49894
2796202656.25,-31.49462
2796202812.5,-31.49449
2796202968.75,-31.49231
2796203125.0,-31.48929
2796203281.25,-31.50186
2796203437.5,-31.49928
2796203593.75,-31.49177
2796203750.0,-31.49327
2796203906.25,-31.49018
2796204062.5,-31.48915
2796204218.75,-31.49187
2796204375.0,-31.4932
2796204531.25,-31.49088
2796204687.5,-31.48734
2796204843.75,-31.49186
2796205000.0,-31.4943
2796205156.25,-31.4856
2796205312.5,-31.48857
2796205468.75,-31.48648
2796205625.0,-31.48346
2796205781.25,-31.48356
2796205937.5,-31.48967
2796206093.75,-31.48983
2796206250.0,-31.48221
2796206406.25,-31.48802
2796206562.5,-31.48143
2796206718.75,-31.48402
2796206875.0,-31.49127
2796207031.25,-31.48932
2796207187.5,-31.48558
2796207343.75,-31.48301
2796207500.0,-31.48933
2796207656.25,-31.48187
2796207812.5,-31.48071
2796207968.75,-31.48325
2796208125.0,-31.4853
2796208281.25,-31.48418
2796208437.5,-31.47507
2796208593.75,-31.47598
2796208750.0,-31.47854
