2795896406.25,-32.23354
2796208906.25,-31.4852
2796209062.5,-31.48185
2796209218.75,-31.47592
2796209375.0,-31.47807
2796209531.25,-31.47798
2796209687.5,-31.4757
2796209843.75,-31.48163
2796210000.0,-31.47827
2796210156.25,-31.47289
2796210312.5,-31.47231
2796210468.75,-31.46959
2796210625.0,-31.47239
2796210781.25,-31.47863
2796210937.5,-31.46831
2796211093.75,-31.4769
2796211250.0,-31.4717
2796211406.25,-31.46979
2796211562.5,-31.47681
2796211718.75,-31.47237
2796211875.0,-31.48212
2796212031.25,-31.46689
2796212187.5,-31.46442
2796212343.75,-31.4664
2796212500.0,-31.46793
2796212656.25,-31.46894
2796212812.5,-31.47267
2796212968.75,-31.46725
2796213125.0,-31.46861
2796213281.25,-31.46661
2796213437.5,-31.46311
2796213593.75,-31.45962
2796213750.0,-31.47022
2796213906.25,-31.46444
2796214062.5,-31.46512
2796214218.75,-31.46141
2796214375.0,-31.46019
2796214531.25,-31.46326
2796214687.5,-31.46717
2796214843.75,-31.46687
2796215000.0,-31.45809
2796215156.25,-31.45587
2796215312.5,-31.45881
2796215468.75,-31.45933
2796215625.0,-31.46271
2796215781.25,-31.45619
2796215937.5,-31.46316
2796216093.75,-31.45753
2796216250.0,-31.45808
2796216406.25,-31.46123
2796216562.5,-31.46061
2796216718.75,-31.46479
2796216875.0,-31.45563
2796217031.25,-31.45354
2796217187.5,-31.45327
2796217343.75,-31.46045
2796217500.0,-31.4599
2796217656.25,-31.45632
2796217812.5,-31.45645
2796217968.75,-31.46324
2796218125.0,-31.4559
2796218281.25,-31.45142
2796218437.5,-31.45203
2796218593.75,-31.45868
2796218750.0,-31.44262
2796218906.25,-31.45169
2796219062.5,-31.45567
2796219218.75,-31.45773
2796219375.0,-31.45221
2796219531.25,-31.44767
2796219687.5,-31.44878
2796219843.75,-31.44885
2796220000.0,-31.45111
2796220156.25,-31.45687
2796220312.5,-31.4525
2796220468.75,-31.44901
2796220625.0,-31.4463
2796220781.25,-31.4511
2796220937.5,-31.45138
2796221093.75,-31.44921
2796221250.0,-31.44759
2796221406.25,-31.44913
2796221562.5,-31.44124
2796221718.75,-31.44644
2796221875.0,-31.44296
2796222031.25,-31.44804
2796222187.5,-31.44576
2796222343.75,-31.44605
2796222500.0,-31.44746
2796222656.25,-31.4441
2796222812.5,-31.44225
2796222968.75,-31.44486
2796223125.0,-31.4439
2796223281.25,-31.44361
2796223437.5,-31.44111
2796223593.75,-31.44551
2796223750.0,-31.43999
2796223906.25,-31.44451
2796224062.5,-31.4385
2796224218.75,-31.43776
2796224375.0,-31.44288
2796224531.25,-31.4331
2796224687.5,-31.43678
2796224843.75,-31.44734
2796225000.0,-31.42924
2796225156.25,-31.43262
2796225312.5,-31.43293
2796225468.75,-31.44045
2796225625.0,-31.43847
2796225781.25,-31.43811
2796225937.5,-31.43692
2796226093.75,-31.43688
2796226250.0,-31.43915
2796226406.25,-31.4407
2796226562.5,-31.43605
2796226718.75,-31.42817
2796226875.0,-31.43637
2796227031.25,-31.43805
2796227187.5,-31.43695
2796227343.75,-31.4328
2796227500.0,-31.43586
2796227656.25,-31.42753
2796227812.5,-31.4296
2796227968.75,-31.43618
2796228125.0,-31.42807
2796228281.25,-31.42295
2796228437.5,-31.42558
2796228593.75,-31.42853
2796228750.0,-31.42329
2796228906.25,-31.42653
2796229062.5,-31.42569
2796229218.75,-31.42842
2796229375.0,-31.42737
2796229531.25,-31.42582
2796229687.5,-31.42145
2796229843.75,-31.42875
2796230000.0,-31.4273
2796230156.25,-31.42242
2796230312.5,-31.42132
2796230468.75,-31.4221
2796230625.0,-31.42529
2796230781.25,-31.41905
2796230937.5,-31.42422
2796231093.75,-31.42326
2796231250.0,-31.4223
2796231406.25,-31.42344
2796231562.5,-31.42575
2796231718.75,-31.41847
2796231875.0,-31.41448
2796232031.25,-31.41299
2796232187.5,-31.41721
2796232343.75,-31.42081
2796232500.0,-31.41737
2796232656.25,-31.42489
2796232812.5,-31.41953
2796232968.75,-31.42024
2796233125.0,-31.41872
2796233281.25,-31.4147
2796233437.5,-31.41612
2796233593.75,-31.41508
2796233750.0,-31.41255
2796233906.25,-31.41218
2796234062.5,-31.41201
2796234218.75,-31.41688
2796234375.0,-31.41309
2796234531.25,-31.41394
2796234687.5,-31.4106
2796234843.75,-31.414
2796235000.0,-31.40985
2796235156.25,-31.40649
2796235312.5,-31.41541
2796235468.75,-31.41205
2796235625.0,-31.40679
2796235781.25,-31.40936
2796235937.5,-31.40715
2796236093.75,-31.41839
2796236250.0,-31.40883
2796236406.25,-31.41128
2796236562.5,-31.41328
2796236718.75,-31.41558
2796236875.0,-31.41279
2796237031.25,-31.40185
2796237187.5,-31.40562
2796237343.75,-31.40829
2796237500.0,-31.40173
2796237656.25,-31.40836
2796237812.5,-31.40795
2796237968.75,-31.4062
2796238125.0,-31.40491
2796238281.25,-31.40428
2796238437.5,-31.40923
2796238593.75,-31.40802
2796238750.0,-31.40451
2796238906.25,-31.40728
2796239062.5,-31.39755
2796239218.75,-31.40222
2796239375.0,-31.40501
2796239531.25,-31.40179
2796239687.5,-31.39206
2796239843.75,-31.40215
2796240000.0,-31.40025
2796240156.25,-31.39866
2796240312.5,-31.40318
2796240468.75,-31.39442
2796240625.0,-31.38938
2796240781.25,-31.3995
2796240937.5,-31.39963
2796241093.75,-31.39399
2796241250.0,-31.40185
2796241406.25,-31.39782
2796241562.5,-31.3924
2796241718.75,-31.39754
2796241875.0,-31.39528
2796242031.25,-31.39245
2796242187.5,-31.3882
2796242343.75,-31.38668
2796242500.0,-31.39864
2796242656.25,-31.39478
2796242812.5,-31.39749
2796242968.75,-31.38719
2796243125.0,-31.39141
2796243281.25,-31.39478
2796243437.5,-31.39006
2796243593.75,-31.38885
2796243750.0,-31.38423
2796243906.25,-31.38816
2796244062.5,-31.39694
2796244218.75,-31.39103
2796244375.0,-31.38894
2796244531.25,-31.39186
2796244687.5,-31.38969
2796244843.75,-31.38133
2796245000.0,-31.38646
2796245156.25,-31.38322
2796245312.5,-31.38269
2796245468.75,-31.392
2796245625.0,-31.38498
2796245781.25,-31.3822
2796245937.5,-31.39011
2796246093.75,-31.38511
2796246250.0,-31.38208
2796246406.25,-31.38449
2796246562.5,-31.39083
2796246718.75,-31.38191
2796246875.0,-31.38194
2796247031.25,-31.38266
2796247187.5,-31.38223
2796247343.75,-31.37741
2796247500.0,-31.38854
2796247656.25,-31.38256
2796247812.5,-31.37901
2796247968.75,-31.37661
2796248125.0,-31.3809
2796248281.25,-31.37605
2796248437.5,-31.38068
2796248593.75,-31.37778
2796248750.0,-31.37777
2796248906.25,-31.37903
2796249062.5,-31.37821
2796249218.75,-31.37493
2796249375.0,-31.37813
2796249531.25,-31.36757
2796249687.5,-31.37274
2796249843.75,-31.37736
2796250000.0,-31.37586
2796250156.25,-31.378
2796250312.5,-31.38065
2796250468.75,-31.37071
2796250625.0,-31.37576
2796250781.25,-31.37236
2796250937.5,-31.37285
2796251093.75,-31.37581
2796251250.0,-31.36952
2796251406.25,-31.36984
2796251562.5,-31.3625
2796251718.75,-31.37471
2796251875.0,-31.37247
2796252031.25,-31.36661
2796252187.5,-31.36713
2796252343.75,-31.37264
2796252500.0,-31.36445
2796252656.25,-31.36188
2796252812.5,-31.36951
2796252968.75,-31.36163
2796253125.0,-31.36112
2796253281.25,-31.36544
2796253437.5,-31.35789
2796253593.75,-31.3653
2796253750.0,-31.36163
2796253906.25,-31.36135
2796254062.5,-31.36633
2796254218.75,-31.35913
2796254375.0,-31.36158
2796254531.25,-31.36326
2796254687.5,-31.36424
2796254843.75,-31.36518
2796255000.0,-31.363
2796255156.25,-31.36079
2796255312.5,-31.36024
2796255468.75,-31.3648
2796255625.0,-31.35798
2796255781.25,-31.35874
2796255937.5,-31.35973
2796256093.75,-31.36611
2796256250.0,-31.36071
2796256406.25,-31.35557
2796256562.5,-31.35666
2796256718.75,-31.36602
2796256875.0,-31.35956
2796257031.25,-31.3561
2796257187.5,-31.35596
2796257343.75,-31.35265
2796257500.0,-31.35377
2796257656.25,-31.35925
2796257812.5,-31.35352
2796257968.75,-31.35461
2796258125.0,-31.35242
2796258281.25,-31.3565
2796258437.5,-31.35373
2796258593.75,-31.35565
2796258750.0,-31.35355
2796258906.25,-31.34763
2796259062.5,-31.34883
2796259218.75,-31.35498
2796259375.0,-31.34476
2796259531.25,-31.35095
2796259687.5,-31.35373
2796259843.75,-31.34754
2796260000.0,-31.34745
2796260156.25,-31.34574
2796260312.5,-31.34574
2796260468.75,-31.35444
2796260625.0,-31.34695
2796260781.25,-31.35181
2796260937.5,-31.34666
2796261093.75,-31.34575
2796261250.0,-31.34458
2796261406.25,-31.34657
2796261562.5,-31.33934
2796261718.75,-31.33745
2796261875.0,-31.34496
2796262031.25,-31.34695
2796262187.5,-31.34057
2796262343.75,-31.34151
2796262500.0,-31.34082
2796262656.25,-31.34702
2796262812.5,-31.34236
2796262968.75,-31.33874
2796263125.0,-31.3415
2796263281.25,-31.33951
2796263437.5,-31.33979
2796263593.75,-31.34337
2796263750.0,-31.34515
2796263906.25,-31.33146
2796264062.5,-31.33877
2796264218.75,-31.34071
2796264375.0,-31.34153
2796264531.25,-31.33671
2796264687.5,-31.339
2796264843.75,-31.3364
2796265000.0,-31.33405
2796265156.25,-31.33332
2796265312.5,-31.34054
2796265468.75,-31.34091
2796265625.0,-31.34033
2796265781.25,-31.33058
2796265937.5,-31.33206
2796266093.75,-31.32805
2796266250.0,-31.32985
2796266406.25,-31.33657
2796266562.5,-31.33145
2796266718.75,-31.33035
2796266875.0,-31.32814
2796267031.25,-31.33116
2796267187.5,-31.32891
2796267343.75,-31.3275
2796267500.0,-31.3302
2796267656.25,-31.32735
2796267812.5,-31.33351
2796267968.75,-31.32724
2796268125.0,-31.32732
2796268281.25,-31.32193
2796268437.5,-31.32363
2796268593.75,-31.32666
2796268750.0,-31.32385
2796268906.25,-31.32594
2796269062.5,-31.32367
2796269218.75,-31.32209
2796269375.0,-31.32461
2796269531.25,-31.322
2796269687.5,-31.32513
2796269843.75,-31.3256
2796270000.0,-31.32445
2796270156.25,-31.33012
2796270312.5,-31.32458
2796270468.75,-31.31911
2796270625.0,-31.32481
2796270781.25,-31.32133
2796270937.5,-31.31917
2796271093.75,-31.31716
2796271250.0,-31.3204
2796271406.25,-31.31904
2796271562.5,-31.31981
2796271718.75,-31.31705
2796271875.0,-31.31779
2796272031.25,-31.3175
2796272187.5,-31.31716
2796272343.75,-31.31796
2796272500.0,-31.31636
2796272656.25,-31.31504
2796272812.5,-31.31941
2796272968.75,-31.3106
2796273125.0,-31.31239
2796273281.25,-31.31371
2796273437.5,-31.31902
2796273593.75,-31.31373
2796273750.0,-31.31517
2796273906.25,-31.31234
2796274062.5,-31.31271
2796274218.75,-31.31148
2796274375.0,-31.31183
2796274531.25,-31.30878
2796274687.5,-31.31544
2796274843.75,-31.30788
2796275000.0,-31.30867
2796275156.25,-31.31314
2796275312.5,-31.30879
2796275468.75,-31.30466
2796275625.0,-31.30337
2796275781.25,-31.30824
2796275937.5,-31.30834
2796276093.75,-31.30678
2796276250.0,-31.30451
2796276406.25,-31.30991
2796276562.5,-31.30799
2796276718.75,-31.30707
2796276875.0,-31.30409
2796277031.25,-31.30949
2796277187.5,-31.30485
2796277343.75,-31.29667
2796277500.0,-31.30708
2796277656.25,-31.30358
2796277812.5,-31.30164
2796277968.75,-31.30184
2796278125.0,-31.30662
2796278281.25,-31.30196
2796278437.5,-31.30011
2796278593.75,-31.30741
2796278750.0,-31.29404
2796278906.25,-31.29853
2796279062.5,-31.30503
2796279218.75,-31.29697
2796279375.0,-31.30357
2796279531.25,-31.29596
2796279687.5,-31.29998
2796279843.75,-31.29964
2796280000.0,-31.29045
2796280156.25,-31.29957
2796280312.5,-31.30329
2796280468.75,-31.29538
2796280625.0,-31.29409
2796280781.25,-31.29855
2796280937.5,-31.29464
2796281093.75,-31.30022
2796281250.0,-31.2946
2796281406.25,-31.29445
2796281562.5,-31.28808
2796281718.75,-31.29706
2796281875.0,-31.29043
2796282031.25,-31.29555
2796282187.5,-31.29033
2796282343.75,-31.29318
2796282500.0,-31.28952
2796282656.25,-31.29033
2796282812.5,-31.29402
2796282968.75,-31.2832
2796283125.0,-31.28876
2796283281.25,-31.2864
2796283437.5,-31.2916
2796283593.75,-31.29631
2796283750.0,-31.2964
2796283906.25,-31.29214
2796284062.5,-31.29141
2796284218.75,-31.29012
2796284375.0,-31.28943
2796284531.25,-31.28473
2796284687.5,-31.28336
2796284843.75,-31.29133
2796285000.0,-31.28313
2796285156.25,-31.28146
2796285312.5,-31.28892
2796285468.75,-31.28041
2796285625.0,-31.28049
2796285781.25,-31.27996
2796285937.5,-31.27942
2796286093.75,-31.27883
2796286250.0,-31.28083
2796286406.25,-31.27747
2796286562.5,-31.29134
2796286718.75,-31.27921
2796286875.0,-31.28524
2796287031.25,-31.27737
2796287187.5,-31.27725
2796287343.75,-31.27965
2796287500.0,-31.27897
2796287656.25,-31.27628
2796287812.5,-31.27989
2796287968.75,-31.27733
2796288125.0,-31.27507
2796288281.25,-31.27285
2796288437.5,-31.27606
2796288593.75,-31.27519
2796288750.0,-31.2788
2796288906.25,-31.2731
2796289062.5,-31.26978
2796289218.75,-31.26626
2796289375.0,-31.27825
2796289531.25,-31.26579
2796289687.5,-31.27283
2796289843.75,-31.27723
2796290000.0,-31.26884
2796290156.25,-31.26894
2796290312.5,-31.27297
2796290468.75,-31.27312
2796290625.0,-31.27049
2796290781.25,-31.2698
2796290937.5,-31.26939
2796291093.75,-31.2699
2796291250.0,-31.26963
2796291406.25,-31.26288
2796291562.5,-31.27045
2796291718.75,-31.26485
2796291875.0,-31.26608
2796292031.25,-31.26919
2796292187.5,-31.26191
2796292343.75,-31.26793
2796292500.0,-31.25701
2796292656.25,-31.26971
2796292812.5,-31.26531
2796292968.75,-31.26916
2796293125.0,-31.26636
2796293281.25,-31.27547
2796293437.5,-31.26078
2796293593.75,-31.26172
2796293750.0,-31.26379
2796293906.25,-31.26356
2796294062.5,-31.2654
2796294218.75,-31.25388
2796294375.0,-31.25836
2796294531.25,-31.25905
2796294687.5,-31.26136
2796294843.75,-31.2566
2796295000.0,-31.25859
2796295156.25,-31.25768
2796295312.5,-31.26074
2796295468.75,-31.26592
2796295625.0,-31.25271
2796295781.25,-31.25367
2796295937.5,-31.25393
2796296093.75,-31.25515
2796296250.0,-31.25641
2796296406.25,-31.25518
2796296562.5,-31.25599
2796296718.75,-31.25422
2796296875.0,-31.24932
2796297031.25,-31.25504
2796297187.5,-31.25384
2796297343.75,-31.24989
2796297500.0,-31.25611
2796297656.25,-31.25034
2796297812.5,-31.25195
2796297968.75,-31.2437
2796298125.0,-31.24908
2796298281.25,-31.24638
2796298437.5,-31.24719
2796298593.75,-31.25174
2796298750.0,-31.25303
2796298906.25,-31.25497
2796299062.5,-31.24786
2796299218.75,-31.25106
2796299375.0,-31.24654
2796299531.25,-31.24626
2796299687.5,-31.24146
2796299843.75,-31.24734
2796300000.0,-31.23468
2796300156.25,-31.25089
2796300312.5,-31.2444
2796300468.75,-31.24497
2796300625.0,-31.23993
2796300781.25,-31.24206
2796300937.5,-31.24276
2796301093.75,-31.24026
2796301250.0,-31.24452
2796301406.25,-31.24405
2796301562.5,-31.23884
2796301718.75,-31.24541
2796301875.0,-31.23731
2796302031.25,-31.23868
2796302187.5,-31.23441
2796302343.75,-31.23901
2796302500.0,-31.23992
2796302656.25,-31.23675
2796302812.5,-31.23757
2796302968.75,-31.24152
2796303125.0,-31.23854
2796303281.25,-31.2341
2796303437.5,-31.24229
2796303593.75,-31.24112
2796303750.0,-31.23645
2796303906.25,-31.23945
2796304062.5,-31.24143
2796304218.75,-31.23985
2796304375.0,-31.23215
2796304531.25,-31.23659
2796304687.5,-31.2316
2796304843.75,-31.2329
2796305000.0,-31.23291
2796305156.25,-31.22605
2796305312.5,-31.22813
2796305468.75,-31.23743
2796305625.0,-31.22265
2796305781.25,-31.23077
2796305937.5,-31.23755
2796306093.75,-31.22757
2796306250.0,-31.23232
2796306406.25,-31.22645
2796306562.5,-31.23295
2796306718.75,-31.22965
2796306875.0,-31.22502
2796307031.25,-31.22933
2796307187.5,-31.23061
2796307343.75,-31.22482
2796307500.0,-31.22938
2796307656.25,-31.22815
2796307812.5,-31.22466
2796307968.75,-31.2265
2796308125.0,-31.22244
2796308281.25,-31.2249
2796308437.5,-31.22539
2796308593.75,-31.22757
2796308750.0,-31.22065
2796308906.25,-31.22053
2796309062.5,-31.22704
2796309218.75,-31.21952
2796309375.0,-31.22128
2796309531.25,-31.2243
2796309687.5,-31.22579
2796309843.75,-31.22309
2796310000.0,-31.21361
2796310156.25,-31.2197
2796310312.5,-31.21926
2796310468.75,-31.21528
2796310625.0,-31.21759
2796310781.25,-31.22127
2796310937.5,-31.21852
2796311093.75,-31.20973
2796311250.0,-31.21527
2796311406.25,-31.21977
2796311562.5,-31.21079
2796311718.75,-31.21295
2796311875.0,-31.21306
2796312031.25,-31.21474
2796312187.5,-31.21239
2796312343.75,-31.20933
2796312500.0,-31.21587
2796312656.25,-31.20938
2796312812.5,-31.21212
2796312968.75,-31.21733
2796313125.0,-31.21657
2796313281.25,-31.20853
2796313437.5,-31.21003
2796313593.75,-31.20637
2796313750.0,-31.21084
2796313906.25,-31.21081
2796314062.5,-31.20498
2796314218.75,-31.21576
2796314375.0,-31.20804
2796314531.25,-31.20427
2796314687.5,-31.20469
2796314843.75,-31.20705
2796315000.0,-31.20681
2796315156.25,-31.20597
2796315312.5,-31.20335
2796315468.75,-31.20509
2796315625.0,-31.21011
2796315781.25,-31.20962
2796315937.5,-31.20409
2796316093.75,-31.19961
2796316250.0,-31.20823
2796316406.25,-31.20007
2796316562.5,-31.20088
2796316718.75,-31.201
2796316875.0,-31.20266
2796317031.25,-31.20017
2796317187.5,-31.20725
2796317343.75,-31.19987
2796317500.0,-31.20022
2796317656.25,-31.20001
2796317812.5,-31.20116
2796317968.75,-31.19905
2796318125.0,-31.19905
2796318281.25,-31.19847
2796318437.5,-31.19755
2796318593.75,-31.19318
2796318750.0,-31.19143
2796318906.25,-31.20284
2796319062.5,-31.19266
2796319218.75,-31.19704
2796319375.0,-31.19701
2796319531.25,-31.19333
2796319687.5,-31.20004
2796319843.75,-31.18972
2796320000.0,-31.19249
2796320156.25,-31.1908
2796320312.5,-31.19011
2796320468.75,-31.19044
2796320625.0,-31.18888
2796320781.25,-31.19568
2796320937.5,-31.20074
2796321093.75,-31.1936
2796321250.0,-31.18915
2796321406.25,-31.1892
2796321562.5,-31.18824
2796321718.75,-31.19543
2796321875.0,-31.19135
2796322031.25,-31.18895
2796322187.5,-31.19143
2796322343.75,-31.18495
2796322500.0,-31.18426
2796322656.25,-31.1862
2796322812.5,-31.1854
2796322968.75,-31.18616
2796323125.0,-31.18565
2796323281.25,-31.18474
2796323437.5,-31.19271
2796323593.75,-31.1867
2796323750.0,-31.18522
2796323906.25,-31.18431
2796324062.5,-31.18866
2796324218.75,-31.18627
2796324375.0,-31.18579
2796324531.25,-31.18077
2796324687.5,-31.18101
2796324843.75,-31.17859
2796325000.0,-31.18105
2796325156.25,-31.17534
2796325312.5,-31.1811
2796325468.75,-31.17472
2796325625.0,-31.17654
2796325781.25,-31.17419
2796325937.5,-31.17786
2796326093.75,-31.1786
2796326250.0,-31.18305
2796326406.25,-31.17462
2796326562.5,-31.17893
2796326718.75,-31.17789
2796326875.0,-31.18237
2796327031.25,-31.171
2796327187.5,-31.17401
2796327343.75,-31.173
2796327500.0,-31.17293
2796327656.25,-31.17303
2796327812.5,-31.17855
2796327968.75,-31.17803
2796328125.0,-31.16643
2796328281.25,-31.17591
2796328437.5,-31.16838
2796328593.75,-31.17122
2796328750.0,-31.17166
2796328906.25,-31.17556
2796329062.5,-31.16637
2796329218.75,-31.17217
2796329375.0,-31.16491
2796329531.25,-31.16649
2796329687.5,-31.16228
2796329843.75,-31.17173
2796330000.0,-31.16792
2796330156.25,-31.16606
2796330312.5,-31.16818
2796330468.75,-31.16942
2796330625.0,-31.16355
2796330781.25,-31.16624
2796330937.5,-31.16325
2796331093.75,-31.15797
2796331250.0,-31.1614
2796331406.25,-31.16117
2796331562.5,-31.16346
2796331718.75,-31.15992
2796331875.0,-31.17011
2796332031.25,-31.15896
2796332187.5,-31.15956
2796332343.75,-31.15906
2796332500.0,-31.15634
2796332656.25,-31.1579
2796332812.5,-31.15994
2796332968.75,-31.1523
2796333125.0,-31.15728
2796333281.25,-31.16098
2796333437.5,-31.16056
2796333593.75,-31.15615
2796333750.0,-31.14981
2796333906.25,-31.15941
2796334062.5,-31.15682
2796334218.75,-31.15571
2796334375.0,-31.15899
2796334531.25,-31.15794
2796334687.5,-31.15874
2796334843.75,-31.15521
2796335000.0,-31.15148
2796335156.25,-31.14445
2796335312.5,-31.15393
2796335468.75,-31.158
2796335625.0,-31.15554
2796335781.25,-31.14654
2796335937.5,-31.15234
2796336093.75,-31.15119
2796336250.0,-31.15311
2796336406.25,-31.15123
2796336562.5,-31.14926
2796336718.75,-31.14664
2796336875.0,-31.15034
2796337031.25,-31.14554
2796337187.5,-31.14776
2796337343.75,-31.15037
2796337500.0,-31.15033
2796337656.25,-31.15172
2796337812.5,-31.14984
2796337968.75,-31.15123
2796338125.0,-31.14554
2796338281.25,-31.14536
2796338437.5,-31.14485
2796338593.75,-31.14695
2796338750.0,-31.14448
2796338906.25,-31.14181
2796339062.5,-31.14266
2796339218.75,-31.1453
2796339375.0,-31.14135
2796339531.25,-31.14085
2796339687.5,-31.14206
2796339843.75,-31.13849
2796340000.0,-31.14135
2796340156.25,-31.13765
2796340312.5,-31.14043
2796340468.75,-31.14249
2796340625.0,-31.13857
2796340781.25,-31.13506
2796340937.5,-31.13612
2796341093.75,-31.13915
2796341250.0,-31.13853
2796341406.25,-31.14083
2796341562.5,-31.13562
2796341718.75,-31.13711
2796341875.0,-31.13669
2796342031.25,-31.14086
2796342187.5,-31.13927
2796342343.75,-31.13153
2796342500.0,-31.13211
2796342656.25,-31.13801
2796342812.5,-31.12809
2796342968.75,-31.1323
2796343125.0,-31.13543
2796343281.25,-31.13385
2796343437.5,-31.13277
2796343593.75,-31.13323
2796343750.0,-31.13273
2796343906.25,-31.13487
2796344062.5,-31.1305
2796344218.75,-31.13122
2796344375.0,-31.12741
2796344531.25,-31.13583
2796344687.5,-31.12897
2796344843.75,-31.13183
2796345000.0,-31.12882
2796345156.25,-31.12585
2796345312.5,-31.12443
2796345468.75,-31.12686
2796345625.0,-31.12605
2796345781.25,-31.12089
2796345937.5,-31.12505
2796346093.75,-31.12672
2796346250.0,-31.12455
2796346406.25,-31.12828
2796346562.5,-31.12696
2796346718.75,-31.12568
2796346875.0,-31.12325
2796347031.25,-31.12176
2796347187.5,-31.11941
2796347343.75,-31.11933
2796347500.0,-31.12002
2796347656.25,-31.11976
2796347812.5,-31.12459
2796347968.75,-31.12262
2796348125.0,-31.12169
2796348281.25,-31.12085
2796348437.5,-31.11489
2796348593.75,-31.11938
2796348750.0,-31.12238
2796348906.25,-31.11811
2796349062.5,-31.11563
2796349218.75,-31.11773
2796349375.0,-31.11891
2796349531.25,-31.11996
2796349687.5,-31.12008
2796349843.75,-31.11168
2796350000.0,-31.11815
2796350156.25,-31.1135
2796350312.5,-31.11651
2796350468.75,-31.11296
2796350625.0,-31.10971
2796350781.25,-31.11286
2796350937.5,-31.11629
2796351093.75,-31.11233
2796351250.0,-31.10955
2796351406.25,-31.11699
2796351562.5,-31.11312
2796351718.75,-31.11147
2796351875.0,-31.11515
2796352031.25,-31.11324
2796352187.5,-31.11719
2796352343.75,-31.10324
2796352500.0,-31.1067
2796352656.25,-31.11109
2796352812.5,-31.10517
2796352968.75,-31.10922
2796353125.0,-31.10447
2796353281.25,-31.11179
2796353437.5,-31.11123
2796353593.75,-31.10945
2796353750.0,-31.10523
2796353906.25,-31.10564
2796354062.5,-31.10062
2796354218.75,-31.10164
2796354375.0,-31.09871
2796354531.25,-31.11284
2796354687.5,-31.10069
2796354843.75,-31.10789
2796355000.0,-31.10083
2796355156.25,-31.09893
2796355312.5,-31.1049
2796355468.75,-31.10609
2796355625.0,-31.10074
2796355781.25,-31.10281
2796355937.5,-31.09412
2796356093.75,-31.0989
2796356250.0,-31.09801
2796356406.25,-31.09836
2796356562.5,-31.09774
2796356718.75,-31.10089
2796356875.0,-31.09463
2796357031.25,-31.09669
2796357187.5,-31.09977
2796357343.75,-31.10146
2796357500.0,-31.09712
2796357656.25,-31.0864
2796357812.5,-31.09627
2796357968.75,-31.08779
2796358125.0,-31.09893
2796358281.25,-31.09716
2796358437.5,-31.09786
2796358593.75,-31.09372
2796358750.0,-31.09283
2796358906.25,-31.08835
2796359062.5,-31.09503
2796359218.75,-31.09306
2796359375.0,-31.09232
2796359531.25,-31.09239
2796359687.5,-31.09467
2796359843.75,-31.09474
2796360000.0,-31.0878
2796360156.25,-31.09513
2796360312.5,-31.08533
2796360468.75,-31.08606
2796360625.0,-31.08561
2796360781.25,-31.08635
2796360937.5,-31.08015
2796361093.75,-31.08022
2796361250.0,-31.0836
2796361406.25,-31.08928
2796361562.5,-31.08451
2796361718.75,-31.08648
2796361875.0,-31.08988
2796362031.25,-31.08153
2796362187.5,-31.08292
2796362343.75,-31.08549
2796362500.0,-31.09085
2796362656.25,-31.08251
2796362812.5,-31.07963
2796362968.75,-31.07847
2796363125.0,-31.08093
2796363281.25,-31.08466
2796363437.5,-31.07612
2796363593.75,-31.07674
2796363750.0,-31.07769
2796363906.25,-31.08085
2796364062.5,-31.076
2796364218.75,-31.07611
2796364375.0,-31.07709
2796364531.25,-31.07405
2796364687.5,-31.08058
2796364843.75,-31.07538
