2795896406.25,-32.23354
2796365000.0,-31.07405
2796365156.25,-31.07668
2796365312.5,-31.07476
2796365468.75,-31.07408
2796365625.0,-31.07474
2796365781.25,-31.07367
2796365937.5,-31.06973
2796366093.75,-31.07886
2796366250.0,-31.07084
2796366406.25,-31.06847
2796366562.5,-31.07744
2796366718.75,-31.07126
2796366875.0,-31.07037
2796367031.25,-31.06637
2796367187.5,-31.06706
2796367343.75,-31.06722
2796367500.0,-31.06333
2796367656.25,-31.06948
2796367812.5,-31.07489
2796367968.75,-31.06991
2796368125.0,-31.07107
2796368281.25,-31.06776
2796368437.5,-31.06891
2796368593.75,-31.06422
2796368750.0,-31.06587
2796368906.25,-31.06833
2796369062.5,-31.0668
2796369218.75,-31.06378
2796369375.0,-31.06894
2796369531.25,-31.06046
2796369687.5,-31.06109
2796369843.75,-31.06481
2796370000.0,-31.06455
2796370156.25,-31.05584
2796370312.5,-31.05477
2796370468.75,-31.06368
2796370625.0,-31.06205
2796370781.25,-31.062
2796370937.5,-31.06223
2796371093.75,-31.06281
2796371250.0,-31.0605
2796371406.25,-31.05691
2796371562.5,-31.06466
2796371718.75,-31.05172
2796371875.0,-31.05122
2796372031.25,-31.05739
2796372187.5,-31.05108
2796372343.75,-31.05809
2796372500.0,-31.05555
2796372656.25,-31.05532
2796372812.5,-31.05538
2796372968.75,-31.05281
2796373125.0,-31.05202
2796373281.25,-31.06148
2796373437.5,-31.05336
2796373593.75,-31.0552
2796373750.0,-31.05005
2796373906.25,-31.05592
2796374062.5,-31.05218
2796374218.75,-31.0469
2796374375.0,-31.05468
2796374531.25,-31.05486
2796374687.5,-31.04877
2796374843.75,-31.05189
2796375000.0,-31.04682
2796375156.25,-31.04943
2796375312.5,-31.05265
2796375468.75,-31.0472
2796375625.0,-31.04679
2796375781.25,-31.04363
2796375937.5,-31.04819
2796376093.75,-31.05873
2796376250.0,-31.04728
2796376406.25,-31.04521
2796376562.5,-31.04859
2796376718.75,-31.04075
2796376875.0,-31.04594
2796377031.25,-31.04628
2796377187.5,-31.04599
2796377343.75,-31.04624
2796377500.0,-31.0397
2796377656.25,-31.0415
2796377812.5,-31.04526
2796377968.75,-31.03808
2796378125.0,-31.03485
2796378281.25,-31.04304
2796378437.5,-31.04182
2796378593.75,-31.03873
2796378750.0,-31.0353
2796378906.25,-31.04336
2796379062.5,-31.04378
2796379218.75,-31.0342
2796379375.0,-31.03848
2796379531.25,-31.04354
2796379687.5,-31.03274
2796379843.75,-31.03824
2796380000.0,-31.0362
2796380156.25,-31.03786
2796380312.5,-31.03173
2796380468.75,-31.03591
2796380625.0,-31.02939
2796380781.25,-31.03542
2796380937.5,-31.03454
2796381093.75,-31.03828
2796381250.0,-31.03326
2796381406.25,-31.0387
2796381562.5,-31.02732
2796381718.75,-31.03151
2796381875.0,-31.02936
2796382031.25,-31.03209
2796382187.5,-31.03366
2796382343.75,-31.0309
2796382500.0,-31.03194
2796382656.25,-31.02717
2796382812.5,-31.03415
2796382968.75,-31.03014
2796383125.0,-31.02981
2796383281.25,-31.02687
2796383437.5,-31.03004
2796383593.75,-31.02431
2796383750.0,-31.02869
2796383906.25,-31.0221
2796384062.5,-31.02566
2796384218.75,-31.02786
2796384375.0,-31.02305
2796384531.25,-31.02248
2796384687.5,-31.02399
2796384843.75,-31.0202
2796385000.0,-31.02202
2796385156.25,-31.02294
2796385312.5,-31.02202
2796385468.75,-31.01876
2796385625.0,-31.02265
2796385781.25,-31.0191
2796385937.5,-31.02291
2796386093.75,-31.02318
2796386250.0,-31.02178
2796386406.25,-31.02146
2796386562.5,-31.01547
2796386718.75,-31.02188
2796386875.0,-31.01332
2796387031.25,-31.01426
2796387187.5,-31.01623
2796387343.75,-31.01187
2796387500.0,-31.01737
2796387656.25,-31.01938
2796387812.5,-31.01404
2796387968.75,-31.01344
2796388125.0,-31.01701
2796388281.25,-31.0166
2796388437.5,-31.01536
2796388593.75,-31.00933
2796388750.0,-31.01635
2796388906.25,-31.01536
2796389062.5,-31.01118
2796389218.75,-31.01514
2796389375.0,-31.01081
2796389531.25,-31.01149
2796389687.5,-31.01575
2796389843.75,-31.00935
2796390000.0,-31.00639
2796390156.25,-31.00786
2796390312.5,-31.00162
2796390468.75,-31.01027
2796390625.0,-31.00609
2796390781.25,-31.00435
2796390937.5,-31.00588
2796391093.75,-31.00672
2796391250.0,-31.01005
2796391406.25,-31.00665
2796391562.5,-31.00512
2796391718.75,-30.99946
2796391875.0,-31.00511
2796392031.25,-30.99859
2796392187.5,-31.00464
2796392343.75,-31.00119
2796392500.0,-31.00168
2796392656.25,-30.99971
2796392812.5,-30.99831
2796392968.75,-31.00269
2796393125.0,-31.00211
2796393281.25,-31.00086
2796393437.5,-31.0018
2796393593.75,-30.99848
2796393750.0,-30.99605
2796393906.25,-30.99665
2796394062.5,-30.99883
2796394218.75,-31.00014
2796394375.0,-31.00048
2796394531.25,-31.0043
2796394687.5,-30.99844
2796394843.75,-30.99766
2796395000.0,-31.00003
2796395156.25,-30.99692
2796395312.5,-30.9937
2796395468.75,-30.99558
2796395625.0,-30.99717
2796395781.25,-30.99054
2796395937.5,-30.9896
2796396093.75,-30.99523
2796396250.0,-30.99528
2796396406.25,-30.98961
2796396562.5,-30.99395
2796396718.75,-30.98131
2796396875.0,-30.99106
2796397031.25,-30.99064
2796397187.5,-30.98852
2796397343.75,-30.99243
2796397500.0,-30.98455
2796397656.25,-30.98773
2796397812.5,-30.98324
2796397968.75,-30.99163
2796398125.0,-30.98537
2796398281.25,-30.98862
2796398437.5,-30.98482
2796398593.75,-30.9809
2796398750.0,-30.98307
2796398906.25,-30.98589
2796399062.5,-30.98305
2796399218.75,-30.97925
2796399375.0,-30.99137
2796399531.25,-30.98067
2796399687.5,-30.98096
2796399843.75,-30.98462
2796400000.0,-30.98367
2796400156.25,-30.98682
2796400312.5,-30.97932
2796400468.75,-30.98439
2796400625.0,-30.98553
2796400781.25,-30.98116
2796400937.5,-30.98595
2796401093.75,-30.98047
2796401250.0,-30.97455
2796401406.25,-30.98533
2796401562.5,-30.97904
2796401718.75,-30.98191
2796401875.0,-30.98023
2796402031.25,-30.97207
2796402187.5,-30.97877
2796402343.75,-30.97409
2796402500.0,-30.97112
2796402656.25,-30.97575
2796402812.5,-30.98107
2796402968.75,-30.96618
2796403125.0,-30.97699
2796403281.25,-30.97601
2796403437.5,-30.96951
2796403593.75,-30.97426
2796403750.0,-30.97094
2796403906.25,-30.97121
2796404062.5,-30.97654
2796404218.75,-30.97386
2796404375.0,-30.9688
2796404531.25,-30.97403
2796404687.5,-30.97018
2796404843.75,-30.96721
2796405000.0,-30.97285
2796405156.25,-30.97347
2796405312.5,-30.96749
2796405468.75,-30.97048
2796405625.0,-30.96568
2796405781.25,-30.96561
2796405937.5,-30.965
2796406093.75,-30.96406
2796406250.0,-30.96562
2796406406.25,-30.9655
2796406562.5,-30.9648
2796406718.75,-30.9684
2796406875.0,-30.96538
2796407031.25,-30.96701
2796407187.5,-30.96403
2796407343.75,-30.95887
2796407500.0,-30.95831
2796407656.25,-30.95969
2796407812.5,-30.96144
2796407968.75,-30.95726
2796408125.0,-30.96258
2796408281.25,-30.96424
2796408437.5,-30.96193
2796408593.75,-30.96977
2796408750.0,-30.959
2796408906.25,-30.96381
2796409062.5,-30.95367
2796409218.75,-30.96104
2796409375.0,-30.95348
2796409531.25,-30.95889
2796409687.5,-30.95195
2796409843.75,-30.95693
2796410000.0,-30.95447
2796410156.25,-30.9552
2796410312.5,-30.95502
2796410468.75,-30.95779
2796410625.0,-30.95988
2796410781.25,-30.95437
2796410937.5,-30.95233
2796411093.75,-30.95395
2796411250.0,-30.95447
2796411406.25,-30.94543
2796411562.5,-30.95565
2796411718.75,-30.95018
2796411875.0,-30.95222
2796412031.25,-30.94886
2796412187.5,-30.94728
2796412343.75,-30.94661
2796412500.0,-30.94482
2796412656.25,-30.94513
2796412812.5,-30.94431
2796412968.75,-30.94417
2796413125.0,-30.95084
2796413281.25,-30.94714
2796413437.5,-30.95065
2796413593.75,-30.95033
2796413750.0,-30.94752
2796413906.25,-30.94627
2796414062.5,-30.94523
2796414218.75,-30.9408
2796414375.0,-30.94534
2796414531.25,-30.94411
2796414687.5,-30.93678
2796414843.75,-30.9451
2796415000.0,-30.94833
2796415156.25,-30.94242
2796415312.5,-30.94356
2796415468.75,-30.94154
2796415625.0,-30.93868
2796415781.25,-30.93647
2796415937.5,-30.94456
2796416093.75,-30.94142
2796416250.0,-30.94287
2796416406.25,-30.93505
2796416562.5,-30.9353
2796416718.75,-30.93864
2796416875.0,-30.93812
2796417031.25,-30.93332
2796417187.5,-30.93702
2796417343.75,-30.94109
2796417500.0,-30.9334
2796417656.25,-30.9385
2796417812.5,-30.93307
2796417968.75,-30.93891
2796418125.0,-30.93876
2796418281.25,-30.93346
2796418437.5,-30.93816
2796418593.75,-30.93083
2796418750.0,-30.9316
2796418906.25,-30.93377
2796419062.5,-30.93239
2796419218.75,-30.92924
2796419375.0,-30.92659
2796419531.25,-30.93229
2796419687.5,-30.93775
2796419843.75,-30.93065
2796420000.0,-30.93602
2796420156.25,-30.92606
2796420312.5,-30.91959
2796420468.75,-30.92913
2796420625.0,-30.92991
2796420781.25,-30.92584
2796420937.5,-30.92626
2796421093.75,-30.92638
2796421250.0,-30.92593
2796421406.25,-30.91663
2796421562.5,-30.92641
2796421718.75,-30.92075
2796421875.0,-30.9256
2796422031.25,-30.91915
2796422187.5,-30.92525
2796422343.75,-30.92137
2796422500.0,-30.92532
2796422656.25,-30.92446
2796422812.5,-30.9253
2796422968.75,-30.92322
2796423125.0,-30.91916
2796423281.25,-30.92145
2796423437.5,-30.91534
2796423593.75,-30.92337
2796423750.0,-30.91679
2796423906.25,-30.91845
2796424062.5,-30.91889
2796424218.75,-30.92023
2796424375.0,-30.91466
2796424531.25,-30.91561
2796424687.5,-30.92015
2796424843.75,-30.92156
2796425000.0,-30.91802
2796425156.25,-30.92559
2796425312.5,-30.90929
2796425468.75,-30.91015
2796425625.0,-30.9169
2796425781.25,-30.91323
2796425937.5,-30.91562
2796426093.75,-30.91364
2796426250.0,-30.90784
2796426406.25,-30.90629
2796426562.5,-30.91386
2796426718.75,-30.92492
2796426875.0,-30.90628
2796427031.25,-30.91015
2796427187.5,-30.91017
2796427343.75,-30.91445
2796427500.0,-30.90587
2796427656.25,-30.90944
2796427812.5,-30.90676
2796427968.75,-30.90286
2796428125.0,-30.90605
2796428281.25,-30.9089
2796428437.5,-30.90657
2796428593.75,-30.90995
2796428750.0,-30.91024
2796428906.25,-30.90495
2796429062.5,-30.90471
2796429218.75,-30.91047
2796429375.0,-30.90612
2796429531.25,-30.90381
2796429687.5,-30.9005
2796429843.75,-30.90336
2796430000.0,-30.90311
2796430156.25,-30.90057
2796430312.5,-30.89944
2796430468.75,-30.90568
2796430625.0,-30.90126
2796430781.25,-30.90141
2796430937.5,-30.89719
2796431093.75,-30.90339
2796431250.0,-30.89861
2796431406.25,-30.90061
2796431562.5,-30.89711
2796431718.75,-30.89967
2796431875.0,-30.89234
2796432031.25,-30.89257
2796432187.5,-30.89691
2796432343.75,-30.90253
2796432500.0,-30.89588
2796432656.25,-30.89218
2796432812.5,-30.89814
2796432968.75,-30.8923
2796433125.0,-30.89777
2796433281.25,-30.89352
2796433437.5,-30.89731
2796433593.75,-30.89112
2796433750.0,-30.88744
2796433906.25,-30.88881
2796434062.5,-30.88927
2796434218.75,-30.88893
2796434375.0,-30.88771
2796434531.25,-30.89292
2796434687.5,-30.88716
2796434843.75,-30.88738
2796435000.0,-30.88519
2796435156.25,-30.88547
2796435312.5,-30.88256
2796435468.75,-30.88848
2796435625.0,-30.88363
2796435781.25,-30.89282
2796435937.5,-30.88729
2796436093.75,-30.88189
2796436250.0,-30.88402
2796436406.25,-30.88656
2796436562.5,-30.88425
2796436718.75,-30.88655
2796436875.0,-30.8855
2796437031.25,-30.89292
2796437187.5,-30.88505
2796437343.75,-30.88204
2796437500.0,-30.87664
2796437656.25,-30.88225
2796437812.5,-30.88271
2796437968.75,-30.88189
2796438125.0,-30.87863
2796438281.25,-30.88101
2796438437.5,-30.87914
2796438593.75,-30.88273
2796438750.0,-30.87902
2796438906.25,-30.88294
2796439062.5,-30.88015
2796439218.75,-30.8842
2796439375.0,-30.87671
2796439531.25,-30.87632
2796439687.5,-30.87233
2796439843.75,-30.86937
2796440000.0,-30.86938
2796440156.25,-30.87494
2796440312.5,-30.87442
2796440468.75,-30.86974
2796440625.0,-30.87697
2796440781.25,-30.87265
2796440937.5,-30.87245
2796441093.75,-30.87126
2796441250.0,-30.87318
2796441406.25,-30.86884
2796441562.5,-30.87517
2796441718.75,-30.8756
2796441875.0,-30.87157
2796442031.25,-30.87067
2796442187.5,-30.86829
2796442343.75,-30.86628
2796442500.0,-30.86602
2796442656.25,-30.86854
2796442812.5,-30.86999
2796442968.75,-30.86453
2796443125.0,-30.86117
2796443281.25,-30.87202
2796443437.5,-30.86875
2796443593.75,-30.87016
2796443750.0,-30.86386
2796443906.25,-30.86744
2796444062.5,-30.86415
2796444218.75,-30.86088
2796444375.0,-30.86727
2796444531.25,-30.86363
2796444687.5,-30.85914
2796444843.75,-30.86659
2796445000.0,-30.86434
2796445156.25,-30.86064
2796445312.5,-30.85451
2796445468.75,-30.85274
2796445625.0,-30.85974
2796445781.25,-30.86389
2796445937.5,-30.85806
2796446093.75,-30.86202
2796446250.0,-30.8555
2796446406.25,-30.85903
2796446562.5,-30.86012
2796446718.75,-30.85758
2796446875.0,-30.85876
2796447031.25,-30.86404
2796447187.5,-30.85745
2796447343.75,-30.85168
2796447500.0,-30.85406
2796447656.25,-30.85025
2796447812.5,-30.84824
2796447968.75,-30.85055
2796448125.0,-30.85514
2796448281.25,-30.8509
2796448437.5,-30.85573
2796448593.75,-30.85072
2796448750.0,-30.85223
2796448906.25,-30.84732
2796449062.5,-30.85284
2796449218.75,-30.85364
2796449375.0,-30.85653
2796449531.25,-30.84794
2796449687.5,-30.84616
2796449843.75,-30.84803
2796450000.0,-30.85008
2796450156.25,-30.85399
2796450312.5,-30.84831
2796450468.75,-30.84351
2796450625.0,-30.84982
2796450781.25,-30.8451
2796450937.5,-30.8471
2796451093.75,-30.84545
2796451250.0,-30.84456
2796451406.25,-30.84078
2796451562.5,-30.84774
2796451718.75,-30.84365
2796451875.0,-30.84315
2796452031.25,-30.84282
2796452187.5,-30.84803
2796452343.75,-30.852
2796452500.0,-30.84807
2796452656.25,-30.83275
2796452812.5,-30.84994
2796452968.75,-30.84267
2796453125.0,-30.8407
2796453281.25,-30.8427
2796453437.5,-30.83339
2796453593.75,-30.83822
2796453750.0,-30.83219
2796453906.25,-30.84319
2796454062.5,-30.83991
2796454218.75,-30.83343
2796454375.0,-30.83543
2796454531.25,-30.8391
2796454687.5,-30.83382
2796454843.75,-30.83457
2796455000.0,-30.83821
2796455156.25,-30.83542
2796455312.5,-30.83242
2796455468.75,-30.83231
2796455625.0,-30.82981
2796455781.25,-30.83042
2796455937.5,-30.82644
2796456093.75,-30.83078
2796456250.0,-30.83005
2796456406.25,-30.83463
2796456562.5,-30.82926
2796456718.75,-30.82336
2796456875.0,-30.82754
2796457031.25,-30.82706
2796457187.5,-30.83082
2796457343.75,-30.83408
2796457500.0,-30.83247
2796457656.25,-30.82341
2796457812.5,-30.82833
2796457968.75,-30.81998
2796458125.0,-30.82299
2796458281.25,-30.83074
2796458437.5,-30.82803
2796458593.75,-30.82423
2796458750.0,-30.82099
2796458906.25,-30.82829
2796459062.5,-30.82709
2796459218.75,-30.82034
2796459375.0,-30.82595
2796459531.25,-30.82869
2796459687.5,-30.82297
2796459843.75,-30.82224
2796460000.0,-30.81882
2796460156.25,-30.81999
2796460312.5,-30.82477
2796460468.75,-30.81979
2796460625.0,-30.81631
2796460781.25,-30.81618
2796460937.5,-30.81856
2796461093.75,-30.81803
2796461250.0,-30.81308
2796461406.25,-30.82224
2796461562.5,-30.81999
2796461718.75,-30.81782
2796461875.0,-30.82195
2796462031.25,-30.81609
2796462187.5,-30.81724
2796462343.75,-30.81875
2796462500.0,-30.81384
2796462656.25,-30.8159
2796462812.5,-30.81526
2796462968.75,-30.81379
2796463125.0,-30.81623
2796463281.25,-30.8081
2796463437.5,-30.81694
2796463593.75,-30.81386
2796463750.0,-30.81517
2796463906.25,-30.81054
2796464062.5,-30.81146
2796464218.75,-30.80516
2796464375.0,-30.81032
2796464531.25,-30.81454
2796464687.5,-30.80804
2796464843.75,-30.8119
2796465000.0,-30.80248
2796465156.25,-30.81246
2796465312.5,-30.80879
2796465468.75,-30.80563
2796465625.0,-30.80738
2796465781.25,-30.80219
2796465937.5,-30.80715
2796466093.75,-30.80346
2796466250.0,-30.8041
2796466406.25,-30.80115
2796466562.5,-30.80532
2796466718.75,-30.80171
2796466875.0,-30.80405
2796467031.25,-30.79988
2796467187.5,-30.80071
2796467343.75,-30.79865
2796467500.0,-30.79953
2796467656.25,-30.79473
2796467812.5,-30.79394
2796467968.75,-30.79622
2796468125.0,-30.79924
2796468281.25,-30.79527
2796468437.5,-30.80035
2796468593.75,-30.79748
2796468750.0,-30.80113
2796468906.25,-30.79936
2796469062.5,-30.79932
2796469218.75,-30.79936
2796469375.0,-30.79174
2796469531.25,-30.79609
2796469687.5,-30.79598
2796469843.75,-30.79595
2796470000.0,-30.78955
2796470156.25,-30.79475
2796470312.5,-30.78952
2796470468.75,-30.79333
2796470625.0,-30.78949
2796470781.25,-30.79686
2796470937.5,-30.78571
2796471093.75,-30.7919
2796471250.0,-30.7969
2796471406.25,-30.79092
2796471562.5,-30.78572
2796471718.75,-30.78929
2796471875.0,-30.79006
2796472031.25,-30.78751
2796472187.5,-30.78854
2796472343.75,-30.78952
2796472500.0,-30.78782
2796472656.25,-30.79371
2796472812.5,-30.78976
2796472968.75,-30.78942
2796473125.0,-30.78735
2796473281.25,-30.78671
2796473437.5,-30.78232
2796473593.75,-30.78415
2796473750.0,-30.78799
2796473906.25,-30.7849
2796474062.5,-30.78022
2796474218.75,-30.78051
2796474375.0,-30.78517
2796474531.25,-30.7815
2796474687.5,-30.77763
2796474843.75,-30.78177
2796475000.0,-30.7839
2796475156.25,-30.78069
2796475312.5,-30.77644
2796475468.75,-30.77309
2796475625.0,-30.78305
2796475781.25,-30.77787
2796475937.5,-30.77773
2796476093.75,-30.77837
2796476250.0,-30.77761
2796476406.25,-30.77358
2796476562.5,-30.77327
2796476718.75,-30.77232
2796476875.0,-30.77153
2796477031.25,-30.77425
2796477187.5,-30.77073
2796477343.75,-30.77542
2796477500.0,-30.77662
2796477656.25,-30.77359
2796477812.5,-30.77529
2796477968.75,-30.76838
2796478125.0,-30.77032
2796478281.25,-30.76933
2796478437.5,-30.76852
2796478593.75,-30.76971
2796478750.0,-30.76081
2796478906.25,-30.76933
2796479062.5,-30.76948
2796479218.75,-30.76764
2796479375.0,-30.7714
2796479531.25,-30.77076
2796479687.5,-30.7727
2796479843.75,-30.76756
2796480000.0,-30.76686
2796480156.25,-30.76249
2796480312.5,-30.76842
2796480468.75,-30.76245
2796480625.0,-30.76611
2796480781.25,-30.76639
2796480937.5,-30.76636
2796481093.75,-30.76182
2796481250.0,-30.7648
2796481406.25,-30.7658
2796481562.5,-30.7678
2796481718.75,-30.76357
2796481875.0,-30.77244
2796482031.25,-30.7592
2796482187.5,-30.75897
2796482343.75,-30.76268
2796482500.0,-30.76255
2796482656.25,-30.75665
2796482812.5,-30.76026
2796482968.75,-30.76042
2796483125.0,-30.75607
2796483281.25,-30.75736
2796483437.5,-30.75755
2796483593.75,-30.75801
2796483750.0,-30.75417
2796483906.25,-30.75682
2796484062.5,-30.75422
2796484218.75,-30.75522
2796484375.0,-30.75499
2796484531.25,-30.75541
2796484687.5,-30.75239
2796484843.75,-30.75399
2796485000.0,-30.74982
2796485156.25,-30.751
2796485312.5,-30.75109
2796485468.75,-30.74879
2796485625.0,-30.75245
2796485781.25,-30.75338
2796485937.5,-30.7478
2796486093.75,-30.75112
2796486250.0,-30.74989
2796486406.25,-30.75136
2796486562.5,-30.74472
2796486718.75,-30.74951
2796486875.0,-30.74412
2796487031.25,-30.74614
2796487187.5,-30.74852
2796487343.75,-30.74405
2796487500.0,-30.75169
2796487656.25,-30.74243
2796487812.5,-30.74529
2796487968.75,-30.75061
2796488125.0,-30.74484
2796488281.25,-30.74164
2796488437.5,-30.74168
2796488593.75,-30.74202
2796488750.0,-30.74149
2796488906.25,-30.74274
2796489062.5,-30.73928
2796489218.75,-30.73932
2796489375.0,-30.74504
2796489531.25,-30.73528
2796489687.5,-30.7394
2796489843.75,-30.73683
2796490000.0,-30.73825
2796490156.25,-30.73873
2796490312.5,-30.73911
2796490468.75,-30.73525
2796490625.0,-30.73957
2796490781.25,-30.73499
2796490937.5,-30.73543
2796491093.75,-30.74134
2796491250.0,-30.73024
2796491406.25,-30.7392
2796491562.5,-30.73822
2796491718.75,-30.73428
2796491875.0,-30.73774
2796492031.25,-30.73424
2796492187.5,-30.73353
2796492343.75,-30.74393
2796492500.0,-30.7329
2796492656.25,-30.72979
2796492812.5,-30.72867
2796492968.75,-30.7258
2796493125.0,-30.73129
2796493281.25,-30.7342
2796493437.5,-30.73335
2796493593.75,-30.73456
2796493750.0,-30.72847
2796493906.25,-30.73698
2796494062.5,-30.72313
2796494218.75,-30.72369
2796494375.0,-30.72012
2796494531.25,-30.72985
2796494687.5,-30.72945
2796494843.75,-30.724
2796495000.0,-30.72457
2796495156.25,-30.72668
2796495312.5,-30.72256
2796495468.75,-30.72195
2796495625.0,-30.73077
2796495781.25,-30.72638
2796495937.5,-30.72606
2796496093.75,-30.72346
2796496250.0,-30.72396
2796496406.25,-30.72089
2796496562.5,-30.7182
2796496718.75,-30.72123
2796496875.0,-30.71715
2796497031.25,-30.72535
2796497187.5,-30.72161
2796497343.75,-30.71973
2796497500.0,-30.71839
2796497656.25,-30.7154
2796497812.5,-30.72272
2796497968.75,-30.71914
2796498125.0,-30.7156
2796498281.25,-30.71809
2796498437.5,-30.71665
2796498593.75,-30.7152
2796498750.0,-30.71464
2796498906.25,-30.71708
2796499062.5,-30.71512
2796499218.75,-30.72258
2796499375.0,-30.71149
2796499531.25,-30.71226
2796499687.5,-30.71557
2796499843.75,-30.71054
2796500000.0,-30.71717
2796500156.25,-30.71878
2796500312.5,-30.71473
2796500468.75,-30.71511
2796500625.0,-30.71416
2796500781.25,-30.71152
2796500937.5,-30.70288
2796501093.75,-30.70765
2796501250.0,-30.71272
2796501406.25,-30.70982
2796501562.5,-30.70943
2796501718.75,-30.70296
2796501875.0,-30.70518
2796502031.25,-30.7023
2796502187.5,-30.70576
2796502343.75,-30.71305
2796502500.0,-30.69945
2796502656.25,-30.70563
2796502812.5,-30.70749
2796502968.75,-30.70709
2796503125.0,-30.69794
2796503281.25,-30.70238
2796503437.5,-30.70319
2796503593.75,-30.6996
2796503750.0,-30.70472
2796503906.25,-30.70555
2796504062.5,-30.69604
2796504218.75,-30.69612
2796504375.0,-30.69968
2796504531.25,-30.69715
2796504687.5,-30.69855
2796504843.75,-30.70246
2796505000.0,-30.69836
2796505156.25,-30.70434
2796505312.5,-30.69821
2796505468.75,-30.69599
2796505625.0,-30.69946
2796505781.25,-30.69173
2796505937.5,-30.68982
2796506093.75,-30.69239
2796506250.0,-30.69773
2796506406.25,-30.68842
2796506562.5,-30.70216
2796506718.75,-30.69501
2796506875.0,-30.69395
2796507031.25,-30.69136
2796507187.5,-30.69547
2796507343.75,-30.68823
2796507500.0,-30.69095
2796507656.25,-30.68787
2796507812.5,-30.69084
2796507968.75,-30.68602
2796508125.0,-30.69097
2796508281.25,-30.68919
2796508437.5,-30.68783
2796508593.75,-30.6857
2796508750.0,-30.68777
2796508906.25,-30.68215
2796509062.5,-30.68387
2796509218.75,-30.68771
2796509375.0,-30.68587
2796509531.25,-30.68371
2796509687.5,-30.69048
2796509843.75,-30.68806
2796510000.0,-30.68688
2796510156.25,-30.68489
2796510312.5,-30.68568
2796510468.75,-30.68391
2796510625.0,-30.68152
2796510781.25,-30.67579
2796510937.5,-30.67984
2796511093.75,-30.68505
2796511250.0,-30.67983
2796511406.25,-30.68544
2796511562.5,-30.67751
2796511718.75,-30.67506
2796511875.0,-30.6769
2796512031.25,-30.67219
2796512187.5,-30.67542
2796512343.75,-30.67777
2796512500.0,-30.67821
2796512656.25,-30.6788
2796512812.5,-30.6736
2796512968.75,-30.67682
2796513125.0,-30.67543
2796513281.25,-30.6756
2796513437.5,-30.67305
2796513593.75,-30.67121
2796513750.0,-30.68003
2796513906.25,-30.68075
2796514062.5,-30.67666
2796514218.75,-30.67517
2796514375.0,-30.67413
2796514531.25,-30.67374
2796514687.5,-30.66775
2796514843.75,-30.66839
2796515000.0,-30.6718
2796515156.25,-30.67162
2796515312.5,-30.67063
2796515468.75,-30.6691
2796515625.0,-30.66656
2796515781.25,-30.67212
2796515937.5,-30.67186
2796516093.75,-30.67244
2796516250.0,-30.66782
2796516406.25,-30.67488
2796516562.5,-30.66518
2796516718.75,-30.66475
2796516875.0,-30.6692
2796517031.25,-30.66377
2796517187.5,-30.66682
2796517343.75,-30.66635
2796517500.0,-30.66365
2796517656.25,-30.66152
2796517812.5,-30.66219
2796517968.75,-30.65925
2796518125.0,-30.65914
2796518281.25,-30.66075
2796518437.5,-30.65945
2796518593.75,-30.65966
2796518750.0,-30.6583
2796518906.25,-30.66332
2796519062.5,-30.66578
2796519218.75,-30.66451
2796519375.0,-30.66257
2796519531.25,-30.66159
2796519687.5,-30.66335
2796519843.75,-30.6617
2796520000.0,-30.6589
2796520156.25,-30.65717
2796520312.5,-30.65171
2796520468.75,-30.65544
2796520625.0,-30.65745
2796520781.25,-30.65619
2796520937.5,-30.65196
