2795896406.25,-32.23354
2796521093.75,-30.65085
2796521250.0,-30.65748
2796521406.25,-30.65411
2796521562.5,-30.64933
2796521718.75,-30.65945
2796521875.0,-30.65769
2796522031.25,-30.6487
2796522187.5,-30.64551
2796522343.75,-30.65151
2796522500.0,-30.6505
2796522656.25,-30.6423
2796522812.5,-30.64857
2796522968.75,-30.65219
2796523125.0,-30.64483
2796523281.25,-30.64497
2796523437.5,-30.64932
2796523593.75,-30.64686
2796523750.0,-30.65043
2796523906.25,-30.65015
2796524062.5,-30.64952
2796524218.75,-30.63937
2796524375.0,-30.64224
2796524531.25,-30.6444
2796524687.5,-30.64256
2796524843.75,-30.64094
2796525000.0,-30.64019
2796525156.25,-30.64179
2796525312.5,-30.64241
2796525468.75,-30.64531
2796525625.0,-30.64736
2796525781.25,-30.64275
2796525937.5,-30.63777
2796526093.75,-30.64082
2796526250.0,-30.63722
2796526406.25,-30.63542
2796526562.5,-30.63534
2796526718.75,-30.64452
2796526875.0,-30.63626
2796527031.25,-30.64067
2796527187.5,-30.63897
2796527343.75,-30.63877
2796527500.0,-30.63717
2796527656.25,-30.63537
2796527812.5,-30.63433
2796527968.75,-30.63623
2796528125.0,-30.63582
2796528281.25,-30.62894
2796528437.5,-30.62799
2796528593.75,-30.63173
2796528750.0,-30.62813
2796528906.25,-30.63646
2796529062.5,-30.63075
2796529218.75,-30.62796
2796529375.0,-30.6316
2796529531.25,-30.62979
2796529687.5,-30.62839
2796529843.75,-30.6295
2796530000.0,-30.62239
2796530156.25,-30.62939
2796530312.5,-30.63155
2796530468.75,-30.62976
2796530625.0,-30.6305
2796530781.25,-30.62212
2796530937.5,-30.62909
2796531093.75,-30.63321
2796531250.0,-30.63247
2796531406.25,-30.62108
2796531562.5,-30.62004
2796531718.75,-30.62033
2796531875.0,-30.62432
2796532031.25,-30.6237
2796532187.5,-30.62114
2796532343.75,-30.62665
2796532500.0,-30.62726
2796532656.25,-30.62305
2796532812.5,-30.6205
2796532968.75,-30.62127
2796533125.0,-30.62149
2796533281.25,-30.6185
2796533437.5,-30.61477
2796533593.75,-30.61816
2796533750.0,-30.61263
2796533906.25,-30.61761
2796534062.5,-30.61767
2796534218.75,-30.61463
2796534375.0,-30.61915
2796534531.25,-30.61615
2796534687.5,-30.6184
2796534843.75,-30.61061
2796535000.0,-30.61528
2796535156.25,-30.61334
2796535312.5,-30.62028
2796535468.75,-30.61527
2796535625.0,-30.61133
2796535781.25,-30.62371
2796535937.5,-30.60602
2796536093.75,-30.61195
2796536250.0,-30.61471
2796536406.25,-30.61243
2796536562.5,-30.61609
2796536718.75,-30.60322
2796536875.0,-30.6092
2796537031.25,-30.61237
2796537187.5,-30.60737
2796537343.75,-30.60532
2796537500.0,-30.60539
2796537656.25,-30.60745
2796537812.5,-30.60771
2796537968.75,-30.60852
2796538125.0,-30.61015
2796538281.25,-30.61062
2796538437.5,-30.60196
2796538593.75,-30.60165
2796538750.0,-30.60843
2796538906.25,-30.60687
2796539062.5,-30.60432
2796539218.75,-30.59865
2796539375.0,-30.60288
2796539531.25,-30.60504
2796539687.5,-30.60417
2796539843.75,-30.59774
2796540000.0,-30.59831
2796540156.25,-30.60123
2796540312.5,-30.59928
2796540468.75,-30.60954
2796540625.0,-30.59672
2796540781.25,-30.6024
2796540937.5,-30.60047
2796541093.75,-30.59417
2796541250.0,-30.59778
2796541406.25,-30.59902
2796541562.5,-30.59036
2796541718.75,-30.59516
2796541875.0,-30.59912
2796542031.25,-30.59367
2796542187.5,-30.59823
2796542343.75,-30.59967
2796542500.0,-30.59198
2796542656.25,-30.58964
2796542812.5,-30.59409
2796542968.75,-30.59313
2796543125.0,-30.59936
2796543281.25,-30.59024
2796543437.5,-30.58766
2796543593.75,-30.58805
2796543750.0,-30.58761
2796543906.25,-30.58639
2796544062.5,-30.59066
2796544218.75,-30.59027
2796544375.0,-30.59134
2796544531.25,-30.58569
2796544687.5,-30.58873
2796544843.75,-30.58533
2796545000.0,-30.59426
2796545156.25,-30.58589
2796545312.5,-30.58548
2796545468.75,-30.58697
2796545625.0,-30.58265
2796545781.25,-30.58934
2796545937.5,-30.58501
2796546093.75,-30.58664
2796546250.0,-30.58261
2796546406.25,-30.59051
2796546562.5,-30.58081
2796546718.75,-30.58022
2796546875.0,-30.57786
2796547031.25,-30.58201
2796547187.5,-30.58275
2796547343.75,-30.57601
2796547500.0,-30.57612
2796547656.25,-30.58179
2796547812.5,-30.57471
2796547968.75,-30.58333
2796548125.0,-30.58118
2796548281.25,-30.57228
2796548437.5,-30.57505
2796548593.75,-30.58452
2796548750.0,-30.57856
2796548906.25,-30.57575
2796549062.5,-30.58151
2796549218.75,-30.57843
2796549375.0,-30.5765
2796549531.25,-30.57274
2796549687.5,-30.57501
2796549843.75,-30.57185
2796550000.0,-30.57858
2796550156.25,-30.57425
2796550312.5,-30.57826
2796550468.75,-30.5752
2796550625.0,-30.57215
2796550781.25,-30.57547
2796550937.5,-30.57216
2796551093.75,-30.57172
2796551250.0,-30.57264
2796551406.25,-30.57049
2796551562.5,-30.57408
2796551718.75,-30.56847
2796551875.0,-30.56776
2796552031.25,-30.56512
2796552187.5,-30.56624
2796552343.75,-30.56775
2796552500.0,-30.56615
2796552656.25,-30.56896
2796552812.5,-30.55753
2796552968.75,-30.56095
2796553125.0,-30.56518
2796553281.25,-30.57014
2796553437.5,-30.56509
2796553593.75,-30.5622
2796553750.0,-30.563
2796553906.25,-30.56063
2796554062.5,-30.56016
2796554218.75,-30.55835
2796554375.0,-30.56701
2796554531.25,-30.55768
2796554687.5,-30.55939
2796554843.75,-30.54985
2796555000.0,-30.55627
2796555156.25,-30.55738
2796555312.5,-30.5634
2796555468.75,-30.55647
2796555625.0,-30.55547
2796555781.25,-30.56162
2796555937.5,-30.55805
2796556093.75,-30.5606
2796556250.0,-30.55587
2796556406.25,-30.55201
2796556562.5,-30.55757
2796556718.75,-30.55627
2796556875.0,-30.54933
2796557031.25,-30.54803
2796557187.5,-30.55544
2796557343.75,-30.54938
2796557500.0,-30.55052
2796557656.25,-30.55564
2796557812.5,-30.55008
2796557968.75,-30.55502
2796558125.0,-30.54873
2796558281.25,-30.55293
2796558437.5,-30.54655
2796558593.75,-30.54697
2796558750.0,-30.55393
2796558906.25,-30.54232
2796559062.5,-30.54157
2796559218.75,-30.54737
2796559375.0,-30.55377
2796559531.25,-30.54873
2796559687.5,-30.54844
2796559843.75,-30.54585
2796560000.0,-30.54349
2796560156.25,-30.54773
2796560312.5,-30.54605
2796560468.75,-30.55153
2796560625.0,-30.53848
2796560781.25,-30.54381
2796560937.5,-30.53892
2796561093.75,-30.54388
2796561250.0,-30.54365
2796561406.25,-30.54041
2796561562.5,-30.54364
2796561718.75,-30.54233
2796561875.0,-30.54032
2796562031.25,-30.5424
2796562187.5,-30.54111
2796562343.75,-30.53737
2796562500.0,-30.53895
2796562656.25,-30.54072
2796562812.5,-30.53642
2796562968.75,-30.54049
2796563125.0,-30.53563
2796563281.25,-30.5362
2796563437.5,-30.53341
2796563593.75,-30.53731
2796563750.0,-30.53448
2796563906.25,-30.53412
2796564062.5,-30.5284
2796564218.75,-30.53428
2796564375.0,-30.53395
2796564531.25,-30.53837
2796564687.5,-30.53023
2796564843.75,-30.5337
2796565000.0,-30.53307
2796565156.25,-30.53114
2796565312.5,-30.53107
2796565468.75,-30.53406
2796565625.0,-30.52926
2796565781.25,-30.53108
2796565937.5,-30.52942
2796566093.75,-30.53186
2796566250.0,-30.53798
2796566406.25,-30.53147
2796566562.5,-30.52633
2796566718.75,-30.52079
2796566875.0,-30.52776
2796567031.25,-30.52329
2796567187.5,-30.5234
2796567343.75,-30.52761
2796567500.0,-30.52406
2796567656.25,-30.5261
2796567812.5,-30.53124
2796567968.75,-30.52187
2796568125.0,-30.52697
2796568281.25,-30.52393
2796568437.5,-30.51757
2796568593.75,-30.52601
2796568750.0,-30.51947
2796568906.25,-30.52259
2796569062.5,-30.51731
2796569218.75,-30.52309
2796569375.0,-30.52571
2796569531.25,-30.51556
2796569687.5,-30.51855
2796569843.75,-30.51586
2796570000.0,-30.51569
2796570156.25,-30.51648
2796570312.5,-30.51383
2796570468.75,-30.51185
2796570625.0,-30.51897
2796570781.25,-30.51252
2796570937.5,-30.51261
2796571093.75,-30.51786
2796571250.0,-30.51141
2796571406.25,-30.50868
2796571562.5,-30.5091
2796571718.75,-30.51346
2796571875.0,-30.51005
2796572031.25,-30.51305
2796572187.5,-30.51171
2796572343.75,-30.50666
2796572500.0,-30.50501
2796572656.25,-30.5053
2796572812.5,-30.51541
2796572968.75,-30.5114
2796573125.0,-30.50977
2796573281.25,-30.51107
2796573437.5,-30.50998
2796573593.75,-30.50852
2796573750.0,-30.50447
2796573906.25,-30.50421
2796574062.5,-30.50708
2796574218.75,-30.50989
2796574375.0,-30.50714
2796574531.25,-30.50292
2796574687.5,-30.50531
2796574843.75,-30.50793
2796575000.0,-30.50419
2796575156.25,-30.50475
2796575312.5,-30.50169
2796575468.75,-30.50209
2796575625.0,-30.50745
2796575781.25,-30.50433
2796575937.5,-30.49468
2796576093.75,-30.50279
2796576250.0,-30.50833
2796576406.25,-30.49829
2796576562.5,-30.49824
2796576718.75,-30.50715
2796576875.0,-30.49793
2796577031.25,-30.49347
2796577187.5,-30.49679
2796577343.75,-30.49848
2796577500.0,-30.4971
2796577656.25,-30.49412
2796577812.5,-30.49437
2796577968.75,-30.4927
2796578125.0,-30.49254
2796578281.25,-30.49232
2796578437.5,-30.49914
2796578593.75,-30.49028
2796578750.0,-30.49194
2796578906.25,-30.49451
2796579062.5,-30.49178
2796579218.75,-30.49491
2796579375.0,-30.49272
2796579531.25,-30.48396
2796579687.5,-30.49494
2796579843.75,-30.49001
2796580000.0,-30.49269
2796580156.25,-30.48943
2796580312.5,-30.48862
2796580468.75,-30.48768
2796580625.0,-30.48837
2796580781.25,-30.49002
2796580937.5,-30.48429
2796581093.75,-30.48638
2796581250.0,-30.48076
2796581406.25,-30.48739
2796581562.5,-30.48122
2796581718.75,-30.48456
2796581875.0,-30.4859
2796582031.25,-30.48018
2796582187.5,-30.48214
2796582343.75,-30.47744
2796582500.0,-30.48369
2796582656.25,-30.48322
2796582812.5,-30.48069
2796582968.75,-30.4835
2796583125.0,-30.47182
2796583281.25,-30.47869
2796583437.5,-30.47935
2796583593.75,-30.47745
2796583750.0,-30.47016
2796583906.25,-30.47951
2796584062.5,-30.47406
2796584218.75,-30.47775
2796584375.0,-30.46771
2796584531.25,-30.4763
2796584687.5,-30.47981
2796584843.75,-30.47816
2796585000.0,-30.47152
2796585156.25,-30.47237
2796585312.5,-30.47375
2796585468.75,-30.47127
2796585625.0,-30.47561
2796585781.25,-30.47047
2796585937.5,-30.47263
2796586093.75,-30.47198
2796586250.0,-30.4688
2796586406.25,-30.47507
2796586562.5,-30.47023
2796586718.75,-30.46826
2796586875.0,-30.46977
2796587031.25,-30.47018
2796587187.5,-30.46436
2796587343.75,-30.46843
2796587500.0,-30.46517
2796587656.25,-30.46689
2796587812.5,-30.47046
2796587968.75,-30.46474
2796588125.0,-30.46687
2796588281.25,-30.46468
2796588437.5,-30.45821
2796588593.75,-30.46563
2796588750.0,-30.46141
2796588906.25,-30.46032
2796589062.5,-30.46434
2796589218.75,-30.46554
2796589375.0,-30.46088
2796589531.25,-30.45899
2796589687.5,-30.46664
2796589843.75,-30.4613
2796590000.0,-30.46257
2796590156.25,-30.45444
2796590312.5,-30.46165
2796590468.75,-30.45726
2796590625.0,-30.4602
2796590781.25,-30.45216
2796590937.5,-30.46425
2796591093.75,-30.46421
2796591250.0,-30.45388
2796591406.25,-30.46066
2796591562.5,-30.45673
2796591718.75,-30.45768
2796591875.0,-30.45816
2796592031.25,-30.45403
2796592187.5,-30.45212
2796592343.75,-30.45503
2796592500.0,-30.45263
2796592656.25,-30.45368
2796592812.5,-30.44811
2796592968.75,-30.44855
2796593125.0,-30.45744
2796593281.25,-30.45038
2796593437.5,-30.45068
2796593593.75,-30.44905
2796593750.0,-30.4512
2796593906.25,-30.4449
2796594062.5,-30.45609
2796594218.75,-30.44726
2796594375.0,-30.44963
2796594531.25,-30.44998
2796594687.5,-30.44691
2796594843.75,-30.44136
2796595000.0,-30.44599
2796595156.25,-30.44538
2796595312.5,-30.4414
2796595468.75,-30.44485
2796595625.0,-30.4505
2796595781.25,-30.44262
2796595937.5,-30.44227
2796596093.75,-30.44967
2796596250.0,-30.44106
2796596406.25,-30.44632
2796596562.5,-30.44742
2796596718.75,-30.44871
2796596875.0,-30.44463
2796597031.25,-30.44133
2796597187.5,-30.44337
2796597343.75,-30.43936
2796597500.0,-30.44097
2796597656.25,-30.44155
2796597812.5,-30.4339
2796597968.75,-30.44043
2796598125.0,-30.43813
2796598281.25,-30.4358
2796598437.5,-30.43648
2796598593.75,-30.43484
2796598750.0,-30.43401
2796598906.25,-30.43412
2796599062.5,-30.43211
2796599218.75,-30.43445
2796599375.0,-30.42903
2796599531.25,-30.43306
2796599687.5,-30.43442
2796599843.75,-30.43862
2796600000.0,-30.43194
2796600156.25,-30.43207
2796600312.5,-30.43423
2796600468.75,-30.4292
2796600625.0,-30.43138
2796600781.25,-30.42866
2796600937.5,-30.43413
2796601093.75,-30.43186
2796601250.0,-30.43348
2796601406.25,-30.43015
2796601562.5,-30.4269
2796601718.75,-30.4199
2796601875.0,-30.433
2796602031.25,-30.43197
2796602187.5,-30.42846
2796602343.75,-30.42437
2796602500.0,-30.4277
2796602656.25,-30.42321
2796602812.5,-30.43157
2796602968.75,-30.42259
2796603125.0,-30.42706
2796603281.25,-30.42369
2796603437.5,-30.42001
2796603593.75,-30.42786
2796603750.0,-30.42163
2796603906.25,-30.42775
2796604062.5,-30.41942
2796604218.75,-30.4255
2796604375.0,-30.42242
2796604531.25,-30.42397
2796604687.5,-30.42049
2796604843.75,-30.41671
2796605000.0,-30.41799
2796605156.25,-30.41984
2796605312.5,-30.41832
2796605468.75,-30.41596
2796605625.0,-30.41752
2796605781.25,-30.4143
2796605937.5,-30.4134
2796606093.75,-30.413
2796606250.0,-30.41864
2796606406.25,-30.41558
2796606562.5,-30.41477
2796606718.75,-30.41141
2796606875.0,-30.41808
2796607031.25,-30.4127
2796607187.5,-30.41297
2796607343.75,-30.41099
2796607500.0,-30.40924
2796607656.25,-30.40734
2796607812.5,-30.41002
2796607968.75,-30.41196
2796608125.0,-30.40797
2796608281.25,-30.41078
2796608437.5,-30.40856
2796608593.75,-30.40878
2796608750.0,-30.40977
2796608906.25,-30.40212
2796609062.5,-30.41558
2796609218.75,-30.40259
2796609375.0,-30.40538
2796609531.25,-30.40517
2796609687.5,-30.40681
2796609843.75,-30.40534
2796610000.0,-30.40331
2796610156.25,-30.40394
2796610312.5,-30.40172
2796610468.75,-30.39974
2796610625.0,-30.4
2796610781.25,-30.39943
2796610937.5,-30.39758
2796611093.75,-30.40278
2796611250.0,-30.40035
2796611406.25,-30.40239
2796611562.5,-30.40006
2796611718.75,-30.40306
2796611875.0,-30.40213
2796612031.25,-30.39627
2796612187.5,-30.39462
2796612343.75,-30.39854
2796612500.0,-30.39957
2796612656.25,-30.39488
2796612812.5,-30.39175
2796612968.75,-30.39862
2796613125.0,-30.39672
2796613281.25,-30.39503
2796613437.5,-30.38811
2796613593.75,-30.39602
2796613750.0,-30.39594
2796613906.25,-30.392
2796614062.5,-30.39551
2796614218.75,-30.38461
2796614375.0,-30.3955
2796614531.25,-30.39297
2796614687.5,-30.38736
2796614843.75,-30.39111
2796615000.0,-30.39091
2796615156.25,-30.39106
2796615312.5,-30.39415
2796615468.75,-30.39249
2796615625.0,-30.38797
2796615781.25,-30.38036
2796615937.5,-30.3904
2796616093.75,-30.39119
2796616250.0,-30.3857
2796616406.25,-30.38432
2796616562.5,-30.38635
2796616718.75,-30.38055
2796616875.0,-30.38103
2796617031.25,-30.38236
2796617187.5,-30.37986
2796617343.75,-30.38314
2796617500.0,-30.38391
2796617656.25,-30.3886
2796617812.5,-30.38412
2796617968.75,-30.3843
2796618125.0,-30.37989
2796618281.25,-30.37932
2796618437.5,-30.37911
2796618593.75,-30.38287
2796618750.0,-30.38326
2796618906.25,-30.37589
2796619062.5,-30.37805
2796619218.75,-30.37621
2796619375.0,-30.38165
2796619531.25,-30.3782
2796619687.5,-30.37965
2796619843.75,-30.37427
2796620000.0,-30.37778
2796620156.25,-30.36959
2796620312.5,-30.37914
2796620468.75,-30.37969
2796620625.0,-30.37599
2796620781.25,-30.37956
2796620937.5,-30.37108
2796621093.75,-30.37177
2796621250.0,-30.37381
2796621406.25,-30.37031
2796621562.5,-30.36959
2796621718.75,-30.37361
2796621875.0,-30.37119
2796622031.25,-30.36621
2796622187.5,-30.37038
2796622343.75,-30.3679
2796622500.0,-30.36442
2796622656.25,-30.3676
2796622812.5,-30.36646
2796622968.75,-30.36679
2796623125.0,-30.3655
2796623281.25,-30.36662
2796623437.5,-30.35807
2796623593.75,-30.3595
2796623750.0,-30.36769
2796623906.25,-30.3604
2796624062.5,-30.36073
2796624218.75,-30.36289
2796624375.0,-30.36061
2796624531.25,-30.36204
2796624687.5,-30.3559
2796624843.75,-30.35762
2796625000.0,-30.3603
2796625156.25,-30.35967
2796625312.5,-30.35512
2796625468.75,-30.361
2796625625.0,-30.36042
2796625781.25,-30.35632
2796625937.5,-30.35839
2796626093.75,-30.361
2796626250.0,-30.35769
2796626406.25,-30.35234
2796626562.5,-30.35695
2796626718.75,-30.35443
2796626875.0,-30.35531
2796627031.25,-30.35073
2796627187.5,-30.35394
2796627343.75,-30.3541
2796627500.0,-30.35703
2796627656.25,-30.35805
2796627812.5,-30.3491
2796627968.75,-30.35721
2796628125.0,-30.35188
2796628281.25,-30.35753
2796628437.5,-30.35337
2796628593.75,-30.35401
2796628750.0,-30.35137
2796628906.25,-30.34868
2796629062.5,-30.3472
2796629218.75,-30.34922
2796629375.0,-30.35049
2796629531.25,-30.35129
2796629687.5,-30.34841
2796629843.75,-30.34819
2796630000.0,-30.346
2796630156.25,-30.34851
2796630312.5,-30.34008
2796630468.75,-30.34687
2796630625.0,-30.34408
2796630781.25,-30.34153
2796630937.5,-30.34634
2796631093.75,-30.34617
2796631250.0,-30.34853
2796631406.25,-30.34107
2796631562.5,-30.34007
2796631718.75,-30.34038
2796631875.0,-30.34156
2796632031.25,-30.33938
2796632187.5,-30.34334
2796632343.75,-30.34168
2796632500.0,-30.34337
2796632656.25,-30.34016
2796632812.5,-30.34142
2796632968.75,-30.33928
2796633125.0,-30.33288
2796633281.25,-30.33886
2796633437.5,-30.33839
2796633593.75,-30.33572
2796633750.0,-30.33547
2796633906.25,-30.33593
2796634062.5,-30.33685
2796634218.75,-30.33582
2796634375.0,-30.33773
2796634531.25,-30.33049
2796634687.5,-30.3278
2796634843.75,-30.32814
2796635000.0,-30.33645
2796635156.25,-30.33133
2796635312.5,-30.33298
2796635468.75,-30.33234
2796635625.0,-30.33031
2796635781.25,-30.3315
2796635937.5,-30.33088
2796636093.75,-30.32788
2796636250.0,-30.32812
2796636406.25,-30.33132
2796636562.5,-30.32372
2796636718.75,-30.33092
2796636875.0,-30.32668
2796637031.25,-30.32368
2796637187.5,-30.32676
2796637343.75,-30.32117
2796637500.0,-30.32669
2796637656.25,-30.33306
2796637812.5,-30.32939
2796637968.75,-30.32426
2796638125.0,-30.32258
2796638281.25,-30.32145
2796638437.5,-30.32097
2796638593.75,-30.3203
2796638750.0,-30.3227
2796638906.25,-30.32253
2796639062.5,-30.31835
2796639218.75,-30.32227
2796639375.0,-30.31262
2796639531.25,-30.31885
2796639687.5,-30.31809
2796639843.75,-30.31898
2796640000.0,-30.31568
2796640156.25,-30.31929
2796640312.5,-30.31811
2796640468.75,-30.31916
2796640625.0,-30.31296
2796640781.25,-30.32088
2796640937.5,-30.31811
2796641093.75,-30.32249
2796641250.0,-30.31444
2796641406.25,-30.31396
2796641562.5,-30.31365
2796641718.75,-30.30979
2796641875.0,-30.31035
2796642031.25,-30.31498
2796642187.5,-30.30821
2796642343.75,-30.31226
2796642500.0,-30.3226
2796642656.25,-30.3134
2796642812.5,-30.3069
2796642968.75,-30.31153
2796643125.0,-30.31212
2796643281.25,-30.308
2796643437.5,-30.30622
2796643593.75,-30.30782
2796643750.0,-30.30679
2796643906.25,-30.30413
2796644062.5,-30.3015
2796644218.75,-30.30526
2796644375.0,-30.30215
2796644531.25,-30.30696
2796644687.5,-30.30134
2796644843.75,-30.30665
2796645000.0,-30.30687
2796645156.25,-30.30507
2796645312.5,-30.29941
2796645468.75,-30.3005
2796645625.0,-30.30638
2796645781.25,-30.30305
2796645937.5,-30.30233
2796646093.75,-30.30585
2796646250.0,-30.30607
2796646406.25,-30.29895
2796646562.5,-30.30835
2796646718.75,-30.30529
2796646875.0,-30.3015
2796647031.25,-30.2993
2796647187.5,-30.29629
2796647343.75,-30.29249
2796647500.0,-30.2947
2796647656.25,-30.29926
2796647812.5,-30.29643
2796647968.75,-30.29589
2796648125.0,-30.29066
2796648281.25,-30.29501
2796648437.5,-30.29142
2796648593.75,-30.29136
2796648750.0,-30.29623
2796648906.25,-30.29027
2796649062.5,-30.29345
2796649218.75,-30.29532
2796649375.0,-30.2912
2796649531.25,-30.29463
2796649687.5,-30.29224
2796649843.75,-30.29779
2796650000.0,-30.29263
2796650156.25,-30.28978
2796650312.5,-30.28765
2796650468.75,-30.28872
2796650625.0,-30.28905
2796650781.25,-30.29019
2796650937.5,-30.28739
2796651093.75,-30.28233
2796651250.0,-30.28395
2796651406.25,-30.2881
2796651562.5,-30.27722
2796651718.75,-30.28612
2796651875.0,-30.28823
2796652031.25,-30.28045
2796652187.5,-30.28274
2796652343.75,-30.28486
2796652500.0,-30.28265
2796652656.25,-30.29058
2796652812.5,-30.27738
2796652968.75,-30.29067
2796653125.0,-30.27993
2796653281.25,-30.27709
2796653437.5,-30.2821
2796653593.75,-30.27945
2796653750.0,-30.27826
2796653906.25,-30.27516
2796654062.5,-30.27489
2796654218.75,-30.27751
2796654375.0,-30.27247
2796654531.25,-30.27987
2796654687.5,-30.27517
2796654843.75,-30.27645
2796655000.0,-30.28096
2796655156.25,-30.27869
2796655312.5,-30.27547
2796655468.75,-30.27412
2796655625.0,-30.27523
2796655781.25,-30.27467
2796655937.5,-30.27376
2796656093.75,-30.27449
2796656250.0,-30.27319
2796656406.25,-30.27446
2796656562.5,-30.26577
2796656718.75,-30.2688
2796656875.0,-30.27022
2796657031.25,-30.27357
2796657187.5,-30.2706
2796657343.75,-30.26761
2796657500.0,-30.27254
2796657656.25,-30.26335
2796657812.5,-30.26477
2796657968.75,-30.26352
2796658125.0,-30.26477
2796658281.25,-30.26378
2796658437.5,-30.2633
2796658593.75,-30.26541
2796658750.0,-30.26567
2796658906.25,-30.26317
2796659062.5,-30.26675
2796659218.75,-30.26884
2796659375.0,-30.26096
2796659531.25,-30.26285
2796659687.5,-30.26135
2796659843.75,-30.26562
2796660000.0,-30.26225
2796660156.25,-30.26331
2796660312.5,-30.26357
2796660468.75,-30.2652
2796660625.0,-30.25867
2796660781.25,-30.2613
2796660937.5,-30.25537
2796661093.75,-30.26333
2796661250.0,-30.26179
2796661406.25,-30.25876
2796661562.5,-30.25618
2796661718.75,-30.25713
2796661875.0,-30.25986
2796662031.25,-30.24973
2796662187.5,-30.25186
2796662343.75,-30.255
2796662500.0,-30.25149
2796662656.25,-30.24778
2796662812.5,-30.25136
2796662968.75,-30.25106
2796663125.0,-30.25121
2796663281.25,-30.25196
2796663437.5,-30.24943
2796663593.75,-30.25113
2796663750.0,-30.25753
2796663906.25,-30.2506
2796664062.5,-30.2456
2796664218.75,-30.24979
2796664375.0,-30.25014
2796664531.25,-30.24899
2796664687.5,-30.24208
2796664843.75,-30.24492
2796665000.0,-30.24761
2796665156.25,-30.24222
2796665312.5,-30.24352
2796665468.75,-30.24589
2796665625.0,-30.2423
2796665781.25,-30.24748
2796665937.5,-30.24023
2796666093.75,-30.24766
2796666250.0,-30.2473
2796666406.25,-30.23968
2796666562.5,-30.2376
2796666718.75,-30.23827
2796666875.0,-30.23902
2796667031.25,-30.23724
2796667187.5,-30.237
2796667343.75,-30.24017
2796667500.0,-30.24235
2796667656.25,-30.23242
2796667812.5,-30.2408
2796667968.75,-30.23535
2796668125.0,-30.23697
2796668281.25,-30.23664
2796668437.5,-30.23308
2796668593.75,-30.243
2796668750.0,-30.24119
2796668906.25,-30.23622
2796669062.5,-30.23573
2796669218.75,-30.23147
2796669375.0,-30.22988
2796669531.25,-30.2333
2796669687.5,-30.23449
2796669843.75,-30.23008
2796670000.0,-30.22825
2796670156.25,-30.23449
2796670312.5,-30.23026
2796670468.75,-30.2267
2796670625.0,-30.2341
2796670781.25,-30.23454
2796670937.5,-30.22633
2796671093.75,-30.22902
2796671250.0,-30.22625
2796671406.25,-30.22718
2796671562.5,-30.22904
2796671718.75,-30.22726
2796671875.0,-30.2231
2796672031.25,-30.22205
2796672187.5,-30.22099
2796672343.75,-30.22756
2796672500.0,-30.22081
2796672656.25,-30.22455
2796672812.5,-30.22587
2796672968.75,-30.22424
2796673125.0,-30.22618
2796673281.25,-30.22118
2796673437.5,-30.22229
2796673593.75,-30.2191
2796673750.0,-30.2197
2796673906.25,-30.22023
2796674062.5,-30.22121
2796674218.75,-30.2137
2796674375.0,-30.21866
2796674531.25,-30.21852
2796674687.5,-30.21844
2796674843.75,-30.21783
2796675000.0,-30.21736
2796675156.25,-30.21554
2796675312.5,-30.21561
2796675468.75,-30.21664
2796675625.0,-30.21768
2796675781.25,-30.21221
2796675937.5,-30.20917
2796676093.75,-30.21499
2796676250.0,-30.21527
2796676406.25,-30.21581
2796676562.5,-30.21162
2796676718.75,-30.21
2796676875.0,-30.21369
2796677031.25,-30.21178
2796677187.5,-30.20625
