2795896406.25,-32.23354
2796677343.75,-30.20984
2796677500.0,-30.20605
2796677656.25,-30.2127
2796677812.5,-30.21111
2796677968.75,-30.20729
2796678125.0,-30.21597
2796678281.25,-30.21004
2796678437.5,-30.20716
2796678593.75,-30.21065
2796678750.0,-30.20905
2796678906.25,-30.2011
2796679062.5,-30.20247
2796679218.75,-30.20632
2796679375.0,-30.19973
2796679531.25,-30.20334
2796679687.5,-30.20254
2796679843.75,-30.20541
2796680000.0,-30.19416
2796680156.25,-30.19978
2796680312.5,-30.19636
2796680468.75,-30.19898
2796680625.0,-30.20132
2796680781.25,-30.20111
2796680937.5,-30.19752
2796681093.75,-30.20039
2796681250.0,-30.19281
2796681406.25,-30.20099
2796681562.5,-30.19837
2796681718.75,-30.19721
2796681875.0,-30.19453
2796682031.25,-30.19473
2796682187.5,-30.1998
2796682343.75,-30.19506
2796682500.0,-30.19332
2796682656.25,-30.19142
2796682812.5,-30.19305
2796682968.75,-30.19396
2796683125.0,-30.19124
2796683281.25,-30.19334
2796683437.5,-30.19573
2796683593.75,-30.19043
2796683750.0,-30.18494
2796683906.25,-30.18647
2796684062.5,-30.19082
2796684218.75,-30.18809
2796684375.0,-30.18556
2796684531.25,-30.1876
2796684687.5,-30.19296
2796684843.75,-30.18293
2796685000.0,-30.18384
2796685156.25,-30.1864
2796685312.5,-30.18734
2796685468.75,-30.19242
2796685625.0,-30.18636
2796685781.25,-30.18667
2796685937.5,-30.18327
2796686093.75,-30.18584
2796686250.0,-30.17776
2796686406.25,-30.18476
2796686562.5,-30.18291
2796686718.75,-30.17882
2796686875.0,-30.18416
2796687031.25,-30.17883
2796687187.5,-30.18293
2796687343.75,-30.17821
2796687500.0,-30.17825
2796687656.25,-30.18209
2796687812.5,-30.18413
2796687968.75,-30.17794
2796688125.0,-30.18299
2796688281.25,-30.18013
2796688437.5,-30.1786
2796688593.75,-30.18291
2796688750.0,-30.17003
2796688906.25,-30.17568
2796689062.5,-30.17917
2796689218.75,-30.17812
2796689375.0,-30.1753
2796689531.25,-30.17199
2796689687.5,-30.17283
2796689843.75,-30.17344
2796690000.0,-30.175
2796690156.25,-30.17471
2796690312.5,-30.17236
2796690468.75,-30.17771
2796690625.0,-30.16955
2796690781.25,-30.17222
2796690937.5,-30.17305
2796691093.75,-30.1684
2796691250.0,-30.16697
2796691406.25,-30.16743
2796691562.5,-30.16583
2796691718.75,-30.16432
2796691875.0,-30.16977
2796692031.25,-30.16595
2796692187.5,-30.1659
2796692343.75,-30.16345
2796692500.0,-30.1659
2796692656.25,-30.1679
2796692812.5,-30.16714
2796692968.75,-30.15936
2796693125.0,-30.16293
2796693281.25,-30.16573
2796693437.5,-30.15927
2796693593.75,-30.16762
2796693750.0,-30.16268
2796693906.25,-30.16226
2796694062.5,-30.16042
2796694218.75,-30.16002
2796694375.0,-30.15981
2796694531.25,-30.15941
2796694687.5,-30.1595
2796694843.75,-30.16228
2796695000.0,-30.15928
2796695156.25,-30.16074
2796695312.5,-30.15799
2796695468.75,-30.15878
2796695625.0,-30.1527
2796695781.25,-30.1556
2796695937.5,-30.15643
2796696093.75,-30.15893
2796696250.0,-30.15079
2796696406.25,-30.15517
2796696562.5,-30.15563
2796696718.75,-30.15468
2796696875.0,-30.1525
2796697031.25,-30.15602
2796697187.5,-30.15087
2796697343.75,-30.15343
2796697500.0,-30.14635
2796697656.25,-30.14835
2796697812.5,-30.15149
2796697968.75,-30.14847
2796698125.0,-30.14636
2796698281.25,-30.14725
2796698437.5,-30.14795
2796698593.75,-30.14534
2796698750.0,-30.14926
2796698906.25,-30.15208
2796699062.5,-30.14547
2796699218.75,-30.15158
2796699375.0,-30.14809
2796699531.25,-30.14267
2796699687.5,-30.1406
2796699843.75,-30.14746
2796700000.0,-30.14575
2796700156.25,-30.14686
2796700312.5,-30.13831
2796700468.75,-30.13928
2796700625.0,-30.14187
2796700781.25,-30.14127
2796700937.5,-30.13932
2796701093.75,-30.14236
2796701250.0,-30.14192
2796701406.25,-30.13872
2796701562.5,-30.1386
2796701718.75,-30.1439
2796701875.0,-30.13527
2796702031.25,-30.13998
2796702187.5,-30.13722
2796702343.75,-30.1391
2796702500.0,-30.13904
2796702656.25,-30.1328
2796702812.5,-30.14248
2796702968.75,-30.13305
2796703125.0,-30.13425
2796703281.25,-30.13248
2796703437.5,-30.13174
2796703593.75,-30.13239
2796703750.0,-30.13502
2796703906.25,-30.13207
2796704062.5,-30.12393
2796704218.75,-30.12924
2796704375.0,-30.12901
2796704531.25,-30.13377
2796704687.5,-30.12875
2796704843.75,-30.12327
2796705000.0,-30.13385
2796705156.25,-30.13095
2796705312.5,-30.12586
2796705468.75,-30.13011
2796705625.0,-30.12869
2796705781.25,-30.12473
2796705937.5,-30.12455
2796706093.75,-30.12465
2796706250.0,-30.12602
2796706406.25,-30.13133
2796706562.5,-30.12502
2796706718.75,-30.1292
2796706875.0,-30.12922
2796707031.25,-30.11852
2796707187.5,-30.12328
2796707343.75,-30.11691
2796707500.0,-30.12066
2796707656.25,-30.12141
2796707812.5,-30.11917
2796707968.75,-30.12377
2796708125.0,-30.11386
2796708281.25,-30.12055
2796708437.5,-30.11875
2796708593.75,-30.11675
2796708750.0,-30.11161
2796708906.25,-30.11598
2796709062.5,-30.11962
2796709218.75,-30.11522
2796709375.0,-30.11704
2796709531.25,-30.11636
2796709687.5,-30.1206
2796709843.75,-30.12042
2796710000.0,-30.11764
2796710156.25,-30.11803
2796710312.5,-30.11091
2796710468.75,-30.11187
2796710625.0,-30.11176
2796710781.25,-30.1119
2796710937.5,-30.11259
2796711093.75,-30.11432
2796711250.0,-30.11373
2796711406.25,-30.10843
2796711562.5,-30.11168
2796711718.75,-30.11347
2796711875.0,-30.10763
2796712031.25,-30.109
2796712187.5,-30.10748
2796712343.75,-30.10381
2796712500.0,-30.11142
2796712656.25,-30.10507
2796712812.5,-30.10448
2796712968.75,-30.10287
2796713125.0,-30.10269
2796713281.25,-30.10785
2796713437.5,-30.1052
2796713593.75,-30.10302
2796713750.0,-30.09981
2796713906.25,-30.10139
2796714062.5,-30.10825
2796714218.75,-30.10547
2796714375.0,-30.09518
2796714531.25,-30.10041
2796714687.5,-30.10181
2796714843.75,-30.10029
2796715000.0,-30.09802
2796715156.25,-30.09626
2796715312.5,-30.09357
2796715468.75,-30.10506
2796715625.0,-30.09911
2796715781.25,-30.09849
2796715937.5,-30.09294
2796716093.75,-30.09372
2796716250.0,-30.09358
2796716406.25,-30.09652
2796716562.5,-30.10198
2796716718.75,-30.0928
2796716875.0,-30.09768
2796717031.25,-30.09456
2796717187.5,-30.0938
2796717343.75,-30.09246
2796717500.0,-30.09526
2796717656.25,-30.08724
2796717812.5,-30.09093
2796717968.75,-30.08957
2796718125.0,-30.0854
2796718281.25,-30.09044
2796718437.5,-30.08867
2796718593.75,-30.08296
2796718750.0,-30.08829
2796718906.25,-30.09209
2796719062.5,-30.08972
2796719218.75,-30.08326
2796719375.0,-30.08448
2796719531.25,-30.0901
2796719687.5,-30.0929
2796719843.75,-30.08388
2796720000.0,-30.08192
2796720156.25,-30.08188
2796720312.5,-30.08558
2796720468.75,-30.08444
2796720625.0,-30.07951
2796720781.25,-30.08251
2796720937.5,-30.08362
2796721093.75,-30.08378
2796721250.0,-30.08326
2796721406.25,-30.07832
2796721562.5,-30.08114
2796721718.75,-30.08016
2796721875.0,-30.07883
2796722031.25,-30.07897
2796722187.5,-30.07705
2796722343.75,-30.07795
2796722500.0,-30.0768
2796722656.25,-30.08028
2796722812.5,-30.07527
2796722968.75,-30.07452
2796723125.0,-30.0726
2796723281.25,-30.07311
2796723437.5,-30.07186
2796723593.75,-30.07419
2796723750.0,-30.07527
2796723906.25,-30.07289
2796724062.5,-30.07118
2796724218.75,-30.07559
2796724375.0,-30.07358
2796724531.25,-30.06591
2796724687.5,-30.07034
2796724843.75,-30.07449
2796725000.0,-30.06366
2796725156.25,-30.06634
2796725312.5,-30.07318
2796725468.75,-30.07157
2796725625.0,-30.07178
2796725781.25,-30.06337
2796725937.5,-30.06859
2796726093.75,-30.0644
2796726250.0,-30.06606
2796726406.25,-30.06349
2796726562.5,-30.06696
2796726718.75,-30.06437
2796726875.0,-30.07099
2796727031.25,-30.06416
2796727187.5,-30.05981
2796727343.75,-30.06251
2796727500.0,-30.05958
2796727656.25,-30.06429
2796727812.5,-30.06255
2796727968.75,-30.06248
2796728125.0,-30.06131
2796728281.25,-30.06083
2796728437.5,-30.05627
2796728593.75,-30.05549
2796728750.0,-30.05865
2796728906.25,-30.0602
2796729062.5,-30.05394
2796729218.75,-30.05595
2796729375.0,-30.06245
2796729531.25,-30.05779
2796729687.5,-30.05881
2796729843.75,-30.05315
2796730000.0,-30.0594
2796730156.25,-30.05241
2796730312.5,-30.05602
2796730468.75,-30.05555
2796730625.0,-30.05383
2796730781.25,-30.05116
2796730937.5,-30.05238
2796731093.75,-30.04918
2796731250.0,-30.05369
2796731406.25,-30.04535
2796731562.5,-30.05404
2796731718.75,-30.05167
2796731875.0,-30.04581
2796732031.25,-30.05153
2796732187.5,-30.05271
2796732343.75,-30.05184
2796732500.0,-30.0476
2796732656.25,-30.04597
2796732812.5,-30.04775
2796732968.75,-30.04472
2796733125.0,-30.0439
2796733281.25,-30.04576
2796733437.5,-30.04864
2796733593.75,-30.04556
2796733750.0,-30.04602
2796733906.25,-30.04274
2796734062.5,-30.04573
2796734218.75,-30.04445
2796734375.0,-30.04272
2796734531.25,-30.03935
2796734687.5,-30.0438
2796734843.75,-30.037
2796735000.0,-30.04034
2796735156.25,-30.04152
2796735312.5,-30.04274
2796735468.75,-30.0405
2796735625.0,-30.03555
2796735781.25,-30.03948
2796735937.5,-30.04017
2796736093.75,-30.04372
2796736250.0,-30.03341
2796736406.25,-30.0416
2796736562.5,-30.03852
2796736718.75,-30.03808
2796736875.0,-30.03188
2796737031.25,-30.0273
2796737187.5,-30.03732
2796737343.75,-30.03168
2796737500.0,-30.03269
2796737656.25,-30.0356
2796737812.5,-30.02769
2796737968.75,-30.03238
2796738125.0,-30.0345
2796738281.25,-30.02942
2796738437.5,-30.02929
2796738593.75,-30.03466
2796738750.0,-30.02644
2796738906.25,-30.02847
2796739062.5,-30.03085
2796739218.75,-30.02073
2796739375.0,-30.03075
2796739531.25,-30.02461
2796739687.5,-30.02637
2796739843.75,-30.02558
2796740000.0,-30.02521
2796740156.25,-30.02473
2796740312.5,-30.02586
2796740468.75,-30.02232
2796740625.0,-30.02171
2796740781.25,-30.02493
2796740937.5,-30.02485
2796741093.75,-30.01661
2796741250.0,-30.0163
2796741406.25,-30.01839
2796741562.5,-30.02225
2796741718.75,-30.01978
2796741875.0,-30.02506
2796742031.25,-30.01514
2796742187.5,-30.02055
2796742343.75,-30.01623
2796742500.0,-30.01811
2796742656.25,-30.02361
2796742812.5,-30.01285
2796742968.75,-30.01297
2796743125.0,-30.01171
2796743281.25,-30.01366
2796743437.5,-30.01327
2796743593.75,-30.01823
2796743750.0,-30.01534
2796743906.25,-30.01448
2796744062.5,-30.01148
2796744218.75,-30.00852
2796744375.0,-30.01254
2796744531.25,-30.01497
2796744687.5,-30.01332
2796744843.75,-30.01081
2796745000.0,-30.01117
2796745156.25,-30.00696
2796745312.5,-30.00652
2796745468.75,-30.00528
2796745625.0,-30.00748
2796745781.25,-30.00758
2796745937.5,-30.01019
2796746093.75,-30.00165
2796746250.0,-30.00985
2796746406.25,-30.00185
2796746562.5,-30.00207
2796746718.75,-30.00672
2796746875.0,-30.00784
2796747031.25,-30.00409
2796747187.5,-30.00162
2796747343.75,-30.0027
2796747500.0,-30.00093
2796747656.25,-30.00846
2796747812.5,-30.00226
2796747968.75,-30.00258
2796748125.0,-30.00647
2796748281.25,-30.00057
2796748437.5,-29.99649
2796748593.75,-29.99574
2796748750.0,-30.00086
2796748906.25,-30.00088
2796749062.5,-30.0025
2796749218.75,-29.99557
2796749375.0,-29.9956
2796749531.25,-29.9941
2796749687.5,-29.99908
2796749843.75,-29.99355
2796750000.0,-29.99521
2796750156.25,-29.99948
2796750312.5,-29.9956
2796750468.75,-29.99512
2796750625.0,-29.99378
2796750781.25,-29.9881
2796750937.5,-29.99458
2796751093.75,-29.99368
2796751250.0,-29.98986
2796751406.25,-29.99416
2796751562.5,-29.99343
2796751718.75,-29.98932
2796751875.0,-29.98829
2796752031.25,-29.98864
2796752187.5,-29.99105
2796752343.75,-29.98814
2796752500.0,-29.98548
2796752656.25,-29.98956
2796752812.5,-29.99122
2796752968.75,-29.98245
2796753125.0,-29.98388
2796753281.25,-29.98895
2796753437.5,-29.9895
2796753593.75,-29.98555
2796753750.0,-29.98687
2796753906.25,-29.98773
2796754062.5,-29.98059
2796754218.75,-29.98404
2796754375.0,-29.9831
2796754531.25,-29.98238
2796754687.5,-29.97533
2796754843.75,-29.98
2796755000.0,-29.98578
2796755156.25,-29.97981
2796755312.5,-29.9845
2796755468.75,-29.97919
2796755625.0,-29.97989
2796755781.25,-29.97808
2796755937.5,-29.98082
2796756093.75,-29.97852
2796756250.0,-29.97701
2796756406.25,-29.97667
2796756562.5,-29.97827
2796756718.75,-29.96905
2796756875.0,-29.98143
2796757031.25,-29.97793
2796757187.5,-29.97525
2796757343.75,-29.9779
2796757500.0,-29.9818
2796757656.25,-29.97312
2796757812.5,-29.97447
2796757968.75,-29.97131
2796758125.0,-29.96678
2796758281.25,-29.97288
2796758437.5,-29.974
2796758593.75,-29.96891
2796758750.0,-29.97118
2796758906.25,-29.96622
2796759062.5,-29.97173
2796759218.75,-29.96686
2796759375.0,-29.9643
2796759531.25,-29.97117
2796759687.5,-29.96488
2796759843.75,-29.95977
2796760000.0,-29.96379
2796760156.25,-29.96842
2796760312.5,-29.96601
2796760468.75,-29.9595
2796760625.0,-29.96365
2796760781.25,-29.9604
2796760937.5,-29.95738
2796761093.75,-29.95858
2796761250.0,-29.96453
2796761406.25,-29.96084
2796761562.5,-29.96516
2796761718.75,-29.9595
2796761875.0,-29.96196
2796762031.25,-29.95635
2796762187.5,-29.96168
2796762343.75,-29.9577
2796762500.0,-29.96006
2796762656.25,-29.95709
2796762812.5,-29.95627
2796762968.75,-29.96284
2796763125.0,-29.96028
2796763281.25,-29.95421
2796763437.5,-29.95687
2796763593.75,-29.95268
2796763750.0,-29.95862
2796763906.25,-29.95367
2796764062.5,-29.95502
2796764218.75,-29.95439
2796764375.0,-29.95342
2796764531.25,-29.9553
2796764687.5,-29.95298
2796764843.75,-29.94863
2796765000.0,-29.9523
2796765156.25,-29.95433
2796765312.5,-29.95144
2796765468.75,-29.94806
2796765625.0,-29.94521
2796765781.25,-29.94629
2796765937.5,-29.94904
2796766093.75,-29.94359
2796766250.0,-29.94946
2796766406.25,-29.94397
2796766562.5,-29.94098
2796766718.75,-29.94518
2796766875.0,-29.94081
2796767031.25,-29.94834
2796767187.5,-29.94568
2796767343.75,-29.94637
2796767500.0,-29.93913
2796767656.25,-29.9466
2796767812.5,-29.94173
2796767968.75,-29.9416
2796768125.0,-29.94291
2796768281.25,-29.93419
2796768437.5,-29.93982
2796768593.75,-29.94337
2796768750.0,-29.93469
2796768906.25,-29.9412
2796769062.5,-29.94051
2796769218.75,-29.9395
2796769375.0,-29.93674
2796769531.25,-29.93139
2796769687.5,-29.93399
2796769843.75,-29.93772
2796770000.0,-29.93544
2796770156.25,-29.93514
2796770312.5,-29.93463
2796770468.75,-29.93711
2796770625.0,-29.93576
2796770781.25,-29.93544
2796770937.5,-29.93392
2796771093.75,-29.93247
2796771250.0,-29.93105
2796771406.25,-29.93297
2796771562.5,-29.93125
2796771718.75,-29.93341
2796771875.0,-29.93232
2796772031.25,-29.931
2796772187.5,-29.92754
2796772343.75,-29.92354
2796772500.0,-29.92695
2796772656.25,-29.92905
2796772812.5,-29.92818
2796772968.75,-29.9248
2796773125.0,-29.92961
2796773281.25,-29.92477
2796773437.5,-29.92642
2796773593.75,-29.92313
2796773750.0,-29.92533
2796773906.25,-29.92685
2796774062.5,-29.92392
2796774218.75,-29.92555
2796774375.0,-29.92127
2796774531.25,-29.92016
2796774687.5,-29.92577
2796774843.75,-29.92194
2796775000.0,-29.91909
2796775156.25,-29.91963
2796775312.5,-29.92121
2796775468.75,-29.92239
2796775625.0,-29.91656
2796775781.25,-29.91889
2796775937.5,-29.92061
2796776093.75,-29.92083
2796776250.0,-29.92175
2796776406.25,-29.92444
2796776562.5,-29.91439
2796776718.75,-29.91545
2796776875.0,-29.91524
2796777031.25,-29.9153
2796777187.5,-29.91821
2796777343.75,-29.91891
2796777500.0,-29.91641
2796777656.25,-29.91378
2796777812.5,-29.90948
2796777968.75,-29.91088
2796778125.0,-29.91202
2796778281.25,-29.91473
2796778437.5,-29.91086
2796778593.75,-29.91227
2796778750.0,-29.91117
2796778906.25,-29.90747
2796779062.5,-29.90898
2796779218.75,-29.9052
2796779375.0,-29.90639
2796779531.25,-29.90738
2796779687.5,-29.91108
2796779843.75,-29.90635
2796780000.0,-29.90849
2796780156.25,-29.90605
2796780312.5,-29.90474
2796780468.75,-29.90576
2796780625.0,-29.8996
2796780781.25,-29.90215
2796780937.5,-29.90392
2796781093.75,-29.90311
2796781250.0,-29.90172
2796781406.25,-29.89576
2796781562.5,-29.90364
2796781718.75,-29.89952
2796781875.0,-29.90185
2796782031.25,-29.90631
2796782187.5,-29.90133
2796782343.75,-29.90067
2796782500.0,-29.89502
2796782656.25,-29.89463
2796782812.5,-29.89507
2796782968.75,-29.89403
2796783125.0,-29.8999
2796783281.25,-29.89222
2796783437.5,-29.89919
2796783593.75,-29.89784
2796783750.0,-29.89205
2796783906.25,-29.8971
2796784062.5,-29.89872
2796784218.75,-29.89367
2796784375.0,-29.8903
2796784531.25,-29.89267
2796784687.5,-29.89312
2796784843.75,-29.89336
2796785000.0,-29.88809
2796785156.25,-29.89298
2796785312.5,-29.8848
2796785468.75,-29.89235
2796785625.0,-29.88698
2796785781.25,-29.88686
2796785937.5,-29.88816
2796786093.75,-29.8856
2796786250.0,-29.88678
2796786406.25,-29.88654
2796786562.5,-29.88345
2796786718.75,-29.88328
2796786875.0,-29.89001
2796787031.25,-29.88966
2796787187.5,-29.88393
2796787343.75,-29.88157
2796787500.0,-29.88616
2796787656.25,-29.87893
2796787812.5,-29.88033
2796787968.75,-29.88537
2796788125.0,-29.87853
2796788281.25,-29.8826
2796788437.5,-29.87875
2796788593.75,-29.87656
2796788750.0,-29.87752
2796788906.25,-29.88396
2796789062.5,-29.87676
2796789218.75,-29.87265
2796789375.0,-29.87946
2796789531.25,-29.87579
2796789687.5,-29.88081
2796789843.75,-29.87544
2796790000.0,-29.87339
2796790156.25,-29.87809
2796790312.5,-29.87373
2796790468.75,-29.87185
2796790625.0,-29.87397
2796790781.25,-29.87104
2796790937.5,-29.87104
2796791093.75,-29.87043
2796791250.0,-29.86766
2796791406.25,-29.87483
2796791562.5,-29.87094
2796791718.75,-29.8629
2796791875.0,-29.86574
2796792031.25,-29.86946
2796792187.5,-29.87029
2796792343.75,-29.86619
2796792500.0,-29.86837
2796792656.25,-29.86674
2796792812.5,-29.86653
2796792968.75,-29.86997
2796793125.0,-29.86904
2796793281.25,-29.86214
2796793437.5,-29.86661
2796793593.75,-29.85947
2796793750.0,-29.86435
2796793906.25,-29.86855
2796794062.5,-29.86439
2796794218.75,-29.86195
2796794375.0,-29.86453
2796794531.25,-29.865
2796794687.5,-29.86168
2796794843.75,-29.86496
2796795000.0,-29.85814
2796795156.25,-29.85957
2796795312.5,-29.85839
2796795468.75,-29.85722
2796795625.0,-29.86012
2796795781.25,-29.86291
2796795937.5,-29.86171
2796796093.75,-29.85911
2796796250.0,-29.85948
2796796406.25,-29.85666
2796796562.5,-29.85624
2796796718.75,-29.85874
2796796875.0,-29.8526
2796797031.25,-29.85529
2796797187.5,-29.85517
2796797343.75,-29.85638
2796797500.0,-29.8598
2796797656.25,-29.84735
2796797812.5,-29.85162
2796797968.75,-29.84902
2796798125.0,-29.8495
2796798281.25,-29.84577
2796798437.5,-29.85068
2796798593.75,-29.84801
2796798750.0,-29.8512
2796798906.25,-29.8494
2796799062.5,-29.85043
2796799218.75,-29.84819
2796799375.0,-29.84472
2796799531.25,-29.8485
2796799687.5,-29.84881
2796799843.75,-29.847
2796800000.0,-29.8405
2796800156.25,-29.8431
2796800312.5,-29.83878
2796800468.75,-29.84218
2796800625.0,-29.84085
2796800781.25,-29.84728
2796800937.5,-29.8365
2796801093.75,-29.84358
2796801250.0,-29.84661
2796801406.25,-29.84173
2796801562.5,-29.84153
2796801718.75,-29.83945
2796801875.0,-29.83453
2796802031.25,-29.83543
2796802187.5,-29.83644
2796802343.75,-29.84348
2796802500.0,-29.83709
2796802656.25,-29.84067
2796802812.5,-29.83863
2796802968.75,-29.83827
2796803125.0,-29.8366
2796803281.25,-29.83687
2796803437.5,-29.83219
2796803593.75,-29.83488
2796803750.0,-29.83552
2796803906.25,-29.8384
2796804062.5,-29.83241
2796804218.75,-29.83252
2796804375.0,-29.83458
2796804531.25,-29.8329
2796804687.5,-29.8336
2796804843.75,-29.83401
2796805000.0,-29.83024
2796805156.25,-29.83216
2796805312.5,-29.82938
2796805468.75,-29.83252
2796805625.0,-29.8252
2796805781.25,-29.83146
2796805937.5,-29.83018
2796806093.75,-29.82669
2796806250.0,-29.828
2796806406.25,-29.81955
2796806562.5,-29.82103
2796806718.75,-29.82737
2796806875.0,-29.82908
2796807031.25,-29.82488
2796807187.5,-29.82366
2796807343.75,-29.82156
2796807500.0,-29.82248
2796807656.25,-29.82603
2796807812.5,-29.82387
2796807968.75,-29.8205
2796808125.0,-29.82102
2796808281.25,-29.82073
2796808437.5,-29.81683
2796808593.75,-29.81888
2796808750.0,-29.81533
2796808906.25,-29.81673
2796809062.5,-29.81842
2796809218.75,-29.81824
2796809375.0,-29.8194
2796809531.25,-29.81702
2796809687.5,-29.81502
2796809843.75,-29.81151
2796810000.0,-29.81963
2796810156.25,-29.81209
2796810312.5,-29.81521
2796810468.75,-29.8059
2796810625.0,-29.81107
2796810781.25,-29.81264
2796810937.5,-29.81123
2796811093.75,-29.81102
2796811250.0,-29.81135
2796811406.25,-29.80766
2796811562.5,-29.80735
2796811718.75,-29.81324
2796811875.0,-29.81228
2796812031.25,-29.80679
2796812187.5,-29.8071
2796812343.75,-29.80692
2796812500.0,-29.80768
2796812656.25,-29.80877
2796812812.5,-29.80724
2796812968.75,-29.81102
2796813125.0,-29.8047
2796813281.25,-29.80685
2796813437.5,-29.80212
2796813593.75,-29.80814
2796813750.0,-29.80263
2796813906.25,-29.79753
2796814062.5,-29.80325
2796814218.75,-29.79967
2796814375.0,-29.80639
2796814531.25,-29.80262
2796814687.5,-29.80154
2796814843.75,-29.79975
2796815000.0,-29.80058
2796815156.25,-29.79507
2796815312.5,-29.79834
2796815468.75,-29.79723
2796815625.0,-29.79613
2796815781.25,-29.79979
2796815937.5,-29.79641
2796816093.75,-29.80003
2796816250.0,-29.79732
2796816406.25,-29.7991
2796816562.5,-29.79428
2796816718.75,-29.79296
2796816875.0,-29.79679
2796817031.25,-29.79494
2796817187.5,-29.78608
2796817343.75,-29.7957
2796817500.0,-29.79206
2796817656.25,-29.794
2796817812.5,-29.78554
2796817968.75,-29.78696
2796818125.0,-29.79052
2796818281.25,-29.78857
2796818437.5,-29.7844
2796818593.75,-29.78557
2796818750.0,-29.78753
2796818906.25,-29.78711
2796819062.5,-29.78609
2796819218.75,-29.787
2796819375.0,-29.78605
2796819531.25,-29.78725
2796819687.5,-29.79315
2796819843.75,-29.78406
2796820000.0,-29.78403
2796820156.25,-29.78274
2796820312.5,-29.77898
2796820468.75,-29.78266
2796820625.0,-29.78105
2796820781.25,-29.7851
2796820937.5,-29.77648
2796821093.75,-29.78278
2796821250.0,-29.78136
2796821406.25,-29.78204
2796821562.5,-29.78241
2796821718.75,-29.7773
2796821875.0,-29.77999
2796822031.25,-29.77897
2796822187.5,-29.77564
2796822343.75,-29.7785
2796822500.0,-29.77389
2796822656.25,-29.77156
2796822812.5,-29.77734
2796822968.75,-29.78308
2796823125.0,-29.77304
2796823281.25,-29.7747
2796823437.5,-29.77668
2796823593.75,-29.772
2796823750.0,-29.77534
2796823906.25,-29.77456
2796824062.5,-29.76793
2796824218.75,-29.76541
2796824375.0,-29.77228
2796824531.25,-29.77309
2796824687.5,-29.76776
2796824843.75,-29.77154
2796825000.0,-29.7686
2796825156.25,-29.76958
2796825312.5,-29.76565
2796825468.75,-29.76996
2796825625.0,-29.76644
2796825781.25,-29.75895
2796825937.5,-29.7648
2796826093.75,-29.76424
2796826250.0,-29.76673
2796826406.25,-29.76202
2796826562.5,-29.76169
2796826718.75,-29.76476
2796826875.0,-29.76591
2796827031.25,-29.76427
2796827187.5,-29.76694
2796827343.75,-29.76293
2796827500.0,-29.7655
2796827656.25,-29.75884
2796827812.5,-29.76349
2796827968.75,-29.75782
2796828125.0,-29.75961
2796828281.25,-29.75478
2796828437.5,-29.74737
2796828593.75,-29.75787
2796828750.0,-29.75295
2796828906.25,-29.75861
2796829062.5,-29.75631
2796829218.75,-29.75858
2796829375.0,-29.75896
2796829531.25,-29.75136
2796829687.5,-29.74979
2796829843.75,-29.75701
2796830000.0,-29.7552
2796830156.25,-29.74717
2796830312.5,-29.75018
2796830468.75,-29.75201
2796830625.0,-29.74913
2796830781.25,-29.75156
2796830937.5,-29.75044
2796831093.75,-29.74669
2796831250.0,-29.74866
2796831406.25,-29.749
2796831562.5,-29.74606
2796831718.75,-29.74992
2796831875.0,-29.74722
2796832031.25,-29.74754
2796832187.5,-29.74279
2796832343.75,-29.74623
2796832500.0,-29.75094
2796832656.25,-29.74507
2796832812.5,-29.74759
2796832968.75,-29.74753
2796833125.0,-29.74244
2796833281.25,-29.74414
2796833437.5,-29.73962
2796833593.75,-29.74466
