2795896406.25,-32.23354
2796833750.0,-29.74303
2796833906.25,-29.73512
2796834062.5,-29.74537
2796834218.75,-29.74392
2796834375.0,-29.74434
2796834531.25,-29.74098
2796834687.5,-29.73072
2796834843.75,-29.73741
2796835000.0,-29.73722
2796835156.25,-29.73627
2796835312.5,-29.73685
2796835468.75,-29.73186
2796835625.0,-29.74026
2796835781.25,-29.73647
2796835937.5,-29.73442
2796836093.75,-29.73606
2796836250.0,-29.73664
2796836406.25,-29.73517
2796836562.5,-29.73123
2796836718.75,-29.72617
2796836875.0,-29.73162
2796837031.25,-29.72754
2796837187.5,-29.72972
2796837343.75,-29.72799
2796837500.0,-29.72937
2796837656.25,-29.7261
2796837812.5,-29.73112
2796837968.75,-29.72632
2796838125.0,-29.73005
2796838281.25,-29.72692
2796838437.5,-29.72715
2796838593.75,-29.7276
2796838750.0,-29.72404
2796838906.25,-29.72219
2796839062.5,-29.72222
2796839218.75,-29.73095
2796839375.0,-29.72494
2796839531.25,-29.72912
2796839687.5,-29.72048
2796839843.75,-29.72248
2796840000.0,-29.72919
2796840156.25,-29.72588
2796840312.5,-29.72451
2796840468.75,-29.72281
2796840625.0,-29.72104
2796840781.25,-29.71936
2796840937.5,-29.71775
2796841093.75,-29.71805
2796841250.0,-29.71831
2796841406.25,-29.71683
2796841562.5,-29.71408
2796841718.75,-29.71446
2796841875.0,-29.71667
2796842031.25,-29.71462
2796842187.5,-29.71996
2796842343.75,-29.71874
2796842500.0,-29.7147
2796842656.25,-29.7177
2796842812.5,-29.71238
2796842968.75,-29.71088
2796843125.0,-29.7118
2796843281.25,-29.71397
2796843437.5,-29.7134
2796843593.75,-29.71324
2796843750.0,-29.70563
2796843906.25,-29.70987
2796844062.5,-29.70989
2796844218.75,-29.70925
2796844375.0,-29.71194
2796844531.25,-29.70884
2796844687.5,-29.71199
2796844843.75,-29.70732
2796845000.0,-29.71004
2796845156.25,-29.70337
2796845312.5,-29.7073
2796845468.75,-29.70897
2796845625.0,-29.70434
2796845781.25,-29.70264
2796845937.5,-29.70504
2796846093.75,-29.70752
2796846250.0,-29.70032
2796846406.25,-29.70853
2796846562.5,-29.70073
2796846718.75,-29.70711
2796846875.0,-29.70354
2796847031.25,-29.70163
2796847187.5,-29.69875
2796847343.75,-29.69892
2796847500.0,-29.69836
2796847656.25,-29.70426
2796847812.5,-29.70293
2796847968.75,-29.70177
2796848125.0,-29.70075
2796848281.25,-29.69462
2796848437.5,-29.69787
2796848593.75,-29.69311
2796848750.0,-29.69565
2796848906.25,-29.70004
2796849062.5,-29.69655
2796849218.75,-29.69911
2796849375.0,-29.68844
2796849531.25,-29.69147
2796849687.5,-29.68859
2796849843.75,-29.69581
2796850000.0,-29.69566
2796850156.25,-29.69227
2796850312.5,-29.69066
2796850468.75,-29.69482
2796850625.0,-29.69163
2796850781.25,-29.69059
2796850937.5,-29.68884
2796851093.75,-29.68765
2796851250.0,-29.6864
2796851406.25,-29.68634
2796851562.5,-29.68411
2796851718.75,-29.69257
2796851875.0,-29.68412
2796852031.25,-29.68743
2796852187.5,-29.68516
2796852343.75,-29.68657
2796852500.0,-29.68465
2796852656.25,-29.68773
2796852812.5,-29.68368
2796852968.75,-29.6804
2796853125.0,-29.68262
2796853281.25,-29.68086
2796853437.5,-29.68315
2796853593.75,-29.68761
2796853750.0,-29.68181
2796853906.25,-29.68015
2796854062.5,-29.67873
2796854218.75,-29.68029
2796854375.0,-29.67982
2796854531.25,-29.6781
2796854687.5,-29.68205
2796854843.75,-29.67953
2796855000.0,-29.67549
2796855156.25,-29.67382
2796855312.5,-29.68139
2796855468.75,-29.67266
2796855625.0,-29.67227
2796855781.25,-29.67546
2796855937.5,-29.67173
2796856093.75,-29.67428
2796856250.0,-29.67076
2796856406.25,-29.67172
2796856562.5,-29.67708
2796856718.75,-29.6687
2796856875.0,-29.67133
2796857031.25,-29.66829
2796857187.5,-29.66749
2796857343.75,-29.66881
2796857500.0,-29.66463
2796857656.25,-29.67083
2796857812.5,-29.67033
2796857968.75,-29.66942
2796858125.0,-29.66998
2796858281.25,-29.66361
2796858437.5,-29.66284
2796858593.75,-29.66422
2796858750.0,-29.66407
2796858906.25,-29.6667
2796859062.5,-29.66555
2796859218.75,-29.66332
2796859375.0,-29.6612
2796859531.25,-29.66052
2796859687.5,-29.66602
2796859843.75,-29.65631
2796860000.0,-29.66033
2796860156.25,-29.65819
2796860312.5,-29.65782
2796860468.75,-29.65949
2796860625.0,-29.65465
2796860781.25,-29.65634
2796860937.5,-29.65991
2796861093.75,-29.65929
2796861250.0,-29.65904
2796861406.25,-29.65537
2796861562.5,-29.65938
2796861718.75,-29.65337
2796861875.0,-29.655
2796862031.25,-29.65986
2796862187.5,-29.6545
2796862343.75,-29.65406
2796862500.0,-29.65579
2796862656.25,-29.65609
2796862812.5,-29.65447
2796862968.75,-29.64623
2796863125.0,-29.65159
2796863281.25,-29.64703
2796863437.5,-29.65301
2796863593.75,-29.64897
2796863750.0,-29.64694
2796863906.25,-29.65068
2796864062.5,-29.64719
2796864218.75,-29.65117
2796864375.0,-29.6428
2796864531.25,-29.64944
2796864687.5,-29.6435
2796864843.75,-29.64551
2796865000.0,-29.6471
2796865156.25,-29.64422
2796865312.5,-29.64228
2796865468.75,-29.64442
2796865625.0,-29.64395
2796865781.25,-29.63553
2796865937.5,-29.64451
2796866093.75,-29.6411
2796866250.0,-29.63863
2796866406.25,-29.64091
2796866562.5,-29.63313
2796866718.75,-29.64217
2796866875.0,-29.63874
2796867031.25,-29.63383
2796867187.5,-29.63907
2796867343.75,-29.63926
2796867500.0,-29.63476
2796867656.25,-29.63804
2796867812.5,-29.63808
2796867968.75,-29.64246
2796868125.0,-29.63743
2796868281.25,-29.63505
2796868437.5,-29.63455
2796868593.75,-29.63741
2796868750.0,-29.6331
2796868906.25,-29.63684
2796869062.5,-29.63183
2796869218.75,-29.6331
2796869375.0,-29.63277
2796869531.25,-29.63515
2796869687.5,-29.63493
2796869843.75,-29.62865
2796870000.0,-29.62807
2796870156.25,-29.63628
2796870312.5,-29.62869
2796870468.75,-29.62481
2796870625.0,-29.63123
2796870781.25,-29.62939
2796870937.5,-29.63009
2796871093.75,-29.62561
2796871250.0,-29.62454
2796871406.25,-29.62855
2796871562.5,-29.62427
2796871718.75,-29.62223
2796871875.0,-29.62848
2796872031.25,-29.62473
2796872187.5,-29.62697
2796872343.75,-29.61937
2796872500.0,-29.62241
2796872656.25,-29.61947
2796872812.5,-29.62512
2796872968.75,-29.62105
2796873125.0,-29.61993
2796873281.25,-29.61642
2796873437.5,-29.62115
2796873593.75,-29.61929
2796873750.0,-29.61658
2796873906.25,-29.61566
2796874062.5,-29.61975
2796874218.75,-29.61751
2796874375.0,-29.6156
2796874531.25,-29.61817
2796874687.5,-29.61422
2796874843.75,-29.61246
2796875000.0,-29.61121
2796875156.25,-29.61528
2796875312.5,-29.61129
2796875468.75,-29.6135
2796875625.0,-29.61212
2796875781.25,-29.61121
2796875937.5,-29.60888
2796876093.75,-29.61145
2796876250.0,-29.60975
2796876406.25,-29.60886
2796876562.5,-29.6063
2796876718.75,-29.60934
2796876875.0,-29.6137
2796877031.25,-29.60598
2796877187.5,-29.60629
2796877343.75,-29.60075
2796877500.0,-29.60515
2796877656.25,-29.60273
2796877812.5,-29.60588
2796877968.75,-29.60692
2796878125.0,-29.61063
2796878281.25,-29.60735
2796878437.5,-29.60375
2796878593.75,-29.60533
2796878750.0,-29.60557
2796878906.25,-29.60688
2796879062.5,-29.60536
2796879218.75,-29.60383
2796879375.0,-29.59873
2796879531.25,-29.60604
2796879687.5,-29.60027
2796879843.75,-29.60514
2796880000.0,-29.59653
2796880156.25,-29.60026
2796880312.5,-29.59786
2796880468.75,-29.60074
2796880625.0,-29.59387
2796880781.25,-29.59981
2796880937.5,-29.5974
2796881093.75,-29.59284
2796881250.0,-29.59875
2796881406.25,-29.59288
2796881562.5,-29.59605
2796881718.75,-29.59544
2796881875.0,-29.59518
2796882031.25,-29.59251
2796882187.5,-29.59655
2796882343.75,-29.59351
2796882500.0,-29.59066
2796882656.25,-29.59371
2796882812.5,-29.58715
2796882968.75,-29.58915
2796883125.0,-29.58525
2796883281.25,-29.58817
2796883437.5,-29.5822
2796883593.75,-29.5883
2796883750.0,-29.58424
2796883906.25,-29.58342
2796884062.5,-29.5891
2796884218.75,-29.5888
2796884375.0,-29.58627
2796884531.25,-29.58487
2796884687.5,-29.58438
2796884843.75,-29.58427
2796885000.0,-29.58065
2796885156.25,-29.5799
2796885312.5,-29.58585
2796885468.75,-29.58459
2796885625.0,-29.58223
2796885781.25,-29.57438
2796885937.5,-29.5788
2796886093.75,-29.58009
2796886250.0,-29.57995
2796886406.25,-29.58125
2796886562.5,-29.57732
2796886718.75,-29.58162
2796886875.0,-29.5778
2796887031.25,-29.57427
2796887187.5,-29.57273
2796887343.75,-29.57895
2796887500.0,-29.57048
2796887656.25,-29.5747
2796887812.5,-29.5734
2796887968.75,-29.57627
2796888125.0,-29.57403
2796888281.25,-29.57609
2796888437.5,-29.57267
2796888593.75,-29.57074
2796888750.0,-29.57486
2796888906.25,-29.56116
2796889062.5,-29.56976
2796889218.75,-29.5689
2796889375.0,-29.56702
2796889531.25,-29.56606
2796889687.5,-29.57156
2796889843.75,-29.56831
2796890000.0,-29.56025
2796890156.25,-29.56564
2796890312.5,-29.56477
2796890468.75,-29.56061
2796890625.0,-29.57226
2796890781.25,-29.55893
2796890937.5,-29.5658
2796891093.75,-29.56211
2796891250.0,-29.56056
2796891406.25,-29.56222
2796891562.5,-29.56308
2796891718.75,-29.56425
2796891875.0,-29.56157
2796892031.25,-29.5655
2796892187.5,-29.55922
2796892343.75,-29.56199
2796892500.0,-29.55946
2796892656.25,-29.5625
2796892812.5,-29.5602
2796892968.75,-29.5596
2796893125.0,-29.55768
2796893281.25,-29.55737
2796893437.5,-29.55145
2796893593.75,-29.55754
2796893750.0,-29.5521
2796893906.25,-29.5554
2796894062.5,-29.55436
2796894218.75,-29.55836
2796894375.0,-29.54698
2796894531.25,-29.55841
2796894687.5,-29.55158
2796894843.75,-29.55326
2796895000.0,-29.55195
2796895156.25,-29.54787
2796895312.5,-29.54683
2796895468.75,-29.54872
2796895625.0,-29.54738
2796895781.25,-29.55327
2796895937.5,-29.54973
2796896093.75,-29.55001
2796896250.0,-29.5499
2796896406.25,-29.55075
2796896562.5,-29.544
2796896718.75,-29.54878
2796896875.0,-29.54971
2796897031.25,-29.54657
2796897187.5,-29.54185
2796897343.75,-29.54511
2796897500.0,-29.54507
2796897656.25,-29.54367
2796897812.5,-29.5432
2796897968.75,-29.54014
2796898125.0,-29.54184
2796898281.25,-29.53901
2796898437.5,-29.54725
2796898593.75,-29.54189
2796898750.0,-29.53955
2796898906.25,-29.53926
2796899062.5,-29.53509
2796899218.75,-29.54011
2796899375.0,-29.54014
2796899531.25,-29.53825
2796899687.5,-29.53619
2796899843.75,-29.53601
2796900000.0,-29.53773
2796900156.25,-29.53495
2796900312.5,-29.53766
2796900468.75,-29.53348
2796900625.0,-29.53265
2796900781.25,-29.53492
2796900937.5,-29.53078
2796901093.75,-29.52839
2796901250.0,-29.53648
2796901406.25,-29.52791
2796901562.5,-29.53719
2796901718.75,-29.52723
2796901875.0,-29.53082
2796902031.25,-29.52654
2796902187.5,-29.52952
2796902343.75,-29.53023
2796902500.0,-29.52636
2796902656.25,-29.52315
2796902812.5,-29.52577
2796902968.75,-29.53274
2796903125.0,-29.52595
2796903281.25,-29.52577
2796903437.5,-29.52894
2796903593.75,-29.52513
2796903750.0,-29.52644
2796903906.25,-29.52602
2796904062.5,-29.52564
2796904218.75,-29.52069
2796904375.0,-29.52494
2796904531.25,-29.52122
2796904687.5,-29.51995
2796904843.75,-29.52158
2796905000.0,-29.5232
2796905156.25,-29.51964
2796905312.5,-29.51927
2796905468.75,-29.51569
2796905625.0,-29.51904
2796905781.25,-29.51961
2796905937.5,-29.51571
2796906093.75,-29.52019
2796906250.0,-29.51751
2796906406.25,-29.51301
2796906562.5,-29.52111
2796906718.75,-29.51718
2796906875.0,-29.51475
2796907031.25,-29.51608
2796907187.5,-29.51251
2796907343.75,-29.51076
2796907500.0,-29.51511
2796907656.25,-29.51322
2796907812.5,-29.51189
2796907968.75,-29.5115
2796908125.0,-29.51262
2796908281.25,-29.5145
2796908437.5,-29.51181
2796908593.75,-29.50842
2796908750.0,-29.50717
2796908906.25,-29.51268
2796909062.5,-29.51011
2796909218.75,-29.50475
2796909375.0,-29.50686
2796909531.25,-29.51123
2796909687.5,-29.50672
2796909843.75,-29.50634
2796910000.0,-29.5027
2796910156.25,-29.50235
2796910312.5,-29.50509
2796910468.75,-29.50558
2796910625.0,-29.50344
2796910781.25,-29.50559
2796910937.5,-29.49358
2796911093.75,-29.49812
2796911250.0,-29.50235
2796911406.25,-29.50453
2796911562.5,-29.49987
2796911718.75,-29.49679
2796911875.0,-29.49839
2796912031.25,-29.50187
2796912187.5,-29.49827
2796912343.75,-29.4928
2796912500.0,-29.49072
2796912656.25,-29.49305
2796912812.5,-29.49583
2796912968.75,-29.49466
2796913125.0,-29.49194
2796913281.25,-29.4888
2796913437.5,-29.49138
2796913593.75,-29.49455
2796913750.0,-29.49323
2796913906.25,-29.49849
2796914062.5,-29.48898
2796914218.75,-29.49006
2796914375.0,-29.49098
2796914531.25,-29.48956
2796914687.5,-29.49207
2796914843.75,-29.49262
2796915000.0,-29.4891
2796915156.25,-29.48532
2796915312.5,-29.48732
2796915468.75,-29.4844
2796915625.0,-29.48709
2796915781.25,-29.49081
2796915937.5,-29.48449
2796916093.75,-29.48475
2796916250.0,-29.4852
2796916406.25,-29.4829
2796916562.5,-29.48926
2796916718.75,-29.48427
2796916875.0,-29.47824
2796917031.25,-29.47832
2796917187.5,-29.47672
2796917343.75,-29.48108
2796917500.0,-29.48316
2796917656.25,-29.48251
2796917812.5,-29.47546
2796917968.75,-29.48095
2796918125.0,-29.47856
2796918281.25,-29.48339
2796918437.5,-29.47773
2796918593.75,-29.4787
2796918750.0,-29.48173
2796918906.25,-29.47318
2796919062.5,-29.48161
2796919218.75,-29.47496
2796919375.0,-29.47576
2796919531.25,-29.47362
2796919687.5,-29.48009
2796919843.75,-29.46977
2796920000.0,-29.47225
2796920156.25,-29.47371
2796920312.5,-29.47294
2796920468.75,-29.47164
2796920625.0,-29.46746
2796920781.25,-29.46994
2796920937.5,-29.46861
2796921093.75,-29.4715
2796921250.0,-29.46696
2796921406.25,-29.46642
2796921562.5,-29.46798
2796921718.75,-29.46533
2796921875.0,-29.4715
2796922031.25,-29.46472
2796922187.5,-29.46683
2796922343.75,-29.46219
2796922500.0,-29.46969
2796922656.25,-29.46201
2796922812.5,-29.45829
2796922968.75,-29.46138
2796923125.0,-29.46559
2796923281.25,-29.46444
2796923437.5,-29.46142
2796923593.75,-29.46337
2796923750.0,-29.46569
2796923906.25,-29.45746
2796924062.5,-29.46421
2796924218.75,-29.46059
2796924375.0,-29.46089
2796924531.25,-29.45729
2796924687.5,-29.45725
2796924843.75,-29.45776
2796925000.0,-29.45472
2796925156.25,-29.45899
2796925312.5,-29.45186
2796925468.75,-29.4517
2796925625.0,-29.45291
2796925781.25,-29.4553
2796925937.5,-29.45552
2796926093.75,-29.45418
2796926250.0,-29.45773
2796926406.25,-29.44832
2796926562.5,-29.44628
2796926718.75,-29.45425
2796926875.0,-29.45293
2796927031.25,-29.45184
2796927187.5,-29.44874
2796927343.75,-29.44872
2796927500.0,-29.44805
2796927656.25,-29.44368
2796927812.5,-29.4473
2796927968.75,-29.45178
2796928125.0,-29.44888
2796928281.25,-29.44627
2796928437.5,-29.44915
2796928593.75,-29.44555
2796928750.0,-29.44367
2796928906.25,-29.4462
2796929062.5,-29.44829
2796929218.75,-29.43776
2796929375.0,-29.44798
2796929531.25,-29.44169
2796929687.5,-29.44318
2796929843.75,-29.43937
2796930000.0,-29.43646
2796930156.25,-29.44182
2796930312.5,-29.44403
2796930468.75,-29.44256
2796930625.0,-29.43659
2796930781.25,-29.43604
2796930937.5,-29.43878
2796931093.75,-29.43785
2796931250.0,-29.43356
2796931406.25,-29.44025
2796931562.5,-29.43563
2796931718.75,-29.43619
2796931875.0,-29.43645
2796932031.25,-29.43279
2796932187.5,-29.43385
2796932343.75,-29.43383
2796932500.0,-29.43246
2796932656.25,-29.43436
2796932812.5,-29.43213
2796932968.75,-29.42875
2796933125.0,-29.42527
2796933281.25,-29.43144
2796933437.5,-29.42706
2796933593.75,-29.42715
2796933750.0,-29.42472
2796933906.25,-29.4285
2796934062.5,-29.42481
2796934218.75,-29.42752
2796934375.0,-29.43066
2796934531.25,-29.42382
2796934687.5,-29.42744
2796934843.75,-29.42718
2796935000.0,-29.4252
2796935156.25,-29.42199
2796935312.5,-29.42805
2796935468.75,-29.42299
2796935625.0,-29.41909
2796935781.25,-29.42762
2796935937.5,-29.419
2796936093.75,-29.42082
2796936250.0,-29.4226
2796936406.25,-29.42107
2796936562.5,-29.41639
2796936718.75,-29.42169
2796936875.0,-29.41614
2796937031.25,-29.4132
2796937187.5,-29.41628
2796937343.75,-29.41987
2796937500.0,-29.41839
2796937656.25,-29.41032
2796937812.5,-29.41719
2796937968.75,-29.41419
2796938125.0,-29.42017
2796938281.25,-29.41351
2796938437.5,-29.41158
2796938593.75,-29.41584
2796938750.0,-29.40918
2796938906.25,-29.41276
2796939062.5,-29.41346
2796939218.75,-29.4147
2796939375.0,-29.41379
2796939531.25,-29.41243
2796939687.5,-29.40687
2796939843.75,-29.41056
2796940000.0,-29.40289
2796940156.25,-29.40849
2796940312.5,-29.41251
2796940468.75,-29.40577
2796940625.0,-29.40796
2796940781.25,-29.40397
2796940937.5,-29.40262
2796941093.75,-29.40783
2796941250.0,-29.40827
2796941406.25,-29.40401
2796941562.5,-29.40337
2796941718.75,-29.40146
2796941875.0,-29.40203
2796942031.25,-29.40748
2796942187.5,-29.40009
2796942343.75,-29.40018
2796942500.0,-29.39907
2796942656.25,-29.39761
2796942812.5,-29.40053
2796942968.75,-29.39673
2796943125.0,-29.39837
2796943281.25,-29.39858
2796943437.5,-29.40134
2796943593.75,-29.39564
2796943750.0,-29.4011
2796943906.25,-29.39779
2796944062.5,-29.39436
2796944218.75,-29.39133
2796944375.0,-29.39212
2796944531.25,-29.39264
2796944687.5,-29.39672
2796944843.75,-29.39176
2796945000.0,-29.39449
2796945156.25,-29.38774
2796945312.5,-29.39128
2796945468.75,-29.39747
2796945625.0,-29.39086
2796945781.25,-29.39084
2796945937.5,-29.38668
2796946093.75,-29.39261
2796946250.0,-29.38614
2796946406.25,-29.38986
2796946562.5,-29.38525
2796946718.75,-29.38957
2796946875.0,-29.38526
2796947031.25,-29.38285
2796947187.5,-29.39126
2796947343.75,-29.38915
2796947500.0,-29.3827
2796947656.25,-29.38334
2796947812.5,-29.38995
2796947968.75,-29.3825
2796948125.0,-29.37909
2796948281.25,-29.384
2796948437.5,-29.38521
2796948593.75,-29.37516
2796948750.0,-29.38424
2796948906.25,-29.37876
2796949062.5,-29.37716
2796949218.75,-29.37838
2796949375.0,-29.37645
2796949531.25,-29.38312
2796949687.5,-29.37616
2796949843.75,-29.37853
2796950000.0,-29.37423
2796950156.25,-29.37624
2796950312.5,-29.37718
2796950468.75,-29.37805
2796950625.0,-29.37722
2796950781.25,-29.37387
2796950937.5,-29.37443
2796951093.75,-29.3781
2796951250.0,-29.37461
2796951406.25,-29.37693
2796951562.5,-29.37019
2796951718.75,-29.37108
2796951875.0,-29.37463
2796952031.25,-29.36635
2796952187.5,-29.37046
2796952343.75,-29.37166
2796952500.0,-29.37296
2796952656.25,-29.36405
2796952812.5,-29.37158
2796952968.75,-29.37118
2796953125.0,-29.36643
2796953281.25,-29.36639
2796953437.5,-29.36788
2796953593.75,-29.36584
2796953750.0,-29.3624
2796953906.25,-29.36785
2796954062.5,-29.36229
2796954218.75,-29.35923
2796954375.0,-29.35936
2796954531.25,-29.36128
2796954687.5,-29.35769
2796954843.75,-29.36355
2796955000.0,-29.3637
2796955156.25,-29.36423
2796955312.5,-29.35935
2796955468.75,-29.3619
2796955625.0,-29.36255
2796955781.25,-29.36077
2796955937.5,-29.36009
2796956093.75,-29.35505
2796956250.0,-29.35769
2796956406.25,-29.35276
2796956562.5,-29.35376
2796956718.75,-29.35536
2796956875.0,-29.35468
2796957031.25,-29.35553
2796957187.5,-29.3507
2796957343.75,-29.35897
2796957500.0,-29.3531
2796957656.25,-29.35664
2796957812.5,-29.35566
2796957968.75,-29.35483
2796958125.0,-29.35203
2796958281.25,-29.35208
2796958437.5,-29.34896
2796958593.75,-29.35093
2796958750.0,-29.34754
2796958906.25,-29.34404
2796959062.5,-29.35292
2796959218.75,-29.34679
2796959375.0,-29.35175
2796959531.25,-29.34643
2796959687.5,-29.34598
2796959843.75,-29.34693
2796960000.0,-29.34212
2796960156.25,-29.34874
2796960312.5,-29.3376
2796960468.75,-29.34875
2796960625.0,-29.34142
2796960781.25,-29.34347
2796960937.5,-29.34425
2796961093.75,-29.34444
2796961250.0,-29.33781
2796961406.25,-29.3387
2796961562.5,-29.34302
2796961718.75,-29.33654
2796961875.0,-29.33819
2796962031.25,-29.34039
2796962187.5,-29.33363
2796962343.75,-29.33788
2796962500.0,-29.33763
2796962656.25,-29.33373
2796962812.5,-29.33537
2796962968.75,-29.34287
2796963125.0,-29.33676
2796963281.25,-29.33729
2796963437.5,-29.33484
2796963593.75,-29.33591
2796963750.0,-29.33525
2796963906.25,-29.33184
2796964062.5,-29.33214
2796964218.75,-29.32965
2796964375.0,-29.3333
2796964531.25,-29.3312
2796964687.5,-29.33447
2796964843.75,-29.33063
2796965000.0,-29.33151
2796965156.25,-29.33064
2796965312.5,-29.3246
2796965468.75,-29.32838
2796965625.0,-29.32732
2796965781.25,-29.32353
2796965937.5,-29.32943
2796966093.75,-29.3245
2796966250.0,-29.32673
2796966406.25,-29.32553
2796966562.5,-29.32278
2796966718.75,-29.32083
2796966875.0,-29.32406
2796967031.25,-29.3209
2796967187.5,-29.32053
2796967343.75,-29.3229
2796967500.0,-29.31945
2796967656.25,-29.31437
2796967812.5,-29.31824
2796967968.75,-29.31693
2796968125.0,-29.32009
2796968281.25,-29.32086
2796968437.5,-29.32125
2796968593.75,-29.31919
2796968750.0,-29.31753
2796968906.25,-29.31432
2796969062.5,-29.31394
2796969218.75,-29.31646
2796969375.0,-29.31399
2796969531.25,-29.31048
2796969687.5,-29.31047
2796969843.75,-29.30818
2796970000.0,-29.31368
2796970156.25,-29.31613
2796970312.5,-29.31157
2796970468.75,-29.30589
2796970625.0,-29.31431
2796970781.25,-29.31294
2796970937.5,-29.30873
2796971093.75,-29.31206
2796971250.0,-29.30773
2796971406.25,-29.31014
2796971562.5,-29.3059
2796971718.75,-29.30512
2796971875.0,-29.30592
2796972031.25,-29.30236
2796972187.5,-29.30487
2796972343.75,-29.3079
2796972500.0,-29.30035
2796972656.25,-29.30015
2796972812.5,-29.29788
2796972968.75,-29.30247
2796973125.0,-29.29756
2796973281.25,-29.30901
2796973437.5,-29.30035
2796973593.75,-29.3009
2796973750.0,-29.30356
2796973906.25,-29.30256
2796974062.5,-29.29853
2796974218.75,-29.29628
2796974375.0,-29.29941
2796974531.25,-29.29631
2796974687.5,-29.29842
2796974843.75,-29.29986
2796975000.0,-29.29857
2796975156.25,-29.29703
2796975312.5,-29.29206
2796975468.75,-29.29996
2796975625.0,-29.29215
2796975781.25,-29.29379
2796975937.5,-29.29502
2796976093.75,-29.29316
2796976250.0,-29.29123
2796976406.25,-29.29212
2796976562.5,-29.29515
2796976718.75,-29.28796
2796976875.0,-29.29286
2796977031.25,-29.29013
2796977187.5,-29.29491
2796977343.75,-29.28365
2796977500.0,-29.28884
2796977656.25,-29.27988
2796977812.5,-29.28605
2796977968.75,-29.29015
2796978125.0,-29.28403
2796978281.25,-29.29079
2796978437.5,-29.28558
2796978593.75,-29.28134
2796978750.0,-29.28809
2796978906.25,-29.28292
2796979062.5,-29.28903
2796979218.75,-29.28133
2796979375.0,-29.27738
2796979531.25,-29.28119
2796979687.5,-29.28498
2796979843.75,-29.28134
2796980000.0,-29.28032
2796980156.25,-29.28057
2796980312.5,-29.28189
2796980468.75,-29.27562
2796980625.0,-29.27818
2796980781.25,-29.27872
2796980937.5,-29.27552
2796981093.75,-29.27071
2796981250.0,-29.27987
2796981406.25,-29.27777
2796981562.5,-29.27836
2796981718.75,-29.2795
2796981875.0,-29.27223
2796982031.25,-29.27765
2796982187.5,-29.27129
2796982343.75,-29.26964
2796982500.0,-29.27459
2796982656.25,-29.2713
2796982812.5,-29.27153
2796982968.75,-29.27301
2796983125.0,-29.26746
2796983281.25,-29.27102
2796983437.5,-29.26904
2796983593.75,-29.2656
2796983750.0,-29.26704
2796983906.25,-29.2643
2796984062.5,-29.27007
2796984218.75,-29.26777
2796984375.0,-29.26212
2796984531.25,-29.26854
2796984687.5,-29.26423
2796984843.75,-29.26562
2796985000.0,-29.26378
2796985156.25,-29.26434
2796985312.5,-29.26601
2796985468.75,-29.25994
2796985625.0,-29.26246
2796985781.25,-29.25928
2796985937.5,-29.26262
2796986093.75,-29.26018
2796986250.0,-29.26007
2796986406.25,-29.26166
2796986562.5,-29.25709
2796986718.75,-29.25606
2796986875.0,-29.25303
2796987031.25,-29.25727
2796987187.5,-29.25498
2796987343.75,-29.25795
2796987500.0,-29.2573
2796987656.25,-29.25615
2796987812.5,-29.25089
2796987968.75,-29.25512
2796988125.0,-29.24869
2796988281.25,-29.25318
2796988437.5,-29.25362
2796988593.75,-29.254
2796988750.0,-29.24927
2796988906.25,-29.25266
2796989062.5,-29.24929
2796989218.75,-29.25389
2796989375.0,-29.24574
2796989531.25,-29.24775
2796989687.5,-29.25587
