2795896406.25,-32.23354
2796989843.75,-29.24872
2796990000.0,-29.24743
2796990156.25,-29.25033
2796990312.5,-29.24628
2796990468.75,-29.2494
2796990625.0,-29.24585
2796990781.25,-29.24312
2796990937.5,-29.24598
2796991093.75,-29.24632
2796991250.0,-29.24729
2796991406.25,-29.24028
2796991562.5,-29.24133
2796991718.75,-29.24114
2796991875.0,-29.24742
2796992031.25,-29.24088
2796992187.5,-29.24179
2796992343.75,-29.23931
2796992500.0,-29.2405
2796992656.25,-29.24092
2796992812.5,-29.2384
2796992968.75,-29.24355
2796993125.0,-29.24355
2796993281.25,-29.23143
2796993437.5,-29.2346
2796993593.75,-29.23912
2796993750.0,-29.23411
2796993906.25,-29.23796
2796994062.5,-29.24041
2796994218.75,-29.23698
2796994375.0,-29.23004
2796994531.25,-29.23629
2796994687.5,-29.23244
2796994843.75,-29.23951
2796995000.0,-29.23128
2796995156.25,-29.22664
2796995312.5,-29.22841
2796995468.75,-29.231
2796995625.0,-29.23242
2796995781.25,-29.23231
2796995937.5,-29.22934
2796996093.75,-29.22945
2796996250.0,-29.22991
2796996406.25,-29.23015
2796996562.5,-29.22998
2796996718.75,-29.22605
2796996875.0,-29.22733
2796997031.25,-29.22411
2796997187.5,-29.22743
2796997343.75,-29.21591
2796997500.0,-29.22738
2796997656.25,-29.22179
2796997812.5,-29.22291
2796997968.75,-29.22201
2796998125.0,-29.22213
2796998281.25,-29.22087
2796998437.5,-29.2196
2796998593.75,-29.22172
2796998750.0,-29.21872
2796998906.25,-29.21826
2796999062.5,-29.22156
2796999218.75,-29.21749
2796999375.0,-29.22562
2796999531.25,-29.21722
2796999687.5,-29.21033
2796999843.75,-29.22275
2797000000.0,-29.21436
2797000156.25,-29.21807
2797000312.5,-29.21169
2797000468.75,-29.21757
2797000625.0,-29.21327
2797000781.25,-29.20961
2797000937.5,-29.21362
2797001093.75,-29.21261
2797001250.0,-29.21022
2797001406.25,-29.20917
2797001562.5,-29.21284
2797001718.75,-29.20715
2797001875.0,-29.2062
2797002031.25,-29.21105
2797002187.5,-29.206
2797002343.75,-29.21082
2797002500.0,-29.21332
2797002656.25,-29.20497
2797002812.5,-29.2055
2797002968.75,-29.20647
2797003125.0,-29.20633
2797003281.25,-29.20853
2797003437.5,-29.2021
2797003593.75,-29.20457
2797003750.0,-29.20572
2797003906.25,-29.20479
2797004062.5,-29.20191
2797004218.75,-29.20103
2797004375.0,-29.20322
2797004531.25,-29.20164
2797004687.5,-29.19489
2797004843.75,-29.19863
2797005000.0,-29.20214
2797005156.25,-29.20288
2797005312.5,-29.19672
2797005468.75,-29.19643
2797005625.0,-29.19571
2797005781.25,-29.19675
2797005937.5,-29.19616
2797006093.75,-29.19107
2797006250.0,-29.19455
2797006406.25,-29.19138
2797006562.5,-29.1922
2797006718.75,-29.19465
2797006875.0,-29.194
2797007031.25,-29.1905
2797007187.5,-29.19188
2797007343.75,-29.18789
2797007500.0,-29.18985
2797007656.25,-29.18959
2797007812.5,-29.18997
2797007968.75,-29.19374
2797008125.0,-29.18874
2797008281.25,-29.18552
2797008437.5,-29.18612
2797008593.75,-29.18939
2797008750.0,-29.18627
2797008906.25,-29.18608
2797009062.5,-29.18354
2797009218.75,-29.18343
2797009375.0,-29.18709
2797009531.25,-29.18571
2797009687.5,-29.18291
2797009843.75,-29.18316
2797010000.0,-29.1817
2797010156.25,-29.18277
2797010312.5,-29.18268
2797010468.75,-29.18061
2797010625.0,-29.18428
2797010781.25,-29.17969
2797010937.5,-29.17916
2797011093.75,-29.17921
2797011250.0,-29.1741
2797011406.25,-29.17839
2797011562.5,-29.17927
2797011718.75,-29.17433
2797011875.0,-29.17337
2797012031.25,-29.1764
2797012187.5,-29.17685
2797012343.75,-29.17474
2797012500.0,-29.17179
2797012656.25,-29.17519
2797012812.5,-29.16946
2797012968.75,-29.17311
2797013125.0,-29.17341
2797013281.25,-29.17135
2797013437.5,-29.17102
2797013593.75,-29.16387
2797013750.0,-29.16941
2797013906.25,-29.16523
2797014062.5,-29.1708
2797014218.75,-29.17003
2797014375.0,-29.17088
2797014531.25,-29.16607
2797014687.5,-29.16739
2797014843.75,-29.16601
2797015000.0,-29.16671
2797015156.25,-29.16785
2797015312.5,-29.16676
2797015468.75,-29.16998
2797015625.0,-29.16567
2797015781.25,-29.16747
2797015937.5,-29.16276
2797016093.75,-29.16553
2797016250.0,-29.1621
2797016406.25,-29.1615
2797016562.5,-29.16016
2797016718.75,-29.1593
2797016875.0,-29.16092
2797017031.25,-29.1589
2797017187.5,-29.15748
2797017343.75,-29.15624
2797017500.0,-29.15979
2797017656.25,-29.15827
2797017812.5,-29.15606
2797017968.75,-29.15707
2797018125.0,-29.14893
2797018281.25,-29.15016
2797018437.5,-29.15834
2797018593.75,-29.15184
2797018750.0,-29.14964
2797018906.25,-29.1545
2797019062.5,-29.15615
2797019218.75,-29.1503
2797019375.0,-29.15484
2797019531.25,-29.14864
2797019687.5,-29.15266
2797019843.75,-29.14758
2797020000.0,-29.1521
2797020156.25,-29.14959
2797020312.5,-29.15059
2797020468.75,-29.14381
2797020625.0,-29.14806
2797020781.25,-29.14753
2797020937.5,-29.1449
2797021093.75,-29.14637
2797021250.0,-29.14445
2797021406.25,-29.14816
2797021562.5,-29.14985
2797021718.75,-29.14923
2797021875.0,-29.14772
2797022031.25,-29.14014
2797022187.5,-29.1401
2797022343.75,-29.14065
2797022500.0,-29.14762
2797022656.25,-29.14431
2797022812.5,-29.13698
2797022968.75,-29.13986
2797023125.0,-29.13711
2797023281.25,-29.13904
2797023437.5,-29.143
2797023593.75,-29.13961
2797023750.0,-29.13693
2797023906.25,-29.13772
2797024062.5,-29.14032
2797024218.75,-29.13981
2797024375.0,-29.13758
2797024531.25,-29.13446
2797024687.5,-29.13109
2797024843.75,-29.13729
2797025000.0,-29.13321
2797025156.25,-29.13499
2797025312.5,-29.13311
2797025468.75,-29.13256
2797025625.0,-29.13636
2797025781.25,-29.12811
2797025937.5,-29.13114
2797026093.75,-29.12874
2797026250.0,-29.12677
2797026406.25,-29.12497
2797026562.5,-29.12914
2797026718.75,-29.1302
2797026875.0,-29.12793
2797027031.25,-29.12548
2797027187.5,-29.12531
2797027343.75,-29.12622
2797027500.0,-29.12074
2797027656.25,-29.12367
2797027812.5,-29.12768
2797027968.75,-29.12008
2797028125.0,-29.12577
2797028281.25,-29.12371
2797028437.5,-29.1243
2797028593.75,-29.1218
2797028750.0,-29.11956
2797028906.25,-29.11931
2797029062.5,-29.12278
2797029218.75,-29.11945
2797029375.0,-29.11797
2797029531.25,-29.1203
2797029687.5,-29.12139
2797029843.75,-29.11624
2797030000.0,-29.11403
2797030156.25,-29.11689
2797030312.5,-29.11517
2797030468.75,-29.11786
2797030625.0,-29.11534
2797030781.25,-29.11802
2797030937.5,-29.11484
2797031093.75,-29.11436
2797031250.0,-29.11515
2797031406.25,-29.11548
2797031562.5,-29.11209
2797031718.75,-29.11273
2797031875.0,-29.11096
2797032031.25,-29.10936
2797032187.5,-29.10977
2797032343.75,-29.10974
2797032500.0,-29.10723
2797032656.25,-29.10775
2797032812.5,-29.10488
2797032968.75,-29.10734
2797033125.0,-29.10622
2797033281.25,-29.1082
2797033437.5,-29.10403
2797033593.75,-29.10788
2797033750.0,-29.10272
2797033906.25,-29.10703
2797034062.5,-29.10311
2797034218.75,-29.10524
2797034375.0,-29.10831
2797034531.25,-29.10159
2797034687.5,-29.10515
2797034843.75,-29.11076
2797035000.0,-29.09709
2797035156.25,-29.10109
2797035312.5,-29.09638
2797035468.75,-29.09803
2797035625.0,-29.10209
2797035781.25,-29.10318
2797035937.5,-29.09967
2797036093.75,-29.09751
2797036250.0,-29.09827
2797036406.25,-29.10066
2797036562.5,-29.09779
2797036718.75,-29.09381
2797036875.0,-29.09585
2797037031.25,-29.09295
2797037187.5,-29.09609
2797037343.75,-29.09242
2797037500.0,-29.09416
2797037656.25,-29.09112
2797037812.5,-29.09321
2797037968.75,-29.0956
2797038125.0,-29.08875
2797038281.25,-29.08943
2797038437.5,-29.09229
2797038593.75,-29.0876
2797038750.0,-29.09191
2797038906.25,-29.08614
2797039062.5,-29.08295
2797039218.75,-29.08808
2797039375.0,-29.08107
2797039531.25,-29.08615
2797039687.5,-29.07815
2797039843.75,-29.08376
2797040000.0,-29.08454
2797040156.25,-29.08376
2797040312.5,-29.08344
2797040468.75,-29.08281
2797040625.0,-29.07846
2797040781.25,-29.08084
2797040937.5,-29.07899
2797041093.75,-29.08105
2797041250.0,-29.0777
2797041406.25,-29.0794
2797041562.5,-29.07617
2797041718.75,-29.08037
2797041875.0,-29.07537
2797042031.25,-29.07616
2797042187.5,-29.07392
2797042343.75,-29.07651
2797042500.0,-29.08039
2797042656.25,-29.07569
2797042812.5,-29.06885
2797042968.75,-29.07652
2797043125.0,-29.07508
2797043281.25,-29.07276
2797043437.5,-29.0763
2797043593.75,-29.0751
2797043750.0,-29.0689
2797043906.25,-29.07317
2797044062.5,-29.07207
2797044218.75,-29.06733
2797044375.0,-29.06995
2797044531.25,-29.07012
2797044687.5,-29.06916
2797044843.75,-29.06752
2797045000.0,-29.07364
2797045156.25,-29.06781
2797045312.5,-29.06646
2797045468.75,-29.06561
2797045625.0,-29.07217
2797045781.25,-29.06755
2797045937.5,-29.06121
2797046093.75,-29.06137
2797046250.0,-29.06518
2797046406.25,-29.06662
2797046562.5,-29.06348
2797046718.75,-29.06266
2797046875.0,-29.06228
2797047031.25,-29.0625
2797047187.5,-29.05671
2797047343.75,-29.05489
2797047500.0,-29.05969
2797047656.25,-29.06175
2797047812.5,-29.06174
2797047968.75,-29.05927
2797048125.0,-29.05806
2797048281.25,-29.04826
2797048437.5,-29.05941
2797048593.75,-29.05975
2797048750.0,-29.0501
2797048906.25,-29.05096
2797049062.5,-29.05315
2797049218.75,-29.04976
2797049375.0,-29.05742
2797049531.25,-29.05138
2797049687.5,-29.0504
2797049843.75,-29.05618
2797050000.0,-29.04775
2797050156.25,-29.04705
2797050312.5,-29.05185
2797050468.75,-29.05499
2797050625.0,-29.05095
2797050781.25,-29.05172
2797050937.5,-29.04826
2797051093.75,-29.04918
2797051250.0,-29.05115
2797051406.25,-29.04757
2797051562.5,-29.04718
2797051718.75,-29.04342
2797051875.0,-29.04638
2797052031.25,-29.04298
2797052187.5,-29.04589
2797052343.75,-29.04227
2797052500.0,-29.04303
2797052656.25,-29.03975
2797052812.5,-29.04486
2797052968.75,-29.04164
2797053125.0,-29.04269
2797053281.25,-29.04135
2797053437.5,-29.03467
2797053593.75,-29.03834
2797053750.0,-29.0386
2797053906.25,-29.0367
2797054062.5,-29.03784
2797054218.75,-29.04025
2797054375.0,-29.03471
2797054531.25,-29.03685
2797054687.5,-29.03468
2797054843.75,-29.03741
2797055000.0,-29.03498
2797055156.25,-29.03477
2797055312.5,-29.03408
2797055468.75,-29.03327
2797055625.0,-29.03017
2797055781.25,-29.03149
2797055937.5,-29.03043
2797056093.75,-29.02851
2797056250.0,-29.03226
2797056406.25,-29.02801
2797056562.5,-29.03238
2797056718.75,-29.02484
2797056875.0,-29.02768
2797057031.25,-29.03498
2797057187.5,-29.02617
2797057343.75,-29.0224
2797057500.0,-29.02538
2797057656.25,-29.02645
2797057812.5,-29.02295
2797057968.75,-29.02628
2797058125.0,-29.02323
2797058281.25,-29.02407
2797058437.5,-29.02211
2797058593.75,-29.02473
2797058750.0,-29.0201
2797058906.25,-29.02072
2797059062.5,-29.02117
2797059218.75,-29.02572
2797059375.0,-29.02359
2797059531.25,-29.02035
2797059687.5,-29.02039
2797059843.75,-29.02299
2797060000.0,-29.01437
2797060156.25,-29.01604
2797060312.5,-29.02081
2797060468.75,-29.01811
2797060625.0,-29.01448
2797060781.25,-29.01865
2797060937.5,-29.01198
2797061093.75,-29.00982
2797061250.0,-29.01257
2797061406.25,-29.01745
2797061562.5,-29.01098
2797061718.75,-29.0151
2797061875.0,-29.0101
2797062031.25,-29.01401
2797062187.5,-29.00562
2797062343.75,-29.01508
2797062500.0,-29.00965
2797062656.25,-29.00533
2797062812.5,-29.01096
2797062968.75,-29.00243
2797063125.0,-29.0078
2797063281.25,-29.00871
2797063437.5,-29.00678
2797063593.75,-29.01106
2797063750.0,-29.00181
2797063906.25,-29.00755
2797064062.5,-29.00566
2797064218.75,-29.00258
2797064375.0,-29.00055
2797064531.25,-29.00306
2797064687.5,-29.00359
2797064843.75,-29.00172
2797065000.0,-28.99925
2797065156.25,-29.00365
2797065312.5,-28.99893
2797065468.75,-28.99958
2797065625.0,-29.00101
2797065781.25,-29.00108
2797065937.5,-28.99576
2797066093.75,-28.99503
2797066250.0,-28.99739
2797066406.25,-29.00252
2797066562.5,-28.99612
2797066718.75,-28.99045
2797066875.0,-28.99492
2797067031.25,-28.99228
2797067187.5,-28.99936
2797067343.75,-28.99381
2797067500.0,-28.9934
2797067656.25,-28.99235
2797067812.5,-28.99063
2797067968.75,-28.99073
2797068125.0,-28.99138
2797068281.25,-28.98821
2797068437.5,-28.9933
2797068593.75,-28.98813
2797068750.0,-28.99127
2797068906.25,-28.99404
2797069062.5,-28.98511
2797069218.75,-28.98428
2797069375.0,-28.98987
2797069531.25,-28.98626
2797069687.5,-28.98611
2797069843.75,-28.98347
2797070000.0,-28.9886
2797070156.25,-28.98604
2797070312.5,-28.97828
2797070468.75,-28.9834
2797070625.0,-28.98513
2797070781.25,-28.98007
2797070937.5,-28.98434
2797071093.75,-28.9699
2797071250.0,-28.98047
2797071406.25,-28.97964
2797071562.5,-28.97952
2797071718.75,-28.98234
2797071875.0,-28.9758
2797072031.25,-28.97584
2797072187.5,-28.97208
2797072343.75,-28.97935
2797072500.0,-28.97201
2797072656.25,-28.97735
2797072812.5,-28.97932
2797072968.75,-28.97526
2797073125.0,-28.97598
2797073281.25,-28.97303
2797073437.5,-28.97169
2797073593.75,-28.97408
2797073750.0,-28.96526
2797073906.25,-28.96751
2797074062.5,-28.97001
2797074218.75,-28.96739
2797074375.0,-28.96686
2797074531.25,-28.96682
2797074687.5,-28.96883
2797074843.75,-28.96289
2797075000.0,-28.97078
2797075156.25,-28.96763
2797075312.5,-28.96727
2797075468.75,-28.96453
2797075625.0,-28.97071
2797075781.25,-28.95896
2797075937.5,-28.95936
2797076093.75,-28.96348
2797076250.0,-28.96301
2797076406.25,-28.9603
2797076562.5,-28.96183
2797076718.75,-28.95926
2797076875.0,-28.96054
2797077031.25,-28.95995
2797077187.5,-28.96117
2797077343.75,-28.96171
2797077500.0,-28.95426
2797077656.25,-28.95704
2797077812.5,-28.95955
2797077968.75,-28.958
2797078125.0,-28.96029
2797078281.25,-28.95629
2797078437.5,-28.95629
2797078593.75,-28.95452
2797078750.0,-28.95775
2797078906.25,-28.95407
2797079062.5,-28.95398
2797079218.75,-28.95339
2797079375.0,-28.94896
2797079531.25,-28.95178
2797079687.5,-28.94958
2797079843.75,-28.9479
2797080000.0,-28.95041
2797080156.25,-28.94945
2797080312.5,-28.94987
2797080468.75,-28.94811
2797080625.0,-28.94889
2797080781.25,-28.95104
2797080937.5,-28.94669
2797081093.75,-28.94763
2797081250.0,-28.94234
2797081406.25,-28.94642
2797081562.5,-28.9466
2797081718.75,-28.94246
2797081875.0,-28.94419
2797082031.25,-28.94094
2797082187.5,-28.9428
2797082343.75,-28.9444
2797082500.0,-28.93938
2797082656.25,-28.93884
2797082812.5,-28.939
2797082968.75,-28.94107
2797083125.0,-28.94294
2797083281.25,-28.93589
2797083437.5,-28.94213
2797083593.75,-28.93145
2797083750.0,-28.9353
2797083906.25,-28.94134
2797084062.5,-28.94106
2797084218.75,-28.93973
2797084375.0,-28.93746
2797084531.25,-28.93928
2797084687.5,-28.93205
2797084843.75,-28.93743
2797085000.0,-28.93248
2797085156.25,-28.93355
2797085312.5,-28.93417
2797085468.75,-28.93433
2797085625.0,-28.92729
2797085781.25,-28.93112
2797085937.5,-28.92953
2797086093.75,-28.9313
2797086250.0,-28.93285
2797086406.25,-28.92624
2797086562.5,-28.93479
2797086718.75,-28.92813
2797086875.0,-28.92735
2797087031.25,-28.92525
2797087187.5,-28.92665
2797087343.75,-28.93016
2797087500.0,-28.92282
2797087656.25,-28.92517
2797087812.5,-28.92398
2797087968.75,-28.92157
2797088125.0,-28.92413
2797088281.25,-28.92381
2797088437.5,-28.92482
2797088593.75,-28.92634
2797088750.0,-28.92119
2797088906.25,-28.92344
2797089062.5,-28.91875
2797089218.75,-28.91751
2797089375.0,-28.91951
2797089531.25,-28.9171
2797089687.5,-28.9146
2797089843.75,-28.91539
2797090000.0,-28.92023
2797090156.25,-28.91301
2797090312.5,-28.91397
2797090468.75,-28.91696
2797090625.0,-28.91633
2797090781.25,-28.91547
2797090937.5,-28.91011
2797091093.75,-28.91036
2797091250.0,-28.91322
2797091406.25,-28.91577
2797091562.5,-28.90997
2797091718.75,-28.91285
2797091875.0,-28.90734
2797092031.25,-28.91108
2797092187.5,-28.91211
2797092343.75,-28.90933
2797092500.0,-28.90802
2797092656.25,-28.90861
2797092812.5,-28.90921
2797092968.75,-28.90579
2797093125.0,-28.9052
2797093281.25,-28.90744
2797093437.5,-28.90089
2797093593.75,-28.90593
2797093750.0,-28.90388
2797093906.25,-28.90286
2797094062.5,-28.89991
2797094218.75,-28.9017
2797094375.0,-28.89841
2797094531.25,-28.89704
2797094687.5,-28.90334
2797094843.75,-28.90394
2797095000.0,-28.90219
2797095156.25,-28.89753
2797095312.5,-28.90228
2797095468.75,-28.90301
2797095625.0,-28.89681
2797095781.25,-28.89816
2797095937.5,-28.89536
2797096093.75,-28.89622
2797096250.0,-28.89968
2797096406.25,-28.8936
2797096562.5,-28.89535
2797096718.75,-28.89648
2797096875.0,-28.89084
2797097031.25,-28.8922
2797097187.5,-28.89116
2797097343.75,-28.891
2797097500.0,-28.88423
2797097656.25,-28.88836
2797097812.5,-28.88851
2797097968.75,-28.89043
2797098125.0,-28.88924
2797098281.25,-28.89066
2797098437.5,-28.88538
2797098593.75,-28.88367
2797098750.0,-28.88549
2797098906.25,-28.88584
2797099062.5,-28.88786
2797099218.75,-28.88832
2797099375.0,-28.88203
2797099531.25,-28.88596
2797099687.5,-28.88382
2797099843.75,-28.88493
2797100000.0,-28.88882
2797100156.25,-28.88191
2797100312.5,-28.88358
2797100468.75,-28.88256
2797100625.0,-28.87867
2797100781.25,-28.8845
2797100937.5,-28.8774
2797101093.75,-28.87971
2797101250.0,-28.88062
2797101406.25,-28.87895
2797101562.5,-28.8793
2797101718.75,-28.87902
2797101875.0,-28.87361
2797102031.25,-28.87659
2797102187.5,-28.8736
2797102343.75,-28.87551
2797102500.0,-28.87642
2797102656.25,-28.8729
2797102812.5,-28.8757
2797102968.75,-28.87626
2797103125.0,-28.87331
2797103281.25,-28.86995
2797103437.5,-28.8724
2797103593.75,-28.87354
2797103750.0,-28.87096
2797103906.25,-28.86853
2797104062.5,-28.86818
2797104218.75,-28.86624
2797104375.0,-28.87487
2797104531.25,-28.86233
2797104687.5,-28.86453
2797104843.75,-28.8672
2797105000.0,-28.8661
2797105156.25,-28.86829
2797105312.5,-28.86629
2797105468.75,-28.85959
2797105625.0,-28.85911
2797105781.25,-28.8606
2797105937.5,-28.86349
2797106093.75,-28.86491
2797106250.0,-28.86022
2797106406.25,-28.85532
2797106562.5,-28.8637
2797106718.75,-28.85902
2797106875.0,-28.85625
2797107031.25,-28.85573
2797107187.5,-28.85831
2797107343.75,-28.85751
2797107500.0,-28.85534
2797107656.25,-28.85826
2797107812.5,-28.85714
2797107968.75,-28.85349
2797108125.0,-28.85416
2797108281.25,-28.85122
2797108437.5,-28.85445
2797108593.75,-28.84574
2797108750.0,-28.8567
2797108906.25,-28.85172
2797109062.5,-28.84906
2797109218.75,-28.85246
2797109375.0,-28.8495
2797109531.25,-28.85097
2797109687.5,-28.85
2797109843.75,-28.85021
2797110000.0,-28.84879
2797110156.25,-28.8543
2797110312.5,-28.85021
2797110468.75,-28.85127
2797110625.0,-28.84462
2797110781.25,-28.8499
2797110937.5,-28.84397
2797111093.75,-28.84426
2797111250.0,-28.84743
2797111406.25,-28.84449
2797111562.5,-28.84147
2797111718.75,-28.84339
2797111875.0,-28.8444
2797112031.25,-28.84194
2797112187.5,-28.84081
2797112343.75,-28.83691
2797112500.0,-28.84203
2797112656.25,-28.84022
2797112812.5,-28.83629
2797112968.75,-28.8431
2797113125.0,-28.83868
2797113281.25,-28.835
2797113437.5,-28.83497
2797113593.75,-28.83395
2797113750.0,-28.83796
2797113906.25,-28.83544
2797114062.5,-28.83292
2797114218.75,-28.83915
2797114375.0,-28.83361
2797114531.25,-28.83398
2797114687.5,-28.83327
2797114843.75,-28.83403
2797115000.0,-28.83195
2797115156.25,-28.83265
2797115312.5,-28.83023
2797115468.75,-28.82631
2797115625.0,-28.82924
2797115781.25,-28.83259
2797115937.5,-28.82659
2797116093.75,-28.82991
2797116250.0,-28.82275
2797116406.25,-28.82569
2797116562.5,-28.8286
2797116718.75,-28.82641
2797116875.0,-28.82996
2797117031.25,-28.82334
2797117187.5,-28.82472
2797117343.75,-28.82788
2797117500.0,-28.83039
2797117656.25,-28.82534
2797117812.5,-28.8209
2797117968.75,-28.82738
2797118125.0,-28.81701
2797118281.25,-28.82052
2797118437.5,-28.82276
2797118593.75,-28.81834
2797118750.0,-28.81942
2797118906.25,-28.82284
2797119062.5,-28.81967
2797119218.75,-28.81637
2797119375.0,-28.81344
2797119531.25,-28.81717
2797119687.5,-28.8189
2797119843.75,-28.81519
2797120000.0,-28.81295
2797120156.25,-28.81527
2797120312.5,-28.81692
2797120468.75,-28.81491
2797120625.0,-28.81545
2797120781.25,-28.80702
2797120937.5,-28.81713
2797121093.75,-28.81243
2797121250.0,-28.81038
2797121406.25,-28.81064
2797121562.5,-28.81282
2797121718.75,-28.80993
2797121875.0,-28.80959
2797122031.25,-28.80775
2797122187.5,-28.80749
2797122343.75,-28.80918
2797122500.0,-28.80854
2797122656.25,-28.80459
2797122812.5,-28.80396
2797122968.75,-28.8032
2797123125.0,-28.80654
2797123281.25,-28.8005
2797123437.5,-28.80413
2797123593.75,-28.8026
2797123750.0,-28.80214
2797123906.25,-28.79767
2797124062.5,-28.79976
2797124218.75,-28.8002
2797124375.0,-28.79732
2797124531.25,-28.7992
2797124687.5,-28.8
2797124843.75,-28.79852
2797125000.0,-28.79591
2797125156.25,-28.79499
2797125312.5,-28.79779
2797125468.75,-28.79227
2797125625.0,-28.79907
2797125781.25,-28.79982
2797125937.5,-28.79603
2797126093.75,-28.79479
2797126250.0,-28.79218
2797126406.25,-28.7891
2797126562.5,-28.79347
2797126718.75,-28.79013
2797126875.0,-28.79174
2797127031.25,-28.78744
2797127187.5,-28.79564
2797127343.75,-28.7902
2797127500.0,-28.78902
2797127656.25,-28.79165
2797127812.5,-28.78567
2797127968.75,-28.79252
2797128125.0,-28.79294
2797128281.25,-28.78609
2797128437.5,-28.78164
2797128593.75,-28.79012
2797128750.0,-28.78247
2797128906.25,-28.78525
2797129062.5,-28.78173
2797129218.75,-28.78522
2797129375.0,-28.78552
2797129531.25,-28.77758
2797129687.5,-28.78059
2797129843.75,-28.77988
2797130000.0,-28.77855
2797130156.25,-28.77882
2797130312.5,-28.78249
2797130468.75,-28.78371
2797130625.0,-28.78129
2797130781.25,-28.7806
2797130937.5,-28.77524
2797131093.75,-28.77731
2797131250.0,-28.7769
2797131406.25,-28.77897
2797131562.5,-28.77271
2797131718.75,-28.77553
2797131875.0,-28.77235
2797132031.25,-28.77566
2797132187.5,-28.77068
2797132343.75,-28.77434
2797132500.0,-28.7743
2797132656.25,-28.76918
2797132812.5,-28.7712
2797132968.75,-28.77349
2797133125.0,-28.76931
2797133281.25,-28.77158
2797133437.5,-28.76843
2797133593.75,-28.76772
2797133750.0,-28.7715
2797133906.25,-28.76828
2797134062.5,-28.7638
2797134218.75,-28.76363
2797134375.0,-28.76671
2797134531.25,-28.76831
2797134687.5,-28.76189
2797134843.75,-28.76076
2797135000.0,-28.76635
2797135156.25,-28.76486
2797135312.5,-28.76133
2797135468.75,-28.76569
2797135625.0,-28.76239
2797135781.25,-28.76186
2797135937.5,-28.75933
2797136093.75,-28.75919
2797136250.0,-28.76161
2797136406.25,-28.75704
2797136562.5,-28.7548
2797136718.75,-28.75807
2797136875.0,-28.75791
2797137031.25,-28.75702
2797137187.5,-28.75167
2797137343.75,-28.7535
2797137500.0,-28.7549
2797137656.25,-28.7533
2797137812.5,-28.75409
2797137968.75,-28.75596
2797138125.0,-28.75121
2797138281.25,-28.75004
2797138437.5,-28.75124
2797138593.75,-28.75412
2797138750.0,-28.7436
2797138906.25,-28.75305
2797139062.5,-28.74765
2797139218.75,-28.74916
2797139375.0,-28.74574
2797139531.25,-28.74966
2797139687.5,-28.74979
2797139843.75,-28.75102
2797140000.0,-28.7465
2797140156.25,-28.74531
2797140312.5,-28.7464
2797140468.75,-28.74743
2797140625.0,-28.74135
2797140781.25,-28.74198
2797140937.5,-28.74572
2797141093.75,-28.73779
2797141250.0,-28.73787
2797141406.25,-28.74326
2797141562.5,-28.74024
2797141718.75,-28.74018
2797141875.0,-28.73983
2797142031.25,-28.73995
2797142187.5,-28.73438
2797142343.75,-28.74038
2797142500.0,-28.73999
2797142656.25,-28.73841
2797142812.5,-28.73475
2797142968.75,-28.73208
2797143125.0,-28.7361
2797143281.25,-28.7306
2797143437.5,-28.73458
2797143593.75,-28.73552
2797143750.0,-28.73266
2797143906.25,-28.73128
2797144062.5,-28.73154
2797144218.75,-28.73313
2797144375.0,-28.73355
2797144531.25,-28.7288
2797144687.5,-28.72719
2797144843.75,-28.72953
2797145000.0,-28.73085
2797145156.25,-28.72716
2797145312.5,-28.72378
2797145468.75,-28.72652
2797145625.0,-28.72756
2797145781.25,-28.72381
2797145937.5,-28.72779
2797146093.75,-28.7258
