2795896406.25,-32.23354
2797146250.0,-28.72315
2797146406.25,-28.72592
2797146562.5,-28.72331
2797146718.75,-28.72453
2797146875.0,-28.72318
2797147031.25,-28.72548
2797147187.5,-28.71939
2797147343.75,-28.72563
2797147500.0,-28.71907
2797147656.25,-28.72292
2797147812.5,-28.72293
2797147968.75,-28.71931
2797148125.0,-28.71961
2797148281.25,-28.71485
2797148437.5,-28.71712
2797148593.75,-28.71716
2797148750.0,-28.71871
2797148906.25,-28.71262
2797149062.5,-28.71613
2797149218.75,-28.71559
2797149375.0,-28.71225
2797149531.25,-28.7126
2797149687.5,-28.71085
2797149843.75,-28.71463
2797150000.0,-28.70816
2797150156.25,-28.71047
2797150312.5,-28.71456
2797150468.75,-28.71136
2797150625.0,-28.7118
2797150781.25,-28.70802
2797150937.5,-28.70755
2797151093.75,-28.70399
2797151250.0,-28.70593
2797151406.25,-28.71225
2797151562.5,-28.70432
2797151718.75,-28.70125
2797151875.0,-28.70425
2797152031.25,-28.70497
2797152187.5,-28.70456
2797152343.75,-28.70045
2797152500.0,-28.70696
2797152656.25,-28.70192
2797152812.5,-28.70012
2797152968.75,-28.70296
2797153125.0,-28.70398
2797153281.25,-28.69935
2797153437.5,-28.70072
2797153593.75,-28.69625
2797153750.0,-28.69951
2797153906.25,-28.69627
2797154062.5,-28.69921
2797154218.75,-28.69796
2797154375.0,-28.6946
2797154531.25,-28.69204
2797154687.5,-28.69289
2797154843.75,-28.69177
2797155000.0,-28.68788
2797155156.25,-28.68882
2797155312.5,-28.69163
2797155468.75,-28.69301
2797155625.0,-28.69578
2797155781.25,-28.69023
2797155937.5,-28.68948
2797156093.75,-28.68828
2797156250.0,-28.69305
2797156406.25,-28.69035
2797156562.5,-28.69118
2797156718.75,-28.68454
2797156875.0,-28.69031
2797157031.25,-28.68697
2797157187.5,-28.68804
2797157343.75,-28.68096
2797157500.0,-28.68428
2797157656.25,-28.68138
2797157812.5,-28.68667
2797157968.75,-28.68412
2797158125.0,-28.68613
2797158281.25,-28.68619
2797158437.5,-28.67747
2797158593.75,-28.6792
2797158750.0,-28.67907
2797158906.25,-28.68198
2797159062.5,-28.68088
2797159218.75,-28.68193
2797159375.0,-28.68262
2797159531.25,-28.67817
2797159687.5,-28.67735
2797159843.75,-28.68016
2797160000.0,-28.67739
2797160156.25,-28.67447
2797160312.5,-28.67934
2797160468.75,-28.67467
2797160625.0,-28.67183
2797160781.25,-28.67255
2797160937.5,-28.67462
2797161093.75,-28.66858
2797161250.0,-28.67325
2797161406.25,-28.67235
2797161562.5,-28.67195
2797161718.75,-28.67399
2797161875.0,-28.66624
2797162031.25,-28.66885
2797162187.5,-28.66595
2797162343.75,-28.66843
2797162500.0,-28.66487
2797162656.25,-28.66949
2797162812.5,-28.6641
2797162968.75,-28.66511
2797163125.0,-28.66774
2797163281.25,-28.66741
2797163437.5,-28.66433
2797163593.75,-28.6611
2797163750.0,-28.66696
2797163906.25,-28.66295
2797164062.5,-28.66064
2797164218.75,-28.66392
2797164375.0,-28.66474
2797164531.25,-28.66294
2797164687.5,-28.65747
2797164843.75,-28.66112
2797165000.0,-28.66157
2797165156.25,-28.66093
2797165312.5,-28.65749
2797165468.75,-28.66227
2797165625.0,-28.65296
2797165781.25,-28.65346
2797165937.5,-28.65813
2797166093.75,-28.65618
2797166250.0,-28.65665
2797166406.25,-28.65587
2797166562.5,-28.65572
2797166718.75,-28.65601
2797166875.0,-28.65411
2797167031.25,-28.65403
2797167187.5,-28.65426
2797167343.75,-28.65283
2797167500.0,-28.65419
2797167656.25,-28.65141
2797167812.5,-28.65064
2797167968.75,-28.64982
2797168125.0,-28.6491
2797168281.25,-28.65332
2797168437.5,-28.64684
2797168593.75,-28.64379
2797168750.0,-28.65089
2797168906.25,-28.64597
2797169062.5,-28.64432
2797169218.75,-28.64138
2797169375.0,-28.6438
2797169531.25,-28.64196
2797169687.5,-28.64322
2797169843.75,-28.64158
2797170000.0,-28.63926
2797170156.25,-28.64112
2797170312.5,-28.63879
2797170468.75,-28.64131
2797170625.0,-28.6383
2797170781.25,-28.63826
2797170937.5,-28.63751
2797171093.75,-28.63587
2797171250.0,-28.63554
2797171406.25,-28.64015
2797171562.5,-28.63364
2797171718.75,-28.63323
2797171875.0,-28.63236
2797172031.25,-28.63434
2797172187.5,-28.63772
2797172343.75,-28.63532
2797172500.0,-28.63207
2797172656.25,-28.63598
2797172812.5,-28.63325
2797172968.75,-28.63443
2797173125.0,-28.63206
2797173281.25,-28.63638
2797173437.5,-28.62986
2797173593.75,-28.62936
2797173750.0,-28.62646
2797173906.25,-28.62967
2797174062.5,-28.62846
2797174218.75,-28.63045
2797174375.0,-28.62926
2797174531.25,-28.62519
2797174687.5,-28.62785
2797174843.75,-28.62957
2797175000.0,-28.62526
2797175156.25,-28.62003
2797175312.5,-28.62197
2797175468.75,-28.61891
2797175625.0,-28.6236
2797175781.25,-28.62762
2797175937.5,-28.6168
2797176093.75,-28.61844
2797176250.0,-28.6217
2797176406.25,-28.62375
2797176562.5,-28.6202
2797176718.75,-28.62109
2797176875.0,-28.61852
2797177031.25,-28.62604
2797177187.5,-28.6193
2797177343.75,-28.61619
2797177500.0,-28.6133
2797177656.25,-28.61391
2797177812.5,-28.61407
2797177968.75,-28.61458
2797178125.0,-28.61992
2797178281.25,-28.61502
2797178437.5,-28.61216
2797178593.75,-28.61641
2797178750.0,-28.61347
2797178906.25,-28.61161
2797179062.5,-28.61434
2797179218.75,-28.61239
2797179375.0,-28.61357
2797179531.25,-28.60443
2797179687.5,-28.61157
2797179843.75,-28.61006
2797180000.0,-28.60687
2797180156.25,-28.60104
2797180312.5,-28.60912
2797180468.75,-28.60695
2797180625.0,-28.60493
2797180781.25,-28.60788
2797180937.5,-28.60249
2797181093.75,-28.60098
2797181250.0,-28.60501
2797181406.25,-28.6047
2797181562.5,-28.60503
2797181718.75,-28.6041
2797181875.0,-28.6023
2797182031.25,-28.60232
2797182187.5,-28.59484
2797182343.75,-28.59726
2797182500.0,-28.60254
2797182656.25,-28.59665
2797182812.5,-28.60101
2797182968.75,-28.597
2797183125.0,-28.59859
2797183281.25,-28.5962
2797183437.5,-28.59682
2797183593.75,-28.59578
2797183750.0,-28.59746
2797183906.25,-28.59156
2797184062.5,-28.59078
2797184218.75,-28.59094
2797184375.0,-28.59302
2797184531.25,-28.59448
2797184687.5,-28.59095
2797184843.75,-28.59389
2797185000.0,-28.58919
2797185156.25,-28.58952
2797185312.5,-28.59099
2797185468.75,-28.59113
2797185625.0,-28.5871
2797185781.25,-28.58903
2797185937.5,-28.58775
2797186093.75,-28.58737
2797186250.0,-28.58536
2797186406.25,-28.58619
2797186562.5,-28.58226
2797186718.75,-28.58391
2797186875.0,-28.58373
2797187031.25,-28.58009
2797187187.5,-28.57989
2797187343.75,-28.58367
2797187500.0,-28.58368
2797187656.25,-28.58037
2797187812.5,-28.57999
2797187968.75,-28.5791
2797188125.0,-28.58119
2797188281.25,-28.57905
2797188437.5,-28.57742
2797188593.75,-28.57648
2797188750.0,-28.57116
2797188906.25,-28.57967
2797189062.5,-28.58098
2797189218.75,-28.57844
2797189375.0,-28.57505
2797189531.25,-28.57283
2797189687.5,-28.57303
2797189843.75,-28.57046
2797190000.0,-28.57215
2797190156.25,-28.57218
2797190312.5,-28.56806
2797190468.75,-28.57243
2797190625.0,-28.56922
2797190781.25,-28.57174
2797190937.5,-28.56936
2797191093.75,-28.5691
2797191250.0,-28.56522
2797191406.25,-28.56621
2797191562.5,-28.56727
2797191718.75,-28.56255
2797191875.0,-28.56648
2797192031.25,-28.56607
2797192187.5,-28.56468
2797192343.75,-28.56435
2797192500.0,-28.55973
2797192656.25,-28.56451
2797192812.5,-28.56063
2797192968.75,-28.55882
2797193125.0,-28.56424
2797193281.25,-28.5621
2797193437.5,-28.55973
2797193593.75,-28.56113
2797193750.0,-28.56456
2797193906.25,-28.55903
2797194062.5,-28.55883
2797194218.75,-28.56142
2797194375.0,-28.55397
2797194531.25,-28.55415
2797194687.5,-28.56303
2797194843.75,-28.55708
2797195000.0,-28.55049
2797195156.25,-28.55234
2797195312.5,-28.55748
2797195468.75,-28.55482
2797195625.0,-28.55457
2797195781.25,-28.55259
2797195937.5,-28.5498
2797196093.75,-28.55032
2797196250.0,-28.54788
2797196406.25,-28.54461
2797196562.5,-28.55093
2797196718.75,-28.54835
2797196875.0,-28.54477
2797197031.25,-28.54141
2797197187.5,-28.55099
2797197343.75,-28.55028
2797197500.0,-28.54693
2797197656.25,-28.54235
2797197812.5,-28.54329
2797197968.75,-28.54461
2797198125.0,-28.54147
2797198281.25,-28.54736
2797198437.5,-28.543
2797198593.75,-28.54032
2797198750.0,-28.54265
2797198906.25,-28.54317
2797199062.5,-28.54041
2797199218.75,-28.54238
2797199375.0,-28.54068
2797199531.25,-28.54265
2797199687.5,-28.53751
2797199843.75,-28.53713
2797200000.0,-28.53603
2797200156.25,-28.53897
2797200312.5,-28.53578
2797200468.75,-28.53497
2797200625.0,-28.53708
2797200781.25,-28.53602
2797200937.5,-28.53587
2797201093.75,-28.53645
2797201250.0,-28.52959
2797201406.25,-28.53267
2797201562.5,-28.53582
2797201718.75,-28.53347
2797201875.0,-28.52936
2797202031.25,-28.53079
2797202187.5,-28.53164
2797202343.75,-28.52786
2797202500.0,-28.52975
2797202656.25,-28.53119
2797202812.5,-28.52343
2797202968.75,-28.52555
2797203125.0,-28.52709
2797203281.25,-28.52406
2797203437.5,-28.52391
2797203593.75,-28.51994
2797203750.0,-28.52016
2797203906.25,-28.52087
2797204062.5,-28.52363
2797204218.75,-28.51937
2797204375.0,-28.52122
2797204531.25,-28.52266
2797204687.5,-28.52244
2797204843.75,-28.51936
2797205000.0,-28.51968
2797205156.25,-28.51544
2797205312.5,-28.52276
2797205468.75,-28.51771
2797205625.0,-28.52162
2797205781.25,-28.52014
2797205937.5,-28.52181
2797206093.75,-28.51524
2797206250.0,-28.5134
2797206406.25,-28.51347
2797206562.5,-28.5097
2797206718.75,-28.50689
2797206875.0,-28.51195
2797207031.25,-28.51213
2797207187.5,-28.51334
2797207343.75,-28.51312
2797207500.0,-28.50958
2797207656.25,-28.50861
2797207812.5,-28.51205
2797207968.75,-28.50736
2797208125.0,-28.51103
2797208281.25,-28.50882
2797208437.5,-28.50865
2797208593.75,-28.5053
2797208750.0,-28.5073
2797208906.25,-28.50744
2797209062.5,-28.50664
2797209218.75,-28.50293
2797209375.0,-28.49874
2797209531.25,-28.5042
2797209687.5,-28.50333
2797209843.75,-28.50444
2797210000.0,-28.50532
2797210156.25,-28.50403
2797210312.5,-28.50431
2797210468.75,-28.50035
2797210625.0,-28.49664
2797210781.25,-28.49726
2797210937.5,-28.49571
2797211093.75,-28.50086
2797211250.0,-28.4973
2797211406.25,-28.49592
2797211562.5,-28.50094
2797211718.75,-28.49421
2797211875.0,-28.48968
2797212031.25,-28.49107
2797212187.5,-28.49058
2797212343.75,-28.49033
2797212500.0,-28.49275
2797212656.25,-28.48809
2797212812.5,-28.48951
2797212968.75,-28.49385
2797213125.0,-28.48806
2797213281.25,-28.49306
2797213437.5,-28.48803
2797213593.75,-28.4897
2797213750.0,-28.4899
2797213906.25,-28.48718
2797214062.5,-28.48521
2797214218.75,-28.48374
2797214375.0,-28.48447
2797214531.25,-28.48529
2797214687.5,-28.48377
2797214843.75,-28.48199
2797215000.0,-28.48492
2797215156.25,-28.48682
2797215312.5,-28.48316
2797215468.75,-28.48162
2797215625.0,-28.48271
2797215781.25,-28.48303
2797215937.5,-28.48153
2797216093.75,-28.48169
2797216250.0,-28.47647
2797216406.25,-28.48322
2797216562.5,-28.47785
2797216718.75,-28.48293
2797216875.0,-28.47926
2797217031.25,-28.47612
2797217187.5,-28.47624
2797217343.75,-28.47458
2797217500.0,-28.47712
2797217656.25,-28.47346
2797217812.5,-28.47075
2797217968.75,-28.47562
2797218125.0,-28.4748
2797218281.25,-28.47442
2797218437.5,-28.47017
2797218593.75,-28.47472
2797218750.0,-28.47034
2797218906.25,-28.47116
2797219062.5,-28.46951
2797219218.75,-28.47064
2797219375.0,-28.46533
2797219531.25,-28.46743
2797219687.5,-28.47145
2797219843.75,-28.4655
2797220000.0,-28.46664
2797220156.25,-28.46338
2797220312.5,-28.46534
2797220468.75,-28.46597
2797220625.0,-28.46434
2797220781.25,-28.46088
2797220937.5,-28.46063
2797221093.75,-28.4606
2797221250.0,-28.46323
2797221406.25,-28.45797
2797221562.5,-28.46126
2797221718.75,-28.45669
2797221875.0,-28.45659
2797222031.25,-28.46144
2797222187.5,-28.45465
2797222343.75,-28.46093
2797222500.0,-28.46188
2797222656.25,-28.46077
2797222812.5,-28.46044
2797222968.75,-28.45528
2797223125.0,-28.45935
2797223281.25,-28.45626
2797223437.5,-28.45531
2797223593.75,-28.45737
2797223750.0,-28.45806
2797223906.25,-28.45178
2797224062.5,-28.45214
2797224218.75,-28.44931
2797224375.0,-28.45609
2797224531.25,-28.44777
2797224687.5,-28.45144
2797224843.75,-28.44845
2797225000.0,-28.45178
2797225156.25,-28.44749
2797225312.5,-28.44747
2797225468.75,-28.44953
2797225625.0,-28.4478
2797225781.25,-28.449
2797225937.5,-28.44549
2797226093.75,-28.44678
2797226250.0,-28.44437
2797226406.25,-28.44172
2797226562.5,-28.44533
2797226718.75,-28.4437
2797226875.0,-28.44403
2797227031.25,-28.44329
2797227187.5,-28.44106
2797227343.75,-28.43669
2797227500.0,-28.43661
2797227656.25,-28.44125
2797227812.5,-28.43626
2797227968.75,-28.43769
2797228125.0,-28.43883
2797228281.25,-28.43703
2797228437.5,-28.43415
2797228593.75,-28.43664
2797228750.0,-28.43427
2797228906.25,-28.43404
2797229062.5,-28.43315
2797229218.75,-28.43608
2797229375.0,-28.43221
2797229531.25,-28.43306
2797229687.5,-28.43476
2797229843.75,-28.4313
2797230000.0,-28.43495
2797230156.25,-28.42856
2797230312.5,-28.42875
2797230468.75,-28.43081
2797230625.0,-28.42953
2797230781.25,-28.42938
2797230937.5,-28.43087
2797231093.75,-28.42634
2797231250.0,-28.42883
2797231406.25,-28.42689
2797231562.5,-28.42453
2797231718.75,-28.4208
2797231875.0,-28.42493
2797232031.25,-28.42354
2797232187.5,-28.41807
2797232343.75,-28.42061
2797232500.0,-28.42259
2797232656.25,-28.42393
2797232812.5,-28.41802
2797232968.75,-28.42165
2797233125.0,-28.41999
2797233281.25,-28.42234
2797233437.5,-28.41846
2797233593.75,-28.41655
2797233750.0,-28.41878
2797233906.25,-28.41966
2797234062.5,-28.41912
2797234218.75,-28.41468
2797234375.0,-28.41336
2797234531.25,-28.41117
2797234687.5,-28.4189
2797234843.75,-28.41412
2797235000.0,-28.41204
2797235156.25,-28.41504
2797235312.5,-28.40971
2797235468.75,-28.40804
2797235625.0,-28.41031
2797235781.25,-28.40961
2797235937.5,-28.4116
2797236093.75,-28.41407
2797236250.0,-28.41167
2797236406.25,-28.40459
2797236562.5,-28.40647
2797236718.75,-28.40815
2797236875.0,-28.40652
2797237031.25,-28.40206
2797237187.5,-28.40363
2797237343.75,-28.40707
2797237500.0,-28.40628
2797237656.25,-28.4015
2797237812.5,-28.40564
2797237968.75,-28.39981
2797238125.0,-28.40313
2797238281.25,-28.39925
2797238437.5,-28.39826
2797238593.75,-28.39988
2797238750.0,-28.40005
2797238906.25,-28.40199
2797239062.5,-28.39995
2797239218.75,-28.39939
2797239375.0,-28.39766
2797239531.25,-28.39414
2797239687.5,-28.39546
2797239843.75,-28.40023
2797240000.0,-28.39357
2797240156.25,-28.39835
2797240312.5,-28.39367
2797240468.75,-28.39775
2797240625.0,-28.39283
2797240781.25,-28.3898
2797240937.5,-28.38819
2797241093.75,-28.38671
2797241250.0,-28.39083
2797241406.25,-28.39557
2797241562.5,-28.38941
2797241718.75,-28.39301
2797241875.0,-28.39106
2797242031.25,-28.38662
2797242187.5,-28.38603
2797242343.75,-28.39015
2797242500.0,-28.38769
2797242656.25,-28.38846
2797242812.5,-28.38527
2797242968.75,-28.39019
2797243125.0,-28.38425
2797243281.25,-28.38535
2797243437.5,-28.38072
2797243593.75,-28.3791
2797243750.0,-28.38065
2797243906.25,-28.38527
2797244062.5,-28.37617
2797244218.75,-28.37945
2797244375.0,-28.3814
2797244531.25,-28.37997
2797244687.5,-28.37934
2797244843.75,-28.38051
2797245000.0,-28.37647
2797245156.25,-28.37578
2797245312.5,-28.3758
2797245468.75,-28.37093
2797245625.0,-28.37653
2797245781.25,-28.37609
2797245937.5,-28.37166
2797246093.75,-28.37593
2797246250.0,-28.3743
2797246406.25,-28.37309
2797246562.5,-28.37215
2797246718.75,-28.37243
2797246875.0,-28.36831
2797247031.25,-28.37389
2797247187.5,-28.36562
2797247343.75,-28.37356
2797247500.0,-28.36823
2797247656.25,-28.36708
2797247812.5,-28.37047
2797247968.75,-28.36725
2797248125.0,-28.36429
2797248281.25,-28.36159
2797248437.5,-28.36686
2797248593.75,-28.36602
2797248750.0,-28.36503
2797248906.25,-28.3639
2797249062.5,-28.36723
2797249218.75,-28.36293
2797249375.0,-28.36055
2797249531.25,-28.36168
2797249687.5,-28.36012
2797249843.75,-28.36025
2797250000.0,-28.35591
2797250156.25,-28.35751
2797250312.5,-28.36
2797250468.75,-28.35184
2797250625.0,-28.35955
2797250781.25,-28.35526
2797250937.5,-28.35604
2797251093.75,-28.35221
2797251250.0,-28.35463
2797251406.25,-28.35125
2797251562.5,-28.35113
2797251718.75,-28.34911
2797251875.0,-28.35602
2797252031.25,-28.35465
2797252187.5,-28.35129
2797252343.75,-28.35029
2797252500.0,-28.35281
2797252656.25,-28.3514
2797252812.5,-28.34723
2797252968.75,-28.35025
2797253125.0,-28.34196
2797253281.25,-28.34892
2797253437.5,-28.34515
2797253593.75,-28.34791
2797253750.0,-28.34564
2797253906.25,-28.34479
2797254062.5,-28.34511
2797254218.75,-28.34343
2797254375.0,-28.34398
2797254531.25,-28.33918
2797254687.5,-28.33962
2797254843.75,-28.34239
2797255000.0,-28.34201
2797255156.25,-28.3431
2797255312.5,-28.33928
2797255468.75,-28.33884
2797255625.0,-28.34127
2797255781.25,-28.33651
2797255937.5,-28.34313
2797256093.75,-28.33504
2797256250.0,-28.33813
2797256406.25,-28.33741
2797256562.5,-28.33611
2797256718.75,-28.33247
2797256875.0,-28.33258
2797257031.25,-28.33541
2797257187.5,-28.338
2797257343.75,-28.32821
2797257500.0,-28.33217
2797257656.25,-28.33294
2797257812.5,-28.32882
2797257968.75,-28.33438
2797258125.0,-28.32986
2797258281.25,-28.32885
2797258437.5,-28.32586
2797258593.75,-28.33094
2797258750.0,-28.3267
2797258906.25,-28.3261
2797259062.5,-28.32414
2797259218.75,-28.32489
2797259375.0,-28.32204
2797259531.25,-28.32731
2797259687.5,-28.32303
2797259843.75,-28.32755
2797260000.0,-28.32276
2797260156.25,-28.32316
2797260312.5,-28.32011
2797260468.75,-28.32432
2797260625.0,-28.32255
2797260781.25,-28.31634
2797260937.5,-28.32335
2797261093.75,-28.31933
2797261250.0,-28.31972
2797261406.25,-28.31996
2797261562.5,-28.31333
2797261718.75,-28.31707
2797261875.0,-28.31372
2797262031.25,-28.31609
2797262187.5,-28.3145
2797262343.75,-28.3125
2797262500.0,-28.30942
2797262656.25,-28.31828
2797262812.5,-28.31228
2797262968.75,-28.31284
2797263125.0,-28.31098
2797263281.25,-28.3161
2797263437.5,-28.31332
2797263593.75,-28.30918
2797263750.0,-28.31023
2797263906.25,-28.30875
2797264062.5,-28.30774
2797264218.75,-28.30655
2797264375.0,-28.31287
2797264531.25,-28.30794
2797264687.5,-28.30311
2797264843.75,-28.3
2797265000.0,-28.30778
2797265156.25,-28.30552
2797265312.5,-28.30509
2797265468.75,-28.2997
2797265625.0,-28.30593
2797265781.25,-28.30669
2797265937.5,-28.30328
2797266093.75,-28.30405
2797266250.0,-28.30002
2797266406.25,-28.30045
2797266562.5,-28.30228
2797266718.75,-28.29342
2797266875.0,-28.30062
2797267031.25,-28.29808
2797267187.5,-28.29992
2797267343.75,-28.29505
2797267500.0,-28.29707
2797267656.25,-28.29243
2797267812.5,-28.29541
2797267968.75,-28.29643
2797268125.0,-28.29591
2797268281.25,-28.29671
2797268437.5,-28.29155
2797268593.75,-28.29519
2797268750.0,-28.29626
2797268906.25,-28.28884
2797269062.5,-28.29221
2797269218.75,-28.28962
2797269375.0,-28.28742
2797269531.25,-28.28997
2797269687.5,-28.28639
2797269843.75,-28.28722
2797270000.0,-28.28788
2797270156.25,-28.28593
2797270312.5,-28.28105
2797270468.75,-28.28876
2797270625.0,-28.28511
2797270781.25,-28.28505
2797270937.5,-28.2862
2797271093.75,-28.2848
2797271250.0,-28.27992
2797271406.25,-28.28339
2797271562.5,-28.28391
2797271718.75,-28.28402
2797271875.0,-28.28008
2797272031.25,-28.2799
2797272187.5,-28.27563
2797272343.75,-28.28276
2797272500.0,-28.27526
2797272656.25,-28.2794
2797272812.5,-28.27555
2797272968.75,-28.27064
2797273125.0,-28.27412
2797273281.25,-28.27556
2797273437.5,-28.2723
2797273593.75,-28.26872
2797273750.0,-28.27372
2797273906.25,-28.27238
2797274062.5,-28.27459
2797274218.75,-28.27068
2797274375.0,-28.26892
2797274531.25,-28.27267
2797274687.5,-28.26982
2797274843.75,-28.26753
2797275000.0,-28.26951
2797275156.25,-28.2693
2797275312.5,-28.26402
2797275468.75,-28.26681
2797275625.0,-28.26595
2797275781.25,-28.2705
2797275937.5,-28.26439
2797276093.75,-28.26366
2797276250.0,-28.26531
2797276406.25,-28.26191
2797276562.5,-28.26634
2797276718.75,-28.2602
2797276875.0,-28.26106
2797277031.25,-28.26192
2797277187.5,-28.26242
2797277343.75,-28.25965
2797277500.0,-28.25716
2797277656.25,-28.25948
2797277812.5,-28.25673
2797277968.75,-28.26308
2797278125.0,-28.26243
2797278281.25,-28.25237
2797278437.5,-28.26252
2797278593.75,-28.25405
2797278750.0,-28.25665
2797278906.25,-28.25554
2797279062.5,-28.2562
2797279218.75,-28.25205
2797279375.0,-28.2555
2797279531.25,-28.25358
2797279687.5,-28.2499
2797279843.75,-28.25055
2797280000.0,-28.2505
2797280156.25,-28.24644
2797280312.5,-28.25111
2797280468.75,-28.24845
2797280625.0,-28.24451
2797280781.25,-28.24994
2797280937.5,-28.251
2797281093.75,-28.24634
2797281250.0,-28.25023
2797281406.25,-28.24782
2797281562.5,-28.24624
2797281718.75,-28.24302
2797281875.0,-28.24793
2797282031.25,-28.24523
2797282187.5,-28.24592
2797282343.75,-28.24344
2797282500.0,-28.23393
2797282656.25,-28.24396
2797282812.5,-28.23898
2797282968.75,-28.24013
2797283125.0,-28.23789
2797283281.25,-28.24122
2797283437.5,-28.23728
2797283593.75,-28.23706
2797283750.0,-28.23811
2797283906.25,-28.23581
2797284062.5,-28.23881
2797284218.75,-28.23301
2797284375.0,-28.23481
2797284531.25,-28.23667
2797284687.5,-28.23329
2797284843.75,-28.23465
2797285000.0,-28.23264
2797285156.25,-28.23432
2797285312.5,-28.23079
2797285468.75,-28.22886
2797285625.0,-28.22839
2797285781.25,-28.23184
2797285937.5,-28.22551
2797286093.75,-28.22966
2797286250.0,-28.22428
2797286406.25,-28.23287
2797286562.5,-28.22959
2797286718.75,-28.22972
2797286875.0,-28.22747
2797287031.25,-28.22515
2797287187.5,-28.22326
2797287343.75,-28.22494
2797287500.0,-28.22659
2797287656.25,-28.22229
2797287812.5,-28.22512
2797287968.75,-28.22362
2797288125.0,-28.22083
2797288281.25,-28.22288
2797288437.5,-28.22205
2797288593.75,-28.21873
2797288750.0,-28.22222
2797288906.25,-28.21901
2797289062.5,-28.21842
2797289218.75,-28.20807
2797289375.0,-28.21375
2797289531.25,-28.21443
2797289687.5,-28.21664
2797289843.75,-28.21274
2797290000.0,-28.21412
2797290156.25,-28.21285
2797290312.5,-28.20886
2797290468.75,-28.21392
2797290625.0,-28.21427
2797290781.25,-28.20641
2797290937.5,-28.21188
2797291093.75,-28.20942
2797291250.0,-28.20967
2797291406.25,-28.20554
2797291562.5,-28.21256
2797291718.75,-28.20755
2797291875.0,-28.20176
2797292031.25,-28.204
2797292187.5,-28.20739
2797292343.75,-28.20602
2797292500.0,-28.20595
2797292656.25,-28.2031
2797292812.5,-28.20331
2797292968.75,-28.20001
2797293125.0,-28.20278
2797293281.25,-28.20128
2797293437.5,-28.2015
2797293593.75,-28.20245
2797293750.0,-28.20053
2797293906.25,-28.19882
2797294062.5,-28.19663
2797294218.75,-28.19814
2797294375.0,-28.2023
2797294531.25,-28.19334
2797294687.5,-28.19551
2797294843.75,-28.19759
2797295000.0,-28.19465
2797295156.25,-28.19501
2797295312.5,-28.19567
2797295468.75,-28.19046
2797295625.0,-28.19084
2797295781.25,-28.1878
2797295937.5,-28.19659
2797296093.75,-28.19146
2797296250.0,-28.18969
2797296406.25,-28.19012
2797296562.5,-28.19056
2797296718.75,-28.18917
2797296875.0,-28.19222
2797297031.25,-28.18763
2797297187.5,-28.18909
2797297343.75,-28.18853
2797297500.0,-28.18559
2797297656.25,-28.18509
2797297812.5,-28.18652
2797297968.75,-28.18129
2797298125.0,-28.18178
2797298281.25,-28.18624
2797298437.5,-28.18005
2797298593.75,-28.18608
2797298750.0,-28.17782
2797298906.25,-28.18252
2797299062.5,-28.17751
2797299218.75,-28.1804
2797299375.0,-28.17847
2797299531.25,-28.17928
2797299687.5,-28.1748
2797299843.75,-28.18028
2797300000.0,-28.17432
2797300156.25,-28.17765
2797300312.5,-28.17628
2797300468.75,-28.17477
2797300625.0,-28.17412
2797300781.25,-28.17138
2797300937.5,-28.17248
2797301093.75,-28.17501
2797301250.0,-28.17264
2797301406.25,-28.17193
2797301562.5,-28.16978
2797301718.75,-28.17126
2797301875.0,-28.16939
2797302031.25,-28.16934
2797302187.5,-28.16565
