2795896406.25,-32.23354
2797302343.75,-28.17015
2797302500.0,-28.16916
2797302656.25,-28.16676
2797302812.5,-28.16698
2797302968.75,-28.16585
2797303125.0,-28.16133
2797303281.25,-28.16906
2797303437.5,-28.16477
2797303593.75,-28.15935
2797303750.0,-28.16355
2797303906.25,-28.16427
2797304062.5,-28.16081
2797304218.75,-28.15854
2797304375.0,-28.15836
2797304531.25,-28.16485
2797304687.5,-28.15735
2797304843.75,-28.1587
2797305000.0,-28.15671
2797305156.25,-28.15764
2797305312.5,-28.15595
2797305468.75,-28.15924
2797305625.0,-28.15808
2797305781.25,-28.16237
2797305937.5,-28.15089
2797306093.75,-28.15319
2797306250.0,-28.15693
2797306406.25,-28.15461
2797306562.5,-28.15356
2797306718.75,-28.15045
2797306875.0,-28.15543
2797307031.25,-28.15377
2797307187.5,-28.15422
2797307343.75,-28.14901
2797307500.0,-28.14734
2797307656.25,-28.1512
2797307812.5,-28.15018
2797307968.75,-28.14918
2797308125.0,-28.14976
2797308281.25,-28.14689
2797308437.5,-28.14934
2797308593.75,-28.14747
2797308750.0,-28.14409
2797308906.25,-28.14861
2797309062.5,-28.14737
2797309218.75,-28.14339
2797309375.0,-28.14177
2797309531.25,-28.14081
2797309687.5,-28.14245
2797309843.75,-28.13774
2797310000.0,-28.14678
2797310156.25,-28.14108
2797310312.5,-28.14028
2797310468.75,-28.13639
2797310625.0,-28.14185
2797310781.25,-28.13644
2797310937.5,-28.1358
2797311093.75,-28.13461
2797311250.0,-28.1398
2797311406.25,-28.13764
2797311562.5,-28.13861
2797311718.75,-28.13572
2797311875.0,-28.13465
2797312031.25,-28.13437
2797312187.5,-28.13411
2797312343.75,-28.13428
2797312500.0,-28.13412
2797312656.25,-28.13393
2797312812.5,-28.1323
2797312968.75,-28.12952
2797313125.0,-28.13399
2797313281.25,-28.1309
2797313437.5,-28.12918
2797313593.75,-28.12502
2797313750.0,-28.12732
2797313906.25,-28.12618
2797314062.5,-28.1296
2797314218.75,-28.12761
2797314375.0,-28.12527
2797314531.25,-28.12346
2797314687.5,-28.12427
2797314843.75,-28.12532
2797315000.0,-28.12456
2797315156.25,-28.11878
2797315312.5,-28.12085
2797315468.75,-28.12008
2797315625.0,-28.11615
2797315781.25,-28.11947
2797315937.5,-28.11724
2797316093.75,-28.11838
2797316250.0,-28.11541
2797316406.25,-28.11447
2797316562.5,-28.11816
2797316718.75,-28.11698
2797316875.0,-28.11829
2797317031.25,-28.11726
2797317187.5,-28.11209
2797317343.75,-28.10958
2797317500.0,-28.11156
2797317656.25,-28.11449
2797317812.5,-28.11123
2797317968.75,-28.1143
2797318125.0,-28.10747
2797318281.25,-28.11014
2797318437.5,-28.11064
2797318593.75,-28.10992
2797318750.0,-28.10773
2797318906.25,-28.10996
2797319062.5,-28.10779
2797319218.75,-28.10284
2797319375.0,-28.10534
2797319531.25,-28.1064
2797319687.5,-28.10319
2797319843.75,-28.10512
2797320000.0,-28.10736
2797320156.25,-28.1001
2797320312.5,-28.10636
2797320468.75,-28.10385
2797320625.0,-28.10224
2797320781.25,-28.10151
2797320937.5,-28.09735
2797321093.75,-28.10299
2797321250.0,-28.09735
2797321406.25,-28.10037
2797321562.5,-28.09907
2797321718.75,-28.09819
2797321875.0,-28.09995
2797322031.25,-28.09724
2797322187.5,-28.09242
2797322343.75,-28.09292
2797322500.0,-28.09432
2797322656.25,-28.09238
2797322812.5,-28.09412
2797322968.75,-28.08925
2797323125.0,-28.08902
2797323281.25,-28.08896
2797323437.5,-28.08828
2797323593.75,-28.09267
2797323750.0,-28.08704
2797323906.25,-28.08876
2797324062.5,-28.09065
2797324218.75,-28.08876
2797324375.0,-28.08348
2797324531.25,-28.08767
2797324687.5,-28.08318
2797324843.75,-28.08994
2797325000.0,-28.08635
2797325156.25,-28.0813
2797325312.5,-28.08427
2797325468.75,-28.08824
2797325625.0,-28.08497
2797325781.25,-28.08215
2797325937.5,-28.08132
2797326093.75,-28.08396
2797326250.0,-28.07974
2797326406.25,-28.07805
2797326562.5,-28.07988
2797326718.75,-28.08024
2797326875.0,-28.07722
2797327031.25,-28.0767
2797327187.5,-28.07661
2797327343.75,-28.07994
2797327500.0,-28.07576
2797327656.25,-28.07349
2797327812.5,-28.07347
2797327968.75,-28.07701
2797328125.0,-28.07664
2797328281.25,-28.07384
2797328437.5,-28.07567
2797328593.75,-28.0755
2797328750.0,-28.07561
2797328906.25,-28.07272
2797329062.5,-28.06878
2797329218.75,-28.0684
2797329375.0,-28.07011
2797329531.25,-28.06924
2797329687.5,-28.06888
2797329843.75,-28.06703
2797330000.0,-28.06676
2797330156.25,-28.071
2797330312.5,-28.06519
2797330468.75,-28.06457
2797330625.0,-28.06299
2797330781.25,-28.06276
2797330937.5,-28.07021
2797331093.75,-28.05622
2797331250.0,-28.0578
2797331406.25,-28.06154
2797331562.5,-28.06566
2797331718.75,-28.05887
2797331875.0,-28.05806
2797332031.25,-28.05908
2797332187.5,-28.05839
2797332343.75,-28.05622
2797332500.0,-28.05911
2797332656.25,-28.05567
2797332812.5,-28.05788
2797332968.75,-28.05674
2797333125.0,-28.05446
2797333281.25,-28.05014
2797333437.5,-28.05147
2797333593.75,-28.05054
2797333750.0,-28.05138
2797333906.25,-28.04906
2797334062.5,-28.05052
2797334218.75,-28.05209
2797334375.0,-28.0469
2797334531.25,-28.04902
2797334687.5,-28.04532
2797334843.75,-28.05302
2797335000.0,-28.0489
2797335156.25,-28.04689
2797335312.5,-28.0486
2797335468.75,-28.04856
2797335625.0,-28.04465
2797335781.25,-28.04702
2797335937.5,-28.04299
2797336093.75,-28.04393
2797336250.0,-28.04587
2797336406.25,-28.04734
2797336562.5,-28.04418
2797336718.75,-28.04243
2797336875.0,-28.0425
2797337031.25,-28.03806
2797337187.5,-28.03858
2797337343.75,-28.04089
2797337500.0,-28.03429
2797337656.25,-28.04101
2797337812.5,-28.03884
2797337968.75,-28.03422
2797338125.0,-28.03452
2797338281.25,-28.03415
2797338437.5,-28.03507
2797338593.75,-28.03351
2797338750.0,-28.03556
2797338906.25,-28.03319
2797339062.5,-28.03404
2797339218.75,-28.02939
2797339375.0,-28.03104
2797339531.25,-28.0324
2797339687.5,-28.03098
2797339843.75,-28.03076
2797340000.0,-28.03089
2797340156.25,-28.03612
2797340312.5,-28.02533
2797340468.75,-28.02715
2797340625.0,-28.0285
2797340781.25,-28.02637
2797340937.5,-28.02244
2797341093.75,-28.02519
2797341250.0,-28.02542
2797341406.25,-28.02672
2797341562.5,-28.02209
2797341718.75,-28.02411
2797341875.0,-28.02057
2797342031.25,-28.01874
2797342187.5,-28.02495
2797342343.75,-28.02462
2797342500.0,-28.02195
2797342656.25,-28.02468
2797342812.5,-28.01962
2797342968.75,-28.01663
2797343125.0,-28.01434
2797343281.25,-28.01411
2797343437.5,-28.01806
2797343593.75,-28.01424
2797343750.0,-28.01977
2797343906.25,-28.00978
2797344062.5,-28.01586
2797344218.75,-28.01717
2797344375.0,-28.00975
2797344531.25,-28.00894
2797344687.5,-28.00788
2797344843.75,-28.01095
2797345000.0,-28.01254
2797345156.25,-28.0132
2797345312.5,-28.00501
2797345468.75,-28.0113
2797345625.0,-28.00888
2797345781.25,-28.01143
2797345937.5,-28.00643
2797346093.75,-28.00289
2797346250.0,-28.00745
2797346406.25,-28.00227
2797346562.5,-28.00525
2797346718.75,-28.00451
2797346875.0,-28.00599
2797347031.25,-28.00243
2797347187.5,-27.99797
2797347343.75,-28.00519
2797347500.0,-28.00126
2797347656.25,-27.99951
2797347812.5,-28.00385
2797347968.75,-28.00074
2797348125.0,-27.99469
2797348281.25,-27.99872
2797348437.5,-27.99696
2797348593.75,-27.99999
2797348750.0,-27.99526
2797348906.25,-27.99991
2797349062.5,-28.00044
2797349218.75,-27.99469
2797349375.0,-27.99773
2797349531.25,-27.99253
2797349687.5,-27.99466
2797349843.75,-27.99061
2797350000.0,-27.98904
2797350156.25,-27.98985
2797350312.5,-27.99062
2797350468.75,-27.99236
2797350625.0,-27.99087
2797350781.25,-27.98789
2797350937.5,-27.99221
2797351093.75,-27.98554
2797351250.0,-27.98746
2797351406.25,-27.99012
2797351562.5,-27.98678
2797351718.75,-27.98768
2797351875.0,-27.98674
2797352031.25,-27.98641
2797352187.5,-27.9808
2797352343.75,-27.97947
2797352500.0,-27.98314
2797352656.25,-27.97731
2797352812.5,-27.97708
2797352968.75,-27.98104
2797353125.0,-27.98066
2797353281.25,-27.98161
2797353437.5,-27.9797
2797353593.75,-27.97532
2797353750.0,-27.97898
2797353906.25,-27.97298
2797354062.5,-27.97419
2797354218.75,-27.97753
2797354375.0,-27.97383
2797354531.25,-27.97824
2797354687.5,-27.97247
2797354843.75,-27.97698
2797355000.0,-27.97657
2797355156.25,-27.97494
2797355312.5,-27.96904
2797355468.75,-27.97025
2797355625.0,-27.96494
2797355781.25,-27.96455
2797355937.5,-27.96492
2797356093.75,-27.96661
2797356250.0,-27.97506
2797356406.25,-27.96935
2797356562.5,-27.96643
2797356718.75,-27.96788
2797356875.0,-27.96626
2797357031.25,-27.96667
2797357187.5,-27.97177
2797357343.75,-27.96501
2797357500.0,-27.96043
2797357656.25,-27.95778
2797357812.5,-27.96232
2797357968.75,-27.96563
2797358125.0,-27.96372
2797358281.25,-27.96152
2797358437.5,-27.95863
2797358593.75,-27.96076
2797358750.0,-27.96138
2797358906.25,-27.95427
2797359062.5,-27.95628
2797359218.75,-27.95461
2797359375.0,-27.95477
2797359531.25,-27.95695
2797359687.5,-27.95533
2797359843.75,-27.95483
2797360000.0,-27.95309
2797360156.25,-27.95582
2797360312.5,-27.95172
2797360468.75,-27.95225
2797360625.0,-27.94938
2797360781.25,-27.94937
2797360937.5,-27.95567
2797361093.75,-27.95044
2797361250.0,-27.94691
2797361406.25,-27.9477
2797361562.5,-27.94377
2797361718.75,-27.94706
2797361875.0,-27.94993
2797362031.25,-27.94788
2797362187.5,-27.94652
2797362343.75,-27.94584
2797362500.0,-27.94366
2797362656.25,-27.94526
2797362812.5,-27.94548
2797362968.75,-27.93956
2797363125.0,-27.94394
2797363281.25,-27.944
2797363437.5,-27.94166
2797363593.75,-27.94234
2797363750.0,-27.9372
2797363906.25,-27.93965
2797364062.5,-27.94171
2797364218.75,-27.93784
2797364375.0,-27.93822
2797364531.25,-27.93869
2797364687.5,-27.93748
2797364843.75,-27.93222
2797365000.0,-27.93348
2797365156.25,-27.9393
2797365312.5,-27.93253
2797365468.75,-27.93368
2797365625.0,-27.93819
2797365781.25,-27.93263
2797365937.5,-27.93146
2797366093.75,-27.92885
2797366250.0,-27.93591
2797366406.25,-27.93009
2797366562.5,-27.92753
2797366718.75,-27.93009
2797366875.0,-27.9248
2797367031.25,-27.92823
2797367187.5,-27.92475
2797367343.75,-27.92515
2797367500.0,-27.9245
2797367656.25,-27.92655
2797367812.5,-27.9251
2797367968.75,-27.92583
2797368125.0,-27.92205
2797368281.25,-27.92541
2797368437.5,-27.92474
2797368593.75,-27.9212
2797368750.0,-27.92085
2797368906.25,-27.91927
2797369062.5,-27.91951
2797369218.75,-27.92046
2797369375.0,-27.9221
2797369531.25,-27.92163
2797369687.5,-27.91845
2797369843.75,-27.91928
2797370000.0,-27.92163
2797370156.25,-27.9151
2797370312.5,-27.91369
2797370468.75,-27.91494
2797370625.0,-27.91475
2797370781.25,-27.91765
2797370937.5,-27.91188
2797371093.75,-27.91174
2797371250.0,-27.9077
2797371406.25,-27.91094
2797371562.5,-27.90833
2797371718.75,-27.91405
2797371875.0,-27.90528
2797372031.25,-27.90735
2797372187.5,-27.91055
2797372343.75,-27.90737
2797372500.0,-27.90743
2797372656.25,-27.90978
2797372812.5,-27.90843
2797372968.75,-27.90211
2797373125.0,-27.90671
2797373281.25,-27.90599
2797373437.5,-27.90668
2797373593.75,-27.90144
2797373750.0,-27.90686
2797373906.25,-27.90315
2797374062.5,-27.89771
2797374218.75,-27.90084
2797374375.0,-27.9027
2797374531.25,-27.89868
2797374687.5,-27.89691
2797374843.75,-27.89693
2797375000.0,-27.89944
2797375156.25,-27.89742
2797375312.5,-27.89551
2797375468.75,-27.89624
2797375625.0,-27.89198
2797375781.25,-27.89228
2797375937.5,-27.89339
2797376093.75,-27.89822
2797376250.0,-27.89102
2797376406.25,-27.89171
2797376562.5,-27.89277
2797376718.75,-27.89094
2797376875.0,-27.89132
2797377031.25,-27.89157
2797377187.5,-27.88951
2797377343.75,-27.88629
2797377500.0,-27.88851
2797377656.25,-27.88887
2797377812.5,-27.88443
2797377968.75,-27.88913
2797378125.0,-27.88523
2797378281.25,-27.88564
2797378437.5,-27.88423
2797378593.75,-27.88434
2797378750.0,-27.88141
2797378906.25,-27.8844
2797379062.5,-27.87787
2797379218.75,-27.88148
2797379375.0,-27.88001
2797379531.25,-27.87876
2797379687.5,-27.8774
2797379843.75,-27.88103
2797380000.0,-27.88096
2797380156.25,-27.87636
2797380312.5,-27.8774
2797380468.75,-27.87749
2797380625.0,-27.87648
2797380781.25,-27.87454
2797380937.5,-27.87484
2797381093.75,-27.86931
2797381250.0,-27.87072
2797381406.25,-27.87116
2797381562.5,-27.86797
2797381718.75,-27.87158
2797381875.0,-27.8705
2797382031.25,-27.86781
2797382187.5,-27.87133
2797382343.75,-27.8672
2797382500.0,-27.86823
2797382656.25,-27.8678
2797382812.5,-27.87003
2797382968.75,-27.86777
2797383125.0,-27.86633
2797383281.25,-27.86675
2797383437.5,-27.8632
2797383593.75,-27.86645
2797383750.0,-27.86407
2797383906.25,-27.85717
2797384062.5,-27.86378
2797384218.75,-27.86552
2797384375.0,-27.86457
2797384531.25,-27.86163
2797384687.5,-27.8614
2797384843.75,-27.85844
2797385000.0,-27.85712
2797385156.25,-27.85892
2797385312.5,-27.86013
2797385468.75,-27.85641
2797385625.0,-27.85833
2797385781.25,-27.85499
2797385937.5,-27.85995
2797386093.75,-27.85821
2797386250.0,-27.85948
2797386406.25,-27.85649
2797386562.5,-27.85415
2797386718.75,-27.85438
2797386875.0,-27.8506
2797387031.25,-27.85492
2797387187.5,-27.84984
2797387343.75,-27.85266
2797387500.0,-27.85321
2797387656.25,-27.84776
2797387812.5,-27.84763
2797387968.75,-27.84596
2797388125.0,-27.85078
2797388281.25,-27.84596
2797388437.5,-27.84881
2797388593.75,-27.84657
2797388750.0,-27.84585
2797388906.25,-27.8448
2797389062.5,-27.84407
2797389218.75,-27.84024
2797389375.0,-27.84452
2797389531.25,-27.84477
2797389687.5,-27.84156
2797389843.75,-27.84004
2797390000.0,-27.83973
2797390156.25,-27.84122
2797390312.5,-27.83613
2797390468.75,-27.83786
2797390625.0,-27.83985
2797390781.25,-27.83526
2797390937.5,-27.83843
2797391093.75,-27.83589
2797391250.0,-27.8346
2797391406.25,-27.83673
2797391562.5,-27.8337
2797391718.75,-27.8333
2797391875.0,-27.83192
2797392031.25,-27.83629
2797392187.5,-27.82975
2797392343.75,-27.82887
2797392500.0,-27.83298
2797392656.25,-27.83429
2797392812.5,-27.82716
2797392968.75,-27.83081
2797393125.0,-27.82796
2797393281.25,-27.82997
2797393437.5,-27.82591
2797393593.75,-27.82474
2797393750.0,-27.82605
2797393906.25,-27.82603
2797394062.5,-27.82653
2797394218.75,-27.82383
2797394375.0,-27.82072
2797394531.25,-27.82276
2797394687.5,-27.82549
2797394843.75,-27.82158
2797395000.0,-27.82344
2797395156.25,-27.82317
2797395312.5,-27.81818
2797395468.75,-27.8173
2797395625.0,-27.81884
2797395781.25,-27.81806
2797395937.5,-27.81831
2797396093.75,-27.81666
2797396250.0,-27.81475
2797396406.25,-27.81502
2797396562.5,-27.81437
2797396718.75,-27.81443
2797396875.0,-27.81828
2797397031.25,-27.81324
2797397187.5,-27.81482
2797397343.75,-27.80993
2797397500.0,-27.8112
2797397656.25,-27.81205
2797397812.5,-27.80873
2797397968.75,-27.81142
2797398125.0,-27.81077
2797398281.25,-27.81025
2797398437.5,-27.80793
2797398593.75,-27.80789
2797398750.0,-27.80634
2797398906.25,-27.80781
2797399062.5,-27.80518
2797399218.75,-27.80663
2797399375.0,-27.80433
2797399531.25,-27.80509
2797399687.5,-27.80102
2797399843.75,-27.80291
2797400000.0,-27.80379
2797400156.25,-27.80566
2797400312.5,-27.79819
2797400468.75,-27.80192
2797400625.0,-27.80137
2797400781.25,-27.79928
2797400937.5,-27.79979
2797401093.75,-27.79675
2797401250.0,-27.798
2797401406.25,-27.79674
2797401562.5,-27.79733
2797401718.75,-27.79577
2797401875.0,-27.79975
2797402031.25,-27.79299
2797402187.5,-27.79244
2797402343.75,-27.79606
2797402500.0,-27.79229
2797402656.25,-27.79123
2797402812.5,-27.78852
2797402968.75,-27.79247
2797403125.0,-27.79127
2797403281.25,-27.78994
2797403437.5,-27.78946
2797403593.75,-27.79154
2797403750.0,-27.78894
2797403906.25,-27.78468
2797404062.5,-27.78466
2797404218.75,-27.78504
2797404375.0,-27.78455
2797404531.25,-27.78298
2797404687.5,-27.7859
2797404843.75,-27.78773
2797405000.0,-27.7813
2797405156.25,-27.78135
2797405312.5,-27.78503
2797405468.75,-27.78317
2797405625.0,-27.78105
2797405781.25,-27.7826
2797405937.5,-27.78422
2797406093.75,-27.77995
2797406250.0,-27.776
2797406406.25,-27.78044
2797406562.5,-27.77363
2797406718.75,-27.77566
2797406875.0,-27.77485
2797407031.25,-27.77584
2797407187.5,-27.77682
2797407343.75,-27.77223
2797407500.0,-27.77485
2797407656.25,-27.77189
2797407812.5,-27.77477
2797407968.75,-27.76894
2797408125.0,-27.77036
2797408281.25,-27.76774
2797408437.5,-27.77326
2797408593.75,-27.76846
2797408750.0,-27.76615
2797408906.25,-27.76914
2797409062.5,-27.76893
2797409218.75,-27.7707
2797409375.0,-27.76267
2797409531.25,-27.76849
2797409687.5,-27.76639
2797409843.75,-27.76712
2797410000.0,-27.75721
2797410156.25,-27.76276
2797410312.5,-27.7634
2797410468.75,-27.76157
2797410625.0,-27.76304
2797410781.25,-27.76206
2797410937.5,-27.76173
2797411093.75,-27.75437
2797411250.0,-27.75906
2797411406.25,-27.75839
2797411562.5,-27.75581
2797411718.75,-27.75738
2797411875.0,-27.75773
2797412031.25,-27.75547
2797412187.5,-27.7567
2797412343.75,-27.75317
2797412500.0,-27.7485
2797412656.25,-27.75113
2797412812.5,-27.7566
2797412968.75,-27.75282
2797413125.0,-27.75042
2797413281.25,-27.75638
2797413437.5,-27.74912
2797413593.75,-27.74787
2797413750.0,-27.75223
2797413906.25,-27.7506
2797414062.5,-27.75223
2797414218.75,-27.7453
2797414375.0,-27.75002
2797414531.25,-27.74533
2797414687.5,-27.74516
2797414843.75,-27.74446
2797415000.0,-27.74531
2797415156.25,-27.74663
2797415312.5,-27.74104
2797415468.75,-27.74399
2797415625.0,-27.74405
2797415781.25,-27.73588
2797415937.5,-27.74183
2797416093.75,-27.73802
2797416250.0,-27.7427
2797416406.25,-27.73657
2797416562.5,-27.73942
2797416718.75,-27.7384
2797416875.0,-27.73584
2797417031.25,-27.73782
2797417187.5,-27.73446
2797417343.75,-27.73606
2797417500.0,-27.73619
2797417656.25,-27.73126
2797417812.5,-27.73938
2797417968.75,-27.7324
2797418125.0,-27.73301
2797418281.25,-27.73028
2797418437.5,-27.73067
2797418593.75,-27.73265
2797418750.0,-27.73212
2797418906.25,-27.728
2797419062.5,-27.72948
2797419218.75,-27.72775
2797419375.0,-27.72722
2797419531.25,-27.73058
2797419687.5,-27.72463
2797419843.75,-27.72603
2797420000.0,-27.72694
2797420156.25,-27.72541
2797420312.5,-27.72458
2797420468.75,-27.72329
2797420625.0,-27.72417
2797420781.25,-27.72134
2797420937.5,-27.72309
2797421093.75,-27.72103
2797421250.0,-27.72367
2797421406.25,-27.71952
2797421562.5,-27.72229
2797421718.75,-27.71893
2797421875.0,-27.71591
2797422031.25,-27.71802
2797422187.5,-27.71571
2797422343.75,-27.71524
2797422500.0,-27.71785
2797422656.25,-27.71473
2797422812.5,-27.71351
2797422968.75,-27.71258
2797423125.0,-27.7175
2797423281.25,-27.71421
2797423437.5,-27.71269
2797423593.75,-27.71374
2797423750.0,-27.7114
2797423906.25,-27.71057
2797424062.5,-27.70613
2797424218.75,-27.71107
2797424375.0,-27.70832
2797424531.25,-27.7099
2797424687.5,-27.70374
2797424843.75,-27.70234
2797425000.0,-27.70279
2797425156.25,-27.70269
2797425312.5,-27.70747
2797425468.75,-27.70756
2797425625.0,-27.70097
2797425781.25,-27.70394
2797425937.5,-27.70239
2797426093.75,-27.69492
2797426250.0,-27.70038
2797426406.25,-27.69799
2797426562.5,-27.69845
2797426718.75,-27.69423
2797426875.0,-27.70043
2797427031.25,-27.69736
2797427187.5,-27.69926
2797427343.75,-27.69819
2797427500.0,-27.69489
2797427656.25,-27.69649
2797427812.5,-27.69562
2797427968.75,-27.69515
2797428125.0,-27.69196
2797428281.25,-27.69473
2797428437.5,-27.68991
2797428593.75,-27.69564
2797428750.0,-27.69275
2797428906.25,-27.69329
2797429062.5,-27.68955
2797429218.75,-27.69326
2797429375.0,-27.69104
2797429531.25,-27.69035
2797429687.5,-27.68755
2797429843.75,-27.68925
2797430000.0,-27.69
2797430156.25,-27.68394
2797430312.5,-27.68051
2797430468.75,-27.6843
2797430625.0,-27.68409
2797430781.25,-27.67847
2797430937.5,-27.68147
2797431093.75,-27.68393
2797431250.0,-27.68197
2797431406.25,-27.68118
2797431562.5,-27.67689
2797431718.75,-27.67854
2797431875.0,-27.68191
2797432031.25,-27.6806
2797432187.5,-27.67493
2797432343.75,-27.67802
2797432500.0,-27.67657
2797432656.25,-27.67657
2797432812.5,-27.67488
2797432968.75,-27.67341
2797433125.0,-27.67372
2797433281.25,-27.67099
2797433437.5,-27.67083
2797433593.75,-27.67254
2797433750.0,-27.67497
2797433906.25,-27.67583
2797434062.5,-27.66798
2797434218.75,-27.67395
2797434375.0,-27.66752
2797434531.25,-27.67056
2797434687.5,-27.6707
2797434843.75,-27.66703
2797435000.0,-27.66606
2797435156.25,-27.66976
2797435312.5,-27.66797
2797435468.75,-27.66786
2797435625.0,-27.66522
2797435781.25,-27.66569
2797435937.5,-27.66301
2797436093.75,-27.66281
2797436250.0,-27.66312
2797436406.25,-27.65995
2797436562.5,-27.66042
2797436718.75,-27.66231
2797436875.0,-27.66127
2797437031.25,-27.65802
2797437187.5,-27.65948
2797437343.75,-27.6584
2797437500.0,-27.65854
2797437656.25,-27.65693
2797437812.5,-27.65789
2797437968.75,-27.65512
2797438125.0,-27.65297
2797438281.25,-27.65492
2797438437.5,-27.65639
2797438593.75,-27.64994
2797438750.0,-27.65447
2797438906.25,-27.65138
2797439062.5,-27.65144
2797439218.75,-27.65024
2797439375.0,-27.64719
2797439531.25,-27.65091
2797439687.5,-27.64625
2797439843.75,-27.64809
2797440000.0,-27.64522
2797440156.25,-27.64425
2797440312.5,-27.64961
2797440468.75,-27.64332
2797440625.0,-27.6463
2797440781.25,-27.64559
2797440937.5,-27.64635
2797441093.75,-27.64378
2797441250.0,-27.64645
2797441406.25,-27.64405
2797441562.5,-27.64181
2797441718.75,-27.63912
2797441875.0,-27.64272
2797442031.25,-27.643
2797442187.5,-27.64038
2797442343.75,-27.63812
2797442500.0,-27.63747
2797442656.25,-27.63487
2797442812.5,-27.63981
2797442968.75,-27.63375
2797443125.0,-27.63402
2797443281.25,-27.63675
2797443437.5,-27.63514
2797443593.75,-27.63234
2797443750.0,-27.62747
2797443906.25,-27.6367
2797444062.5,-27.63343
2797444218.75,-27.63094
2797444375.0,-27.62839
2797444531.25,-27.63219
2797444687.5,-27.62498
2797444843.75,-27.62744
2797445000.0,-27.63005
2797445156.25,-27.62907
2797445312.5,-27.62702
2797445468.75,-27.62494
2797445625.0,-27.62748
2797445781.25,-27.62642
2797445937.5,-27.62514
2797446093.75,-27.62808
2797446250.0,-27.6194
2797446406.25,-27.62263
2797446562.5,-27.62263
2797446718.75,-27.62357
2797446875.0,-27.62171
2797447031.25,-27.6202
2797447187.5,-27.61952
2797447343.75,-27.62274
2797447500.0,-27.61911
2797447656.25,-27.61495
2797447812.5,-27.61746
2797447968.75,-27.6156
2797448125.0,-27.61617
2797448281.25,-27.62178
2797448437.5,-27.61784
2797448593.75,-27.61847
2797448750.0,-27.6118
2797448906.25,-27.61321
2797449062.5,-27.61132
2797449218.75,-27.61282
2797449375.0,-27.60806
2797449531.25,-27.61122
2797449687.5,-27.60779
2797449843.75,-27.60913
2797450000.0,-27.60661
2797450156.25,-27.60892
2797450312.5,-27.61063
2797450468.75,-27.6073
2797450625.0,-27.60824
2797450781.25,-27.60714
2797450937.5,-27.60541
2797451093.75,-27.60281
2797451250.0,-27.60839
2797451406.25,-27.60615
2797451562.5,-27.60384
2797451718.75,-27.60127
2797451875.0,-27.59812
2797452031.25,-27.60089
2797452187.5,-27.59867
2797452343.75,-27.5999
2797452500.0,-27.6016
2797452656.25,-27.59855
2797452812.5,-27.59665
2797452968.75,-27.60039
2797453125.0,-27.59711
2797453281.25,-27.59341
2797453437.5,-27.59493
2797453593.75,-27.59572
2797453750.0,-27.59323
2797453906.25,-27.59385
2797454062.5,-27.59138
2797454218.75,-27.59208
2797454375.0,-27.5909
2797454531.25,-27.58867
2797454687.5,-27.58765
2797454843.75,-27.58889
2797455000.0,-27.59134
2797455156.25,-27.58437
2797455312.5,-27.58779
2797455468.75,-27.5865
2797455625.0,-27.58755
2797455781.25,-27.5851
2797455937.5,-27.58528
2797456093.75,-27.58906
2797456250.0,-27.58378
2797456406.25,-27.58398
2797456562.5,-27.58408
2797456718.75,-27.58132
2797456875.0,-27.57731
2797457031.25,-27.58167
2797457187.5,-27.58237
2797457343.75,-27.58058
2797457500.0,-27.58058
2797457656.25,-27.58044
2797457812.5,-27.57884
2797457968.75,-27.57882
2797458125.0,-27.57668
2797458281.25,-27.57442
