2795896406.25,-32.23354
2797458437.5,-27.57677
2797458593.75,-27.57549
2797458750.0,-27.57417
2797458906.25,-27.56992
2797459062.5,-27.57007
2797459218.75,-27.57167
2797459375.0,-27.57003
2797459531.25,-27.56599
2797459687.5,-27.56944
2797459843.75,-27.56976
2797460000.0,-27.56793
2797460156.25,-27.57016
2797460312.5,-27.56893
2797460468.75,-27.56732
2797460625.0,-27.56274
2797460781.25,-27.56633
2797460937.5,-27.56572
2797461093.75,-27.56658
2797461250.0,-27.56271
2797461406.25,-27.56274
2797461562.5,-27.56365
2797461718.75,-27.56131
2797461875.0,-27.56014
2797462031.25,-27.55639
2797462187.5,-27.56083
2797462343.75,-27.5568
2797462500.0,-27.56282
2797462656.25,-27.55743
2797462812.5,-27.55606
2797462968.75,-27.5582
2797463125.0,-27.55653
2797463281.25,-27.55551
2797463437.5,-27.55455
2797463593.75,-27.5595
2797463750.0,-27.55773
2797463906.25,-27.5541
2797464062.5,-27.55005
2797464218.75,-27.55329
2797464375.0,-27.55577
2797464531.25,-27.55074
2797464687.5,-27.55022
2797464843.75,-27.54904
2797465000.0,-27.54819
2797465156.25,-27.55047
2797465312.5,-27.54879
2797465468.75,-27.54631
2797465625.0,-27.54492
2797465781.25,-27.54747
2797465937.5,-27.54671
2797466093.75,-27.54739
2797466250.0,-27.54425
2797466406.25,-27.54043
2797466562.5,-27.54179
2797466718.75,-27.54058
2797466875.0,-27.54465
2797467031.25,-27.54232
2797467187.5,-27.54138
2797467343.75,-27.53952
2797467500.0,-27.54362
2797467656.25,-27.54155
2797467812.5,-27.53715
2797467968.75,-27.54047
2797468125.0,-27.54227
2797468281.25,-27.53765
2797468437.5,-27.53834
2797468593.75,-27.53647
2797468750.0,-27.53489
2797468906.25,-27.5352
2797469062.5,-27.53201
2797469218.75,-27.53138
2797469375.0,-27.53344
2797469531.25,-27.53643
2797469687.5,-27.52973
2797469843.75,-27.5295
2797470000.0,-27.52821
2797470156.25,-27.52564
2797470312.5,-27.5284
2797470468.75,-27.5296
2797470625.0,-27.52488
2797470781.25,-27.52996
2797470937.5,-27.52411
2797471093.75,-27.52623
2797471250.0,-27.52564
2797471406.25,-27.52485
2797471562.5,-27.52527
2797471718.75,-27.52756
2797471875.0,-27.52622
2797472031.25,-27.52056
2797472187.5,-27.52015
2797472343.75,-27.52274
2797472500.0,-27.52195
2797472656.25,-27.51892
2797472812.5,-27.51788
2797472968.75,-27.51752
2797473125.0,-27.51258
2797473281.25,-27.51663
2797473437.5,-27.51598
2797473593.75,-27.51643
2797473750.0,-27.5184
2797473906.25,-27.51357
2797474062.5,-27.51536
2797474218.75,-27.51315
2797474375.0,-27.51717
2797474531.25,-27.51054
2797474687.5,-27.5092
2797474843.75,-27.51375
2797475000.0,-27.51181
2797475156.25,-27.50863
2797475312.5,-27.50554
2797475468.75,-27.51081
2797475625.0,-27.5085
2797475781.25,-27.50729
2797475937.5,-27.50625
2797476093.75,-27.5058
2797476250.0,-27.50697
2797476406.25,-27.50559
2797476562.5,-27.50541
2797476718.75,-27.50403
2797476875.0,-27.50214
2797477031.25,-27.50438
2797477187.5,-27.50398
2797477343.75,-27.50698
2797477500.0,-27.50594
2797477656.25,-27.4966
2797477812.5,-27.49905
2797477968.75,-27.5016
2797478125.0,-27.50066
2797478281.25,-27.49513
2797478437.5,-27.49491
2797478593.75,-27.49962
2797478750.0,-27.49871
2797478906.25,-27.49325
2797479062.5,-27.4934
2797479218.75,-27.49305
2797479375.0,-27.49469
2797479531.25,-27.48837
2797479687.5,-27.49362
2797479843.75,-27.49369
2797480000.0,-27.48988
2797480156.25,-27.48747
2797480312.5,-27.4895
2797480468.75,-27.48921
2797480625.0,-27.4882
2797480781.25,-27.48769
2797480937.5,-27.49189
2797481093.75,-27.48616
2797481250.0,-27.47879
2797481406.25,-27.48893
2797481562.5,-27.48146
2797481718.75,-27.48552
2797481875.0,-27.48248
2797482031.25,-27.48304
2797482187.5,-27.48293
2797482343.75,-27.47966
2797482500.0,-27.47859
2797482656.25,-27.47971
2797482812.5,-27.47765
2797482968.75,-27.47616
2797483125.0,-27.48107
2797483281.25,-27.47528
2797483437.5,-27.48068
2797483593.75,-27.47648
2797483750.0,-27.47949
2797483906.25,-27.47401
2797484062.5,-27.47191
2797484218.75,-27.47329
2797484375.0,-27.47118
2797484531.25,-27.47266
2797484687.5,-27.47227
2797484843.75,-27.47269
2797485000.0,-27.47322
2797485156.25,-27.46999
2797485312.5,-27.47196
2797485468.75,-27.47373
2797485625.0,-27.46885
2797485781.25,-27.46728
2797485937.5,-27.46992
2797486093.75,-27.46861
2797486250.0,-27.46667
2797486406.25,-27.46687
2797486562.5,-27.46593
2797486718.75,-27.46158
2797486875.0,-27.46221
2797487031.25,-27.46634
2797487187.5,-27.45984
2797487343.75,-27.46327
2797487500.0,-27.45779
2797487656.25,-27.45908
2797487812.5,-27.45944
2797487968.75,-27.4603
2797488125.0,-27.45846
2797488281.25,-27.45716
2797488437.5,-27.45854
2797488593.75,-27.45554
2797488750.0,-27.45249
2797488906.25,-27.45469
2797489062.5,-27.45952
2797489218.75,-27.454
2797489375.0,-27.45278
2797489531.25,-27.4533
2797489687.5,-27.45335
2797489843.75,-27.45392
2797490000.0,-27.45061
2797490156.25,-27.44699
2797490312.5,-27.45231
2797490468.75,-27.44903
2797490625.0,-27.44679
2797490781.25,-27.4498
2797490937.5,-27.44763
2797491093.75,-27.44665
2797491250.0,-27.44903
2797491406.25,-27.45114
2797491562.5,-27.44864
2797491718.75,-27.43991
2797491875.0,-27.44246
2797492031.25,-27.44135
2797492187.5,-27.44007
2797492343.75,-27.44968
2797492500.0,-27.44098
2797492656.25,-27.44172
2797492812.5,-27.44292
2797492968.75,-27.43634
2797493125.0,-27.43685
2797493281.25,-27.43649
2797493437.5,-27.43511
2797493593.75,-27.43198
2797493750.0,-27.43461
2797493906.25,-27.43638
2797494062.5,-27.43399
2797494218.75,-27.43269
2797494375.0,-27.43594
2797494531.25,-27.43303
2797494687.5,-27.43072
2797494843.75,-27.43366
2797495000.0,-27.4324
2797495156.25,-27.43216
2797495312.5,-27.42844
2797495468.75,-27.42737
2797495625.0,-27.42663
2797495781.25,-27.42885
2797495937.5,-27.42872
2797496093.75,-27.42497
2797496250.0,-27.42773
2797496406.25,-27.42189
2797496562.5,-27.42337
2797496718.75,-27.42868
2797496875.0,-27.42249
2797497031.25,-27.42216
2797497187.5,-27.42352
2797497343.75,-27.41596
2797497500.0,-27.42029
2797497656.25,-27.41923
2797497812.5,-27.41956
2797497968.75,-27.41939
2797498125.0,-27.41904
2797498281.25,-27.42249
2797498437.5,-27.41802
2797498593.75,-27.4151
2797498750.0,-27.41572
2797498906.25,-27.41295
2797499062.5,-27.41511
2797499218.75,-27.41368
2797499375.0,-27.41452
2797499531.25,-27.41148
2797499687.5,-27.41239
2797499843.75,-27.40903
2797500000.0,-27.41459
2797500156.25,-27.41362
2797500312.5,-27.41071
2797500468.75,-27.40928
2797500625.0,-27.41057
2797500781.25,-27.40502
2797500937.5,-27.40861
2797501093.75,-27.40472
2797501250.0,-27.40297
2797501406.25,-27.40429
2797501562.5,-27.40264
2797501718.75,-27.40198
2797501875.0,-27.40362
2797502031.25,-27.40453
2797502187.5,-27.40437
2797502343.75,-27.40291
2797502500.0,-27.39994
2797502656.25,-27.40152
2797502812.5,-27.40106
2797502968.75,-27.40301
2797503125.0,-27.39662
2797503281.25,-27.39744
2797503437.5,-27.39592
2797503593.75,-27.39319
2797503750.0,-27.39472
2797503906.25,-27.39343
2797504062.5,-27.39398
2797504218.75,-27.39318
2797504375.0,-27.39381
2797504531.25,-27.39415
2797504687.5,-27.39287
2797504843.75,-27.39324
2797505000.0,-27.39034
2797505156.25,-27.38917
2797505312.5,-27.38861
2797505468.75,-27.38825
2797505625.0,-27.3891
2797505781.25,-27.39043
2797505937.5,-27.3875
2797506093.75,-27.38838
2797506250.0,-27.39008
2797506406.25,-27.38632
2797506562.5,-27.38401
2797506718.75,-27.38435
2797506875.0,-27.37988
2797507031.25,-27.38269
2797507187.5,-27.38177
2797507343.75,-27.38105
2797507500.0,-27.37974
2797507656.25,-27.37894
2797507812.5,-27.37958
2797507968.75,-27.3799
2797508125.0,-27.37726
2797508281.25,-27.37816
2797508437.5,-27.3793
2797508593.75,-27.37515
2797508750.0,-27.37463
2797508906.25,-27.37397
2797509062.5,-27.3774
2797509218.75,-27.37508
2797509375.0,-27.37328
2797509531.25,-27.38045
2797509687.5,-27.36858
2797509843.75,-27.37083
2797510000.0,-27.37441
2797510156.25,-27.37088
2797510312.5,-27.36848
2797510468.75,-27.36684
2797510625.0,-27.37242
2797510781.25,-27.37077
2797510937.5,-27.37025
2797511093.75,-27.36854
2797511250.0,-27.36599
2797511406.25,-27.36421
2797511562.5,-27.3624
2797511718.75,-27.36394
2797511875.0,-27.35874
2797512031.25,-27.36578
2797512187.5,-27.36304
2797512343.75,-27.36206
2797512500.0,-27.36361
2797512656.25,-27.35889
2797512812.5,-27.35902
2797512968.75,-27.35689
2797513125.0,-27.36259
2797513281.25,-27.3536
2797513437.5,-27.35951
2797513593.75,-27.35839
2797513750.0,-27.35724
2797513906.25,-27.35763
2797514062.5,-27.35599
2797514218.75,-27.35319
2797514375.0,-27.34981
2797514531.25,-27.35579
2797514687.5,-27.35555
2797514843.75,-27.35152
2797515000.0,-27.34838
2797515156.25,-27.351
2797515312.5,-27.35167
2797515468.75,-27.34801
2797515625.0,-27.34672
2797515781.25,-27.34874
2797515937.5,-27.34646
2797516093.75,-27.34235
2797516250.0,-27.34249
2797516406.25,-27.34716
2797516562.5,-27.34466
2797516718.75,-27.34239
2797516875.0,-27.34458
2797517031.25,-27.34205
2797517187.5,-27.33915
2797517343.75,-27.34068
2797517500.0,-27.34139
2797517656.25,-27.34232
2797517812.5,-27.33726
2797517968.75,-27.3433
2797518125.0,-27.34035
2797518281.25,-27.33847
2797518437.5,-27.33556
2797518593.75,-27.33917
2797518750.0,-27.33638
2797518906.25,-27.33706
2797519062.5,-27.33525
2797519218.75,-27.3339
2797519375.0,-27.33322
2797519531.25,-27.33008
2797519687.5,-27.3267
2797519843.75,-27.33263
2797520000.0,-27.33022
2797520156.25,-27.33199
2797520312.5,-27.33009
2797520468.75,-27.3268
2797520625.0,-27.32697
2797520781.25,-27.32484
2797520937.5,-27.32852
2797521093.75,-27.32468
2797521250.0,-27.32586
2797521406.25,-27.32956
2797521562.5,-27.32312
2797521718.75,-27.32576
2797521875.0,-27.32515
2797522031.25,-27.31836
2797522187.5,-27.32117
2797522343.75,-27.32676
2797522500.0,-27.32143
2797522656.25,-27.32038
2797522812.5,-27.3205
2797522968.75,-27.31854
2797523125.0,-27.31678
2797523281.25,-27.31411
2797523437.5,-27.32131
2797523593.75,-27.31378
2797523750.0,-27.3122
2797523906.25,-27.31715
2797524062.5,-27.31166
2797524218.75,-27.31416
2797524375.0,-27.31276
2797524531.25,-27.31475
2797524687.5,-27.31126
2797524843.75,-27.30964
2797525000.0,-27.31047
2797525156.25,-27.30562
2797525312.5,-27.30451
2797525468.75,-27.30717
2797525625.0,-27.3109
2797525781.25,-27.31043
2797525937.5,-27.3041
2797526093.75,-27.30593
2797526250.0,-27.30416
2797526406.25,-27.30573
2797526562.5,-27.30363
2797526718.75,-27.3036
2797526875.0,-27.30335
2797527031.25,-27.30267
2797527187.5,-27.30093
2797527343.75,-27.30056
2797527500.0,-27.3006
2797527656.25,-27.30184
2797527812.5,-27.29907
2797527968.75,-27.30161
2797528125.0,-27.29888
2797528281.25,-27.29628
2797528437.5,-27.29467
2797528593.75,-27.29368
2797528750.0,-27.29357
2797528906.25,-27.29458
2797529062.5,-27.29114
2797529218.75,-27.29506
2797529375.0,-27.28961
2797529531.25,-27.28941
2797529687.5,-27.29309
2797529843.75,-27.28951
2797530000.0,-27.29148
2797530156.25,-27.29264
2797530312.5,-27.28622
2797530468.75,-27.28212
2797530625.0,-27.28391
2797530781.25,-27.29029
2797530937.5,-27.28737
2797531093.75,-27.29043
2797531250.0,-27.28323
2797531406.25,-27.28191
2797531562.5,-27.28308
2797531718.75,-27.27971
2797531875.0,-27.28062
2797532031.25,-27.28274
2797532187.5,-27.28215
2797532343.75,-27.28351
2797532500.0,-27.28022
2797532656.25,-27.27842
2797532812.5,-27.28012
2797532968.75,-27.27891
2797533125.0,-27.27921
2797533281.25,-27.27814
2797533437.5,-27.2765
2797533593.75,-27.27076
2797533750.0,-27.27479
2797533906.25,-27.27534
2797534062.5,-27.2704
2797534218.75,-27.27567
2797534375.0,-27.26798
2797534531.25,-27.26956
2797534687.5,-27.27162
2797534843.75,-27.27257
2797535000.0,-27.27316
2797535156.25,-27.27185
2797535312.5,-27.26346
2797535468.75,-27.26654
2797535625.0,-27.26424
2797535781.25,-27.27028
2797535937.5,-27.26481
2797536093.75,-27.26627
2797536250.0,-27.26436
2797536406.25,-27.2655
2797536562.5,-27.26159
2797536718.75,-27.26226
2797536875.0,-27.26622
2797537031.25,-27.26089
2797537187.5,-27.25937
2797537343.75,-27.26751
2797537500.0,-27.26068
2797537656.25,-27.25883
2797537812.5,-27.25568
2797537968.75,-27.25964
2797538125.0,-27.25868
2797538281.25,-27.25622
2797538437.5,-27.25309
2797538593.75,-27.25512
2797538750.0,-27.25641
2797538906.25,-27.25411
2797539062.5,-27.25451
2797539218.75,-27.25133
2797539375.0,-27.2527
2797539531.25,-27.24956
2797539687.5,-27.25239
2797539843.75,-27.2555
2797540000.0,-27.24707
2797540156.25,-27.24813
2797540312.5,-27.24492
2797540468.75,-27.24749
2797540625.0,-27.24457
2797540781.25,-27.24624
2797540937.5,-27.24315
2797541093.75,-27.24372
2797541250.0,-27.24073
2797541406.25,-27.2451
2797541562.5,-27.24352
2797541718.75,-27.24498
2797541875.0,-27.24535
2797542031.25,-27.23934
2797542187.5,-27.23466
2797542343.75,-27.23937
2797542500.0,-27.2401
2797542656.25,-27.23895
2797542812.5,-27.2381
2797542968.75,-27.23812
2797543125.0,-27.24274
2797543281.25,-27.23751
2797543437.5,-27.23882
2797543593.75,-27.23959
2797543750.0,-27.23271
2797543906.25,-27.23037
2797544062.5,-27.22829
2797544218.75,-27.2315
2797544375.0,-27.23032
2797544531.25,-27.23212
2797544687.5,-27.23319
2797544843.75,-27.22731
2797545000.0,-27.2282
2797545156.25,-27.23021
2797545312.5,-27.22614
2797545468.75,-27.22669
2797545625.0,-27.22637
2797545781.25,-27.22487
2797545937.5,-27.22012
2797546093.75,-27.22618
2797546250.0,-27.22172
2797546406.25,-27.22441
2797546562.5,-27.22013
2797546718.75,-27.2199
2797546875.0,-27.21978
2797547031.25,-27.22554
2797547187.5,-27.21949
2797547343.75,-27.22099
2797547500.0,-27.2208
2797547656.25,-27.21812
2797547812.5,-27.21608
2797547968.75,-27.21738
2797548125.0,-27.21463
2797548281.25,-27.21371
2797548437.5,-27.21697
2797548593.75,-27.21587
2797548750.0,-27.21513
2797548906.25,-27.21518
2797549062.5,-27.212
2797549218.75,-27.21329
2797549375.0,-27.2127
2797549531.25,-27.21076
2797549687.5,-27.21241
2797549843.75,-27.20613
2797550000.0,-27.20752
2797550156.25,-27.20527
2797550312.5,-27.20475
2797550468.75,-27.20452
2797550625.0,-27.20645
2797550781.25,-27.20624
2797550937.5,-27.20166
2797551093.75,-27.20239
2797551250.0,-27.19949
2797551406.25,-27.20397
2797551562.5,-27.20222
2797551718.75,-27.20225
2797551875.0,-27.20405
2797552031.25,-27.20407
2797552187.5,-27.19794
2797552343.75,-27.19826
2797552500.0,-27.1975
2797552656.25,-27.19736
2797552812.5,-27.19741
2797552968.75,-27.19439
2797553125.0,-27.19654
2797553281.25,-27.19785
2797553437.5,-27.19496
2797553593.75,-27.19186
2797553750.0,-27.1958
2797553906.25,-27.19063
2797554062.5,-27.1931
2797554218.75,-27.19028
2797554375.0,-27.19034
2797554531.25,-27.19114
2797554687.5,-27.19369
2797554843.75,-27.18819
2797555000.0,-27.18712
2797555156.25,-27.18886
2797555312.5,-27.18488
2797555468.75,-27.18539
2797555625.0,-27.18858
2797555781.25,-27.18263
2797555937.5,-27.18077
2797556093.75,-27.18668
2797556250.0,-27.1837
2797556406.25,-27.18486
2797556562.5,-27.18227
2797556718.75,-27.18128
2797556875.0,-27.17793
2797557031.25,-27.18034
2797557187.5,-27.18161
2797557343.75,-27.17961
2797557500.0,-27.17423
2797557656.25,-27.18044
2797557812.5,-27.18078
2797557968.75,-27.17702
2797558125.0,-27.17685
2797558281.25,-27.17401
2797558437.5,-27.17424
2797558593.75,-27.17377
2797558750.0,-27.17295
2797558906.25,-27.17305
2797559062.5,-27.17034
2797559218.75,-27.17451
2797559375.0,-27.17199
2797559531.25,-27.16808
2797559687.5,-27.16842
2797559843.75,-27.16579
2797560000.0,-27.16688
2797560156.25,-27.16389
2797560312.5,-27.16598
2797560468.75,-27.16496
2797560625.0,-27.16332
2797560781.25,-27.16565
2797560937.5,-27.16436
2797561093.75,-27.16327
2797561250.0,-27.16322
2797561406.25,-27.16215
2797561562.5,-27.15999
2797561718.75,-27.16105
2797561875.0,-27.16051
2797562031.25,-27.16071
2797562187.5,-27.15504
2797562343.75,-27.15836
2797562500.0,-27.15648
2797562656.25,-27.15848
2797562812.5,-27.15567
2797562968.75,-27.15469
2797563125.0,-27.16114
2797563281.25,-27.15528
2797563437.5,-27.1524
2797563593.75,-27.15291
2797563750.0,-27.15379
2797563906.25,-27.15368
2797564062.5,-27.15131
2797564218.75,-27.14858
2797564375.0,-27.15089
2797564531.25,-27.15139
2797564687.5,-27.14624
2797564843.75,-27.14823
2797565000.0,-27.14609
2797565156.25,-27.14994
2797565312.5,-27.14777
2797565468.75,-27.14676
2797565625.0,-27.14408
2797565781.25,-27.14467
2797565937.5,-27.1471
2797566093.75,-27.14216
2797566250.0,-27.1403
2797566406.25,-27.13921
2797566562.5,-27.14051
2797566718.75,-27.13979
2797566875.0,-27.14126
2797567031.25,-27.14161
2797567187.5,-27.13883
2797567343.75,-27.13464
2797567500.0,-27.13393
2797567656.25,-27.13568
2797567812.5,-27.13522
2797567968.75,-27.13291
2797568125.0,-27.12992
2797568281.25,-27.1338
2797568437.5,-27.13136
2797568593.75,-27.13113
2797568750.0,-27.12682
2797568906.25,-27.1304
2797569062.5,-27.12911
2797569218.75,-27.12875
2797569375.0,-27.12926
2797569531.25,-27.12922
2797569687.5,-27.12652
2797569843.75,-27.12963
2797570000.0,-27.12407
2797570156.25,-27.12745
2797570312.5,-27.12543
2797570468.75,-27.1256
2797570625.0,-27.1219
2797570781.25,-27.11926
2797570937.5,-27.12125
2797571093.75,-27.12103
2797571250.0,-27.11655
2797571406.25,-27.12604
2797571562.5,-27.11968
2797571718.75,-27.12058
2797571875.0,-27.12028
2797572031.25,-27.11989
2797572187.5,-27.12263
2797572343.75,-27.11384
2797572500.0,-27.11413
2797572656.25,-27.1139
2797572812.5,-27.11504
2797572968.75,-27.11481
2797573125.0,-27.11341
2797573281.25,-27.1166
2797573437.5,-27.11391
2797573593.75,-27.1108
2797573750.0,-27.1076
2797573906.25,-27.1119
2797574062.5,-27.10357
2797574218.75,-27.10878
2797574375.0,-27.10448
2797574531.25,-27.10621
2797574687.5,-27.10913
2797574843.75,-27.10709
2797575000.0,-27.10436
2797575156.25,-27.10517
2797575312.5,-27.10482
2797575468.75,-27.10302
2797575625.0,-27.10554
2797575781.25,-27.10367
2797575937.5,-27.09888
2797576093.75,-27.09888
2797576250.0,-27.10447
2797576406.25,-27.09792
2797576562.5,-27.10224
2797576718.75,-27.09018
2797576875.0,-27.09792
2797577031.25,-27.09543
2797577187.5,-27.09501
2797577343.75,-27.09477
2797577500.0,-27.09368
2797577656.25,-27.09454
2797577812.5,-27.09416
2797577968.75,-27.09407
2797578125.0,-27.09225
2797578281.25,-27.09299
2797578437.5,-27.09244
2797578593.75,-27.08989
2797578750.0,-27.09144
2797578906.25,-27.0903
2797579062.5,-27.08927
2797579218.75,-27.08809
2797579375.0,-27.08309
2797579531.25,-27.09021
2797579687.5,-27.08515
2797579843.75,-27.08159
2797580000.0,-27.08456
2797580156.25,-27.07955
2797580312.5,-27.08369
2797580468.75,-27.08064
2797580625.0,-27.07733
2797580781.25,-27.08038
2797580937.5,-27.07846
2797581093.75,-27.08396
2797581250.0,-27.08324
2797581406.25,-27.08113
2797581562.5,-27.07976
2797581718.75,-27.07708
2797581875.0,-27.08006
2797582031.25,-27.0775
2797582187.5,-27.07236
2797582343.75,-27.07787
2797582500.0,-27.07699
2797582656.25,-27.07249
2797582812.5,-27.07408
2797582968.75,-27.07117
2797583125.0,-27.0689
2797583281.25,-27.06877
2797583437.5,-27.07401
2797583593.75,-27.07107
2797583750.0,-27.06999
2797583906.25,-27.06927
2797584062.5,-27.06951
2797584218.75,-27.06836
2797584375.0,-27.06823
2797584531.25,-27.06473
2797584687.5,-27.06235
2797584843.75,-27.06398
2797585000.0,-27.06137
2797585156.25,-27.06392
2797585312.5,-27.0635
2797585468.75,-27.06355
2797585625.0,-27.0579
2797585781.25,-27.06409
2797585937.5,-27.05984
2797586093.75,-27.05808
2797586250.0,-27.06272
2797586406.25,-27.05649
2797586562.5,-27.0595
2797586718.75,-27.05499
2797586875.0,-27.05831
2797587031.25,-27.05701
2797587187.5,-27.05309
2797587343.75,-27.0534
2797587500.0,-27.05173
2797587656.25,-27.05517
2797587812.5,-27.05103
2797587968.75,-27.04943
2797588125.0,-27.05247
2797588281.25,-27.04887
2797588437.5,-27.0491
2797588593.75,-27.04629
2797588750.0,-27.0487
2797588906.25,-27.04854
2797589062.5,-27.04593
2797589218.75,-27.04889
2797589375.0,-27.04592
2797589531.25,-27.0465
2797589687.5,-27.04202
2797589843.75,-27.04359
2797590000.0,-27.04176
2797590156.25,-27.04063
2797590312.5,-27.04468
2797590468.75,-27.03943
2797590625.0,-27.03696
2797590781.25,-27.04119
2797590937.5,-27.03924
2797591093.75,-27.03496
2797591250.0,-27.03586
2797591406.25,-27.03803
2797591562.5,-27.0373
2797591718.75,-27.03379
2797591875.0,-27.03461
2797592031.25,-27.03473
2797592187.5,-27.03602
2797592343.75,-27.03278
2797592500.0,-27.03436
2797592656.25,-27.03171
2797592812.5,-27.03093
2797592968.75,-27.03072
2797593125.0,-27.03156
2797593281.25,-27.02886
2797593437.5,-27.03116
2797593593.75,-27.03006
2797593750.0,-27.02744
2797593906.25,-27.02438
2797594062.5,-27.02838
2797594218.75,-27.0256
2797594375.0,-27.02531
2797594531.25,-27.02669
2797594687.5,-27.02451
2797594843.75,-27.027
2797595000.0,-27.02367
2797595156.25,-27.01906
2797595312.5,-27.02185
2797595468.75,-27.01847
2797595625.0,-27.02034
2797595781.25,-27.01797
2797595937.5,-27.01623
2797596093.75,-27.01946
2797596250.0,-27.015
2797596406.25,-27.01856
2797596562.5,-27.01793
2797596718.75,-27.01335
2797596875.0,-27.01416
2797597031.25,-27.01202
2797597187.5,-27.01615
2797597343.75,-27.00861
2797597500.0,-27.00646
2797597656.25,-27.01318
2797597812.5,-27.01021
2797597968.75,-27.00738
2797598125.0,-27.00808
2797598281.25,-27.00664
2797598437.5,-27.01236
2797598593.75,-27.0116
2797598750.0,-27.00443
2797598906.25,-27.0083
2797599062.5,-27.00583
2797599218.75,-27.00059
2797599375.0,-27.00188
2797599531.25,-27.0021
2797599687.5,-27.00057
2797599843.75,-27.00434
2797600000.0,-27.00046
2797600156.25,-26.99952
2797600312.5,-27.00133
2797600468.75,-27.00307
2797600625.0,-26.99532
2797600781.25,-26.99759
2797600937.5,-26.99414
2797601093.75,-26.99739
2797601250.0,-26.9927
2797601406.25,-26.99268
2797601562.5,-26.99076
2797601718.75,-26.99275
2797601875.0,-26.99125
2797602031.25,-26.98961
2797602187.5,-26.99724
2797602343.75,-26.98812
2797602500.0,-26.99212
2797602656.25,-26.98843
2797602812.5,-26.99304
2797602968.75,-26.98758
2797603125.0,-26.98985
2797603281.25,-26.98437
2797603437.5,-26.98732
2797603593.75,-26.98752
2797603750.0,-26.98475
2797603906.25,-26.98431
2797604062.5,-26.9842
2797604218.75,-26.98294
2797604375.0,-26.97971
2797604531.25,-26.98088
2797604687.5,-26.98109
2797604843.75,-26.97845
2797605000.0,-26.9804
2797605156.25,-26.97946
2797605312.5,-26.97613
2797605468.75,-26.97917
2797605625.0,-26.97577
2797605781.25,-26.97477
2797605937.5,-26.97525
2797606093.75,-26.9755
2797606250.0,-26.97358
2797606406.25,-26.97568
2797606562.5,-26.97114
2797606718.75,-26.97349
2797606875.0,-26.96906
2797607031.25,-26.97068
2797607187.5,-26.97193
2797607343.75,-26.97113
2797607500.0,-26.96511
2797607656.25,-26.97022
2797607812.5,-26.96958
2797607968.75,-26.96564
2797608125.0,-26.96874
2797608281.25,-26.96713
2797608437.5,-26.96169
2797608593.75,-26.96078
2797608750.0,-26.96081
2797608906.25,-26.9643
2797609062.5,-26.96787
2797609218.75,-26.96432
2797609375.0,-26.9611
2797609531.25,-26.96318
2797609687.5,-26.96017
2797609843.75,-26.96042
2797610000.0,-26.95792
2797610156.25,-26.96408
2797610312.5,-26.95925
2797610468.75,-26.95488
2797610625.0,-26.9556
2797610781.25,-26.95682
2797610937.5,-26.95355
2797611093.75,-26.95449
2797611250.0,-26.95219
2797611406.25,-26.95339
2797611562.5,-26.95204
2797611718.75,-26.95092
2797611875.0,-26.95164
2797612031.25,-26.95084
2797612187.5,-26.94429
2797612343.75,-26.94945
2797612500.0,-26.94965
2797612656.25,-26.94924
2797612812.5,-26.95119
2797612968.75,-26.94493
2797613125.0,-26.94129
2797613281.25,-26.9454
2797613437.5,-26.94644
2797613593.75,-26.94187
2797613750.0,-26.94414
2797613906.25,-26.94384
2797614062.5,-26.93959
2797614218.75,-26.93851
2797614375.0,-26.9394
2797614531.25,-26.93794
