2795896406.25,-32.23354
2797614687.5,-26.93856
2797614843.75,-26.93375
2797615000.0,-26.93994
2797615156.25,-26.9377
2797615312.5,-26.93802
2797615468.75,-26.93703
2797615625.0,-26.93595
2797615781.25,-26.93507
2797615937.5,-26.93479
2797616093.75,-26.93482
2797616250.0,-26.92791
2797616406.25,-26.93034
2797616562.5,-26.92899
2797616718.75,-26.93616
2797616875.0,-26.92901
2797617031.25,-26.93112
2797617187.5,-26.92771
2797617343.75,-26.92781
2797617500.0,-26.92932
2797617656.25,-26.92793
2797617812.5,-26.92599
2797617968.75,-26.92752
2797618125.0,-26.92635
2797618281.25,-26.92661
2797618437.5,-26.92252
2797618593.75,-26.92473
2797618750.0,-26.92377
2797618906.25,-26.92031
2797619062.5,-26.91891
2797619218.75,-26.92082
2797619375.0,-26.92112
2797619531.25,-26.92245
2797619687.5,-26.92546
2797619843.75,-26.91806
2797620000.0,-26.9157
2797620156.25,-26.91466
2797620312.5,-26.91353
2797620468.75,-26.91566
2797620625.0,-26.91471
2797620781.25,-26.91068
2797620937.5,-26.91261
2797621093.75,-26.91129
2797621250.0,-26.9159
2797621406.25,-26.91202
2797621562.5,-26.90808
2797621718.75,-26.91195
2797621875.0,-26.90776
2797622031.25,-26.90743
2797622187.5,-26.90537
2797622343.75,-26.9044
2797622500.0,-26.90904
2797622656.25,-26.90812
2797622812.5,-26.90435
2797622968.75,-26.90328
2797623125.0,-26.89913
2797623281.25,-26.90377
2797623437.5,-26.90305
2797623593.75,-26.9013
2797623750.0,-26.90332
2797623906.25,-26.89985
2797624062.5,-26.89891
2797624218.75,-26.90324
2797624375.0,-26.89792
2797624531.25,-26.89645
2797624687.5,-26.89639
2797624843.75,-26.89756
2797625000.0,-26.89649
2797625156.25,-26.89918
2797625312.5,-26.89371
2797625468.75,-26.89316
2797625625.0,-26.89411
2797625781.25,-26.88713
2797625937.5,-26.88965
2797626093.75,-26.89253
2797626250.0,-26.88465
2797626406.25,-26.88866
2797626562.5,-26.89133
2797626718.75,-26.88745
2797626875.0,-26.88735
2797627031.25,-26.88593
2797627187.5,-26.88826
2797627343.75,-26.88776
2797627500.0,-26.88498
2797627656.25,-26.88496
2797627812.5,-26.88438
2797627968.75,-26.88511
2797628125.0,-26.8827
2797628281.25,-26.88334
2797628437.5,-26.87839
2797628593.75,-26.88129
2797628750.0,-26.88161
2797628906.25,-26.87688
2797629062.5,-26.87848
2797629218.75,-26.87985
2797629375.0,-26.87402
2797629531.25,-26.87515
2797629687.5,-26.88019
2797629843.75,-26.87661
2797630000.0,-26.86969
2797630156.25,-26.87232
2797630312.5,-26.8773
2797630468.75,-26.87137
2797630625.0,-26.86937
2797630781.25,-26.86948
2797630937.5,-26.87016
2797631093.75,-26.86992
2797631250.0,-26.8721
2797631406.25,-26.87007
2797631562.5,-26.86649
2797631718.75,-26.86938
2797631875.0,-26.86533
2797632031.25,-26.86471
2797632187.5,-26.86374
2797632343.75,-26.86396
2797632500.0,-26.86077
2797632656.25,-26.86227
2797632812.5,-26.86399
2797632968.75,-26.86303
2797633125.0,-26.86135
2797633281.25,-26.85916
2797633437.5,-26.86234
2797633593.75,-26.8609
2797633750.0,-26.86112
2797633906.25,-26.85151
2797634062.5,-26.8592
2797634218.75,-26.85597
2797634375.0,-26.85717
2797634531.25,-26.85509
2797634687.5,-26.85631
2797634843.75,-26.85568
2797635000.0,-26.85047
2797635156.25,-26.85329
2797635312.5,-26.84999
2797635468.75,-26.85411
2797635625.0,-26.85229
2797635781.25,-26.84683
2797635937.5,-26.84609
2797636093.75,-26.84985
2797636250.0,-26.85174
2797636406.25,-26.84383
2797636562.5,-26.84669
2797636718.75,-26.84117
2797636875.0,-26.83974
2797637031.25,-26.84229
2797637187.5,-26.84219
2797637343.75,-26.84535
2797637500.0,-26.84332
2797637656.25,-26.84607
2797637812.5,-26.84185
2797637968.75,-26.84091
2797638125.0,-26.8421
2797638281.25,-26.84269
2797638437.5,-26.83871
2797638593.75,-26.83724
2797638750.0,-26.84229
2797638906.25,-26.83741
2797639062.5,-26.83591
2797639218.75,-26.83631
2797639375.0,-26.8348
2797639531.25,-26.8335
2797639687.5,-26.83087
2797639843.75,-26.83127
2797640000.0,-26.8318
2797640156.25,-26.83157
2797640312.5,-26.83018
2797640468.75,-26.82879
2797640625.0,-26.83193
2797640781.25,-26.82423
2797640937.5,-26.82974
2797641093.75,-26.82673
2797641250.0,-26.82718
2797641406.25,-26.82363
2797641562.5,-26.82587
2797641718.75,-26.82469
2797641875.0,-26.82714
2797642031.25,-26.8247
2797642187.5,-26.81988
2797642343.75,-26.82453
2797642500.0,-26.81835
2797642656.25,-26.8229
2797642812.5,-26.82139
2797642968.75,-26.8184
2797643125.0,-26.81624
2797643281.25,-26.8176
2797643437.5,-26.81938
2797643593.75,-26.81825
2797643750.0,-26.8145
2797643906.25,-26.81406
2797644062.5,-26.81404
2797644218.75,-26.8127
2797644375.0,-26.81457
2797644531.25,-26.8131
2797644687.5,-26.81261
2797644843.75,-26.81185
2797645000.0,-26.81133
2797645156.25,-26.81104
2797645312.5,-26.81168
2797645468.75,-26.81014
2797645625.0,-26.80544
2797645781.25,-26.80658
2797645937.5,-26.81048
2797646093.75,-26.80515
2797646250.0,-26.80437
2797646406.25,-26.8032
2797646562.5,-26.80104
2797646718.75,-26.80275
2797646875.0,-26.80313
2797647031.25,-26.80345
2797647187.5,-26.80218
2797647343.75,-26.80161
2797647500.0,-26.79654
2797647656.25,-26.79267
2797647812.5,-26.79759
2797647968.75,-26.79661
2797648125.0,-26.79391
2797648281.25,-26.79699
2797648437.5,-26.79511
2797648593.75,-26.79294
2797648750.0,-26.79544
2797648906.25,-26.79116
2797649062.5,-26.79389
2797649218.75,-26.78999
2797649375.0,-26.78942
2797649531.25,-26.79133
2797649687.5,-26.79132
2797649843.75,-26.7918
2797650000.0,-26.79049
2797650156.25,-26.78706
2797650312.5,-26.78944
2797650468.75,-26.78462
2797650625.0,-26.78612
2797650781.25,-26.78432
2797650937.5,-26.78632
2797651093.75,-26.78524
2797651250.0,-26.78102
2797651406.25,-26.78248
2797651562.5,-26.78456
2797651718.75,-26.78236
2797651875.0,-26.78224
2797652031.25,-26.78033
2797652187.5,-26.77791
2797652343.75,-26.77992
2797652500.0,-26.77865
2797652656.25,-26.77584
2797652812.5,-26.77885
2797652968.75,-26.77482
2797653125.0,-26.77207
2797653281.25,-26.77455
2797653437.5,-26.77
2797653593.75,-26.77088
2797653750.0,-26.77345
2797653906.25,-26.77228
2797654062.5,-26.77026
2797654218.75,-26.77064
2797654375.0,-26.77125
2797654531.25,-26.76961
2797654687.5,-26.7671
2797654843.75,-26.76424
2797655000.0,-26.76854
2797655156.25,-26.76628
2797655312.5,-26.76813
2797655468.75,-26.76735
2797655625.0,-26.75845
2797655781.25,-26.7642
2797655937.5,-26.76035
2797656093.75,-26.76554
2797656250.0,-26.7612
2797656406.25,-26.76146
2797656562.5,-26.76004
2797656718.75,-26.76073
2797656875.0,-26.75701
2797657031.25,-26.75483
2797657187.5,-26.75986
2797657343.75,-26.75324
2797657500.0,-26.75298
2797657656.25,-26.75623
2797657812.5,-26.75501
2797657968.75,-26.75265
2797658125.0,-26.75308
2797658281.25,-26.75472
2797658437.5,-26.75417
2797658593.75,-26.75077
2797658750.0,-26.74914
2797658906.25,-26.7507
2797659062.5,-26.75138
2797659218.75,-26.74799
2797659375.0,-26.74983
2797659531.25,-26.74636
2797659687.5,-26.74967
2797659843.75,-26.74986
2797660000.0,-26.74544
2797660156.25,-26.74454
2797660312.5,-26.743
2797660468.75,-26.74531
2797660625.0,-26.74129
2797660781.25,-26.7426
2797660937.5,-26.74286
2797661093.75,-26.74225
2797661250.0,-26.74309
2797661406.25,-26.7421
2797661562.5,-26.74317
2797661718.75,-26.73809
2797661875.0,-26.73736
2797662031.25,-26.73656
2797662187.5,-26.73507
2797662343.75,-26.73401
2797662500.0,-26.73244
2797662656.25,-26.73457
2797662812.5,-26.73735
2797662968.75,-26.73284
2797663125.0,-26.729
2797663281.25,-26.73093
2797663437.5,-26.73255
2797663593.75,-26.72941
2797663750.0,-26.72828
2797663906.25,-26.72705
2797664062.5,-26.72878
2797664218.75,-26.72889
2797664375.0,-26.7292
2797664531.25,-26.72944
2797664687.5,-26.72453
2797664843.75,-26.72537
2797665000.0,-26.7266
2797665156.25,-26.72365
2797665312.5,-26.72488
2797665468.75,-26.72087
2797665625.0,-26.72192
2797665781.25,-26.71749
2797665937.5,-26.71992
2797666093.75,-26.71618
2797666250.0,-26.72017
2797666406.25,-26.71772
2797666562.5,-26.71468
2797666718.75,-26.71769
2797666875.0,-26.71711
2797667031.25,-26.71244
2797667187.5,-26.71063
2797667343.75,-26.71294
2797667500.0,-26.71105
2797667656.25,-26.71621
2797667812.5,-26.71158
2797667968.75,-26.71413
2797668125.0,-26.71397
2797668281.25,-26.71119
2797668437.5,-26.70765
2797668593.75,-26.70645
2797668750.0,-26.70868
2797668906.25,-26.70801
2797669062.5,-26.70484
2797669218.75,-26.70617
2797669375.0,-26.70613
2797669531.25,-26.70394
2797669687.5,-26.70803
2797669843.75,-26.7022
2797670000.0,-26.70135
2797670156.25,-26.69984
2797670312.5,-26.69993
2797670468.75,-26.70075
2797670625.0,-26.69914
2797670781.25,-26.69913
2797670937.5,-26.69946
2797671093.75,-26.70184
2797671250.0,-26.69725
2797671406.25,-26.69277
2797671562.5,-26.69718
2797671718.75,-26.69715
2797671875.0,-26.69391
2797672031.25,-26.69423
2797672187.5,-26.69673
2797672343.75,-26.69018
2797672500.0,-26.68987
2797672656.25,-26.69347
2797672812.5,-26.6917
2797672968.75,-26.68912
2797673125.0,-26.69036
2797673281.25,-26.68837
2797673437.5,-26.68914
2797673593.75,-26.68818
2797673750.0,-26.6869
2797673906.25,-26.68398
2797674062.5,-26.68651
2797674218.75,-26.68211
2797674375.0,-26.68166
2797674531.25,-26.68201
2797674687.5,-26.6843
2797674843.75,-26.67773
2797675000.0,-26.68054
2797675156.25,-26.67997
2797675312.5,-26.68021
2797675468.75,-26.678
2797675625.0,-26.67977
2797675781.25,-26.67667
2797675937.5,-26.67424
2797676093.75,-26.67758
2797676250.0,-26.67395
2797676406.25,-26.67165
2797676562.5,-26.67367
2797676718.75,-26.67316
2797676875.0,-26.67209
2797677031.25,-26.67421
2797677187.5,-26.66964
2797677343.75,-26.66823
2797677500.0,-26.66711
2797677656.25,-26.66725
2797677812.5,-26.66849
2797677968.75,-26.67198
2797678125.0,-26.66534
2797678281.25,-26.66468
2797678437.5,-26.66222
2797678593.75,-26.66595
2797678750.0,-26.66219
2797678906.25,-26.66566
2797679062.5,-26.66118
2797679218.75,-26.66472
2797679375.0,-26.66488
2797679531.25,-26.65842
2797679687.5,-26.65978
2797679843.75,-26.65785
2797680000.0,-26.65871
2797680156.25,-26.65654
2797680312.5,-26.6558
2797680468.75,-26.65873
2797680625.0,-26.65588
2797680781.25,-26.6569
2797680937.5,-26.6516
2797681093.75,-26.65462
2797681250.0,-26.65513
2797681406.25,-26.65388
2797681562.5,-26.65284
2797681718.75,-26.64956
2797681875.0,-26.65284
2797682031.25,-26.65064
2797682187.5,-26.64655
2797682343.75,-26.64841
2797682500.0,-26.65041
2797682656.25,-26.64474
2797682812.5,-26.64825
2797682968.75,-26.6466
2797683125.0,-26.64591
2797683281.25,-26.64686
2797683437.5,-26.64375
2797683593.75,-26.64252
2797683750.0,-26.64556
2797683906.25,-26.64301
2797684062.5,-26.64402
2797684218.75,-26.63669
2797684375.0,-26.63951
2797684531.25,-26.63996
2797684687.5,-26.63654
2797684843.75,-26.63534
2797685000.0,-26.63619
2797685156.25,-26.63851
2797685312.5,-26.63498
2797685468.75,-26.63455
2797685625.0,-26.63381
2797685781.25,-26.63089
2797685937.5,-26.63297
2797686093.75,-26.63143
2797686250.0,-26.63053
2797686406.25,-26.6318
2797686562.5,-26.63091
2797686718.75,-26.63099
2797686875.0,-26.62705
2797687031.25,-26.63081
2797687187.5,-26.6241
2797687343.75,-26.62504
2797687500.0,-26.62566
2797687656.25,-26.62624
2797687812.5,-26.62371
2797687968.75,-26.62317
2797688125.0,-26.62469
2797688281.25,-26.62376
2797688437.5,-26.62402
2797688593.75,-26.62062
2797688750.0,-26.61829
2797688906.25,-26.61786
2797689062.5,-26.61896
2797689218.75,-26.61716
2797689375.0,-26.61522
2797689531.25,-26.61676
2797689687.5,-26.61505
2797689843.75,-26.61532
2797690000.0,-26.61868
2797690156.25,-26.61368
2797690312.5,-26.61276
2797690468.75,-26.61334
2797690625.0,-26.61158
2797690781.25,-26.60928
2797690937.5,-26.61122
2797691093.75,-26.61069
2797691250.0,-26.60795
2797691406.25,-26.60954
2797691562.5,-26.60769
2797691718.75,-26.60859
2797691875.0,-26.60928
2797692031.25,-26.60626
2797692187.5,-26.60533
2797692343.75,-26.60507
2797692500.0,-26.60465
2797692656.25,-26.60724
2797692812.5,-26.60205
2797692968.75,-26.60333
2797693125.0,-26.60143
2797693281.25,-26.6006
2797693437.5,-26.60022
2797693593.75,-26.59775
2797693750.0,-26.59829
2797693906.25,-26.5977
2797694062.5,-26.60068
2797694218.75,-26.59705
2797694375.0,-26.59663
2797694531.25,-26.59246
2797694687.5,-26.59389
2797694843.75,-26.59274
2797695000.0,-26.59565
2797695156.25,-26.59337
2797695312.5,-26.59278
2797695468.75,-26.58791
2797695625.0,-26.58961
2797695781.25,-26.59026
2797695937.5,-26.58664
2797696093.75,-26.58872
2797696250.0,-26.58604
2797696406.25,-26.58879
2797696562.5,-26.58614
2797696718.75,-26.58292
2797696875.0,-26.58317
2797697031.25,-26.58249
2797697187.5,-26.5805
2797697343.75,-26.58072
2797697500.0,-26.58403
2797697656.25,-26.57834
2797697812.5,-26.58274
2797697968.75,-26.57859
2797698125.0,-26.57711
2797698281.25,-26.57769
2797698437.5,-26.57973
2797698593.75,-26.57862
2797698750.0,-26.57395
2797698906.25,-26.57495
2797699062.5,-26.57442
2797699218.75,-26.57511
2797699375.0,-26.57553
2797699531.25,-26.57129
2797699687.5,-26.57616
2797699843.75,-26.57506
2797700000.0,-26.56937
2797700156.25,-26.57078
2797700312.5,-26.56853
2797700468.75,-26.5654
2797700625.0,-26.57015
2797700781.25,-26.56482
2797700937.5,-26.56758
2797701093.75,-26.56894
2797701250.0,-26.56906
2797701406.25,-26.5645
2797701562.5,-26.56337
2797701718.75,-26.56397
2797701875.0,-26.56421
2797702031.25,-26.56453
2797702187.5,-26.56016
2797702343.75,-26.56372
2797702500.0,-26.55551
2797702656.25,-26.55726
2797702812.5,-26.55707
2797702968.75,-26.55495
2797703125.0,-26.55487
2797703281.25,-26.55629
2797703437.5,-26.55377
2797703593.75,-26.55223
2797703750.0,-26.55685
2797703906.25,-26.55348
2797704062.5,-26.55207
2797704218.75,-26.55382
2797704375.0,-26.55599
2797704531.25,-26.55063
2797704687.5,-26.55223
2797704843.75,-26.54475
2797705000.0,-26.54994
2797705156.25,-26.54945
2797705312.5,-26.5505
2797705468.75,-26.54889
2797705625.0,-26.54548
2797705781.25,-26.54953
2797705937.5,-26.54684
2797706093.75,-26.5462
2797706250.0,-26.54012
2797706406.25,-26.54368
2797706562.5,-26.53912
2797706718.75,-26.54043
2797706875.0,-26.54098
2797707031.25,-26.54358
2797707187.5,-26.53807
2797707343.75,-26.54005
2797707500.0,-26.53522
2797707656.25,-26.53597
2797707812.5,-26.5356
2797707968.75,-26.53677
2797708125.0,-26.53214
2797708281.25,-26.53648
2797708437.5,-26.53354
2797708593.75,-26.53138
2797708750.0,-26.53194
2797708906.25,-26.53154
2797709062.5,-26.53198
2797709218.75,-26.52982
2797709375.0,-26.52969
2797709531.25,-26.52906
2797709687.5,-26.52863
2797709843.75,-26.52664
2797710000.0,-26.52936
2797710156.25,-26.5266
2797710312.5,-26.52435
2797710468.75,-26.52654
2797710625.0,-26.52443
2797710781.25,-26.52107
2797710937.5,-26.52313
2797711093.75,-26.52109
2797711250.0,-26.52028
2797711406.25,-26.51885
2797711562.5,-26.51898
2797711718.75,-26.52132
2797711875.0,-26.52026
2797712031.25,-26.51859
2797712187.5,-26.51902
2797712343.75,-26.5187
2797712500.0,-26.51657
2797712656.25,-26.51375
2797712812.5,-26.51201
2797712968.75,-26.51219
2797713125.0,-26.51541
2797713281.25,-26.51204
2797713437.5,-26.51132
2797713593.75,-26.51204
2797713750.0,-26.51168
2797713906.25,-26.51089
2797714062.5,-26.51205
2797714218.75,-26.51209
2797714375.0,-26.50892
2797714531.25,-26.50699
2797714687.5,-26.50568
2797714843.75,-26.50689
2797715000.0,-26.50546
2797715156.25,-26.50554
2797715312.5,-26.50597
2797715468.75,-26.5017
2797715625.0,-26.49993
2797715781.25,-26.50462
2797715937.5,-26.50372
2797716093.75,-26.49826
2797716250.0,-26.49593
2797716406.25,-26.49962
2797716562.5,-26.49694
2797716718.75,-26.49581
2797716875.0,-26.49422
2797717031.25,-26.49487
2797717187.5,-26.49896
2797717343.75,-26.49202
2797717500.0,-26.49618
2797717656.25,-26.49242
2797717812.5,-26.4925
2797717968.75,-26.49337
2797718125.0,-26.4952
2797718281.25,-26.48896
2797718437.5,-26.48776
2797718593.75,-26.4869
2797718750.0,-26.48705
2797718906.25,-26.48472
2797719062.5,-26.48677
2797719218.75,-26.48906
2797719375.0,-26.48395
2797719531.25,-26.48069
2797719687.5,-26.48164
2797719843.75,-26.4827
2797720000.0,-26.48176
2797720156.25,-26.47935
2797720312.5,-26.48519
2797720468.75,-26.48159
2797720625.0,-26.47872
2797720781.25,-26.47833
2797720937.5,-26.48065
2797721093.75,-26.47776
2797721250.0,-26.47516
2797721406.25,-26.47656
2797721562.5,-26.47698
2797721718.75,-26.47368
2797721875.0,-26.47443
2797722031.25,-26.47549
2797722187.5,-26.47356
2797722343.75,-26.47111
2797722500.0,-26.46989
2797722656.25,-26.47025
2797722812.5,-26.46849
2797722968.75,-26.47162
2797723125.0,-26.47078
2797723281.25,-26.46772
2797723437.5,-26.46614
2797723593.75,-26.46862
2797723750.0,-26.46331
2797723906.25,-26.46552
2797724062.5,-26.46425
2797724218.75,-26.46403
2797724375.0,-26.46282
2797724531.25,-26.45713
2797724687.5,-26.46238
2797724843.75,-26.46049
2797725000.0,-26.46547
2797725156.25,-26.46277
2797725312.5,-26.46049
2797725468.75,-26.45837
2797725625.0,-26.45626
2797725781.25,-26.45744
2797725937.5,-26.4564
2797726093.75,-26.4587
2797726250.0,-26.45646
2797726406.25,-26.45542
2797726562.5,-26.45433
2797726718.75,-26.449
2797726875.0,-26.45067
2797727031.25,-26.44977
2797727187.5,-26.44764
2797727343.75,-26.44791
2797727500.0,-26.44826
2797727656.25,-26.44774
2797727812.5,-26.44926
2797727968.75,-26.44368
2797728125.0,-26.44561
2797728281.25,-26.44621
2797728437.5,-26.44215
2797728593.75,-26.44548
2797728750.0,-26.44481
2797728906.25,-26.44616
2797729062.5,-26.44031
2797729218.75,-26.43982
2797729375.0,-26.44155
2797729531.25,-26.44133
2797729687.5,-26.43811
2797729843.75,-26.43705
2797730000.0,-26.43742
2797730156.25,-26.44122
2797730312.5,-26.43325
2797730468.75,-26.43657
2797730625.0,-26.43545
2797730781.25,-26.43365
2797730937.5,-26.43155
2797731093.75,-26.4319
2797731250.0,-26.4318
2797731406.25,-26.43097
2797731562.5,-26.43275
2797731718.75,-26.42786
2797731875.0,-26.4309
2797732031.25,-26.43145
2797732187.5,-26.43214
2797732343.75,-26.4261
2797732500.0,-26.42585
2797732656.25,-26.4236
2797732812.5,-26.42648
2797732968.75,-26.42561
2797733125.0,-26.42366
2797733281.25,-26.42223
2797733437.5,-26.42454
2797733593.75,-26.42099
2797733750.0,-26.42172
2797733906.25,-26.42147
2797734062.5,-26.42048
2797734218.75,-26.41872
2797734375.0,-26.41627
2797734531.25,-26.42172
2797734687.5,-26.4172
2797734843.75,-26.41881
2797735000.0,-26.41399
2797735156.25,-26.41432
2797735312.5,-26.41453
2797735468.75,-26.41299
2797735625.0,-26.41286
2797735781.25,-26.41185
2797735937.5,-26.41142
2797736093.75,-26.41074
2797736250.0,-26.41108
2797736406.25,-26.41185
2797736562.5,-26.4107
2797736718.75,-26.41014
2797736875.0,-26.40748
2797737031.25,-26.40348
2797737187.5,-26.40447
2797737343.75,-26.40784
2797737500.0,-26.40281
2797737656.25,-26.40371
2797737812.5,-26.40307
2797737968.75,-26.4003
2797738125.0,-26.40187
2797738281.25,-26.39889
2797738437.5,-26.39873
2797738593.75,-26.39811
2797738750.0,-26.40038
2797738906.25,-26.39974
2797739062.5,-26.39438
2797739218.75,-26.3987
2797739375.0,-26.39552
2797739531.25,-26.39272
2797739687.5,-26.39268
2797739843.75,-26.39322
2797740000.0,-26.39274
2797740156.25,-26.39275
2797740312.5,-26.39341
2797740468.75,-26.39111
2797740625.0,-26.38851
2797740781.25,-26.39253
2797740937.5,-26.39006
2797741093.75,-26.38693
2797741250.0,-26.38713
2797741406.25,-26.38592
2797741562.5,-26.38343
2797741718.75,-26.38358
2797741875.0,-26.38597
2797742031.25,-26.3839
2797742187.5,-26.38367
2797742343.75,-26.38462
2797742500.0,-26.38472
2797742656.25,-26.38199
2797742812.5,-26.37965
2797742968.75,-26.38041
2797743125.0,-26.38256
2797743281.25,-26.37608
2797743437.5,-26.37576
2797743593.75,-26.37513
2797743750.0,-26.3756
2797743906.25,-26.37915
2797744062.5,-26.37029
2797744218.75,-26.37611
2797744375.0,-26.37282
2797744531.25,-26.37198
2797744687.5,-26.37571
2797744843.75,-26.3685
2797745000.0,-26.37245
2797745156.25,-26.37116
2797745312.5,-26.36948
2797745468.75,-26.36759
2797745625.0,-26.36745
2797745781.25,-26.3676
2797745937.5,-26.36829
2797746093.75,-26.36285
2797746250.0,-26.36499
2797746406.25,-26.36624
2797746562.5,-26.36167
2797746718.75,-26.36399
2797746875.0,-26.36102
2797747031.25,-26.36305
2797747187.5,-26.36259
2797747343.75,-26.36169
2797747500.0,-26.35819
2797747656.25,-26.35922
2797747812.5,-26.35636
2797747968.75,-26.35412
2797748125.0,-26.35336
2797748281.25,-26.35686
2797748437.5,-26.35403
2797748593.75,-26.35397
2797748750.0,-26.35126
2797748906.25,-26.35243
2797749062.5,-26.35417
2797749218.75,-26.35224
2797749375.0,-26.35297
2797749531.25,-26.34704
2797749687.5,-26.34808
2797749843.75,-26.34772
2797750000.0,-26.35066
2797750156.25,-26.34816
2797750312.5,-26.34396
2797750468.75,-26.34643
2797750625.0,-26.34484
2797750781.25,-26.3452
2797750937.5,-26.3422
2797751093.75,-26.34059
2797751250.0,-26.34198
2797751406.25,-26.34262
2797751562.5,-26.3394
2797751718.75,-26.33895
2797751875.0,-26.3385
2797752031.25,-26.33919
2797752187.5,-26.33524
2797752343.75,-26.33683
2797752500.0,-26.34094
2797752656.25,-26.33467
2797752812.5,-26.33652
2797752968.75,-26.33535
2797753125.0,-26.33486
2797753281.25,-26.33582
2797753437.5,-26.33251
2797753593.75,-26.32994
2797753750.0,-26.33125
2797753906.25,-26.3305
2797754062.5,-26.32661
2797754218.75,-26.32971
2797754375.0,-26.32946
2797754531.25,-26.32542
2797754687.5,-26.32557
2797754843.75,-26.32534
2797755000.0,-26.3237
2797755156.25,-26.32603
2797755312.5,-26.32243
2797755468.75,-26.32281
2797755625.0,-26.32334
2797755781.25,-26.32241
2797755937.5,-26.3215
2797756093.75,-26.32074
2797756250.0,-26.31967
2797756406.25,-26.31871
2797756562.5,-26.31697
2797756718.75,-26.3164
2797756875.0,-26.31927
2797757031.25,-26.31588
2797757187.5,-26.31612
2797757343.75,-26.31409
2797757500.0,-26.31343
2797757656.25,-26.31273
2797757812.5,-26.31067
2797757968.75,-26.3125
2797758125.0,-26.31512
2797758281.25,-26.30779
2797758437.5,-26.31276
2797758593.75,-26.30942
2797758750.0,-26.30656
2797758906.25,-26.30953
2797759062.5,-26.30333
2797759218.75,-26.30329
2797759375.0,-26.30815
2797759531.25,-26.30409
2797759687.5,-26.30758
2797759843.75,-26.30438
2797760000.0,-26.30149
2797760156.25,-26.3009
2797760312.5,-26.30367
2797760468.75,-26.30039
2797760625.0,-26.29729
2797760781.25,-26.29692
2797760937.5,-26.30229
2797761093.75,-26.29424
2797761250.0,-26.29582
2797761406.25,-26.29524
2797761562.5,-26.29484
2797761718.75,-26.29321
2797761875.0,-26.29485
2797762031.25,-26.29335
2797762187.5,-26.2958
2797762343.75,-26.29303
2797762500.0,-26.29125
2797762656.25,-26.28946
2797762812.5,-26.28933
2797762968.75,-26.2867
2797763125.0,-26.28777
2797763281.25,-26.29076
2797763437.5,-26.28458
2797763593.75,-26.28427
2797763750.0,-26.28469
2797763906.25,-26.28619
2797764062.5,-26.28229
2797764218.75,-26.28188
2797764375.0,-26.28192
2797764531.25,-26.2819
2797764687.5,-26.28563
2797764843.75,-26.28152
2797765000.0,-26.27961
2797765156.25,-26.28164
2797765312.5,-26.27411
2797765468.75,-26.27901
2797765625.0,-26.27653
2797765781.25,-26.28062
2797765937.5,-26.27753
2797766093.75,-26.27507
2797766250.0,-26.27619
2797766406.25,-26.27168
2797766562.5,-26.27639
2797766718.75,-26.26912
2797766875.0,-26.27109
2797767031.25,-26.27136
2797767187.5,-26.26752
2797767343.75,-26.26721
2797767500.0,-26.26828
2797767656.25,-26.27006
2797767812.5,-26.27031
2797767968.75,-26.26699
2797768125.0,-26.26811
2797768281.25,-26.2653
2797768437.5,-26.26707
2797768593.75,-26.26521
2797768750.0,-26.26101
2797768906.25,-26.26703
2797769062.5,-26.26176
2797769218.75,-26.25633
2797769375.0,-26.25848
2797769531.25,-26.26073
2797769687.5,-26.26063
2797769843.75,-26.25562
2797770000.0,-26.25986
2797770156.25,-26.25689
2797770312.5,-26.25704
2797770468.75,-26.25462
2797770625.0,-26.25323
