2795896406.25,-32.23354
2797770781.25,-26.255
2797770937.5,-26.25392
2797771093.75,-26.24991
2797771250.0,-26.252
2797771406.25,-26.24996
2797771562.5,-26.24731
2797771718.75,-26.25355
2797771875.0,-26.25035
2797772031.25,-26.24629
2797772187.5,-26.24349
2797772343.75,-26.24452
2797772500.0,-26.24597
2797772656.25,-26.2471
2797772812.5,-26.24331
2797772968.75,-26.24316
2797773125.0,-26.24493
2797773281.25,-26.24433
2797773437.5,-26.24313
2797773593.75,-26.24291
2797773750.0,-26.24024
2797773906.25,-26.23979
2797774062.5,-26.23705
2797774218.75,-26.23516
2797774375.0,-26.2359
2797774531.25,-26.23887
2797774687.5,-26.23824
2797774843.75,-26.23726
2797775000.0,-26.23534
2797775156.25,-26.23347
2797775312.5,-26.23509
2797775468.75,-26.23169
2797775625.0,-26.23162
2797775781.25,-26.23066
2797775937.5,-26.22687
2797776093.75,-26.22955
2797776250.0,-26.22573
2797776406.25,-26.2276
2797776562.5,-26.22488
2797776718.75,-26.22941
2797776875.0,-26.22779
2797777031.25,-26.22449
2797777187.5,-26.22227
2797777343.75,-26.22768
2797777500.0,-26.22106
2797777656.25,-26.22262
2797777812.5,-26.21904
2797777968.75,-26.22005
2797778125.0,-26.22108
2797778281.25,-26.21814
2797778437.5,-26.21848
2797778593.75,-26.21819
2797778750.0,-26.2137
2797778906.25,-26.21676
2797779062.5,-26.2145
2797779218.75,-26.21563
2797779375.0,-26.21451
2797779531.25,-26.21454
2797779687.5,-26.21374
2797779843.75,-26.21166
2797780000.0,-26.21027
2797780156.25,-26.20781
2797780312.5,-26.20898
2797780468.75,-26.21034
2797780625.0,-26.20761
2797780781.25,-26.20684
2797780937.5,-26.20539
2797781093.75,-26.20532
2797781250.0,-26.20766
2797781406.25,-26.20538
2797781562.5,-26.20412
2797781718.75,-26.202
2797781875.0,-26.19895
2797782031.25,-26.20509
2797782187.5,-26.20173
2797782343.75,-26.19721
2797782500.0,-26.19927
2797782656.25,-26.20003
2797782812.5,-26.19986
2797782968.75,-26.19874
2797783125.0,-26.19756
2797783281.25,-26.19534
2797783437.5,-26.19021
2797783593.75,-26.19473
2797783750.0,-26.1937
2797783906.25,-26.19537
2797784062.5,-26.19198
2797784218.75,-26.19209
2797784375.0,-26.19091
2797784531.25,-26.18866
2797784687.5,-26.18924
2797784843.75,-26.18693
2797785000.0,-26.18846
2797785156.25,-26.18808
2797785312.5,-26.18706
2797785468.75,-26.18806
2797785625.0,-26.18536
2797785781.25,-26.18541
2797785937.5,-26.18089
2797786093.75,-26.18187
2797786250.0,-26.18059
2797786406.25,-26.18055
2797786562.5,-26.18229
2797786718.75,-26.18164
2797786875.0,-26.18212
2797787031.25,-26.18025
2797787187.5,-26.18056
2797787343.75,-26.17545
2797787500.0,-26.17833
2797787656.25,-26.17682
2797787812.5,-26.17851
2797787968.75,-26.17363
2797788125.0,-26.17291
2797788281.25,-26.17337
2797788437.5,-26.17137
2797788593.75,-26.17331
2797788750.0,-26.17057
2797788906.25,-26.17002
2797789062.5,-26.1668
2797789218.75,-26.16825
2797789375.0,-26.16805
2797789531.25,-26.16583
2797789687.5,-26.16674
2797789843.75,-26.16924
2797790000.0,-26.16739
2797790156.25,-26.16131
2797790312.5,-26.16125
2797790468.75,-26.16183
2797790625.0,-26.16033
2797790781.25,-26.16265
2797790937.5,-26.15988
2797791093.75,-26.16021
2797791250.0,-26.15882
2797791406.25,-26.16113
2797791562.5,-26.15764
2797791718.75,-26.15617
2797791875.0,-26.15635
2797792031.25,-26.15734
2797792187.5,-26.15565
2797792343.75,-26.1505
2797792500.0,-26.15423
2797792656.25,-26.15065
2797792812.5,-26.15142
2797792968.75,-26.15454
2797793125.0,-26.15091
2797793281.25,-26.14958
2797793437.5,-26.14619
2797793593.75,-26.14742
2797793750.0,-26.14753
2797793906.25,-26.14818
2797794062.5,-26.1469
2797794218.75,-26.14654
2797794375.0,-26.14825
2797794531.25,-26.14437
2797794687.5,-26.14418
2797794843.75,-26.1416
2797795000.0,-26.14499
2797795156.25,-26.14218
2797795312.5,-26.1418
2797795468.75,-26.13958
2797795625.0,-26.14423
2797795781.25,-26.13893
2797795937.5,-26.1352
2797796093.75,-26.13688
2797796250.0,-26.13604
2797796406.25,-26.13441
2797796562.5,-26.13226
2797796718.75,-26.13712
2797796875.0,-26.13356
2797797031.25,-26.13307
2797797187.5,-26.13336
2797797343.75,-26.13184
2797797500.0,-26.13051
2797797656.25,-26.13117
2797797812.5,-26.12634
2797797968.75,-26.12707
2797798125.0,-26.1293
2797798281.25,-26.12717
2797798437.5,-26.12561
2797798593.75,-26.12641
2797798750.0,-26.12243
2797798906.25,-26.12381
2797799062.5,-26.12388
2797799218.75,-26.12077
2797799375.0,-26.12104
2797799531.25,-26.12204
2797799687.5,-26.1204
2797799843.75,-26.11971
2797800000.0,-26.11756
2797800156.25,-26.11669
2797800312.5,-26.1174
2797800468.75,-26.11587
2797800625.0,-26.11746
2797800781.25,-26.11394
2797800937.5,-26.11554
2797801093.75,-26.11566
2797801250.0,-26.11209
2797801406.25,-26.11294
2797801562.5,-26.11134
2797801718.75,-26.11218
2797801875.0,-26.11208
2797802031.25,-26.10642
2797802187.5,-26.10691
2797802343.75,-26.11134
2797802500.0,-26.10435
2797802656.25,-26.1082
2797802812.5,-26.10684
2797802968.75,-26.10747
2797803125.0,-26.10519
2797803281.25,-26.10206
2797803437.5,-26.10394
2797803593.75,-26.10282
2797803750.0,-26.10052
2797803906.25,-26.10136
2797804062.5,-26.09995
2797804218.75,-26.10073
2797804375.0,-26.09882
2797804531.25,-26.09692
2797804687.5,-26.09763
2797804843.75,-26.09295
2797805000.0,-26.09664
2797805156.25,-26.0931
2797805312.5,-26.09458
2797805468.75,-26.09445
2797805625.0,-26.09387
2797805781.25,-26.0921
2797805937.5,-26.09006
2797806093.75,-26.08948
2797806250.0,-26.08798
2797806406.25,-26.08921
2797806562.5,-26.08741
2797806718.75,-26.08709
2797806875.0,-26.08862
2797807031.25,-26.08527
2797807187.5,-26.08474
2797807343.75,-26.08351
2797807500.0,-26.08326
2797807656.25,-26.08241
2797807812.5,-26.08175
2797807968.75,-26.08064
2797808125.0,-26.08016
2797808281.25,-26.08181
2797808437.5,-26.07912
2797808593.75,-26.08028
2797808750.0,-26.07697
2797808906.25,-26.07828
2797809062.5,-26.07703
2797809218.75,-26.07608
2797809375.0,-26.07937
2797809531.25,-26.07479
2797809687.5,-26.07573
2797809843.75,-26.07577
2797810000.0,-26.073
2797810156.25,-26.07287
2797810312.5,-26.06942
2797810468.75,-26.07172
2797810625.0,-26.06826
2797810781.25,-26.06794
2797810937.5,-26.06685
2797811093.75,-26.06856
2797811250.0,-26.06953
2797811406.25,-26.06848
2797811562.5,-26.06553
2797811718.75,-26.0678
2797811875.0,-26.0644
2797812031.25,-26.06505
2797812187.5,-26.06298
2797812343.75,-26.05963
2797812500.0,-26.0604
2797812656.25,-26.05932
2797812812.5,-26.05964
2797812968.75,-26.0584
2797813125.0,-26.05874
2797813281.25,-26.05901
2797813437.5,-26.05659
2797813593.75,-26.057
2797813750.0,-26.05384
2797813906.25,-26.0541
2797814062.5,-26.05267
2797814218.75,-26.05614
2797814375.0,-26.05307
2797814531.25,-26.05145
2797814687.5,-26.05111
2797814843.75,-26.05116
2797815000.0,-26.048
2797815156.25,-26.04503
2797815312.5,-26.04847
2797815468.75,-26.04633
2797815625.0,-26.04509
2797815781.25,-26.04319
2797815937.5,-26.0437
2797816093.75,-26.04445
2797816250.0,-26.04266
2797816406.25,-26.04126
2797816562.5,-26.04322
2797816718.75,-26.03885
2797816875.0,-26.04167
2797817031.25,-26.04225
2797817187.5,-26.03965
2797817343.75,-26.03405
2797817500.0,-26.03683
2797817656.25,-26.03594
2797817812.5,-26.03419
2797817968.75,-26.03386
2797818125.0,-26.03535
2797818281.25,-26.02918
2797818437.5,-26.03235
2797818593.75,-26.03204
2797818750.0,-26.02683
2797818906.25,-26.03131
2797819062.5,-26.02849
2797819218.75,-26.02987
2797819375.0,-26.02806
2797819531.25,-26.02858
2797819687.5,-26.02969
2797819843.75,-26.02739
2797820000.0,-26.02679
2797820156.25,-26.02248
2797820312.5,-26.02566
2797820468.75,-26.02457
2797820625.0,-26.02207
2797820781.25,-26.02592
2797820937.5,-26.02084
2797821093.75,-26.02057
2797821250.0,-26.02011
2797821406.25,-26.02051
2797821562.5,-26.01832
2797821718.75,-26.02268
2797821875.0,-26.01647
2797822031.25,-26.01391
2797822187.5,-26.01542
2797822343.75,-26.01365
2797822500.0,-26.01488
2797822656.25,-26.01419
2797822812.5,-26.01285
2797822968.75,-26.01104
2797823125.0,-26.01266
2797823281.25,-26.01423
2797823437.5,-26.01079
2797823593.75,-26.01069
2797823750.0,-26.01
2797823906.25,-26.00848
2797824062.5,-26.00607
2797824218.75,-26.00602
2797824375.0,-26.00286
2797824531.25,-26.00776
2797824687.5,-25.99951
2797824843.75,-26.00097
2797825000.0,-26.00089
2797825156.25,-26.00298
2797825312.5,-26.00055
2797825468.75,-25.99869
2797825625.0,-25.99873
2797825781.25,-25.99829
2797825937.5,-25.99891
2797826093.75,-25.99759
2797826250.0,-25.99577
2797826406.25,-25.99472
2797826562.5,-25.99526
2797826718.75,-25.99401
2797826875.0,-25.99404
2797827031.25,-25.99477
2797827187.5,-25.99101
2797827343.75,-25.99261
2797827500.0,-25.99
2797827656.25,-25.98823
2797827812.5,-25.98845
2797827968.75,-25.98616
2797828125.0,-25.98883
2797828281.25,-25.99161
2797828437.5,-25.98496
2797828593.75,-25.98611
2797828750.0,-25.98264
2797828906.25,-25.98438
2797829062.5,-25.98444
2797829218.75,-25.98137
2797829375.0,-25.98209
2797829531.25,-25.98105
2797829687.5,-25.98112
2797829843.75,-25.97997
2797830000.0,-25.98128
2797830156.25,-25.97791
2797830312.5,-25.97544
2797830468.75,-25.97157
2797830625.0,-25.97458
2797830781.25,-25.97589
2797830937.5,-25.97298
2797831093.75,-25.97111
2797831250.0,-25.97261
2797831406.25,-25.96733
2797831562.5,-25.97106
2797831718.75,-25.96963
2797831875.0,-25.97034
2797832031.25,-25.9699
2797832187.5,-25.96923
2797832343.75,-25.9674
2797832500.0,-25.9652
2797832656.25,-25.96668
2797832812.5,-25.96757
2797832968.75,-25.96623
2797833125.0,-25.96499
2797833281.25,-25.96508
2797833437.5,-25.96116
2797833593.75,-25.96174
2797833750.0,-25.96136
2797833906.25,-25.95993
2797834062.5,-25.95816
2797834218.75,-25.96116
2797834375.0,-25.95694
2797834531.25,-25.95439
2797834687.5,-25.95799
2797834843.75,-25.96024
2797835000.0,-25.95531
2797835156.25,-25.95053
2797835312.5,-25.95335
2797835468.75,-25.9511
2797835625.0,-25.9506
2797835781.25,-25.9534
2797835937.5,-25.95347
2797836093.75,-25.95421
2797836250.0,-25.94901
2797836406.25,-25.94749
2797836562.5,-25.94618
2797836718.75,-25.94866
2797836875.0,-25.94415
2797837031.25,-25.94625
2797837187.5,-25.94549
2797837343.75,-25.94216
2797837500.0,-25.94398
2797837656.25,-25.94095
2797837812.5,-25.93808
2797837968.75,-25.9434
2797838125.0,-25.94166
2797838281.25,-25.93906
2797838437.5,-25.93805
2797838593.75,-25.93875
2797838750.0,-25.93861
2797838906.25,-25.93645
2797839062.5,-25.93741
2797839218.75,-25.9332
2797839375.0,-25.93195
2797839531.25,-25.93524
2797839687.5,-25.93056
2797839843.75,-25.93047
2797840000.0,-25.93149
2797840156.25,-25.934
2797840312.5,-25.92613
2797840468.75,-25.92904
2797840625.0,-25.92651
2797840781.25,-25.92764
2797840937.5,-25.92623
2797841093.75,-25.92704
2797841250.0,-25.92501
2797841406.25,-25.92414
2797841562.5,-25.92644
2797841718.75,-25.92249
2797841875.0,-25.92123
2797842031.25,-25.9223
2797842187.5,-25.9182
2797842343.75,-25.92245
2797842500.0,-25.91865
2797842656.25,-25.91709
2797842812.5,-25.91887
2797842968.75,-25.91651
2797843125.0,-25.91955
2797843281.25,-25.91503
2797843437.5,-25.91386
2797843593.75,-25.91403
2797843750.0,-25.91535
2797843906.25,-25.9133
2797844062.5,-25.9136
2797844218.75,-25.91202
2797844375.0,-25.91165
2797844531.25,-25.90767
2797844687.5,-25.91065
2797844843.75,-25.90664
2797845000.0,-25.90731
2797845156.25,-25.90747
2797845312.5,-25.90667
2797845468.75,-25.90424
2797845625.0,-25.90446
2797845781.25,-25.90527
2797845937.5,-25.90363
2797846093.75,-25.90182
2797846250.0,-25.90267
2797846406.25,-25.90102
2797846562.5,-25.90107
2797846718.75,-25.89849
2797846875.0,-25.89758
2797847031.25,-25.89816
2797847187.5,-25.89972
2797847343.75,-25.89855
2797847500.0,-25.89618
2797847656.25,-25.89528
2797847812.5,-25.8903
2797847968.75,-25.89202
2797848125.0,-25.89095
2797848281.25,-25.89408
2797848437.5,-25.8947
2797848593.75,-25.88751
2797848750.0,-25.88674
2797848906.25,-25.89418
2797849062.5,-25.89128
2797849218.75,-25.88907
2797849375.0,-25.88387
2797849531.25,-25.88566
2797849687.5,-25.88521
2797849843.75,-25.88396
2797850000.0,-25.88338
2797850156.25,-25.88686
2797850312.5,-25.88201
2797850468.75,-25.88057
2797850625.0,-25.87977
2797850781.25,-25.87987
2797850937.5,-25.8787
2797851093.75,-25.87601
2797851250.0,-25.87785
2797851406.25,-25.87983
2797851562.5,-25.87733
2797851718.75,-25.87759
2797851875.0,-25.87442
2797852031.25,-25.87627
2797852187.5,-25.87491
2797852343.75,-25.87127
2797852500.0,-25.86995
2797852656.25,-25.87278
2797852812.5,-25.87109
2797852968.75,-25.86831
2797853125.0,-25.86813
2797853281.25,-25.87227
2797853437.5,-25.86672
2797853593.75,-25.86391
2797853750.0,-25.86746
2797853906.25,-25.86693
2797854062.5,-25.86187
2797854218.75,-25.86492
2797854375.0,-25.86273
2797854531.25,-25.86101
2797854687.5,-25.86165
2797854843.75,-25.8661
2797855000.0,-25.85715
2797855156.25,-25.85796
2797855312.5,-25.85992
2797855468.75,-25.85669
2797855625.0,-25.8548
2797855781.25,-25.85753
2797855937.5,-25.85828
2797856093.75,-25.85374
2797856250.0,-25.85539
2797856406.25,-25.85629
2797856562.5,-25.85235
2797856718.75,-25.85206
2797856875.0,-25.85151
2797857031.25,-25.84872
2797857187.5,-25.85123
2797857343.75,-25.84929
2797857500.0,-25.84611
2797857656.25,-25.84614
2797857812.5,-25.84624
2797857968.75,-25.84598
2797858125.0,-25.8429
2797858281.25,-25.84627
2797858437.5,-25.84697
2797858593.75,-25.84199
2797858750.0,-25.84209
2797858906.25,-25.84068
2797859062.5,-25.84073
2797859218.75,-25.84097
2797859375.0,-25.83972
2797859531.25,-25.83719
2797859687.5,-25.83588
2797859843.75,-25.83647
2797860000.0,-25.83705
2797860156.25,-25.83594
2797860312.5,-25.83443
2797860468.75,-25.83366
2797860625.0,-25.83395
2797860781.25,-25.83196
2797860937.5,-25.83475
2797861093.75,-25.8318
2797861250.0,-25.82709
2797861406.25,-25.8287
2797861562.5,-25.8307
2797861718.75,-25.82923
2797861875.0,-25.83178
2797862031.25,-25.82377
2797862187.5,-25.82618
2797862343.75,-25.8214
2797862500.0,-25.82505
2797862656.25,-25.82112
2797862812.5,-25.82172
2797862968.75,-25.82472
2797863125.0,-25.82177
2797863281.25,-25.81946
2797863437.5,-25.81943
2797863593.75,-25.81697
2797863750.0,-25.81812
2797863906.25,-25.81479
2797864062.5,-25.81606
2797864218.75,-25.81443
2797864375.0,-25.81402
2797864531.25,-25.81268
2797864687.5,-25.81466
2797864843.75,-25.80947
2797865000.0,-25.81072
2797865156.25,-25.81184
2797865312.5,-25.8151
2797865468.75,-25.80952
2797865625.0,-25.80702
2797865781.25,-25.80763
2797865937.5,-25.80761
2797866093.75,-25.80594
2797866250.0,-25.80819
2797866406.25,-25.80329
2797866562.5,-25.80432
2797866718.75,-25.80472
2797866875.0,-25.80741
2797867031.25,-25.79933
2797867187.5,-25.8031
2797867343.75,-25.80248
2797867500.0,-25.79997
2797867656.25,-25.80101
2797867812.5,-25.79795
2797867968.75,-25.79728
2797868125.0,-25.79715
2797868281.25,-25.79744
2797868437.5,-25.79506
2797868593.75,-25.79452
2797868750.0,-25.79481
2797868906.25,-25.79275
2797869062.5,-25.7937
2797869218.75,-25.79219
2797869375.0,-25.79324
2797869531.25,-25.78797
2797869687.5,-25.7881
2797869843.75,-25.79115
2797870000.0,-25.78834
2797870156.25,-25.78921
2797870312.5,-25.78614
2797870468.75,-25.78547
2797870625.0,-25.78646
2797870781.25,-25.78511
2797870937.5,-25.78469
2797871093.75,-25.78491
2797871250.0,-25.7849
2797871406.25,-25.78521
2797871562.5,-25.77997
2797871718.75,-25.78267
2797871875.0,-25.78098
2797872031.25,-25.77934
2797872187.5,-25.77761
2797872343.75,-25.77936
2797872500.0,-25.77706
2797872656.25,-25.77584
2797872812.5,-25.77794
2797872968.75,-25.77552
2797873125.0,-25.77504
2797873281.25,-25.77382
2797873437.5,-25.77112
2797873593.75,-25.77149
2797873750.0,-25.77153
2797873906.25,-25.76813
2797874062.5,-25.76686
2797874218.75,-25.76641
2797874375.0,-25.76663
2797874531.25,-25.76791
2797874687.5,-25.76538
2797874843.75,-25.76446
2797875000.0,-25.76779
2797875156.25,-25.76117
2797875312.5,-25.76471
2797875468.75,-25.76325
2797875625.0,-25.76034
2797875781.25,-25.75586
2797875937.5,-25.75793
2797876093.75,-25.75937
2797876250.0,-25.75802
2797876406.25,-25.75543
2797876562.5,-25.75519
2797876718.75,-25.75322
2797876875.0,-25.75549
2797877031.25,-25.75406
2797877187.5,-25.75178
2797877343.75,-25.75132
2797877500.0,-25.75306
2797877656.25,-25.75235
2797877812.5,-25.75092
2797877968.75,-25.74816
2797878125.0,-25.75097
2797878281.25,-25.74794
2797878437.5,-25.74659
2797878593.75,-25.74639
2797878750.0,-25.74429
2797878906.25,-25.74291
2797879062.5,-25.74419
2797879218.75,-25.74605
2797879375.0,-25.74347
2797879531.25,-25.7414
2797879687.5,-25.74012
2797879843.75,-25.74078
2797880000.0,-25.74045
2797880156.25,-25.73943
2797880312.5,-25.73965
2797880468.75,-25.738
2797880625.0,-25.73932
2797880781.25,-25.7387
2797880937.5,-25.73588
2797881093.75,-25.73443
2797881250.0,-25.73265
2797881406.25,-25.72934
2797881562.5,-25.72949
2797881718.75,-25.73228
2797881875.0,-25.73078
2797882031.25,-25.72767
2797882187.5,-25.72907
2797882343.75,-25.72759
2797882500.0,-25.73271
2797882656.25,-25.72538
2797882812.5,-25.72704
2797882968.75,-25.7248
2797883125.0,-25.72468
2797883281.25,-25.72311
2797883437.5,-25.72385
2797883593.75,-25.72415
2797883750.0,-25.72093
2797883906.25,-25.72249
2797884062.5,-25.72076
2797884218.75,-25.72203
2797884375.0,-25.71696
2797884531.25,-25.71684
2797884687.5,-25.71713
2797884843.75,-25.71706
2797885000.0,-25.71311
2797885156.25,-25.71749
2797885312.5,-25.7159
2797885468.75,-25.71181
2797885625.0,-25.71062
2797885781.25,-25.70932
2797885937.5,-25.71297
2797886093.75,-25.71198
2797886250.0,-25.71014
2797886406.25,-25.71131
2797886562.5,-25.71034
2797886718.75,-25.70827
2797886875.0,-25.7077
2797887031.25,-25.70223
2797887187.5,-25.70544
2797887343.75,-25.70362
2797887500.0,-25.70276
2797887656.25,-25.70367
2797887812.5,-25.70079
2797887968.75,-25.69956
2797888125.0,-25.7046
2797888281.25,-25.69807
2797888437.5,-25.69744
2797888593.75,-25.69788
2797888750.0,-25.69717
2797888906.25,-25.69568
2797889062.5,-25.69643
2797889218.75,-25.69372
2797889375.0,-25.69273
2797889531.25,-25.69058
2797889687.5,-25.69419
2797889843.75,-25.68884
2797890000.0,-25.69163
2797890156.25,-25.69146
2797890312.5,-25.688
2797890468.75,-25.6857
2797890625.0,-25.68515
2797890781.25,-25.68765
2797890937.5,-25.68597
2797891093.75,-25.68299
2797891250.0,-25.68534
2797891406.25,-25.68478
2797891562.5,-25.68031
2797891718.75,-25.68285
2797891875.0,-25.67959
2797892031.25,-25.683
2797892187.5,-25.67863
2797892343.75,-25.67676
2797892500.0,-25.67869
2797892656.25,-25.67892
2797892812.5,-25.68013
2797892968.75,-25.67393
2797893125.0,-25.67823
2797893281.25,-25.67434
2797893437.5,-25.67682
2797893593.75,-25.67543
2797893750.0,-25.67271
2797893906.25,-25.67183
2797894062.5,-25.66997
2797894218.75,-25.67316
2797894375.0,-25.66975
2797894531.25,-25.67064
2797894687.5,-25.66716
2797894843.75,-25.66841
2797895000.0,-25.66675
2797895156.25,-25.66466
2797895312.5,-25.66212
2797895468.75,-25.66378
2797895625.0,-25.6661
2797895781.25,-25.66223
2797895937.5,-25.66442
2797896093.75,-25.66174
2797896250.0,-25.66424
2797896406.25,-25.66149
2797896562.5,-25.65823
2797896718.75,-25.65623
2797896875.0,-25.65967
2797897031.25,-25.65692
2797897187.5,-25.65492
2797897343.75,-25.65565
2797897500.0,-25.654
2797897656.25,-25.65601
2797897812.5,-25.65294
2797897968.75,-25.65336
2797898125.0,-25.65176
2797898281.25,-25.64932
2797898437.5,-25.65256
2797898593.75,-25.64726
2797898750.0,-25.6526
2797898906.25,-25.65006
2797899062.5,-25.64672
2797899218.75,-25.6481
2797899375.0,-25.64451
2797899531.25,-25.64448
2797899687.5,-25.64573
2797899843.75,-25.64247
2797900000.0,-25.64137
2797900156.25,-25.64046
2797900312.5,-25.64006
2797900468.75,-25.63704
2797900625.0,-25.64252
2797900781.25,-25.64098
2797900937.5,-25.64044
2797901093.75,-25.63652
2797901250.0,-25.63716
2797901406.25,-25.63714
2797901562.5,-25.6347
2797901718.75,-25.63494
2797901875.0,-25.63654
2797902031.25,-25.63171
2797902187.5,-25.63017
2797902343.75,-25.62706
2797902500.0,-25.62861
2797902656.25,-25.62822
2797902812.5,-25.62795
2797902968.75,-25.62706
2797903125.0,-25.62897
2797903281.25,-25.62428
2797903437.5,-25.62623
2797903593.75,-25.62376
2797903750.0,-25.6269
2797903906.25,-25.62445
2797904062.5,-25.62288
2797904218.75,-25.62217
2797904375.0,-25.62296
2797904531.25,-25.62326
2797904687.5,-25.61762
2797904843.75,-25.61424
2797905000.0,-25.61635
2797905156.25,-25.61632
2797905312.5,-25.61552
2797905468.75,-25.61746
2797905625.0,-25.61508
2797905781.25,-25.61238
2797905937.5,-25.61509
2797906093.75,-25.61424
2797906250.0,-25.61073
2797906406.25,-25.61325
2797906562.5,-25.61001
2797906718.75,-25.61021
2797906875.0,-25.60772
2797907031.25,-25.60636
2797907187.5,-25.61063
2797907343.75,-25.60753
2797907500.0,-25.60494
2797907656.25,-25.60528
2797907812.5,-25.60467
2797907968.75,-25.6012
2797908125.0,-25.60144
2797908281.25,-25.60181
2797908437.5,-25.60067
2797908593.75,-25.60019
2797908750.0,-25.6025
2797908906.25,-25.60119
2797909062.5,-25.59846
2797909218.75,-25.59514
2797909375.0,-25.59747
2797909531.25,-25.60034
2797909687.5,-25.59269
2797909843.75,-25.59649
2797910000.0,-25.59191
2797910156.25,-25.59442
2797910312.5,-25.59045
2797910468.75,-25.59071
2797910625.0,-25.59227
2797910781.25,-25.59208
2797910937.5,-25.58705
2797911093.75,-25.58953
2797911250.0,-25.58583
2797911406.25,-25.5871
2797911562.5,-25.58372
2797911718.75,-25.58389
2797911875.0,-25.58419
2797912031.25,-25.58668
2797912187.5,-25.5822
2797912343.75,-25.58103
2797912500.0,-25.57829
2797912656.25,-25.5795
2797912812.5,-25.57848
2797912968.75,-25.57994
2797913125.0,-25.57948
2797913281.25,-25.57723
2797913437.5,-25.57547
2797913593.75,-25.57749
2797913750.0,-25.57599
2797913906.25,-25.57384
2797914062.5,-25.57204
2797914218.75,-25.5769
2797914375.0,-25.57381
2797914531.25,-25.57244
2797914687.5,-25.56685
2797914843.75,-25.57001
2797915000.0,-25.56836
2797915156.25,-25.56852
2797915312.5,-25.56635
2797915468.75,-25.56377
2797915625.0,-25.56917
2797915781.25,-25.56655
2797915937.5,-25.56519
2797916093.75,-25.5638
2797916250.0,-25.56341
2797916406.25,-25.56136
2797916562.5,-25.55828
2797916718.75,-25.56144
2797916875.0,-25.55762
2797917031.25,-25.55694
2797917187.5,-25.55691
2797917343.75,-25.55965
2797917500.0,-25.55804
2797917656.25,-25.55437
2797917812.5,-25.5546
2797917968.75,-25.551
2797918125.0,-25.55208
2797918281.25,-25.55326
2797918437.5,-25.54964
2797918593.75,-25.55272
2797918750.0,-25.5512
2797918906.25,-25.55061
2797919062.5,-25.55181
2797919218.75,-25.55104
2797919375.0,-25.54742
2797919531.25,-25.54329
2797919687.5,-25.54561
2797919843.75,-25.54704
2797920000.0,-25.54309
2797920156.25,-25.54444
2797920312.5,-25.54385
2797920468.75,-25.54116
2797920625.0,-25.54214
2797920781.25,-25.54065
2797920937.5,-25.53833
2797921093.75,-25.54033
2797921250.0,-25.54117
2797921406.25,-25.5398
2797921562.5,-25.53429
2797921718.75,-25.53542
2797921875.0,-25.53584
2797922031.25,-25.53552
2797922187.5,-25.5309
2797922343.75,-25.5321
2797922500.0,-25.53159
2797922656.25,-25.53197
2797922812.5,-25.52934
2797922968.75,-25.53237
2797923125.0,-25.52699
2797923281.25,-25.52988
2797923437.5,-25.52682
2797923593.75,-25.52664
2797923750.0,-25.52528
2797923906.25,-25.52738
2797924062.5,-25.52574
2797924218.75,-25.52318
2797924375.0,-25.5229
2797924531.25,-25.52358
2797924687.5,-25.52103
2797924843.75,-25.52328
2797925000.0,-25.52079
2797925156.25,-25.52008
2797925312.5,-25.51777
2797925468.75,-25.51855
2797925625.0,-25.5143
2797925781.25,-25.51608
2797925937.5,-25.51711
2797926093.75,-25.51281
2797926250.0,-25.51187
2797926406.25,-25.51389
2797926562.5,-25.51142
2797926718.75,-25.51064
2797926875.0,-25.50861
