2795896406.25,-32.23354
2797927031.25,-25.51048
2797927187.5,-25.50797
2797927343.75,-25.50878
2797927500.0,-25.50782
2797927656.25,-25.50336
2797927812.5,-25.50405
2797927968.75,-25.50322
2797928125.0,-25.50324
2797928281.25,-25.50178
2797928437.5,-25.50055
2797928593.75,-25.50359
2797928750.0,-25.50226
2797928906.25,-25.4984
2797929062.5,-25.50072
2797929218.75,-25.49864
2797929375.0,-25.49648
2797929531.25,-25.49484
2797929687.5,-25.49891
2797929843.75,-25.49449
2797930000.0,-25.49475
2797930156.25,-25.4942
2797930312.5,-25.49168
2797930468.75,-25.49123
2797930625.0,-25.48662
2797930781.25,-25.49121
2797930937.5,-25.48735
2797931093.75,-25.4868
2797931250.0,-25.48921
2797931406.25,-25.48975
2797931562.5,-25.48968
2797931718.75,-25.48939
2797931875.0,-25.48285
2797932031.25,-25.48009
2797932187.5,-25.48196
2797932343.75,-25.48268
2797932500.0,-25.48316
2797932656.25,-25.48146
2797932812.5,-25.47958
2797932968.75,-25.48056
2797933125.0,-25.48104
2797933281.25,-25.47817
2797933437.5,-25.47933
2797933593.75,-25.47645
2797933750.0,-25.47625
2797933906.25,-25.47355
2797934062.5,-25.47574
2797934218.75,-25.47482
2797934375.0,-25.47254
2797934531.25,-25.47144
2797934687.5,-25.46897
2797934843.75,-25.46905
2797935000.0,-25.47082
2797935156.25,-25.4686
2797935312.5,-25.47002
2797935468.75,-25.46758
2797935625.0,-25.46467
2797935781.25,-25.46541
2797935937.5,-25.46723
2797936093.75,-25.463
2797936250.0,-25.46529
2797936406.25,-25.46353
2797936562.5,-25.46319
2797936718.75,-25.46214
2797936875.0,-25.46117
2797937031.25,-25.46072
2797937187.5,-25.45511
2797937343.75,-25.45585
2797937500.0,-25.45418
2797937656.25,-25.45754
2797937812.5,-25.45523
2797937968.75,-25.45461
2797938125.0,-25.45845
2797938281.25,-25.45314
2797938437.5,-25.45331
2797938593.75,-25.45215
2797938750.0,-25.45102
2797938906.25,-25.44998
2797939062.5,-25.44603
2797939218.75,-25.45076
2797939375.0,-25.45037
2797939531.25,-25.44628
2797939687.5,-25.4462
2797939843.75,-25.44334
2797940000.0,-25.44565
2797940156.25,-25.44601
2797940312.5,-25.44366
2797940468.75,-25.44362
2797940625.0,-25.44014
2797940781.25,-25.44067
2797940937.5,-25.43912
2797941093.75,-25.43985
2797941250.0,-25.43749
2797941406.25,-25.43796
2797941562.5,-25.43438
2797941718.75,-25.43506
2797941875.0,-25.43614
2797942031.25,-25.43435
2797942187.5,-25.43299
2797942343.75,-25.43278
2797942500.0,-25.42973
2797942656.25,-25.43175
2797942812.5,-25.43304
2797942968.75,-25.42963
2797943125.0,-25.42698
2797943281.25,-25.43003
2797943437.5,-25.42665
2797943593.75,-25.42778
2797943750.0,-25.4248
2797943906.25,-25.4256
2797944062.5,-25.42064
2797944218.75,-25.42252
2797944375.0,-25.42041
2797944531.25,-25.42312
2797944687.5,-25.42142
2797944843.75,-25.42202
2797945000.0,-25.42097
2797945156.25,-25.41934
2797945312.5,-25.41728
2797945468.75,-25.42111
2797945625.0,-25.41708
2797945781.25,-25.41396
2797945937.5,-25.41426
2797946093.75,-25.4171
2797946250.0,-25.41413
2797946406.25,-25.41191
2797946562.5,-25.41031
2797946718.75,-25.41054
2797946875.0,-25.41034
2797947031.25,-25.40796
2797947187.5,-25.40838
2797947343.75,-25.40945
2797947500.0,-25.40788
2797947656.25,-25.40813
2797947812.5,-25.40623
2797947968.75,-25.40581
2797948125.0,-25.40511
2797948281.25,-25.40586
2797948437.5,-25.40443
2797948593.75,-25.39918
2797948750.0,-25.40216
2797948906.25,-25.40129
2797949062.5,-25.39888
2797949218.75,-25.39782
2797949375.0,-25.39905
2797949531.25,-25.39773
2797949687.5,-25.39459
2797949843.75,-25.39722
2797950000.0,-25.39484
2797950156.25,-25.39327
2797950312.5,-25.39322
2797950468.75,-25.39318
2797950625.0,-25.39051
2797950781.25,-25.38925
2797950937.5,-25.39168
2797951093.75,-25.38768
2797951250.0,-25.38681
2797951406.25,-25.39104
2797951562.5,-25.38701
2797951718.75,-25.38731
2797951875.0,-25.38493
2797952031.25,-25.38467
2797952187.5,-25.3842
2797952343.75,-25.38494
2797952500.0,-25.38097
2797952656.25,-25.3806
2797952812.5,-25.38019
2797952968.75,-25.38257
2797953125.0,-25.38018
2797953281.25,-25.3755
2797953437.5,-25.37663
2797953593.75,-25.3745
2797953750.0,-25.37532
2797953906.25,-25.3748
2797954062.5,-25.37268
2797954218.75,-25.37575
2797954375.0,-25.37341
2797954531.25,-25.37231
2797954687.5,-25.36977
2797954843.75,-25.37231
2797955000.0,-25.37152
2797955156.25,-25.36568
2797955312.5,-25.36899
2797955468.75,-25.36747
2797955625.0,-25.36786
2797955781.25,-25.36614
2797955937.5,-25.36355
2797956093.75,-25.36454
2797956250.0,-25.36284
2797956406.25,-25.35976
2797956562.5,-25.36385
2797956718.75,-25.36173
2797956875.0,-25.35787
2797957031.25,-25.35912
2797957187.5,-25.35773
2797957343.75,-25.35757
2797957500.0,-25.35866
2797957656.25,-25.3548
2797957812.5,-25.35299
2797957968.75,-25.35505
2797958125.0,-25.35385
2797958281.25,-25.35241
2797958437.5,-25.35298
2797958593.75,-25.35342
2797958750.0,-25.35041
2797958906.25,-25.34725
2797959062.5,-25.34577
2797959218.75,-25.34812
2797959375.0,-25.34492
2797959531.25,-25.3462
2797959687.5,-25.34524
2797959843.75,-25.34517
2797960000.0,-25.34187
2797960156.25,-25.34268
2797960312.5,-25.34159
2797960468.75,-25.34042
2797960625.0,-25.33751
2797960781.25,-25.33864
2797960937.5,-25.33952
2797961093.75,-25.33733
2797961250.0,-25.34125
2797961406.25,-25.3374
2797961562.5,-25.33629
2797961718.75,-25.33545
2797961875.0,-25.33559
2797962031.25,-25.33569
2797962187.5,-25.33361
2797962343.75,-25.33492
2797962500.0,-25.32932
2797962656.25,-25.33098
2797962812.5,-25.3309
2797962968.75,-25.32792
2797963125.0,-25.32731
2797963281.25,-25.32815
2797963437.5,-25.32665
2797963593.75,-25.32809
2797963750.0,-25.32324
2797963906.25,-25.32319
2797964062.5,-25.32268
2797964218.75,-25.32239
2797964375.0,-25.3215
2797964531.25,-25.3204
2797964687.5,-25.32154
2797964843.75,-25.31893
2797965000.0,-25.32097
2797965156.25,-25.32035
2797965312.5,-25.31896
2797965468.75,-25.31674
2797965625.0,-25.31423
2797965781.25,-25.31312
2797965937.5,-25.31422
2797966093.75,-25.30943
2797966250.0,-25.31406
2797966406.25,-25.31058
2797966562.5,-25.31072
2797966718.75,-25.31116
2797966875.0,-25.30881
2797967031.25,-25.31115
2797967187.5,-25.30987
2797967343.75,-25.3085
2797967500.0,-25.30572
2797967656.25,-25.30641
2797967812.5,-25.30381
2797967968.75,-25.30307
2797968125.0,-25.30149
2797968281.25,-25.30272
2797968437.5,-25.30281
2797968593.75,-25.30179
2797968750.0,-25.29967
2797968906.25,-25.29947
2797969062.5,-25.29834
2797969218.75,-25.29504
2797969375.0,-25.29754
2797969531.25,-25.29684
2797969687.5,-25.29519
2797969843.75,-25.2933
2797970000.0,-25.29391
2797970156.25,-25.29184
2797970312.5,-25.29125
2797970468.75,-25.29364
2797970625.0,-25.29009
2797970781.25,-25.28757
2797970937.5,-25.28811
2797971093.75,-25.28578
2797971250.0,-25.28716
2797971406.25,-25.28647
2797971562.5,-25.28749
2797971718.75,-25.28068
2797971875.0,-25.28505
2797972031.25,-25.28252
2797972187.5,-25.28221
2797972343.75,-25.28208
2797972500.0,-25.28206
2797972656.25,-25.28248
2797972812.5,-25.28034
2797972968.75,-25.28238
2797973125.0,-25.27572
2797973281.25,-25.27977
2797973437.5,-25.275
2797973593.75,-25.27536
2797973750.0,-25.27544
2797973906.25,-25.27504
2797974062.5,-25.27289
2797974218.75,-25.27129
2797974375.0,-25.26943
2797974531.25,-25.26809
2797974687.5,-25.26973
2797974843.75,-25.26679
2797975000.0,-25.26757
2797975156.25,-25.26837
2797975312.5,-25.26711
2797975468.75,-25.26282
2797975625.0,-25.26813
2797975781.25,-25.26292
2797975937.5,-25.25812
2797976093.75,-25.26428
2797976250.0,-25.25981
2797976406.25,-25.26158
2797976562.5,-25.26114
2797976718.75,-25.25846
2797976875.0,-25.25644
2797977031.25,-25.2603
2797977187.5,-25.25793
2797977343.75,-25.25838
2797977500.0,-25.2567
2797977656.25,-25.25488
2797977812.5,-25.2542
2797977968.75,-25.25205
2797978125.0,-25.2525
2797978281.25,-25.2505
2797978437.5,-25.24979
2797978593.75,-25.24846
2797978750.0,-25.25229
2797978906.25,-25.24746
2797979062.5,-25.24701
2797979218.75,-25.24498
2797979375.0,-25.24587
2797979531.25,-25.24638
2797979687.5,-25.24308
2797979843.75,-25.23988
2797980000.0,-25.24184
2797980156.25,-25.24207
2797980312.5,-25.24183
2797980468.75,-25.24429
2797980625.0,-25.23824
2797980781.25,-25.23928
2797980937.5,-25.23888
2797981093.75,-25.23449
2797981250.0,-25.23514
2797981406.25,-25.23462
2797981562.5,-25.2326
2797981718.75,-25.23034
2797981875.0,-25.23321
2797982031.25,-25.23376
2797982187.5,-25.23107
2797982343.75,-25.2275
2797982500.0,-25.23069
2797982656.25,-25.22865
2797982812.5,-25.22673
2797982968.75,-25.2274
2797983125.0,-25.22313
2797983281.25,-25.22462
2797983437.5,-25.22523
2797983593.75,-25.2256
2797983750.0,-25.22442
2797983906.25,-25.21989
2797984062.5,-25.22175
2797984218.75,-25.22348
2797984375.0,-25.22138
2797984531.25,-25.21767
2797984687.5,-25.21793
2797984843.75,-25.21543
2797985000.0,-25.21391
2797985156.25,-25.21584
2797985312.5,-25.21648
2797985468.75,-25.21757
2797985625.0,-25.21503
2797985781.25,-25.21484
2797985937.5,-25.21056
2797986093.75,-25.21266
2797986250.0,-25.21113
2797986406.25,-25.20538
2797986562.5,-25.21018
2797986718.75,-25.20881
2797986875.0,-25.20813
2797987031.25,-25.20763
2797987187.5,-25.20561
2797987343.75,-25.20427
2797987500.0,-25.20358
2797987656.25,-25.20571
2797987812.5,-25.20284
2797987968.75,-25.2016
2797988125.0,-25.2001
2797988281.25,-25.19871
2797988437.5,-25.19777
2797988593.75,-25.20091
2797988750.0,-25.20113
2797988906.25,-25.19751
2797989062.5,-25.19507
2797989218.75,-25.19182
2797989375.0,-25.19344
2797989531.25,-25.19438
2797989687.5,-25.19522
2797989843.75,-25.19014
2797990000.0,-25.19281
2797990156.25,-25.18991
2797990312.5,-25.19222
2797990468.75,-25.18632
2797990625.0,-25.18544
2797990781.25,-25.18533
2797990937.5,-25.18442
2797991093.75,-25.18228
2797991250.0,-25.1858
2797991406.25,-25.18506
2797991562.5,-25.18671
2797991718.75,-25.18238
2797991875.0,-25.18093
2797992031.25,-25.18135
2797992187.5,-25.18061
2797992343.75,-25.17721
2797992500.0,-25.17753
2797992656.25,-25.1784
2797992812.5,-25.1771
2797992968.75,-25.176
2797993125.0,-25.17669
2797993281.25,-25.17481
2797993437.5,-25.17332
2797993593.75,-25.17296
2797993750.0,-25.17059
2797993906.25,-25.1717
2797994062.5,-25.16918
2797994218.75,-25.17133
2797994375.0,-25.16858
2797994531.25,-25.16719
2797994687.5,-25.16735
2797994843.75,-25.1687
2797995000.0,-25.16354
2797995156.25,-25.16641
2797995312.5,-25.16126
2797995468.75,-25.16302
2797995625.0,-25.16044
2797995781.25,-25.1626
2797995937.5,-25.16472
2797996093.75,-25.15889
2797996250.0,-25.15829
2797996406.25,-25.1594
2797996562.5,-25.15652
2797996718.75,-25.15948
2797996875.0,-25.15698
2797997031.25,-25.15387
2797997187.5,-25.15526
2797997343.75,-25.15173
2797997500.0,-25.15359
2797997656.25,-25.15497
2797997812.5,-25.15241
2797997968.75,-25.15032
2797998125.0,-25.14781
2797998281.25,-25.14917
2797998437.5,-25.14406
2797998593.75,-25.14771
2797998750.0,-25.14828
2797998906.25,-25.14453
2797999062.5,-25.14428
2797999218.75,-25.14331
2797999375.0,-25.14238
2797999531.25,-25.14191
2797999687.5,-25.14113
2797999843.75,-25.14125
2798000000.0,-25.14103
2798000156.25,-25.13929
2798000312.5,-25.13909
2798000468.75,-25.13712
2798000625.0,-25.13702
2798000781.25,-25.132
2798000937.5,-25.13284
2798001093.75,-25.13258
2798001250.0,-25.13161
2798001406.25,-25.13334
2798001562.5,-25.13117
2798001718.75,-25.1302
2798001875.0,-25.12946
2798002031.25,-25.13125
2798002187.5,-25.13011
2798002343.75,-25.12783
2798002500.0,-25.12514
2798002656.25,-25.12693
2798002812.5,-25.1266
2798002968.75,-25.12206
2798003125.0,-25.12553
2798003281.25,-25.12034
2798003437.5,-25.12284
2798003593.75,-25.12033
2798003750.0,-25.12023
2798003906.25,-25.11906
2798004062.5,-25.11697
2798004218.75,-25.11757
2798004375.0,-25.11754
2798004531.25,-25.11662
2798004687.5,-25.11377
2798004843.75,-25.11645
2798005000.0,-25.11181
2798005156.25,-25.11126
2798005312.5,-25.11242
2798005468.75,-25.10872
2798005625.0,-25.10933
2798005781.25,-25.11194
2798005937.5,-25.10854
2798006093.75,-25.10436
2798006250.0,-25.1067
2798006406.25,-25.10597
2798006562.5,-25.10431
2798006718.75,-25.10391
2798006875.0,-25.10456
2798007031.25,-25.10223
2798007187.5,-25.10269
2798007343.75,-25.10257
2798007500.0,-25.10252
2798007656.25,-25.09993
2798007812.5,-25.10183
2798007968.75,-25.10007
2798008125.0,-25.09638
2798008281.25,-25.09538
2798008437.5,-25.09631
2798008593.75,-25.09412
2798008750.0,-25.09312
2798008906.25,-25.09711
2798009062.5,-25.09335
2798009218.75,-25.08978
2798009375.0,-25.09221
2798009531.25,-25.08774
2798009687.5,-25.08954
2798009843.75,-25.08731
2798010000.0,-25.0855
2798010156.25,-25.08196
2798010312.5,-25.08623
2798010468.75,-25.08779
2798010625.0,-25.08431
2798010781.25,-25.08513
2798010937.5,-25.08428
2798011093.75,-25.08002
2798011250.0,-25.07991
2798011406.25,-25.07914
2798011562.5,-25.07882
2798011718.75,-25.07928
2798011875.0,-25.07839
2798012031.25,-25.07764
2798012187.5,-25.07739
2798012343.75,-25.0778
2798012500.0,-25.07419
2798012656.25,-25.07695
2798012812.5,-25.07681
2798012968.75,-25.0787
2798013125.0,-25.07243
2798013281.25,-25.06718
2798013437.5,-25.0711
2798013593.75,-25.06868
2798013750.0,-25.06786
2798013906.25,-25.06624
2798014062.5,-25.06566
2798014218.75,-25.06576
2798014375.0,-25.06519
2798014531.25,-25.06389
2798014687.5,-25.06336
2798014843.75,-25.06542
2798015000.0,-25.05946
2798015156.25,-25.06025
2798015312.5,-25.06091
2798015468.75,-25.05647
2798015625.0,-25.0596
2798015781.25,-25.05498
2798015937.5,-25.05818
2798016093.75,-25.05475
2798016250.0,-25.05234
2798016406.25,-25.05104
2798016562.5,-25.04722
2798016718.75,-25.05169
2798016875.0,-25.05197
2798017031.25,-25.05247
2798017187.5,-25.0558
2798017343.75,-25.04702
2798017500.0,-25.04584
2798017656.25,-25.04919
2798017812.5,-25.04787
2798017968.75,-25.0488
2798018125.0,-25.04641
2798018281.25,-25.04486
2798018437.5,-25.04369
2798018593.75,-25.04387
2798018750.0,-25.04187
2798018906.25,-25.04148
2798019062.5,-25.04063
2798019218.75,-25.03763
2798019375.0,-25.03718
2798019531.25,-25.0394
2798019687.5,-25.03625
2798019843.75,-25.03599
2798020000.0,-25.03854
2798020156.25,-25.03739
2798020312.5,-25.03354
2798020468.75,-25.03321
2798020625.0,-25.0321
2798020781.25,-25.03216
2798020937.5,-25.0309
2798021093.75,-25.03072
2798021250.0,-25.02517
2798021406.25,-25.02543
2798021562.5,-25.02606
2798021718.75,-25.02972
2798021875.0,-25.02555
2798022031.25,-25.02674
2798022187.5,-25.02389
2798022343.75,-25.02419
2798022500.0,-25.02005
2798022656.25,-25.02038
2798022812.5,-25.02324
2798022968.75,-25.01789
2798023125.0,-25.02005
2798023281.25,-25.01919
2798023437.5,-25.01402
2798023593.75,-25.01578
2798023750.0,-25.01557
2798023906.25,-25.01549
2798024062.5,-25.01311
2798024218.75,-25.01303
2798024375.0,-25.0148
2798024531.25,-25.01309
2798024687.5,-25.01275
2798024843.75,-25.01008
2798025000.0,-25.01016
2798025156.25,-25.01325
2798025312.5,-25.0051
2798025468.75,-25.00863
2798025625.0,-25.00768
2798025781.25,-25.00597
2798025937.5,-25.0014
2798026093.75,-25.0033
2798026250.0,-25.00013
2798026406.25,-25.00191
2798026562.5,-25.00154
2798026718.75,-24.99745
2798026875.0,-24.99921
2798027031.25,-24.99907
2798027187.5,-24.99844
2798027343.75,-24.9948
2798027500.0,-24.996
2798027656.25,-24.99475
2798027812.5,-24.9955
2798027968.75,-24.99362
2798028125.0,-24.99196
2798028281.25,-24.99148
2798028437.5,-24.99346
2798028593.75,-24.98949
2798028750.0,-24.98725
2798028906.25,-24.98561
2798029062.5,-24.9865
2798029218.75,-24.98719
2798029375.0,-24.98912
2798029531.25,-24.98424
2798029687.5,-24.98521
2798029843.75,-24.98284
2798030000.0,-24.98112
2798030156.25,-24.98415
2798030312.5,-24.97906
2798030468.75,-24.9799
2798030625.0,-24.97596
2798030781.25,-24.97998
2798030937.5,-24.97822
2798031093.75,-24.97659
2798031250.0,-24.9762
2798031406.25,-24.97587
2798031562.5,-24.97678
2798031718.75,-24.97254
2798031875.0,-24.9708
2798032031.25,-24.96963
2798032187.5,-24.96932
2798032343.75,-24.97251
2798032500.0,-24.97219
2798032656.25,-24.96965
2798032812.5,-24.96784
2798032968.75,-24.96454
2798033125.0,-24.96634
2798033281.25,-24.96386
2798033437.5,-24.96654
2798033593.75,-24.96286
2798033750.0,-24.96481
2798033906.25,-24.96287
2798034062.5,-24.96183
2798034218.75,-24.9555
2798034375.0,-24.95811
2798034531.25,-24.96075
2798034687.5,-24.95529
2798034843.75,-24.95501
2798035000.0,-24.95719
2798035156.25,-24.95468
2798035312.5,-24.95461
2798035468.75,-24.95271
2798035625.0,-24.9538
2798035781.25,-24.95467
2798035937.5,-24.95479
2798036093.75,-24.95098
2798036250.0,-24.94897
2798036406.25,-24.94851
2798036562.5,-24.94945
2798036718.75,-24.94717
2798036875.0,-24.94565
2798037031.25,-24.94665
2798037187.5,-24.94369
2798037343.75,-24.94522
2798037500.0,-24.94003
2798037656.25,-24.94337
2798037812.5,-24.94306
2798037968.75,-24.94366
2798038125.0,-24.93916
2798038281.25,-24.93819
2798038437.5,-24.93715
2798038593.75,-24.93717
2798038750.0,-24.93484
2798038906.25,-24.93624
2798039062.5,-24.93579
2798039218.75,-24.93599
2798039375.0,-24.93377
2798039531.25,-24.93081
2798039687.5,-24.93092
2798039843.75,-24.93007
2798040000.0,-24.9278
2798040156.25,-24.92991
2798040312.5,-24.92811
2798040468.75,-24.92784
2798040625.0,-24.92708
2798040781.25,-24.92399
2798040937.5,-24.92271
2798041093.75,-24.92647
2798041250.0,-24.92454
2798041406.25,-24.91994
2798041562.5,-24.92141
2798041718.75,-24.91981
2798041875.0,-24.92
2798042031.25,-24.92093
2798042187.5,-24.91505
2798042343.75,-24.91574
2798042500.0,-24.91538
2798042656.25,-24.91485
2798042812.5,-24.91493
2798042968.75,-24.91292
2798043125.0,-24.91344
2798043281.25,-24.91253
2798043437.5,-24.9108
2798043593.75,-24.91118
2798043750.0,-24.90982
2798043906.25,-24.90857
2798044062.5,-24.91001
2798044218.75,-24.90851
2798044375.0,-24.90547
2798044531.25,-24.90596
2798044687.5,-24.90505
2798044843.75,-24.90511
2798045000.0,-24.90826
2798045156.25,-24.9021
2798045312.5,-24.9022
2798045468.75,-24.89827
2798045625.0,-24.89997
2798045781.25,-24.90071
2798045937.5,-24.89966
2798046093.75,-24.89515
2798046250.0,-24.89604
2798046406.25,-24.89563
2798046562.5,-24.89465
2798046718.75,-24.89562
2798046875.0,-24.89474
2798047031.25,-24.89394
2798047187.5,-24.88968
2798047343.75,-24.89108
2798047500.0,-24.88888
2798047656.25,-24.88819
2798047812.5,-24.88847
2798047968.75,-24.88617
2798048125.0,-24.88669
2798048281.25,-24.88635
2798048437.5,-24.88456
2798048593.75,-24.88322
2798048750.0,-24.88319
2798048906.25,-24.88102
2798049062.5,-24.88127
2798049218.75,-24.88354
2798049375.0,-24.88301
2798049531.25,-24.87874
2798049687.5,-24.87837
2798049843.75,-24.87606
2798050000.0,-24.87945
2798050156.25,-24.87181
2798050312.5,-24.87501
2798050468.75,-24.87483
2798050625.0,-24.87415
2798050781.25,-24.87148
2798050937.5,-24.8741
2798051093.75,-24.87199
2798051250.0,-24.87165
2798051406.25,-24.87073
2798051562.5,-24.8665
2798051718.75,-24.86658
2798051875.0,-24.86682
2798052031.25,-24.86502
2798052187.5,-24.86527
2798052343.75,-24.86641
2798052500.0,-24.86271
2798052656.25,-24.8629
2798052812.5,-24.85897
2798052968.75,-24.86114
2798053125.0,-24.8625
2798053281.25,-24.86041
2798053437.5,-24.85548
2798053593.75,-24.85616
2798053750.0,-24.85563
2798053906.25,-24.85445
2798054062.5,-24.85379
2798054218.75,-24.85419
2798054375.0,-24.85295
2798054531.25,-24.85219
2798054687.5,-24.85098
2798054843.75,-24.8545
2798055000.0,-24.84976
2798055156.25,-24.85046
2798055312.5,-24.85153
2798055468.75,-24.84636
2798055625.0,-24.8481
2798055781.25,-24.84587
2798055937.5,-24.84563
2798056093.75,-24.84303
2798056250.0,-24.84407
2798056406.25,-24.84105
2798056562.5,-24.84234
2798056718.75,-24.84009
2798056875.0,-24.84147
2798057031.25,-24.83969
2798057187.5,-24.83865
2798057343.75,-24.83604
2798057500.0,-24.83682
2798057656.25,-24.83614
2798057812.5,-24.83651
2798057968.75,-24.83361
2798058125.0,-24.83658
2798058281.25,-24.83166
2798058437.5,-24.83495
2798058593.75,-24.83044
2798058750.0,-24.82926
2798058906.25,-24.8293
2798059062.5,-24.82918
2798059218.75,-24.82778
2798059375.0,-24.82697
2798059531.25,-24.82497
2798059687.5,-24.82565
2798059843.75,-24.82419
2798060000.0,-24.82029
2798060156.25,-24.82445
2798060312.5,-24.82411
2798060468.75,-24.82399
2798060625.0,-24.81912
2798060781.25,-24.81942
2798060937.5,-24.8153
2798061093.75,-24.81911
2798061250.0,-24.82052
2798061406.25,-24.81501
2798061562.5,-24.81628
2798061718.75,-24.81315
2798061875.0,-24.81615
2798062031.25,-24.81425
2798062187.5,-24.81139
2798062343.75,-24.81293
2798062500.0,-24.81014
2798062656.25,-24.81206
2798062812.5,-24.80737
2798062968.75,-24.80779
2798063125.0,-24.807
2798063281.25,-24.80595
2798063437.5,-24.80336
2798063593.75,-24.80419
2798063750.0,-24.80648
2798063906.25,-24.80203
2798064062.5,-24.79918
2798064218.75,-24.79984
2798064375.0,-24.7999
2798064531.25,-24.79761
2798064687.5,-24.7982
2798064843.75,-24.79659
2798065000.0,-24.79657
2798065156.25,-24.7979
2798065312.5,-24.7933
2798065468.75,-24.79556
2798065625.0,-24.79234
2798065781.25,-24.7902
2798065937.5,-24.7887
2798066093.75,-24.78811
2798066250.0,-24.78949
2798066406.25,-24.79049
2798066562.5,-24.7907
2798066718.75,-24.78455
2798066875.0,-24.78677
2798067031.25,-24.78338
2798067187.5,-24.7837
2798067343.75,-24.78149
2798067500.0,-24.78009
2798067656.25,-24.77851
2798067812.5,-24.77913
2798067968.75,-24.77808
2798068125.0,-24.77935
2798068281.25,-24.77943
2798068437.5,-24.77724
2798068593.75,-24.77613
2798068750.0,-24.77542
2798068906.25,-24.77678
2798069062.5,-24.77743
2798069218.75,-24.77499
2798069375.0,-24.77284
2798069531.25,-24.77104
2798069687.5,-24.77315
2798069843.75,-24.77118
2798070000.0,-24.76899
2798070156.25,-24.7682
2798070312.5,-24.77108
2798070468.75,-24.76987
2798070625.0,-24.76516
2798070781.25,-24.76427
2798070937.5,-24.76487
2798071093.75,-24.76254
2798071250.0,-24.76186
2798071406.25,-24.76066
2798071562.5,-24.76108
2798071718.75,-24.75906
2798071875.0,-24.75934
2798072031.25,-24.76082
2798072187.5,-24.75445
2798072343.75,-24.75564
2798072500.0,-24.75777
2798072656.25,-24.75424
2798072812.5,-24.75298
2798072968.75,-24.75316
2798073125.0,-24.75224
2798073281.25,-24.75116
2798073437.5,-24.75365
2798073593.75,-24.74772
2798073750.0,-24.75217
2798073906.25,-24.74599
2798074062.5,-24.74478
2798074218.75,-24.74573
2798074375.0,-24.74613
2798074531.25,-24.74557
2798074687.5,-24.74666
2798074843.75,-24.74196
2798075000.0,-24.74361
2798075156.25,-24.74112
2798075312.5,-24.74009
2798075468.75,-24.74139
2798075625.0,-24.74102
2798075781.25,-24.73595
2798075937.5,-24.7382
2798076093.75,-24.73808
2798076250.0,-24.73882
2798076406.25,-24.73308
2798076562.5,-24.73376
2798076718.75,-24.73224
2798076875.0,-24.73265
2798077031.25,-24.73155
2798077187.5,-24.73071
2798077343.75,-24.73054
2798077500.0,-24.73006
2798077656.25,-24.73192
2798077812.5,-24.72552
2798077968.75,-24.72706
2798078125.0,-24.72408
2798078281.25,-24.72282
2798078437.5,-24.72546
2798078593.75,-24.72447
2798078750.0,-24.72125
2798078906.25,-24.71963
2798079062.5,-24.71906
2798079218.75,-24.72362
2798079375.0,-24.71434
2798079531.25,-24.71657
2798079687.5,-24.71838
2798079843.75,-24.71602
2798080000.0,-24.7129
2798080156.25,-24.71308
2798080312.5,-24.71477
2798080468.75,-24.71181
2798080625.0,-24.71049
2798080781.25,-24.7134
2798080937.5,-24.71086
2798081093.75,-24.7095
2798081250.0,-24.70811
2798081406.25,-24.7081
2798081562.5,-24.70859
2798081718.75,-24.70869
2798081875.0,-24.7035
2798082031.25,-24.7055
2798082187.5,-24.70501
2798082343.75,-24.70661
2798082500.0,-24.701
2798082656.25,-24.69924
2798082812.5,-24.70054
2798082968.75,-24.70103
2798083125.0,-24.70069
