2795896406.25,-32.23354
2798083281.25,-24.69524
2798083437.5,-24.6971
2798083593.75,-24.69732
2798083750.0,-24.69209
2798083906.25,-24.69459
2798084062.5,-24.69472
2798084218.75,-24.69264
2798084375.0,-24.689
2798084531.25,-24.68846
2798084687.5,-24.6897
2798084843.75,-24.69111
2798085000.0,-24.69
2798085156.25,-24.6866
2798085312.5,-24.69083
2798085468.75,-24.68675
2798085625.0,-24.68545
2798085781.25,-24.68181
2798085937.5,-24.68601
2798086093.75,-24.68013
2798086250.0,-24.67879
2798086406.25,-24.6815
2798086562.5,-24.67737
2798086718.75,-24.68153
2798086875.0,-24.67531
2798087031.25,-24.67593
2798087187.5,-24.67752
2798087343.75,-24.6734
2798087500.0,-24.67493
2798087656.25,-24.672
2798087812.5,-24.67597
2798087968.75,-24.67355
2798088125.0,-24.67117
2798088281.25,-24.67207
2798088437.5,-24.66873
2798088593.75,-24.66492
2798088750.0,-24.66857
2798088906.25,-24.66624
2798089062.5,-24.66886
2798089218.75,-24.66502
2798089375.0,-24.66331
2798089531.25,-24.66449
2798089687.5,-24.66397
2798089843.75,-24.65915
2798090000.0,-24.66291
2798090156.25,-24.66215
2798090312.5,-24.65955
2798090468.75,-24.65879
2798090625.0,-24.65906
2798090781.25,-24.65615
2798090937.5,-24.65567
2798091093.75,-24.65375
2798091250.0,-24.65334
2798091406.25,-24.6524
2798091562.5,-24.65381
2798091718.75,-24.65154
2798091875.0,-24.6508
2798092031.25,-24.64809
2798092187.5,-24.65066
2798092343.75,-24.65061
2798092500.0,-24.6481
2798092656.25,-24.64889
2798092812.5,-24.64506
2798092968.75,-24.64124
2798093125.0,-24.63955
2798093281.25,-24.6394
2798093437.5,-24.64295
2798093593.75,-24.64318
2798093750.0,-24.64207
2798093906.25,-24.63659
2798094062.5,-24.63828
2798094218.75,-24.64087
2798094375.0,-24.6384
2798094531.25,-24.63677
2798094687.5,-24.63804
2798094843.75,-24.63437
2798095000.0,-24.63402
2798095156.25,-24.62967
2798095312.5,-24.63415
2798095468.75,-24.62997
2798095625.0,-24.63185
2798095781.25,-24.63031
2798095937.5,-24.62865
2798096093.75,-24.62708
2798096250.0,-24.62706
2798096406.25,-24.6265
2798096562.5,-24.62237
2798096718.75,-24.62576
2798096875.0,-24.62423
2798097031.25,-24.62215
2798097187.5,-24.62422
2798097343.75,-24.62039
2798097500.0,-24.6184
2798097656.25,-24.62191
2798097812.5,-24.61707
2798097968.75,-24.61801
2798098125.0,-24.61831
2798098281.25,-24.61449
2798098437.5,-24.61228
2798098593.75,-24.61231
2798098750.0,-24.61033
2798098906.25,-24.61394
2798099062.5,-24.61254
2798099218.75,-24.60993
2798099375.0,-24.61129
2798099531.25,-24.60843
2798099687.5,-24.60872
2798099843.75,-24.60772
2798100000.0,-24.60393
2798100156.25,-24.60658
2798100312.5,-24.6049
2798100468.75,-24.60651
2798100625.0,-24.60274
2798100781.25,-24.60144
2798100937.5,-24.60175
2798101093.75,-24.6005
2798101250.0,-24.60225
2798101406.25,-24.59943
2798101562.5,-24.59306
2798101718.75,-24.59647
2798101875.0,-24.59598
2798102031.25,-24.5919
2798102187.5,-24.59377
2798102343.75,-24.5946
2798102500.0,-24.59148
2798102656.25,-24.59137
2798102812.5,-24.59002
2798102968.75,-24.5893
2798103125.0,-24.58751
2798103281.25,-24.59015
2798103437.5,-24.58767
2798103593.75,-24.5854
2798103750.0,-24.58478
2798103906.25,-24.58501
2798104062.5,-24.58382
2798104218.75,-24.58338
2798104375.0,-24.58435
2798104531.25,-24.58147
2798104687.5,-24.57927
2798104843.75,-24.57966
2798105000.0,-24.57824
2798105156.25,-24.57611
2798105312.5,-24.57505
2798105468.75,-24.57697
2798105625.0,-24.57511
2798105781.25,-24.57263
2798105937.5,-24.57281
2798106093.75,-24.5712
2798106250.0,-24.57334
2798106406.25,-24.57096
2798106562.5,-24.5714
2798106718.75,-24.57128
2798106875.0,-24.56801
2798107031.25,-24.56474
2798107187.5,-24.56708
2798107343.75,-24.56486
2798107500.0,-24.56591
2798107656.25,-24.56188
2798107812.5,-24.56201
2798107968.75,-24.56161
2798108125.0,-24.56049
2798108281.25,-24.55923
2798108437.5,-24.56213
2798108593.75,-24.55823
2798108750.0,-24.55887
2798108906.25,-24.559
2798109062.5,-24.55399
2798109218.75,-24.55607
2798109375.0,-24.55484
2798109531.25,-24.55304
2798109687.5,-24.55174
2798109843.75,-24.55135
2798110000.0,-24.55078
2798110156.25,-24.5507
2798110312.5,-24.54876
2798110468.75,-24.54629
2798110625.0,-24.54773
2798110781.25,-24.54664
2798110937.5,-24.54579
2798111093.75,-24.54299
2798111250.0,-24.54276
2798111406.25,-24.54391
2798111562.5,-24.54041
2798111718.75,-24.54157
2798111875.0,-24.5426
2798112031.25,-24.53997
2798112187.5,-24.53996
2798112343.75,-24.5382
2798112500.0,-24.53887
2798112656.25,-24.53589
2798112812.5,-24.53471
2798112968.75,-24.53619
2798113125.0,-24.53477
2798113281.25,-24.53281
2798113437.5,-24.53353
2798113593.75,-24.52901
2798113750.0,-24.53255
2798113906.25,-24.5278
2798114062.5,-24.52754
2798114218.75,-24.53024
2798114375.0,-24.52425
2798114531.25,-24.52395
2798114687.5,-24.52633
2798114843.75,-24.52283
2798115000.0,-24.52526
2798115156.25,-24.5226
2798115312.5,-24.52127
2798115468.75,-24.51869
2798115625.0,-24.52052
2798115781.25,-24.52094
2798115937.5,-24.51793
2798116093.75,-24.51659
2798116250.0,-24.51854
2798116406.25,-24.51644
2798116562.5,-24.51527
2798116718.75,-24.51223
2798116875.0,-24.5121
2798117031.25,-24.51227
2798117187.5,-24.50999
2798117343.75,-24.50965
2798117500.0,-24.51163
2798117656.25,-24.50608
2798117812.5,-24.50946
2798117968.75,-24.50701
2798118125.0,-24.50455
2798118281.25,-24.50746
2798118437.5,-24.50292
2798118593.75,-24.50088
2798118750.0,-24.50095
2798118906.25,-24.50309
2798119062.5,-24.50253
2798119218.75,-24.49965
2798119375.0,-24.49937
2798119531.25,-24.49772
2798119687.5,-24.498
2798119843.75,-24.49705
2798120000.0,-24.49684
2798120156.25,-24.49519
2798120312.5,-24.49366
2798120468.75,-24.49656
2798120625.0,-24.49018
2798120781.25,-24.49274
2798120937.5,-24.49157
2798121093.75,-24.48908
2798121250.0,-24.48795
2798121406.25,-24.48734
2798121562.5,-24.48766
2798121718.75,-24.48524
2798121875.0,-24.48543
2798122031.25,-24.48148
2798122187.5,-24.48388
2798122343.75,-24.48236
2798122500.0,-24.48372
2798122656.25,-24.48115
2798122812.5,-24.48111
2798122968.75,-24.48167
2798123125.0,-24.47888
2798123281.25,-24.47825
2798123437.5,-24.47672
2798123593.75,-24.4756
2798123750.0,-24.47225
2798123906.25,-24.47352
2798124062.5,-24.47166
2798124218.75,-24.47392
2798124375.0,-24.47189
2798124531.25,-24.47099
2798124687.5,-24.46917
2798124843.75,-24.4668
2798125000.0,-24.46559
2798125156.25,-24.46464
2798125312.5,-24.46368
2798125468.75,-24.46501
2798125625.0,-24.4624
2798125781.25,-24.46248
2798125937.5,-24.46241
2798126093.75,-24.46408
2798126250.0,-24.46019
2798126406.25,-24.46104
2798126562.5,-24.45935
2798126718.75,-24.45807
2798126875.0,-24.45897
2798127031.25,-24.45741
2798127187.5,-24.45551
2798127343.75,-24.45292
2798127500.0,-24.45361
2798127656.25,-24.45507
2798127812.5,-24.45121
2798127968.75,-24.453
2798128125.0,-24.45135
2798128281.25,-24.44886
2798128437.5,-24.45078
2798128593.75,-24.45035
2798128750.0,-24.44869
2798128906.25,-24.44557
2798129062.5,-24.44278
2798129218.75,-24.44621
2798129375.0,-24.44305
2798129531.25,-24.44364
2798129687.5,-24.44101
2798129843.75,-24.44064
2798130000.0,-24.44072
2798130156.25,-24.44008
2798130312.5,-24.43822
2798130468.75,-24.43733
2798130625.0,-24.43628
2798130781.25,-24.43847
2798130937.5,-24.43626
2798131093.75,-24.43514
2798131250.0,-24.43604
2798131406.25,-24.43209
2798131562.5,-24.43354
2798131718.75,-24.43215
2798131875.0,-24.42988
2798132031.25,-24.4269
2798132187.5,-24.42493
2798132343.75,-24.42656
2798132500.0,-24.425
2798132656.25,-24.42544
2798132812.5,-24.42492
2798132968.75,-24.42272
2798133125.0,-24.4219
2798133281.25,-24.41708
2798133437.5,-24.42113
2798133593.75,-24.41776
2798133750.0,-24.41841
2798133906.25,-24.41855
2798134062.5,-24.41555
2798134218.75,-24.41487
2798134375.0,-24.41478
2798134531.25,-24.41545
2798134687.5,-24.41373
2798134843.75,-24.412
2798135000.0,-24.41105
2798135156.25,-24.41231
2798135312.5,-24.41137
2798135468.75,-24.40931
2798135625.0,-24.40709
2798135781.25,-24.40699
2798135937.5,-24.40918
2798136093.75,-24.40342
2798136250.0,-24.40544
2798136406.25,-24.40319
2798136562.5,-24.40531
2798136718.75,-24.39863
2798136875.0,-24.39829
2798137031.25,-24.39994
2798137187.5,-24.39888
2798137343.75,-24.39796
2798137500.0,-24.39617
2798137656.25,-24.39564
2798137812.5,-24.39496
2798137968.75,-24.39366
2798138125.0,-24.39441
2798138281.25,-24.3958
2798138437.5,-24.39379
2798138593.75,-24.39349
2798138750.0,-24.39098
2798138906.25,-24.38613
2798139062.5,-24.38782
2798139218.75,-24.38921
2798139375.0,-24.38704
2798139531.25,-24.38825
2798139687.5,-24.38562
2798139843.75,-24.38463
2798140000.0,-24.38308
2798140156.25,-24.38301
2798140312.5,-24.38399
2798140468.75,-24.38243
2798140625.0,-24.37867
2798140781.25,-24.37724
2798140937.5,-24.37729
2798141093.75,-24.37482
2798141250.0,-24.37705
2798141406.25,-24.37537
2798141562.5,-24.37451
2798141718.75,-24.37374
2798141875.0,-24.36691
2798142031.25,-24.37156
2798142187.5,-24.37344
2798142343.75,-24.36989
2798142500.0,-24.37049
2798142656.25,-24.36837
2798142812.5,-24.36716
2798142968.75,-24.3657
2798143125.0,-24.36478
2798143281.25,-24.36577
2798143437.5,-24.36529
2798143593.75,-24.36065
2798143750.0,-24.36406
2798143906.25,-24.36017
2798144062.5,-24.36047
2798144218.75,-24.35774
2798144375.0,-24.35926
2798144531.25,-24.3618
2798144687.5,-24.35404
2798144843.75,-24.35476
2798145000.0,-24.35625
2798145156.25,-24.35443
2798145312.5,-24.35156
2798145468.75,-24.35314
2798145625.0,-24.35169
2798145781.25,-24.34985
2798145937.5,-24.34797
2798146093.75,-24.34516
2798146250.0,-24.34793
2798146406.25,-24.34577
2798146562.5,-24.34607
2798146718.75,-24.34801
2798146875.0,-24.34335
2798147031.25,-24.34529
2798147187.5,-24.34345
2798147343.75,-24.34201
2798147500.0,-24.34019
2798147656.25,-24.34183
2798147812.5,-24.33919
2798147968.75,-24.33612
2798148125.0,-24.33505
2798148281.25,-24.33944
2798148437.5,-24.33865
2798148593.75,-24.33728
2798148750.0,-24.33451
2798148906.25,-24.33209
2798149062.5,-24.33318
2798149218.75,-24.33222
2798149375.0,-24.33041
2798149531.25,-24.32744
2798149687.5,-24.32801
2798149843.75,-24.32862
2798150000.0,-24.32614
2798150156.25,-24.32589
2798150312.5,-24.32891
2798150468.75,-24.32633
2798150625.0,-24.32259
2798150781.25,-24.32381
2798150937.5,-24.32326
2798151093.75,-24.32211
2798151250.0,-24.32036
2798151406.25,-24.3212
2798151562.5,-24.32099
2798151718.75,-24.31778
2798151875.0,-24.31884
2798152031.25,-24.31527
2798152187.5,-24.31496
2798152343.75,-24.3146
2798152500.0,-24.31193
2798152656.25,-24.314
2798152812.5,-24.31285
2798152968.75,-24.31062
2798153125.0,-24.312
2798153281.25,-24.30927
2798153437.5,-24.31067
2798153593.75,-24.30819
2798153750.0,-24.30283
2798153906.25,-24.30596
2798154062.5,-24.30367
2798154218.75,-24.3042
2798154375.0,-24.30017
2798154531.25,-24.30135
2798154687.5,-24.29811
2798154843.75,-24.29936
2798155000.0,-24.29778
2798155156.25,-24.29866
2798155312.5,-24.29558
2798155468.75,-24.29424
2798155625.0,-24.2949
2798155781.25,-24.29514
2798155937.5,-24.29563
2798156093.75,-24.2923
2798156250.0,-24.29329
2798156406.25,-24.28942
2798156562.5,-24.29074
2798156718.75,-24.29098
2798156875.0,-24.28899
2798157031.25,-24.28747
2798157187.5,-24.28874
2798157343.75,-24.28659
2798157500.0,-24.28376
2798157656.25,-24.28526
2798157812.5,-24.28155
2798157968.75,-24.28565
2798158125.0,-24.27917
2798158281.25,-24.27969
2798158437.5,-24.28003
2798158593.75,-24.27818
2798158750.0,-24.27806
2798158906.25,-24.27611
2798159062.5,-24.27444
2798159218.75,-24.27364
2798159375.0,-24.27495
2798159531.25,-24.27371
2798159687.5,-24.27171
2798159843.75,-24.2712
2798160000.0,-24.26955
2798160156.25,-24.26552
2798160312.5,-24.26651
2798160468.75,-24.26908
2798160625.0,-24.26877
2798160781.25,-24.26268
2798160937.5,-24.26342
2798161093.75,-24.26415
2798161250.0,-24.25959
2798161406.25,-24.26145
2798161562.5,-24.26144
2798161718.75,-24.26146
2798161875.0,-24.2595
2798162031.25,-24.2582
2798162187.5,-24.25916
2798162343.75,-24.25499
2798162500.0,-24.25599
2798162656.25,-24.25556
2798162812.5,-24.25571
2798162968.75,-24.25147
2798163125.0,-24.25283
2798163281.25,-24.25094
2798163437.5,-24.24956
2798163593.75,-24.24994
2798163750.0,-24.2504
2798163906.25,-24.24483
2798164062.5,-24.24659
2798164218.75,-24.24435
2798164375.0,-24.24687
2798164531.25,-24.24496
2798164687.5,-24.23974
2798164843.75,-24.24388
2798165000.0,-24.24262
2798165156.25,-24.23915
2798165312.5,-24.24037
2798165468.75,-24.23945
2798165625.0,-24.23671
2798165781.25,-24.23629
2798165937.5,-24.23774
2798166093.75,-24.23292
2798166250.0,-24.23416
2798166406.25,-24.23226
2798166562.5,-24.23073
2798166718.75,-24.23343
2798166875.0,-24.23344
2798167031.25,-24.2328
2798167187.5,-24.22706
2798167343.75,-24.22891
2798167500.0,-24.22263
2798167656.25,-24.22823
2798167812.5,-24.22587
2798167968.75,-24.2275
2798168125.0,-24.22329
2798168281.25,-24.2246
2798168437.5,-24.22197
2798168593.75,-24.22206
2798168750.0,-24.22091
2798168906.25,-24.21912
2798169062.5,-24.2177
2798169218.75,-24.21711
2798169375.0,-24.21631
2798169531.25,-24.21509
2798169687.5,-24.21463
2798169843.75,-24.21141
2798170000.0,-24.21241
2798170156.25,-24.21132
2798170312.5,-24.21015
2798170468.75,-24.21072
2798170625.0,-24.20778
2798170781.25,-24.20819
2798170937.5,-24.20398
2798171093.75,-24.20802
2798171250.0,-24.20613
2798171406.25,-24.20511
2798171562.5,-24.20349
2798171718.75,-24.19938
2798171875.0,-24.20504
2798172031.25,-24.20413
2798172187.5,-24.20109
2798172343.75,-24.19793
2798172500.0,-24.19655
2798172656.25,-24.19489
2798172812.5,-24.19848
2798172968.75,-24.19554
2798173125.0,-24.19571
2798173281.25,-24.19448
2798173437.5,-24.19398
2798173593.75,-24.19102
2798173750.0,-24.19421
2798173906.25,-24.18751
2798174062.5,-24.18659
2798174218.75,-24.18931
2798174375.0,-24.1852
2798174531.25,-24.18855
2798174687.5,-24.18494
2798174843.75,-24.18692
2798175000.0,-24.18537
2798175156.25,-24.1819
2798175312.5,-24.18327
2798175468.75,-24.18053
2798175625.0,-24.17806
2798175781.25,-24.17734
2798175937.5,-24.17813
2798176093.75,-24.17799
2798176250.0,-24.17622
2798176406.25,-24.17615
2798176562.5,-24.17561
2798176718.75,-24.17739
2798176875.0,-24.17375
2798177031.25,-24.17381
2798177187.5,-24.17144
2798177343.75,-24.16941
2798177500.0,-24.16972
2798177656.25,-24.16974
2798177812.5,-24.16837
2798177968.75,-24.16772
2798178125.0,-24.16436
2798178281.25,-24.16762
2798178437.5,-24.16444
2798178593.75,-24.16311
2798178750.0,-24.1592
2798178906.25,-24.16137
2798179062.5,-24.16123
2798179218.75,-24.15984
2798179375.0,-24.15857
2798179531.25,-24.15503
2798179687.5,-24.15544
2798179843.75,-24.15786
2798180000.0,-24.15432
2798180156.25,-24.15226
2798180312.5,-24.15403
2798180468.75,-24.15312
2798180625.0,-24.15031
2798180781.25,-24.15115
2798180937.5,-24.15009
2798181093.75,-24.14916
2798181250.0,-24.14833
2798181406.25,-24.14711
2798181562.5,-24.14772
2798181718.75,-24.14544
2798181875.0,-24.14231
2798182031.25,-24.14516
2798182187.5,-24.14282
2798182343.75,-24.14264
2798182500.0,-24.14131
2798182656.25,-24.14184
2798182812.5,-24.13657
2798182968.75,-24.13827
2798183125.0,-24.13814
2798183281.25,-24.13671
2798183437.5,-24.13553
2798183593.75,-24.13412
2798183750.0,-24.13472
2798183906.25,-24.13031
2798184062.5,-24.12943
2798184218.75,-24.13103
2798184375.0,-24.1328
2798184531.25,-24.13256
2798184687.5,-24.12857
2798184843.75,-24.12604
2798185000.0,-24.12448
2798185156.25,-24.12673
2798185312.5,-24.12408
2798185468.75,-24.12313
2798185625.0,-24.12062
2798185781.25,-24.12329
2798185937.5,-24.12141
2798186093.75,-24.11951
2798186250.0,-24.11938
2798186406.25,-24.11702
2798186562.5,-24.1178
2798186718.75,-24.11571
2798186875.0,-24.11643
2798187031.25,-24.11337
2798187187.5,-24.11119
2798187343.75,-24.10983
2798187500.0,-24.10996
2798187656.25,-24.11009
2798187812.5,-24.10842
2798187968.75,-24.10912
2798188125.0,-24.10813
2798188281.25,-24.11053
2798188437.5,-24.10584
2798188593.75,-24.10549
2798188750.0,-24.10595
2798188906.25,-24.10146
2798189062.5,-24.10235
2798189218.75,-24.10369
2798189375.0,-24.10172
2798189531.25,-24.10145
2798189687.5,-24.10005
2798189843.75,-24.09619
2798190000.0,-24.09626
2798190156.25,-24.09664
2798190312.5,-24.09385
2798190468.75,-24.09417
2798190625.0,-24.09653
2798190781.25,-24.0915
2798190937.5,-24.09127
2798191093.75,-24.09224
2798191250.0,-24.08747
2798191406.25,-24.09044
2798191562.5,-24.08813
2798191718.75,-24.08599
2798191875.0,-24.08641
2798192031.25,-24.08543
2798192187.5,-24.08305
2798192343.75,-24.08237
2798192500.0,-24.08193
2798192656.25,-24.0836
2798192812.5,-24.08211
2798192968.75,-24.08013
2798193125.0,-24.07742
2798193281.25,-24.07976
2798193437.5,-24.07727
2798193593.75,-24.07836
2798193750.0,-24.07768
2798193906.25,-24.07588
2798194062.5,-24.07767
2798194218.75,-24.07286
2798194375.0,-24.07131
2798194531.25,-24.06924
2798194687.5,-24.07148
2798194843.75,-24.06993
2798195000.0,-24.06643
2798195156.25,-24.06896
2798195312.5,-24.06704
2798195468.75,-24.06753
2798195625.0,-24.06693
2798195781.25,-24.06323
2798195937.5,-24.06342
2798196093.75,-24.05976
2798196250.0,-24.06165
2798196406.25,-24.0594
2798196562.5,-24.06053
2798196718.75,-24.05843
2798196875.0,-24.05827
2798197031.25,-24.05571
2798197187.5,-24.0572
2798197343.75,-24.05577
2798197500.0,-24.05259
2798197656.25,-24.05315
2798197812.5,-24.05079
2798197968.75,-24.04989
2798198125.0,-24.05093
2798198281.25,-24.04894
2798198437.5,-24.04906
2798198593.75,-24.04733
2798198750.0,-24.04579
2798198906.25,-24.04702
2798199062.5,-24.04311
2798199218.75,-24.04298
2798199375.0,-24.0382
2798199531.25,-24.04041
2798199687.5,-24.04307
2798199843.75,-24.04208
2798200000.0,-24.03984
2798200156.25,-24.03417
2798200312.5,-24.03858
2798200468.75,-24.03642
2798200625.0,-24.03514
2798200781.25,-24.03142
2798200937.5,-24.03271
2798201093.75,-24.03124
2798201250.0,-24.03054
2798201406.25,-24.03119
2798201562.5,-24.02861
2798201718.75,-24.03029
2798201875.0,-24.02959
2798202031.25,-24.02655
2798202187.5,-24.02412
2798202343.75,-24.02263
2798202500.0,-24.02504
2798202656.25,-24.02258
2798202812.5,-24.02284
2798202968.75,-24.02015
2798203125.0,-24.01635
2798203281.25,-24.02309
2798203437.5,-24.01645
2798203593.75,-24.01656
2798203750.0,-24.02024
2798203906.25,-24.01657
2798204062.5,-24.01377
2798204218.75,-24.01424
2798204375.0,-24.01294
2798204531.25,-24.01288
2798204687.5,-24.01008
2798204843.75,-24.01097
2798205000.0,-24.00952
2798205156.25,-24.00949
2798205312.5,-24.00677
2798205468.75,-24.00742
2798205625.0,-24.00501
2798205781.25,-24.0053
2798205937.5,-24.00273
2798206093.75,-24.00103
2798206250.0,-24.00158
2798206406.25,-24.00313
2798206562.5,-23.99863
2798206718.75,-24.00038
2798206875.0,-23.9988
2798207031.25,-23.99745
2798207187.5,-23.99806
2798207343.75,-23.99401
2798207500.0,-23.99284
2798207656.25,-23.99451
2798207812.5,-23.99154
2798207968.75,-23.99022
2798208125.0,-23.99008
2798208281.25,-23.99235
2798208437.5,-23.98978
2798208593.75,-23.98567
2798208750.0,-23.98981
2798208906.25,-23.98654
2798209062.5,-23.98729
2798209218.75,-23.98535
2798209375.0,-23.98584
2798209531.25,-23.98406
2798209687.5,-23.98135
2798209843.75,-23.98154
2798210000.0,-23.98179
2798210156.25,-23.98215
2798210312.5,-23.97971
2798210468.75,-23.9791
2798210625.0,-23.97927
2798210781.25,-23.97622
2798210937.5,-23.97766
2798211093.75,-23.97326
2798211250.0,-23.97198
2798211406.25,-23.97095
2798211562.5,-23.97142
2798211718.75,-23.97007
2798211875.0,-23.96976
2798212031.25,-23.96909
2798212187.5,-23.9691
2798212343.75,-23.96756
2798212500.0,-23.96366
2798212656.25,-23.96329
2798212812.5,-23.96351
2798212968.75,-23.96379
2798213125.0,-23.96146
2798213281.25,-23.96144
2798213437.5,-23.95923
2798213593.75,-23.95723
2798213750.0,-23.95963
2798213906.25,-23.95602
2798214062.5,-23.95409
2798214218.75,-23.95739
2798214375.0,-23.95347
2798214531.25,-23.95261
2798214687.5,-23.9533
2798214843.75,-23.94897
2798215000.0,-23.95384
2798215156.25,-23.95067
2798215312.5,-23.94876
2798215468.75,-23.94988
2798215625.0,-23.94717
2798215781.25,-23.94508
2798215937.5,-23.94658
2798216093.75,-23.94299
2798216250.0,-23.94325
2798216406.25,-23.93941
2798216562.5,-23.94104
2798216718.75,-23.94331
2798216875.0,-23.93934
2798217031.25,-23.93678
2798217187.5,-23.93789
2798217343.75,-23.93626
2798217500.0,-23.93641
2798217656.25,-23.93467
2798217812.5,-23.93589
2798217968.75,-23.93265
2798218125.0,-23.93333
2798218281.25,-23.93281
2798218437.5,-23.92881
2798218593.75,-23.92747
2798218750.0,-23.92774
2798218906.25,-23.92745
2798219062.5,-23.92401
2798219218.75,-23.92747
2798219375.0,-23.92391
2798219531.25,-23.92376
2798219687.5,-23.92469
2798219843.75,-23.92108
2798220000.0,-23.92098
2798220156.25,-23.91956
2798220312.5,-23.92192
2798220468.75,-23.91766
2798220625.0,-23.91747
2798220781.25,-23.91595
2798220937.5,-23.91624
2798221093.75,-23.91266
2798221250.0,-23.91367
2798221406.25,-23.91438
2798221562.5,-23.9114
2798221718.75,-23.90982
2798221875.0,-23.90981
2798222031.25,-23.9084
2798222187.5,-23.90784
2798222343.75,-23.90576
2798222500.0,-23.90609
2798222656.25,-23.90602
2798222812.5,-23.90302
2798222968.75,-23.90355
2798223125.0,-23.9024
2798223281.25,-23.90198
2798223437.5,-23.8999
2798223593.75,-23.90203
2798223750.0,-23.89767
2798223906.25,-23.89654
2798224062.5,-23.89924
2798224218.75,-23.89716
2798224375.0,-23.89307
2798224531.25,-23.89345
2798224687.5,-23.89451
2798224843.75,-23.89308
2798225000.0,-23.89025
2798225156.25,-23.89335
2798225312.5,-23.88789
2798225468.75,-23.88792
2798225625.0,-23.88549
2798225781.25,-23.88657
2798225937.5,-23.88513
2798226093.75,-23.88352
2798226250.0,-23.88275
2798226406.25,-23.88496
2798226562.5,-23.88018
2798226718.75,-23.87985
2798226875.0,-23.87887
2798227031.25,-23.88207
2798227187.5,-23.87822
2798227343.75,-23.87732
2798227500.0,-23.8782
2798227656.25,-23.87509
2798227812.5,-23.87568
2798227968.75,-23.8731
2798228125.0,-23.87428
2798228281.25,-23.87181
2798228437.5,-23.87269
2798228593.75,-23.86873
2798228750.0,-23.86919
2798228906.25,-23.86914
2798229062.5,-23.86834
2798229218.75,-23.8663
2798229375.0,-23.86511
2798229531.25,-23.86342
2798229687.5,-23.86201
2798229843.75,-23.86167
2798230000.0,-23.86143
2798230156.25,-23.85799
2798230312.5,-23.85882
2798230468.75,-23.86064
2798230625.0,-23.85854
2798230781.25,-23.85709
2798230937.5,-23.85504
2798231093.75,-23.85436
2798231250.0,-23.85552
2798231406.25,-23.85206
2798231562.5,-23.85362
2798231718.75,-23.85301
2798231875.0,-23.8497
2798232031.25,-23.84905
2798232187.5,-23.8495
2798232343.75,-23.8462
2798232500.0,-23.84612
2798232656.25,-23.84642
2798232812.5,-23.84323
2798232968.75,-23.84318
2798233125.0,-23.84334
2798233281.25,-23.84225
2798233437.5,-23.84175
2798233593.75,-23.83843
2798233750.0,-23.83797
2798233906.25,-23.83587
2798234062.5,-23.837
2798234218.75,-23.83577
2798234375.0,-23.83399
2798234531.25,-23.83391
2798234687.5,-23.83303
2798234843.75,-23.83229
2798235000.0,-23.82939
2798235156.25,-23.83267
2798235312.5,-23.82982
2798235468.75,-23.82898
2798235625.0,-23.82654
2798235781.25,-23.82467
2798235937.5,-23.82687
2798236093.75,-23.82317
2798236250.0,-23.82456
2798236406.25,-23.82397
2798236562.5,-23.8215
2798236718.75,-23.82122
2798236875.0,-23.82044
2798237031.25,-23.8207
2798237187.5,-23.81912
2798237343.75,-23.81929
2798237500.0,-23.81757
2798237656.25,-23.81876
2798237812.5,-23.81443
2798237968.75,-23.81396
2798238125.0,-23.81277
2798238281.25,-23.81001
2798238437.5,-23.81295
2798238593.75,-23.8098
2798238750.0,-23.80758
2798238906.25,-23.80851
2798239062.5,-23.80564
2798239218.75,-23.80551
