2795896406.25,-32.23354
2798239375.0,-23.80328
2798239531.25,-23.80704
2798239687.5,-23.80366
2798239843.75,-23.80201
2798240000.0,-23.80102
2798240156.25,-23.80079
2798240312.5,-23.79789
2798240468.75,-23.80141
2798240625.0,-23.80067
2798240781.25,-23.79606
2798240937.5,-23.79895
2798241093.75,-23.79689
2798241250.0,-23.79215
2798241406.25,-23.79286
2798241562.5,-23.79365
2798241718.75,-23.79094
2798241875.0,-23.79102
2798242031.25,-23.78802
2798242187.5,-23.78902
2798242343.75,-23.78715
2798242500.0,-23.78933
2798242656.25,-23.78686
2798242812.5,-23.78313
2798242968.75,-23.78273
2798243125.0,-23.78188
2798243281.25,-23.78188
2798243437.5,-23.78258
2798243593.75,-23.78136
2798243750.0,-23.7785
2798243906.25,-23.77843
2798244062.5,-23.7759
2798244218.75,-23.77479
2798244375.0,-23.77319
2798244531.25,-23.77291
2798244687.5,-23.77324
2798244843.75,-23.77292
2798245000.0,-23.77102
2798245156.25,-23.76883
2798245312.5,-23.77028
2798245468.75,-23.76925
2798245625.0,-23.76852
2798245781.25,-23.76714
2798245937.5,-23.76509
2798246093.75,-23.76844
2798246250.0,-23.76224
2798246406.25,-23.7646
2798246562.5,-23.76019
2798246718.75,-23.76184
2798246875.0,-23.75864
2798247031.25,-23.75959
2798247187.5,-23.75855
2798247343.75,-23.75716
2798247500.0,-23.75939
2798247656.25,-23.75246
2798247812.5,-23.7544
2798247968.75,-23.75527
2798248125.0,-23.75036
2798248281.25,-23.75288
2798248437.5,-23.75162
2798248593.75,-23.74795
2798248750.0,-23.7496
2798248906.25,-23.74944
2798249062.5,-23.74566
2798249218.75,-23.74531
2798249375.0,-23.74323
2798249531.25,-23.74494
2798249687.5,-23.74015
2798249843.75,-23.74161
2798250000.0,-23.73987
2798250156.25,-23.74088
2798250312.5,-23.73785
2798250468.75,-23.73659
2798250625.0,-23.73565
2798250781.25,-23.7375
2798250937.5,-23.73709
2798251093.75,-23.73368
2798251250.0,-23.73417
2798251406.25,-23.73416
2798251562.5,-23.73315
2798251718.75,-23.73319
2798251875.0,-23.73177
2798252031.25,-23.73289
2798252187.5,-23.72839
2798252343.75,-23.72647
2798252500.0,-23.72691
2798252656.25,-23.72569
2798252812.5,-23.72359
2798252968.75,-23.72294
2798253125.0,-23.72065
2798253281.25,-23.71948
2798253437.5,-23.71919
2798253593.75,-23.71992
2798253750.0,-23.71755
2798253906.25,-23.71716
2798254062.5,-23.71682
2798254218.75,-23.71286
2798254375.0,-23.71381
2798254531.25,-23.71281
2798254687.5,-23.71004
2798254843.75,-23.71027
2798255000.0,-23.70744
2798255156.25,-23.7085
2798255312.5,-23.71157
2798255468.75,-23.70699
2798255625.0,-23.70581
2798255781.25,-23.70595
2798255937.5,-23.7065
2798256093.75,-23.70521
2798256250.0,-23.70416
2798256406.25,-23.70382
2798256562.5,-23.7009
2798256718.75,-23.70347
2798256875.0,-23.70193
2798257031.25,-23.69916
2798257187.5,-23.6975
2798257343.75,-23.69585
2798257500.0,-23.69524
2798257656.25,-23.69402
2798257812.5,-23.69233
2798257968.75,-23.6941
2798258125.0,-23.69009
2798258281.25,-23.69129
2798258437.5,-23.69031
2798258593.75,-23.69321
2798258750.0,-23.68849
2798258906.25,-23.68605
2798259062.5,-23.6869
2798259218.75,-23.68391
2798259375.0,-23.68536
2798259531.25,-23.68425
2798259687.5,-23.68447
2798259843.75,-23.68347
2798260000.0,-23.68217
2798260156.25,-23.68015
2798260312.5,-23.67825
2798260468.75,-23.67604
2798260625.0,-23.67397
2798260781.25,-23.6751
2798260937.5,-23.67425
2798261093.75,-23.67735
2798261250.0,-23.6737
2798261406.25,-23.67161
2798261562.5,-23.67237
2798261718.75,-23.67028
2798261875.0,-23.66905
2798262031.25,-23.66767
2798262187.5,-23.66778
2798262343.75,-23.66848
2798262500.0,-23.66543
2798262656.25,-23.66231
2798262812.5,-23.66369
2798262968.75,-23.66208
2798263125.0,-23.65967
2798263281.25,-23.65867
2798263437.5,-23.66077
2798263593.75,-23.65874
2798263750.0,-23.65969
2798263906.25,-23.65629
2798264062.5,-23.65504
2798264218.75,-23.65598
2798264375.0,-23.65448
2798264531.25,-23.65573
2798264687.5,-23.65315
2798264843.75,-23.64985
2798265000.0,-23.6498
2798265156.25,-23.65281
2798265312.5,-23.65002
2798265468.75,-23.64495
2798265625.0,-23.64877
2798265781.25,-23.64782
2798265937.5,-23.64245
2798266093.75,-23.64334
2798266250.0,-23.64312
2798266406.25,-23.64042
2798266562.5,-23.63995
2798266718.75,-23.63834
2798266875.0,-23.63936
2798267031.25,-23.63876
2798267187.5,-23.63754
2798267343.75,-23.63844
2798267500.0,-23.63241
2798267656.25,-23.63465
2798267812.5,-23.63245
2798267968.75,-23.63129
2798268125.0,-23.63076
2798268281.25,-23.63067
2798268437.5,-23.62971
2798268593.75,-23.62763
2798268750.0,-23.62794
2798268906.25,-23.62402
2798269062.5,-23.62304
2798269218.75,-23.62531
2798269375.0,-23.62296
2798269531.25,-23.62197
2798269687.5,-23.62005
2798269843.75,-23.62155
2798270000.0,-23.61921
2798270156.25,-23.61849
2798270312.5,-23.61926
2798270468.75,-23.61833
2798270625.0,-23.61378
2798270781.25,-23.61358
2798270937.5,-23.61227
2798271093.75,-23.60882
2798271250.0,-23.61275
2798271406.25,-23.61007
2798271562.5,-23.609
2798271718.75,-23.60798
2798271875.0,-23.60954
2798272031.25,-23.60912
2798272187.5,-23.60707
2798272343.75,-23.6051
2798272500.0,-23.60472
2798272656.25,-23.60414
2798272812.5,-23.60144
2798272968.75,-23.59891
2798273125.0,-23.59888
2798273281.25,-23.59642
2798273437.5,-23.59791
2798273593.75,-23.5967
2798273750.0,-23.59445
2798273906.25,-23.59665
2798274062.5,-23.59533
2798274218.75,-23.59291
2798274375.0,-23.59294
2798274531.25,-23.59193
2798274687.5,-23.59117
2798274843.75,-23.59114
2798275000.0,-23.58807
2798275156.25,-23.5893
2798275312.5,-23.58821
2798275468.75,-23.58478
2798275625.0,-23.58401
2798275781.25,-23.58477
2798275937.5,-23.58256
2798276093.75,-23.58227
2798276250.0,-23.57893
2798276406.25,-23.57934
2798276562.5,-23.57916
2798276718.75,-23.57829
2798276875.0,-23.5751
2798277031.25,-23.57673
2798277187.5,-23.57353
2798277343.75,-23.57533
2798277500.0,-23.57384
2798277656.25,-23.57706
2798277812.5,-23.56823
2798277968.75,-23.56809
2798278125.0,-23.56697
2798278281.25,-23.56703
2798278437.5,-23.56903
2798278593.75,-23.56511
2798278750.0,-23.5636
2798278906.25,-23.56262
2798279062.5,-23.5643
2798279218.75,-23.56256
2798279375.0,-23.56203
2798279531.25,-23.55883
2798279687.5,-23.56141
2798279843.75,-23.55916
2798280000.0,-23.55663
2798280156.25,-23.55554
2798280312.5,-23.55503
2798280468.75,-23.55352
2798280625.0,-23.55264
2798280781.25,-23.55383
2798280937.5,-23.55289
2798281093.75,-23.55133
2798281250.0,-23.5493
2798281406.25,-23.54882
2798281562.5,-23.54838
2798281718.75,-23.54488
2798281875.0,-23.5477
2798282031.25,-23.54589
2798282187.5,-23.54386
2798282343.75,-23.5424
2798282500.0,-23.54053
2798282656.25,-23.54079
2798282812.5,-23.5401
2798282968.75,-23.53772
2798283125.0,-23.5411
2798283281.25,-23.53658
2798283437.5,-23.53997
2798283593.75,-23.53618
2798283750.0,-23.53618
2798283906.25,-23.53559
2798284062.5,-23.53276
2798284218.75,-23.52886
2798284375.0,-23.52837
2798284531.25,-23.52807
2798284687.5,-23.52912
2798284843.75,-23.5272
2798285000.0,-23.52359
2798285156.25,-23.52671
2798285312.5,-23.52582
2798285468.75,-23.52116
2798285625.0,-23.52015
2798285781.25,-23.52388
2798285937.5,-23.52103
2798286093.75,-23.51782
2798286250.0,-23.51929
2798286406.25,-23.51696
2798286562.5,-23.51995
2798286718.75,-23.51945
2798286875.0,-23.51397
2798287031.25,-23.51356
2798287187.5,-23.51289
2798287343.75,-23.51221
2798287500.0,-23.51053
2798287656.25,-23.51042
2798287812.5,-23.50964
2798287968.75,-23.50591
2798288125.0,-23.50778
2798288281.25,-23.50666
2798288437.5,-23.50399
2798288593.75,-23.50595
2798288750.0,-23.50494
2798288906.25,-23.50127
2798289062.5,-23.50335
2798289218.75,-23.49846
2798289375.0,-23.49896
2798289531.25,-23.49712
2798289687.5,-23.49791
2798289843.75,-23.49682
2798290000.0,-23.49557
2798290156.25,-23.49463
2798290312.5,-23.49356
2798290468.75,-23.49529
2798290625.0,-23.49161
2798290781.25,-23.49225
2798290937.5,-23.49009
2798291093.75,-23.48965
2798291250.0,-23.48864
2798291406.25,-23.48804
2798291562.5,-23.48682
2798291718.75,-23.48578
2798291875.0,-23.48415
2798292031.25,-23.4842
2798292187.5,-23.48295
2798292343.75,-23.4821
2798292500.0,-23.47999
2798292656.25,-23.47836
2798292812.5,-23.47827
2798292968.75,-23.47739
2798293125.0,-23.47511
2798293281.25,-23.47823
2798293437.5,-23.47213
2798293593.75,-23.47305
2798293750.0,-23.47518
2798293906.25,-23.46954
2798294062.5,-23.46904
2798294218.75,-23.46793
2798294375.0,-23.46758
2798294531.25,-23.46756
2798294687.5,-23.46534
2798294843.75,-23.46757
2798295000.0,-23.4616
2798295156.25,-23.4631
2798295312.5,-23.46193
2798295468.75,-23.46133
2798295625.0,-23.46001
2798295781.25,-23.46171
2798295937.5,-23.46039
2798296093.75,-23.4579
2798296250.0,-23.45679
2798296406.25,-23.4556
2798296562.5,-23.4538
2798296718.75,-23.45341
2798296875.0,-23.44992
2798297031.25,-23.4515
2798297187.5,-23.45315
2798297343.75,-23.4523
2798297500.0,-23.44968
2798297656.25,-23.44974
2798297812.5,-23.44705
2798297968.75,-23.44844
2798298125.0,-23.44572
2798298281.25,-23.4472
2798298437.5,-23.44231
2798298593.75,-23.44238
2798298750.0,-23.44195
2798298906.25,-23.44265
2798299062.5,-23.43884
2798299218.75,-23.43668
2798299375.0,-23.43644
2798299531.25,-23.43564
2798299687.5,-23.43443
2798299843.75,-23.4338
2798300000.0,-23.43501
2798300156.25,-23.43128
2798300312.5,-23.43008
2798300468.75,-23.43045
2798300625.0,-23.42968
2798300781.25,-23.42661
2798300937.5,-23.42517
2798301093.75,-23.42681
2798301250.0,-23.42462
2798301406.25,-23.42602
2798301562.5,-23.42499
2798301718.75,-23.41978
2798301875.0,-23.42232
2798302031.25,-23.41855
2798302187.5,-23.42007
2798302343.75,-23.41934
2798302500.0,-23.41969
2798302656.25,-23.41499
2798302812.5,-23.4174
2798302968.75,-23.41518
2798303125.0,-23.41136
2798303281.25,-23.41127
2798303437.5,-23.41149
2798303593.75,-23.41097
2798303750.0,-23.40697
2798303906.25,-23.40774
2798304062.5,-23.40757
2798304218.75,-23.40823
2798304375.0,-23.40607
2798304531.25,-23.40451
2798304687.5,-23.40195
2798304843.75,-23.40314
2798305000.0,-23.40342
2798305156.25,-23.39819
2798305312.5,-23.39566
2798305468.75,-23.39906
2798305625.0,-23.39945
2798305781.25,-23.39869
2798305937.5,-23.39663
2798306093.75,-23.39628
2798306250.0,-23.39375
2798306406.25,-23.39212
2798306562.5,-23.39155
2798306718.75,-23.38856
2798306875.0,-23.3881
2798307031.25,-23.3878
2798307187.5,-23.38647
2798307343.75,-23.38953
2798307500.0,-23.38675
2798307656.25,-23.38791
2798307812.5,-23.3833
2798307968.75,-23.38363
2798308125.0,-23.38243
2798308281.25,-23.37852
2798308437.5,-23.38049
2798308593.75,-23.38166
2798308750.0,-23.37931
2798308906.25,-23.37838
2798309062.5,-23.37685
2798309218.75,-23.37099
2798309375.0,-23.37611
2798309531.25,-23.37207
2798309687.5,-23.37021
2798309843.75,-23.37343
2798310000.0,-23.37061
2798310156.25,-23.36997
2798310312.5,-23.36558
2798310468.75,-23.36978
2798310625.0,-23.36759
2798310781.25,-23.36616
2798310937.5,-23.36535
2798311093.75,-23.3619
2798311250.0,-23.36293
2798311406.25,-23.36164
2798311562.5,-23.3617
2798311718.75,-23.36066
2798311875.0,-23.3599
2798312031.25,-23.35695
2798312187.5,-23.35628
2798312343.75,-23.35499
2798312500.0,-23.35429
2798312656.25,-23.3533
2798312812.5,-23.35177
2798312968.75,-23.35009
2798313125.0,-23.3502
2798313281.25,-23.34883
2798313437.5,-23.35138
2798313593.75,-23.34806
2798313750.0,-23.34477
2798313906.25,-23.34575
2798314062.5,-23.34365
2798314218.75,-23.34356
2798314375.0,-23.34142
2798314531.25,-23.3421
2798314687.5,-23.34099
2798314843.75,-23.34047
2798315000.0,-23.33922
2798315156.25,-23.34002
2798315312.5,-23.33912
2798315468.75,-23.33581
2798315625.0,-23.33315
2798315781.25,-23.335
2798315937.5,-23.33613
2798316093.75,-23.33306
2798316250.0,-23.32994
2798316406.25,-23.33097
2798316562.5,-23.32863
2798316718.75,-23.32972
2798316875.0,-23.32885
2798317031.25,-23.32633
2798317187.5,-23.32403
2798317343.75,-23.32477
2798317500.0,-23.32396
2798317656.25,-23.32165
2798317812.5,-23.31812
2798317968.75,-23.32122
2798318125.0,-23.31956
2798318281.25,-23.31879
2798318437.5,-23.31431
2798318593.75,-23.31409
2798318750.0,-23.31637
2798318906.25,-23.31315
2798319062.5,-23.31474
2798319218.75,-23.31175
2798319375.0,-23.31169
2798319531.25,-23.31068
2798319687.5,-23.30789
2798319843.75,-23.31097
2798320000.0,-23.30697
2798320156.25,-23.30588
2798320312.5,-23.30639
2798320468.75,-23.30492
2798320625.0,-23.30276
2798320781.25,-23.30243
2798320937.5,-23.30005
2798321093.75,-23.30031
2798321250.0,-23.30001
2798321406.25,-23.29977
2798321562.5,-23.29779
2798321718.75,-23.29445
2798321875.0,-23.29715
2798322031.25,-23.29358
2798322187.5,-23.29134
2798322343.75,-23.29181
2798322500.0,-23.29114
2798322656.25,-23.28932
2798322812.5,-23.29032
2798322968.75,-23.28649
2798323125.0,-23.2857
2798323281.25,-23.28634
2798323437.5,-23.2839
2798323593.75,-23.28358
2798323750.0,-23.2844
2798323906.25,-23.28247
2798324062.5,-23.28129
2798324218.75,-23.28038
2798324375.0,-23.27845
2798324531.25,-23.27806
2798324687.5,-23.27456
2798324843.75,-23.27772
2798325000.0,-23.2751
2798325156.25,-23.27216
2798325312.5,-23.27209
2798325468.75,-23.27318
2798325625.0,-23.27247
2798325781.25,-23.26924
2798325937.5,-23.26804
2798326093.75,-23.27
2798326250.0,-23.26655
2798326406.25,-23.26377
2798326562.5,-23.26341
2798326718.75,-23.26497
2798326875.0,-23.26495
2798327031.25,-23.26182
2798327187.5,-23.26078
2798327343.75,-23.26116
2798327500.0,-23.25877
2798327656.25,-23.25809
2798327812.5,-23.25798
2798327968.75,-23.25554
2798328125.0,-23.25759
2798328281.25,-23.25387
2798328437.5,-23.25322
2798328593.75,-23.2548
2798328750.0,-23.25068
2798328906.25,-23.25186
2798329062.5,-23.24939
2798329218.75,-23.24813
2798329375.0,-23.24678
2798329531.25,-23.24582
2798329687.5,-23.24459
2798329843.75,-23.24669
2798330000.0,-23.24335
2798330156.25,-23.24258
2798330312.5,-23.24085
2798330468.75,-23.24214
2798330625.0,-23.23946
2798330781.25,-23.23608
2798330937.5,-23.23756
2798331093.75,-23.23558
2798331250.0,-23.23653
2798331406.25,-23.23511
2798331562.5,-23.23311
2798331718.75,-23.23018
2798331875.0,-23.23169
2798332031.25,-23.23164
2798332187.5,-23.22988
2798332343.75,-23.22861
2798332500.0,-23.22883
2798332656.25,-23.22478
2798332812.5,-23.22514
2798332968.75,-23.22344
2798333125.0,-23.22244
2798333281.25,-23.21837
2798333437.5,-23.22273
2798333593.75,-23.2213
2798333750.0,-23.22043
2798333906.25,-23.21902
2798334062.5,-23.21896
2798334218.75,-23.21558
2798334375.0,-23.21498
2798334531.25,-23.21218
2798334687.5,-23.21186
2798334843.75,-23.21229
2798335000.0,-23.21181
2798335156.25,-23.20861
2798335312.5,-23.20487
2798335468.75,-23.20938
2798335625.0,-23.2071
2798335781.25,-23.20575
2798335937.5,-23.20442
2798336093.75,-23.20455
2798336250.0,-23.20387
2798336406.25,-23.20424
2798336562.5,-23.19991
2798336718.75,-23.20183
2798336875.0,-23.1987
2798337031.25,-23.20049
2798337187.5,-23.19712
2798337343.75,-23.19805
2798337500.0,-23.19518
2798337656.25,-23.19443
2798337812.5,-23.19108
2798337968.75,-23.19383
2798338125.0,-23.1912
2798338281.25,-23.18943
2798338437.5,-23.18991
2798338593.75,-23.18884
2798338750.0,-23.18708
2798338906.25,-23.18461
2798339062.5,-23.18606
2798339218.75,-23.18558
2798339375.0,-23.18326
2798339531.25,-23.18247
2798339687.5,-23.18121
2798339843.75,-23.18016
2798340000.0,-23.17714
2798340156.25,-23.17743
2798340312.5,-23.17634
2798340468.75,-23.17648
2798340625.0,-23.17453
2798340781.25,-23.17225
2798340937.5,-23.17449
2798341093.75,-23.16967
2798341250.0,-23.17201
2798341406.25,-23.16907
2798341562.5,-23.16822
2798341718.75,-23.16586
2798341875.0,-23.16647
2798342031.25,-23.168
2798342187.5,-23.16507
2798342343.75,-23.16351
2798342500.0,-23.16267
2798342656.25,-23.16099
2798342812.5,-23.15883
2798342968.75,-23.15764
2798343125.0,-23.15984
2798343281.25,-23.15735
2798343437.5,-23.15719
2798343593.75,-23.15648
2798343750.0,-23.15642
2798343906.25,-23.15353
2798344062.5,-23.15375
2798344218.75,-23.15476
2798344375.0,-23.15035
2798344531.25,-23.15148
2798344687.5,-23.14866
2798344843.75,-23.14697
2798345000.0,-23.14547
2798345156.25,-23.14669
2798345312.5,-23.14531
2798345468.75,-23.14644
2798345625.0,-23.1414
2798345781.25,-23.14036
2798345937.5,-23.14226
2798346093.75,-23.14054
2798346250.0,-23.13924
2798346406.25,-23.13785
2798346562.5,-23.13885
2798346718.75,-23.13723
2798346875.0,-23.1336
2798347031.25,-23.13671
2798347187.5,-23.13275
2798347343.75,-23.13088
2798347500.0,-23.12947
2798347656.25,-23.13101
2798347812.5,-23.12897
2798347968.75,-23.12662
2798348125.0,-23.12871
2798348281.25,-23.12307
2798348437.5,-23.12524
2798348593.75,-23.1231
2798348750.0,-23.1242
2798348906.25,-23.12027
2798349062.5,-23.12097
2798349218.75,-23.12036
2798349375.0,-23.11889
2798349531.25,-23.11758
2798349687.5,-23.1166
2798349843.75,-23.11394
2798350000.0,-23.11242
2798350156.25,-23.11364
2798350312.5,-23.11247
2798350468.75,-23.11269
2798350625.0,-23.11266
2798350781.25,-23.10607
2798350937.5,-23.10878
2798351093.75,-23.10635
2798351250.0,-23.10711
2798351406.25,-23.10549
2798351562.5,-23.10309
2798351718.75,-23.10354
2798351875.0,-23.10075
2798352031.25,-23.10265
2798352187.5,-23.10043
2798352343.75,-23.1003
2798352500.0,-23.09737
2798352656.25,-23.09458
2798352812.5,-23.09547
2798352968.75,-23.09503
2798353125.0,-23.09473
2798353281.25,-23.09302
2798353437.5,-23.09151
2798353593.75,-23.09111
2798353750.0,-23.08748
2798353906.25,-23.08712
2798354062.5,-23.08763
2798354218.75,-23.08689
2798354375.0,-23.08638
2798354531.25,-23.08594
2798354687.5,-23.0833
2798354843.75,-23.08581
2798355000.0,-23.08045
2798355156.25,-23.08161
2798355312.5,-23.07689
2798355468.75,-23.0782
2798355625.0,-23.07801
2798355781.25,-23.07788
2798355937.5,-23.07633
2798356093.75,-23.07561
2798356250.0,-23.07309
2798356406.25,-23.07237
2798356562.5,-23.07173
2798356718.75,-23.06915
2798356875.0,-23.07017
2798357031.25,-23.07011
2798357187.5,-23.06686
2798357343.75,-23.06492
2798357500.0,-23.06392
2798357656.25,-23.06529
2798357812.5,-23.06467
2798357968.75,-23.06215
2798358125.0,-23.06075
2798358281.25,-23.05741
2798358437.5,-23.05835
2798358593.75,-23.06215
2798358750.0,-23.05764
2798358906.25,-23.05586
2798359062.5,-23.05817
2798359218.75,-23.05226
2798359375.0,-23.05429
2798359531.25,-23.05481
2798359687.5,-23.05079
2798359843.75,-23.05097
2798360000.0,-23.05067
2798360156.25,-23.04885
2798360312.5,-23.04827
2798360468.75,-23.04752
2798360625.0,-23.04707
2798360781.25,-23.04278
2798360937.5,-23.04261
2798361093.75,-23.04221
2798361250.0,-23.0409
2798361406.25,-23.03899
2798361562.5,-23.04058
2798361718.75,-23.03874
2798361875.0,-23.03567
2798362031.25,-23.03711
2798362187.5,-23.03533
2798362343.75,-23.03482
2798362500.0,-23.03483
2798362656.25,-23.03238
2798362812.5,-23.02814
2798362968.75,-23.03017
2798363125.0,-23.03158
2798363281.25,-23.02864
2798363437.5,-23.02698
2798363593.75,-23.02589
2798363750.0,-23.02431
2798363906.25,-23.0232
2798364062.5,-23.02216
2798364218.75,-23.02271
2798364375.0,-23.02152
2798364531.25,-23.02103
2798364687.5,-23.01914
2798364843.75,-23.01847
2798365000.0,-23.0191
2798365156.25,-23.01285
2798365312.5,-23.0173
2798365468.75,-23.01459
2798365625.0,-23.01198
2798365781.25,-23.01091
2798365937.5,-23.01056
2798366093.75,-23.01136
2798366250.0,-23.00781
2798366406.25,-23.00591
2798366562.5,-23.00609
2798366718.75,-23.00513
2798366875.0,-23.00738
2798367031.25,-23.00164
2798367187.5,-23.0028
2798367343.75,-23.00222
2798367500.0,-23.003
2798367656.25,-23.00069
2798367812.5,-22.99665
2798367968.75,-22.99618
2798368125.0,-22.99807
2798368281.25,-22.9937
2798368437.5,-22.99445
2798368593.75,-22.99432
2798368750.0,-22.99189
2798368906.25,-22.99025
2798369062.5,-22.9894
2798369218.75,-22.99051
2798369375.0,-22.98807
2798369531.25,-22.98671
2798369687.5,-22.98376
2798369843.75,-22.98203
2798370000.0,-22.98311
2798370156.25,-22.98087
2798370312.5,-22.97848
2798370468.75,-22.97928
2798370625.0,-22.98031
2798370781.25,-22.9764
2798370937.5,-22.97533
2798371093.75,-22.97813
2798371250.0,-22.9755
2798371406.25,-22.97638
2798371562.5,-22.972
2798371718.75,-22.97319
2798371875.0,-22.97256
2798372031.25,-22.96756
2798372187.5,-22.96795
2798372343.75,-22.96814
2798372500.0,-22.96479
2798372656.25,-22.96567
2798372812.5,-22.96556
2798372968.75,-22.9631
2798373125.0,-22.9627
2798373281.25,-22.96167
2798373437.5,-22.95903
2798373593.75,-22.95958
2798373750.0,-22.95905
2798373906.25,-22.95868
2798374062.5,-22.95813
2798374218.75,-22.95495
2798374375.0,-22.95507
2798374531.25,-22.95427
2798374687.5,-22.95224
2798374843.75,-22.95241
2798375000.0,-22.94739
2798375156.25,-22.94926
2798375312.5,-22.94901
2798375468.75,-22.94795
2798375625.0,-22.94854
2798375781.25,-22.94695
2798375937.5,-22.94449
2798376093.75,-22.94515
2798376250.0,-22.94273
2798376406.25,-22.94014
2798376562.5,-22.94076
2798376718.75,-22.93947
2798376875.0,-22.93717
2798377031.25,-22.93711
2798377187.5,-22.93513
2798377343.75,-22.93647
2798377500.0,-22.93399
2798377656.25,-22.93607
2798377812.5,-22.93334
2798377968.75,-22.93106
2798378125.0,-22.93037
2798378281.25,-22.9301
2798378437.5,-22.92716
2798378593.75,-22.92635
2798378750.0,-22.92549
2798378906.25,-22.92599
2798379062.5,-22.92376
2798379218.75,-22.92419
2798379375.0,-22.92252
2798379531.25,-22.9215
2798379687.5,-22.91974
2798379843.75,-22.92016
2798380000.0,-22.9208
2798380156.25,-22.91492
2798380312.5,-22.91472
2798380468.75,-22.91344
2798380625.0,-22.9136
2798380781.25,-22.91521
2798380937.5,-22.90985
2798381093.75,-22.91112
2798381250.0,-22.91101
2798381406.25,-22.90943
2798381562.5,-22.90866
2798381718.75,-22.90477
2798381875.0,-22.90537
2798382031.25,-22.90621
2798382187.5,-22.90436
2798382343.75,-22.90296
2798382500.0,-22.9018
2798382656.25,-22.90206
2798382812.5,-22.89857
2798382968.75,-22.89711
2798383125.0,-22.8956
2798383281.25,-22.89491
2798383437.5,-22.89437
2798383593.75,-22.89419
2798383750.0,-22.89451
2798383906.25,-22.89266
2798384062.5,-22.89269
2798384218.75,-22.88789
2798384375.0,-22.88925
2798384531.25,-22.88531
2798384687.5,-22.88581
2798384843.75,-22.88824
2798385000.0,-22.88479
2798385156.25,-22.8842
2798385312.5,-22.88144
2798385468.75,-22.87955
2798385625.0,-22.88252
2798385781.25,-22.87882
2798385937.5,-22.8778
2798386093.75,-22.87784
2798386250.0,-22.8749
2798386406.25,-22.87472
2798386562.5,-22.87354
2798386718.75,-22.87267
2798386875.0,-22.87062
2798387031.25,-22.87031
2798387187.5,-22.86874
2798387343.75,-22.87008
2798387500.0,-22.86774
2798387656.25,-22.86783
2798387812.5,-22.86379
2798387968.75,-22.86725
2798388125.0,-22.86187
2798388281.25,-22.86307
2798388437.5,-22.86277
2798388593.75,-22.86067
2798388750.0,-22.86095
2798388906.25,-22.85731
2798389062.5,-22.85886
2798389218.75,-22.85829
2798389375.0,-22.85579
2798389531.25,-22.85572
2798389687.5,-22.85406
2798389843.75,-22.85199
2798390000.0,-22.85073
2798390156.25,-22.8508
2798390312.5,-22.85145
2798390468.75,-22.84688
2798390625.0,-22.84742
2798390781.25,-22.84719
2798390937.5,-22.84514
2798391093.75,-22.8429
2798391250.0,-22.84191
2798391406.25,-22.84342
2798391562.5,-22.84087
2798391718.75,-22.84127
2798391875.0,-22.83923
2798392031.25,-22.83916
2798392187.5,-22.83695
2798392343.75,-22.83496
2798392500.0,-22.83449
2798392656.25,-22.83373
2798392812.5,-22.83279
2798392968.75,-22.831
2798393125.0,-22.82826
2798393281.25,-22.83073
2798393437.5,-22.82575
2798393593.75,-22.82535
2798393750.0,-22.82548
2798393906.25,-22.82415
2798394062.5,-22.82167
2798394218.75,-22.8253
2798394375.0,-22.82146
2798394531.25,-22.81943
2798394687.5,-22.82095
2798394843.75,-22.81886
2798395000.0,-22.81821
2798395156.25,-22.81699
2798395312.5,-22.81612
2798395468.75,-22.81499
