2795896406.25,-32.23354
2798395625.0,-22.81176
2798395781.25,-22.81262
2798395937.5,-22.80781
2798396093.75,-22.81318
2798396250.0,-22.80851
2798396406.25,-22.80953
2798396562.5,-22.80562
2798396718.75,-22.80465
2798396875.0,-22.80309
2798397031.25,-22.80357
2798397187.5,-22.80226
2798397343.75,-22.80278
2798397500.0,-22.80192
2798397656.25,-22.79799
2798397812.5,-22.79867
2798397968.75,-22.7983
2798398125.0,-22.79559
2798398281.25,-22.79623
2798398437.5,-22.79658
2798398593.75,-22.79331
2798398750.0,-22.79122
2798398906.25,-22.79219
2798399062.5,-22.79116
2798399218.75,-22.79019
2798399375.0,-22.78743
2798399531.25,-22.78604
2798399687.5,-22.78557
2798399843.75,-22.78689
2798400000.0,-22.78579
2798400156.25,-22.78024
2798400312.5,-22.78018
2798400468.75,-22.78145
2798400625.0,-22.77947
2798400781.25,-22.77994
2798400937.5,-22.77863
2798401093.75,-22.77664
2798401250.0,-22.77714
2798401406.25,-22.77344
2798401562.5,-22.77446
2798401718.75,-22.77358
2798401875.0,-22.76857
2798402031.25,-22.76861
2798402187.5,-22.76833
2798402343.75,-22.76892
2798402500.0,-22.76829
2798402656.25,-22.76686
2798402812.5,-22.7674
2798402968.75,-22.76501
2798403125.0,-22.76487
2798403281.25,-22.76244
2798403437.5,-22.76192
2798403593.75,-22.76167
2798403750.0,-22.75996
2798403906.25,-22.76122
2798404062.5,-22.75804
2798404218.75,-22.75838
2798404375.0,-22.75399
2798404531.25,-22.75458
2798404687.5,-22.75163
2798404843.75,-22.75096
2798405000.0,-22.75123
2798405156.25,-22.74779
2798405312.5,-22.74987
2798405468.75,-22.74741
2798405625.0,-22.74801
2798405781.25,-22.74706
2798405937.5,-22.74495
2798406093.75,-22.74207
2798406250.0,-22.74057
2798406406.25,-22.74012
2798406562.5,-22.73997
2798406718.75,-22.73935
2798406875.0,-22.73606
2798407031.25,-22.73413
2798407187.5,-22.73468
2798407343.75,-22.73289
2798407500.0,-22.73514
2798407656.25,-22.7334
2798407812.5,-22.73275
2798407968.75,-22.72923
2798408125.0,-22.73019
2798408281.25,-22.72732
2798408437.5,-22.72858
2798408593.75,-22.72771
2798408750.0,-22.72577
2798408906.25,-22.72422
2798409062.5,-22.72152
2798409218.75,-22.71954
2798409375.0,-22.71974
2798409531.25,-22.72194
2798409687.5,-22.72018
2798409843.75,-22.71732
2798410000.0,-22.71582
2798410156.25,-22.71466
2798410312.5,-22.71415
2798410468.75,-22.7141
2798410625.0,-22.71198
2798410781.25,-22.71279
2798410937.5,-22.71022
2798411093.75,-22.71053
2798411250.0,-22.70878
2798411406.25,-22.70639
2798411562.5,-22.70619
2798411718.75,-22.70654
2798411875.0,-22.70261
2798412031.25,-22.70426
2798412187.5,-22.69908
2798412343.75,-22.69995
2798412500.0,-22.70086
2798412656.25,-22.69922
2798412812.5,-22.69724
2798412968.75,-22.69479
2798413125.0,-22.69601
2798413281.25,-22.69183
2798413437.5,-22.69283
2798413593.75,-22.69394
2798413750.0,-22.69157
2798413906.25,-22.69003
2798414062.5,-22.68925
2798414218.75,-22.68768
2798414375.0,-22.68582
2798414531.25,-22.68655
2798414687.5,-22.6839
2798414843.75,-22.68303
2798415000.0,-22.68243
2798415156.25,-22.68095
2798415312.5,-22.67916
2798415468.75,-22.67779
2798415625.0,-22.68041
2798415781.25,-22.67799
2798415937.5,-22.67789
2798416093.75,-22.67501
2798416250.0,-22.67501
2798416406.25,-22.67258
2798416562.5,-22.67409
2798416718.75,-22.67158
2798416875.0,-22.66751
2798417031.25,-22.66973
2798417187.5,-22.66727
2798417343.75,-22.66718
2798417500.0,-22.66552
2798417656.25,-22.66277
2798417812.5,-22.66385
2798417968.75,-22.66328
2798418125.0,-22.66153
2798418281.25,-22.66021
2798418437.5,-22.65775
2798418593.75,-22.65748
2798418750.0,-22.65771
2798418906.25,-22.65595
2798419062.5,-22.65467
2798419218.75,-22.65357
2798419375.0,-22.65352
2798419531.25,-22.65243
2798419687.5,-22.6509
2798419843.75,-22.65152
2798420000.0,-22.64706
2798420156.25,-22.6447
2798420312.5,-22.64466
2798420468.75,-22.6446
2798420625.0,-22.64284
2798420781.25,-22.6436
2798420937.5,-22.63997
2798421093.75,-22.6418
2798421250.0,-22.64185
2798421406.25,-22.63971
2798421562.5,-22.6381
2798421718.75,-22.6352
2798421875.0,-22.63669
2798422031.25,-22.63464
2798422187.5,-22.63587
2798422343.75,-22.63362
2798422500.0,-22.6323
2798422656.25,-22.63035
2798422812.5,-22.62889
2798422968.75,-22.62899
2798423125.0,-22.62631
2798423281.25,-22.62556
2798423437.5,-22.62235
2798423593.75,-22.62264
2798423750.0,-22.62263
2798423906.25,-22.62108
2798424062.5,-22.62226
2798424218.75,-22.61865
2798424375.0,-22.61719
2798424531.25,-22.61822
2798424687.5,-22.61503
2798424843.75,-22.6169
2798425000.0,-22.61535
2798425156.25,-22.61382
2798425312.5,-22.61344
2798425468.75,-22.61196
2798425625.0,-22.61146
2798425781.25,-22.60794
2798425937.5,-22.60739
2798426093.75,-22.60662
2798426250.0,-22.6076
2798426406.25,-22.60398
2798426562.5,-22.60649
2798426718.75,-22.60307
2798426875.0,-22.59976
2798427031.25,-22.60012
2798427187.5,-22.59613
2798427343.75,-22.5989
2798427500.0,-22.59504
2798427656.25,-22.59706
2798427812.5,-22.5944
2798427968.75,-22.59475
2798428125.0,-22.59159
2798428281.25,-22.58911
2798428437.5,-22.59203
2798428593.75,-22.59172
2798428750.0,-22.58806
2798428906.25,-22.58902
2798429062.5,-22.58805
2798429218.75,-22.58705
2798429375.0,-22.58487
2798429531.25,-22.58553
2798429687.5,-22.58195
2798429843.75,-22.58164
2798430000.0,-22.58376
2798430156.25,-22.57958
2798430312.5,-22.57883
2798430468.75,-22.5765
2798430625.0,-22.57474
2798430781.25,-22.57365
2798430937.5,-22.57393
2798431093.75,-22.57281
2798431250.0,-22.57083
2798431406.25,-22.56921
2798431562.5,-22.57065
2798431718.75,-22.56711
2798431875.0,-22.56588
2798432031.25,-22.56426
2798432187.5,-22.56315
2798432343.75,-22.56383
2798432500.0,-22.5633
2798432656.25,-22.56159
2798432812.5,-22.56205
2798432968.75,-22.56119
2798433125.0,-22.55762
2798433281.25,-22.55523
2798433437.5,-22.55631
2798433593.75,-22.55489
2798433750.0,-22.55294
2798433906.25,-22.55367
2798434062.5,-22.55213
2798434218.75,-22.55145
2798434375.0,-22.55035
2798434531.25,-22.54741
2798434687.5,-22.54733
2798434843.75,-22.54517
2798435000.0,-22.54461
2798435156.25,-22.54492
2798435312.5,-22.54416
2798435468.75,-22.54327
2798435625.0,-22.54253
2798435781.25,-22.53984
2798435937.5,-22.54082
2798436093.75,-22.53756
2798436250.0,-22.53718
2798436406.25,-22.53703
2798436562.5,-22.53375
2798436718.75,-22.53564
2798436875.0,-22.53482
2798437031.25,-22.53088
2798437187.5,-22.53199
2798437343.75,-22.52805
2798437500.0,-22.52744
2798437656.25,-22.52634
2798437812.5,-22.52677
2798437968.75,-22.52546
2798438125.0,-22.5235
2798438281.25,-22.52378
2798438437.5,-22.5222
2798438593.75,-22.52044
2798438750.0,-22.52217
2798438906.25,-22.5165
2798439062.5,-22.52001
2798439218.75,-22.51422
2798439375.0,-22.51478
2798439531.25,-22.51639
2798439687.5,-22.51374
2798439843.75,-22.51303
2798440000.0,-22.51085
2798440156.25,-22.5081
2798440312.5,-22.50787
2798440468.75,-22.50831
2798440625.0,-22.50603
2798440781.25,-22.50765
2798440937.5,-22.50198
2798441093.75,-22.50341
2798441250.0,-22.50444
2798441406.25,-22.50395
2798441562.5,-22.49905
2798441718.75,-22.50101
2798441875.0,-22.49786
2798442031.25,-22.49649
2798442187.5,-22.49723
2798442343.75,-22.49456
2798442500.0,-22.49355
2798442656.25,-22.49012
2798442812.5,-22.49201
2798442968.75,-22.49084
2798443125.0,-22.48943
2798443281.25,-22.48896
2798443437.5,-22.48723
2798443593.75,-22.48795
2798443750.0,-22.48464
2798443906.25,-22.48172
2798444062.5,-22.48382
2798444218.75,-22.48188
2798444375.0,-22.48133
2798444531.25,-22.47884
2798444687.5,-22.47997
2798444843.75,-22.47758
2798445000.0,-22.47481
2798445156.25,-22.47374
2798445312.5,-22.4745
2798445468.75,-22.47485
2798445625.0,-22.47486
2798445781.25,-22.47026
2798445937.5,-22.46802
2798446093.75,-22.46825
2798446250.0,-22.46572
2798446406.25,-22.46383
2798446562.5,-22.46556
2798446718.75,-22.46517
2798446875.0,-22.46195
2798447031.25,-22.46112
2798447187.5,-22.46087
2798447343.75,-22.45937
2798447500.0,-22.45749
2798447656.25,-22.45864
2798447812.5,-22.45806
2798447968.75,-22.45572
2798448125.0,-22.45459
2798448281.25,-22.45138
2798448437.5,-22.45047
2798448593.75,-22.451
2798448750.0,-22.44987
2798448906.25,-22.44734
2798449062.5,-22.44663
2798449218.75,-22.44631
2798449375.0,-22.44812
2798449531.25,-22.44583
2798449687.5,-22.44203
2798449843.75,-22.4419
2798450000.0,-22.44098
2798450156.25,-22.44359
2798450312.5,-22.4375
2798450468.75,-22.43703
2798450625.0,-22.43775
2798450781.25,-22.43631
2798450937.5,-22.43262
2798451093.75,-22.43511
2798451250.0,-22.43169
2798451406.25,-22.43215
2798451562.5,-22.42951
2798451718.75,-22.42715
2798451875.0,-22.42554
2798452031.25,-22.42493
2798452187.5,-22.42736
2798452343.75,-22.42651
2798452500.0,-22.42451
2798452656.25,-22.42273
2798452812.5,-22.41818
2798452968.75,-22.42123
2798453125.0,-22.42187
2798453281.25,-22.41772
2798453437.5,-22.41626
2798453593.75,-22.41506
2798453750.0,-22.41671
2798453906.25,-22.41513
2798454062.5,-22.4166
2798454218.75,-22.41251
2798454375.0,-22.41084
2798454531.25,-22.4086
2798454687.5,-22.40875
2798454843.75,-22.40602
2798455000.0,-22.40756
2798455156.25,-22.40966
2798455312.5,-22.40408
2798455468.75,-22.40239
2798455625.0,-22.40241
2798455781.25,-22.3999
2798455937.5,-22.40003
2798456093.75,-22.39823
2798456250.0,-22.39821
2798456406.25,-22.39569
2798456562.5,-22.39528
2798456718.75,-22.39319
2798456875.0,-22.39153
2798457031.25,-22.39414
2798457187.5,-22.39185
2798457343.75,-22.38939
2798457500.0,-22.38845
2798457656.25,-22.38936
2798457812.5,-22.3877
2798457968.75,-22.38538
2798458125.0,-22.38435
2798458281.25,-22.38403
2798458437.5,-22.37968
2798458593.75,-22.38335
2798458750.0,-22.37923
2798458906.25,-22.37999
2798459062.5,-22.37646
2798459218.75,-22.37532
2798459375.0,-22.37441
2798459531.25,-22.37443
2798459687.5,-22.37665
2798459843.75,-22.37272
2798460000.0,-22.37239
2798460156.25,-22.36898
2798460312.5,-22.36831
2798460468.75,-22.36833
2798460625.0,-22.36641
2798460781.25,-22.36464
2798460937.5,-22.36453
2798461093.75,-22.36208
2798461250.0,-22.36487
2798461406.25,-22.35939
2798461562.5,-22.35898
2798461718.75,-22.35654
2798461875.0,-22.35852
2798462031.25,-22.3584
2798462187.5,-22.35516
2798462343.75,-22.35533
2798462500.0,-22.35618
2798462656.25,-22.3539
2798462812.5,-22.35217
2798462968.75,-22.34793
2798463125.0,-22.34687
2798463281.25,-22.34717
2798463437.5,-22.34741
2798463593.75,-22.34616
2798463750.0,-22.34476
2798463906.25,-22.34257
2798464062.5,-22.33909
2798464218.75,-22.34299
2798464375.0,-22.34025
2798464531.25,-22.33782
2798464687.5,-22.33862
2798464843.75,-22.33685
2798465000.0,-22.33643
2798465156.25,-22.33626
2798465312.5,-22.33432
2798465468.75,-22.33206
2798465625.0,-22.33026
2798465781.25,-22.32861
2798465937.5,-22.32767
2798466093.75,-22.32718
2798466250.0,-22.32748
2798466406.25,-22.3252
2798466562.5,-22.32366
2798466718.75,-22.3231
2798466875.0,-22.32125
2798467031.25,-22.32198
2798467187.5,-22.32201
2798467343.75,-22.31964
2798467500.0,-22.31851
2798467656.25,-22.31784
2798467812.5,-22.31734
2798467968.75,-22.31614
2798468125.0,-22.31584
2798468281.25,-22.3121
2798468437.5,-22.31161
2798468593.75,-22.31201
2798468750.0,-22.3086
2798468906.25,-22.3085
2798469062.5,-22.30597
2798469218.75,-22.30721
2798469375.0,-22.30635
2798469531.25,-22.30522
2798469687.5,-22.30314
2798469843.75,-22.30243
2798470000.0,-22.29985
2798470156.25,-22.29801
2798470312.5,-22.30025
2798470468.75,-22.29706
2798470625.0,-22.29509
2798470781.25,-22.2955
2798470937.5,-22.29523
2798471093.75,-22.29142
2798471250.0,-22.29348
2798471406.25,-22.29148
2798471562.5,-22.28932
2798471718.75,-22.28923
2798471875.0,-22.28707
2798472031.25,-22.28634
2798472187.5,-22.28583
2798472343.75,-22.28487
2798472500.0,-22.28442
2798472656.25,-22.2808
2798472812.5,-22.27967
2798472968.75,-22.27753
2798473125.0,-22.27636
2798473281.25,-22.27847
2798473437.5,-22.27666
2798473593.75,-22.27493
2798473750.0,-22.2747
2798473906.25,-22.27218
2798474062.5,-22.26952
2798474218.75,-22.27041
2798474375.0,-22.26957
2798474531.25,-22.2692
2798474687.5,-22.26692
2798474843.75,-22.26687
2798475000.0,-22.26575
2798475156.25,-22.26424
2798475312.5,-22.26355
2798475468.75,-22.26236
2798475625.0,-22.26176
2798475781.25,-22.25949
2798475937.5,-22.26081
2798476093.75,-22.2587
2798476250.0,-22.2537
2798476406.25,-22.25435
2798476562.5,-22.2548
2798476718.75,-22.25324
2798476875.0,-22.25281
2798477031.25,-22.25047
2798477187.5,-22.24966
2798477343.75,-22.24881
2798477500.0,-22.24643
2798477656.25,-22.24754
2798477812.5,-22.24546
2798477968.75,-22.24249
2798478125.0,-22.24246
2798478281.25,-22.24121
2798478437.5,-22.23938
2798478593.75,-22.2402
2798478750.0,-22.23903
2798478906.25,-22.2353
2798479062.5,-22.23853
2798479218.75,-22.23571
2798479375.0,-22.23203
2798479531.25,-22.2337
2798479687.5,-22.23173
2798479843.75,-22.22977
2798480000.0,-22.22792
2798480156.25,-22.22552
2798480312.5,-22.22609
2798480468.75,-22.22535
2798480625.0,-22.22405
2798480781.25,-22.22379
2798480937.5,-22.22168
2798481093.75,-22.22063
2798481250.0,-22.21996
2798481406.25,-22.21891
2798481562.5,-22.21795
2798481718.75,-22.218
2798481875.0,-22.21443
2798482031.25,-22.21373
2798482187.5,-22.21419
2798482343.75,-22.21194
2798482500.0,-22.20868
2798482656.25,-22.20866
2798482812.5,-22.21088
2798482968.75,-22.20636
2798483125.0,-22.20531
2798483281.25,-22.20476
2798483437.5,-22.20485
2798483593.75,-22.20222
2798483750.0,-22.1996
2798483906.25,-22.19718
2798484062.5,-22.2003
2798484218.75,-22.19802
2798484375.0,-22.19917
2798484531.25,-22.19654
2798484687.5,-22.19462
2798484843.75,-22.19354
2798485000.0,-22.19355
2798485156.25,-22.19255
2798485312.5,-22.19128
2798485468.75,-22.18889
2798485625.0,-22.18776
2798485781.25,-22.18778
2798485937.5,-22.18426
2798486093.75,-22.18523
2798486250.0,-22.18563
2798486406.25,-22.18176
2798486562.5,-22.1826
2798486718.75,-22.18053
2798486875.0,-22.18052
2798487031.25,-22.17838
2798487187.5,-22.17552
2798487343.75,-22.17725
2798487500.0,-22.17362
2798487656.25,-22.17439
2798487812.5,-22.17473
2798487968.75,-22.17407
2798488125.0,-22.17108
2798488281.25,-22.16956
2798488437.5,-22.16735
2798488593.75,-22.16637
2798488750.0,-22.16701
2798488906.25,-22.16413
2798489062.5,-22.16341
2798489218.75,-22.16367
2798489375.0,-22.16097
2798489531.25,-22.15842
2798489687.5,-22.15891
2798489843.75,-22.15779
2798490000.0,-22.1585
2798490156.25,-22.15717
2798490312.5,-22.15597
2798490468.75,-22.15228
2798490625.0,-22.15308
2798490781.25,-22.15362
2798490937.5,-22.15031
2798491093.75,-22.15048
2798491250.0,-22.14968
2798491406.25,-22.14784
2798491562.5,-22.1459
2798491718.75,-22.14481
2798491875.0,-22.14511
2798492031.25,-22.14267
2798492187.5,-22.14042
2798492343.75,-22.13957
2798492500.0,-22.13922
2798492656.25,-22.13663
2798492812.5,-22.13887
2798492968.75,-22.1349
2798493125.0,-22.13435
2798493281.25,-22.13479
2798493437.5,-22.13258
2798493593.75,-22.13198
2798493750.0,-22.1284
2798493906.25,-22.12847
2798494062.5,-22.12821
2798494218.75,-22.13045
2798494375.0,-22.12507
2798494531.25,-22.12322
2798494687.5,-22.12407
2798494843.75,-22.12127
2798495000.0,-22.12002
2798495156.25,-22.12024
2798495312.5,-22.11802
2798495468.75,-22.11473
2798495625.0,-22.11545
2798495781.25,-22.11574
2798495937.5,-22.11562
2798496093.75,-22.11253
2798496250.0,-22.11169
2798496406.25,-22.11184
2798496562.5,-22.10732
2798496718.75,-22.10831
2798496875.0,-22.10558
2798497031.25,-22.10589
2798497187.5,-22.10567
2798497343.75,-22.1051
2798497500.0,-22.10456
2798497656.25,-22.10246
2798497812.5,-22.10111
2798497968.75,-22.10022
2798498125.0,-22.10061
2798498281.25,-22.09613
2798498437.5,-22.09915
2798498593.75,-22.09815
2798498750.0,-22.09417
2798498906.25,-22.09206
2798499062.5,-22.09188
2798499218.75,-22.09327
2798499375.0,-22.09042
2798499531.25,-22.08783
2798499687.5,-22.08668
2798499843.75,-22.0849
2798500000.0,-22.08515
2798500156.25,-22.08554
2798500312.5,-22.08004
2798500468.75,-22.08357
2798500625.0,-22.08175
2798500781.25,-22.07914
2798500937.5,-22.07923
2798501093.75,-22.07485
2798501250.0,-22.07569
2798501406.25,-22.07494
2798501562.5,-22.07266
2798501718.75,-22.07414
2798501875.0,-22.06952
2798502031.25,-22.06845
2798502187.5,-22.0678
2798502343.75,-22.06654
2798502500.0,-22.06709
2798502656.25,-22.06588
2798502812.5,-22.06593
2798502968.75,-22.06156
2798503125.0,-22.06182
2798503281.25,-22.06292
2798503437.5,-22.05937
2798503593.75,-22.05898
2798503750.0,-22.05742
2798503906.25,-22.05597
2798504062.5,-22.05615
2798504218.75,-22.0535
2798504375.0,-22.05464
2798504531.25,-22.05412
2798504687.5,-22.05187
2798504843.75,-22.05006
2798505000.0,-22.04863
2798505156.25,-22.04514
2798505312.5,-22.04537
2798505468.75,-22.04442
2798505625.0,-22.04321
2798505781.25,-22.0424
2798505937.5,-22.04184
2798506093.75,-22.04008
2798506250.0,-22.03854
2798506406.25,-22.03815
2798506562.5,-22.03628
2798506718.75,-22.03701
2798506875.0,-22.03543
2798507031.25,-22.03549
2798507187.5,-22.03272
2798507343.75,-22.03038
2798507500.0,-22.03229
2798507656.25,-22.03054
2798507812.5,-22.02566
2798507968.75,-22.02804
2798508125.0,-22.02541
2798508281.25,-22.02405
2798508437.5,-22.02282
2798508593.75,-22.02125
2798508750.0,-22.02028
2798508906.25,-22.0233
2798509062.5,-22.01919
2798509218.75,-22.0196
2798509375.0,-22.01599
2798509531.25,-22.01549
2798509687.5,-22.0135
2798509843.75,-22.0134
2798510000.0,-22.01112
2798510156.25,-22.01038
2798510312.5,-22.00908
2798510468.75,-22.00962
2798510625.0,-22.00876
2798510781.25,-22.00578
2798510937.5,-22.0041
2798511093.75,-22.00339
2798511250.0,-22.0043
2798511406.25,-22.00249
2798511562.5,-22.00053
2798511718.75,-22.00215
2798511875.0,-21.99973
2798512031.25,-21.99646
2798512187.5,-21.99687
2798512343.75,-21.99354
2798512500.0,-21.99355
2798512656.25,-21.99113
2798512812.5,-21.98829
2798512968.75,-21.98873
2798513125.0,-21.98845
2798513281.25,-21.98728
2798513437.5,-21.9864
2798513593.75,-21.98567
2798513750.0,-21.98296
2798513906.25,-21.98405
2798514062.5,-21.98248
2798514218.75,-21.97977
2798514375.0,-21.98104
2798514531.25,-21.97714
2798514687.5,-21.97635
2798514843.75,-21.97766
2798515000.0,-21.97322
2798515156.25,-21.97475
2798515312.5,-21.97112
2798515468.75,-21.97267
2798515625.0,-21.97066
2798515781.25,-21.97009
2798515937.5,-21.9698
2798516093.75,-21.96735
2798516250.0,-21.96615
2798516406.25,-21.96616
2798516562.5,-21.96298
2798516718.75,-21.96234
2798516875.0,-21.96133
2798517031.25,-21.96076
2798517187.5,-21.95664
2798517343.75,-21.95834
2798517500.0,-21.95401
2798517656.25,-21.95543
2798517812.5,-21.95593
2798517968.75,-21.95293
2798518125.0,-21.94969
2798518281.25,-21.95072
2798518437.5,-21.9518
2798518593.75,-21.94758
2798518750.0,-21.94755
2798518906.25,-21.94927
2798519062.5,-21.94478
2798519218.75,-21.94323
2798519375.0,-21.94453
2798519531.25,-21.9423
2798519687.5,-21.9407
2798519843.75,-21.93931
2798520000.0,-21.9381
2798520156.25,-21.93696
2798520312.5,-21.93646
2798520468.75,-21.93522
2798520625.0,-21.93326
2798520781.25,-21.93317
2798520937.5,-21.93047
2798521093.75,-21.92939
2798521250.0,-21.93165
2798521406.25,-21.92694
2798521562.5,-21.92848
2798521718.75,-21.92499
2798521875.0,-21.9254
2798522031.25,-21.9226
2798522187.5,-21.92422
2798522343.75,-21.92164
2798522500.0,-21.91848
2798522656.25,-21.92001
2798522812.5,-21.91732
2798522968.75,-21.91627
2798523125.0,-21.91594
2798523281.25,-21.91265
2798523437.5,-21.91122
2798523593.75,-21.91059
2798523750.0,-21.91067
2798523906.25,-21.90997
2798524062.5,-21.90923
2798524218.75,-21.90422
2798524375.0,-21.90537
2798524531.25,-21.90769
2798524687.5,-21.90356
2798524843.75,-21.9021
2798525000.0,-21.90088
2798525156.25,-21.89869
2798525312.5,-21.89862
2798525468.75,-21.89865
2798525625.0,-21.89635
2798525781.25,-21.89523
2798525937.5,-21.8948
2798526093.75,-21.89354
2798526250.0,-21.89162
2798526406.25,-21.89227
2798526562.5,-21.88931
2798526718.75,-21.88794
2798526875.0,-21.88806
2798527031.25,-21.88425
2798527187.5,-21.88573
2798527343.75,-21.88481
2798527500.0,-21.88275
2798527656.25,-21.88114
2798527812.5,-21.88095
2798527968.75,-21.87938
2798528125.0,-21.8799
2798528281.25,-21.87723
2798528437.5,-21.87656
2798528593.75,-21.87152
2798528750.0,-21.87538
2798528906.25,-21.87449
2798529062.5,-21.87209
2798529218.75,-21.86878
2798529375.0,-21.86957
2798529531.25,-21.86614
2798529687.5,-21.86397
2798529843.75,-21.86648
2798530000.0,-21.86481
2798530156.25,-21.86253
2798530312.5,-21.86212
2798530468.75,-21.86231
2798530625.0,-21.86098
2798530781.25,-21.86167
2798530937.5,-21.85724
2798531093.75,-21.85692
2798531250.0,-21.85548
2798531406.25,-21.85173
2798531562.5,-21.85283
2798531718.75,-21.85013
2798531875.0,-21.85118
2798532031.25,-21.84959
2798532187.5,-21.85006
2798532343.75,-21.84713
2798532500.0,-21.84594
2798532656.25,-21.84315
2798532812.5,-21.84145
2798532968.75,-21.84215
2798533125.0,-21.84267
2798533281.25,-21.83952
2798533437.5,-21.83791
2798533593.75,-21.83765
2798533750.0,-21.83735
2798533906.25,-21.83186
2798534062.5,-21.83461
2798534218.75,-21.83098
2798534375.0,-21.82963
2798534531.25,-21.83239
2798534687.5,-21.82882
2798534843.75,-21.82838
2798535000.0,-21.82637
2798535156.25,-21.82721
2798535312.5,-21.82461
2798535468.75,-21.82277
2798535625.0,-21.82248
2798535781.25,-21.82148
2798535937.5,-21.82007
2798536093.75,-21.81913
2798536250.0,-21.81761
2798536406.25,-21.81811
2798536562.5,-21.81517
2798536718.75,-21.81147
2798536875.0,-21.81075
2798537031.25,-21.8124
2798537187.5,-21.80903
2798537343.75,-21.81007
2798537500.0,-21.80794
2798537656.25,-21.80573
2798537812.5,-21.8041
2798537968.75,-21.80444
2798538125.0,-21.804
2798538281.25,-21.79998
2798538437.5,-21.80191
2798538593.75,-21.80057
2798538750.0,-21.79831
2798538906.25,-21.7966
2798539062.5,-21.79613
2798539218.75,-21.79625
2798539375.0,-21.79389
2798539531.25,-21.79374
2798539687.5,-21.79222
2798539843.75,-21.79119
2798540000.0,-21.79036
2798540156.25,-21.78873
2798540312.5,-21.7885
2798540468.75,-21.78764
2798540625.0,-21.78411
2798540781.25,-21.78379
2798540937.5,-21.78247
2798541093.75,-21.78123
2798541250.0,-21.77894
2798541406.25,-21.7768
2798541562.5,-21.77879
2798541718.75,-21.77666
2798541875.0,-21.77541
2798542031.25,-21.77504
2798542187.5,-21.77229
2798542343.75,-21.77223
2798542500.0,-21.76952
2798542656.25,-21.76879
2798542812.5,-21.76794
2798542968.75,-21.76714
2798543125.0,-21.76759
2798543281.25,-21.76538
2798543437.5,-21.76408
2798543593.75,-21.7623
2798543750.0,-21.7611
2798543906.25,-21.75997
2798544062.5,-21.75791
2798544218.75,-21.75762
2798544375.0,-21.75735
2798544531.25,-21.75438
2798544687.5,-21.75259
2798544843.75,-21.75223
2798545000.0,-21.75165
2798545156.25,-21.75251
2798545312.5,-21.74897
2798545468.75,-21.74973
2798545625.0,-21.74518
2798545781.25,-21.74843
2798545937.5,-21.74422
2798546093.75,-21.7412
2798546250.0,-21.7415
2798546406.25,-21.74046
2798546562.5,-21.74116
2798546718.75,-21.73813
2798546875.0,-21.73622
2798547031.25,-21.73581
2798547187.5,-21.7352
2798547343.75,-21.73505
2798547500.0,-21.73329
2798547656.25,-21.73071
2798547812.5,-21.73122
2798547968.75,-21.73044
2798548125.0,-21.72633
2798548281.25,-21.72655
2798548437.5,-21.72524
2798548593.75,-21.72666
2798548750.0,-21.72455
2798548906.25,-21.72085
2798549062.5,-21.71929
2798549218.75,-21.72068
2798549375.0,-21.71971
2798549531.25,-21.71801
2798549687.5,-21.71522
2798549843.75,-21.71548
2798550000.0,-21.71263
2798550156.25,-21.71231
2798550312.5,-21.71166
2798550468.75,-21.71241
2798550625.0,-21.71027
2798550781.25,-21.70674
2798550937.5,-21.70744
2798551093.75,-21.70454
2798551250.0,-21.70364
2798551406.25,-21.70389
2798551562.5,-21.7016
